recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,59,6,59.2,-1.005968451499939,-3.0687414236475288
TOKYOTECH_s05,59,7,59.233333333333334,-0.10729652643203735,-2.6283283837017564
TOKYOTECH_s05,59,8,59.266666666666666,1.2976959943771362,-2.1440257279305306
TOKYOTECH_s05,59,9,59.3,1.886712908744812,-1.6927444891338999
TOKYOTECH_s05,59,10,59.333333333333336,1.7625747919082642,-1.310007292712292
TOKYOTECH_s05,59,11,59.36666666666667,1.4774249792099,-0.9966785033200327
TOKYOTECH_s05,59,12,59.4,1.17495596408844,-0.7351974333284975
TOKYOTECH_s05,59,13,59.43333333333333,0.8838400840759277,-0.5066313428995556
TOKYOTECH_s05,59,14,59.46666666666667,0.6154218912124634,-0.30044175676351254
TOKYOTECH_s05,59,15,59.5,0.3893626034259796,-0.11367508360477155
TOKYOTECH_s05,59,16,59.53333333333333,0.376068115234375,0.056422525678738185
TOKYOTECH_s05,59,17,59.56666666666667,0.5414965152740479,0.2181716008974119
TOKYOTECH_s05,59,18,59.6,0.5447555780410767,0.38409958006864764
TOKYOTECH_s05,59,19,59.63333333333333,0.3001124858856201,0.5635569305494763
TOKYOTECH_s05,59,20,59.666666666666664,-0.04575730860233307,0.7552913256799486
TOKYOTECH_s05,59,21,59.7,-0.3214593827724457,0.9458204823187099
TOKYOTECH_s05,59,22,59.733333333333334,-0.4650271534919739,1.1147299054339472
TOKYOTECH_s05,59,23,59.766666666666666,-0.5784085392951965,1.2428671798559947
TOKYOTECH_s05,59,24,59.8,-0.7403819561004639,1.3179584219809999
TOKYOTECH_s05,59,25,59.833333333333336,-0.7992141842842102,1.3349742847694304
TOKYOTECH_s05,59,26,59.86666666666667,-0.7227954864501953,1.2930714912827679
TOKYOTECH_s05,59,27,59.9,-0.7439882755279541,1.1931843319009392
TOKYOTECH_s05,59,28,59.93333333333333,-0.8944036364555359,1.038391109782381
TOKYOTECH_s05,59,29,59.96666666666667,-0.9925493597984314,0.8356592017819165
TOKYOTECH_s05,59,30,60.0,-0.5267800688743591,0.5962174991382149
TOKYOTECH_s05,59,31,60.03333333333333,0.6968449354171753,0.33358706346062267
TOKYOTECH_s05,59,32,60.06666666666667,1.6013048887252808,0.061360323872179046
TOKYOTECH_s05,59,33,60.1,1.6662989854812622,-0.20643129695690987
TOKYOTECH_s05,59,34,60.13333333333333,1.411415696144104,-0.4526205525463787
TOKYOTECH_s05,59,35,60.166666666666664,1.1161949634552002,-0.6556374925400986
TOKYOTECH_s05,59,36,60.2,0.726781964302063,-0.7932031999400763
TOKYOTECH_s05,59,37,60.233333333333334,0.29558005928993225,-0.8503733055393531
TOKYOTECH_s05,59,38,60.266666666666666,0.009112408384680748,-0.8265386959493696
TOKYOTECH_s05,59,39,60.3,0.05293160676956177,-0.7353973776633367
TOKYOTECH_s05,59,40,60.333333333333336,0.3062388002872467,-0.5972477104060804
TOKYOTECH_s05,59,41,60.36666666666667,0.3755427598953247,-0.4294106456467487
TOKYOTECH_s05,59,42,60.4,0.19451364874839783,-0.24212359057475666
TOKYOTECH_s05,59,43,60.43333333333333,-0.06415407359600067,-0.04243367087778393
TOKYOTECH_s05,59,44,60.46666666666667,-0.3666588068008423,0.15882227224419826
TOKYOTECH_s05,59,45,60.5,-0.6862602233886719,0.3445615706713845
TOKYOTECH_s05,59,46,60.53333333333333,-0.8958906531333923,0.4957280937112395
TOKYOTECH_s05,59,47,60.56666666666667,-0.9293360710144043,0.5976694421947749
TOKYOTECH_s05,59,48,60.6,-0.9310635924339294,0.643253443429547
TOKYOTECH_s05,59,49,60.63333333333333,-1.0151668787002563,0.6315397097411845
TOKYOTECH_s05,59,50,60.666666666666664,-1.005754828453064,0.5647515808671659
TOKYOTECH_s05,59,51,60.7,-1.0030299425125122,0.44703985354368375
TOKYOTECH_s05,59,52,60.733333333333334,-1.1162244081497192,0.28610524765729445
TOKYOTECH_s05,59,53,60.766666666666666,-0.9471184611320496,0.09558967280808338
TOKYOTECH_s05,59,54,60.8,0.0763327106833458,-0.10498714168113882
TOKYOTECH_s05,59,55,60.833333333333336,1.4311037063598633,-0.29420106632717935
TOKYOTECH_s05,59,56,60.86666666666667,1.9057596921920776,-0.45474521815775054
TOKYOTECH_s05,59,57,60.9,1.654571771621704,-0.5778378086236314
TOKYOTECH_s05,59,58,60.93333333333333,1.2657999992370605,-0.6638553528556143
TOKYOTECH_s05,59,59,60.96666666666667,1.0130715370178223,-0.7198537197948917
TOKYOTECH_s05,59,60,61.0,0.7606815099716187,-0.7559254846875251
TOKYOTECH_s05,59,61,61.03333333333333,0.3557925224304199,-0.7815546784705524
TOKYOTECH_s05,59,62,61.06666666666667,0.21124525368213654,-0.8016620837918106
TOKYOTECH_s05,59,63,61.1,0.263701856136322,-0.812013008298185
TOKYOTECH_s05,59,64,61.13333333333333,0.3353120982646942,-0.7957789032435792
TOKYOTECH_s05,59,65,61.166666666666664,0.32609590888023376,-0.7250072693593018
TOKYOTECH_s05,59,66,61.2,0.08880796283483505,-0.5697091932326556
TOKYOTECH_s05,59,67,61.233333333333334,-0.22772139310836792,-0.3125687942388017
TOKYOTECH_s05,59,68,61.266666666666666,-0.5289883613586426,0.03834247268538875
TOKYOTECH_s05,59,69,61.3,-0.7551011443138123,0.44707876923105466
TOKYOTECH_s05,59,70,61.333333333333336,-0.8597204685211182,0.8590539179390997
TOKYOTECH_s05,59,71,61.36666666666667,-0.9371097683906555,1.216037908886781
TOKYOTECH_s05,59,72,61.4,-1.0406427383422852,1.4697303753874111
TOKYOTECH_s05,59,73,61.43333333333333,-0.997624933719635,1.5902002286996226
TOKYOTECH_s05,59,74,61.46666666666667,-1.0077494382858276,1.56884722792208
TOKYOTECH_s05,59,75,61.5,-1.0492979288101196,1.4171056315605122
TOKYOTECH_s05,59,76,61.53333333333333,-1.131994366645813,1.1622939560773307
TOKYOTECH_s05,59,77,61.56666666666667,-1.0958775281906128,0.8414163488567745
TOKYOTECH_s05,59,78,61.6,-0.4880453646183014,0.49323125618200553
TOKYOTECH_s05,59,79,61.63333333333333,0.8582484722137451,0.14975398256423844
TOKYOTECH_s05,59,80,61.666666666666664,1.671303391456604,-0.16968831861562925
TOKYOTECH_s05,59,81,61.7,1.6116697788238525,-0.4585570862891622
TOKYOTECH_s05,59,82,61.733333333333334,1.2622559070587158,-0.7173787961284477
TOKYOTECH_s05,59,83,61.766666666666666,0.9530550241470337,-0.9461644052298017
TOKYOTECH_s05,59,84,61.8,0.7003355026245117,-1.139797732111921
TOKYOTECH_s05,59,85,61.833333333333336,0.3747146427631378,-1.288487127462232
TOKYOTECH_s05,59,86,61.86666666666667,0.11917240917682648,-1.3812795010631724
TOKYOTECH_s05,59,87,61.9,0.08373237401247025,-1.4085903111141473
TOKYOTECH_s05,59,88,61.93333333333333,0.21939291059970856,-1.3616120127662699
TOKYOTECH_s05,59,89,61.96666666666667,0.26492178440093994,-1.2306066676410925
TOKYOTECH_s05,59,90,62.0,0.11968887597322464,-1.0066824405342552
TOKYOTECH_s05,59,91,62.03333333333333,-0.16472184658050537,-0.6892666260982919
TOKYOTECH_s05,59,92,62.06666666666667,-0.5066914558410645,-0.29493658888777863
TOKYOTECH_s05,59,93,62.1,-0.7150841951370239,0.14020175512453473
TOKYOTECH_s05,59,94,62.13333333333333,-0.8080029487609863,0.5678397261642171
TOKYOTECH_s05,59,95,62.166666666666664,-0.9141716957092285,0.9403426173102428
TOKYOTECH_s05,59,96,62.2,-1.0491911172866821,1.2221531726583004
TOKYOTECH_s05,59,97,62.233333333333334,-0.9924959540367126,1.395144107745123
TOKYOTECH_s05,59,98,62.266666666666666,-0.9551592469215393,1.457767845799224
TOKYOTECH_s05,59,99,62.3,-1.0628684759140015,1.4208777351842445
TOKYOTECH_s05,59,100,62.333333333333336,-1.1052628755569458,1.3031062939238254
TOKYOTECH_s05,59,101,62.36666666666667,-1.1353691816329956,1.126843661648194
TOKYOTECH_s05,59,102,62.4,-0.635824978351593,0.9144072976168038
TOKYOTECH_s05,59,103,62.43333333333333,0.7364612221717834,0.684195391700348
TOKYOTECH_s05,59,104,62.46666666666667,1.5276732444763184,0.4479959452799788
TOKYOTECH_s05,59,105,62.5,1.3888516426086426,0.21095913703296984
TOKYOTECH_s05,59,106,62.53333333333333,1.0049149990081787,-0.026097203789762692
TOKYOTECH_s05,59,107,62.56666666666667,0.6090996861457825,-0.2640542499051991
TOKYOTECH_s05,59,108,62.6,0.2514670193195343,-0.5037854538430606
TOKYOTECH_s05,59,109,62.63333333333333,-0.1296023726463318,-0.7447826586145124
TOKYOTECH_s05,59,110,62.666666666666664,-0.33390793204307556,-0.9829278488856973
TOKYOTECH_s05,59,111,62.7,-0.1695391982793808,-1.2072709094985798
TOKYOTECH_s05,59,112,62.733333333333334,0.08582494407892227,-1.397324521554369
TOKYOTECH_s05,59,113,62.766666666666666,0.0983625203371048,-1.5233036739969907
TOKYOTECH_s05,59,114,62.8,-0.1667342633008957,-1.5510799980419891
TOKYOTECH_s05,59,115,62.833333333333336,-0.4206380546092987,-1.4516661216573543
TOKYOTECH_s05,59,116,62.86666666666667,-0.6156561970710754,-1.2126518477036776
TOKYOTECH_s05,59,117,62.9,-0.8822311162948608,-0.8469249312235608
TOKYOTECH_s05,59,118,62.93333333333333,-1.093045949935913,-0.39348303184567873
TOKYOTECH_s05,59,119,62.96666666666667,-1.1234370470046997,0.09173181842125777
TOKYOTECH_s05,59,120,63.0,-1.1367849111557007,0.5508216245179282
TOKYOTECH_s05,59,121,63.03333333333333,-1.2182258367538452,0.936931153777619
TOKYOTECH_s05,59,122,63.06666666666667,-1.1352088451385498,1.2203360420437857
TOKYOTECH_s05,59,123,63.1,-1.1120214462280273,1.3882603280571961
TOKYOTECH_s05,59,124,63.13333333333333,-1.1713345050811768,1.4417358968608465
TOKYOTECH_s05,59,125,63.166666666666664,-1.222001314163208,1.3921412851504917
TOKYOTECH_s05,59,126,63.2,-1.2525616884231567,1.2583028965358989
TOKYOTECH_s05,59,127,63.233333333333334,-1.1949849128723145,1.0637438327002704
TOKYOTECH_s05,59,128,63.266666666666666,-0.14635179936885834,0.833400342390426
TOKYOTECH_s05,59,129,63.3,1.316564679145813,0.5897481385984147
TOKYOTECH_s05,59,130,63.333333333333336,1.7126203775405884,0.349152997219916
TOKYOTECH_s05,59,131,63.36666666666667,1.3879344463348389,0.11964889865674834
TOKYOTECH_s05,59,132,63.4,0.9560914635658264,-0.09904016698088941
TOKYOTECH_s05,59,133,63.43333333333333,0.6179062724113464,-0.3130764009905529
TOKYOTECH_s05,59,134,63.46666666666667,0.3442789614200592,-0.5299467848764736
TOKYOTECH_s05,59,135,63.5,0.10219147056341171,-0.7524759971291699
TOKYOTECH_s05,59,136,63.53333333333333,0.011703627184033394,-0.9729480849480332
TOKYOTECH_s05,59,137,63.56666666666667,0.09275266528129578,-1.169785167784421
TOKYOTECH_s05,59,138,63.6,0.1404186189174652,-1.3094043906223238
TOKYOTECH_s05,59,139,63.63333333333333,0.04273591563105583,-1.3542998216042947
TOKYOTECH_s05,59,140,63.666666666666664,-0.12585356831550598,-1.2751575532181545
TOKYOTECH_s05,59,141,63.7,-0.3354038894176483,-1.0619618991954194
TOKYOTECH_s05,59,142,63.733333333333334,-0.5503414273262024,-0.7289179812616184
TOKYOTECH_s05,59,143,63.766666666666666,-0.7904521226882935,-0.311318997786991
TOKYOTECH_s05,59,144,63.8,-0.9845709204673767,0.14267478799196956
TOKYOTECH_s05,59,145,63.833333333333336,-1.0424859523773193,0.5805182921528882
TOKYOTECH_s05,59,146,63.86666666666667,-1.0865989923477173,0.9522629356996474
TOKYOTECH_s05,59,147,63.9,-1.1628841161727905,1.2175007923578736
TOKYOTECH_s05,59,148,63.93333333333333,-1.080348014831543,1.3525786652201386
TOKYOTECH_s05,59,149,63.96666666666667,-1.0324862003326416,1.355314064223509
TOKYOTECH_s05,59,150,64.0,-1.1215581893920898,1.2439397728436294
TOKYOTECH_s05,59,151,64.03333333333333,-1.1971131563186646,1.0497213878052003
TOKYOTECH_s05,59,152,64.06666666666666,-1.199357032775879,0.8064456150179353
TOKYOTECH_s05,59,153,64.1,-0.6514791250228882,0.5418916152078522
TOKYOTECH_s05,59,154,64.13333333333334,0.8014464974403381,0.2748387462697125
TOKYOTECH_s05,59,155,64.16666666666667,1.7721027135849,0.017212030849948472
TOKYOTECH_s05,59,156,64.2,1.554208755493164,-0.2224990122710433
TOKYOTECH_s05,59,157,64.23333333333333,1.0906745195388794,-0.43831882351113133
TOKYOTECH_s05,59,158,64.26666666666667,0.761990487575531,-0.6281884362983481
TOKYOTECH_s05,59,159,64.3,0.35492876172065735,-0.7941016103705452
TOKYOTECH_s05,59,160,64.33333333333333,0.030020248144865036,-0.9384064607889386
TOKYOTECH_s05,59,161,64.36666666666666,-0.11970943957567215,-1.0576806157300405
TOKYOTECH_s05,59,162,64.4,-0.08122405409812927,-1.1385637205602441
TOKYOTECH_s05,59,163,64.43333333333334,0.21761199831962585,-1.1594131159062238
TOKYOTECH_s05,59,164,64.46666666666667,0.21279464662075043,-1.0978322427699643
TOKYOTECH_s05,59,165,64.5,0.0460929237306118,-0.9400748866238128
TOKYOTECH_s05,59,166,64.53333333333333,-0.16471293568611145,-0.6873041555258302
TOKYOTECH_s05,59,167,64.56666666666666,-0.4553835391998291,-0.3563569430385932
TOKYOTECH_s05,59,168,64.6,-0.7088332176208496,0.02320267852449465
TOKYOTECH_s05,59,169,64.63333333333334,-0.8743239045143127,0.41270146396319896
TOKYOTECH_s05,59,170,64.66666666666667,-1.0013024806976318,0.7686733130323516
TOKYOTECH_s05,59,171,64.7,-0.9637877345085144,1.0500812460525568
TOKYOTECH_s05,59,172,64.73333333333333,-0.9669488072395325,1.2277450948635447
TOKYOTECH_s05,59,173,64.76666666666667,-0.9480623006820679,1.2913047648394809
TOKYOTECH_s05,59,174,64.8,-0.9146881699562073,1.2494783459026064
TOKYOTECH_s05,59,175,64.83333333333333,-0.9741882085800171,1.1236573297702936
TOKYOTECH_s05,59,176,64.86666666666666,-1.0713545083999634,0.9390825826086726
TOKYOTECH_s05,59,177,64.9,-0.5863780975341797,0.7186394112843649
TOKYOTECH_s05,59,178,64.93333333333334,0.73332679271698,0.4811045287866943
TOKYOTECH_s05,59,179,64.96666666666667,1.5542800426483154,0.24165415425417194
TOKYOTECH_s05,59,180,65.0,1.3940608501434326,0.011297510331473304
TOKYOTECH_s05,59,181,65.03333333333333,0.9428325891494751,-0.20559532528960614
TOKYOTECH_s05,59,182,65.06666666666666,0.522663414478302,-0.4126356175780319
TOKYOTECH_s05,59,183,65.1,0.10563752055168152,-0.6176125175172001
TOKYOTECH_s05,59,184,65.13333333333334,-0.29560062289237976,-0.8234247071855325
TOKYOTECH_s05,59,185,65.16666666666667,-0.45509859919548035,-1.0187997273326272
TOKYOTECH_s05,59,186,65.2,-0.16489103436470032,-1.1754485478286114
TOKYOTECH_s05,59,187,65.23333333333333,0.20157493650913239,-1.255090220111749
TOKYOTECH_s05,59,188,65.26666666666667,0.21007876098155975,-1.2238617758232402
TOKYOTECH_s05,59,189,65.3,-0.03495611622929573,-1.0669040724373944
TOKYOTECH_s05,59,190,65.33333333333333,-0.28150475025177,-0.7955895351485003
TOKYOTECH_s05,59,191,65.36666666666666,-0.4778941869735718,-0.4441747083051269
TOKYOTECH_s05,59,192,65.4,-0.8115469813346863,-0.05891068206397205
TOKYOTECH_s05,59,193,65.43333333333334,-0.9448300004005432,0.3137690666447323
TOKYOTECH_s05,59,194,65.46666666666667,-1.006529450416565,0.6350197374414723
TOKYOTECH_s05,59,195,65.5,-1.0479623079299927,0.8766852524478849
TOKYOTECH_s05,59,196,65.53333333333333,-0.9700120091438293,1.021996590861275
TOKYOTECH_s05,59,197,65.56666666666666,-0.9515261650085449,1.0660576390059782
TOKYOTECH_s05,59,198,65.6,-0.8998086452484131,1.0162258242589397
TOKYOTECH_s05,59,199,65.63333333333334,-0.8878855109214783,0.8908434743305502
TOKYOTECH_s05,59,200,65.66666666666667,-0.7824291586875916,0.7152957518277212
TOKYOTECH_s05,59,201,65.7,0.4400649964809418,0.5162861881605801
TOKYOTECH_s05,59,202,65.73333333333333,1.710314154624939,0.3165814148575773
TOKYOTECH_s05,59,203,65.76666666666667,1.8510323762893677,0.13197627441558382
TOKYOTECH_s05,59,204,65.8,1.485341191291809,-0.029747933249798693
TOKYOTECH_s05,59,205,65.83333333333333,1.0715832710266113,-0.16912976410555125
TOKYOTECH_s05,59,206,65.86666666666666,0.6378079056739807,-0.294497749984172
TOKYOTECH_s05,59,207,65.9,0.2828555107116699,-0.4189039105366557
TOKYOTECH_s05,59,208,65.93333333333334,-0.005847203079611063,-0.5535455060518617
TOKYOTECH_s05,59,209,65.96666666666667,-0.008607607334852219,-0.6993673184454593
TOKYOTECH_s05,59,210,66.0,0.24577702581882477,-0.8409656934388667
TOKYOTECH_s05,59,211,66.03333333333333,0.4258355498313904,-0.9470282560846274
TOKYOTECH_s05,59,212,66.06666666666666,0.33437711000442505,-0.9786826294741597
TOKYOTECH_s05,59,213,66.1,0.13090857863426208,-0.9028802666443212
TOKYOTECH_s05,59,214,66.13333333333334,-0.13947749137878418,-0.7049700728603696
TOKYOTECH_s05,59,215,66.16666666666667,-0.4689006209373474,-0.39506923576052366
TOKYOTECH_s05,59,216,66.2,-0.7292423844337463,-0.006596334994502045
TOKYOTECH_s05,59,217,66.23333333333333,-0.8210480809211731,0.41092519827227625
TOKYOTECH_s05,59,218,66.26666666666667,-0.8178780674934387,0.8017923096700535
TOKYOTECH_s05,59,219,66.3,-0.8513769507408142,1.114663045623112
TOKYOTECH_s05,59,220,66.33333333333333,-0.8643953800201416,1.3120354960256693
TOKYOTECH_s05,59,221,66.36666666666666,-0.8176198601722717,1.376736401794582
TOKYOTECH_s05,59,222,66.4,-0.7906836271286011,1.3135328884177706
TOKYOTECH_s05,59,223,66.43333333333334,-0.8712696433067322,1.1451472478157951
TOKYOTECH_s05,59,224,66.46666666666667,-0.8599430918693542,0.904145924110262
TOKYOTECH_s05,59,225,66.5,0.05343916267156601,0.6239454239715717
TOKYOTECH_s05,59,226,66.53333333333333,1.4422342777252197,0.33215951951642597
TOKYOTECH_s05,59,227,66.56666666666666,1.9211734533309937,0.0478376765003723
TOKYOTECH_s05,59,228,66.6,1.6549991369247437,-0.21799291483628677
TOKYOTECH_s05,59,229,66.63333333333334,1.2741880416870117,-0.4602374787307432
TOKYOTECH_s05,59,230,66.66666666666667,0.9499473571777344,-0.6773892141075507
TOKYOTECH_s05,59,231,66.7,0.6438897252082825,-0.8689436740222652
TOKYOTECH_s05,59,232,66.73333333333333,0.35118886828422546,-1.031943500126402
TOKYOTECH_s05,59,233,66.76666666666667,0.24758465588092804,-1.157035607081208
TOKYOTECH_s05,59,234,66.8,0.35890910029411316,-1.226524426642611
TOKYOTECH_s05,59,235,66.83333333333333,0.47836336493492126,-1.2174879394967124
TOKYOTECH_s05,59,236,66.86666666666666,0.4717206060886383,-1.1103946312923332
TOKYOTECH_s05,59,237,66.9,0.2762572467327118,-0.8996880985741785
TOKYOTECH_s05,59,238,66.93333333333334,-0.0439140722155571,-0.600728014755857
TOKYOTECH_s05,59,239,66.96666666666667,-0.3742988705635071,-0.24911464326440005
TOKYOTECH_s05,60,0,60.0,-0.5267800688743591,-0.09792461412382839
TOKYOTECH_s05,60,1,60.03333333333333,0.6968449354171753,-1.5398043419982899
TOKYOTECH_s05,60,2,60.06666666666667,1.6013048887252808,-2.752663235307546
TOKYOTECH_s05,60,3,60.1,1.6662989854812622,-3.567012883432855
TOKYOTECH_s05,60,4,60.13333333333333,1.411415696144104,-3.9101708985139325
TOKYOTECH_s05,60,5,60.166666666666664,1.1161949634552002,-3.813058923499089
TOKYOTECH_s05,60,6,60.2,0.726781964302063,-3.384728167773529
TOKYOTECH_s05,60,7,60.233333333333334,0.29558005928993225,-2.770653587046815
TOKYOTECH_s05,60,8,60.266666666666666,0.009112408384680748,-2.1115388007009055
TOKYOTECH_s05,60,9,60.3,0.05293160676956177,-1.5115384777010594
TOKYOTECH_s05,60,10,60.333333333333336,0.3062388002872467,-1.0207672212020478
TOKYOTECH_s05,60,11,60.36666666666667,0.3755427598953247,-0.635788273126409
TOKYOTECH_s05,60,12,60.4,0.19451364874839783,-0.3176328444606749
TOKYOTECH_s05,60,13,60.43333333333333,-0.06415407359600067,-0.019775503330972166
TOKYOTECH_s05,60,14,60.46666666666667,-0.3666588068008423,0.2870472687601347
TOKYOTECH_s05,60,15,60.5,-0.6862602233886719,0.6044345759853472
TOKYOTECH_s05,60,16,60.53333333333333,-0.8958906531333923,0.9115812415376444
TOKYOTECH_s05,60,17,60.56666666666667,-0.9293360710144043,1.1779720412907997
TOKYOTECH_s05,60,18,60.6,-0.9310635924339294,1.374428275765051
TOKYOTECH_s05,60,19,60.63333333333333,-1.0151668787002563,1.478868285884217
TOKYOTECH_s05,60,20,60.666666666666664,-1.005754828453064,1.478279956090484
TOKYOTECH_s05,60,21,60.7,-1.0030299425125122,1.370061000731209
TOKYOTECH_s05,60,22,60.733333333333334,-1.1162244081497192,1.1642403873803655
TOKYOTECH_s05,60,23,60.766666666666666,-0.9471184611320496,0.8851862245744421
TOKYOTECH_s05,60,24,60.8,0.0763327106833458,0.5697804871507487
TOKYOTECH_s05,60,25,60.833333333333336,1.4311037063598633,0.26028324838655525
TOKYOTECH_s05,60,26,60.86666666666667,1.9057596921920776,-0.006326321613241726
TOKYOTECH_s05,60,27,60.9,1.654571771621704,-0.20787702469581018
TOKYOTECH_s05,60,28,60.93333333333333,1.2657999992370605,-0.3411538402379694
TOKYOTECH_s05,60,29,60.96666666666667,1.0130715370178223,-0.4194825496177009
TOKYOTECH_s05,60,30,61.0,0.7606815099716187,-0.46577237895957885
TOKYOTECH_s05,60,31,61.03333333333333,0.3557925224304199,-0.5040118874468462
TOKYOTECH_s05,60,32,61.06666666666667,0.21124525368213654,-0.5507441166019427
TOKYOTECH_s05,60,33,61.1,0.263701856136322,-0.60721599277028
TOKYOTECH_s05,60,34,61.13333333333333,0.3353120982646942,-0.6547464502499013
TOKYOTECH_s05,60,35,61.166666666666664,0.32609590888023376,-0.6575548670602479
TOKYOTECH_s05,60,36,61.2,0.08880796283483505,-0.5752215115154862
TOKYOTECH_s05,60,37,61.233333333333334,-0.22772139310836792,-0.3812543272596981
TOKYOTECH_s05,60,38,61.266666666666666,-0.5289883613586426,-0.07862343340643307
TOKYOTECH_s05,60,39,61.3,-0.7551011443138123,0.29681310528903415
TOKYOTECH_s05,60,40,61.333333333333336,-0.8597204685211182,0.686646797154233
TOKYOTECH_s05,60,41,61.36666666666667,-0.9371097683906555,1.027456333850504
TOKYOTECH_s05,60,42,61.4,-1.0406427383422852,1.2669146416682497
TOKYOTECH_s05,60,43,61.43333333333333,-0.997624933719635,1.3732672347544614
TOKYOTECH_s05,60,44,61.46666666666667,-1.0077494382858276,1.3375675879638678
TOKYOTECH_s05,60,45,61.5,-1.0492979288101196,1.1709945104523156
TOKYOTECH_s05,60,46,61.53333333333333,-1.131994366645813,0.9000306789786771
TOKYOTECH_s05,60,47,61.56666666666667,-1.0958775281906128,0.5608958437076094
TOKYOTECH_s05,60,48,61.6,-0.4880453646183014,0.1930701232177827
TOKYOTECH_s05,60,49,61.63333333333333,0.8582484722137451,-0.16810207663789353
TOKYOTECH_s05,60,50,61.666666666666664,1.671303391456604,-0.4977199641125412
TOKYOTECH_s05,60,51,61.7,1.6116697788238525,-0.7834582941537973
TOKYOTECH_s05,60,52,61.733333333333334,1.2622559070587158,-1.022448362681857
TOKYOTECH_s05,60,53,61.766666666666666,0.9530550241470337,-1.215096195237236
TOKYOTECH_s05,60,54,61.8,0.7003355026245117,-1.359537364244745
TOKYOTECH_s05,60,55,61.833333333333336,0.3747146427631378,-1.4493459481318185
TOKYOTECH_s05,60,56,61.86666666666667,0.11917240917682648,-1.4745638727393395
TOKYOTECH_s05,60,57,61.9,0.08373237401247025,-1.4242325722235278
TOKYOTECH_s05,60,58,61.93333333333333,0.21939291059970856,-1.2888401387078083
TOKYOTECH_s05,60,59,61.96666666666667,0.26492178440093994,-1.0628011629012173
TOKYOTECH_s05,60,60,62.0,0.11968887597322464,-0.7482648636963816
TOKYOTECH_s05,60,61,62.03333333333333,-0.16472184658050537,-0.36014091845886304
TOKYOTECH_s05,60,62,62.06666666666667,-0.5066914558410645,0.07119286231116072
TOKYOTECH_s05,60,63,62.1,-0.7150841951370239,0.5037263655930283
TOKYOTECH_s05,60,64,62.13333333333333,-0.8080029487609863,0.8937583175067978
TOKYOTECH_s05,60,65,62.166666666666664,-0.9141716957092285,1.2065000867041258
TOKYOTECH_s05,60,66,62.2,-1.0491911172866821,1.422041275704135
TOKYOTECH_s05,60,67,62.233333333333334,-0.9924959540367126,1.5352524362754572
TOKYOTECH_s05,60,68,62.266666666666666,-0.9551592469215393,1.5516253560551347
TOKYOTECH_s05,60,69,62.3,-1.0628684759140015,1.4822516489634532
TOKYOTECH_s05,60,70,62.333333333333336,-1.1052628755569458,1.3403297645608712
TOKYOTECH_s05,60,71,62.36666666666667,-1.1353691816329956,1.1397302407065553
TOKYOTECH_s05,60,72,62.4,-0.635824978351593,0.8945603178103879
TOKYOTECH_s05,60,73,62.43333333333333,0.7364612221717834,0.6185745169692708
TOKYOTECH_s05,60,74,62.46666666666667,1.5276732444763184,0.32458921463418694
TOKYOTECH_s05,60,75,62.5,1.3888516426086426,0.024702311192358835
TOKYOTECH_s05,60,76,62.53333333333333,1.0049149990081787,-0.2691203422373701
TOKYOTECH_s05,60,77,62.56666666666667,0.6090996861457825,-0.5455455952418118
TOKYOTECH_s05,60,78,62.6,0.2514670193195343,-0.7956962941720189
TOKYOTECH_s05,60,79,62.63333333333333,-0.1296023726463318,-1.0145583413416208
TOKYOTECH_s05,60,80,62.666666666666664,-0.33390793204307556,-1.1998956583376281
TOKYOTECH_s05,60,81,62.7,-0.1695391982793808,-1.3482295378472742
TOKYOTECH_s05,60,82,62.733333333333334,0.08582494407892227,-1.4498212989316632
TOKYOTECH_s05,60,83,62.766666666666666,0.0983625203371048,-1.4860805484758108
TOKYOTECH_s05,60,84,62.8,-0.1667342633008957,-1.4322759463080434
TOKYOTECH_s05,60,85,62.833333333333336,-0.4206380546092987,-1.2660162352643152
TOKYOTECH_s05,60,86,62.86666666666667,-0.6156561970710754,-0.9787861498470096
TOKYOTECH_s05,60,87,62.9,-0.8822311162948608,-0.5852232520819626
TOKYOTECH_s05,60,88,62.93333333333333,-1.093045949935913,-0.12444188549618923
