recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,60,89,62.96666666666667,-1.1234370470046997,0.3487545073688531
TOKYOTECH_s05,60,90,63.0,-1.1367849111557007,0.7785450927762011
TOKYOTECH_s05,60,91,63.03333333333333,-1.2182258367538452,1.1207940184263285
TOKYOTECH_s05,60,92,63.06666666666667,-1.1352088451385498,1.348841761082402
TOKYOTECH_s05,60,93,63.1,-1.1120214462280273,1.4531191244362693
TOKYOTECH_s05,60,94,63.13333333333333,-1.1713345050811768,1.4382042816116871
TOKYOTECH_s05,60,95,63.166666666666664,-1.222001314163208,1.3201159611651068
TOKYOTECH_s05,60,96,63.2,-1.2525616884231567,1.1241654996042374
TOKYOTECH_s05,60,97,63.233333333333334,-1.1949849128723145,0.8818229847754576
TOKYOTECH_s05,60,98,63.266666666666666,-0.14635179936885834,0.6251716529154221
TOKYOTECH_s05,60,99,63.3,1.316564679145813,0.3795109896833794
TOKYOTECH_s05,60,100,63.333333333333336,1.7126203775405884,0.1570420571509615
TOKYOTECH_s05,60,101,63.36666666666667,1.3879344463348389,-0.04484799421491589
TOKYOTECH_s05,60,102,63.4,0.9560914635658264,-0.2393286124272153
TOKYOTECH_s05,60,103,63.43333333333333,0.6179062724113464,-0.4416129244323244
TOKYOTECH_s05,60,104,63.46666666666667,0.3442789614200592,-0.659629873627049
TOKYOTECH_s05,60,105,63.5,0.10219147056341171,-0.8871890690920026
TOKYOTECH_s05,60,106,63.53333333333333,0.011703627184033394,-1.1017208325776615
TOKYOTECH_s05,60,107,63.56666666666667,0.09275266528129578,-1.2673458710959205
TOKYOTECH_s05,60,108,63.6,0.1404186189174652,-1.3430336167392403
TOKYOTECH_s05,60,109,63.63333333333333,0.04273591563105583,-1.2943632724722394
TOKYOTECH_s05,60,110,63.666666666666664,-0.12585356831550598,-1.1055722815578082
TOKYOTECH_s05,60,111,63.7,-0.3354038894176483,-0.7872341382682361
TOKYOTECH_s05,60,112,63.733333333333334,-0.5503414273262024,-0.37563963648538023
TOKYOTECH_s05,60,113,63.766666666666666,-0.7904521226882935,0.07636081636814077
TOKYOTECH_s05,60,114,63.8,-0.9845709204673767,0.5122618339355283
TOKYOTECH_s05,60,115,63.833333333333336,-1.0424859523773193,0.8822293948450061
TOKYOTECH_s05,60,116,63.86666666666667,-1.0865989923477173,1.148694820275122
TOKYOTECH_s05,60,117,63.9,-1.1628841161727905,1.2896131354352756
TOKYOTECH_s05,60,118,63.93333333333333,-1.080348014831543,1.301335220257443
TOKYOTECH_s05,60,119,63.96666666666667,-1.0324862003326416,1.1996186214417373
TOKYOTECH_s05,60,120,64.0,-1.1215581893920898,1.015747464012148
TOKYOTECH_s05,60,121,64.03333333333333,-1.1971131563186646,0.7869641371410862
TOKYOTECH_s05,60,122,64.06666666666666,-1.199357032775879,0.5448608373886386
TOKYOTECH_s05,60,123,64.1,-0.6514791250228882,0.30786144895438433
TOKYOTECH_s05,60,124,64.13333333333334,0.8014464974403381,0.08155662578712342
TOKYOTECH_s05,60,125,64.16666666666667,1.7721027135849,-0.13473167908023712
TOKYOTECH_s05,60,126,64.2,1.554208755493164,-0.3408989890460887
TOKYOTECH_s05,60,127,64.23333333333333,1.0906745195388794,-0.5336070005214635
TOKYOTECH_s05,60,128,64.26666666666667,0.761990487575531,-0.7082961091716602
TOKYOTECH_s05,60,129,64.3,0.35492876172065735,-0.8611458617952141
TOKYOTECH_s05,60,130,64.33333333333333,0.030020248144865036,-0.9875118459862577
TOKYOTECH_s05,60,131,64.36666666666666,-0.11970943957567215,-1.0779126712270364
TOKYOTECH_s05,60,132,64.4,-0.08122405409812927,-1.1159329717281763
TOKYOTECH_s05,60,133,64.43333333333334,0.21761199831962585,-1.0816633736856645
TOKYOTECH_s05,60,134,64.46666666666667,0.21279464662075043,-0.9599789782053006
TOKYOTECH_s05,60,135,64.5,0.0460929237306118,-0.7487664465463402
TOKYOTECH_s05,60,136,64.53333333333333,-0.16471293568611145,-0.4618360004624765
TOKYOTECH_s05,60,137,64.56666666666666,-0.4553835391998291,-0.12511311912389744
TOKYOTECH_s05,60,138,64.6,-0.7088332176208496,0.23015547872426215
TOKYOTECH_s05,60,139,64.63333333333334,-0.8743239045143127,0.5721089720019047
TOKYOTECH_s05,60,140,64.66666666666667,-1.0013024806976318,0.8700367770596128
TOKYOTECH_s05,60,141,64.7,-0.9637877345085144,1.0964325276284637
TOKYOTECH_s05,60,142,64.73333333333333,-0.9669488072395325,1.2312667031049438
TOKYOTECH_s05,60,143,64.76666666666667,-0.9480623006820679,1.266509021536627
TOKYOTECH_s05,60,144,64.8,-0.9146881699562073,1.2075710436968659
TOKYOTECH_s05,60,145,64.83333333333333,-0.9741882085800171,1.0702928349430048
TOKYOTECH_s05,60,146,64.86666666666666,-1.0713545083999634,0.8751788352353208
TOKYOTECH_s05,60,147,64.9,-0.5863780975341797,0.6422537247664202
TOKYOTECH_s05,60,148,64.93333333333334,0.73332679271698,0.3888593006093732
TOKYOTECH_s05,60,149,64.96666666666667,1.5542800426483154,0.1299880374569624
TOKYOTECH_s05,60,150,65.0,1.3940608501434326,-0.12133173898413653
TOKYOTECH_s05,60,151,65.03333333333333,0.9428325891494751,-0.3554736287811296
TOKYOTECH_s05,60,152,65.06666666666666,0.522663414478302,-0.5682551447745327
TOKYOTECH_s05,60,153,65.1,0.10563752055168152,-0.7603266187429497
TOKYOTECH_s05,60,154,65.13333333333334,-0.29560062289237976,-0.9324343833799855
TOKYOTECH_s05,60,155,65.16666666666667,-0.45509859919548035,-1.0788881646088804
TOKYOTECH_s05,60,156,65.2,-0.16489103436470032,-1.183799312026326
TOKYOTECH_s05,60,157,65.23333333333333,0.20157493650913239,-1.2234889675380938
TOKYOTECH_s05,60,158,65.26666666666667,0.21007876098155975,-1.1745632379431068
TOKYOTECH_s05,60,159,65.3,-0.03495611622929573,-1.0234983181551558
TOKYOTECH_s05,60,160,65.33333333333333,-0.28150475025177,-0.7729194010556424
TOKYOTECH_s05,60,161,65.36666666666666,-0.4778941869735718,-0.44215312254984107
TOKYOTECH_s05,60,162,65.4,-0.8115469813346863,-0.06310943399258201
TOKYOTECH_s05,60,163,65.43333333333334,-0.9448300004005432,0.3255112325402083
TOKYOTECH_s05,60,164,65.46666666666667,-1.006529450416565,0.6835273393023692
TOKYOTECH_s05,60,165,65.5,-1.0479623079299927,0.9739756214832102
TOKYOTECH_s05,60,166,65.53333333333333,-0.9700120091438293,1.1679961106198757
TOKYOTECH_s05,60,167,65.56666666666666,-0.9515261650085449,1.2498414039979837
TOKYOTECH_s05,60,168,65.6,-0.8998086452484131,1.220274578375296
TOKYOTECH_s05,60,169,65.63333333333334,-0.8878855109214783,1.0960410094208193
TOKYOTECH_s05,60,170,65.66666666666667,-0.7824291586875916,0.9047211279320291
TOKYOTECH_s05,60,171,65.7,0.4400649964809418,0.6769423969132564
TOKYOTECH_s05,60,172,65.73333333333333,1.710314154624939,0.4395026823677186
TOKYOTECH_s05,60,173,65.76666666666667,1.8510323762893677,0.21197008759116856
TOKYOTECH_s05,60,174,65.8,1.485341191291809,0.00633231311854431
TOKYOTECH_s05,60,175,65.83333333333333,1.0715832710266113,-0.17260542659205927
TOKYOTECH_s05,60,176,65.86666666666666,0.6378079056739807,-0.3270690199297473
TOKYOTECH_s05,60,177,65.9,0.2828555107116699,-0.46510007037876006
TOKYOTECH_s05,60,178,65.93333333333334,-0.005847203079611063,-0.5966823153928404
TOKYOTECH_s05,60,179,65.96666666666667,-0.008607607334852219,-0.7274779952996875
TOKYOTECH_s05,60,180,66.0,0.24577702581882477,-0.8527082421874217
TOKYOTECH_s05,60,181,66.03333333333333,0.4258355498313904,-0.9545657145950561
TOKYOTECH_s05,60,182,66.06666666666666,0.33437711000442505,-1.005183673390384
TOKYOTECH_s05,60,183,66.1,0.13090857863426208,-0.9745109625168197
TOKYOTECH_s05,60,184,66.13333333333334,-0.13947749137878418,-0.840180692228067
TOKYOTECH_s05,60,185,66.16666666666667,-0.4689006209373474,-0.5959655364892157
TOKYOTECH_s05,60,186,66.2,-0.7292423844337463,-0.256699950237491
TOKYOTECH_s05,60,187,66.23333333333333,-0.8210480809211731,0.1411589396763794
TOKYOTECH_s05,60,188,66.26666666666667,-0.8178780674934387,0.5440461283410342
TOKYOTECH_s05,60,189,66.3,-0.8513769507408142,0.8911797810359988
TOKYOTECH_s05,60,190,66.33333333333333,-0.8643953800201416,1.1280511223469005
TOKYOTECH_s05,60,191,66.36666666666666,-0.8176198601722717,1.2194884505509291
TOKYOTECH_s05,60,192,66.4,-0.7906836271286011,1.1579110682560914
TOKYOTECH_s05,60,193,66.43333333333334,-0.8712696433067322,0.9639487206125491
TOKYOTECH_s05,60,194,66.46666666666667,-0.8599430918693542,0.679142402520075
TOKYOTECH_s05,60,195,66.5,0.05343916267156601,0.35340373250903506
TOKYOTECH_s05,60,196,66.53333333333333,1.4422342777252197,0.03229339310468445
TOKYOTECH_s05,60,197,66.56666666666666,1.9211734533309937,-0.2510853482457523
TOKYOTECH_s05,60,198,66.6,1.6549991369247437,-0.47820968891691196
TOKYOTECH_s05,60,199,66.63333333333334,1.2741880416870117,-0.6433617853901978
TOKYOTECH_s05,60,200,66.66666666666667,0.9499473571777344,-0.7504974580001585
TOKYOTECH_s05,60,201,66.7,0.6438897252082825,-0.8095573257532186
TOKYOTECH_s05,60,202,66.73333333333333,0.35118886828422546,-0.8316689837638689
TOKYOTECH_s05,60,203,66.76666666666667,0.24758465588092804,-0.8234078742174681
TOKYOTECH_s05,60,204,66.8,0.35890910029411316,-0.7825890596327065
TOKYOTECH_s05,60,205,66.83333333333333,0.47836336493492126,-0.6990076958195762
TOKYOTECH_s05,60,206,66.86666666666666,0.4717206060886383,-0.5610382593403292
TOKYOTECH_s05,60,207,66.9,0.2762572467327118,-0.36481017871985294
TOKYOTECH_s05,60,208,66.93333333333334,-0.0439140722155571,-0.12030098068941904
TOKYOTECH_s05,60,209,66.96666666666667,-0.3742988705635071,0.1495119973937479
TOKYOTECH_s05,60,210,67.0,-0.6290931105613708,0.41515745057205994
TOKYOTECH_s05,60,211,67.03333333333333,-0.7336145043373108,0.6479091668169169
TOKYOTECH_s05,60,212,67.06666666666666,-0.7269984483718872,0.8242250743529921
TOKYOTECH_s05,60,213,67.1,-0.7611918449401855,0.9276982622973258
TOKYOTECH_s05,60,214,67.13333333333334,-0.8059638142585754,0.9507290726182286
TOKYOTECH_s05,60,215,67.16666666666667,-0.8261949419975281,0.8968288802647791
TOKYOTECH_s05,60,216,67.2,-0.7577992081642151,0.7816756211043535
TOKYOTECH_s05,60,217,67.23333333333333,-0.7866677045822144,0.6299830386580216
TOKYOTECH_s05,60,218,67.26666666666667,-0.9776520729064941,0.4677138258021915
TOKYOTECH_s05,60,219,67.3,-0.7294293642044067,0.31314402247579287
TOKYOTECH_s05,60,220,67.33333333333333,0.5910056829452515,0.17222300470195423
TOKYOTECH_s05,60,221,67.36666666666666,1.7670538425445557,0.04142367176746004
TOKYOTECH_s05,60,222,67.4,1.876481533050537,-0.08413197714794617
TOKYOTECH_s05,60,223,67.43333333333334,1.5377709865570068,-0.20330994645696482
TOKYOTECH_s05,60,224,67.46666666666667,1.1355979442596436,-0.30708732951456424
TOKYOTECH_s05,60,225,67.5,0.7979469895362854,-0.3825269982288463
TOKYOTECH_s05,60,226,67.53333333333333,0.48164916038513184,-0.41956514006643175
TOKYOTECH_s05,60,227,67.56666666666666,0.21791476011276245,-0.4166005875960902
TOKYOTECH_s05,60,228,67.6,0.19141486287117004,-0.3820087860462656
TOKYOTECH_s05,60,229,67.63333333333334,0.4088100790977478,-0.33121781158807384
TOKYOTECH_s05,60,230,67.66666666666667,0.5517367124557495,-0.2815225628430983
TOKYOTECH_s05,60,231,67.7,0.40004801750183105,-0.247336299361188
TOKYOTECH_s05,60,232,67.73333333333333,0.09960915893316269,-0.23670063117566326
TOKYOTECH_s05,60,233,67.76666666666667,-0.19389308989048004,-0.24854328793356129
TOKYOTECH_s05,60,234,67.8,-0.39454779028892517,-0.27147530105027756
TOKYOTECH_s05,60,235,67.83333333333333,-0.4891138970851898,-0.28629517707911567
TOKYOTECH_s05,60,236,67.86666666666666,-0.5281869769096375,-0.2728869678163167
TOKYOTECH_s05,60,237,67.9,-0.6408203840255737,-0.2190325054857537
TOKYOTECH_s05,60,238,67.93333333333334,-0.7123593688011169,-0.12674923146158174
TOKYOTECH_s05,60,239,67.96666666666667,-0.6818435788154602,-0.012739011265220982
TOKYOTECH_s05,61,0,61.0,0.7606815099716187,0.029944876106299197
TOKYOTECH_s05,61,1,61.03333333333333,0.3557925224304199,-1.4023365095292901
TOKYOTECH_s05,61,2,61.06666666666667,0.21124525368213654,-2.62185554090166
TOKYOTECH_s05,61,3,61.1,0.263701856136322,-3.464202207722401
TOKYOTECH_s05,61,4,61.13333333333333,0.3353120982646942,-3.8470004003834353
TOKYOTECH_s05,61,5,61.166666666666664,0.32609590888023376,-3.779238814174257
TOKYOTECH_s05,61,6,61.2,0.08880796283483505,-3.3442376530156275
TOKYOTECH_s05,61,7,61.233333333333334,-0.22772139310836792,-2.6677629842842263
TOKYOTECH_s05,61,8,61.266666666666666,-0.5289883613586426,-1.884461438188603
TOKYOTECH_s05,61,9,61.3,-0.7551011443138123,-1.1102943275051573
TOKYOTECH_s05,61,10,61.333333333333336,-0.8597204685211182,-0.4252149215252715
TOKYOTECH_s05,61,11,61.36666666666667,-0.9371097683906555,0.13131612092438377
TOKYOTECH_s05,61,12,61.4,-1.0406427383422852,0.5527894228834985
TOKYOTECH_s05,61,13,61.43333333333333,-0.997624933719635,0.8510875389744792
TOKYOTECH_s05,61,14,61.46666666666667,-1.0077494382858276,1.042019480474965
TOKYOTECH_s05,61,15,61.5,-1.0492979288101196,1.1368209705030419
TOKYOTECH_s05,61,16,61.53333333333333,-1.131994366645813,1.1415652328131802
TOKYOTECH_s05,61,17,61.56666666666667,-1.0958775281906128,1.0620286109230064
TOKYOTECH_s05,61,18,61.6,-0.4880453646183014,0.9091167534593637
TOKYOTECH_s05,61,19,61.63333333333333,0.8582484722137451,0.7007454184153676
TOKYOTECH_s05,61,20,61.666666666666664,1.671303391456604,0.45938647444554154
TOKYOTECH_s05,61,21,61.7,1.6116697788238525,0.20756677620210437
TOKYOTECH_s05,61,22,61.733333333333334,1.2622559070587158,-0.035840335046607816
TOKYOTECH_s05,61,23,61.766666666666666,0.9530550241470337,-0.257150622675533
TOKYOTECH_s05,61,24,61.8,0.7003355026245117,-0.4474846799619672
TOKYOTECH_s05,61,25,61.833333333333336,0.3747146427631378,-0.6013187483778715
TOKYOTECH_s05,61,26,61.86666666666667,0.11917240917682648,-0.714350985756342
TOKYOTECH_s05,61,27,61.9,0.08373237401247025,-0.7806476709432534
TOKYOTECH_s05,61,28,61.93333333333333,0.21939291059970856,-0.7897390401736957
TOKYOTECH_s05,61,29,61.96666666666667,0.26492178440093994,-0.7259313733684949
TOKYOTECH_s05,61,30,62.0,0.11968887597322464,-0.5728882984584879
TOKYOTECH_s05,61,31,62.03333333333333,-0.16472184658050537,-0.3238457645102914
TOKYOTECH_s05,61,32,62.06666666666667,-0.5066914558410645,0.007930413315886026
TOKYOTECH_s05,61,33,62.1,-0.7150841951370239,0.38640160692330394
TOKYOTECH_s05,61,34,62.13333333333333,-0.8080029487609863,0.7608011608340394
TOKYOTECH_s05,61,35,62.166666666666664,-0.9141716957092285,1.080081416492667
TOKYOTECH_s05,61,36,62.2,-1.0491911172866821,1.3062259827629141
TOKYOTECH_s05,61,37,62.233333333333334,-0.9924959540367126,1.4210190407518315
TOKYOTECH_s05,61,38,62.266666666666666,-0.9551592469215393,1.4253660964493993
TOKYOTECH_s05,61,39,62.3,-1.0628684759140015,1.3338569546329293
TOKYOTECH_s05,61,40,62.333333333333336,-1.1052628755569458,1.16808990140419
TOKYOTECH_s05,61,41,62.36666666666667,-1.1353691816329956,0.9510202377285569
TOKYOTECH_s05,61,42,62.4,-0.635824978351593,0.7030591263516658
TOKYOTECH_s05,61,43,62.43333333333333,0.7364612221717834,0.4399620481881774
TOKYOTECH_s05,61,44,62.46666666666667,1.5276732444763184,0.17264419949819576
TOKYOTECH_s05,61,45,62.5,1.3888516426086426,-0.09129554054811331
TOKYOTECH_s05,61,46,62.53333333333333,1.0049149990081787,-0.34583047612162193
TOKYOTECH_s05,61,47,62.56666666666667,0.6090996861457825,-0.5863108223608572
TOKYOTECH_s05,61,48,62.6,0.2514670193195343,-0.8106179974632756
TOKYOTECH_s05,61,49,62.63333333333333,-0.1296023726463318,-1.0194119592911006
TOKYOTECH_s05,61,50,62.666666666666664,-0.33390793204307556,-1.2135299235774637
TOKYOTECH_s05,61,51,62.7,-0.1695391982793808,-1.388774253015087
TOKYOTECH_s05,61,52,62.733333333333334,0.08582494407892227,-1.5305054050380285
TOKYOTECH_s05,61,53,62.766666666666666,0.0983625203371048,-1.6115383149018474
TOKYOTECH_s05,61,54,62.8,-0.1667342633008957,-1.5963154484109485
TOKYOTECH_s05,61,55,62.833333333333336,-0.4206380546092987,-1.451893175490985
TOKYOTECH_s05,61,56,62.86666666666667,-0.6156561970710754,-1.1625079766780801
TOKYOTECH_s05,61,57,62.9,-0.8822311162948608,-0.74126058258324
TOKYOTECH_s05,61,58,62.93333333333333,-1.093045949935913,-0.23211798480360415
TOKYOTECH_s05,61,59,62.96666666666667,-1.1234370470046997,0.30034047062764285
TOKYOTECH_s05,61,60,63.0,-1.1367849111557007,0.7887240748679846
TOKYOTECH_s05,61,61,63.03333333333333,-1.2182258367538452,1.179144199051949
TOKYOTECH_s05,61,62,63.06666666666667,-1.1352088451385498,1.4396937906137133
TOKYOTECH_s05,61,63,63.1,-1.1120214462280273,1.560798528623114
TOKYOTECH_s05,61,64,63.13333333333333,-1.1713345050811768,1.5508887684544757
TOKYOTECH_s05,61,65,63.166666666666664,-1.222001314163208,1.4309617305587006
TOKYOTECH_s05,61,66,63.2,-1.2525616884231567,1.2297237738801912
TOKYOTECH_s05,61,67,63.233333333333334,-1.1949849128723145,0.9790946775755444
TOKYOTECH_s05,61,68,63.266666666666666,-0.14635179936885834,0.7092947476766006
TOKYOTECH_s05,61,69,63.3,1.316564679145813,0.4436825306883294
TOKYOTECH_s05,61,70,63.333333333333336,1.7126203775405884,0.19497262862485218
TOKYOTECH_s05,61,71,63.36666666666667,1.3879344463348389,-0.035194207270567025
TOKYOTECH_s05,61,72,63.4,0.9560914635658264,-0.2528473848150781
TOKYOTECH_s05,61,73,63.43333333333333,0.6179062724113464,-0.46589107738225227
TOKYOTECH_s05,61,74,63.46666666666667,0.3442789614200592,-0.6780727627023396
TOKYOTECH_s05,61,75,63.5,0.10219147056341171,-0.8844490487574657
TOKYOTECH_s05,61,76,63.53333333333333,0.011703627184033394,-1.069416843572197
TOKYOTECH_s05,61,77,63.56666666666667,0.09275266528129578,-1.2079798069192358
TOKYOTECH_s05,61,78,63.6,0.1404186189174652,-1.2706555153079608
TOKYOTECH_s05,61,79,63.63333333333333,0.04273591563105583,-1.231578991329291
TOKYOTECH_s05,61,80,63.666666666666664,-0.12585356831550598,-1.0776480637366448
TOKYOTECH_s05,61,81,63.7,-0.3354038894176483,-0.8150095398247174
TOKYOTECH_s05,61,82,63.733333333333334,-0.5503414273262024,-0.46935136308667513
TOKYOTECH_s05,61,83,63.766666666666666,-0.7904521226882935,-0.07933783369871186
TOKYOTECH_s05,61,84,63.8,-0.9845709204673767,0.3131171567752796
TOKYOTECH_s05,61,85,63.833333333333336,-1.0424859523773193,0.6704119273446779
TOKYOTECH_s05,61,86,63.86666666666667,-1.0865989923477173,0.9625880494396253
TOKYOTECH_s05,61,87,63.9,-1.1628841161727905,1.168390877335346
TOKYOTECH_s05,61,88,63.93333333333333,-1.080348014831543,1.276300636545622
TOKYOTECH_s05,61,89,63.96666666666667,-1.0324862003326416,1.2854451703020668
TOKYOTECH_s05,61,90,64.0,-1.1215581893920898,1.2047828210074691
TOKYOTECH_s05,61,91,64.03333333333333,-1.1971131563186646,1.0496368515611212
TOKYOTECH_s05,61,92,64.06666666666666,-1.199357032775879,0.8368448688028272
TOKYOTECH_s05,61,93,64.1,-0.6514791250228882,0.5813681093675254
TOKYOTECH_s05,61,94,64.13333333333334,0.8014464974403381,0.29645939032997315
TOKYOTECH_s05,61,95,64.16666666666667,1.7721027135849,-0.003346677095731376
TOKYOTECH_s05,61,96,64.2,1.554208755493164,-0.299974953812046
TOKYOTECH_s05,61,97,64.23333333333333,1.0906745195388794,-0.5735216750104042
TOKYOTECH_s05,61,98,64.26666666666667,0.761990487575531,-0.8071007124603699
TOKYOTECH_s05,61,99,64.3,0.35492876172065735,-0.990520965897907
TOKYOTECH_s05,61,100,64.33333333333333,0.030020248144865036,-1.1196020035159764
TOKYOTECH_s05,61,101,64.36666666666666,-0.11970943957567215,-1.191937978559383
TOKYOTECH_s05,61,102,64.4,-0.08122405409812927,-1.2028263991899433
TOKYOTECH_s05,61,103,64.43333333333334,0.21761199831962585,-1.1448538693019445
TOKYOTECH_s05,61,104,64.46666666666667,0.21279464662075043,-1.0116826075572745
TOKYOTECH_s05,61,105,64.5,0.0460929237306118,-0.8032908759540797
TOKYOTECH_s05,61,106,64.53333333333333,-0.16471293568611145,-0.528869602777172
TOKYOTECH_s05,61,107,64.56666666666666,-0.4553835391998291,-0.20570687297649995
TOKYOTECH_s05,61,108,64.6,-0.7088332176208496,0.14391176263009237
TOKYOTECH_s05,61,109,64.63333333333334,-0.8743239045143127,0.49456645771256025
TOKYOTECH_s05,61,110,64.66666666666667,-1.0013024806976318,0.8181632687864755
TOKYOTECH_s05,61,111,64.7,-0.9637877345085144,1.0857253099622497
TOKYOTECH_s05,61,112,64.73333333333333,-0.9669488072395325,1.2718468496938407
TOKYOTECH_s05,61,113,64.76666666666667,-0.9480623006820679,1.3598195428601316
TOKYOTECH_s05,61,114,64.8,-0.9146881699562073,1.344397696872227
TOKYOTECH_s05,61,115,64.83333333333333,-0.9741882085800171,1.2309569890199417
TOKYOTECH_s05,61,116,64.86666666666666,-1.0713545083999634,1.0324584779811792
TOKYOTECH_s05,61,117,64.9,-0.5863780975341797,0.7668549426308189
TOKYOTECH_s05,61,118,64.93333333333334,0.73332679271698,0.45629011211424025
TOKYOTECH_s05,61,119,64.96666666666667,1.5542800426483154,0.12685701349870987
TOKYOTECH_s05,61,120,65.0,1.3940608501434326,-0.19381099012740682
TOKYOTECH_s05,61,121,65.03333333333333,0.9428325891494751,-0.4822788820296899
TOKYOTECH_s05,61,122,65.06666666666666,0.522663414478302,-0.7255158648761219
TOKYOTECH_s05,61,123,65.1,0.10563752055168152,-0.9224815079299116
TOKYOTECH_s05,61,124,65.13333333333334,-0.29560062289237976,-1.0787049276071765
TOKYOTECH_s05,61,125,65.16666666666667,-0.45509859919548035,-1.1966795512766537
TOKYOTECH_s05,61,126,65.2,-0.16489103436470032,-1.2681581522107417
TOKYOTECH_s05,61,127,65.23333333333333,0.20157493650913239,-1.2735536469692972
TOKYOTECH_s05,61,128,65.26666666666667,0.21007876098155975,-1.189310031888226
TOKYOTECH_s05,61,129,65.3,-0.03495611622929573,-0.999397864569127
TOKYOTECH_s05,61,130,65.33333333333333,-0.28150475025177,-0.7050861036562561
TOKYOTECH_s05,61,131,65.36666666666666,-0.4778941869735718,-0.328526378947342
TOKYOTECH_s05,61,132,65.4,-0.8115469813346863,0.09086630535093451
TOKYOTECH_s05,61,133,65.43333333333334,-0.9448300004005432,0.5049875012018916
TOKYOTECH_s05,61,134,65.46666666666667,-1.006529450416565,0.8669798892300619
TOKYOTECH_s05,61,135,65.5,-1.0479623079299927,1.1395743547136004
TOKYOTECH_s05,61,136,65.53333333333333,-0.9700120091438293,1.300406403371381
TOKYOTECH_s05,61,137,65.56666666666666,-0.9515261650085449,1.344012695508584
TOKYOTECH_s05,61,138,65.6,-0.8998086452484131,1.2804488154099063
TOKYOTECH_s05,61,139,65.63333333333334,-0.8878855109214783,1.130704002413811
TOKYOTECH_s05,61,140,65.66666666666667,-0.7824291586875916,0.9201521973242563
TOKYOTECH_s05,61,141,65.7,0.4400649964809418,0.6725070103904698
TOKYOTECH_s05,61,142,65.73333333333333,1.710314154624939,0.40682758489974763
TOKYOTECH_s05,61,143,65.76666666666667,1.8510323762893677,0.13826965857547646
TOKYOTECH_s05,61,144,65.8,1.485341191291809,-0.11965219650102783
TOKYOTECH_s05,61,145,65.83333333333333,1.0715832710266113,-0.35458141827807504
TOKYOTECH_s05,61,146,65.86666666666666,0.6378079056739807,-0.5574820210352169
TOKYOTECH_s05,61,147,65.9,0.2828555107116699,-0.7250652220964667
TOKYOTECH_s05,61,148,65.93333333333334,-0.005847203079611063,-0.8593976659384704
TOKYOTECH_s05,61,149,65.96666666666667,-0.008607607334852219,-0.9637073111856383
TOKYOTECH_s05,61,150,66.0,0.24577702581882477,-1.036418759865476
TOKYOTECH_s05,61,151,66.03333333333333,0.4258355498313904,-1.0671823766149358
TOKYOTECH_s05,61,152,66.06666666666666,0.33437711000442505,-1.0378493670677988
TOKYOTECH_s05,61,153,66.1,0.13090857863426208,-0.9285664225114517
TOKYOTECH_s05,61,154,66.13333333333334,-0.13947749137878418,-0.7262546631509265
TOKYOTECH_s05,61,155,66.16666666666667,-0.4689006209373474,-0.43175902512109277
TOKYOTECH_s05,61,156,66.2,-0.7292423844337463,-0.06345382426738883
TOKYOTECH_s05,61,157,66.23333333333333,-0.8210480809211731,0.3430445180195795
TOKYOTECH_s05,61,158,66.26666666666667,-0.8178780674934387,0.7390462148621388
TOKYOTECH_s05,61,159,66.3,-0.8513769507408142,1.0708746833060143
TOKYOTECH_s05,61,160,66.33333333333333,-0.8643953800201416,1.290767493296008
TOKYOTECH_s05,61,161,66.36666666666666,-0.8176198601722717,1.3677566192537054
TOKYOTECH_s05,61,162,66.4,-0.7906836271286011,1.294881897620753
TOKYOTECH_s05,61,163,66.43333333333334,-0.8712696433067322,1.0899235971023926
TOKYOTECH_s05,61,164,66.46666666666667,-0.8599430918693542,0.7891782824387743
TOKYOTECH_s05,61,165,66.5,0.05343916267156601,0.4368492584129721
TOKYOTECH_s05,61,166,66.53333333333333,1.4422342777252197,0.07483578867044355
TOKYOTECH_s05,61,167,66.56666666666666,1.9211734533309937,-0.26296976202684547
TOKYOTECH_s05,61,168,66.6,1.6549991369247437,-0.5514944402359542
TOKYOTECH_s05,61,169,66.63333333333334,1.2741880416870117,-0.773357040105467
TOKYOTECH_s05,61,170,66.66666666666667,0.9499473571777344,-0.9185912119588583
