recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,61,171,66.7,0.6438897252082825,-0.9854199040248947
TOKYOTECH_s05,61,172,66.73333333333333,0.35118886828422546,-0.9801871878859598
TOKYOTECH_s05,61,173,66.76666666666667,0.24758465588092804,-0.9147291178716062
TOKYOTECH_s05,61,174,66.8,0.35890910029411316,-0.8017356880713257
TOKYOTECH_s05,61,175,66.83333333333333,0.47836336493492126,-0.6508908088881586
TOKYOTECH_s05,61,176,66.86666666666666,0.4717206060886383,-0.46856474499896017
TOKYOTECH_s05,61,177,66.9,0.2762572467327118,-0.2612041545607343
TOKYOTECH_s05,61,178,66.93333333333334,-0.0439140722155571,-0.03917974911954872
TOKYOTECH_s05,61,179,66.96666666666667,-0.3742988705635071,0.18270944075903314
TOKYOTECH_s05,61,180,67.0,-0.6290931105613708,0.3883347080403868
TOKYOTECH_s05,61,181,67.03333333333333,-0.7336145043373108,0.5636834369048808
TOKYOTECH_s05,61,182,67.06666666666666,-0.7269984483718872,0.6979635150661287
TOKYOTECH_s05,61,183,67.1,-0.7611918449401855,0.7828690463458776
TOKYOTECH_s05,61,184,67.13333333333334,-0.8059638142585754,0.8125495393592841
TOKYOTECH_s05,61,185,67.16666666666667,-0.8261949419975281,0.7857644798624844
TOKYOTECH_s05,61,186,67.2,-0.7577992081642151,0.7084808965363342
TOKYOTECH_s05,61,187,67.23333333333333,-0.7866677045822144,0.5934611731341636
TOKYOTECH_s05,61,188,67.26666666666667,-0.9776520729064941,0.4556448229449177
TOKYOTECH_s05,61,189,67.3,-0.7294293642044067,0.30609730002077845
TOKYOTECH_s05,61,190,67.33333333333333,0.5910056829452515,0.14912532782214652
TOKYOTECH_s05,61,191,67.36666666666666,1.7670538425445557,-0.014843627012655618
TOKYOTECH_s05,61,192,67.4,1.876481533050537,-0.18259010644770443
TOKYOTECH_s05,61,193,67.43333333333334,1.5377709865570068,-0.34291566952595626
TOKYOTECH_s05,61,194,67.46666666666667,1.1355979442596436,-0.4772909803410988
TOKYOTECH_s05,61,195,67.5,0.7979469895362854,-0.5665684740518623
TOKYOTECH_s05,61,196,67.53333333333333,0.48164916038513184,-0.5998219619008631
TOKYOTECH_s05,61,197,67.56666666666666,0.21791476011276245,-0.5797790810635705
TOKYOTECH_s05,61,198,67.6,0.19141486287117004,-0.5212686125890247
TOKYOTECH_s05,61,199,67.63333333333334,0.4088100790977478,-0.4434432604585643
TOKYOTECH_s05,61,200,67.66666666666667,0.5517367124557495,-0.3605456918736859
TOKYOTECH_s05,61,201,67.7,0.40004801750183105,-0.2765689473603136
TOKYOTECH_s05,61,202,67.73333333333333,0.09960915893316269,-0.18575818262258476
TOKYOTECH_s05,61,203,67.76666666666667,-0.19389308989048004,-0.07741629831710542
TOKYOTECH_s05,61,204,67.8,-0.39454779028892517,0.05693263965255313
TOKYOTECH_s05,61,205,67.83333333333333,-0.4891138970851898,0.21570259545458653
TOKYOTECH_s05,61,206,67.86666666666666,-0.5281869769096375,0.3820610256256977
TOKYOTECH_s05,61,207,67.9,-0.6408203840255737,0.5257030282604386
TOKYOTECH_s05,61,208,67.93333333333334,-0.7123593688011169,0.6130289543321048
TOKYOTECH_s05,61,209,67.96666666666667,-0.6818435788154602,0.6218355045021681
TOKYOTECH_s05,61,210,68.0,-0.5888891816139221,0.5526281982678868
TOKYOTECH_s05,61,211,68.03333333333333,-0.6105093955993652,0.4291896260562614
TOKYOTECH_s05,61,212,68.06666666666666,-0.7239353060722351,0.2867166451645348
TOKYOTECH_s05,61,213,68.1,-0.8512967824935913,0.15362337827715988
TOKYOTECH_s05,61,214,68.13333333333334,-0.47163429856300354,0.0380415692737463
TOKYOTECH_s05,61,215,68.16666666666667,0.8137525320053101,-0.07217454638994437
TOKYOTECH_s05,61,216,68.2,1.6896467208862305,-0.19630554476538567
TOKYOTECH_s05,61,217,68.23333333333333,1.6647051572799683,-0.34397840542605806
TOKYOTECH_s05,61,218,68.26666666666667,1.275550365447998,-0.5060808650402899
TOKYOTECH_s05,61,219,68.3,0.8601362109184265,-0.6585608653850967
TOKYOTECH_s05,61,220,68.33333333333333,0.4847301244735718,-0.7748527365352527
TOKYOTECH_s05,61,221,68.36666666666666,0.14888682961463928,-0.837202128307124
TOKYOTECH_s05,61,222,68.4,0.07280651479959488,-0.8398328342002878
TOKYOTECH_s05,61,223,68.43333333333334,0.243399515748024,-0.7844330351747707
TOKYOTECH_s05,61,224,68.46666666666667,0.43124058842658997,-0.6742520162188598
TOKYOTECH_s05,61,225,68.5,0.46349281072616577,-0.5126603260679301
TOKYOTECH_s05,61,226,68.53333333333333,0.321064829826355,-0.30601105349711444
TOKYOTECH_s05,61,227,68.56666666666666,0.10806845873594284,-0.06599126734886332
TOKYOTECH_s05,61,228,68.6,-0.19056278467178345,0.1914406235275309
TOKYOTECH_s05,61,229,68.63333333333334,-0.4554547667503357,0.4487761722707262
TOKYOTECH_s05,61,230,68.66666666666667,-0.6632865071296692,0.688199622689404
TOKYOTECH_s05,61,231,68.7,-0.6801695227622986,0.8907227239754062
TOKYOTECH_s05,61,232,68.73333333333333,-0.690365195274353,1.03586155485259
TOKYOTECH_s05,61,233,68.76666666666667,-0.7113710045814514,1.1049583137601684
TOKYOTECH_s05,61,234,68.8,-0.6763761639595032,1.0877933472505803
TOKYOTECH_s05,61,235,68.83333333333333,-0.6384873986244202,0.9881554078750586
TOKYOTECH_s05,61,236,68.86666666666666,-0.7105517983436584,0.8235987700285132
TOKYOTECH_s05,61,237,68.9,-0.7931680083274841,0.6183271497211554
TOKYOTECH_s05,61,238,68.93333333333334,-0.08588112890720367,0.3933950164387732
TOKYOTECH_s05,61,239,68.96666666666667,1.265862226486206,0.16085176774553014
TOKYOTECH_s05,62,0,62.0,0.11968887597322464,0.1172769415847493
TOKYOTECH_s05,62,1,62.03333333333333,-0.16472184658050537,-0.9588016707968886
TOKYOTECH_s05,62,2,62.06666666666667,-0.5066914558410645,-1.8282573527332786
TOKYOTECH_s05,62,3,62.1,-0.7150841951370239,-2.339189286318282
TOKYOTECH_s05,62,4,62.13333333333333,-0.8080029487609863,-2.4346464600378637
TOKYOTECH_s05,62,5,62.166666666666664,-0.9141716957092285,-2.1597355785088053
TOKYOTECH_s05,62,6,62.2,-1.0491911172866821,-1.6355646613033215
TOKYOTECH_s05,62,7,62.233333333333334,-0.9924959540367126,-1.0142847851496544
TOKYOTECH_s05,62,8,62.266666666666666,-0.9551592469215393,-0.43461004976648954
TOKYOTECH_s05,62,9,62.3,-1.0628684759140015,0.008322275132970009
TOKYOTECH_s05,62,10,62.333333333333336,-1.1052628755569458,0.27384102206637206
TOKYOTECH_s05,62,11,62.36666666666667,-1.1353691816329956,0.36985550378304227
TOKYOTECH_s05,62,12,62.4,-0.635824978351593,0.3365447939034633
TOKYOTECH_s05,62,13,62.43333333333333,0.7364612221717834,0.22680177602844148
TOKYOTECH_s05,62,14,62.46666666666667,1.5276732444763184,0.08961953944864005
TOKYOTECH_s05,62,15,62.5,1.3888516426086426,-0.03995149042001239
TOKYOTECH_s05,62,16,62.53333333333333,1.0049149990081787,-0.1441851707345132
TOKYOTECH_s05,62,17,62.56666666666667,0.6090996861457825,-0.22159048775772283
TOKYOTECH_s05,62,18,62.6,0.2514670193195343,-0.28317555385538495
TOKYOTECH_s05,62,19,62.63333333333333,-0.1296023726463318,-0.346498579427543
TOKYOTECH_s05,62,20,62.666666666666664,-0.33390793204307556,-0.42772374147886627
TOKYOTECH_s05,62,21,62.7,-0.1695391982793808,-0.5329969952369471
TOKYOTECH_s05,62,22,62.733333333333334,0.08582494407892227,-0.6517510797980897
TOKYOTECH_s05,62,23,62.766666666666666,0.0983625203371048,-0.7550059233380152
TOKYOTECH_s05,62,24,62.8,-0.1667342633008957,-0.8007537189274923
TOKYOTECH_s05,62,25,62.833333333333336,-0.4206380546092987,-0.7461717711223504
TOKYOTECH_s05,62,26,62.86666666666667,-0.6156561970710754,-0.5633581758759161
TOKYOTECH_s05,62,27,62.9,-0.8822311162948608,-0.252577894495649
TOKYOTECH_s05,62,28,62.93333333333333,-1.093045949935913,0.15366372757380065
TOKYOTECH_s05,62,29,62.96666666666667,-1.1234370470046997,0.5988060025902977
TOKYOTECH_s05,62,30,63.0,-1.1367849111557007,1.018648453823353
TOKYOTECH_s05,62,31,63.03333333333333,-1.2182258367538452,1.3574747697251466
TOKYOTECH_s05,62,32,63.06666666666667,-1.1352088451385498,1.577843572650883
TOKYOTECH_s05,62,33,63.1,-1.1120214462280273,1.663518141218524
TOKYOTECH_s05,62,34,63.13333333333333,-1.1713345050811768,1.6178603683383468
TOKYOTECH_s05,62,35,63.166666666666664,-1.222001314163208,1.4598906654662234
TOKYOTECH_s05,62,36,63.2,-1.2525616884231567,1.2193277501254494
TOKYOTECH_s05,62,37,63.233333333333334,-1.1949849128723145,0.9311372389445601
TOKYOTECH_s05,62,38,63.266666666666666,-0.14635179936885834,0.6296138641816437
TOKYOTECH_s05,62,39,63.3,1.316564679145813,0.34230599374324955
TOKYOTECH_s05,62,40,63.333333333333336,1.7126203775405884,0.08512539626626442
TOKYOTECH_s05,62,41,63.36666666666667,1.3879344463348389,-0.13947651745144596
TOKYOTECH_s05,62,42,63.4,0.9560914635658264,-0.3402967274004406
TOKYOTECH_s05,62,43,63.43333333333333,0.6179062724113464,-0.5317831794897435
TOKYOTECH_s05,62,44,63.46666666666667,0.3442789614200592,-0.7267921701165083
TOKYOTECH_s05,62,45,63.5,0.10219147056341171,-0.9296572705624601
TOKYOTECH_s05,62,46,63.53333333333333,0.011703627184033394,-1.1312360835273845
TOKYOTECH_s05,62,47,63.56666666666667,0.09275266528129578,-1.3074210568874518
TOKYOTECH_s05,62,48,63.6,0.1404186189174652,-1.4225663061420437
TOKYOTECH_s05,62,49,63.63333333333333,0.04273591563105583,-1.4383209616556496
TOKYOTECH_s05,62,50,63.666666666666664,-0.12585356831550598,-1.3259183000311279
TOKYOTECH_s05,62,51,63.7,-0.3354038894176483,-1.077471205452111
TOKYOTECH_s05,62,52,63.733333333333334,-0.5503414273262024,-0.7113467498285837
TOKYOTECH_s05,62,53,63.766666666666666,-0.7904521226882935,-0.26929862142444144
TOKYOTECH_s05,62,54,63.8,-0.9845709204673767,0.1925511249897377
TOKYOTECH_s05,62,55,63.833333333333336,-1.0424859523773193,0.6146117035008353
TOKYOTECH_s05,62,56,63.86666666666667,-1.0865989923477173,0.9443619854928104
TOKYOTECH_s05,62,57,63.9,-1.1628841161727905,1.1464349726254603
TOKYOTECH_s05,62,58,63.93333333333333,-1.080348014831543,1.2106598974805307
TOKYOTECH_s05,62,59,63.96666666666667,-1.0324862003326416,1.1540472068390313
TOKYOTECH_s05,62,60,64.0,-1.1215581893920898,1.0136555085037982
TOKYOTECH_s05,62,61,64.03333333333333,-1.1971131563186646,0.8318711639596775
TOKYOTECH_s05,62,62,64.06666666666666,-1.199357032775879,0.6407773629575243
TOKYOTECH_s05,62,63,64.1,-0.6514791250228882,0.4536607399858994
TOKYOTECH_s05,62,64,64.13333333333334,0.8014464974403381,0.2673592879232537
TOKYOTECH_s05,62,65,64.16666666666667,1.7721027135849,0.07233344502730615
TOKYOTECH_s05,62,66,64.2,1.554208755493164,-0.13689136614955216
TOKYOTECH_s05,62,67,64.23333333333333,1.0906745195388794,-0.3570601722578114
TOKYOTECH_s05,62,68,64.26666666666667,0.761990487575531,-0.5778603491516642
TOKYOTECH_s05,62,69,64.3,0.35492876172065735,-0.7856564268211533
TOKYOTECH_s05,62,70,64.33333333333333,0.030020248144865036,-0.96513815547015
TOKYOTECH_s05,62,71,64.36666666666666,-0.11970943957567215,-1.0984373462012869
TOKYOTECH_s05,62,72,64.4,-0.08122405409812927,-1.164574331162247
TOKYOTECH_s05,62,73,64.43333333333334,0.21761199831962585,-1.1423728501778618
TOKYOTECH_s05,62,74,64.46666666666667,0.21279464662075043,-1.017107694581229
TOKYOTECH_s05,62,75,64.5,0.0460929237306118,-0.7876466079664135
TOKYOTECH_s05,62,76,64.53333333333333,-0.16471293568611145,-0.46972677910645877
TOKYOTECH_s05,62,77,64.56666666666666,-0.4553835391998291,-0.09340659648786442
TOKYOTECH_s05,62,78,64.6,-0.7088332176208496,0.30304387208732525
TOKYOTECH_s05,62,79,64.63333333333334,-0.8743239045143127,0.6788899609429514
TOKYOTECH_s05,62,80,64.66666666666667,-1.0013024806976318,0.9952770186185144
TOKYOTECH_s05,62,81,64.7,-0.9637877345085144,1.2200480540977146
TOKYOTECH_s05,62,82,64.73333333333333,-0.9669488072395325,1.333577202596576
TOKYOTECH_s05,62,83,64.76666666666667,-0.9480623006820679,1.3331256466877581
TOKYOTECH_s05,62,84,64.8,-0.9146881699562073,1.232768542394568
TOKYOTECH_s05,62,85,64.83333333333333,-0.9741882085800171,1.0582470489029472
TOKYOTECH_s05,62,86,64.86666666666666,-1.0713545083999634,0.8389201972182666
TOKYOTECH_s05,62,87,64.9,-0.5863780975341797,0.600298137593524
TOKYOTECH_s05,62,88,64.93333333333334,0.73332679271698,0.35967967453201355
TOKYOTECH_s05,62,89,64.96666666666667,1.5542800426483154,0.12526585508576144
TOKYOTECH_s05,62,90,65.0,1.3940608501434326,-0.10246953922033752
TOKYOTECH_s05,62,91,65.03333333333333,0.9428325891494751,-0.3283392050785242
TOKYOTECH_s05,62,92,65.06666666666666,0.522663414478302,-0.558831931788779
TOKYOTECH_s05,62,93,65.1,0.10563752055168152,-0.7966537074205422
TOKYOTECH_s05,62,94,65.13333333333334,-0.29560062289237976,-1.034196201335128
TOKYOTECH_s05,62,95,65.16666666666667,-0.45509859919548035,-1.2489354288268362
TOKYOTECH_s05,62,96,65.2,-0.16489103436470032,-1.4044984717043998
TOKYOTECH_s05,62,97,65.23333333333333,0.20157493650913239,-1.4591583918899678
TOKYOTECH_s05,62,98,65.26666666666667,0.21007876098155975,-1.3794905565372229
TOKYOTECH_s05,62,99,65.3,-0.03495611622929573,-1.1535344480058376
TOKYOTECH_s05,62,100,65.33333333333333,-0.28150475025177,-0.7975511934722854
TOKYOTECH_s05,62,101,65.36666666666666,-0.4778941869735718,-0.35346660070765723
TOKYOTECH_s05,62,102,65.4,-0.8115469813346863,0.12148111208463956
TOKYOTECH_s05,62,103,65.43333333333334,-0.9448300004005432,0.5681721723379387
TOKYOTECH_s05,62,104,65.46666666666667,-1.006529450416565,0.9371793453115669
TOKYOTECH_s05,62,105,65.5,-1.0479623079299927,1.1957404388080528
TOKYOTECH_s05,62,106,65.53333333333333,-0.9700120091438293,1.3300739260038126
TOKYOTECH_s05,62,107,65.56666666666666,-0.9515261650085449,1.3443345554493047
TOKYOTECH_s05,62,108,65.6,-0.8998086452484131,1.257057553436886
TOKYOTECH_s05,62,109,65.63333333333334,-0.8878855109214783,1.095308509222994
TOKYOTECH_s05,62,110,65.66666666666667,-0.7824291586875916,0.8874407552042675
TOKYOTECH_s05,62,111,65.7,0.4400649964809418,0.6566316289766858
TOKYOTECH_s05,62,112,65.73333333333333,1.710314154624939,0.41762500107026107
TOKYOTECH_s05,62,113,65.76666666666667,1.8510323762893677,0.17765295950913104
TOKYOTECH_s05,62,114,65.8,1.485341191291809,-0.059928625431777315
TOKYOTECH_s05,62,115,65.83333333333333,1.0715832710266113,-0.2920711705006002
TOKYOTECH_s05,62,116,65.86666666666666,0.6378079056739807,-0.5142198091502848
TOKYOTECH_s05,62,117,65.9,0.2828555107116699,-0.7198715987100587
TOKYOTECH_s05,62,118,65.93333333333334,-0.005847203079611063,-0.9001800467070781
TOKYOTECH_s05,62,119,65.96666666666667,-0.008607607334852219,-1.0429846427808125
TOKYOTECH_s05,62,120,66.0,0.24577702581882477,-1.1321541514915316
TOKYOTECH_s05,62,121,66.03333333333333,0.4258355498313904,-1.1490360076870019
TOKYOTECH_s05,62,122,66.06666666666666,0.33437711000442505,-1.0770615913195183
TOKYOTECH_s05,62,123,66.1,0.13090857863426208,-0.9083155042667614
TOKYOTECH_s05,62,124,66.13333333333334,-0.13947749137878418,-0.6486631956176813
TOKYOTECH_s05,62,125,66.16666666666667,-0.4689006209373474,-0.3183722149094669
TOKYOTECH_s05,62,126,66.2,-0.7292423844337463,0.051457250582741254
TOKYOTECH_s05,62,127,66.23333333333333,-0.8210480809211731,0.4237133851735474
TOKYOTECH_s05,62,128,66.26666666666667,-0.8178780674934387,0.7595522851539849
TOKYOTECH_s05,62,129,66.3,-0.8513769507408142,1.0227597395834802
TOKYOTECH_s05,62,130,66.33333333333333,-0.8643953800201416,1.1850078392646544
TOKYOTECH_s05,62,131,66.36666666666666,-0.8176198601722717,1.2311845903035898
TOKYOTECH_s05,62,132,66.4,-0.7906836271286011,1.1626840450182812
TOKYOTECH_s05,62,133,66.43333333333334,-0.8712696433067322,0.9966421409354362
TOKYOTECH_s05,62,134,66.46666666666667,-0.8599430918693542,0.7606000359537349
TOKYOTECH_s05,62,135,66.5,0.05343916267156601,0.48443183802383794
TOKYOTECH_s05,62,136,66.53333333333333,1.4422342777252197,0.19332091002573665
TOKYOTECH_s05,62,137,66.56666666666666,1.9211734533309937,-0.09476463037679736
TOKYOTECH_s05,62,138,66.6,1.6549991369247437,-0.36672018855514704
TOKYOTECH_s05,62,139,66.63333333333334,1.2741880416870117,-0.6100344338434047
TOKYOTECH_s05,62,140,66.66666666666667,0.9499473571777344,-0.8103645142019842
TOKYOTECH_s05,62,141,66.7,0.6438897252082825,-0.9526613365872834
TOKYOTECH_s05,62,142,66.73333333333333,0.35118886828422546,-1.0244249801119611
TOKYOTECH_s05,62,143,66.76666666666667,0.24758465588092804,-1.018283695611005
TOKYOTECH_s05,62,144,66.8,0.35890910029411316,-0.9327139645222305
TOKYOTECH_s05,62,145,66.83333333333333,0.47836336493492126,-0.7721890516663431
TOKYOTECH_s05,62,146,66.86666666666666,0.4717206060886383,-0.548477569199511
TOKYOTECH_s05,62,147,66.9,0.2762572467327118,-0.28262055217501564
TOKYOTECH_s05,62,148,66.93333333333334,-0.0439140722155571,-0.0043163341757858666
TOKYOTECH_s05,62,149,66.96666666666667,-0.3742988705635071,0.25411486129836824
TOKYOTECH_s05,62,150,67.0,-0.6290931105613708,0.46719992782062275
TOKYOTECH_s05,62,151,67.03333333333333,-0.7336145043373108,0.6230817144194877
TOKYOTECH_s05,62,152,67.06666666666666,-0.7269984483718872,0.722935061937835
TOKYOTECH_s05,62,153,67.1,-0.7611918449401855,0.774081692244981
TOKYOTECH_s05,62,154,67.13333333333334,-0.8059638142585754,0.7827647375180878
TOKYOTECH_s05,62,155,67.16666666666667,-0.8261949419975281,0.7522371900705623
TOKYOTECH_s05,62,156,67.2,-0.7577992081642151,0.6861074364100023
TOKYOTECH_s05,62,157,67.23333333333333,-0.7866677045822144,0.591766652443059
TOKYOTECH_s05,62,158,67.26666666666667,-0.9776520729064941,0.4795142978223685
TOKYOTECH_s05,62,159,67.3,-0.7294293642044067,0.35776960887952125
TOKYOTECH_s05,62,160,67.33333333333333,0.5910056829452515,0.22851057421194468
TOKYOTECH_s05,62,161,67.36666666666666,1.7670538425445557,0.0871259405044718
TOKYOTECH_s05,62,162,67.4,1.876481533050537,-0.07248637218908545
TOKYOTECH_s05,62,163,67.43333333333334,1.5377709865570068,-0.2506654538114039
TOKYOTECH_s05,62,164,67.46666666666667,1.1355979442596436,-0.43718768353941145
TOKYOTECH_s05,62,165,67.5,0.7979469895362854,-0.6118868515130371
TOKYOTECH_s05,62,166,67.53333333333333,0.48164916038513184,-0.7502015826700852
TOKYOTECH_s05,62,167,67.56666666666666,0.21791476011276245,-0.8304505504547539
TOKYOTECH_s05,62,168,67.6,0.19141486287117004,-0.8394978891053032
TOKYOTECH_s05,62,169,67.63333333333334,0.4088100790977478,-0.7753216611740443
TOKYOTECH_s05,62,170,67.66666666666667,0.5517367124557495,-0.646921204318332
TOKYOTECH_s05,62,171,67.7,0.40004801750183105,-0.4722926032637525
TOKYOTECH_s05,62,172,67.73333333333333,0.09960915893316269,-0.2741041068033853
TOKYOTECH_s05,62,173,67.76666666666667,-0.19389308989048004,-0.0732614911647084
TOKYOTECH_s05,62,174,67.8,-0.39454779028892517,0.11624190029422006
TOKYOTECH_s05,62,175,67.83333333333333,-0.4891138970851898,0.28695442824899414
TOKYOTECH_s05,62,176,67.86666666666666,-0.5281869769096375,0.4326867760180467
TOKYOTECH_s05,62,177,67.9,-0.6408203840255737,0.5440632215414594
TOKYOTECH_s05,62,178,67.93333333333334,-0.7123593688011169,0.6098289600945749
TOKYOTECH_s05,62,179,67.96666666666667,-0.6818435788154602,0.6233818766392493
TOKYOTECH_s05,62,180,68.0,-0.5888891816139221,0.5890564541209444
TOKYOTECH_s05,62,181,68.03333333333333,-0.6105093955993652,0.522079941249701
TOKYOTECH_s05,62,182,68.06666666666666,-0.7239353060722351,0.440513306427398
TOKYOTECH_s05,62,183,68.1,-0.8512967824935913,0.3537900286349884
TOKYOTECH_s05,62,184,68.13333333333334,-0.47163429856300354,0.25607986701203944
TOKYOTECH_s05,62,185,68.16666666666667,0.8137525320053101,0.1303838618497106
TOKYOTECH_s05,62,186,68.2,1.6896467208862305,-0.03826485758261662
TOKYOTECH_s05,62,187,68.23333333333333,1.6647051572799683,-0.24899562731398386
TOKYOTECH_s05,62,188,68.26666666666667,1.275550365447998,-0.4797630012951087
TOKYOTECH_s05,62,189,68.3,0.8601362109184265,-0.6937094164536909
TOKYOTECH_s05,62,190,68.33333333333333,0.4847301244735718,-0.8525307219525503
TOKYOTECH_s05,62,191,68.36666666666666,0.14888682961463928,-0.9281366065172507
TOKYOTECH_s05,62,192,68.4,0.07280651479959488,-0.9069084278951337
TOKYOTECH_s05,62,193,68.43333333333334,0.243399515748024,-0.7876209915770158
TOKYOTECH_s05,62,194,68.46666666666667,0.43124058842658997,-0.5786539675152
TOKYOTECH_s05,62,195,68.5,0.46349281072616577,-0.29851694878061874
TOKYOTECH_s05,62,196,68.53333333333333,0.321064829826355,0.022684760928905166
TOKYOTECH_s05,62,197,68.56666666666666,0.10806845873594284,0.34656463464110504
TOKYOTECH_s05,62,198,68.6,-0.19056278467178345,0.6356304755007988
TOKYOTECH_s05,62,199,68.63333333333334,-0.4554547667503357,0.8629061433455243
TOKYOTECH_s05,62,200,68.66666666666667,-0.6632865071296692,1.0160203326195438
TOKYOTECH_s05,62,201,68.7,-0.6801695227622986,1.0944911571393299
TOKYOTECH_s05,62,202,68.73333333333333,-0.690365195274353,1.1038075973920762
TOKYOTECH_s05,62,203,68.76666666666667,-0.7113710045814514,1.0511742319433892
TOKYOTECH_s05,62,204,68.8,-0.6763761639595032,0.9448798010788942
TOKYOTECH_s05,62,205,68.83333333333333,-0.6384873986244202,0.7953737431472019
TOKYOTECH_s05,62,206,68.86666666666666,-0.7105517983436584,0.6149007868850528
TOKYOTECH_s05,62,207,68.9,-0.7931680083274841,0.41451530136341347
TOKYOTECH_s05,62,208,68.93333333333334,-0.08588112890720367,0.20049972759404164
TOKYOTECH_s05,62,209,68.96666666666667,1.265862226486206,-0.026354460616080225
TOKYOTECH_s05,62,210,69.0,1.832030177116394,-0.26706492948739113
TOKYOTECH_s05,62,211,69.03333333333333,1.638472318649292,-0.5184029003699981
TOKYOTECH_s05,62,212,69.06666666666666,1.2792279720306396,-0.7686607295038862
TOKYOTECH_s05,62,213,69.1,0.9761800765991211,-0.998333214422104
TOKYOTECH_s05,62,214,69.13333333333334,0.6688846945762634,-1.185027588433592
TOKYOTECH_s05,62,215,69.16666666666667,0.40178442001342773,-1.3089321308966653
TOKYOTECH_s05,62,216,69.2,0.30716487765312195,-1.355773969495478
TOKYOTECH_s05,62,217,69.23333333333333,0.426788330078125,-1.3172635544066578
TOKYOTECH_s05,62,218,69.26666666666667,0.5620748996734619,-1.1914676841989778
TOKYOTECH_s05,62,219,69.3,0.517561137676239,-0.9850372530496039
TOKYOTECH_s05,62,220,69.33333333333333,0.2797478139400482,-0.7159706004834391
TOKYOTECH_s05,62,221,69.36666666666666,-0.027636589482426643,-0.4131879034718467
TOKYOTECH_s05,62,222,69.4,-0.3112013638019562,-0.1106739161141156
TOKYOTECH_s05,62,223,69.43333333333334,-0.511286199092865,0.1618358243627427
TOKYOTECH_s05,62,224,69.46666666666667,-0.601195216178894,0.38629920098738835
TOKYOTECH_s05,62,225,69.5,-0.6754412055015564,0.557430186875372
TOKYOTECH_s05,62,226,69.53333333333333,-0.7430087924003601,0.6778729636601812
TOKYOTECH_s05,62,227,69.56666666666666,-0.8119654655456543,0.7522411432935392
TOKYOTECH_s05,62,228,69.6,-0.8078871965408325,0.7840927962895335
TOKYOTECH_s05,62,229,69.63333333333334,-0.7844059467315674,0.7762061990485741
TOKYOTECH_s05,62,230,69.66666666666667,-0.8183589577674866,0.7319685816884187
TOKYOTECH_s05,62,231,69.7,-0.8913671970367432,0.6559914507262349
TOKYOTECH_s05,62,232,69.73333333333333,-0.5880699753761292,0.55420062442131
TOKYOTECH_s05,62,233,69.76666666666667,0.7311807870864868,0.43476795634013826
TOKYOTECH_s05,62,234,69.8,1.8320835828781128,0.3097399949786392
TOKYOTECH_s05,62,235,69.83333333333333,1.9406208992004395,0.1952099272849294
TOKYOTECH_s05,62,236,69.86666666666666,1.6601637601852417,0.10811367849018706
TOKYOTECH_s05,62,237,69.9,1.3675074577331543,0.06014468554170603
TOKYOTECH_s05,62,238,69.93333333333334,1.1225082874298096,0.05191788559712636
TOKYOTECH_s05,62,239,69.96666666666667,0.7950975298881531,0.07120570878665533
TOKYOTECH_s05,63,0,63.0,-1.1367849111557007,0.13051358860526913
TOKYOTECH_s05,63,1,63.03333333333333,-1.2182258367538452,-0.7768143414927196
TOKYOTECH_s05,63,2,63.06666666666667,-1.1352088451385498,-1.527624464286664
TOKYOTECH_s05,63,3,63.1,-1.1120214462280273,-2.0045493928063918
TOKYOTECH_s05,63,4,63.13333333333333,-1.1713345050811768,-2.1653137889872474
TOKYOTECH_s05,63,5,63.166666666666664,-1.222001314163208,-2.0469545901677897
TOKYOTECH_s05,63,6,63.2,-1.2525616884231567,-1.742630053668736
TOKYOTECH_s05,63,7,63.233333333333334,-1.1949849128723145,-1.3636901779169543
TOKYOTECH_s05,63,8,63.266666666666666,-0.14635179936885834,-1.0049804110333918
TOKYOTECH_s05,63,9,63.3,1.316564679145813,-0.7258858259640403
TOKYOTECH_s05,63,10,63.333333333333336,1.7126203775405884,-0.548921638286071
TOKYOTECH_s05,63,11,63.36666666666667,1.3879344463348389,-0.46935320365721855
TOKYOTECH_s05,63,12,63.4,0.9560914635658264,-0.4678359689339478
