recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,63,13,63.43333333333333,0.6179062724113464,-0.5208857804409375
TOKYOTECH_s05,63,14,63.46666666666667,0.3442789614200592,-0.6066935348130412
TOKYOTECH_s05,63,15,63.5,0.10219147056341171,-0.7056370073221268
TOKYOTECH_s05,63,16,63.53333333333333,0.011703627184033394,-0.7967962747232571
TOKYOTECH_s05,63,17,63.56666666666667,0.09275266528129578,-0.8537628265662294
TOKYOTECH_s05,63,18,63.6,0.1404186189174652,-0.8440136329325164
TOKYOTECH_s05,63,19,63.63333333333333,0.04273591563105583,-0.7347392902064345
TOKYOTECH_s05,63,20,63.666666666666664,-0.12585356831550598,-0.5041235082352796
TOKYOTECH_s05,63,21,63.7,-0.3354038894176483,-0.1528976012368409
TOKYOTECH_s05,63,22,63.733333333333334,-0.5503414273262024,0.2904617076953054
TOKYOTECH_s05,63,23,63.766666666666666,-0.7904521226882935,0.7744768177915057
TOKYOTECH_s05,63,24,63.8,-0.9845709204673767,1.236860081932114
TOKYOTECH_s05,63,25,63.833333333333336,-1.0424859523773193,1.6180563316768821
TOKYOTECH_s05,63,26,63.86666666666667,-1.0865989923477173,1.8721667923109084
TOKYOTECH_s05,63,27,63.9,-1.1628841161727905,1.974699943734567
TOKYOTECH_s05,63,28,63.93333333333333,-1.080348014831543,1.9265079607593645
TOKYOTECH_s05,63,29,63.96666666666667,-1.0324862003326416,1.7518671095820664
TOKYOTECH_s05,63,30,64.0,-1.1215581893920898,1.4898666465777748
TOKYOTECH_s05,63,31,64.03333333333333,-1.1971131563186646,1.1816930494967688
TOKYOTECH_s05,63,32,64.06666666666666,-1.199357032775879,0.8591923972405158
TOKYOTECH_s05,63,33,64.1,-0.6514791250228882,0.5398950967054557
TOKYOTECH_s05,63,34,64.13333333333334,0.8014464974403381,0.23002784907721652
TOKYOTECH_s05,63,35,64.16666666666667,1.7721027135849,-0.06789169851485663
TOKYOTECH_s05,63,36,64.2,1.554208755493164,-0.34909589372296973
TOKYOTECH_s05,63,37,64.23333333333333,1.0906745195388794,-0.6065344285443559
TOKYOTECH_s05,63,38,64.26666666666667,0.761990487575531,-0.8351836040139391
TOKYOTECH_s05,63,39,64.3,0.35492876172065735,-1.0348644931739575
TOKYOTECH_s05,63,40,64.33333333333333,0.030020248144865036,-1.2074917311136517
TOKYOTECH_s05,63,41,64.36666666666666,-0.11970943957567215,-1.3500926683222723
TOKYOTECH_s05,63,42,64.4,-0.08122405409812927,-1.4489250057139285
TOKYOTECH_s05,63,43,64.43333333333334,0.21761199831962585,-1.479761970211833
TOKYOTECH_s05,63,44,64.46666666666667,0.21279464662075043,-1.4153063993187873
TOKYOTECH_s05,63,45,64.5,0.0460929237306118,-1.2360525317670292
TOKYOTECH_s05,63,46,64.53333333333333,-0.16471293568611145,-0.9392042683007441
TOKYOTECH_s05,63,47,64.56666666666666,-0.4553835391998291,-0.5423180364705292
TOKYOTECH_s05,63,48,64.6,-0.7088332176208496,-0.08211611996711456
TOKYOTECH_s05,63,49,64.63333333333334,-0.8743239045143127,0.3896671877757712
TOKYOTECH_s05,63,50,64.66666666666667,-1.0013024806976318,0.8137975932481856
TOKYOTECH_s05,63,51,64.7,-0.9637877345085144,1.1356877428280736
TOKYOTECH_s05,63,52,64.73333333333333,-0.9669488072395325,1.319389299389764
TOKYOTECH_s05,63,53,64.76666666666667,-0.9480623006820679,1.3566591176413627
TOKYOTECH_s05,63,54,64.8,-0.9146881699562073,1.2661782119842107
TOKYOTECH_s05,63,55,64.83333333333333,-0.9741882085800171,1.0838229220225546
TOKYOTECH_s05,63,56,64.86666666666666,-1.0713545083999634,0.849546734502082
TOKYOTECH_s05,63,57,64.9,-0.5863780975341797,0.597158683148383
TOKYOTECH_s05,63,58,64.93333333333334,0.73332679271698,0.3501970622179621
TOKYOTECH_s05,63,59,64.96666666666667,1.5542800426483154,0.12262406457911132
TOKYOTECH_s05,63,60,65.0,1.3940608501434326,-0.07959435599261849
TOKYOTECH_s05,63,61,65.03333333333333,0.9428325891494751,-0.2586328255959437
TOKYOTECH_s05,63,62,65.06666666666666,0.522663414478302,-0.4249406433119529
TOKYOTECH_s05,63,63,65.1,0.10563752055168152,-0.5932690630908106
TOKYOTECH_s05,63,64,65.13333333333334,-0.29560062289237976,-0.7735131013474292
TOKYOTECH_s05,63,65,65.16666666666667,-0.45509859919548035,-0.9604910061645375
TOKYOTECH_s05,63,66,65.2,-0.16489103436470032,-1.1290412339205267
TOKYOTECH_s05,63,67,65.23333333333333,0.20157493650913239,-1.2385243203148601
TOKYOTECH_s05,63,68,65.26666666666667,0.21007876098155975,-1.2456568829857828
TOKYOTECH_s05,63,69,65.3,-0.03495611622929573,-1.1200613827040349
TOKYOTECH_s05,63,70,65.33333333333333,-0.28150475025177,-0.8558610678746793
TOKYOTECH_s05,63,71,65.36666666666666,-0.4778941869735718,-0.4751867015521925
TOKYOTECH_s05,63,72,65.4,-0.8115469813346863,-0.023578122643484387
TOKYOTECH_s05,63,73,65.43333333333334,-0.9448300004005432,0.4397916685037103
TOKYOTECH_s05,63,74,65.46666666666667,-1.006529450416565,0.8538284516665682
TOKYOTECH_s05,63,75,65.5,-1.0479623079299927,1.1669414781593535
TOKYOTECH_s05,63,76,65.53333333333333,-0.9700120091438293,1.3464420345614
TOKYOTECH_s05,63,77,65.56666666666666,-0.9515261650085449,1.3840332320136044
TOKYOTECH_s05,63,78,65.6,-0.8998086452484131,1.2956680302334471
TOKYOTECH_s05,63,79,65.63333333333334,-0.8878855109214783,1.1152381309474744
TOKYOTECH_s05,63,80,65.66666666666667,-0.7824291586875916,0.8837307610740166
TOKYOTECH_s05,63,81,65.7,0.4400649964809418,0.6375938201334802
TOKYOTECH_s05,63,82,65.73333333333333,1.710314154624939,0.40066124185445257
TOKYOTECH_s05,63,83,65.76666666666667,1.8510323762893677,0.18219558479952164
TOKYOTECH_s05,63,84,65.8,1.485341191291809,-0.019866992175300476
TOKYOTECH_s05,63,85,65.83333333333333,1.0715832710266113,-0.21362577064497515
TOKYOTECH_s05,63,86,65.86666666666666,0.6378079056739807,-0.4081520607046931
TOKYOTECH_s05,63,87,65.9,0.2828555107116699,-0.6088227520282722
TOKYOTECH_s05,63,88,65.93333333333334,-0.005847203079611063,-0.8126448178733304
TOKYOTECH_s05,63,89,65.96666666666667,-0.008607607334852219,-1.0044520766159277
TOKYOTECH_s05,63,90,66.0,0.24577702581882477,-1.15645938083638
TOKYOTECH_s05,63,91,66.03333333333333,0.4258355498313904,-1.2334933953595575
TOKYOTECH_s05,63,92,66.06666666666666,0.33437711000442505,-1.2034718706115792
TOKYOTECH_s05,63,93,66.1,0.13090857863426208,-1.049171725530419
TOKYOTECH_s05,63,94,66.13333333333334,-0.13947749137878418,-0.7757619648609717
TOKYOTECH_s05,63,95,66.16666666666667,-0.4689006209373474,-0.41060466224920716
TOKYOTECH_s05,63,96,66.2,-0.7292423844337463,0.003521341798940751
TOKYOTECH_s05,63,97,66.23333333333333,-0.8210480809211731,0.4173894389509938
TOKYOTECH_s05,63,98,66.26666666666667,-0.8178780674934387,0.7830734306237658
TOKYOTECH_s05,63,99,66.3,-0.8513769507408142,1.0599221319894432
TOKYOTECH_s05,63,100,66.33333333333333,-0.8643953800201416,1.219475114228176
TOKYOTECH_s05,63,101,66.36666666666666,-0.8176198601722717,1.2493823392484698
TOKYOTECH_s05,63,102,66.4,-0.7906836271286011,1.155299779429674
TOKYOTECH_s05,63,103,66.43333333333334,-0.8712696433067322,0.9593822390394715
TOKYOTECH_s05,63,104,66.46666666666667,-0.8599430918693542,0.6948894970431317
TOKYOTECH_s05,63,105,66.5,0.05343916267156601,0.39830029677761164
TOKYOTECH_s05,63,106,66.53333333333333,1.4422342777252197,0.1020334588529454
TOKYOTECH_s05,63,107,66.56666666666666,1.9211734533309937,-0.1694008103813378
TOKYOTECH_s05,63,108,66.6,1.6549991369247437,-0.3996398692447615
TOKYOTECH_s05,63,109,66.63333333333334,1.2741880416870117,-0.5793570227730265
TOKYOTECH_s05,63,110,66.66666666666667,0.9499473571777344,-0.705805099587466
TOKYOTECH_s05,63,111,66.7,0.6438897252082825,-0.7826903086007523
TOKYOTECH_s05,63,112,66.73333333333333,0.35118886828422546,-0.8181511772645628
TOKYOTECH_s05,63,113,66.76666666666667,0.24758465588092804,-0.8195578550594457
TOKYOTECH_s05,63,114,66.8,0.35890910029411316,-0.7875477223848997
TOKYOTECH_s05,63,115,66.83333333333333,0.47836336493492126,-0.7142271995662361
TOKYOTECH_s05,63,116,66.86666666666666,0.4717206060886383,-0.5883831895197266
TOKYOTECH_s05,63,117,66.9,0.2762572467327118,-0.40523086542279024
TOKYOTECH_s05,63,118,66.93333333333334,-0.0439140722155571,-0.1739936282990768
TOKYOTECH_s05,63,119,66.96666666666667,-0.3742988705635071,0.08232617704497458
TOKYOTECH_s05,63,120,67.0,-0.6290931105613708,0.33421049933802705
TOKYOTECH_s05,63,121,67.03333333333333,-0.7336145043373108,0.5538808298549294
TOKYOTECH_s05,63,122,67.06666666666666,-0.7269984483718872,0.7197998204878995
TOKYOTECH_s05,63,123,67.1,-0.7611918449401855,0.8176557553900227
TOKYOTECH_s05,63,124,67.13333333333334,-0.8059638142585754,0.8409701528368986
TOKYOTECH_s05,63,125,67.16666666666667,-0.8261949419975281,0.7931744174332808
TOKYOTECH_s05,63,126,67.2,-0.7577992081642151,0.6892740406550836
TOKYOTECH_s05,63,127,67.23333333333333,-0.7866677045822144,0.553335088143011
TOKYOTECH_s05,63,128,67.26666666666667,-0.9776520729064941,0.410650944243661
TOKYOTECH_s05,63,129,67.3,-0.7294293642044067,0.27815924853977175
TOKYOTECH_s05,63,130,67.33333333333333,0.5910056829452515,0.1591161519436402
TOKYOTECH_s05,63,131,67.36666666666666,1.7670538425445557,0.04583672603353059
TOKYOTECH_s05,63,132,67.4,1.876481533050537,-0.07138822059502793
TOKYOTECH_s05,63,133,67.43333333333334,1.5377709865570068,-0.19551088520269103
TOKYOTECH_s05,63,134,67.46666666666667,1.1355979442596436,-0.31968066174133813
TOKYOTECH_s05,63,135,67.5,0.7979469895362854,-0.43096114529685225
TOKYOTECH_s05,63,136,67.53333333333333,0.48164916038513184,-0.5172875686805597
TOKYOTECH_s05,63,137,67.56666666666666,0.21791476011276245,-0.5726258430309945
TOKYOTECH_s05,63,138,67.6,0.19141486287117004,-0.5974911154096914
TOKYOTECH_s05,63,139,67.63333333333334,0.4088100790977478,-0.5956922508925984
TOKYOTECH_s05,63,140,67.66666666666667,0.5517367124557495,-0.5704296220449454
TOKYOTECH_s05,63,141,67.7,0.40004801750183105,-0.5223264056033322
TOKYOTECH_s05,63,142,67.73333333333333,0.09960915893316269,-0.4495322216789001
TOKYOTECH_s05,63,143,67.76666666666667,-0.19389308989048004,-0.3486645166846029
TOKYOTECH_s05,63,144,67.8,-0.39454779028892517,-0.21655943963810345
TOKYOTECH_s05,63,145,67.83333333333333,-0.4891138970851898,-0.053812718135805446
TOKYOTECH_s05,63,146,67.86666666666666,-0.5281869769096375,0.13069062430194178
TOKYOTECH_s05,63,147,67.9,-0.6408203840255737,0.3176432980823784
TOKYOTECH_s05,63,148,67.93333333333334,-0.7123593688011169,0.48097804692390206
TOKYOTECH_s05,63,149,67.96666666666667,-0.6818435788154602,0.5972544855355443
TOKYOTECH_s05,63,150,68.0,-0.5888891816139221,0.6557638344828548
TOKYOTECH_s05,63,151,68.03333333333333,-0.6105093955993652,0.662169339033013
TOKYOTECH_s05,63,152,68.06666666666666,-0.7239353060722351,0.6319265913248026
TOKYOTECH_s05,63,153,68.1,-0.8512967824935913,0.5770425783875431
TOKYOTECH_s05,63,154,68.13333333333334,-0.47163429856300354,0.4958593074108945
TOKYOTECH_s05,63,155,68.16666666666667,0.8137525320053101,0.37460770798046916
TOKYOTECH_s05,63,156,68.2,1.6896467208862305,0.20044964225632605
TOKYOTECH_s05,63,157,68.23333333333333,1.6647051572799683,-0.023691958079369538
TOKYOTECH_s05,63,158,68.26666666666667,1.275550365447998,-0.2736685394592175
TOKYOTECH_s05,63,159,68.3,0.8601362109184265,-0.5120114068344308
TOKYOTECH_s05,63,160,68.33333333333333,0.4847301244735718,-0.7031233024083895
TOKYOTECH_s05,63,161,68.36666666666666,0.14888682961463928,-0.8247948952841961
TOKYOTECH_s05,63,162,68.4,0.07280651479959488,-0.86954657400507
TOKYOTECH_s05,63,163,68.43333333333334,0.243399515748024,-0.8382600558736797
TOKYOTECH_s05,63,164,68.46666666666667,0.43124058842658997,-0.7340635919325154
TOKYOTECH_s05,63,165,68.5,0.46349281072616577,-0.5623688118381059
TOKYOTECH_s05,63,166,68.53333333333333,0.321064829826355,-0.33538916291654625
TOKYOTECH_s05,63,167,68.56666666666666,0.10806845873594284,-0.07446807837421589
TOKYOTECH_s05,63,168,68.6,-0.19056278467178345,0.1934444528200018
TOKYOTECH_s05,63,169,68.63333333333334,-0.4554547667503357,0.44249183028594247
TOKYOTECH_s05,63,170,68.66666666666667,-0.6632865071296692,0.6526735841985821
TOKYOTECH_s05,63,171,68.7,-0.6801695227622986,0.8101953916597522
TOKYOTECH_s05,63,172,68.73333333333333,-0.690365195274353,0.9053731522071196
TOKYOTECH_s05,63,173,68.76666666666667,-0.7113710045814514,0.9319857079342271
TOKYOTECH_s05,63,174,68.8,-0.6763761639595032,0.8894883141527804
TOKYOTECH_s05,63,175,68.83333333333333,-0.6384873986244202,0.7855847872233958
TOKYOTECH_s05,63,176,68.86666666666666,-0.7105517983436584,0.6354489467711629
TOKYOTECH_s05,63,177,68.9,-0.7931680083274841,0.4565085769409538
TOKYOTECH_s05,63,178,68.93333333333334,-0.08588112890720367,0.2620346370384114
TOKYOTECH_s05,63,179,68.96666666666667,1.265862226486206,0.058525003642017036
TOKYOTECH_s05,63,180,69.0,1.832030177116394,-0.1512471886529424
TOKYOTECH_s05,63,181,69.03333333333333,1.638472318649292,-0.36252005449163655
TOKYOTECH_s05,63,182,69.06666666666666,1.2792279720306396,-0.5651993285559749
TOKYOTECH_s05,63,183,69.1,0.9761800765991211,-0.7455872755347581
TOKYOTECH_s05,63,184,69.13333333333334,0.6688846945762634,-0.8911026095531591
TOKYOTECH_s05,63,185,69.16666666666667,0.40178442001342773,-0.9930836431361287
TOKYOTECH_s05,63,186,69.2,0.30716487765312195,-1.0448288130656769
TOKYOTECH_s05,63,187,69.23333333333333,0.426788330078125,-1.0370294444751909
TOKYOTECH_s05,63,188,69.26666666666667,0.5620748996734619,-0.956242812432871
TOKYOTECH_s05,63,189,69.3,0.517561137676239,-0.7904865592541642
TOKYOTECH_s05,63,190,69.33333333333333,0.2797478139400482,-0.5397327026127493
TOKYOTECH_s05,63,191,69.36666666666666,-0.027636589482426643,-0.2237167130036686
TOKYOTECH_s05,63,192,69.4,-0.3112013638019562,0.1196274995509637
TOKYOTECH_s05,63,193,69.43333333333334,-0.511286199092865,0.4453095715644619
TOKYOTECH_s05,63,194,69.46666666666667,-0.601195216178894,0.7151732458464659
TOKYOTECH_s05,63,195,69.5,-0.6754412055015564,0.9062338065094293
TOKYOTECH_s05,63,196,69.53333333333333,-0.7430087924003601,1.0109025763372912
TOKYOTECH_s05,63,197,69.56666666666666,-0.8119654655456543,1.0329564507024664
TOKYOTECH_s05,63,198,69.6,-0.8078871965408325,0.9837247887063969
TOKYOTECH_s05,63,199,69.63333333333334,-0.7844059467315674,0.8794994523654611
TOKYOTECH_s05,63,200,69.66666666666667,-0.8183589577674866,0.7386858620688732
TOKYOTECH_s05,63,201,69.7,-0.8913671970367432,0.5779063065528365
TOKYOTECH_s05,63,202,69.73333333333333,-0.5880699753761292,0.40888875635126315
TOKYOTECH_s05,63,203,69.76666666666667,0.7311807870864868,0.23871681382565452
TOKYOTECH_s05,63,204,69.8,1.8320835828781128,0.07296845373075346
TOKYOTECH_s05,63,205,69.83333333333333,1.9406208992004395,-0.0819303327529725
TOKYOTECH_s05,63,206,69.86666666666666,1.6601637601852417,-0.220087374940981
TOKYOTECH_s05,63,207,69.9,1.3675074577331543,-0.3403687230536861
TOKYOTECH_s05,63,208,69.93333333333334,1.1225082874298096,-0.4491662241825155
TOKYOTECH_s05,63,209,69.96666666666667,0.7950975298881531,-0.5574910220916813
TOKYOTECH_s05,63,210,70.0,0.5075702667236328,-0.6723014385027455
TOKYOTECH_s05,63,211,70.03333333333333,0.46912938356399536,-0.787154439707967
TOKYOTECH_s05,63,212,70.06666666666666,0.6132314205169678,-0.8793654927952602
TOKYOTECH_s05,63,213,70.1,0.6904515027999878,-0.9174742352718236
TOKYOTECH_s05,63,214,70.13333333333334,0.4952641725540161,-0.8754498497093796
TOKYOTECH_s05,63,215,70.16666666666667,0.17485244572162628,-0.7448318337010997
TOKYOTECH_s05,63,216,70.2,-0.17947664856910706,-0.5377364352502828
TOKYOTECH_s05,63,217,70.23333333333333,-0.36233118176460266,-0.2805396501898346
TOKYOTECH_s05,63,218,70.26666666666667,-0.47073495388031006,-0.0043600687061506795
TOKYOTECH_s05,63,219,70.3,-0.6666791439056396,0.261108490657722
TOKYOTECH_s05,63,220,70.33333333333333,-0.7626610994338989,0.4896460397608299
TOKYOTECH_s05,63,221,70.36666666666666,-0.7083434462547302,0.6604009672688619
TOKYOTECH_s05,63,222,70.4,-0.7395538091659546,0.7615254620384776
TOKYOTECH_s05,63,223,70.43333333333334,-0.8140847682952881,0.7927223272100977
TOKYOTECH_s05,63,224,70.46666666666667,-0.7611651420593262,0.7631124167712714
TOKYOTECH_s05,63,225,70.5,-0.8653748631477356,0.6846785957562923
TOKYOTECH_s05,63,226,70.53333333333333,-1.0307587385177612,0.5661711462981539
TOKYOTECH_s05,63,227,70.56666666666666,-0.5870192050933838,0.41285955583192385
TOKYOTECH_s05,63,228,70.6,0.7293999195098877,0.23235828212843054
TOKYOTECH_s05,63,229,70.63333333333334,1.7773830890655518,0.04091706313996989
TOKYOTECH_s05,63,230,70.66666666666667,1.8756178617477417,-0.1362524339066391
TOKYOTECH_s05,63,231,70.7,1.622782588005066,-0.27252008996007404
TOKYOTECH_s05,63,232,70.73333333333333,1.3249794244766235,-0.35095962399847463
TOKYOTECH_s05,63,233,70.76666666666667,0.9807748198509216,-0.37161213210051985
TOKYOTECH_s05,63,234,70.8,0.6478700041770935,-0.3499326364122619
TOKYOTECH_s05,63,235,70.83333333333333,0.42903226613998413,-0.30757723478186794
TOKYOTECH_s05,63,236,70.86666666666666,0.46738409996032715,-0.26189372114369863
TOKYOTECH_s05,63,237,70.9,0.5567499399185181,-0.22063204432472477
TOKYOTECH_s05,63,238,70.93333333333334,0.5613001585006714,-0.18319954931728846
TOKYOTECH_s05,63,239,70.96666666666667,0.4119444787502289,-0.14475679188288887
TOKYOTECH_s05,64,0,64.0,-1.1215581893920898,-0.10910706178912798
TOKYOTECH_s05,64,1,64.03333333333333,-1.1971131563186646,-1.248618261941153
TOKYOTECH_s05,64,2,64.06666666666666,-1.199357032775879,-2.22230228341419
TOKYOTECH_s05,64,3,64.1,-0.6514791250228882,-2.9084205816738367
TOKYOTECH_s05,64,4,64.13333333333334,0.8014464974403381,-3.257101891799802
TOKYOTECH_s05,64,5,64.16666666666667,1.7721027135849,-3.2940967551991447
TOKYOTECH_s05,64,6,64.2,1.554208755493164,-3.099958134828854
TOKYOTECH_s05,64,7,64.23333333333333,1.0906745195388794,-2.7783474247855287
TOKYOTECH_s05,64,8,64.26666666666667,0.761990487575531,-2.427380569371783
TOKYOTECH_s05,64,9,64.3,0.35492876172065735,-2.119699945691465
TOKYOTECH_s05,64,10,64.33333333333333,0.030020248144865036,-1.8912193247241882
TOKYOTECH_s05,64,11,64.36666666666666,-0.11970943957567215,-1.73786642320895
TOKYOTECH_s05,64,12,64.4,-0.08122405409812927,-1.621035880201167
TOKYOTECH_s05,64,13,64.43333333333334,0.21761199831962585,-1.482128714762238
TOKYOTECH_s05,64,14,64.46666666666667,0.21279464662075043,-1.2631087692082543
TOKYOTECH_s05,64,15,64.5,0.0460929237306118,-0.926340912359217
TOKYOTECH_s05,64,16,64.53333333333333,-0.16471293568611145,-0.46672278118085225
TOKYOTECH_s05,64,17,64.56666666666666,-0.4553835391998291,0.08725763154421959
TOKYOTECH_s05,64,18,64.6,-0.7088332176208496,0.6817807729812188
TOKYOTECH_s05,64,19,64.63333333333334,-0.8743239045143127,1.2506725389069187
TOKYOTECH_s05,64,20,64.66666666666667,-1.0013024806976318,1.7295478025671103
TOKYOTECH_s05,64,21,64.7,-0.9637877345085144,2.069224257370792
TOKYOTECH_s05,64,22,64.73333333333333,-0.9669488072395325,2.2457708198299167
TOKYOTECH_s05,64,23,64.76666666666667,-0.9480623006820679,2.263617318758055
TOKYOTECH_s05,64,24,64.8,-0.9146881699562073,2.150091018710058
TOKYOTECH_s05,64,25,64.83333333333333,-0.9741882085800171,1.943728684426386
TOKYOTECH_s05,64,26,64.86666666666666,-1.0713545083999634,1.6818181486132584
TOKYOTECH_s05,64,27,64.9,-0.5863780975341797,1.3925433659914483
TOKYOTECH_s05,64,28,64.93333333333334,0.73332679271698,1.0936275304194734
TOKYOTECH_s05,64,29,64.96666666666667,1.5542800426483154,0.7950917256651702
TOKYOTECH_s05,64,30,65.0,1.3940608501434326,0.501890252225468
TOKYOTECH_s05,64,31,65.03333333333333,0.9428325891494751,0.21415005335539644
TOKYOTECH_s05,64,32,65.06666666666666,0.522663414478302,-0.07303767143480369
TOKYOTECH_s05,64,33,65.1,0.10563752055168152,-0.36637994943142493
TOKYOTECH_s05,64,34,65.13333333333334,-0.29560062289237976,-0.6668188513209649
TOKYOTECH_s05,64,35,65.16666666666667,-0.45509859919548035,-0.9615055592997892
TOKYOTECH_s05,64,36,65.2,-0.16489103436470032,-1.2209274371769114
TOKYOTECH_s05,64,37,65.23333333333333,0.20157493650913239,-1.4043960921239462
TOKYOTECH_s05,64,38,65.26666666666667,0.21007876098155975,-1.4723579050439073
TOKYOTECH_s05,64,39,65.3,-0.03495611622929573,-1.400030481013509
TOKYOTECH_s05,64,40,65.33333333333333,-0.28150475025177,-1.1862335956294654
TOKYOTECH_s05,64,41,65.36666666666666,-0.4778941869735718,-0.8542402450940131
TOKYOTECH_s05,64,42,65.4,-0.8115469813346863,-0.4459985689240364
TOKYOTECH_s05,64,43,65.43333333333334,-0.9448300004005432,-0.01364127612075583
TOKYOTECH_s05,64,44,65.46666666666667,-1.006529450416565,0.38895583699954744
TOKYOTECH_s05,64,45,65.5,-1.0479623079299927,0.714135613995369
TOKYOTECH_s05,64,46,65.53333333333333,-0.9700120091438293,0.9279235941240976
TOKYOTECH_s05,64,47,65.56666666666666,-0.9515261650085449,1.015741378440647
TOKYOTECH_s05,64,48,65.6,-0.8998086452484131,0.9842056852072208
TOKYOTECH_s05,64,49,65.63333333333334,-0.8878855109214783,0.8575404016742467
TOKYOTECH_s05,64,50,65.66666666666667,-0.7824291586875916,0.6694002908964425
TOKYOTECH_s05,64,51,65.7,0.4400649964809418,0.4533467937360231
TOKYOTECH_s05,64,52,65.73333333333333,1.710314154624939,0.23600376527266412
TOKYOTECH_s05,64,53,65.76666666666667,1.8510323762893677,0.03499507002400933
TOKYOTECH_s05,64,54,65.8,1.485341191291809,-0.1398621911958114
TOKYOTECH_s05,64,55,65.83333333333333,1.0715832710266113,-0.28537804277926404
TOKYOTECH_s05,64,56,65.86666666666666,0.6378079056739807,-0.4049274588939422
TOKYOTECH_s05,64,57,65.9,0.2828555107116699,-0.5075879330220819
TOKYOTECH_s05,64,58,65.93333333333334,-0.005847203079611063,-0.6043938616755897
TOKYOTECH_s05,64,59,65.96666666666667,-0.008607607334852219,-0.702017415749462
TOKYOTECH_s05,64,60,66.0,0.24577702581882477,-0.7966765196958332
TOKYOTECH_s05,64,61,66.03333333333333,0.4258355498313904,-0.8717634188325565
TOKYOTECH_s05,64,62,66.06666666666666,0.33437711000442505,-0.9010295999053641
TOKYOTECH_s05,64,63,66.1,0.13090857863426208,-0.8562134446607202
TOKYOTECH_s05,64,64,66.13333333333334,-0.13947749137878418,-0.7157486378901255
TOKYOTECH_s05,64,65,66.16666666666667,-0.4689006209373474,-0.4715390813450868
TOKYOTECH_s05,64,66,66.2,-0.7292423844337463,-0.13340275093805237
TOKYOTECH_s05,64,67,66.23333333333333,-0.8210480809211731,0.26810743189059805
TOKYOTECH_s05,64,68,66.26666666666667,-0.8178780674934387,0.6821972419929527
TOKYOTECH_s05,64,69,66.3,-0.8513769507408142,1.0449998570835193
TOKYOTECH_s05,64,70,66.33333333333333,-0.8643953800201416,1.2937794191850487
TOKYOTECH_s05,64,71,66.36666666666666,-0.8176198601722717,1.3836681959134756
TOKYOTECH_s05,64,72,66.4,-0.7906836271286011,1.300377309537714
TOKYOTECH_s05,64,73,66.43333333333334,-0.8712696433067322,1.0638929872549432
TOKYOTECH_s05,64,74,66.46666666666667,-0.8599430918693542,0.7218372791148182
TOKYOTECH_s05,64,75,66.5,0.05343916267156601,0.3353508490691542
TOKYOTECH_s05,64,76,66.53333333333333,1.4422342777252197,-0.036679382201761014
TOKYOTECH_s05,64,77,66.56666666666666,1.9211734533309937,-0.3494186388548054
TOKYOTECH_s05,64,78,66.6,1.6549991369247437,-0.5776880732487741
TOKYOTECH_s05,64,79,66.63333333333334,1.2741880416870117,-0.7164808998500206
TOKYOTECH_s05,64,80,66.66666666666667,0.9499473571777344,-0.7779327326828608
TOKYOTECH_s05,64,81,66.7,0.6438897252082825,-0.7850762278972445
TOKYOTECH_s05,64,82,66.73333333333333,0.35118886828422546,-0.7625410083695451
TOKYOTECH_s05,64,83,66.76666666666667,0.24758465588092804,-0.7261615017245807
TOKYOTECH_s05,64,84,66.8,0.35890910029411316,-0.6759587765068026
TOKYOTECH_s05,64,85,66.83333333333333,0.47836336493492126,-0.5972291645669855
TOKYOTECH_s05,64,86,66.86666666666666,0.4717206060886383,-0.47071806316458004
TOKYOTECH_s05,64,87,66.9,0.2762572467327118,-0.28691574168856443
TOKYOTECH_s05,64,88,66.93333333333334,-0.0439140722155571,-0.055591347814195044
TOKYOTECH_s05,64,89,66.96666666666667,-0.3742988705635071,0.1959091290601337
TOKYOTECH_s05,64,90,67.0,-0.6290931105613708,0.4336374773919321
TOKYOTECH_s05,64,91,67.03333333333333,-0.7336145043373108,0.6287356517200141
TOKYOTECH_s05,64,92,67.06666666666666,-0.7269984483718872,0.7630055623216856
TOKYOTECH_s05,64,93,67.1,-0.7611918449401855,0.8281442738332256
TOKYOTECH_s05,64,94,67.13333333333334,-0.8059638142585754,0.822993878190687
TOKYOTECH_s05,64,95,67.16666666666667,-0.8261949419975281,0.7527059641200411
