recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,64,96,67.2,-0.7577992081642151,0.6297138453236414
TOKYOTECH_s05,64,97,67.23333333333333,-0.7866677045822144,0.47325457553606126
TOKYOTECH_s05,64,98,67.26666666666667,-0.9776520729064941,0.30517537064528355
TOKYOTECH_s05,64,99,67.3,-0.7294293642044067,0.14348150609584834
TOKYOTECH_s05,64,100,67.33333333333333,0.5910056829452515,-0.0021848252068234156
TOKYOTECH_s05,64,101,67.36666666666666,1.7670538425445557,-0.129901110836486
TOKYOTECH_s05,64,102,67.4,1.876481533050537,-0.2407065535285843
TOKYOTECH_s05,64,103,67.43333333333334,1.5377709865570068,-0.3341556377966685
TOKYOTECH_s05,64,104,67.46666666666667,1.1355979442596436,-0.40760305341250336
TOKYOTECH_s05,64,105,67.5,0.7979469895362854,-0.4588659062460137
TOKYOTECH_s05,64,106,67.53333333333333,0.48164916038513184,-0.48907522176804835
TOKYOTECH_s05,64,107,67.56666666666666,0.21791476011276245,-0.5026297797399186
TOKYOTECH_s05,64,108,67.6,0.19141486287117004,-0.5038747767763945
TOKYOTECH_s05,64,109,67.63333333333334,0.4088100790977478,-0.49310297223734045
TOKYOTECH_s05,64,110,67.66666666666667,0.5517367124557495,-0.46524170082461214
TOKYOTECH_s05,64,111,67.7,0.40004801750183105,-0.4124631104207224
TOKYOTECH_s05,64,112,67.73333333333333,0.09960915893316269,-0.32858468625379944
TOKYOTECH_s05,64,113,67.76666666666667,-0.19389308989048004,-0.21210482588925794
TOKYOTECH_s05,64,114,67.8,-0.39454779028892517,-0.06738614711631304
TOKYOTECH_s05,64,115,67.83333333333333,-0.4891138970851898,0.09430444952585648
TOKYOTECH_s05,64,116,67.86666666666666,-0.5281869769096375,0.253965055155082
TOKYOTECH_s05,64,117,67.9,-0.6408203840255737,0.3870270159728142
TOKYOTECH_s05,64,118,67.93333333333334,-0.7123593688011169,0.4706171737277821
TOKYOTECH_s05,64,119,67.96666666666667,-0.6818435788154602,0.4939798349148422
TOKYOTECH_s05,64,120,68.0,-0.5888891816139221,0.46596602439899404
TOKYOTECH_s05,64,121,68.03333333333333,-0.6105093955993652,0.4129068509450117
TOKYOTECH_s05,64,122,68.06666666666666,-0.7239353060722351,0.3649306814539547
TOKYOTECH_s05,64,123,68.1,-0.8512967824935913,0.336902635778987
TOKYOTECH_s05,64,124,68.13333333333334,-0.47163429856300354,0.31643579720795995
TOKYOTECH_s05,64,125,68.16666666666667,0.8137525320053101,0.2691895109911245
TOKYOTECH_s05,64,126,68.2,1.6896467208862305,0.15987851963771038
TOKYOTECH_s05,64,127,68.23333333333333,1.6647051572799683,-0.024381101783406134
TOKYOTECH_s05,64,128,68.26666666666667,1.275550365447998,-0.26338107354562545
TOKYOTECH_s05,64,129,68.3,0.8601362109184265,-0.5117073314171708
TOKYOTECH_s05,64,130,68.33333333333333,0.4847301244735718,-0.7184250431866466
TOKYOTECH_s05,64,131,68.36666666666666,0.14888682961463928,-0.845116773925041
TOKYOTECH_s05,64,132,68.4,0.07280651479959488,-0.873101997481666
TOKYOTECH_s05,64,133,68.43333333333334,0.243399515748024,-0.8005289723760994
TOKYOTECH_s05,64,134,68.46666666666667,0.43124058842658997,-0.6366035704955324
TOKYOTECH_s05,64,135,68.5,0.46349281072616577,-0.3990792505543985
TOKYOTECH_s05,64,136,68.53333333333333,0.321064829826355,-0.1143615762671153
TOKYOTECH_s05,64,137,68.56666666666666,0.10806845873594284,0.18479808070394255
TOKYOTECH_s05,64,138,68.6,-0.19056278467178345,0.4658233753899282
TOKYOTECH_s05,64,139,68.63333333333334,-0.4554547667503357,0.7031459608932251
TOKYOTECH_s05,64,140,68.66666666666667,-0.6632865071296692,0.8805208155035384
TOKYOTECH_s05,64,141,68.7,-0.6801695227622986,0.9882036616504843
TOKYOTECH_s05,64,142,68.73333333333333,-0.690365195274353,1.0193449116314743
TOKYOTECH_s05,64,143,68.76666666666667,-0.7113710045814514,0.9707231546188116
TOKYOTECH_s05,64,144,68.8,-0.6763761639595032,0.8480689521975804
TOKYOTECH_s05,64,145,68.83333333333333,-0.6384873986244202,0.6705320851566132
TOKYOTECH_s05,64,146,68.86666666666666,-0.7105517983436584,0.46807064949271077
TOKYOTECH_s05,64,147,68.9,-0.7931680083274841,0.27064404750305926
TOKYOTECH_s05,64,148,68.93333333333334,-0.08588112890720367,0.09533240210780722
TOKYOTECH_s05,64,149,68.96666666666667,1.265862226486206,-0.05960361949385924
TOKYOTECH_s05,64,150,69.0,1.832030177116394,-0.20952455066140926
TOKYOTECH_s05,64,151,69.03333333333333,1.638472318649292,-0.370941019539657
TOKYOTECH_s05,64,152,69.06666666666666,1.2792279720306396,-0.5501111009136204
TOKYOTECH_s05,64,153,69.1,0.9761800765991211,-0.7390721037752465
TOKYOTECH_s05,64,154,69.13333333333334,0.6688846945762634,-0.9190688325765259
TOKYOTECH_s05,64,155,69.16666666666667,0.40178442001342773,-1.066442516237576
TOKYOTECH_s05,64,156,69.2,0.30716487765312195,-1.156864603714149
TOKYOTECH_s05,64,157,69.23333333333333,0.426788330078125,-1.1679499855981734
TOKYOTECH_s05,64,158,69.26666666666667,0.5620748996734619,-1.082887515070343
TOKYOTECH_s05,64,159,69.3,0.517561137676239,-0.8964817132511934
TOKYOTECH_s05,64,160,69.33333333333333,0.2797478139400482,-0.6210907165064699
TOKYOTECH_s05,64,161,69.36666666666666,-0.027636589482426643,-0.287503308379498
TOKYOTECH_s05,64,162,69.4,-0.3112013638019562,0.062027583700668756
TOKYOTECH_s05,64,163,69.43333333333334,-0.511286199092865,0.38599103533536966
TOKYOTECH_s05,64,164,69.46666666666667,-0.601195216178894,0.6541500721022787
TOKYOTECH_s05,64,165,69.5,-0.6754412055015564,0.8505675880744241
TOKYOTECH_s05,64,166,69.53333333333333,-0.7430087924003601,0.9698333320952086
TOKYOTECH_s05,64,167,69.56666666666666,-0.8119654655456543,1.012397063218308
TOKYOTECH_s05,64,168,69.6,-0.8078871965408325,0.9832237529367586
TOKYOTECH_s05,64,169,69.63333333333334,-0.7844059467315674,0.8927064060394659
TOKYOTECH_s05,64,170,69.66666666666667,-0.8183589577674866,0.7561117263551952
TOKYOTECH_s05,64,171,69.7,-0.8913671970367432,0.5898353527969438
TOKYOTECH_s05,64,172,69.73333333333333,-0.5880699753761292,0.40708589236846265
TOKYOTECH_s05,64,173,69.76666666666667,0.7311807870864868,0.2172397158019113
TOKYOTECH_s05,64,174,69.8,1.8320835828781128,0.029452990202649625
TOKYOTECH_s05,64,175,69.83333333333333,1.9406208992004395,-0.14366411887395777
TOKYOTECH_s05,64,176,69.86666666666666,1.6601637601852417,-0.28707480721849676
TOKYOTECH_s05,64,177,69.9,1.3675074577331543,-0.3896722184881832
TOKYOTECH_s05,64,178,69.93333333333334,1.1225082874298096,-0.45121080377916445
TOKYOTECH_s05,64,179,69.96666666666667,0.7950975298881531,-0.4833541794895155
TOKYOTECH_s05,64,180,70.0,0.5075702667236328,-0.5025989464591001
TOKYOTECH_s05,64,181,70.03333333333333,0.46912938356399536,-0.519409423765612
TOKYOTECH_s05,64,182,70.06666666666666,0.6132314205169678,-0.531283368179947
TOKYOTECH_s05,64,183,70.1,0.6904515027999878,-0.524753156237391
TOKYOTECH_s05,64,184,70.13333333333334,0.4952641725540161,-0.4841928999430457
TOKYOTECH_s05,64,185,70.16666666666667,0.17485244572162628,-0.4002088168226116
TOKYOTECH_s05,64,186,70.2,-0.17947664856910706,-0.2721915226307565
TOKYOTECH_s05,64,187,70.23333333333333,-0.36233118176460266,-0.10580128714006574
TOKYOTECH_s05,64,188,70.26666666666667,-0.47073495388031006,0.08933016595605349
TOKYOTECH_s05,64,189,70.3,-0.6666791439056396,0.2979999173706353
TOKYOTECH_s05,64,190,70.33333333333333,-0.7626610994338989,0.4968849773413234
TOKYOTECH_s05,64,191,70.36666666666666,-0.7083434462547302,0.6574313428256758
TOKYOTECH_s05,64,192,70.4,-0.7395538091659546,0.7553826823283322
TOKYOTECH_s05,64,193,70.43333333333334,-0.8140847682952881,0.7804833065851553
TOKYOTECH_s05,64,194,70.46666666666667,-0.7611651420593262,0.7384859839064691
TOKYOTECH_s05,64,195,70.5,-0.8653748631477356,0.6437105578190824
TOKYOTECH_s05,64,196,70.53333333333333,-1.0307587385177612,0.5087961296655001
TOKYOTECH_s05,64,197,70.56666666666666,-0.5870192050933838,0.34086044463528187
TOKYOTECH_s05,64,198,70.6,0.7293999195098877,0.14660988096734737
TOKYOTECH_s05,64,199,70.63333333333334,1.7773830890655518,-0.05998682737322149
TOKYOTECH_s05,64,200,70.66666666666667,1.8756178617477417,-0.256231900335974
TOKYOTECH_s05,64,201,70.7,1.622782588005066,-0.418709002487631
TOKYOTECH_s05,64,202,70.73333333333333,1.3249794244766235,-0.5354663123949971
TOKYOTECH_s05,64,203,70.76666666666667,0.9807748198509216,-0.6126496804968976
TOKYOTECH_s05,64,204,70.8,0.6478700041770935,-0.6696769012840679
TOKYOTECH_s05,64,205,70.83333333333333,0.42903226613998413,-0.7256505675969003
TOKYOTECH_s05,64,206,70.86666666666666,0.46738409996032715,-0.7862026447622398
TOKYOTECH_s05,64,207,70.9,0.5567499399185181,-0.839344322907842
TOKYOTECH_s05,64,208,70.93333333333334,0.5613001585006714,-0.8615053020330575
TOKYOTECH_s05,64,209,70.96666666666667,0.4119444787502289,-0.82787297848176
TOKYOTECH_s05,64,210,71.0,0.20156604051589966,-0.7206776349436246
TOKYOTECH_s05,64,211,71.03333333333333,-0.10241684317588806,-0.5335772021543598
TOKYOTECH_s05,64,212,71.06666666666666,-0.4239327311515808,-0.27420933109890105
TOKYOTECH_s05,64,213,71.1,-0.5948730111122131,0.033649676341381676
TOKYOTECH_s05,64,214,71.13333333333334,-0.7067228555679321,0.35123549336659854
TOKYOTECH_s05,64,215,71.16666666666667,-0.8424011468887329,0.6335795612907126
TOKYOTECH_s05,64,216,71.2,-0.7759644389152527,0.8445742466992648
TOKYOTECH_s05,64,217,71.23333333333333,-0.7993121147155762,0.9699918449117046
TOKYOTECH_s05,64,218,71.26666666666667,-0.8704326152801514,1.019619216338042
TOKYOTECH_s05,64,219,71.3,-0.8660159707069397,1.0165144374641726
TOKYOTECH_s05,64,220,71.33333333333333,-1.0151491165161133,0.980615030321682
TOKYOTECH_s05,64,221,71.36666666666666,-1.0866079330444336,0.9180049048912172
TOKYOTECH_s05,64,222,71.4,-0.9211528301239014,0.8222435699755427
TOKYOTECH_s05,64,223,71.43333333333334,-0.013380436226725578,0.6849732961081455
TOKYOTECH_s05,64,224,71.46666666666667,1.4307208061218262,0.5070569873175462
TOKYOTECH_s05,64,225,71.5,1.9482343196868896,0.3023435178252877
TOKYOTECH_s05,64,226,71.53333333333333,1.7212488651275635,0.0924892095852922
TOKYOTECH_s05,64,227,71.56666666666666,1.3181941509246826,-0.10225238647037753
TOKYOTECH_s05,64,228,71.6,0.9598046541213989,-0.2696188544293205
TOKYOTECH_s05,64,229,71.63333333333334,0.650701642036438,-0.4059010252148581
TOKYOTECH_s05,64,230,71.66666666666667,0.35530275106430054,-0.5121085940687803
TOKYOTECH_s05,64,231,71.7,0.31106504797935486,-0.5900062519910727
TOKYOTECH_s05,64,232,71.73333333333333,0.47983261942863464,-0.640625163480998
TOKYOTECH_s05,64,233,71.76666666666667,0.5834546685218811,-0.6645713563465137
TOKYOTECH_s05,64,234,71.8,0.4793606698513031,-0.6621660456378744
TOKYOTECH_s05,64,235,71.83333333333333,0.18438029289245605,-0.6327598973874783
TOKYOTECH_s05,64,236,71.86666666666666,-0.08949636667966843,-0.5746283342287081
TOKYOTECH_s05,64,237,71.9,-0.34707772731781006,-0.48701290284461646
TOKYOTECH_s05,64,238,71.93333333333334,-0.6017205715179443,-0.3733975744910937
TOKYOTECH_s05,64,239,71.96666666666667,-0.8203268051147461,-0.24315354817732693
TOKYOTECH_s05,65,0,65.0,1.3940608501434326,-0.10945813340116864
TOKYOTECH_s05,65,1,65.03333333333333,0.9428325891494751,-1.7906376916828821
TOKYOTECH_s05,65,2,65.06666666666666,0.522663414478302,-3.2344733345613284
TOKYOTECH_s05,65,3,65.1,0.10563752055168152,-4.263290688596512
TOKYOTECH_s05,65,4,65.13333333333334,-0.29560062289237976,-4.796736224335844
TOKYOTECH_s05,65,5,65.16666666666667,-0.45509859919548035,-4.85778261977297
TOKYOTECH_s05,65,6,65.2,-0.16489103436470032,-4.544529521020341
TOKYOTECH_s05,65,7,65.23333333333333,0.20157493650913239,-3.985565195987885
TOKYOTECH_s05,65,8,65.26666666666667,0.21007876098155975,-3.3005338803916415
TOKYOTECH_s05,65,9,65.3,-0.03495611622929573,-2.578080517999212
TOKYOTECH_s05,65,10,65.33333333333333,-0.28150475025177,-1.8715005456849174
TOKYOTECH_s05,65,11,65.36666666666666,-0.4778941869735718,-1.2054846485879538
TOKYOTECH_s05,65,12,65.4,-0.8115469813346863,-0.5869828707176732
TOKYOTECH_s05,65,13,65.43333333333334,-0.9448300004005432,-0.016044197783709524
TOKYOTECH_s05,65,14,65.46666666666667,-1.006529450416565,0.5055682162038757
TOKYOTECH_s05,65,15,65.5,-1.0479623079299927,0.9695761962429503
TOKYOTECH_s05,65,16,65.53333333333333,-0.9700120091438293,1.3610869030820867
TOKYOTECH_s05,65,17,65.56666666666666,-0.9515261650085449,1.662614193019137
TOKYOTECH_s05,65,18,65.6,-0.8998086452484131,1.85984351530655
TOKYOTECH_s05,65,19,65.63333333333334,-0.8878855109214783,1.9460195030042728
TOKYOTECH_s05,65,20,65.66666666666667,-0.7824291586875916,1.9230636043664104
TOKYOTECH_s05,65,21,65.7,0.4400649964809418,1.7998919316247144
TOKYOTECH_s05,65,22,65.73333333333333,1.710314154624939,1.59015492992945
TOKYOTECH_s05,65,23,65.76666666666667,1.8510323762893677,1.3113069443438061
TOKYOTECH_s05,65,24,65.8,1.485341191291809,0.9847118939697291
TOKYOTECH_s05,65,25,65.83333333333333,1.0715832710266113,0.6349036526556203
TOKYOTECH_s05,65,26,65.86666666666666,0.6378079056739807,0.2870355587331442
TOKYOTECH_s05,65,27,65.9,0.2828555107116699,-0.036430230785252274
TOKYOTECH_s05,65,28,65.93333333333334,-0.005847203079611063,-0.317927311008756
TOKYOTECH_s05,65,29,65.96666666666667,-0.008607607334852219,-0.5448493225298469
TOKYOTECH_s05,65,30,66.0,0.24577702581882477,-0.7080161770202277
TOKYOTECH_s05,65,31,66.03333333333333,0.4258355498313904,-0.8001936699389336
TOKYOTECH_s05,65,32,66.06666666666666,0.33437711000442505,-0.816107146093998
TOKYOTECH_s05,65,33,66.1,0.13090857863426208,-0.7538922167176426
TOKYOTECH_s05,65,34,66.13333333333334,-0.13947749137878418,-0.6163289977191544
TOKYOTECH_s05,65,35,66.16666666666667,-0.4689006209373474,-0.41064934574550943
TOKYOTECH_s05,65,36,66.2,-0.7292423844337463,-0.14834591533918604
TOKYOTECH_s05,65,37,66.23333333333333,-0.8210480809211731,0.15267650273510985
TOKYOTECH_s05,65,38,66.26666666666667,-0.8178780674934387,0.46450886463331115
TOKYOTECH_s05,65,39,66.3,-0.8513769507408142,0.7484608719976518
TOKYOTECH_s05,65,40,66.33333333333333,-0.8643953800201416,0.9603335586503655
TOKYOTECH_s05,65,41,66.36666666666666,-0.8176198601722717,1.060892772379513
TOKYOTECH_s05,65,42,66.4,-0.7906836271286011,1.027305900175908
TOKYOTECH_s05,65,43,66.43333333333334,-0.8712696433067322,0.8604812416373946
TOKYOTECH_s05,65,44,66.46666666666667,-0.8599430918693542,0.5850716049974688
TOKYOTECH_s05,65,45,66.5,0.05343916267156601,0.2424139106752752
TOKYOTECH_s05,65,46,66.53333333333333,1.4422342777252197,-0.11999313220428404
TOKYOTECH_s05,65,47,66.56666666666666,1.9211734533309937,-0.45808105615162414
TOKYOTECH_s05,65,48,66.6,1.6549991369247437,-0.7377708937497431
TOKYOTECH_s05,65,49,66.63333333333334,1.2741880416870117,-0.9388594793940679
TOKYOTECH_s05,65,50,66.66666666666667,0.9499473571777344,-1.0565863644185893
TOKYOTECH_s05,65,51,66.7,0.6438897252082825,-1.0999282544159728
TOKYOTECH_s05,65,52,66.73333333333333,0.35118886828422546,-1.0856214812455198
TOKYOTECH_s05,65,53,66.76666666666667,0.24758465588092804,-1.029059505300439
TOKYOTECH_s05,65,54,66.8,0.35890910029411316,-0.9362893756761589
TOKYOTECH_s05,65,55,66.83333333333333,0.47836336493492126,-0.8022474999627782
TOKYOTECH_s05,65,56,66.86666666666666,0.4717206060886383,-0.6171852436824654
TOKYOTECH_s05,65,57,66.9,0.2762572467327118,-0.3777476121302323
TOKYOTECH_s05,65,58,66.93333333333334,-0.0439140722155571,-0.09534947338676605
TOKYOTECH_s05,65,59,66.96666666666667,-0.3742988705635071,0.20402882965206182
TOKYOTECH_s05,65,60,67.0,-0.6290931105613708,0.4879468768541463
TOKYOTECH_s05,65,61,67.03333333333333,-0.7336145043373108,0.7272992951264486
TOKYOTECH_s05,65,62,67.06666666666666,-0.7269984483718872,0.9022303660159664
TOKYOTECH_s05,65,63,67.1,-0.7611918449401855,1.0031480811864728
TOKYOTECH_s05,65,64,67.13333333333334,-0.8059638142585754,1.0292317603225452
TOKYOTECH_s05,65,65,67.16666666666667,-0.8261949419975281,0.9869529176311405
TOKYOTECH_s05,65,66,67.2,-0.7577992081642151,0.8888706668041694
TOKYOTECH_s05,65,67,67.23333333333333,-0.7866677045822144,0.751174945146433
TOKYOTECH_s05,65,68,67.26666666666667,-0.9776520729064941,0.5892670200285591
TOKYOTECH_s05,65,69,67.3,-0.7294293642044067,0.413164920345622
TOKYOTECH_s05,65,70,67.33333333333333,0.5910056829452515,0.22611486528701977
TOKYOTECH_s05,65,71,67.36666666666666,1.7670538425445557,0.028325120753979346
TOKYOTECH_s05,65,72,67.4,1.876481533050537,-0.17641289034635851
TOKYOTECH_s05,65,73,67.43333333333334,1.5377709865570068,-0.37631088497168375
TOKYOTECH_s05,65,74,67.46666666666667,1.1355979442596436,-0.5528631978889303
TOKYOTECH_s05,65,75,67.5,0.7979469895362854,-0.6869829854196183
TOKYOTECH_s05,65,76,67.53333333333333,0.48164916038513184,-0.7658909178252622
TOKYOTECH_s05,65,77,67.56666666666666,0.21791476011276245,-0.7865292016416513
TOKYOTECH_s05,65,78,67.6,0.19141486287117004,-0.7540672463203186
TOKYOTECH_s05,65,79,67.63333333333334,0.4088100790977478,-0.6774726961309974
TOKYOTECH_s05,65,80,67.66666666666667,0.5517367124557495,-0.5655931144384574
TOKYOTECH_s05,65,81,67.7,0.40004801750183105,-0.425820009165175
TOKYOTECH_s05,65,82,67.73333333333333,0.09960915893316269,-0.2645488600613081
TOKYOTECH_s05,65,83,67.76666666666667,-0.19389308989048004,-0.0876720168690674
TOKYOTECH_s05,65,84,67.8,-0.39454779028892517,0.09852719663876564
TOKYOTECH_s05,65,85,67.83333333333333,-0.4891138970851898,0.28458962473176624
TOKYOTECH_s05,65,86,67.86666666666666,-0.5281869769096375,0.4546107461960073
TOKYOTECH_s05,65,87,67.9,-0.6408203840255737,0.5867258730079289
TOKYOTECH_s05,65,88,67.93333333333334,-0.7123593688011169,0.6597120578891263
TOKYOTECH_s05,65,89,67.96666666666667,-0.6818435788154602,0.6630935111341867
TOKYOTECH_s05,65,90,68.0,-0.5888891816139221,0.6044994898113406
TOKYOTECH_s05,65,91,68.03333333333333,-0.6105093955993652,0.5083740728849458
TOKYOTECH_s05,65,92,68.06666666666666,-0.7239353060722351,0.40467169750938353
TOKYOTECH_s05,65,93,68.1,-0.8512967824935913,0.31282221283058365
TOKYOTECH_s05,65,94,68.13333333333334,-0.47163429856300354,0.231010162894315
TOKYOTECH_s05,65,95,68.16666666666667,0.8137525320053101,0.1388760790328427
TOKYOTECH_s05,65,96,68.2,1.6896467208862305,0.01258700996977945
TOKYOTECH_s05,65,97,68.23333333333333,1.6647051572799683,-0.157849431508285
TOKYOTECH_s05,65,98,68.26666666666667,1.275550365447998,-0.3604155177847771
TOKYOTECH_s05,65,99,68.3,0.8601362109184265,-0.5664207669359728
TOKYOTECH_s05,65,100,68.33333333333333,0.4847301244735718,-0.7438567442589014
TOKYOTECH_s05,65,101,68.36666666666666,0.14888682961463928,-0.8684531708070227
TOKYOTECH_s05,65,102,68.4,0.07280651479959488,-0.9262312024149202
TOKYOTECH_s05,65,103,68.43333333333334,0.243399515748024,-0.9095930056425404
TOKYOTECH_s05,65,104,68.46666666666667,0.43124058842658997,-0.8137711121158456
TOKYOTECH_s05,65,105,68.5,0.46349281072616577,-0.6383721903391764
TOKYOTECH_s05,65,106,68.53333333333333,0.321064829826355,-0.3921019594177607
TOKYOTECH_s05,65,107,68.56666666666666,0.10806845873594284,-0.09484714324393953
TOKYOTECH_s05,65,108,68.6,-0.19056278467178345,0.22543681198874077
TOKYOTECH_s05,65,109,68.63333333333334,-0.4554547667503357,0.5381421064437875
TOKYOTECH_s05,65,110,68.66666666666667,-0.6632865071296692,0.8138278128870989
TOKYOTECH_s05,65,111,68.7,-0.6801695227622986,1.025660240751273
TOKYOTECH_s05,65,112,68.73333333333333,-0.690365195274353,1.1508941066628589
TOKYOTECH_s05,65,113,68.76666666666667,-0.7113710045814514,1.17499276487712
TOKYOTECH_s05,65,114,68.8,-0.6763761639595032,1.09774375711934
TOKYOTECH_s05,65,115,68.83333333333333,-0.6384873986244202,0.937021413719797
TOKYOTECH_s05,65,116,68.86666666666666,-0.7105517983436584,0.7253517720936364
TOKYOTECH_s05,65,117,68.9,-0.7931680083274841,0.49855286216414685
TOKYOTECH_s05,65,118,68.93333333333334,-0.08588112890720367,0.28216047448978315
TOKYOTECH_s05,65,119,68.96666666666667,1.265862226486206,0.08413822320902478
TOKYOTECH_s05,65,120,69.0,1.832030177116394,-0.10202065658954744
TOKYOTECH_s05,65,121,69.03333333333333,1.638472318649292,-0.287139108214856
TOKYOTECH_s05,65,122,69.06666666666666,1.2792279720306396,-0.47655925070648064
TOKYOTECH_s05,65,123,69.1,0.9761800765991211,-0.6663049377522773
TOKYOTECH_s05,65,124,69.13333333333334,0.6688846945762634,-0.8451281168096817
TOKYOTECH_s05,65,125,69.16666666666667,0.40178442001342773,-0.9981551073121457
TOKYOTECH_s05,65,126,69.2,0.30716487765312195,-1.108780139057168
TOKYOTECH_s05,65,127,69.23333333333333,0.426788330078125,-1.1592512937547212
TOKYOTECH_s05,65,128,69.26666666666667,0.5620748996734619,-1.1326488298257908
TOKYOTECH_s05,65,129,69.3,0.517561137676239,-1.0177490454883185
TOKYOTECH_s05,65,130,69.33333333333333,0.2797478139400482,-0.8147954127286916
TOKYOTECH_s05,65,131,69.36666666666666,-0.027636589482426643,-0.5381167473534321
TOKYOTECH_s05,65,132,69.4,-0.3112013638019562,-0.21336896146117096
TOKYOTECH_s05,65,133,69.43333333333334,-0.511286199092865,0.12880158463624486
TOKYOTECH_s05,65,134,69.46666666666667,-0.601195216178894,0.4583362341751584
TOKYOTECH_s05,65,135,69.5,-0.6754412055015564,0.7476714152147135
TOKYOTECH_s05,65,136,69.53333333333333,-0.7430087924003601,0.9715772241765216
TOKYOTECH_s05,65,137,69.56666666666666,-0.8119654655456543,1.109085754432845
TOKYOTECH_s05,65,138,69.6,-0.8078871965408325,1.1488355912772674
TOKYOTECH_s05,65,139,69.63333333333334,-0.7844059467315674,1.0942639491801438
TOKYOTECH_s05,65,140,69.66666666666667,-0.8183589577674866,0.9634784847655556
TOKYOTECH_s05,65,141,69.7,-0.8913671970367432,0.7821432282347404
TOKYOTECH_s05,65,142,69.73333333333333,-0.5880699753761292,0.5737375626503146
TOKYOTECH_s05,65,143,69.76666666666667,0.7311807870864868,0.3540699220881087
TOKYOTECH_s05,65,144,69.8,1.8320835828781128,0.13271470132093688
TOKYOTECH_s05,65,145,69.83333333333333,1.9406208992004395,-0.0822166505402754
TOKYOTECH_s05,65,146,69.86666666666666,1.6601637601852417,-0.28153621888635594
TOKYOTECH_s05,65,147,69.9,1.3675074577331543,-0.4569100825878929
TOKYOTECH_s05,65,148,69.93333333333334,1.1225082874298096,-0.6042626489733439
TOKYOTECH_s05,65,149,69.96666666666667,0.7950975298881531,-0.7236859080685306
TOKYOTECH_s05,65,150,70.0,0.5075702667236328,-0.8145251699762619
TOKYOTECH_s05,65,151,70.03333333333333,0.46912938356399536,-0.8696617883910319
TOKYOTECH_s05,65,152,70.06666666666666,0.6132314205169678,-0.8746887538060187
TOKYOTECH_s05,65,153,70.1,0.6904515027999878,-0.8141996201681144
TOKYOTECH_s05,65,154,70.13333333333334,0.4952641725540161,-0.6814037281935061
TOKYOTECH_s05,65,155,70.16666666666667,0.17485244572162628,-0.48403207254234515
TOKYOTECH_s05,65,156,70.2,-0.17947664856910706,-0.24232698829712798
TOKYOTECH_s05,65,157,70.23333333333333,-0.36233118176460266,0.018739827501773755
TOKYOTECH_s05,65,158,70.26666666666667,-0.47073495388031006,0.2764501803091432
TOKYOTECH_s05,65,159,70.3,-0.6666791439056396,0.5116593437291169
TOKYOTECH_s05,65,160,70.33333333333333,-0.7626610994338989,0.7064724317465314
TOKYOTECH_s05,65,161,70.36666666666666,-0.7083434462547302,0.8443836203418884
TOKYOTECH_s05,65,162,70.4,-0.7395538091659546,0.9148948730606616
TOKYOTECH_s05,65,163,70.43333333333334,-0.8140847682952881,0.9181029165409105
TOKYOTECH_s05,65,164,70.46666666666667,-0.7611651420593262,0.8637599962428211
TOKYOTECH_s05,65,165,70.5,-0.8653748631477356,0.7642964699470799
TOKYOTECH_s05,65,166,70.53333333333333,-1.0307587385177612,0.627334203602893
TOKYOTECH_s05,65,167,70.56666666666666,-0.5870192050933838,0.4545018536440934
TOKYOTECH_s05,65,168,70.6,0.7293999195098877,0.24789153668709873
TOKYOTECH_s05,65,169,70.63333333333334,1.7773830890655518,0.018319776461874108
TOKYOTECH_s05,65,170,70.66666666666667,1.8756178617477417,-0.21269649494318377
TOKYOTECH_s05,65,171,70.7,1.622782588005066,-0.4205740161024849
TOKYOTECH_s05,65,172,70.73333333333333,1.3249794244766235,-0.5897649226606948
TOKYOTECH_s05,65,173,70.76666666666667,0.9807748198509216,-0.7204906446094261
TOKYOTECH_s05,65,174,70.8,0.6478700041770935,-0.8241875813791195
TOKYOTECH_s05,65,175,70.83333333333333,0.42903226613998413,-0.9106362919299361
TOKYOTECH_s05,65,176,70.86666666666666,0.46738409996032715,-0.976241786416898
TOKYOTECH_s05,65,177,70.9,0.5567499399185181,-1.0020833201743464
