recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,65,178,70.93333333333334,0.5613001585006714,-0.962680442100096
TOKYOTECH_s05,65,179,70.96666666666667,0.4119444787502289,-0.8388680978517349
TOKYOTECH_s05,65,180,71.0,0.20156604051589966,-0.6270933423701914
TOKYOTECH_s05,65,181,71.03333333333333,-0.10241684317588806,-0.34191133198271
TOKYOTECH_s05,65,182,71.06666666666666,-0.4239327311515808,-0.013418456323256825
TOKYOTECH_s05,65,183,71.1,-0.5948730111122131,0.31761598706825944
TOKYOTECH_s05,65,184,71.13333333333334,-0.7067228555679321,0.6071904721167241
TOKYOTECH_s05,65,185,71.16666666666667,-0.8424011468887329,0.8194293515564496
TOKYOTECH_s05,65,186,71.2,-0.7759644389152527,0.9385940959262071
TOKYOTECH_s05,65,187,71.23333333333333,-0.7993121147155762,0.9741637204610686
TOKYOTECH_s05,65,188,71.26666666666667,-0.8704326152801514,0.954076211329615
TOKYOTECH_s05,65,189,71.3,-0.8660159707069397,0.9089311923487238
TOKYOTECH_s05,65,190,71.33333333333333,-1.0151491165161133,0.856288730533709
TOKYOTECH_s05,65,191,71.36666666666666,-1.0866079330444336,0.7943494716529166
TOKYOTECH_s05,65,192,71.4,-0.9211528301239014,0.7078418594443198
TOKYOTECH_s05,65,193,71.43333333333334,-0.013380436226725578,0.5809770724879928
TOKYOTECH_s05,65,194,71.46666666666667,1.4307208061218262,0.4087179656732424
TOKYOTECH_s05,65,195,71.5,1.9482343196868896,0.19994670374260073
TOKYOTECH_s05,65,196,71.53333333333333,1.7212488651275635,-0.027846590609459303
TOKYOTECH_s05,65,197,71.56666666666666,1.3181941509246826,-0.2573144563267633
TOKYOTECH_s05,65,198,71.6,0.9598046541213989,-0.47714880733616294
TOKYOTECH_s05,65,199,71.63333333333334,0.650701642036438,-0.6820168205194013
TOKYOTECH_s05,65,200,71.66666666666667,0.35530275106430054,-0.8683628814937555
TOKYOTECH_s05,65,201,71.7,0.31106504797935486,-1.0303122568424068
TOKYOTECH_s05,65,202,71.73333333333333,0.47983261942863464,-1.157888530138828
TOKYOTECH_s05,65,203,71.76666666666667,0.5834546685218811,-1.2367187230203303
TOKYOTECH_s05,65,204,71.8,0.4793606698513031,-1.24821405172769
TOKYOTECH_s05,65,205,71.83333333333333,0.18438029289245605,-1.171195862075918
TOKYOTECH_s05,65,206,71.86666666666666,-0.08949636667966843,-0.9871174634363136
TOKYOTECH_s05,65,207,71.9,-0.34707772731781006,-0.689411957905743
TOKYOTECH_s05,65,208,71.93333333333334,-0.6017205715179443,-0.2935280296964674
TOKYOTECH_s05,65,209,71.96666666666667,-0.8203268051147461,0.15870557284495343
TOKYOTECH_s05,65,210,72.0,-0.8604328632354736,0.6053842669755529
TOKYOTECH_s05,65,211,72.03333333333333,-0.8653926849365234,0.9809139757450691
TOKYOTECH_s05,65,212,72.06666666666666,-0.9615081548690796,1.2353515723106356
TOKYOTECH_s05,65,213,72.1,-0.906593918800354,1.3472063681661641
TOKYOTECH_s05,65,214,72.13333333333334,-0.869586706161499,1.3244801058293112
TOKYOTECH_s05,65,215,72.16666666666667,-0.9684893488883972,1.1958230830188703
TOKYOTECH_s05,65,216,72.2,-1.0581668615341187,0.9980941363596283
TOKYOTECH_s05,65,217,72.23333333333333,-1.2408522367477417,0.7662415742779473
TOKYOTECH_s05,65,218,72.26666666666667,-0.8503796458244324,0.5277224588019784
TOKYOTECH_s05,65,219,72.3,0.761990487575531,0.3003996672135625
TOKYOTECH_s05,65,220,72.33333333333333,1.904646635055542,0.09261280395824886
TOKYOTECH_s05,65,221,72.36666666666666,1.8999183177947998,-0.0944800844110303
TOKYOTECH_s05,65,222,72.4,1.5377532243728638,-0.2619422255501999
TOKYOTECH_s05,65,223,72.43333333333334,1.1558289527893066,-0.40705935709116703
TOKYOTECH_s05,65,224,72.46666666666667,0.7902534604072571,-0.5204083423533551
TOKYOTECH_s05,65,225,72.5,0.39377033710479736,-0.5893462406577843
TOKYOTECH_s05,65,226,72.53333333333333,0.08364333212375641,-0.6059961157366544
TOKYOTECH_s05,65,227,72.56666666666666,0.06340333074331284,-0.5732793626223602
TOKYOTECH_s05,65,228,72.6,0.3398088812828064,-0.5039384237751066
TOKYOTECH_s05,65,229,72.63333333333334,0.4803134799003601,-0.4132202820896388
TOKYOTECH_s05,65,230,72.66666666666667,0.3206196129322052,-0.31092208347167033
TOKYOTECH_s05,65,231,72.7,0.0045532891526818275,-0.19904078780963225
TOKYOTECH_s05,65,232,72.73333333333333,-0.39216136932373047,-0.07682003017261409
TOKYOTECH_s05,65,233,72.76666666666667,-0.7009260058403015,0.05084934820804645
TOKYOTECH_s05,65,234,72.8,-0.7955989241600037,0.16842561573395678
TOKYOTECH_s05,65,235,72.83333333333333,-0.8689811825752258,0.25252103321915836
TOKYOTECH_s05,65,236,72.86666666666666,-1.0207500457763672,0.2811727202996957
TOKYOTECH_s05,65,237,72.9,-0.9890320897102356,0.24385850348765067
TOKYOTECH_s05,65,238,72.93333333333334,-0.9365576505661011,0.1469749991627297
TOKYOTECH_s05,65,239,72.96666666666667,-0.9831016659736633,0.012896092406338138
TOKYOTECH_s05,66,0,66.0,0.24577702581882477,0.12024138425836034
TOKYOTECH_s05,66,1,66.03333333333333,0.4258355498313904,-1.6876805987368706
TOKYOTECH_s05,66,2,66.06666666666666,0.33437711000442505,-3.1807073798686183
TOKYOTECH_s05,66,3,66.1,0.13090857863426208,-4.121926039034416
TOKYOTECH_s05,66,4,66.13333333333334,-0.13947749137878418,-4.41148007289672
TOKYOTECH_s05,66,5,66.16666666666667,-0.4689006209373474,-4.097688922667088
TOKYOTECH_s05,66,6,66.2,-0.7292423844337463,-3.3417219290122375
TOKYOTECH_s05,66,7,66.23333333333333,-0.8210480809211731,-2.3567613013939894
TOKYOTECH_s05,66,8,66.26666666666667,-0.8178780674934387,-1.3483446827989818
TOKYOTECH_s05,66,9,66.3,-0.8513769507408142,-0.47327455077870356
TOKYOTECH_s05,66,10,66.33333333333333,-0.8643953800201416,0.17782962387199686
TOKYOTECH_s05,66,11,66.36666666666666,-0.8176198601722717,0.5780292140226279
TOKYOTECH_s05,66,12,66.4,-0.7906836271286011,0.7491543447129922
TOKYOTECH_s05,66,13,66.43333333333334,-0.8712696433067322,0.7420009545788963
TOKYOTECH_s05,66,14,66.46666666666667,-0.8599430918693542,0.6173464325264598
TOKYOTECH_s05,66,15,66.5,0.05343916267156601,0.4314799673276923
TOKYOTECH_s05,66,16,66.53333333333333,1.4422342777252197,0.22823827445614536
TOKYOTECH_s05,66,17,66.56666666666666,1.9211734533309937,0.037616519264693934
TOKYOTECH_s05,66,18,66.6,1.6549991369247437,-0.12128643178663336
TOKYOTECH_s05,66,19,66.63333333333334,1.2741880416870117,-0.23652111416940472
TOKYOTECH_s05,66,20,66.66666666666667,0.9499473571777344,-0.30131625982518734
TOKYOTECH_s05,66,21,66.7,0.6438897252082825,-0.31399025669139063
TOKYOTECH_s05,66,22,66.73333333333333,0.35118886828422546,-0.2777924351566653
TOKYOTECH_s05,66,23,66.76666666666667,0.24758465588092804,-0.19895855411322608
TOKYOTECH_s05,66,24,66.8,0.35890910029411316,-0.0838277560052074
TOKYOTECH_s05,66,25,66.83333333333333,0.47836336493492126,0.062150928749613116
TOKYOTECH_s05,66,26,66.86666666666666,0.4717206060886383,0.2318975340674024
TOKYOTECH_s05,66,27,66.9,0.2762572467327118,0.41257853891792107
TOKYOTECH_s05,66,28,66.93333333333334,-0.0439140722155571,0.5845019900264449
TOKYOTECH_s05,66,29,66.96666666666667,-0.3742988705635071,0.7261540727904702
TOKYOTECH_s05,66,30,67.0,-0.6290931105613708,0.8228438151334294
TOKYOTECH_s05,66,31,67.03333333333333,-0.7336145043373108,0.8723154476493898
TOKYOTECH_s05,66,32,67.06666666666666,-0.7269984483718872,0.8829092619161315
TOKYOTECH_s05,66,33,67.1,-0.7611918449401855,0.865966880367611
TOKYOTECH_s05,66,34,67.13333333333334,-0.8059638142585754,0.8285564633845419
TOKYOTECH_s05,66,35,67.16666666666667,-0.8261949419975281,0.7717048834002133
TOKYOTECH_s05,66,36,67.2,-0.7577992081642151,0.6938809016971659
TOKYOTECH_s05,66,37,67.23333333333333,-0.7866677045822144,0.5949049875504235
TOKYOTECH_s05,66,38,67.26666666666667,-0.9776520729064941,0.4762500695255711
TOKYOTECH_s05,66,39,67.3,-0.7294293642044067,0.3381280520468939
TOKYOTECH_s05,66,40,67.33333333333333,0.5910056829452515,0.17727579758763568
TOKYOTECH_s05,66,41,67.36666666666666,1.7670538425445557,-0.01096004221033449
TOKYOTECH_s05,66,42,67.4,1.876481533050537,-0.22655625391778003
TOKYOTECH_s05,66,43,67.43333333333334,1.5377709865570068,-0.45895405993971833
TOKYOTECH_s05,66,44,67.46666666666667,1.1355979442596436,-0.685927864109655
TOKYOTECH_s05,66,45,67.5,0.7979469895362854,-0.878626248997085
TOKYOTECH_s05,66,46,67.53333333333333,0.48164916038513184,-1.0102861388347055
TOKYOTECH_s05,66,47,67.56666666666666,0.21791476011276245,-1.0641115073312415
TOKYOTECH_s05,66,48,67.6,0.19141486287117004,-1.0369882827695016
TOKYOTECH_s05,66,49,67.63333333333334,0.4088100790977478,-0.9385839455257875
TOKYOTECH_s05,66,50,67.66666666666667,0.5517367124557495,-0.7875211336558029
TOKYOTECH_s05,66,51,67.7,0.40004801750183105,-0.6064641903192819
TOKYOTECH_s05,66,52,67.73333333333333,0.09960915893316269,-0.4167434090999789
TOKYOTECH_s05,66,53,67.76666666666667,-0.19389308989048004,-0.23299348067828565
TOKYOTECH_s05,66,54,67.8,-0.39454779028892517,-0.060106021768521575
TOKYOTECH_s05,66,55,67.83333333333333,-0.4891138970851898,0.10465178815835108
TOKYOTECH_s05,66,56,67.86666666666666,-0.5281869769096375,0.2647323313773819
TOKYOTECH_s05,66,57,67.9,-0.6408203840255737,0.4171611985089763
TOKYOTECH_s05,66,58,67.93333333333334,-0.7123593688011169,0.5505437941801772
TOKYOTECH_s05,66,59,67.96666666666667,-0.6818435788154602,0.6501213858652841
TOKYOTECH_s05,66,60,68.0,-0.5888891816139221,0.7062169264528001
TOKYOTECH_s05,66,61,68.03333333333333,-0.6105093955993652,0.7192256392077166
TOKYOTECH_s05,66,62,68.06666666666666,-0.7239353060722351,0.6965760246725727
TOKYOTECH_s05,66,63,68.1,-0.8512967824935913,0.643523255565206
TOKYOTECH_s05,66,64,68.13333333333334,-0.47163429856300354,0.5555866001580536
TOKYOTECH_s05,66,65,68.16666666666667,0.8137525320053101,0.4202373794484385
TOKYOTECH_s05,66,66,68.2,1.6896467208862305,0.22781305182103972
TOKYOTECH_s05,66,67,68.23333333333333,1.6647051572799683,-0.016545970569809665
TOKYOTECH_s05,66,68,68.26666666666667,1.275550365447998,-0.2892774556568727
TOKYOTECH_s05,66,69,68.3,0.8601362109184265,-0.5559891520539844
TOKYOTECH_s05,66,70,68.33333333333333,0.4847301244735718,-0.7843169119114405
TOKYOTECH_s05,66,71,68.36666666666666,0.14888682961463928,-0.9522894467902706
TOKYOTECH_s05,66,72,68.4,0.07280651479959488,-1.0472468921278646
TOKYOTECH_s05,66,73,68.43333333333334,0.243399515748024,-1.0590298803501286
TOKYOTECH_s05,66,74,68.46666666666667,0.43124058842658997,-0.9760213807518384
TOKYOTECH_s05,66,75,68.5,0.46349281072616577,-0.7896841463006565
TOKYOTECH_s05,66,76,68.53333333333333,0.321064829826355,-0.5046472879242014
TOKYOTECH_s05,66,77,68.56666666666666,0.10806845873594284,-0.1455362986930143
TOKYOTECH_s05,66,78,68.6,-0.19056278467178345,0.24542933320609883
TOKYOTECH_s05,66,79,68.63333333333334,-0.4554547667503357,0.618647956126143
TOKYOTECH_s05,66,80,68.66666666666667,-0.6632865071296692,0.929112734700756
TOKYOTECH_s05,66,81,68.7,-0.6801695227622986,1.1447732919528497
TOKYOTECH_s05,66,82,68.73333333333333,-0.690365195274353,1.2499251950968142
TOKYOTECH_s05,66,83,68.76666666666667,-0.7113710045814514,1.2454783282861082
TOKYOTECH_s05,66,84,68.8,-0.6763761639595032,1.1476091134432729
TOKYOTECH_s05,66,85,68.83333333333333,-0.6384873986244202,0.9841027994241631
TOKYOTECH_s05,66,86,68.86666666666666,-0.7105517983436584,0.7869677851587473
TOKYOTECH_s05,66,87,68.9,-0.7931680083274841,0.5821290753881243
TOKYOTECH_s05,66,88,68.93333333333334,-0.08588112890720367,0.380757173938515
TOKYOTECH_s05,66,89,68.96666666666667,1.265862226486206,0.17791686837864748
TOKYOTECH_s05,66,90,69.0,1.832030177116394,-0.039746050065945344
TOKYOTECH_s05,66,91,69.03333333333333,1.638472318649292,-0.2816275742092121
TOKYOTECH_s05,66,92,69.06666666666666,1.2792279720306396,-0.5436737979946785
TOKYOTECH_s05,66,93,69.1,0.9761800765991211,-0.8071989935686562
TOKYOTECH_s05,66,94,69.13333333333334,0.6688846945762634,-1.0452589142151243
TOKYOTECH_s05,66,95,69.16666666666667,0.40178442001342773,-1.2308973851647638
TOKYOTECH_s05,66,96,69.2,0.30716487765312195,-1.3420803246988142
TOKYOTECH_s05,66,97,69.23333333333333,0.426788330078125,-1.362540327344692
TOKYOTECH_s05,66,98,69.26666666666667,0.5620748996734619,-1.281708213124373
TOKYOTECH_s05,66,99,69.3,0.517561137676239,-1.0970913243274567
TOKYOTECH_s05,66,100,69.33333333333333,0.2797478139400482,-0.8187553413241407
TOKYOTECH_s05,66,101,69.36666666666666,-0.027636589482426643,-0.4719078104679671
TOKYOTECH_s05,66,102,69.4,-0.3112013638019562,-0.09386167667792873
TOKYOTECH_s05,66,103,69.43333333333334,-0.511286199092865,0.27433789306825346
TOKYOTECH_s05,66,104,69.46666666666667,-0.601195216178894,0.5970013018876926
TOKYOTECH_s05,66,105,69.5,-0.6754412055015564,0.8486556562947619
TOKYOTECH_s05,66,106,69.53333333333333,-0.7430087924003601,1.0143487568564709
TOKYOTECH_s05,66,107,69.56666666666666,-0.8119654655456543,1.0890569446559693
TOKYOTECH_s05,66,108,69.6,-0.8078871965408325,1.0784115859432595
TOKYOTECH_s05,66,109,69.63333333333334,-0.7844059467315674,0.998851546803477
TOKYOTECH_s05,66,110,69.66666666666667,-0.8183589577674866,0.8738644443951668
TOKYOTECH_s05,66,111,69.7,-0.8913671970367432,0.7259552548384663
TOKYOTECH_s05,66,112,69.73333333333333,-0.5880699753761292,0.5689060636009482
TOKYOTECH_s05,66,113,69.76666666666667,0.7311807870864868,0.40617611717527097
TOKYOTECH_s05,66,114,69.8,1.8320835828781128,0.23629909034699675
TOKYOTECH_s05,66,115,69.83333333333333,1.9406208992004395,0.06008006028208322
TOKYOTECH_s05,66,116,69.86666666666666,1.6601637601852417,-0.11647239169511331
TOKYOTECH_s05,66,117,69.9,1.3675074577331543,-0.28519306677941647
TOKYOTECH_s05,66,118,69.93333333333334,1.1225082874298096,-0.4410311112125436
TOKYOTECH_s05,66,119,69.96666666666667,0.7950975298881531,-0.5837167343290958
TOKYOTECH_s05,66,120,70.0,0.5075702667236328,-0.7132212947094896
TOKYOTECH_s05,66,121,70.03333333333333,0.46912938356399536,-0.8222187744704592
TOKYOTECH_s05,66,122,70.06666666666666,0.6132314205169678,-0.8923563417360235
TOKYOTECH_s05,66,123,70.1,0.6904515027999878,-0.8990185516981197
TOKYOTECH_s05,66,124,70.13333333333334,0.4952641725540161,-0.8222948754282591
TOKYOTECH_s05,66,125,70.16666666666667,0.17485244572162628,-0.6566847747280576
TOKYOTECH_s05,66,126,70.2,-0.17947664856910706,-0.4139191487457491
TOKYOTECH_s05,66,127,70.23333333333333,-0.36233118176460266,-0.11928306997941365
TOKYOTECH_s05,66,128,70.26666666666667,-0.47073495388031006,0.19409180699667072
TOKYOTECH_s05,66,129,70.3,-0.6666791439056396,0.48953690221645374
TOKYOTECH_s05,66,130,70.33333333333333,-0.7626610994338989,0.7309268161620056
TOKYOTECH_s05,66,131,70.36666666666666,-0.7083434462547302,0.8896110632216983
TOKYOTECH_s05,66,132,70.4,-0.7395538091659546,0.9530311936960576
TOKYOTECH_s05,66,133,70.43333333333334,-0.8140847682952881,0.9289894726158232
TOKYOTECH_s05,66,134,70.46666666666667,-0.7611651420593262,0.8407027674601025
TOKYOTECH_s05,66,135,70.5,-0.8653748631477356,0.7143130742633664
TOKYOTECH_s05,66,136,70.53333333333333,-1.0307587385177612,0.566898752432492
TOKYOTECH_s05,66,137,70.56666666666666,-0.5870192050933838,0.4032880183903054
TOKYOTECH_s05,66,138,70.6,0.7293999195098877,0.22279301417347513
TOKYOTECH_s05,66,139,70.63333333333334,1.7773830890655518,0.028912547652785836
TOKYOTECH_s05,66,140,70.66666666666667,1.8756178617477417,-0.16661393519468076
TOKYOTECH_s05,66,141,70.7,1.622782588005066,-0.348684921089374
TOKYOTECH_s05,66,142,70.73333333333333,1.3249794244766235,-0.5081607128149471
TOKYOTECH_s05,66,143,70.76666666666667,0.9807748198509216,-0.6471409622983116
TOKYOTECH_s05,66,144,70.8,0.6478700041770935,-0.7748767803725175
TOKYOTECH_s05,66,145,70.83333333333333,0.42903226613998413,-0.8966021101114335
TOKYOTECH_s05,66,146,70.86666666666666,0.46738409996032715,-1.0036239859522718
TOKYOTECH_s05,66,147,70.9,0.5567499399185181,-1.0724598177827769
TOKYOTECH_s05,66,148,70.93333333333334,0.5613001585006714,-1.0735762374848583
TOKYOTECH_s05,66,149,70.96666666666667,0.4119444787502289,-0.9834118128040832
TOKYOTECH_s05,66,150,71.0,0.20156604051589966,-0.79312644122246
TOKYOTECH_s05,66,151,71.03333333333333,-0.10241684317588806,-0.5118955290127525
TOKYOTECH_s05,66,152,71.06666666666666,-0.4239327311515808,-0.16611568865929807
TOKYOTECH_s05,66,153,71.1,-0.5948730111122131,0.20407992183535778
TOKYOTECH_s05,66,154,71.13333333333334,-0.7067228555679321,0.5518726304007316
TOKYOTECH_s05,66,155,71.16666666666667,-0.8424011468887329,0.8352669209772658
TOKYOTECH_s05,66,156,71.2,-0.7759644389152527,1.029588741811692
TOKYOTECH_s05,66,157,71.23333333333333,-0.7993121147155762,1.1338436364584608
TOKYOTECH_s05,66,158,71.26666666666667,-0.8704326152801514,1.166177778899586
TOKYOTECH_s05,66,159,71.3,-0.8660159707069397,1.1505428939903783
TOKYOTECH_s05,66,160,71.33333333333333,-1.0151491165161133,1.1026346175635091
TOKYOTECH_s05,66,161,71.36666666666666,-1.0866079330444336,1.023659824635038
TOKYOTECH_s05,66,162,71.4,-0.9211528301239014,0.9047337927677633
TOKYOTECH_s05,66,163,71.43333333333334,-0.013380436226725578,0.7374130948642961
TOKYOTECH_s05,66,164,71.46666666666667,1.4307208061218262,0.5226011935408198
TOKYOTECH_s05,66,165,71.5,1.9482343196868896,0.2723741512814535
TOKYOTECH_s05,66,166,71.53333333333333,1.7212488651275635,0.004936811782999723
TOKYOTECH_s05,66,167,71.56666666666666,1.3181941509246826,-0.2624450411994085
TOKYOTECH_s05,66,168,71.6,0.9598046541213989,-0.5173824927608969
TOKYOTECH_s05,66,169,71.63333333333334,0.650701642036438,-0.7514844620450506
TOKYOTECH_s05,66,170,71.66666666666667,0.35530275106430054,-0.9570686734155646
TOKYOTECH_s05,66,171,71.7,0.31106504797935486,-1.1250579160995624
TOKYOTECH_s05,66,172,71.73333333333333,0.47983261942863464,-1.245046601289535
TOKYOTECH_s05,66,173,71.76666666666667,0.5834546685218811,-1.3057903665024797
TOKYOTECH_s05,66,174,71.8,0.4793606698513031,-1.2949607807799306
TOKYOTECH_s05,66,175,71.83333333333333,0.18438029289245605,-1.199465704750178
TOKYOTECH_s05,66,176,71.86666666666666,-0.08949636667966843,-1.0086580873963944
TOKYOTECH_s05,66,177,71.9,-0.34707772731781006,-0.7210103789965235
TOKYOTECH_s05,66,178,71.93333333333334,-0.6017205715179443,-0.3514187965543415
TOKYOTECH_s05,66,179,71.96666666666667,-0.8203268051147461,0.06578246175626998
TOKYOTECH_s05,66,180,72.0,-0.8604328632354736,0.4815038937733317
TOKYOTECH_s05,66,181,72.03333333333333,-0.8653926849365234,0.8434242218432357
TOKYOTECH_s05,66,182,72.06666666666666,-0.9615081548690796,1.1093346018279402
TOKYOTECH_s05,66,183,72.1,-0.906593918800354,1.2561905496126025
TOKYOTECH_s05,66,184,72.13333333333334,-0.869586706161499,1.2816871475035818
TOKYOTECH_s05,66,185,72.16666666666667,-0.9684893488883972,1.199634969454921
TOKYOTECH_s05,66,186,72.2,-1.0581668615341187,1.0330601002524253
TOKYOTECH_s05,66,187,72.23333333333333,-1.2408522367477417,0.808430284562797
TOKYOTECH_s05,66,188,72.26666666666667,-0.8503796458244324,0.5517805870073657
TOKYOTECH_s05,66,189,72.3,0.761990487575531,0.2857262535884695
TOKYOTECH_s05,66,190,72.33333333333333,1.904646635055542,0.027209856655938742
TOKYOTECH_s05,66,191,72.36666666666666,1.8999183177947998,-0.2125238808852355
TOKYOTECH_s05,66,192,72.4,1.5377532243728638,-0.4245672917057201
TOKYOTECH_s05,66,193,72.43333333333334,1.1558289527893066,-0.5972876993144486
TOKYOTECH_s05,66,194,72.46666666666667,0.7902534604072571,-0.7143696699115433
TOKYOTECH_s05,66,195,72.5,0.39377033710479736,-0.7598621949224754
TOKYOTECH_s05,66,196,72.53333333333333,0.08364333212375641,-0.7280285189813732
TOKYOTECH_s05,66,197,72.56666666666666,0.06340333074331284,-0.6304366602109744
TOKYOTECH_s05,66,198,72.6,0.3398088812828064,-0.49399788213930335
TOKYOTECH_s05,66,199,72.63333333333334,0.4803134799003601,-0.3501625022649207
TOKYOTECH_s05,66,200,72.66666666666667,0.3206196129322052,-0.22180031849449763
TOKYOTECH_s05,66,201,72.7,0.0045532891526818275,-0.11581314414807799
TOKYOTECH_s05,66,202,72.73333333333333,-0.39216136932373047,-0.025149931875798018
TOKYOTECH_s05,66,203,72.76666666666667,-0.7009260058403015,0.06259267079557307
TOKYOTECH_s05,66,204,72.8,-0.7955989241600037,0.15640874536081723
TOKYOTECH_s05,66,205,72.83333333333333,-0.8689811825752258,0.25800170293395963
TOKYOTECH_s05,66,206,72.86666666666666,-1.0207500457763672,0.36298506378093726
TOKYOTECH_s05,66,207,72.9,-0.9890320897102356,0.4636264910020738
TOKYOTECH_s05,66,208,72.93333333333334,-0.9365576505661011,0.5501942125482981
TOKYOTECH_s05,66,209,72.96666666666667,-0.9831016659736633,0.6110808080615379
TOKYOTECH_s05,66,210,73.0,-1.0179094076156616,0.6338002474138038
TOKYOTECH_s05,66,211,73.03333333333333,-1.039075493812561,0.6079766202330295
TOKYOTECH_s05,66,212,73.06666666666666,-1.0473389625549316,0.528653684059692
TOKYOTECH_s05,66,213,73.1,-1.20546555519104,0.3971389080301146
TOKYOTECH_s05,66,214,73.13333333333334,-0.9063891172409058,0.21907362613127723
TOKYOTECH_s05,66,215,73.16666666666667,0.5859746336936951,0.002529770418958526
TOKYOTECH_s05,66,216,73.2,1.7591021060943604,-0.24108684082026277
TOKYOTECH_s05,66,217,73.23333333333333,1.8138293027877808,-0.4938143353204796
TOKYOTECH_s05,66,218,73.26666666666667,1.4316201210021973,-0.7296777178409255
TOKYOTECH_s05,66,219,73.3,0.9610601663589478,-0.9189198941462341
TOKYOTECH_s05,66,220,73.33333333333333,0.5466166138648987,-1.0368591242661804
TOKYOTECH_s05,66,221,73.36666666666666,0.10963565856218338,-1.0714474553853948
TOKYOTECH_s05,66,222,73.4,-0.1444818377494812,-1.0240653134931919
TOKYOTECH_s05,66,223,73.43333333333334,0.021649988368153572,-0.9034276013118401
TOKYOTECH_s05,66,224,73.46666666666667,0.49202293157577515,-0.718270898340406
TOKYOTECH_s05,66,225,73.5,0.6002663969993591,-0.4755834490658018
TOKYOTECH_s05,66,226,73.53333333333333,0.33240920305252075,-0.18592902846276352
TOKYOTECH_s05,66,227,73.56666666666666,-0.02164384163916111,0.12923103706149291
TOKYOTECH_s05,66,228,73.6,-0.27917176485061646,0.43543205486996517
TOKYOTECH_s05,66,229,73.63333333333334,-0.5234319567680359,0.691854825019745
TOKYOTECH_s05,66,230,73.66666666666667,-0.7646200656890869,0.8637875850017054
TOKYOTECH_s05,66,231,73.7,-0.8828722834587097,0.9338533890222875
TOKYOTECH_s05,66,232,73.73333333333333,-0.9682667255401611,0.9063959447997383
TOKYOTECH_s05,66,233,73.76666666666667,-0.928089439868927,0.8041823487510772
TOKYOTECH_s05,66,234,73.8,-0.8674852252006531,0.6604314876806735
TOKYOTECH_s05,66,235,73.83333333333333,-0.8618575930595398,0.5099319527149136
TOKYOTECH_s05,66,236,73.86666666666666,-0.9527550339698792,0.38121980961364726
TOKYOTECH_s05,66,237,73.9,-0.9108414053916931,0.2902724693400913
TOKYOTECH_s05,66,238,73.93333333333334,-0.11408177763223648,0.2367965963265087
TOKYOTECH_s05,66,239,73.96666666666667,1.2266645431518555,0.20507442681515128
TOKYOTECH_s05,67,0,67.0,-0.6290931105613708,0.046149919481993616
TOKYOTECH_s05,67,1,67.03333333333333,-0.7336145043373108,-1.0931397557377
TOKYOTECH_s05,67,2,67.06666666666666,-0.7269984483718872,-2.0453538695268554
TOKYOTECH_s05,67,3,67.1,-0.7611918449401855,-2.6741665323878263
TOKYOTECH_s05,67,4,67.13333333333334,-0.8059638142585754,-2.929255916744679
TOKYOTECH_s05,67,5,67.16666666666667,-0.8261949419975281,-2.847784058469918
TOKYOTECH_s05,67,6,67.2,-0.7577992081642151,-2.5256740484758113
TOKYOTECH_s05,67,7,67.23333333333333,-0.7866677045822144,-2.0775439432315723
TOKYOTECH_s05,67,8,67.26666666666667,-0.9776520729064941,-1.6053036839426147
TOKYOTECH_s05,67,9,67.3,-0.7294293642044067,-1.1835066753365782
TOKYOTECH_s05,67,10,67.33333333333333,0.5910056829452515,-0.8571088000114545
TOKYOTECH_s05,67,11,67.36666666666666,1.7670538425445557,-0.6429489517301519
TOKYOTECH_s05,67,12,67.4,1.876481533050537,-0.5309980755842322
TOKYOTECH_s05,67,13,67.43333333333334,1.5377709865570068,-0.48801596312771955
TOKYOTECH_s05,67,14,67.46666666666667,1.1355979442596436,-0.46728161200655416
TOKYOTECH_s05,67,15,67.5,0.7979469895362854,-0.4237623672004035
TOKYOTECH_s05,67,16,67.53333333333333,0.48164916038513184,-0.32914153280736985
TOKYOTECH_s05,67,17,67.56666666666666,0.21791476011276245,-0.17964795576844944
TOKYOTECH_s05,67,18,67.6,0.19141486287117004,0.006950277096113507
TOKYOTECH_s05,67,19,67.63333333333334,0.4088100790977478,0.20285711463924233
