recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,67,20,67.66666666666667,0.5517367124557495,0.38346135229958545
TOKYOTECH_s05,67,21,67.7,0.40004801750183105,0.5355297966635605
TOKYOTECH_s05,67,22,67.73333333333333,0.09960915893316269,0.6581434325798496
TOKYOTECH_s05,67,23,67.76666666666667,-0.19389308989048004,0.7586377796774552
TOKYOTECH_s05,67,24,67.8,-0.39454779028892517,0.8466388598569101
TOKYOTECH_s05,67,25,67.83333333333333,-0.4891138970851898,0.9280203973061174
TOKYOTECH_s05,67,26,67.86666666666666,-0.5281869769096375,1.000262299879802
TOKYOTECH_s05,67,27,67.9,-0.6408203840255737,1.0513780771809478
TOKYOTECH_s05,67,28,67.93333333333334,-0.7123593688011169,1.064487119637358
TOKYOTECH_s05,67,29,67.96666666666667,-0.6818435788154602,1.0273980080476246
TOKYOTECH_s05,67,30,68.0,-0.5888891816139221,0.9418782124488262
TOKYOTECH_s05,67,31,68.03333333333333,-0.6105093955993652,0.8251948728598463
TOKYOTECH_s05,67,32,68.06666666666666,-0.7239353060722351,0.7005983236196561
TOKYOTECH_s05,67,33,68.1,-0.8512967824935913,0.5815502444406779
TOKYOTECH_s05,67,34,68.13333333333334,-0.47163429856300354,0.46077956037304135
TOKYOTECH_s05,67,35,68.16666666666667,0.8137525320053101,0.3135462281864529
TOKYOTECH_s05,67,36,68.2,1.6896467208862305,0.11421172983972565
TOKYOTECH_s05,67,37,68.23333333333333,1.6647051572799683,-0.1449778265254663
TOKYOTECH_s05,67,38,68.26666666666667,1.275550365447998,-0.4452156773035502
TOKYOTECH_s05,67,39,68.3,0.8601362109184265,-0.7472272205699027
TOKYOTECH_s05,67,40,68.33333333333333,0.4847301244735718,-1.0066239812738411
TOKYOTECH_s05,67,41,68.36666666666666,0.14888682961463928,-1.1879538230209503
TOKYOTECH_s05,67,42,68.4,0.07280651479959488,-1.2704403307046384
TOKYOTECH_s05,67,43,68.43333333333334,0.243399515748024,-1.2462186205591983
TOKYOTECH_s05,67,44,68.46666666666667,0.43124058842658997,-1.1169363226010423
TOKYOTECH_s05,67,45,68.5,0.46349281072616577,-0.8933808294369701
TOKYOTECH_s05,67,46,68.53333333333333,0.321064829826355,-0.5970621552294626
TOKYOTECH_s05,67,47,68.56666666666666,0.10806845873594284,-0.25908146671474697
TOKYOTECH_s05,67,48,68.6,-0.19056278467178345,0.08553750684741464
TOKYOTECH_s05,67,49,68.63333333333334,-0.4554547667503357,0.40484894436798025
TOKYOTECH_s05,67,50,68.66666666666667,-0.6632865071296692,0.6739847063207118
TOKYOTECH_s05,67,51,68.7,-0.6801695227622986,0.8749976563267415
TOKYOTECH_s05,67,52,68.73333333333333,-0.690365195274353,0.9953955563101851
TOKYOTECH_s05,67,53,68.76666666666667,-0.7113710045814514,1.029071318251282
TOKYOTECH_s05,67,54,68.8,-0.6763761639595032,0.979850715052049
TOKYOTECH_s05,67,55,68.83333333333333,-0.6384873986244202,0.8637510218169205
TOKYOTECH_s05,67,56,68.86666666666666,-0.7105517983436584,0.7056638509833307
TOKYOTECH_s05,67,57,68.9,-0.7931680083274841,0.530114381470543
TOKYOTECH_s05,67,58,68.93333333333334,-0.08588112890720367,0.351068734134209
TOKYOTECH_s05,67,59,68.96666666666667,1.265862226486206,0.16771826934812967
TOKYOTECH_s05,67,60,69.0,1.832030177116394,-0.03062316146653901
TOKYOTECH_s05,67,61,69.03333333333333,1.638472318649292,-0.25366530722967384
TOKYOTECH_s05,67,62,69.06666666666666,1.2792279720306396,-0.5001904321075286
TOKYOTECH_s05,67,63,69.1,0.9761800765991211,-0.7545529912370652
TOKYOTECH_s05,67,64,69.13333333333334,0.6688846945762634,-0.9901151036565952
TOKYOTECH_s05,67,65,69.16666666666667,0.40178442001342773,-1.1758596621088533
TOKYOTECH_s05,67,66,69.2,0.30716487765312195,-1.2824720094623017
TOKYOTECH_s05,67,67,69.23333333333333,0.426788330078125,-1.2869910298955816
TOKYOTECH_s05,67,68,69.26666666666667,0.5620748996734619,-1.177169706593708
TOKYOTECH_s05,67,69,69.3,0.517561137676239,-0.9561842085785228
TOKYOTECH_s05,67,70,69.33333333333333,0.2797478139400482,-0.6459015454105436
TOKYOTECH_s05,67,71,69.36666666666666,-0.027636589482426643,-0.28517505134330423
TOKYOTECH_s05,67,72,69.4,-0.3112013638019562,0.07898381880623512
TOKYOTECH_s05,67,73,69.43333333333334,-0.511286199092865,0.4049330855812114
TOKYOTECH_s05,67,74,69.46666666666667,-0.601195216178894,0.6674244905661806
TOKYOTECH_s05,67,75,69.5,-0.6754412055015564,0.8594307502717744
TOKYOTECH_s05,67,76,69.53333333333333,-0.7430087924003601,0.9853416159428979
TOKYOTECH_s05,67,77,69.56666666666666,-0.8119654655456543,1.0525721401071446
TOKYOTECH_s05,67,78,69.6,-0.8078871965408325,1.0674189138135057
TOKYOTECH_s05,67,79,69.63333333333334,-0.7844059467315674,1.0352052119602981
TOKYOTECH_s05,67,80,69.66666666666667,-0.8183589577674866,0.9611108867886734
TOKYOTECH_s05,67,81,69.7,-0.8913671970367432,0.8491708944018075
TOKYOTECH_s05,67,82,69.73333333333333,-0.5880699753761292,0.7008432977139893
TOKYOTECH_s05,67,83,69.76666666666667,0.7311807870864868,0.5164434984416761
TOKYOTECH_s05,67,84,69.8,1.8320835828781128,0.29986234762875225
TOKYOTECH_s05,67,85,69.83333333333333,1.9406208992004395,0.06281903007356315
TOKYOTECH_s05,67,86,69.86666666666666,1.6601637601852417,-0.1757215389241326
TOKYOTECH_s05,67,87,69.9,1.3675074577331543,-0.39570797872624036
TOKYOTECH_s05,67,88,69.93333333333334,1.1225082874298096,-0.5835152681645672
TOKYOTECH_s05,67,89,69.96666666666667,0.7950975298881531,-0.7348532640634053
TOKYOTECH_s05,67,90,70.0,0.5075702667236328,-0.8507776502624732
TOKYOTECH_s05,67,91,70.03333333333333,0.46912938356399536,-0.9302221117407574
TOKYOTECH_s05,67,92,70.06666666666666,0.6132314205169678,-0.9652447229222083
TOKYOTECH_s05,67,93,70.1,0.6904515027999878,-0.9429319476915843
TOKYOTECH_s05,67,94,70.13333333333334,0.4952641725540161,-0.8523543605283342
TOKYOTECH_s05,67,95,70.16666666666667,0.17485244572162628,-0.6910897654750234
TOKYOTECH_s05,67,96,70.2,-0.17947664856910706,-0.4671648658426574
TOKYOTECH_s05,67,97,70.23333333333333,-0.36233118176460266,-0.196834572506933
TOKYOTECH_s05,67,98,70.26666666666667,-0.47073495388031006,0.09812887669737831
TOKYOTECH_s05,67,99,70.3,-0.6666791439056396,0.39117309876064355
TOKYOTECH_s05,67,100,70.33333333333333,-0.7626610994338989,0.6519055856151399
TOKYOTECH_s05,67,101,70.36666666666666,-0.7083434462547302,0.8512433125282265
TOKYOTECH_s05,67,102,70.4,-0.7395538091659546,0.970135263015528
TOKYOTECH_s05,67,103,70.43333333333334,-0.8140847682952881,1.0057431350144406
TOKYOTECH_s05,67,104,70.46666666666667,-0.7611651420593262,0.9695460456512728
TOKYOTECH_s05,67,105,70.5,-0.8653748631477356,0.8779906474067327
TOKYOTECH_s05,67,106,70.53333333333333,-1.0307587385177612,0.7426529650260604
TOKYOTECH_s05,67,107,70.56666666666666,-0.5870192050933838,0.567598235497325
TOKYOTECH_s05,67,108,70.6,0.7293999195098877,0.35526273010665443
TOKYOTECH_s05,67,109,70.63333333333334,1.7773830890655518,0.11472347412601443
TOKYOTECH_s05,67,110,70.66666666666667,1.8756178617477417,-0.13547258263482578
TOKYOTECH_s05,67,111,70.7,1.622782588005066,-0.3728608414955764
TOKYOTECH_s05,67,112,70.73333333333333,1.3249794244766235,-0.5806206246159592
TOKYOTECH_s05,67,113,70.76666666666667,0.9807748198509216,-0.7531758768978913
TOKYOTECH_s05,67,114,70.8,0.6478700041770935,-0.893260362113098
TOKYOTECH_s05,67,115,70.83333333333333,0.42903226613998413,-1.0029465492308849
TOKYOTECH_s05,67,116,70.86666666666666,0.46738409996032715,-1.075930633979189
TOKYOTECH_s05,67,117,70.9,0.5567499399185181,-1.0972280461829074
TOKYOTECH_s05,67,118,70.93333333333334,0.5613001585006714,-1.050197504046094
TOKYOTECH_s05,67,119,70.96666666666667,0.4119444787502289,-0.9252372939773037
TOKYOTECH_s05,67,120,71.0,0.20156604051589966,-0.7245120410843633
TOKYOTECH_s05,67,121,71.03333333333333,-0.10241684317588806,-0.4613786271312061
TOKYOTECH_s05,67,122,71.06666666666666,-0.4239327311515808,-0.15725385006726417
TOKYOTECH_s05,67,123,71.1,-0.5948730111122131,0.16103789438459554
TOKYOTECH_s05,67,124,71.13333333333334,-0.7067228555679321,0.46376664390879635
TOKYOTECH_s05,67,125,71.16666666666667,-0.8424011468887329,0.7231102338004142
TOKYOTECH_s05,67,126,71.2,-0.7759644389152527,0.9201265443265529
TOKYOTECH_s05,67,127,71.23333333333333,-0.7993121147155762,1.049818819797463
TOKYOTECH_s05,67,128,71.26666666666667,-0.8704326152801514,1.120006019177914
TOKYOTECH_s05,67,129,71.3,-0.8660159707069397,1.14361429986593
TOKYOTECH_s05,67,130,71.33333333333333,-1.0151491165161133,1.128962181643081
TOKYOTECH_s05,67,131,71.36666666666666,-1.0866079330444336,1.074498769400337
TOKYOTECH_s05,67,132,71.4,-0.9211528301239014,0.971324358227898
TOKYOTECH_s05,67,133,71.43333333333334,-0.013380436226725578,0.8113101906158111
TOKYOTECH_s05,67,134,71.46666666666667,1.4307208061218262,0.595025858990534
TOKYOTECH_s05,67,135,71.5,1.9482343196868896,0.33437376695640925
TOKYOTECH_s05,67,136,71.53333333333333,1.7212488651275635,0.049149513217486465
TOKYOTECH_s05,67,137,71.56666666666666,1.3181941509246826,-0.23905919320322855
TOKYOTECH_s05,67,138,71.6,0.9598046541213989,-0.5114993669936891
TOKYOTECH_s05,67,139,71.63333333333334,0.650701642036438,-0.7536676888090885
TOKYOTECH_s05,67,140,71.66666666666667,0.35530275106430054,-0.9546843510300441
TOKYOTECH_s05,67,141,71.7,0.31106504797935486,-1.1066344797085927
TOKYOTECH_s05,67,142,71.73333333333333,0.47983261942863464,-1.2041570725772
TOKYOTECH_s05,67,143,71.76666666666667,0.5834546685218811,-1.2430228157068224
TOKYOTECH_s05,67,144,71.8,0.4793606698513031,-1.217522203555955
TOKYOTECH_s05,67,145,71.83333333333333,0.18438029289245605,-1.1188587654596256
TOKYOTECH_s05,67,146,71.86666666666666,-0.08949636667966843,-0.9375733414253473
TOKYOTECH_s05,67,147,71.9,-0.34707772731781006,-0.6708784244042969
TOKYOTECH_s05,67,148,71.93333333333334,-0.6017205715179443,-0.33158833764103723
TOKYOTECH_s05,67,149,71.96666666666667,-0.8203268051147461,0.04757648364900225
TOKYOTECH_s05,67,150,72.0,-0.8604328632354736,0.4191839958388264
TOKYOTECH_s05,67,151,72.03333333333333,-0.8653926849365234,0.735160611277511
TOKYOTECH_s05,67,152,72.06666666666666,-0.9615081548690796,0.9627055031823829
TOKYOTECH_s05,67,153,72.1,-0.906593918800354,1.0928973998740033
TOKYOTECH_s05,67,154,72.13333333333334,-0.869586706161499,1.1375251300007045
TOKYOTECH_s05,67,155,72.16666666666667,-0.9684893488883972,1.1172910153128064
TOKYOTECH_s05,67,156,72.2,-1.0581668615341187,1.0492288227013165
TOKYOTECH_s05,67,157,72.23333333333333,-1.2408522367477417,0.9402191664947769
TOKYOTECH_s05,67,158,72.26666666666667,-0.8503796458244324,0.7882235304817152
TOKYOTECH_s05,67,159,72.3,0.761990487575531,0.5881157162866382
TOKYOTECH_s05,67,160,72.33333333333333,1.904646635055542,0.3383626447208547
TOKYOTECH_s05,67,161,72.36666666666666,1.8999183177947998,0.0465698088908278
TOKYOTECH_s05,67,162,72.4,1.5377532243728638,-0.2671809659113351
TOKYOTECH_s05,67,163,72.43333333333334,1.1558289527893066,-0.5706241297109278
TOKYOTECH_s05,67,164,72.46666666666667,0.7902534604072571,-0.8247634905514762
TOKYOTECH_s05,67,165,72.5,0.39377033710479736,-0.9942615208380735
TOKYOTECH_s05,67,166,72.53333333333333,0.08364333212375641,-1.0590644210099263
TOKYOTECH_s05,67,167,72.56666666666666,0.06340333074331284,-1.0214010054835043
TOKYOTECH_s05,67,168,72.6,0.3398088812828064,-0.9040645546489398
TOKYOTECH_s05,67,169,72.63333333333334,0.4803134799003601,-0.7405424932268296
TOKYOTECH_s05,67,170,72.66666666666667,0.3206196129322052,-0.5620284222211738
TOKYOTECH_s05,67,171,72.7,0.0045532891526818275,-0.38794008109569544
TOKYOTECH_s05,67,172,72.73333333333333,-0.39216136932373047,-0.2242124365920583
TOKYOTECH_s05,67,173,72.76666666666667,-0.7009260058403015,-0.06861742680672474
TOKYOTECH_s05,67,174,72.8,-0.7955989241600037,0.08213740200104154
TOKYOTECH_s05,67,175,72.83333333333333,-0.8689811825752258,0.2288314026792919
TOKYOTECH_s05,67,176,72.86666666666666,-1.0207500457763672,0.3700833248957085
TOKYOTECH_s05,67,177,72.9,-0.9890320897102356,0.5029849657036093
TOKYOTECH_s05,67,178,72.93333333333334,-0.9365576505661011,0.62187244983255
TOKYOTECH_s05,67,179,72.96666666666667,-0.9831016659736633,0.7169928517847725
TOKYOTECH_s05,67,180,73.0,-1.0179094076156616,0.7758664285935167
TOKYOTECH_s05,67,181,73.03333333333333,-1.039075493812561,0.7876462865956751
TOKYOTECH_s05,67,182,73.06666666666666,-1.0473389625549316,0.747458486947289
TOKYOTECH_s05,67,183,73.1,-1.20546555519104,0.6570940356731162
TOKYOTECH_s05,67,184,73.13333333333334,-0.9063891172409058,0.5217179443596246
TOKYOTECH_s05,67,185,73.16666666666667,0.5859746336936951,0.34613351393376496
TOKYOTECH_s05,67,186,73.2,1.7591021060943604,0.13464084894232897
TOKYOTECH_s05,67,187,73.23333333333333,1.8138293027877808,-0.1047506061849083
TOKYOTECH_s05,67,188,73.26666666666667,1.4316201210021973,-0.3553603203921382
TOKYOTECH_s05,67,189,73.3,0.9610601663589478,-0.5910613295417658
TOKYOTECH_s05,67,190,73.33333333333333,0.5466166138648987,-0.7812181393562243
TOKYOTECH_s05,67,191,73.36666666666666,0.10963565856218338,-0.8983114674076628
TOKYOTECH_s05,67,192,73.4,-0.1444818377494812,-0.9239356607944448
TOKYOTECH_s05,67,193,73.43333333333334,0.021649988368153572,-0.8512635859888605
TOKYOTECH_s05,67,194,73.46666666666667,0.49202293157577515,-0.6855052482877746
TOKYOTECH_s05,67,195,73.5,0.6002663969993591,-0.44467882138645753
TOKYOTECH_s05,67,196,73.53333333333333,0.33240920305252075,-0.16004762849312748
TOKYOTECH_s05,67,197,73.56666666666666,-0.02164384163916111,0.1272615313354796
TOKYOTECH_s05,67,198,73.6,-0.27917176485061646,0.3756177714018882
TOKYOTECH_s05,67,199,73.63333333333334,-0.5234319567680359,0.5556514831223459
TOKYOTECH_s05,67,200,73.66666666666667,-0.7646200656890869,0.6596321612555754
TOKYOTECH_s05,67,201,73.7,-0.8828722834587097,0.7010692678861024
TOKYOTECH_s05,67,202,73.73333333333333,-0.9682667255401611,0.70404568607765
TOKYOTECH_s05,67,203,73.76666666666667,-0.928089439868927,0.6885708976963887
TOKYOTECH_s05,67,204,73.8,-0.8674852252006531,0.6604867051354919
TOKYOTECH_s05,67,205,73.83333333333333,-0.8618575930595398,0.6109867288558033
TOKYOTECH_s05,67,206,73.86666666666666,-0.9527550339698792,0.5243656835301249
TOKYOTECH_s05,67,207,73.9,-0.9108414053916931,0.3881179716151547
TOKYOTECH_s05,67,208,73.93333333333334,-0.11408177763223648,0.20005347919423266
TOKYOTECH_s05,67,209,73.96666666666667,1.2266645431518555,-0.02928226111711987
TOKYOTECH_s05,67,210,74.0,1.769921064376831,-0.27776706336289725
TOKYOTECH_s05,67,211,74.03333333333333,1.551671028137207,-0.5151902414803821
TOKYOTECH_s05,67,212,74.06666666666666,1.1052690744400024,-0.7094285793595932
TOKYOTECH_s05,67,213,74.1,0.6387072801589966,-0.8355357690678656
TOKYOTECH_s05,67,214,74.13333333333334,0.16598352789878845,-0.8845726395662415
TOKYOTECH_s05,67,215,74.16666666666667,-0.24085557460784912,-0.866409960781602
TOKYOTECH_s05,67,216,74.2,-0.2952800691127777,-0.8031809442961628
TOKYOTECH_s05,67,217,74.23333333333333,0.14527158439159393,-0.716344674493859
TOKYOTECH_s05,67,218,74.26666666666667,0.4718185365200043,-0.6156753160889944
TOKYOTECH_s05,67,219,74.3,0.3401027321815491,-0.4979319918882437
TOKYOTECH_s05,67,220,74.33333333333333,0.016707973554730415,-0.35568809365112064
TOKYOTECH_s05,67,221,74.36666666666666,-0.2531082034111023,-0.18900990034486306
TOKYOTECH_s05,67,222,74.4,-0.5488454699516296,-0.011077793066193201
TOKYOTECH_s05,67,223,74.43333333333334,-0.8327575325965881,0.15606908382619786
TOKYOTECH_s05,67,224,74.46666666666667,-0.9504665732383728,0.2919854854164204
TOKYOTECH_s05,67,225,74.5,-1.0995194911956787,0.3866749286202065
TOKYOTECH_s05,67,226,74.53333333333333,-1.123766541481018,0.44236911689587244
TOKYOTECH_s05,67,227,74.56666666666666,-1.001792311668396,0.46863974395951524
TOKYOTECH_s05,67,228,74.6,-1.0246145725250244,0.4756187166797459
TOKYOTECH_s05,67,229,74.63333333333334,-1.0620403289794922,0.4701292703339808
TOKYOTECH_s05,67,230,74.66666666666667,-1.0940877199172974,0.4558197116507143
TOKYOTECH_s05,67,231,74.7,-0.38332808017730713,0.4347971156015785
TOKYOTECH_s05,67,232,74.73333333333333,1.2904921770095825,0.4080978038431686
TOKYOTECH_s05,67,233,74.76666666666667,2.204453229904175,0.37487922792727674
TOKYOTECH_s05,67,234,74.8,2.115541458129883,0.33246978077332934
TOKYOTECH_s05,67,235,74.83333333333333,1.739200472831726,0.2787681599437722
TOKYOTECH_s05,67,236,74.86666666666666,1.3220231533050537,0.21519843748304912
TOKYOTECH_s05,67,237,74.9,0.9972571134567261,0.1468614813736494
TOKYOTECH_s05,67,238,74.93333333333334,0.600862979888916,0.079460067622082
TOKYOTECH_s05,67,239,74.96666666666667,0.29126137495040894,0.01618653937994518
TOKYOTECH_s05,68,0,68.0,-0.5888891816139221,-0.08526096943762729
TOKYOTECH_s05,68,1,68.03333333333333,-0.6105093955993652,-1.7725961751239665
TOKYOTECH_s05,68,2,68.06666666666666,-0.7239353060722351,-3.1697178327533413
TOKYOTECH_s05,68,3,68.1,-0.8512967824935913,-4.068001253164409
TOKYOTECH_s05,68,4,68.13333333333334,-0.47163429856300354,-4.395228467093376
TOKYOTECH_s05,68,5,68.16666666666667,0.8137525320053101,-4.220431809242732
TOKYOTECH_s05,68,6,68.2,1.6896467208862305,-3.7090235009560275
TOKYOTECH_s05,68,7,68.23333333333333,1.6647051572799683,-3.053712318811013
TOKYOTECH_s05,68,8,68.26666666666667,1.275550365447998,-2.4142652780231972
TOKYOTECH_s05,68,9,68.3,0.8601362109184265,-1.8867261210732191
TOKYOTECH_s05,68,10,68.33333333333333,0.4847301244735718,-1.5025223748535952
TOKYOTECH_s05,68,11,68.36666666666666,0.14888682961463928,-1.2441137468668633
TOKYOTECH_s05,68,12,68.4,0.07280651479959488,-1.0637165126985608
TOKYOTECH_s05,68,13,68.43333333333334,0.243399515748024,-0.89982202573599
TOKYOTECH_s05,68,14,68.46666666666667,0.43124058842658997,-0.6927930377934757
TOKYOTECH_s05,68,15,68.5,0.46349281072616577,-0.400851694662327
TOKYOTECH_s05,68,16,68.53333333333333,0.321064829826355,-0.012897896539181573
TOKYOTECH_s05,68,17,68.56666666666666,0.10806845873594284,0.4482565973252106
TOKYOTECH_s05,68,18,68.6,-0.19056278467178345,0.9346510875487962
TOKYOTECH_s05,68,19,68.63333333333334,-0.4554547667503357,1.3892626195831497
TOKYOTECH_s05,68,20,68.66666666666667,-0.6632865071296692,1.7611726230949734
TOKYOTECH_s05,68,21,68.7,-0.6801695227622986,2.013998122353925
TOKYOTECH_s05,68,22,68.73333333333333,-0.690365195274353,2.1279242225627737
TOKYOTECH_s05,68,23,68.76666666666667,-0.7113710045814514,2.0997389120736565
TOKYOTECH_s05,68,24,68.8,-0.6763761639595032,1.9435148216917655
TOKYOTECH_s05,68,25,68.83333333333333,-0.6384873986244202,1.690077203930664
TOKYOTECH_s05,68,26,68.86666666666666,-0.7105517983436584,1.3814800039694322
TOKYOTECH_s05,68,27,68.9,-0.7931680083274841,1.0595382645483031
TOKYOTECH_s05,68,28,68.93333333333334,-0.08588112890720367,0.7530218216473795
TOKYOTECH_s05,68,29,68.96666666666667,1.265862226486206,0.47093709223894686
TOKYOTECH_s05,68,30,69.0,1.832030177116394,0.20589027730132695
TOKYOTECH_s05,68,31,69.03333333333333,1.638472318649292,-0.05506914267607206
TOKYOTECH_s05,68,32,69.06666666666666,1.2792279720306396,-0.31900073182675526
TOKYOTECH_s05,68,33,69.1,0.9761800765991211,-0.5811354340224678
TOKYOTECH_s05,68,34,69.13333333333334,0.6688846945762634,-0.825798250630956
TOKYOTECH_s05,68,35,69.16666666666667,0.40178442001342773,-1.0311142147725985
TOKYOTECH_s05,68,36,69.2,0.30716487765312195,-1.1738817631037508
TOKYOTECH_s05,68,37,69.23333333333333,0.426788330078125,-1.2334125326600092
TOKYOTECH_s05,68,38,69.26666666666667,0.5620748996734619,-1.1953724757341597
TOKYOTECH_s05,68,39,69.3,0.517561137676239,-1.0565181497142342
TOKYOTECH_s05,68,40,69.33333333333333,0.2797478139400482,-0.8288210863342081
TOKYOTECH_s05,68,41,69.36666666666666,-0.027636589482426643,-0.5396452240358125
TOKYOTECH_s05,68,42,69.4,-0.3112013638019562,-0.2259618876757015
TOKYOTECH_s05,68,43,69.43333333333334,-0.511286199092865,0.07553471154446285
TOKYOTECH_s05,68,44,69.46666666666667,-0.601195216178894,0.33709933386868585
TOKYOTECH_s05,68,45,69.5,-0.6754412055015564,0.5426884178397493
TOKYOTECH_s05,68,46,69.53333333333333,-0.7430087924003601,0.6851828773644679
TOKYOTECH_s05,68,47,69.56666666666666,-0.8119654655456543,0.7627224144499614
TOKYOTECH_s05,68,48,69.6,-0.8078871965408325,0.7776014733451936
TOKYOTECH_s05,68,49,69.63333333333334,-0.7844059467315674,0.7368775861927586
TOKYOTECH_s05,68,50,69.66666666666667,-0.8183589577674866,0.6514373917159944
TOKYOTECH_s05,68,51,69.7,-0.8913671970367432,0.5320758005627795
TOKYOTECH_s05,68,52,69.73333333333333,-0.5880699753761292,0.3855014423115453
TOKYOTECH_s05,68,53,69.76666666666667,0.7311807870864868,0.21478558026637165
TOKYOTECH_s05,68,54,69.8,1.8320835828781128,0.02469680332145494
TOKYOTECH_s05,68,55,69.83333333333333,1.9406208992004395,-0.17289307441105708
TOKYOTECH_s05,68,56,69.86666666666666,1.6601637601852417,-0.35898441206043247
TOKYOTECH_s05,68,57,69.9,1.3675074577331543,-0.513858578436155
TOKYOTECH_s05,68,58,69.93333333333334,1.1225082874298096,-0.6252926631500738
TOKYOTECH_s05,68,59,69.96666666666667,0.7950975298881531,-0.6920560456185736
TOKYOTECH_s05,68,60,70.0,0.5075702667236328,-0.7201846584942694
TOKYOTECH_s05,68,61,70.03333333333333,0.46912938356399536,-0.7155773759767204
TOKYOTECH_s05,68,62,70.06666666666666,0.6132314205169678,-0.6791067135883561
TOKYOTECH_s05,68,63,70.1,0.6904515027999878,-0.6077869304410856
TOKYOTECH_s05,68,64,70.13333333333334,0.4952641725540161,-0.4998675705933791
TOKYOTECH_s05,68,65,70.16666666666667,0.17485244572162628,-0.35845555494410647
TOKYOTECH_s05,68,66,70.2,-0.17947664856910706,-0.19071993450386698
TOKYOTECH_s05,68,67,70.23333333333333,-0.36233118176460266,-0.0046518667906498765
TOKYOTECH_s05,68,68,70.26666666666667,-0.47073495388031006,0.1924554038995992
TOKYOTECH_s05,68,69,70.3,-0.6666791439056396,0.3919420105168123
TOKYOTECH_s05,68,70,70.33333333333333,-0.7626610994338989,0.5808359541015485
TOKYOTECH_s05,68,71,70.36666666666666,-0.7083434462547302,0.742421778693838
TOKYOTECH_s05,68,72,70.4,-0.7395538091659546,0.860975102305433
TOKYOTECH_s05,68,73,70.43333333333334,-0.8140847682952881,0.9266070921799723
TOKYOTECH_s05,68,74,70.46666666666667,-0.7611651420593262,0.9359189950982966
TOKYOTECH_s05,68,75,70.5,-0.8653748631477356,0.8882929608610167
TOKYOTECH_s05,68,76,70.53333333333333,-1.0307587385177612,0.7822195835948089
TOKYOTECH_s05,68,77,70.56666666666666,-0.5870192050933838,0.6165864146002211
TOKYOTECH_s05,68,78,70.6,0.7293999195098877,0.3970480696152376
TOKYOTECH_s05,68,79,70.63333333333334,1.7773830890655518,0.14193849383527643
TOKYOTECH_s05,68,80,70.66666666666667,1.8756178617477417,-0.11886142947091576
TOKYOTECH_s05,68,81,70.7,1.622782588005066,-0.35384569888601625
TOKYOTECH_s05,68,82,70.73333333333333,1.3249794244766235,-0.5429101710832238
TOKYOTECH_s05,68,83,70.76666666666667,0.9807748198509216,-0.684261360742371
TOKYOTECH_s05,68,84,70.8,0.6478700041770935,-0.7901611508820245
TOKYOTECH_s05,68,85,70.83333333333333,0.42903226613998413,-0.8746840441923588
TOKYOTECH_s05,68,86,70.86666666666666,0.46738409996032715,-0.9422216073623616
TOKYOTECH_s05,68,87,70.9,0.5567499399185181,-0.984244701974198
TOKYOTECH_s05,68,88,70.93333333333334,0.5613001585006714,-0.9847882678254438
TOKYOTECH_s05,68,89,70.96666666666667,0.4119444787502289,-0.9288267490199691
TOKYOTECH_s05,68,90,71.0,0.20156604051589966,-0.8077052633821654
TOKYOTECH_s05,68,91,71.03333333333333,-0.10241684317588806,-0.6204328818085822
TOKYOTECH_s05,68,92,71.06666666666666,-0.4239327311515808,-0.37368638496957446
TOKYOTECH_s05,68,93,71.1,-0.5948730111122131,-0.0829778971008131
TOKYOTECH_s05,68,94,71.13333333333334,-0.7067228555679321,0.22683748416836486
TOKYOTECH_s05,68,95,71.16666666666667,-0.8424011468887329,0.5256233324708566
TOKYOTECH_s05,68,96,71.2,-0.7759644389152527,0.7864449523605751
TOKYOTECH_s05,68,97,71.23333333333333,-0.7993121147155762,0.9930506679512596
TOKYOTECH_s05,68,98,71.26666666666667,-0.8704326152801514,1.1408368089969747
TOKYOTECH_s05,68,99,71.3,-0.8660159707069397,1.2306981428382004
TOKYOTECH_s05,68,100,71.33333333333333,-1.0151491165161133,1.26073894779987
TOKYOTECH_s05,68,101,71.36666666666666,-1.0866079330444336,1.2226017227922377
TOKYOTECH_s05,68,102,71.4,-0.9211528301239014,1.1055576363862183
TOKYOTECH_s05,68,103,71.43333333333334,-0.013380436226725578,0.9055862934267727
