recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,68,104,71.46666666666667,1.4307208061218262,0.6330398193180456
TOKYOTECH_s05,68,105,71.5,1.9482343196868896,0.3134823523148864
TOKYOTECH_s05,68,106,71.53333333333333,1.7212488651275635,-0.018927882098122566
TOKYOTECH_s05,68,107,71.56666666666666,1.3181941509246826,-0.331396519580756
TOKYOTECH_s05,68,108,71.6,0.9598046541213989,-0.6004453296491021
TOKYOTECH_s05,68,109,71.63333333333334,0.650701642036438,-0.8148900284388491
TOKYOTECH_s05,68,110,71.66666666666667,0.35530275106430054,-0.9744516142672027
TOKYOTECH_s05,68,111,71.7,0.31106504797935486,-1.0863385577689981
TOKYOTECH_s05,68,112,71.73333333333333,0.47983261942863464,-1.1608969580425217
TOKYOTECH_s05,68,113,71.76666666666667,0.5834546685218811,-1.2057580868198352
TOKYOTECH_s05,68,114,71.8,0.4793606698513031,-1.2186944619355988
TOKYOTECH_s05,68,115,71.83333333333333,0.18438029289245605,-1.1823809542645471
TOKYOTECH_s05,68,116,71.86666666666666,-0.08949636667966843,-1.0665510630620425
TOKYOTECH_s05,68,117,71.9,-0.34707772731781006,-0.8407477764900169
TOKYOTECH_s05,68,118,71.93333333333334,-0.6017205715179443,-0.49350275397148485
TOKYOTECH_s05,68,119,71.96666666666667,-0.8203268051147461,-0.04734067575709147
TOKYOTECH_s05,68,120,72.0,-0.8604328632354736,0.44033064754576945
TOKYOTECH_s05,68,121,72.03333333333333,-0.8653926849365234,0.8928111232291217
TOKYOTECH_s05,68,122,72.06666666666666,-0.9615081548690796,1.2390089013803032
TOKYOTECH_s05,68,123,72.1,-0.906593918800354,1.435298200604153
TOKYOTECH_s05,68,124,72.13333333333334,-0.869586706161499,1.4745993826426733
TOKYOTECH_s05,68,125,72.16666666666667,-0.9684893488883972,1.3807073409240793
TOKYOTECH_s05,68,126,72.2,-1.0581668615341187,1.193326232380234
TOKYOTECH_s05,68,127,72.23333333333333,-1.2408522367477417,0.9522753133930181
TOKYOTECH_s05,68,128,72.26666666666667,-0.8503796458244324,0.687102946936509
TOKYOTECH_s05,68,129,72.3,0.761990487575531,0.41400917687912053
TOKYOTECH_s05,68,130,72.33333333333333,1.904646635055542,0.13900474355048664
TOKYOTECH_s05,68,131,72.36666666666666,1.8999183177947998,-0.13507725563742104
TOKYOTECH_s05,68,132,72.4,1.5377532243728638,-0.400889891982575
TOKYOTECH_s05,68,133,72.43333333333334,1.1558289527893066,-0.6418858157556351
TOKYOTECH_s05,68,134,72.46666666666667,0.7902534604072571,-0.8338367309240022
TOKYOTECH_s05,68,135,72.5,0.39377033710479736,-0.9530819961556205
TOKYOTECH_s05,68,136,72.53333333333333,0.08364333212375641,-0.9875505162598369
TOKYOTECH_s05,68,137,72.56666666666666,0.06340333074331284,-0.9437773664436989
TOKYOTECH_s05,68,138,72.6,0.3398088812828064,-0.8449335322915295
TOKYOTECH_s05,68,139,72.63333333333334,0.4803134799003601,-0.720289889938926
TOKYOTECH_s05,68,140,72.66666666666667,0.3206196129322052,-0.5919995550982468
TOKYOTECH_s05,68,141,72.7,0.0045532891526818275,-0.4669225009374977
TOKYOTECH_s05,68,142,72.73333333333333,-0.39216136932373047,-0.33793351871545696
TOKYOTECH_s05,68,143,72.76666666666667,-0.7009260058403015,-0.19299896757258636
TOKYOTECH_s05,68,144,72.8,-0.7955989241600037,-0.02546597987186906
TOKYOTECH_s05,68,145,72.83333333333333,-0.8689811825752258,0.16091901307074247
TOKYOTECH_s05,68,146,72.86666666666666,-1.0207500457763672,0.3536776222235239
TOKYOTECH_s05,68,147,72.9,-0.9890320897102356,0.5363522638855772
TOKYOTECH_s05,68,148,72.93333333333334,-0.9365576505661011,0.6923570539750818
TOKYOTECH_s05,68,149,72.96666666666667,-0.9831016659736633,0.806941028334134
TOKYOTECH_s05,68,150,73.0,-1.0179094076156616,0.8687855525779528
TOKYOTECH_s05,68,151,73.03333333333333,-1.039075493812561,0.8724563933585827
TOKYOTECH_s05,68,152,73.06666666666666,-1.0473389625549316,0.8203561545253958
TOKYOTECH_s05,68,153,73.1,-1.20546555519104,0.7214296331113287
TOKYOTECH_s05,68,154,73.13333333333334,-0.9063891172409058,0.5860960250709263
TOKYOTECH_s05,68,155,73.16666666666667,0.5859746336936951,0.4206008292493963
TOKYOTECH_s05,68,156,73.2,1.7591021060943604,0.22543709197598955
TOKYOTECH_s05,68,157,73.23333333333333,1.8138293027877808,-0.00010062292040192294
TOKYOTECH_s05,68,158,73.26666666666667,1.4316201210021973,-0.2502853017865317
TOKYOTECH_s05,68,159,73.3,0.9610601663589478,-0.5081509311793555
TOKYOTECH_s05,68,160,73.33333333333333,0.5466166138648987,-0.7468879955575377
TOKYOTECH_s05,68,161,73.36666666666666,0.10963565856218338,-0.9358892755087778
TOKYOTECH_s05,68,162,73.4,-0.1444818377494812,-1.0473234121793782
TOKYOTECH_s05,68,163,73.43333333333334,0.021649988368153572,-1.0605167403163043
TOKYOTECH_s05,68,164,73.46666666666667,0.49202293157577515,-0.9649372030932398
TOKYOTECH_s05,68,165,73.5,0.6002663969993591,-0.7639411483935777
TOKYOTECH_s05,68,166,73.53333333333333,0.33240920305252075,-0.4786030667136971
TOKYOTECH_s05,68,167,73.56666666666666,-0.02164384163916111,-0.14768144445396128
TOKYOTECH_s05,68,168,73.6,-0.27917176485061646,0.17948298925328726
TOKYOTECH_s05,68,169,73.63333333333334,-0.5234319567680359,0.45599168268816603
TOKYOTECH_s05,68,170,73.66666666666667,-0.7646200656890869,0.6507179086245842
TOKYOTECH_s05,68,171,73.7,-0.8828722834587097,0.7552771219204724
TOKYOTECH_s05,68,172,73.73333333333333,-0.9682667255401611,0.781531800913694
TOKYOTECH_s05,68,173,73.76666666666667,-0.928089439868927,0.7519377751584837
TOKYOTECH_s05,68,174,73.8,-0.8674852252006531,0.6884307858654604
TOKYOTECH_s05,68,175,73.83333333333333,-0.8618575930595398,0.6051149093253538
TOKYOTECH_s05,68,176,73.86666666666666,-0.9527550339698792,0.5065777800836984
TOKYOTECH_s05,68,177,73.9,-0.9108414053916931,0.3902780768266672
TOKYOTECH_s05,68,178,73.93333333333334,-0.11408177763223648,0.25063547970110056
TOKYOTECH_s05,68,179,73.96666666666667,1.2266645431518555,0.08367711085991589
TOKYOTECH_s05,68,180,74.0,1.769921064376831,-0.10786057709308536
TOKYOTECH_s05,68,181,74.03333333333333,1.551671028137207,-0.3101036941902765
TOKYOTECH_s05,68,182,74.06666666666666,1.1052690744400024,-0.4978504926783997
TOKYOTECH_s05,68,183,74.1,0.6387072801589966,-0.6417038188971447
TOKYOTECH_s05,68,184,74.13333333333334,0.16598352789878845,-0.7201527930407198
TOKYOTECH_s05,68,185,74.16666666666667,-0.24085557460784912,-0.7290059134763749
TOKYOTECH_s05,68,186,74.2,-0.2952800691127777,-0.6814690246943622
TOKYOTECH_s05,68,187,74.23333333333333,0.14527158439159393,-0.5987105571006873
TOKYOTECH_s05,68,188,74.26666666666667,0.4718185365200043,-0.4979046307516597
TOKYOTECH_s05,68,189,74.3,0.3401027321815491,-0.3863935192404091
TOKYOTECH_s05,68,190,74.33333333333333,0.016707973554730415,-0.2647912120474655
TOKYOTECH_s05,68,191,74.36666666666666,-0.2531082034111023,-0.13428271719905963
TOKYOTECH_s05,68,192,74.4,-0.5488454699516296,-0.0009245505726929791
TOKYOTECH_s05,68,193,74.43333333333334,-0.8327575325965881,0.12653886474331505
TOKYOTECH_s05,68,194,74.46666666666667,-0.9504665732383728,0.2425874623775009
TOKYOTECH_s05,68,195,74.5,-1.0995194911956787,0.34836889386084346
TOKYOTECH_s05,68,196,74.53333333333333,-1.123766541481018,0.44882991877869366
TOKYOTECH_s05,68,197,74.56666666666666,-1.001792311668396,0.5454107218809485
TOKYOTECH_s05,68,198,74.6,-1.0246145725250244,0.6303478940637219
TOKYOTECH_s05,68,199,74.63333333333334,-1.0620403289794922,0.6877709871261339
TOKYOTECH_s05,68,200,74.66666666666667,-1.0940877199172974,0.7012487350163571
TOKYOTECH_s05,68,201,74.7,-0.38332808017730713,0.6623841854820951
TOKYOTECH_s05,68,202,74.73333333333333,1.2904921770095825,0.5750594399781533
TOKYOTECH_s05,68,203,74.76666666666667,2.204453229904175,0.45393613102524605
TOKYOTECH_s05,68,204,74.8,2.115541458129883,0.31974629429965884
TOKYOTECH_s05,68,205,74.83333333333333,1.739200472831726,0.19443360784263944
TOKYOTECH_s05,68,206,74.86666666666666,1.3220231533050537,0.09635654417497065
TOKYOTECH_s05,68,207,74.9,0.9972571134567261,0.034112539011836494
TOKYOTECH_s05,68,208,74.93333333333334,0.600862979888916,0.000284305995163831
TOKYOTECH_s05,68,209,74.96666666666667,0.29126137495040894,-0.029932594707340318
TOKYOTECH_s05,68,210,75.0,0.3571726977825165,-0.09075375018242089
TOKYOTECH_s05,68,211,75.03333333333333,0.6082448363304138,-0.20946596666514072
TOKYOTECH_s05,68,212,75.06666666666666,0.5839087963104248,-0.38969508149461946
TOKYOTECH_s05,68,213,75.1,0.4076079726219177,-0.6048533716217152
TOKYOTECH_s05,68,214,75.13333333333334,0.14707030355930328,-0.8071647189578343
TOKYOTECH_s05,68,215,75.16666666666667,-0.12206914275884628,-0.948045663178926
TOKYOTECH_s05,68,216,75.2,-0.42732536792755127,-0.9982586656548887
TOKYOTECH_s05,68,217,75.23333333333333,-0.7608267664909363,-0.9565868161916297
TOKYOTECH_s05,68,218,75.26666666666667,-0.8726053237915039,-0.8440356523295157
TOKYOTECH_s05,68,219,75.3,-0.8749650120735168,-0.6897431541205727
TOKYOTECH_s05,68,220,75.33333333333333,-0.8731217980384827,-0.5177974883718078
TOKYOTECH_s05,68,221,75.36666666666666,-0.8353309631347656,-0.3409669440799107
TOKYOTECH_s05,68,222,75.4,-0.8649741411209106,-0.16198480724428885
TOKYOTECH_s05,68,223,75.43333333333334,-0.900147020816803,0.020753947476513757
TOKYOTECH_s05,68,224,75.46666666666667,-0.9089892506599426,0.20681564431421276
TOKYOTECH_s05,68,225,75.5,-0.16828365623950958,0.3891421604013307
TOKYOTECH_s05,68,226,75.53333333333333,1.3916566371917725,0.5526274585759459
TOKYOTECH_s05,68,227,75.56666666666666,2.167508363723755,0.6764978921214077
TOKYOTECH_s05,68,228,75.6,2.0241007804870605,0.7401341760527705
TOKYOTECH_s05,68,229,75.63333333333334,1.6842149496078491,0.7305545577152474
TOKYOTECH_s05,68,230,75.66666666666667,1.3192182779312134,0.6485067941058539
TOKYOTECH_s05,68,231,75.7,1.0165176391601562,0.5101200942791504
TOKYOTECH_s05,68,232,75.73333333333333,0.6272916793823242,0.3429475117962207
TOKYOTECH_s05,68,233,75.76666666666667,0.4107423722743988,0.17809364292823548
TOKYOTECH_s05,68,234,75.8,0.4880960285663605,0.04219826495019318
TOKYOTECH_s05,68,235,75.83333333333333,0.7331219911575317,-0.04735338990211006
TOKYOTECH_s05,68,236,75.86666666666666,0.6962127089500427,-0.0834349598569991
TOKYOTECH_s05,68,237,75.9,0.428230881690979,-0.06823913524008648
TOKYOTECH_s05,68,238,75.93333333333334,0.12976880371570587,-0.011961428086447555
TOKYOTECH_s05,68,239,75.96666666666667,-0.12848040461540222,0.06890819888798567
TOKYOTECH_s05,69,0,69.0,1.832030177116394,-0.058888308093469996
TOKYOTECH_s05,69,1,69.03333333333333,1.638472318649292,-1.9944318486413928
TOKYOTECH_s05,69,2,69.06666666666666,1.2792279720306396,-3.649768441843963
TOKYOTECH_s05,69,3,69.1,0.9761800765991211,-4.810995366770493
TOKYOTECH_s05,69,4,69.13333333333334,0.6688846945762634,-5.377148214416988
TOKYOTECH_s05,69,5,69.16666666666667,0.40178442001342773,-5.371583474184644
TOKYOTECH_s05,69,6,69.2,0.30716487765312195,-4.9142985323827615
TOKYOTECH_s05,69,7,69.23333333333333,0.426788330078125,-4.17158910740891
TOKYOTECH_s05,69,8,69.26666666666667,0.5620748996734619,-3.306298685263102
TOKYOTECH_s05,69,9,69.3,0.517561137676239,-2.4448070143852783
TOKYOTECH_s05,69,10,69.33333333333333,0.2797478139400482,-1.6648656919355322
TOKYOTECH_s05,69,11,69.36666666666666,-0.027636589482426643,-0.9990626356378828
TOKYOTECH_s05,69,12,69.4,-0.3112013638019562,-0.44581600971350444
TOKYOTECH_s05,69,13,69.43333333333334,-0.511286199092865,0.017521526531449075
TOKYOTECH_s05,69,14,69.46666666666667,-0.601195216178894,0.4207159537787042
TOKYOTECH_s05,69,15,69.5,-0.6754412055015564,0.7863020052128102
TOKYOTECH_s05,69,16,69.53333333333333,-0.7430087924003601,1.1186920716291362
TOKYOTECH_s05,69,17,69.56666666666666,-0.8119654655456543,1.4024817551572393
TOKYOTECH_s05,69,18,69.6,-0.8078871965408325,1.611324515520992
TOKYOTECH_s05,69,19,69.63333333333334,-0.7844059467315674,1.7219683060038102
TOKYOTECH_s05,69,20,69.66666666666667,-0.8183589577674866,1.725248272751091
TOKYOTECH_s05,69,21,69.7,-0.8913671970367432,1.6289140590709825
TOKYOTECH_s05,69,22,69.73333333333333,-0.5880699753761292,1.4534569225772536
TOKYOTECH_s05,69,23,69.76666666666667,0.7311807870864868,1.2260205409982379
TOKYOTECH_s05,69,24,69.8,1.8320835828781128,0.9757858740345715
TOKYOTECH_s05,69,25,69.83333333333333,1.9406208992004395,0.7302267724666544
TOKYOTECH_s05,69,26,69.86666666666666,1.6601637601852417,0.5102636754607384
TOKYOTECH_s05,69,27,69.9,1.3675074577331543,0.3245888746330697
TOKYOTECH_s05,69,28,69.93333333333334,1.1225082874298096,0.16683746607520086
TOKYOTECH_s05,69,29,69.96666666666667,0.7950975298881531,0.019851023326014707
TOKYOTECH_s05,69,30,70.0,0.5075702667236328,-0.1328582204617079
TOKYOTECH_s05,69,31,70.03333333333333,0.46912938356399536,-0.29415763377444226
TOKYOTECH_s05,69,32,70.06666666666666,0.6132314205169678,-0.4471924566785417
TOKYOTECH_s05,69,33,70.1,0.6904515027999878,-0.5610000856968533
TOKYOTECH_s05,69,34,70.13333333333334,0.4952641725540161,-0.6046983010589384
TOKYOTECH_s05,69,35,70.16666666666667,0.17485244572162628,-0.5612446459285592
TOKYOTECH_s05,69,36,70.2,-0.17947664856910706,-0.43327903367168197
TOKYOTECH_s05,69,37,70.23333333333333,-0.36233118176460266,-0.24013056458338772
TOKYOTECH_s05,69,38,70.26666666666667,-0.47073495388031006,-0.01072778294930555
TOKYOTECH_s05,69,39,70.3,-0.6666791439056396,0.2224284930471033
TOKYOTECH_s05,69,40,70.33333333333333,-0.7626610994338989,0.42753428923161996
TOKYOTECH_s05,69,41,70.36666666666666,-0.7083434462547302,0.578484214835629
TOKYOTECH_s05,69,42,70.4,-0.7395538091659546,0.6606534051583337
TOKYOTECH_s05,69,43,70.43333333333334,-0.8140847682952881,0.6736762563031503
TOKYOTECH_s05,69,44,70.46666666666667,-0.7611651420593262,0.6280172826885829
TOKYOTECH_s05,69,45,70.5,-0.8653748631477356,0.536751860651536
TOKYOTECH_s05,69,46,70.53333333333333,-1.0307587385177612,0.40835582759101785
TOKYOTECH_s05,69,47,70.56666666666666,-0.5870192050933838,0.24612991680592972
TOKYOTECH_s05,69,48,70.6,0.7293999195098877,0.05433818021182579
TOKYOTECH_s05,69,49,70.63333333333334,1.7773830890655518,-0.15494214892087618
TOKYOTECH_s05,69,50,70.66666666666667,1.8756178617477417,-0.36132411456928226
TOKYOTECH_s05,69,51,70.7,1.622782588005066,-0.5440718586046142
TOKYOTECH_s05,69,52,70.73333333333333,1.3249794244766235,-0.6931319685620224
TOKYOTECH_s05,69,53,70.76666666666667,0.9807748198509216,-0.8140304207454856
TOKYOTECH_s05,69,54,70.8,0.6478700041770935,-0.921192821133384
TOKYOTECH_s05,69,55,70.83333333333333,0.42903226613998413,-1.0230104077348658
TOKYOTECH_s05,69,56,70.86666666666666,0.46738409996032715,-1.1092277916959397
TOKYOTECH_s05,69,57,70.9,0.5567499399185181,-1.1506206739869844
TOKYOTECH_s05,69,58,70.93333333333334,0.5613001585006714,-1.1117743296916585
TOKYOTECH_s05,69,59,70.96666666666667,0.4119444787502289,-0.9683947368479435
TOKYOTECH_s05,69,60,71.0,0.20156604051589966,-0.7191516352182229
TOKYOTECH_s05,69,61,71.03333333333333,-0.10241684317588806,-0.38750766506523693
TOKYOTECH_s05,69,62,71.06666666666666,-0.4239327311515808,-0.015340708834060485
TOKYOTECH_s05,69,63,71.1,-0.5948730111122131,0.34734834449180096
TOKYOTECH_s05,69,64,71.13333333333334,-0.7067228555679321,0.6542420359893154
TOKYOTECH_s05,69,65,71.16666666666667,-0.8424011468887329,0.8749644596643962
TOKYOTECH_s05,69,66,71.2,-0.7759644389152527,1.0041355652957569
TOKYOTECH_s05,69,67,71.23333333333333,-0.7993121147155762,1.061434091554811
TOKYOTECH_s05,69,68,71.26666666666667,-0.8704326152801514,1.0802321033053068
TOKYOTECH_s05,69,69,71.3,-0.8660159707069397,1.0893102217117299
TOKYOTECH_s05,69,70,71.33333333333333,-1.0151491165161133,1.0972888887786876
TOKYOTECH_s05,69,71,71.36666666666666,-1.0866079330444336,1.0886429903274142
TOKYOTECH_s05,69,72,71.4,-0.9211528301239014,1.0333204647550605
TOKYOTECH_s05,69,73,71.43333333333334,-0.013380436226725578,0.903904785853472
TOKYOTECH_s05,69,74,71.46666666666667,1.4307208061218262,0.690524069813125
TOKYOTECH_s05,69,75,71.5,1.9482343196868896,0.40607894646918247
TOKYOTECH_s05,69,76,71.53333333333333,1.7212488651275635,0.08077664693608395
TOKYOTECH_s05,69,77,71.56666666666666,1.3181941509246826,-0.24912067875276153
TOKYOTECH_s05,69,78,71.6,0.9598046541213989,-0.5517388919985741
TOKYOTECH_s05,69,79,71.63333333333334,0.650701642036438,-0.8052148003658356
TOKYOTECH_s05,69,80,71.66666666666667,0.35530275106430054,-0.9986237974594416
TOKYOTECH_s05,69,81,71.7,0.31106504797935486,-1.1304952450324806
TOKYOTECH_s05,69,82,71.73333333333333,0.47983261942863464,-1.2060094650229758
TOKYOTECH_s05,69,83,71.76666666666667,0.5834546685218811,-1.2322556020926139
TOKYOTECH_s05,69,84,71.8,0.4793606698513031,-1.2117686137386572
TOKYOTECH_s05,69,85,71.83333333333333,0.18438029289245605,-1.1372798930937045
TOKYOTECH_s05,69,86,71.86666666666666,-0.08949636667966843,-0.9922663594175339
TOKYOTECH_s05,69,87,71.9,-0.34707772731781006,-0.7597555689246577
TOKYOTECH_s05,69,88,71.93333333333334,-0.6017205715179443,-0.4361021400606619
TOKYOTECH_s05,69,89,71.96666666666667,-0.8203268051147461,-0.0416594295580239
TOKYOTECH_s05,69,90,72.0,-0.8604328632354736,0.3790777043461685
TOKYOTECH_s05,69,91,72.03333333333333,-0.8653926849365234,0.7693207612843779
TOKYOTECH_s05,69,92,72.06666666666666,-0.9615081548690796,1.07786654515175
TOKYOTECH_s05,69,93,72.1,-0.906593918800354,1.2734419469399887
TOKYOTECH_s05,69,94,72.13333333333334,-0.869586706161499,1.3489260970831927
TOKYOTECH_s05,69,95,72.16666666666667,-0.9684893488883972,1.3156581745878104
TOKYOTECH_s05,69,96,72.2,-1.0581668615341187,1.1935372459079578
TOKYOTECH_s05,69,97,72.23333333333333,-1.2408522367477417,1.003342448433898
TOKYOTECH_s05,69,98,72.26666666666667,-0.8503796458244324,0.7637910598502077
TOKYOTECH_s05,69,99,72.3,0.761990487575531,0.4916504975205511
TOKYOTECH_s05,69,100,72.33333333333333,1.904646635055542,0.20252517817441382
TOKYOTECH_s05,69,101,72.36666666666666,1.8999183177947998,-0.08840969715464753
TOKYOTECH_s05,69,102,72.4,1.5377532243728638,-0.36545321534836456
TOKYOTECH_s05,69,103,72.43333333333334,1.1558289527893066,-0.6115621597541597
TOKYOTECH_s05,69,104,72.46666666666667,0.7902534604072571,-0.8092429793966051
TOKYOTECH_s05,69,105,72.5,0.39377033710479736,-0.9442828376566011
TOKYOTECH_s05,69,106,72.53333333333333,0.08364333212375641,-1.0106660030559156
TOKYOTECH_s05,69,107,72.56666666666666,0.06340333074331284,-1.0127983631556527
TOKYOTECH_s05,69,108,72.6,0.3398088812828064,-0.9623924067747336
TOKYOTECH_s05,69,109,72.63333333333334,0.4803134799003601,-0.8712559080439879
TOKYOTECH_s05,69,110,72.66666666666667,0.3206196129322052,-0.744736050279971
TOKYOTECH_s05,69,111,72.7,0.0045532891526818275,-0.5807410039210675
TOKYOTECH_s05,69,112,72.73333333333333,-0.39216136932373047,-0.3754210967386528
TOKYOTECH_s05,69,113,72.76666666666667,-0.7009260058403015,-0.13170471279702328
TOKYOTECH_s05,69,114,72.8,-0.7955989241600037,0.13524254288046533
TOKYOTECH_s05,69,115,72.83333333333333,-0.8689811825752258,0.39940648080018754
TOKYOTECH_s05,69,116,72.86666666666666,-1.0207500457763672,0.63100882249182
TOKYOTECH_s05,69,117,72.9,-0.9890320897102356,0.8046467684049108
TOKYOTECH_s05,69,118,72.93333333333334,-0.9365576505661011,0.9046455653867633
TOKYOTECH_s05,69,119,72.96666666666667,-0.9831016659736633,0.926921341729421
TOKYOTECH_s05,69,120,73.0,-1.0179094076156616,0.8786285060715073
TOKYOTECH_s05,69,121,73.03333333333333,-1.039075493812561,0.7764315469353288
TOKYOTECH_s05,69,122,73.06666666666666,-1.0473389625549316,0.6426034086089515
TOKYOTECH_s05,69,123,73.1,-1.20546555519104,0.4981321061894056
TOKYOTECH_s05,69,124,73.13333333333334,-0.9063891172409058,0.3548176649798165
TOKYOTECH_s05,69,125,73.16666666666667,0.5859746336936951,0.21100876161074553
TOKYOTECH_s05,69,126,73.2,1.7591021060943604,0.054723642154520004
TOKYOTECH_s05,69,127,73.23333333333333,1.8138293027877808,-0.1265471796256728
TOKYOTECH_s05,69,128,73.26666666666667,1.4316201210021973,-0.335023975483935
TOKYOTECH_s05,69,129,73.3,0.9610601663589478,-0.5576181180598698
TOKYOTECH_s05,69,130,73.33333333333333,0.5466166138648987,-0.7691480705673293
TOKYOTECH_s05,69,131,73.36666666666666,0.10963565856218338,-0.9402630824384928
TOKYOTECH_s05,69,132,73.4,-0.1444818377494812,-1.0441963320804424
TOKYOTECH_s05,69,133,73.43333333333334,0.021649988368153572,-1.0593899325235494
TOKYOTECH_s05,69,134,73.46666666666667,0.49202293157577515,-0.9705193895945914
TOKYOTECH_s05,69,135,73.5,0.6002663969993591,-0.77236194797765
TOKYOTECH_s05,69,136,73.53333333333333,0.33240920305252075,-0.4764077331534675
TOKYOTECH_s05,69,137,73.56666666666666,-0.02164384163916111,-0.1147750731127532
TOKYOTECH_s05,69,138,73.6,-0.27917176485061646,0.2636823471515273
TOKYOTECH_s05,69,139,73.63333333333334,-0.5234319567680359,0.6050728367946462
TOKYOTECH_s05,69,140,73.66666666666667,-0.7646200656890869,0.864800457514203
TOKYOTECH_s05,69,141,73.7,-0.8828722834587097,1.0177661378205913
TOKYOTECH_s05,69,142,73.73333333333333,-0.9682667255401611,1.0605112050047099
TOKYOTECH_s05,69,143,73.76666666666667,-0.928089439868927,1.0062729003449238
TOKYOTECH_s05,69,144,73.8,-0.8674852252006531,0.8773404244278615
TOKYOTECH_s05,69,145,73.83333333333333,-0.8618575930595398,0.6989002378894802
TOKYOTECH_s05,69,146,73.86666666666666,-0.9527550339698792,0.495347557495994
TOKYOTECH_s05,69,147,73.9,-0.9108414053916931,0.28747642093627446
TOKYOTECH_s05,69,148,73.93333333333334,-0.11408177763223648,0.08972691330229982
TOKYOTECH_s05,69,149,73.96666666666667,1.2266645431518555,-0.09109871053225736
TOKYOTECH_s05,69,150,74.0,1.769921064376831,-0.2537994336665075
TOKYOTECH_s05,69,151,74.03333333333333,1.551671028137207,-0.3978390788593519
TOKYOTECH_s05,69,152,74.06666666666666,1.1052690744400024,-0.5191156027838176
TOKYOTECH_s05,69,153,74.1,0.6387072801589966,-0.6103973108559012
TOKYOTECH_s05,69,154,74.13333333333334,0.16598352789878845,-0.6663213925398346
TOKYOTECH_s05,69,155,74.16666666666667,-0.24085557460784912,-0.6881797676172123
TOKYOTECH_s05,69,156,74.2,-0.2952800691127777,-0.6832426390776902
TOKYOTECH_s05,69,157,74.23333333333333,0.14527158439159393,-0.6579899182042878
TOKYOTECH_s05,69,158,74.26666666666667,0.4718185365200043,-0.6109335155510058
TOKYOTECH_s05,69,159,74.3,0.3401027321815491,-0.5323513735202895
TOKYOTECH_s05,69,160,74.33333333333333,0.016707973554730415,-0.41235245022717126
TOKYOTECH_s05,69,161,74.36666666666666,-0.2531082034111023,-0.2510097576837706
TOKYOTECH_s05,69,162,74.4,-0.5488454699516296,-0.0622585278397825
TOKYOTECH_s05,69,163,74.43333333333334,-0.8327575325965881,0.13170805189649556
TOKYOTECH_s05,69,164,74.46666666666667,-0.9504665732383728,0.31081830184181475
TOKYOTECH_s05,69,165,74.5,-1.0995194911956787,0.4636457109950611
TOKYOTECH_s05,69,166,74.53333333333333,-1.123766541481018,0.5854802261690929
TOKYOTECH_s05,69,167,74.56666666666666,-1.001792311668396,0.6710846006458346
TOKYOTECH_s05,69,168,74.6,-1.0246145725250244,0.7097405998004516
TOKYOTECH_s05,69,169,74.63333333333334,-1.0620403289794922,0.6880984676894691
TOKYOTECH_s05,69,170,74.66666666666667,-1.0940877199172974,0.5994042256336397
TOKYOTECH_s05,69,171,74.7,-0.38332808017730713,0.451994379506059
TOKYOTECH_s05,69,172,74.73333333333333,1.2904921770095825,0.27049377819902254
TOKYOTECH_s05,69,173,74.76666666666667,2.204453229904175,0.0887287856534572
TOKYOTECH_s05,69,174,74.8,2.115541458129883,-0.06092056850488286
TOKYOTECH_s05,69,175,74.83333333333333,1.739200472831726,-0.1558541397648629
TOKYOTECH_s05,69,176,74.86666666666666,1.3220231533050537,-0.1874711208488486
TOKYOTECH_s05,69,177,74.9,0.9972571134567261,-0.1632334897736528
TOKYOTECH_s05,69,178,74.93333333333334,0.600862979888916,-0.10729049532089534
TOKYOTECH_s05,69,179,74.96666666666667,0.29126137495040894,-0.05696432762373258
TOKYOTECH_s05,69,180,75.0,0.3571726977825165,-0.05206777965090144
TOKYOTECH_s05,69,181,75.03333333333333,0.6082448363304138,-0.11835606109957007
TOKYOTECH_s05,69,182,75.06666666666666,0.5839087963104248,-0.2526633654495935
TOKYOTECH_s05,69,183,75.1,0.4076079726219177,-0.4195497186733907
TOKYOTECH_s05,69,184,75.13333333333334,0.14707030355930328,-0.563933922216213
TOKYOTECH_s05,69,185,75.16666666666667,-0.12206914275884628,-0.6344470011219489
