recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,69,186,75.2,-0.42732536792755127,-0.6049388631502899
TOKYOTECH_s05,69,187,75.23333333333333,-0.7608267664909363,-0.48241778195863294
TOKYOTECH_s05,69,188,75.26666666666667,-0.8726053237915039,-0.29888836502133914
TOKYOTECH_s05,69,189,75.3,-0.8749650120735168,-0.09438194459916263
TOKYOTECH_s05,69,190,75.33333333333333,-0.8731217980384827,0.09863569186327853
TOKYOTECH_s05,69,191,75.36666666666666,-0.8353309631347656,0.2629392798296299
TOKYOTECH_s05,69,192,75.4,-0.8649741411209106,0.3954101783382221
TOKYOTECH_s05,69,193,75.43333333333334,-0.900147020816803,0.5005093657140655
TOKYOTECH_s05,69,194,75.46666666666667,-0.9089892506599426,0.5831838449218673
TOKYOTECH_s05,69,195,75.5,-0.16828365623950958,0.6445653205155906
TOKYOTECH_s05,69,196,75.53333333333333,1.3916566371917725,0.6809746560435405
TOKYOTECH_s05,69,197,75.56666666666666,2.167508363723755,0.6849466594540563
TOKYOTECH_s05,69,198,75.6,2.0241007804870605,0.6473657262025481
TOKYOTECH_s05,69,199,75.63333333333334,1.6842149496078491,0.5605496361439765
TOKYOTECH_s05,69,200,75.66666666666667,1.3192182779312134,0.42148666550967684
TOKYOTECH_s05,69,201,75.7,1.0165176391601562,0.23364116147649935
TOKYOTECH_s05,69,202,75.73333333333333,0.6272916793823242,0.006516772775441937
TOKYOTECH_s05,69,203,75.76666666666667,0.4107423722743988,-0.24599566218434285
TOKYOTECH_s05,69,204,75.8,0.4880960285663605,-0.5063290026140578
TOKYOTECH_s05,69,205,75.83333333333333,0.7331219911575317,-0.7519643534661947
TOKYOTECH_s05,69,206,75.86666666666666,0.6962127089500427,-0.9541181168575074
TOKYOTECH_s05,69,207,75.9,0.428230881690979,-1.080077166194496
TOKYOTECH_s05,69,208,75.93333333333334,0.12976880371570587,-1.100890954943375
TOKYOTECH_s05,69,209,75.96666666666667,-0.12848040461540222,-1.0019057469507338
TOKYOTECH_s05,69,210,76.0,-0.40883955359458923,-0.7905713416583234
TOKYOTECH_s05,69,211,76.03333333333333,-0.583404004573822,-0.4966594422011438
TOKYOTECH_s05,69,212,76.06666666666666,-0.6584513783454895,-0.16446965561716337
TOKYOTECH_s05,69,213,76.1,-0.7282272577285767,0.1587310672998899
TOKYOTECH_s05,69,214,76.13333333333334,-0.6226996779441833,0.4325572095679479
TOKYOTECH_s05,69,215,76.16666666666667,-0.6428061127662659,0.6288617886970459
TOKYOTECH_s05,69,216,76.2,-0.7455911040306091,0.7338935795398369
TOKYOTECH_s05,69,217,76.23333333333333,-0.7526257038116455,0.7496932429927493
TOKYOTECH_s05,69,218,76.26666666666667,-0.20380382239818573,0.6939986920928912
TOKYOTECH_s05,69,219,76.3,0.9708640575408936,0.5953742133305289
TOKYOTECH_s05,69,220,76.33333333333333,1.7208571434020996,0.4828534417745433
TOKYOTECH_s05,69,221,76.36666666666666,1.6942859888076782,0.3746247873370186
TOKYOTECH_s05,69,222,76.4,1.394728660583496,0.27284202241301686
TOKYOTECH_s05,69,223,76.43333333333334,1.0435250997543335,0.16864451114596737
TOKYOTECH_s05,69,224,76.46666666666667,0.7141375541687012,0.05432672559117514
TOKYOTECH_s05,69,225,76.5,0.21692635118961334,-0.0658813776695815
TOKYOTECH_s05,69,226,76.53333333333333,0.06579865515232086,-0.17393306818164095
TOKYOTECH_s05,69,227,76.56666666666666,0.35224851965904236,-0.24614180292001192
TOKYOTECH_s05,69,228,76.6,0.550445556640625,-0.26574027416269796
TOKYOTECH_s05,69,229,76.63333333333334,0.44619131088256836,-0.23159210394570648
TOKYOTECH_s05,69,230,76.66666666666667,0.23883149027824402,-0.15825664916182822
TOKYOTECH_s05,69,231,76.7,-0.02328227460384369,-0.0688196483588014
TOKYOTECH_s05,69,232,76.73333333333333,-0.421234667301178,0.013964864815954197
TOKYOTECH_s05,69,233,76.76666666666667,-0.6215064525604248,0.07333322462731319
TOKYOTECH_s05,69,234,76.8,-0.7244873642921448,0.10038935980926508
TOKYOTECH_s05,69,235,76.83333333333333,-0.8521961569786072,0.09440396920928458
TOKYOTECH_s05,69,236,76.86666666666666,-0.7962400913238525,0.06200394485931683
TOKYOTECH_s05,69,237,76.9,-0.79514479637146,0.013835953340132207
TOKYOTECH_s05,69,238,76.93333333333334,-0.8124462962150574,-0.0405561396575279
TOKYOTECH_s05,69,239,76.96666666666667,-0.9290244579315186,-0.09613581131440703
TOKYOTECH_s05,70,0,70.0,0.5075702667236328,0.04970415630182259
TOKYOTECH_s05,70,1,70.03333333333333,0.46912938356399536,-1.7899651392865379
TOKYOTECH_s05,70,2,70.06666666666666,0.6132314205169678,-3.3271463236427117
TOKYOTECH_s05,70,3,70.1,0.6904515027999878,-4.335829369495815
TOKYOTECH_s05,70,4,70.13333333333334,0.4952641725540161,-4.720053976603797
TOKYOTECH_s05,70,5,70.16666666666667,0.17485244572162628,-4.524445471132284
TOKYOTECH_s05,70,6,70.2,-0.17947664856910706,-3.899229839682378
TOKYOTECH_s05,70,7,70.23333333333333,-0.36233118176460266,-3.0397069064344344
TOKYOTECH_s05,70,8,70.26666666666667,-0.47073495388031006,-2.128149121842071
TOKYOTECH_s05,70,9,70.3,-0.6666791439056396,-1.297229057014516
TOKYOTECH_s05,70,10,70.33333333333333,-0.7626610994338989,-0.6184687547819201
TOKYOTECH_s05,70,11,70.36666666666666,-0.7083434462547302,-0.10833152914274805
TOKYOTECH_s05,70,12,70.4,-0.7395538091659546,0.2562503126197035
TOKYOTECH_s05,70,13,70.43333333333334,-0.8140847682952881,0.5175058717537945
TOKYOTECH_s05,70,14,70.46666666666667,-0.7611651420593262,0.7155530081797964
TOKYOTECH_s05,70,15,70.5,-0.8653748631477356,0.8720701636114441
TOKYOTECH_s05,70,16,70.53333333333333,-1.0307587385177612,0.9849738351343554
TOKYOTECH_s05,70,17,70.56666666666666,-0.5870192050933838,1.036286928682744
TOKYOTECH_s05,70,18,70.6,0.7293999195098877,1.0085061638915283
TOKYOTECH_s05,70,19,70.63333333333334,1.7773830890655518,0.8996946707412798
TOKYOTECH_s05,70,20,70.66666666666667,1.8756178617477417,0.7284809142574759
TOKYOTECH_s05,70,21,70.7,1.622782588005066,0.5266521438940593
TOKYOTECH_s05,70,22,70.73333333333333,1.3249794244766235,0.3249400357741171
TOKYOTECH_s05,70,23,70.76666666666667,0.9807748198509216,0.1414861070611821
TOKYOTECH_s05,70,24,70.8,0.6478700041770935,-0.020427032697314447
TOKYOTECH_s05,70,25,70.83333333333333,0.42903226613998413,-0.16565045133966477
TOKYOTECH_s05,70,26,70.86666666666666,0.46738409996032715,-0.29731190342945313
TOKYOTECH_s05,70,27,70.9,0.5567499399185181,-0.4104458124221142
TOKYOTECH_s05,70,28,70.93333333333334,0.5613001585006714,-0.4917262396489176
TOKYOTECH_s05,70,29,70.96666666666667,0.4119444787502289,-0.5234501375326722
TOKYOTECH_s05,70,30,71.0,0.20156604051589966,-0.48887796117308685
TOKYOTECH_s05,70,31,71.03333333333333,-0.10241684317588806,-0.3775768431745006
TOKYOTECH_s05,70,32,71.06666666666666,-0.4239327311515808,-0.19053606083325803
TOKYOTECH_s05,70,33,71.1,-0.5948730111122131,0.0561390962102353
TOKYOTECH_s05,70,34,71.13333333333334,-0.7067228555679321,0.33214604876653425
TOKYOTECH_s05,70,35,71.16666666666667,-0.8424011468887329,0.6007758052852266
TOKYOTECH_s05,70,36,71.2,-0.7759644389152527,0.8305359285684538
TOKYOTECH_s05,70,37,71.23333333333333,-0.7993121147155762,1.0033890322624572
TOKYOTECH_s05,70,38,71.26666666666667,-0.8704326152801514,1.114584576310883
TOKYOTECH_s05,70,39,71.3,-0.8660159707069397,1.1654550576581486
TOKYOTECH_s05,70,40,71.33333333333333,-1.0151491165161133,1.1555527544464357
TOKYOTECH_s05,70,41,71.36666666666666,-1.0866079330444336,1.0804756954203465
TOKYOTECH_s05,70,42,71.4,-0.9211528301239014,0.9367441897033713
TOKYOTECH_s05,70,43,71.43333333333334,-0.013380436226725578,0.7292822385259305
TOKYOTECH_s05,70,44,71.46666666666667,1.4307208061218262,0.47499767138920923
TOKYOTECH_s05,70,45,71.5,1.9482343196868896,0.1988567314945688
TOKYOTECH_s05,70,46,71.53333333333333,1.7212488651275635,-0.07546672757319393
TOKYOTECH_s05,70,47,71.56666666666666,1.3181941509246826,-0.3341813279023771
TOKYOTECH_s05,70,48,71.6,0.9598046541213989,-0.5756680634004131
TOKYOTECH_s05,70,49,71.63333333333334,0.650701642036438,-0.8054052292685562
TOKYOTECH_s05,70,50,71.66666666666667,0.35530275106430054,-1.027291488524351
TOKYOTECH_s05,70,51,71.7,0.31106504797935486,-1.236766457070942
TOKYOTECH_s05,70,52,71.73333333333333,0.47983261942863464,-1.4185846506148612
TOKYOTECH_s05,70,53,71.76666666666667,0.5834546685218811,-1.5485611926261553
TOKYOTECH_s05,70,54,71.8,0.4793606698513031,-1.597499928776757
TOKYOTECH_s05,70,55,71.83333333333333,0.18438029289245605,-1.5365513851389567
TOKYOTECH_s05,70,56,71.86666666666666,-0.08949636667966843,-1.3442613744903982
TOKYOTECH_s05,70,57,71.9,-0.34707772731781006,-1.015104683707111
TOKYOTECH_s05,70,58,71.93333333333334,-0.6017205715179443,-0.5673163952511496
TOKYOTECH_s05,70,59,71.96666666666667,-0.8203268051147461,-0.045828628337453256
TOKYOTECH_s05,70,60,72.0,-0.8604328632354736,0.48378380372032076
TOKYOTECH_s05,70,61,72.03333333333333,-0.8653926849365234,0.9507359806054493
TOKYOTECH_s05,70,62,72.06666666666666,-0.9615081548690796,1.2981550435374682
TOKYOTECH_s05,70,63,72.1,-0.906593918800354,1.4968454822293318
TOKYOTECH_s05,70,64,72.13333333333334,-0.869586706161499,1.5476607990895141
TOKYOTECH_s05,70,65,72.16666666666667,-0.9684893488883972,1.4732165929986323
TOKYOTECH_s05,70,66,72.2,-1.0581668615341187,1.305031943023347
TOKYOTECH_s05,70,67,72.23333333333333,-1.2408522367477417,1.0729866418556027
TOKYOTECH_s05,70,68,72.26666666666667,-0.8503796458244324,0.8004749598379305
TOKYOTECH_s05,70,69,72.3,0.761990487575531,0.5044720835971986
TOKYOTECH_s05,70,70,72.33333333333333,1.904646635055542,0.1981971051210481
TOKYOTECH_s05,70,71,72.36666666666666,1.8999183177947998,-0.10540430771365861
TOKYOTECH_s05,70,72,72.4,1.5377532243728638,-0.39061129090527147
TOKYOTECH_s05,70,73,72.43333333333334,1.1558289527893066,-0.6377639584429706
TOKYOTECH_s05,70,74,72.46666666666667,0.7902534604072571,-0.8256204723230091
TOKYOTECH_s05,70,75,72.5,0.39377033710479736,-0.9375172827211128
TOKYOTECH_s05,70,76,72.53333333333333,0.08364333212375641,-0.9685398468206657
TOKYOTECH_s05,70,77,72.56666666666666,0.06340333074331284,-0.9288723565117866
TOKYOTECH_s05,70,78,72.6,0.3398088812828064,-0.8400630189794053
TOKYOTECH_s05,70,79,72.63333333333334,0.4803134799003601,-0.7253534677559234
TOKYOTECH_s05,70,80,72.66666666666667,0.3206196129322052,-0.5994909505356324
TOKYOTECH_s05,70,81,72.7,0.0045532891526818275,-0.46434203369584576
TOKYOTECH_s05,70,82,72.73333333333333,-0.39216136932373047,-0.3129732015464842
TOKYOTECH_s05,70,83,72.76666666666667,-0.7009260058403015,-0.13909323196965998
TOKYOTECH_s05,70,84,72.8,-0.7955989241600037,0.05499322764084234
TOKYOTECH_s05,70,85,72.83333333333333,-0.8689811825752258,0.25723163793434284
TOKYOTECH_s05,70,86,72.86666666666666,-1.0207500457763672,0.45064779848465675
TOKYOTECH_s05,70,87,72.9,-0.9890320897102356,0.6188473456490321
TOKYOTECH_s05,70,88,72.93333333333334,-0.9365576505661011,0.7485732946651863
TOKYOTECH_s05,70,89,72.96666666666667,-0.9831016659736633,0.8301062356619953
TOKYOTECH_s05,70,90,73.0,-1.0179094076156616,0.8578903047393788
TOKYOTECH_s05,70,91,73.03333333333333,-1.039075493812561,0.8319670207371764
TOKYOTECH_s05,70,92,73.06666666666666,-1.0473389625549316,0.758307942820608
TOKYOTECH_s05,70,93,73.1,-1.20546555519104,0.6460063508907611
TOKYOTECH_s05,70,94,73.13333333333334,-0.9063891172409058,0.5022866963214268
TOKYOTECH_s05,70,95,73.16666666666667,0.5859746336936951,0.3292408194078376
TOKYOTECH_s05,70,96,73.2,1.7591021060943604,0.12567944369948136
TOKYOTECH_s05,70,97,73.23333333333333,1.8138293027877808,-0.10633018971535262
TOKYOTECH_s05,70,98,73.26666666666667,1.4316201210021973,-0.35484089374985783
TOKYOTECH_s05,70,99,73.3,0.9610601663589478,-0.5966673017114819
TOKYOTECH_s05,70,100,73.33333333333333,0.5466166138648987,-0.8026943052031041
TOKYOTECH_s05,70,101,73.36666666666666,0.10963565856218338,-0.9461950743685342
TOKYOTECH_s05,70,102,73.4,-0.1444818377494812,-1.008832824855922
TOKYOTECH_s05,70,103,73.43333333333334,0.021649988368153572,-0.9818243848238887
TOKYOTECH_s05,70,104,73.46666666666667,0.49202293157577515,-0.8645079656151411
TOKYOTECH_s05,70,105,73.5,0.6002663969993591,-0.6644162500634108
TOKYOTECH_s05,70,106,73.53333333333333,0.33240920305252075,-0.3996271343415589
TOKYOTECH_s05,70,107,73.56666666666666,-0.02164384163916111,-0.09982730502717325
TOKYOTECH_s05,70,108,73.6,-0.27917176485061646,0.19772221648128155
TOKYOTECH_s05,70,109,73.63333333333334,-0.5234319567680359,0.457185878924883
TOKYOTECH_s05,70,110,73.66666666666667,-0.7646200656890869,0.6534042748461374
TOKYOTECH_s05,70,111,73.7,-0.8828722834587097,0.7758243143877334
TOKYOTECH_s05,70,112,73.73333333333333,-0.9682667255401611,0.8257578905176297
TOKYOTECH_s05,70,113,73.76666666666667,-0.928089439868927,0.8106242506930652
TOKYOTECH_s05,70,114,73.8,-0.8674852252006531,0.7398433495634924
TOKYOTECH_s05,70,115,73.83333333333333,-0.8618575930595398,0.6241228276362263
TOKYOTECH_s05,70,116,73.86666666666666,-0.9527550339698792,0.47619556106274724
TOKYOTECH_s05,70,117,73.9,-0.9108414053916931,0.3099662241291773
TOKYOTECH_s05,70,118,73.93333333333334,-0.11408177763223648,0.1375132131765362
TOKYOTECH_s05,70,119,73.96666666666667,1.2266645431518555,-0.033434276007305155
TOKYOTECH_s05,70,120,74.0,1.769921064376831,-0.19857765698625823
TOKYOTECH_s05,70,121,74.03333333333333,1.551671028137207,-0.35278649681928564
TOKYOTECH_s05,70,122,74.06666666666666,1.1052690744400024,-0.4865657036115893
TOKYOTECH_s05,70,123,74.1,0.6387072801589966,-0.5877477257839051
TOKYOTECH_s05,70,124,74.13333333333334,0.16598352789878845,-0.6480734013182395
TOKYOTECH_s05,70,125,74.16666666666667,-0.24085557460784912,-0.6689579929789804
TOKYOTECH_s05,70,126,74.2,-0.2952800691127777,-0.6604438625209569
TOKYOTECH_s05,70,127,74.23333333333333,0.14527158439159393,-0.6326683442793434
TOKYOTECH_s05,70,128,74.26666666666667,0.4718185365200043,-0.586099930434544
TOKYOTECH_s05,70,129,74.3,0.3401027321815491,-0.5090196072283021
TOKYOTECH_s05,70,130,74.33333333333333,0.016707973554730415,-0.3853308644260619
TOKYOTECH_s05,70,131,74.36666666666666,-0.2531082034111023,-0.20761279683735065
TOKYOTECH_s05,70,132,74.4,-0.5488454699516296,0.013664020624125993
TOKYOTECH_s05,70,133,74.43333333333334,-0.8327575325965881,0.2510674379956945
TOKYOTECH_s05,70,134,74.46666666666667,-0.9504665732383728,0.470310972659764
TOKYOTECH_s05,70,135,74.5,-1.0995194911956787,0.642563736389188
TOKYOTECH_s05,70,136,74.53333333333333,-1.123766541481018,0.7517994292083157
TOKYOTECH_s05,70,137,74.56666666666666,-1.001792311668396,0.794737987980728
TOKYOTECH_s05,70,138,74.6,-1.0246145725250244,0.7763296301823557
TOKYOTECH_s05,70,139,74.63333333333334,-1.0620403289794922,0.705623121847216
TOKYOTECH_s05,70,140,74.66666666666667,-1.0940877199172974,0.594145716925424
TOKYOTECH_s05,70,141,74.7,-0.38332808017730713,0.4553564269375515
TOKYOTECH_s05,70,142,74.73333333333333,1.2904921770095825,0.3032593775148093
TOKYOTECH_s05,70,143,74.76666666666667,2.204453229904175,0.1503374714038034
TOKYOTECH_s05,70,144,74.8,2.115541458129883,0.0066422621954800205
TOKYOTECH_s05,70,145,74.83333333333333,1.739200472831726,-0.11911094549580631
TOKYOTECH_s05,70,146,74.86666666666666,1.3220231533050537,-0.21870343301958128
TOKYOTECH_s05,70,147,74.9,0.9972571134567261,-0.2870578920047909
TOKYOTECH_s05,70,148,74.93333333333334,0.600862979888916,-0.32782232826131985
TOKYOTECH_s05,70,149,74.96666666666667,0.29126137495040894,-0.3566271875480652
TOKYOTECH_s05,70,150,75.0,0.3571726977825165,-0.39639705801809866
TOKYOTECH_s05,70,151,75.03333333333333,0.6082448363304138,-0.4643529977812158
TOKYOTECH_s05,70,152,75.06666666666666,0.5839087963104248,-0.5578825038839882
TOKYOTECH_s05,70,153,75.1,0.4076079726219177,-0.6497276189281002
TOKYOTECH_s05,70,154,75.13333333333334,0.14707030355930328,-0.6979336042761521
TOKYOTECH_s05,70,155,75.16666666666667,-0.12206914275884628,-0.6661356196849683
TOKYOTECH_s05,70,156,75.2,-0.42732536792755127,-0.5422212908743146
TOKYOTECH_s05,70,157,75.23333333333333,-0.7608267664909363,-0.34398457552567524
TOKYOTECH_s05,70,158,75.26666666666667,-0.8726053237915039,-0.10934612179805622
TOKYOTECH_s05,70,159,75.3,-0.8749650120735168,0.12130204437559639
TOKYOTECH_s05,70,160,75.33333333333333,-0.8731217980384827,0.31977391276203077
TOKYOTECH_s05,70,161,75.36666666666666,-0.8353309631347656,0.4750436981745464
TOKYOTECH_s05,70,162,75.4,-0.8649741411209106,0.5889967809128424
TOKYOTECH_s05,70,163,75.43333333333334,-0.900147020816803,0.6685545017943979
TOKYOTECH_s05,70,164,75.46666666666667,-0.9089892506599426,0.7196043431816446
TOKYOTECH_s05,70,165,75.5,-0.16828365623950958,0.744653605432424
TOKYOTECH_s05,70,166,75.53333333333333,1.3916566371917725,0.742950938301476
TOKYOTECH_s05,70,167,75.56666666666666,2.167508363723755,0.7109878166000566
TOKYOTECH_s05,70,168,75.6,2.0241007804870605,0.6426315057018007
TOKYOTECH_s05,70,169,75.63333333333334,1.6842149496078491,0.5297500172739694
TOKYOTECH_s05,70,170,75.66666666666667,1.3192182779312134,0.36433774836699373
TOKYOTECH_s05,70,171,75.7,1.0165176391601562,0.14206203280020757
TOKYOTECH_s05,70,172,75.73333333333333,0.6272916793823242,-0.13388142573569398
TOKYOTECH_s05,70,173,75.76666666666667,0.4107423722743988,-0.44965157635849784
TOKYOTECH_s05,70,174,75.8,0.4880960285663605,-0.778525661900495
TOKYOTECH_s05,70,175,75.83333333333333,0.7331219911575317,-1.0799701410903386
TOKYOTECH_s05,70,176,75.86666666666666,0.6962127089500427,-1.302535127804246
TOKYOTECH_s05,70,177,75.9,0.428230881690979,-1.393623948708197
TOKYOTECH_s05,70,178,75.93333333333334,0.12976880371570587,-1.3155151074822045
TOKYOTECH_s05,70,179,75.96666666666667,-0.12848040461540222,-1.061653925117046
TOKYOTECH_s05,70,180,76.0,-0.40883955359458923,-0.6647272069537395
TOKYOTECH_s05,70,181,76.03333333333333,-0.583404004573822,-0.1908829316643917
TOKYOTECH_s05,70,182,76.06666666666666,-0.6584513783454895,0.27842828487429294
TOKYOTECH_s05,70,183,76.1,-0.7282272577285767,0.6690313092363896
TOKYOTECH_s05,70,184,76.13333333333334,-0.6226996779441833,0.931741629081319
TOKYOTECH_s05,70,185,76.16666666666667,-0.6428061127662659,1.0498586018255731
TOKYOTECH_s05,70,186,76.2,-0.7455911040306091,1.0369326535611407
TOKYOTECH_s05,70,187,76.23333333333333,-0.7526257038116455,0.9286144786191874
TOKYOTECH_s05,70,188,76.26666666666667,-0.20380382239818573,0.7713897223794783
TOKYOTECH_s05,70,189,76.3,0.9708640575408936,0.6092939847425985
TOKYOTECH_s05,70,190,76.33333333333333,1.7208571434020996,0.4709195789089939
TOKYOTECH_s05,70,191,76.36666666666666,1.6942859888076782,0.3615203168011859
TOKYOTECH_s05,70,192,76.4,1.394728660583496,0.2650100188339442
TOKYOTECH_s05,70,193,76.43333333333334,1.0435250997543335,0.15636793951135974
TOKYOTECH_s05,70,194,76.46666666666667,0.7141375541687012,0.018276212967465667
TOKYOTECH_s05,70,195,76.5,0.21692635118961334,-0.14762713789073975
TOKYOTECH_s05,70,196,76.53333333333333,0.06579865515232086,-0.32090948052934265
TOKYOTECH_s05,70,197,76.56666666666666,0.35224851965904236,-0.4724508975876435
TOKYOTECH_s05,70,198,76.6,0.550445556640625,-0.5774385179599719
TOKYOTECH_s05,70,199,76.63333333333334,0.44619131088256836,-0.623828985098123
TOKYOTECH_s05,70,200,76.66666666666667,0.23883149027824402,-0.6133207878822984
TOKYOTECH_s05,70,201,76.7,-0.02328227460384369,-0.557183807738326
TOKYOTECH_s05,70,202,76.73333333333333,-0.421234667301178,-0.4713295106469803
TOKYOTECH_s05,70,203,76.76666666666667,-0.6215064525604248,-0.37291610574912726
TOKYOTECH_s05,70,204,76.8,-0.7244873642921448,-0.27710762294193203
TOKYOTECH_s05,70,205,76.83333333333333,-0.8521961569786072,-0.19205843296488606
TOKYOTECH_s05,70,206,76.86666666666666,-0.7962400913238525,-0.11429225195062993
TOKYOTECH_s05,70,207,76.9,-0.79514479637146,-0.029701650634137728
TOKYOTECH_s05,70,208,76.93333333333334,-0.8124462962150574,0.07775786253540867
TOKYOTECH_s05,70,209,76.96666666666667,-0.9290244579315186,0.21405426080181464
TOKYOTECH_s05,70,210,77.0,-0.9501904845237732,0.3676789212030125
TOKYOTECH_s05,70,211,77.03333333333333,-0.255165159702301,0.512186706441259
TOKYOTECH_s05,70,212,77.06666666666666,1.1409494876861572,0.6167590582518571
TOKYOTECH_s05,70,213,77.1,1.8446656465530396,0.6573300124454378
TOKYOTECH_s05,70,214,77.13333333333334,1.7371879816055298,0.6219477933109923
TOKYOTECH_s05,70,215,77.16666666666667,1.437203288078308,0.5098281535459233
TOKYOTECH_s05,70,216,77.2,1.1763983964920044,0.3284935615426784
TOKYOTECH_s05,70,217,77.23333333333333,0.9949063062667847,0.09337658190322361
TOKYOTECH_s05,70,218,77.26666666666667,0.6209160089492798,-0.17052452284775077
TOKYOTECH_s05,70,219,77.3,0.31787702441215515,-0.4292930729654275
TOKYOTECH_s05,70,220,77.33333333333333,0.3549465835094452,-0.6458630236189215
TOKYOTECH_s05,70,221,77.36666666666666,0.5698663592338562,-0.7890671448992395
TOKYOTECH_s05,70,222,77.4,0.6038727164268494,-0.8412503263671562
TOKYOTECH_s05,70,223,77.43333333333334,0.3075121343135834,-0.8006807393650408
TOKYOTECH_s05,70,224,77.46666666666667,0.014072232879698277,-0.6786720083358919
TOKYOTECH_s05,70,225,77.5,-0.26218193769454956,-0.49455583347927023
TOKYOTECH_s05,70,226,77.53333333333333,-0.5102087259292603,-0.27182568374617194
TOKYOTECH_s05,70,227,77.56666666666666,-0.6830902099609375,-0.03634342926017573
TOKYOTECH_s05,70,228,77.6,-0.6959038376808167,0.18518978060673266
TOKYOTECH_s05,70,229,77.63333333333334,-0.813960075378418,0.36883122069765195
TOKYOTECH_s05,70,230,77.66666666666667,-0.8405757546424866,0.49906277113246467
TOKYOTECH_s05,70,231,77.7,-0.778235137462616,0.5734240595205606
TOKYOTECH_s05,70,232,77.73333333333333,-0.8130785226821899,0.6020788127334478
TOKYOTECH_s05,70,233,77.76666666666667,-0.8943946957588196,0.6009574357931752
TOKYOTECH_s05,70,234,77.8,-0.9820063710212708,0.5820472192848377
TOKYOTECH_s05,70,235,77.83333333333333,-0.22927969694137573,0.5472201401851609
TOKYOTECH_s05,70,236,77.86666666666666,1.1707974672317505,0.4896384845766564
TOKYOTECH_s05,70,237,77.9,1.781808614730835,0.4013554266151303
TOKYOTECH_s05,70,238,77.93333333333334,1.6899495124816895,0.28159408061262386
TOKYOTECH_s05,70,239,77.96666666666667,1.4701143503189087,0.1402227463348324
TOKYOTECH_s05,71,0,71.0,0.20156604051589966,0.09698742715553273
TOKYOTECH_s05,71,1,71.03333333333333,-0.10241684317588806,-1.5765152877959376
TOKYOTECH_s05,71,2,71.06666666666666,-0.4239327311515808,-2.9353637584674153
TOKYOTECH_s05,71,3,71.1,-0.5948730111122131,-3.7509588367307303
TOKYOTECH_s05,71,4,71.13333333333334,-0.7067228555679321,-3.9406237236519344
TOKYOTECH_s05,71,5,71.16666666666667,-0.8424011468887329,-3.5746778821905636
TOKYOTECH_s05,71,6,71.2,-0.7759644389152527,-2.8318639328905912
TOKYOTECH_s05,71,7,71.23333333333333,-0.7993121147155762,-1.9286874567682337
TOKYOTECH_s05,71,8,71.26666666666667,-0.8704326152801514,-1.0552922052514753
TOKYOTECH_s05,71,9,71.3,-0.8660159707069397,-0.33870805248896046
TOKYOTECH_s05,71,10,71.33333333333333,-1.0151491165161133,0.16356792345593424
TOKYOTECH_s05,71,11,71.36666666666666,-1.0866079330444336,0.44983496022785235
TOKYOTECH_s05,71,12,71.4,-0.9211528301239014,0.5538154055926878
TOKYOTECH_s05,71,13,71.43333333333334,-0.013380436226725578,0.5266719196952916
TOKYOTECH_s05,71,14,71.46666666666667,1.4307208061218262,0.42375785574866764
TOKYOTECH_s05,71,15,71.5,1.9482343196868896,0.29444973717618833
TOKYOTECH_s05,71,16,71.53333333333333,1.7212488651275635,0.17385506791839808
TOKYOTECH_s05,71,17,71.56666666666666,1.3181941509246826,0.07770242156017751
TOKYOTECH_s05,71,18,71.6,0.9598046541213989,0.0027815843093657415
TOKYOTECH_s05,71,19,71.63333333333334,0.650701642036438,-0.0664057519562668
TOKYOTECH_s05,71,20,71.66666666666667,0.35530275106430054,-0.14739023431493758
TOKYOTECH_s05,71,21,71.7,0.31106504797935486,-0.25029272843642764
TOKYOTECH_s05,71,22,71.73333333333333,0.47983261942863464,-0.3721949610390295
TOKYOTECH_s05,71,23,71.76666666666667,0.5834546685218811,-0.4956642605260745
TOKYOTECH_s05,71,24,71.8,0.4793606698513031,-0.5906272342533031
TOKYOTECH_s05,71,25,71.83333333333333,0.18438029289245605,-0.6193798125901752
TOKYOTECH_s05,71,26,71.86666666666666,-0.08949636667966843,-0.5453006872277799
TOKYOTECH_s05,71,27,71.9,-0.34707772731781006,-0.34497291537854585
