recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,71,28,71.93333333333334,-0.6017205715179443,-0.020538613160675425
TOKYOTECH_s05,71,29,71.96666666666667,-0.8203268051147461,0.39357869562687664
TOKYOTECH_s05,71,30,72.0,-0.8604328632354736,0.8350998445015883
TOKYOTECH_s05,71,31,72.03333333333333,-0.8653926849365234,1.2304123841316212
TOKYOTECH_s05,71,32,72.06666666666666,-0.9615081548690796,1.517120736583475
TOKYOTECH_s05,71,33,72.1,-0.906593918800354,1.6619715131219153
TOKYOTECH_s05,71,34,72.13333333333334,-0.869586706161499,1.665385239956463
TOKYOTECH_s05,71,35,72.16666666666667,-0.9684893488883972,1.5515668245225398
TOKYOTECH_s05,71,36,72.2,-1.0581668615341187,1.3519771815533317
TOKYOTECH_s05,71,37,72.23333333333333,-1.2408522367477417,1.0928978746916664
TOKYOTECH_s05,71,38,72.26666666666667,-0.8503796458244324,0.7922533406326332
TOKYOTECH_s05,71,39,72.3,0.761990487575531,0.4631769585888185
TOKYOTECH_s05,71,40,72.33333333333333,1.904646635055542,0.11915930253142414
TOKYOTECH_s05,71,41,72.36666666666666,1.8999183177947998,-0.2225973890210167
TOKYOTECH_s05,71,42,72.4,1.5377532243728638,-0.5407176470399354
TOKYOTECH_s05,71,43,72.43333333333334,1.1558289527893066,-0.8120163172954656
TOKYOTECH_s05,71,44,72.46666666666667,0.7902534604072571,-1.0161941655071836
TOKYOTECH_s05,71,45,72.5,0.39377033710479736,-1.141657581341947
TOKYOTECH_s05,71,46,72.53333333333333,0.08364333212375641,-1.1899221785899572
TOKYOTECH_s05,71,47,72.56666666666666,0.06340333074331284,-1.1755071884542918
TOKYOTECH_s05,71,48,72.6,0.3398088812828064,-1.1198601464978186
TOKYOTECH_s05,71,49,72.63333333333334,0.4803134799003601,-1.0412733462934167
TOKYOTECH_s05,71,50,72.66666666666667,0.3206196129322052,-0.9459910173094994
TOKYOTECH_s05,71,51,72.7,0.0045532891526818275,-0.8260781050674756
TOKYOTECH_s05,71,52,72.73333333333333,-0.39216136932373047,-0.6660156655331844
TOKYOTECH_s05,71,53,72.76666666666667,-0.7009260058403015,-0.4546248013487864
TOKYOTECH_s05,71,54,72.8,-0.7955989241600037,-0.19543222639322327
TOKYOTECH_s05,71,55,72.83333333333333,-0.8689811825752258,0.09046172250763508
TOKYOTECH_s05,71,56,72.86666666666666,-1.0207500457763672,0.36995811405376694
TOKYOTECH_s05,71,57,72.9,-0.9890320897102356,0.6080343180611196
TOKYOTECH_s05,71,58,72.93333333333334,-0.9365576505661011,0.7773113833059802
TOKYOTECH_s05,71,59,72.96666666666667,-0.9831016659736633,0.8641850073990337
TOKYOTECH_s05,71,60,73.0,-1.0179094076156616,0.8709892723899137
TOKYOTECH_s05,71,61,73.03333333333333,-1.039075493812561,0.8144629881818408
TOKYOTECH_s05,71,62,73.06666666666666,-1.0473389625549316,0.7201707595419983
TOKYOTECH_s05,71,63,73.1,-1.20546555519104,0.6130095377960584
TOKYOTECH_s05,71,64,73.13333333333334,-0.9063891172409058,0.506822353797325
TOKYOTECH_s05,71,65,73.16666666666667,0.5859746336936951,0.39854802800300104
TOKYOTECH_s05,71,66,73.2,1.7591021060943604,0.2709915058023161
TOKYOTECH_s05,71,67,73.23333333333333,1.8138293027877808,0.10366763849062566
TOKYOTECH_s05,71,68,73.26666666666667,1.4316201210021973,-0.11369799258970693
TOKYOTECH_s05,71,69,73.3,0.9610601663589478,-0.37205537308617737
TOKYOTECH_s05,71,70,73.33333333333333,0.5466166138648987,-0.6423687028034554
TOKYOTECH_s05,71,71,73.36666666666666,0.10963565856218338,-0.8824167345620644
TOKYOTECH_s05,71,72,73.4,-0.1444818377494812,-1.046758855766838
TOKYOTECH_s05,71,73,73.43333333333334,0.021649988368153572,-1.0960896930048722
TOKYOTECH_s05,71,74,73.46666666666667,0.49202293157577515,-1.0054458782588906
TOKYOTECH_s05,71,75,73.5,0.6002663969993591,-0.7722621424972128
TOKYOTECH_s05,71,76,73.53333333333333,0.33240920305252075,-0.42256842345025836
TOKYOTECH_s05,71,77,73.56666666666666,-0.02164384163916111,-0.010431732758491224
TOKYOTECH_s05,71,78,73.6,-0.27917176485061646,0.3931202540457753
TOKYOTECH_s05,71,79,73.63333333333334,-0.5234319567680359,0.7199074957314465
TOKYOTECH_s05,71,80,73.66666666666667,-0.7646200656890869,0.9251092554770812
TOKYOTECH_s05,71,81,73.7,-0.8828722834587097,0.9986141706383524
TOKYOTECH_s05,71,82,73.73333333333333,-0.9682667255401611,0.9622046635067999
TOKYOTECH_s05,71,83,73.76666666666667,-0.928089439868927,0.8554281051646764
TOKYOTECH_s05,71,84,73.8,-0.8674852252006531,0.7182445819324206
TOKYOTECH_s05,71,85,73.83333333333333,-0.8618575930595398,0.578393907903959
TOKYOTECH_s05,71,86,73.86666666666666,-0.9527550339698792,0.44685748795196883
TOKYOTECH_s05,71,87,73.9,-0.9108414053916931,0.31999532243650597
TOKYOTECH_s05,71,88,73.93333333333334,-0.11408177763223648,0.18540561385866589
TOKYOTECH_s05,71,89,73.96666666666667,1.2266645431518555,0.029558872069160292
TOKYOTECH_s05,71,90,74.0,1.769921064376831,-0.15390299721149683
TOKYOTECH_s05,71,91,74.03333333333333,1.551671028137207,-0.3573078399046098
TOKYOTECH_s05,71,92,74.06666666666666,1.1052690744400024,-0.55756583025784
TOKYOTECH_s05,71,93,74.1,0.6387072801589966,-0.723307329553158
TOKYOTECH_s05,71,94,74.13333333333334,0.16598352789878845,-0.8280552671582069
TOKYOTECH_s05,71,95,74.16666666666667,-0.24085557460784912,-0.86160214125879
TOKYOTECH_s05,71,96,74.2,-0.2952800691127777,-0.8321407198359743
TOKYOTECH_s05,71,97,74.23333333333333,0.14527158439159393,-0.7579251536263744
TOKYOTECH_s05,71,98,74.26666666666667,0.4718185365200043,-0.6548962474766143
TOKYOTECH_s05,71,99,74.3,0.3401027321815491,-0.5294293981191799
TOKYOTECH_s05,71,100,74.33333333333333,0.016707973554730415,-0.38039056033301477
TOKYOTECH_s05,71,101,74.36666666666666,-0.2531082034111023,-0.20701430959215483
TOKYOTECH_s05,71,102,74.4,-0.5488454699516296,-0.015496254941698047
TOKYOTECH_s05,71,103,74.43333333333334,-0.8327575325965881,0.18053148216219167
TOKYOTECH_s05,71,104,74.46666666666667,-0.9504665732383728,0.36486880346036
TOKYOTECH_s05,71,105,74.5,-1.0995194911956787,0.5240626565816641
TOKYOTECH_s05,71,106,74.53333333333333,-1.123766541481018,0.6489440101366633
TOKYOTECH_s05,71,107,74.56666666666666,-1.001792311668396,0.732368981216685
TOKYOTECH_s05,71,108,74.6,-1.0246145725250244,0.7669857502886316
TOKYOTECH_s05,71,109,74.63333333333334,-1.0620403289794922,0.7467420567198743
TOKYOTECH_s05,71,110,74.66666666666667,-1.0940877199172974,0.6715189860169921
TOKYOTECH_s05,71,111,74.7,-0.38332808017730713,0.5504059454501883
TOKYOTECH_s05,71,112,74.73333333333333,1.2904921770095825,0.40004287527676435
TOKYOTECH_s05,71,113,74.76666666666667,2.204453229904175,0.2389412329845852
TOKYOTECH_s05,71,114,74.8,2.115541458129883,0.0823979668824906
TOKYOTECH_s05,71,115,74.83333333333333,1.739200472831726,-0.05830287384481313
TOKYOTECH_s05,71,116,74.86666666666666,1.3220231533050537,-0.17398348680846307
TOKYOTECH_s05,71,117,74.9,0.9972571134567261,-0.2579012531636505
TOKYOTECH_s05,71,118,74.93333333333334,0.600862979888916,-0.3100382490109799
TOKYOTECH_s05,71,119,74.96666666666667,0.29126137495040894,-0.341233697732512
TOKYOTECH_s05,71,120,75.0,0.3571726977825165,-0.3711279942154701
TOKYOTECH_s05,71,121,75.03333333333333,0.6082448363304138,-0.4179701178935191
TOKYOTECH_s05,71,122,75.06666666666666,0.5839087963104248,-0.4855672104921108
TOKYOTECH_s05,71,123,75.1,0.4076079726219177,-0.5567825036803837
TOKYOTECH_s05,71,124,75.13333333333334,0.14707030355930328,-0.5996820361451368
TOKYOTECH_s05,71,125,75.16666666666667,-0.12206914275884628,-0.583899407039021
TOKYOTECH_s05,71,126,75.2,-0.42732536792755127,-0.49718113327502583
TOKYOTECH_s05,71,127,75.23333333333333,-0.7608267664909363,-0.3513622713224672
TOKYOTECH_s05,71,128,75.26666666666667,-0.8726053237915039,-0.17450320175389533
TOKYOTECH_s05,71,129,75.3,-0.8749650120735168,0.004544578807865488
TOKYOTECH_s05,71,130,75.33333333333333,-0.8731217980384827,0.16871256382169952
TOKYOTECH_s05,71,131,75.36666666666666,-0.8353309631347656,0.3153239455173051
TOKYOTECH_s05,71,132,75.4,-0.8649741411209106,0.4493856279783359
TOKYOTECH_s05,71,133,75.43333333333334,-0.900147020816803,0.5742198482356058
TOKYOTECH_s05,71,134,75.46666666666667,-0.9089892506599426,0.6860024921317418
TOKYOTECH_s05,71,135,75.5,-0.16828365623950958,0.7742160467615119
TOKYOTECH_s05,71,136,75.53333333333333,1.3916566371917725,0.82549961138062
TOKYOTECH_s05,71,137,75.56666666666666,2.167508363723755,0.8271315478409152
TOKYOTECH_s05,71,138,75.6,2.0241007804870605,0.7686824876933043
TOKYOTECH_s05,71,139,75.63333333333334,1.6842149496078491,0.6430348818559924
TOKYOTECH_s05,71,140,75.66666666666667,1.3192182779312134,0.44806507556895747
TOKYOTECH_s05,71,141,75.7,1.0165176391601562,0.1887373045446452
TOKYOTECH_s05,71,142,75.73333333333333,0.6272916793823242,-0.12149077592096982
TOKYOTECH_s05,71,143,75.76666666666667,0.4107423722743988,-0.4604106386232331
TOKYOTECH_s05,71,144,75.8,0.4880960285663605,-0.7972276892180113
TOKYOTECH_s05,71,145,75.83333333333333,0.7331219911575317,-1.0928051541003487
TOKYOTECH_s05,71,146,75.86666666666666,0.6962127089500427,-1.302024995095746
TOKYOTECH_s05,71,147,75.9,0.428230881690979,-1.3813092634123119
TOKYOTECH_s05,71,148,75.93333333333334,0.12976880371570587,-1.3013042062730982
TOKYOTECH_s05,71,149,75.96666666666667,-0.12848040461540222,-1.0599584609972237
TOKYOTECH_s05,71,150,76.0,-0.40883955359458923,-0.6889041207788653
TOKYOTECH_s05,71,151,76.03333333333333,-0.583404004573822,-0.24827831836107245
TOKYOTECH_s05,71,152,76.06666666666666,-0.6584513783454895,0.18901974155589
TOKYOTECH_s05,71,153,76.1,-0.7282272577285767,0.556953338159619
TOKYOTECH_s05,71,154,76.13333333333334,-0.6226996779441833,0.8115263314038326
TOKYOTECH_s05,71,155,76.16666666666667,-0.6428061127662659,0.936671852024596
TOKYOTECH_s05,71,156,76.2,-0.7455911040306091,0.9421170412266456
TOKYOTECH_s05,71,157,76.23333333333333,-0.7526257038116455,0.8576483470542284
TOKYOTECH_s05,71,158,76.26666666666667,-0.20380382239818573,0.725703118615477
TOKYOTECH_s05,71,159,76.3,0.9708640575408936,0.5909316778117732
TOKYOTECH_s05,71,160,76.33333333333333,1.7208571434020996,0.48667037436717153
TOKYOTECH_s05,71,161,76.36666666666666,1.6942859888076782,0.4227216827362131
TOKYOTECH_s05,71,162,76.4,1.394728660583496,0.38152385331979166
TOKYOTECH_s05,71,163,76.43333333333334,1.0435250997543335,0.32707918246597395
TOKYOTECH_s05,71,164,76.46666666666667,0.7141375541687012,0.22344830582541567
TOKYOTECH_s05,71,165,76.5,0.21692635118961334,0.05319964340878679
TOKYOTECH_s05,71,166,76.53333333333333,0.06579865515232086,-0.17357546618552636
TOKYOTECH_s05,71,167,76.56666666666666,0.35224851965904236,-0.42301527487408636
TOKYOTECH_s05,71,168,76.6,0.550445556640625,-0.6501515976925375
TOKYOTECH_s05,71,169,76.63333333333334,0.44619131088256836,-0.8130790679748723
TOKYOTECH_s05,71,170,76.66666666666667,0.23883149027824402,-0.883141156075844
TOKYOTECH_s05,71,171,76.7,-0.02328227460384369,-0.8500656047811108
TOKYOTECH_s05,71,172,76.73333333333333,-0.421234667301178,-0.7235996919488042
TOKYOTECH_s05,71,173,76.76666666666667,-0.6215064525604248,-0.5322372018038828
TOKYOTECH_s05,71,174,76.8,-0.7244873642921448,-0.3169558814710829
TOKYOTECH_s05,71,175,76.83333333333333,-0.8521961569786072,-0.11854037042973589
TOKYOTECH_s05,71,176,76.86666666666666,-0.7962400913238525,0.0371620541686946
TOKYOTECH_s05,71,177,76.9,-0.79514479637146,0.14735177467678906
TOKYOTECH_s05,71,178,76.93333333333334,-0.8124462962150574,0.22830277473389524
TOKYOTECH_s05,71,179,76.96666666666667,-0.9290244579315186,0.30189339712422464
TOKYOTECH_s05,71,180,77.0,-0.9501904845237732,0.3812246825771225
TOKYOTECH_s05,71,181,77.03333333333333,-0.255165159702301,0.46359723885733684
TOKYOTECH_s05,71,182,77.06666666666666,1.1409494876861572,0.533017286675035
TOKYOTECH_s05,71,183,77.1,1.8446656465530396,0.568165008014323
TOKYOTECH_s05,71,184,77.13333333333334,1.7371879816055298,0.55043899422303
TOKYOTECH_s05,71,185,77.16666666666667,1.437203288078308,0.469359661221388
TOKYOTECH_s05,71,186,77.2,1.1763983964920044,0.32549394200340026
TOKYOTECH_s05,71,187,77.23333333333333,0.9949063062667847,0.1317383326653573
TOKYOTECH_s05,71,188,77.26666666666667,0.6209160089492798,-0.08761847277995445
TOKYOTECH_s05,71,189,77.3,0.31787702441215515,-0.30144322805298773
TOKYOTECH_s05,71,190,77.33333333333333,0.3549465835094452,-0.47947521438109375
TOKYOTECH_s05,71,191,77.36666666666666,0.5698663592338562,-0.5998764059218058
TOKYOTECH_s05,71,192,77.4,0.6038727164268494,-0.6523363084250959
TOKYOTECH_s05,71,193,77.43333333333334,0.3075121343135834,-0.6350938490604878
TOKYOTECH_s05,71,194,77.46666666666667,0.014072232879698277,-0.5491680365934208
TOKYOTECH_s05,71,195,77.5,-0.26218193769454956,-0.39571434979972175
TOKYOTECH_s05,71,196,77.53333333333333,-0.5102087259292603,-0.1796034731345976
TOKYOTECH_s05,71,197,77.56666666666666,-0.6830902099609375,0.08340551465525216
TOKYOTECH_s05,71,198,77.6,-0.6959038376808167,0.3622771353384973
TOKYOTECH_s05,71,199,77.63333333333334,-0.813960075378418,0.6143152907028633
TOKYOTECH_s05,71,200,77.66666666666667,-0.8405757546424866,0.796517575223845
TOKYOTECH_s05,71,201,77.7,-0.778235137462616,0.8789723601996997
TOKYOTECH_s05,71,202,77.73333333333333,-0.8130785226821899,0.8534677534006653
TOKYOTECH_s05,71,203,77.76666666666667,-0.8943946957588196,0.7338922944521024
TOKYOTECH_s05,71,204,77.8,-0.9820063710212708,0.5501062128101887
TOKYOTECH_s05,71,205,77.83333333333333,-0.22927969694137573,0.33981340051297837
TOKYOTECH_s05,71,206,77.86666666666666,1.1707974672317505,0.14157356289050607
TOKYOTECH_s05,71,207,77.9,1.781808614730835,-0.011362119850318268
TOKYOTECH_s05,71,208,77.93333333333334,1.6899495124816895,-0.09840689875168308
TOKYOTECH_s05,71,209,77.96666666666667,1.4701143503189087,-0.11984061928478516
TOKYOTECH_s05,71,210,78.0,1.271445393562317,-0.10073215397823972
TOKYOTECH_s05,71,211,78.03333333333333,1.0025107860565186,-0.08458726360735164
TOKYOTECH_s05,71,212,78.06666666666666,0.5837395787239075,-0.11710290873581913
TOKYOTECH_s05,71,213,78.1,0.4124431312084198,-0.2278336303234024
TOKYOTECH_s05,71,214,78.13333333333334,0.42384985089302063,-0.4186874375360837
TOKYOTECH_s05,71,215,78.16666666666667,0.4584617614746094,-0.6633173769677556
TOKYOTECH_s05,71,216,78.2,0.51451575756073,-0.9154369770381464
TOKYOTECH_s05,71,217,78.23333333333333,0.36060094833374023,-1.1210919727413788
TOKYOTECH_s05,71,218,78.26666666666667,-0.006826701574027538,-1.2311680948776287
TOKYOTECH_s05,71,219,78.3,-0.29295599460601807,-1.2128811999166051
TOKYOTECH_s05,71,220,78.33333333333333,-0.5175638794898987,-1.0592381229784404
TOKYOTECH_s05,71,221,78.36666666666666,-0.6224859356880188,-0.793494706858559
TOKYOTECH_s05,71,222,78.4,-0.7454842329025269,-0.46430073243925846
TOKYOTECH_s05,71,223,78.43333333333334,-0.807896077632904,-0.13022389928500555
TOKYOTECH_s05,71,224,78.46666666666667,-0.7792502045631409,0.16034030385794365
TOKYOTECH_s05,71,225,78.5,-0.7948509454727173,0.38311604363833546
TOKYOTECH_s05,71,226,78.53333333333333,-0.8276997804641724,0.5385862971617106
TOKYOTECH_s05,71,227,78.56666666666666,-0.9257297515869141,0.6411054786560904
TOKYOTECH_s05,71,228,78.6,-1.0751299858093262,0.7053777119318769
TOKYOTECH_s05,71,229,78.63333333333334,-0.9194431900978088,0.7392629717426615
TOKYOTECH_s05,71,230,78.66666666666667,0.30325576663017273,0.7450453077058892
TOKYOTECH_s05,71,231,78.7,1.4356271028518677,0.7243466776029767
TOKYOTECH_s05,71,232,78.73333333333333,1.6785160303115845,0.6810129080294159
TOKYOTECH_s05,71,233,78.76666666666667,1.5061599016189575,0.6203199072221335
TOKYOTECH_s05,71,234,78.8,1.1877784729003906,0.5468553421338116
TOKYOTECH_s05,71,235,78.83333333333333,0.8225679993629456,0.4640279853937993
TOKYOTECH_s05,71,236,78.86666666666666,0.49437370896339417,0.3753319992886016
TOKYOTECH_s05,71,237,78.9,0.28539329767227173,0.28507287173922924
TOKYOTECH_s05,71,238,78.93333333333334,0.27404892444610596,0.19729481647961272
TOKYOTECH_s05,71,239,78.96666666666667,0.44133833050727844,0.11416412235133203
TOKYOTECH_s05,72,0,72.0,-0.8604328632354736,0.051389053699969295
TOKYOTECH_s05,72,1,72.03333333333333,-0.8653926849365234,-1.196392210412797
TOKYOTECH_s05,72,2,72.06666666666666,-0.9615081548690796,-2.2444828204373195
TOKYOTECH_s05,72,3,72.1,-0.906593918800354,-2.942176634768301
TOKYOTECH_s05,72,4,72.13333333333334,-0.869586706161499,-3.2245749452949077
TOKYOTECH_s05,72,5,72.16666666666667,-0.9684893488883972,-3.122915810808361
TOKYOTECH_s05,72,6,72.2,-1.0581668615341187,-2.744338705103826
TOKYOTECH_s05,72,7,72.23333333333333,-1.2408522367477417,-2.230920586005816
TOKYOTECH_s05,72,8,72.26666666666667,-0.8503796458244324,-1.716056398503578
TOKYOTECH_s05,72,9,72.3,0.761990487575531,-1.2939243615837361
TOKYOTECH_s05,72,10,72.33333333333333,1.904646635055542,-1.0082446967110577
TOKYOTECH_s05,72,11,72.36666666666666,1.8999183177947998,-0.8569258773394476
TOKYOTECH_s05,72,12,72.4,1.5377532243728638,-0.8051718343268024
TOKYOTECH_s05,72,13,72.43333333333334,1.1558289527893066,-0.8010566764288571
TOKYOTECH_s05,72,14,72.46666666666667,0.7902534604072571,-0.7908265731336255
TOKYOTECH_s05,72,15,72.5,0.39377033710479736,-0.732716464716813
TOKYOTECH_s05,72,16,72.53333333333333,0.08364333212375641,-0.6068743672468053
TOKYOTECH_s05,72,17,72.56666666666666,0.06340333074331284,-0.417888522680717
TOKYOTECH_s05,72,18,72.6,0.3398088812828064,-0.18835271882725818
TOKYOTECH_s05,72,19,72.63333333333334,0.4803134799003601,0.05384352684291832
TOKYOTECH_s05,72,20,72.66666666666667,0.3206196129322052,0.2881663483415002
TOKYOTECH_s05,72,21,72.7,0.0045532891526818275,0.5073690097887839
TOKYOTECH_s05,72,22,72.73333333333333,-0.39216136932373047,0.7138898054287569
TOKYOTECH_s05,72,23,72.76666666666667,-0.7009260058403015,0.9098820257267565
TOKYOTECH_s05,72,24,72.8,-0.7955989241600037,1.088426080468257
TOKYOTECH_s05,72,25,72.83333333333333,-0.8689811825752258,1.2327316140127766
TOKYOTECH_s05,72,26,72.86666666666666,-1.0207500457763672,1.3239957087119767
TOKYOTECH_s05,72,27,72.9,-0.9890320897102356,1.3519271132827888
TOKYOTECH_s05,72,28,72.93333333333334,-0.9365576505661011,1.3201982578894993
TOKYOTECH_s05,72,29,72.96666666666667,-0.9831016659736633,1.2433566585449465
TOKYOTECH_s05,72,30,73.0,-1.0179094076156616,1.1386292738049837
TOKYOTECH_s05,72,31,73.03333333333333,-1.039075493812561,1.0192502917395054
TOKYOTECH_s05,72,32,73.06666666666666,-1.0473389625549316,0.8923924566989979
TOKYOTECH_s05,72,33,73.1,-1.20546555519104,0.759634027383976
TOKYOTECH_s05,72,34,73.13333333333334,-0.9063891172409058,0.6171466832418183
TOKYOTECH_s05,72,35,73.16666666666667,0.5859746336936951,0.45567876602465135
TOKYOTECH_s05,72,36,73.2,1.7591021060943604,0.2627831763793906
TOKYOTECH_s05,72,37,73.23333333333333,1.8138293027877808,0.028852514092485747
TOKYOTECH_s05,72,38,73.26666666666667,1.4316201210021973,-0.24521263711034882
TOKYOTECH_s05,72,39,73.3,0.9610601663589478,-0.5434637696849877
TOKYOTECH_s05,72,40,73.33333333333333,0.5466166138648987,-0.8365401233879003
TOKYOTECH_s05,72,41,73.36666666666666,0.10963565856218338,-1.0883208140895155
TOKYOTECH_s05,72,42,73.4,-0.1444818377494812,-1.2636223377707845
TOKYOTECH_s05,72,43,73.43333333333334,0.021649988368153572,-1.3338020637351595
TOKYOTECH_s05,72,44,73.46666666666667,0.49202293157577515,-1.2806908772123495
TOKYOTECH_s05,72,45,73.5,0.6002663969993591,-1.1012542435159443
TOKYOTECH_s05,72,46,73.53333333333333,0.33240920305252075,-0.8129393086771991
TOKYOTECH_s05,72,47,73.56666666666666,-0.02164384163916111,-0.45572700640276465
TOKYOTECH_s05,72,48,73.6,-0.27917176485061646,-0.08613838554069257
TOKYOTECH_s05,72,49,73.63333333333334,-0.5234319567680359,0.23752470387706878
TOKYOTECH_s05,72,50,73.66666666666667,-0.7646200656890869,0.47290060323397254
TOKYOTECH_s05,72,51,73.7,-0.8828722834587097,0.6050092990167545
TOKYOTECH_s05,72,52,73.73333333333333,-0.9682667255401611,0.6455246576693305
TOKYOTECH_s05,72,53,73.76666666666667,-0.928089439868927,0.6214526969800055
TOKYOTECH_s05,72,54,73.8,-0.8674852252006531,0.5607264005487973
TOKYOTECH_s05,72,55,73.83333333333333,-0.8618575930595398,0.4825536555030262
TOKYOTECH_s05,72,56,73.86666666666666,-0.9527550339698792,0.3951836105807902
TOKYOTECH_s05,72,57,73.9,-0.9108414053916931,0.2984095323353749
TOKYOTECH_s05,72,58,73.93333333333334,-0.11408177763223648,0.1873417257132624
TOKYOTECH_s05,72,59,73.96666666666667,1.2266645431518555,0.05646639435617894
TOKYOTECH_s05,72,60,74.0,1.769921064376831,-0.09526496732207405
TOKYOTECH_s05,72,61,74.03333333333333,1.551671028137207,-0.2589381111212176
TOKYOTECH_s05,72,62,74.06666666666666,1.1052690744400024,-0.41368892922092565
TOKYOTECH_s05,72,63,74.1,0.6387072801589966,-0.5324017874875611
TOKYOTECH_s05,72,64,74.13333333333334,0.16598352789878845,-0.5938231296217629
TOKYOTECH_s05,72,65,74.16666666666667,-0.24085557460784912,-0.5935319694877995
TOKYOTECH_s05,72,66,74.2,-0.2952800691127777,-0.545511877900337
TOKYOTECH_s05,72,67,74.23333333333333,0.14527158439159393,-0.4722718006132452
TOKYOTECH_s05,72,68,74.26666666666667,0.4718185365200043,-0.3904050920029193
TOKYOTECH_s05,72,69,74.3,0.3401027321815491,-0.3023354414139592
TOKYOTECH_s05,72,70,74.33333333333333,0.016707973554730415,-0.19959988692747374
TOKYOTECH_s05,72,71,74.36666666666666,-0.2531082034111023,-0.07376530318768382
TOKYOTECH_s05,72,72,74.4,-0.5488454699516296,0.0739336049720685
TOKYOTECH_s05,72,73,74.43333333333334,-0.8327575325965881,0.23099821576330146
TOKYOTECH_s05,72,74,74.46666666666667,-0.9504665732383728,0.3799451168637333
TOKYOTECH_s05,72,75,74.5,-1.0995194911956787,0.5063169764935332
TOKYOTECH_s05,72,76,74.53333333333333,-1.123766541481018,0.6019573383980709
TOKYOTECH_s05,72,77,74.56666666666666,-1.001792311668396,0.6621278936221618
TOKYOTECH_s05,72,78,74.6,-1.0246145725250244,0.6811544236571798
TOKYOTECH_s05,72,79,74.63333333333334,-1.0620403289794922,0.652624636148352
TOKYOTECH_s05,72,80,74.66666666666667,-1.0940877199172974,0.5748454441005338
TOKYOTECH_s05,72,81,74.7,-0.38332808017730713,0.4562571907251773
TOKYOTECH_s05,72,82,74.73333333333333,1.2904921770095825,0.3152630789633976
TOKYOTECH_s05,72,83,74.76666666666667,2.204453229904175,0.1739077702292737
TOKYOTECH_s05,72,84,74.8,2.115541458129883,0.05008161174980538
TOKYOTECH_s05,72,85,74.83333333333333,1.739200472831726,-0.04650904058431894
TOKYOTECH_s05,72,86,74.86666666666666,1.3220231533050537,-0.11415796799643578
TOKYOTECH_s05,72,87,74.9,0.9972571134567261,-0.15837036863879048
TOKYOTECH_s05,72,88,74.93333333333334,0.600862979888916,-0.19229033868813092
TOKYOTECH_s05,72,89,74.96666666666667,0.29126137495040894,-0.23572422340156288
TOKYOTECH_s05,72,90,75.0,0.3571726977825165,-0.3089279992028026
TOKYOTECH_s05,72,91,75.03333333333333,0.6082448363304138,-0.42117362232804617
TOKYOTECH_s05,72,92,75.06666666666666,0.5839087963104248,-0.5602558839415562
TOKYOTECH_s05,72,93,75.1,0.4076079726219177,-0.6915652678904838
TOKYOTECH_s05,72,94,75.13333333333334,0.14707030355930328,-0.7704457945867862
TOKYOTECH_s05,72,95,75.16666666666667,-0.12206914275884628,-0.7625970139022802
TOKYOTECH_s05,72,96,75.2,-0.42732536792755127,-0.660916129250192
TOKYOTECH_s05,72,97,75.23333333333333,-0.7608267664909363,-0.48838720877812863
TOKYOTECH_s05,72,98,75.26666666666667,-0.8726053237915039,-0.28539954199685286
TOKYOTECH_s05,72,99,75.3,-0.8749650120735168,-0.08971325309406432
TOKYOTECH_s05,72,100,75.33333333333333,-0.8731217980384827,0.07898497394160083
TOKYOTECH_s05,72,101,75.36666666666666,-0.8353309631347656,0.22215930509628837
TOKYOTECH_s05,72,102,75.4,-0.8649741411209106,0.3539819311329883
TOKYOTECH_s05,72,103,75.43333333333334,-0.900147020816803,0.4887255702533685
TOKYOTECH_s05,72,104,75.46666666666667,-0.9089892506599426,0.6313261091613771
TOKYOTECH_s05,72,105,75.5,-0.16828365623950958,0.7740134210416697
TOKYOTECH_s05,72,106,75.53333333333333,1.3916566371917725,0.8978054201194331
TOKYOTECH_s05,72,107,75.56666666666666,2.167508363723755,0.9764758458520342
TOKYOTECH_s05,72,108,75.6,2.0241007804870605,0.9819777606522079
TOKYOTECH_s05,72,109,75.63333333333334,1.6842149496078491,0.8913980822810618
TOKYOTECH_s05,72,110,75.66666666666667,1.3192182779312134,0.6943669951432351
