recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,72,111,75.7,1.0165176391601562,0.39825350422247635
TOKYOTECH_s05,72,112,75.73333333333333,0.6272916793823242,0.028928760391376703
TOKYOTECH_s05,72,113,75.76666666666667,0.4107423722743988,-0.37287527171136775
TOKYOTECH_s05,72,114,75.8,0.4880960285663605,-0.7575024513123537
TOKYOTECH_s05,72,115,75.83333333333333,0.7331219911575317,-1.0725187645391614
TOKYOTECH_s05,72,116,75.86666666666666,0.6962127089500427,-1.2692008028005861
TOKYOTECH_s05,72,117,75.9,0.428230881690979,-1.3110688555632986
TOKYOTECH_s05,72,118,75.93333333333334,0.12976880371570587,-1.1845564856363626
TOKYOTECH_s05,72,119,75.96666666666667,-0.12848040461540222,-0.9080379191166837
TOKYOTECH_s05,72,120,76.0,-0.40883955359458923,-0.5326952206715383
TOKYOTECH_s05,72,121,76.03333333333333,-0.583404004573822,-0.13089958678109287
TOKYOTECH_s05,72,122,76.06666666666666,-0.6584513783454895,0.2248501027415157
TOKYOTECH_s05,72,123,76.1,-0.7282272577285767,0.4827722739588513
TOKYOTECH_s05,72,124,76.13333333333334,-0.6226996779441833,0.6228330669018433
TOKYOTECH_s05,72,125,76.16666666666667,-0.6428061127662659,0.654751726786857
TOKYOTECH_s05,72,126,76.2,-0.7455911040306091,0.6075323929602175
TOKYOTECH_s05,72,127,76.23333333333333,-0.7526257038116455,0.5180696948607729
TOKYOTECH_s05,72,128,76.26666666666667,-0.20380382239818573,0.42254846193626927
TOKYOTECH_s05,72,129,76.3,0.9708640575408936,0.34934987601581297
TOKYOTECH_s05,72,130,76.33333333333333,1.7208571434020996,0.3119694305524123
TOKYOTECH_s05,72,131,76.36666666666666,1.6942859888076782,0.3039681707730051
TOKYOTECH_s05,72,132,76.4,1.394728660583496,0.30045736625228925
TOKYOTECH_s05,72,133,76.43333333333334,1.0435250997543335,0.26855646237263636
TOKYOTECH_s05,72,134,76.46666666666667,0.7141375541687012,0.1831459616876224
TOKYOTECH_s05,72,135,76.5,0.21692635118961334,0.03962526662221175
TOKYOTECH_s05,72,136,76.53333333333333,0.06579865515232086,-0.1430148396435476
TOKYOTECH_s05,72,137,76.56666666666666,0.35224851965904236,-0.3295002291477436
TOKYOTECH_s05,72,138,76.6,0.550445556640625,-0.48115808838811347
TOKYOTECH_s05,72,139,76.63333333333334,0.44619131088256836,-0.567948349203988
TOKYOTECH_s05,72,140,76.66666666666667,0.23883149027824402,-0.5757990130085333
TOKYOTECH_s05,72,141,76.7,-0.02328227460384369,-0.5091713333791075
TOKYOTECH_s05,72,142,76.73333333333333,-0.421234667301178,-0.3902877639104487
TOKYOTECH_s05,72,143,76.76666666666667,-0.6215064525604248,-0.25488035394491654
TOKYOTECH_s05,72,144,76.8,-0.7244873642921448,-0.1421435935735826
TOKYOTECH_s05,72,145,76.83333333333333,-0.8521961569786072,-0.07884343356539403
TOKYOTECH_s05,72,146,76.86666666666666,-0.7962400913238525,-0.06489751701300894
TOKYOTECH_s05,72,147,76.9,-0.79514479637146,-0.07138548672424279
TOKYOTECH_s05,72,148,76.93333333333334,-0.8124462962150574,-0.0550181428279445
TOKYOTECH_s05,72,149,76.96666666666667,-0.9290244579315186,0.01849515769266627
TOKYOTECH_s05,72,150,77.0,-0.9501904845237732,0.1558570115998625
TOKYOTECH_s05,72,151,77.03333333333333,-0.255165159702301,0.33262575295049723
TOKYOTECH_s05,72,152,77.06666666666666,1.1409494876861572,0.50484265945021
TOKYOTECH_s05,72,153,77.1,1.8446656465530396,0.6271937432344954
TOKYOTECH_s05,72,154,77.13333333333334,1.7371879816055298,0.667868618012175
TOKYOTECH_s05,72,155,77.16666666666667,1.437203288078308,0.615253798966331
TOKYOTECH_s05,72,156,77.2,1.1763983964920044,0.47738682513973024
TOKYOTECH_s05,72,157,77.23333333333333,0.9949063062667847,0.27768478580388184
TOKYOTECH_s05,72,158,77.26666666666667,0.6209160089492798,0.0491568765979818
TOKYOTECH_s05,72,159,77.3,0.31787702441215515,-0.17268505521094243
TOKYOTECH_s05,72,160,77.33333333333333,0.3549465835094452,-0.357612690688584
TOKYOTECH_s05,72,161,77.36666666666666,0.5698663592338562,-0.4866868057891986
TOKYOTECH_s05,72,162,77.4,0.6038727164268494,-0.5533995704016058
TOKYOTECH_s05,72,163,77.43333333333334,0.3075121343135834,-0.5591496501813423
TOKYOTECH_s05,72,164,77.46666666666667,0.014072232879698277,-0.5064916728971
TOKYOTECH_s05,72,165,77.5,-0.26218193769454956,-0.39598873897825393
TOKYOTECH_s05,72,166,77.53333333333333,-0.5102087259292603,-0.2300759045830805
TOKYOTECH_s05,72,167,77.56666666666666,-0.6830902099609375,-0.021565831533908817
TOKYOTECH_s05,72,168,77.6,-0.6959038376808167,0.20043114044329347
TOKYOTECH_s05,72,169,77.63333333333334,-0.813960075378418,0.3939599946425116
TOKYOTECH_s05,72,170,77.66666666666667,-0.8405757546424866,0.5173302271888616
TOKYOTECH_s05,72,171,77.7,-0.778235137462616,0.5448323818560281
TOKYOTECH_s05,72,172,77.73333333333333,-0.8130785226821899,0.4759199707875845
TOKYOTECH_s05,72,173,77.76666666666667,-0.8943946957588196,0.3332302808231143
TOKYOTECH_s05,72,174,77.8,-0.9820063710212708,0.15251517505448356
TOKYOTECH_s05,72,175,77.83333333333333,-0.22927969694137573,-0.02807052178410083
TOKYOTECH_s05,72,176,77.86666666666666,1.1707974672317505,-0.17454453155549135
TOKYOTECH_s05,72,177,77.9,1.781808614730835,-0.2606794091042505
TOKYOTECH_s05,72,178,77.93333333333334,1.6899495124816895,-0.27260801385600797
TOKYOTECH_s05,72,179,77.96666666666667,1.4701143503189087,-0.2154681889169543
TOKYOTECH_s05,72,180,78.0,1.271445393562317,-0.1169080535900701
TOKYOTECH_s05,72,181,78.03333333333333,1.0025107860565186,-0.020803722433702997
TOKYOTECH_s05,72,182,78.06666666666666,0.5837395787239075,0.028324081662548663
TOKYOTECH_s05,72,183,78.1,0.4124431312084198,0.001778347240832186
TOKYOTECH_s05,72,184,78.13333333333334,0.42384985089302063,-0.10442330675755199
TOKYOTECH_s05,72,185,78.16666666666667,0.4584617614746094,-0.27051406104931924
TOKYOTECH_s05,72,186,78.2,0.51451575756073,-0.46021608191321867
TOKYOTECH_s05,72,187,78.23333333333333,0.36060094833374023,-0.6292234417748986
TOKYOTECH_s05,72,188,78.26666666666667,-0.006826701574027538,-0.7328772574503185
TOKYOTECH_s05,72,189,78.3,-0.29295599460601807,-0.7343404091229967
TOKYOTECH_s05,72,190,78.33333333333333,-0.5175638794898987,-0.6143825461609355
TOKYOTECH_s05,72,191,78.36666666666666,-0.6224859356880188,-0.38031760877798204
TOKYOTECH_s05,72,192,78.4,-0.7454842329025269,-0.06820071855118322
TOKYOTECH_s05,72,193,78.43333333333334,-0.807896077632904,0.2663015524195493
TOKYOTECH_s05,72,194,78.46666666666667,-0.7792502045631409,0.565951030083475
TOKYOTECH_s05,72,195,78.5,-0.7948509454727173,0.78981625557831
TOKYOTECH_s05,72,196,78.53333333333333,-0.8276997804641724,0.9219544190621823
TOKYOTECH_s05,72,197,78.56666666666666,-0.9257297515869141,0.9683351892495433
TOKYOTECH_s05,72,198,78.6,-1.0751299858093262,0.9471922042786426
TOKYOTECH_s05,72,199,78.63333333333334,-0.9194431900978088,0.8805299652522854
TOKYOTECH_s05,72,200,78.66666666666667,0.30325576663017273,0.7897662328552095
TOKYOTECH_s05,72,201,78.7,1.4356271028518677,0.6927066804822174
TOKYOTECH_s05,72,202,78.73333333333333,1.6785160303115845,0.5988465606160039
TOKYOTECH_s05,72,203,78.76666666666667,1.5061599016189575,0.5043077491131358
TOKYOTECH_s05,72,204,78.8,1.1877784729003906,0.3912936931869613
TOKYOTECH_s05,72,205,78.83333333333333,0.8225679993629456,0.23557236617456564
TOKYOTECH_s05,72,206,78.86666666666666,0.49437370896339417,0.01937732760019025
TOKYOTECH_s05,72,207,78.9,0.28539329767227173,-0.25759128997307074
TOKYOTECH_s05,72,208,78.93333333333334,0.27404892444610596,-0.5746455370726785
TOKYOTECH_s05,72,209,78.96666666666667,0.44133833050727844,-0.8941988258885138
TOKYOTECH_s05,72,210,79.0,0.5101080536842346,-1.169911638188946
TOKYOTECH_s05,72,211,79.03333333333333,0.2652779519557953,-1.3555574829710968
TOKYOTECH_s05,72,212,79.06666666666666,0.0684611052274704,-1.4139390599654198
TOKYOTECH_s05,72,213,79.1,-0.1719968467950821,-1.3264856169567971
TOKYOTECH_s05,72,214,79.13333333333334,-0.45722678303718567,-1.1018709748763014
TOKYOTECH_s05,72,215,79.16666666666667,-0.5867520570755005,-0.7787078472199198
TOKYOTECH_s05,72,216,79.2,-0.7072303891181946,-0.4173327783953748
TOKYOTECH_s05,72,217,79.23333333333333,-0.7154937982559204,-0.08080028835106261
TOKYOTECH_s05,72,218,79.26666666666667,-0.73478102684021,0.18687346361176818
TOKYOTECH_s05,72,219,79.3,-0.7940495610237122,0.37320561969028027
TOKYOTECH_s05,72,220,79.33333333333333,-0.9401283860206604,0.49326372703014776
TOKYOTECH_s05,72,221,79.36666666666666,-0.9560586214065552,0.5726149153693636
TOKYOTECH_s05,72,222,79.4,-0.8588300347328186,0.6294361837441229
TOKYOTECH_s05,72,223,79.43333333333334,0.0528692752122879,0.6675950933587882
TOKYOTECH_s05,72,224,79.46666666666667,1.2081431150436401,0.682170672927812
TOKYOTECH_s05,72,225,79.5,1.5258923768997192,0.6686681851674993
TOKYOTECH_s05,72,226,79.53333333333333,1.2837247848510742,0.6267241816806199
TOKYOTECH_s05,72,227,79.56666666666666,1.021156907081604,0.5567079216727376
TOKYOTECH_s05,72,228,79.6,0.7341816425323486,0.4552937994568285
TOKYOTECH_s05,72,229,79.63333333333334,0.33903416991233826,0.3169709018299002
TOKYOTECH_s05,72,230,79.66666666666667,0.0753888338804245,0.14171883164939594
TOKYOTECH_s05,72,231,79.7,0.11052610725164413,-0.05778804475337238
TOKYOTECH_s05,72,232,79.73333333333333,0.25728169083595276,-0.2558904720051626
TOKYOTECH_s05,72,233,79.76666666666667,0.3089190721511841,-0.4213470089624896
TOKYOTECH_s05,72,234,79.8,0.2340230494737625,-0.5278365943056784
TOKYOTECH_s05,72,235,79.83333333333333,-0.015971655026078224,-0.5615808690987754
TOKYOTECH_s05,72,236,79.86666666666666,-0.3678430914878845,-0.5230024793922732
TOKYOTECH_s05,72,237,79.9,-0.5175905823707581,-0.4234626550764213
TOKYOTECH_s05,72,238,79.93333333333334,-0.6649338603019714,-0.2802068384279522
TOKYOTECH_s05,72,239,79.96666666666667,-0.799009382724762,-0.11230545315023088
TOKYOTECH_s05,73,0,73.0,-1.0179094076156616,-0.07955716001606956
TOKYOTECH_s05,73,1,73.03333333333333,-1.039075493812561,-1.967614328031747
TOKYOTECH_s05,73,2,73.06666666666666,-1.0473389625549316,-3.538103382743865
TOKYOTECH_s05,73,3,73.1,-1.20546555519104,-4.558280377674361
TOKYOTECH_s05,73,4,73.13333333333334,-0.9063891172409058,-4.9365055111161285
TOKYOTECH_s05,73,5,73.16666666666667,0.5859746336936951,-4.735448169860968
TOKYOTECH_s05,73,6,73.2,1.7591021060943604,-4.133841153305722
TOKYOTECH_s05,73,7,73.23333333333333,1.8138293027877808,-3.3550869876858904
TOKYOTECH_s05,73,8,73.26666666666667,1.4316201210021973,-2.5948002129379044
TOKYOTECH_s05,73,9,73.3,0.9610601663589478,-1.9749237798706079
TOKYOTECH_s05,73,10,73.33333333333333,0.5466166138648987,-1.53420761045961
TOKYOTECH_s05,73,11,73.36666666666666,0.10963565856218338,-1.2462768294371636
TOKYOTECH_s05,73,12,73.4,-0.1444818377494812,-1.0484325427673082
TOKYOTECH_s05,73,13,73.43333333333334,0.021649988368153572,-0.8679469069192725
TOKYOTECH_s05,73,14,73.46666666666667,0.49202293157577515,-0.6416872089866179
TOKYOTECH_s05,73,15,73.5,0.6002663969993591,-0.3308704022320151
TOKYOTECH_s05,73,16,73.53333333333333,0.33240920305252075,0.06865297927998848
TOKYOTECH_s05,73,17,73.56666666666666,-0.02164384163916111,0.5242972602286999
TOKYOTECH_s05,73,18,73.6,-0.27917176485061646,0.9766037502748963
TOKYOTECH_s05,73,19,73.63333333333334,-0.5234319567680359,1.3597066391902812
TOKYOTECH_s05,73,20,73.66666666666667,-0.7646200656890869,1.6243312114032522
TOKYOTECH_s05,73,21,73.7,-0.8828722834587097,1.7526581214361014
TOKYOTECH_s05,73,22,73.73333333333333,-0.9682667255401611,1.758886248508422
TOKYOTECH_s05,73,23,73.76666666666667,-0.928089439868927,1.677402585785594
TOKYOTECH_s05,73,24,73.8,-0.8674852252006531,1.5462811226168889
TOKYOTECH_s05,73,25,73.83333333333333,-0.8618575930595398,1.3942235679228443
TOKYOTECH_s05,73,26,73.86666666666666,-0.9527550339698792,1.2347597664067138
TOKYOTECH_s05,73,27,73.9,-0.9108414053916931,1.0669238192401043
TOKYOTECH_s05,73,28,73.93333333333334,-0.11408177763223648,0.8802877611264616
TOKYOTECH_s05,73,29,73.96666666666667,1.2266645431518555,0.6629684079989805
TOKYOTECH_s05,73,30,74.0,1.769921064376831,0.41111853013759503
TOKYOTECH_s05,73,31,74.03333333333333,1.551671028137207,0.13660889113051633
TOKYOTECH_s05,73,32,74.06666666666666,1.1052690744400024,-0.13216189743161566
TOKYOTECH_s05,73,33,74.1,0.6387072801589966,-0.3594512641470706
TOKYOTECH_s05,73,34,74.13333333333334,0.16598352789878845,-0.5178421123090117
TOKYOTECH_s05,73,35,74.16666666666667,-0.24085557460784912,-0.600908076789988
TOKYOTECH_s05,73,36,74.2,-0.2952800691127777,-0.6239954151375255
TOKYOTECH_s05,73,37,74.23333333333333,0.14527158439159393,-0.6118844648450101
TOKYOTECH_s05,73,38,74.26666666666667,0.4718185365200043,-0.5818524694040365
TOKYOTECH_s05,73,39,74.3,0.3401027321815491,-0.5344891708827675
TOKYOTECH_s05,73,40,74.33333333333333,0.016707973554730415,-0.45842124353167474
TOKYOTECH_s05,73,41,74.36666666666666,-0.2531082034111023,-0.34437322381904956
TOKYOTECH_s05,73,42,74.4,-0.5488454699516296,-0.1974697687382282
TOKYOTECH_s05,73,43,74.43333333333334,-0.8327575325965881,-0.03878586809729599
TOKYOTECH_s05,73,44,74.46666666666667,-0.9504665732383728,0.10396649542534248
TOKYOTECH_s05,73,45,74.5,-1.0995194911956787,0.20873526705698697
TOKYOTECH_s05,73,46,74.53333333333333,-1.123766541481018,0.26595480543736083
TOKYOTECH_s05,73,47,74.56666666666666,-1.001792311668396,0.2772204554952899
TOKYOTECH_s05,73,48,74.6,-1.0246145725250244,0.2496844982546543
TOKYOTECH_s05,73,49,74.63333333333334,-1.0620403289794922,0.19211954816158866
TOKYOTECH_s05,73,50,74.66666666666667,-1.0940877199172974,0.11485028165583065
TOKYOTECH_s05,73,51,74.7,-0.38332808017730713,0.03080796672138961
TOKYOTECH_s05,73,52,74.73333333333333,1.2904921770095825,-0.0459848939367442
TOKYOTECH_s05,73,53,74.76666666666667,2.204453229904175,-0.10490063235982855
TOKYOTECH_s05,73,54,74.8,2.115541458129883,-0.14255888165479716
TOKYOTECH_s05,73,55,74.83333333333333,1.739200472831726,-0.16227517847174788
TOKYOTECH_s05,73,56,74.86666666666666,1.3220231533050537,-0.17000450428669572
TOKYOTECH_s05,73,57,74.9,0.9972571134567261,-0.1715114258826196
TOKYOTECH_s05,73,58,74.93333333333334,0.600862979888916,-0.17346813885839255
TOKYOTECH_s05,73,59,74.96666666666667,0.29126137495040894,-0.18596516505808144
TOKYOTECH_s05,73,60,75.0,0.3571726977825165,-0.22125707546290937
TOKYOTECH_s05,73,61,75.03333333333333,0.6082448363304138,-0.28633745025671625
TOKYOTECH_s05,73,62,75.06666666666666,0.5839087963104248,-0.3734465444332483
TOKYOTECH_s05,73,63,75.1,0.4076079726219177,-0.45671554952445775
TOKYOTECH_s05,73,64,75.13333333333334,0.14707030355930328,-0.500136084615213
TOKYOTECH_s05,73,65,75.16666666666667,-0.12206914275884628,-0.4740381441599283
TOKYOTECH_s05,73,66,75.2,-0.42732536792755127,-0.370362367540778
TOKYOTECH_s05,73,67,75.23333333333333,-0.7608267664909363,-0.2068652228463448
TOKYOTECH_s05,73,68,75.26666666666667,-0.8726053237915039,-0.01790945760502363
TOKYOTECH_s05,73,69,75.3,-0.8749650120735168,0.16166083135432088
TOKYOTECH_s05,73,70,75.33333333333333,-0.8731217980384827,0.3098800804366881
TOKYOTECH_s05,73,71,75.36666666666666,-0.8353309631347656,0.42195612914706393
TOKYOTECH_s05,73,72,75.4,-0.8649741411209106,0.5056329788657756
TOKYOTECH_s05,73,73,75.43333333333334,-0.900147020816803,0.5726385541714677
TOKYOTECH_s05,73,74,75.46666666666667,-0.9089892506599426,0.6316860752185117
TOKYOTECH_s05,73,75,75.5,-0.16828365623950958,0.6854072824346245
TOKYOTECH_s05,73,76,75.53333333333333,1.3916566371917725,0.7300595811651373
TOKYOTECH_s05,73,77,75.56666666666666,2.167508363723755,0.7558197781757879
TOKYOTECH_s05,73,78,75.6,2.0241007804870605,0.7474555526918817
TOKYOTECH_s05,73,79,75.63333333333334,1.6842149496078491,0.6869306936675152
TOKYOTECH_s05,73,80,75.66666666666667,1.3192182779312134,0.5583649910347526
TOKYOTECH_s05,73,81,75.7,1.0165176391601562,0.35357810743511076
TOKYOTECH_s05,73,82,75.73333333333333,0.6272916793823242,0.07607840421144028
TOKYOTECH_s05,73,83,75.76666666666667,0.4107423722743988,-0.25720537293170204
TOKYOTECH_s05,73,84,75.8,0.4880960285663605,-0.6157269896209078
TOKYOTECH_s05,73,85,75.83333333333333,0.7331219911575317,-0.9562874327944068
TOKYOTECH_s05,73,86,75.86666666666666,0.6962127089500427,-1.226825453219655
TOKYOTECH_s05,73,87,75.9,0.428230881690979,-1.3754853396856597
TOKYOTECH_s05,73,88,75.93333333333334,0.12976880371570587,-1.3647016240905407
TOKYOTECH_s05,73,89,75.96666666666667,-0.12848040461540222,-1.1855730914195999
TOKYOTECH_s05,73,90,76.0,-0.40883955359458923,-0.865219120757836
TOKYOTECH_s05,73,91,76.03333333333333,-0.583404004573822,-0.4617405476191221
TOKYOTECH_s05,73,92,76.06666666666666,-0.6584513783454895,-0.04760328415679683
TOKYOTECH_s05,73,93,76.1,-0.7282272577285767,0.3111989744497016
TOKYOTECH_s05,73,94,76.13333333333334,-0.6226996779441833,0.5706354444041888
TOKYOTECH_s05,73,95,76.16666666666667,-0.6428061127662659,0.7134400968615403
TOKYOTECH_s05,73,96,76.2,-0.7455911040306091,0.7458410413080766
TOKYOTECH_s05,73,97,76.23333333333333,-0.7526257038116455,0.6925987823297227
TOKYOTECH_s05,73,98,76.26666666666667,-0.20380382239818573,0.5922397371155893
TOKYOTECH_s05,73,99,76.3,0.9708640575408936,0.48889122070588975
TOKYOTECH_s05,73,100,76.33333333333333,1.7208571434020996,0.41869212328258687
TOKYOTECH_s05,73,101,76.36666666666666,1.6942859888076782,0.3952883248395155
TOKYOTECH_s05,73,102,76.4,1.394728660583496,0.4033244380925527
TOKYOTECH_s05,73,103,76.43333333333334,1.0435250997543335,0.40623588430463486
TOKYOTECH_s05,73,104,76.46666666666667,0.7141375541687012,0.36563650413731064
TOKYOTECH_s05,73,105,76.5,0.21692635118961334,0.26140343714216613
TOKYOTECH_s05,73,106,76.53333333333333,0.06579865515232086,0.10112121019067398
TOKYOTECH_s05,73,107,76.56666666666666,0.35224851965904236,-0.08531437492299879
TOKYOTECH_s05,73,108,76.6,0.550445556640625,-0.26077645435122176
TOKYOTECH_s05,73,109,76.63333333333334,0.44619131088256836,-0.3956482280250045
TOKYOTECH_s05,73,110,76.66666666666667,0.23883149027824402,-0.47505960456213797
TOKYOTECH_s05,73,111,76.7,-0.02328227460384369,-0.4983450794947007
TOKYOTECH_s05,73,112,76.73333333333333,-0.421234667301178,-0.47520335794749624
TOKYOTECH_s05,73,113,76.76666666666667,-0.6215064525604248,-0.4223244779740726
TOKYOTECH_s05,73,114,76.8,-0.7244873642921448,-0.3596717590189478
TOKYOTECH_s05,73,115,76.83333333333333,-0.8521961569786072,-0.303775935719744
TOKYOTECH_s05,73,116,76.86666666666666,-0.7962400913238525,-0.2598444272394528
TOKYOTECH_s05,73,117,76.9,-0.79514479637146,-0.21890972257694735
TOKYOTECH_s05,73,118,76.93333333333334,-0.8124462962150574,-0.1638369553840844
TOKYOTECH_s05,73,119,76.96666666666667,-0.9290244579315186,-0.08108506507871727
TOKYOTECH_s05,73,120,77.0,-0.9501904845237732,0.02973584009518954
TOKYOTECH_s05,73,121,77.03333333333333,-0.255165159702301,0.15496156252808552
TOKYOTECH_s05,73,122,77.06666666666666,1.1409494876861572,0.27401274803370035
TOKYOTECH_s05,73,123,77.1,1.8446656465530396,0.3680027463994008
TOKYOTECH_s05,73,124,77.13333333333334,1.7371879816055298,0.42393413765579474
TOKYOTECH_s05,73,125,77.16666666666667,1.437203288078308,0.43389565883701575
TOKYOTECH_s05,73,126,77.2,1.1763983964920044,0.3930766626184957
TOKYOTECH_s05,73,127,77.23333333333333,0.9949063062667847,0.3005068209184035
TOKYOTECH_s05,73,128,77.26666666666667,0.6209160089492798,0.16253375169089346
TOKYOTECH_s05,73,129,77.3,0.31787702441215515,-0.004574162915721748
TOKYOTECH_s05,73,130,77.33333333333333,0.3549465835094452,-0.17611689009585985
TOKYOTECH_s05,73,131,77.36666666666666,0.5698663592338562,-0.3242877583803429
TOKYOTECH_s05,73,132,77.4,0.6038727164268494,-0.4240114115079963
TOKYOTECH_s05,73,133,77.43333333333334,0.3075121343135834,-0.45616532755368766
TOKYOTECH_s05,73,134,77.46666666666667,0.014072232879698277,-0.4085388039331554
TOKYOTECH_s05,73,135,77.5,-0.26218193769454956,-0.27781032314099896
TOKYOTECH_s05,73,136,77.53333333333333,-0.5102087259292603,-0.0746115357953835
TOKYOTECH_s05,73,137,77.56666666666666,-0.6830902099609375,0.17087117992804443
TOKYOTECH_s05,73,138,77.6,-0.6959038376808167,0.4092987578873972
TOKYOTECH_s05,73,139,77.63333333333334,-0.813960075378418,0.5835800005033287
TOKYOTECH_s05,73,140,77.66666666666667,-0.8405757546424866,0.6484336680013496
TOKYOTECH_s05,73,141,77.7,-0.778235137462616,0.5880165493309735
TOKYOTECH_s05,73,142,77.73333333333333,-0.8130785226821899,0.42176879560217995
TOKYOTECH_s05,73,143,77.76666666666667,-0.8943946957588196,0.19573887847499005
TOKYOTECH_s05,73,144,77.8,-0.9820063710212708,-0.03489280848214382
TOKYOTECH_s05,73,145,77.83333333333333,-0.22927969694137573,-0.22243890874505
TOKYOTECH_s05,73,146,77.86666666666666,1.1707974672317505,-0.3359064759138966
TOKYOTECH_s05,73,147,77.9,1.781808614730835,-0.36298300724036364
TOKYOTECH_s05,73,148,77.93333333333334,1.6899495124816895,-0.30964663133551795
TOKYOTECH_s05,73,149,77.96666666666667,1.4701143503189087,-0.20054089115686669
TOKYOTECH_s05,73,150,78.0,1.271445393562317,-0.07679215376459195
TOKYOTECH_s05,73,151,78.03333333333333,1.0025107860565186,0.014257886085277591
TOKYOTECH_s05,73,152,78.06666666666666,0.5837395787239075,0.03580811260599435
TOKYOTECH_s05,73,153,78.1,0.4124431312084198,-0.024572114254504646
TOKYOTECH_s05,73,154,78.13333333333334,0.42384985089302063,-0.15221432038547641
TOKYOTECH_s05,73,155,78.16666666666667,0.4584617614746094,-0.3138588616054943
TOKYOTECH_s05,73,156,78.2,0.51451575756073,-0.4706026038179051
TOKYOTECH_s05,73,157,78.23333333333333,0.36060094833374023,-0.5876136598756043
TOKYOTECH_s05,73,158,78.26666666666667,-0.006826701574027538,-0.6380031185628599
TOKYOTECH_s05,73,159,78.3,-0.29295599460601807,-0.6039848166226337
TOKYOTECH_s05,73,160,78.33333333333333,-0.5175638794898987,-0.4795555147514041
TOKYOTECH_s05,73,161,78.36666666666666,-0.6224859356880188,-0.275043436824162
TOKYOTECH_s05,73,162,78.4,-0.7454842329025269,-0.018892010555985307
TOKYOTECH_s05,73,163,78.43333333333334,-0.807896077632904,0.24835979679123565
TOKYOTECH_s05,73,164,78.46666666666667,-0.7792502045631409,0.48693392270716035
TOKYOTECH_s05,73,165,78.5,-0.7948509454727173,0.670205395465336
TOKYOTECH_s05,73,166,78.53333333333333,-0.8276997804641724,0.7893502031139163
TOKYOTECH_s05,73,167,78.56666666666666,-0.9257297515869141,0.849027701731947
TOKYOTECH_s05,73,168,78.6,-1.0751299858093262,0.8596403343518713
TOKYOTECH_s05,73,169,78.63333333333334,-0.9194431900978088,0.8328228271628061
TOKYOTECH_s05,73,170,78.66666666666667,0.30325576663017273,0.7808462673093923
TOKYOTECH_s05,73,171,78.7,1.4356271028518677,0.7150497843364466
TOKYOTECH_s05,73,172,78.73333333333333,1.6785160303115845,0.6401946590026548
TOKYOTECH_s05,73,173,78.76666666666667,1.5061599016189575,0.5480559020823634
TOKYOTECH_s05,73,174,78.8,1.1877784729003906,0.41743009950607485
TOKYOTECH_s05,73,175,78.83333333333333,0.8225679993629456,0.224455681798424
TOKYOTECH_s05,73,176,78.86666666666666,0.49437370896339417,-0.041668566037730614
TOKYOTECH_s05,73,177,78.9,0.28539329767227173,-0.36791084860126755
TOKYOTECH_s05,73,178,78.93333333333334,0.27404892444610596,-0.7177833926035905
TOKYOTECH_s05,73,179,78.96666666666667,0.44133833050727844,-1.0408297654109913
TOKYOTECH_s05,73,180,79.0,0.5101080536842346,-1.285148365576174
TOKYOTECH_s05,73,181,79.03333333333333,0.2652779519557953,-1.408338755644344
TOKYOTECH_s05,73,182,79.06666666666666,0.0684611052274704,-1.3858220212238335
TOKYOTECH_s05,73,183,79.1,-0.1719968467950821,-1.217315238557382
TOKYOTECH_s05,73,184,79.13333333333334,-0.45722678303718567,-0.9306717586384954
TOKYOTECH_s05,73,185,79.16666666666667,-0.5867520570755005,-0.5794917488069699
TOKYOTECH_s05,73,186,79.2,-0.7072303891181946,-0.23068389950905463
TOKYOTECH_s05,73,187,79.23333333333333,-0.7154937982559204,0.0569087862244886
TOKYOTECH_s05,73,188,79.26666666666667,-0.73478102684021,0.25356282957380066
TOKYOTECH_s05,73,189,79.3,-0.7940495610237122,0.3666750177791121
TOKYOTECH_s05,73,190,79.33333333333333,-0.9401283860206604,0.4297065684882209
TOKYOTECH_s05,73,191,79.36666666666666,-0.9560586214065552,0.47864219307149364
TOKYOTECH_s05,73,192,79.4,-0.8588300347328186,0.5314741688890708
