recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,73,193,79.43333333333334,0.0528692752122879,0.5837813559119821
TOKYOTECH_s05,73,194,79.46666666666667,1.2081431150436401,0.6201513007336498
TOKYOTECH_s05,73,195,79.5,1.5258923768997192,0.6291028951367398
TOKYOTECH_s05,73,196,79.53333333333333,1.2837247848510742,0.6092998178399041
TOKYOTECH_s05,73,197,79.56666666666666,1.021156907081604,0.5648044969260292
TOKYOTECH_s05,73,198,79.6,0.7341816425323486,0.4970911386445036
TOKYOTECH_s05,73,199,79.63333333333334,0.33903416991233826,0.40311098954041524
TOKYOTECH_s05,73,200,79.66666666666667,0.0753888338804245,0.2808201579904017
TOKYOTECH_s05,73,201,79.7,0.11052610725164413,0.1354510079483966
TOKYOTECH_s05,73,202,79.73333333333333,0.25728169083595276,-0.01989723674522372
TOKYOTECH_s05,73,203,79.76666666666667,0.3089190721511841,-0.16942142744259087
TOKYOTECH_s05,73,204,79.8,0.2340230494737625,-0.30042543481881334
TOKYOTECH_s05,73,205,79.83333333333333,-0.015971655026078224,-0.4046635242797371
TOKYOTECH_s05,73,206,79.86666666666666,-0.3678430914878845,-0.4747750377134353
TOKYOTECH_s05,73,207,79.9,-0.5175905823707581,-0.5003411215913882
TOKYOTECH_s05,73,208,79.93333333333334,-0.6649338603019714,-0.4688796377353372
TOKYOTECH_s05,73,209,79.96666666666667,-0.799009382724762,-0.3729372592504043
TOKYOTECH_s05,73,210,80.0,-0.8558915257453918,-0.21849003497272093
TOKYOTECH_s05,73,211,80.03333333333333,-0.8664345145225525,-0.027826417697238794
TOKYOTECH_s05,73,212,80.06666666666666,-0.8485453128814697,0.16548911038182934
TOKYOTECH_s05,73,213,80.1,-0.854475736618042,0.32614135206524947
TOKYOTECH_s05,73,214,80.13333333333334,-0.9638411402702332,0.42618949626806935
TOKYOTECH_s05,73,215,80.16666666666667,-1.0637233257293701,0.45122188757971027
TOKYOTECH_s05,73,216,80.2,-0.676135778427124,0.4034203889945947
TOKYOTECH_s05,73,217,80.23333333333333,0.6602829694747925,0.3018293047928527
TOKYOTECH_s05,73,218,80.26666666666667,1.59063720703125,0.17880212549124494
TOKYOTECH_s05,73,219,80.3,1.6355516910552979,0.07118845431945939
TOKYOTECH_s05,73,220,80.33333333333333,1.439295768737793,0.007316934877173125
TOKYOTECH_s05,73,221,80.36666666666666,1.203049659729004,-0.005187201145920594
TOKYOTECH_s05,73,222,80.4,0.9225124716758728,0.016336016895351645
TOKYOTECH_s05,73,223,80.43333333333334,0.5952086448669434,0.037320845300774466
TOKYOTECH_s05,73,224,80.46666666666667,0.4192996323108673,0.0223218082502046
TOKYOTECH_s05,73,225,80.5,0.39176681637763977,-0.04910994580379943
TOKYOTECH_s05,73,226,80.53333333333333,0.4222381114959717,-0.174738123763336
TOKYOTECH_s05,73,227,80.56666666666666,0.49282434582710266,-0.33160292015456777
TOKYOTECH_s05,73,228,80.6,0.37581878900527954,-0.48357873418415126
TOKYOTECH_s05,73,229,80.63333333333334,0.059645622968673706,-0.5896303840303007
TOKYOTECH_s05,73,230,80.66666666666667,-0.2786998450756073,-0.6115561033976468
TOKYOTECH_s05,73,231,80.7,-0.45086002349853516,-0.5232896189160294
TOKYOTECH_s05,73,232,80.73333333333333,-0.5838403105735779,-0.32237387784538934
TOKYOTECH_s05,73,233,80.76666666666667,-0.7451726198196411,-0.03936153653944444
TOKYOTECH_s05,73,234,80.8,-0.738405168056488,0.26254156002391354
TOKYOTECH_s05,73,235,80.83333333333333,-0.7418690323829651,0.5027142073645539
TOKYOTECH_s05,73,236,80.86666666666666,-0.775572657585144,0.6097041099274899
TOKYOTECH_s05,73,237,80.9,-0.9026670455932617,0.5477621105646608
TOKYOTECH_s05,73,238,80.93333333333334,-1.003493070602417,0.33146639250367893
TOKYOTECH_s05,73,239,80.96666666666667,-0.9983550906181335,0.02257555846583629
TOKYOTECH_s05,74,0,74.0,1.769921064376831,-0.0823606772242682
TOKYOTECH_s05,74,1,74.03333333333333,1.551671028137207,-1.9925436698278227
TOKYOTECH_s05,74,2,74.06666666666666,1.1052690744400024,-3.6049508500598257
TOKYOTECH_s05,74,3,74.1,0.6387072801589966,-4.696926613720041
TOKYOTECH_s05,74,4,74.13333333333334,0.16598352789878845,-5.17102221399069
TOKYOTECH_s05,74,5,74.16666666666667,-0.24085557460784912,-5.068051838215396
TOKYOTECH_s05,74,6,74.2,-0.2952800691127777,-4.5351100738055425
TOKYOTECH_s05,74,7,74.23333333333333,0.14527158439159393,-3.764556499372446
TOKYOTECH_s05,74,8,74.26666666666667,0.4718185365200043,-2.931923594351125
TOKYOTECH_s05,74,9,74.3,0.3401027321815491,-2.156557569799202
TOKYOTECH_s05,74,10,74.33333333333333,0.016707973554730415,-1.4932863659509152
TOKYOTECH_s05,74,11,74.36666666666666,-0.2531082034111023,-0.9472698633574438
TOKYOTECH_s05,74,12,74.4,-0.5488454699516296,-0.49684189552523184
TOKYOTECH_s05,74,13,74.43333333333334,-0.8327575325965881,-0.11216347395781803
TOKYOTECH_s05,74,14,74.46666666666667,-0.9504665732383728,0.23393542516997037
TOKYOTECH_s05,74,15,74.5,-1.0995194911956787,0.5598870657430027
TOKYOTECH_s05,74,16,74.53333333333333,-1.123766541481018,0.8708414096166385
TOKYOTECH_s05,74,17,74.56666666666666,-1.001792311668396,1.1561280151172193
TOKYOTECH_s05,74,18,74.6,-1.0246145725250244,1.391624290248543
TOKYOTECH_s05,74,19,74.63333333333334,-1.0620403289794922,1.548392144205024
TOKYOTECH_s05,74,20,74.66666666666667,-1.0940877199172974,1.6045267945309363
TOKYOTECH_s05,74,21,74.7,-0.38332808017730713,1.554212411783671
TOKYOTECH_s05,74,22,74.73333333333333,1.2904921770095825,1.4097729421138965
TOKYOTECH_s05,74,23,74.76666666666667,2.204453229904175,1.1972937511336532
TOKYOTECH_s05,74,24,74.8,2.115541458129883,0.949991231795335
TOKYOTECH_s05,74,25,74.83333333333333,1.739200472831726,0.7028650836212771
TOKYOTECH_s05,74,26,74.86666666666666,1.3220231533050537,0.487977239132558
TOKYOTECH_s05,74,27,74.9,0.9972571134567261,0.32751043462505386
TOKYOTECH_s05,74,28,74.93333333333334,0.600862979888916,0.22526320986512857
TOKYOTECH_s05,74,29,74.96666666666667,0.29126137495040894,0.1623480213151916
TOKYOTECH_s05,74,30,75.0,0.3571726977825165,0.10336949897641076
TOKYOTECH_s05,74,31,75.03333333333333,0.6082448363304138,0.013575654254219083
TOKYOTECH_s05,74,32,75.06666666666666,0.5839087963104248,-0.12114825828933873
TOKYOTECH_s05,74,33,75.1,0.4076079726219177,-0.28384327373249213
TOKYOTECH_s05,74,34,75.13333333333334,0.14707030355930328,-0.43317818809206304
TOKYOTECH_s05,74,35,75.16666666666667,-0.12206914275884628,-0.5240589903473424
TOKYOTECH_s05,74,36,75.2,-0.42732536792755127,-0.5296750671551391
TOKYOTECH_s05,74,37,75.23333333333333,-0.7608267664909363,-0.4517761626620094
TOKYOTECH_s05,74,38,75.26666666666667,-0.8726053237915039,-0.31489375355280264
TOKYOTECH_s05,74,39,75.3,-0.8749650120735168,-0.15112281048842752
TOKYOTECH_s05,74,40,75.33333333333333,-0.8731217980384827,0.013658581784834508
TOKYOTECH_s05,74,41,75.36666666666666,-0.8353309631347656,0.16506066797037866
TOKYOTECH_s05,74,42,75.4,-0.8649741411209106,0.2974545389028264
TOKYOTECH_s05,74,43,75.43333333333334,-0.900147020816803,0.4087257665145687
TOKYOTECH_s05,74,44,75.46666666666667,-0.9089892506599426,0.4968634378845769
TOKYOTECH_s05,74,45,75.5,-0.16828365623950958,0.5586594955446741
TOKYOTECH_s05,74,46,75.53333333333333,1.3916566371917725,0.5886802762710333
TOKYOTECH_s05,74,47,75.56666666666666,2.167508363723755,0.5777554724734245
TOKYOTECH_s05,74,48,75.6,2.0241007804870605,0.5126384014802005
TOKYOTECH_s05,74,49,75.63333333333334,1.6842149496078491,0.37914898418876936
TOKYOTECH_s05,74,50,75.66666666666667,1.3192182779312134,0.16867986287249026
TOKYOTECH_s05,74,51,75.7,1.0165176391601562,-0.1149613259236436
TOKYOTECH_s05,74,52,75.73333333333333,0.6272916793823242,-0.4517526307919477
TOKYOTECH_s05,74,53,75.76666666666667,0.4107423722743988,-0.8061304633423491
TOKYOTECH_s05,74,54,75.8,0.4880960285663605,-1.1313881390553258
TOKYOTECH_s05,74,55,75.83333333333333,0.7331219911575317,-1.376380355413496
TOKYOTECH_s05,74,56,75.86666666666666,0.6962127089500427,-1.494056533039439
TOKYOTECH_s05,74,57,75.9,0.428230881690979,-1.4518443087203972
TOKYOTECH_s05,74,58,75.93333333333334,0.12976880371570587,-1.2422862655016638
TOKYOTECH_s05,74,59,75.96666666666667,-0.12848040461540222,-0.8897158681973768
TOKYOTECH_s05,74,60,76.0,-0.40883955359458923,-0.4478786090809997
TOKYOTECH_s05,74,61,76.03333333333333,-0.583404004573822,0.013319924985339376
TOKYOTECH_s05,74,62,76.06666666666666,-0.6584513783454895,0.4271204670803021
TOKYOTECH_s05,74,63,76.1,-0.7282272577285767,0.7461053835859413
TOKYOTECH_s05,74,64,76.13333333333334,-0.6226996779441833,0.9485525395976598
TOKYOTECH_s05,74,65,76.16666666666667,-0.6428061127662659,1.0351071546039847
TOKYOTECH_s05,74,66,76.2,-0.7455911040306091,1.0215535055869072
TOKYOTECH_s05,74,67,76.23333333333333,-0.7526257038116455,0.9334401821573552
TOKYOTECH_s05,74,68,76.26666666666667,-0.20380382239818573,0.8029017769112359
TOKYOTECH_s05,74,69,76.3,0.9708640575408936,0.6635994459918083
TOKYOTECH_s05,74,70,76.33333333333333,1.7208571434020996,0.5415655275678103
TOKYOTECH_s05,74,71,76.36666666666666,1.6942859888076782,0.44538416030576333
TOKYOTECH_s05,74,72,76.4,1.394728660583496,0.36263536351925285
TOKYOTECH_s05,74,73,76.43333333333334,1.0435250997543335,0.26728276694120806
TOKYOTECH_s05,74,74,76.46666666666667,0.7141375541687012,0.13553240054263185
TOKYOTECH_s05,74,75,76.5,0.21692635118961334,-0.03874098729908351
TOKYOTECH_s05,74,76,76.53333333333333,0.06579865515232086,-0.23820929053945455
TOKYOTECH_s05,74,77,76.56666666666666,0.35224851965904236,-0.4291399296152901
TOKYOTECH_s05,74,78,76.6,0.550445556640625,-0.5762936878790277
TOKYOTECH_s05,74,79,76.63333333333334,0.44619131088256836,-0.6564154657306752
TOKYOTECH_s05,74,80,76.66666666666667,0.23883149027824402,-0.6638674323524553
TOKYOTECH_s05,74,81,76.7,-0.02328227460384369,-0.6084324547461695
TOKYOTECH_s05,74,82,76.73333333333333,-0.421234667301178,-0.5097203014674513
TOKYOTECH_s05,74,83,76.76666666666667,-0.6215064525604248,-0.3919173549403427
TOKYOTECH_s05,74,84,76.8,-0.7244873642921448,-0.27843438459555425
TOKYOTECH_s05,74,85,76.83333333333333,-0.8521961569786072,-0.18454631524370319
TOKYOTECH_s05,74,86,76.86666666666666,-0.7962400913238525,-0.11047298179424513
TOKYOTECH_s05,74,87,76.9,-0.79514479637146,-0.04111035204748293
TOKYOTECH_s05,74,88,76.93333333333334,-0.8124462962150574,0.04470015790377559
TOKYOTECH_s05,74,89,76.96666666666667,-0.9290244579315186,0.15990897095294526
TOKYOTECH_s05,74,90,77.0,-0.9501904845237732,0.29907271122187745
TOKYOTECH_s05,74,91,77.03333333333333,-0.255165159702301,0.43899610389682275
TOKYOTECH_s05,74,92,77.06666666666666,1.1409494876861572,0.5491321920135112
TOKYOTECH_s05,74,93,77.1,1.8446656465530396,0.6041366061756243
TOKYOTECH_s05,74,94,77.13333333333334,1.7371879816055298,0.5912901929651314
TOKYOTECH_s05,74,95,77.16666666666667,1.437203288078308,0.5108838736450121
TOKYOTECH_s05,74,96,77.2,1.1763983964920044,0.3727464216131886
TOKYOTECH_s05,74,97,77.23333333333333,0.9949063062667847,0.19310788817553498
TOKYOTECH_s05,74,98,77.26666666666667,0.6209160089492798,-0.007132199362246854
TOKYOTECH_s05,74,99,77.3,0.31787702441215515,-0.20465174233202266
TOKYOTECH_s05,74,100,77.33333333333333,0.3549465835094452,-0.37763896249767653
TOKYOTECH_s05,74,101,77.36666666666666,0.5698663592338562,-0.5098119838441297
TOKYOTECH_s05,74,102,77.4,0.6038727164268494,-0.59175353418922
TOKYOTECH_s05,74,103,77.43333333333334,0.3075121343135834,-0.6185226633990099
TOKYOTECH_s05,74,104,77.46666666666667,0.014072232879698277,-0.5858692162655444
TOKYOTECH_s05,74,105,77.5,-0.26218193769454956,-0.4892971438351566
TOKYOTECH_s05,74,106,77.53333333333333,-0.5102087259292603,-0.3284471458641422
TOKYOTECH_s05,74,107,77.56666666666666,-0.6830902099609375,-0.11470970807444701
TOKYOTECH_s05,74,108,77.6,-0.6959038376808167,0.12403826963166979
TOKYOTECH_s05,74,109,77.63333333333334,-0.813960075378418,0.34715061772792566
TOKYOTECH_s05,74,110,77.66666666666667,-0.8405757546424866,0.513094032787559
TOKYOTECH_s05,74,111,77.7,-0.778235137462616,0.593118056943075
TOKYOTECH_s05,74,112,77.73333333333333,-0.8130785226821899,0.5794277078336197
TOKYOTECH_s05,74,113,77.76666666666667,-0.8943946957588196,0.4847881117759535
TOKYOTECH_s05,74,114,77.8,-0.9820063710212708,0.3360540585952519
TOKYOTECH_s05,74,115,77.83333333333333,-0.22927969694137573,0.16669245118576906
TOKYOTECH_s05,74,116,77.86666666666666,1.1707974672317505,0.011175822874687996
TOKYOTECH_s05,74,117,77.9,1.781808614730835,-0.09995836868504343
TOKYOTECH_s05,74,118,77.93333333333334,1.6899495124816895,-0.14715016453349292
TOKYOTECH_s05,74,119,77.96666666666667,1.4701143503189087,-0.13052367193658132
TOKYOTECH_s05,74,120,78.0,1.271445393562317,-0.07417882478429129
TOKYOTECH_s05,74,121,78.03333333333333,1.0025107860565186,-0.01930283991984254
TOKYOTECH_s05,74,122,78.06666666666666,0.5837395787239075,-0.007129263268821795
TOKYOTECH_s05,74,123,78.1,0.4124431312084198,-0.06128957139995142
TOKYOTECH_s05,74,124,78.13333333333334,0.42384985089302063,-0.17947741416045154
TOKYOTECH_s05,74,125,78.16666666666667,0.4584617614746094,-0.33729556402029354
TOKYOTECH_s05,74,126,78.2,0.51451575756073,-0.49917734609490455
TOKYOTECH_s05,74,127,78.23333333333333,0.36060094833374023,-0.6285899867768007
TOKYOTECH_s05,74,128,78.26666666666667,-0.006826701574027538,-0.6939458364217103
TOKYOTECH_s05,74,129,78.3,-0.29295599460601807,-0.6723032971347529
TOKYOTECH_s05,74,130,78.33333333333333,-0.5175638794898987,-0.5539865616856118
TOKYOTECH_s05,74,131,78.36666666666666,-0.6224859356880188,-0.34770117348330987
TOKYOTECH_s05,74,132,78.4,-0.7454842329025269,-0.08175475142743242
TOKYOTECH_s05,74,133,78.43333333333334,-0.807896077632904,0.20264026821409714
TOKYOTECH_s05,74,134,78.46666666666667,-0.7792502045631409,0.4643061947683956
TOKYOTECH_s05,74,135,78.5,-0.7948509454727173,0.6741327193845071
TOKYOTECH_s05,74,136,78.53333333333333,-0.8276997804641724,0.8195363365599347
TOKYOTECH_s05,74,137,78.56666666666666,-0.9257297515869141,0.9005227957784538
TOKYOTECH_s05,74,138,78.6,-1.0751299858093262,0.922753730046123
TOKYOTECH_s05,74,139,78.63333333333334,-0.9194431900978088,0.8939543221055815
TOKYOTECH_s05,74,140,78.66666666666667,0.30325576663017273,0.8244290648360256
TOKYOTECH_s05,74,141,78.7,1.4356271028518677,0.7269727010594995
TOKYOTECH_s05,74,142,78.73333333333333,1.6785160303115845,0.6124340973878082
TOKYOTECH_s05,74,143,78.76666666666667,1.5061599016189575,0.48281141935541494
TOKYOTECH_s05,74,144,78.8,1.1877784729003906,0.32807478106327526
TOKYOTECH_s05,74,145,78.83333333333333,0.8225679993629456,0.1315383448000057
TOKYOTECH_s05,74,146,78.86666666666666,0.49437370896339417,-0.11810364915678226
TOKYOTECH_s05,74,147,78.9,0.28539329767227173,-0.4156148299580092
TOKYOTECH_s05,74,148,78.93333333333334,0.27404892444610596,-0.7355667935377003
TOKYOTECH_s05,74,149,78.96666666666667,0.44133833050727844,-1.0373487340263987
TOKYOTECH_s05,74,150,79.0,0.5101080536842346,-1.2751630710330912
TOKYOTECH_s05,74,151,79.03333333333333,0.2652779519557953,-1.4083395708221653
TOKYOTECH_s05,74,152,79.06666666666666,0.0684611052274704,-1.4098256193244652
TOKYOTECH_s05,74,153,79.1,-0.1719968467950821,-1.2730459105847518
TOKYOTECH_s05,74,154,79.13333333333334,-0.45722678303718567,-1.0165032949048143
TOKYOTECH_s05,74,155,79.16666666666667,-0.5867520570755005,-0.6830442601591137
TOKYOTECH_s05,74,156,79.2,-0.7072303891181946,-0.3302913806303016
TOKYOTECH_s05,74,157,79.23333333333333,-0.7154937982559204,-0.012791768148096513
TOKYOTECH_s05,74,158,79.26666666666667,-0.73478102684021,0.23658694082438936
TOKYOTECH_s05,74,159,79.3,-0.7940495610237122,0.4151966827043127
TOKYOTECH_s05,74,160,79.33333333333333,-0.9401283860206604,0.5434768728850735
TOKYOTECH_s05,74,161,79.36666666666666,-0.9560586214065552,0.646817456245676
TOKYOTECH_s05,74,162,79.4,-0.8588300347328186,0.7386765527116269
TOKYOTECH_s05,74,163,79.43333333333334,0.0528692752122879,0.8156840320759726
TOKYOTECH_s05,74,164,79.46666666666667,1.2081431150436401,0.8650595322118333
TOKYOTECH_s05,74,165,79.5,1.5258923768997192,0.8751452639349124
TOKYOTECH_s05,74,166,79.53333333333333,1.2837247848510742,0.8400341870916503
TOKYOTECH_s05,74,167,79.56666666666666,1.021156907081604,0.7570594626697241
TOKYOTECH_s05,74,168,79.6,0.7341816425323486,0.6232932460679618
TOKYOTECH_s05,74,169,79.63333333333334,0.33903416991233826,0.4376070296609714
TOKYOTECH_s05,74,170,79.66666666666667,0.0753888338804245,0.2078292990251393
TOKYOTECH_s05,74,171,79.7,0.11052610725164413,-0.044017221247512416
TOKYOTECH_s05,74,172,79.73333333333333,0.25728169083595276,-0.2843341397429068
TOKYOTECH_s05,74,173,79.76666666666667,0.3089190721511841,-0.4778872601851709
TOKYOTECH_s05,74,174,79.8,0.2340230494737625,-0.5991227545391975
TOKYOTECH_s05,74,175,79.83333333333333,-0.015971655026078224,-0.6383434049421497
TOKYOTECH_s05,74,176,79.86666666666666,-0.3678430914878845,-0.6004026909985337
TOKYOTECH_s05,74,177,79.9,-0.5175905823707581,-0.4988469233863509
TOKYOTECH_s05,74,178,79.93333333333334,-0.6649338603019714,-0.35069066846203284
TOKYOTECH_s05,74,179,79.96666666666667,-0.799009382724762,-0.17487138431922702
TOKYOTECH_s05,74,180,80.0,-0.8558915257453918,0.007120344822437289
TOKYOTECH_s05,74,181,80.03333333333333,-0.8664345145225525,0.17223629499704798
TOKYOTECH_s05,74,182,80.06666666666666,-0.8485453128814697,0.29982048371298914
TOKYOTECH_s05,74,183,80.1,-0.854475736618042,0.37614710178955235
TOKYOTECH_s05,74,184,80.13333333333334,-0.9638411402702332,0.39664676910094354
TOKYOTECH_s05,74,185,80.16666666666667,-1.0637233257293701,0.3652268455828079
TOKYOTECH_s05,74,186,80.2,-0.676135778427124,0.29235900701961026
TOKYOTECH_s05,74,187,80.23333333333333,0.6602829694747925,0.19360639224653792
TOKYOTECH_s05,74,188,80.26666666666667,1.59063720703125,0.08802370213369755
TOKYOTECH_s05,74,189,80.3,1.6355516910552979,-0.0056650947819379335
TOKYOTECH_s05,74,190,80.33333333333333,1.439295768737793,-0.07557392833396924
TOKYOTECH_s05,74,191,80.36666666666666,1.203049659729004,-0.12278633242010052
TOKYOTECH_s05,74,192,80.4,0.9225124716758728,-0.16202328076492836
TOKYOTECH_s05,74,193,80.43333333333334,0.5952086448669434,-0.2141886369667178
TOKYOTECH_s05,74,194,80.46666666666667,0.4192996323108673,-0.2943861735529382
TOKYOTECH_s05,74,195,80.5,0.39176681637763977,-0.40309127395376015
TOKYOTECH_s05,74,196,80.53333333333333,0.4222381114959717,-0.5254976522972327
TOKYOTECH_s05,74,197,80.56666666666666,0.49282434582710266,-0.6377005307807213
TOKYOTECH_s05,74,198,80.6,0.37581878900527954,-0.7142740864252094
TOKYOTECH_s05,74,199,80.63333333333334,0.059645622968673706,-0.7329200018787433
TOKYOTECH_s05,74,200,80.66666666666667,-0.2786998450756073,-0.6767381085743333
TOKYOTECH_s05,74,201,80.7,-0.45086002349853516,-0.5377341318867495
TOKYOTECH_s05,74,202,80.73333333333333,-0.5838403105735779,-0.3226064913988659
TOKYOTECH_s05,74,203,80.76666666666667,-0.7451726198196411,-0.05665757358714415
TOKYOTECH_s05,74,204,80.8,-0.738405168056488,0.22033280702502023
TOKYOTECH_s05,74,205,80.83333333333333,-0.7418690323829651,0.46789345490822626
TOKYOTECH_s05,74,206,80.86666666666666,-0.775572657585144,0.6610879002831063
TOKYOTECH_s05,74,207,80.9,-0.9026670455932617,0.7975582955251719
TOKYOTECH_s05,74,208,80.93333333333334,-1.003493070602417,0.8897915469738263
TOKYOTECH_s05,74,209,80.96666666666667,-0.9983550906181335,0.9484383882845102
TOKYOTECH_s05,74,210,81.0,-1.027125597000122,0.9697356794266346
TOKYOTECH_s05,74,211,81.03333333333333,-0.1346779614686966,0.937201183955701
TOKYOTECH_s05,74,212,81.06666666666666,1.1881524324417114,0.8362143820776872
TOKYOTECH_s05,74,213,81.1,1.5922222137451172,0.6694393748019085
TOKYOTECH_s05,74,214,81.13333333333334,1.4172303676605225,0.460342913181063
TOKYOTECH_s05,74,215,81.16666666666667,1.212541937828064,0.24136355586429672
TOKYOTECH_s05,74,216,81.2,1.0014244318008423,0.03543519838414587
TOKYOTECH_s05,74,217,81.23333333333333,0.6823750734329224,-0.15528822235494658
TOKYOTECH_s05,74,218,81.26666666666667,0.32294368743896484,-0.3460160486636006
TOKYOTECH_s05,74,219,81.3,0.18214525282382965,-0.5547584041856748
TOKYOTECH_s05,74,220,81.33333333333333,0.3446618318557739,-0.7864026460456949
TOKYOTECH_s05,74,221,81.36666666666666,0.44534537196159363,-1.024061862711836
TOKYOTECH_s05,74,222,81.4,0.29955148696899414,-1.230685258380661
TOKYOTECH_s05,74,223,81.43333333333334,0.02078624814748764,-1.3586739393191367
TOKYOTECH_s05,74,224,81.46666666666667,-0.19225464761257172,-1.363568534314781
TOKYOTECH_s05,74,225,81.5,-0.3670327961444855,-1.2184001990656612
TOKYOTECH_s05,74,226,81.53333333333333,-0.5451590418815613,-0.9252936688541347
TOKYOTECH_s05,74,227,81.56666666666666,-0.7567306756973267,-0.5199393568276439
TOKYOTECH_s05,74,228,81.6,-0.802571177482605,-0.06453701432408547
TOKYOTECH_s05,74,229,81.63333333333334,-0.7626610994338989,0.37104622640144125
TOKYOTECH_s05,74,230,81.66666666666667,-0.8176910877227783,0.7321776052110145
TOKYOTECH_s05,74,231,81.7,-0.9158101081848145,0.9940592073144845
TOKYOTECH_s05,74,232,81.73333333333333,-0.9235926866531372,1.1602188150619193
TOKYOTECH_s05,74,233,81.76666666666667,-0.9953542947769165,1.2474187093290878
TOKYOTECH_s05,74,234,81.8,-1.1948336362838745,1.2678490612978506
TOKYOTECH_s05,74,235,81.83333333333333,-1.2913676500320435,1.2202157768442634
TOKYOTECH_s05,74,236,81.86666666666666,-0.7484227418899536,1.0941031110203936
TOKYOTECH_s05,74,237,81.9,0.545343279838562,0.8827385247388363
TOKYOTECH_s05,74,238,81.93333333333334,1.4390909671783447,0.594778959749364
TOKYOTECH_s05,74,239,81.96666666666667,1.39524507522583,0.2578472982873337
TOKYOTECH_s05,75,0,75.0,0.3571726977825165,-0.061797213241755765
TOKYOTECH_s05,75,1,75.03333333333333,0.6082448363304138,-1.7921312465482706
TOKYOTECH_s05,75,2,75.06666666666666,0.5839087963104248,-3.251681170791116
TOKYOTECH_s05,75,3,75.1,0.4076079726219177,-4.230924148360072
TOKYOTECH_s05,75,4,75.13333333333334,0.14707030355930328,-4.626302960305963
TOKYOTECH_s05,75,5,75.16666666666667,-0.12206914275884628,-4.460414396154713
TOKYOTECH_s05,75,6,75.2,-0.42732536792755127,-3.865259720754839
TOKYOTECH_s05,75,7,75.23333333333333,-0.7608267664909363,-3.0337147187176976
TOKYOTECH_s05,75,8,75.26666666666667,-0.8726053237915039,-2.1583488454866937
TOKYOTECH_s05,75,9,75.3,-0.8749650120735168,-1.3810662894746542
TOKYOTECH_s05,75,10,75.33333333333333,-0.8731217980384827,-0.7697620743201569
TOKYOTECH_s05,75,11,75.36666666666666,-0.8353309631347656,-0.3244163835952392
TOKYOTECH_s05,75,12,75.4,-0.8649741411209106,-0.002742201909853949
TOKYOTECH_s05,75,13,75.43333333333334,-0.900147020816803,0.2496232954211136
TOKYOTECH_s05,75,14,75.46666666666667,-0.9089892506599426,0.47619128148939494
TOKYOTECH_s05,75,15,75.5,-0.16828365623950958,0.6983744888156384
TOKYOTECH_s05,75,16,75.53333333333333,1.3916566371917725,0.9142343187130156
TOKYOTECH_s05,75,17,75.56666666666666,2.167508363723755,1.1033711674218192
TOKYOTECH_s05,75,18,75.6,2.0241007804870605,1.235224228824527
TOKYOTECH_s05,75,19,75.63333333333334,1.6842149496078491,1.2793345100809816
TOKYOTECH_s05,75,20,75.66666666666667,1.3192182779312134,1.2154409976476606
TOKYOTECH_s05,75,21,75.7,1.0165176391601562,1.0403294234257832
TOKYOTECH_s05,75,22,75.73333333333333,0.6272916793823242,0.7694734075651743
TOKYOTECH_s05,75,23,75.76666666666667,0.4107423722743988,0.4341363406590176
TOKYOTECH_s05,75,24,75.8,0.4880960285663605,0.07656508086872736
TOKYOTECH_s05,75,25,75.83333333333333,0.7331219911575317,-0.25460580480402994
TOKYOTECH_s05,75,26,75.86666666666666,0.6962127089500427,-0.509346859860058
TOKYOTECH_s05,75,27,75.9,0.428230881690979,-0.6439657076166388
TOKYOTECH_s05,75,28,75.93333333333334,0.12976880371570587,-0.6320735364871927
TOKYOTECH_s05,75,29,75.96666666666667,-0.12848040461540222,-0.4752180974602678
TOKYOTECH_s05,75,30,76.0,-0.40883955359458923,-0.20690360528511176
TOKYOTECH_s05,75,31,76.03333333333333,-0.583404004573822,0.1145599865800635
TOKYOTECH_s05,75,32,76.06666666666666,-0.6584513783454895,0.42279899502249096
TOKYOTECH_s05,75,33,76.1,-0.7282272577285767,0.6621547217465196
TOKYOTECH_s05,75,34,76.13333333333334,-0.6226996779441833,0.7999997315968954
TOKYOTECH_s05,75,35,76.16666666666667,-0.6428061127662659,0.828894573866633
