recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,75,36,76.2,-0.7455911040306091,0.7618431872448749
TOKYOTECH_s05,75,37,76.23333333333333,-0.7526257038116455,0.6266064316682467
TOKYOTECH_s05,75,38,76.26666666666667,-0.20380382239818573,0.46085072750124384
TOKYOTECH_s05,75,39,76.3,0.9708640575408936,0.3050320068836444
TOKYOTECH_s05,75,40,76.33333333333333,1.7208571434020996,0.19095963444075414
TOKYOTECH_s05,75,41,76.36666666666666,1.6942859888076782,0.12945437749010852
TOKYOTECH_s05,75,42,76.4,1.394728660583496,0.10461514116242658
TOKYOTECH_s05,75,43,76.43333333333334,1.0435250997543335,0.08047960641417498
TOKYOTECH_s05,75,44,76.46666666666667,0.7141375541687012,0.018365645303205842
TOKYOTECH_s05,75,45,76.5,0.21692635118961334,-0.10407333408422981
TOKYOTECH_s05,75,46,76.53333333333333,0.06579865515232086,-0.28204510927692206
TOKYOTECH_s05,75,47,76.56666666666666,0.35224851965904236,-0.4857583117199851
TOKYOTECH_s05,75,48,76.6,0.550445556640625,-0.6727849044586738
TOKYOTECH_s05,75,49,76.63333333333334,0.44619131088256836,-0.8033317645295954
TOKYOTECH_s05,75,50,76.66666666666667,0.23883149027824402,-0.8518886761084803
TOKYOTECH_s05,75,51,76.7,-0.02328227460384369,-0.8127931330523412
TOKYOTECH_s05,75,52,76.73333333333333,-0.421234667301178,-0.7006147111204477
TOKYOTECH_s05,75,53,76.76666666666667,-0.6215064525604248,-0.5463572529367933
TOKYOTECH_s05,75,54,76.8,-0.7244873642921448,-0.38837238621466025
TOKYOTECH_s05,75,55,76.83333333333333,-0.8521961569786072,-0.25785733058375165
TOKYOTECH_s05,75,56,76.86666666666666,-0.7962400913238525,-0.16484890737556365
TOKYOTECH_s05,75,57,76.9,-0.79514479637146,-0.09429604584339345
TOKYOTECH_s05,75,58,76.93333333333334,-0.8124462962150574,-0.016489191454483246
TOKYOTECH_s05,75,59,76.96666666666667,-0.9290244579315186,0.09387410986677502
TOKYOTECH_s05,75,60,77.0,-0.9501904845237732,0.24179830773378255
TOKYOTECH_s05,75,61,77.03333333333333,-0.255165159702301,0.4086854346586382
TOKYOTECH_s05,75,62,77.06666666666666,1.1409494876861572,0.5618197937696163
TOKYOTECH_s05,75,63,77.1,1.8446656465530396,0.6686093122912238
TOKYOTECH_s05,75,64,77.13333333333334,1.7371879816055298,0.7068548756712723
TOKYOTECH_s05,75,65,77.16666666666667,1.437203288078308,0.667729355633614
TOKYOTECH_s05,75,66,77.2,1.1763983964920044,0.5540270478726939
TOKYOTECH_s05,75,67,77.23333333333333,0.9949063062667847,0.3780987240365986
TOKYOTECH_s05,75,68,77.26666666666667,0.6209160089492798,0.16100765528733188
TOKYOTECH_s05,75,69,77.3,0.31787702441215515,-0.06904120769927105
TOKYOTECH_s05,75,70,77.33333333333333,0.3549465835094452,-0.2809304899023251
TOKYOTECH_s05,75,71,77.36666666666666,0.5698663592338562,-0.44664495572056206
TOKYOTECH_s05,75,72,77.4,0.6038727164268494,-0.5459034368592777
TOKYOTECH_s05,75,73,77.43333333333334,0.3075121343135834,-0.5670385239640057
TOKYOTECH_s05,75,74,77.46666666666667,0.014072232879698277,-0.5054386693768043
TOKYOTECH_s05,75,75,77.5,-0.26218193769454956,-0.363509193792111
TOKYOTECH_s05,75,76,77.53333333333333,-0.5102087259292603,-0.1543717962009874
TOKYOTECH_s05,75,77,77.56666666666666,-0.6830902099609375,0.09322649514845972
TOKYOTECH_s05,75,78,77.6,-0.6959038376808167,0.33488631120828466
TOKYOTECH_s05,75,79,77.63333333333334,-0.813960075378418,0.5199020142834843
TOKYOTECH_s05,75,80,77.66666666666667,-0.8405757546424866,0.6076164976465975
TOKYOTECH_s05,75,81,77.7,-0.778235137462616,0.5822616035977328
TOKYOTECH_s05,75,82,77.73333333333333,-0.8130785226821899,0.4580437675980259
TOKYOTECH_s05,75,83,77.76666666666667,-0.8943946957588196,0.27226931866275206
TOKYOTECH_s05,75,84,77.8,-0.9820063710212708,0.07130923793502977
TOKYOTECH_s05,75,85,77.83333333333333,-0.22927969694137573,-0.10281488077786761
TOKYOTECH_s05,75,86,77.86666666666666,1.1707974672317505,-0.22034899800730032
TOKYOTECH_s05,75,87,77.9,1.781808614730835,-0.26676809902577325
TOKYOTECH_s05,75,88,77.93333333333334,1.6899495124816895,-0.24424810457067825
TOKYOTECH_s05,75,89,77.96666666666667,1.4701143503189087,-0.17316279516876384
TOKYOTECH_s05,75,90,78.0,1.271445393562317,-0.09033354484425973
TOKYOTECH_s05,75,91,78.03333333333333,1.0025107860565186,-0.03963123384746118
TOKYOTECH_s05,75,92,78.06666666666666,0.5837395787239075,-0.05632672246122668
TOKYOTECH_s05,75,93,78.1,0.4124431312084198,-0.1529973202190316
TOKYOTECH_s05,75,94,78.13333333333334,0.42384985089302063,-0.3145722890258418
TOKYOTECH_s05,75,95,78.16666666666667,0.4584617614746094,-0.5041361487081911
TOKYOTECH_s05,75,96,78.2,0.51451575756073,-0.6748671397899405
TOKYOTECH_s05,75,97,78.23333333333333,0.36060094833374023,-0.7816279811415168
TOKYOTECH_s05,75,98,78.26666666666667,-0.006826701574027538,-0.789144381207279
TOKYOTECH_s05,75,99,78.3,-0.29295599460601807,-0.6781044341660757
TOKYOTECH_s05,75,100,78.33333333333333,-0.5175638794898987,-0.45113004256720557
TOKYOTECH_s05,75,101,78.36666666666666,-0.6224859356880188,-0.13705424292611032
TOKYOTECH_s05,75,102,78.4,-0.7454842329025269,0.2119568517483432
TOKYOTECH_s05,75,103,78.43333333333334,-0.807896077632904,0.5343396112543319
TOKYOTECH_s05,75,104,78.46666666666667,-0.7792502045631409,0.7797525075575167
TOKYOTECH_s05,75,105,78.5,-0.7948509454727173,0.9251310989548326
TOKYOTECH_s05,75,106,78.53333333333333,-0.8276997804641724,0.9772093347676114
TOKYOTECH_s05,75,107,78.56666666666666,-0.9257297515869141,0.9616497793546573
TOKYOTECH_s05,75,108,78.6,-1.0751299858093262,0.9072224579025711
TOKYOTECH_s05,75,109,78.63333333333334,-0.9194431900978088,0.8348141583174181
TOKYOTECH_s05,75,110,78.66666666666667,0.30325576663017273,0.7548009719202835
TOKYOTECH_s05,75,111,78.7,1.4356271028518677,0.6691797337317136
TOKYOTECH_s05,75,112,78.73333333333333,1.6785160303115845,0.573460163292973
TOKYOTECH_s05,75,113,78.76666666666667,1.5061599016189575,0.45696475199580466
TOKYOTECH_s05,75,114,78.8,1.1877784729003906,0.3041320116924468
TOKYOTECH_s05,75,115,78.83333333333333,0.8225679993629456,0.09980354650163707
TOKYOTECH_s05,75,116,78.86666666666666,0.49437370896339417,-0.16220063321836312
TOKYOTECH_s05,75,117,78.9,0.28539329767227173,-0.47168544701453086
TOKYOTECH_s05,75,118,78.93333333333334,0.27404892444610596,-0.8002543663727741
TOKYOTECH_s05,75,119,78.96666666666667,0.44133833050727844,-1.106073818941356
TOKYOTECH_s05,75,120,79.0,0.5101080536842346,-1.3427067609680658
TOKYOTECH_s05,75,121,79.03333333333333,0.2652779519557953,-1.4685571117839709
TOKYOTECH_s05,75,122,79.06666666666666,0.0684611052274704,-1.4554377478727951
TOKYOTECH_s05,75,123,79.1,-0.1719968467950821,-1.2963867088746743
TOKYOTECH_s05,75,124,79.13333333333334,-0.45722678303718567,-1.0114429248874672
TOKYOTECH_s05,75,125,79.16666666666667,-0.5867520570755005,-0.6474675844110398
TOKYOTECH_s05,75,126,79.2,-0.7072303891181946,-0.26801374012599427
TOKYOTECH_s05,75,127,79.23333333333333,-0.7154937982559204,0.06605204865449386
TOKYOTECH_s05,75,128,79.26666666666667,-0.73478102684021,0.3169174475625151
TOKYOTECH_s05,75,129,79.3,-0.7940495610237122,0.4795806079806334
TOKYOTECH_s05,75,130,79.33333333333333,-0.9401283860206604,0.5751247557387649
TOKYOTECH_s05,75,131,79.36666666666666,-0.9560586214065552,0.632453534493928
TOKYOTECH_s05,75,132,79.4,-0.8588300347328186,0.6710640015703457
TOKYOTECH_s05,75,133,79.43333333333334,0.0528692752122879,0.695654973922702
TOKYOTECH_s05,75,134,79.46666666666667,1.2081431150436401,0.7028106586814545
TOKYOTECH_s05,75,135,79.5,1.5258923768997192,0.6904002433827501
TOKYOTECH_s05,75,136,79.53333333333333,1.2837247848510742,0.6604667288341625
TOKYOTECH_s05,75,137,79.56666666666666,1.021156907081604,0.6144014440152513
TOKYOTECH_s05,75,138,79.6,0.7341816425323486,0.5471941524622689
TOKYOTECH_s05,75,139,79.63333333333334,0.33903416991233826,0.448417603315891
TOKYOTECH_s05,75,140,79.66666666666667,0.0753888338804245,0.31038557354719276
TOKYOTECH_s05,75,141,79.7,0.11052610725164413,0.13660075414938253
TOKYOTECH_s05,75,142,79.73333333333333,0.25728169083595276,-0.056196427741093874
TOKYOTECH_s05,75,143,79.76666666666667,0.3089190721511841,-0.24320995675127877
TOKYOTECH_s05,75,144,79.8,0.2340230494737625,-0.39956800820205635
TOKYOTECH_s05,75,145,79.83333333333333,-0.015971655026078224,-0.5058520273585551
TOKYOTECH_s05,75,146,79.86666666666666,-0.3678430914878845,-0.5495007256954785
TOKYOTECH_s05,75,147,79.9,-0.5175905823707581,-0.5244711487684002
TOKYOTECH_s05,75,148,79.93333333333334,-0.6649338603019714,-0.4321963167254332
TOKYOTECH_s05,75,149,79.96666666666667,-0.799009382724762,-0.2840779708954624
TOKYOTECH_s05,75,150,80.0,-0.8558915257453918,-0.10240387262964239
TOKYOTECH_s05,75,151,80.03333333333333,-0.8664345145225525,0.08349681803062925
TOKYOTECH_s05,75,152,80.06666666666666,-0.8485453128814697,0.24493576482625146
TOKYOTECH_s05,75,153,80.1,-0.854475736618042,0.36078619751927943
TOKYOTECH_s05,75,154,80.13333333333334,-0.9638411402702332,0.4200945497104369
TOKYOTECH_s05,75,155,80.16666666666667,-1.0637233257293701,0.42082803888388326
TOKYOTECH_s05,75,156,80.2,-0.676135778427124,0.3678782920977064
TOKYOTECH_s05,75,157,80.23333333333333,0.6602829694747925,0.2726584663790174
TOKYOTECH_s05,75,158,80.26666666666667,1.59063720703125,0.15329573361949222
TOKYOTECH_s05,75,159,80.3,1.6355516910552979,0.03216398231093451
TOKYOTECH_s05,75,160,80.33333333333333,1.439295768737793,-0.07088245895305684
TOKYOTECH_s05,75,161,80.36666666666666,1.203049659729004,-0.14700207151359884
TOKYOTECH_s05,75,162,80.4,0.9225124716758728,-0.20288605946898913
TOKYOTECH_s05,75,163,80.43333333333334,0.5952086448669434,-0.2569671558506281
TOKYOTECH_s05,75,164,80.46666666666667,0.4192996323108673,-0.3288104334206837
TOKYOTECH_s05,75,165,80.5,0.39176681637763977,-0.428194733873543
TOKYOTECH_s05,75,166,80.53333333333333,0.4222381114959717,-0.5498411295857102
TOKYOTECH_s05,75,167,80.56666666666666,0.49282434582710266,-0.6750064077673499
TOKYOTECH_s05,75,168,80.6,0.37581878900527954,-0.7767784235030569
TOKYOTECH_s05,75,169,80.63333333333334,0.059645622968673706,-0.8254031581364046
TOKYOTECH_s05,75,170,80.66666666666667,-0.2786998450756073,-0.7932987585647204
TOKYOTECH_s05,75,171,80.7,-0.45086002349853516,-0.66191077674367
TOKYOTECH_s05,75,172,80.73333333333333,-0.5838403105735779,-0.4304739238668672
TOKYOTECH_s05,75,173,80.76666666666667,-0.7451726198196411,-0.12232638051830112
TOKYOTECH_s05,75,174,80.8,-0.738405168056488,0.21740019268197716
TOKYOTECH_s05,75,175,80.83333333333333,-0.7418690323829651,0.5350481560609935
TOKYOTECH_s05,75,176,80.86666666666666,-0.775572657585144,0.7870011272884868
TOKYOTECH_s05,75,177,80.9,-0.9026670455932617,0.9527750245267018
TOKYOTECH_s05,75,178,80.93333333333334,-1.003493070602417,1.0351307466836779
TOKYOTECH_s05,75,179,80.96666666666667,-0.9983550906181335,1.048860267964133
TOKYOTECH_s05,75,180,81.0,-1.027125597000122,1.0078235751106934
TOKYOTECH_s05,75,181,81.03333333333333,-0.1346779614686966,0.9200354509211999
TOKYOTECH_s05,75,182,81.06666666666666,1.1881524324417114,0.7923291226481614
TOKYOTECH_s05,75,183,81.1,1.5922222137451172,0.6371312274906115
TOKYOTECH_s05,75,184,81.13333333333334,1.4172303676605225,0.4724580095620183
TOKYOTECH_s05,75,185,81.16666666666667,1.212541937828064,0.3129524034573933
TOKYOTECH_s05,75,186,81.2,1.0014244318008423,0.15887182840616493
TOKYOTECH_s05,75,187,81.23333333333333,0.6823750734329224,-0.006791292131152399
TOKYOTECH_s05,75,188,81.26666666666667,0.32294368743896484,-0.20899194389321965
TOKYOTECH_s05,75,189,81.3,0.18214525282382965,-0.46425711322854846
TOKYOTECH_s05,75,190,81.33333333333333,0.3446618318557739,-0.766510089025971
TOKYOTECH_s05,75,191,81.36666666666666,0.44534537196159363,-1.0820096684489577
TOKYOTECH_s05,75,192,81.4,0.29955148696899414,-1.3548954782611342
TOKYOTECH_s05,75,193,81.43333333333334,0.02078624814748764,-1.5206053996782796
TOKYOTECH_s05,75,194,81.46666666666667,-0.19225464761257172,-1.523493846307483
TOKYOTECH_s05,75,195,81.5,-0.3670327961444855,-1.335180568355132
TOKYOTECH_s05,75,196,81.53333333333333,-0.5451590418815613,-0.9689016327741422
TOKYOTECH_s05,75,197,81.56666666666666,-0.7567306756973267,-0.48326518330435364
TOKYOTECH_s05,75,198,81.6,-0.802571177482605,0.03044705433497552
TOKYOTECH_s05,75,199,81.63333333333334,-0.7626610994338989,0.476649301602181
TOKYOTECH_s05,75,200,81.66666666666667,-0.8176910877227783,0.7878910595252162
TOKYOTECH_s05,75,201,81.7,-0.9158101081848145,0.9445968932062543
TOKYOTECH_s05,75,202,81.73333333333333,-0.9235926866531372,0.9726450947158378
TOKYOTECH_s05,75,203,81.76666666666667,-0.9953542947769165,0.9227884009244234
TOKYOTECH_s05,75,204,81.8,-1.1948336362838745,0.8449423114782793
TOKYOTECH_s05,75,205,81.83333333333333,-1.2913676500320435,0.7705205554947221
TOKYOTECH_s05,75,206,81.86666666666666,-0.7484227418899536,0.7088735167520125
TOKYOTECH_s05,75,207,81.9,0.545343279838562,0.6547184864907472
TOKYOTECH_s05,75,208,81.93333333333334,1.4390909671783447,0.5980078231436627
TOKYOTECH_s05,75,209,81.96666666666667,1.39524507522583,0.5291098064007775
TOKYOTECH_s05,75,210,82.0,1.020871877670288,0.4388658549897199
TOKYOTECH_s05,75,211,82.03333333333333,0.7033452391624451,0.31830538067354724
TOKYOTECH_s05,75,212,82.06666666666666,0.41787490248680115,0.16156058813372953
TOKYOTECH_s05,75,213,82.1,0.11731136590242386,-0.02932144225067491
TOKYOTECH_s05,75,214,82.13333333333334,-0.00862541701644659,-0.24178056417632748
TOKYOTECH_s05,75,215,82.16666666666667,0.14471060037612915,-0.4549459491868929
TOKYOTECH_s05,75,216,82.2,0.3272534906864166,-0.6450282539297442
TOKYOTECH_s05,75,217,82.23333333333333,0.3293549418449402,-0.7900157842863565
TOKYOTECH_s05,75,218,82.26666666666667,0.10549505054950714,-0.8720562240270444
TOKYOTECH_s05,75,219,82.3,-0.1944095492362976,-0.8792901923806696
TOKYOTECH_s05,75,220,82.33333333333333,-0.5035392642021179,-0.8090500139867669
TOKYOTECH_s05,75,221,82.36666666666666,-0.6707128882408142,-0.6714461668955121
TOKYOTECH_s05,75,222,82.4,-0.6949421167373657,-0.4896407045604192
TOKYOTECH_s05,75,223,82.43333333333334,-0.7762405276298523,-0.2939422601691633
TOKYOTECH_s05,75,224,82.46666666666667,-0.8687318563461304,-0.11166686699288254
TOKYOTECH_s05,75,225,82.5,-0.8454732298851013,0.04103243464163894
TOKYOTECH_s05,75,226,82.53333333333333,-0.7892856597900391,0.15999709777160823
TOKYOTECH_s05,75,227,82.56666666666666,-0.9055253863334656,0.24666600841691388
TOKYOTECH_s05,75,228,82.6,-1.0141962766647339,0.3004386289640224
TOKYOTECH_s05,75,229,82.63333333333334,-1.021685004234314,0.3167009678658889
TOKYOTECH_s05,75,230,82.66666666666667,-1.0890121459960938,0.2918091046545708
TOKYOTECH_s05,75,231,82.7,-0.44805511832237244,0.22988279572103168
TOKYOTECH_s05,75,232,82.73333333333333,0.8679989576339722,0.14521995511925206
TOKYOTECH_s05,75,233,82.76666666666667,1.4384765625,0.05838805563312411
TOKYOTECH_s05,75,234,82.8,1.211526870727539,-0.010709573424513813
TOKYOTECH_s05,75,235,82.83333333333333,0.8101462125778198,-0.04790975349066793
TOKYOTECH_s05,75,236,82.86666666666666,0.45076823234558105,-0.04639473009918282
TOKYOTECH_s05,75,237,82.9,0.07662656158208847,-0.006699498836166938
TOKYOTECH_s05,75,238,82.93333333333334,-0.22182659804821014,0.06346144415600577
TOKYOTECH_s05,75,239,82.96666666666667,-0.22985848784446716,0.1501718262831646
TOKYOTECH_s05,76,0,76.0,-0.40883955359458923,0.04606313149091905
TOKYOTECH_s05,76,1,76.03333333333333,-0.583404004573822,-1.305793619645333
TOKYOTECH_s05,76,2,76.06666666666666,-0.6584513783454895,-2.4356982999028745
TOKYOTECH_s05,76,3,76.1,-0.7282272577285767,-3.178264727703816
TOKYOTECH_s05,76,4,76.13333333333334,-0.6226996779441833,-3.4654159667043034
TOKYOTECH_s05,76,5,76.16666666666667,-0.6428061127662659,-3.335831827107796
TOKYOTECH_s05,76,6,76.2,-0.7455911040306091,-2.908402278572694
TOKYOTECH_s05,76,7,76.23333333333333,-0.7526257038116455,-2.332489500276023
TOKYOTECH_s05,76,8,76.26666666666667,-0.20380382239818573,-1.738820540127226
TOKYOTECH_s05,76,9,76.3,0.9708640575408936,-1.2116202433383112
TOKYOTECH_s05,76,10,76.33333333333333,1.7208571434020996,-0.7875111672226844
TOKYOTECH_s05,76,11,76.36666666666666,1.6942859888076782,-0.47125389727361455
TOKYOTECH_s05,76,12,76.4,1.394728660583496,-0.25321513330258444
TOKYOTECH_s05,76,13,76.43333333333334,1.0435250997543335,-0.11883293418554802
TOKYOTECH_s05,76,14,76.46666666666667,0.7141375541687012,-0.04979926892498729
TOKYOTECH_s05,76,15,76.5,0.21692635118961334,-0.022886987839948393
TOKYOTECH_s05,76,16,76.53333333333333,0.06579865515232086,-0.011673427073554683
TOKYOTECH_s05,76,17,76.56666666666666,0.35224851965904236,0.00823638512418532
TOKYOTECH_s05,76,18,76.6,0.550445556640625,0.0534315119660332
TOKYOTECH_s05,76,19,76.63333333333334,0.44619131088256836,0.12960374144492837
TOKYOTECH_s05,76,20,76.66666666666667,0.23883149027824402,0.2321100977178055
TOKYOTECH_s05,76,21,76.7,-0.02328227460384369,0.3485655533052631
TOKYOTECH_s05,76,22,76.73333333333333,-0.421234667301178,0.4612325390466918
TOKYOTECH_s05,76,23,76.76666666666667,-0.6215064525604248,0.5491610398916267
TOKYOTECH_s05,76,24,76.8,-0.7244873642921448,0.5930176750680793
TOKYOTECH_s05,76,25,76.83333333333333,-0.8521961569786072,0.5843683096024199
TOKYOTECH_s05,76,26,76.86666666666666,-0.7962400913238525,0.5346985762257418
TOKYOTECH_s05,76,27,76.9,-0.79514479637146,0.4755162882582355
TOKYOTECH_s05,76,28,76.93333333333334,-0.8124462962150574,0.4460001632325946
TOKYOTECH_s05,76,29,76.96666666666667,-0.9290244579315186,0.47413619221396885
TOKYOTECH_s05,76,30,77.0,-0.9501904845237732,0.5624314625306734
TOKYOTECH_s05,76,31,77.03333333333333,-0.255165159702301,0.6863411328933184
TOKYOTECH_s05,76,32,77.06666666666666,1.1409494876861572,0.8048651292281173
TOKYOTECH_s05,76,33,77.1,1.8446656465530396,0.8757624397104983
TOKYOTECH_s05,76,34,77.13333333333334,1.7371879816055298,0.8679237199219538
TOKYOTECH_s05,76,35,77.16666666666667,1.437203288078308,0.7679889295566599
TOKYOTECH_s05,76,36,77.2,1.1763983964920044,0.5818814206672964
TOKYOTECH_s05,76,37,77.23333333333333,0.9949063062667847,0.3326579619383378
TOKYOTECH_s05,76,38,77.26666666666667,0.6209160089492798,0.05510675130542954
TOKYOTECH_s05,76,39,77.3,0.31787702441215515,-0.21270735975943908
TOKYOTECH_s05,76,40,77.33333333333333,0.3549465835094452,-0.4389935912493441
TOKYOTECH_s05,76,41,77.36666666666666,0.5698663592338562,-0.6049898536616518
TOKYOTECH_s05,76,42,77.4,0.6038727164268494,-0.7054573511825085
TOKYOTECH_s05,76,43,77.43333333333334,0.3075121343135834,-0.7427934055311428
TOKYOTECH_s05,76,44,77.46666666666667,0.014072232879698277,-0.7191232376336035
TOKYOTECH_s05,76,45,77.5,-0.26218193769454956,-0.632837119046791
TOKYOTECH_s05,76,46,77.53333333333333,-0.5102087259292603,-0.4833180892418595
TOKYOTECH_s05,76,47,77.56666666666666,-0.6830902099609375,-0.281183443817481
TOKYOTECH_s05,76,48,77.6,-0.6959038376808167,-0.055529949214893265
TOKYOTECH_s05,76,49,77.63333333333334,-0.813960075378418,0.1498105138107298
TOKYOTECH_s05,76,50,77.66666666666667,-0.8405757546424866,0.2908112669453738
TOKYOTECH_s05,76,51,77.7,-0.778235137462616,0.33990812298729634
TOKYOTECH_s05,76,52,77.73333333333333,-0.8130785226821899,0.295040698835382
TOKYOTECH_s05,76,53,77.76666666666667,-0.8943946957588196,0.1773151586405251
TOKYOTECH_s05,76,54,77.8,-0.9820063710212708,0.02103580552179407
TOKYOTECH_s05,76,55,77.83333333333333,-0.22927969694137573,-0.1366777938228949
TOKYOTECH_s05,76,56,77.86666666666666,1.1707974672317505,-0.2622244174770504
TOKYOTECH_s05,76,57,77.9,1.781808614730835,-0.3289733929326678
TOKYOTECH_s05,76,58,77.93333333333334,1.6899495124816895,-0.32203713543514945
TOKYOTECH_s05,76,59,77.96666666666667,1.4701143503189087,-0.24559714576938235
TOKYOTECH_s05,76,60,78.0,1.271445393562317,-0.12717967718056047
TOKYOTECH_s05,76,61,78.03333333333333,1.0025107860565186,-0.011411406806237284
TOKYOTECH_s05,76,62,78.06666666666666,0.5837395787239075,0.05639815155261262
TOKYOTECH_s05,76,63,78.1,0.4124431312084198,0.04760170902171276
TOKYOTECH_s05,76,64,78.13333333333334,0.42384985089302063,-0.040920435049965814
TOKYOTECH_s05,76,65,78.16666666666667,0.4584617614746094,-0.1887937850543675
TOKYOTECH_s05,76,66,78.2,0.51451575756073,-0.36063433339029993
TOKYOTECH_s05,76,67,78.23333333333333,0.36060094833374023,-0.5147894003653711
TOKYOTECH_s05,76,68,78.26666666666667,-0.006826701574027538,-0.6098713048150072
TOKYOTECH_s05,76,69,78.3,-0.29295599460601807,-0.6111043144762123
TOKYOTECH_s05,76,70,78.33333333333333,-0.5175638794898987,-0.4988436180295659
TOKYOTECH_s05,76,71,78.36666666666666,-0.6224859356880188,-0.27766829577855034
TOKYOTECH_s05,76,72,78.4,-0.7454842329025269,0.019983413376524022
TOKYOTECH_s05,76,73,78.43333333333334,-0.807896077632904,0.34122577465403164
TOKYOTECH_s05,76,74,78.46666666666667,-0.7792502045631409,0.6298695788083882
TOKYOTECH_s05,76,75,78.5,-0.7948509454727173,0.8446375435297457
TOKYOTECH_s05,76,76,78.53333333333333,-0.8276997804641724,0.9688644161681036
TOKYOTECH_s05,76,77,78.56666666666666,-0.9257297515869141,1.008129045230091
TOKYOTECH_s05,76,78,78.6,-1.0751299858093262,0.9804664761537449
TOKYOTECH_s05,76,79,78.63333333333334,-0.9194431900978088,0.9071077156640852
TOKYOTECH_s05,76,80,78.66666666666667,0.30325576663017273,0.8073158204136636
TOKYOTECH_s05,76,81,78.7,1.4356271028518677,0.6951591020812304
TOKYOTECH_s05,76,82,78.73333333333333,1.6785160303115845,0.5758155719236373
TOKYOTECH_s05,76,83,78.76666666666667,1.5061599016189575,0.442851987918856
TOKYOTECH_s05,76,84,78.8,1.1877784729003906,0.2804769041653049
TOKYOTECH_s05,76,85,78.83333333333333,0.8225679993629456,0.07253967521052312
TOKYOTECH_s05,76,86,78.86666666666666,0.49437370896339417,-0.1858946638342888
TOKYOTECH_s05,76,87,78.9,0.28539329767227173,-0.48183915946747974
TOKYOTECH_s05,76,88,78.93333333333334,0.27404892444610596,-0.7862729848660753
TOKYOTECH_s05,76,89,78.96666666666667,0.44133833050727844,-1.0619422560613272
TOKYOTECH_s05,76,90,79.0,0.5101080536842346,-1.2717045201945156
TOKYOTECH_s05,76,91,79.03333333333333,0.2652779519557953,-1.384242279865978
TOKYOTECH_s05,76,92,79.06666666666666,0.0684611052274704,-1.378082272846562
TOKYOTECH_s05,76,93,79.1,-0.1719968467950821,-1.2465704352907947
TOKYOTECH_s05,76,94,79.13333333333334,-0.45722678303718567,-1.0037155799763267
TOKYOTECH_s05,76,95,79.16666666666667,-0.5867520570755005,-0.6865016483650461
TOKYOTECH_s05,76,96,79.2,-0.7072303891181946,-0.34810281048905506
TOKYOTECH_s05,76,97,79.23333333333333,-0.7154937982559204,-0.04109606038184308
TOKYOTECH_s05,76,98,79.26666666666667,-0.73478102684021,0.2018330144719957
TOKYOTECH_s05,76,99,79.3,-0.7940495610237122,0.37772033155043294
TOKYOTECH_s05,76,100,79.33333333333333,-0.9401283860206604,0.5067836590826247
TOKYOTECH_s05,76,101,79.36666666666666,-0.9560586214065552,0.6137911766092448
TOKYOTECH_s05,76,102,79.4,-0.8588300347328186,0.7104256614411278
TOKYOTECH_s05,76,103,79.43333333333334,0.0528692752122879,0.7905970787848605
TOKYOTECH_s05,76,104,79.46666666666667,1.2081431150436401,0.8393406839402023
TOKYOTECH_s05,76,105,79.5,1.5258923768997192,0.8451447242279266
TOKYOTECH_s05,76,106,79.53333333333333,1.2837247848510742,0.805324329788914
TOKYOTECH_s05,76,107,79.56666666666666,1.021156907081604,0.7224771666932001
TOKYOTECH_s05,76,108,79.6,0.7341816425323486,0.598551123537579
TOKYOTECH_s05,76,109,79.63333333333334,0.33903416991233826,0.4343009082821208
TOKYOTECH_s05,76,110,79.66666666666667,0.0753888338804245,0.2349829466202407
TOKYOTECH_s05,76,111,79.7,0.11052610725164413,0.0160429105298305
TOKYOTECH_s05,76,112,79.73333333333333,0.25728169083595276,-0.19717766941149814
TOKYOTECH_s05,76,113,79.76666666666667,0.3089190721511841,-0.37612024081724615
TOKYOTECH_s05,76,114,79.8,0.2340230494737625,-0.4977636887890952
TOKYOTECH_s05,76,115,79.83333333333333,-0.015971655026078224,-0.5504029465088491
TOKYOTECH_s05,76,116,79.86666666666666,-0.3678430914878845,-0.5342903093506057
TOKYOTECH_s05,76,117,79.9,-0.5175905823707581,-0.45867803487088316
TOKYOTECH_s05,76,118,79.93333333333334,-0.6649338603019714,-0.33837519932847715
