recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,76,119,79.96666666666667,-0.799009382724762,-0.19166365652976602
TOKYOTECH_s05,76,120,80.0,-0.8558915257453918,-0.03883886371591927
TOKYOTECH_s05,76,121,80.03333333333333,-0.8664345145225525,0.10032413741389044
TOKYOTECH_s05,76,122,80.06666666666666,-0.8485453128814697,0.20998374216626917
TOKYOTECH_s05,76,123,80.1,-0.854475736618042,0.28035102507448595
TOKYOTECH_s05,76,124,80.13333333333334,-0.9638411402702332,0.30716889147978915
TOKYOTECH_s05,76,125,80.16666666666667,-1.0637233257293701,0.2898534875700693
TOKYOTECH_s05,76,126,80.2,-0.676135778427124,0.23116464271660647
TOKYOTECH_s05,76,127,80.23333333333333,0.6602829694747925,0.139687665070581
TOKYOTECH_s05,76,128,80.26666666666667,1.59063720703125,0.03240929501583458
TOKYOTECH_s05,76,129,80.3,1.6355516910552979,-0.06740128916038139
TOKYOTECH_s05,76,130,80.33333333333333,1.439295768737793,-0.1387392553414415
TOKYOTECH_s05,76,131,80.36666666666666,1.203049659729004,-0.17368452366634396
TOKYOTECH_s05,76,132,80.4,0.9225124716758728,-0.18271329341982662
TOKYOTECH_s05,76,133,80.43333333333334,0.5952086448669434,-0.1893421922887785
TOKYOTECH_s05,76,134,80.46666666666667,0.4192996323108673,-0.21701245021924062
TOKYOTECH_s05,76,135,80.5,0.39176681637763977,-0.27717333037877534
TOKYOTECH_s05,76,136,80.53333333333333,0.4222381114959717,-0.3655110493607833
TOKYOTECH_s05,76,137,80.56666666666666,0.49282434582710266,-0.4660732855122703
TOKYOTECH_s05,76,138,80.6,0.37581878900527954,-0.5575461299503213
TOKYOTECH_s05,76,139,80.63333333333334,0.059645622968673706,-0.6165559931842447
TOKYOTECH_s05,76,140,80.66666666666667,-0.2786998450756073,-0.6187152247694454
TOKYOTECH_s05,76,141,80.7,-0.45086002349853516,-0.5423863570995129
TOKYOTECH_s05,76,142,80.73333333333333,-0.5838403105735779,-0.3774902160284679
TOKYOTECH_s05,76,143,80.76666666666667,-0.7451726198196411,-0.13513224607544372
TOKYOTECH_s05,76,144,80.8,-0.738405168056488,0.1499709655952451
TOKYOTECH_s05,76,145,80.83333333333333,-0.7418690323829651,0.4291938100776094
TOKYOTECH_s05,76,146,80.86666666666666,-0.775572657585144,0.6580322212757643
TOKYOTECH_s05,76,147,80.9,-0.9026670455932617,0.8116295506341481
TOKYOTECH_s05,76,148,80.93333333333334,-1.003493070602417,0.8882525595068907
TOKYOTECH_s05,76,149,80.96666666666667,-0.9983550906181335,0.9000727453455504
TOKYOTECH_s05,76,150,81.0,-1.027125597000122,0.8604524186758711
TOKYOTECH_s05,76,151,81.03333333333333,-0.1346779614686966,0.7787973907067304
TOKYOTECH_s05,76,152,81.06666666666666,1.1881524324417114,0.6651276009812346
TOKYOTECH_s05,76,153,81.1,1.5922222137451172,0.5361795067166045
TOKYOTECH_s05,76,154,81.13333333333334,1.4172303676605225,0.41355639820490214
TOKYOTECH_s05,76,155,81.16666666666667,1.212541937828064,0.3123198112987081
TOKYOTECH_s05,76,156,81.2,1.0014244318008423,0.2282348322954815
TOKYOTECH_s05,76,157,81.23333333333333,0.6823750734329224,0.13492921282960824
TOKYOTECH_s05,76,158,81.26666666666667,0.32294368743896484,-0.004785924012222203
TOKYOTECH_s05,76,159,81.3,0.18214525282382965,-0.21934676311930787
TOKYOTECH_s05,76,160,81.33333333333333,0.3446618318557739,-0.5111301682658037
TOKYOTECH_s05,76,161,81.36666666666666,0.44534537196159363,-0.8494543469817164
TOKYOTECH_s05,76,162,81.4,0.29955148696899414,-1.1759118224718228
TOKYOTECH_s05,76,163,81.43333333333334,0.02078624814748764,-1.4189396156556495
TOKYOTECH_s05,76,164,81.46666666666667,-0.19225464761257172,-1.5128354732125293
TOKYOTECH_s05,76,165,81.5,-0.3670327961444855,-1.4168245083473976
TOKYOTECH_s05,76,166,81.53333333333333,-0.5451590418815613,-1.1298145700120912
TOKYOTECH_s05,76,167,81.56666666666666,-0.7567306756973267,-0.6956676142557942
TOKYOTECH_s05,76,168,81.6,-0.802571177482605,-0.19406412039059934
TOKYOTECH_s05,76,169,81.63333333333334,-0.7626610994338989,0.2831399575418896
TOKYOTECH_s05,76,170,81.66666666666667,-0.8176910877227783,0.6610849872740644
TOKYOTECH_s05,76,171,81.7,-0.9158101081848145,0.9023352028795661
TOKYOTECH_s05,76,172,81.73333333333333,-0.9235926866531372,1.0092345661161184
TOKYOTECH_s05,76,173,81.76666666666667,-0.9953542947769165,1.0100116852181744
TOKYOTECH_s05,76,174,81.8,-1.1948336362838745,0.9392483445013446
TOKYOTECH_s05,76,175,81.83333333333333,-1.2913676500320435,0.824373047616104
TOKYOTECH_s05,76,176,81.86666666666666,-0.7484227418899536,0.6831978988446881
TOKYOTECH_s05,76,177,81.9,0.545343279838562,0.5289330308435521
TOKYOTECH_s05,76,178,81.93333333333334,1.4390909671783447,0.3750406984176247
TOKYOTECH_s05,76,179,81.96666666666667,1.39524507522583,0.23475203500090194
TOKYOTECH_s05,76,180,82.0,1.020871877670288,0.1163521306203244
TOKYOTECH_s05,76,181,82.03333333333333,0.7033452391624451,0.019502880113438485
TOKYOTECH_s05,76,182,82.06666666666666,0.41787490248680115,-0.06381565598029522
TOKYOTECH_s05,76,183,82.1,0.11731136590242386,-0.14474194190104767
TOKYOTECH_s05,76,184,82.13333333333334,-0.00862541701644659,-0.23280015815505747
TOKYOTECH_s05,76,185,82.16666666666667,0.14471060037612915,-0.3331513289060434
TOKYOTECH_s05,76,186,82.2,0.3272534906864166,-0.44484864351742326
TOKYOTECH_s05,76,187,82.23333333333333,0.3293549418449402,-0.5583216931305023
TOKYOTECH_s05,76,188,82.26666666666667,0.10549505054950714,-0.6535172666189941
TOKYOTECH_s05,76,189,82.3,-0.1944095492362976,-0.7028003684140877
TOKYOTECH_s05,76,190,82.33333333333333,-0.5035392642021179,-0.6803995660807235
TOKYOTECH_s05,76,191,82.36666666666666,-0.6707128882408142,-0.5747271631055325
TOKYOTECH_s05,76,192,82.4,-0.6949421167373657,-0.39624648173934884
TOKYOTECH_s05,76,193,82.43333333333334,-0.7762405276298523,-0.17513426411458424
TOKYOTECH_s05,76,194,82.46666666666667,-0.8687318563461304,0.05051255798022733
TOKYOTECH_s05,76,195,82.5,-0.8454732298851013,0.24864830752346154
TOKYOTECH_s05,76,196,82.53333333333333,-0.7892856597900391,0.4008935597437065
TOKYOTECH_s05,76,197,82.56666666666666,-0.9055253863334656,0.500566297101534
TOKYOTECH_s05,76,198,82.6,-1.0141962766647339,0.5460818451854133
TOKYOTECH_s05,76,199,82.63333333333334,-1.021685004234314,0.5379953077116683
TOKYOTECH_s05,76,200,82.66666666666667,-1.0890121459960938,0.4825512608358455
TOKYOTECH_s05,76,201,82.7,-0.44805511832237244,0.39683155809058496
TOKYOTECH_s05,76,202,82.73333333333333,0.8679989576339722,0.3085247784958269
TOKYOTECH_s05,76,203,82.76666666666667,1.4384765625,0.24758026406091466
TOKYOTECH_s05,76,204,82.8,1.211526870727539,0.23327218354265847
TOKYOTECH_s05,76,205,82.83333333333333,0.8101462125778198,0.2638136188976792
TOKYOTECH_s05,76,206,82.86666666666666,0.45076823234558105,0.31431385247584015
TOKYOTECH_s05,76,207,82.9,0.07662656158208847,0.34439324517485576
TOKYOTECH_s05,76,208,82.93333333333334,-0.22182659804821014,0.3124701880661501
TOKYOTECH_s05,76,209,82.96666666666667,-0.22985848784446716,0.1913087266373442
TOKYOTECH_s05,76,210,83.0,-0.021225327625870705,-0.020808652921751998
TOKYOTECH_s05,76,211,83.03333333333333,0.1038922369480133,-0.29721554636123976
TOKYOTECH_s05,76,212,83.06666666666666,0.022522632032632828,-0.5893291226415568
TOKYOTECH_s05,76,213,83.1,-0.1590941846370697,-0.8403725441414756
TOKYOTECH_s05,76,214,83.13333333333334,-0.37312349677085876,-1.0018923576884586
TOKYOTECH_s05,76,215,83.16666666666667,-0.6436965465545654,-1.0474814605591956
TOKYOTECH_s05,76,216,83.2,-0.9164512157440186,-0.9786730342502845
TOKYOTECH_s05,76,217,83.23333333333333,-1.0559852123260498,-0.8207328559485774
TOKYOTECH_s05,76,218,83.26666666666667,-1.0423612594604492,-0.610560075627969
TOKYOTECH_s05,76,219,83.3,-1.0185773372650146,-0.38279565439740515
TOKYOTECH_s05,76,220,83.33333333333333,-1.0570448637008667,-0.16095074412570512
TOKYOTECH_s05,76,221,83.36666666666666,-0.9523454308509827,0.043173531480008104
TOKYOTECH_s05,76,222,83.4,-0.8947330713272095,0.22441054796723203
TOKYOTECH_s05,76,223,83.43333333333334,-1.0565462112426758,0.37919355534344434
TOKYOTECH_s05,76,224,83.46666666666667,-1.1892058849334717,0.5036002656591575
TOKYOTECH_s05,76,225,83.5,-0.8124819397926331,0.5933310205753166
TOKYOTECH_s05,76,226,83.53333333333333,0.5449603796005249,0.6437175306704463
TOKYOTECH_s05,76,227,83.56666666666666,1.5993369817733765,0.6496990969843757
TOKYOTECH_s05,76,228,83.6,1.6722294092178345,0.6069377809247328
TOKYOTECH_s05,76,229,83.63333333333334,1.3175619840621948,0.514687470763112
TOKYOTECH_s05,76,230,83.66666666666667,0.94785475730896,0.3793486995334499
TOKYOTECH_s05,76,231,83.7,0.6350474953651428,0.21638820629424663
TOKYOTECH_s05,76,232,83.73333333333333,0.31779688596725464,0.04871355739633151
TOKYOTECH_s05,76,233,83.76666666666667,0.006797230802476406,-0.09851350608769699
TOKYOTECH_s05,76,234,83.8,-0.06535618007183075,-0.20448532330093525
TOKYOTECH_s05,76,235,83.83333333333333,0.12298355251550674,-0.2577088807512868
TOKYOTECH_s05,76,236,83.86666666666666,0.21879629790782928,-0.2572799550095565
TOKYOTECH_s05,76,237,83.9,0.10694649070501328,-0.21063992698629014
TOKYOTECH_s05,76,238,83.93333333333334,-0.12401923537254333,-0.12983920339448424
TOKYOTECH_s05,76,239,83.96666666666667,-0.37368446588516235,-0.028589551111505834
TOKYOTECH_s05,77,0,77.0,-0.9501904845237732,-0.13731809058536565
TOKYOTECH_s05,77,1,77.03333333333333,-0.255165159702301,-1.5114062357156461
TOKYOTECH_s05,77,2,77.06666666666666,1.1409494876861572,-2.646782273207557
TOKYOTECH_s05,77,3,77.1,1.8446656465530396,-3.3735165957811115
TOKYOTECH_s05,77,4,77.13333333333334,1.7371879816055298,-3.6308653161703957
TOKYOTECH_s05,77,5,77.16666666666667,1.437203288078308,-3.47566334850414
TOKYOTECH_s05,77,6,77.2,1.1763983964920044,-3.0495478272719354
TOKYOTECH_s05,77,7,77.23333333333333,0.9949063062667847,-2.520318070125487
TOKYOTECH_s05,77,8,77.26666666666667,0.6209160089492798,-2.02454562357338
TOKYOTECH_s05,77,9,77.3,0.31787702441215515,-1.6347372626717165
TOKYOTECH_s05,77,10,77.33333333333333,0.3549465835094452,-1.3580795221724247
TOKYOTECH_s05,77,11,77.36666666666666,0.5698663592338562,-1.1571133766196935
TOKYOTECH_s05,77,12,77.4,0.6038727164268494,-0.9764348529263218
TOKYOTECH_s05,77,13,77.43333333333334,0.3075121343135834,-0.763901462013211
TOKYOTECH_s05,77,14,77.46666666666667,0.014072232879698277,-0.4833782869135053
TOKYOTECH_s05,77,15,77.5,-0.26218193769454956,-0.12195601101530286
TOKYOTECH_s05,77,16,77.53333333333333,-0.5102087259292603,0.3055795692202477
TOKYOTECH_s05,77,17,77.56666666666666,-0.6830902099609375,0.7561910795317441
TOKYOTECH_s05,77,18,77.6,-0.6959038376808167,1.1658861179984308
TOKYOTECH_s05,77,19,77.63333333333334,-0.813960075378418,1.466740718853384
TOKYOTECH_s05,77,20,77.66666666666667,-0.8405757546424866,1.6090362837101855
TOKYOTECH_s05,77,21,77.7,-0.778235137462616,1.578653995694327
TOKYOTECH_s05,77,22,77.73333333333333,-0.8130785226821899,1.4011390904984957
TOKYOTECH_s05,77,23,77.76666666666667,-0.8943946957588196,1.1309064913251932
TOKYOTECH_s05,77,24,77.8,-0.9820063710212708,0.8320556013488449
TOKYOTECH_s05,77,25,77.83333333333333,-0.22927969694137573,0.5606142629302748
TOKYOTECH_s05,77,26,77.86666666666666,1.1707974672317505,0.35448183099522634
TOKYOTECH_s05,77,27,77.9,1.781808614730835,0.23075145183035878
TOKYOTECH_s05,77,28,77.93333333333334,1.6899495124816895,0.18622183843113588
TOKYOTECH_s05,77,29,77.96666666666667,1.4701143503189087,0.19853164803482254
TOKYOTECH_s05,77,30,78.0,1.271445393562317,0.23027426573500112
TOKYOTECH_s05,77,31,78.03333333333333,1.0025107860565186,0.23959597554025092
TOKYOTECH_s05,77,32,78.06666666666666,0.5837395787239075,0.1948335564277149
TOKYOTECH_s05,77,33,78.1,0.4124431312084198,0.08522536953698061
TOKYOTECH_s05,77,34,78.13333333333334,0.42384985089302063,-0.07785608683765871
TOKYOTECH_s05,77,35,78.16666666666667,0.4584617614746094,-0.2677375067616516
TOKYOTECH_s05,77,36,78.2,0.51451575756073,-0.45165518826126594
TOKYOTECH_s05,77,37,78.23333333333333,0.36060094833374023,-0.5975702526527289
TOKYOTECH_s05,77,38,78.26666666666667,-0.006826701574027538,-0.6780214523365132
TOKYOTECH_s05,77,39,78.3,-0.29295599460601807,-0.6737323943955369
TOKYOTECH_s05,77,40,78.33333333333333,-0.5175638794898987,-0.5789386339412028
TOKYOTECH_s05,77,41,78.36666666666666,-0.6224859356880188,-0.4065043593618488
TOKYOTECH_s05,77,42,78.4,-0.7454842329025269,-0.1876359535732805
TOKYOTECH_s05,77,43,78.43333333333334,-0.807896077632904,0.03728317209713049
TOKYOTECH_s05,77,44,78.46666666666667,-0.7792502045631409,0.23325919271037757
TOKYOTECH_s05,77,45,78.5,-0.7948509454727173,0.38185091423054046
TOKYOTECH_s05,77,46,78.53333333333333,-0.8276997804641724,0.4824508383344674
TOKYOTECH_s05,77,47,78.56666666666666,-0.9257297515869141,0.5446917278119286
TOKYOTECH_s05,77,48,78.6,-1.0751299858093262,0.5789853871790236
TOKYOTECH_s05,77,49,78.63333333333334,-0.9194431900978088,0.5919279194404752
TOKYOTECH_s05,77,50,78.66666666666667,0.30325576663017273,0.5870893480190361
TOKYOTECH_s05,77,51,78.7,1.4356271028518677,0.5662050636116274
TOKYOTECH_s05,77,52,78.73333333333333,1.6785160303115845,0.5267967580778676
TOKYOTECH_s05,77,53,78.76666666666667,1.5061599016189575,0.4578918275812259
TOKYOTECH_s05,77,54,78.8,1.1877784729003906,0.33983690143943496
TOKYOTECH_s05,77,55,78.83333333333333,0.8225679993629456,0.1524703294104118
TOKYOTECH_s05,77,56,78.86666666666666,0.49437370896339417,-0.11145573959360325
TOKYOTECH_s05,77,57,78.9,0.28539329767227173,-0.4362888249903157
TOKYOTECH_s05,77,58,78.93333333333334,0.27404892444610596,-0.7833316330410555
TOKYOTECH_s05,77,59,78.96666666666667,0.44133833050727844,-1.1000225301570974
TOKYOTECH_s05,77,60,79.0,0.5101080536842346,-1.3330034338489107
TOKYOTECH_s05,77,61,79.03333333333333,0.2652779519557953,-1.4396655736364514
TOKYOTECH_s05,77,62,79.06666666666666,0.0684611052274704,-1.3963909159761858
TOKYOTECH_s05,77,63,79.1,-0.1719968467950821,-1.2044394876642026
TOKYOTECH_s05,77,64,79.13333333333334,-0.45722678303718567,-0.8931824338959563
TOKYOTECH_s05,77,65,79.16666666666667,-0.5867520570755005,-0.5173533291752491
TOKYOTECH_s05,77,66,79.2,-0.7072303891181946,-0.1446123140564367
TOKYOTECH_s05,77,67,79.23333333333333,-0.7154937982559204,0.1654342421934102
TOKYOTECH_s05,77,68,79.26666666666667,-0.73478102684021,0.3816964718894864
TOKYOTECH_s05,77,69,79.3,-0.7940495610237122,0.509306969575038
TOKYOTECH_s05,77,70,79.33333333333333,-0.9401283860206604,0.5791208008086385
TOKYOTECH_s05,77,71,79.36666666666666,-0.9560586214065552,0.6255457525884737
TOKYOTECH_s05,77,72,79.4,-0.8588300347328186,0.6671597823931856
TOKYOTECH_s05,77,73,79.43333333333334,0.0528692752122879,0.7020070059551421
TOKYOTECH_s05,77,74,79.46666666666667,1.2081431150436401,0.7175214029993611
TOKYOTECH_s05,77,75,79.5,1.5258923768997192,0.7041978813051334
TOKYOTECH_s05,77,76,79.53333333333333,1.2837247848510742,0.6618386896137679
TOKYOTECH_s05,77,77,79.56666666666666,1.021156907081604,0.5958180568879405
TOKYOTECH_s05,77,78,79.6,0.7341816425323486,0.5100212286212041
TOKYOTECH_s05,77,79,79.63333333333334,0.33903416991233826,0.4048922981760632
TOKYOTECH_s05,77,80,79.66666666666667,0.0753888338804245,0.2818928071989443
TOKYOTECH_s05,77,81,79.7,0.11052610725164413,0.14831453927140442
TOKYOTECH_s05,77,82,79.73333333333333,0.25728169083595276,0.016986806046694256
TOKYOTECH_s05,77,83,79.76666666666667,0.3089190721511841,-0.09871803479692394
TOKYOTECH_s05,77,84,79.8,0.2340230494737625,-0.18999687824175998
TOKYOTECH_s05,77,85,79.83333333333333,-0.015971655026078224,-0.25367488027444457
TOKYOTECH_s05,77,86,79.86666666666666,-0.3678430914878845,-0.2889491445050084
TOKYOTECH_s05,77,87,79.9,-0.5175905823707581,-0.29352001019648727
TOKYOTECH_s05,77,88,79.93333333333334,-0.6649338603019714,-0.26351802083202613
TOKYOTECH_s05,77,89,79.96666666666667,-0.799009382724762,-0.19828367148794346
TOKYOTECH_s05,77,90,80.0,-0.8558915257453918,-0.10606062216066489
TOKYOTECH_s05,77,91,80.03333333333333,-0.8664345145225525,-0.005064118872165497
TOKYOTECH_s05,77,92,80.06666666666666,-0.8485453128814697,0.08151632016351835
TOKYOTECH_s05,77,93,80.1,-0.854475736618042,0.13296213552241226
TOKYOTECH_s05,77,94,80.13333333333334,-0.9638411402702332,0.13659230163071837
TOKYOTECH_s05,77,95,80.16666666666667,-1.0637233257293701,0.0899963907813919
TOKYOTECH_s05,77,96,80.2,-0.676135778427124,0.0011882796025445798
TOKYOTECH_s05,77,97,80.23333333333333,0.6602829694747925,-0.1119415280184145
TOKYOTECH_s05,77,98,80.26666666666667,1.59063720703125,-0.22369553113342283
TOKYOTECH_s05,77,99,80.3,1.6355516910552979,-0.3063417327909203
TOKYOTECH_s05,77,100,80.33333333333333,1.439295768737793,-0.3397456641626661
TOKYOTECH_s05,77,101,80.36666666666666,1.203049659729004,-0.32095317491168573
TOKYOTECH_s05,77,102,80.4,0.9225124716758728,-0.267358422274629
TOKYOTECH_s05,77,103,80.43333333333334,0.5952086448669434,-0.20960262734124366
TOKYOTECH_s05,77,104,80.46666666666667,0.4192996323108673,-0.17739352148488052
TOKYOTECH_s05,77,105,80.5,0.39176681637763977,-0.1867505464843513
TOKYOTECH_s05,77,106,80.53333333333333,0.4222381114959717,-0.23547831705721758
TOKYOTECH_s05,77,107,80.56666666666666,0.49282434582710266,-0.30711504168251874
TOKYOTECH_s05,77,108,80.6,0.37581878900527954,-0.37809785318857275
TOKYOTECH_s05,77,109,80.63333333333334,0.059645622968673706,-0.42291405219140576
TOKYOTECH_s05,77,110,80.66666666666667,-0.2786998450756073,-0.41723683416669044
TOKYOTECH_s05,77,111,80.7,-0.45086002349853516,-0.34290696072959237
TOKYOTECH_s05,77,112,80.73333333333333,-0.5838403105735779,-0.19596714714817642
TOKYOTECH_s05,77,113,80.76666666666667,-0.7451726198196411,0.006903028488680728
TOKYOTECH_s05,77,114,80.8,-0.738405168056488,0.23058562696889148
TOKYOTECH_s05,77,115,80.83333333333333,-0.7418690323829651,0.4347924578514336
TOKYOTECH_s05,77,116,80.86666666666666,-0.775572657585144,0.5916373464007657
TOKYOTECH_s05,77,117,80.9,-0.9026670455932617,0.6955284393622251
TOKYOTECH_s05,77,118,80.93333333333334,-1.003493070602417,0.75834367838668
TOKYOTECH_s05,77,119,80.96666666666667,-0.9983550906181335,0.7939615594208649
TOKYOTECH_s05,77,120,81.0,-1.027125597000122,0.8044937790704099
TOKYOTECH_s05,77,121,81.03333333333333,-0.1346779614686966,0.7791917670562127
TOKYOTECH_s05,77,122,81.06666666666666,1.1881524324417114,0.7061774539579977
TOKYOTECH_s05,77,123,81.1,1.5922222137451172,0.5862639601824386
TOKYOTECH_s05,77,124,81.13333333333334,1.4172303676605225,0.4366878933240098
TOKYOTECH_s05,77,125,81.16666666666667,1.212541937828064,0.2810767169466848
TOKYOTECH_s05,77,126,81.2,1.0014244318008423,0.13355217397449629
TOKYOTECH_s05,77,127,81.23333333333333,0.6823750734329224,-0.01026745957601306
TOKYOTECH_s05,77,128,81.26666666666667,0.32294368743896484,-0.16888832189742856
TOKYOTECH_s05,77,129,81.3,0.18214525282382965,-0.36104068874777334
TOKYOTECH_s05,77,130,81.33333333333333,0.3446618318557739,-0.5911784133191167
TOKYOTECH_s05,77,131,81.36666666666666,0.44534537196159363,-0.8416000667769058
TOKYOTECH_s05,77,132,81.4,0.29955148696899414,-1.0735808512708953
TOKYOTECH_s05,77,133,81.43333333333334,0.02078624814748764,-1.2360207686188218
TOKYOTECH_s05,77,134,81.46666666666667,-0.19225464761257172,-1.2790926968319014
TOKYOTECH_s05,77,135,81.5,-0.3670327961444855,-1.1703959019236303
TOKYOTECH_s05,77,136,81.53333333333333,-0.5451590418815613,-0.9097662650576988
TOKYOTECH_s05,77,137,81.56666666666666,-0.7567306756973267,-0.536469515186233
TOKYOTECH_s05,77,138,81.6,-0.802571177482605,-0.12196875173227928
TOKYOTECH_s05,77,139,81.63333333333334,-0.7626610994338989,0.2529585030607313
TOKYOTECH_s05,77,140,81.66666666666667,-0.8176910877227783,0.5270769328845963
TOKYOTECH_s05,77,141,81.7,-0.9158101081848145,0.6777523380687043
TOKYOTECH_s05,77,142,81.73333333333333,-0.9235926866531372,0.7207274347134657
TOKYOTECH_s05,77,143,81.76666666666667,-0.9953542947769165,0.6937549373993821
TOKYOTECH_s05,77,144,81.8,-1.1948336362838745,0.6356364764060877
TOKYOTECH_s05,77,145,81.83333333333333,-1.2913676500320435,0.5721262015358244
TOKYOTECH_s05,77,146,81.86666666666666,-0.7484227418899536,0.5133997714816876
TOKYOTECH_s05,77,147,81.9,0.545343279838562,0.4598235260334815
TOKYOTECH_s05,77,148,81.93333333333334,1.4390909671783447,0.4089121773533296
TOKYOTECH_s05,77,149,81.96666666666667,1.39524507522583,0.3582838759947992
TOKYOTECH_s05,77,150,82.0,1.020871877670288,0.30476737897085293
TOKYOTECH_s05,77,151,82.03333333333333,0.7033452391624451,0.24343647854764677
TOKYOTECH_s05,77,152,82.06666666666666,0.41787490248680115,0.16902756590459972
TOKYOTECH_s05,77,153,82.1,0.11731136590242386,0.07855699698432728
TOKYOTECH_s05,77,154,82.13333333333334,-0.00862541701644659,-0.027603451362756614
TOKYOTECH_s05,77,155,82.16666666666667,0.14471060037612915,-0.14697852468314307
TOKYOTECH_s05,77,156,82.2,0.3272534906864166,-0.27591435235248674
TOKYOTECH_s05,77,157,82.23333333333333,0.3293549418449402,-0.4071296254804982
TOKYOTECH_s05,77,158,82.26666666666667,0.10549505054950714,-0.5252779755137081
TOKYOTECH_s05,77,159,82.3,-0.1944095492362976,-0.6060602062488835
TOKYOTECH_s05,77,160,82.33333333333333,-0.5035392642021179,-0.6229306942810893
TOKYOTECH_s05,77,161,82.36666666666666,-0.6707128882408142,-0.5594456506606003
TOKYOTECH_s05,77,162,82.4,-0.6949421167373657,-0.41985613357946416
TOKYOTECH_s05,77,163,82.43333333333334,-0.7762405276298523,-0.23041934359648264
TOKYOTECH_s05,77,164,82.46666666666667,-0.8687318563461304,-0.03000647203408593
TOKYOTECH_s05,77,165,82.5,-0.8454732298851013,0.14410046785621297
TOKYOTECH_s05,77,166,82.53333333333333,-0.7892856597900391,0.2667877533133215
TOKYOTECH_s05,77,167,82.56666666666666,-0.9055253863334656,0.32743283116186106
TOKYOTECH_s05,77,168,82.6,-1.0141962766647339,0.3263423339336448
TOKYOTECH_s05,77,169,82.63333333333334,-1.021685004234314,0.27151308432156834
TOKYOTECH_s05,77,170,82.66666666666667,-1.0890121459960938,0.17896418645940235
TOKYOTECH_s05,77,171,82.7,-0.44805511832237244,0.07408687880830533
TOKYOTECH_s05,77,172,82.73333333333333,0.8679989576339722,-0.011075965036799288
TOKYOTECH_s05,77,173,82.76666666666667,1.4384765625,-0.04697918820993665
TOKYOTECH_s05,77,174,82.8,1.211526870727539,-0.018813643909012103
TOKYOTECH_s05,77,175,82.83333333333333,0.8101462125778198,0.06511398605268254
TOKYOTECH_s05,77,176,82.86666666666666,0.45076823234558105,0.17398744519252077
TOKYOTECH_s05,77,177,82.9,0.07662656158208847,0.26414660220992625
TOKYOTECH_s05,77,178,82.93333333333334,-0.22182659804821014,0.29372829456790234
TOKYOTECH_s05,77,179,82.96666666666667,-0.22985848784446716,0.23674410011220606
TOKYOTECH_s05,77,180,83.0,-0.021225327625870705,0.09204255736967973
TOKYOTECH_s05,77,181,83.03333333333333,0.1038922369480133,-0.11525499354031449
TOKYOTECH_s05,77,182,83.06666666666666,0.022522632032632828,-0.34012749712524304
TOKYOTECH_s05,77,183,83.1,-0.1590941846370697,-0.5301272782960911
TOKYOTECH_s05,77,184,83.13333333333334,-0.37312349677085876,-0.6403028036346309
TOKYOTECH_s05,77,185,83.16666666666667,-0.6436965465545654,-0.6456668408787826
TOKYOTECH_s05,77,186,83.2,-0.9164512157440186,-0.5466920305694707
TOKYOTECH_s05,77,187,83.23333333333333,-1.0559852123260498,-0.36594475755126354
TOKYOTECH_s05,77,188,83.26666666666667,-1.0423612594604492,-0.13811317546781748
TOKYOTECH_s05,77,189,83.3,-1.0185773372650146,0.10123692440325598
TOKYOTECH_s05,77,190,83.33333333333333,-1.0570448637008667,0.32309093440252407
TOKYOTECH_s05,77,191,83.36666666666666,-0.9523454308509827,0.5068824333235127
TOKYOTECH_s05,77,192,83.4,-0.8947330713272095,0.6392369731880765
TOKYOTECH_s05,77,193,83.43333333333334,-1.0565462112426758,0.7132342853417063
TOKYOTECH_s05,77,194,83.46666666666667,-1.1892058849334717,0.7291438361755448
TOKYOTECH_s05,77,195,83.5,-0.8124819397926331,0.6944860539190788
TOKYOTECH_s05,77,196,83.53333333333333,0.5449603796005249,0.6214653771775007
TOKYOTECH_s05,77,197,83.56666666666666,1.5993369817733765,0.5222919947439989
TOKYOTECH_s05,77,198,83.6,1.6722294092178345,0.4047160378326258
TOKYOTECH_s05,77,199,83.63333333333334,1.3175619840621948,0.2699355550897128
TOKYOTECH_s05,77,200,83.66666666666667,0.94785475730896,0.11339840629089828
