recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,77,201,83.7,0.6350474953651428,-0.07239223076916972
TOKYOTECH_s05,77,202,83.73333333333333,0.31779688596725464,-0.2939450768363018
TOKYOTECH_s05,77,203,83.76666666666667,0.006797230802476406,-0.5519633519740859
TOKYOTECH_s05,77,204,83.8,-0.06535618007183075,-0.8360131120138626
TOKYOTECH_s05,77,205,83.83333333333333,0.12298355251550674,-1.1202353266176253
TOKYOTECH_s05,77,206,83.86666666666666,0.21879629790782928,-1.3629979102107486
TOKYOTECH_s05,77,207,83.9,0.10694649070501328,-1.5131636118490606
TOKYOTECH_s05,77,208,83.93333333333334,-0.12401923537254333,-1.522957243210654
TOKYOTECH_s05,77,209,83.96666666666667,-0.37368446588516235,-1.3634799374809263
TOKYOTECH_s05,77,210,84.0,-0.615469217300415,-1.0362521501029718
TOKYOTECH_s05,77,211,84.03333333333333,-0.8434162735939026,-0.5751556855258804
TOKYOTECH_s05,77,212,84.06666666666666,-0.9790768027305603,-0.037973897252558175
TOKYOTECH_s05,77,213,84.1,-1.0179094076156616,0.5079286134346023
TOKYOTECH_s05,77,214,84.13333333333334,-0.9379467964172363,0.9992192794633737
TOKYOTECH_s05,77,215,84.16666666666667,-0.9065583348274231,1.385337728664263
TOKYOTECH_s05,77,216,84.2,-0.9417490363121033,1.6328945681123048
TOKYOTECH_s05,77,217,84.23333333333333,-1.0471162796020508,1.7285866996870711
TOKYOTECH_s05,77,218,84.26666666666667,-1.0998756885528564,1.6810953380669635
TOKYOTECH_s05,77,219,84.3,-1.1415399312973022,1.5191707714367806
TOKYOTECH_s05,77,220,84.33333333333333,-0.8119921684265137,1.283619087709233
TOKYOTECH_s05,77,221,84.36666666666666,0.5461090207099915,1.0149013656359909
TOKYOTECH_s05,77,222,84.4,1.6991033554077148,0.741992058817716
TOKYOTECH_s05,77,223,84.43333333333334,1.8072221279144287,0.4782591581001563
TOKYOTECH_s05,77,224,84.46666666666667,1.4761784076690674,0.22552571039162955
TOKYOTECH_s05,77,225,84.5,1.0080493688583374,-0.017900768244343633
TOKYOTECH_s05,77,226,84.53333333333333,0.6336138844490051,-0.2510395770510245
TOKYOTECH_s05,77,227,84.56666666666666,0.3234245479106903,-0.46884758755684364
TOKYOTECH_s05,77,228,84.6,0.05573653057217598,-0.6640178433205315
TOKYOTECH_s05,77,229,84.63333333333334,0.06814054399728775,-0.8283761617162212
TOKYOTECH_s05,77,230,84.66666666666667,0.26741504669189453,-0.9527232158272674
TOKYOTECH_s05,77,231,84.7,0.36772456765174866,-1.0271246035757886
TOKYOTECH_s05,77,232,84.73333333333333,0.28645291924476624,-1.043496214558088
TOKYOTECH_s05,77,233,84.76666666666667,0.038978204131126404,-0.999795735574468
TOKYOTECH_s05,77,234,84.8,-0.277381956577301,-0.9032243338673801
TOKYOTECH_s05,77,235,84.83333333333333,-0.5732617378234863,-0.7699330915015931
TOKYOTECH_s05,77,236,84.86666666666666,-0.8094900250434875,-0.6205666188871629
TOKYOTECH_s05,77,237,84.9,-0.9086775779724121,-0.47335918227606183
TOKYOTECH_s05,77,238,84.93333333333334,-0.8667372465133667,-0.3380350387806937
TOKYOTECH_s05,77,239,84.96666666666667,-0.8650275468826294,-0.21367780622455096
TOKYOTECH_s05,78,0,78.0,1.271445393562317,-0.10875493366032024
TOKYOTECH_s05,78,1,78.03333333333333,1.0025107860565186,-1.538709081582608
TOKYOTECH_s05,78,2,78.06666666666666,0.5837395787239075,-2.783556038543946
TOKYOTECH_s05,78,3,78.1,0.4124431312084198,-3.6987413168828147
TOKYOTECH_s05,78,4,78.13333333333334,0.42384985089302063,-4.206043998920381
TOKYOTECH_s05,78,5,78.16666666666667,0.4584617614746094,-4.305060040009198
TOKYOTECH_s05,78,6,78.2,0.51451575756073,-4.061296882115209
TOKYOTECH_s05,78,7,78.23333333333333,0.36060094833374023,-3.5768036319819068
TOKYOTECH_s05,78,8,78.26666666666667,-0.006826701574027538,-2.957304696580275
TOKYOTECH_s05,78,9,78.3,-0.29295599460601807,-2.289279676677267
TOKYOTECH_s05,78,10,78.33333333333333,-0.5175638794898987,-1.6326319813544599
TOKYOTECH_s05,78,11,78.36666666666666,-0.6224859356880188,-1.0250387044778506
TOKYOTECH_s05,78,12,78.4,-0.7454842329025269,-0.4889191034302654
TOKYOTECH_s05,78,13,78.43333333333334,-0.807896077632904,-0.034231634710037415
TOKYOTECH_s05,78,14,78.46666666666667,-0.7792502045631409,0.3421813894307846
TOKYOTECH_s05,78,15,78.5,-0.7948509454727173,0.6547995013396307
TOKYOTECH_s05,78,16,78.53333333333333,-0.8276997804641724,0.9217591207685768
TOKYOTECH_s05,78,17,78.56666666666666,-0.9257297515869141,1.1544953874953994
TOKYOTECH_s05,78,18,78.6,-1.0751299858093262,1.351637226768539
TOKYOTECH_s05,78,19,78.63333333333334,-0.9194431900978088,1.501543248639937
TOKYOTECH_s05,78,20,78.66666666666667,0.30325576663017273,1.5907922008910174
TOKYOTECH_s05,78,21,78.7,1.4356271028518677,1.6112089407676267
TOKYOTECH_s05,78,22,78.73333333333333,1.6785160303115845,1.5605187729109562
TOKYOTECH_s05,78,23,78.76666666666667,1.5061599016189575,1.438216735184727
TOKYOTECH_s05,78,24,78.8,1.1877784729003906,1.2423868307386758
TOKYOTECH_s05,78,25,78.83333333333333,0.8225679993629456,0.9719110773935017
TOKYOTECH_s05,78,26,78.86666666666666,0.49437370896339417,0.6331152806281057
TOKYOTECH_s05,78,27,78.9,0.28539329767227173,0.24564213797441173
TOKYOTECH_s05,78,28,78.93333333333334,0.27404892444610596,-0.15681212023692406
TOKYOTECH_s05,78,29,78.96666666666667,0.44133833050727844,-0.5312252989433818
TOKYOTECH_s05,78,30,79.0,0.5101080536842346,-0.8327524089129412
TOKYOTECH_s05,78,31,79.03333333333333,0.2652779519557953,-1.0223799909991431
TOKYOTECH_s05,78,32,79.06666666666666,0.0684611052274704,-1.0743410067678012
TOKYOTECH_s05,78,33,79.1,-0.1719968467950821,-0.9838430555730133
TOKYOTECH_s05,78,34,79.13333333333334,-0.45722678303718567,-0.7732470865576084
TOKYOTECH_s05,78,35,79.16666666666667,-0.5867520570755005,-0.49171519781436424
TOKYOTECH_s05,78,36,79.2,-0.7072303891181946,-0.2037480782359619
TOKYOTECH_s05,78,37,79.23333333333333,-0.7154937982559204,0.03217855708581179
TOKYOTECH_s05,78,38,79.26666666666667,-0.73478102684021,0.18527052184474485
TOKYOTECH_s05,78,39,79.3,-0.7940495610237122,0.26156710079100454
TOKYOTECH_s05,78,40,79.33333333333333,-0.9401283860206604,0.2946710151047666
TOKYOTECH_s05,78,41,79.36666666666666,-0.9560586214065552,0.32397679985938566
TOKYOTECH_s05,78,42,79.4,-0.8588300347328186,0.37399097699965905
TOKYOTECH_s05,78,43,79.43333333333334,0.0528692752122879,0.44626391505564156
TOKYOTECH_s05,78,44,79.46666666666667,1.2081431150436401,0.5250704428932654
TOKYOTECH_s05,78,45,79.5,1.5258923768997192,0.5885648053526731
TOKYOTECH_s05,78,46,79.53333333333333,1.2837247848510742,0.616634822270289
TOKYOTECH_s05,78,47,79.56666666666666,1.021156907081604,0.5931213429124892
TOKYOTECH_s05,78,48,79.6,0.7341816425323486,0.5063488093882916
TOKYOTECH_s05,78,49,79.63333333333334,0.33903416991233826,0.3525333756877771
TOKYOTECH_s05,78,50,79.66666666666667,0.0753888338804245,0.14135009948245944
TOKYOTECH_s05,78,51,79.7,0.11052610725164413,-0.10178424797701699
TOKYOTECH_s05,78,52,79.73333333333333,0.25728169083595276,-0.3406378990321146
TOKYOTECH_s05,78,53,79.76666666666667,0.3089190721511841,-0.5387041427972313
TOKYOTECH_s05,78,54,79.8,0.2340230494737625,-0.6697436877598357
TOKYOTECH_s05,78,55,79.83333333333333,-0.015971655026078224,-0.7230312498523446
TOKYOTECH_s05,78,56,79.86666666666666,-0.3678430914878845,-0.7020054526859841
TOKYOTECH_s05,78,57,79.9,-0.5175905823707581,-0.6191816940359751
TOKYOTECH_s05,78,58,79.93333333333334,-0.6649338603019714,-0.4912596117403178
TOKYOTECH_s05,78,59,79.96666666666667,-0.799009382724762,-0.33633665927679374
TOKYOTECH_s05,78,60,80.0,-0.8558915257453918,-0.17234182691010172
TOKYOTECH_s05,78,61,80.03333333333333,-0.8664345145225525,-0.01503897040879306
TOKYOTECH_s05,78,62,80.06666666666666,-0.8485453128814697,0.12407682285515877
TOKYOTECH_s05,78,63,80.1,-0.854475736618042,0.23804981496383523
TOKYOTECH_s05,78,64,80.13333333333334,-0.9638411402702332,0.3223722926379422
TOKYOTECH_s05,78,65,80.16666666666667,-1.0637233257293701,0.37264556099612695
TOKYOTECH_s05,78,66,80.2,-0.676135778427124,0.38478372228643554
TOKYOTECH_s05,78,67,80.23333333333333,0.6602829694747925,0.35833579025997603
TOKYOTECH_s05,78,68,80.26666666666667,1.59063720703125,0.30002360301921543
TOKYOTECH_s05,78,69,80.3,1.6355516910552979,0.22326733057732415
TOKYOTECH_s05,78,70,80.33333333333333,1.439295768737793,0.1422803229526289
TOKYOTECH_s05,78,71,80.36666666666666,1.203049659729004,0.06411609599209353
TOKYOTECH_s05,78,72,80.4,0.9225124716758728,-0.015210256841899946
TOKYOTECH_s05,78,73,80.43333333333334,0.5952086448669434,-0.10666672714677142
TOKYOTECH_s05,78,74,80.46666666666667,0.4192996323108673,-0.21871925525343017
TOKYOTECH_s05,78,75,80.5,0.39176681637763977,-0.34940513355462366
TOKYOTECH_s05,78,76,80.53333333333333,0.4222381114959717,-0.484974592456141
TOKYOTECH_s05,78,77,80.56666666666666,0.49282434582710266,-0.6044224408170632
TOKYOTECH_s05,78,78,80.6,0.37581878900527954,-0.6854155825576672
TOKYOTECH_s05,78,79,80.63333333333334,0.059645622968673706,-0.7079819309433479
TOKYOTECH_s05,78,80,80.66666666666667,-0.2786998450756073,-0.6565647077862928
TOKYOTECH_s05,78,81,80.7,-0.45086002349853516,-0.5236128367580419
TOKYOTECH_s05,78,82,80.73333333333333,-0.5838403105735779,-0.31535887094451265
TOKYOTECH_s05,78,83,80.76666666666667,-0.7451726198196411,-0.05574888997275728
TOKYOTECH_s05,78,84,80.8,-0.738405168056488,0.21708738782386025
TOKYOTECH_s05,78,85,80.83333333333333,-0.7418690323829651,0.4632626412436486
TOKYOTECH_s05,78,86,80.86666666666666,-0.775572657585144,0.6561728735712552
TOKYOTECH_s05,78,87,80.9,-0.9026670455932617,0.7899303846890223
TOKYOTECH_s05,78,88,80.93333333333334,-1.003493070602417,0.8738359447713525
TOKYOTECH_s05,78,89,80.96666666666667,-0.9983550906181335,0.918371464067488
TOKYOTECH_s05,78,90,81.0,-1.027125597000122,0.9239621842714254
TOKYOTECH_s05,78,91,81.03333333333333,-0.1346779614686966,0.8816260931849215
TOKYOTECH_s05,78,92,81.06666666666666,1.1881524324417114,0.7843147349688261
TOKYOTECH_s05,78,93,81.1,1.5922222137451172,0.6383676710578763
TOKYOTECH_s05,78,94,81.13333333333334,1.4172303676605225,0.4645853187996535
TOKYOTECH_s05,78,95,81.16666666666667,1.212541937828064,0.2871525553347724
TOKYOTECH_s05,78,96,81.2,1.0014244318008423,0.11876799102342803
TOKYOTECH_s05,78,97,81.23333333333333,0.6823750734329224,-0.04643785592320615
TOKYOTECH_s05,78,98,81.26666666666667,0.32294368743896484,-0.22716795014096963
TOKYOTECH_s05,78,99,81.3,0.18214525282382965,-0.44088642470964806
TOKYOTECH_s05,78,100,81.33333333333333,0.3446618318557739,-0.6900712658387665
TOKYOTECH_s05,78,101,81.36666666666666,0.44534537196159363,-0.9553246250305676
TOKYOTECH_s05,78,102,81.4,0.29955148696899414,-1.197097348227879
TOKYOTECH_s05,78,103,81.43333333333334,0.02078624814748764,-1.3642895956009602
TOKYOTECH_s05,78,104,81.46666666666667,-0.19225464761257172,-1.4073858402821877
TOKYOTECH_s05,78,105,81.5,-0.3670327961444855,-1.2938905728882129
TOKYOTECH_s05,78,106,81.53333333333333,-0.5451590418815613,-1.022275736669981
TOKYOTECH_s05,78,107,81.56666666666666,-0.7567306756973267,-0.6284735696461088
TOKYOTECH_s05,78,108,81.6,-0.802571177482605,-0.17920141718746865
TOKYOTECH_s05,78,109,81.63333333333334,-0.7626610994338989,0.2482753719571624
TOKYOTECH_s05,78,110,81.66666666666667,-0.8176910877227783,0.5914742819897223
TOKYOTECH_s05,78,111,81.7,-0.9158101081848145,0.8200190422089236
TOKYOTECH_s05,78,112,81.73333333333333,-0.9235926866531372,0.9369488047834217
TOKYOTECH_s05,78,113,81.76666666666667,-0.9953542947769165,0.9662604405366884
TOKYOTECH_s05,78,114,81.8,-1.1948336362838745,0.9361750716704401
TOKYOTECH_s05,78,115,81.83333333333333,-1.2913676500320435,0.8678829513560998
TOKYOTECH_s05,78,116,81.86666666666666,-0.7484227418899536,0.7737447350041893
TOKYOTECH_s05,78,117,81.9,0.545343279838562,0.6618362116445382
TOKYOTECH_s05,78,118,81.93333333333334,1.4390909671783447,0.540326556054393
TOKYOTECH_s05,78,119,81.96666666666667,1.39524507522583,0.41727727954939003
TOKYOTECH_s05,78,120,82.0,1.020871877670288,0.29693328004018293
TOKYOTECH_s05,78,121,82.03333333333333,0.7033452391624451,0.17721310945181118
TOKYOTECH_s05,78,122,82.06666666666666,0.41787490248680115,0.05148170530306811
TOKYOTECH_s05,78,123,82.1,0.11731136590242386,-0.08659958810258842
TOKYOTECH_s05,78,124,82.13333333333334,-0.00862541701644659,-0.23873888453915665
TOKYOTECH_s05,78,125,82.16666666666667,0.14471060037612915,-0.40053393251287905
TOKYOTECH_s05,78,126,82.2,0.3272534906864166,-0.5618707229027347
TOKYOTECH_s05,78,127,82.23333333333333,0.3293549418449402,-0.7068917791385829
TOKYOTECH_s05,78,128,82.26666666666667,0.10549505054950714,-0.8138264561587785
TOKYOTECH_s05,78,129,82.3,-0.1944095492362976,-0.8577275065335804
TOKYOTECH_s05,78,130,82.33333333333333,-0.5035392642021179,-0.8179149183938199
TOKYOTECH_s05,78,131,82.36666666666666,-0.6707128882408142,-0.6877309580489336
TOKYOTECH_s05,78,132,82.4,-0.6949421167373657,-0.4809280566422346
TOKYOTECH_s05,78,133,82.43333333333334,-0.7762405276298523,-0.229791701767854
TOKYOTECH_s05,78,134,82.46666666666667,-0.8687318563461304,0.024884226115757586
TOKYOTECH_s05,78,135,82.5,-0.8454732298851013,0.24652936104297726
TOKYOTECH_s05,78,136,82.53333333333333,-0.7892856597900391,0.41148046540913324
TOKYOTECH_s05,78,137,82.56666666666666,-0.9055253863334656,0.5103708237999597
TOKYOTECH_s05,78,138,82.6,-1.0141962766647339,0.5445478457245652
TOKYOTECH_s05,78,139,82.63333333333334,-1.021685004234314,0.5224041979557639
TOKYOTECH_s05,78,140,82.66666666666667,-1.0890121459960938,0.45772424073930995
TOKYOTECH_s05,78,141,82.7,-0.44805511832237244,0.3682964178726502
TOKYOTECH_s05,78,142,82.73333333333333,0.8679989576339722,0.2728720294731433
TOKYOTECH_s05,78,143,82.76666666666667,1.4384765625,0.18700007031693458
TOKYOTECH_s05,78,144,82.8,1.211526870727539,0.1198553529396382
TOKYOTECH_s05,78,145,82.83333333333333,0.8101462125778198,0.07339752389789471
TOKYOTECH_s05,78,146,82.86666666666666,0.45076823234558105,0.04302236958247514
TOKYOTECH_s05,78,147,82.9,0.07662656158208847,0.018182516071515768
TOKYOTECH_s05,78,148,82.93333333333334,-0.22182659804821014,-0.01646476026397735
TOKYOTECH_s05,78,149,82.96666666666667,-0.22985848784446716,-0.0771560045692986
TOKYOTECH_s05,78,150,83.0,-0.021225327625870705,-0.17387744192084892
TOKYOTECH_s05,78,151,83.03333333333333,0.1038922369480133,-0.30286759885147846
TOKYOTECH_s05,78,152,83.06666666666666,0.022522632032632828,-0.44327288842760526
TOKYOTECH_s05,78,153,83.1,-0.1590941846370697,-0.5611019533465504
TOKYOTECH_s05,78,154,83.13333333333334,-0.37312349677085876,-0.6200619576738439
TOKYOTECH_s05,78,155,83.16666666666667,-0.6436965465545654,-0.5949378586621644
TOKYOTECH_s05,78,156,83.2,-0.9164512157440186,-0.48111820485666534
TOKYOTECH_s05,78,157,83.23333333333333,-1.0559852123260498,-0.2954299427179805
TOKYOTECH_s05,78,158,83.26666666666667,-1.0423612594604492,-0.06831501464788202
TOKYOTECH_s05,78,159,83.3,-1.0185773372650146,0.1676958777512419
TOKYOTECH_s05,78,160,83.33333333333333,-1.0570448637008667,0.3867843001199119
TOKYOTECH_s05,78,161,83.36666666666666,-0.9523454308509827,0.5723802138362584
TOKYOTECH_s05,78,162,83.4,-0.8947330713272095,0.7149658413031655
TOKYOTECH_s05,78,163,83.43333333333334,-1.0565462112426758,0.8093317039772596
TOKYOTECH_s05,78,164,83.46666666666667,-1.1892058849334717,0.8533756669813755
TOKYOTECH_s05,78,165,83.5,-0.8124819397926331,0.8474051880125502
TOKYOTECH_s05,78,166,83.53333333333333,0.5449603796005249,0.7928251671589628
TOKYOTECH_s05,78,167,83.56666666666666,1.5993369817733765,0.6908022322447569
TOKYOTECH_s05,78,168,83.6,1.6722294092178345,0.5420427218574505
TOKYOTECH_s05,78,169,83.63333333333334,1.3175619840621948,0.3479536668128399
TOKYOTECH_s05,78,170,83.66666666666667,0.94785475730896,0.11242600349667219
TOKYOTECH_s05,78,171,83.7,0.6350474953651428,-0.15679385114310096
TOKYOTECH_s05,78,172,83.73333333333333,0.31779688596725464,-0.44754205604952224
TOKYOTECH_s05,78,173,83.76666666666667,0.006797230802476406,-0.7430619053805578
TOKYOTECH_s05,78,174,83.8,-0.06535618007183075,-1.0216459686537949
TOKYOTECH_s05,78,175,83.83333333333333,0.12298355251550674,-1.2562637589484624
TOKYOTECH_s05,78,176,83.86666666666666,0.21879629790782928,-1.4154436291632297
TOKYOTECH_s05,78,177,83.9,0.10694649070501328,-1.4671158930939554
TOKYOTECH_s05,78,178,83.93333333333334,-0.12401923537254333,-1.3860722183313756
TOKYOTECH_s05,78,179,83.96666666666667,-0.37368446588516235,-1.1631990647238715
TOKYOTECH_s05,78,180,84.0,-0.615469217300415,-0.8121275533780424
TOKYOTECH_s05,78,181,84.03333333333333,-0.8434162735939026,-0.3691452049511605
TOKYOTECH_s05,78,182,84.06666666666666,-0.9790768027305603,0.11395850368941218
TOKYOTECH_s05,78,183,84.1,-1.0179094076156616,0.5803884278215116
TOKYOTECH_s05,78,184,84.13333333333334,-0.9379467964172363,0.977816168022838
TOKYOTECH_s05,78,185,84.16666666666667,-0.9065583348274231,1.2649428732232808
TOKYOTECH_s05,78,186,84.2,-0.9417490363121033,1.416103724550108
TOKYOTECH_s05,78,187,84.23333333333333,-1.0471162796020508,1.4252408362570075
TOKYOTECH_s05,78,188,84.26666666666667,-1.0998756885528564,1.3080467454938671
TOKYOTECH_s05,78,189,84.3,-1.1415399312973022,1.0990261439036368
TOKYOTECH_s05,78,190,84.33333333333333,-0.8119921684265137,0.8418370282174538
TOKYOTECH_s05,78,191,84.36666666666666,0.5461090207099915,0.5756360079352957
TOKYOTECH_s05,78,192,84.4,1.6991033554077148,0.3238113342384964
TOKYOTECH_s05,78,193,84.43333333333334,1.8072221279144287,0.09108431037248252
TOKYOTECH_s05,78,194,84.46666666666667,1.4761784076690674,-0.13006302403449482
TOKYOTECH_s05,78,195,84.5,1.0080493688583374,-0.3484113016819974
TOKYOTECH_s05,78,196,84.53333333333333,0.6336138844490051,-0.5651942454297232
TOKYOTECH_s05,78,197,84.56666666666666,0.3234245479106903,-0.7713071509623594
TOKYOTECH_s05,78,198,84.6,0.05573653057217598,-0.9492965590654279
TOKYOTECH_s05,78,199,84.63333333333334,0.06814054399728775,-1.0764596064868328
TOKYOTECH_s05,78,200,84.66666666666667,0.26741504669189453,-1.1278198941186746
TOKYOTECH_s05,78,201,84.7,0.36772456765174866,-1.080798699013534
TOKYOTECH_s05,78,202,84.73333333333333,0.28645291924476624,-0.9225254492418132
TOKYOTECH_s05,78,203,84.76666666666667,0.038978204131126404,-0.6573855026961447
TOKYOTECH_s05,78,204,84.8,-0.277381956577301,-0.3105135581630012
TOKYOTECH_s05,78,205,84.83333333333333,-0.5732617378234863,0.07567207783808359
TOKYOTECH_s05,78,206,84.86666666666666,-0.8094900250434875,0.45096842100420576
TOKYOTECH_s05,78,207,84.9,-0.9086775779724121,0.76870321071652
TOKYOTECH_s05,78,208,84.93333333333334,-0.8667372465133667,0.9944133150798445
TOKYOTECH_s05,78,209,84.96666666666667,-0.8650275468826294,1.109862122983227
TOKYOTECH_s05,78,210,85.0,-0.9198705554008484,1.113234675375751
TOKYOTECH_s05,78,211,85.03333333333333,-0.9109036922454834,1.0173056472438795
TOKYOTECH_s05,78,212,85.06666666666666,-0.8452773094177246,0.8459920123685147
TOKYOTECH_s05,78,213,85.1,-0.9391310811042786,0.6286539469907231
TOKYOTECH_s05,78,214,85.13333333333334,-1.020625352859497,0.3929050899270683
TOKYOTECH_s05,78,215,85.16666666666667,-0.380523145198822,0.1586784777613126
TOKYOTECH_s05,78,216,85.2,1.0821796655654907,-0.06381846294016288
TOKYOTECH_s05,78,217,85.23333333333333,1.7683717012405396,-0.2718264712054495
TOKYOTECH_s05,78,218,85.26666666666667,1.5615283250808716,-0.46550510669828493
TOKYOTECH_s05,78,219,85.3,1.1880189180374146,-0.6441110267074526
TOKYOTECH_s05,78,220,85.33333333333333,0.8160231709480286,-0.8044354421130725
TOKYOTECH_s05,78,221,85.36666666666666,0.4254170358181,-0.9407950820140817
TOKYOTECH_s05,78,222,85.4,0.052771322429180145,-1.0448048896638824
TOKYOTECH_s05,78,223,85.43333333333334,-0.04325513541698456,-1.104162878769266
TOKYOTECH_s05,78,224,85.46666666666667,0.22829744219779968,-1.1019221451891115
TOKYOTECH_s05,78,225,85.5,0.467099130153656,-1.0188252288202932
TOKYOTECH_s05,78,226,85.53333333333333,0.4223182499408722,-0.839637728786031
TOKYOTECH_s05,78,227,85.56666666666666,0.18266171216964722,-0.5612973123181425
TOKYOTECH_s05,78,228,85.6,-0.11191797256469727,-0.19868526519096777
TOKYOTECH_s05,78,229,85.63333333333334,-0.39623963832855225,0.2152026365585761
TOKYOTECH_s05,78,230,85.66666666666667,-0.6120854616165161,0.6344434395996239
TOKYOTECH_s05,78,231,85.7,-0.8023841977119446,1.0080635015587274
TOKYOTECH_s05,78,232,85.73333333333333,-0.9267270565032959,1.2888038942665276
TOKYOTECH_s05,78,233,85.76666666666667,-0.8702189326286316,1.442353108343691
TOKYOTECH_s05,78,234,85.8,-0.8016095161437988,1.4554785216486
TOKYOTECH_s05,78,235,85.83333333333333,-0.8855436444282532,1.3393915521522985
TOKYOTECH_s05,78,236,85.86666666666666,-0.9316156506538391,1.1249327941055367
TOKYOTECH_s05,78,237,85.9,-0.9060062170028687,0.8500681182226059
TOKYOTECH_s05,78,238,85.93333333333334,-0.8638522028923035,0.5458096701271761
TOKYOTECH_s05,78,239,85.96666666666667,-0.21949361264705658,0.22891899978775948
TOKYOTECH_s05,79,0,79.0,0.5101080536842346,-0.040273778397914954
TOKYOTECH_s05,79,1,79.03333333333333,0.2652779519557953,-1.8838699639795315
TOKYOTECH_s05,79,2,79.06666666666666,0.0684611052274704,-3.395720382346345
TOKYOTECH_s05,79,3,79.1,-0.1719968467950821,-4.333661285171819
TOKYOTECH_s05,79,4,79.13333333333334,-0.45722678303718567,-4.605588182931692
TOKYOTECH_s05,79,5,79.16666666666667,-0.5867520570755005,-4.2824578948254075
TOKYOTECH_s05,79,6,79.2,-0.7072303891181946,-3.5565584267732664
TOKYOTECH_s05,79,7,79.23333333333333,-0.7154937982559204,-2.664577182200975
TOKYOTECH_s05,79,8,79.26666666666667,-0.73478102684021,-1.8094679648526357
TOKYOTECH_s05,79,9,79.3,-0.7940495610237122,-1.111472335473656
TOKYOTECH_s05,79,10,79.33333333333333,-0.9401283860206604,-0.6011026447058861
TOKYOTECH_s05,79,11,79.36666666666666,-0.9560586214065552,-0.24596415560597457
TOKYOTECH_s05,79,12,79.4,-0.8588300347328186,0.009949808252155426
TOKYOTECH_s05,79,13,79.43333333333334,0.0528692752122879,0.21543432335099605
TOKYOTECH_s05,79,14,79.46666666666667,1.2081431150436401,0.39874143029412135
TOKYOTECH_s05,79,15,79.5,1.5258923768997192,0.5678751328721583
TOKYOTECH_s05,79,16,79.53333333333333,1.2837247848510742,0.7161683304302099
TOKYOTECH_s05,79,17,79.56666666666666,1.021156907081604,0.8281386852504273
TOKYOTECH_s05,79,18,79.6,0.7341816425323486,0.885612368207755
TOKYOTECH_s05,79,19,79.63333333333334,0.33903416991233826,0.8754877763703078
TOKYOTECH_s05,79,20,79.66666666666667,0.0753888338804245,0.7973692119351049
TOKYOTECH_s05,79,21,79.7,0.11052610725164413,0.6665616349333446
TOKYOTECH_s05,79,22,79.73333333333333,0.25728169083595276,0.510007046825841
TOKYOTECH_s05,79,23,79.76666666666667,0.3089190721511841,0.35745029793498856
TOKYOTECH_s05,79,24,79.8,0.2340230494737625,0.23286984683239584
TOKYOTECH_s05,79,25,79.83333333333333,-0.015971655026078224,0.15029515577527727
TOKYOTECH_s05,79,26,79.86666666666666,-0.3678430914878845,0.11464654895882104
TOKYOTECH_s05,79,27,79.9,-0.5175905823707581,0.1248938250714096
TOKYOTECH_s05,79,28,79.93333333333334,-0.6649338603019714,0.17606773858414687
TOKYOTECH_s05,79,29,79.96666666666667,-0.799009382724762,0.25884251318737833
TOKYOTECH_s05,79,30,80.0,-0.8558915257453918,0.35865479030672537
TOKYOTECH_s05,79,31,80.03333333333333,-0.8664345145225525,0.45718517220893884
TOKYOTECH_s05,79,32,80.06666666666666,-0.8485453128814697,0.5362306345380087
TOKYOTECH_s05,79,33,80.1,-0.854475736618042,0.5812890778067565
TOKYOTECH_s05,79,34,80.13333333333334,-0.9638411402702332,0.5830634714811038
TOKYOTECH_s05,79,35,80.16666666666667,-1.0637233257293701,0.5376796419084434
TOKYOTECH_s05,79,36,80.2,-0.676135778427124,0.4472507431421749
TOKYOTECH_s05,79,37,80.23333333333333,0.6602829694747925,0.32098980222733065
TOKYOTECH_s05,79,38,80.26666666666667,1.59063720703125,0.17505721093395038
TOKYOTECH_s05,79,39,80.3,1.6355516910552979,0.028985917061797928
TOKYOTECH_s05,79,40,80.33333333333333,1.439295768737793,-0.10118509813264016
TOKYOTECH_s05,79,41,80.36666666666666,1.203049659729004,-0.209701188164303
TOKYOTECH_s05,79,42,80.4,0.9225124716758728,-0.3030646484588703
TOKYOTECH_s05,79,43,80.43333333333334,0.5952086448669434,-0.39486473565255986
