recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,79,44,80.46666666666667,0.4192996323108673,-0.49638360414947263
TOKYOTECH_s05,79,45,80.5,0.39176681637763977,-0.6092268629446688
TOKYOTECH_s05,79,46,80.53333333333333,0.4222381114959717,-0.7241507652708397
TOKYOTECH_s05,79,47,80.56666666666666,0.49282434582710266,-0.8250987182039088
TOKYOTECH_s05,79,48,80.6,0.37581878900527954,-0.8939867660747447
TOKYOTECH_s05,79,49,80.63333333333334,0.059645622968673706,-0.9128723929118349
TOKYOTECH_s05,79,50,80.66666666666667,-0.2786998450756073,-0.8647679144041608
TOKYOTECH_s05,79,51,80.7,-0.45086002349853516,-0.7371226992352818
TOKYOTECH_s05,79,52,80.73333333333333,-0.5838403105735779,-0.5291051652099538
TOKYOTECH_s05,79,53,80.76666666666667,-0.7451726198196411,-0.25838857467382353
TOKYOTECH_s05,79,54,80.8,-0.738405168056488,0.03913674685407628
TOKYOTECH_s05,79,55,80.83333333333333,-0.7418690323829651,0.31965104644816594
TOKYOTECH_s05,79,56,80.86666666666666,-0.775572657585144,0.5469983583238361
TOKYOTECH_s05,79,57,80.9,-0.9026670455932617,0.7039947687558458
TOKYOTECH_s05,79,58,80.93333333333334,-1.003493070602417,0.7927159942624544
TOKYOTECH_s05,79,59,80.96666666666667,-0.9983550906181335,0.8251767973028923
TOKYOTECH_s05,79,60,81.0,-1.027125597000122,0.8127101227542785
TOKYOTECH_s05,79,61,81.03333333333333,-0.1346779614686966,0.7623470101793686
TOKYOTECH_s05,79,62,81.06666666666666,1.1881524324417114,0.6811083634522682
TOKYOTECH_s05,79,63,81.1,1.5922222137451172,0.5813140165785997
TOKYOTECH_s05,79,64,81.13333333333334,1.4172303676605225,0.4791136964075166
TOKYOTECH_s05,79,65,81.16666666666667,1.212541937828064,0.38488725393877865
TOKYOTECH_s05,79,66,81.2,1.0014244318008423,0.2926276450208086
TOKYOTECH_s05,79,67,81.23333333333333,0.6823750734329224,0.17821508202307537
TOKYOTECH_s05,79,68,81.26666666666667,0.32294368743896484,0.010278951937093939
TOKYOTECH_s05,79,69,81.3,0.18214525282382965,-0.23181218862653588
TOKYOTECH_s05,79,70,81.33333333333333,0.3446618318557739,-0.5424954717640242
TOKYOTECH_s05,79,71,81.36666666666666,0.44534537196159363,-0.8844906392409991
TOKYOTECH_s05,79,72,81.4,0.29955148696899414,-1.1950040823653088
TOKYOTECH_s05,79,73,81.43333333333334,0.02078624814748764,-1.400812070184875
TOKYOTECH_s05,79,74,81.46666666666667,-0.19225464761257172,-1.437995884522845
TOKYOTECH_s05,79,75,81.5,-0.3670327961444855,-1.2721097408387079
TOKYOTECH_s05,79,76,81.53333333333333,-0.5451590418815613,-0.9135137758772465
TOKYOTECH_s05,79,77,81.56666666666666,-0.7567306756973267,-0.42123513737762297
TOKYOTECH_s05,79,78,81.6,-0.802571177482605,0.11008241011807031
TOKYOTECH_s05,79,79,81.63333333333334,-0.7626610994338989,0.5789411583647036
TOKYOTECH_s05,79,80,81.66666666666667,-0.8176910877227783,0.9099662703456733
TOKYOTECH_s05,79,81,81.7,-0.9158101081848145,1.0748366494704102
TOKYOTECH_s05,79,82,81.73333333333333,-0.9235926866531372,1.0919406938386367
TOKYOTECH_s05,79,83,81.76666666666667,-0.9953542947769165,1.008241896712252
TOKYOTECH_s05,79,84,81.8,-1.1948336362838745,0.8752646454591311
TOKYOTECH_s05,79,85,81.83333333333333,-1.2913676500320435,0.7313332539110535
TOKYOTECH_s05,79,86,81.86666666666666,-0.7484227418899536,0.5959248731907827
TOKYOTECH_s05,79,87,81.9,0.545343279838562,0.474041738863761
TOKYOTECH_s05,79,88,81.93333333333334,1.4390909671783447,0.3637990961943295
TOKYOTECH_s05,79,89,81.96666666666667,1.39524507522583,0.2611605339828767
TOKYOTECH_s05,79,90,82.0,1.020871877670288,0.16053554973204995
TOKYOTECH_s05,79,91,82.03333333333333,0.7033452391624451,0.0542439190238615
TOKYOTECH_s05,79,92,82.06666666666666,0.41787490248680115,-0.06595445855831535
TOKYOTECH_s05,79,93,82.1,0.11731136590242386,-0.2050003998032105
TOKYOTECH_s05,79,94,82.13333333333334,-0.00862541701644659,-0.36083168628861645
TOKYOTECH_s05,79,95,82.16666666666667,0.14471060037612915,-0.5233479197016268
TOKYOTECH_s05,79,96,82.2,0.3272534906864166,-0.6759585262242993
TOKYOTECH_s05,79,97,82.23333333333333,0.3293549418449402,-0.7978676503122653
TOKYOTECH_s05,79,98,82.26666666666667,0.10549505054950714,-0.8666830875400238
TOKYOTECH_s05,79,99,82.3,-0.1944095492362976,-0.8628322865811301
TOKYOTECH_s05,79,100,82.33333333333333,-0.5035392642021179,-0.7762844593832798
TOKYOTECH_s05,79,101,82.36666666666666,-0.6707128882408142,-0.6130118628222667
TOKYOTECH_s05,79,102,82.4,-0.6949421167373657,-0.39660239989284607
TOKYOTECH_s05,79,103,82.43333333333334,-0.7762405276298523,-0.16208565645199696
TOKYOTECH_s05,79,104,82.46666666666667,-0.8687318563461304,0.055845099699835726
TOKYOTECH_s05,79,105,82.5,-0.8454732298851013,0.23369436549103226
TOKYOTECH_s05,79,106,82.53333333333333,-0.7892856597900391,0.36309078039364834
TOKYOTECH_s05,79,107,82.56666666666666,-0.9055253863334656,0.44672954583655144
TOKYOTECH_s05,79,108,82.6,-1.0141962766647339,0.4909717931399748
TOKYOTECH_s05,79,109,82.63333333333334,-1.021685004234314,0.5013854649219055
TOKYOTECH_s05,79,110,82.66666666666667,-1.0890121459960938,0.48347832074136754
TOKYOTECH_s05,79,111,82.7,-0.44805511832237244,0.4455947041630465
TOKYOTECH_s05,79,112,82.73333333333333,0.8679989576339722,0.3995178953951444
TOKYOTECH_s05,79,113,82.76666666666667,1.4384765625,0.35688080369050296
TOKYOTECH_s05,79,114,82.8,1.211526870727539,0.32317346415471665
TOKYOTECH_s05,79,115,82.83333333333333,0.8101462125778198,0.2931818097114322
TOKYOTECH_s05,79,116,82.86666666666666,0.45076823234558105,0.25093382676289155
TOKYOTECH_s05,79,117,82.9,0.07662656158208847,0.17492942413715695
TOKYOTECH_s05,79,118,82.93333333333334,-0.22182659804821014,0.04732185110749842
TOKYOTECH_s05,79,119,82.96666666666667,-0.22985848784446716,-0.1360304776874077
TOKYOTECH_s05,79,120,83.0,-0.021225327625870705,-0.3590359518727433
TOKYOTECH_s05,79,121,83.03333333333333,0.1038922369480133,-0.5861753644977681
TOKYOTECH_s05,79,122,83.06666666666666,0.022522632032632828,-0.7712747522317241
TOKYOTECH_s05,79,123,83.1,-0.1590941846370697,-0.8711455771036629
TOKYOTECH_s05,79,124,83.13333333333334,-0.37312349677085876,-0.8590636808823447
TOKYOTECH_s05,79,125,83.16666666666667,-0.6436965465545654,-0.7331088758450964
TOKYOTECH_s05,79,126,83.2,-0.9164512157440186,-0.5158885702186903
TOKYOTECH_s05,79,127,83.23333333333333,-1.0559852123260498,-0.24552043221366288
TOKYOTECH_s05,79,128,83.26666666666667,-1.0423612594604492,0.03771142258068896
TOKYOTECH_s05,79,129,83.3,-1.0185773372650146,0.30224146592834455
TOKYOTECH_s05,79,130,83.33333333333333,-1.0570448637008667,0.5290919891799973
TOKYOTECH_s05,79,131,83.36666666666666,-0.9523454308509827,0.7091268413615487
TOKYOTECH_s05,79,132,83.4,-0.8947330713272095,0.8379605966419635
TOKYOTECH_s05,79,133,83.43333333333334,-1.0565462112426758,0.912898779426198
TOKYOTECH_s05,79,134,83.46666666666667,-1.1892058849334717,0.9328751107819795
TOKYOTECH_s05,79,135,83.5,-0.8124819397926331,0.89925672108834
TOKYOTECH_s05,79,136,83.53333333333333,0.5449603796005249,0.8156752824377227
TOKYOTECH_s05,79,137,83.56666666666666,1.5993369817733765,0.6870535830418784
TOKYOTECH_s05,79,138,83.6,1.6722294092178345,0.5188271048056843
TOKYOTECH_s05,79,139,83.63333333333334,1.3175619840621948,0.31680656166865806
TOKYOTECH_s05,79,140,83.66666666666667,0.94785475730896,0.08740447778014629
TOKYOTECH_s05,79,141,83.7,0.6350474953651428,-0.16220344906297157
TOKYOTECH_s05,79,142,83.73333333333333,0.31779688596725464,-0.42393450139868755
TOKYOTECH_s05,79,143,83.76666666666667,0.006797230802476406,-0.6880464942918015
TOKYOTECH_s05,79,144,83.8,-0.06535618007183075,-0.941181952333813
TOKYOTECH_s05,79,145,83.83333333333333,0.12298355251550674,-1.163660204375786
TOKYOTECH_s05,79,146,83.86666666666666,0.21879629790782928,-1.3280771161232883
TOKYOTECH_s05,79,147,83.9,0.10694649070501328,-1.4019297412004288
TOKYOTECH_s05,79,148,83.93333333333334,-0.12401923537254333,-1.3554686149674644
TOKYOTECH_s05,79,149,83.96666666666667,-0.37368446588516235,-1.1726695245512877
TOKYOTECH_s05,79,150,84.0,-0.615469217300415,-0.860117200047076
TOKYOTECH_s05,79,151,84.03333333333333,-0.8434162735939026,-0.44870430899155034
TOKYOTECH_s05,79,152,84.06666666666666,-0.9790768027305603,0.01276751157249416
TOKYOTECH_s05,79,153,84.1,-1.0179094076156616,0.4683675072932037
TOKYOTECH_s05,79,154,84.13333333333334,-0.9379467964172363,0.8653315766838765
TOKYOTECH_s05,79,155,84.16666666666667,-0.9065583348274231,1.161282510677125
TOKYOTECH_s05,79,156,84.2,-0.9417490363121033,1.3288219167309137
TOKYOTECH_s05,79,157,84.23333333333333,-1.0471162796020508,1.3588881699804711
TOKYOTECH_s05,79,158,84.26666666666667,-1.0998756885528564,1.2624070730005368
TOKYOTECH_s05,79,159,84.3,-1.1415399312973022,1.0679076860569123
TOKYOTECH_s05,79,160,84.33333333333333,-0.8119921684265137,0.8138093637739153
TOKYOTECH_s05,79,161,84.36666666666666,0.5461090207099915,0.5373935863718944
TOKYOTECH_s05,79,162,84.4,1.6991033554077148,0.2653204175600827
TOKYOTECH_s05,79,163,84.43333333333334,1.8072221279144287,0.010329703596134308
TOKYOTECH_s05,79,164,84.46666666666667,1.4761784076690674,-0.2249683493421715
TOKYOTECH_s05,79,165,84.5,1.0080493688583374,-0.44063329110816896
TOKYOTECH_s05,79,166,84.53333333333333,0.6336138844490051,-0.6332133135598353
TOKYOTECH_s05,79,167,84.56666666666666,0.3234245479106903,-0.793771713919743
TOKYOTECH_s05,79,168,84.6,0.05573653057217598,-0.9093735872210758
TOKYOTECH_s05,79,169,84.63333333333334,0.06814054399728775,-0.9654773616551671
TOKYOTECH_s05,79,170,84.66666666666667,0.26741504669189453,-0.9483170086471632
TOKYOTECH_s05,79,171,84.7,0.36772456765174866,-0.8483452233436812
TOKYOTECH_s05,79,172,84.73333333333333,0.28645291924476624,-0.6649489383335259
TOKYOTECH_s05,79,173,84.76666666666667,0.038978204131126404,-0.41028845025857485
TOKYOTECH_s05,79,174,84.8,-0.277381956577301,-0.10930655667490638
TOKYOTECH_s05,79,175,84.83333333333333,-0.5732617378234863,0.20509382905305057
TOKYOTECH_s05,79,176,84.86666666666666,-0.8094900250434875,0.4992645438512275
TOKYOTECH_s05,79,177,84.9,-0.9086775779724121,0.7443937515969207
TOKYOTECH_s05,79,178,84.93333333333334,-0.8667372465133667,0.9185807847326893
TOKYOTECH_s05,79,179,84.96666666666667,-0.8650275468826294,1.0068890556554029
TOKYOTECH_s05,79,180,85.0,-0.9198705554008484,1.001950358469109
TOKYOTECH_s05,79,181,85.03333333333333,-0.9109036922454834,0.9059360085318343
TOKYOTECH_s05,79,182,85.06666666666666,-0.8452773094177246,0.7320036713053788
TOKYOTECH_s05,79,183,85.1,-0.9391310811042786,0.5026128906723369
TOKYOTECH_s05,79,184,85.13333333333334,-1.020625352859497,0.24453053683921075
TOKYOTECH_s05,79,185,85.16666666666667,-0.380523145198822,-0.01680805293310346
TOKYOTECH_s05,79,186,85.2,1.0821796655654907,-0.2607300519539762
TOKYOTECH_s05,79,187,85.23333333333333,1.7683717012405396,-0.47191396615081926
TOKYOTECH_s05,79,188,85.26666666666667,1.5615283250808716,-0.6398610909966811
TOKYOTECH_s05,79,189,85.3,1.1880189180374146,-0.7593244895954656
TOKYOTECH_s05,79,190,85.33333333333333,0.8160231709480286,-0.8316759850040227
TOKYOTECH_s05,79,191,85.36666666666666,0.4254170358181,-0.8648385215034962
TOKYOTECH_s05,79,192,85.4,0.052771322429180145,-0.8693872512300331
TOKYOTECH_s05,79,193,85.43333333333334,-0.04325513541698456,-0.8513122019700693
TOKYOTECH_s05,79,194,85.46666666666667,0.22829744219779968,-0.8058033182517812
TOKYOTECH_s05,79,195,85.5,0.467099130153656,-0.7173199777025939
TOKYOTECH_s05,79,196,85.53333333333333,0.4223182499408722,-0.5672252083034564
TOKYOTECH_s05,79,197,85.56666666666666,0.18266171216964722,-0.34480079380021467
TOKYOTECH_s05,79,198,85.6,-0.11191797256469727,-0.055229108416532585
TOKYOTECH_s05,79,199,85.63333333333334,-0.39623963832855225,0.27938032045333605
TOKYOTECH_s05,79,200,85.66666666666667,-0.6120854616165161,0.6248053163412547
TOKYOTECH_s05,79,201,85.7,-0.8023841977119446,0.9415304694243031
TOKYOTECH_s05,79,202,85.73333333333333,-0.9267270565032959,1.1916836373547752
TOKYOTECH_s05,79,203,85.76666666666667,-0.8702189326286316,1.3465752971519886
TOKYOTECH_s05,79,204,85.8,-0.8016095161437988,1.3939211560592477
TOKYOTECH_s05,79,205,85.83333333333333,-0.8855436444282532,1.3410473855725495
TOKYOTECH_s05,79,206,85.86666666666666,-0.9316156506538391,1.2106233601076042
TOKYOTECH_s05,79,207,85.9,-0.9060062170028687,1.0296078908942283
TOKYOTECH_s05,79,208,85.93333333333334,-0.8638522028923035,0.8173846592820153
TOKYOTECH_s05,79,209,85.96666666666667,-0.21949361264705658,0.5805549244913533
TOKYOTECH_s05,79,210,86.0,1.1191779375076294,0.3171483519608561
TOKYOTECH_s05,79,211,86.03333333333333,1.749342679977417,0.026060784269797473
TOKYOTECH_s05,79,212,86.06666666666666,1.5532293319702148,-0.2858436284891109
TOKYOTECH_s05,79,213,86.1,1.0886175632476807,-0.6038568272814757
TOKYOTECH_s05,79,214,86.13333333333334,0.6222783923149109,-0.9110117998488299
TOKYOTECH_s05,79,215,86.16666666666667,0.21367619931697845,-1.1927165419670829
TOKYOTECH_s05,79,216,86.2,-0.07505321502685547,-1.4357805984987313
TOKYOTECH_s05,79,217,86.23333333333333,0.03533625230193138,-1.6232076717448434
TOKYOTECH_s05,79,218,86.26666666666667,0.4177413284778595,-1.7309811330948037
TOKYOTECH_s05,79,219,86.3,0.6258580088615417,-1.73246062532856
TOKYOTECH_s05,79,220,86.33333333333333,0.5336605310440063,-1.6097851208937637
TOKYOTECH_s05,79,221,86.36666666666666,0.24426326155662537,-1.3651884625294337
TOKYOTECH_s05,79,222,86.4,-0.14055494964122772,-1.0241351719206544
TOKYOTECH_s05,79,223,86.43333333333334,-0.5150794982910156,-0.6275611017094763
TOKYOTECH_s05,79,224,86.46666666666667,-0.6957524418830872,-0.21836774107887463
TOKYOTECH_s05,79,225,86.5,-0.7681373953819275,0.16905084960926828
TOKYOTECH_s05,79,226,86.53333333333333,-0.8217515349388123,0.5114567717246828
TOKYOTECH_s05,79,227,86.56666666666666,-0.8973243236541748,0.7935883200775116
TOKYOTECH_s05,79,228,86.6,-0.900209367275238,1.004267735705972
TOKYOTECH_s05,79,229,86.63333333333334,-0.8380646705627441,1.1353656640229113
TOKYOTECH_s05,79,230,86.66666666666667,-0.7994368076324463,1.1836659872141333
TOKYOTECH_s05,79,231,86.7,-0.400718629360199,1.1533268033649928
TOKYOTECH_s05,79,232,86.73333333333333,0.8823263049125671,1.0569518596359855
TOKYOTECH_s05,79,233,86.76666666666667,1.8265538215637207,0.9147253079061756
TOKYOTECH_s05,79,234,86.8,1.828503966331482,0.7516669843912746
TOKYOTECH_s05,79,235,86.83333333333333,1.5090183019638062,0.5931929106790624
TOKYOTECH_s05,79,236,86.86666666666666,1.2074486017227173,0.45978345344624966
TOKYOTECH_s05,79,237,86.9,0.9305799603462219,0.3622714437151659
TOKYOTECH_s05,79,238,86.93333333333334,0.6073722243309021,0.29932275786147644
TOKYOTECH_s05,79,239,86.96666666666667,0.3763352632522583,0.2582059668428719
TOKYOTECH_s05,80,0,80.0,-0.8558915257453918,0.0739464688132991
TOKYOTECH_s05,80,1,80.03333333333333,-0.8664345145225525,-1.2957105744141757
TOKYOTECH_s05,80,2,80.06666666666666,-0.8485453128814697,-2.4512850857288138
TOKYOTECH_s05,80,3,80.1,-0.854475736618042,-3.23325527576966
TOKYOTECH_s05,80,4,80.13333333333334,-0.9638411402702332,-3.5768827130591583
TOKYOTECH_s05,80,5,80.16666666666667,-1.0637233257293701,-3.518674547495227
TOKYOTECH_s05,80,6,80.2,-0.676135778427124,-3.1681856574902847
TOKYOTECH_s05,80,7,80.23333333333333,0.6602829694747925,-2.6605189243386267
TOKYOTECH_s05,80,8,80.26666666666667,1.59063720703125,-2.1127614219910993
TOKYOTECH_s05,80,9,80.3,1.6355516910552979,-1.6014237723322984
TOKYOTECH_s05,80,10,80.33333333333333,1.439295768737793,-1.1634996783690983
TOKYOTECH_s05,80,11,80.36666666666666,1.203049659729004,-0.8108512658353018
TOKYOTECH_s05,80,12,80.4,0.9225124716758728,-0.5439618890624609
TOKYOTECH_s05,80,13,80.43333333333334,0.5952086448669434,-0.35710054565022203
TOKYOTECH_s05,80,14,80.46666666666667,0.4192996323108673,-0.236922805231634
TOKYOTECH_s05,80,15,80.5,0.39176681637763977,-0.16205989616020108
TOKYOTECH_s05,80,16,80.53333333333333,0.4222381114959717,-0.10800163839710342
TOKYOTECH_s05,80,17,80.56666666666666,0.49282434582710266,-0.05449934244047788
TOKYOTECH_s05,80,18,80.6,0.37581878900527954,0.010595619654580543
TOKYOTECH_s05,80,19,80.63333333333334,0.059645622968673706,0.09401057932520857
TOKYOTECH_s05,80,20,80.66666666666667,-0.2786998450756073,0.2025477571555966
TOKYOTECH_s05,80,21,80.7,-0.45086002349853516,0.3444265451949889
TOKYOTECH_s05,80,22,80.73333333333333,-0.5838403105735779,0.5237087486110527
TOKYOTECH_s05,80,23,80.76666666666667,-0.7451726198196411,0.7323589549936586
TOKYOTECH_s05,80,24,80.8,-0.738405168056488,0.9477948919148995
TOKYOTECH_s05,80,25,80.83333333333333,-0.7418690323829651,1.1400529529410492
TOKYOTECH_s05,80,26,80.86666666666666,-0.775572657585144,1.2844863464962295
TOKYOTECH_s05,80,27,80.9,-0.9026670455932617,1.3706349082089246
TOKYOTECH_s05,80,28,80.93333333333334,-1.003493070602417,1.4009152123376893
TOKYOTECH_s05,80,29,80.96666666666667,-0.9983550906181335,1.3812504081579489
TOKYOTECH_s05,80,30,81.0,-1.027125597000122,1.3125261445675473
TOKYOTECH_s05,80,31,81.03333333333333,-0.1346779614686966,1.1908735671163213
TOKYOTECH_s05,80,32,81.06666666666666,1.1881524324417114,1.0161802287598276
TOKYOTECH_s05,80,33,81.1,1.5922222137451172,0.8001159624842329
TOKYOTECH_s05,80,34,81.13333333333334,1.4172303676605225,0.5652021132123414
TOKYOTECH_s05,80,35,81.16666666666667,1.212541937828064,0.3341132402836036
TOKYOTECH_s05,80,36,81.2,1.0014244318008423,0.11685349626694125
TOKYOTECH_s05,80,37,81.23333333333333,0.6823750734329224,-0.09429457947965983
TOKYOTECH_s05,80,38,81.26666666666667,0.32294368743896484,-0.3182081060815726
TOKYOTECH_s05,80,39,81.3,0.18214525282382965,-0.5711904258670056
TOKYOTECH_s05,80,40,81.33333333333333,0.3446618318557739,-0.8539325231343918
TOKYOTECH_s05,80,41,81.36666666666666,0.44534537196159363,-1.1450108742408731
TOKYOTECH_s05,80,42,81.4,0.29955148696899414,-1.4026460956454325
TOKYOTECH_s05,80,43,81.43333333333334,0.02078624814748764,-1.5735046980693885
TOKYOTECH_s05,80,44,81.46666666666667,-0.19225464761257172,-1.606666628643522
TOKYOTECH_s05,80,45,81.5,-0.3670327961444855,-1.4704122675933584
TOKYOTECH_s05,80,46,81.53333333333333,-0.5451590418815613,-1.1673034335802137
TOKYOTECH_s05,80,47,81.56666666666666,-0.7567306756973267,-0.7406928678213488
TOKYOTECH_s05,80,48,81.6,-0.802571177482605,-0.2665415476878478
TOKYOTECH_s05,80,49,81.63333333333334,-0.7626610994338989,0.16946321761055053
TOKYOTECH_s05,80,50,81.66666666666667,-0.8176910877227783,0.5000553114915756
TOKYOTECH_s05,80,51,81.7,-0.9158101081848145,0.695619587901612
TOKYOTECH_s05,80,52,81.73333333333333,-0.9235926866531372,0.7657441029160121
TOKYOTECH_s05,80,53,81.76666666666667,-0.9953542947769165,0.7451822990061436
TOKYOTECH_s05,80,54,81.8,-1.1948336362838745,0.6741830761977151
TOKYOTECH_s05,80,55,81.83333333333333,-1.2913676500320435,0.5839040409231809
TOKYOTECH_s05,80,56,81.86666666666666,-0.7484227418899536,0.49205812142071276
TOKYOTECH_s05,80,57,81.9,0.545343279838562,0.40660237688337403
TOKYOTECH_s05,80,58,81.93333333333334,1.4390909671783447,0.3311586914282254
TOKYOTECH_s05,80,59,81.96666666666667,1.39524507522583,0.26707541438994126
TOKYOTECH_s05,80,60,82.0,1.020871877670288,0.2119724577992493
TOKYOTECH_s05,80,61,82.03333333333333,0.7033452391624451,0.1584422334558855
TOKYOTECH_s05,80,62,82.06666666666666,0.41787490248680115,0.09585899325531608
TOKYOTECH_s05,80,63,82.1,0.11731136590242386,0.014855927189013308
TOKYOTECH_s05,80,64,82.13333333333334,-0.00862541701644659,-0.08823102981747522
TOKYOTECH_s05,80,65,82.16666666666667,0.14471060037612915,-0.2091729225816774
TOKYOTECH_s05,80,66,82.2,0.3272534906864166,-0.3358843520467559
TOKYOTECH_s05,80,67,82.23333333333333,0.3293549418449402,-0.4495175425861562
TOKYOTECH_s05,80,68,82.26666666666667,0.10549505054950714,-0.5268588716675413
TOKYOTECH_s05,80,69,82.3,-0.1944095492362976,-0.5456046134585589
TOKYOTECH_s05,80,70,82.33333333333333,-0.5035392642021179,-0.4925453166227022
TOKYOTECH_s05,80,71,82.36666666666666,-0.6707128882408142,-0.371335757301301
TOKYOTECH_s05,80,72,82.4,-0.6949421167373657,-0.20456884666867586
TOKYOTECH_s05,80,73,82.43333333333334,-0.7762405276298523,-0.026944226471758512
TOKYOTECH_s05,80,74,82.46666666666667,-0.8687318563461304,0.1279114738734917
TOKYOTECH_s05,80,75,82.5,-0.8454732298851013,0.23954171519822812
TOKYOTECH_s05,80,76,82.53333333333333,-0.7892856597900391,0.30468576033780387
TOKYOTECH_s05,80,77,82.56666666666666,-0.9055253863334656,0.3318354967815924
TOKYOTECH_s05,80,78,82.6,-1.0141962766647339,0.3316595500903966
TOKYOTECH_s05,80,79,82.63333333333334,-1.021685004234314,0.3108862916456542
TOKYOTECH_s05,80,80,82.66666666666667,-1.0890121459960938,0.2728303801142835
TOKYOTECH_s05,80,81,82.7,-0.44805511832237244,0.22164504518787745
TOKYOTECH_s05,80,82,82.73333333333333,0.8679989576339722,0.1653681855867445
TOKYOTECH_s05,80,83,82.76666666666667,1.4384765625,0.11492759461118654
TOKYOTECH_s05,80,84,82.8,1.211526870727539,0.07949743301809357
TOKYOTECH_s05,80,85,82.83333333333333,0.8101462125778198,0.06087134275034649
TOKYOTECH_s05,80,86,82.86666666666666,0.45076823234558105,0.0500673907565851
TOKYOTECH_s05,80,87,82.9,0.07662656158208847,0.028568275360346358
TOKYOTECH_s05,80,88,82.93333333333334,-0.22182659804821014,-0.0250044028300687
TOKYOTECH_s05,80,89,82.96666666666667,-0.22985848784446716,-0.12448478474154986
TOKYOTECH_s05,80,90,83.0,-0.021225327625870705,-0.26656532743369493
TOKYOTECH_s05,80,91,83.03333333333333,0.1038922369480133,-0.4274050571274442
TOKYOTECH_s05,80,92,83.06666666666666,0.022522632032632828,-0.5682191249858094
TOKYOTECH_s05,80,93,83.1,-0.1590941846370697,-0.6481804057924812
TOKYOTECH_s05,80,94,83.13333333333334,-0.37312349677085876,-0.6394342978943534
TOKYOTECH_s05,80,95,83.16666666666667,-0.6436965465545654,-0.5377775761277795
TOKYOTECH_s05,80,96,83.2,-0.9164512157440186,-0.3639479807973854
TOKYOTECH_s05,80,97,83.23333333333333,-1.0559852123260498,-0.15452855900714713
TOKYOTECH_s05,80,98,83.26666666666667,-1.0423612594604492,0.053165323592298204
TOKYOTECH_s05,80,99,83.3,-1.0185773372650146,0.23449380525908253
TOKYOTECH_s05,80,100,83.33333333333333,-1.0570448637008667,0.3826889618658964
TOKYOTECH_s05,80,101,83.36666666666666,-0.9523454308509827,0.5043849002609545
TOKYOTECH_s05,80,102,83.4,-0.8947330713272095,0.6097074600666483
TOKYOTECH_s05,80,103,83.43333333333334,-1.0565462112426758,0.7034962813317376
TOKYOTECH_s05,80,104,83.46666666666667,-1.1892058849334717,0.781720899012222
TOKYOTECH_s05,80,105,83.5,-0.8124819397926331,0.8329666504948863
TOKYOTECH_s05,80,106,83.53333333333333,0.5449603796005249,0.842738861913481
TOKYOTECH_s05,80,107,83.56666666666666,1.5993369817733765,0.7982917678057397
TOKYOTECH_s05,80,108,83.6,1.6722294092178345,0.6922173250521584
TOKYOTECH_s05,80,109,83.63333333333334,1.3175619840621948,0.5238302092975486
TOKYOTECH_s05,80,110,83.66666666666667,0.94785475730896,0.29855513970174663
TOKYOTECH_s05,80,111,83.7,0.6350474953651428,0.026484765537785233
TOKYOTECH_s05,80,112,83.73333333333333,0.31779688596725464,-0.2785709828164289
TOKYOTECH_s05,80,113,83.76666666666667,0.006797230802476406,-0.5988240130328689
TOKYOTECH_s05,80,114,83.8,-0.06535618007183075,-0.9112684852346956
TOKYOTECH_s05,80,115,83.83333333333333,0.12298355251550674,-1.18666538338067
TOKYOTECH_s05,80,116,83.86666666666666,0.21879629790782928,-1.3905527660181907
TOKYOTECH_s05,80,117,83.9,0.10694649070501328,-1.4877757449773317
TOKYOTECH_s05,80,118,83.93333333333334,-0.12401923537254333,-1.4505460832667916
TOKYOTECH_s05,80,119,83.96666666666667,-0.37368446588516235,-1.2677451681897278
TOKYOTECH_s05,80,120,84.0,-0.615469217300415,-0.9513125501690727
TOKYOTECH_s05,80,121,84.03333333333333,-0.8434162735939026,-0.5360800594791866
TOKYOTECH_s05,80,122,84.06666666666666,-0.9790768027305603,-0.0727902952874207
TOKYOTECH_s05,80,123,84.1,-1.0179094076156616,0.38243984641727974
TOKYOTECH_s05,80,124,84.13333333333334,-0.9379467964172363,0.7781292023409457
TOKYOTECH_s05,80,125,84.16666666666667,-0.9065583348274231,1.0745709585352705
TOKYOTECH_s05,80,126,84.2,-0.9417490363121033,1.2480614430238508
