recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,80,127,84.23333333333333,-1.0471162796020508,1.2930655169651348
TOKYOTECH_s05,80,128,84.26666666666667,-1.0998756885528564,1.2221332733886576
TOKYOTECH_s05,80,129,84.3,-1.1415399312973022,1.0622890443289352
TOKYOTECH_s05,80,130,84.33333333333333,-0.8119921684265137,0.8474101450571369
TOKYOTECH_s05,80,131,84.36666666666666,0.5461090207099915,0.6085503608922441
TOKYOTECH_s05,80,132,84.4,1.6991033554077148,0.366338652586831
TOKYOTECH_s05,80,133,84.43333333333334,1.8072221279144287,0.12919300077187448
TOKYOTECH_s05,80,134,84.46666666666667,1.4761784076690674,-0.10235019733765785
TOKYOTECH_s05,80,135,84.5,1.0080493688583374,-0.32850025654869597
TOKYOTECH_s05,80,136,84.53333333333333,0.6336138844490051,-0.5443646354805014
TOKYOTECH_s05,80,137,84.56666666666666,0.3234245479106903,-0.7376262509534133
TOKYOTECH_s05,80,138,84.6,0.05573653057217598,-0.8895332084080844
TOKYOTECH_s05,80,139,84.63333333333334,0.06814054399728775,-0.9778726654173336
TOKYOTECH_s05,80,140,84.66666666666667,0.26741504669189453,-0.981272257815536
TOKYOTECH_s05,80,141,84.7,0.36772456765174866,-0.8849167482034371
TOKYOTECH_s05,80,142,84.73333333333333,0.28645291924476624,-0.6869594825948264
TOKYOTECH_s05,80,143,84.76666666666667,0.038978204131126404,-0.40321385486904027
TOKYOTECH_s05,80,144,84.8,-0.277381956577301,-0.06700694247766704
TOKYOTECH_s05,80,145,84.83333333333333,-0.5732617378234863,0.2771794988247354
TOKYOTECH_s05,80,146,84.86666666666666,-0.8094900250434875,0.5839906816350664
TOKYOTECH_s05,80,147,84.9,-0.9086775779724121,0.8168030027100631
TOKYOTECH_s05,80,148,84.93333333333334,-0.8667372465133667,0.9533991082357819
TOKYOTECH_s05,80,149,84.96666666666667,-0.8650275468826294,0.9874392487228696
TOKYOTECH_s05,80,150,85.0,-0.9198705554008484,0.9270095586100443
TOKYOTECH_s05,80,151,85.03333333333333,-0.9109036922454834,0.791258401326488
TOKYOTECH_s05,80,152,85.06666666666666,-0.8452773094177246,0.6053817113606785
TOKYOTECH_s05,80,153,85.1,-0.9391310811042786,0.39444352592477044
TOKYOTECH_s05,80,154,85.13333333333334,-1.020625352859497,0.17789895718160303
TOKYOTECH_s05,80,155,85.16666666666667,-0.380523145198822,-0.032682154516624096
TOKYOTECH_s05,80,156,85.2,1.0821796655654907,-0.23182611585938534
TOKYOTECH_s05,80,157,85.23333333333333,1.7683717012405396,-0.4160996286411588
TOKYOTECH_s05,80,158,85.26666666666667,1.5615283250808716,-0.5809884862256863
TOKYOTECH_s05,80,159,85.3,1.1880189180374146,-0.7208446611727435
TOKYOTECH_s05,80,160,85.33333333333333,0.8160231709480286,-0.831119097795794
TOKYOTECH_s05,80,161,85.36666666666666,0.4254170358181,-0.9098232970955664
TOKYOTECH_s05,80,162,85.4,0.052771322429180145,-0.9556866319596234
TOKYOTECH_s05,80,163,85.43333333333334,-0.04325513541698456,-0.9635184960960944
TOKYOTECH_s05,80,164,85.46666666666667,0.22829744219779968,-0.9205912443301123
TOKYOTECH_s05,80,165,85.5,0.467099130153656,-0.8084413553012068
TOKYOTECH_s05,80,166,85.53333333333333,0.4223182499408722,-0.6111248512998727
TOKYOTECH_s05,80,167,85.56666666666666,0.18266171216964722,-0.326081107955197
TOKYOTECH_s05,80,168,85.6,-0.11191797256469727,0.028836549366771675
TOKYOTECH_s05,80,169,85.63333333333334,-0.39623963832855225,0.4165528454254427
TOKYOTECH_s05,80,170,85.66666666666667,-0.6120854616165161,0.7890282151145018
TOKYOTECH_s05,80,171,85.7,-0.8023841977119446,1.097770118887084
TOKYOTECH_s05,80,172,85.73333333333333,-0.9267270565032959,1.3033698963448577
TOKYOTECH_s05,80,173,85.76666666666667,-0.8702189326286316,1.383580523771754
TOKYOTECH_s05,80,174,85.8,-0.8016095161437988,1.3388172672189815
TOKYOTECH_s05,80,175,85.83333333333333,-0.8855436444282532,1.192035793472097
TOKYOTECH_s05,80,176,85.86666666666666,-0.9316156506538391,0.9807832873235022
TOKYOTECH_s05,80,177,85.9,-0.9060062170028687,0.7433071842650286
TOKYOTECH_s05,80,178,85.93333333333334,-0.8638522028923035,0.5051967650593041
TOKYOTECH_s05,80,179,85.96666666666667,-0.21949361264705658,0.2738752061366031
TOKYOTECH_s05,80,180,86.0,1.1191779375076294,0.043473504746661944
TOKYOTECH_s05,80,181,86.03333333333333,1.749342679977417,-0.1942736542754003
TOKYOTECH_s05,80,182,86.06666666666666,1.5532293319702148,-0.44108432498447153
TOKYOTECH_s05,80,183,86.1,1.0886175632476807,-0.690509166245933
TOKYOTECH_s05,80,184,86.13333333333334,0.6222783923149109,-0.9319102580609585
TOKYOTECH_s05,80,185,86.16666666666667,0.21367619931697845,-1.1535434966487517
TOKYOTECH_s05,80,186,86.2,-0.07505321502685547,-1.3406881827223032
TOKYOTECH_s05,80,187,86.23333333333333,0.03533625230193138,-1.4711226270203308
TOKYOTECH_s05,80,188,86.26666666666667,0.4177413284778595,-1.5141507162040335
TOKYOTECH_s05,80,189,86.3,0.6258580088615417,-1.437718388918123
TOKYOTECH_s05,80,190,86.33333333333333,0.5336605310440063,-1.2220618438796476
TOKYOTECH_s05,80,191,86.36666666666666,0.24426326155662537,-0.8725685942483609
TOKYOTECH_s05,80,192,86.4,-0.14055494964122772,-0.42374982322869653
TOKYOTECH_s05,80,193,86.43333333333334,-0.5150794982910156,0.06879555796278847
TOKYOTECH_s05,80,194,86.46666666666667,-0.6957524418830872,0.5440519678715442
TOKYOTECH_s05,80,195,86.5,-0.7681373953819275,0.9504855611903772
TOKYOTECH_s05,80,196,86.53333333333333,-0.8217515349388123,1.2544093768321252
TOKYOTECH_s05,80,197,86.56666666666666,-0.8973243236541748,1.441479131556246
TOKYOTECH_s05,80,198,86.6,-0.900209367275238,1.5138726875224346
TOKYOTECH_s05,80,199,86.63333333333334,-0.8380646705627441,1.485490554628083
TOKYOTECH_s05,80,200,86.66666666666667,-0.7994368076324463,1.376339339105325
TOKYOTECH_s05,80,201,86.7,-0.400718629360199,1.2068464047418035
TOKYOTECH_s05,80,202,86.73333333333333,0.8823263049125671,0.9934750189009998
TOKYOTECH_s05,80,203,86.76666666666667,1.8265538215637207,0.7471591069961522
TOKYOTECH_s05,80,204,86.8,1.828503966331482,0.47464720544594974
TOKYOTECH_s05,80,205,86.83333333333333,1.5090183019638062,0.18114702720329987
TOKYOTECH_s05,80,206,86.86666666666666,1.2074486017227173,-0.12755651015402347
TOKYOTECH_s05,80,207,86.9,0.9305799603462219,-0.44407463675223835
TOKYOTECH_s05,80,208,86.93333333333334,0.6073722243309021,-0.7585340228376262
TOKYOTECH_s05,80,209,86.96666666666667,0.3763352632522583,-1.056599332426839
TOKYOTECH_s05,80,210,87.0,0.3794785737991333,-1.3166173299385018
TOKYOTECH_s05,80,211,87.03333333333333,0.56951904296875,-1.5081623663885801
TOKYOTECH_s05,80,212,87.06666666666666,0.628226637840271,-1.5950875680544916
TOKYOTECH_s05,80,213,87.1,0.44615569710731506,-1.544578552279774
TOKYOTECH_s05,80,214,87.13333333333334,0.13766711950302124,-1.3400024691997232
TOKYOTECH_s05,80,215,87.16666666666667,-0.1696193367242813,-0.9917507049713642
TOKYOTECH_s05,80,216,87.2,-0.4516080319881439,-0.5395586803593094
TOKYOTECH_s05,80,217,87.23333333333333,-0.6529839634895325,-0.043655872467587536
TOKYOTECH_s05,80,218,87.26666666666667,-0.7338104248046875,0.43105705180625
TOKYOTECH_s05,80,219,87.3,-0.7189843654632568,0.8297109088063312
TOKYOTECH_s05,80,220,87.33333333333333,-0.7294917106628418,1.1157698981183428
TOKYOTECH_s05,80,221,87.36666666666666,-0.7329644560813904,1.2731236367546235
TOKYOTECH_s05,80,222,87.4,-0.802891731262207,1.304645866155351
TOKYOTECH_s05,80,223,87.43333333333334,-0.8858909010887146,1.2289171323468284
TOKYOTECH_s05,80,224,87.46666666666667,-0.882836639881134,1.0749988298876259
TOKYOTECH_s05,80,225,87.5,-0.055018022656440735,0.8749173280683584
TOKYOTECH_s05,80,226,87.53333333333333,1.3784511089324951,0.6553893993414125
TOKYOTECH_s05,80,227,87.56666666666666,1.9927657842636108,0.432092396617915
TOKYOTECH_s05,80,228,87.6,1.8525996208190918,0.20915251183889208
TOKYOTECH_s05,80,229,87.63333333333334,1.6047420501708984,-0.016217692475441057
TOKYOTECH_s05,80,230,87.66666666666667,1.3514081239700317,-0.24681931633230675
TOKYOTECH_s05,80,231,87.7,1.0824735164642334,-0.47984484022876345
TOKYOTECH_s05,80,232,87.73333333333333,0.7826400995254517,-0.7040906240507235
TOKYOTECH_s05,80,233,87.76666666666667,0.5445329546928406,-0.8995115890815844
TOKYOTECH_s05,80,234,87.8,0.5221291184425354,-1.0388001964078781
TOKYOTECH_s05,80,235,87.83333333333333,0.6439431309700012,-1.0919261166944838
TOKYOTECH_s05,80,236,87.86666666666666,0.6328124403953552,-1.0344804943664394
TOKYOTECH_s05,80,237,87.9,0.4644010663032532,-0.8582426660181371
TOKYOTECH_s05,80,238,87.93333333333334,0.2200518399477005,-0.5790752898552378
TOKYOTECH_s05,80,239,87.96666666666667,-0.06829468160867691,-0.23688527353444755
TOKYOTECH_s05,81,0,81.0,-1.027125597000122,-0.049685554305165386
TOKYOTECH_s05,81,1,81.03333333333333,-0.1346779614686966,-1.4096201659213805
TOKYOTECH_s05,81,2,81.06666666666666,1.1881524324417114,-2.5631404991950086
TOKYOTECH_s05,81,3,81.1,1.5922222137451172,-3.34992163860385
TOKYOTECH_s05,81,4,81.13333333333334,1.4172303676605225,-3.6918851426713837
TOKYOTECH_s05,81,5,81.16666666666667,1.212541937828064,-3.6091006882975467
TOKYOTECH_s05,81,6,81.2,1.0014244318008423,-3.207446228926836
TOKYOTECH_s05,81,7,81.23333333333333,0.6823750734329224,-2.642129342518182
TOKYOTECH_s05,81,8,81.26666666666667,0.32294368743896484,-2.071052109874032
TOKYOTECH_s05,81,9,81.3,0.18214525282382965,-1.614304382983715
TOKYOTECH_s05,81,10,81.33333333333333,0.3446618318557739,-1.3306893332268723
TOKYOTECH_s05,81,11,81.36666666666666,0.44534537196159363,-1.213884821499197
TOKYOTECH_s05,81,12,81.4,0.29955148696899414,-1.204854648636486
TOKYOTECH_s05,81,13,81.43333333333334,0.02078624814748764,-1.2148490245411085
TOKYOTECH_s05,81,14,81.46666666666667,-0.19225464761257172,-1.153313269972076
TOKYOTECH_s05,81,15,81.5,-0.3670327961444855,-0.9550186487458918
TOKYOTECH_s05,81,16,81.53333333333333,-0.5451590418815613,-0.5998252818096804
TOKYOTECH_s05,81,17,81.56666666666666,-0.7567306756973267,-0.1184658283261959
TOKYOTECH_s05,81,18,81.6,-0.802571177482605,0.419034749070575
TOKYOTECH_s05,81,19,81.63333333333334,-0.7626610994338989,0.9288124410953381
TOKYOTECH_s05,81,20,81.66666666666667,-0.8176910877227783,1.3414278105349051
TOKYOTECH_s05,81,21,81.7,-0.9158101081848145,1.6199207115539356
TOKYOTECH_s05,81,22,81.73333333333333,-0.9235926866531372,1.7614148511747196
TOKYOTECH_s05,81,23,81.76666666666667,-0.9953542947769165,1.7859812523543455
TOKYOTECH_s05,81,24,81.8,-1.1948336362838745,1.7220065818723742
TOKYOTECH_s05,81,25,81.83333333333333,-1.2913676500320435,1.5961989208436984
TOKYOTECH_s05,81,26,81.86666666666666,-0.7484227418899536,1.4308693942495287
TOKYOTECH_s05,81,27,81.9,0.545343279838562,1.245523813661612
TOKYOTECH_s05,81,28,81.93333333333334,1.4390909671783447,1.0577532312989324
TOKYOTECH_s05,81,29,81.96666666666667,1.39524507522583,0.8807346351897122
TOKYOTECH_s05,81,30,82.0,1.020871877670288,0.7191371633447577
TOKYOTECH_s05,81,31,82.03333333333333,0.7033452391624451,0.5676282396810789
TOKYOTECH_s05,81,32,82.06666666666666,0.41787490248680115,0.4141142257993792
TOKYOTECH_s05,81,33,82.1,0.11731136590242386,0.24597620921372404
TOKYOTECH_s05,81,34,82.13333333333334,-0.00862541701644659,0.055786290811521685
TOKYOTECH_s05,81,35,82.16666666666667,0.14471060037612915,-0.1557321237982069
TOKYOTECH_s05,81,36,82.2,0.3272534906864166,-0.3790957469456482
TOKYOTECH_s05,81,37,82.23333333333333,0.3293549418449402,-0.5963494963056386
TOKYOTECH_s05,81,38,82.26666666666667,0.10549505054950714,-0.7825158651834779
TOKYOTECH_s05,81,39,82.3,-0.1944095492362976,-0.9101091286794408
TOKYOTECH_s05,81,40,82.33333333333333,-0.5035392642021179,-0.9572412151572915
TOKYOTECH_s05,81,41,82.36666666666666,-0.6707128882408142,-0.9164364281171441
TOKYOTECH_s05,81,42,82.4,-0.6949421167373657,-0.7990118385780732
TOKYOTECH_s05,81,43,82.43333333333334,-0.7762405276298523,-0.631477033682963
TOKYOTECH_s05,81,44,82.46666666666667,-0.8687318563461304,-0.4456466938730588
TOKYOTECH_s05,81,45,82.5,-0.8454732298851013,-0.268585098220288
TOKYOTECH_s05,81,46,82.53333333333333,-0.7892856597900391,-0.11797848286528044
TOKYOTECH_s05,81,47,82.56666666666666,-0.9055253863334656,-0.003733184036761785
TOKYOTECH_s05,81,48,82.6,-1.0141962766647339,0.06848239919017093
TOKYOTECH_s05,81,49,82.63333333333334,-1.021685004234314,0.09686607906091572
TOKYOTECH_s05,81,50,82.66666666666667,-1.0890121459960938,0.086883747175501
TOKYOTECH_s05,81,51,82.7,-0.44805511832237244,0.05414098672022636
TOKYOTECH_s05,81,52,82.73333333333333,0.8679989576339722,0.022211458051333913
TOKYOTECH_s05,81,53,82.76666666666667,1.4384765625,0.01471292732865578
TOKYOTECH_s05,81,54,82.8,1.211526870727539,0.04506487655055544
TOKYOTECH_s05,81,55,82.83333333333333,0.8101462125778198,0.10912412723607906
TOKYOTECH_s05,81,56,82.86666666666666,0.45076823234558105,0.18451705071423327
TOKYOTECH_s05,81,57,82.9,0.07662656158208847,0.2373980470042022
TOKYOTECH_s05,81,58,82.93333333333334,-0.22182659804821014,0.23449455151478873
TOKYOTECH_s05,81,59,82.96666666666667,-0.22985848784446716,0.1563210021427528
TOKYOTECH_s05,81,60,83.0,-0.021225327625870705,0.0065617850540438255
TOKYOTECH_s05,81,61,83.03333333333333,0.1038922369480133,-0.18649295057118134
TOKYOTECH_s05,81,62,83.06666666666666,0.022522632032632828,-0.3776891832501484
TOKYOTECH_s05,81,63,83.1,-0.1590941846370697,-0.519350132863686
TOKYOTECH_s05,81,64,83.13333333333334,-0.37312349677085876,-0.5766246254871309
TOKYOTECH_s05,81,65,83.16666666666667,-0.6436965465545654,-0.5374812332235713
TOKYOTECH_s05,81,66,83.2,-0.9164512157440186,-0.413159646703595
TOKYOTECH_s05,81,67,83.23333333333333,-1.0559852123260498,-0.22961444718847482
TOKYOTECH_s05,81,68,83.26666666666667,-1.0423612594604492,-0.015593137023098464
TOKYOTECH_s05,81,69,83.3,-1.0185773372650146,0.2054918006067619
TOKYOTECH_s05,81,70,83.33333333333333,-1.0570448637008667,0.4166210909509397
TOKYOTECH_s05,81,71,83.36666666666666,-0.9523454308509827,0.6036083395620591
TOKYOTECH_s05,81,72,83.4,-0.8947330713272095,0.7521201232154713
TOKYOTECH_s05,81,73,83.43333333333334,-1.0565462112426758,0.8487315198216446
TOKYOTECH_s05,81,74,83.46666666666667,-1.1892058849334717,0.885106007014832
TOKYOTECH_s05,81,75,83.5,-0.8124819397926331,0.8614160425021667
TOKYOTECH_s05,81,76,83.53333333333333,0.5449603796005249,0.7860939131816695
TOKYOTECH_s05,81,77,83.56666666666666,1.5993369817733765,0.6720290432683758
TOKYOTECH_s05,81,78,83.6,1.6722294092178345,0.5313031274513914
TOKYOTECH_s05,81,79,83.63333333333334,1.3175619840621948,0.3708120890788621
TOKYOTECH_s05,81,80,83.66666666666667,0.94785475730896,0.19043891881804578
TOKYOTECH_s05,81,81,83.7,0.6350474953651428,-0.015544490058460113
TOKYOTECH_s05,81,82,83.73333333333333,0.31779688596725464,-0.2541002242367032
TOKYOTECH_s05,81,83,83.76666666666667,0.006797230802476406,-0.5270971001330378
TOKYOTECH_s05,81,84,83.8,-0.06535618007183075,-0.8247292396840733
TOKYOTECH_s05,81,85,83.83333333333333,0.12298355251550674,-1.1210200260299414
TOKYOTECH_s05,81,86,83.86666666666666,0.21879629790782928,-1.37407619056296
TOKYOTECH_s05,81,87,83.9,0.10694649070501328,-1.532934252680781
TOKYOTECH_s05,81,88,83.93333333333334,-0.12401923537254333,-1.5504342387164425
TOKYOTECH_s05,81,89,83.96666666666667,-0.37368446588516235,-1.3983714642019531
TOKYOTECH_s05,81,90,84.0,-0.615469217300415,-1.0789773174953863
TOKYOTECH_s05,81,91,84.03333333333333,-0.8434162735939026,-0.6275571903640795
TOKYOTECH_s05,81,92,84.06666666666666,-0.9790768027305603,-0.10514713038061022
TOKYOTECH_s05,81,93,84.1,-1.0179094076156616,0.4154667395659536
TOKYOTECH_s05,81,94,84.13333333333334,-0.9379467964172363,0.8651281658647532
TOKYOTECH_s05,81,95,84.16666666666667,-0.9065583348274231,1.1908887486126702
TOKYOTECH_s05,81,96,84.2,-0.9417490363121033,1.363951718541659
TOKYOTECH_s05,81,97,84.23333333333333,-1.0471162796020508,1.3827699887279727
TOKYOTECH_s05,81,98,84.26666666666667,-1.0998756885528564,1.271078478036992
TOKYOTECH_s05,81,99,84.3,-1.1415399312973022,1.0704347668667147
TOKYOTECH_s05,81,100,84.33333333333333,-0.8119921684265137,0.8281080489287733
TOKYOTECH_s05,81,101,84.36666666666666,0.5461090207099915,0.583618188791132
TOKYOTECH_s05,81,102,84.4,1.6991033554077148,0.3590843981837782
TOKYOTECH_s05,81,103,84.43333333333334,1.8072221279144287,0.15758353985571022
TOKYOTECH_s05,81,104,84.46666666666667,1.4761784076690674,-0.030427736262012093
TOKYOTECH_s05,81,105,84.5,1.0080493688583374,-0.21683471836900403
TOKYOTECH_s05,81,106,84.53333333333333,0.6336138844490051,-0.4070464908293152
TOKYOTECH_s05,81,107,84.56666666666666,0.3234245479106903,-0.5957735527420094
TOKYOTECH_s05,81,108,84.6,0.05573653057217598,-0.7672305235069921
TOKYOTECH_s05,81,109,84.63333333333334,0.06814054399728775,-0.8979351219599464
TOKYOTECH_s05,81,110,84.66666666666667,0.26741504669189453,-0.9612321584066678
TOKYOTECH_s05,81,111,84.7,0.36772456765174866,-0.9337773194780395
TOKYOTECH_s05,81,112,84.73333333333333,0.28645291924476624,-0.8031741325970114
TOKYOTECH_s05,81,113,84.76666666666667,0.038978204131126404,-0.5741395814179968
TOKYOTECH_s05,81,114,84.8,-0.277381956577301,-0.2703729890223925
TOKYOTECH_s05,81,115,84.83333333333333,-0.5732617378234863,0.06897618299844611
TOKYOTECH_s05,81,116,84.86666666666666,-0.8094900250434875,0.3969727898750042
TOKYOTECH_s05,81,117,84.9,-0.9086775779724121,0.6681055407006633
TOKYOTECH_s05,81,118,84.93333333333334,-0.8667372465133667,0.8469103935786988
TOKYOTECH_s05,81,119,84.96666666666667,-0.8650275468826294,0.9148222877235485
TOKYOTECH_s05,81,120,85.0,-0.9198705554008484,0.8741054928353922
TOKYOTECH_s05,81,121,85.03333333333333,-0.9109036922454834,0.7472117476821846
TOKYOTECH_s05,81,122,85.06666666666666,-0.8452773094177246,0.5702164148019523
TOKYOTECH_s05,81,123,85.1,-0.9391310811042786,0.3811211929755517
TOKYOTECH_s05,81,124,85.13333333333334,-1.020625352859497,0.2071936586326497
TOKYOTECH_s05,81,125,85.16666666666667,-0.380523145198822,0.05725997401655429
TOKYOTECH_s05,81,126,85.2,1.0821796655654907,-0.07724581283086644
TOKYOTECH_s05,81,127,85.23333333333333,1.7683717012405396,-0.2134293198377579
TOKYOTECH_s05,81,128,85.26666666666667,1.5615283250808716,-0.3654628424355852
TOKYOTECH_s05,81,129,85.3,1.1880189180374146,-0.5364758965221498
TOKYOTECH_s05,81,130,85.33333333333333,0.8160231709480286,-0.7165981589631052
TOKYOTECH_s05,81,131,85.36666666666666,0.4254170358181,-0.8857147928165254
TOKYOTECH_s05,81,132,85.4,0.052771322429180145,-1.0176637902551104
TOKYOTECH_s05,81,133,85.43333333333334,-0.04325513541698456,-1.0838834793287375
TOKYOTECH_s05,81,134,85.46666666666667,0.22829744219779968,-1.0571879927648935
TOKYOTECH_s05,81,135,85.5,0.467099130153656,-0.917509536899055
TOKYOTECH_s05,81,136,85.53333333333333,0.4223182499408722,-0.6595789283932106
TOKYOTECH_s05,81,137,85.56666666666666,0.18266171216964722,-0.2994678629140365
TOKYOTECH_s05,81,138,85.6,-0.11191797256469727,0.12428648235413003
TOKYOTECH_s05,81,139,85.63333333333334,-0.39623963832855225,0.5571022426744056
TOKYOTECH_s05,81,140,85.66666666666667,-0.6120854616165161,0.9401067485113693
TOKYOTECH_s05,81,141,85.7,-0.8023841977119446,1.2224306686889492
TOKYOTECH_s05,81,142,85.73333333333333,-0.9267270565032959,1.3707548228784487
TOKYOTECH_s05,81,143,85.76666666666667,-0.8702189326286316,1.3753811293712572
TOKYOTECH_s05,81,144,85.8,-0.8016095161437988,1.2522378004799382
TOKYOTECH_s05,81,145,85.83333333333333,-0.8855436444282532,1.039055014237841
TOKYOTECH_s05,81,146,85.86666666666666,-0.9316156506538391,0.7844605743018245
TOKYOTECH_s05,81,147,85.9,-0.9060062170028687,0.5322749225075717
TOKYOTECH_s05,81,148,85.93333333333334,-0.8638522028923035,0.30795908843493436
TOKYOTECH_s05,81,149,85.96666666666667,-0.21949361264705658,0.11476472202173744
TOKYOTECH_s05,81,150,86.0,1.1191779375076294,-0.05892973302590761
TOKYOTECH_s05,81,151,86.03333333333333,1.749342679977417,-0.22723362496173152
TOKYOTECH_s05,81,152,86.06666666666666,1.5532293319702148,-0.39792341103702566
TOKYOTECH_s05,81,153,86.1,1.0886175632476807,-0.5716083823718013
TOKYOTECH_s05,81,154,86.13333333333334,0.6222783923149109,-0.7459631308778394
TOKYOTECH_s05,81,155,86.16666666666667,0.21367619931697845,-0.9181062311558931
TOKYOTECH_s05,81,156,86.2,-0.07505321502685547,-1.0813059516460928
TOKYOTECH_s05,81,157,86.23333333333333,0.03533625230193138,-1.218824409605453
TOKYOTECH_s05,81,158,86.26666666666667,0.4177413284778595,-1.3016482480583256
TOKYOTECH_s05,81,159,86.3,0.6258580088615417,-1.29493236917834
TOKYOTECH_s05,81,160,86.33333333333333,0.5336605310440063,-1.1714673755241394
TOKYOTECH_s05,81,161,86.36666666666666,0.24426326155662537,-0.9247185511754782
TOKYOTECH_s05,81,162,86.4,-0.14055494964122772,-0.5737950856104991
TOKYOTECH_s05,81,163,86.43333333333334,-0.5150794982910156,-0.1579687459857437
TOKYOTECH_s05,81,164,86.46666666666667,-0.6957524418830872,0.27495376882303685
TOKYOTECH_s05,81,165,86.5,-0.7681373953819275,0.6794028544207327
TOKYOTECH_s05,81,166,86.53333333333333,-0.8217515349388123,1.0183153524292257
TOKYOTECH_s05,81,167,86.56666666666666,-0.8973243236541748,1.2659904774384927
TOKYOTECH_s05,81,168,86.6,-0.900209367275238,1.4096325244475005
TOKYOTECH_s05,81,169,86.63333333333334,-0.8380646705627441,1.4497948404498733
TOKYOTECH_s05,81,170,86.66666666666667,-0.7994368076324463,1.3985385899557443
TOKYOTECH_s05,81,171,86.7,-0.400718629360199,1.274708286713264
TOKYOTECH_s05,81,172,86.73333333333333,0.8823263049125671,1.0976991936516702
TOKYOTECH_s05,81,173,86.76666666666667,1.8265538215637207,0.8824107820908015
TOKYOTECH_s05,81,174,86.8,1.828503966331482,0.6373147467836379
TOKYOTECH_s05,81,175,86.83333333333333,1.5090183019638062,0.36568696782816873
TOKYOTECH_s05,81,176,86.86666666666666,1.2074486017227173,0.06877645912045784
TOKYOTECH_s05,81,177,86.9,0.9305799603462219,-0.25045601879946944
TOKYOTECH_s05,81,178,86.93333333333334,0.6073722243309021,-0.5838434680352773
TOKYOTECH_s05,81,179,86.96666666666667,0.3763352632522583,-0.9151440479746364
TOKYOTECH_s05,81,180,87.0,0.3794785737991333,-1.2184059177838265
TOKYOTECH_s05,81,181,87.03333333333333,0.56951904296875,-1.4588014162236616
TOKYOTECH_s05,81,182,87.06666666666666,0.628226637840271,-1.5973742941173614
TOKYOTECH_s05,81,183,87.1,0.44615569710731506,-1.6000266872744495
TOKYOTECH_s05,81,184,87.13333333333334,0.13766711950302124,-1.4485980364342796
TOKYOTECH_s05,81,185,87.16666666666667,-0.1696193367242813,-1.1495284769097562
TOKYOTECH_s05,81,186,87.2,-0.4516080319881439,-0.7353765764718216
TOKYOTECH_s05,81,187,87.23333333333333,-0.6529839634895325,-0.25767795737980936
TOKYOTECH_s05,81,188,87.26666666666667,-0.7338104248046875,0.22508080841431496
TOKYOTECH_s05,81,189,87.3,-0.7189843654632568,0.6581895092466727
TOKYOTECH_s05,81,190,87.33333333333333,-0.7294917106628418,0.9971833315842135
TOKYOTECH_s05,81,191,87.36666666666666,-0.7329644560813904,1.2115822895099688
TOKYOTECH_s05,81,192,87.4,-0.802891731262207,1.2880651328272
TOKYOTECH_s05,81,193,87.43333333333334,-0.8858909010887146,1.2327861468169705
TOKYOTECH_s05,81,194,87.46666666666667,-0.882836639881134,1.0705404036840138
TOKYOTECH_s05,81,195,87.5,-0.055018022656440735,0.8390143047560938
TOKYOTECH_s05,81,196,87.53333333333333,1.3784511089324951,0.57918154263548
TOKYOTECH_s05,81,197,87.56666666666666,1.9927657842636108,0.32555370037930664
TOKYOTECH_s05,81,198,87.6,1.8525996208190918,0.10009352881662201
TOKYOTECH_s05,81,199,87.63333333333334,1.6047420501708984,-0.08884764363324966
TOKYOTECH_s05,81,200,87.66666666666667,1.3514081239700317,-0.24422026679591824
TOKYOTECH_s05,81,201,87.7,1.0824735164642334,-0.37704629026021025
TOKYOTECH_s05,81,202,87.73333333333333,0.7826400995254517,-0.502571216733351
TOKYOTECH_s05,81,203,87.76666666666667,0.5445329546928406,-0.6343133212904012
TOKYOTECH_s05,81,204,87.8,0.5221291184425354,-0.7760618229420908
TOKYOTECH_s05,81,205,87.83333333333333,0.6439431309700012,-0.915118068926619
TOKYOTECH_s05,81,206,87.86666666666666,0.6328124403953552,-1.021521210696771
TOKYOTECH_s05,81,207,87.9,0.4644010663032532,-1.0557987419019053
TOKYOTECH_s05,81,208,87.93333333333334,0.2200518399477005,-0.982843433925779
TOKYOTECH_s05,81,209,87.96666666666667,-0.06829468160867691,-0.7855670341039606
