recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,81,210,88.0,-0.37851962447166443,-0.4722151105805029
TOKYOTECH_s05,81,211,88.03333333333333,-0.6294314861297607,-0.07513951633094307
TOKYOTECH_s05,81,212,88.06666666666666,-0.6613898873329163,0.35660336230042816
TOKYOTECH_s05,81,213,88.1,-0.6092182397842407,0.7666428655169121
TOKYOTECH_s05,81,214,88.13333333333334,-0.6525476574897766,1.1004317620085067
TOKYOTECH_s05,81,215,88.16666666666667,-0.7246387600898743,1.314379466535352
TOKYOTECH_s05,81,216,88.2,-0.736802339553833,1.3849184609305245
TOKYOTECH_s05,81,217,88.23333333333333,-0.8511453866958618,1.3149594040791326
TOKYOTECH_s05,81,218,88.26666666666667,-0.9344472885131836,1.133584256859789
TOKYOTECH_s05,81,219,88.3,-0.35559937357902527,0.8869508500099724
TOKYOTECH_s05,81,220,88.33333333333333,0.9355219602584839,0.6238655723029701
TOKYOTECH_s05,81,221,88.36666666666666,1.7962517738342285,0.3830011655718497
TOKYOTECH_s05,81,222,88.4,1.8257791996002197,0.1863563642962582
TOKYOTECH_s05,81,223,88.43333333333334,1.5546183586120605,0.03854117456723291
TOKYOTECH_s05,81,224,88.46666666666667,1.2827898263931274,-0.07094082973042994
TOKYOTECH_s05,81,225,88.5,1.0526610612869263,-0.16384279187297046
TOKYOTECH_s05,81,226,88.53333333333333,0.7492213845252991,-0.2664196669292518
TOKYOTECH_s05,81,227,88.56666666666666,0.5135719180107117,-0.3984908320976548
TOKYOTECH_s05,81,228,88.6,0.48676034808158875,-0.5613942080879974
TOKYOTECH_s05,81,229,88.63333333333334,0.5963305830955505,-0.7319442841383728
TOKYOTECH_s05,81,230,88.66666666666667,0.5481303930282593,-0.8681750407698162
TOKYOTECH_s05,81,231,88.7,0.3406369984149933,-0.9263389346494385
TOKYOTECH_s05,81,232,88.73333333333333,0.10043727606534958,-0.8814992449802284
TOKYOTECH_s05,81,233,88.76666666666667,-0.18890655040740967,-0.7408715706393317
TOKYOTECH_s05,81,234,88.8,-0.49170511960983276,-0.5424099486999291
TOKYOTECH_s05,81,235,88.83333333333333,-0.6581664085388184,-0.33925224148458527
TOKYOTECH_s05,81,236,88.86666666666666,-0.6612563133239746,-0.17864166610115803
TOKYOTECH_s05,81,237,88.9,-0.7541661858558655,-0.08607630972154076
TOKYOTECH_s05,81,238,88.93333333333334,-0.8094810843467712,-0.06011599299061451
TOKYOTECH_s05,81,239,88.96666666666667,-0.7749582529067993,-0.07651931457860643
TOKYOTECH_s05,82,0,82.0,1.020871877670288,-0.010538934200714228
TOKYOTECH_s05,82,1,82.03333333333333,0.7033452391624451,-1.3223576891948232
TOKYOTECH_s05,82,2,82.06666666666666,0.41787490248680115,-2.4451891249280164
TOKYOTECH_s05,82,3,82.1,0.11731136590242386,-3.237086434928863
TOKYOTECH_s05,82,4,82.13333333333334,-0.00862541701644659,-3.6353015892323017
TOKYOTECH_s05,82,5,82.16666666666667,0.14471060037612915,-3.664131066699057
TOKYOTECH_s05,82,6,82.2,0.3272534906864166,-3.413713345243094
TOKYOTECH_s05,82,7,82.23333333333333,0.3293549418449402,-3.0005280714896063
TOKYOTECH_s05,82,8,82.26666666666667,0.10549505054950714,-2.528135463795717
TOKYOTECH_s05,82,9,82.3,-0.1944095492362976,-2.0635919485805374
TOKYOTECH_s05,82,10,82.33333333333333,-0.5035392642021179,-1.634521510975158
TOKYOTECH_s05,82,11,82.36666666666666,-0.6707128882408142,-1.2410695016561788
TOKYOTECH_s05,82,12,82.4,-0.6949421167373657,-0.872058487491493
TOKYOTECH_s05,82,13,82.43333333333334,-0.7762405276298523,-0.5169380191908953
TOKYOTECH_s05,82,14,82.46666666666667,-0.8687318563461304,-0.17143227085305163
TOKYOTECH_s05,82,15,82.5,-0.8454732298851013,0.16055229647478128
TOKYOTECH_s05,82,16,82.53333333333333,-0.7892856597900391,0.4666060528558244
TOKYOTECH_s05,82,17,82.56666666666666,-0.9055253863334656,0.7277529752820601
TOKYOTECH_s05,82,18,82.6,-1.0141962766647339,0.9241503252462333
TOKYOTECH_s05,82,19,82.63333333333334,-1.021685004234314,1.043728434038026
TOKYOTECH_s05,82,20,82.66666666666667,-1.0890121459960938,1.0894625105069862
TOKYOTECH_s05,82,21,82.7,-0.44805511832237244,1.0801027082096208
TOKYOTECH_s05,82,22,82.73333333333333,0.8679989576339722,1.0428400608823576
TOKYOTECH_s05,82,23,82.76666666666667,1.4384765625,1.0016275717748984
TOKYOTECH_s05,82,24,82.8,1.211526870727539,0.9674696436383777
TOKYOTECH_s05,82,25,82.83333333333333,0.8101462125778198,0.9354271552360454
TOKYOTECH_s05,82,26,82.86666666666666,0.45076823234558105,0.8887729998433507
TOKYOTECH_s05,82,27,82.9,0.07662656158208847,0.8071185996176576
TOKYOTECH_s05,82,28,82.93333333333334,-0.22182659804821014,0.6748404978014717
TOKYOTECH_s05,82,29,82.96666666666667,-0.22985848784446716,0.4875916507936552
TOKYOTECH_s05,82,30,83.0,-0.021225327625870705,0.2558237963390064
TOKYOTECH_s05,82,31,83.03333333333333,0.1038922369480133,0.0046024734830757315
TOKYOTECH_s05,82,32,83.06666666666666,0.022522632032632828,-0.23073983538150766
TOKYOTECH_s05,82,33,83.1,-0.1590941846370697,-0.4126951943807657
TOKYOTECH_s05,82,34,83.13333333333334,-0.37312349677085876,-0.511438740770776
TOKYOTECH_s05,82,35,83.16666666666667,-0.6436965465545654,-0.5131245807370662
TOKYOTECH_s05,82,36,83.2,-0.9164512157440186,-0.4233029781487979
TOKYOTECH_s05,82,37,83.23333333333333,-1.0559852123260498,-0.264052898102399
TOKYOTECH_s05,82,38,83.26666666666667,-1.0423612594604492,-0.0665137989269779
TOKYOTECH_s05,82,39,83.3,-1.0185773372650146,0.13736612910825588
TOKYOTECH_s05,82,40,83.33333333333333,-1.0570448637008667,0.32053225055317075
TOKYOTECH_s05,82,41,83.36666666666666,-0.9523454308509827,0.4631815676430691
TOKYOTECH_s05,82,42,83.4,-0.8947330713272095,0.5534585381495243
TOKYOTECH_s05,82,43,83.43333333333334,-1.0565462112426758,0.5881843597138781
TOKYOTECH_s05,82,44,83.46666666666667,-1.1892058849334717,0.5727476150479501
TOKYOTECH_s05,82,45,83.5,-0.8124819397926331,0.5179164631059298
TOKYOTECH_s05,82,46,83.53333333333333,0.5449603796005249,0.4338134830359168
TOKYOTECH_s05,82,47,83.56666666666666,1.5993369817733765,0.32457830955671985
TOKYOTECH_s05,82,48,83.6,1.6722294092178345,0.18731057004934962
TOKYOTECH_s05,82,49,83.63333333333334,1.3175619840621948,0.015897611927174374
TOKYOTECH_s05,82,50,83.66666666666667,0.94785475730896,-0.19299574828010316
TOKYOTECH_s05,82,51,83.7,0.6350474953651428,-0.4355427494284208
TOKYOTECH_s05,82,52,83.73333333333333,0.31779688596725464,-0.6997502523639194
TOKYOTECH_s05,82,53,83.76666666666667,0.006797230802476406,-0.9667239620624454
TOKYOTECH_s05,82,54,83.8,-0.06535618007183075,-1.2119839538201966
TOKYOTECH_s05,82,55,83.83333333333333,0.12298355251550674,-1.4059200423076768
TOKYOTECH_s05,82,56,83.86666666666666,0.21879629790782928,-1.5149022691070528
TOKYOTECH_s05,82,57,83.9,0.10694649070501328,-1.5057159617905294
TOKYOTECH_s05,82,58,83.93333333333334,-0.12401923537254333,-1.3543227438665169
TOKYOTECH_s05,82,59,83.96666666666667,-0.37368446588516235,-1.0563635000327392
TOKYOTECH_s05,82,60,84.0,-0.615469217300415,-0.6339559453335203
TOKYOTECH_s05,82,61,84.03333333333333,-0.8434162735939026,-0.13413128660059206
TOKYOTECH_s05,82,62,84.06666666666666,-0.9790768027305603,0.38097508766254573
TOKYOTECH_s05,82,63,84.1,-1.0179094076156616,0.847523856774046
TOKYOTECH_s05,82,64,84.13333333333334,-0.9379467964172363,1.2118988146330485
TOKYOTECH_s05,82,65,84.16666666666667,-0.9065583348274231,1.4387084862312542
TOKYOTECH_s05,82,66,84.2,-0.9417490363121033,1.5148351790477284
TOKYOTECH_s05,82,67,84.23333333333333,-1.0471162796020508,1.4501250152992515
TOKYOTECH_s05,82,68,84.26666666666667,-1.0998756885528564,1.274463230102252
TOKYOTECH_s05,82,69,84.3,-1.1415399312973022,1.0304567656027017
TOKYOTECH_s05,82,70,84.33333333333333,-0.8119921684265137,0.7622327356622517
TOKYOTECH_s05,82,71,84.36666666666666,0.5461090207099915,0.5034777180017223
TOKYOTECH_s05,82,72,84.4,1.6991033554077148,0.2697949405725393
TOKYOTECH_s05,82,73,84.43333333333334,1.8072221279144287,0.059350884472964306
TOKYOTECH_s05,82,74,84.46666666666667,1.4761784076690674,-0.13875385454921443
TOKYOTECH_s05,82,75,84.5,1.0080493688583374,-0.33358760173978813
TOKYOTECH_s05,82,76,84.53333333333333,0.6336138844490051,-0.5251497623378228
TOKYOTECH_s05,82,77,84.56666666666666,0.3234245479106903,-0.703678017855276
TOKYOTECH_s05,82,78,84.6,0.05573653057217598,-0.8533489629839973
TOKYOTECH_s05,82,79,84.63333333333334,0.06814054399728775,-0.9560487206298384
TOKYOTECH_s05,82,80,84.66666666666667,0.26741504669189453,-0.9935959983104067
TOKYOTECH_s05,82,81,84.7,0.36772456765174866,-0.9502267251603232
TOKYOTECH_s05,82,82,84.73333333333333,0.28645291924476624,-0.8168772125942021
TOKYOTECH_s05,82,83,84.76666666666667,0.038978204131126404,-0.5961133351567343
TOKYOTECH_s05,82,84,84.8,-0.277381956577301,-0.3049486240996908
TOKYOTECH_s05,82,85,84.83333333333333,-0.5732617378234863,0.02640615532750698
TOKYOTECH_s05,82,86,84.86666666666666,-0.8094900250434875,0.3594920926164862
TOKYOTECH_s05,82,87,84.9,-0.9086775779724121,0.6542080446167143
TOKYOTECH_s05,82,88,84.93333333333334,-0.8667372465133667,0.8753580351880754
TOKYOTECH_s05,82,89,84.96666666666667,-0.8650275468826294,0.9984830532852484
TOKYOTECH_s05,82,90,85.0,-0.9198705554008484,1.0143934952406488
TOKYOTECH_s05,82,91,85.03333333333333,-0.9109036922454834,0.9310541945264652
TOKYOTECH_s05,82,92,85.06666666666666,-0.8452773094177246,0.7711600134047638
TOKYOTECH_s05,82,93,85.1,-0.9391310811042786,0.5650592426752296
TOKYOTECH_s05,82,94,85.13333333333334,-1.020625352859497,0.34144412298402116
TOKYOTECH_s05,82,95,85.16666666666667,-0.380523145198822,0.12015272302307121
TOKYOTECH_s05,82,96,85.2,1.0821796655654907,-0.08954286657333804
TOKYOTECH_s05,82,97,85.23333333333333,1.7683717012405396,-0.28519211495105595
TOKYOTECH_s05,82,98,85.26666666666667,1.5615283250808716,-0.465491087385458
TOKYOTECH_s05,82,99,85.3,1.1880189180374146,-0.6269182152273957
TOKYOTECH_s05,82,100,85.33333333333333,0.8160231709480286,-0.7640244492841263
TOKYOTECH_s05,82,101,85.36666666666666,0.4254170358181,-0.8711993171824562
TOKYOTECH_s05,82,102,85.4,0.052771322429180145,-0.9429681231636733
TOKYOTECH_s05,82,103,85.43333333333334,-0.04325513541698456,-0.9720700218977991
TOKYOTECH_s05,82,104,85.46666666666667,0.22829744219779968,-0.9475400136158032
TOKYOTECH_s05,82,105,85.5,0.467099130153656,-0.8559372063452927
TOKYOTECH_s05,82,106,85.53333333333333,0.4223182499408722,-0.6865804471016358
TOKYOTECH_s05,82,107,85.56666666666666,0.18266171216964722,-0.4383751642114237
TOKYOTECH_s05,82,108,85.6,-0.11191797256469727,-0.12448674830032466
TOKYOTECH_s05,82,109,85.63333333333334,-0.39623963832855225,0.22747655970573835
TOKYOTECH_s05,82,110,85.66666666666667,-0.6120854616165161,0.5793460230302496
TOKYOTECH_s05,82,111,85.7,-0.8023841977119446,0.888509586465877
TOKYOTECH_s05,82,112,85.73333333333333,-0.9267270565032959,1.1154691011624147
TOKYOTECH_s05,82,113,85.76666666666667,-0.8702189326286316,1.2327377030247657
TOKYOTECH_s05,82,114,85.8,-0.8016095161437988,1.2330205010595738
TOKYOTECH_s05,82,115,85.83333333333333,-0.8855436444282532,1.132288724480298
TOKYOTECH_s05,82,116,85.86666666666666,-0.9316156506538391,0.9641156347093536
TOKYOTECH_s05,82,117,85.9,-0.9060062170028687,0.7661513321479645
TOKYOTECH_s05,82,118,85.93333333333334,-0.8638522028923035,0.5652834957237669
TOKYOTECH_s05,82,119,85.96666666666667,-0.21949361264705658,0.3699017995937051
TOKYOTECH_s05,82,120,86.0,1.1191779375076294,0.17313602958883684
TOKYOTECH_s05,82,121,86.03333333333333,1.749342679977417,-0.03641311329710622
TOKYOTECH_s05,82,122,86.06666666666666,1.5532293319702148,-0.2642857251205987
TOKYOTECH_s05,82,123,86.1,1.0886175632476807,-0.5062245658090067
TOKYOTECH_s05,82,124,86.13333333333334,0.6222783923149109,-0.7504521130940107
TOKYOTECH_s05,82,125,86.16666666666667,0.21367619931697845,-0.9810744110184891
TOKYOTECH_s05,82,126,86.2,-0.07505321502685547,-1.178733180035888
TOKYOTECH_s05,82,127,86.23333333333333,0.03533625230193138,-1.319434883044945
TOKYOTECH_s05,82,128,86.26666666666667,0.4177413284778595,-1.375649929042177
TOKYOTECH_s05,82,129,86.3,0.6258580088615417,-1.3226311851788868
TOKYOTECH_s05,82,130,86.33333333333333,0.5336605310440063,-1.1483300344861556
TOKYOTECH_s05,82,131,86.36666666666666,0.24426326155662537,-0.8612732655900609
TOKYOTECH_s05,82,132,86.4,-0.14055494964122772,-0.49097939591770123
TOKYOTECH_s05,82,133,86.43333333333334,-0.5150794982910156,-0.07999189578496001
TOKYOTECH_s05,82,134,86.46666666666667,-0.6957524418830872,0.3277979803810307
TOKYOTECH_s05,82,135,86.5,-0.7681373953819275,0.695970176218884
TOKYOTECH_s05,82,136,86.53333333333333,-0.8217515349388123,0.998651104828215
TOKYOTECH_s05,82,137,86.56666666666666,-0.8973243236541748,1.2198031175116961
TOKYOTECH_s05,82,138,86.6,-0.900209367275238,1.3518230875768156
TOKYOTECH_s05,82,139,86.63333333333334,-0.8380646705627441,1.394613808721756
TOKYOTECH_s05,82,140,86.66666666666667,-0.7994368076324463,1.3544340981256435
TOKYOTECH_s05,82,141,86.7,-0.400718629360199,1.241694598387306
TOKYOTECH_s05,82,142,86.73333333333333,0.8823263049125671,1.0681565881713573
TOKYOTECH_s05,82,143,86.76666666666667,1.8265538215637207,0.8448925805084168
TOKYOTECH_s05,82,144,86.8,1.828503966331482,0.5816479391554665
TOKYOTECH_s05,82,145,86.83333333333333,1.5090183019638062,0.2871022230812179
TOKYOTECH_s05,82,146,86.86666666666666,1.2074486017227173,-0.030505705796280244
TOKYOTECH_s05,82,147,86.9,0.9305799603462219,-0.3622318599538199
TOKYOTECH_s05,82,148,86.93333333333334,0.6073722243309021,-0.6963305547997193
TOKYOTECH_s05,82,149,86.96666666666667,0.3763352632522583,-1.0153742230471459
TOKYOTECH_s05,82,150,87.0,0.3794785737991333,-1.2939088267145875
TOKYOTECH_s05,82,151,87.03333333333333,0.56951904296875,-1.4988360376173238
TOKYOTECH_s05,82,152,87.06666666666666,0.628226637840271,-1.5944131040750664
TOKYOTECH_s05,82,153,87.1,0.44615569710731506,-1.5518673387980304
TOKYOTECH_s05,82,154,87.13333333333334,0.13766711950302124,-1.360683014106863
TOKYOTECH_s05,82,155,87.16666666666667,-0.1696193367242813,-1.0363098545904366
TOKYOTECH_s05,82,156,87.2,-0.4516080319881439,-0.619319929233761
TOKYOTECH_s05,82,157,87.23333333333333,-0.6529839634895325,-0.1650634899643454
TOKYOTECH_s05,82,158,87.26666666666667,-0.7338104248046875,0.2710642697947743
TOKYOTECH_s05,82,159,87.3,-0.7189843654632568,0.6450722045024653
TOKYOTECH_s05,82,160,87.33333333333333,-0.7294917106628418,0.9288399005572702
TOKYOTECH_s05,82,161,87.36666666666666,-0.7329644560813904,1.109561624087478
TOKYOTECH_s05,82,162,87.4,-0.802891731262207,1.1876576722271834
TOKYOTECH_s05,82,163,87.43333333333334,-0.8858909010887146,1.174532182635169
TOKYOTECH_s05,82,164,87.46666666666667,-0.882836639881134,1.0893756376989623
TOKYOTECH_s05,82,165,87.5,-0.055018022656440735,0.9541634620462579
TOKYOTECH_s05,82,166,87.53333333333333,1.3784511089324951,0.7879628231226705
TOKYOTECH_s05,82,167,87.56666666666666,1.9927657842636108,0.603221921083799
TOKYOTECH_s05,82,168,87.6,1.8525996208190918,0.4058228672122747
TOKYOTECH_s05,82,169,87.63333333333334,1.6047420501708984,0.19811421540105947
TOKYOTECH_s05,82,170,87.66666666666667,1.3514081239700317,-0.017799016391098366
TOKYOTECH_s05,82,171,87.7,1.0824735164642334,-0.23867485016301074
TOKYOTECH_s05,82,172,87.73333333333333,0.7826400995254517,-0.46003406534697755
TOKYOTECH_s05,82,173,87.76666666666667,0.5445329546928406,-0.6748770342737647
TOKYOTECH_s05,82,174,87.8,0.5221291184425354,-0.870340536984499
TOKYOTECH_s05,82,175,87.83333333333333,0.6439431309700012,-1.0247301713502655
TOKYOTECH_s05,82,176,87.86666666666666,0.6328124403953552,-1.108983504540566
TOKYOTECH_s05,82,177,87.9,0.4644010663032532,-1.0945555499212514
TOKYOTECH_s05,82,178,87.93333333333334,0.2200518399477005,-0.9648849085169695
TOKYOTECH_s05,82,179,87.96666666666667,-0.06829468160867691,-0.7241439155896714
TOKYOTECH_s05,82,180,88.0,-0.37851962447166443,-0.3982713320758862
TOKYOTECH_s05,82,181,88.03333333333333,-0.6294314861297607,-0.028172053924264372
TOKYOTECH_s05,82,182,88.06666666666666,-0.6613898873329163,0.34039400458907987
TOKYOTECH_s05,82,183,88.1,-0.6092182397842407,0.6649618381059632
TOKYOTECH_s05,82,184,88.13333333333334,-0.6525476574897766,0.9109263697065938
TOKYOTECH_s05,82,185,88.16666666666667,-0.7246387600898743,1.0546337074068708
TOKYOTECH_s05,82,186,88.2,-0.736802339553833,1.086868780013794
TOKYOTECH_s05,82,187,88.23333333333333,-0.8511453866958618,1.015500231627845
TOKYOTECH_s05,82,188,88.26666666666667,-0.9344472885131836,0.8638845230969304
TOKYOTECH_s05,82,189,88.3,-0.35559937357902527,0.6633583008745418
TOKYOTECH_s05,82,190,88.33333333333333,0.9355219602584839,0.44311558283693775
TOKYOTECH_s05,82,191,88.36666666666666,1.7962517738342285,0.2235315588826189
TOKYOTECH_s05,82,192,88.4,1.8257791996002197,0.015791198076236655
TOKYOTECH_s05,82,193,88.43333333333334,1.5546183586120605,-0.17475468169747432
TOKYOTECH_s05,82,194,88.46666666666667,1.2827898263931274,-0.3460754641133292
TOKYOTECH_s05,82,195,88.5,1.0526610612869263,-0.4996425295065532
TOKYOTECH_s05,82,196,88.53333333333333,0.7492213845252991,-0.6406123238129904
TOKYOTECH_s05,82,197,88.56666666666666,0.5135719180107117,-0.773993753423451
TOKYOTECH_s05,82,198,88.6,0.48676034808158875,-0.8969235031332651
TOKYOTECH_s05,82,199,88.63333333333334,0.5963305830955505,-0.9923429363142696
TOKYOTECH_s05,82,200,88.66666666666667,0.5481303930282593,-1.0300732130290235
TOKYOTECH_s05,82,201,88.7,0.3406369984149933,-0.977028085286741
TOKYOTECH_s05,82,202,88.73333333333333,0.10043727606534958,-0.8122620780578371
TOKYOTECH_s05,82,203,88.76666666666667,-0.18890655040740967,-0.5388279381241268
TOKYOTECH_s05,82,204,88.8,-0.49170511960983276,-0.18574289618557274
TOKYOTECH_s05,82,205,88.83333333333333,-0.6581664085388184,0.20073185889744588
TOKYOTECH_s05,82,206,88.86666666666666,-0.6612563133239746,0.5705260962898997
TOKYOTECH_s05,82,207,88.9,-0.7541661858558655,0.8800945582523534
TOKYOTECH_s05,82,208,88.93333333333334,-0.8094810843467712,1.0969006951016513
TOKYOTECH_s05,82,209,88.96666666666667,-0.7749582529067993,1.2010595568367397
TOKYOTECH_s05,82,210,89.0,-0.7773535847663879,1.187314320515924
TOKYOTECH_s05,82,211,89.03333333333333,-0.8823023438453674,1.066815241700651
TOKYOTECH_s05,82,212,89.06666666666666,-1.002994418144226,0.8656811567530074
TOKYOTECH_s05,82,213,89.1,-1.0208746194839478,0.6184873126523693
TOKYOTECH_s05,82,214,89.13333333333334,-0.6123437285423279,0.35866927189402353
TOKYOTECH_s05,82,215,89.16666666666667,0.6469261646270752,0.11064830311967969
TOKYOTECH_s05,82,216,89.2,1.657349944114685,-0.11265314782999153
TOKYOTECH_s05,82,217,89.23333333333333,1.762414574623108,-0.3072277311240278
TOKYOTECH_s05,82,218,89.26666666666667,1.44984769821167,-0.47405524522942505
TOKYOTECH_s05,82,219,89.3,1.11394202709198,-0.6171918527432952
TOKYOTECH_s05,82,220,89.33333333333333,0.8358357548713684,-0.7431414408488198
TOKYOTECH_s05,82,221,89.36666666666666,0.4637599587440491,-0.8578293651782143
TOKYOTECH_s05,82,222,89.4,0.16526226699352264,-0.9597503397262092
TOKYOTECH_s05,82,223,89.43333333333334,0.20667722821235657,-1.0331432462842143
TOKYOTECH_s05,82,224,89.46666666666667,0.4533950686454773,-1.048072585593052
TOKYOTECH_s05,82,225,89.5,0.4744453728199005,-0.9710982572616719
TOKYOTECH_s05,82,226,89.53333333333333,0.22252729535102844,-0.7818753451841776
TOKYOTECH_s05,82,227,89.56666666666666,-0.08823192119598389,-0.48541474823335706
TOKYOTECH_s05,82,228,89.6,-0.39665815234184265,-0.1128914824215399
TOKYOTECH_s05,82,229,89.63333333333334,-0.5154980421066284,0.28793899062006556
TOKYOTECH_s05,82,230,89.66666666666667,-0.6712560653686523,0.6658945709992823
TOKYOTECH_s05,82,231,89.7,-0.850709080696106,0.9765216284064946
TOKYOTECH_s05,82,232,89.73333333333333,-0.8252599239349365,1.1875599079618215
TOKYOTECH_s05,82,233,89.76666666666667,-0.8325527310371399,1.2819747055939845
TOKYOTECH_s05,82,234,89.8,-0.8180383443832397,1.259932974353908
TOKYOTECH_s05,82,235,89.83333333333333,-0.8852319717407227,1.138163461712811
TOKYOTECH_s05,82,236,89.86666666666666,-0.9402263164520264,0.9446717830336738
TOKYOTECH_s05,82,237,89.9,-0.5490325093269348,0.7094148396335043
TOKYOTECH_s05,82,238,89.93333333333334,0.5993314385414124,0.45496240703272817
TOKYOTECH_s05,82,239,89.96666666666667,1.4507648944854736,0.19230014272540785
TOKYOTECH_s05,83,0,83.0,-0.021225327625870705,0.02808281800221172
TOKYOTECH_s05,83,1,83.03333333333333,0.1038922369480133,-1.5774985796197651
TOKYOTECH_s05,83,2,83.06666666666666,0.022522632032632828,-2.923336864082473
TOKYOTECH_s05,83,3,83.1,-0.1590941846370697,-3.8112319582311107
TOKYOTECH_s05,83,4,83.13333333333334,-0.37312349677085876,-4.149294091441215
TOKYOTECH_s05,83,5,83.16666666666667,-0.6436965465545654,-3.9659511505978147
TOKYOTECH_s05,83,6,83.2,-0.9164512157440186,-3.386905978254445
TOKYOTECH_s05,83,7,83.23333333333333,-1.0559852123260498,-2.5862800066177445
TOKYOTECH_s05,83,8,83.26666666666667,-1.0423612594604492,-1.733353422700983
TOKYOTECH_s05,83,9,83.3,-1.0185773372650146,-0.9544440128389441
TOKYOTECH_s05,83,10,83.33333333333333,-1.0570448637008667,-0.3186870054759472
TOKYOTECH_s05,83,11,83.36666666666666,-0.9523454308509827,0.15560459247156785
TOKYOTECH_s05,83,12,83.4,-0.8947330713272095,0.4838810354574181
TOKYOTECH_s05,83,13,83.43333333333334,-1.0565462112426758,0.6971441262671167
TOKYOTECH_s05,83,14,83.46666666666667,-1.1892058849334717,0.8277394495474515
TOKYOTECH_s05,83,15,83.5,-0.8124819397926331,0.9002174133851836
TOKYOTECH_s05,83,16,83.53333333333333,0.5449603796005249,0.9271266925431848
TOKYOTECH_s05,83,17,83.56666666666666,1.5993369817733765,0.9097916611012377
TOKYOTECH_s05,83,18,83.6,1.6722294092178345,0.8432962877459983
TOKYOTECH_s05,83,19,83.63333333333334,1.3175619840621948,0.7232682873223626
TOKYOTECH_s05,83,20,83.66666666666667,0.94785475730896,0.5512209098408619
TOKYOTECH_s05,83,21,83.7,0.6350474953651428,0.3362340557565244
TOKYOTECH_s05,83,22,83.73333333333333,0.31779688596725464,0.09333916383987467
TOKYOTECH_s05,83,23,83.76666666666667,0.006797230802476406,-0.15888700656732038
TOKYOTECH_s05,83,24,83.8,-0.06535618007183075,-0.3991398161148131
TOKYOTECH_s05,83,25,83.83333333333333,0.12298355251550674,-0.6024464362682511
TOKYOTECH_s05,83,26,83.86666666666666,0.21879629790782928,-0.7398645396231103
TOKYOTECH_s05,83,27,83.9,0.10694649070501328,-0.7819058756070162
TOKYOTECH_s05,83,28,83.93333333333334,-0.12401923537254333,-0.706542591923098
TOKYOTECH_s05,83,29,83.96666666666667,-0.37368446588516235,-0.5089227419053072
TOKYOTECH_s05,83,30,84.0,-0.615469217300415,-0.20743002490200738
TOKYOTECH_s05,83,31,84.03333333333333,-0.8434162735939026,0.15812780824349856
TOKYOTECH_s05,83,32,84.06666666666666,-0.9790768027305603,0.5357646466885709
TOKYOTECH_s05,83,33,84.1,-1.0179094076156616,0.873328131273884
TOKYOTECH_s05,83,34,84.13333333333334,-0.9379467964172363,1.128333319056154
TOKYOTECH_s05,83,35,84.16666666666667,-0.9065583348274231,1.2734648962430284
TOKYOTECH_s05,83,36,84.2,-0.9417490363121033,1.298444272258337
TOKYOTECH_s05,83,37,84.23333333333333,-1.0471162796020508,1.2098005514272734
TOKYOTECH_s05,83,38,84.26666666666667,-1.0998756885528564,1.0288478671700996
TOKYOTECH_s05,83,39,84.3,-1.1415399312973022,0.7869714260375478
TOKYOTECH_s05,83,40,84.33333333333333,-0.8119921684265137,0.5180720663303555
TOKYOTECH_s05,83,41,84.36666666666666,0.5461090207099915,0.2501344817589575
TOKYOTECH_s05,83,42,84.4,1.6991033554077148,-0.0005999654758772968
TOKYOTECH_s05,83,43,84.43333333333334,1.8072221279144287,-0.2301153484234652
TOKYOTECH_s05,83,44,84.46666666666667,1.4761784076690674,-0.4419982017262729
TOKYOTECH_s05,83,45,84.5,1.0080493688583374,-0.6407562648186563
TOKYOTECH_s05,83,46,84.53333333333333,0.6336138844490051,-0.826453574873868
TOKYOTECH_s05,83,47,84.56666666666666,0.3234245479106903,-0.9921560541377686
TOKYOTECH_s05,83,48,84.6,0.05573653057217598,-1.12353901802412
TOKYOTECH_s05,83,49,84.63333333333334,0.06814054399728775,-1.1996795948380417
TOKYOTECH_s05,83,50,84.66666666666667,0.26741504669189453,-1.1957594007393937
TOKYOTECH_s05,83,51,84.7,0.36772456765174866,-1.0892988943384911
TOKYOTECH_s05,83,52,84.73333333333333,0.28645291924476624,-0.8694421773867826
