recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,83,53,84.76666666666667,0.038978204131126404,-0.5456039064705381
TOKYOTECH_s05,83,54,84.8,-0.277381956577301,-0.15068016157073327
TOKYOTECH_s05,83,55,84.83333333333333,-0.5732617378234863,0.2638406442004654
TOKYOTECH_s05,83,56,84.86666666666666,-0.8094900250434875,0.6393914109406579
TOKYOTECH_s05,83,57,84.9,-0.9086775779724121,0.9238921767664956
TOKYOTECH_s05,83,58,84.93333333333334,-0.8667372465133667,1.0828636130085083
TOKYOTECH_s05,83,59,84.96666666666667,-0.8650275468826294,1.1056556766670893
TOKYOTECH_s05,83,60,85.0,-0.9198705554008484,1.0061807215872394
TOKYOTECH_s05,83,61,85.03333333333333,-0.9109036922454834,0.818304181141671
TOKYOTECH_s05,83,62,85.06666666666666,-0.8452773094177246,0.5863796786737864
TOKYOTECH_s05,83,63,85.1,-0.9391310811042786,0.35271568294315114
TOKYOTECH_s05,83,64,85.13333333333334,-1.020625352859497,0.14613227572807092
TOKYOTECH_s05,83,65,85.16666666666667,-0.380523145198822,-0.02345008724817016
TOKYOTECH_s05,83,66,85.2,1.0821796655654907,-0.16225397176719653
TOKYOTECH_s05,83,67,85.23333333333333,1.7683717012405396,-0.2840653015147989
TOKYOTECH_s05,83,68,85.26666666666667,1.5615283250808716,-0.4009741606756221
TOKYOTECH_s05,83,69,85.3,1.1880189180374146,-0.5179532818485875
TOKYOTECH_s05,83,70,85.33333333333333,0.8160231709480286,-0.6323566690524399
TOKYOTECH_s05,83,71,85.36666666666666,0.4254170358181,-0.7360260349578144
TOKYOTECH_s05,83,72,85.4,0.052771322429180145,-0.8169736627811856
TOKYOTECH_s05,83,73,85.43333333333334,-0.04325513541698456,-0.8596601067882325
TOKYOTECH_s05,83,74,85.46666666666667,0.22829744219779968,-0.8456950020066387
TOKYOTECH_s05,83,75,85.5,0.467099130153656,-0.7575047703243272
TOKYOTECH_s05,83,76,85.53333333333333,0.4223182499408722,-0.5850161158824282
TOKYOTECH_s05,83,77,85.56666666666666,0.18266171216964722,-0.33220695308817255
TOKYOTECH_s05,83,78,85.6,-0.11191797256469727,-0.019638161971510495
TOKYOTECH_s05,83,79,85.63333333333334,-0.39623963832855225,0.31863094410280113
TOKYOTECH_s05,83,80,85.66666666666667,-0.6120854616165161,0.6419038747273625
TOKYOTECH_s05,83,81,85.7,-0.8023841977119446,0.9102797643880991
TOKYOTECH_s05,83,82,85.73333333333333,-0.9267270565032959,1.0913300375642419
TOKYOTECH_s05,83,83,85.76666666666667,-0.8702189326286316,1.1664162374185596
TOKYOTECH_s05,83,84,85.8,-0.8016095161437988,1.1356743408867636
TOKYOTECH_s05,83,85,85.83333333333333,-0.8855436444282532,1.018516318485565
TOKYOTECH_s05,83,86,85.86666666666666,-0.9316156506538391,0.8471390430319464
TOKYOTECH_s05,83,87,85.9,-0.9060062170028687,0.6543818733904063
TOKYOTECH_s05,83,88,85.93333333333334,-0.8638522028923035,0.46173914951079625
TOKYOTECH_s05,83,89,85.96666666666667,-0.21949361264705658,0.27428702787686343
TOKYOTECH_s05,83,90,86.0,1.1191779375076294,0.08491293241981526
TOKYOTECH_s05,83,91,86.03333333333333,1.749342679977417,-0.11595598222758488
TOKYOTECH_s05,83,92,86.06666666666666,1.5532293319702148,-0.3319447989643284
TOKYOTECH_s05,83,93,86.1,1.0886175632476807,-0.5582280285426799
TOKYOTECH_s05,83,94,86.13333333333334,0.6222783923149109,-0.7838875774240915
TOKYOTECH_s05,83,95,86.16666666666667,0.21367619931697845,-0.9943463403283814
TOKYOTECH_s05,83,96,86.2,-0.07505321502685547,-1.1708418129385887
TOKYOTECH_s05,83,97,86.23333333333333,0.03533625230193138,-1.2886487440100933
TOKYOTECH_s05,83,98,86.26666666666667,0.4177413284778595,-1.3186169806100771
TOKYOTECH_s05,83,99,86.3,0.6258580088615417,-1.234943321531631
TOKYOTECH_s05,83,100,86.33333333333333,0.5336605310440063,-1.0268753923064422
TOKYOTECH_s05,83,101,86.36666666666666,0.24426326155662537,-0.7076156141449078
TOKYOTECH_s05,83,102,86.4,-0.14055494964122772,-0.3141064138584707
TOKYOTECH_s05,83,103,86.43333333333334,-0.5150794982910156,0.10329953152784564
TOKYOTECH_s05,83,104,86.46666666666667,-0.6957524418830872,0.4956294297237277
TOKYOTECH_s05,83,105,86.5,-0.7681373953819275,0.8264002033947115
TOKYOTECH_s05,83,106,86.53333333333333,-0.8217515349388123,1.07494265980449
TOKYOTECH_s05,83,107,86.56666666666666,-0.8973243236541748,1.2337711943911782
TOKYOTECH_s05,83,108,86.6,-0.900209367275238,1.3041428784171702
TOKYOTECH_s05,83,109,86.63333333333334,-0.8380646705627441,1.2925439489164858
TOKYOTECH_s05,83,110,86.66666666666667,-0.7994368076324463,1.2085290349147753
TOKYOTECH_s05,83,111,86.7,-0.400718629360199,1.0631728373319045
TOKYOTECH_s05,83,112,86.73333333333333,0.8823263049125671,0.8677991769003728
TOKYOTECH_s05,83,113,86.76666666666667,1.8265538215637207,0.6332979616294904
TOKYOTECH_s05,83,114,86.8,1.828503966331482,0.37003957687158734
TOKYOTECH_s05,83,115,86.83333333333333,1.5090183019638062,0.08790039947403801
TOKYOTECH_s05,83,116,86.86666666666666,1.2074486017227173,-0.20375553067216495
TOKYOTECH_s05,83,117,86.9,0.9305799603462219,-0.4956349266260627
TOKYOTECH_s05,83,118,86.93333333333334,0.6073722243309021,-0.7770647892542647
TOKYOTECH_s05,83,119,86.96666666666667,0.3763352632522583,-1.0336546408579514
TOKYOTECH_s05,83,120,87.0,0.3794785737991333,-1.2451466296905762
TOKYOTECH_s05,83,121,87.03333333333333,0.56951904296875,-1.3853090646991237
TOKYOTECH_s05,83,122,87.06666666666666,0.628226637840271,-1.4257451815545161
TOKYOTECH_s05,83,123,87.1,0.44615569710731506,-1.3439983028361575
TOKYOTECH_s05,83,124,87.13333333333334,0.13766711950302124,-1.1334833107981097
TOKYOTECH_s05,83,125,87.16666666666667,-0.1696193367242813,-0.8103302750382617
TOKYOTECH_s05,83,126,87.2,-0.4516080319881439,-0.4123843922022939
TOKYOTECH_s05,83,127,87.23333333333333,-0.6529839634895325,0.010485496936951366
TOKYOTECH_s05,83,128,87.26666666666667,-0.7338104248046875,0.40975076239564195
TOKYOTECH_s05,83,129,87.3,-0.7189843654632568,0.7478853869745469
TOKYOTECH_s05,83,130,87.33333333333333,-0.7294917106628418,1.0010558284069109
TOKYOTECH_s05,83,131,87.36666666666666,-0.7329644560813904,1.157295985516794
TOKYOTECH_s05,83,132,87.4,-0.802891731262207,1.2141711414172045
TOKYOTECH_s05,83,133,87.43333333333334,-0.8858909010887146,1.17764686119461
TOKYOTECH_s05,83,134,87.46666666666667,-0.882836639881134,1.0612379182743763
TOKYOTECH_s05,83,135,87.5,-0.055018022656440735,0.88385945568314
TOKYOTECH_s05,83,136,87.53333333333333,1.3784511089324951,0.6663199019276204
TOKYOTECH_s05,83,137,87.56666666666666,1.9927657842636108,0.42802294654652007
TOKYOTECH_s05,83,138,87.6,1.8525996208190918,0.1852460040561854
TOKYOTECH_s05,83,139,87.63333333333334,1.6047420501708984,-0.049193282902791596
TOKYOTECH_s05,83,140,87.66666666666667,1.3514081239700317,-0.2662170637469415
TOKYOTECH_s05,83,141,87.7,1.0824735164642334,-0.46137976674367953
TOKYOTECH_s05,83,142,87.73333333333333,0.7826400995254517,-0.6349091691932507
TOKYOTECH_s05,83,143,87.76666666666667,0.5445329546928406,-0.7886112784977413
TOKYOTECH_s05,83,144,87.8,0.5221291184425354,-0.9197062783041295
TOKYOTECH_s05,83,145,87.83333333333333,0.6439431309700012,-1.015162047114573
TOKYOTECH_s05,83,146,87.86666666666666,0.6328124403953552,-1.051364138119169
TOKYOTECH_s05,83,147,87.9,0.4644010663032532,-1.001422929083458
TOKYOTECH_s05,83,148,87.93333333333334,0.2200518399477005,-0.8473029455024172
TOKYOTECH_s05,83,149,87.96666666666667,-0.06829468160867691,-0.590263302023972
TOKYOTECH_s05,83,150,88.0,-0.37851962447166443,-0.2539819107794016
TOKYOTECH_s05,83,151,88.03333333333333,-0.6294314861297607,0.1207950061761038
TOKYOTECH_s05,83,152,88.06666666666666,-0.6613898873329163,0.48657512506521033
TOKYOTECH_s05,83,153,88.1,-0.6092182397842407,0.7992156154136673
TOKYOTECH_s05,83,154,88.13333333333334,-0.6525476574897766,1.024692131040053
TOKYOTECH_s05,83,155,88.16666666666667,-0.7246387600898743,1.1426465588248151
TOKYOTECH_s05,83,156,88.2,-0.736802339553833,1.148042364953749
TOKYOTECH_s05,83,157,88.23333333333333,-0.8511453866958618,1.0512023361757687
TOKYOTECH_s05,83,158,88.26666666666667,-0.9344472885131836,0.8750289154695395
TOKYOTECH_s05,83,159,88.3,-0.35559937357902527,0.6487790361230789
TOKYOTECH_s05,83,160,88.33333333333333,0.9355219602584839,0.4006827413343697
TOKYOTECH_s05,83,161,88.36666666666666,1.7962517738342285,0.15324530739596529
TOKYOTECH_s05,83,162,88.4,1.8257791996002197,-0.07743965745384208
TOKYOTECH_s05,83,163,88.43333333333334,1.5546183586120605,-0.28065016312773655
TOKYOTECH_s05,83,164,88.46666666666667,1.2827898263931274,-0.45114277599855007
TOKYOTECH_s05,83,165,88.5,1.0526610612869263,-0.5905653853950362
TOKYOTECH_s05,83,166,88.53333333333333,0.7492213845252991,-0.7070673543526467
TOKYOTECH_s05,83,167,88.56666666666666,0.5135719180107117,-0.8099104905864098
TOKYOTECH_s05,83,168,88.6,0.48676034808158875,-0.9001647979614313
TOKYOTECH_s05,83,169,88.63333333333334,0.5963305830955505,-0.9633559499394342
TOKYOTECH_s05,83,170,88.66666666666667,0.5481303930282593,-0.9705033640606305
TOKYOTECH_s05,83,171,88.7,0.3406369984149933,-0.8893993658223855
TOKYOTECH_s05,83,172,88.73333333333333,0.10043727606534958,-0.7010537550692351
TOKYOTECH_s05,83,173,88.76666666666667,-0.18890655040740967,-0.412127235854093
TOKYOTECH_s05,83,174,88.8,-0.49170511960983276,-0.05635360503862077
TOKYOTECH_s05,83,175,88.83333333333333,-0.6581664085388184,0.315315019590587
TOKYOTECH_s05,83,176,88.86666666666666,-0.6612563133239746,0.6496269789015022
TOKYOTECH_s05,83,177,88.9,-0.7541661858558655,0.9032708695712428
TOKYOTECH_s05,83,178,88.93333333333334,-0.8094810843467712,1.049013654930766
TOKYOTECH_s05,83,179,88.96666666666667,-0.7749582529067993,1.0773958438340325
TOKYOTECH_s05,83,180,89.0,-0.7773535847663879,0.9964941288157914
TOKYOTECH_s05,83,181,89.03333333333333,-0.8823023438453674,0.8299317000221056
TOKYOTECH_s05,83,182,89.06666666666666,-1.002994418144226,0.6116249641504844
TOKYOTECH_s05,83,183,89.1,-1.0208746194839478,0.37689715119357114
TOKYOTECH_s05,83,184,89.13333333333334,-0.6123437285423279,0.15288081428720762
TOKYOTECH_s05,83,185,89.16666666666667,0.6469261646270752,-0.04701337120351592
TOKYOTECH_s05,83,186,89.2,1.657349944114685,-0.22197575656516708
TOKYOTECH_s05,83,187,89.23333333333333,1.762414574623108,-0.3777903606379428
TOKYOTECH_s05,83,188,89.26666666666667,1.44984769821167,-0.520461356517994
TOKYOTECH_s05,83,189,89.3,1.11394202709198,-0.6529122542574495
TOKYOTECH_s05,83,190,89.33333333333333,0.8358357548713684,-0.7741764671891946
TOKYOTECH_s05,83,191,89.36666666666666,0.4637599587440491,-0.8779482557244598
TOKYOTECH_s05,83,192,89.4,0.16526226699352264,-0.9494234750369949
TOKYOTECH_s05,83,193,89.43333333333334,0.20667722821235657,-0.9636392291380037
TOKYOTECH_s05,83,194,89.46666666666667,0.4533950686454773,-0.8902852856955447
TOKYOTECH_s05,83,195,89.5,0.4744453728199005,-0.7063245243848417
TOKYOTECH_s05,83,196,89.53333333333333,0.22252729535102844,-0.41046414869404385
TOKYOTECH_s05,83,197,89.56666666666666,-0.08823192119598389,-0.02982408549783661
TOKYOTECH_s05,83,198,89.6,-0.39665815234184265,0.3861007080191322
TOKYOTECH_s05,83,199,89.63333333333334,-0.5154980421066284,0.7805158244738375
TOKYOTECH_s05,83,200,89.66666666666667,-0.6712560653686523,1.1048849045424185
TOKYOTECH_s05,83,201,89.7,-0.850709080696106,1.327894305074517
TOKYOTECH_s05,83,202,89.73333333333333,-0.8252599239349365,1.4364620661623901
TOKYOTECH_s05,83,203,89.76666666666667,-0.8325527310371399,1.432265658649516
TOKYOTECH_s05,83,204,89.8,-0.8180383443832397,1.327609797371366
TOKYOTECH_s05,83,205,89.83333333333333,-0.8852319717407227,1.1419333679723804
TOKYOTECH_s05,83,206,89.86666666666666,-0.9402263164520264,0.8983846267064176
TOKYOTECH_s05,83,207,89.9,-0.5490325093269348,0.6200650757555134
TOKYOTECH_s05,83,208,89.93333333333334,0.5993314385414124,0.3269306734985467
TOKYOTECH_s05,83,209,89.96666666666667,1.4507648944854736,0.0347880895953433
TOKYOTECH_s05,83,210,90.0,1.4847534894943237,-0.243782179989188
TOKYOTECH_s05,83,211,90.03333333333333,1.2078315019607544,-0.49855667258090647
TOKYOTECH_s05,83,212,90.06666666666666,0.930962860584259,-0.7225878137731743
TOKYOTECH_s05,83,213,90.1,0.5593945980072021,-0.914400376916417
TOKYOTECH_s05,83,214,90.13333333333334,0.1483258455991745,-1.078600057909885
TOKYOTECH_s05,83,215,90.16666666666667,-0.014814065769314766,-1.2220179434176475
TOKYOTECH_s05,83,216,90.2,0.16980357468128204,-1.345744851038294
TOKYOTECH_s05,83,217,90.23333333333333,0.34229323267936707,-1.43766435108249
TOKYOTECH_s05,83,218,90.26666666666667,0.22456644475460052,-1.4718444983256764
TOKYOTECH_s05,83,219,90.3,0.06938717514276505,-1.4179489021992202
TOKYOTECH_s05,83,220,90.33333333333333,-0.15198835730552673,-1.2567097405862464
TOKYOTECH_s05,83,221,90.36666666666666,-0.5628790259361267,-0.9920719717996007
TOKYOTECH_s05,83,222,90.4,-0.8001936674118042,-0.6519490144001584
TOKYOTECH_s05,83,223,90.43333333333334,-0.9204850196838379,-0.27717145881271055
TOKYOTECH_s05,83,224,90.46666666666667,-0.9503329992294312,0.09320157545249555
TOKYOTECH_s05,83,225,90.5,-0.9738320112228394,0.4302373700850781
TOKYOTECH_s05,83,226,90.53333333333333,-1.064613699913025,0.7145407704971322
TOKYOTECH_s05,83,227,90.56666666666666,-0.9320430755615234,0.9320296995666658
TOKYOTECH_s05,83,228,90.6,-1.0135551691055298,1.0715793083162688
TOKYOTECH_s05,83,229,90.63333333333334,-1.1817171573638916,1.1256239002661856
TOKYOTECH_s05,83,230,90.66666666666667,-1.0255674123764038,1.092323659296692
TOKYOTECH_s05,83,231,90.7,-0.03439512848854065,0.978054612491089
TOKYOTECH_s05,83,232,90.73333333333333,1.3358519077301025,0.7994791930133023
TOKYOTECH_s05,83,233,90.76666666666667,1.8286107778549194,0.584191558719832
TOKYOTECH_s05,83,234,90.8,1.641402006149292,0.3683012579987571
TOKYOTECH_s05,83,235,90.83333333333333,1.3245609998703003,0.18982574431669427
TOKYOTECH_s05,83,236,90.86666666666666,1.0697311162948608,0.07907279346717536
TOKYOTECH_s05,83,237,90.9,0.7787132263183594,0.04950809446188566
TOKYOTECH_s05,83,238,90.93333333333334,0.4574911594390869,0.09289760360634859
TOKYOTECH_s05,83,239,90.96666666666667,0.2741023302078247,0.18090923367813316
TOKYOTECH_s05,84,0,84.0,-0.615469217300415,0.07763114270049269
TOKYOTECH_s05,84,1,84.03333333333333,-0.8434162735939026,-0.8802645992525451
TOKYOTECH_s05,84,2,84.06666666666666,-0.9790768027305603,-1.6668769043803542
TOKYOTECH_s05,84,3,84.1,-1.0179094076156616,-2.1567869858504882
TOKYOTECH_s05,84,4,84.13333333333334,-0.9379467964172363,-2.305143761713218
TOKYOTECH_s05,84,5,84.16666666666667,-0.9065583348274231,-2.152573907514134
TOKYOTECH_s05,84,6,84.2,-0.9417490363121033,-1.8008944689443305
TOKYOTECH_s05,84,7,84.23333333333333,-1.0471162796020508,-1.3724043473168777
TOKYOTECH_s05,84,8,84.26666666666667,-1.0998756885528564,-0.9712138212140633
TOKYOTECH_s05,84,9,84.3,-1.1415399312973022,-0.6604142918314905
TOKYOTECH_s05,84,10,84.33333333333333,-0.8119921684265137,-0.4591349177514534
TOKYOTECH_s05,84,11,84.36666666666666,0.5461090207099915,-0.354416577894753
TOKYOTECH_s05,84,12,84.4,1.6991033554077148,-0.31837754541102986
TOKYOTECH_s05,84,13,84.43333333333334,1.8072221279144287,-0.3223083133840468
TOKYOTECH_s05,84,14,84.46666666666667,1.4761784076690674,-0.344105417348569
TOKYOTECH_s05,84,15,84.5,1.0080493688583374,-0.3699037376019644
TOKYOTECH_s05,84,16,84.53333333333333,0.6336138844490051,-0.39217283534355324
TOKYOTECH_s05,84,17,84.56666666666666,0.3234245479106903,-0.40590274556129385
TOKYOTECH_s05,84,18,84.6,0.05573653057217598,-0.4041088405360904
TOKYOTECH_s05,84,19,84.63333333333334,0.06814054399728775,-0.37442610586920144
TOKYOTECH_s05,84,20,84.66666666666667,0.26741504669189453,-0.2991876954508179
TOKYOTECH_s05,84,21,84.7,0.36772456765174866,-0.16047393439412108
TOKYOTECH_s05,84,22,84.73333333333333,0.28645291924476624,0.05131474479975681
TOKYOTECH_s05,84,23,84.76666666666667,0.038978204131126404,0.32966668313615216
TOKYOTECH_s05,84,24,84.8,-0.277381956577301,0.649532163661234
TOKYOTECH_s05,84,25,84.83333333333333,-0.5732617378234863,0.9720264261311985
TOKYOTECH_s05,84,26,84.86666666666666,-0.8094900250434875,1.2538478732949676
TOKYOTECH_s05,84,27,84.9,-0.9086775779724121,1.456820111755871
TOKYOTECH_s05,84,28,84.93333333333334,-0.8667372465133667,1.5545321917763808
TOKYOTECH_s05,84,29,84.96666666666667,-0.8650275468826294,1.5358509836087118
TOKYOTECH_s05,84,30,85.0,-0.9198705554008484,1.4060158797457867
TOKYOTECH_s05,84,31,85.03333333333333,-0.9109036922454834,1.1852414914836367
TOKYOTECH_s05,84,32,85.06666666666666,-0.8452773094177246,0.9041313745230011
TOKYOTECH_s05,84,33,85.1,-0.9391310811042786,0.5961250035714865
TOKYOTECH_s05,84,34,85.13333333333334,-1.020625352859497,0.28941703511447997
TOKYOTECH_s05,84,35,85.16666666666667,-0.380523145198822,0.002012046715493109
TOKYOTECH_s05,84,36,85.2,1.0821796655654907,-0.25799742811721654
TOKYOTECH_s05,84,37,85.23333333333333,1.7683717012405396,-0.4881520456750714
TOKYOTECH_s05,84,38,85.26666666666667,1.5615283250808716,-0.6870275172626276
TOKYOTECH_s05,84,39,85.3,1.1880189180374146,-0.8524660733547523
TOKYOTECH_s05,84,40,85.33333333333333,0.8160231709480286,-0.9824303863451065
TOKYOTECH_s05,84,41,85.36666666666666,0.4254170358181,-1.0755346802124488
TOKYOTECH_s05,84,42,85.4,0.052771322429180145,-1.129131129735025
TOKYOTECH_s05,84,43,85.43333333333334,-0.04325513541698456,-1.1360898175706329
TOKYOTECH_s05,84,44,85.46666666666667,0.22829744219779968,-1.0838769754250221
TOKYOTECH_s05,84,45,85.5,0.467099130153656,-0.958691441908005
TOKYOTECH_s05,84,46,85.53333333333333,0.4223182499408722,-0.7534136378774725
TOKYOTECH_s05,84,47,85.56666666666666,0.18266171216964722,-0.4746710927076933
TOKYOTECH_s05,84,48,85.6,-0.11191797256469727,-0.1447752131000174
TOKYOTECH_s05,84,49,85.63333333333334,-0.39623963832855225,0.20219322660003888
TOKYOTECH_s05,84,50,85.66666666666667,-0.6120854616165161,0.5274329253917269
TOKYOTECH_s05,84,51,85.7,-0.8023841977119446,0.794269376444592
TOKYOTECH_s05,84,52,85.73333333333333,-0.9267270565032959,0.9738184053252241
TOKYOTECH_s05,84,53,85.76666666666667,-0.8702189326286316,1.050276345967364
TOKYOTECH_s05,84,54,85.8,-0.8016095161437988,1.0252114839249322
TOKYOTECH_s05,84,55,85.83333333333333,-0.8855436444282532,0.9179093453134393
TOKYOTECH_s05,84,56,85.86666666666666,-0.9316156506538391,0.7592340985212984
TOKYOTECH_s05,84,57,85.9,-0.9060062170028687,0.5801805635110397
TOKYOTECH_s05,84,58,85.93333333333334,-0.8638522028923035,0.4007866788525723
TOKYOTECH_s05,84,59,85.96666666666667,-0.21949361264705658,0.22598908488662245
TOKYOTECH_s05,84,60,86.0,1.1191779375076294,0.050385322042932675
TOKYOTECH_s05,84,61,86.03333333333333,1.749342679977417,-0.13244040380191227
TOKYOTECH_s05,84,62,86.06666666666666,1.5532293319702148,-0.32301471462837683
TOKYOTECH_s05,84,63,86.1,1.0886175632476807,-0.5155109902695529
TOKYOTECH_s05,84,64,86.13333333333334,0.6222783923149109,-0.7015047913867926
TOKYOTECH_s05,84,65,86.16666666666667,0.21367619931697845,-0.872127975162334
TOKYOTECH_s05,84,66,86.2,-0.07505321502685547,-1.0155636131896493
TOKYOTECH_s05,84,67,86.23333333333333,0.03533625230193138,-1.1126836248600984
TOKYOTECH_s05,84,68,86.26666666666667,0.4177413284778595,-1.136813226321401
TOKYOTECH_s05,84,69,86.3,0.6258580088615417,-1.0613196160476654
TOKYOTECH_s05,84,70,86.33333333333333,0.5336605310440063,-0.8724023813818795
TOKYOTECH_s05,84,71,86.36666666666666,0.24426326155662537,-0.5793650255212117
TOKYOTECH_s05,84,72,86.4,-0.14055494964122772,-0.21532886939325224
TOKYOTECH_s05,84,73,86.43333333333334,-0.5150794982910156,0.17261273307926958
TOKYOTECH_s05,84,74,86.46666666666667,-0.6957524418830872,0.5377803823476869
TOKYOTECH_s05,84,75,86.5,-0.7681373953819275,0.8445783123877366
TOKYOTECH_s05,84,76,86.53333333333333,-0.8217515349388123,1.0717623792152742
TOKYOTECH_s05,84,77,86.56666666666666,-0.8973243236541748,1.2105975675385519
TOKYOTECH_s05,84,78,86.6,-0.900209367275238,1.2617526420521805
TOKYOTECH_s05,84,79,86.63333333333334,-0.8380646705627441,1.2327315307113385
TOKYOTECH_s05,84,80,86.66666666666667,-0.7994368076324463,1.1356399743543848
TOKYOTECH_s05,84,81,86.7,-0.400718629360199,0.9846980336880354
TOKYOTECH_s05,84,82,86.73333333333333,0.8823263049125671,0.7937164506933243
TOKYOTECH_s05,84,83,86.76666666666667,1.8265538215637207,0.5743425461632724
TOKYOTECH_s05,84,84,86.8,1.828503966331482,0.3353668879561893
TOKYOTECH_s05,84,85,86.83333333333333,1.5090183019638062,0.08268763323938631
TOKYOTECH_s05,84,86,86.86666666666666,1.2074486017227173,-0.18024608855635557
TOKYOTECH_s05,84,87,86.9,0.9305799603462219,-0.45097325759266643
TOKYOTECH_s05,84,88,86.93333333333334,0.6073722243309021,-0.7248613852985182
TOKYOTECH_s05,84,89,86.96666666666667,0.3763352632522583,-0.9905353654643151
TOKYOTECH_s05,84,90,87.0,0.3794785737991333,-1.2258800312134124
TOKYOTECH_s05,84,91,87.03333333333333,0.56951904296875,-1.3977147885165635
TOKYOTECH_s05,84,92,87.06666666666666,0.628226637840271,-1.4675165082925292
TOKYOTECH_s05,84,93,87.1,0.44615569710731506,-1.4028582304734056
TOKYOTECH_s05,84,94,87.13333333333334,0.13766711950302124,-1.1906697536915922
TOKYOTECH_s05,84,95,87.16666666666667,-0.1696193367242813,-0.8461493027733709
TOKYOTECH_s05,84,96,87.2,-0.4516080319881439,-0.4120908852745238
TOKYOTECH_s05,84,97,87.23333333333333,-0.6529839634895325,0.051996751890027275
TOKYOTECH_s05,84,98,87.26666666666667,-0.7338104248046875,0.4855613197802352
TOKYOTECH_s05,84,99,87.3,-0.7189843654632568,0.839741547257922
TOKYOTECH_s05,84,100,87.33333333333333,-0.7294917106628418,1.0833538187855856
TOKYOTECH_s05,84,101,87.36666666666666,-0.7329644560813904,1.2036875037904873
TOKYOTECH_s05,84,102,87.4,-0.802891731262207,1.205055610050578
TOKYOTECH_s05,84,103,87.43333333333334,-0.8858909010887146,1.1061537651662312
TOKYOTECH_s05,84,104,87.46666666666667,-0.882836639881134,0.9355820596706766
TOKYOTECH_s05,84,105,87.5,-0.055018022656440735,0.7251784546175924
TOKYOTECH_s05,84,106,87.53333333333333,1.3784511089324951,0.5026997288738408
TOKYOTECH_s05,84,107,87.56666666666666,1.9927657842636108,0.28671126002560665
TOKYOTECH_s05,84,108,87.6,1.8525996208190918,0.0855967392910672
TOKYOTECH_s05,84,109,87.63333333333334,1.6047420501708984,-0.09986939737347705
TOKYOTECH_s05,84,110,87.66666666666667,1.3514081239700317,-0.2728387225346212
TOKYOTECH_s05,84,111,87.7,1.0824735164642334,-0.43761923039947737
TOKYOTECH_s05,84,112,87.73333333333333,0.7826400995254517,-0.5973734482094326
TOKYOTECH_s05,84,113,87.76666666666667,0.5445329546928406,-0.7504913081758513
TOKYOTECH_s05,84,114,87.8,0.5221291184425354,-0.8858309805803186
TOKYOTECH_s05,84,115,87.83333333333333,0.6439431309700012,-0.9801392304368133
TOKYOTECH_s05,84,116,87.86666666666666,0.6328124403953552,-1.0016404540922434
TOKYOTECH_s05,84,117,87.9,0.4644010663032532,-0.9207260910450566
TOKYOTECH_s05,84,118,87.93333333333334,0.2200518399477005,-0.7235605131951642
TOKYOTECH_s05,84,119,87.96666666666667,-0.06829468160867691,-0.4214134772602985
TOKYOTECH_s05,84,120,88.0,-0.37851962447166443,-0.05055034849100806
TOKYOTECH_s05,84,121,88.03333333333333,-0.6294314861297607,0.3370891554446626
TOKYOTECH_s05,84,122,88.06666666666666,-0.6613898873329163,0.6873768317229754
TOKYOTECH_s05,84,123,88.1,-0.6092182397842407,0.955534782078588
TOKYOTECH_s05,84,124,88.13333333333334,-0.6525476574897766,1.1126643046420748
TOKYOTECH_s05,84,125,88.16666666666667,-0.7246387600898743,1.1479867255605976
TOKYOTECH_s05,84,126,88.2,-0.736802339553833,1.0686224090011354
TOKYOTECH_s05,84,127,88.23333333333333,-0.8511453866958618,0.8973345744666296
TOKYOTECH_s05,84,128,88.26666666666667,-0.9344472885131836,0.667211150714387
TOKYOTECH_s05,84,129,88.3,-0.35559937357902527,0.41321590127971025
TOKYOTECH_s05,84,130,88.33333333333333,0.9355219602584839,0.16377592776852135
TOKYOTECH_s05,84,131,88.36666666666666,1.7962517738342285,-0.06313437167523554
TOKYOTECH_s05,84,132,88.4,1.8257791996002197,-0.2583845643272522
TOKYOTECH_s05,84,133,88.43333333333334,1.5546183586120605,-0.418046162715998
TOKYOTECH_s05,84,134,88.46666666666667,1.2827898263931274,-0.5419332354649351
TOKYOTECH_s05,84,135,88.5,1.0526610612869263,-0.6350549098251652
