recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,84,136,88.53333333333333,0.7492213845252991,-0.7082871983206785
TOKYOTECH_s05,84,137,88.56666666666666,0.5135719180107117,-0.7739014883253392
TOKYOTECH_s05,84,138,88.6,0.48676034808158875,-0.8363339894295503
TOKYOTECH_s05,84,139,88.63333333333334,0.5963305830955505,-0.884155128252173
TOKYOTECH_s05,84,140,88.66666666666667,0.5481303930282593,-0.890062046478593
TOKYOTECH_s05,84,141,88.7,0.3406369984149933,-0.8211099556712046
TOKYOTECH_s05,84,142,88.73333333333333,0.10043727606534958,-0.6545661885643105
TOKYOTECH_s05,84,143,88.76666666666667,-0.18890655040740967,-0.39067017378834534
TOKYOTECH_s05,84,144,88.8,-0.49170511960983276,-0.05539051684885493
TOKYOTECH_s05,84,145,88.83333333333333,-0.6581664085388184,0.3074626185028247
TOKYOTECH_s05,84,146,88.86666666666666,-0.6612563133239746,0.6491427880243148
TOKYOTECH_s05,84,147,88.9,-0.7541661858558655,0.9267358049722358
TOKYOTECH_s05,84,148,88.93333333333334,-0.8094810843467712,1.108887295425529
TOKYOTECH_s05,84,149,88.96666666666667,-0.7749582529067993,1.1783987910846816
TOKYOTECH_s05,84,150,89.0,-0.7773535847663879,1.133950136264327
TOKYOTECH_s05,84,151,89.03333333333333,-0.8823023438453674,0.9905079573216833
TOKYOTECH_s05,84,152,89.06666666666666,-1.002994418144226,0.7763208248004552
TOKYOTECH_s05,84,153,89.1,-1.0208746194839478,0.5256595486978425
TOKYOTECH_s05,84,154,89.13333333333334,-0.6123437285423279,0.2696901121822361
TOKYOTECH_s05,84,155,89.16666666666667,0.6469261646270752,0.029868283028517323
TOKYOTECH_s05,84,156,89.2,1.657349944114685,-0.18330643272978012
TOKYOTECH_s05,84,157,89.23333333333333,1.762414574623108,-0.3670938972889025
TOKYOTECH_s05,84,158,89.26666666666667,1.44984769821167,-0.5225356126307175
TOKYOTECH_s05,84,159,89.3,1.11394202709198,-0.6525838545455904
TOKYOTECH_s05,84,160,89.33333333333333,0.8358357548713684,-0.7614029735289254
TOKYOTECH_s05,84,161,89.36666666666666,0.4637599587440491,-0.851575600934566
TOKYOTECH_s05,84,162,89.4,0.16526226699352264,-0.9184453635896147
TOKYOTECH_s05,84,163,89.43333333333334,0.20667722821235657,-0.9455186688149466
TOKYOTECH_s05,84,164,89.46666666666667,0.4533950686454773,-0.9067001395705352
TOKYOTECH_s05,84,165,89.5,0.4744453728199005,-0.7773552768842101
TOKYOTECH_s05,84,166,89.53333333333333,0.22252729535102844,-0.5487033845833024
TOKYOTECH_s05,84,167,89.56666666666666,-0.08823192119598389,-0.23607040482389874
TOKYOTECH_s05,84,168,89.6,-0.39665815234184265,0.12414887413748822
TOKYOTECH_s05,84,169,89.63333333333334,-0.5154980421066284,0.4858746362118637
TOKYOTECH_s05,84,170,89.66666666666667,-0.6712560653686523,0.8055848211186101
TOKYOTECH_s05,84,171,89.7,-0.850709080696106,1.0495175929233
TOKYOTECH_s05,84,172,89.73333333333333,-0.8252599239349365,1.1953887074386227
TOKYOTECH_s05,84,173,89.76666666666667,-0.8325527310371399,1.232204966976599
TOKYOTECH_s05,84,174,89.8,-0.8180383443832397,1.1608789382403533
TOKYOTECH_s05,84,175,89.83333333333333,-0.8852319717407227,0.9949513334317017
TOKYOTECH_s05,84,176,89.86666666666666,-0.9402263164520264,0.7590074213629439
TOKYOTECH_s05,84,177,89.9,-0.5490325093269348,0.48363102959643245
TOKYOTECH_s05,84,178,89.93333333333334,0.5993314385414124,0.19855536987708788
TOKYOTECH_s05,84,179,89.96666666666667,1.4507648944854736,-0.07278298753207513
TOKYOTECH_s05,84,180,90.0,1.4847534894943237,-0.31542169213679633
TOKYOTECH_s05,84,181,90.03333333333333,1.2078315019607544,-0.5224424998460218
TOKYOTECH_s05,84,182,90.06666666666666,0.930962860584259,-0.6936983097262371
TOKYOTECH_s05,84,183,90.1,0.5593945980072021,-0.834399570849621
TOKYOTECH_s05,84,184,90.13333333333334,0.1483258455991745,-0.9523217379212472
TOKYOTECH_s05,84,185,90.16666666666667,-0.014814065769314766,-1.052223585559741
TOKYOTECH_s05,84,186,90.2,0.16980357468128204,-1.1288419078275875
TOKYOTECH_s05,84,187,90.23333333333333,0.34229323267936707,-1.1630281743453377
TOKYOTECH_s05,84,188,90.26666666666667,0.22456644475460052,-1.1257406775188112
TOKYOTECH_s05,84,189,90.3,0.06938717514276505,-0.9904895677273304
TOKYOTECH_s05,84,190,90.33333333333333,-0.15198835730552673,-0.7485041590146291
TOKYOTECH_s05,84,191,90.36666666666666,-0.5628790259361267,-0.4173982033466012
TOKYOTECH_s05,84,192,90.4,-0.8001936674118042,-0.03717066272382634
TOKYOTECH_s05,84,193,90.43333333333334,-0.9204850196838379,0.34454297993933947
TOKYOTECH_s05,84,194,90.46666666666667,-0.9503329992294312,0.6884999759129945
TOKYOTECH_s05,84,195,90.5,-0.9738320112228394,0.9713631641848199
TOKYOTECH_s05,84,196,90.53333333333333,-1.064613699913025,1.1830450100730927
TOKYOTECH_s05,84,197,90.56666666666666,-0.9320430755615234,1.3201248827503727
TOKYOTECH_s05,84,198,90.6,-1.0135551691055298,1.3813873904424274
TOKYOTECH_s05,84,199,90.63333333333334,-1.1817171573638916,1.366693904346883
TOKYOTECH_s05,84,200,90.66666666666667,-1.0255674123764038,1.2776765860435464
TOKYOTECH_s05,84,201,90.7,-0.03439512848854065,1.1189687797050154
TOKYOTECH_s05,84,202,90.73333333333333,1.3358519077301025,0.8994987629795739
TOKYOTECH_s05,84,203,90.76666666666667,1.8286107778549194,0.6333329102209282
TOKYOTECH_s05,84,204,90.8,1.641402006149292,0.33884256374840827
TOKYOTECH_s05,84,205,90.83333333333333,1.3245609998703003,0.035329307935404716
TOKYOTECH_s05,84,206,90.86666666666666,1.0697311162948608,-0.261535302087181
TOKYOTECH_s05,84,207,90.9,0.7787132263183594,-0.542306091124369
TOKYOTECH_s05,84,208,90.93333333333334,0.4574911594390869,-0.8021735229044761
TOKYOTECH_s05,84,209,90.96666666666667,0.2741023302078247,-1.0357765804772001
TOKYOTECH_s05,84,210,91.0,0.36825886368751526,-1.231484038467216
TOKYOTECH_s05,84,211,91.03333333333333,0.4639647603034973,-1.3689842161816324
TOKYOTECH_s05,84,212,91.06666666666666,0.3691047728061676,-1.422716749942378
TOKYOTECH_s05,84,213,91.1,0.1209978386759758,-1.370663124765679
TOKYOTECH_s05,84,214,91.13333333333334,-0.2202950268983841,-1.2046428333867385
TOKYOTECH_s05,84,215,91.16666666666667,-0.5141356587409973,-0.9367774189395246
TOKYOTECH_s05,84,216,91.2,-0.6797420978546143,-0.5985511283321712
TOKYOTECH_s05,84,217,91.23333333333333,-0.7618864178657532,-0.23290376630979984
TOKYOTECH_s05,84,218,91.26666666666667,-0.8429532647132874,0.11651477824115287
TOKYOTECH_s05,84,219,91.3,-0.9903944730758667,0.41410969791059987
TOKYOTECH_s05,84,220,91.33333333333333,-0.9717839956283569,0.6370806044333918
TOKYOTECH_s05,84,221,91.36666666666666,-0.9417579174041748,0.7770308602796709
TOKYOTECH_s05,84,222,91.4,-1.0032436847686768,0.839479575507252
TOKYOTECH_s05,84,223,91.43333333333334,-1.1287174224853516,0.8408642750098083
TOKYOTECH_s05,84,224,91.46666666666667,-1.1790993213653564,0.8023577328355803
TOKYOTECH_s05,84,225,91.5,-0.866443395614624,0.7417325257224682
TOKYOTECH_s05,84,226,91.53333333333333,0.39491012692451477,0.6671647035583693
TOKYOTECH_s05,84,227,91.56666666666666,1.5787853002548218,0.5768290014781094
TOKYOTECH_s05,84,228,91.6,1.7980772256851196,0.46406535331025983
TOKYOTECH_s05,84,229,91.63333333333334,1.5314576625823975,0.3238657267292243
TOKYOTECH_s05,84,230,91.66666666666667,1.1977158784866333,0.15664864480848317
TOKYOTECH_s05,84,231,91.7,0.9201082587242126,-0.03126080302673237
TOKYOTECH_s05,84,232,91.73333333333333,0.5916646122932434,-0.22805674412620489
TOKYOTECH_s05,84,233,91.76666666666667,0.2517252564430237,-0.4157039975730849
TOKYOTECH_s05,84,234,91.8,0.18313366174697876,-0.5692868302354616
TOKYOTECH_s05,84,235,91.83333333333333,0.3718651831150055,-0.6599853726168761
TOKYOTECH_s05,84,236,91.86666666666666,0.4679361581802368,-0.6631364989584024
TOKYOTECH_s05,84,237,91.9,0.31023693084716797,-0.5685257919596325
TOKYOTECH_s05,84,238,91.93333333333334,0.05269118398427963,-0.3875479701196703
TOKYOTECH_s05,84,239,91.96666666666667,-0.22137247025966644,-0.15295707670344003
TOKYOTECH_s05,85,0,85.0,-0.9198705554008484,-0.048579622874353565
TOKYOTECH_s05,85,1,85.03333333333333,-0.9109036922454834,-1.6175691443389677
TOKYOTECH_s05,85,2,85.06666666666666,-0.8452773094177246,-2.9183398744271796
TOKYOTECH_s05,85,3,85.1,-0.9391310811042786,-3.7529104597926337
TOKYOTECH_s05,85,4,85.13333333333334,-1.020625352859497,-4.045687328276443
TOKYOTECH_s05,85,5,85.16666666666667,-0.380523145198822,-3.8534815248145495
TOKYOTECH_s05,85,6,85.2,1.0821796655654907,-3.3313135948125097
TOKYOTECH_s05,85,7,85.23333333333333,1.7683717012405396,-2.671366270060871
TOKYOTECH_s05,85,8,85.26666666666667,1.5615283250808716,-2.042333914394809
TOKYOTECH_s05,85,9,85.3,1.1880189180374146,-1.5509150108307934
TOKYOTECH_s05,85,10,85.33333333333333,0.8160231709480286,-1.2325887240755153
TOKYOTECH_s05,85,11,85.36666666666666,0.4254170358181,-1.0648508206793441
TOKYOTECH_s05,85,12,85.4,0.052771322429180145,-0.9901251411613234
TOKYOTECH_s05,85,13,85.43333333333334,-0.04325513541698456,-0.9380142100724512
TOKYOTECH_s05,85,14,85.46666666666667,0.22829744219779968,-0.842857944233246
TOKYOTECH_s05,85,15,85.5,0.467099130153656,-0.6569567682412545
TOKYOTECH_s05,85,16,85.53333333333333,0.4223182499408722,-0.3595429499849401
TOKYOTECH_s05,85,17,85.56666666666666,0.18266171216964722,0.0402273674860954
TOKYOTECH_s05,85,18,85.6,-0.11191797256469727,0.5073274928526003
TOKYOTECH_s05,85,19,85.63333333333334,-0.39623963832855225,0.9902790699252499
TOKYOTECH_s05,85,20,85.66666666666667,-0.6120854616165161,1.4321845500086692
TOKYOTECH_s05,85,21,85.7,-0.8023841977119446,1.7802856482363087
TOKYOTECH_s05,85,22,85.73333333333333,-0.9267270565032959,1.9939059784299762
TOKYOTECH_s05,85,23,85.76666666666667,-0.8702189326286316,2.052101957524579
TOKYOTECH_s05,85,24,85.8,-0.8016095161437988,1.9599550945798192
TOKYOTECH_s05,85,25,85.83333333333333,-0.8855436444282532,1.749303569630453
TOKYOTECH_s05,85,26,85.86666666666666,-0.9316156506538391,1.4701938934660783
TOKYOTECH_s05,85,27,85.9,-0.9060062170028687,1.1742137396118535
TOKYOTECH_s05,85,28,85.93333333333334,-0.8638522028923035,0.8970867475127398
TOKYOTECH_s05,85,29,85.96666666666667,-0.21949361264705658,0.6498846469621654
TOKYOTECH_s05,85,30,86.0,1.1191779375076294,0.4230368686524047
TOKYOTECH_s05,85,31,86.03333333333333,1.749342679977417,0.1990272605729364
TOKYOTECH_s05,85,32,86.06666666666666,1.5532293319702148,-0.035224738205655054
TOKYOTECH_s05,85,33,86.1,1.0886175632476807,-0.2832349082693263
TOKYOTECH_s05,85,34,86.13333333333334,0.6222783923149109,-0.5406392847440747
TOKYOTECH_s05,85,35,86.16666666666667,0.21367619931697845,-0.7976878464886888
TOKYOTECH_s05,85,36,86.2,-0.07505321502685547,-1.0381673693077813
TOKYOTECH_s05,85,37,86.23333333333333,0.03533625230193138,-1.2363926931363811
TOKYOTECH_s05,85,38,86.26666666666667,0.4177413284778595,-1.3579857052732804
TOKYOTECH_s05,85,39,86.3,0.6258580088615417,-1.3684995642495035
TOKYOTECH_s05,85,40,86.33333333333333,0.5336605310440063,-1.2474116753834141
TOKYOTECH_s05,85,41,86.36666666666666,0.24426326155662537,-0.9994289924346155
TOKYOTECH_s05,85,42,86.4,-0.14055494964122772,-0.6557293101957327
TOKYOTECH_s05,85,43,86.43333333333334,-0.5150794982910156,-0.26417535551547144
TOKYOTECH_s05,85,44,86.46666666666667,-0.6957524418830872,0.1252008751821329
TOKYOTECH_s05,85,45,86.5,-0.7681373953819275,0.47112215573031674
TOKYOTECH_s05,85,46,86.53333333333333,-0.8217515349388123,0.7451251506982571
TOKYOTECH_s05,85,47,86.56666666666666,-0.8973243236541748,0.9314238120151552
TOKYOTECH_s05,85,48,86.6,-0.900209367275238,1.0259262496375283
TOKYOTECH_s05,85,49,86.63333333333334,-0.8380646705627441,1.0349491647074027
TOKYOTECH_s05,85,50,86.66666666666667,-0.7994368076324463,0.972515978754839
TOKYOTECH_s05,85,51,86.7,-0.400718629360199,0.8558813078532796
TOKYOTECH_s05,85,52,86.73333333333333,0.8823263049125671,0.7007366327454283
TOKYOTECH_s05,85,53,86.76666666666667,1.8265538215637207,0.5183126411822974
TOKYOTECH_s05,85,54,86.8,1.828503966331482,0.31529118595137934
TOKYOTECH_s05,85,55,86.83333333333333,1.5090183019638062,0.09553733603819357
TOKYOTECH_s05,85,56,86.86666666666666,1.2074486017227173,-0.13792671677177823
TOKYOTECH_s05,85,57,86.9,0.9305799603462219,-0.38139130599846305
TOKYOTECH_s05,85,58,86.93333333333334,0.6073722243309021,-0.6287972556750228
TOKYOTECH_s05,85,59,86.96666666666667,0.3763352632522583,-0.8691498667124185
TOKYOTECH_s05,85,60,87.0,0.3794785737991333,-1.0835722880629428
TOKYOTECH_s05,85,61,87.03333333333333,0.56951904296875,-1.2443151553312
TOKYOTECH_s05,85,62,87.06666666666666,0.628226637840271,-1.3184191723697831
TOKYOTECH_s05,85,63,87.1,0.44615569710731506,-1.2767504780241714
TOKYOTECH_s05,85,64,87.13333333333334,0.13766711950302124,-1.1054679497024404
TOKYOTECH_s05,85,65,87.16666666666667,-0.1696193367242813,-0.8142090599439753
TOKYOTECH_s05,85,66,87.2,-0.4516080319881439,-0.43593642687598666
TOKYOTECH_s05,85,67,87.23333333333333,-0.6529839634895325,-0.017957730066136157
TOKYOTECH_s05,85,68,87.26666666666667,-0.7338104248046875,0.3905021881349946
TOKYOTECH_s05,85,69,87.3,-0.7189843654632568,0.7471956753985572
TOKYOTECH_s05,85,70,87.33333333333333,-0.7294917106628418,1.0201351277537087
TOKYOTECH_s05,85,71,87.36666666666666,-0.7329644560813904,1.188558296604934
TOKYOTECH_s05,85,72,87.4,-0.802891731262207,1.2446329364310662
TOKYOTECH_s05,85,73,87.43333333333334,-0.8858909010887146,1.1951956926347391
TOKYOTECH_s05,85,74,87.46666666666667,-0.882836639881134,1.0606666408587377
TOKYOTECH_s05,85,75,87.5,-0.055018022656440735,0.8695657393158708
TOKYOTECH_s05,85,76,87.53333333333333,1.3784511089324951,0.6504046225064342
TOKYOTECH_s05,85,77,87.56666666666666,1.9927657842636108,0.4249850595450702
TOKYOTECH_s05,85,78,87.6,1.8525996208190918,0.20609796544281364
TOKYOTECH_s05,85,79,87.63333333333334,1.6047420501708984,-0.0006351691245501303
TOKYOTECH_s05,85,80,87.66666666666667,1.3514081239700317,-0.19367719487569968
TOKYOTECH_s05,85,81,87.7,1.0824735164642334,-0.37382709303957223
TOKYOTECH_s05,85,82,87.73333333333333,0.7826400995254517,-0.543311345634057
TOKYOTECH_s05,85,83,87.76666666666667,0.5445329546928406,-0.7031621025259597
TOKYOTECH_s05,85,84,87.8,0.5221291184425354,-0.8481825534079199
TOKYOTECH_s05,85,85,87.83333333333333,0.6439431309700012,-0.9624423508362038
TOKYOTECH_s05,85,86,87.86666666666666,0.6328124403953552,-1.0197552394164442
TOKYOTECH_s05,85,87,87.9,0.4644010663032532,-0.9912138868965085
TOKYOTECH_s05,85,88,87.93333333333334,0.2200518399477005,-0.8569410208145805
TOKYOTECH_s05,85,89,87.96666666666667,-0.06829468160867691,-0.6159185180467176
TOKYOTECH_s05,85,90,88.0,-0.37851962447166443,-0.2890952035319901
TOKYOTECH_s05,85,91,88.03333333333333,-0.6294314861297607,0.08469673092371129
TOKYOTECH_s05,85,92,88.06666666666666,-0.6613898873329163,0.45687765054734747
TOKYOTECH_s05,85,93,88.1,-0.6092182397842407,0.7776901614163061
TOKYOTECH_s05,85,94,88.13333333333334,-0.6525476574897766,1.0039438412209647
TOKYOTECH_s05,85,95,88.16666666666667,-0.7246387600898743,1.1065805435580842
TOKYOTECH_s05,85,96,88.2,-0.736802339553833,1.077597896593997
TOKYOTECH_s05,85,97,88.23333333333333,-0.8511453866958618,0.9333216482303551
TOKYOTECH_s05,85,98,88.26666666666667,-0.9344472885131836,0.7103837182048663
TOKYOTECH_s05,85,99,88.3,-0.35559937357902527,0.45402410929204956
TOKYOTECH_s05,85,100,88.33333333333333,0.9355219602584839,0.20397956383650787
TOKYOTECH_s05,85,101,88.36666666666666,1.7962517738342285,-0.014444113904995195
TOKYOTECH_s05,85,102,88.4,1.8257791996002197,-0.19089108621292886
TOKYOTECH_s05,85,103,88.43333333333334,1.5546183586120605,-0.32538577505306665
TOKYOTECH_s05,85,104,88.46666666666667,1.2827898263931274,-0.42434042143669165
TOKYOTECH_s05,85,105,88.5,1.0526610612869263,-0.49956671561226507
TOKYOTECH_s05,85,106,88.53333333333333,0.7492213845252991,-0.5672764873890105
TOKYOTECH_s05,85,107,88.56666666666666,0.5135719180107117,-0.6424200468594222
TOKYOTECH_s05,85,108,88.6,0.48676034808158875,-0.7285737862154166
TOKYOTECH_s05,85,109,88.63333333333334,0.5963305830955505,-0.8097441180024358
TOKYOTECH_s05,85,110,88.66666666666667,0.5481303930282593,-0.8513423539982106
TOKYOTECH_s05,85,111,88.7,0.3406369984149933,-0.8124251266840068
TOKYOTECH_s05,85,112,88.73333333333333,0.10043727606534958,-0.6638955070329232
TOKYOTECH_s05,85,113,88.76666666666667,-0.18890655040740967,-0.4031475123165989
TOKYOTECH_s05,85,114,88.8,-0.49170511960983276,-0.0578351160510616
TOKYOTECH_s05,85,115,88.83333333333333,-0.6581664085388184,0.3219299762417352
TOKYOTECH_s05,85,116,88.86666666666666,-0.6612563133239746,0.6774581852789232
TOKYOTECH_s05,85,117,88.9,-0.7541661858558655,0.9545516328223056
TOKYOTECH_s05,85,118,88.93333333333334,-0.8094810843467712,1.1127966224428627
TOKYOTECH_s05,85,119,88.96666666666667,-0.7749582529067993,1.1322013050480144
TOKYOTECH_s05,85,120,89.0,-0.7773535847663879,1.0179360713508594
TOKYOTECH_s05,85,121,89.03333333333333,-0.8823023438453674,0.8009009627563136
TOKYOTECH_s05,85,122,89.06666666666666,-1.002994418144226,0.5307042107017116
TOKYOTECH_s05,85,123,89.1,-1.0208746194839478,0.2609003999359558
TOKYOTECH_s05,85,124,89.13333333333334,-0.6123437285423279,0.03238164977851453
TOKYOTECH_s05,85,125,89.16666666666667,0.6469261646270752,-0.13648069359359621
TOKYOTECH_s05,85,126,89.2,1.657349944114685,-0.24885308728950944
TOKYOTECH_s05,85,127,89.23333333333333,1.762414574623108,-0.3209327148674211
TOKYOTECH_s05,85,128,89.26666666666667,1.44984769821167,-0.3728748303818261
TOKYOTECH_s05,85,129,89.3,1.11394202709198,-0.423714217297292
TOKYOTECH_s05,85,130,89.33333333333333,0.8358357548713684,-0.4890383158326328
TOKYOTECH_s05,85,131,89.36666666666666,0.4637599587440491,-0.5770786883117425
TOKYOTECH_s05,85,132,89.4,0.16526226699352264,-0.6821147259685924
TOKYOTECH_s05,85,133,89.43333333333334,0.20667722821235657,-0.7797888926442735
TOKYOTECH_s05,85,134,89.46666666666667,0.4533950686454773,-0.8308258036221099
TOKYOTECH_s05,85,135,89.5,0.4744453728199005,-0.7950233751373044
TOKYOTECH_s05,85,136,89.53333333333333,0.22252729535102844,-0.6490192978307538
TOKYOTECH_s05,85,137,89.56666666666666,-0.08823192119598389,-0.3971767861757466
TOKYOTECH_s05,85,138,89.6,-0.39665815234184265,-0.0698884767667146
TOKYOTECH_s05,85,139,89.63333333333334,-0.5154980421066284,0.2875256971130989
TOKYOTECH_s05,85,140,89.66666666666667,-0.6712560653686523,0.6274104035420743
TOKYOTECH_s05,85,141,89.7,-0.850709080696106,0.9079387251480601
TOKYOTECH_s05,85,142,89.73333333333333,-0.8252599239349365,1.0968295282986582
TOKYOTECH_s05,85,143,89.76666666666667,-0.8325527310371399,1.1742922779255633
TOKYOTECH_s05,85,144,89.8,-0.8180383443832397,1.1367922532929289
TOKYOTECH_s05,85,145,89.83333333333333,-0.8852319717407227,0.9990417644491589
TOKYOTECH_s05,85,146,89.86666666666666,-0.9402263164520264,0.7906866006633226
TOKYOTECH_s05,85,147,89.9,-0.5490325093269348,0.5473040187099099
TOKYOTECH_s05,85,148,89.93333333333334,0.5993314385414124,0.2997433713534054
TOKYOTECH_s05,85,149,89.96666666666667,1.4507648944854736,0.06743333734553174
TOKYOTECH_s05,85,150,90.0,1.4847534894943237,-0.141805491679731
TOKYOTECH_s05,85,151,90.03333333333333,1.2078315019607544,-0.32765595251375124
TOKYOTECH_s05,85,152,90.06666666666666,0.930962860584259,-0.4932584923324246
TOKYOTECH_s05,85,153,90.1,0.5593945980072021,-0.6436330489718942
TOKYOTECH_s05,85,154,90.13333333333334,0.1483258455991745,-0.7848703530579659
TOKYOTECH_s05,85,155,90.16666666666667,-0.014814065769314766,-0.9206287102198392
TOKYOTECH_s05,85,156,90.2,0.16980357468128204,-1.0455818193066895
TOKYOTECH_s05,85,157,90.23333333333333,0.34229323267936707,-1.1402417797810989
TOKYOTECH_s05,85,158,90.26666666666667,0.22456644475460052,-1.17303905775221
TOKYOTECH_s05,85,159,90.3,0.06938717514276505,-1.1116325433251752
TOKYOTECH_s05,85,160,90.33333333333333,-0.15198835730552673,-0.9383207138212071
TOKYOTECH_s05,85,161,90.36666666666666,-0.5628790259361267,-0.6601364844365455
TOKYOTECH_s05,85,162,90.4,-0.8001936674118042,-0.3071485060233806
TOKYOTECH_s05,85,163,90.43333333333334,-0.9204850196838379,0.07941407142936216
TOKYOTECH_s05,85,164,90.46666666666667,-0.9503329992294312,0.4605079664119172
TOKYOTECH_s05,85,165,90.5,-0.9738320112228394,0.8055420878391528
TOKYOTECH_s05,85,166,90.53333333333333,-1.064613699913025,1.0909193214845763
TOKYOTECH_s05,85,167,90.56666666666666,-0.9320430755615234,1.2970976749533112
TOKYOTECH_s05,85,168,90.6,-1.0135551691055298,1.4089769763496178
TOKYOTECH_s05,85,169,90.63333333333334,-1.1817171573638916,1.4188771824474953
TOKYOTECH_s05,85,170,90.66666666666667,-1.0255674123764038,1.3289841203827493
TOKYOTECH_s05,85,171,90.7,-0.03439512848854065,1.1515141592678204
TOKYOTECH_s05,85,172,90.73333333333333,1.3358519077301025,0.9069459163117014
TOKYOTECH_s05,85,173,90.76666666666667,1.8286107778549194,0.6212925695779167
TOKYOTECH_s05,85,174,90.8,1.641402006149292,0.32239644461586264
TOKYOTECH_s05,85,175,90.83333333333333,1.3245609998703003,0.03477956817108099
TOKYOTECH_s05,85,176,90.86666666666666,1.0697311162948608,-0.22582451669289996
TOKYOTECH_s05,85,177,90.9,0.7787132263183594,-0.4553464566610307
TOKYOTECH_s05,85,178,90.93333333333334,0.4574911594390869,-0.659205770076568
TOKYOTECH_s05,85,179,90.96666666666667,0.2741023302078247,-0.845287108788808
TOKYOTECH_s05,85,180,91.0,0.36825886368751526,-1.015350727762908
TOKYOTECH_s05,85,181,91.03333333333333,0.4639647603034973,-1.1595072819413388
TOKYOTECH_s05,85,182,91.06666666666666,0.3691047728061676,-1.2568830664384216
TOKYOTECH_s05,85,183,91.1,0.1209978386759758,-1.2822008370722526
TOKYOTECH_s05,85,184,91.13333333333334,-0.2202950268983841,-1.2148486481558067
TOKYOTECH_s05,85,185,91.16666666666667,-0.5141356587409973,-1.046136734683743
TOKYOTECH_s05,85,186,91.2,-0.6797420978546143,-0.7823649152050894
TOKYOTECH_s05,85,187,91.23333333333333,-0.7618864178657532,-0.44418631118850477
TOKYOTECH_s05,85,188,91.26666666666667,-0.8429532647132874,-0.06416626774151209
TOKYOTECH_s05,85,189,91.3,-0.9903944730758667,0.31652264969904415
TOKYOTECH_s05,85,190,91.33333333333333,-0.9717839956283569,0.6534478919582614
TOKYOTECH_s05,85,191,91.36666666666666,-0.9417579174041748,0.9076406798116332
TOKYOTECH_s05,85,192,91.4,-1.0032436847686768,1.0558205157117153
TOKYOTECH_s05,85,193,91.43333333333334,-1.1287174224853516,1.0969171243110936
TOKYOTECH_s05,85,194,91.46666666666667,-1.1790993213653564,1.0502132934132176
TOKYOTECH_s05,85,195,91.5,-0.866443395614624,0.945198899179594
TOKYOTECH_s05,85,196,91.53333333333333,0.39491012692451477,0.8090276792432924
TOKYOTECH_s05,85,197,91.56666666666666,1.5787853002548218,0.6589477067695516
TOKYOTECH_s05,85,198,91.6,1.7980772256851196,0.5021528123687622
TOKYOTECH_s05,85,199,91.63333333333334,1.5314576625823975,0.3395319987079966
TOKYOTECH_s05,85,200,91.66666666666667,1.1977158784866333,0.16873754234270424
TOKYOTECH_s05,85,201,91.7,0.9201082587242126,-0.014619787481036164
TOKYOTECH_s05,85,202,91.73333333333333,0.5916646122932434,-0.21524538497182458
TOKYOTECH_s05,85,203,91.76666666666667,0.2517252564430237,-0.4335238945950526
TOKYOTECH_s05,85,204,91.8,0.18313366174697876,-0.6595533381935356
TOKYOTECH_s05,85,205,91.83333333333333,0.3718651831150055,-0.8705579741514472
TOKYOTECH_s05,85,206,91.86666666666666,0.4679361581802368,-1.0346132972455337
TOKYOTECH_s05,85,207,91.9,0.31023693084716797,-1.119144651978501
TOKYOTECH_s05,85,208,91.93333333333334,0.05269118398427963,-1.099904593385523
TOKYOTECH_s05,85,209,91.96666666666667,-0.22137247025966644,-0.9667862505008566
TOKYOTECH_s05,85,210,92.0,-0.49806296825408936,-0.7257930080657895
TOKYOTECH_s05,85,211,92.03333333333333,-0.7666236162185669,-0.39890813215726373
TOKYOTECH_s05,85,212,92.06666666666666,-0.9008594155311584,-0.023274345412822438
TOKYOTECH_s05,85,213,92.1,-0.9086241722106934,0.3514789184825073
TOKYOTECH_s05,85,214,92.13333333333334,-0.8610739707946777,0.6709838423170269
TOKYOTECH_s05,85,215,92.16666666666667,-0.8775295615196228,0.8901992618737976
TOKYOTECH_s05,85,216,92.2,-0.9416688680648804,0.9888279933949818
TOKYOTECH_s05,85,217,92.23333333333333,-0.9164334535598755,0.9786504819979853
TOKYOTECH_s05,85,218,92.26666666666667,-1.0071794986724854,0.896256330372575
