recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,85,219,92.3,-1.1993749141693115,0.7838314571110488
TOKYOTECH_s05,85,220,92.33333333333333,-0.9923089146614075,0.6696705773732453
TOKYOTECH_s05,85,221,92.36666666666666,0.38372603058815,0.5608410870371553
TOKYOTECH_s05,85,222,92.4,1.6348036527633667,0.45069159087396804
TOKYOTECH_s05,85,223,92.43333333333334,1.7784515619277954,0.33262580911135425
TOKYOTECH_s05,85,224,92.46666666666667,1.466036081314087,0.2087589510096044
TOKYOTECH_s05,85,225,92.5,1.1309319734573364,0.08829296233724007
TOKYOTECH_s05,85,226,92.53333333333333,0.7869053483009338,-0.020509523815565082
TOKYOTECH_s05,85,227,92.56666666666666,0.3447776138782501,-0.1166563687514953
TOKYOTECH_s05,85,228,92.6,0.030438760295510292,-0.20669973411854706
TOKYOTECH_s05,85,229,92.63333333333334,0.14528940618038177,-0.3007737598318301
TOKYOTECH_s05,85,230,92.66666666666667,0.34706607460975647,-0.4081800503317392
TOKYOTECH_s05,85,231,92.7,0.3666827380657196,-0.5340046674278321
TOKYOTECH_s05,85,232,92.73333333333333,0.18501250445842743,-0.6755842257716593
TOKYOTECH_s05,85,233,92.76666666666667,-0.04085981845855713,-0.8181211976342615
TOKYOTECH_s05,85,234,92.8,-0.3677540421485901,-0.9324313051335429
TOKYOTECH_s05,85,235,92.83333333333333,-0.6953873634338379,-0.9797043648736244
TOKYOTECH_s05,85,236,92.86666666666666,-0.8175041079521179,-0.9244411919891874
TOKYOTECH_s05,85,237,92.9,-0.940760612487793,-0.7504859657926338
TOKYOTECH_s05,85,238,92.93333333333334,-1.0604642629623413,-0.47184883668167515
TOKYOTECH_s05,85,239,92.96666666666667,-0.9339931607246399,-0.13228982942187836
TOKYOTECH_s05,86,0,86.0,1.1191779375076294,-0.10934475943444928
TOKYOTECH_s05,86,1,86.03333333333333,1.749342679977417,-1.638295804782282
TOKYOTECH_s05,86,2,86.06666666666666,1.5532293319702148,-2.95864301827942
TOKYOTECH_s05,86,3,86.1,1.0886175632476807,-3.913363390153363
TOKYOTECH_s05,86,4,86.13333333333334,0.6222783923149109,-4.429527036591758
TOKYOTECH_s05,86,5,86.16666666666667,0.21367619931697845,-4.524874945347574
TOKYOTECH_s05,86,6,86.2,-0.07505321502685547,-4.284111566395254
TOKYOTECH_s05,86,7,86.23333333333333,0.03533625230193138,-3.818927101053536
TOKYOTECH_s05,86,8,86.26666666666667,0.4177413284778595,-3.2316408653561597
TOKYOTECH_s05,86,9,86.3,0.6258580088615417,-2.5958615736559842
TOKYOTECH_s05,86,10,86.33333333333333,0.5336605310440063,-1.9556032735043034
TOKYOTECH_s05,86,11,86.36666666666666,0.24426326155662537,-1.3348256151359756
TOKYOTECH_s05,86,12,86.4,-0.14055494964122772,-0.7473497088745176
TOKYOTECH_s05,86,13,86.43333333333334,-0.5150794982910156,-0.20183486201463868
TOKYOTECH_s05,86,14,86.46666666666667,-0.6957524418830872,0.2967929675193756
TOKYOTECH_s05,86,15,86.5,-0.7681373953819275,0.7452406056089221
TOKYOTECH_s05,86,16,86.53333333333333,-0.8217515349388123,1.1379709931352502
TOKYOTECH_s05,86,17,86.56666666666666,-0.8973243236541748,1.4645539367671558
TOKYOTECH_s05,86,18,86.6,-0.900209367275238,1.7110464374330165
TOKYOTECH_s05,86,19,86.63333333333334,-0.8380646705627441,1.864806596535727
TOKYOTECH_s05,86,20,86.66666666666667,-0.7994368076324463,1.919507352732364
TOKYOTECH_s05,86,21,86.7,-0.400718629360199,1.8773089120375177
TOKYOTECH_s05,86,22,86.73333333333333,0.8823263049125671,1.7476898688360845
TOKYOTECH_s05,86,23,86.76666666666667,1.8265538215637207,1.5446750222538268
TOKYOTECH_s05,86,24,86.8,1.828503966331482,1.2841274305046617
TOKYOTECH_s05,86,25,86.83333333333333,1.5090183019638062,0.9815362621485012
TOKYOTECH_s05,86,26,86.86666666666666,1.2074486017227173,0.6503122339956672
TOKYOTECH_s05,86,27,86.9,0.9305799603462219,0.30119289765253743
TOKYOTECH_s05,86,28,86.93333333333334,0.6073722243309021,-0.056101051927828625
TOKYOTECH_s05,86,29,86.96666666666667,0.3763352632522583,-0.40855387108906593
TOKYOTECH_s05,86,30,87.0,0.3794785737991333,-0.7346649399381996
TOKYOTECH_s05,86,31,87.03333333333333,0.56951904296875,-1.0021092869994723
TOKYOTECH_s05,86,32,87.06666666666666,0.628226637840271,-1.171733386562129
TOKYOTECH_s05,86,33,87.1,0.44615569710731506,-1.2084320044216743
TOKYOTECH_s05,86,34,87.13333333333334,0.13766711950302124,-1.0950946654609064
TOKYOTECH_s05,86,35,87.16666666666667,-0.1696193367242813,-0.842760814515729
TOKYOTECH_s05,86,36,87.2,-0.4516080319881439,-0.49086053433722404
TOKYOTECH_s05,86,37,87.23333333333333,-0.6529839634895325,-0.09645875000983369
TOKYOTECH_s05,86,38,87.26666666666667,-0.7338104248046875,0.2818407251374779
TOKYOTECH_s05,86,39,87.3,-0.7189843654632568,0.5969419636385006
TOKYOTECH_s05,86,40,87.33333333333333,-0.7294917106628418,0.8189549662143133
TOKYOTECH_s05,86,41,87.36666666666666,-0.7329644560813904,0.935197492605509
TOKYOTECH_s05,86,42,87.4,-0.802891731262207,0.9480552265184682
TOKYOTECH_s05,86,43,87.43333333333334,-0.8858909010887146,0.8723595246737451
TOKYOTECH_s05,86,44,87.46666666666667,-0.882836639881134,0.7316959262022207
TOKYOTECH_s05,86,45,87.5,-0.055018022656440735,0.5528416691552489
TOKYOTECH_s05,86,46,87.53333333333333,1.3784511089324951,0.3594400431590735
TOKYOTECH_s05,86,47,87.56666666666666,1.9927657842636108,0.16763630961489184
TOKYOTECH_s05,86,48,87.6,1.8525996208190918,-0.014459538041168212
TOKYOTECH_s05,86,49,87.63333333333334,1.6047420501708984,-0.1842469825860658
TOKYOTECH_s05,86,50,87.66666666666667,1.3514081239700317,-0.34183563751804225
TOKYOTECH_s05,86,51,87.7,1.0824735164642334,-0.48906032060271015
TOKYOTECH_s05,86,52,87.73333333333333,0.7826400995254517,-0.6292303288156785
TOKYOTECH_s05,86,53,87.76666666666667,0.5445329546928406,-0.7647070613981584
TOKYOTECH_s05,86,54,87.8,0.5221291184425354,-0.8916795681159614
TOKYOTECH_s05,86,55,87.83333333333333,0.6439431309700012,-0.9954069973444627
TOKYOTECH_s05,86,56,87.86666666666666,0.6328124403953552,-1.0505774383016846
TOKYOTECH_s05,86,57,87.9,0.4644010663032532,-1.0287692795232837
TOKYOTECH_s05,86,58,87.93333333333334,0.2200518399477005,-0.9099622452075139
TOKYOTECH_s05,86,59,87.96666666666667,-0.06829468160867691,-0.6918124165100552
TOKYOTECH_s05,86,60,88.0,-0.37851962447166443,-0.3919257894415673
TOKYOTECH_s05,86,61,88.03333333333333,-0.6294314861297607,-0.04305584820778932
TOKYOTECH_s05,86,62,88.06666666666666,-0.6613898873329163,0.31483106195508603
TOKYOTECH_s05,86,63,88.1,-0.6092182397842407,0.6413195764996737
TOKYOTECH_s05,86,64,88.13333333333334,-0.6525476574897766,0.9001255038607094
TOKYOTECH_s05,86,65,88.16666666666667,-0.7246387600898743,1.0634666920833256
TOKYOTECH_s05,86,66,88.2,-0.736802339553833,1.1174352080293475
TOKYOTECH_s05,86,67,88.23333333333333,-0.8511453866958618,1.0663277556160533
TOKYOTECH_s05,86,68,88.26666666666667,-0.9344472885131836,0.9318754952182705
TOKYOTECH_s05,86,69,88.3,-0.35559937357902527,0.745442470610027
TOKYOTECH_s05,86,70,88.33333333333333,0.9355219602584839,0.536803220262926
TOKYOTECH_s05,86,71,88.36666666666666,1.7962517738342285,0.32636600143129024
TOKYOTECH_s05,86,72,88.4,1.8257791996002197,0.1245778917633949
TOKYOTECH_s05,86,73,88.43333333333334,1.5546183586120605,-0.06379795898644479
TOKYOTECH_s05,86,74,88.46666666666667,1.2827898263931274,-0.23587652372156245
TOKYOTECH_s05,86,75,88.5,1.0526610612869263,-0.39039348207058183
TOKYOTECH_s05,86,76,88.53333333333333,0.7492213845252991,-0.5287970845956681
TOKYOTECH_s05,86,77,88.56666666666666,0.5135719180107117,-0.6531574119247588
TOKYOTECH_s05,86,78,88.6,0.48676034808158875,-0.7602335393634074
TOKYOTECH_s05,86,79,88.63333333333334,0.5963305830955505,-0.8364493929996564
TOKYOTECH_s05,86,80,88.66666666666667,0.5481303930282593,-0.8593193241749505
TOKYOTECH_s05,86,81,88.7,0.3406369984149933,-0.8064540556149437
TOKYOTECH_s05,86,82,88.73333333333333,0.10043727606534958,-0.6673246915185893
TOKYOTECH_s05,86,83,88.76666666666667,-0.18890655040740967,-0.4503385211102547
TOKYOTECH_s05,86,84,88.8,-0.49170511960983276,-0.18094003131446898
TOKYOTECH_s05,86,85,88.83333333333333,-0.6581664085388184,0.10728342284630994
TOKYOTECH_s05,86,86,88.86666666666666,-0.6612563133239746,0.3820887602806806
TOKYOTECH_s05,86,87,88.9,-0.7541661858558655,0.6171714664546993
TOKYOTECH_s05,86,88,88.93333333333334,-0.8094810843467712,0.7919850363473391
TOKYOTECH_s05,86,89,88.96666666666667,-0.7749582529067993,0.8913132062929545
TOKYOTECH_s05,86,90,89.0,-0.7773535847663879,0.9076971713383644
TOKYOTECH_s05,86,91,89.03333333333333,-0.8823023438453674,0.8450906044048827
TOKYOTECH_s05,86,92,89.06666666666666,-1.002994418144226,0.7193817702898214
TOKYOTECH_s05,86,93,89.1,-1.0208746194839478,0.5532349976283315
TOKYOTECH_s05,86,94,89.13333333333334,-0.6123437285423279,0.3676951217699959
TOKYOTECH_s05,86,95,89.16666666666667,0.6469261646270752,0.176301120482208
TOKYOTECH_s05,86,96,89.2,1.657349944114685,-0.014528002549438562
TOKYOTECH_s05,86,97,89.23333333333333,1.762414574623108,-0.20038628012570808
TOKYOTECH_s05,86,98,89.26666666666667,1.44984769821167,-0.37449443200754334
TOKYOTECH_s05,86,99,89.3,1.11394202709198,-0.5282623510869032
TOKYOTECH_s05,86,100,89.33333333333333,0.8358357548713684,-0.6552664688295132
TOKYOTECH_s05,86,101,89.36666666666666,0.4637599587440491,-0.7530525206359566
TOKYOTECH_s05,86,102,89.4,0.16526226699352264,-0.8197003920652602
TOKYOTECH_s05,86,103,89.43333333333334,0.20667722821235657,-0.8481584161288657
TOKYOTECH_s05,86,104,89.46666666666667,0.4533950686454773,-0.8246912216332382
TOKYOTECH_s05,86,105,89.5,0.4744453728199005,-0.7348786510372352
TOKYOTECH_s05,86,106,89.53333333333333,0.22252729535102844,-0.5733028398510266
TOKYOTECH_s05,86,107,89.56666666666666,-0.08823192119598389,-0.3489949915347788
TOKYOTECH_s05,86,108,89.6,-0.39665815234184265,-0.08284272803689573
TOKYOTECH_s05,86,109,89.63333333333334,-0.5154980421066284,0.19961001205664985
TOKYOTECH_s05,86,110,89.66666666666667,-0.6712560653686523,0.47376536747106845
TOKYOTECH_s05,86,111,89.7,-0.850709080696106,0.7169248300207203
TOKYOTECH_s05,86,112,89.73333333333333,-0.8252599239349365,0.9070440921185338
TOKYOTECH_s05,86,113,89.76666666666667,-0.8325527310371399,1.0240442756727306
TOKYOTECH_s05,86,114,89.8,-0.8180383443832397,1.0550062255441333
TOKYOTECH_s05,86,115,89.83333333333333,-0.8852319717407227,0.9996144461502526
TOKYOTECH_s05,86,116,89.86666666666666,-0.9402263164520264,0.8710977346324764
TOKYOTECH_s05,86,117,89.9,-0.5490325093269348,0.691158791879375
TOKYOTECH_s05,86,118,89.93333333333334,0.5993314385414124,0.4819691808301066
TOKYOTECH_s05,86,119,89.96666666666667,1.4507648944854736,0.2603618555277558
TOKYOTECH_s05,86,120,90.0,1.4847534894943237,0.03706318467442181
TOKYOTECH_s05,86,121,90.03333333333333,1.2078315019607544,-0.18051970609930237
TOKYOTECH_s05,86,122,90.06666666666666,0.930962860584259,-0.3859529749975551
TOKYOTECH_s05,86,123,90.1,0.5593945980072021,-0.574360394111719
TOKYOTECH_s05,86,124,90.13333333333334,0.1483258455991745,-0.7440715030656442
TOKYOTECH_s05,86,125,90.16666666666667,-0.014814065769314766,-0.895193731012002
TOKYOTECH_s05,86,126,90.2,0.16980357468128204,-1.0240028073207093
TOKYOTECH_s05,86,127,90.23333333333333,0.34229323267936707,-1.1171290641003826
TOKYOTECH_s05,86,128,90.26666666666667,0.22456644475460052,-1.1513865985854312
TOKYOTECH_s05,86,129,90.3,0.06938717514276505,-1.1018066392681136
TOKYOTECH_s05,86,130,90.33333333333333,-0.15198835730552673,-0.9540733314580233
TOKYOTECH_s05,86,131,90.36666666666666,-0.5628790259361267,-0.7133392733784981
TOKYOTECH_s05,86,132,90.4,-0.8001936674118042,-0.4033370839462187
TOKYOTECH_s05,86,133,90.43333333333334,-0.9204850196838379,-0.05667138422716858
TOKYOTECH_s05,86,134,90.46666666666667,-0.9503329992294312,0.2960151881517927
TOKYOTECH_s05,86,135,90.5,-0.9738320112228394,0.6302076937448203
TOKYOTECH_s05,86,136,90.53333333333333,-1.064613699913025,0.9249351757961104
TOKYOTECH_s05,86,137,90.56666666666666,-0.9320430755615234,1.1598972853365275
TOKYOTECH_s05,86,138,90.6,-1.0135551691055298,1.3166367498349165
TOKYOTECH_s05,86,139,90.63333333333334,-1.1817171573638916,1.3822150850378858
TOKYOTECH_s05,86,140,90.66666666666667,-1.0255674123764038,1.3519793821484023
TOKYOTECH_s05,86,141,90.7,-0.03439512848854065,1.2301009919158672
TOKYOTECH_s05,86,142,90.73333333333333,1.3358519077301025,1.028749865189507
TOKYOTECH_s05,86,143,90.76666666666667,1.8286107778549194,0.7669283268209373
TOKYOTECH_s05,86,144,90.8,1.641402006149292,0.468497565667456
TOKYOTECH_s05,86,145,90.83333333333333,1.3245609998703003,0.15826690690192882
TOKYOTECH_s05,86,146,90.86666666666666,1.0697311162948608,-0.14325971554905478
TOKYOTECH_s05,86,147,90.9,0.7787132263183594,-0.42375397577444474
TOKYOTECH_s05,86,148,90.93333333333334,0.4574911594390869,-0.6788950126686734
TOKYOTECH_s05,86,149,90.96666666666667,0.2741023302078247,-0.9078156841971655
TOKYOTECH_s05,86,150,91.0,0.36825886368751526,-1.1066344725397281
TOKYOTECH_s05,86,151,91.03333333333333,0.4639647603034973,-1.2638938136661864
TOKYOTECH_s05,86,152,91.06666666666666,0.3691047728061676,-1.3606273246377456
TOKYOTECH_s05,86,153,91.1,0.1209978386759758,-1.3751409575040043
TOKYOTECH_s05,86,154,91.13333333333334,-0.2202950268983841,-1.2901954665819786
TOKYOTECH_s05,86,155,91.16666666666667,-0.5141356587409973,-1.099461426810539
TOKYOTECH_s05,86,156,91.2,-0.6797420978546143,-0.8111251114051232
TOKYOTECH_s05,86,157,91.23333333333333,-0.7618864178657532,-0.44824179782688817
TOKYOTECH_s05,86,158,91.26666666666667,-0.8429532647132874,-0.04645535285890998
TOKYOTECH_s05,86,159,91.3,-0.9903944730758667,0.35054176573888757
TOKYOTECH_s05,86,160,91.33333333333333,-0.9717839956283569,0.6982064161720348
TOKYOTECH_s05,86,161,91.36666666666666,-0.9417579174041748,0.9607367618289614
TOKYOTECH_s05,86,162,91.4,-1.0032436847686768,1.1201071225601031
TOKYOTECH_s05,86,163,91.43333333333334,-1.1287174224853516,1.1796789065229887
TOKYOTECH_s05,86,164,91.46666666666667,-1.1790993213653564,1.1592792968969894
TOKYOTECH_s05,86,165,91.5,-0.866443395614624,1.0836462138344918
TOKYOTECH_s05,86,166,91.53333333333333,0.39491012692451477,0.9710453906654346
TOKYOTECH_s05,86,167,91.56666666666666,1.5787853002548218,0.8290087005411633
TOKYOTECH_s05,86,168,91.6,1.7980772256851196,0.6582580700206576
TOKYOTECH_s05,86,169,91.63333333333334,1.5314576625823975,0.45953973895820804
TOKYOTECH_s05,86,170,91.66666666666667,1.1977158784866333,0.2372835464730334
TOKYOTECH_s05,86,171,91.7,0.9201082587242126,-0.001475178996130846
TOKYOTECH_s05,86,172,91.73333333333333,0.5916646122932434,-0.24917594572286375
TOKYOTECH_s05,86,173,91.76666666666667,0.2517252564430237,-0.49637367526966514
TOKYOTECH_s05,86,174,91.8,0.18313366174697876,-0.7275520104119728
TOKYOTECH_s05,86,175,91.83333333333333,0.3718651831150055,-0.9192452563586637
TOKYOTECH_s05,86,176,91.86666666666666,0.4679361581802368,-1.0439369336552025
TOKYOTECH_s05,86,177,91.9,0.31023693084716797,-1.0781325254566465
TOKYOTECH_s05,86,178,91.93333333333334,0.05269118398427963,-1.0100983273969266
TOKYOTECH_s05,86,179,91.96666666666667,-0.22137247025966644,-0.8435848124191436
TOKYOTECH_s05,86,180,92.0,-0.49806296825408936,-0.5968802108681739
TOKYOTECH_s05,86,181,92.03333333333333,-0.7666236162185669,-0.2992753835084719
TOKYOTECH_s05,86,182,92.06666666666666,-0.9008594155311584,0.01255176990950075
TOKYOTECH_s05,86,183,92.1,-0.9086241722106934,0.29793356999443343
TOKYOTECH_s05,86,184,92.13333333333334,-0.8610739707946777,0.517904150216218
TOKYOTECH_s05,86,185,92.16666666666667,-0.8775295615196228,0.6450078275528224
TOKYOTECH_s05,86,186,92.2,-0.9416688680648804,0.673748112227791
TOKYOTECH_s05,86,187,92.23333333333333,-0.9164334535598755,0.6240324046257768
TOKYOTECH_s05,86,188,92.26666666666667,-1.0071794986724854,0.5326028798002894
TOKYOTECH_s05,86,189,92.3,-1.1993749141693115,0.43548620458016063
TOKYOTECH_s05,86,190,92.33333333333333,-0.9923089146614075,0.3518126278284086
TOKYOTECH_s05,86,191,92.36666666666666,0.38372603058815,0.2793529869140671
TOKYOTECH_s05,86,192,92.4,1.6348036527633667,0.20344323526988
TOKYOTECH_s05,86,193,92.43333333333334,1.7784515619277954,0.11122048495194495
TOKYOTECH_s05,86,194,92.46666666666667,1.466036081314087,0.0006872346629745204
TOKYOTECH_s05,86,195,92.5,1.1309319734573364,-0.12022442958636388
TOKYOTECH_s05,86,196,92.53333333333333,0.7869053483009338,-0.24093389895570133
TOKYOTECH_s05,86,197,92.56666666666666,0.3447776138782501,-0.354063572330683
TOKYOTECH_s05,86,198,92.6,0.030438760295510292,-0.4555824077915572
TOKYOTECH_s05,86,199,92.63333333333334,0.14528940618038177,-0.5411204315146662
TOKYOTECH_s05,86,200,92.66666666666667,0.34706607460975647,-0.6027665611352427
TOKYOTECH_s05,86,201,92.7,0.3666827380657196,-0.628800715811885
TOKYOTECH_s05,86,202,92.73333333333333,0.18501250445842743,-0.605792344252892
TOKYOTECH_s05,86,203,92.76666666666667,-0.04085981845855713,-0.5215567313404105
TOKYOTECH_s05,86,204,92.8,-0.3677540421485901,-0.36915443687522675
TOKYOTECH_s05,86,205,92.83333333333333,-0.6953873634338379,-0.15275186046125733
TOKYOTECH_s05,86,206,92.86666666666666,-0.8175041079521179,0.10680141653111422
TOKYOTECH_s05,86,207,92.9,-0.940760612487793,0.37184306004720175
TOKYOTECH_s05,86,208,92.93333333333334,-1.0604642629623413,0.5969372832461217
TOKYOTECH_s05,86,209,92.96666666666667,-0.9339931607246399,0.7450034489142904
TOKYOTECH_s05,86,210,93.0,-0.948186993598938,0.8022314697115928
TOKYOTECH_s05,86,211,93.03333333333333,-1.0195746421813965,0.7822354496178326
TOKYOTECH_s05,86,212,93.06666666666666,-1.0192095041275024,0.7159837651192076
TOKYOTECH_s05,86,213,93.1,-1.1159483194351196,0.6333300416167305
TOKYOTECH_s05,86,214,93.13333333333334,-0.6962510943412781,0.547736068930297
TOKYOTECH_s05,86,215,93.16666666666667,0.6186097264289856,0.45364813940075616
TOKYOTECH_s05,86,216,93.2,1.5815367698669434,0.336835816138495
TOKYOTECH_s05,86,217,93.23333333333333,1.6477153301239014,0.18894086347374595
TOKYOTECH_s05,86,218,93.26666666666667,1.3474900722503662,0.01556512712067407
TOKYOTECH_s05,86,219,93.3,1.0300880670547485,-0.16684008496440775
TOKYOTECH_s05,86,220,93.33333333333333,0.7112168669700623,-0.34101071592192594
TOKYOTECH_s05,86,221,93.36666666666666,0.2969691753387451,-0.4968330856646867
TOKYOTECH_s05,86,222,93.4,-0.006292429752647877,-0.6316127655489729
TOKYOTECH_s05,86,223,93.43333333333334,0.09677751362323761,-0.7440994411402834
TOKYOTECH_s05,86,224,93.46666666666667,0.3825684189796448,-0.8278589684528185
TOKYOTECH_s05,86,225,93.5,0.3734680116176605,-0.8687608343004481
TOKYOTECH_s05,86,226,93.53333333333333,0.08084730803966522,-0.847564433244083
TOKYOTECH_s05,86,227,93.56666666666666,-0.14499831199645996,-0.7457245979326402
TOKYOTECH_s05,86,228,93.6,-0.4303974211215973,-0.5526848608773215
TOKYOTECH_s05,86,229,93.63333333333334,-0.7965784668922424,-0.2735651821161224
TOKYOTECH_s05,86,230,93.66666666666667,-0.9711606502532959,0.06527846538347985
TOKYOTECH_s05,86,231,93.7,-1.075824499130249,0.41690399152283797
TOKYOTECH_s05,86,232,93.73333333333333,-1.0527350902557373,0.7233521301602921
TOKYOTECH_s05,86,233,93.76666666666667,-1.1453956365585327,0.9323278391784274
TOKYOTECH_s05,86,234,93.8,-1.1159483194351196,1.0140492574985522
TOKYOTECH_s05,86,235,93.83333333333333,-1.0360747575759888,0.9695917706005848
TOKYOTECH_s05,86,236,93.86666666666666,-1.1457695960998535,0.8260196080807101
TOKYOTECH_s05,86,237,93.9,-1.2103809118270874,0.6210664648389076
TOKYOTECH_s05,86,238,93.93333333333334,-1.1287620067596436,0.3863694961972817
TOKYOTECH_s05,86,239,93.96666666666667,-0.11437562853097916,0.13889699566454913
TOKYOTECH_s05,87,0,87.0,0.3794785737991333,0.07083549620771476
TOKYOTECH_s05,87,1,87.03333333333333,0.56951904296875,-1.7031452302757835
TOKYOTECH_s05,87,2,87.06666666666666,0.628226637840271,-3.177225248450346
TOKYOTECH_s05,87,3,87.1,0.44615569710731506,-4.1236482092747195
TOKYOTECH_s05,87,4,87.13333333333334,0.13766711950302124,-4.442143405448289
TOKYOTECH_s05,87,5,87.16666666666667,-0.1696193367242813,-4.1742106776382695
TOKYOTECH_s05,87,6,87.2,-0.4516080319881439,-3.4730215600740815
TOKYOTECH_s05,87,7,87.23333333333333,-0.6529839634895325,-2.5444291371175387
TOKYOTECH_s05,87,8,87.26666666666667,-0.7338104248046875,-1.5852357857945547
TOKYOTECH_s05,87,9,87.3,-0.7189843654632568,-0.7406181675081074
TOKYOTECH_s05,87,10,87.33333333333333,-0.7294917106628418,-0.08888808893992428
TOKYOTECH_s05,87,11,87.36666666666666,-0.7329644560813904,0.35162045987814833
TOKYOTECH_s05,87,12,87.4,-0.802891731262207,0.6043986078543043
TOKYOTECH_s05,87,13,87.43333333333334,-0.8858909010887146,0.7145924282082139
TOKYOTECH_s05,87,14,87.46666666666667,-0.882836639881134,0.7318214603365704
TOKYOTECH_s05,87,15,87.5,-0.055018022656440735,0.6977813340516075
TOKYOTECH_s05,87,16,87.53333333333333,1.3784511089324951,0.6394540393860149
TOKYOTECH_s05,87,17,87.56666666666666,1.9927657842636108,0.5685095108153347
TOKYOTECH_s05,87,18,87.6,1.8525996208190918,0.4861150200193921
TOKYOTECH_s05,87,19,87.63333333333334,1.6047420501708984,0.39014447124971385
TOKYOTECH_s05,87,20,87.66666666666667,1.3514081239700317,0.28050064120627155
TOKYOTECH_s05,87,21,87.7,1.0824735164642334,0.15994263633726072
TOKYOTECH_s05,87,22,87.73333333333333,0.7826400995254517,0.03213306836545916
TOKYOTECH_s05,87,23,87.76666666666667,0.5445329546928406,-0.09868760041281936
TOKYOTECH_s05,87,24,87.8,0.5221291184425354,-0.22421592097529494
TOKYOTECH_s05,87,25,87.83333333333333,0.6439431309700012,-0.3274551653122458
TOKYOTECH_s05,87,26,87.86666666666666,0.6328124403953552,-0.38239785214632893
TOKYOTECH_s05,87,27,87.9,0.4644010663032532,-0.36131705841121753
TOKYOTECH_s05,87,28,87.93333333333334,0.2200518399477005,-0.2468765470851077
TOKYOTECH_s05,87,29,87.96666666666667,-0.06829468160867691,-0.041813461509530025
TOKYOTECH_s05,87,30,88.0,-0.37851962447166443,0.22949458805029027
TOKYOTECH_s05,87,31,88.03333333333333,-0.6294314861297607,0.5277321957151264
TOKYOTECH_s05,87,32,88.06666666666666,-0.6613898873329163,0.8091266594710744
TOKYOTECH_s05,87,33,88.1,-0.6092182397842407,1.034486383134403
TOKYOTECH_s05,87,34,88.13333333333334,-0.6525476574897766,1.1745953501006359
TOKYOTECH_s05,87,35,88.16666666666667,-0.7246387600898743,1.2130563358924107
TOKYOTECH_s05,87,36,88.2,-0.736802339553833,1.1480856265563626
TOKYOTECH_s05,87,37,88.23333333333333,-0.8511453866958618,0.9928383390657864
TOKYOTECH_s05,87,38,88.26666666666667,-0.9344472885131836,0.7723030150790797
TOKYOTECH_s05,87,39,88.3,-0.35559937357902527,0.516082733201124
TOKYOTECH_s05,87,40,88.33333333333333,0.9355219602584839,0.25013584414675105
TOKYOTECH_s05,87,41,88.36666666666666,1.7962517738342285,-0.0076595062274987195
TOKYOTECH_s05,87,42,88.4,1.8257791996002197,-0.24644617277525113
TOKYOTECH_s05,87,43,88.43333333333334,1.5546183586120605,-0.4589514182303185
TOKYOTECH_s05,87,44,88.46666666666667,1.2827898263931274,-0.6401656896038886
TOKYOTECH_s05,87,45,88.5,1.0526610612869263,-0.7894420359499194
TOKYOTECH_s05,87,46,88.53333333333333,0.7492213845252991,-0.9123849992360766
TOKYOTECH_s05,87,47,88.56666666666666,0.5135719180107117,-1.0174860348663541
TOKYOTECH_s05,87,48,88.6,0.48676034808158875,-1.1070858100847747
TOKYOTECH_s05,87,49,88.63333333333334,0.5963305830955505,-1.1685124337216812
TOKYOTECH_s05,87,50,88.66666666666667,0.5481303930282593,-1.1731044304352258
TOKYOTECH_s05,87,51,88.7,0.3406369984149933,-1.0865062384830173
TOKYOTECH_s05,87,52,88.73333333333333,0.10043727606534958,-0.8858930363460603
TOKYOTECH_s05,87,53,88.76666666666667,-0.18890655040740967,-0.5744778232980746
TOKYOTECH_s05,87,54,88.8,-0.49170511960983276,-0.18507775961977493
TOKYOTECH_s05,87,55,88.83333333333333,-0.6581664085388184,0.2286257988456485
TOKYOTECH_s05,87,56,88.86666666666666,-0.6612563133239746,0.6072546660174867
TOKYOTECH_s05,87,57,88.9,-0.7541661858558655,0.899381656468392
TOKYOTECH_s05,87,58,88.93333333333334,-0.8094810843467712,1.0701338905869215
TOKYOTECH_s05,87,59,88.96666666666667,-0.7749582529067993,1.1061270487640704
TOKYOTECH_s05,87,60,89.0,-0.7773535847663879,1.0178978296055479
TOKYOTECH_s05,87,61,89.03333333333333,-0.8823023438453674,0.8379785612784333
