recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,87,62,89.06666666666666,-1.002994418144226,0.6121106818127017
TOKYOTECH_s05,87,63,89.1,-1.0208746194839478,0.38468564757135487
TOKYOTECH_s05,87,64,89.13333333333334,-0.6123437285423279,0.1849027631900306
TOKYOTECH_s05,87,65,89.16666666666667,0.6469261646270752,0.02148432710391272
TOKYOTECH_s05,87,66,89.2,1.657349944114685,-0.11190506803269648
TOKYOTECH_s05,87,67,89.23333333333333,1.762414574623108,-0.22603205248334352
TOKYOTECH_s05,87,68,89.26666666666667,1.44984769821167,-0.32841864708170065
TOKYOTECH_s05,87,69,89.3,1.11394202709198,-0.42269318576383685
TOKYOTECH_s05,87,70,89.33333333333333,0.8358357548713684,-0.511766128871324
TOKYOTECH_s05,87,71,89.36666666666666,0.4637599587440491,-0.5980586108119827
TOKYOTECH_s05,87,72,89.4,0.16526226699352264,-0.6780379081092845
TOKYOTECH_s05,87,73,89.43333333333334,0.20667722821235657,-0.7356415346176951
TOKYOTECH_s05,87,74,89.46666666666667,0.4533950686454773,-0.74256469822197
TOKYOTECH_s05,87,75,89.5,0.4744453728199005,-0.6691196976005108
TOKYOTECH_s05,87,76,89.53333333333333,0.22252729535102844,-0.5000233950246631
TOKYOTECH_s05,87,77,89.56666666666666,-0.08823192119598389,-0.24417335107043606
TOKYOTECH_s05,87,78,89.6,-0.39665815234184265,0.06772266966040152
TOKYOTECH_s05,87,79,89.63333333333334,-0.5154980421066284,0.3944249557915198
TOKYOTECH_s05,87,80,89.66666666666667,-0.6712560653686523,0.6960752316824469
TOKYOTECH_s05,87,81,89.7,-0.850709080696106,0.940585938901279
TOKYOTECH_s05,87,82,89.73333333333333,-0.8252599239349365,1.104609013736432
TOKYOTECH_s05,87,83,89.76666666666667,-0.8325527310371399,1.1733994181574512
TOKYOTECH_s05,87,84,89.8,-0.8180383443832397,1.1423070760169238
TOKYOTECH_s05,87,85,89.83333333333333,-0.8852319717407227,1.0185402758747415
TOKYOTECH_s05,87,86,89.86666666666666,-0.9402263164520264,0.8202991197013149
TOKYOTECH_s05,87,87,89.9,-0.5490325093269348,0.5722806265102478
TOKYOTECH_s05,87,88,89.93333333333334,0.5993314385414124,0.2996669710466231
TOKYOTECH_s05,87,89,89.96666666666667,1.4507648944854736,0.02395133695821236
TOKYOTECH_s05,87,90,90.0,1.4847534894943237,-0.2380224485519556
TOKYOTECH_s05,87,91,90.03333333333333,1.2078315019607544,-0.47342143804389336
TOKYOTECH_s05,87,92,90.06666666666666,0.930962860584259,-0.6737394200380297
TOKYOTECH_s05,87,93,90.1,0.5593945980072021,-0.8366313427279067
TOKYOTECH_s05,87,94,90.13333333333334,0.1483258455991745,-0.9666261617250759
TOKYOTECH_s05,87,95,90.16666666666667,-0.014814065769314766,-1.0712924302353592
TOKYOTECH_s05,87,96,90.2,0.16980357468128204,-1.1529363316755206
TOKYOTECH_s05,87,97,90.23333333333333,0.34229323267936707,-1.2008067072092319
TOKYOTECH_s05,87,98,90.26666666666667,0.22456644475460052,-1.1905329128529434
TOKYOTECH_s05,87,99,90.3,0.06938717514276505,-1.0938292429070466
TOKYOTECH_s05,87,100,90.33333333333333,-0.15198835730552673,-0.8940510710454834
TOKYOTECH_s05,87,101,90.36666666666666,-0.5628790259361267,-0.5978877291287557
TOKYOTECH_s05,87,102,90.4,-0.8001936674118042,-0.2353023433677928
TOKYOTECH_s05,87,103,90.43333333333334,-0.9204850196838379,0.1520685458216838
TOKYOTECH_s05,87,104,90.46666666666667,-0.9503329992294312,0.5252732678514511
TOKYOTECH_s05,87,105,90.5,-0.9738320112228394,0.8553057704615342
TOKYOTECH_s05,87,106,90.53333333333333,-1.064613699913025,1.121771563240167
TOKYOTECH_s05,87,107,90.56666666666666,-0.9320430755615234,1.3093600102249343
TOKYOTECH_s05,87,108,90.6,-1.0135551691055298,1.4072094790026237
TOKYOTECH_s05,87,109,90.63333333333334,-1.1817171573638916,1.4105082178108108
TOKYOTECH_s05,87,110,90.66666666666667,-1.0255674123764038,1.3216572384452707
TOKYOTECH_s05,87,111,90.7,-0.03439512848854065,1.1500852230783547
TOKYOTECH_s05,87,112,90.73333333333333,1.3358519077301025,0.9115164729849476
TOKYOTECH_s05,87,113,90.76666666666667,1.8286107778549194,0.6273067999925329
TOKYOTECH_s05,87,114,90.8,1.641402006149292,0.32294562231942997
TOKYOTECH_s05,87,115,90.83333333333333,1.3245609998703003,0.0242961844586007
TOKYOTECH_s05,87,116,90.86666666666666,1.0697311162948608,-0.24801637842269453
TOKYOTECH_s05,87,117,90.9,0.7787132263183594,-0.48333487039180656
TOKYOTECH_s05,87,118,90.93333333333334,0.4574911594390869,-0.6817751423828342
TOKYOTECH_s05,87,119,90.96666666666667,0.2741023302078247,-0.8499903684983258
TOKYOTECH_s05,87,120,91.0,0.36825886368751526,-0.9936019707863807
TOKYOTECH_s05,87,121,91.03333333333333,0.4639647603034973,-1.1101397514742448
TOKYOTECH_s05,87,122,91.06666666666666,0.3691047728061676,-1.186505676667509
TOKYOTECH_s05,87,123,91.1,0.1209978386759758,-1.2026937752966143
TOKYOTECH_s05,87,124,91.13333333333334,-0.2202950268983841,-1.1397884392776358
TOKYOTECH_s05,87,125,91.16666666666667,-0.5141356587409973,-0.9878670570438216
TOKYOTECH_s05,87,126,91.2,-0.6797420978546143,-0.7502711093679538
TOKYOTECH_s05,87,127,91.23333333333333,-0.7618864178657532,-0.4436348857792297
TOKYOTECH_s05,87,128,91.26666666666667,-0.8429532647132874,-0.0954429997584826
TOKYOTECH_s05,87,129,91.3,-0.9903944730758667,0.25924493328662773
TOKYOTECH_s05,87,130,91.33333333333333,-0.9717839956283569,0.5824735510584701
TOKYOTECH_s05,87,131,91.36666666666666,-0.9417579174041748,0.8407427935631651
TOKYOTECH_s05,87,132,91.4,-1.0032436847686768,1.0133854687496127
TOKYOTECH_s05,87,133,91.43333333333334,-1.1287174224853516,1.0972077313796058
TOKYOTECH_s05,87,134,91.46666666666667,-1.1790993213653564,1.1035530994569998
TOKYOTECH_s05,87,135,91.5,-0.866443395614624,1.0489145490222764
TOKYOTECH_s05,87,136,91.53333333333333,0.39491012692451477,0.9455146541628853
TOKYOTECH_s05,87,137,91.56666666666666,1.5787853002548218,0.7985628187655263
TOKYOTECH_s05,87,138,91.6,1.7980772256851196,0.6107173592224299
TOKYOTECH_s05,87,139,91.63333333333334,1.5314576625823975,0.38803353610202984
TOKYOTECH_s05,87,140,91.66666666666667,1.1977158784866333,0.14180153213586738
TOKYOTECH_s05,87,141,91.7,0.9201082587242126,-0.11420949552620907
TOKYOTECH_s05,87,142,91.73333333333333,0.5916646122932434,-0.36695241968669967
TOKYOTECH_s05,87,143,91.76666666666667,0.2517252564430237,-0.6036477609496356
TOKYOTECH_s05,87,144,91.8,0.18313366174697876,-0.8083159278598269
TOKYOTECH_s05,87,145,91.83333333333333,0.3718651831150055,-0.9599963449564046
TOKYOTECH_s05,87,146,91.86666666666666,0.4679361581802368,-1.0361079342911577
TOKYOTECH_s05,87,147,91.9,0.31023693084716797,-1.0198146676091213
TOKYOTECH_s05,87,148,91.93333333333334,0.05269118398427963,-0.9069477054374916
TOKYOTECH_s05,87,149,91.96666666666667,-0.22137247025966644,-0.7083225239354587
TOKYOTECH_s05,87,150,92.0,-0.49806296825408936,-0.44666903499138294
TOKYOTECH_s05,87,151,92.03333333333333,-0.7666236162185669,-0.15111450540413715
TOKYOTECH_s05,87,152,92.06666666666666,-0.9008594155311584,0.14679175411154935
TOKYOTECH_s05,87,153,92.1,-0.9086241722106934,0.4143446925299475
TOKYOTECH_s05,87,154,92.13333333333334,-0.8610739707946777,0.6196154218338304
TOKYOTECH_s05,87,155,92.16666666666667,-0.8775295615196228,0.7380107845169354
TOKYOTECH_s05,87,156,92.2,-0.9416688680648804,0.7616937960396419
TOKYOTECH_s05,87,157,92.23333333333333,-0.9164334535598755,0.7045051220327239
TOKYOTECH_s05,87,158,92.26666666666667,-1.0071794986724854,0.5965459724609267
TOKYOTECH_s05,87,159,92.3,-1.1993749141693115,0.470128626756859
TOKYOTECH_s05,87,160,92.33333333333333,-0.9923089146614075,0.34603044261107935
TOKYOTECH_s05,87,161,92.36666666666666,0.38372603058815,0.22925414700891017
TOKYOTECH_s05,87,162,92.4,1.6348036527633667,0.11550646521223633
TOKYOTECH_s05,87,163,92.43333333333334,1.7784515619277954,0.000993480576489803
TOKYOTECH_s05,87,164,92.46666666666667,1.466036081314087,-0.11300493632162281
TOKYOTECH_s05,87,165,92.5,1.1309319734573364,-0.22305171834330428
TOKYOTECH_s05,87,166,92.53333333333333,0.7869053483009338,-0.32855109524889453
TOKYOTECH_s05,87,167,92.56666666666666,0.3447776138782501,-0.4316466651795141
TOKYOTECH_s05,87,168,92.6,0.030438760295510292,-0.5311250385765947
TOKYOTECH_s05,87,169,92.63333333333334,0.14528940618038177,-0.6163910266467949
TOKYOTECH_s05,87,170,92.66666666666667,0.34706607460975647,-0.6675684615358294
TOKYOTECH_s05,87,171,92.7,0.3666827380657196,-0.6622532612820581
TOKYOTECH_s05,87,172,92.73333333333333,0.18501250445842743,-0.5843595257481251
TOKYOTECH_s05,87,173,92.76666666666667,-0.04085981845855713,-0.42992395582413695
TOKYOTECH_s05,87,174,92.8,-0.3677540421485901,-0.208559238332418
TOKYOTECH_s05,87,175,92.83333333333333,-0.6953873634338379,0.057375240915240835
TOKYOTECH_s05,87,176,92.86666666666666,-0.8175041079521179,0.3346958185327484
TOKYOTECH_s05,87,177,92.9,-0.940760612487793,0.5838587584226881
TOKYOTECH_s05,87,178,92.93333333333334,-1.0604642629623413,0.7675447618600317
TOKYOTECH_s05,87,179,92.96666666666667,-0.9339931607246399,0.8618129807042986
TOKYOTECH_s05,87,180,93.0,-0.948186993598938,0.8643934284699138
TOKYOTECH_s05,87,181,93.03333333333333,-1.0195746421813965,0.7941787108139698
TOKYOTECH_s05,87,182,93.06666666666666,-1.0192095041275024,0.6807556416252383
TOKYOTECH_s05,87,183,93.1,-1.1159483194351196,0.5495659099685757
TOKYOTECH_s05,87,184,93.13333333333334,-0.6962510943412781,0.4117402721135619
TOKYOTECH_s05,87,185,93.16666666666667,0.6186097264289856,0.2647196550240334
TOKYOTECH_s05,87,186,93.2,1.5815367698669434,0.10184753297294347
TOKYOTECH_s05,87,187,93.23333333333333,1.6477153301239014,-0.07730225013671077
TOKYOTECH_s05,87,188,93.26666666666667,1.3474900722503662,-0.26352243699922917
TOKYOTECH_s05,87,189,93.3,1.0300880670547485,-0.44287626899091836
TOKYOTECH_s05,87,190,93.33333333333333,0.7112168669700623,-0.6046467478508906
TOKYOTECH_s05,87,191,93.36666666666666,0.2969691753387451,-0.7451821258939162
TOKYOTECH_s05,87,192,93.4,-0.006292429752647877,-0.8647577352230221
TOKYOTECH_s05,87,193,93.43333333333334,0.09677751362323761,-0.9606317990226861
TOKYOTECH_s05,87,194,93.46666666666667,0.3825684189796448,-1.0220170483477022
TOKYOTECH_s05,87,195,93.5,0.3734680116176605,-1.0306193296022328
TOKYOTECH_s05,87,196,93.53333333333333,0.08084730803966522,-0.9660817464800131
TOKYOTECH_s05,87,197,93.56666666666666,-0.14499831199645996,-0.8128990348781299
TOKYOTECH_s05,87,198,93.6,-0.4303974211215973,-0.566139691742841
TOKYOTECH_s05,87,199,93.63333333333334,-0.7965784668922424,-0.2354646157643667
TOKYOTECH_s05,87,200,93.66666666666667,-0.9711606502532959,0.15255827156703441
TOKYOTECH_s05,87,201,93.7,-1.075824499130249,0.555222213000906
TOKYOTECH_s05,87,202,93.73333333333333,-1.0527350902557373,0.9201058710369385
TOKYOTECH_s05,87,203,93.76666666666667,-1.1453956365585327,1.1978294846854345
TOKYOTECH_s05,87,204,93.8,-1.1159483194351196,1.3566719407147934
TOKYOTECH_s05,87,205,93.83333333333333,-1.0360747575759888,1.3912315647182476
TOKYOTECH_s05,87,206,93.86666666666666,-1.1457695960998535,1.3200929149081522
TOKYOTECH_s05,87,207,93.9,-1.2103809118270874,1.1742112868020034
TOKYOTECH_s05,87,208,93.93333333333334,-1.1287620067596436,0.9831708448110487
TOKYOTECH_s05,87,209,93.96666666666667,-0.11437562853097916,0.7667989972010237
TOKYOTECH_s05,87,210,94.0,1.4259835481643677,0.5347234593568002
TOKYOTECH_s05,87,211,94.03333333333333,1.9621965885162354,0.2907803238237904
TOKYOTECH_s05,87,212,94.06666666666666,1.7418361902236938,0.037355250610226355
TOKYOTECH_s05,87,213,94.1,1.395423173904419,-0.22276947855577495
TOKYOTECH_s05,87,214,94.13333333333334,1.0452880859375,-0.4856011614561157
TOKYOTECH_s05,87,215,94.16666666666667,0.7481261491775513,-0.7436008960854271
TOKYOTECH_s05,87,216,94.2,0.4885501563549042,-0.9823824847498099
TOKYOTECH_s05,87,217,94.23333333333333,0.36772456765174866,-1.1800829580382577
TOKYOTECH_s05,87,218,94.26666666666667,0.45856860280036926,-1.3118384188953294
TOKYOTECH_s05,87,219,94.3,0.5577917695045471,-1.3576963119068202
TOKYOTECH_s05,87,220,94.33333333333333,0.416120707988739,-1.3093070983722113
TOKYOTECH_s05,87,221,94.36666666666666,0.106465645134449,-1.171417162119882
TOKYOTECH_s05,87,222,94.4,-0.15425902605056763,-0.9581991208797951
TOKYOTECH_s05,87,223,94.43333333333334,-0.4614386260509491,-0.6882966034694679
TOKYOTECH_s05,87,224,94.46666666666667,-0.7608356475830078,-0.38269512030723773
TOKYOTECH_s05,87,225,94.5,-0.892221987247467,-0.06603285792557041
TOKYOTECH_s05,87,226,94.53333333333333,-0.9143675565719604,0.23235209784513652
TOKYOTECH_s05,87,227,94.56666666666666,-0.965719997882843,0.4820022936506178
TOKYOTECH_s05,87,228,94.6,-1.0139291286468506,0.659392727459836
TOKYOTECH_s05,87,229,94.63333333333334,-0.9700654149055481,0.755364944256472
TOKYOTECH_s05,87,230,94.66666666666667,-1.0514349937438965,0.776720773717693
TOKYOTECH_s05,87,231,94.7,-1.1765881776809692,0.7410243103185618
TOKYOTECH_s05,87,232,94.73333333333333,-1.2029812335968018,0.6684815533437973
TOKYOTECH_s05,87,233,94.76666666666667,-1.0242139101028442,0.5763214445854
TOKYOTECH_s05,87,234,94.8,0.200337216258049,0.4781577654248202
TOKYOTECH_s05,87,235,94.83333333333333,1.6315891742706299,0.3862497216121215
TOKYOTECH_s05,87,236,94.86666666666666,1.9657138586044312,0.31238330374910034
TOKYOTECH_s05,87,237,94.9,1.6326932907104492,0.264934333668471
TOKYOTECH_s05,87,238,94.93333333333334,1.226272702217102,0.24404681830383762
TOKYOTECH_s05,87,239,94.96666666666667,0.9085769057273865,0.23948809552757186
TOKYOTECH_s05,88,0,88.0,-0.37851962447166443,0.14102167987423977
TOKYOTECH_s05,88,1,88.03333333333333,-0.6294314861297607,-0.8745732156692428
TOKYOTECH_s05,88,2,88.06666666666666,-0.6613898873329163,-1.7167850483207399
TOKYOTECH_s05,88,3,88.1,-0.6092182397842407,-2.257674766503097
TOKYOTECH_s05,88,4,88.13333333333334,-0.6525476574897766,-2.4518077210608964
TOKYOTECH_s05,88,5,88.16666666666667,-0.7246387600898743,-2.3401276736390835
TOKYOTECH_s05,88,6,88.2,-0.736802339553833,-2.0236591319177766
TOKYOTECH_s05,88,7,88.23333333333333,-0.8511453866958618,-1.6217269623581207
TOKYOTECH_s05,88,8,88.26666666666667,-0.9344472885131836,-1.2349366177039969
TOKYOTECH_s05,88,9,88.3,-0.35559937357902527,-0.926106425036417
TOKYOTECH_s05,88,10,88.33333333333333,0.9355219602584839,-0.7194180451542584
TOKYOTECH_s05,88,11,88.36666666666666,1.7962517738342285,-0.6092345441397669
TOKYOTECH_s05,88,12,88.4,1.8257791996002197,-0.5707989344368881
TOKYOTECH_s05,88,13,88.43333333333334,1.5546183586120605,-0.5705454310096074
TOKYOTECH_s05,88,14,88.46666666666667,1.2827898263931274,-0.5765275573060707
TOKYOTECH_s05,88,15,88.5,1.0526610612869263,-0.567821755730429
TOKYOTECH_s05,88,16,88.53333333333333,0.7492213845252991,-0.5388057150270301
TOKYOTECH_s05,88,17,88.56666666666666,0.5135719180107117,-0.4946786943289133
TOKYOTECH_s05,88,18,88.6,0.48676034808158875,-0.4401361674229235
TOKYOTECH_s05,88,19,88.63333333333334,0.5963305830955505,-0.36882589473845584
TOKYOTECH_s05,88,20,88.66666666666667,0.5481303930282593,-0.2614102918279009
TOKYOTECH_s05,88,21,88.7,0.3406369984149933,-0.09445513417725807
TOKYOTECH_s05,88,22,88.73333333333333,0.10043727606534958,0.1451116550003253
TOKYOTECH_s05,88,23,88.76666666666667,-0.18890655040740967,0.4492139689768327
TOKYOTECH_s05,88,24,88.8,-0.49170511960983276,0.7881672094406653
TOKYOTECH_s05,88,25,88.83333333333333,-0.6581664085388184,1.1201008192598425
TOKYOTECH_s05,88,26,88.86666666666666,-0.6612563133239746,1.4034254300741447
TOKYOTECH_s05,88,27,88.9,-0.7541661858558655,1.6049653761082225
TOKYOTECH_s05,88,28,88.93333333333334,-0.8094810843467712,1.7022497385385211
TOKYOTECH_s05,88,29,88.96666666666667,-0.7749582529067993,1.6839642430242368
TOKYOTECH_s05,88,30,89.0,-0.7773535847663879,1.5517639894771682
TOKYOTECH_s05,88,31,89.03333333333333,-0.8823023438453674,1.322167279523929
TOKYOTECH_s05,88,32,89.06666666666666,-1.002994418144226,1.0248661307821667
TOKYOTECH_s05,88,33,89.1,-1.0208746194839478,0.6956944605831672
TOKYOTECH_s05,88,34,89.13333333333334,-0.6123437285423279,0.3669543640011494
TOKYOTECH_s05,88,35,89.16666666666667,0.6469261646270752,0.060419411771343544
TOKYOTECH_s05,88,36,89.2,1.657349944114685,-0.21373976211064638
TOKYOTECH_s05,88,37,89.23333333333333,1.762414574623108,-0.45334803707607524
TOKYOTECH_s05,88,38,89.26666666666667,1.44984769821167,-0.6598990124210284
TOKYOTECH_s05,88,39,89.3,1.11394202709198,-0.8363342846165847
TOKYOTECH_s05,88,40,89.33333333333333,0.8358357548713684,-0.9859700754119972
TOKYOTECH_s05,88,41,89.36666666666666,0.4637599587440491,-1.1095892916798018
TOKYOTECH_s05,88,42,89.4,0.16526226699352264,-1.2002965910041807
TOKYOTECH_s05,88,43,89.43333333333334,0.20667722821235657,-1.2400744129572234
TOKYOTECH_s05,88,44,89.46666666666667,0.4533950686454773,-1.2032429134938387
TOKYOTECH_s05,88,45,89.5,0.4744453728199005,-1.0679493517581524
TOKYOTECH_s05,88,46,89.53333333333333,0.22252729535102844,-0.8296788619974045
TOKYOTECH_s05,88,47,89.56666666666666,-0.08823192119598389,-0.507571336678568
TOKYOTECH_s05,88,48,89.6,-0.39665815234184265,-0.13931283131117542
TOKYOTECH_s05,88,49,89.63333333333334,-0.5154980421066284,0.23131588236030745
TOKYOTECH_s05,88,50,89.66666666666667,-0.6712560653686523,0.5659795147770506
TOKYOTECH_s05,88,51,89.7,-0.850709080696106,0.8366862142383787
TOKYOTECH_s05,88,52,89.73333333333333,-0.8252599239349365,1.0248259769830852
TOKYOTECH_s05,88,53,89.76666666666667,-0.8325527310371399,1.119400552767546
TOKYOTECH_s05,88,54,89.8,-0.8180383443832397,1.1176541652753882
TOKYOTECH_s05,88,55,89.83333333333333,-0.8852319717407227,1.026748420084544
TOKYOTECH_s05,88,56,89.86666666666666,-0.9402263164520264,0.8631762921324188
TOKYOTECH_s05,88,57,89.9,-0.5490325093269348,0.6485394840328961
TOKYOTECH_s05,88,58,89.93333333333334,0.5993314385414124,0.40388654429317067
TOKYOTECH_s05,88,59,89.96666666666667,1.4507648944854736,0.14632219949960595
TOKYOTECH_s05,88,60,90.0,1.4847534894943237,-0.11073112399569822
TOKYOTECH_s05,88,61,90.03333333333333,1.2078315019607544,-0.3556766692141392
TOKYOTECH_s05,88,62,90.06666666666666,0.930962860584259,-0.5782461775126237
TOKYOTECH_s05,88,63,90.1,0.5593945980072021,-0.7710745292572012
TOKYOTECH_s05,88,64,90.13333333333334,0.1483258455991745,-0.9308414903210807
TOKYOTECH_s05,88,65,90.16666666666667,-0.014814065769314766,-1.0557982299731794
TOKYOTECH_s05,88,66,90.2,0.16980357468128204,-1.1398683508659078
TOKYOTECH_s05,88,67,90.23333333333333,0.34229323267936707,-1.1678775194816418
TOKYOTECH_s05,88,68,90.26666666666667,0.22456644475460052,-1.117508022966785
TOKYOTECH_s05,88,69,90.3,0.06938717514276505,-0.9695993507666155
TOKYOTECH_s05,88,70,90.33333333333333,-0.15198835730552673,-0.7215642937596334
TOKYOTECH_s05,88,71,90.36666666666666,-0.5628790259361267,-0.39466516237233573
TOKYOTECH_s05,88,72,90.4,-0.8001936674118042,-0.028984816270303037
TOKYOTECH_s05,88,73,90.43333333333334,-0.9204850196838379,0.331537100063774
TOKYOTECH_s05,88,74,90.46666666666667,-0.9503329992294312,0.6538300017020434
TOKYOTECH_s05,88,75,90.5,-0.9738320112228394,0.920377512760955
TOKYOTECH_s05,88,76,90.53333333333333,-1.064613699913025,1.1236782468966138
TOKYOTECH_s05,88,77,90.56666666666666,-0.9320430755615234,1.2587436690824567
TOKYOTECH_s05,88,78,90.6,-1.0135551691055298,1.3202617174181988
TOKYOTECH_s05,88,79,90.63333333333334,-1.1817171573638916,1.30429224100738
TOKYOTECH_s05,88,80,90.66666666666667,-1.0255674123764038,1.2111173341655752
TOKYOTECH_s05,88,81,90.7,-0.03439512848854065,1.046942639306244
TOKYOTECH_s05,88,82,90.73333333333333,1.3358519077301025,0.8241174688698588
TOKYOTECH_s05,88,83,90.76666666666667,1.8286107778549194,0.5601953102162727
TOKYOTECH_s05,88,84,90.8,1.641402006149292,0.27545444359342003
TOKYOTECH_s05,88,85,90.83333333333333,1.3245609998703003,-0.011459126296945423
TOKYOTECH_s05,88,86,90.86666666666666,1.0697311162948608,-0.2881174486912223
TOKYOTECH_s05,88,87,90.9,0.7787132263183594,-0.5498827753541333
TOKYOTECH_s05,88,88,90.93333333333334,0.4574911594390869,-0.7965008250931602
TOKYOTECH_s05,88,89,90.96666666666667,0.2741023302078247,-1.024993316870342
TOKYOTECH_s05,88,90,91.0,0.36825886368751526,-1.2228334463710042
TOKYOTECH_s05,88,91,91.03333333333333,0.4639647603034973,-1.3658694036100445
TOKYOTECH_s05,88,92,91.06666666666666,0.3691047728061676,-1.423336483169531
TOKYOTECH_s05,88,93,91.1,0.1209978386759758,-1.3685326540958744
TOKYOTECH_s05,88,94,91.13333333333334,-0.2202950268983841,-1.1902935567397905
TOKYOTECH_s05,88,95,91.16666666666667,-0.5141356587409973,-0.8995656910456516
TOKYOTECH_s05,88,96,91.2,-0.6797420978546143,-0.5280224158290263
TOKYOTECH_s05,88,97,91.23333333333333,-0.7618864178657532,-0.12003082320900522
TOKYOTECH_s05,88,98,91.26666666666667,-0.8429532647132874,0.27756642377730345
TOKYOTECH_s05,88,99,91.3,-0.9903944730758667,0.6236155250431956
TOKYOTECH_s05,88,100,91.33333333333333,-0.9717839956283569,0.8877439274524608
TOKYOTECH_s05,88,101,91.36666666666666,-0.9417579174041748,1.0538101036217107
TOKYOTECH_s05,88,102,91.4,-1.0032436847686768,1.1220813655981974
TOKYOTECH_s05,88,103,91.43333333333334,-1.1287174224853516,1.1081855322526315
TOKYOTECH_s05,88,104,91.46666666666667,-1.1790993213653564,1.0369145400602113
TOKYOTECH_s05,88,105,91.5,-0.866443395614624,0.9321591660848616
TOKYOTECH_s05,88,106,91.53333333333333,0.39491012692451477,0.8082359383850986
TOKYOTECH_s05,88,107,91.56666666666666,1.5787853002548218,0.6680157937445077
TOKYOTECH_s05,88,108,91.6,1.7980772256851196,0.5079623784897924
TOKYOTECH_s05,88,109,91.63333333333334,1.5314576625823975,0.3248716162559163
TOKYOTECH_s05,88,110,91.66666666666667,1.1977158784866333,0.11933735626276736
TOKYOTECH_s05,88,111,91.7,0.9201082587242126,-0.10454605025321694
TOKYOTECH_s05,88,112,91.73333333333333,0.5916646122932434,-0.3398494441068015
TOKYOTECH_s05,88,113,91.76666666666667,0.2517252564430237,-0.5748515977180793
TOKYOTECH_s05,88,114,91.8,0.18313366174697876,-0.7899115091186003
TOKYOTECH_s05,88,115,91.83333333333333,0.3718651831150055,-0.9577918567290301
TOKYOTECH_s05,88,116,91.86666666666666,0.4679361581802368,-1.049802899100152
TOKYOTECH_s05,88,117,91.9,0.31023693084716797,-1.0452377666371815
TOKYOTECH_s05,88,118,91.93333333333334,0.05269118398427963,-0.9389700055845427
TOKYOTECH_s05,88,119,91.96666666666667,-0.22137247025966644,-0.7432749883170864
TOKYOTECH_s05,88,120,92.0,-0.49806296825408936,-0.48358771351432467
TOKYOTECH_s05,88,121,92.03333333333333,-0.7666236162185669,-0.19157657963409694
TOKYOTECH_s05,88,122,92.06666666666666,-0.9008594155311584,0.0999293736638999
TOKYOTECH_s05,88,123,92.1,-0.9086241722106934,0.3585083241124953
TOKYOTECH_s05,88,124,92.13333333333334,-0.8610739707946777,0.5536583578475645
TOKYOTECH_s05,88,125,92.16666666666667,-0.8775295615196228,0.6628002984113289
TOKYOTECH_s05,88,126,92.2,-0.9416688680648804,0.6804373048067796
TOKYOTECH_s05,88,127,92.23333333333333,-0.9164334535598755,0.6229150048473037
TOKYOTECH_s05,88,128,92.26666666666667,-1.0071794986724854,0.5223166470790057
TOKYOTECH_s05,88,129,92.3,-1.1993749141693115,0.41102980103768805
TOKYOTECH_s05,88,130,92.33333333333333,-0.9923089146614075,0.3069313510016108
TOKYOTECH_s05,88,131,92.36666666666666,0.38372603058815,0.20980439823420408
TOKYOTECH_s05,88,132,92.4,1.6348036527633667,0.11032122192910526
TOKYOTECH_s05,88,133,92.43333333333334,1.7784515619277954,0.0027336108693964112
TOKYOTECH_s05,88,134,92.46666666666667,1.466036081314087,-0.10896116091592806
TOKYOTECH_s05,88,135,92.5,1.1309319734573364,-0.21453625950562316
TOKYOTECH_s05,88,136,92.53333333333333,0.7869053483009338,-0.30531301140448003
TOKYOTECH_s05,88,137,92.56666666666666,0.3447776138782501,-0.3781127019918549
TOKYOTECH_s05,88,138,92.6,0.030438760295510292,-0.4327057460872338
TOKYOTECH_s05,88,139,92.63333333333334,0.14528940618038177,-0.46692779845100046
TOKYOTECH_s05,88,140,92.66666666666667,0.34706607460975647,-0.4747180430773943
TOKYOTECH_s05,88,141,92.7,0.3666827380657196,-0.44830404235113447
TOKYOTECH_s05,88,142,92.73333333333333,0.18501250445842743,-0.3815988259199186
TOKYOTECH_s05,88,143,92.76666666666667,-0.04085981845855713,-0.2716749008464615
TOKYOTECH_s05,88,144,92.8,-0.3677540421485901,-0.11899610452488996
