recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,88,145,92.83333333333333,-0.6953873634338379,0.0704546137709404
TOKYOTECH_s05,88,146,92.86666666666666,-0.8175041079521179,0.2809107599456632
TOKYOTECH_s05,88,147,92.9,-0.940760612487793,0.4848197851796503
TOKYOTECH_s05,88,148,92.93333333333334,-1.0604642629623413,0.6481090115554442
TOKYOTECH_s05,88,149,92.96666666666667,-0.9339931607246399,0.7427814817937396
TOKYOTECH_s05,88,150,93.0,-0.948186993598938,0.7597589704443262
TOKYOTECH_s05,88,151,93.03333333333333,-1.0195746421813965,0.7124080019303226
TOKYOTECH_s05,88,152,93.06666666666666,-1.0192095041275024,0.6271275866391913
TOKYOTECH_s05,88,153,93.1,-1.1159483194351196,0.5269264530978635
TOKYOTECH_s05,88,154,93.13333333333334,-0.6962510943412781,0.41923096239418833
TOKYOTECH_s05,88,155,93.16666666666667,0.6186097264289856,0.29614756691868244
TOKYOTECH_s05,88,156,93.2,1.5815367698669434,0.14591013857375176
TOKYOTECH_s05,88,157,93.23333333333333,1.6477153301239014,-0.033964378244735284
TOKYOTECH_s05,88,158,93.26666666666667,1.3474900722503662,-0.23149825010036254
TOKYOTECH_s05,88,159,93.3,1.0300880670547485,-0.4258346171959427
TOKYOTECH_s05,88,160,93.33333333333333,0.7112168669700623,-0.5981537208460688
TOKYOTECH_s05,88,161,93.36666666666666,0.2969691753387451,-0.7392354862306216
TOKYOTECH_s05,88,162,93.4,-0.006292429752647877,-0.8489567014255232
TOKYOTECH_s05,88,163,93.43333333333334,0.09677751362323761,-0.9297573580893667
TOKYOTECH_s05,88,164,93.46666666666667,0.3825684189796448,-0.9796918907619189
TOKYOTECH_s05,88,165,93.5,0.3734680116176605,-0.9894687572499564
TOKYOTECH_s05,88,166,93.53333333333333,0.08084730803966522,-0.9440501718256381
TOKYOTECH_s05,88,167,93.56666666666666,-0.14499831199645996,-0.8269086627155522
TOKYOTECH_s05,88,168,93.6,-0.4303974211215973,-0.6258281869552192
TOKYOTECH_s05,88,169,93.63333333333334,-0.7965784668922424,-0.340128586597891
TOKYOTECH_s05,88,170,93.66666666666667,-0.9711606502532959,0.012575388295259008
TOKYOTECH_s05,88,171,93.7,-1.075824499130249,0.39434654802239316
TOKYOTECH_s05,88,172,93.73333333333333,-1.0527350902557373,0.7532955084284025
TOKYOTECH_s05,88,173,93.76666666666667,-1.1453956365585327,1.0377918890419024
TOKYOTECH_s05,88,174,93.8,-1.1159483194351196,1.2125237987433146
TOKYOTECH_s05,88,175,93.83333333333333,-1.0360747575759888,1.2681168572853774
TOKYOTECH_s05,88,176,93.86666666666666,-1.1457695960998535,1.2194496390166814
TOKYOTECH_s05,88,177,93.9,-1.2103809118270874,1.0946349233146448
TOKYOTECH_s05,88,178,93.93333333333334,-1.1287620067596436,0.9220380713285445
TOKYOTECH_s05,88,179,93.96666666666667,-0.11437562853097916,0.7226525728186542
TOKYOTECH_s05,88,180,94.0,1.4259835481643677,0.5095822490767195
TOKYOTECH_s05,88,181,94.03333333333333,1.9621965885162354,0.29082037906164665
TOKYOTECH_s05,88,182,94.06666666666666,1.7418361902236938,0.0710628418554841
TOKYOTECH_s05,88,183,94.1,1.395423173904419,-0.14818931907750632
TOKYOTECH_s05,88,184,94.13333333333334,1.0452880859375,-0.36779218550604637
TOKYOTECH_s05,88,185,94.16666666666667,0.7481261491775513,-0.5872280162476459
TOKYOTECH_s05,88,186,94.2,0.4885501563549042,-0.799434392583315
TOKYOTECH_s05,88,187,94.23333333333333,0.36772456765174866,-0.988351787909323
TOKYOTECH_s05,88,188,94.26666666666667,0.45856860280036926,-1.1317101995545997
TOKYOTECH_s05,88,189,94.3,0.5577917695045471,-1.2075025019367869
TOKYOTECH_s05,88,190,94.33333333333333,0.416120707988739,-1.2000573573994349
TOKYOTECH_s05,88,191,94.36666666666666,0.106465645134449,-1.1025568713966187
TOKYOTECH_s05,88,192,94.4,-0.15425902605056763,-0.916368462899792
TOKYOTECH_s05,88,193,94.43333333333334,-0.4614386260509491,-0.6503473863714317
TOKYOTECH_s05,88,194,94.46666666666667,-0.7608356475830078,-0.32252299409967505
TOKYOTECH_s05,88,195,94.5,-0.892221987247467,0.03716590893452982
TOKYOTECH_s05,88,196,94.53333333333333,-0.9143675565719604,0.3879032612498763
TOKYOTECH_s05,88,197,94.56666666666666,-0.965719997882843,0.6865234224144666
TOKYOTECH_s05,88,198,94.6,-1.0139291286468506,0.9009295716914214
TOKYOTECH_s05,88,199,94.63333333333334,-0.9700654149055481,1.0204129330291385
TOKYOTECH_s05,88,200,94.66666666666667,-1.0514349937438965,1.0562771711318881
TOKYOTECH_s05,88,201,94.7,-1.1765881776809692,1.0326731942212406
TOKYOTECH_s05,88,202,94.73333333333333,-1.2029812335968018,0.9736482181714602
TOKYOTECH_s05,88,203,94.76666666666667,-1.0242139101028442,0.8939093772511617
TOKYOTECH_s05,88,204,94.8,0.200337216258049,0.7970157528847337
TOKYOTECH_s05,88,205,94.83333333333333,1.6315891742706299,0.6793285921828331
TOKYOTECH_s05,88,206,94.86666666666666,1.9657138586044312,0.5353758113103644
TOKYOTECH_s05,88,207,94.9,1.6326932907104492,0.36136434116265387
TOKYOTECH_s05,88,208,94.93333333333334,1.226272702217102,0.15660306254553305
TOKYOTECH_s05,88,209,94.96666666666667,0.9085769057273865,-0.07553240409618986
TOKYOTECH_s05,88,210,95.0,0.5867760181427002,-0.326353026938718
TOKYOTECH_s05,88,211,95.03333333333333,0.2893112897872925,-0.5811826770077392
TOKYOTECH_s05,88,212,95.06666666666666,0.26480600237846375,-0.8200222877710358
TOKYOTECH_s05,88,213,95.1,0.4740179777145386,-1.019244649462409
TOKYOTECH_s05,88,214,95.13333333333334,0.6406484246253967,-1.153723237052499
TOKYOTECH_s05,88,215,95.16666666666667,0.49706289172172546,-1.1996306868617221
TOKYOTECH_s05,88,216,95.2,0.1554850935935974,-1.139077663012748
TOKYOTECH_s05,88,217,95.23333333333333,-0.21700924634933472,-0.9670934327998909
TOKYOTECH_s05,88,218,95.26666666666667,-0.4821416437625885,-0.6987273846218891
TOKYOTECH_s05,88,219,95.3,-0.6345961093902588,-0.3715368791712702
TOKYOTECH_s05,88,220,95.33333333333333,-0.7504618763923645,-0.03921880678235039
TOKYOTECH_s05,88,221,95.36666666666666,-0.8800673484802246,0.24351495715525012
TOKYOTECH_s05,88,222,95.4,-0.963600754737854,0.43862602283406354
TOKYOTECH_s05,88,223,95.43333333333334,-0.8715011477470398,0.5358639861863574
TOKYOTECH_s05,88,224,95.46666666666667,-0.8497651815414429,0.5515652975894331
TOKYOTECH_s05,88,225,95.5,-0.9700921177864075,0.5166821652546331
TOKYOTECH_s05,88,226,95.53333333333333,-1.0920753479003906,0.46157460745111084
TOKYOTECH_s05,88,227,95.56666666666666,-0.8307807445526123,0.40578613036078104
TOKYOTECH_s05,88,228,95.6,0.3524444103240967,0.3561466840778995
TOKYOTECH_s05,88,229,95.63333333333334,1.4962491989135742,0.3107231502028953
TOKYOTECH_s05,88,230,95.66666666666667,1.7120860815048218,0.26405808128044694
TOKYOTECH_s05,88,231,95.7,1.3726632595062256,0.21083180662330717
TOKYOTECH_s05,88,232,95.73333333333333,0.9287634491920471,0.14785311803964019
TOKYOTECH_s05,88,233,95.76666666666667,0.51605623960495,0.0756725913111316
TOKYOTECH_s05,88,234,95.8,0.15011565387248993,0.0002454526230720854
TOKYOTECH_s05,88,235,95.83333333333333,-0.09749263525009155,-0.06670111326834334
TOKYOTECH_s05,88,236,95.86666666666666,-0.016229886561632156,-0.11050044056929816
TOKYOTECH_s05,88,237,95.9,0.24396049976348877,-0.11971567364864007
TOKYOTECH_s05,88,238,95.93333333333334,0.3896297216415405,-0.09263010775489337
TOKYOTECH_s05,88,239,95.96666666666667,0.23632042109966278,-0.039708322818737686
TOKYOTECH_s05,89,0,89.0,-0.7773535847663879,-0.03376149197891369
TOKYOTECH_s05,89,1,89.03333333333333,-0.8823023438453674,-1.5444335790105372
TOKYOTECH_s05,89,2,89.06666666666666,-1.002994418144226,-2.8051441238931107
TOKYOTECH_s05,89,3,89.1,-1.0208746194839478,-3.6331817303313945
TOKYOTECH_s05,89,4,89.13333333333334,-0.6123437285423279,-3.9615875911545047
TOKYOTECH_s05,89,5,89.16666666666667,0.6469261646270752,-3.8440862457170164
TOKYOTECH_s05,89,6,89.2,1.657349944114685,-3.418027476741763
TOKYOTECH_s05,89,7,89.23333333333333,1.762414574623108,-2.846687126959618
TOKYOTECH_s05,89,8,89.26666666666667,1.44984769821167,-2.268891201827798
TOKYOTECH_s05,89,9,89.3,1.11394202709198,-1.7732569912692457
TOKYOTECH_s05,89,10,89.33333333333333,0.8358357548713684,-1.396792596397319
TOKYOTECH_s05,89,11,89.36666666666666,0.4637599587440491,-1.1359645987732785
TOKYOTECH_s05,89,12,89.4,0.16526226699352264,-0.9592642493518947
TOKYOTECH_s05,89,13,89.43333333333334,0.20667722821235657,-0.8183371523985041
TOKYOTECH_s05,89,14,89.46666666666667,0.4533950686454773,-0.660317727734437
TOKYOTECH_s05,89,15,89.5,0.4744453728199005,-0.44276891613116
TOKYOTECH_s05,89,16,89.53333333333333,0.22252729535102844,-0.14685614407322356
TOKYOTECH_s05,89,17,89.56666666666666,-0.08823192119598389,0.21836524123757334
TOKYOTECH_s05,89,18,89.6,-0.39665815234184265,0.6227136117376444
TOKYOTECH_s05,89,19,89.63333333333334,-0.5154980421066284,1.0273300848963964
TOKYOTECH_s05,89,20,89.66666666666667,-0.6712560653686523,1.3948741824425501
TOKYOTECH_s05,89,21,89.7,-0.850709080696106,1.6934295114774869
TOKYOTECH_s05,89,22,89.73333333333333,-0.8252599239349365,1.896636386872443
TOKYOTECH_s05,89,23,89.76666666666667,-0.8325527310371399,1.9854067012493066
TOKYOTECH_s05,89,24,89.8,-0.8180383443832397,1.9527628345402712
TOKYOTECH_s05,89,25,89.83333333333333,-0.8852319717407227,1.807916035800624
TOKYOTECH_s05,89,26,89.86666666666666,-0.9402263164520264,1.5748919548195912
TOKYOTECH_s05,89,27,89.9,-0.5490325093269348,1.285001821386569
TOKYOTECH_s05,89,28,89.93333333333334,0.5993314385414124,0.9673627925644502
TOKYOTECH_s05,89,29,89.96666666666667,1.4507648944854736,0.6431675497947197
TOKYOTECH_s05,89,30,90.0,1.4847534894943237,0.3259746214740047
TOKYOTECH_s05,89,31,90.03333333333333,1.2078315019607544,0.025354335441844924
TOKYOTECH_s05,89,32,90.06666666666666,0.930962860584259,-0.2507133172045511
TOKYOTECH_s05,89,33,90.1,0.5593945980072021,-0.49689416336894393
TOKYOTECH_s05,89,34,90.13333333333334,0.1483258455991745,-0.7126458896820931
TOKYOTECH_s05,89,35,90.16666666666667,-0.014814065769314766,-0.9009766776749359
TOKYOTECH_s05,89,36,90.2,0.16980357468128204,-1.0623627747927435
TOKYOTECH_s05,89,37,90.23333333333333,0.34229323267936707,-1.1876584768899678
TOKYOTECH_s05,89,38,90.26666666666667,0.22456644475460052,-1.2563997324113536
TOKYOTECH_s05,89,39,90.3,0.06938717514276505,-1.243998045467581
TOKYOTECH_s05,89,40,90.33333333333333,-0.15198835730552673,-1.134368033435522
TOKYOTECH_s05,89,41,90.36666666666666,-0.5628790259361267,-0.929455638092188
TOKYOTECH_s05,89,42,90.4,-0.8001936674118042,-0.648939418325777
TOKYOTECH_s05,89,43,90.43333333333334,-0.9204850196838379,-0.32100338041849635
TOKYOTECH_s05,89,44,90.46666666666667,-0.9503329992294312,0.027414979600443295
TOKYOTECH_s05,89,45,90.5,-0.9738320112228394,0.3727928066219966
TOKYOTECH_s05,89,46,90.53333333333333,-1.064613699913025,0.6907435173589059
TOKYOTECH_s05,89,47,90.56666666666666,-0.9320430755615234,0.9536005119839881
TOKYOTECH_s05,89,48,90.6,-1.0135551691055298,1.1344294998939497
TOKYOTECH_s05,89,49,90.63333333333334,-1.1817171573638916,1.2141506410155618
TOKYOTECH_s05,89,50,90.66666666666667,-1.0255674123764038,1.1864105407919006
TOKYOTECH_s05,89,51,90.7,-0.03439512848854065,1.058201606896228
TOKYOTECH_s05,89,52,90.73333333333333,1.3358519077301025,0.8476058406427925
TOKYOTECH_s05,89,53,90.76666666666667,1.8286107778549194,0.5806692367203132
TOKYOTECH_s05,89,54,90.8,1.641402006149292,0.2877255446410215
TOKYOTECH_s05,89,55,90.83333333333333,1.3245609998703003,-0.0016835086962492844
TOKYOTECH_s05,89,56,90.86666666666666,1.0697311162948608,-0.2648376528299293
TOKYOTECH_s05,89,57,90.9,0.7787132263183594,-0.49034246865166464
TOKYOTECH_s05,89,58,90.93333333333334,0.4574911594390869,-0.6784944090987632
TOKYOTECH_s05,89,59,90.96666666666667,0.2741023302078247,-0.8367933562763524
TOKYOTECH_s05,89,60,91.0,0.36825886368751526,-0.9724256929698629
TOKYOTECH_s05,89,61,91.03333333333333,0.4639647603034973,-1.0852171615759751
TOKYOTECH_s05,89,62,91.06666666666666,0.3691047728061676,-1.164417103673805
TOKYOTECH_s05,89,63,91.1,0.1209978386759758,-1.1907500745176782
TOKYOTECH_s05,89,64,91.13333333333334,-0.2202950268983841,-1.1425093853026322
TOKYOTECH_s05,89,65,91.16666666666667,-0.5141356587409973,-1.0028499887287405
TOKYOTECH_s05,89,66,91.2,-0.6797420978546143,-0.7658784855975513
TOKYOTECH_s05,89,67,91.23333333333333,-0.7618864178657532,-0.4406800740952369
TOKYOTECH_s05,89,68,91.26666666666667,-0.8429532647132874,-0.053312757148675845
TOKYOTECH_s05,89,69,91.3,-0.9903944730758667,0.3540437469500258
TOKYOTECH_s05,89,70,91.33333333333333,-0.9717839956283569,0.7291845372093525
TOKYOTECH_s05,89,71,91.36666666666666,-0.9417579174041748,1.0224154855568142
TOKYOTECH_s05,89,72,91.4,-1.0032436847686768,1.2015259733772834
TOKYOTECH_s05,89,73,91.43333333333334,-1.1287174224853516,1.2611016988893438
TOKYOTECH_s05,89,74,91.46666666666667,-1.1790993213653564,1.2202442737816157
TOKYOTECH_s05,89,75,91.5,-0.866443395614624,1.1100076594386212
TOKYOTECH_s05,89,76,91.53333333333333,0.39491012692451477,0.9587641415109684
TOKYOTECH_s05,89,77,91.56666666666666,1.5787853002548218,0.7843987036958741
TOKYOTECH_s05,89,78,91.6,1.7980772256851196,0.5955204854877125
TOKYOTECH_s05,89,79,91.63333333333334,1.5314576625823975,0.39662970163285866
TOKYOTECH_s05,89,80,91.66666666666667,1.1977158784866333,0.1913031266779775
TOKYOTECH_s05,89,81,91.7,0.9201082587242126,-0.018006238729807743
TOKYOTECH_s05,89,82,91.73333333333333,0.5916646122932434,-0.2303515991835471
TOKYOTECH_s05,89,83,91.76666666666667,0.2517252564430237,-0.4434186063760952
TOKYOTECH_s05,89,84,91.8,0.18313366174697876,-0.6484012553535001
TOKYOTECH_s05,89,85,91.83333333333333,0.3718651831150055,-0.8273887715696583
TOKYOTECH_s05,89,86,91.86666666666666,0.4679361581802368,-0.9564672209987379
TOKYOTECH_s05,89,87,91.9,0.31023693084716797,-1.013084855167917
TOKYOTECH_s05,89,88,91.93333333333334,0.05269118398427963,-0.9832649845529291
TOKYOTECH_s05,89,89,91.96666666666667,-0.22137247025966644,-0.8650326188264343
TOKYOTECH_s05,89,90,92.0,-0.49806296825408936,-0.6679061180623296
TOKYOTECH_s05,89,91,92.03333333333333,-0.7666236162185669,-0.4112074854253707
TOKYOTECH_s05,89,92,92.06666666666666,-0.9008594155311584,-0.1235190958888732
TOKYOTECH_s05,89,93,92.1,-0.9086241722106934,0.15779332876656277
TOKYOTECH_s05,89,94,92.13333333333334,-0.8610739707946777,0.3912634909898918
TOKYOTECH_s05,89,95,92.16666666666667,-0.8775295615196228,0.5428435485769941
TOKYOTECH_s05,89,96,92.2,-0.9416688680648804,0.5997871709603005
TOKYOTECH_s05,89,97,92.23333333333333,-0.9164334535598755,0.5770305753200436
TOKYOTECH_s05,89,98,92.26666666666667,-1.0071794986724854,0.5093251984636837
TOKYOTECH_s05,89,99,92.3,-1.1993749141693115,0.4322797801329367
TOKYOTECH_s05,89,100,92.33333333333333,-0.9923089146614075,0.3645857465284981
TOKYOTECH_s05,89,101,92.36666666666666,0.38372603058815,0.3036707330624816
TOKYOTECH_s05,89,102,92.4,1.6348036527633667,0.2361991966396933
TOKYOTECH_s05,89,103,92.43333333333334,1.7784515619277954,0.15320466199688604
TOKYOTECH_s05,89,104,92.46666666666667,1.466036081314087,0.057771617993347193
TOKYOTECH_s05,89,105,92.5,1.1309319734573364,-0.0390220573610044
TOKYOTECH_s05,89,106,92.53333333333333,0.7869053483009338,-0.12810249042569313
TOKYOTECH_s05,89,107,92.56666666666666,0.3447776138782501,-0.20854514791853837
TOKYOTECH_s05,89,108,92.6,0.030438760295510292,-0.285262102351426
TOKYOTECH_s05,89,109,92.63333333333334,0.14528940618038177,-0.3615816264250371
TOKYOTECH_s05,89,110,92.66666666666667,0.34706607460975647,-0.43304342240855104
TOKYOTECH_s05,89,111,92.7,0.3666827380657196,-0.4861719555856762
TOKYOTECH_s05,89,112,92.73333333333333,0.18501250445842743,-0.501798568463921
TOKYOTECH_s05,89,113,92.76666666666667,-0.04085981845855713,-0.4605235644462435
TOKYOTECH_s05,89,114,92.8,-0.3677540421485901,-0.34912410244901093
TOKYOTECH_s05,89,115,92.83333333333333,-0.6953873634338379,-0.16772783681786063
TOKYOTECH_s05,89,116,92.86666666666666,-0.8175041079521179,0.06439451934794492
TOKYOTECH_s05,89,117,92.9,-0.940760612487793,0.3089986565237057
TOKYOTECH_s05,89,118,92.93333333333334,-1.0604642629623413,0.5185227642812511
TOKYOTECH_s05,89,119,92.96666666666667,-0.9339931607246399,0.6533831366343748
TOKYOTECH_s05,89,120,93.0,-0.948186993598938,0.69840221114269
TOKYOTECH_s05,89,121,93.03333333333333,-1.0195746421813965,0.6679296964376641
TOKYOTECH_s05,89,122,93.06666666666666,-1.0192095041275024,0.595377167762982
TOKYOTECH_s05,89,123,93.1,-1.1159483194351196,0.5130890120116829
TOKYOTECH_s05,89,124,93.13333333333334,-0.6962510943412781,0.43527765964211124
TOKYOTECH_s05,89,125,93.16666666666667,0.6186097264289856,0.35471139135438523
TOKYOTECH_s05,89,126,93.2,1.5815367698669434,0.25357672199637826
TOKYOTECH_s05,89,127,93.23333333333333,1.6477153301239014,0.11895486080608962
TOKYOTECH_s05,89,128,93.26666666666667,1.3474900722503662,-0.04818570716157768
TOKYOTECH_s05,89,129,93.3,1.0300880670547485,-0.23494171272579065
TOKYOTECH_s05,89,130,93.33333333333333,0.7112168669700623,-0.4250578588942024
TOKYOTECH_s05,89,131,93.36666666666666,0.2969691753387451,-0.6058780040320609
TOKYOTECH_s05,89,132,93.4,-0.006292429752647877,-0.7690405689072521
TOKYOTECH_s05,89,133,93.43333333333334,0.09677751362323761,-0.9066304596307101
TOKYOTECH_s05,89,134,93.46666666666667,0.3825684189796448,-1.0073096037167153
TOKYOTECH_s05,89,135,93.5,0.3734680116176605,-1.0553791060411337
TOKYOTECH_s05,89,136,93.53333333333333,0.08084730803966522,-1.0326285350797335
TOKYOTECH_s05,89,137,93.56666666666666,-0.14499831199645996,-0.9215929275297309
TOKYOTECH_s05,89,138,93.6,-0.4303974211215973,-0.7103490070050636
TOKYOTECH_s05,89,139,93.63333333333334,-0.7965784668922424,-0.399702460352783
TOKYOTECH_s05,89,140,93.66666666666667,-0.9711606502532959,-0.010821812427659042
TOKYOTECH_s05,89,141,93.7,-1.075824499130249,0.4119731347729195
TOKYOTECH_s05,89,142,93.73333333333333,-1.0527350902557373,0.8081014735425671
TOKYOTECH_s05,89,143,93.76666666666667,-1.1453956365585327,1.117097839386892
TOKYOTECH_s05,89,144,93.8,-1.1159483194351196,1.297637584977138
TOKYOTECH_s05,89,145,93.83333333333333,-1.0360747575759888,1.3393930187458256
TOKYOTECH_s05,89,146,93.86666666666666,-1.1457695960998535,1.2617185746172512
TOKYOTECH_s05,89,147,93.9,-1.2103809118270874,1.100977166967267
TOKYOTECH_s05,89,148,93.93333333333334,-1.1287620067596436,0.8945651002445835
TOKYOTECH_s05,89,149,93.96666666666667,-0.11437562853097916,0.6702087587123664
TOKYOTECH_s05,89,150,94.0,1.4259835481643677,0.4437451652252779
TOKYOTECH_s05,89,151,94.03333333333333,1.9621965885162354,0.2223294202826768
TOKYOTECH_s05,89,152,94.06666666666666,1.7418361902236938,0.00800007505255159
TOKYOTECH_s05,89,153,94.1,1.395423173904419,-0.20077506577456228
TOKYOTECH_s05,89,154,94.13333333333334,1.0452880859375,-0.4078269904904094
TOKYOTECH_s05,89,155,94.16666666666667,0.7481261491775513,-0.6155108978421753
TOKYOTECH_s05,89,156,94.2,0.4885501563549042,-0.8191771279833339
TOKYOTECH_s05,89,157,94.23333333333333,0.36772456765174866,-1.0041002905032024
TOKYOTECH_s05,89,158,94.26666666666667,0.45856860280036926,-1.147899938510384
TOKYOTECH_s05,89,159,94.3,0.5577917695045471,-1.2272145590340195
TOKYOTECH_s05,89,160,94.33333333333333,0.416120707988739,-1.2243334488240465
TOKYOTECH_s05,89,161,94.36666666666666,0.106465645134449,-1.1302014305621606
TOKYOTECH_s05,89,162,94.4,-0.15425902605056763,-0.9440840004489935
TOKYOTECH_s05,89,163,94.43333333333334,-0.4614386260509491,-0.6733123986310646
TOKYOTECH_s05,89,164,94.46666666666667,-0.7608356475830078,-0.3355803205625462
TOKYOTECH_s05,89,165,94.5,-0.892221987247467,0.03789918954790375
TOKYOTECH_s05,89,166,94.53333333333333,-0.9143675565719604,0.4036131938744609
TOKYOTECH_s05,89,167,94.56666666666666,-0.965719997882843,0.7151714571047331
TOKYOTECH_s05,89,168,94.6,-1.0139291286468506,0.9379975695597925
TOKYOTECH_s05,89,169,94.63333333333334,-0.9700654149055481,1.060671612799716
TOKYOTECH_s05,89,170,94.66666666666667,-1.0514349937438965,1.0957195820068932
TOKYOTECH_s05,89,171,94.7,-1.1765881776809692,1.0696031052936408
TOKYOTECH_s05,89,172,94.73333333333333,-1.2029812335968018,1.0084720915385088
TOKYOTECH_s05,89,173,94.76666666666667,-1.0242139101028442,0.9280710094660005
TOKYOTECH_s05,89,174,94.8,0.200337216258049,0.8319649238336948
TOKYOTECH_s05,89,175,94.83333333333333,1.6315891742706299,0.7161095024069395
TOKYOTECH_s05,89,176,94.86666666666666,1.9657138586044312,0.5747346097260896
TOKYOTECH_s05,89,177,94.9,1.6326932907104492,0.4038371735073788
TOKYOTECH_s05,89,178,94.93333333333334,1.226272702217102,0.20220680617702722
TOKYOTECH_s05,89,179,94.96666666666667,0.9085769057273865,-0.02796088709629641
TOKYOTECH_s05,89,180,95.0,0.5867760181427002,-0.28004559225449044
TOKYOTECH_s05,89,181,95.03333333333333,0.2893112897872925,-0.5425357451450121
TOKYOTECH_s05,89,182,95.06666666666666,0.26480600237846375,-0.7994558807412581
TOKYOTECH_s05,89,183,95.1,0.4740179777145386,-1.0305927782339812
TOKYOTECH_s05,89,184,95.13333333333334,0.6406484246253967,-1.2108578183572327
TOKYOTECH_s05,89,185,95.16666666666667,0.49706289172172546,-1.3103483148761286
TOKYOTECH_s05,89,186,95.2,0.1554850935935974,-1.2984746598493446
TOKYOTECH_s05,89,187,95.23333333333333,-0.21700924634933472,-1.1541253635631419
TOKYOTECH_s05,89,188,95.26666666666667,-0.4821416437625885,-0.8788360789151711
TOKYOTECH_s05,89,189,95.3,-0.6345961093902588,-0.5052822882308465
TOKYOTECH_s05,89,190,95.33333333333333,-0.7504618763923645,-0.09366620113035971
TOKYOTECH_s05,89,191,95.36666666666666,-0.8800673484802246,0.2853479862593928
TOKYOTECH_s05,89,192,95.4,-0.963600754737854,0.5738710784643767
TOKYOTECH_s05,89,193,95.43333333333334,-0.8715011477470398,0.7442873917617285
TOKYOTECH_s05,89,194,95.46666666666667,-0.8497651815414429,0.8026264924634686
TOKYOTECH_s05,89,195,95.5,-0.9700921177864075,0.7780725584020353
TOKYOTECH_s05,89,196,95.53333333333333,-1.0920753479003906,0.7063133502848521
TOKYOTECH_s05,89,197,95.56666666666666,-0.8307807445526123,0.6160398190780538
TOKYOTECH_s05,89,198,95.6,0.3524444103240967,0.5233194702830936
TOKYOTECH_s05,89,199,95.63333333333334,1.4962491989135742,0.43255677423220507
TOKYOTECH_s05,89,200,95.66666666666667,1.7120860815048218,0.3402237832983141
TOKYOTECH_s05,89,201,95.7,1.3726632595062256,0.23860789319989287
TOKYOTECH_s05,89,202,95.73333333333333,0.9287634491920471,0.11897522314417616
TOKYOTECH_s05,89,203,95.76666666666667,0.51605623960495,-0.025169326390979067
TOKYOTECH_s05,89,204,95.8,0.15011565387248993,-0.194357705917074
TOKYOTECH_s05,89,205,95.83333333333333,-0.09749263525009155,-0.3798944784118419
TOKYOTECH_s05,89,206,95.86666666666666,-0.016229886561632156,-0.5628933820694548
TOKYOTECH_s05,89,207,95.9,0.24396049976348877,-0.7168008885570061
TOKYOTECH_s05,89,208,95.93333333333334,0.3896297216415405,-0.8125769263917918
TOKYOTECH_s05,89,209,95.96666666666667,0.23632042109966278,-0.8246093768980242
TOKYOTECH_s05,89,210,96.0,-0.03030794858932495,-0.7365293215907734
TOKYOTECH_s05,89,211,96.03333333333333,-0.39847469329833984,-0.5469524466488083
TOKYOTECH_s05,89,212,96.06666666666666,-0.6873554587364197,-0.27370912460144087
TOKYOTECH_s05,89,213,96.1,-0.8057501316070557,0.04657201550760548
TOKYOTECH_s05,89,214,96.13333333333334,-0.8964694738388062,0.3657133066416212
TOKYOTECH_s05,89,215,96.16666666666667,-0.9909732341766357,0.6367700094335172
TOKYOTECH_s05,89,216,96.2,-0.9969125986099243,0.8273281958135543
TOKYOTECH_s05,89,217,96.23333333333333,-0.9045013785362244,0.9271715369182737
TOKYOTECH_s05,89,218,96.26666666666667,-0.9449813365936279,0.946913720454564
TOKYOTECH_s05,89,219,96.3,-1.0941767692565918,0.9090484086938156
TOKYOTECH_s05,89,220,96.33333333333333,-1.0040628910064697,0.8366898561595881
TOKYOTECH_s05,89,221,96.36666666666666,-0.15847086906433105,0.745701987840232
TOKYOTECH_s05,89,222,96.4,1.2216780185699463,0.6427716151602126
TOKYOTECH_s05,89,223,96.43333333333334,1.8626083135604858,0.5279162236229161
TOKYOTECH_s05,89,224,96.46666666666667,1.7302513122558594,0.3979786892169969
TOKYOTECH_s05,89,225,96.5,1.4215757846832275,0.24879232834977366
TOKYOTECH_s05,89,226,96.53333333333333,1.122810959815979,0.07648347675974848
TOKYOTECH_s05,89,227,96.56666666666666,0.8140285611152649,-0.12029038392066148
