recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,89,228,96.6,0.5132067799568176,-0.3370769214472542
TOKYOTECH_s05,89,229,96.63333333333334,0.290531188249588,-0.5615076136795679
TOKYOTECH_s05,89,230,96.66666666666667,0.3061942756175995,-0.7743233252504794
TOKYOTECH_s05,89,231,96.7,0.4738309681415558,-0.9533043927303801
TOKYOTECH_s05,89,232,96.73333333333333,0.5126368999481201,-1.0778397782452582
TOKYOTECH_s05,89,233,96.76666666666667,0.30817997455596924,-1.1321880242366928
TOKYOTECH_s05,89,234,96.8,-0.07299627363681793,-1.1078788273535334
TOKYOTECH_s05,89,235,96.83333333333333,-0.41925784945487976,-1.00635400800636
TOKYOTECH_s05,89,236,96.86666666666666,-0.633598804473877,-0.8400926394624983
TOKYOTECH_s05,89,237,96.9,-0.7657598853111267,-0.6291278925962903
TOKYOTECH_s05,89,238,96.93333333333334,-0.8965585231781006,-0.39385455122931073
TOKYOTECH_s05,89,239,96.96666666666667,-0.9464951157569885,-0.1494377083039239
TOKYOTECH_s05,90,0,90.0,1.4847534894943237,-0.14714540139194543
TOKYOTECH_s05,90,1,90.03333333333333,1.2078315019607544,-1.7474067817289143
TOKYOTECH_s05,90,2,90.06666666666666,0.930962860584259,-3.1208059567028763
TOKYOTECH_s05,90,3,90.1,0.5593945980072021,-4.0992936233098405
TOKYOTECH_s05,90,4,90.13333333333334,0.1483258455991745,-4.609376604657065
TOKYOTECH_s05,90,5,90.16666666666667,-0.014814065769314766,-4.677702262690965
TOKYOTECH_s05,90,6,90.2,0.16980357468128204,-4.402342334400468
TOKYOTECH_s05,90,7,90.23333333333333,0.34229323267936707,-3.906877481097611
TOKYOTECH_s05,90,8,90.26666666666667,0.22456644475460052,-3.3002202700438623
TOKYOTECH_s05,90,9,90.3,0.06938717514276505,-2.6567283472642615
TOKYOTECH_s05,90,10,90.33333333333333,-0.15198835730552673,-2.017156485027359
TOKYOTECH_s05,90,11,90.36666666666666,-0.5628790259361267,-1.4004289240077978
TOKYOTECH_s05,90,12,90.4,-0.8001936674118042,-0.8145179798511177
TOKYOTECH_s05,90,13,90.43333333333334,-0.9204850196838379,-0.2612180636262065
TOKYOTECH_s05,90,14,90.46666666666667,-0.9503329992294312,0.2616851009433643
TOKYOTECH_s05,90,15,90.5,-0.9738320112228394,0.7550264941264189
TOKYOTECH_s05,90,16,90.53333333333333,-1.064613699913025,1.2104613455247375
TOKYOTECH_s05,90,17,90.56666666666666,-0.9320430755615234,1.6070736414407496
TOKYOTECH_s05,90,18,90.6,-1.0135551691055298,1.916096757089398
TOKYOTECH_s05,90,19,90.63333333333334,-1.1817171573638916,2.1104261333549696
TOKYOTECH_s05,90,20,90.66666666666667,-1.0255674123764038,2.17325141626795
TOKYOTECH_s05,90,21,90.7,-0.03439512848854065,2.1026220765584362
TOKYOTECH_s05,90,22,90.73333333333333,1.3358519077301025,1.9119380129286896
TOKYOTECH_s05,90,23,90.76666666666667,1.8286107778549194,1.6276144270143824
TOKYOTECH_s05,90,24,90.8,1.641402006149292,1.284425650594567
TOKYOTECH_s05,90,25,90.83333333333333,1.3245609998703003,0.9185774017763092
TOKYOTECH_s05,90,26,90.86666666666666,1.0697311162948608,0.560016016362468
TOKYOTECH_s05,90,27,90.9,0.7787132263183594,0.22709958431477306
TOKYOTECH_s05,90,28,90.93333333333334,0.4574911594390869,-0.07378827463468438
TOKYOTECH_s05,90,29,90.96666666666667,0.2741023302078247,-0.34357490908151345
TOKYOTECH_s05,90,30,91.0,0.36825886368751526,-0.583350714017106
TOKYOTECH_s05,90,31,91.03333333333333,0.4639647603034973,-0.7885761613354404
TOKYOTECH_s05,90,32,91.06666666666666,0.3691047728061676,-0.9475976679814951
TOKYOTECH_s05,90,33,91.1,0.1209978386759758,-1.0448707929450167
TOKYOTECH_s05,90,34,91.13333333333334,-0.2202950268983841,-1.0665605004459442
TOKYOTECH_s05,90,35,91.16666666666667,-0.5141356587409973,-1.0051978442399037
TOKYOTECH_s05,90,36,91.2,-0.6797420978546143,-0.8615880483442292
TOKYOTECH_s05,90,37,91.23333333333333,-0.7618864178657532,-0.6446674922685511
TOKYOTECH_s05,90,38,91.26666666666667,-0.8429532647132874,-0.3712259573684573
TOKYOTECH_s05,90,39,91.3,-0.9903944730758667,-0.06614675429343529
TOKYOTECH_s05,90,40,91.33333333333333,-0.9717839956283569,0.2388557105509746
TOKYOTECH_s05,90,41,91.36666666666666,-0.9417579174041748,0.5104983869732203
TOKYOTECH_s05,90,42,91.4,-1.0032436847686768,0.7221902612087894
TOKYOTECH_s05,90,43,91.43333333333334,-1.1287174224853516,0.8604835881575343
TOKYOTECH_s05,90,44,91.46666666666667,-1.1790993213653564,0.9252117840240626
TOKYOTECH_s05,90,45,91.5,-0.866443395614624,0.9233134379727612
TOKYOTECH_s05,90,46,91.53333333333333,0.39491012692451477,0.8614958335049113
TOKYOTECH_s05,90,47,91.56666666666666,1.5787853002548218,0.7436709969551298
TOKYOTECH_s05,90,48,91.6,1.7980772256851196,0.5739844638629281
TOKYOTECH_s05,90,49,91.63333333333334,1.5314576625823975,0.3608379045196284
TOKYOTECH_s05,90,50,91.66666666666667,1.1977158784866333,0.11736191084212531
TOKYOTECH_s05,90,51,91.7,0.9201082587242126,-0.1416782720298107
TOKYOTECH_s05,90,52,91.73333333333333,0.5916646122932434,-0.40244018836877776
TOKYOTECH_s05,90,53,91.76666666666667,0.2517252564430237,-0.6504735066864522
TOKYOTECH_s05,90,54,91.8,0.18313366174697876,-0.8667992066508676
TOKYOTECH_s05,90,55,91.83333333333333,0.3718651831150055,-1.0271336694789925
TOKYOTECH_s05,90,56,91.86666666666666,0.4679361581802368,-1.1072949418463127
TOKYOTECH_s05,90,57,91.9,0.31023693084716797,-1.092101000157314
TOKYOTECH_s05,90,58,91.93333333333334,0.05269118398427963,-0.981936878190862
TOKYOTECH_s05,90,59,91.96666666666667,-0.22137247025966644,-0.7927675152805623
TOKYOTECH_s05,90,60,92.0,-0.49806296825408936,-0.5501318852349021
TOKYOTECH_s05,90,61,92.03333333333333,-0.7666236162185669,-0.2817107483870346
TOKYOTECH_s05,90,62,92.06666666666666,-0.9008594155311584,-0.01316147735716327
TOKYOTECH_s05,90,63,92.1,-0.9086241722106934,0.23194181011274784
TOKYOTECH_s05,90,64,92.13333333333334,-0.8610739707946777,0.4318620149914226
TOKYOTECH_s05,90,65,92.16666666666667,-0.8775295615196228,0.5703482961852682
TOKYOTECH_s05,90,66,92.2,-0.9416688680648804,0.6430589251932909
TOKYOTECH_s05,90,67,92.23333333333333,-0.9164334535598755,0.6605750121747321
TOKYOTECH_s05,90,68,92.26666666666667,-1.0071794986724854,0.6431774874158308
TOKYOTECH_s05,90,69,92.3,-1.1993749141693115,0.6092149802143353
TOKYOTECH_s05,90,70,92.33333333333333,-0.9923089146614075,0.5650735381748884
TOKYOTECH_s05,90,71,92.36666666666666,0.38372603058815,0.504556228746346
TOKYOTECH_s05,90,72,92.4,1.6348036527633667,0.4178711084795115
TOKYOTECH_s05,90,73,92.43333333333334,1.7784515619277954,0.30241985901800916
TOKYOTECH_s05,90,74,92.46666666666667,1.466036081314087,0.16666790236087672
TOKYOTECH_s05,90,75,92.5,1.1309319734573364,0.02477042619738805
TOKYOTECH_s05,90,76,92.53333333333333,0.7869053483009338,-0.11219807258578353
TOKYOTECH_s05,90,77,92.56666666666666,0.3447776138782501,-0.24007838712729535
TOKYOTECH_s05,90,78,92.6,0.030438760295510292,-0.3580568980040529
TOKYOTECH_s05,90,79,92.63333333333334,0.14528940618038177,-0.46247431199202543
TOKYOTECH_s05,90,80,92.66666666666667,0.34706607460975647,-0.5438419248823246
TOKYOTECH_s05,90,81,92.7,0.3666827380657196,-0.5886840626581473
TOKYOTECH_s05,90,82,92.73333333333333,0.18501250445842743,-0.5836410159481787
TOKYOTECH_s05,90,83,92.76666666666667,-0.04085981845855713,-0.5187905283083292
TOKYOTECH_s05,90,84,92.8,-0.3677540421485901,-0.3901813493637606
TOKYOTECH_s05,90,85,92.83333333333333,-0.6953873634338379,-0.2034293695760585
TOKYOTECH_s05,90,86,92.86666666666666,-0.8175041079521179,0.02235037623432271
TOKYOTECH_s05,90,87,92.9,-0.940760612487793,0.25454714472806034
TOKYOTECH_s05,90,88,92.93333333333334,-1.0604642629623413,0.4547507562723589
TOKYOTECH_s05,90,89,92.96666666666667,-0.9339931607246399,0.5926348229771332
TOKYOTECH_s05,90,90,93.0,-0.948186993598938,0.6581988857217664
TOKYOTECH_s05,90,91,93.03333333333333,-1.0195746421813965,0.6634612000004672
TOKYOTECH_s05,90,92,93.06666666666666,-1.0192095041275024,0.6316019323186651
TOKYOTECH_s05,90,93,93.1,-1.1159483194351196,0.5807872998342706
TOKYOTECH_s05,90,94,93.13333333333334,-0.6962510943412781,0.5137160286239322
TOKYOTECH_s05,90,95,93.16666666666667,0.6186097264289856,0.4196877199089159
TOKYOTECH_s05,90,96,93.2,1.5815367698669434,0.28672470568271113
TOKYOTECH_s05,90,97,93.23333333333333,1.6477153301239014,0.11409975299985652
TOKYOTECH_s05,90,98,93.26666666666667,1.3474900722503662,-0.0838900582971457
TOKYOTECH_s05,90,99,93.3,1.0300880670547485,-0.2849026369295043
TOKYOTECH_s05,90,100,93.33333333333333,0.7112168669700623,-0.47004630546337445
TOKYOTECH_s05,90,101,93.36666666666666,0.2969691753387451,-0.6308575112331631
TOKYOTECH_s05,90,102,93.4,-0.006292429752647877,-0.7676432542283567
TOKYOTECH_s05,90,103,93.43333333333334,0.09677751362323761,-0.8822297178550613
TOKYOTECH_s05,90,104,93.46666666666667,0.3825684189796448,-0.9710170438785564
TOKYOTECH_s05,90,105,93.5,0.3734680116176605,-1.0221712541494752
TOKYOTECH_s05,90,106,93.53333333333333,0.08084730803966522,-1.017061345526944
TOKYOTECH_s05,90,107,93.56666666666666,-0.14499831199645996,-0.9342965163722519
TOKYOTECH_s05,90,108,93.6,-0.4303974211215973,-0.7559137670844183
TOKYOTECH_s05,90,109,93.63333333333334,-0.7965784668922424,-0.4759465119616214
TOKYOTECH_s05,90,110,93.66666666666667,-0.9711606502532959,-0.10904834302468325
TOKYOTECH_s05,90,111,93.7,-1.075824499130249,0.30608824206786694
TOKYOTECH_s05,90,112,93.73333333333333,-1.0527350902557373,0.7129660217448176
TOKYOTECH_s05,90,113,93.76666666666667,-1.1453956365585327,1.0526283165465544
TOKYOTECH_s05,90,114,93.8,-1.1159483194351196,1.2814343443395928
TOKYOTECH_s05,90,115,93.83333333333333,-1.0360747575759888,1.3821629308583772
TOKYOTECH_s05,90,116,93.86666666666666,-1.1457695960998535,1.3632730350623763
TOKYOTECH_s05,90,117,93.9,-1.2103809118270874,1.2485220383722648
TOKYOTECH_s05,90,118,93.93333333333334,-1.1287620067596436,1.0645764393657677
TOKYOTECH_s05,90,119,93.96666666666667,-0.11437562853097916,0.8338906701276054
TOKYOTECH_s05,90,120,94.0,1.4259835481643677,0.5743391047248436
TOKYOTECH_s05,90,121,94.03333333333333,1.9621965885162354,0.3015243122022074
TOKYOTECH_s05,90,122,94.06666666666666,1.7418361902236938,0.0294027271808388
TOKYOTECH_s05,90,123,94.1,1.395423173904419,-0.23129121015050974
TOKYOTECH_s05,90,124,94.13333333333334,1.0452880859375,-0.4738475378988734
TOKYOTECH_s05,90,125,94.16666666666667,0.7481261491775513,-0.6930527706766074
TOKYOTECH_s05,90,126,94.2,0.4885501563549042,-0.8809640899552429
TOKYOTECH_s05,90,127,94.23333333333333,0.36772456765174866,-1.0254798328472603
TOKYOTECH_s05,90,128,94.26666666666667,0.45856860280036926,-1.1137802720274237
TOKYOTECH_s05,90,129,94.3,0.5577917695045471,-1.1378492246911014
TOKYOTECH_s05,90,130,94.33333333333333,0.416120707988739,-1.0971181651644124
TOKYOTECH_s05,90,131,94.36666666666666,0.106465645134449,-0.9957883396231876
TOKYOTECH_s05,90,132,94.4,-0.15425902605056763,-0.8376522274889814
TOKYOTECH_s05,90,133,94.43333333333334,-0.4614386260509491,-0.6242075986661665
TOKYOTECH_s05,90,134,94.46666666666667,-0.7608356475830078,-0.359131740718722
TOKYOTECH_s05,90,135,94.5,-0.892221987247467,-0.05613462694924657
TOKYOTECH_s05,90,136,94.53333333333333,-0.9143675565719604,0.25694133506900585
TOKYOTECH_s05,90,137,94.56666666666666,-0.965719997882843,0.5431782953665116
TOKYOTECH_s05,90,138,94.6,-1.0139291286468506,0.7690540717963116
TOKYOTECH_s05,90,139,94.63333333333334,-0.9700654149055481,0.9164194514414088
TOKYOTECH_s05,90,140,94.66666666666667,-1.0514349937438965,0.9865786596183881
TOKYOTECH_s05,90,141,94.7,-1.1765881776809692,0.9948499531093743
TOKYOTECH_s05,90,142,94.73333333333333,-1.2029812335968018,0.9599765635575794
TOKYOTECH_s05,90,143,94.76666666666667,-1.0242139101028442,0.8950203109915004
TOKYOTECH_s05,90,144,94.8,0.200337216258049,0.8039384275353345
TOKYOTECH_s05,90,145,94.83333333333333,1.6315891742706299,0.6836256959442916
TOKYOTECH_s05,90,146,94.86666666666666,1.9657138586044312,0.5283910926829962
TOKYOTECH_s05,90,147,94.9,1.6326932907104492,0.3340783758003231
TOKYOTECH_s05,90,148,94.93333333333334,1.226272702217102,0.10124445737181854
TOKYOTECH_s05,90,149,94.96666666666667,0.9085769057273865,-0.16202311431875108
TOKYOTECH_s05,90,150,95.0,0.5867760181427002,-0.43843413575698387
TOKYOTECH_s05,90,151,95.03333333333333,0.2893112897872925,-0.7029223815047441
TOKYOTECH_s05,90,152,95.06666666666666,0.26480600237846375,-0.9274656691008278
TOKYOTECH_s05,90,153,95.1,0.4740179777145386,-1.0868788718390199
TOKYOTECH_s05,90,154,95.13333333333334,0.6406484246253967,-1.1624867485571946
TOKYOTECH_s05,90,155,95.16666666666667,0.49706289172172546,-1.1427167232002895
TOKYOTECH_s05,90,156,95.2,0.1554850935935974,-1.0228474898444477
TOKYOTECH_s05,90,157,95.23333333333333,-0.21700924634933472,-0.8070116566319755
TOKYOTECH_s05,90,158,95.26666666666667,-0.4821416437625885,-0.5125156805652997
TOKYOTECH_s05,90,159,95.3,-0.6345961093902588,-0.1726387749945894
TOKYOTECH_s05,90,160,95.33333333333333,-0.7504618763923645,0.16667725891519883
TOKYOTECH_s05,90,161,95.36666666666666,-0.8800673484802246,0.45746827577705124
TOKYOTECH_s05,90,162,95.4,-0.963600754737854,0.6636514618769384
TOKYOTECH_s05,90,163,95.43333333333334,-0.8715011477470398,0.7711506260930866
TOKYOTECH_s05,90,164,95.46666666666667,-0.8497651815414429,0.7892385751344866
TOKYOTECH_s05,90,165,95.5,-0.9700921177864075,0.7432929576058425
TOKYOTECH_s05,90,166,95.53333333333333,-1.0920753479003906,0.663608681026033
TOKYOTECH_s05,90,167,95.56666666666666,-0.8307807445526123,0.575842547724773
TOKYOTECH_s05,90,168,95.6,0.3524444103240967,0.4959471603482945
TOKYOTECH_s05,90,169,95.63333333333334,1.4962491989135742,0.429025863081008
TOKYOTECH_s05,90,170,95.66666666666667,1.7120860815048218,0.37032665622009914
TOKYOTECH_s05,90,171,95.7,1.3726632595062256,0.30747623124906825
TOKYOTECH_s05,90,172,95.73333333333333,0.9287634491920471,0.22423632992999878
TOKYOTECH_s05,90,173,95.76666666666667,0.51605623960495,0.10607734675493863
TOKYOTECH_s05,90,174,95.8,0.15011565387248993,-0.05351017923521927
TOKYOTECH_s05,90,175,95.83333333333333,-0.09749263525009155,-0.24840361904488056
TOKYOTECH_s05,90,176,95.86666666666666,-0.016229886561632156,-0.4591799656150087
TOKYOTECH_s05,90,177,95.9,0.24396049976348877,-0.6567910702948906
TOKYOTECH_s05,90,178,95.93333333333334,0.3896297216415405,-0.808762655003378
TOKYOTECH_s05,90,179,95.96666666666667,0.23632042109966278,-0.8855443304066981
TOKYOTECH_s05,90,180,96.0,-0.03030794858932495,-0.8662774903572984
TOKYOTECH_s05,90,181,96.03333333333333,-0.39847469329833984,-0.7444310635559274
TOKYOTECH_s05,90,182,96.06666666666666,-0.6873554587364197,-0.532364781703847
TOKYOTECH_s05,90,183,96.1,-0.8057501316070557,-0.2617986711300227
TOKYOTECH_s05,90,184,96.13333333333334,-0.8964694738388062,0.022576523930125533
TOKYOTECH_s05,90,185,96.16666666666667,-0.9909732341766357,0.2757440303513054
TOKYOTECH_s05,90,186,96.2,-0.9969125986099243,0.46608505695080465
TOKYOTECH_s05,90,187,96.23333333333333,-0.9045013785362244,0.5831733252174714
TOKYOTECH_s05,90,188,96.26666666666667,-0.9449813365936279,0.6358412613865393
TOKYOTECH_s05,90,189,96.3,-1.0941767692565918,0.6425312826798074
TOKYOTECH_s05,90,190,96.33333333333333,-1.0040628910064697,0.6200747674283958
TOKYOTECH_s05,90,191,96.36666666666666,-0.15847086906433105,0.5769483862177278
TOKYOTECH_s05,90,192,96.4,1.2216780185699463,0.5131138167974215
TOKYOTECH_s05,90,193,96.43333333333334,1.8626083135604858,0.4241182608072536
TOKYOTECH_s05,90,194,96.46666666666667,1.7302513122558594,0.3055436550148581
TOKYOTECH_s05,90,195,96.5,1.4215757846832275,0.15547076021640252
TOKYOTECH_s05,90,196,96.53333333333333,1.122810959815979,-0.024607308733558757
TOKYOTECH_s05,90,197,96.56666666666666,0.8140285611152649,-0.2287455249230136
TOKYOTECH_s05,90,198,96.6,0.5132067799568176,-0.4450740174461597
TOKYOTECH_s05,90,199,96.63333333333334,0.290531188249588,-0.655354300150485
TOKYOTECH_s05,90,200,96.66666666666667,0.3061942756175995,-0.8367583040182092
TOKYOTECH_s05,90,201,96.7,0.4738309681415558,-0.9652340019444244
TOKYOTECH_s05,90,202,96.73333333333333,0.5126368999481201,-1.0185563094436136
TOKYOTECH_s05,90,203,96.76666666666667,0.30817997455596924,-0.9782582722016492
TOKYOTECH_s05,90,204,96.8,-0.07299627363681793,-0.832403015470658
TOKYOTECH_s05,90,205,96.83333333333333,-0.41925784945487976,-0.5813171212932455
TOKYOTECH_s05,90,206,96.86666666666666,-0.633598804473877,-0.24404205023134173
TOKYOTECH_s05,90,207,96.9,-0.7657598853111267,0.14022691162670636
TOKYOTECH_s05,90,208,96.93333333333334,-0.8965585231781006,0.5189961932696809
TOKYOTECH_s05,90,209,96.96666666666667,-0.9464951157569885,0.8393877091246236
TOKYOTECH_s05,90,210,97.0,-0.8773959875106812,1.0615771228821576
TOKYOTECH_s05,90,211,97.03333333333333,-0.8838873505592346,1.1674063295581347
TOKYOTECH_s05,90,212,97.06666666666666,-0.9448745250701904,1.1612671329908069
TOKYOTECH_s05,90,213,97.1,-0.9660583734512329,1.0638504492588756
TOKYOTECH_s05,90,214,97.13333333333334,-0.9466820955276489,0.902493553863494
TOKYOTECH_s05,90,215,97.16666666666667,-0.2064840942621231,0.7028137414987726
TOKYOTECH_s05,90,216,97.2,1.260759949684143,0.4844221056671273
TOKYOTECH_s05,90,217,97.23333333333333,1.9192678928375244,0.26045163508915625
TOKYOTECH_s05,90,218,97.26666666666667,1.7537058591842651,0.038776319506206997
TOKYOTECH_s05,90,219,97.3,1.4334900379180908,-0.1767093292452183
TOKYOTECH_s05,90,220,97.33333333333333,1.1241199970245361,-0.38437418439504817
TOKYOTECH_s05,90,221,97.36666666666666,0.8549805283546448,-0.5815859615210918
TOKYOTECH_s05,90,222,97.4,0.5784680843353271,-0.7607089562526147
TOKYOTECH_s05,90,223,97.43333333333334,0.4033694267272949,-0.9070071749369033
TOKYOTECH_s05,90,224,97.46666666666667,0.4212230145931244,-1.0001032394368052
TOKYOTECH_s05,90,225,97.5,0.503429651260376,-1.0182602554970255
TOKYOTECH_s05,90,226,97.53333333333333,0.41068893671035767,-0.9436831035228663
TOKYOTECH_s05,90,227,97.56666666666666,0.14691892266273499,-0.767825459126319
TOKYOTECH_s05,90,228,97.6,-0.12065331637859344,-0.4968695917719191
TOKYOTECH_s05,90,229,97.63333333333334,-0.37420982122421265,-0.15663615233448736
TOKYOTECH_s05,90,230,97.66666666666667,-0.6030473709106445,0.20688151559903395
TOKYOTECH_s05,90,231,97.7,-0.8459006547927856,0.5356592435516021
TOKYOTECH_s05,90,232,97.73333333333333,-0.9692195057868958,0.7756804071015624
TOKYOTECH_s05,90,233,97.76666666666667,-0.9267715811729431,0.894007434866926
TOKYOTECH_s05,90,234,97.8,-0.8991942405700684,0.8887021081507782
TOKYOTECH_s05,90,235,97.83333333333333,-0.9960933923721313,0.7868899806574876
TOKYOTECH_s05,90,236,97.86666666666666,-0.9936178922653198,0.6316060884813235
TOKYOTECH_s05,90,237,97.9,-1.0474547147750854,0.46314408527529344
TOKYOTECH_s05,90,238,97.93333333333334,-1.1305785179138184,0.3036343153483457
TOKYOTECH_s05,90,239,97.96666666666667,-0.35582196712493896,0.1523159943819301
TOKYOTECH_s05,91,0,91.0,0.36825886368751526,0.035066279181864106
TOKYOTECH_s05,91,1,91.03333333333333,0.4639647603034973,-1.7158425568944078
TOKYOTECH_s05,91,2,91.06666666666666,0.3691047728061676,-3.1992033846541577
TOKYOTECH_s05,91,3,91.1,0.1209978386759758,-4.2082452742581085
TOKYOTECH_s05,91,4,91.13333333333334,-0.2202950268983841,-4.642728466567065
TOKYOTECH_s05,91,5,91.16666666666667,-0.5141356587409973,-4.521169565031722
TOKYOTECH_s05,91,6,91.2,-0.6797420978546143,-3.9575198442923614
TOKYOTECH_s05,91,7,91.23333333333333,-0.7618864178657532,-3.116773734344533
TOKYOTECH_s05,91,8,91.26666666666667,-0.8429532647132874,-2.169476154157745
TOKYOTECH_s05,91,9,91.3,-0.9903944730758667,-1.2584608404593711
TOKYOTECH_s05,91,10,91.33333333333333,-0.9717839956283569,-0.4813122500673963
TOKYOTECH_s05,91,11,91.36666666666666,-0.9417579174041748,0.11423769632494679
TOKYOTECH_s05,91,12,91.4,-1.0032436847686768,0.5254856418157792
TOKYOTECH_s05,91,13,91.43333333333334,-1.1287174224853516,0.7823352860021958
TOKYOTECH_s05,91,14,91.46666666666667,-1.1790993213653564,0.9292270936193764
TOKYOTECH_s05,91,15,91.5,-0.866443395614624,1.0060775329840597
TOKYOTECH_s05,91,16,91.53333333333333,0.39491012692451477,1.035564733771285
TOKYOTECH_s05,91,17,91.56666666666666,1.5787853002548218,1.0222474386178726
TOKYOTECH_s05,91,18,91.6,1.7980772256851196,0.9616464574154475
TOKYOTECH_s05,91,19,91.63333333333334,1.5314576625823975,0.8511249418117389
TOKYOTECH_s05,91,20,91.66666666666667,1.1977158784866333,0.6953551664799984
TOKYOTECH_s05,91,21,91.7,0.9201082587242126,0.5052896620094722
TOKYOTECH_s05,91,22,91.73333333333333,0.5916646122932434,0.2948513514625508
TOKYOTECH_s05,91,23,91.76666666666667,0.2517252564430237,0.07988629249894004
TOKYOTECH_s05,91,24,91.8,0.18313366174697876,-0.12048640504114429
TOKYOTECH_s05,91,25,91.83333333333333,0.3718651831150055,-0.28384276305767386
TOKYOTECH_s05,91,26,91.86666666666666,0.4679361581802368,-0.388337828920928
TOKYOTECH_s05,91,27,91.9,0.31023693084716797,-0.4190402856357509
TOKYOTECH_s05,91,28,91.93333333333334,0.05269118398427963,-0.37271946849457227
TOKYOTECH_s05,91,29,91.96666666666667,-0.22137247025966644,-0.2580439814313265
TOKYOTECH_s05,91,30,92.0,-0.49806296825408936,-0.09168047421333247
TOKYOTECH_s05,91,31,92.03333333333333,-0.7666236162185669,0.10613650369936445
TOKYOTECH_s05,91,32,92.06666666666666,-0.9008594155311584,0.31314091094814006
TOKYOTECH_s05,91,33,92.1,-0.9086241722106934,0.5039238494910683
TOKYOTECH_s05,91,34,92.13333333333334,-0.8610739707946777,0.6507323165803062
TOKYOTECH_s05,91,35,92.16666666666667,-0.8775295615196228,0.7302743107473132
TOKYOTECH_s05,91,36,92.2,-0.9416688680648804,0.7338899875846409
TOKYOTECH_s05,91,37,92.23333333333333,-0.9164334535598755,0.6727423003922204
TOKYOTECH_s05,91,38,92.26666666666667,-1.0071794986724854,0.572114157212709
TOKYOTECH_s05,91,39,92.3,-1.1993749141693115,0.4573689858075068
TOKYOTECH_s05,91,40,92.33333333333333,-0.9923089146614075,0.3413143376022445
TOKYOTECH_s05,91,41,92.36666666666666,0.38372603058815,0.22217268587986447
TOKYOTECH_s05,91,42,92.4,1.6348036527633667,0.0925603292073226
TOKYOTECH_s05,91,43,92.43333333333334,1.7784515619277954,-0.049152231498657425
TOKYOTECH_s05,91,44,92.46666666666667,1.466036081314087,-0.19471280649871442
TOKYOTECH_s05,91,45,92.5,1.1309319734573364,-0.33163423301913025
TOKYOTECH_s05,91,46,92.53333333333333,0.7869053483009338,-0.4522562726234799
TOKYOTECH_s05,91,47,92.56666666666666,0.3447776138782501,-0.5571937286219504
TOKYOTECH_s05,91,48,92.6,0.030438760295510292,-0.6505021451498705
TOKYOTECH_s05,91,49,92.63333333333334,0.14528940618038177,-0.7318601753823141
TOKYOTECH_s05,91,50,92.66666666666667,0.34706607460975647,-0.7924442249121361
TOKYOTECH_s05,91,51,92.7,0.3666827380657196,-0.8166627412277803
TOKYOTECH_s05,91,52,92.73333333333333,0.18501250445842743,-0.7870568041547161
TOKYOTECH_s05,91,53,92.76666666666667,-0.04085981845855713,-0.688817568423974
TOKYOTECH_s05,91,54,92.8,-0.3677540421485901,-0.5136634044795951
TOKYOTECH_s05,91,55,92.83333333333333,-0.6953873634338379,-0.2649611677087841
TOKYOTECH_s05,91,56,92.86666666666666,-0.8175041079521179,0.03685902023796045
TOKYOTECH_s05,91,57,92.9,-0.940760612487793,0.3534591838358745
TOKYOTECH_s05,91,58,92.93333333333334,-1.0604642629623413,0.6365763183151923
TOKYOTECH_s05,91,59,92.96666666666667,-0.9339931607246399,0.8434871424371216
TOKYOTECH_s05,91,60,93.0,-0.948186993598938,0.9520286146747686
TOKYOTECH_s05,91,61,93.03333333333333,-1.0195746421813965,0.9657266064457093
TOKYOTECH_s05,91,62,93.06666666666666,-1.0192095041275024,0.9057916568849007
TOKYOTECH_s05,91,63,93.1,-1.1159483194351196,0.7958150047177901
TOKYOTECH_s05,91,64,93.13333333333334,-0.6962510943412781,0.6497400872505689
TOKYOTECH_s05,91,65,93.16666666666667,0.6186097264289856,0.47067325426860845
TOKYOTECH_s05,91,66,93.2,1.5815367698669434,0.25938619494774967
TOKYOTECH_s05,91,67,93.23333333333333,1.6477153301239014,0.02412087639156204
TOKYOTECH_s05,91,68,93.26666666666667,1.3474900722503662,-0.21654988096496355
TOKYOTECH_s05,91,69,93.3,1.0300880670547485,-0.43972824711156455
TOKYOTECH_s05,91,70,93.33333333333333,0.7112168669700623,-0.6279412506502372
TOKYOTECH_s05,91,71,93.36666666666666,0.2969691753387451,-0.7750326610292245
