recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,91,72,93.4,-0.006292429752647877,-0.884352856991003
TOKYOTECH_s05,91,73,93.43333333333334,0.09677751362323761,-0.9614469636307638
TOKYOTECH_s05,91,74,93.46666666666667,0.3825684189796448,-1.0066357822701004
TOKYOTECH_s05,91,75,93.5,0.3734680116176605,-1.0117209684296287
TOKYOTECH_s05,91,76,93.53333333333333,0.08084730803966522,-0.9614315260623827
TOKYOTECH_s05,91,77,93.56666666666666,-0.14499831199645996,-0.8379304901124683
TOKYOTECH_s05,91,78,93.6,-0.4303974211215973,-0.6274657937725917
TOKYOTECH_s05,91,79,93.63333333333334,-0.7965784668922424,-0.32886088815185066
TOKYOTECH_s05,91,80,93.66666666666667,-0.9711606502532959,0.038797114525194625
TOKYOTECH_s05,91,81,93.7,-1.075824499130249,0.434403392500967
TOKYOTECH_s05,91,82,93.73333333333333,-1.0527350902557373,0.8028086529891049
TOKYOTECH_s05,91,83,93.76666666666667,-1.1453956365585327,1.0910212075473271
TOKYOTECH_s05,91,84,93.8,-1.1159483194351196,1.2651971548767735
TOKYOTECH_s05,91,85,93.83333333333333,-1.0360747575759888,1.319295957248239
TOKYOTECH_s05,91,86,93.86666666666666,-1.1457695960998535,1.2711407222268127
TOKYOTECH_s05,91,87,93.9,-1.2103809118270874,1.1493677319650826
TOKYOTECH_s05,91,88,93.93333333333334,-1.1287620067596436,0.9796851711045587
TOKYOTECH_s05,91,89,93.96666666666667,-0.11437562853097916,0.7779334516027796
TOKYOTECH_s05,91,90,94.0,1.4259835481643677,0.5516083358879824
TOKYOTECH_s05,91,91,94.03333333333333,1.9621965885162354,0.30563331220515777
TOKYOTECH_s05,91,92,94.06666666666666,1.7418361902236938,0.04675685596169618
TOKYOTECH_s05,91,93,94.1,1.395423173904419,-0.21589506957336801
TOKYOTECH_s05,91,94,94.13333333333334,1.0452880859375,-0.47215385444837
TOKYOTECH_s05,91,95,94.16666666666667,0.7481261491775513,-0.7107461941782034
TOKYOTECH_s05,91,96,94.2,0.4885501563549042,-0.9177020920746823
TOKYOTECH_s05,91,97,94.23333333333333,0.36772456765174866,-1.0762972432592512
TOKYOTECH_s05,91,98,94.26666666666667,0.45856860280036926,-1.1705009446873165
TOKYOTECH_s05,91,99,94.3,0.5577917695045471,-1.1901240323564783
TOKYOTECH_s05,91,100,94.33333333333333,0.416120707988739,-1.1336105998523665
TOKYOTECH_s05,91,101,94.36666666666666,0.106465645134449,-1.0060678860020904
TOKYOTECH_s05,91,102,94.4,-0.15425902605056763,-0.8146916501393814
TOKYOTECH_s05,91,103,94.43333333333334,-0.4614386260509491,-0.5666980981936347
TOKYOTECH_s05,91,104,94.46666666666667,-0.7608356475830078,-0.2727071197120147
TOKYOTECH_s05,91,105,94.5,-0.892221987247467,0.047082495440602085
TOKYOTECH_s05,91,106,94.53333333333333,-0.9143675565719604,0.3607854245565161
TOKYOTECH_s05,91,107,94.56666666666666,-0.965719997882843,0.6317858218249645
TOKYOTECH_s05,91,108,94.6,-1.0139291286468506,0.8319263750111329
TOKYOTECH_s05,91,109,94.63333333333334,-0.9700654149055481,0.9518812700282937
TOKYOTECH_s05,91,110,94.66666666666667,-1.0514349937438965,1.0015879562204633
TOKYOTECH_s05,91,111,94.7,-1.1765881776809692,1.0010395566227215
TOKYOTECH_s05,91,112,94.73333333333333,-1.2029812335968018,0.967986682967215
TOKYOTECH_s05,91,113,94.76666666666667,-1.0242139101028442,0.9101125462772638
TOKYOTECH_s05,91,114,94.8,0.200337216258049,0.825013855619239
TOKYOTECH_s05,91,115,94.83333333333333,1.6315891742706299,0.7056991934253324
TOKYOTECH_s05,91,116,94.86666666666666,1.9657138586044312,0.5466163978303341
TOKYOTECH_s05,91,117,94.9,1.6326932907104492,0.34670410300400006
TOKYOTECH_s05,91,118,94.93333333333334,1.226272702217102,0.10974144231152654
TOKYOTECH_s05,91,119,94.96666666666667,0.9085769057273865,-0.15558376648457356
TOKYOTECH_s05,91,120,95.0,0.5867760181427002,-0.43499302511653226
TOKYOTECH_s05,91,121,95.03333333333333,0.2893112897872925,-0.708676527946942
TOKYOTECH_s05,91,122,95.06666666666666,0.26480600237846375,-0.9531165351539382
TOKYOTECH_s05,91,123,95.1,0.4740179777145386,-1.1438462429603176
TOKYOTECH_s05,91,124,95.13333333333334,0.6406484246253967,-1.257640648729905
TOKYOTECH_s05,91,125,95.16666666666667,0.49706289172172546,-1.2740158201623157
TOKYOTECH_s05,91,126,95.2,0.1554850935935974,-1.1780285725522375
TOKYOTECH_s05,91,127,95.23333333333333,-0.21700924634933472,-0.9662663898872007
TOKYOTECH_s05,91,128,95.26666666666667,-0.4821416437625885,-0.654376518798022
TOKYOTECH_s05,91,129,95.3,-0.6345961093902588,-0.28069942262050407
TOKYOTECH_s05,91,130,95.33333333333333,-0.7504618763923645,0.09933891974115211
TOKYOTECH_s05,91,131,95.36666666666666,-0.8800673484802246,0.42839109768059574
TOKYOTECH_s05,91,132,95.4,-0.963600754737854,0.6651347891691682
TOKYOTECH_s05,91,133,95.43333333333334,-0.8715011477470398,0.7952522616137017
TOKYOTECH_s05,91,134,95.46666666666667,-0.8497651815414429,0.8302664367558125
TOKYOTECH_s05,91,135,95.5,-0.9700921177864075,0.7968424851268604
TOKYOTECH_s05,91,136,95.53333333333333,-1.0920753479003906,0.7237356627633502
TOKYOTECH_s05,91,137,95.56666666666666,-0.8307807445526123,0.6328417627853332
TOKYOTECH_s05,91,138,95.6,0.3524444103240967,0.5365412316808553
TOKYOTECH_s05,91,139,95.63333333333334,1.4962491989135742,0.43935272567158495
TOKYOTECH_s05,91,140,95.66666666666667,1.7120860815048218,0.340651072403738
TOKYOTECH_s05,91,141,95.7,1.3726632595062256,0.2366235094386887
TOKYOTECH_s05,91,142,95.73333333333333,0.9287634491920471,0.12174506056104975
TOKYOTECH_s05,91,143,95.76666666666667,0.51605623960495,-0.008955886381965384
TOKYOTECH_s05,91,144,95.8,0.15011565387248993,-0.15638284326313237
TOKYOTECH_s05,91,145,95.83333333333333,-0.09749263525009155,-0.313873728034987
TOKYOTECH_s05,91,146,95.86666666666666,-0.016229886561632156,-0.46599514905161077
TOKYOTECH_s05,91,147,95.9,0.24396049976348877,-0.5909530503391921
TOKYOTECH_s05,91,148,95.93333333333334,0.3896297216415405,-0.6655025585848304
TOKYOTECH_s05,91,149,95.96666666666667,0.23632042109966278,-0.6701047153523143
TOKYOTECH_s05,91,150,96.0,-0.03030794858932495,-0.5936497081800729
TOKYOTECH_s05,91,151,96.03333333333333,-0.39847469329833984,-0.43821871298148024
TOKYOTECH_s05,91,152,96.06666666666666,-0.6873554587364197,-0.222504938824277
TOKYOTECH_s05,91,153,96.1,-0.8057501316070557,0.019563147825102774
TOKYOTECH_s05,91,154,96.13333333333334,-0.8964694738388062,0.24710393998056335
TOKYOTECH_s05,91,155,96.16666666666667,-0.9909732341766357,0.4252074512178054
TOKYOTECH_s05,91,156,96.2,-0.9969125986099243,0.536132056261279
TOKYOTECH_s05,91,157,96.23333333333333,-0.9045013785362244,0.582328138587734
TOKYOTECH_s05,91,158,96.26666666666667,-0.9449813365936279,0.5798461449734906
TOKYOTECH_s05,91,159,96.3,-1.0941767692565918,0.5468656481918157
TOKYOTECH_s05,91,160,96.33333333333333,-1.0040628910064697,0.4946019957311013
TOKYOTECH_s05,91,161,96.36666666666666,-0.15847086906433105,0.42531318913737765
TOKYOTECH_s05,91,162,96.4,1.2216780185699463,0.3366168251422089
TOKYOTECH_s05,91,163,96.43333333333334,1.8626083135604858,0.22712388987894952
TOKYOTECH_s05,91,164,96.46666666666667,1.7302513122558594,0.09866442632610745
TOKYOTECH_s05,91,165,96.5,1.4215757846832275,-0.04572698964878179
TOKYOTECH_s05,91,166,96.53333333333333,1.122810959815979,-0.20475931145530463
TOKYOTECH_s05,91,167,96.56666666666666,0.8140285611152649,-0.37856317886191604
TOKYOTECH_s05,91,168,96.6,0.5132067799568176,-0.5641541310193806
TOKYOTECH_s05,91,169,96.63333333333334,0.290531188249588,-0.7498212583321984
TOKYOTECH_s05,91,170,96.66666666666667,0.3061942756175995,-0.9126887411320552
TOKYOTECH_s05,91,171,96.7,0.4738309681415558,-1.021472325510186
TOKYOTECH_s05,91,172,96.73333333333333,0.5126368999481201,-1.043181474494081
TOKYOTECH_s05,91,173,96.76666666666667,0.30817997455596924,-0.9512798657665043
TOKYOTECH_s05,91,174,96.8,-0.07299627363681793,-0.7342719423309576
TOKYOTECH_s05,91,175,96.83333333333333,-0.41925784945487976,-0.40392643378459725
TOKYOTECH_s05,91,176,96.86666666666666,-0.633598804473877,0.0007587820417604598
TOKYOTECH_s05,91,177,96.9,-0.7657598853111267,0.4190601160760518
TOKYOTECH_s05,91,178,96.93333333333334,-0.8965585231781006,0.7839024723810977
TOKYOTECH_s05,91,179,96.96666666666667,-0.9464951157569885,1.040928780566048
TOKYOTECH_s05,91,180,97.0,-0.8773959875106812,1.162947141655474
TOKYOTECH_s05,91,181,97.03333333333333,-0.8838873505592346,1.154168975892664
TOKYOTECH_s05,91,182,97.06666666666666,-0.9448745250701904,1.0434701125487467
TOKYOTECH_s05,91,183,97.1,-0.9660583734512329,0.8705147688947392
TOKYOTECH_s05,91,184,97.13333333333334,-0.9466820955276489,0.6712546399481165
TOKYOTECH_s05,91,185,97.16666666666667,-0.2064840942621231,0.46869777642302657
TOKYOTECH_s05,91,186,97.2,1.260759949684143,0.27120601374801273
TOKYOTECH_s05,91,187,97.23333333333333,1.9192678928375244,0.07658507546540837
TOKYOTECH_s05,91,188,97.26666666666667,1.7537058591842651,-0.12152409010663097
TOKYOTECH_s05,91,189,97.3,1.4334900379180908,-0.3277930520097281
TOKYOTECH_s05,91,190,97.33333333333333,1.1241199970245361,-0.5410850719177805
TOKYOTECH_s05,91,191,97.36666666666666,0.8549805283546448,-0.7521750259283776
TOKYOTECH_s05,91,192,97.4,0.5784680843353271,-0.9434861430853256
TOKYOTECH_s05,91,193,97.43333333333334,0.4033694267272949,-1.0911815141568892
TOKYOTECH_s05,91,194,97.46666666666667,0.4212230145931244,-1.1692143237209918
TOKYOTECH_s05,91,195,97.5,0.503429651260376,-1.154044794050882
TOKYOTECH_s05,91,196,97.53333333333333,0.41068893671035767,-1.0288414625068192
TOKYOTECH_s05,91,197,97.56666666666666,0.14691892266273499,-0.7871940303419367
TOKYOTECH_s05,91,198,97.6,-0.12065331637859344,-0.43742711949527213
TOKYOTECH_s05,91,199,97.63333333333334,-0.37420982122421265,-0.007252174577608436
TOKYOTECH_s05,91,200,97.66666666666667,-0.6030473709106445,0.4551029429928395
TOKYOTECH_s05,91,201,97.7,-0.8459006547927856,0.887970836511806
TOKYOTECH_s05,91,202,97.73333333333333,-0.9692195057868958,1.231144552521341
TOKYOTECH_s05,91,203,97.76666666666667,-0.9267715811729431,1.4420912895776303
TOKYOTECH_s05,91,204,97.8,-0.8991942405700684,1.5058168380953827
TOKYOTECH_s05,91,205,97.83333333333333,-0.9960933923721313,1.434483351487327
TOKYOTECH_s05,91,206,97.86666666666666,-0.9936178922653198,1.258168057274839
TOKYOTECH_s05,91,207,97.9,-1.0474547147750854,1.0121760505035475
TOKYOTECH_s05,91,208,97.93333333333334,-1.1305785179138184,0.7273175506346701
TOKYOTECH_s05,91,209,97.96666666666667,-0.35582196712493896,0.4267593282340704
TOKYOTECH_s05,91,210,98.0,1.1541727781295776,0.12796395878413408
TOKYOTECH_s05,91,211,98.03333333333333,1.859349250793457,-0.1548959316210951
TOKYOTECH_s05,91,212,98.06666666666666,1.7184172868728638,-0.4110710043723356
TOKYOTECH_s05,91,213,98.1,1.4132144451141357,-0.6350858405215445
TOKYOTECH_s05,91,214,98.13333333333334,1.0814405679702759,-0.8273644890792967
TOKYOTECH_s05,91,215,98.16666666666667,0.7011547088623047,-0.9916425121543234
TOKYOTECH_s05,91,216,98.2,0.3402363061904907,-1.1299845498600816
TOKYOTECH_s05,91,217,98.23333333333333,0.1463579386472702,-1.2382938084746804
TOKYOTECH_s05,91,218,98.26666666666667,0.2899702191352844,-1.3047814308228782
TOKYOTECH_s05,91,219,98.3,0.5030556321144104,-1.3119215381608818
TOKYOTECH_s05,91,220,98.33333333333333,0.4800552427768707,-1.2409556495901732
TOKYOTECH_s05,91,221,98.36666666666666,0.22673024237155914,-1.078023735123452
TOKYOTECH_s05,91,222,98.4,-0.1399405300617218,-0.8216494434639972
TOKYOTECH_s05,91,223,98.43333333333334,-0.4993273913860321,-0.48991028611221593
TOKYOTECH_s05,91,224,98.46666666666667,-0.7015225887298584,-0.12210853737349468
TOKYOTECH_s05,91,225,98.5,-0.7590547800064087,0.23005252452823408
TOKYOTECH_s05,91,226,98.53333333333333,-0.8404688835144043,0.5195767887737829
TOKYOTECH_s05,91,227,98.56666666666666,-0.9534673690795898,0.7198094063832101
TOKYOTECH_s05,91,228,98.6,-0.881536602973938,0.8289575976868563
TOKYOTECH_s05,91,229,98.63333333333334,-0.8927384614944458,0.8616563720358112
TOKYOTECH_s05,91,230,98.66666666666667,-1.0242762565612793,0.83515011933939
TOKYOTECH_s05,91,231,98.7,-1.045103907585144,0.760862672261919
TOKYOTECH_s05,91,232,98.73333333333333,-0.7693573236465454,0.6460863221218671
TOKYOTECH_s05,91,233,98.76666666666667,0.3909030854701996,0.5016853790708251
TOKYOTECH_s05,91,234,98.8,1.4654662609100342,0.34802454912676306
TOKYOTECH_s05,91,235,98.83333333333333,1.602827548980713,0.2137575073082705
TOKYOTECH_s05,91,236,98.86666666666666,1.2891476154327393,0.12729566706047518
TOKYOTECH_s05,91,237,98.9,0.9608197808265686,0.10535025425339488
TOKYOTECH_s05,91,238,98.93333333333334,0.6067221760749817,0.14466215935536317
TOKYOTECH_s05,91,239,98.96666666666667,0.2064635306596756,0.22140888583366675
TOKYOTECH_s05,92,0,92.0,-0.49806296825408936,0.09483972152828911
TOKYOTECH_s05,92,1,92.03333333333333,-0.7666236162185669,-1.0640329331107796
TOKYOTECH_s05,92,2,92.06666666666666,-0.9008594155311584,-2.0332267004673072
TOKYOTECH_s05,92,3,92.1,-0.9086241722106934,-2.674059009787477
TOKYOTECH_s05,92,4,92.13333333333334,-0.8610739707946777,-2.9370071944370375
TOKYOTECH_s05,92,5,92.16666666666667,-0.8775295615196228,-2.861984091541915
TOKYOTECH_s05,92,6,92.2,-0.9416688680648804,-2.546941432109544
TOKYOTECH_s05,92,7,92.23333333333333,-0.9164334535598755,-2.1054219433953234
TOKYOTECH_s05,92,8,92.26666666666667,-1.0071794986724854,-1.6348555672584275
TOKYOTECH_s05,92,9,92.3,-1.1993749141693115,-1.2041642786668916
TOKYOTECH_s05,92,10,92.33333333333333,-0.9923089146614075,-0.8548861870340763
TOKYOTECH_s05,92,11,92.36666666666666,0.38372603058815,-0.604914492394215
TOKYOTECH_s05,92,12,92.4,1.6348036527633667,-0.4499288433188615
TOKYOTECH_s05,92,13,92.43333333333334,1.7784515619277954,-0.3659846567586851
TOKYOTECH_s05,92,14,92.46666666666667,1.466036081314087,-0.31814158843452683
TOKYOTECH_s05,92,15,92.5,1.1309319734573364,-0.27434823719883855
TOKYOTECH_s05,92,16,92.53333333333333,0.7869053483009338,-0.21726756939763217
TOKYOTECH_s05,92,17,92.56666666666666,0.3447776138782501,-0.14630436983781506
TOKYOTECH_s05,92,18,92.6,0.030438760295510292,-0.06947649364644763
TOKYOTECH_s05,92,19,92.63333333333334,0.14528940618038177,0.007547865021682011
TOKYOTECH_s05,92,20,92.66666666666667,0.34706607460975647,0.08754152672222394
TOKYOTECH_s05,92,21,92.7,0.3666827380657196,0.18071790398245582
TOKYOTECH_s05,92,22,92.73333333333333,0.18501250445842743,0.29978191958812656
TOKYOTECH_s05,92,23,92.76666666666667,-0.04085981845855713,0.45511170931948486
TOKYOTECH_s05,92,24,92.8,-0.3677540421485901,0.6507628036731304
TOKYOTECH_s05,92,25,92.83333333333333,-0.6953873634338379,0.8796445101409506
TOKYOTECH_s05,92,26,92.86666666666666,-0.8175041079521179,1.1188010549005694
TOKYOTECH_s05,92,27,92.9,-0.940760612487793,1.329554698657524
TOKYOTECH_s05,92,28,92.93333333333334,-1.0604642629623413,1.46677060644026
TOKYOTECH_s05,92,29,92.96666666666667,-0.9339931607246399,1.4957935916094542
TOKYOTECH_s05,92,30,93.0,-0.948186993598938,1.4084605443699216
TOKYOTECH_s05,92,31,93.03333333333333,-1.0195746421813965,1.2275242846183079
TOKYOTECH_s05,92,32,93.06666666666666,-1.0192095041275024,0.9952606214759393
TOKYOTECH_s05,92,33,93.1,-1.1159483194351196,0.7525529083610175
TOKYOTECH_s05,92,34,93.13333333333334,-0.6962510943412781,0.5215155083021512
TOKYOTECH_s05,92,35,93.16666666666667,0.6186097264289856,0.3022575588244824
TOKYOTECH_s05,92,36,93.2,1.5815367698669434,0.08366348935413113
TOKYOTECH_s05,92,37,93.23333333333333,1.6477153301239014,-0.1418625506984323
TOKYOTECH_s05,92,38,93.26666666666667,1.3474900722503662,-0.3705954405247841
TOKYOTECH_s05,92,39,93.3,1.0300880670547485,-0.5903658547040878
TOKYOTECH_s05,92,40,93.33333333333333,0.7112168669700623,-0.7892843866562445
TOKYOTECH_s05,92,41,93.36666666666666,0.2969691753387451,-0.9619142419407632
TOKYOTECH_s05,92,42,93.4,-0.006292429752647877,-1.1081452087754182
TOKYOTECH_s05,92,43,93.43333333333334,0.09677751362323761,-1.2266944824382318
TOKYOTECH_s05,92,44,93.46666666666667,0.3825684189796448,-1.309000034760773
TOKYOTECH_s05,92,45,93.5,0.3734680116176605,-1.3380795843734175
TOKYOTECH_s05,92,46,93.53333333333333,0.08084730803966522,-1.292522085648156
TOKYOTECH_s05,92,47,93.56666666666666,-0.14499831199645996,-1.152776563653893
TOKYOTECH_s05,92,48,93.6,-0.4303974211215973,-0.9078898494079318
TOKYOTECH_s05,92,49,93.63333333333334,-0.7965784668922424,-0.5624743802690202
TOKYOTECH_s05,92,50,93.66666666666667,-0.9711606502532959,-0.14237034921589692
TOKYOTECH_s05,92,51,93.7,-1.075824499130249,0.3048893638179568
TOKYOTECH_s05,92,52,93.73333333333333,-1.0527350902557373,0.7183216275864109
TOKYOTECH_s05,92,53,93.76666666666667,-1.1453956365585327,1.039709004265503
TOKYOTECH_s05,92,54,93.8,-1.1159483194351196,1.2312124148331662
TOKYOTECH_s05,92,55,93.83333333333333,-1.0360747575759888,1.2853686795862496
TOKYOTECH_s05,92,56,93.86666666666666,-1.1457695960998535,1.2224749590624282
TOKYOTECH_s05,92,57,93.9,-1.2103809118270874,1.077850278765808
TOKYOTECH_s05,92,58,93.93333333333334,-1.1287620067596436,0.8869050611356167
TOKYOTECH_s05,92,59,93.96666666666667,-0.11437562853097916,0.6757111685232078
TOKYOTECH_s05,92,60,94.0,1.4259835481643677,0.45929840813901435
TOKYOTECH_s05,92,61,94.03333333333333,1.9621965885162354,0.2443928735409073
TOKYOTECH_s05,92,62,94.06666666666666,1.7418361902236938,0.03242261408148644
TOKYOTECH_s05,92,63,94.1,1.395423173904419,-0.1784685027729573
TOKYOTECH_s05,92,64,94.13333333333334,1.0452880859375,-0.39074515710862934
TOKYOTECH_s05,92,65,94.16666666666667,0.7481261491775513,-0.6027160239386238
TOKYOTECH_s05,92,66,94.2,0.4885501563549042,-0.8036212925163998
TOKYOTECH_s05,92,67,94.23333333333333,0.36772456765174866,-0.9727603178762652
TOKYOTECH_s05,92,68,94.26666666666667,0.45856860280036926,-1.084583577157385
TOKYOTECH_s05,92,69,94.3,0.5577917695045471,-1.1171817512762623
TOKYOTECH_s05,92,70,94.33333333333333,0.416120707988739,-1.059190869180919
TOKYOTECH_s05,92,71,94.36666666666666,0.106465645134449,-0.9116369533123971
TOKYOTECH_s05,92,72,94.4,-0.15425902605056763,-0.6854330634239834
TOKYOTECH_s05,92,73,94.43333333333334,-0.4614386260509491,-0.39840048382543364
TOKYOTECH_s05,92,74,94.46666666666667,-0.7608356475830078,-0.07486831409043526
TOKYOTECH_s05,92,75,94.5,-0.892221987247467,0.2531115178003696
TOKYOTECH_s05,92,76,94.53333333333333,-0.9143675565719604,0.5475306572709101
TOKYOTECH_s05,92,77,94.56666666666666,-0.965719997882843,0.7726897195297101
TOKYOTECH_s05,92,78,94.6,-1.0139291286468506,0.9071989464461836
TOKYOTECH_s05,92,79,94.63333333333334,-0.9700654149055481,0.9518752930221276
TOKYOTECH_s05,92,80,94.66666666666667,-1.0514349937438965,0.927629271817668
TOKYOTECH_s05,92,81,94.7,-1.1765881776809692,0.8642473137358241
TOKYOTECH_s05,92,82,94.73333333333333,-1.2029812335968018,0.7868015493124542
TOKYOTECH_s05,92,83,94.76666666666667,-1.0242139101028442,0.7072936295128164
TOKYOTECH_s05,92,84,94.8,0.200337216258049,0.6247868792127526
TOKYOTECH_s05,92,85,94.83333333333333,1.6315891742706299,0.5314894827030131
TOKYOTECH_s05,92,86,94.86666666666666,1.9657138586044312,0.4194046498691698
TOKYOTECH_s05,92,87,94.9,1.6326932907104492,0.28362346158435414
TOKYOTECH_s05,92,88,94.93333333333334,1.226272702217102,0.1223043009492953
TOKYOTECH_s05,92,89,94.96666666666667,0.9085769057273865,-0.06402833184965818
TOKYOTECH_s05,92,90,95.0,0.5867760181427002,-0.27221807858278807
TOKYOTECH_s05,92,91,95.03333333333333,0.2893112897872925,-0.4956310891745178
TOKYOTECH_s05,92,92,95.06666666666666,0.26480600237846375,-0.723232964303906
TOKYOTECH_s05,92,93,95.1,0.4740179777145386,-0.9382714611318446
TOKYOTECH_s05,92,94,95.13333333333334,0.6406484246253967,-1.1166615722275477
TOKYOTECH_s05,92,95,95.16666666666667,0.49706289172172546,-1.2268681173781957
TOKYOTECH_s05,92,96,95.2,0.1554850935935974,-1.2343665883480954
TOKYOTECH_s05,92,97,95.23333333333333,-0.21700924634933472,-1.1123474218354827
TOKYOTECH_s05,92,98,95.26666666666667,-0.4821416437625885,-0.8557842537778517
TOKYOTECH_s05,92,99,95.3,-0.6345961093902588,-0.49150053335728633
TOKYOTECH_s05,92,100,95.33333333333333,-0.7504618763923645,-0.07650588812563379
TOKYOTECH_s05,92,101,95.36666666666666,-0.8800673484802246,0.3176482605574934
TOKYOTECH_s05,92,102,95.4,-0.963600754737854,0.627927003863664
TOKYOTECH_s05,92,103,95.43333333333334,-0.8715011477470398,0.8185551297838922
TOKYOTECH_s05,92,104,95.46666666666667,-0.8497651815414429,0.886957815861891
TOKYOTECH_s05,92,105,95.5,-0.9700921177864075,0.8566040190862668
TOKYOTECH_s05,92,106,95.53333333333333,-1.0920753479003906,0.7630241933094944
TOKYOTECH_s05,92,107,95.56666666666666,-0.8307807445526123,0.6406962398191793
TOKYOTECH_s05,92,108,95.6,0.3524444103240967,0.5151799635942544
TOKYOTECH_s05,92,109,95.63333333333334,1.4962491989135742,0.40050944214587125
TOKYOTECH_s05,92,110,95.66666666666667,1.7120860815048218,0.2998775452501574
TOKYOTECH_s05,92,111,95.7,1.3726632595062256,0.20804881485849444
TOKYOTECH_s05,92,112,95.73333333333333,0.9287634491920471,0.11492293495509065
TOKYOTECH_s05,92,113,95.76666666666667,0.51605623960495,0.01005884851239316
TOKYOTECH_s05,92,114,95.8,0.15011565387248993,-0.1124978029359497
TOKYOTECH_s05,92,115,95.83333333333333,-0.09749263525009155,-0.2505126444776247
TOKYOTECH_s05,92,116,95.86666666666666,-0.016229886561632156,-0.39256754793856496
TOKYOTECH_s05,92,117,95.9,0.24396049976348877,-0.5202011920602418
TOKYOTECH_s05,92,118,95.93333333333334,0.3896297216415405,-0.6117234849970407
TOKYOTECH_s05,92,119,95.96666666666667,0.23632042109966278,-0.6459369503014823
TOKYOTECH_s05,92,120,96.0,-0.03030794858932495,-0.6060694129115014
TOKYOTECH_s05,92,121,96.03333333333333,-0.39847469329833984,-0.4852870173602037
TOKYOTECH_s05,92,122,96.06666666666666,-0.6873554587364197,-0.29267554476255037
TOKYOTECH_s05,92,123,96.1,-0.8057501316070557,-0.05553026784096811
TOKYOTECH_s05,92,124,96.13333333333334,-0.8964694738388062,0.1857462949679478
TOKYOTECH_s05,92,125,96.16666666666667,-0.9909732341766357,0.38965726901683445
TOKYOTECH_s05,92,126,96.2,-0.9969125986099243,0.5270710266401389
TOKYOTECH_s05,92,127,96.23333333333333,-0.9045013785362244,0.5889592334981236
TOKYOTECH_s05,92,128,96.26666666666667,-0.9449813365936279,0.5847340346820653
TOKYOTECH_s05,92,129,96.3,-1.0941767692565918,0.5334027667356818
TOKYOTECH_s05,92,130,96.33333333333333,-1.0040628910064697,0.4536325026399763
TOKYOTECH_s05,92,131,96.36666666666666,-0.15847086906433105,0.35824597606298825
TOKYOTECH_s05,92,132,96.4,1.2216780185699463,0.25436681425722757
TOKYOTECH_s05,92,133,96.43333333333334,1.8626083135604858,0.14618643319439584
TOKYOTECH_s05,92,134,96.46666666666667,1.7302513122558594,0.03656392437908139
TOKYOTECH_s05,92,135,96.5,1.4215757846832275,-0.07379372903070325
TOKYOTECH_s05,92,136,96.53333333333333,1.122810959815979,-0.1876140151631736
TOKYOTECH_s05,92,137,96.56666666666666,0.8140285611152649,-0.3099090014275394
TOKYOTECH_s05,92,138,96.6,0.5132067799568176,-0.44377330462152903
TOKYOTECH_s05,92,139,96.63333333333334,0.290531188249588,-0.5854260306260426
TOKYOTECH_s05,92,140,96.66666666666667,0.3061942756175995,-0.721418573961075
TOKYOTECH_s05,92,141,96.7,0.4738309681415558,-0.8292502943527442
TOKYOTECH_s05,92,142,96.73333333333333,0.5126368999481201,-0.8806143789840795
TOKYOTECH_s05,92,143,96.76666666666667,0.30817997455596924,-0.8463500443359594
TOKYOTECH_s05,92,144,96.8,-0.07299627363681793,-0.7038279961009236
TOKYOTECH_s05,92,145,96.83333333333333,-0.41925784945487976,-0.4470565135417072
TOKYOTECH_s05,92,146,96.86666666666666,-0.633598804473877,-0.09552385020907102
TOKYOTECH_s05,92,147,96.9,-0.7657598853111267,0.3048720432102228
TOKYOTECH_s05,92,148,96.93333333333334,-0.8965585231781006,0.6917176402250743
TOKYOTECH_s05,92,149,96.96666666666667,-0.9464951157569885,1.003088834996492
TOKYOTECH_s05,92,150,97.0,-0.8773959875106812,1.1943328628772227
TOKYOTECH_s05,92,151,97.03333333333333,-0.8838873505592346,1.2480511590929673
TOKYOTECH_s05,92,152,97.06666666666666,-0.9448745250701904,1.1742601149761744
TOKYOTECH_s05,92,153,97.1,-0.9660583734512329,1.0021470776236834
TOKYOTECH_s05,92,154,97.13333333333334,-0.9466820955276489,0.7682183632823073
