recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,92,155,97.16666666666667,-0.2064840942621231,0.506162537139839
TOKYOTECH_s05,92,156,97.2,1.260759949684143,0.24124665761138847
TOKYOTECH_s05,92,157,97.23333333333333,1.9192678928375244,-0.011122929344245098
TOKYOTECH_s05,92,158,97.26666666666667,1.7537058591842651,-0.24443326682861555
TOKYOTECH_s05,92,159,97.3,1.4334900379180908,-0.458826374357446
TOKYOTECH_s05,92,160,97.33333333333333,1.1241199970245361,-0.6575254342591891
TOKYOTECH_s05,92,161,97.36666666666666,0.8549805283546448,-0.8418982961404156
TOKYOTECH_s05,92,162,97.4,0.5784680843353271,-1.0067521566155166
TOKYOTECH_s05,92,163,97.43333333333334,0.4033694267272949,-1.1383437898231894
TOKYOTECH_s05,92,164,97.46666666666667,0.4212230145931244,-1.2160141199498788
TOKYOTECH_s05,92,165,97.5,0.503429651260376,-1.2161756650619593
TOKYOTECH_s05,92,166,97.53333333333333,0.41068893671035767,-1.117066332254623
TOKYOTECH_s05,92,167,97.56666666666666,0.14691892266273499,-0.9040670897310342
TOKYOTECH_s05,92,168,97.6,-0.12065331637859344,-0.5764224595604185
TOKYOTECH_s05,92,169,97.63333333333334,-0.37420982122421265,-0.1545558501507242
TOKYOTECH_s05,92,170,97.66666666666667,-0.6030473709106445,0.3166659910277145
TOKYOTECH_s05,92,171,97.7,-0.8459006547927856,0.77413388320893
TOKYOTECH_s05,92,172,97.73333333333333,-0.9692195057868958,1.1521102987172656
TOKYOTECH_s05,92,173,97.76666666666667,-0.9267715811729431,1.4005126001619144
TOKYOTECH_s05,92,174,97.8,-0.8991942405700684,1.4974701773353605
TOKYOTECH_s05,92,175,97.83333333333333,-0.9960933923721313,1.4512086306897738
TOKYOTECH_s05,92,176,97.86666666666666,-0.9936178922653198,1.2916054888646835
TOKYOTECH_s05,92,177,97.9,-1.0474547147750854,1.056406884905894
TOKYOTECH_s05,92,178,97.93333333333334,-1.1305785179138184,0.7792197522360189
TOKYOTECH_s05,92,179,97.96666666666667,-0.35582196712493896,0.4843313797595973
TOKYOTECH_s05,92,180,98.0,1.1541727781295776,0.18799206329484672
TOKYOTECH_s05,92,181,98.03333333333333,1.859349250793457,-0.09820027672383896
TOKYOTECH_s05,92,182,98.06666666666666,1.7184172868728638,-0.365259831187983
TOKYOTECH_s05,92,183,98.1,1.4132144451141357,-0.6062104755959131
TOKYOTECH_s05,92,184,98.13333333333334,1.0814405679702759,-0.8153331383370674
TOKYOTECH_s05,92,185,98.16666666666667,0.7011547088623047,-0.9864782833866481
TOKYOTECH_s05,92,186,98.2,0.3402363061904907,-1.111387029869132
TOKYOTECH_s05,92,187,98.23333333333333,0.1463579386472702,-1.1796014932458931
TOKYOTECH_s05,92,188,98.26666666666667,0.2899702191352844,-1.1802958876334668
TOKYOTECH_s05,92,189,98.3,0.5030556321144104,-1.104797592564404
TOKYOTECH_s05,92,190,98.33333333333333,0.4800552427768707,-0.9485749224186466
TOKYOTECH_s05,92,191,98.36666666666666,0.22673024237155914,-0.7130508905329571
TOKYOTECH_s05,92,192,98.4,-0.1399405300617218,-0.4089081731747188
TOKYOTECH_s05,92,193,98.43333333333334,-0.4993273913860321,-0.06070856414027167
TOKYOTECH_s05,92,194,98.46666666666667,-0.7015225887298584,0.291921900398311
TOKYOTECH_s05,92,195,98.5,-0.7590547800064087,0.6019908790358256
TOKYOTECH_s05,92,196,98.53333333333333,-0.8404688835144043,0.830239235877919
TOKYOTECH_s05,92,197,98.56666666666666,-0.9534673690795898,0.9586281603189197
TOKYOTECH_s05,92,198,98.6,-0.881536602973938,0.9933904027527458
TOKYOTECH_s05,92,199,98.63333333333334,-0.8927384614944458,0.9562355637155531
TOKYOTECH_s05,92,200,98.66666666666667,-1.0242762565612793,0.8706404695471225
TOKYOTECH_s05,92,201,98.7,-1.045103907585144,0.7526508975506451
TOKYOTECH_s05,92,202,98.73333333333333,-0.7693573236465454,0.6102114786683493
TOKYOTECH_s05,92,203,98.76666666666667,0.3909030854701996,0.4477097617322078
TOKYOTECH_s05,92,204,98.8,1.4654662609100342,0.26999174163310274
TOKYOTECH_s05,92,205,98.83333333333333,1.602827548980713,0.08281375521096507
TOKYOTECH_s05,92,206,98.86666666666666,1.2891476154327393,-0.10913694070566972
TOKYOTECH_s05,92,207,98.9,0.9608197808265686,-0.3032830643976147
TOKYOTECH_s05,92,208,98.93333333333334,0.6067221760749817,-0.49701021923698707
TOKYOTECH_s05,92,209,98.96666666666667,0.2064635306596756,-0.6831884154702286
TOKYOTECH_s05,92,210,99.0,0.03433894366025925,-0.8466515639805232
TOKYOTECH_s05,92,211,99.03333333333333,0.2204703539609909,-0.9647195302844578
TOKYOTECH_s05,92,212,99.06666666666666,0.47305628657341003,-1.0120430916887648
TOKYOTECH_s05,92,213,99.1,0.4890844225883484,-0.9672219721876253
TOKYOTECH_s05,92,214,99.13333333333334,0.2990884482860565,-0.8183001510588822
TOKYOTECH_s05,92,215,99.16666666666667,0.015238725580275059,-0.5662654262480381
TOKYOTECH_s05,92,216,99.2,-0.30572509765625,-0.22776905567075467
TOKYOTECH_s05,92,217,99.23333333333333,-0.565986692905426,0.16271429329086853
TOKYOTECH_s05,92,218,99.26666666666667,-0.7970771193504333,0.5549333106664488
TOKYOTECH_s05,92,219,99.3,-0.8849826455116272,0.8931731429625236
TOKYOTECH_s05,92,220,99.33333333333333,-0.8749027252197266,1.1323529755967499
TOKYOTECH_s05,92,221,99.36666666666666,-0.7934529781341553,1.2510717885504379
TOKYOTECH_s05,92,222,99.4,-0.7758041620254517,1.2542370893905603
TOKYOTECH_s05,92,223,99.43333333333334,-0.9299861192703247,1.1649050245678323
TOKYOTECH_s05,92,224,99.46666666666667,-1.0346766710281372,1.010981298015965
TOKYOTECH_s05,92,225,99.5,-0.928953230381012,0.8141620494309585
TOKYOTECH_s05,92,226,99.53333333333333,-0.359125554561615,0.5858923109114467
TOKYOTECH_s05,92,227,99.56666666666666,0.9687982201576233,0.3302579239298571
TOKYOTECH_s05,92,228,99.6,1.7636433839797974,0.049723781403119456
TOKYOTECH_s05,92,229,99.63333333333334,1.7436527013778687,-0.2507089796557369
TOKYOTECH_s05,92,230,99.66666666666667,1.463338017463684,-0.5619527308033823
TOKYOTECH_s05,92,231,99.7,1.18580162525177,-0.8697799962597677
TOKYOTECH_s05,92,232,99.73333333333333,0.8990490436553955,-1.1527766746522567
TOKYOTECH_s05,92,233,99.76666666666667,0.5275787115097046,-1.3808086069994445
TOKYOTECH_s05,92,234,99.8,0.2645299732685089,-1.5173409199095462
TOKYOTECH_s05,92,235,99.83333333333333,0.32427045702934265,-1.5275133838381347
TOKYOTECH_s05,92,236,99.86666666666666,0.4945340156555176,-1.3897872667720033
TOKYOTECH_s05,92,237,99.9,0.4932517409324646,-1.1057714369625178
TOKYOTECH_s05,92,238,99.93333333333334,0.2760346233844757,-0.7034820783370574
TOKYOTECH_s05,92,239,99.96666666666667,0.00852470938116312,-0.23292980568067856
TOKYOTECH_s05,93,0,93.0,-0.948186993598938,0.01862264778411972
TOKYOTECH_s05,93,1,93.03333333333333,-1.0195746421813965,-1.32678766088869
TOKYOTECH_s05,93,2,93.06666666666666,-1.0192095041275024,-2.4393309122946167
TOKYOTECH_s05,93,3,93.1,-1.1159483194351196,-3.150326619300696
TOKYOTECH_s05,93,4,93.13333333333334,-0.6962510943412781,-3.4043146564306426
TOKYOTECH_s05,93,5,93.16666666666667,0.6186097264289856,-3.261800897742013
TOKYOTECH_s05,93,6,93.2,1.5815367698669434,-2.860687251838414
TOKYOTECH_s05,93,7,93.23333333333333,1.6477153301239014,-2.358789683582464
TOKYOTECH_s05,93,8,93.26666666666667,1.3474900722503662,-1.8850978180155649
TOKYOTECH_s05,93,9,93.3,1.0300880670547485,-1.5159127034359947
TOKYOTECH_s05,93,10,93.33333333333333,0.7112168669700623,-1.2752378861860993
TOKYOTECH_s05,93,11,93.36666666666666,0.2969691753387451,-1.1482050029550477
TOKYOTECH_s05,93,12,93.4,-0.006292429752647877,-1.0967406817798164
TOKYOTECH_s05,93,13,93.43333333333334,0.09677751362323761,-1.07281721169006
TOKYOTECH_s05,93,14,93.46666666666667,0.3825684189796448,-1.0288243106166217
TOKYOTECH_s05,93,15,93.5,0.3734680116176605,-0.9252871870275091
TOKYOTECH_s05,93,16,93.53333333333333,0.08084730803966522,-0.7356024945336916
TOKYOTECH_s05,93,17,93.56666666666666,-0.14499831199645996,-0.447838268020568
TOKYOTECH_s05,93,18,93.6,-0.4303974211215973,-0.06524829462790666
TOKYOTECH_s05,93,19,93.63333333333334,-0.7965784668922424,0.392462968585
TOKYOTECH_s05,93,20,93.66666666666667,-0.9711606502532959,0.8876046598770876
TOKYOTECH_s05,93,21,93.7,-1.075824499130249,1.3662663274474023
TOKYOTECH_s05,93,22,93.73333333333333,-1.0527350902557373,1.767149771434179
TOKYOTECH_s05,93,23,93.76666666666667,-1.1453956365585327,2.037276664741372
TOKYOTECH_s05,93,24,93.8,-1.1159483194351196,2.1484059243522786
TOKYOTECH_s05,93,25,93.83333333333333,-1.0360747575759888,2.105231262759578
TOKYOTECH_s05,93,26,93.86666666666666,-1.1457695960998535,1.940315140223715
TOKYOTECH_s05,93,27,93.9,-1.2103809118270874,1.698553352858673
TOKYOTECH_s05,93,28,93.93333333333334,-1.1287620067596436,1.4200697923186558
TOKYOTECH_s05,93,29,93.96666666666667,-0.11437562853097916,1.130439120684001
TOKYOTECH_s05,93,30,94.0,1.4259835481643677,0.8409230774458225
TOKYOTECH_s05,93,31,94.03333333333333,1.9621965885162354,0.5545192674510111
TOKYOTECH_s05,93,32,94.06666666666666,1.7418361902236938,0.2716661717352295
TOKYOTECH_s05,93,33,94.1,1.395423173904419,-0.007418910270954024
TOKYOTECH_s05,93,34,94.13333333333334,1.0452880859375,-0.2822518088534545
TOKYOTECH_s05,93,35,94.16666666666667,0.7481261491775513,-0.5503996425410419
TOKYOTECH_s05,93,36,94.2,0.4885501563549042,-0.8044273883209089
TOKYOTECH_s05,93,37,94.23333333333333,0.36772456765174866,-1.0304013150532638
TOKYOTECH_s05,93,38,94.26666666666667,0.45856860280036926,-1.2100861397392284
TOKYOTECH_s05,93,39,94.3,0.5577917695045471,-1.3256710884241152
TOKYOTECH_s05,93,40,94.33333333333333,0.416120707988739,-1.36377782296985
TOKYOTECH_s05,93,41,94.36666666666666,0.106465645134449,-1.3165545541869703
TOKYOTECH_s05,93,42,94.4,-0.15425902605056763,-1.1809969019005016
TOKYOTECH_s05,93,43,94.43333333333334,-0.4614386260509491,-0.9598246963837767
TOKYOTECH_s05,93,44,94.46666666666667,-0.7608356475830078,-0.6656087361929005
TOKYOTECH_s05,93,45,94.5,-0.892221987247467,-0.32552419441158986
TOKYOTECH_s05,93,46,94.53333333333333,-0.9143675565719604,0.01912091820719939
TOKYOTECH_s05,93,47,94.56666666666666,-0.965719997882843,0.32247121806736234
TOKYOTECH_s05,93,48,94.6,-1.0139291286468506,0.5494809662045258
TOKYOTECH_s05,93,49,94.63333333333334,-0.9700654149055481,0.6879282813017927
TOKYOTECH_s05,93,50,94.66666666666667,-1.0514349937438965,0.7496674593419649
TOKYOTECH_s05,93,51,94.7,-1.1765881776809692,0.760838967712427
TOKYOTECH_s05,93,52,94.73333333333333,-1.2029812335968018,0.7473857785974451
TOKYOTECH_s05,93,53,94.76666666666667,-1.0242139101028442,0.7240524581832927
TOKYOTECH_s05,93,54,94.8,0.200337216258049,0.6914056049407203
TOKYOTECH_s05,93,55,94.83333333333333,1.6315891742706299,0.6398415850529431
TOKYOTECH_s05,93,56,94.86666666666666,1.9657138586044312,0.5563104811735562
TOKYOTECH_s05,93,57,94.9,1.6326932907104492,0.42996776969399125
TOKYOTECH_s05,93,58,94.93333333333334,1.226272702217102,0.25571023192477554
TOKYOTECH_s05,93,59,94.96666666666667,0.9085769057273865,0.036410627844084754
TOKYOTECH_s05,93,60,95.0,0.5867760181427002,-0.2160387539691229
TOKYOTECH_s05,93,61,95.03333333333333,0.2893112897872925,-0.4817616462536533
TOKYOTECH_s05,93,62,95.06666666666666,0.26480600237846375,-0.735850900999169
TOKYOTECH_s05,93,63,95.1,0.4740179777145386,-0.9514469915468395
TOKYOTECH_s05,93,64,95.13333333333334,0.6406484246253967,-1.101383947588655
TOKYOTECH_s05,93,65,95.16666666666667,0.49706289172172546,-1.1590802289628164
TOKYOTECH_s05,93,66,95.2,0.1554850935935974,-1.1016259982730772
TOKYOTECH_s05,93,67,95.23333333333333,-0.21700924634933472,-0.917377167358044
TOKYOTECH_s05,93,68,95.26666666666667,-0.4821416437625885,-0.6160146207451328
TOKYOTECH_s05,93,69,95.3,-0.6345961093902588,-0.23464251075035947
TOKYOTECH_s05,93,70,95.33333333333333,-0.7504618763923645,0.16652978343196007
TOKYOTECH_s05,93,71,95.36666666666666,-0.8800673484802246,0.5201023659954285
TOKYOTECH_s05,93,72,95.4,-0.963600754737854,0.772556193428071
TOKYOTECH_s05,93,73,95.43333333333334,-0.8715011477470398,0.8999156864200952
TOKYOTECH_s05,93,74,95.46666666666667,-0.8497651815414429,0.9105580439696669
TOKYOTECH_s05,93,75,95.5,-0.9700921177864075,0.8354999410401899
TOKYOTECH_s05,93,76,95.53333333333333,-1.0920753479003906,0.713219450480427
TOKYOTECH_s05,93,77,95.56666666666666,-0.8307807445526123,0.577303747210275
TOKYOTECH_s05,93,78,95.6,0.3524444103240967,0.4506151407332159
TOKYOTECH_s05,93,79,95.63333333333334,1.4962491989135742,0.3442866763127437
TOKYOTECH_s05,93,80,95.66666666666667,1.7120860815048218,0.25852268065518375
TOKYOTECH_s05,93,81,95.7,1.3726632595062256,0.18411235024657635
TOKYOTECH_s05,93,82,95.73333333333333,0.9287634491920471,0.10545786474899106
TOKYOTECH_s05,93,83,95.76666666666667,0.51605623960495,0.0060008358898155255
TOKYOTECH_s05,93,84,95.8,0.15011565387248993,-0.12470306719265518
TOKYOTECH_s05,93,85,95.83333333333333,-0.09749263525009155,-0.2848698095169081
TOKYOTECH_s05,93,86,95.86666666666666,-0.016229886561632156,-0.45834527159693295
TOKYOTECH_s05,93,87,95.9,0.24396049976348877,-0.6178226505713227
TOKYOTECH_s05,93,88,95.93333333333334,0.3896297216415405,-0.7320711865031769
TOKYOTECH_s05,93,89,95.96666666666667,0.23632042109966278,-0.7742249485794873
TOKYOTECH_s05,93,90,96.0,-0.03030794858932495,-0.728891233397409
TOKYOTECH_s05,93,91,96.03333333333333,-0.39847469329833984,-0.5970527705546897
TOKYOTECH_s05,93,92,96.06666666666666,-0.6873554587364197,-0.3976100685677654
TOKYOTECH_s05,93,93,96.1,-0.8057501316070557,-0.1639711393074434
TOKYOTECH_s05,93,94,96.13333333333334,-0.8964694738388062,0.06480070354552735
TOKYOTECH_s05,93,95,96.16666666666667,-0.9909732341766357,0.255913157620878
TOKYOTECH_s05,93,96,96.2,-0.9969125986099243,0.3925532492161505
TOKYOTECH_s05,93,97,96.23333333333333,-0.9045013785362244,0.47610912339508693
TOKYOTECH_s05,93,98,96.26666666666667,-0.9449813365936279,0.519838493688892
TOKYOTECH_s05,93,99,96.3,-1.0941767692565918,0.5382459432473673
TOKYOTECH_s05,93,100,96.33333333333333,-1.0040628910064697,0.5387679047645623
TOKYOTECH_s05,93,101,96.36666666666666,-0.15847086906433105,0.5201773324703745
TOKYOTECH_s05,93,102,96.4,1.2216780185699463,0.4769828126305395
TOKYOTECH_s05,93,103,96.43333333333334,1.8626083135604858,0.4050527468806231
TOKYOTECH_s05,93,104,96.46666666666667,1.7302513122558594,0.3039125804714466
TOKYOTECH_s05,93,105,96.5,1.4215757846832275,0.17493773680184968
TOKYOTECH_s05,93,106,96.53333333333333,1.122810959815979,0.018721006546951906
TOKYOTECH_s05,93,107,96.56666666666666,0.8140285611152649,-0.16434033515528698
TOKYOTECH_s05,93,108,96.6,0.5132067799568176,-0.3696098046984911
TOKYOTECH_s05,93,109,96.63333333333334,0.290531188249588,-0.5832147526487198
TOKYOTECH_s05,93,110,96.66666666666667,0.3061942756175995,-0.7803124819591077
TOKYOTECH_s05,93,111,96.7,0.4738309681415558,-0.9280051675216807
TOKYOTECH_s05,93,112,96.73333333333333,0.5126368999481201,-0.9916142623863701
TOKYOTECH_s05,93,113,96.76666666666667,0.30817997455596924,-0.9423744151769146
TOKYOTECH_s05,93,114,96.8,-0.07299627363681793,-0.7658596310497978
TOKYOTECH_s05,93,115,96.83333333333333,-0.41925784945487976,-0.4702587588410612
TOKYOTECH_s05,93,116,96.86666666666666,-0.633598804473877,-0.0905751907419911
TOKYOTECH_s05,93,117,96.9,-0.7657598853111267,0.31621503209319596
TOKYOTECH_s05,93,118,96.93333333333334,-0.8965585231781006,0.6853128150129156
TOKYOTECH_s05,93,119,96.96666666666667,-0.9464951157569885,0.9617416147313057
TOKYOTECH_s05,93,120,97.0,-0.8773959875106812,1.1139952747373962
TOKYOTECH_s05,93,121,97.03333333333333,-0.8838873505592346,1.1387969846958215
TOKYOTECH_s05,93,122,97.06666666666666,-0.9448745250701904,1.0561198464956438
TOKYOTECH_s05,93,123,97.1,-0.9660583734512329,0.89764108600013
TOKYOTECH_s05,93,124,97.13333333333334,-0.9466820955276489,0.6946315052838601
TOKYOTECH_s05,93,125,97.16666666666667,-0.2064840942621231,0.47077916289882343
TOKYOTECH_s05,93,126,97.2,1.260759949684143,0.24127297723089308
TOKYOTECH_s05,93,127,97.23333333333333,1.9192678928375244,0.015277414164100212
TOKYOTECH_s05,93,128,97.26666666666667,1.7537058591842651,-0.2017303706455898
TOKYOTECH_s05,93,129,97.3,1.4334900379180908,-0.40697421281346685
TOKYOTECH_s05,93,130,97.33333333333333,1.1241199970245361,-0.599473274372259
TOKYOTECH_s05,93,131,97.36666666666666,0.8549805283546448,-0.7776118708512055
TOKYOTECH_s05,93,132,97.4,0.5784680843353271,-0.935610310637204
TOKYOTECH_s05,93,133,97.43333333333334,0.4033694267272949,-1.0611140240157357
TOKYOTECH_s05,93,134,97.46666666666667,0.4212230145931244,-1.1354911313458138
TOKYOTECH_s05,93,135,97.5,0.503429651260376,-1.1366758975245141
TOKYOTECH_s05,93,136,97.53333333333333,0.41068893671035767,-1.0437129933857816
TOKYOTECH_s05,93,137,97.56666666666666,0.14691892266273499,-0.8427172261456208
TOKYOTECH_s05,93,138,97.6,-0.12065331637859344,-0.5343209453503813
TOKYOTECH_s05,93,139,97.63333333333334,-0.37420982122421265,-0.14090707397534427
TOKYOTECH_s05,93,140,97.66666666666667,-0.6030473709106445,0.29139974526448087
TOKYOTECH_s05,93,141,97.7,-0.8459006547927856,0.7009142326286959
TOKYOTECH_s05,93,142,97.73333333333333,-0.9692195057868958,1.0274958840617034
TOKYOTECH_s05,93,143,97.76666666666667,-0.9267715811729431,1.2305849769427741
TOKYOTECH_s05,93,144,97.8,-0.8991942405700684,1.2993076708172515
TOKYOTECH_s05,93,145,97.83333333333333,-0.9960933923721313,1.2504939617610522
TOKYOTECH_s05,93,146,97.86666666666666,-0.9936178922653198,1.1167494719076205
TOKYOTECH_s05,93,147,97.9,-1.0474547147750854,0.931361217343369
TOKYOTECH_s05,93,148,97.93333333333334,-1.1305785179138184,0.7177765169552868
TOKYOTECH_s05,93,149,97.96666666666667,-0.35582196712493896,0.4879050082587234
TOKYOTECH_s05,93,150,98.0,1.1541727781295776,0.24735008291722005
TOKYOTECH_s05,93,151,98.03333333333333,1.859349250793457,0.0016781154825322034
TOKYOTECH_s05,93,152,98.06666666666666,1.7184172868728638,-0.24082506569418163
TOKYOTECH_s05,93,153,98.1,1.4132144451141357,-0.4701843766994043
TOKYOTECH_s05,93,154,98.13333333333334,1.0814405679702759,-0.6768869156735976
TOKYOTECH_s05,93,155,98.16666666666667,0.7011547088623047,-0.8526338403202617
TOKYOTECH_s05,93,156,98.2,0.3402363061904907,-0.9894611667699631
TOKYOTECH_s05,93,157,98.23333333333333,0.1463579386472702,-1.0787413899266685
TOKYOTECH_s05,93,158,98.26666666666667,0.2899702191352844,-1.1110611317667018
TOKYOTECH_s05,93,159,98.3,0.5030556321144104,-1.0767206035479082
TOKYOTECH_s05,93,160,98.33333333333333,0.4800552427768707,-0.9667043856400602
TOKYOTECH_s05,93,161,98.36666666666666,0.22673024237155914,-0.7751747841108192
TOKYOTECH_s05,93,162,98.4,-0.1399405300617218,-0.5048960955578361
TOKYOTECH_s05,93,163,98.43333333333334,-0.4993273913860321,-0.17431394451295268
TOKYOTECH_s05,93,164,98.46666666666667,-0.7015225887298584,0.17962790477918927
TOKYOTECH_s05,93,165,98.5,-0.7590547800064087,0.5089724483686122
TOKYOTECH_s05,93,166,98.53333333333333,-0.8404688835144043,0.7709017600138682
TOKYOTECH_s05,93,167,98.56666666666666,-0.9534673690795898,0.9427733110724714
TOKYOTECH_s05,93,168,98.6,-0.881536602973938,1.0262028907568763
TOKYOTECH_s05,93,169,98.63333333333334,-0.8927384614944458,1.038253755688369
TOKYOTECH_s05,93,170,98.66666666666667,-1.0242762565612793,0.997206799386341
TOKYOTECH_s05,93,171,98.7,-1.045103907585144,0.9134933519960294
TOKYOTECH_s05,93,172,98.73333333333333,-0.7693573236465454,0.7903623105369437
TOKYOTECH_s05,93,173,98.76666666666667,0.3909030854701996,0.6303714142195773
TOKYOTECH_s05,93,174,98.8,1.4654662609100342,0.4407311963450189
TOKYOTECH_s05,93,175,98.83333333333333,1.602827548980713,0.2334394528094361
TOKYOTECH_s05,93,176,98.86666666666666,1.2891476154327393,0.021101387745712085
TOKYOTECH_s05,93,177,98.9,0.9608197808265686,-0.18746432676575617
TOKYOTECH_s05,93,178,98.93333333333334,0.6067221760749817,-0.3881549692091802
TOKYOTECH_s05,93,179,98.96666666666667,0.2064635306596756,-0.5783999483154362
TOKYOTECH_s05,93,180,99.0,0.03433894366025925,-0.7522956356992084
TOKYOTECH_s05,93,181,99.03333333333333,0.2204703539609909,-0.8974098956195796
TOKYOTECH_s05,93,182,99.06666666666666,0.47305628657341003,-0.9949425824480593
TOKYOTECH_s05,93,183,99.1,0.4890844225883484,-1.0227765107598012
TOKYOTECH_s05,93,184,99.13333333333334,0.2990884482860565,-0.960396836497779
TOKYOTECH_s05,93,185,99.16666666666667,0.015238725580275059,-0.7952941137660481
TOKYOTECH_s05,93,186,99.2,-0.30572509765625,-0.5305157464519907
TOKYOTECH_s05,93,187,99.23333333333333,-0.565986692905426,-0.19103627357173086
TOKYOTECH_s05,93,188,99.26666666666667,-0.7970771193504333,0.1762672321436533
TOKYOTECH_s05,93,189,99.3,-0.8849826455116272,0.5131507676526397
TOKYOTECH_s05,93,190,99.33333333333333,-0.8749027252197266,0.7680960054501941
TOKYOTECH_s05,93,191,99.36666666666666,-0.7934529781341553,0.9123585806768287
TOKYOTECH_s05,93,192,99.4,-0.7758041620254517,0.9450356216849145
TOKYOTECH_s05,93,193,99.43333333333334,-0.9299861192703247,0.8853640442716636
TOKYOTECH_s05,93,194,99.46666666666667,-1.0346766710281372,0.7584659341004298
TOKYOTECH_s05,93,195,99.5,-0.928953230381012,0.5839500967070497
TOKYOTECH_s05,93,196,99.53333333333333,-0.359125554561615,0.37307105828605674
TOKYOTECH_s05,93,197,99.56666666666666,0.9687982201576233,0.13327904658410747
TOKYOTECH_s05,93,198,99.6,1.7636433839797974,-0.12551456145912898
TOKYOTECH_s05,93,199,99.63333333333334,1.7436527013778687,-0.3881265996356503
TOKYOTECH_s05,93,200,99.66666666666667,1.463338017463684,-0.635558968443499
TOKYOTECH_s05,93,201,99.7,1.18580162525177,-0.8477775100618694
TOKYOTECH_s05,93,202,99.73333333333333,0.8990490436553955,-1.0051606589767172
TOKYOTECH_s05,93,203,99.76666666666667,0.5275787115097046,-1.088944622965611
TOKYOTECH_s05,93,204,99.8,0.2645299732685089,-1.0830863649126843
TOKYOTECH_s05,93,205,99.83333333333333,0.32427045702934265,-0.9788936218817849
TOKYOTECH_s05,93,206,99.86666666666666,0.4945340156555176,-0.7801941857041909
TOKYOTECH_s05,93,207,99.9,0.4932517409324646,-0.5047714075854002
TOKYOTECH_s05,93,208,99.93333333333334,0.2760346233844757,-0.18022521325227198
TOKYOTECH_s05,93,209,99.96666666666667,0.00852470938116312,0.16287365301362466
TOKYOTECH_s05,93,210,100.0,-0.3042558431625366,0.4952422389684585
TOKYOTECH_s05,93,211,100.03333333333333,-0.5676251649856567,0.7882369467181666
TOKYOTECH_s05,93,212,100.06666666666666,-0.7014780640602112,1.0126095644449982
TOKYOTECH_s05,93,213,100.1,-0.7678702473640442,1.1432398445105785
TOKYOTECH_s05,93,214,100.13333333333334,-0.7692504525184631,1.1698001774100657
TOKYOTECH_s05,93,215,100.16666666666667,-0.8362570405006409,1.1052388626399978
TOKYOTECH_s05,93,216,100.2,-0.7999799847602844,0.9836119601831739
TOKYOTECH_s05,93,217,100.23333333333333,-0.7877273559570312,0.846090630336423
TOKYOTECH_s05,93,218,100.26666666666667,-0.9072083234786987,0.7227501872235693
TOKYOTECH_s05,93,219,100.3,-0.8796399235725403,0.6212516072405921
TOKYOTECH_s05,93,220,100.33333333333333,-0.15737560391426086,0.5288105847511503
TOKYOTECH_s05,93,221,100.36666666666666,1.1257405281066895,0.4247365070886778
TOKYOTECH_s05,93,222,100.4,1.7169747352600098,0.2941346294254586
TOKYOTECH_s05,93,223,100.43333333333334,1.5777167081832886,0.13404083726506877
TOKYOTECH_s05,93,224,100.46666666666667,1.289744257926941,-0.04920054265754699
TOKYOTECH_s05,93,225,100.5,1.044646978378296,-0.24552111063639737
TOKYOTECH_s05,93,226,100.53333333333333,0.8191130757331848,-0.44386573109989524
TOKYOTECH_s05,93,227,100.56666666666666,0.5076325535774231,-0.6311873388899173
TOKYOTECH_s05,93,228,100.6,0.3057757616043091,-0.7909606137242451
TOKYOTECH_s05,93,229,100.63333333333334,0.29539307951927185,-0.9047572290760544
TOKYOTECH_s05,93,230,100.66666666666667,0.41625428199768066,-0.9572113910255634
TOKYOTECH_s05,93,231,100.7,0.4116951525211334,-0.9413659920236626
TOKYOTECH_s05,93,232,100.73333333333333,0.15235069394111633,-0.8610917054629833
TOKYOTECH_s05,93,233,100.76666666666667,-0.15673448145389557,-0.7298983361196489
TOKYOTECH_s05,93,234,100.8,-0.4343777596950531,-0.5683347027779198
TOKYOTECH_s05,93,235,100.83333333333333,-0.5943654775619507,-0.4018262057174563
TOKYOTECH_s05,93,236,100.86666666666666,-0.8113065361976624,-0.2571378495432397
TOKYOTECH_s05,93,237,100.9,-0.9471718668937683,-0.15469973949018176
