recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,93,238,100.93333333333334,-0.8242982625961304,-0.09926426052053988
TOKYOTECH_s05,93,239,100.96666666666667,-0.8067830204963684,-0.07609837360082207
TOKYOTECH_s05,94,0,94.0,1.4259835481643677,-0.08500814922360427
TOKYOTECH_s05,94,1,94.03333333333333,1.9621965885162354,-1.570049008461339
TOKYOTECH_s05,94,2,94.06666666666666,1.7418361902236938,-2.8334525654582947
TOKYOTECH_s05,94,3,94.1,1.395423173904419,-3.7123926793753466
TOKYOTECH_s05,94,4,94.13333333333334,1.0452880859375,-4.141778956302195
TOKYOTECH_s05,94,5,94.16666666666667,0.7481261491775513,-4.158588315362316
TOKYOTECH_s05,94,6,94.2,0.4885501563549042,-3.8716162946650945
TOKYOTECH_s05,94,7,94.23333333333333,0.36772456765174866,-3.415045406366567
TOKYOTECH_s05,94,8,94.26666666666667,0.45856860280036926,-2.9072945605316614
TOKYOTECH_s05,94,9,94.3,0.5577917695045471,-2.4268774117544245
TOKYOTECH_s05,94,10,94.33333333333333,0.416120707988739,-2.006039240728395
TOKYOTECH_s05,94,11,94.36666666666666,0.106465645134449,-1.6371631954848542
TOKYOTECH_s05,94,12,94.4,-0.15425902605056763,-1.2867834804934055
TOKYOTECH_s05,94,13,94.43333333333334,-0.4614386260509491,-0.913864042596754
TOKYOTECH_s05,94,14,94.46666666666667,-0.7608356475830078,-0.48900017052130096
TOKYOTECH_s05,94,15,94.5,-0.892221987247467,-0.009240003963949493
TOKYOTECH_s05,94,16,94.53333333333333,-0.9143675565719604,0.4979000997654123
TOKYOTECH_s05,94,17,94.56666666666666,-0.965719997882843,0.9843041473967874
TOKYOTECH_s05,94,18,94.6,-1.0139291286468506,1.400223513718631
TOKYOTECH_s05,94,19,94.63333333333334,-0.9700654149055481,1.711741582132449
TOKYOTECH_s05,94,20,94.66666666666667,-1.0514349937438965,1.9080852324166324
TOKYOTECH_s05,94,21,94.7,-1.1765881776809692,1.9974817722149587
TOKYOTECH_s05,94,22,94.73333333333333,-1.2029812335968018,1.9969144438814896
TOKYOTECH_s05,94,23,94.76666666666667,-1.0242139101028442,1.923000740064782
TOKYOTECH_s05,94,24,94.8,0.200337216258049,1.7879663881356975
TOKYOTECH_s05,94,25,94.83333333333333,1.6315891742706299,1.59999677108438
TOKYOTECH_s05,94,26,94.86666666666666,1.9657138586044312,1.3651008623099286
TOKYOTECH_s05,94,27,94.9,1.6326932907104492,1.0885927036428933
TOKYOTECH_s05,94,28,94.93333333333334,1.226272702217102,0.7764249424358601
TOKYOTECH_s05,94,29,94.96666666666667,0.9085769057273865,0.4373015224145489
TOKYOTECH_s05,94,30,95.0,0.5867760181427002,0.0849104873044178
TOKYOTECH_s05,94,31,95.03333333333333,0.2893112897872925,-0.2617213280898085
TOKYOTECH_s05,94,32,95.06666666666666,0.26480600237846375,-0.5805462275251974
TOKYOTECH_s05,94,33,95.1,0.4740179777145386,-0.8499720519441094
TOKYOTECH_s05,94,34,95.13333333333334,0.6406484246253967,-1.0511960131649887
TOKYOTECH_s05,94,35,95.16666666666667,0.49706289172172546,-1.1685874651658277
TOKYOTECH_s05,94,36,95.2,0.1554850935935974,-1.1898291569236212
TOKYOTECH_s05,94,37,95.23333333333333,-0.21700924634933472,-1.108482708399732
TOKYOTECH_s05,94,38,95.26666666666667,-0.4821416437625885,-0.9295026422822005
TOKYOTECH_s05,94,39,95.3,-0.6345961093902588,-0.6744954222318583
TOKYOTECH_s05,94,40,95.33333333333333,-0.7504618763923645,-0.3814220777853912
TOKYOTECH_s05,94,41,95.36666666666666,-0.8800673484802246,-0.0958164737367111
TOKYOTECH_s05,94,42,95.4,-0.963600754737854,0.14313096433047395
TOKYOTECH_s05,94,43,95.43333333333334,-0.8715011477470398,0.3137783483036023
TOKYOTECH_s05,94,44,95.46666666666667,-0.8497651815414429,0.4145964094430257
TOKYOTECH_s05,94,45,95.5,-0.9700921177864075,0.45824757034319097
TOKYOTECH_s05,94,46,95.53333333333333,-1.0920753479003906,0.46230780397490867
TOKYOTECH_s05,94,47,95.56666666666666,-0.8307807445526123,0.4422751924413237
TOKYOTECH_s05,94,48,95.6,0.3524444103240967,0.4088195643523046
TOKYOTECH_s05,94,49,95.63333333333334,1.4962491989135742,0.3674016206366648
TOKYOTECH_s05,94,50,95.66666666666667,1.7120860815048218,0.3180237289987518
TOKYOTECH_s05,94,51,95.7,1.3726632595062256,0.25507390611989184
TOKYOTECH_s05,94,52,95.73333333333333,0.9287634491920471,0.16899162517495983
TOKYOTECH_s05,94,53,95.76666666666667,0.51605623960495,0.050945824350864165
TOKYOTECH_s05,94,54,95.8,0.15011565387248993,-0.10086420980919635
TOKYOTECH_s05,94,55,95.83333333333333,-0.09749263525009155,-0.2767698908143757
TOKYOTECH_s05,94,56,95.86666666666666,-0.016229886561632156,-0.45591108855140194
TOKYOTECH_s05,94,57,95.9,0.24396049976348877,-0.611225303843981
TOKYOTECH_s05,94,58,95.93333333333334,0.3896297216415405,-0.7163178755231884
TOKYOTECH_s05,94,59,95.96666666666667,0.23632042109966278,-0.7509650093331803
TOKYOTECH_s05,94,60,96.0,-0.03030794858932495,-0.7043366154233887
TOKYOTECH_s05,94,61,96.03333333333333,-0.39847469329833984,-0.5771123442563543
TOKYOTECH_s05,94,62,96.06666666666666,-0.6873554587364197,-0.38295816241113567
TOKYOTECH_s05,94,63,96.1,-0.8057501316070557,-0.14782989487727782
TOKYOTECH_s05,94,64,96.13333333333334,-0.8964694738388062,0.09483973754275976
TOKYOTECH_s05,94,65,96.16666666666667,-0.9909732341766357,0.31281283399553095
TOKYOTECH_s05,94,66,96.2,-0.9969125986099243,0.4839167615549938
TOKYOTECH_s05,94,67,96.23333333333333,-0.9045013785362244,0.6002434384699156
TOKYOTECH_s05,94,68,96.26666666666667,-0.9449813365936279,0.6656831457979842
TOKYOTECH_s05,94,69,96.3,-1.0941767692565918,0.689220241174472
TOKYOTECH_s05,94,70,96.33333333333333,-1.0040628910064697,0.6786197037116147
TOKYOTECH_s05,94,71,96.36666666666666,-0.15847086906433105,0.6378087516561594
TOKYOTECH_s05,94,72,96.4,1.2216780185699463,0.5677607857417034
TOKYOTECH_s05,94,73,96.43333333333334,1.8626083135604858,0.46820799642070055
TOKYOTECH_s05,94,74,96.46666666666667,1.7302513122558594,0.3381849763972441
TOKYOTECH_s05,94,75,96.5,1.4215757846832275,0.17590042865005384
TOKYOTECH_s05,94,76,96.53333333333333,1.122810959815979,-0.020005639392494914
TOKYOTECH_s05,94,77,96.56666666666666,0.8140285611152649,-0.2466863618921967
TOKYOTECH_s05,94,78,96.6,0.5132067799568176,-0.49243155161488583
TOKYOTECH_s05,94,79,96.63333333333334,0.290531188249588,-0.7344649040406186
TOKYOTECH_s05,94,80,96.66666666666667,0.3061942756175995,-0.9411235923290595
TOKYOTECH_s05,94,81,96.7,0.4738309681415558,-1.0775160419071483
TOKYOTECH_s05,94,82,96.73333333333333,0.5126368999481201,-1.1122864947743722
TOKYOTECH_s05,94,83,96.76666666666667,0.30817997455596924,-1.0238979357748426
TOKYOTECH_s05,94,84,96.8,-0.07299627363681793,-0.8065622021008618
TOKYOTECH_s05,94,85,96.83333333333333,-0.41925784945487976,-0.4757123293711636
TOKYOTECH_s05,94,86,96.86666666666666,-0.633598804473877,-0.07007366283938195
TOKYOTECH_s05,94,87,96.9,-0.7657598853111267,0.35365749254592865
TOKYOTECH_s05,94,88,96.93333333333334,-0.8965585231781006,0.7335941719730054
TOKYOTECH_s05,94,89,96.96666666666667,-0.9464951157569885,1.0179170707714964
TOKYOTECH_s05,94,90,97.0,-0.8773959875106812,1.176444376338967
TOKYOTECH_s05,94,91,97.03333333333333,-0.8838873505592346,1.2047580263686068
TOKYOTECH_s05,94,92,97.06666666666666,-0.9448745250701904,1.1204635231324582
TOKYOTECH_s05,94,93,97.1,-0.9660583734512329,0.9540412232872171
TOKYOTECH_s05,94,94,97.13333333333334,-0.9466820955276489,0.7384991434974916
TOKYOTECH_s05,94,95,97.16666666666667,-0.2064840942621231,0.5017444005386886
TOKYOTECH_s05,94,96,97.2,1.260759949684143,0.26326165218857933
TOKYOTECH_s05,94,97,97.23333333333333,1.9192678928375244,0.03416204516341573
TOKYOTECH_s05,94,98,97.26666666666667,1.7537058591842651,-0.18121211130740375
TOKYOTECH_s05,94,99,97.3,1.4334900379180908,-0.3831278948838558
TOKYOTECH_s05,94,100,97.33333333333333,1.1241199970245361,-0.573516129159964
TOKYOTECH_s05,94,101,97.36666666666666,0.8549805283546448,-0.7519543059621785
TOKYOTECH_s05,94,102,97.4,0.5784680843353271,-0.9117618329508521
TOKYOTECH_s05,94,103,97.43333333333334,0.4033694267272949,-1.0384406981319254
TOKYOTECH_s05,94,104,97.46666666666667,0.4212230145931244,-1.1116540851704082
TOKYOTECH_s05,94,105,97.5,0.503429651260376,-1.1098713751225517
TOKYOTECH_s05,94,106,97.53333333333333,0.41068893671035767,-1.0157374780998039
TOKYOTECH_s05,94,107,97.56666666666666,0.14691892266273499,-0.8209364786835592
TOKYOTECH_s05,94,108,97.6,-0.12065331637859344,-0.5307720153748061
TOKYOTECH_s05,94,109,97.63333333333334,-0.37420982122421265,-0.16818105168485892
TOKYOTECH_s05,94,110,97.66666666666667,-0.6030473709106445,0.22600167060481627
TOKYOTECH_s05,94,111,97.7,-0.8459006547927856,0.6002550952039449
TOKYOTECH_s05,94,112,97.73333333333333,-0.9692195057868958,0.9059147220593208
TOKYOTECH_s05,94,113,97.76666666666667,-0.9267715811729431,1.1104816813692635
TOKYOTECH_s05,94,114,97.8,-0.8991942405700684,1.203978775755038
TOKYOTECH_s05,94,115,97.83333333333333,-0.9960933923721313,1.1960856652823322
TOKYOTECH_s05,94,116,97.86666666666666,-0.9936178922653198,1.1068796283586577
TOKYOTECH_s05,94,117,97.9,-1.0474547147750854,0.9569011267082705
TOKYOTECH_s05,94,118,97.93333333333334,-1.1305785179138184,0.7617477126090392
TOKYOTECH_s05,94,119,97.96666666666667,-0.35582196712493896,0.5327961468801745
TOKYOTECH_s05,94,120,98.0,1.1541727781295776,0.28112100015219504
TOKYOTECH_s05,94,121,98.03333333333333,1.859349250793457,0.01989765057440609
TOKYOTECH_s05,94,122,98.06666666666666,1.7184172868728638,-0.2367904550998093
TOKYOTECH_s05,94,123,98.1,1.4132144451141357,-0.47689636059106605
TOKYOTECH_s05,94,124,98.13333333333334,1.0814405679702759,-0.6919416410180161
TOKYOTECH_s05,94,125,98.16666666666667,0.7011547088623047,-0.8756512864520223
TOKYOTECH_s05,94,126,98.2,0.3402363061904907,-1.0208873629972304
TOKYOTECH_s05,94,127,98.23333333333333,0.1463579386472702,-1.1174141609972728
TOKYOTECH_s05,94,128,98.26666666666667,0.2899702191352844,-1.1520440539116106
TOKYOTECH_s05,94,129,98.3,0.5030556321144104,-1.1109336681817126
TOKYOTECH_s05,94,130,98.33333333333333,0.4800552427768707,-0.9831408684823307
TOKYOTECH_s05,94,131,98.36666666666666,0.22673024237155914,-0.765096383183697
TOKYOTECH_s05,94,132,98.4,-0.1399405300617218,-0.46599773959361607
TOKYOTECH_s05,94,133,98.43333333333334,-0.4993273913860321,-0.11244569699259399
TOKYOTECH_s05,94,134,98.46666666666667,-0.7015225887298584,0.25237974822568027
TOKYOTECH_s05,94,135,98.5,-0.7590547800064087,0.5789310200189853
TOKYOTECH_s05,94,136,98.53333333333333,-0.8404688835144043,0.8278573267738158
TOKYOTECH_s05,94,137,98.56666666666666,-0.9534673690795898,0.983228814418022
TOKYOTECH_s05,94,138,98.6,-0.881536602973938,1.053679577373171
TOKYOTECH_s05,94,139,98.63333333333334,-0.8927384614944458,1.060868967526762
TOKYOTECH_s05,94,140,98.66666666666667,-1.0242762565612793,1.0238001781309873
TOKYOTECH_s05,94,141,98.7,-1.045103907585144,0.949953044016809
TOKYOTECH_s05,94,142,98.73333333333333,-0.7693573236465454,0.8373184499648744
TOKYOTECH_s05,94,143,98.76666666666667,0.3909030854701996,0.6825385025179915
TOKYOTECH_s05,94,144,98.8,1.4654662609100342,0.48766609685632667
TOKYOTECH_s05,94,145,98.83333333333333,1.602827548980713,0.26152414118421724
TOKYOTECH_s05,94,146,98.86666666666666,1.2891476154327393,0.01666608856185095
TOKYOTECH_s05,94,147,98.9,0.9608197808265686,-0.23422552531991359
TOKYOTECH_s05,94,148,98.93333333333334,0.6067221760749817,-0.47941019443957467
TOKYOTECH_s05,94,149,98.96666666666667,0.2064635306596756,-0.7064352765845189
TOKYOTECH_s05,94,150,99.0,0.03433894366025925,-0.90000891570759
TOKYOTECH_s05,94,151,99.03333333333333,0.2204703539609909,-1.0419002757950948
TOKYOTECH_s05,94,152,99.06666666666666,0.47305628657341003,-1.1134686956789197
TOKYOTECH_s05,94,153,99.1,0.4890844225883484,-1.0994633249416317
TOKYOTECH_s05,94,154,99.13333333333334,0.2990884482860565,-0.9915909438658133
TOKYOTECH_s05,94,155,99.16666666666667,0.015238725580275059,-0.7915710590697
TOKYOTECH_s05,94,156,99.2,-0.30572509765625,-0.5141451453952296
TOKYOTECH_s05,94,157,99.23333333333333,-0.565986692905426,-0.18908252371468762
TOKYOTECH_s05,94,158,99.26666666666667,-0.7970771193504333,0.1414764281593022
TOKYOTECH_s05,94,159,99.3,-0.8849826455116272,0.4331867007434799
TOKYOTECH_s05,94,160,99.33333333333333,-0.8749027252197266,0.6537314821535227
TOKYOTECH_s05,94,161,99.36666666666666,-0.7934529781341553,0.7923775621485427
TOKYOTECH_s05,94,162,99.4,-0.7758041620254517,0.8583078031524722
TOKYOTECH_s05,94,163,99.43333333333334,-0.9299861192703247,0.8689029431786311
TOKYOTECH_s05,94,164,99.46666666666667,-1.0346766710281372,0.8360046504966329
TOKYOTECH_s05,94,165,99.5,-0.928953230381012,0.7592408119271732
TOKYOTECH_s05,94,166,99.53333333333333,-0.359125554561615,0.6299556481981492
TOKYOTECH_s05,94,167,99.56666666666666,0.9687982201576233,0.4417323955089467
TOKYOTECH_s05,94,168,99.6,1.7636433839797974,0.19963432588374933
TOKYOTECH_s05,94,169,99.63333333333334,1.7436527013778687,-0.07762008031731583
TOKYOTECH_s05,94,170,99.66666666666667,1.463338017463684,-0.36226108390943
TOKYOTECH_s05,94,171,99.7,1.18580162525177,-0.6239002912964575
TOKYOTECH_s05,94,172,99.73333333333333,0.8990490436553955,-0.8335083840492045
TOKYOTECH_s05,94,173,99.76666666666667,0.5275787115097046,-0.9648598755466391
TOKYOTECH_s05,94,174,99.8,0.2645299732685089,-0.9966312293030252
TOKYOTECH_s05,94,175,99.83333333333333,0.32427045702934265,-0.9175636909549489
TOKYOTECH_s05,94,176,99.86666666666666,0.4945340156555176,-0.7327445570958194
TOKYOTECH_s05,94,177,99.9,0.4932517409324646,-0.465851015751405
TOKYOTECH_s05,94,178,99.93333333333334,0.2760346233844757,-0.15409401530043876
TOKYOTECH_s05,94,179,99.96666666666667,0.00852470938116312,0.16199170551254014
TOKYOTECH_s05,94,180,100.0,-0.3042558431625366,0.44763157129224596
TOKYOTECH_s05,94,181,100.03333333333333,-0.5676251649856567,0.6769625199736501
TOKYOTECH_s05,94,182,100.06666666666666,-0.7014780640602112,0.8320287908529851
TOKYOTECH_s05,94,183,100.1,-0.7678702473640442,0.9033498752082034
TOKYOTECH_s05,94,184,100.13333333333334,-0.7692504525184631,0.8937465326283626
TOKYOTECH_s05,94,185,100.16666666666667,-0.8362570405006409,0.8207450851390373
TOKYOTECH_s05,94,186,100.2,-0.7999799847602844,0.7121147750398885
TOKYOTECH_s05,94,187,100.23333333333333,-0.7877273559570312,0.594385530040304
TOKYOTECH_s05,94,188,100.26666666666667,-0.9072083234786987,0.4807198171008744
TOKYOTECH_s05,94,189,100.3,-0.8796399235725403,0.3665029586208123
TOKYOTECH_s05,94,190,100.33333333333333,-0.15737560391426086,0.23604390040417844
TOKYOTECH_s05,94,191,100.36666666666666,1.1257405281066895,0.07577044932446889
TOKYOTECH_s05,94,192,100.4,1.7169747352600098,-0.11539828807234287
TOKYOTECH_s05,94,193,100.43333333333334,1.5777167081832886,-0.3253487688346506
TOKYOTECH_s05,94,194,100.46666666666667,1.289744257926941,-0.5363786995961013
TOKYOTECH_s05,94,195,100.5,1.044646978378296,-0.7333407070341272
TOKYOTECH_s05,94,196,100.53333333333333,0.8191130757331848,-0.9058700869387026
TOKYOTECH_s05,94,197,100.56666666666666,0.5076325535774231,-1.0445751172317013
TOKYOTECH_s05,94,198,100.6,0.3057757616043091,-1.1361347355067357
TOKYOTECH_s05,94,199,100.63333333333334,0.29539307951927185,-1.1626166290216446
TOKYOTECH_s05,94,200,100.66666666666667,0.41625428199768066,-1.1063922502009893
TOKYOTECH_s05,94,201,100.7,0.4116951525211334,-0.9574563336052252
TOKYOTECH_s05,94,202,100.73333333333333,0.15235069394111633,-0.7185350334447147
TOKYOTECH_s05,94,203,100.76666666666667,-0.15673448145389557,-0.4058132166507528
TOKYOTECH_s05,94,204,100.8,-0.4343777596950531,-0.046962673139684386
TOKYOTECH_s05,94,205,100.83333333333333,-0.5943654775619507,0.3211110158324076
TOKYOTECH_s05,94,206,100.86666666666666,-0.8113065361976624,0.6559658249119008
TOKYOTECH_s05,94,207,100.9,-0.9471718668937683,0.9177648731440725
TOKYOTECH_s05,94,208,100.93333333333334,-0.8242982625961304,1.0805248205294158
TOKYOTECH_s05,94,209,100.96666666666667,-0.8067830204963684,1.140029784709344
TOKYOTECH_s05,94,210,101.0,-0.9218741059303284,1.1128469252674378
TOKYOTECH_s05,94,211,101.03333333333333,-0.922105610370636,1.0266869019040081
TOKYOTECH_s05,94,212,101.06666666666666,-0.9760760068893433,0.9078861725692661
TOKYOTECH_s05,94,213,101.1,-0.8056432604789734,0.7730095796665002
TOKYOTECH_s05,94,214,101.13333333333334,0.33585527539253235,0.6277752664011164
TOKYOTECH_s05,94,215,101.16666666666667,1.4326618909835815,0.47119095211838286
TOKYOTECH_s05,94,216,101.2,1.573068618774414,0.30023951469757426
TOKYOTECH_s05,94,217,101.23333333333333,1.28203284740448,0.11204898010585013
TOKYOTECH_s05,94,218,101.26666666666667,0.9794925451278687,-0.09556259813612031
TOKYOTECH_s05,94,219,101.3,0.6195269227027893,-0.3219780736144954
TOKYOTECH_s05,94,220,101.33333333333333,0.24746888875961304,-0.5588372723593041
TOKYOTECH_s05,94,221,101.36666666666666,0.06840767711400986,-0.7851485005608704
TOKYOTECH_s05,94,222,101.4,0.2206929624080658,-0.9677000270329175
TOKYOTECH_s05,94,223,101.43333333333334,0.4138856530189514,-1.0697655934404366
TOKYOTECH_s05,94,224,101.46666666666667,0.3690691590309143,-1.0649951552380739
TOKYOTECH_s05,94,225,101.5,0.13585059344768524,-0.9486442709962325
TOKYOTECH_s05,94,226,101.53333333333333,-0.20883488655090332,-0.7394928183002166
TOKYOTECH_s05,94,227,101.56666666666666,-0.5279287695884705,-0.47193301892816425
TOKYOTECH_s05,94,228,101.6,-0.7392867207527161,-0.18405418595685538
TOKYOTECH_s05,94,229,101.63333333333334,-0.7997395396232605,0.09101764920058046
TOKYOTECH_s05,94,230,101.66666666666667,-0.9015717506408691,0.32797419492430063
TOKYOTECH_s05,94,231,101.7,-0.9565216302871704,0.5091818369525124
TOKYOTECH_s05,94,232,101.73333333333333,-0.9951850771903992,0.624918131527358
TOKYOTECH_s05,94,233,101.76666666666667,-0.9740457534790039,0.6743886864255687
TOKYOTECH_s05,94,234,101.8,-0.9373946785926819,0.6655570672528317
TOKYOTECH_s05,94,235,101.83333333333333,-0.49499088525772095,0.6121767536597638
TOKYOTECH_s05,94,236,101.86666666666666,0.6718588471412659,0.5289041379806875
TOKYOTECH_s05,94,237,101.9,1.5448590517044067,0.42717124464108613
TOKYOTECH_s05,94,238,101.93333333333334,1.5527395009994507,0.3136256657823424
TOKYOTECH_s05,94,239,101.96666666666667,1.2107610702514648,0.19097056999353665
TOKYOTECH_s05,95,0,95.0,0.5867760181427002,-0.006954242885716893
TOKYOTECH_s05,95,1,95.03333333333333,0.2893112897872925,-1.5762922036782663
TOKYOTECH_s05,95,2,95.06666666666666,0.26480600237846375,-2.921814985537927
TOKYOTECH_s05,95,3,95.1,0.4740179777145386,-3.871895704903053
TOKYOTECH_s05,95,4,95.13333333333334,0.6406484246253967,-4.342420483798807
TOKYOTECH_s05,95,5,95.16666666666667,0.49706289172172546,-4.343218616323522
TOKYOTECH_s05,95,6,95.2,0.1554850935935974,-3.955819344663638
TOKYOTECH_s05,95,7,95.23333333333333,-0.21700924634933472,-3.2988488276678636
TOKYOTECH_s05,95,8,95.26666666666667,-0.4821416437625885,-2.498204831500333
TOKYOTECH_s05,95,9,95.3,-0.6345961093902588,-1.6684938242344451
TOKYOTECH_s05,95,10,95.33333333333333,-0.7504618763923645,-0.9026400271560668
TOKYOTECH_s05,95,11,95.36666666666666,-0.8800673484802246,-0.26453161323496904
TOKYOTECH_s05,95,12,95.4,-0.963600754737854,0.21597484098345116
TOKYOTECH_s05,95,13,95.43333333333334,-0.8715011477470398,0.5421254849597028
TOKYOTECH_s05,95,14,95.46666666666667,-0.8497651815414429,0.7412551143441526
TOKYOTECH_s05,95,15,95.5,-0.9700921177864075,0.85045012249995
TOKYOTECH_s05,95,16,95.53333333333333,-1.0920753479003906,0.9029319593962934
TOKYOTECH_s05,95,17,95.56666666666666,-0.8307807445526123,0.9204357442119742
TOKYOTECH_s05,95,18,95.6,0.3524444103240967,0.9128521714006426
TOKYOTECH_s05,95,19,95.63333333333334,1.4962491989135742,0.8823992335999323
TOKYOTECH_s05,95,20,95.66666666666667,1.7120860815048218,0.828424328180829
TOKYOTECH_s05,95,21,95.7,1.3726632595062256,0.750410345712531
TOKYOTECH_s05,95,22,95.73333333333333,0.9287634491920471,0.6490052797146104
TOKYOTECH_s05,95,23,95.76666666666667,0.51605623960495,0.5263324172595206
TOKYOTECH_s05,95,24,95.8,0.15011565387248993,0.386764010200356
TOKYOTECH_s05,95,25,95.83333333333333,-0.09749263525009155,0.23814002488661012
TOKYOTECH_s05,95,26,95.86666666666666,-0.016229886561632156,0.09225764926998954
TOKYOTECH_s05,95,27,95.9,0.24396049976348877,-0.03628977472487775
TOKYOTECH_s05,95,28,95.93333333333334,0.3896297216415405,-0.13221022737192975
TOKYOTECH_s05,95,29,95.96666666666667,0.23632042109966278,-0.1812259289218608
TOKYOTECH_s05,95,30,96.0,-0.03030794858932495,-0.17180638398437756
TOKYOTECH_s05,95,31,96.03333333333333,-0.39847469329833984,-0.09856591855025294
TOKYOTECH_s05,95,32,96.06666666666666,-0.6873554587364197,0.03286043094500206
TOKYOTECH_s05,95,33,96.1,-0.8057501316070557,0.20261617044681318
TOKYOTECH_s05,95,34,96.13333333333334,-0.8964694738388062,0.37891566759846596
TOKYOTECH_s05,95,35,96.16666666666667,-0.9909732341766357,0.5267569638378654
TOKYOTECH_s05,95,36,96.2,-0.9969125986099243,0.6192098687413167
TOKYOTECH_s05,95,37,96.23333333333333,-0.9045013785362244,0.6449465648212355
TOKYOTECH_s05,95,38,96.26666666666667,-0.9449813365936279,0.6081550936218595
TOKYOTECH_s05,95,39,96.3,-1.0941767692565918,0.5221446659960585
TOKYOTECH_s05,95,40,96.33333333333333,-1.0040628910064697,0.4016138358117621
TOKYOTECH_s05,95,41,96.36666666666666,-0.15847086906433105,0.2583044174663488
TOKYOTECH_s05,95,42,96.4,1.2216780185699463,0.10111219635168395
TOKYOTECH_s05,95,43,96.43333333333334,1.8626083135604858,-0.061918216408240946
TOKYOTECH_s05,95,44,96.46666666666667,1.7302513122558594,-0.22283416956879767
TOKYOTECH_s05,95,45,96.5,1.4215757846832275,-0.375109048316803
TOKYOTECH_s05,95,46,96.53333333333333,1.122810959815979,-0.5152711971033375
TOKYOTECH_s05,95,47,96.56666666666666,0.8140285611152649,-0.6424496781884405
TOKYOTECH_s05,95,48,96.6,0.5132067799568176,-0.755550675330792
TOKYOTECH_s05,95,49,96.63333333333334,0.290531188249588,-0.8501022170328698
TOKYOTECH_s05,95,50,96.66666666666667,0.3061942756175995,-0.9168639501930089
TOKYOTECH_s05,95,51,96.7,0.4738309681415558,-0.9425209989005037
TOKYOTECH_s05,95,52,96.73333333333333,0.5126368999481201,-0.9112971635268171
TOKYOTECH_s05,95,53,96.76666666666667,0.30817997455596924,-0.8070400661010502
TOKYOTECH_s05,95,54,96.8,-0.07299627363681793,-0.6176258217058128
TOKYOTECH_s05,95,55,96.83333333333333,-0.41925784945487976,-0.3430512109651187
TOKYOTECH_s05,95,56,96.86666666666666,-0.633598804473877,-0.00359293321046281
TOKYOTECH_s05,95,57,96.9,-0.7657598853111267,0.35894814553384036
TOKYOTECH_s05,95,58,96.93333333333334,-0.8965585231781006,0.6902649247952717
TOKYOTECH_s05,95,59,96.96666666666667,-0.9464951157569885,0.9393498458069717
TOKYOTECH_s05,95,60,97.0,-0.8773959875106812,1.0739126564365835
TOKYOTECH_s05,95,61,97.03333333333333,-0.8838873505592346,1.088791833514662
TOKYOTECH_s05,95,62,97.06666666666666,-0.9448745250701904,1.0039145503324567
TOKYOTECH_s05,95,63,97.1,-0.9660583734512329,0.8531101483519523
TOKYOTECH_s05,95,64,97.13333333333334,-0.9466820955276489,0.6697551406385586
TOKYOTECH_s05,95,65,97.16666666666667,-0.2064840942621231,0.47648218099187517
TOKYOTECH_s05,95,66,97.2,1.260759949684143,0.2825685418223658
TOKYOTECH_s05,95,67,97.23333333333333,1.9192678928375244,0.08752358294828333
TOKYOTECH_s05,95,68,97.26666666666667,1.7537058591842651,-0.1130291071286853
TOKYOTECH_s05,95,69,97.3,1.4334900379180908,-0.32223781712635624
TOKYOTECH_s05,95,70,97.33333333333333,1.1241199970245361,-0.5385169386762956
TOKYOTECH_s05,95,71,97.36666666666666,0.8549805283546448,-0.7532032652060688
TOKYOTECH_s05,95,72,97.4,0.5784680843353271,-0.949502252363247
TOKYOTECH_s05,95,73,97.43333333333334,0.4033694267272949,-1.1036295633307192
TOKYOTECH_s05,95,74,97.46666666666667,0.4212230145931244,-1.1883840352932602
TOKYOTECH_s05,95,75,97.5,0.503429651260376,-1.178190784624898
TOKYOTECH_s05,95,76,97.53333333333333,0.41068893671035767,-1.0544466183310848
TOKYOTECH_s05,95,77,97.56666666666666,0.14691892266273499,-0.8106727985765751
TOKYOTECH_s05,95,78,97.6,-0.12065331637859344,-0.4573820688080759
TOKYOTECH_s05,95,79,97.63333333333334,-0.37420982122421265,-0.0255533386368628
TOKYOTECH_s05,95,80,97.66666666666667,-0.6030473709106445,0.43432782101111733
