recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,95,81,97.7,-0.8459006547927856,0.8605225315506777
TOKYOTECH_s05,95,82,97.73333333333333,-0.9692195057868958,1.1945026129053573
TOKYOTECH_s05,95,83,97.76666666666667,-0.9267715811729431,1.3960242884454923
TOKYOTECH_s05,95,84,97.8,-0.8991942405700684,1.4521647663641455
TOKYOTECH_s05,95,85,97.83333333333333,-0.9960933923721313,1.3766365220469572
TOKYOTECH_s05,95,86,97.86666666666666,-0.9936178922653198,1.2005876341656152
TOKYOTECH_s05,95,87,97.9,-1.0474547147750854,0.9600740290248727
TOKYOTECH_s05,95,88,97.93333333333334,-1.1305785179138184,0.6862481964317674
TOKYOTECH_s05,95,89,97.96666666666667,-0.35582196712493896,0.4016660643599913
TOKYOTECH_s05,95,90,98.0,1.1541727781295776,0.12169672108021429
TOKYOTECH_s05,95,91,98.03333333333333,1.859349250793457,-0.1427724894105592
TOKYOTECH_s05,95,92,98.06666666666666,1.7184172868728638,-0.38420734785334504
TOKYOTECH_s05,95,93,98.1,1.4132144451141357,-0.5987270088372811
TOKYOTECH_s05,95,94,98.13333333333334,1.0814405679702759,-0.7856611910454068
TOKYOTECH_s05,95,95,98.16666666666667,0.7011547088623047,-0.944831642442943
TOKYOTECH_s05,95,96,98.2,0.3402363061904907,-1.07265783542399
TOKYOTECH_s05,95,97,98.23333333333333,0.1463579386472702,-1.1598318956420501
TOKYOTECH_s05,95,98,98.26666666666667,0.2899702191352844,-1.1920287802931009
TOKYOTECH_s05,95,99,98.3,0.5030556321144104,-1.1529315817542385
TOKYOTECH_s05,95,100,98.33333333333333,0.4800552427768707,-1.0283971243203516
TOKYOTECH_s05,95,101,98.36666666666666,0.22673024237155914,-0.8115628570439102
TOKYOTECH_s05,95,102,98.4,-0.1399405300617218,-0.5090731412152432
TOKYOTECH_s05,95,103,98.43333333333334,-0.4993273913860321,-0.14659771713443867
TOKYOTECH_s05,95,104,98.46666666666667,-0.7015225887298584,0.23145887301375562
TOKYOTECH_s05,95,105,98.5,-0.7590547800064087,0.5723288400911295
TOKYOTECH_s05,95,106,98.53333333333333,-0.8404688835144043,0.8323246593536173
TOKYOTECH_s05,95,107,98.56666666666666,-0.9534673690795898,0.9914127507951498
TOKYOTECH_s05,95,108,98.6,-0.881536602973938,1.0558771621437313
TOKYOTECH_s05,95,109,98.63333333333334,-0.8927384614944458,1.0480646480625808
TOKYOTECH_s05,95,110,98.66666666666667,-1.0242762565612793,0.9910569293305752
TOKYOTECH_s05,95,111,98.7,-1.045103907585144,0.8986647927488077
TOKYOTECH_s05,95,112,98.73333333333333,-0.7693573236465454,0.775156534408191
TOKYOTECH_s05,95,113,98.76666666666667,0.3909030854701996,0.6211075303075068
TOKYOTECH_s05,95,114,98.8,1.4654662609100342,0.4390223972939452
TOKYOTECH_s05,95,115,98.83333333333333,1.602827548980713,0.23503328040409976
TOKYOTECH_s05,95,116,98.86666666666666,1.2891476154327393,0.017129682048315865
TOKYOTECH_s05,95,117,98.9,0.9608197808265686,-0.2070638056953354
TOKYOTECH_s05,95,118,98.93333333333334,0.6067221760749817,-0.4302617843995959
TOKYOTECH_s05,95,119,98.96666666666667,0.2064635306596756,-0.6430029207544596
TOKYOTECH_s05,95,120,99.0,0.03433894366025925,-0.8309550423219784
TOKYOTECH_s05,95,121,99.03333333333333,0.2204703539609909,-0.9747990906176048
TOKYOTECH_s05,95,122,99.06666666666666,0.47305628657341003,-1.0533043137699607
TOKYOTECH_s05,95,123,99.1,0.4890844225883484,-1.0478449089384396
TOKYOTECH_s05,95,124,99.13333333333334,0.2990884482860565,-0.9464448117402161
TOKYOTECH_s05,95,125,99.16666666666667,0.015238725580275059,-0.7470907312648567
TOKYOTECH_s05,95,126,99.2,-0.30572509765625,-0.46128668510948384
TOKYOTECH_s05,95,127,99.23333333333333,-0.565986692905426,-0.11727141431618492
TOKYOTECH_s05,95,128,99.26666666666667,-0.7970771193504333,0.24123801646444915
TOKYOTECH_s05,95,129,99.3,-0.8849826455116272,0.5646598731474122
TOKYOTECH_s05,95,130,99.33333333333333,-0.8749027252197266,0.8126038134725736
TOKYOTECH_s05,95,131,99.36666666666666,-0.7934529781341553,0.9653598766267251
TOKYOTECH_s05,95,132,99.4,-0.7758041620254517,1.0248020702199767
TOKYOTECH_s05,95,133,99.43333333333334,-0.9299861192703247,1.0052737234697051
TOKYOTECH_s05,95,134,99.46666666666667,-1.0346766710281372,0.9213489965813152
TOKYOTECH_s05,95,135,99.5,-0.928953230381012,0.7804350766909008
TOKYOTECH_s05,95,136,99.53333333333333,-0.359125554561615,0.583923863432905
TOKYOTECH_s05,95,137,99.56666666666666,0.9687982201576233,0.3344471179915677
TOKYOTECH_s05,95,138,99.6,1.7636433839797974,0.043053198109930337
TOKYOTECH_s05,95,139,99.63333333333334,1.7436527013778687,-0.26884757280782806
TOKYOTECH_s05,95,140,99.66666666666667,1.463338017463684,-0.5731312169462582
TOKYOTECH_s05,95,141,99.7,1.18580162525177,-0.8404840750821395
TOKYOTECH_s05,95,142,99.73333333333333,0.8990490436553955,-1.044259626129727
TOKYOTECH_s05,95,143,99.76666666666667,0.5275787115097046,-1.1621984301876291
TOKYOTECH_s05,95,144,99.8,0.2645299732685089,-1.1779848488868065
TOKYOTECH_s05,95,145,99.83333333333333,0.32427045702934265,-1.0842983616310506
TOKYOTECH_s05,95,146,99.86666666666666,0.4945340156555176,-0.8863539513018917
TOKYOTECH_s05,95,147,99.9,0.4932517409324646,-0.6029562256215306
TOKYOTECH_s05,95,148,99.93333333333334,0.2760346233844757,-0.26331071309453435
TOKYOTECH_s05,95,149,99.96666666666667,0.00852470938116312,0.09877059744040496
TOKYOTECH_s05,95,150,100.0,-0.3042558431625366,0.44927810873408347
TOKYOTECH_s05,95,151,100.03333333333333,-0.5676251649856567,0.7548931358012629
TOKYOTECH_s05,95,152,100.06666666666666,-0.7014780640602112,0.9835556974451777
TOKYOTECH_s05,95,153,100.1,-0.7678702473640442,1.1098400165694629
TOKYOTECH_s05,95,154,100.13333333333334,-0.7692504525184631,1.1246361184416904
TOKYOTECH_s05,95,155,100.16666666666667,-0.8362570405006409,1.0418197387618275
TOKYOTECH_s05,95,156,100.2,-0.7999799847602844,0.8946437784588819
TOKYOTECH_s05,95,157,100.23333333333333,-0.7877273559570312,0.7216189060473389
TOKYOTECH_s05,95,158,100.26666666666667,-0.9072083234786987,0.549954926686458
TOKYOTECH_s05,95,159,100.3,-0.8796399235725403,0.38711071057002866
TOKYOTECH_s05,95,160,100.33333333333333,-0.15737560391426086,0.2248735008086942
TOKYOTECH_s05,95,161,100.36666666666666,1.1257405281066895,0.05125826631832692
TOKYOTECH_s05,95,162,100.4,1.7169747352600098,-0.13894899890540902
TOKYOTECH_s05,95,163,100.43333333333334,1.5777167081832886,-0.34132400520418604
TOKYOTECH_s05,95,164,100.46666666666667,1.289744257926941,-0.5456112629547005
TOKYOTECH_s05,95,165,100.5,1.044646978378296,-0.7401724795535293
TOKYOTECH_s05,95,166,100.53333333333333,0.8191130757331848,-0.9127110168313759
TOKYOTECH_s05,95,167,100.56666666666666,0.5076325535774231,-1.0480959354694297
TOKYOTECH_s05,95,168,100.6,0.3057757616043091,-1.1272143038754558
TOKYOTECH_s05,95,169,100.63333333333334,0.29539307951927185,-1.12983615293012
TOKYOTECH_s05,95,170,100.66666666666667,0.41625428199768066,-1.040903392861747
TOKYOTECH_s05,95,171,100.7,0.4116951525211334,-0.856646420998103
TOKYOTECH_s05,95,172,100.73333333333333,0.15235069394111633,-0.5870539701956708
TOKYOTECH_s05,95,173,100.76666666666667,-0.15673448145389557,-0.25427477808938725
TOKYOTECH_s05,95,174,100.8,-0.4343777596950531,0.11021789487519519
TOKYOTECH_s05,95,175,100.83333333333333,-0.5943654775619507,0.4674282612206386
TOKYOTECH_s05,95,176,100.86666666666666,-0.8113065361976624,0.7739616215290722
TOKYOTECH_s05,95,177,100.9,-0.9471718668937683,0.9905558575424305
TOKYOTECH_s05,95,178,100.93333333333334,-0.8242982625961304,1.0944808723110593
TOKYOTECH_s05,95,179,100.96666666666667,-0.8067830204963684,1.0880101921826588
TOKYOTECH_s05,95,180,101.0,-0.9218741059303284,0.9962659754990009
TOKYOTECH_s05,95,181,101.03333333333333,-0.922105610370636,0.8548812799531036
TOKYOTECH_s05,95,182,101.06666666666666,-0.9760760068893433,0.6947410840974352
TOKYOTECH_s05,95,183,101.1,-0.8056432604789734,0.5323798219482252
TOKYOTECH_s05,95,184,101.13333333333334,0.33585527539253235,0.3695942032265108
TOKYOTECH_s05,95,185,101.16666666666667,1.4326618909835815,0.19943156588434083
TOKYOTECH_s05,95,186,101.2,1.573068618774414,0.013311412183133621
TOKYOTECH_s05,95,187,101.23333333333333,1.28203284740448,-0.1940062260032056
TOKYOTECH_s05,95,188,101.26666666666667,0.9794925451278687,-0.4215019239123823
TOKYOTECH_s05,95,189,101.3,0.6195269227027893,-0.6593162397649753
TOKYOTECH_s05,95,190,101.33333333333333,0.24746888875961304,-0.8862753963315879
TOKYOTECH_s05,95,191,101.36666666666666,0.06840767711400986,-1.0698768375306156
TOKYOTECH_s05,95,192,101.4,0.2206929624080658,-1.1717725349000294
TOKYOTECH_s05,95,193,101.43333333333334,0.4138856530189514,-1.159225374638254
TOKYOTECH_s05,95,194,101.46666666666667,0.3690691590309143,-1.0184098088022477
TOKYOTECH_s05,95,195,101.5,0.13585059344768524,-0.76242272655825
TOKYOTECH_s05,95,196,101.53333333333333,-0.20883488655090332,-0.4285677923087339
TOKYOTECH_s05,95,197,101.56666666666666,-0.5279287695884705,-0.06557014648381654
TOKYOTECH_s05,95,198,101.6,-0.7392867207527161,0.28192709736935795
TOKYOTECH_s05,95,199,101.63333333333334,-0.7997395396232605,0.582930319559365
TOKYOTECH_s05,95,200,101.66666666666667,-0.9015717506408691,0.8211024070294793
TOKYOTECH_s05,95,201,101.7,-0.9565216302871704,0.9911456359491196
TOKYOTECH_s05,95,202,101.73333333333333,-0.9951850771903992,1.0949343263260725
TOKYOTECH_s05,95,203,101.76666666666667,-0.9740457534790039,1.138322795827099
TOKYOTECH_s05,95,204,101.8,-0.9373946785926819,1.1275719346299535
TOKYOTECH_s05,95,205,101.83333333333333,-0.49499088525772095,1.0652806091307367
TOKYOTECH_s05,95,206,101.86666666666666,0.6718588471412659,0.947862844715316
TOKYOTECH_s05,95,207,101.9,1.5448590517044067,0.7671902662792119
TOKYOTECH_s05,95,208,101.93333333333334,1.5527395009994507,0.5166991220814193
TOKYOTECH_s05,95,209,101.96666666666667,1.2107610702514648,0.19912093893925006
TOKYOTECH_s05,95,210,102.0,0.8830297589302063,-0.16813356329549203
TOKYOTECH_s05,95,211,102.03333333333333,0.5464473962783813,-0.5524048842579002
TOKYOTECH_s05,95,212,102.06666666666666,0.18096984922885895,-0.9097793057020451
TOKYOTECH_s05,95,213,102.1,0.007652065716683865,-1.191958594481825
TOKYOTECH_s05,95,214,102.13333333333334,0.1407569944858551,-1.3551462398896301
TOKYOTECH_s05,95,215,102.16666666666667,0.3516519069671631,-1.3707615317257984
TOKYOTECH_s05,95,216,102.2,0.3543143570423126,-1.2360341540287818
TOKYOTECH_s05,95,217,102.23333333333333,0.11575306951999664,-0.9797452030491288
TOKYOTECH_s05,95,218,102.26666666666667,-0.2069738358259201,-0.6577516186857354
TOKYOTECH_s05,95,219,102.3,-0.5021234154701233,-0.33669723080729774
TOKYOTECH_s05,95,220,102.33333333333333,-0.7781104445457458,-0.07150273390314066
TOKYOTECH_s05,95,221,102.36666666666666,-0.9809200167655945,0.11237911265625823
TOKYOTECH_s05,95,222,102.4,-1.030251145362854,0.2223439409596299
TOKYOTECH_s05,95,223,102.43333333333334,-0.9680529832839966,0.2864074392508529
TOKYOTECH_s05,95,224,102.46666666666667,-0.9664323925971985,0.3343493001766726
TOKYOTECH_s05,95,225,102.5,-1.0722715854644775,0.38448146091266155
TOKYOTECH_s05,95,226,102.53333333333333,-1.0965542793273926,0.44099551888078353
TOKYOTECH_s05,95,227,102.56666666666666,-0.6617193222045898,0.49751283824946674
TOKYOTECH_s05,95,228,102.6,0.5889398455619812,0.5405957812139328
TOKYOTECH_s05,95,229,102.63333333333334,1.6434500217437744,0.5515877092165734
TOKYOTECH_s05,95,230,102.66666666666667,1.737953782081604,0.5098128702483543
TOKYOTECH_s05,95,231,102.7,1.4321277141571045,0.40028456198154455
TOKYOTECH_s05,95,232,102.73333333333333,1.1909841299057007,0.22435416853291562
TOKYOTECH_s05,95,233,102.76666666666667,0.9214795231819153,0.006899771078517839
TOKYOTECH_s05,95,234,102.8,0.6016020774841309,-0.20631273610155682
TOKYOTECH_s05,95,235,102.83333333333333,0.3273870646953583,-0.36217381970613716
TOKYOTECH_s05,95,236,102.86666666666666,0.23771843314170837,-0.4188176644514394
TOKYOTECH_s05,95,237,102.9,0.3506011664867401,-0.3602420291927713
TOKYOTECH_s05,95,238,102.93333333333334,0.4154261648654938,-0.20118368896221722
TOKYOTECH_s05,95,239,102.96666666666667,0.27241048216819763,0.017767572210316235
TOKYOTECH_s05,96,0,96.0,-0.03030794858932495,0.08594520602914803
TOKYOTECH_s05,96,1,96.03333333333333,-0.39847469329833984,-1.0204800249541328
TOKYOTECH_s05,96,2,96.06666666666666,-0.6873554587364197,-1.9333903931083685
TOKYOTECH_s05,96,3,96.1,-0.8057501316070557,-2.5120339679294252
TOKYOTECH_s05,96,4,96.13333333333334,-0.8964694738388062,-2.706602680518627
TOKYOTECH_s05,96,5,96.16666666666667,-0.9909732341766357,-2.5608690213532506
TOKYOTECH_s05,96,6,96.2,-0.9969125986099243,-2.18235234098435
TOKYOTECH_s05,96,7,96.23333333333333,-0.9045013785362244,-1.6979480507708529
TOKYOTECH_s05,96,8,96.26666666666667,-0.9449813365936279,-1.2160437654413014
TOKYOTECH_s05,96,9,96.3,-1.0941767692565918,-0.8066855841962224
TOKYOTECH_s05,96,10,96.33333333333333,-1.0040628910064697,-0.49961525063140866
TOKYOTECH_s05,96,11,96.36666666666666,-0.15847086906433105,-0.2931125566258271
TOKYOTECH_s05,96,12,96.4,1.2216780185699463,-0.16640116634217553
TOKYOTECH_s05,96,13,96.43333333333334,1.8626083135604858,-0.09163555190436071
TOKYOTECH_s05,96,14,96.46666666666667,1.7302513122558594,-0.0438783870946827
TOKYOTECH_s05,96,15,96.5,1.4215757846832275,-0.00792872003482914
TOKYOTECH_s05,96,16,96.53333333333333,1.122810959815979,0.019377065952955852
TOKYOTECH_s05,96,17,96.56666666666666,0.8140285611152649,0.032069176670548344
TOKYOTECH_s05,96,18,96.6,0.5132067799568176,0.021726777390474815
TOKYOTECH_s05,96,19,96.63333333333334,0.290531188249588,-0.015269932321390598
TOKYOTECH_s05,96,20,96.66666666666667,0.3061942756175995,-0.07285417373082047
TOKYOTECH_s05,96,21,96.7,0.4738309681415558,-0.13384855841424464
TOKYOTECH_s05,96,22,96.73333333333333,0.5126368999481201,-0.17147267968363414
TOKYOTECH_s05,96,23,96.76666666666667,0.30817997455596924,-0.15349492245221286
TOKYOTECH_s05,96,24,96.8,-0.07299627363681793,-0.050280018615161626
TOKYOTECH_s05,96,25,96.83333333333333,-0.41925784945487976,0.1530780139482565
TOKYOTECH_s05,96,26,96.86666666666666,-0.633598804473877,0.44534787356962335
TOKYOTECH_s05,96,27,96.9,-0.7657598853111267,0.7862022249797413
TOKYOTECH_s05,96,28,96.93333333333334,-0.8965585231781006,1.1152473288488618
TOKYOTECH_s05,96,29,96.96666666666667,-0.9464951157569885,1.3693679529590983
TOKYOTECH_s05,96,30,97.0,-0.8773959875106812,1.5008759796744655
TOKYOTECH_s05,96,31,97.03333333333333,-0.8838873505592346,1.4895521251138193
TOKYOTECH_s05,96,32,97.06666666666666,-0.9448745250701904,1.3448069742501854
TOKYOTECH_s05,96,33,97.1,-0.9660583734512329,1.098432920698775
TOKYOTECH_s05,96,34,97.13333333333334,-0.9466820955276489,0.7922792169038201
TOKYOTECH_s05,96,35,97.16666666666667,-0.2064840942621231,0.4664575342539696
TOKYOTECH_s05,96,36,97.2,1.260759949684143,0.15161561234599397
TOKYOTECH_s05,96,37,97.23333333333333,1.9192678928375244,-0.13424591750742876
TOKYOTECH_s05,96,38,97.26666666666667,1.7537058591842651,-0.38538119595580417
TOKYOTECH_s05,96,39,97.3,1.4334900379180908,-0.6051190392195657
TOKYOTECH_s05,96,40,97.33333333333333,1.1241199970245361,-0.8003348692810508
TOKYOTECH_s05,96,41,97.36666666666666,0.8549805283546448,-0.9746559812740493
TOKYOTECH_s05,96,42,97.4,0.5784680843353271,-1.1229348827061665
TOKYOTECH_s05,96,43,97.43333333333334,0.4033694267272949,-1.2298481114573148
TOKYOTECH_s05,96,44,97.46666666666667,0.4212230145931244,-1.2734456702861194
TOKYOTECH_s05,96,45,97.5,0.503429651260376,-1.231814837304963
TOKYOTECH_s05,96,46,97.53333333333333,0.41068893671035767,-1.0900426131930256
TOKYOTECH_s05,96,47,97.56666666666666,0.14691892266273499,-0.8456531225718181
TOKYOTECH_s05,96,48,97.6,-0.12065331637859344,-0.5122447662089273
TOKYOTECH_s05,96,49,97.63333333333334,-0.37420982122421265,-0.1210403433687086
TOKYOTECH_s05,96,50,97.66666666666667,-0.6030473709106445,0.28170583674575506
TOKYOTECH_s05,96,51,97.7,-0.8459006547927856,0.6435440735725323
TOKYOTECH_s05,96,52,97.73333333333333,-0.9692195057868958,0.9191612207942409
TOKYOTECH_s05,96,53,97.76666666666667,-0.9267715811729431,1.082355384713039
TOKYOTECH_s05,96,54,97.8,-0.8991942405700684,1.1308311098026111
TOKYOTECH_s05,96,55,97.83333333333333,-0.9960933923721313,1.081888949408992
TOKYOTECH_s05,96,56,97.86666666666666,-0.9936178922653198,0.9618792827140544
TOKYOTECH_s05,96,57,97.9,-1.0474547147750854,0.7952994023942919
TOKYOTECH_s05,96,58,97.93333333333334,-1.1305785179138184,0.5990520575035788
TOKYOTECH_s05,96,59,97.96666666666667,-0.35582196712493896,0.38360956482863795
TOKYOTECH_s05,96,60,98.0,1.1541727781295776,0.1578042842021583
TOKYOTECH_s05,96,61,98.03333333333333,1.859349250793457,-0.0680600826979984
TOKYOTECH_s05,96,62,98.06666666666666,1.7184172868728638,-0.28309910557489165
TOKYOTECH_s05,96,63,98.1,1.4132144451141357,-0.47874743879213094
TOKYOTECH_s05,96,64,98.13333333333334,1.0814405679702759,-0.6504194108955883
TOKYOTECH_s05,96,65,98.16666666666667,0.7011547088623047,-0.7963895427581813
TOKYOTECH_s05,96,66,98.2,0.3402363061904907,-0.9146201346284271
TOKYOTECH_s05,96,67,98.23333333333333,0.1463579386472702,-0.9994676192534501
TOKYOTECH_s05,96,68,98.26666666666667,0.2899702191352844,-1.0399691665424984
TOKYOTECH_s05,96,69,98.3,0.5030556321144104,-1.020549943411124
TOKYOTECH_s05,96,70,98.33333333333333,0.4800552427768707,-0.9244240603787155
TOKYOTECH_s05,96,71,98.36666666666666,0.22673024237155914,-0.7396880506310877
TOKYOTECH_s05,96,72,98.4,-0.1399405300617218,-0.46735959436888513
TOKYOTECH_s05,96,73,98.43333333333334,-0.4993273913860321,-0.1284026601658446
TOKYOTECH_s05,96,74,98.46666666666667,-0.7015225887298584,0.2358186019573527
TOKYOTECH_s05,96,75,98.5,-0.7590547800064087,0.5737031108290135
TOKYOTECH_s05,96,76,98.53333333333333,-0.8404688835144043,0.8409366878366878
TOKYOTECH_s05,96,77,98.56666666666666,-0.9534673690795898,1.0153570535428722
TOKYOTECH_s05,96,78,98.6,-0.881536602973938,1.099887021178668
TOKYOTECH_s05,96,79,98.63333333333334,-0.8927384614944458,1.1123459790247205
TOKYOTECH_s05,96,80,98.66666666666667,-1.0242762565612793,1.0704243087800174
TOKYOTECH_s05,96,81,98.7,-1.045103907585144,0.9828850428613657
TOKYOTECH_s05,96,82,98.73333333333333,-0.7693573236465454,0.8511998013321097
TOKYOTECH_s05,96,83,98.76666666666667,0.3909030854701996,0.6768198646958179
TOKYOTECH_s05,96,84,98.8,1.4654662609100342,0.4666705454447718
TOKYOTECH_s05,96,85,98.83333333333333,1.602827548980713,0.2331414959466313
TOKYOTECH_s05,96,86,98.86666666666666,1.2891476154327393,-0.010006086365011341
TOKYOTECH_s05,96,87,98.9,0.9608197808265686,-0.2516214309236553
TOKYOTECH_s05,96,88,98.93333333333334,0.6067221760749817,-0.4837913348804429
TOKYOTECH_s05,96,89,98.96666666666667,0.2064635306596756,-0.6989694394412337
TOKYOTECH_s05,96,90,99.0,0.03433894366025925,-0.8860603098403641
TOKYOTECH_s05,96,91,99.03333333333333,0.2204703539609909,-1.0284340812430186
TOKYOTECH_s05,96,92,99.06666666666666,0.47305628657341003,-1.1053443226051365
TOKYOTECH_s05,96,93,99.1,0.4890844225883484,-1.0962467216375875
TOKYOTECH_s05,96,94,99.13333333333334,0.2990884482860565,-0.9866052303148585
TOKYOTECH_s05,96,95,99.16666666666667,0.015238725580275059,-0.7739815329371121
TOKYOTECH_s05,96,96,99.2,-0.30572509765625,-0.4734451282532755
TOKYOTECH_s05,96,97,99.23333333333333,-0.565986692905426,-0.12020249355544824
TOKYOTECH_s05,96,98,99.26666666666667,-0.7970771193504333,0.23449131767468562
TOKYOTECH_s05,96,99,99.3,-0.8849826455116272,0.536379856772585
TOKYOTECH_s05,96,100,99.33333333333333,-0.8749027252197266,0.7457313818772773
TOKYOTECH_s05,96,101,99.36666666666666,-0.7934529781341553,0.8495613296771709
TOKYOTECH_s05,96,102,99.4,-0.7758041620254517,0.861188199967985
TOKYOTECH_s05,96,103,99.43333333333334,-0.9299861192703247,0.8078922538030471
TOKYOTECH_s05,96,104,99.46666666666667,-1.0346766710281372,0.7148717009126376
TOKYOTECH_s05,96,105,99.5,-0.928953230381012,0.5951971904070844
TOKYOTECH_s05,96,106,99.53333333333333,-0.359125554561615,0.4501083916366855
TOKYOTECH_s05,96,107,99.56666666666666,0.9687982201576233,0.27654530908859676
TOKYOTECH_s05,96,108,99.6,1.7636433839797974,0.07506494494735329
TOKYOTECH_s05,96,109,99.63333333333334,1.7436527013778687,-0.14689208192287365
TOKYOTECH_s05,96,110,99.66666666666667,1.463338017463684,-0.37626494465395854
TOKYOTECH_s05,96,111,99.7,1.18580162525177,-0.596380723414755
TOKYOTECH_s05,96,112,99.73333333333333,0.8990490436553955,-0.7869741239422312
TOKYOTECH_s05,96,113,99.76666666666667,0.5275787115097046,-0.9233545423485368
TOKYOTECH_s05,96,114,99.8,0.2645299732685089,-0.978387231393463
TOKYOTECH_s05,96,115,99.83333333333333,0.32427045702934265,-0.9295074284002124
TOKYOTECH_s05,96,116,99.86666666666666,0.4945340156555176,-0.7682876538584904
TOKYOTECH_s05,96,117,99.9,0.4932517409324646,-0.50672177621259
TOKYOTECH_s05,96,118,99.93333333333334,0.2760346233844757,-0.17606514716382912
TOKYOTECH_s05,96,119,99.96666666666667,0.00852470938116312,0.18087366861303844
TOKYOTECH_s05,96,120,100.0,-0.3042558431625366,0.5190808216638546
TOKYOTECH_s05,96,121,100.03333333333333,-0.5676251649856567,0.7979687364801622
TOKYOTECH_s05,96,122,100.06666666666666,-0.7014780640602112,0.9855946380378862
TOKYOTECH_s05,96,123,100.1,-0.7678702473640442,1.0636295478998081
TOKYOTECH_s05,96,124,100.13333333333334,-0.7692504525184631,1.0332014653073978
TOKYOTECH_s05,96,125,100.16666666666667,-0.8362570405006409,0.9169804854425508
TOKYOTECH_s05,96,126,100.2,-0.7999799847602844,0.7526208720804889
TOKYOTECH_s05,96,127,100.23333333333333,-0.7877273559570312,0.57802865615357
TOKYOTECH_s05,96,128,100.26666666666667,-0.9072083234786987,0.41600534574962067
TOKYOTECH_s05,96,129,100.3,-0.8796399235725403,0.26794707440122784
TOKYOTECH_s05,96,130,100.33333333333333,-0.15737560391426086,0.12022971262199861
TOKYOTECH_s05,96,131,100.36666666666666,1.1257405281066895,-0.04210801396354346
TOKYOTECH_s05,96,132,100.4,1.7169747352600098,-0.22418302522740657
TOKYOTECH_s05,96,133,100.43333333333334,1.5777167081832886,-0.4192432072390515
TOKYOTECH_s05,96,134,100.46666666666667,1.289744257926941,-0.6144336533230942
TOKYOTECH_s05,96,135,100.5,1.044646978378296,-0.7972392216717461
TOKYOTECH_s05,96,136,100.53333333333333,0.8191130757331848,-0.95699201697493
TOKYOTECH_s05,96,137,100.56666666666666,0.5076325535774231,-1.0816692049166352
TOKYOTECH_s05,96,138,100.6,0.3057757616043091,-1.154492442957469
TOKYOTECH_s05,96,139,100.63333333333334,0.29539307951927185,-1.1547569284652124
TOKYOTECH_s05,96,140,100.66666666666667,0.41625428199768066,-1.0636136751363132
TOKYOTECH_s05,96,141,100.7,0.4116951525211334,-0.8715970105415013
TOKYOTECH_s05,96,142,100.73333333333333,0.15235069394111633,-0.5837612843856158
TOKYOTECH_s05,96,143,100.76666666666667,-0.15673448145389557,-0.22073726372946237
TOKYOTECH_s05,96,144,100.8,-0.4343777596950531,0.18266363227387575
TOKYOTECH_s05,96,145,100.83333333333333,-0.5943654775619507,0.5797156222966007
TOKYOTECH_s05,96,146,100.86666666666666,-0.8113065361976624,0.9172885289524455
TOKYOTECH_s05,96,147,100.9,-0.9471718668937683,1.1478701343244795
TOKYOTECH_s05,96,148,100.93333333333334,-0.8242982625961304,1.2449554222412205
TOKYOTECH_s05,96,149,100.96666666666667,-0.8067830204963684,1.2125120650060837
TOKYOTECH_s05,96,150,101.0,-0.9218741059303284,1.0816463239449654
TOKYOTECH_s05,96,151,101.03333333333333,-0.922105610370636,0.8960321424490953
TOKYOTECH_s05,96,152,101.06666666666666,-0.9760760068893433,0.6945808087947284
TOKYOTECH_s05,96,153,101.1,-0.8056432604789734,0.5004796580789512
TOKYOTECH_s05,96,154,101.13333333333334,0.33585527539253235,0.3201851603734054
TOKYOTECH_s05,96,155,101.16666666666667,1.4326618909835815,0.14923265802110347
TOKYOTECH_s05,96,156,101.2,1.573068618774414,-0.020930534724051
TOKYOTECH_s05,96,157,101.23333333333333,1.28203284740448,-0.1986847973050027
TOKYOTECH_s05,96,158,101.26666666666667,0.9794925451278687,-0.3899001840697986
TOKYOTECH_s05,96,159,101.3,0.6195269227027893,-0.5947158502253073
TOKYOTECH_s05,96,160,101.33333333333333,0.24746888875961304,-0.8026737796278357
TOKYOTECH_s05,96,161,101.36666666666666,0.06840767711400986,-0.9892349009078734
TOKYOTECH_s05,96,162,101.4,0.2206929624080658,-1.1182401354606184
