recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,96,163,101.43333333333334,0.4138856530189514,-1.152225806635322
TOKYOTECH_s05,96,164,101.46666666666667,0.3690691590309143,-1.0669596910864998
TOKYOTECH_s05,96,165,101.5,0.13585059344768524,-0.8625499009357498
TOKYOTECH_s05,96,166,101.53333333333333,-0.20883488655090332,-0.5647058454868542
TOKYOTECH_s05,96,167,101.56666666666666,-0.5279287695884705,-0.21557437591455214
TOKYOTECH_s05,96,168,101.6,-0.7392867207527161,0.13998881910947006
TOKYOTECH_s05,96,169,101.63333333333334,-0.7997395396232605,0.4650120280414742
TOKYOTECH_s05,96,170,101.66666666666667,-0.9015717506408691,0.7345380160811302
TOKYOTECH_s05,96,171,101.7,-0.9565216302871704,0.9352557239740853
TOKYOTECH_s05,96,172,101.73333333333333,-0.9951850771903992,1.0634844753686064
TOKYOTECH_s05,96,173,101.76666666666667,-0.9740457534790039,1.1223054753745099
TOKYOTECH_s05,96,174,101.8,-0.9373946785926819,1.117563034501631
TOKYOTECH_s05,96,175,101.83333333333333,-0.49499088525772095,1.0534687564131626
TOKYOTECH_s05,96,176,101.86666666666666,0.6718588471412659,0.9302046437130059
TOKYOTECH_s05,96,177,101.9,1.5448590517044067,0.7456993864953338
TOKYOTECH_s05,96,178,101.93333333333334,1.5527395009994507,0.5007881770185465
TOKYOTECH_s05,96,179,101.96666666666667,1.2107610702514648,0.2041799936724616
TOKYOTECH_s05,96,180,102.0,0.8830297589302063,-0.1259427953704424
TOKYOTECH_s05,96,181,102.03333333333333,0.5464473962783813,-0.4639368294241053
TOKYOTECH_s05,96,182,102.06666666666666,0.18096984922885895,-0.779910390757062
TOKYOTECH_s05,96,183,102.1,0.007652065716683865,-1.0419122026817493
TOKYOTECH_s05,96,184,102.13333333333334,0.1407569944858551,-1.2179178294221522
TOKYOTECH_s05,96,185,102.16666666666667,0.3516519069671631,-1.280528602633705
TOKYOTECH_s05,96,186,102.2,0.3543143570423126,-1.2152890952797177
TOKYOTECH_s05,96,187,102.23333333333333,0.11575306951999664,-1.0291614584825488
TOKYOTECH_s05,96,188,102.26666666666667,-0.2069738358259201,-0.7530765524613199
TOKYOTECH_s05,96,189,102.3,-0.5021234154701233,-0.4345481555901547
TOKYOTECH_s05,96,190,102.33333333333333,-0.7781104445457458,-0.12260852419868419
TOKYOTECH_s05,96,191,102.36666666666666,-0.9809200167655945,0.14703470241526828
TOKYOTECH_s05,96,192,102.4,-1.030251145362854,0.3585603418893811
TOKYOTECH_s05,96,193,102.43333333333334,-0.9680529832839966,0.5120173734106209
TOKYOTECH_s05,96,194,102.46666666666667,-0.9664323925971985,0.6140717093445149
TOKYOTECH_s05,96,195,102.5,-1.0722715854644775,0.6714861458945982
TOKYOTECH_s05,96,196,102.53333333333333,-1.0965542793273926,0.690126243511181
TOKYOTECH_s05,96,197,102.56666666666666,-0.6617193222045898,0.6758876513029942
TOKYOTECH_s05,96,198,102.6,0.5889398455619812,0.6334823448068825
TOKYOTECH_s05,96,199,102.63333333333334,1.6434500217437744,0.5632587403460481
TOKYOTECH_s05,96,200,102.66666666666667,1.737953782081604,0.4598188584976333
TOKYOTECH_s05,96,201,102.7,1.4321277141571045,0.31566310256599667
TOKYOTECH_s05,96,202,102.73333333333333,1.1909841299057007,0.12868495922445664
TOKYOTECH_s05,96,203,102.76666666666667,0.9214795231819153,-0.09166940720066276
TOKYOTECH_s05,96,204,102.8,0.6016020774841309,-0.32430821595756
TOKYOTECH_s05,96,205,102.83333333333333,0.3273870646953583,-0.5426222366768298
TOKYOTECH_s05,96,206,102.86666666666666,0.23771843314170837,-0.7219978104775191
TOKYOTECH_s05,96,207,102.9,0.3506011664867401,-0.8431914839627347
TOKYOTECH_s05,96,208,102.93333333333334,0.4154261648654938,-0.8909304311127656
TOKYOTECH_s05,96,209,102.96666666666667,0.27241048216819763,-0.852296322525539
TOKYOTECH_s05,96,210,103.0,0.015772998332977295,-0.719382902562287
TOKYOTECH_s05,96,211,103.03333333333333,-0.260009229183197,-0.49588704419204727
TOKYOTECH_s05,96,212,103.06666666666666,-0.4968341290950775,-0.2022584808876583
TOKYOTECH_s05,96,213,103.1,-0.7260634899139404,0.126231518749649
TOKYOTECH_s05,96,214,103.13333333333334,-0.9102537035942078,0.4486105095939785
TOKYOTECH_s05,96,215,103.16666666666667,-0.9674652814865112,0.7289984198173569
TOKYOTECH_s05,96,216,103.2,-0.9013046622276306,0.9433761897892777
TOKYOTECH_s05,96,217,103.23333333333333,-0.8511810302734375,1.0804505678929577
TOKYOTECH_s05,96,218,103.26666666666667,-0.9695311784744263,1.1383078664636421
TOKYOTECH_s05,96,219,103.3,-1.1094034910202026,1.1200306781937828
TOKYOTECH_s05,96,220,103.33333333333333,-0.8865231275558472,1.0309415173959162
TOKYOTECH_s05,96,221,103.36666666666666,0.21101373434066772,0.8784067728576744
TOKYOTECH_s05,96,222,103.4,1.392084002494812,0.6733074213021158
TOKYOTECH_s05,96,223,103.43333333333334,1.6989073753356934,0.4314699046525266
TOKYOTECH_s05,96,224,103.46666666666667,1.443489909172058,0.17383748474607427
TOKYOTECH_s05,96,225,103.5,1.1637896299362183,-0.0750703708092765
TOKYOTECH_s05,96,226,103.53333333333333,0.9546310901641846,-0.29069645789611875
TOKYOTECH_s05,96,227,103.56666666666666,0.6478433012962341,-0.4541073517282928
TOKYOTECH_s05,96,228,103.6,0.3084203898906708,-0.5587625031222121
TOKYOTECH_s05,96,229,103.63333333333334,0.14970605075359344,-0.6151700051530196
TOKYOTECH_s05,96,230,103.66666666666667,0.2036585956811905,-0.6486071163682593
TOKYOTECH_s05,96,231,103.7,0.2747345566749573,-0.6875378827820767
TOKYOTECH_s05,96,232,103.73333333333333,0.21145007014274597,-0.7473519630735146
TOKYOTECH_s05,96,233,103.76666666666667,0.00505194254219532,-0.8194760432061766
TOKYOTECH_s05,96,234,103.8,-0.33783483505249023,-0.8738116998454193
TOKYOTECH_s05,96,235,103.83333333333333,-0.6954764127731323,-0.8738470079805031
TOKYOTECH_s05,96,236,103.86666666666666,-0.894127607345581,-0.7948818919148035
TOKYOTECH_s05,96,237,103.9,-0.9403865933418274,-0.6341706314887822
TOKYOTECH_s05,96,238,103.93333333333334,-1.0196547508239746,-0.4094681294094631
TOKYOTECH_s05,96,239,103.96666666666667,-1.1223150491714478,-0.15124476689854016
TOKYOTECH_s05,97,0,97.0,-0.8773959875106812,-0.07488005745625767
TOKYOTECH_s05,97,1,97.03333333333333,-0.8838873505592346,-1.371712119587413
TOKYOTECH_s05,97,2,97.06666666666666,-0.9448745250701904,-2.4665317549165158
TOKYOTECH_s05,97,3,97.1,-0.9660583734512329,-3.2095880066667464
TOKYOTECH_s05,97,4,97.13333333333334,-0.9466820955276489,-3.5401900612935053
TOKYOTECH_s05,97,5,97.16666666666667,-0.2064840942621231,-3.4921837061525873
TOKYOTECH_s05,97,6,97.2,1.260759949684143,-3.1681531595314056
TOKYOTECH_s05,97,7,97.23333333333333,1.9192678928375244,-2.6979055765710047
TOKYOTECH_s05,97,8,97.26666666666667,1.7537058591842651,-2.2003721487837002
TOKYOTECH_s05,97,9,97.3,1.4334900379180908,-1.760154017618527
TOKYOTECH_s05,97,10,97.33333333333333,1.1241199970245361,-1.4200228810010915
TOKYOTECH_s05,97,11,97.36666666666666,0.8549805283546448,-1.1848357965535135
TOKYOTECH_s05,97,12,97.4,0.5784680843353271,-1.03167350683133
TOKYOTECH_s05,97,13,97.43333333333334,0.4033694267272949,-0.9224036281941479
TOKYOTECH_s05,97,14,97.46666666666667,0.4212230145931244,-0.8152696215951684
TOKYOTECH_s05,97,15,97.5,0.503429651260376,-0.6727190406415559
TOKYOTECH_s05,97,16,97.53333333333333,0.41068893671035767,-0.46528075812844977
TOKYOTECH_s05,97,17,97.56666666666666,0.14691892266273499,-0.17420283422293292
TOKYOTECH_s05,97,18,97.6,-0.12065331637859344,0.20406643700328236
TOKYOTECH_s05,97,19,97.63333333333334,-0.37420982122421265,0.6517597275074477
TOKYOTECH_s05,97,20,97.66666666666667,-0.6030473709106445,1.1270632443222155
TOKYOTECH_s05,97,21,97.7,-0.8459006547927856,1.5705888825736338
TOKYOTECH_s05,97,22,97.73333333333333,-0.9692195057868958,1.920976315784969
TOKYOTECH_s05,97,23,97.76666666666667,-0.9267715811729431,2.1326675665850576
TOKYOTECH_s05,97,24,97.8,-0.8991942405700684,2.1875467851944874
TOKYOTECH_s05,97,25,97.83333333333333,-0.9960933923721313,2.096040591744843
TOKYOTECH_s05,97,26,97.86666666666666,-0.9936178922653198,1.888649229132375
TOKYOTECH_s05,97,27,97.9,-1.0474547147750854,1.6030610897010906
TOKYOTECH_s05,97,28,97.93333333333334,-1.1305785179138184,1.2733846553606365
TOKYOTECH_s05,97,29,97.96666666666667,-0.35582196712493896,0.9255683114688273
TOKYOTECH_s05,97,30,98.0,1.1541727781295776,0.5780349789051037
TOKYOTECH_s05,97,31,98.03333333333333,1.859349250793457,0.24345766053732215
TOKYOTECH_s05,97,32,98.06666666666666,1.7184172868728638,-0.07070162925057427
TOKYOTECH_s05,97,33,98.1,1.4132144451141357,-0.36183118327780217
TOKYOTECH_s05,97,34,98.13333333333334,1.0814405679702759,-0.6299932925599171
TOKYOTECH_s05,97,35,98.16666666666667,0.7011547088623047,-0.8737579962059796
TOKYOTECH_s05,97,36,98.2,0.3402363061904907,-1.086165200895562
TOKYOTECH_s05,97,37,98.23333333333333,0.1463579386472702,-1.2533815573646094
TOKYOTECH_s05,97,38,98.26666666666667,0.2899702191352844,-1.3566721765411138
TOKYOTECH_s05,97,39,98.3,0.5030556321144104,-1.376251096467513
TOKYOTECH_s05,97,40,98.33333333333333,0.4800552427768707,-1.295626501603145
TOKYOTECH_s05,97,41,98.36666666666666,0.22673024237155914,-1.1065173456318793
TOKYOTECH_s05,97,42,98.4,-0.1399405300617218,-0.8149782875222263
TOKYOTECH_s05,97,43,98.43333333333334,-0.4993273913860321,-0.4471210165112487
TOKYOTECH_s05,97,44,98.46666666666667,-0.7015225887298584,-0.049083133064961135
TOKYOTECH_s05,97,45,98.5,-0.7590547800064087,0.32337019638092307
TOKYOTECH_s05,97,46,98.53333333333333,-0.8404688835144043,0.6224766611526628
TOKYOTECH_s05,97,47,98.56666666666666,-0.9534673690795898,0.82303442733557
TOKYOTECH_s05,97,48,98.6,-0.881536602973938,0.9250288405324198
TOKYOTECH_s05,97,49,98.63333333333334,-0.8927384614944458,0.9439999116432222
TOKYOTECH_s05,97,50,98.66666666666667,-1.0242762565612793,0.8972895466263467
TOKYOTECH_s05,97,51,98.7,-1.045103907585144,0.7961158061737511
TOKYOTECH_s05,97,52,98.73333333333333,-0.7693573236465454,0.6471351548804006
TOKYOTECH_s05,97,53,98.76666666666667,0.3909030854701996,0.45909585113636775
TOKYOTECH_s05,97,54,98.8,1.4654662609100342,0.24742107320249446
TOKYOTECH_s05,97,55,98.83333333333333,1.602827548980713,0.032685055120045804
TOKYOTECH_s05,97,56,98.86666666666666,1.2891476154327393,-0.16570714520975716
TOKYOTECH_s05,97,57,98.9,0.9608197808265686,-0.3358572370206322
TOKYOTECH_s05,97,58,98.93333333333334,0.6067221760749817,-0.4755330364730287
TOKYOTECH_s05,97,59,98.96666666666667,0.2064635306596756,-0.5892917860640193
TOKYOTECH_s05,97,60,99.0,0.03433894366025925,-0.6828887801454884
TOKYOTECH_s05,97,61,99.03333333333333,0.2204703539609909,-0.7581918704838483
TOKYOTECH_s05,97,62,99.06666666666666,0.47305628657341003,-0.8103118441067151
TOKYOTECH_s05,97,63,99.1,0.4890844225883484,-0.8269887900450597
TOKYOTECH_s05,97,64,99.13333333333334,0.2990884482860565,-0.7903382180321578
TOKYOTECH_s05,97,65,99.16666666666667,0.015238725580275059,-0.6818689491929529
TOKYOTECH_s05,97,66,99.2,-0.30572509765625,-0.49110320196462054
TOKYOTECH_s05,97,67,99.23333333333333,-0.565986692905426,-0.22514489893861317
TOKYOTECH_s05,97,68,99.26666666666667,-0.7970771193504333,0.0870300772907672
TOKYOTECH_s05,97,69,99.3,-0.8849826455116272,0.400850340826089
TOKYOTECH_s05,97,70,99.33333333333333,-0.8749027252197266,0.6710090413621793
TOKYOTECH_s05,97,71,99.36666666666666,-0.7934529781341553,0.8660820253116132
TOKYOTECH_s05,97,72,99.4,-0.7758041620254517,0.9746128868331246
TOKYOTECH_s05,97,73,99.43333333333334,-0.9299861192703247,1.0008591652972336
TOKYOTECH_s05,97,74,99.46666666666667,-1.0346766710281372,0.9550727861993699
TOKYOTECH_s05,97,75,99.5,-0.928953230381012,0.8456540308741106
TOKYOTECH_s05,97,76,99.53333333333333,-0.359125554561615,0.6776563438157333
TOKYOTECH_s05,97,77,99.56666666666666,0.9687982201576233,0.4567537289025438
TOKYOTECH_s05,97,78,99.6,1.7636433839797974,0.19407579200913613
TOKYOTECH_s05,97,79,99.63333333333334,1.7436527013778687,-0.09226493787236152
TOKYOTECH_s05,97,80,99.66666666666667,1.463338017463684,-0.37928485572448417
TOKYOTECH_s05,97,81,99.7,1.18580162525177,-0.642054546368752
TOKYOTECH_s05,97,82,99.73333333333333,0.8990490436553955,-0.8553188922516145
TOKYOTECH_s05,97,83,99.76666666666667,0.5275787115097046,-0.9945919463670841
TOKYOTECH_s05,97,84,99.8,0.2645299732685089,-1.0390502919953517
TOKYOTECH_s05,97,85,99.83333333333333,0.32427045702934265,-0.977053419948293
TOKYOTECH_s05,97,86,99.86666666666666,0.4945340156555176,-0.8116934674369296
TOKYOTECH_s05,97,87,99.9,0.4932517409324646,-0.5620926832921245
TOKYOTECH_s05,97,88,99.93333333333334,0.2760346233844757,-0.258671995180871
TOKYOTECH_s05,97,89,99.96666666666667,0.00852470938116312,0.06480519234676978
TOKYOTECH_s05,97,90,100.0,-0.3042558431625366,0.37710368470081373
TOKYOTECH_s05,97,91,100.03333333333333,-0.5676251649856567,0.6503661204805837
TOKYOTECH_s05,97,92,100.06666666666666,-0.7014780640602112,0.8588839811212848
TOKYOTECH_s05,97,93,100.1,-0.7678702473640442,0.9814024305648605
TOKYOTECH_s05,97,94,100.13333333333334,-0.7692504525184631,1.0079479740783546
TOKYOTECH_s05,97,95,100.16666666666667,-0.8362570405006409,0.9457013003026787
TOKYOTECH_s05,97,96,100.2,-0.7999799847602844,0.8174768270366585
TOKYOTECH_s05,97,97,100.23333333333333,-0.7877273559570312,0.6517128505372397
TOKYOTECH_s05,97,98,100.26666666666667,-0.9072083234786987,0.47002574808736675
TOKYOTECH_s05,97,99,100.3,-0.8796399235725403,0.2809348248013154
TOKYOTECH_s05,97,100,100.33333333333333,-0.15737560391426086,0.08340876540202002
TOKYOTECH_s05,97,101,100.36666666666666,1.1257405281066895,-0.12395097375440764
TOKYOTECH_s05,97,102,100.4,1.7169747352600098,-0.3361326672055258
TOKYOTECH_s05,97,103,100.43333333333334,1.5777167081832886,-0.5423600118378232
TOKYOTECH_s05,97,104,100.46666666666667,1.289744257926941,-0.7317499446453414
TOKYOTECH_s05,97,105,100.5,1.044646978378296,-0.8969341928912732
TOKYOTECH_s05,97,106,100.53333333333333,0.8191130757331848,-1.031529915956902
TOKYOTECH_s05,97,107,100.56666666666666,0.5076325535774231,-1.1240709063401235
TOKYOTECH_s05,97,108,100.6,0.3057757616043091,-1.1548460667637805
TOKYOTECH_s05,97,109,100.63333333333334,0.29539307951927185,-1.1002334879851627
TOKYOTECH_s05,97,110,100.66666666666667,0.41625428199768066,-0.9432038633993896
TOKYOTECH_s05,97,111,100.7,0.4116951525211334,-0.6835952036720961
TOKYOTECH_s05,97,112,100.73333333333333,0.15235069394111633,-0.3417483015189445
TOKYOTECH_s05,97,113,100.76666666666667,-0.15673448145389557,0.046003295646420805
TOKYOTECH_s05,97,114,100.8,-0.4343777596950531,0.43565040216457496
TOKYOTECH_s05,97,115,100.83333333333333,-0.5943654775619507,0.7822985493897088
TOKYOTECH_s05,97,116,100.86666666666666,-0.8113065361976624,1.045255796166441
TOKYOTECH_s05,97,117,100.9,-0.9471718668937683,1.1949327216162446
TOKYOTECH_s05,97,118,100.93333333333334,-0.8242982625961304,1.221378797972673
TOKYOTECH_s05,97,119,100.96666666666667,-0.8067830204963684,1.138878048734443
TOKYOTECH_s05,97,120,101.0,-0.9218741059303284,0.9815956380258425
TOKYOTECH_s05,97,121,101.03333333333333,-0.922105610370636,0.7910317257856672
TOKYOTECH_s05,97,122,101.06666666666666,-0.9760760068893433,0.6015780030645803
TOKYOTECH_s05,97,123,101.1,-0.8056432604789734,0.4314301993298314
TOKYOTECH_s05,97,124,101.13333333333334,0.33585527539253235,0.2818153606848244
TOKYOTECH_s05,97,125,101.16666666666667,1.4326618909835815,0.1421263750107713
TOKYOTECH_s05,97,126,101.2,1.573068618774414,-0.0033802272406746395
TOKYOTECH_s05,97,127,101.23333333333333,1.28203284740448,-0.16992608760606787
TOKYOTECH_s05,97,128,101.26666666666667,0.9794925451278687,-0.3673674839473979
TOKYOTECH_s05,97,129,101.3,0.6195269227027893,-0.5949344328789802
TOKYOTECH_s05,97,130,101.33333333333333,0.24746888875961304,-0.8362076063376072
TOKYOTECH_s05,97,131,101.36666666666666,0.06840767711400986,-1.0576431818055778
TOKYOTECH_s05,97,132,101.4,0.2206929624080658,-1.2143067078780208
TOKYOTECH_s05,97,133,101.43333333333334,0.4138856530189514,-1.2631877499154525
TOKYOTECH_s05,97,134,101.46666666666667,0.3690691590309143,-1.1790676538169218
TOKYOTECH_s05,97,135,101.5,0.13585059344768524,-0.964802303269203
TOKYOTECH_s05,97,136,101.53333333333333,-0.20883488655090332,-0.6503492538599361
TOKYOTECH_s05,97,137,101.56666666666666,-0.5279287695884705,-0.2814418249236874
TOKYOTECH_s05,97,138,101.6,-0.7392867207527161,0.0950692080311757
TOKYOTECH_s05,97,139,101.63333333333334,-0.7997395396232605,0.4413118927504377
TOKYOTECH_s05,97,140,101.66666666666667,-0.9015717506408691,0.7312750929681997
TOKYOTECH_s05,97,141,101.7,-0.9565216302871704,0.9494943674724109
TOKYOTECH_s05,97,142,101.73333333333333,-0.9951850771903992,1.0892373561264022
TOKYOTECH_s05,97,143,101.76666666666667,-0.9740457534790039,1.1510405265251522
TOKYOTECH_s05,97,144,101.8,-0.9373946785926819,1.1403901634643012
TOKYOTECH_s05,97,145,101.83333333333333,-0.49499088525772095,1.06402363366596
TOKYOTECH_s05,97,146,101.86666666666666,0.6718588471412659,0.9267440319620305
TOKYOTECH_s05,97,147,101.9,1.5448590517044067,0.7314861463424176
TOKYOTECH_s05,97,148,101.93333333333334,1.5527395009994507,0.4828336952280935
TOKYOTECH_s05,97,149,101.96666666666667,1.2107610702514648,0.1911236571059799
TOKYOTECH_s05,97,150,102.0,0.8830297589302063,-0.12588321688795673
TOKYOTECH_s05,97,151,102.03333333333333,0.5464473962783813,-0.4443664260407814
TOKYOTECH_s05,97,152,102.06666666666666,0.18096984922885895,-0.7370144616603044
TOKYOTECH_s05,97,153,102.1,0.007652065716683865,-0.9748961479741558
TOKYOTECH_s05,97,154,102.13333333333334,0.1407569944858551,-1.1292159809244264
TOKYOTECH_s05,97,155,102.16666666666667,0.3516519069671631,-1.1755272224619828
TOKYOTECH_s05,97,156,102.2,0.3543143570423126,-1.1015865237539295
TOKYOTECH_s05,97,157,102.23333333333333,0.11575306951999664,-0.9158961565941035
TOKYOTECH_s05,97,158,102.26666666666667,-0.2069738358259201,-0.6505219423317667
TOKYOTECH_s05,97,159,102.3,-0.5021234154701233,-0.35329046306202216
TOKYOTECH_s05,97,160,102.33333333333333,-0.7781104445457458,-0.07164179078816982
TOKYOTECH_s05,97,161,102.36666666666666,-0.9809200167655945,0.1627870556638191
TOKYOTECH_s05,97,162,102.4,-1.030251145362854,0.33978345562901796
TOKYOTECH_s05,97,163,102.43333333333334,-0.9680529832839966,0.4644081083221836
TOKYOTECH_s05,97,164,102.46666666666667,-0.9664323925971985,0.5459441998457337
TOKYOTECH_s05,97,165,102.5,-1.0722715854644775,0.5913129242937647
TOKYOTECH_s05,97,166,102.53333333333333,-1.0965542793273926,0.6055519719926968
TOKYOTECH_s05,97,167,102.56666666666666,-0.6617193222045898,0.594167294305595
TOKYOTECH_s05,97,168,102.6,0.5889398455619812,0.5620324166772883
TOKYOTECH_s05,97,169,102.63333333333334,1.6434500217437744,0.5092742830460365
TOKYOTECH_s05,97,170,102.66666666666667,1.737953782081604,0.4293562555314935
TOKYOTECH_s05,97,171,102.7,1.4321277141571045,0.3136775967255366
TOKYOTECH_s05,97,172,102.73333333333333,1.1909841299057007,0.16081642806818164
TOKYOTECH_s05,97,173,102.76666666666667,0.9214795231819153,-0.01680923513784299
TOKYOTECH_s05,97,174,102.8,0.6016020774841309,-0.19494208422397888
TOKYOTECH_s05,97,175,102.83333333333333,0.3273870646953583,-0.3475098265357226
TOKYOTECH_s05,97,176,102.86666666666666,0.23771843314170837,-0.45723985323671484
TOKYOTECH_s05,97,177,102.9,0.3506011664867401,-0.5187838783967901
TOKYOTECH_s05,97,178,102.93333333333334,0.4154261648654938,-0.533247969555948
TOKYOTECH_s05,97,179,102.96666666666667,0.27241048216819763,-0.5007124699929428
TOKYOTECH_s05,97,180,103.0,0.015772998332977295,-0.41826430056458613
TOKYOTECH_s05,97,181,103.03333333333333,-0.260009229183197,-0.2852760855454988
TOKYOTECH_s05,97,182,103.06666666666666,-0.4968341290950775,-0.11055570887248965
TOKYOTECH_s05,97,183,103.1,-0.7260634899139404,0.08589807974922921
TOKYOTECH_s05,97,184,103.13333333333334,-0.9102537035942078,0.2783786453922515
TOKYOTECH_s05,97,185,103.16666666666667,-0.9674652814865112,0.4434868340298375
TOKYOTECH_s05,97,186,103.2,-0.9013046622276306,0.5649666608564481
TOKYOTECH_s05,97,187,103.23333333333333,-0.8511810302734375,0.6334616991699685
TOKYOTECH_s05,97,188,103.26666666666667,-0.9695311784744263,0.6434657657936267
TOKYOTECH_s05,97,189,103.3,-1.1094034910202026,0.5912138178315655
TOKYOTECH_s05,97,190,103.33333333333333,-0.8865231275558472,0.475509941206513
TOKYOTECH_s05,97,191,103.36666666666666,0.21101373434066772,0.3006256597266565
TOKYOTECH_s05,97,192,103.4,1.392084002494812,0.07890398124128149
TOKYOTECH_s05,97,193,103.43333333333334,1.6989073753356934,-0.16890111406501904
TOKYOTECH_s05,97,194,103.46666666666667,1.443489909172058,-0.41609146158076743
TOKYOTECH_s05,97,195,103.5,1.1637896299362183,-0.6345203955321239
TOKYOTECH_s05,97,196,103.53333333333333,0.9546310901641846,-0.7998547202051558
TOKYOTECH_s05,97,197,103.56666666666666,0.6478433012962341,-0.8965016096935308
TOKYOTECH_s05,97,198,103.6,0.3084203898906708,-0.9211963742912233
TOKYOTECH_s05,97,199,103.63333333333334,0.14970605075359344,-0.8836397813323794
TOKYOTECH_s05,97,200,103.66666666666667,0.2036585956811905,-0.8019515152850829
TOKYOTECH_s05,97,201,103.7,0.2747345566749573,-0.6927119852803668
TOKYOTECH_s05,97,202,103.73333333333333,0.21145007014274597,-0.5604252725650427
TOKYOTECH_s05,97,203,103.76666666666667,0.00505194254219532,-0.3942890163627172
TOKYOTECH_s05,97,204,103.8,-0.33783483505249023,-0.17664880865105084
TOKYOTECH_s05,97,205,103.83333333333333,-0.6954764127731323,0.10064121439407836
TOKYOTECH_s05,97,206,103.86666666666666,-0.894127607345581,0.4225218906710086
TOKYOTECH_s05,97,207,103.9,-0.9403865933418274,0.7496290373461927
TOKYOTECH_s05,97,208,103.93333333333334,-1.0196547508239746,1.0308765251145697
TOKYOTECH_s05,97,209,103.96666666666667,-1.1223150491714478,1.2216186429720486
TOKYOTECH_s05,97,210,104.0,-1.0782822370529175,1.2974855593865893
TOKYOTECH_s05,97,211,104.03333333333333,-0.9979633092880249,1.2585104144531505
TOKYOTECH_s05,97,212,104.06666666666666,-1.037998080253601,1.1239147514618797
TOKYOTECH_s05,97,213,104.1,-1.1693755388259888,0.9219392610325999
TOKYOTECH_s05,97,214,104.13333333333334,-0.8921774625778198,0.6803558118653243
TOKYOTECH_s05,97,215,104.16666666666667,0.4777400493621826,0.42156183389484464
TOKYOTECH_s05,97,216,104.2,1.578624963760376,0.16255754103401096
TOKYOTECH_s05,97,217,104.23333333333333,1.6649811267852783,-0.08278234049821112
TOKYOTECH_s05,97,218,104.26666666666667,1.3547383546829224,-0.30203302248259645
TOKYOTECH_s05,97,219,104.3,1.0308895111083984,-0.48443504388451053
TOKYOTECH_s05,97,220,104.33333333333333,0.7314301133155823,-0.6225507409895883
TOKYOTECH_s05,97,221,104.36666666666666,0.426788330078125,-0.7139731901825667
TOKYOTECH_s05,97,222,104.4,0.1839083433151245,-0.7616997181939571
TOKYOTECH_s05,97,223,104.43333333333334,0.15545837581157684,-0.772358956531109
TOKYOTECH_s05,97,224,104.46666666666667,0.23637384176254272,-0.7523753611778308
TOKYOTECH_s05,97,225,104.5,0.2870495319366455,-0.7036959284597832
TOKYOTECH_s05,97,226,104.53333333333333,0.15586797893047333,-0.6223633298249747
TOKYOTECH_s05,97,227,104.56666666666666,-0.12070674449205399,-0.5025622859667982
TOKYOTECH_s05,97,228,104.6,-0.4779743254184723,-0.3447586264437096
TOKYOTECH_s05,97,229,104.63333333333334,-0.7711648941040039,-0.1623836651360498
TOKYOTECH_s05,97,230,104.66666666666667,-0.8772178888320923,0.01879090332398156
TOKYOTECH_s05,97,231,104.7,-0.9469314217567444,0.1698679495560651
TOKYOTECH_s05,97,232,104.73333333333333,-1.0416756868362427,0.271225188817772
TOKYOTECH_s05,97,233,104.76666666666667,-1.0394049882888794,0.31978184170375545
TOKYOTECH_s05,97,234,104.8,-0.9730306267738342,0.32691190027780925
TOKYOTECH_s05,97,235,104.83333333333333,-1.0705353021621704,0.3097400504570376
TOKYOTECH_s05,97,236,104.86666666666666,-1.152830958366394,0.28225852299348203
TOKYOTECH_s05,97,237,104.9,-0.9187219142913818,0.251256649562875
TOKYOTECH_s05,97,238,104.93333333333334,0.10833559930324554,0.2174790443424009
TOKYOTECH_s05,97,239,104.96666666666667,1.3106787204742432,0.1788410621021201
TOKYOTECH_s05,98,0,98.0,1.1541727781295776,-0.11339103570115129
TOKYOTECH_s05,98,1,98.03333333333333,1.859349250793457,-1.669038109559688
TOKYOTECH_s05,98,2,98.06666666666666,1.7184172868728638,-2.99803280424972
