recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,98,3,98.1,1.4132144451141357,-3.931027607698043
TOKYOTECH_s05,98,4,98.13333333333334,1.0814405679702759,-4.392380356925411
TOKYOTECH_s05,98,5,98.16666666666667,0.7011547088623047,-4.4086573376820635
TOKYOTECH_s05,98,6,98.2,0.3402363061904907,-4.083921167304091
TOKYOTECH_s05,98,7,98.23333333333333,0.1463579386472702,-3.5555090453473954
TOKYOTECH_s05,98,8,98.26666666666667,0.2899702191352844,-2.9499430531931847
TOKYOTECH_s05,98,9,98.3,0.5030556321144104,-2.353473876894365
TOKYOTECH_s05,98,10,98.33333333333333,0.4800552427768707,-1.8029472901467058
TOKYOTECH_s05,98,11,98.36666666666666,0.22673024237155914,-1.295217269163766
TOKYOTECH_s05,98,12,98.4,-0.1399405300617218,-0.808708659046238
TOKYOTECH_s05,98,13,98.43333333333334,-0.4993273913860321,-0.32756005211582045
TOKYOTECH_s05,98,14,98.46666666666667,-0.7015225887298584,0.1431086900132701
TOKYOTECH_s05,98,15,98.5,-0.7590547800064087,0.5784930511892025
TOKYOTECH_s05,98,16,98.53333333333333,-0.8404688835144043,0.9489486943250621
TOKYOTECH_s05,98,17,98.56666666666666,-0.9534673690795898,1.2361371487696913
TOKYOTECH_s05,98,18,98.6,-0.881536602973938,1.4389139784280385
TOKYOTECH_s05,98,19,98.63333333333334,-0.8927384614944458,1.566650731383537
TOKYOTECH_s05,98,20,98.66666666666667,-1.0242762565612793,1.6277579081276967
TOKYOTECH_s05,98,21,98.7,-1.045103907585144,1.6238471940659456
TOKYOTECH_s05,98,22,98.73333333333333,-0.7693573236465454,1.553015702616562
TOKYOTECH_s05,98,23,98.76666666666667,0.3909030854701996,1.417059174880663
TOKYOTECH_s05,98,24,98.8,1.4654662609100342,1.22551445740138
TOKYOTECH_s05,98,25,98.83333333333333,1.602827548980713,0.9937062856722173
TOKYOTECH_s05,98,26,98.86666666666666,1.2891476154327393,0.7371779029539078
TOKYOTECH_s05,98,27,98.9,0.9608197808265686,0.46732101439375956
TOKYOTECH_s05,98,28,98.93333333333334,0.6067221760749817,0.19159567275164738
TOKYOTECH_s05,98,29,98.96666666666667,0.2064635306596756,-0.08207425839811701
TOKYOTECH_s05,98,30,99.0,0.03433894366025925,-0.34046244858908886
TOKYOTECH_s05,98,31,99.03333333333333,0.2204703539609909,-0.5637298879023658
TOKYOTECH_s05,98,32,99.06666666666666,0.47305628657341003,-0.7285280686939335
TOKYOTECH_s05,98,33,99.1,0.4890844225883484,-0.8132463365758344
TOKYOTECH_s05,98,34,99.13333333333334,0.2990884482860565,-0.8029061644324429
TOKYOTECH_s05,98,35,99.16666666666667,0.015238725580275059,-0.693012574396142
TOKYOTECH_s05,98,36,99.2,-0.30572509765625,-0.4928317320062973
TOKYOTECH_s05,98,37,99.23333333333333,-0.565986692905426,-0.227415979048105
TOKYOTECH_s05,98,38,99.26666666666667,-0.7970771193504333,0.06466360347791358
TOKYOTECH_s05,98,39,99.3,-0.8849826455116272,0.34014230923562927
TOKYOTECH_s05,98,40,99.33333333333333,-0.8749027252197266,0.5632169533883414
TOKYOTECH_s05,98,41,99.36666666666666,-0.7934529781341553,0.713669891676835
TOKYOTECH_s05,98,42,99.4,-0.7758041620254517,0.7863630547468482
TOKYOTECH_s05,98,43,99.43333333333334,-0.9299861192703247,0.7840868358581587
TOKYOTECH_s05,98,44,99.46666666666667,-1.0346766710281372,0.7099816301687101
TOKYOTECH_s05,98,45,99.5,-0.928953230381012,0.5651019430206299
TOKYOTECH_s05,98,46,99.53333333333333,-0.359125554561615,0.35226347607456165
TOKYOTECH_s05,98,47,99.56666666666666,0.9687982201576233,0.08242491447284825
TOKYOTECH_s05,98,48,99.6,1.7636433839797974,-0.22204894643699438
TOKYOTECH_s05,98,49,99.63333333333334,1.7436527013778687,-0.5303684841616171
TOKYOTECH_s05,98,50,99.66666666666667,1.463338017463684,-0.8104264918530315
TOKYOTECH_s05,98,51,99.7,1.18580162525177,-1.0348091379390598
TOKYOTECH_s05,98,52,99.73333333333333,0.8990490436553955,-1.1826174896548582
TOKYOTECH_s05,98,53,99.76666666666667,0.5275787115097046,-1.2384956314079756
TOKYOTECH_s05,98,54,99.8,0.2645299732685089,-1.192466774551061
TOKYOTECH_s05,98,55,99.83333333333333,0.32427045702934265,-1.0425602626313775
TOKYOTECH_s05,98,56,99.86666666666666,0.4945340156555176,-0.7984835052138534
TOKYOTECH_s05,98,57,99.9,0.4932517409324646,-0.48255483579630765
TOKYOTECH_s05,98,58,99.93333333333334,0.2760346233844757,-0.12609600376560176
TOKYOTECH_s05,98,59,99.96666666666667,0.00852470938116312,0.2366165317109685
TOKYOTECH_s05,98,60,100.0,-0.3042558431625366,0.572789899918641
TOKYOTECH_s05,98,61,100.03333333333333,-0.5676251649856567,0.8521158311575131
TOKYOTECH_s05,98,62,100.06666666666666,-0.7014780640602112,1.0473381660605687
TOKYOTECH_s05,98,63,100.1,-0.7678702473640442,1.1388567867587436
TOKYOTECH_s05,98,64,100.13333333333334,-0.7692504525184631,1.122779031571709
TOKYOTECH_s05,98,65,100.16666666666667,-0.8362570405006409,1.0159735964831562
TOKYOTECH_s05,98,66,100.2,-0.7999799847602844,0.8519587561561872
TOKYOTECH_s05,98,67,100.23333333333333,-0.7877273559570312,0.6677539671180751
TOKYOTECH_s05,98,68,100.26666666666667,-0.9072083234786987,0.48901996213096016
TOKYOTECH_s05,98,69,100.3,-0.8796399235725403,0.3228179126433617
TOKYOTECH_s05,98,70,100.33333333333333,-0.15737560391426086,0.16181977350843987
TOKYOTECH_s05,98,71,100.36666666666666,1.1257405281066895,-0.004426361236716668
TOKYOTECH_s05,98,72,100.4,1.7169747352600098,-0.17979523502504935
TOKYOTECH_s05,98,73,100.43333333333334,1.5777167081832886,-0.3594559119204282
TOKYOTECH_s05,98,74,100.46666666666667,1.289744257926941,-0.5341830629072305
TOKYOTECH_s05,98,75,100.5,1.044646978378296,-0.6949932970244188
TOKYOTECH_s05,98,76,100.53333333333333,0.8191130757331848,-0.8337227296536918
TOKYOTECH_s05,98,77,100.56666666666666,0.5076325535774231,-0.9404123475913413
TOKYOTECH_s05,98,78,100.6,0.3057757616043091,-1.0014723492791582
TOKYOTECH_s05,98,79,100.63333333333334,0.29539307951927185,-1.001623060873727
TOKYOTECH_s05,98,80,100.66666666666667,0.41625428199768066,-0.9290472685189058
TOKYOTECH_s05,98,81,100.7,0.4116951525211334,-0.7802601817062953
TOKYOTECH_s05,98,82,100.73333333333333,0.15235069394111633,-0.5614833142060099
TOKYOTECH_s05,98,83,100.76666666666667,-0.15673448145389557,-0.2866152875047549
TOKYOTECH_s05,98,84,100.8,-0.4343777596950531,0.024671755211535668
TOKYOTECH_s05,98,85,100.83333333333333,-0.5943654775619507,0.3460764803501258
TOKYOTECH_s05,98,86,100.86666666666666,-0.8113065361976624,0.6439949973024821
TOKYOTECH_s05,98,87,100.9,-0.9471718668937683,0.8825106898151803
TOKYOTECH_s05,98,88,100.93333333333334,-0.8242982625961304,1.033883095201612
TOKYOTECH_s05,98,89,100.96666666666667,-0.8067830204963684,1.0875583219704008
TOKYOTECH_s05,98,90,101.0,-0.9218741059303284,1.0512194041792526
TOKYOTECH_s05,98,91,101.03333333333333,-0.922105610370636,0.9437795729127411
TOKYOTECH_s05,98,92,101.06666666666666,-0.9760760068893433,0.7860343564059686
TOKYOTECH_s05,98,93,101.1,-0.8056432604789734,0.5953231304395235
TOKYOTECH_s05,98,94,101.13333333333334,0.33585527539253235,0.38578075429223013
TOKYOTECH_s05,98,95,101.16666666666667,1.4326618909835815,0.17050276656589444
TOKYOTECH_s05,98,96,101.2,1.573068618774414,-0.03880319769696493
TOKYOTECH_s05,98,97,101.23333333333333,1.28203284740448,-0.23533182601999178
TOKYOTECH_s05,98,98,101.26666666666667,0.9794925451278687,-0.4198769861718216
TOKYOTECH_s05,98,99,101.3,0.6195269227027893,-0.5978274142375203
TOKYOTECH_s05,98,100,101.33333333333333,0.24746888875961304,-0.7701045188387609
TOKYOTECH_s05,98,101,101.36666666666666,0.06840767711400986,-0.9237313886852714
TOKYOTECH_s05,98,102,101.4,0.2206929624080658,-1.0298458979353817
TOKYOTECH_s05,98,103,101.43333333333334,0.4138856530189514,-1.052921416045053
TOKYOTECH_s05,98,104,101.46666666666667,0.3690691590309143,-0.9670024699891738
TOKYOTECH_s05,98,105,101.5,0.13585059344768524,-0.7692882391337446
TOKYOTECH_s05,98,106,101.53333333333333,-0.20883488655090332,-0.48317881444515065
TOKYOTECH_s05,98,107,101.56666666666666,-0.5279287695884705,-0.14994279880946182
TOKYOTECH_s05,98,108,101.6,-0.7392867207527161,0.185104717972999
TOKYOTECH_s05,98,109,101.63333333333334,-0.7997395396232605,0.48425326547291153
TOKYOTECH_s05,98,110,101.66666666666667,-0.9015717506408691,0.7230841852117743
TOKYOTECH_s05,98,111,101.7,-0.9565216302871704,0.8911495779442171
TOKYOTECH_s05,98,112,101.73333333333333,-0.9951850771903992,0.9897199421291513
TOKYOTECH_s05,98,113,101.76666666666667,-0.9740457534790039,1.0273579004406526
TOKYOTECH_s05,98,114,101.8,-0.9373946785926819,1.0136234763072933
TOKYOTECH_s05,98,115,101.83333333333333,-0.49499088525772095,0.9526241744362203
TOKYOTECH_s05,98,116,101.86666666666666,0.6718588471412659,0.8399544762801887
TOKYOTECH_s05,98,117,101.9,1.5448590517044067,0.6659454305518929
TOKYOTECH_s05,98,118,101.93333333333334,1.5527395009994507,0.42410388171853575
TOKYOTECH_s05,98,119,101.96666666666667,1.2107610702514648,0.11973035960092167
TOKYOTECH_s05,98,120,102.0,0.8830297589302063,-0.226248611914999
TOKYOTECH_s05,98,121,102.03333333333333,0.5464473962783813,-0.5796564930432698
TOKYOTECH_s05,98,122,102.06666666666666,0.18096984922885895,-0.899201174864825
TOKYOTECH_s05,98,123,102.1,0.007652065716683865,-1.1430323822108839
TOKYOTECH_s05,98,124,102.13333333333334,0.1407569944858551,-1.275023640390419
TOKYOTECH_s05,98,125,102.16666666666667,0.3516519069671631,-1.2722141964890268
TOKYOTECH_s05,98,126,102.2,0.3543143570423126,-1.133055591744884
TOKYOTECH_s05,98,127,102.23333333333333,0.11575306951999664,-0.8824696621029486
TOKYOTECH_s05,98,128,102.26666666666667,-0.2069738358259201,-0.5685132006769682
TOKYOTECH_s05,98,129,102.3,-0.5021234154701233,-0.24885000539120383
TOKYOTECH_s05,98,130,102.33333333333333,-0.7781104445457458,0.02814451022147947
TOKYOTECH_s05,98,131,102.36666666666666,-0.9809200167655945,0.2380666716124087
TOKYOTECH_s05,98,132,102.4,-1.030251145362854,0.3829605115036943
TOKYOTECH_s05,98,133,102.43333333333334,-0.9680529832839966,0.4811613664104704
TOKYOTECH_s05,98,134,102.46666666666667,-0.9664323925971985,0.5526556622449119
TOKYOTECH_s05,98,135,102.5,-1.0722715854644775,0.6100580254322964
TOKYOTECH_s05,98,136,102.53333333333333,-1.0965542793273926,0.6580920649988569
TOKYOTECH_s05,98,137,102.56666666666666,-0.6617193222045898,0.6963565418431238
TOKYOTECH_s05,98,138,102.6,0.5889398455619812,0.719740416801128
TOKYOTECH_s05,98,139,102.63333333333334,1.6434500217437744,0.7164160075692939
TOKYOTECH_s05,98,140,102.66666666666667,1.737953782081604,0.6681013742073998
TOKYOTECH_s05,98,141,102.7,1.4321277141571045,0.556616074904697
TOKYOTECH_s05,98,142,102.73333333333333,1.1909841299057007,0.3748702549472969
TOKYOTECH_s05,98,143,102.76666666666667,0.9214795231819153,0.13506384437269048
TOKYOTECH_s05,98,144,102.8,0.6016020774841309,-0.13242961242591
TOKYOTECH_s05,98,145,102.83333333333333,0.3273870646953583,-0.3896025477024535
TOKYOTECH_s05,98,146,102.86666666666666,0.23771843314170837,-0.6037001593339779
TOKYOTECH_s05,98,147,102.9,0.3506011664867401,-0.7538965056703162
TOKYOTECH_s05,98,148,102.93333333333334,0.4154261648654938,-0.8294827087724751
TOKYOTECH_s05,98,149,102.96666666666667,0.27241048216819763,-0.8247742286596622
TOKYOTECH_s05,98,150,103.0,0.015772998332977295,-0.7373089548225329
TOKYOTECH_s05,98,151,103.03333333333333,-0.260009229183197,-0.5711905458862415
TOKYOTECH_s05,98,152,103.06666666666666,-0.4968341290950775,-0.3415933917369962
TOKYOTECH_s05,98,153,103.1,-0.7260634899139404,-0.07498117244913846
TOKYOTECH_s05,98,154,103.13333333333334,-0.9102537035942078,0.19602898766751112
TOKYOTECH_s05,98,155,103.16666666666667,-0.9674652814865112,0.4394453578965491
TOKYOTECH_s05,98,156,103.2,-0.9013046622276306,0.6286798287869763
TOKYOTECH_s05,98,157,103.23333333333333,-0.8511810302734375,0.7446816396684427
TOKYOTECH_s05,98,158,103.26666666666667,-0.9695311784744263,0.7765588854792564
TOKYOTECH_s05,98,159,103.3,-1.1094034910202026,0.721766708271015
TOKYOTECH_s05,98,160,103.33333333333333,-0.8865231275558472,0.586288067274143
TOKYOTECH_s05,98,161,103.36666666666666,0.21101373434066772,0.3845518070638145
TOKYOTECH_s05,98,162,103.4,1.392084002494812,0.13839975997840873
TOKYOTECH_s05,98,163,103.43333333333334,1.6989073753356934,-0.12526470620287591
TOKYOTECH_s05,98,164,103.46666666666667,1.443489909172058,-0.3775583446516267
TOKYOTECH_s05,98,165,103.5,1.1637896299362183,-0.59059534364246
TOKYOTECH_s05,98,166,103.53333333333333,0.9546310901641846,-0.740603141302322
TOKYOTECH_s05,98,167,103.56666666666666,0.6478433012962341,-0.8120562162714874
TOKYOTECH_s05,98,168,103.6,0.3084203898906708,-0.8023065458701301
TOKYOTECH_s05,98,169,103.63333333333334,0.14970605075359344,-0.7238246718647813
TOKYOTECH_s05,98,170,103.66666666666667,0.2036585956811905,-0.6003818681915507
TOKYOTECH_s05,98,171,103.7,0.2747345566749573,-0.45643655459197036
TOKYOTECH_s05,98,172,103.73333333333333,0.21145007014274597,-0.30480439652154423
TOKYOTECH_s05,98,173,103.76666666666667,0.00505194254219532,-0.14120889722398106
TOKYOTECH_s05,98,174,103.8,-0.33783483505249023,0.048859083159437974
TOKYOTECH_s05,98,175,103.83333333333333,-0.6954764127731323,0.2740046958475381
TOKYOTECH_s05,98,176,103.86666666666666,-0.894127607345581,0.5224371967086218
TOKYOTECH_s05,98,177,103.9,-0.9403865933418274,0.7601454422299382
TOKYOTECH_s05,98,178,103.93333333333334,-1.0196547508239746,0.9433804715311047
TOKYOTECH_s05,98,179,103.96666666666667,-1.1223150491714478,1.0368526150093837
TOKYOTECH_s05,98,180,104.0,-1.0782822370529175,1.02689227710175
TOKYOTECH_s05,98,181,104.03333333333333,-0.9979633092880249,0.9238520953134649
TOKYOTECH_s05,98,182,104.06666666666666,-1.037998080253601,0.7545911212431731
TOKYOTECH_s05,98,183,104.1,-1.1693755388259888,0.5503419662866287
TOKYOTECH_s05,98,184,104.13333333333334,-0.8921774625778198,0.33626408409731173
TOKYOTECH_s05,98,185,104.16666666666667,0.4777400493621826,0.1267331565406372
TOKYOTECH_s05,98,186,104.2,1.578624963760376,-0.07343837604458635
TOKYOTECH_s05,98,187,104.23333333333333,1.6649811267852783,-0.2645176730125167
TOKYOTECH_s05,98,188,104.26666666666667,1.3547383546829224,-0.44710025070555237
TOKYOTECH_s05,98,189,104.3,1.0308895111083984,-0.6189180756012845
TOKYOTECH_s05,98,190,104.33333333333333,0.7314301133155823,-0.7739647393874436
TOKYOTECH_s05,98,191,104.36666666666666,0.426788330078125,-0.9037224711589741
TOKYOTECH_s05,98,192,104.4,0.1839083433151245,-0.9991278299437816
TOKYOTECH_s05,98,193,104.43333333333334,0.15545837581157684,-1.0515178120089543
TOKYOTECH_s05,98,194,104.46666666666667,0.23637384176254272,-1.0519335792335993
TOKYOTECH_s05,98,195,104.5,0.2870495319366455,-0.9901001631396388
TOKYOTECH_s05,98,196,104.53333333333333,0.15586797893047333,-0.8555725491350871
TOKYOTECH_s05,98,197,104.56666666666666,-0.12070674449205399,-0.6425342344337995
TOKYOTECH_s05,98,198,104.6,-0.4779743254184723,-0.3566244186879526
TOKYOTECH_s05,98,199,104.63333333333334,-0.7711648941040039,-0.019265027356512008
TOKYOTECH_s05,98,200,104.66666666666667,-0.8772178888320923,0.3350036644907775
TOKYOTECH_s05,98,201,104.7,-0.9469314217567444,0.668593933463829
TOKYOTECH_s05,98,202,104.73333333333333,-1.0416756868362427,0.9527419569714451
TOKYOTECH_s05,98,203,104.76666666666667,-1.0394049882888794,1.173183569182138
TOKYOTECH_s05,98,204,104.8,-0.9730306267738342,1.326164551447166
TOKYOTECH_s05,98,205,104.83333333333333,-1.0705353021621704,1.4087913580684144
TOKYOTECH_s05,98,206,104.86666666666666,-1.152830958366394,1.4118385993647815
TOKYOTECH_s05,98,207,104.9,-0.9187219142913818,1.3210388991527124
TOKYOTECH_s05,98,208,104.93333333333334,0.10833559930324554,1.126184934698073
TOKYOTECH_s05,98,209,104.96666666666667,1.3106787204742432,0.831378895391205
TOKYOTECH_s05,98,210,105.0,1.6338152885437012,0.45912661041194136
TOKYOTECH_s05,98,211,105.03333333333333,1.3105452060699463,0.04560475156133415
TOKYOTECH_s05,98,212,105.06666666666666,0.8895745873451233,-0.3693529607453261
TOKYOTECH_s05,98,213,105.1,0.485264390707016,-0.7510016814256827
TOKYOTECH_s05,98,214,105.13333333333334,0.04593264311552048,-1.0730158974678161
TOKYOTECH_s05,98,215,105.16666666666667,-0.21142610907554626,-1.315947821860977
TOKYOTECH_s05,98,216,105.2,-0.0182334054261446,-1.464093074680103
TOKYOTECH_s05,98,217,105.23333333333333,0.3253568112850189,-1.5039660069849738
TOKYOTECH_s05,98,218,105.26666666666667,0.3511621654033661,-1.4259937188808207
TOKYOTECH_s05,98,219,105.3,0.1012030690908432,-1.2293083027676517
TOKYOTECH_s05,98,220,105.33333333333333,-0.23916372656822205,-0.9281627797577426
TOKYOTECH_s05,98,221,105.36666666666666,-0.5497626662254333,-0.5566900936076778
TOKYOTECH_s05,98,222,105.4,-0.7431601881980896,-0.16694965027261477
TOKYOTECH_s05,98,223,105.43333333333334,-0.9297367930412292,0.1827493288668524
TOKYOTECH_s05,98,224,105.46666666666667,-1.0891011953353882,0.44529690855822224
TOKYOTECH_s05,98,225,105.5,-1.1397234201431274,0.5987546590535118
TOKYOTECH_s05,98,226,105.53333333333333,-1.045469045639038,0.649798499376479
TOKYOTECH_s05,98,227,105.56666666666666,-1.018604040145874,0.6261388219010464
TOKYOTECH_s05,98,228,105.6,-1.130614161491394,0.5624541887998884
TOKYOTECH_s05,98,229,105.63333333333334,-1.2002921104431152,0.4864111116071192
TOKYOTECH_s05,98,230,105.66666666666667,-0.721388578414917,0.41098334655323937
TOKYOTECH_s05,98,231,105.7,0.6692675948143005,0.33606014237052517
TOKYOTECH_s05,98,232,105.73333333333333,1.6234771013259888,0.2569103469307096
TOKYOTECH_s05,98,233,105.76666666666667,1.6386593580245972,0.1731771465010541
TOKYOTECH_s05,98,234,105.8,1.326208233833313,0.09278204106805556
TOKYOTECH_s05,98,235,105.83333333333333,0.9650405049324036,0.0292763792329848
TOKYOTECH_s05,98,236,105.86666666666666,0.6114237904548645,-0.004562585354633434
TOKYOTECH_s05,98,237,105.9,0.2389383465051651,-0.0025279342831853917
TOKYOTECH_s05,98,238,105.93333333333334,0.040117986500263214,0.03248066574896129
TOKYOTECH_s05,98,239,105.96666666666667,0.0920046865940094,0.08922808957050518
TOKYOTECH_s05,99,0,99.0,0.03433894366025925,0.0888491802610875
TOKYOTECH_s05,99,1,99.03333333333333,0.2204703539609909,-1.4136250161629231
TOKYOTECH_s05,99,2,99.06666666666666,0.47305628657341003,-2.67063396502182
TOKYOTECH_s05,99,3,99.1,0.4890844225883484,-3.497899161848464
TOKYOTECH_s05,99,4,99.13333333333334,0.2990884482860565,-3.8165248203696542
TOKYOTECH_s05,99,5,99.16666666666667,0.015238725580275059,-3.662412459604524
TOKYOTECH_s05,99,6,99.2,-0.30572509765625,-3.1600671034061985
TOKYOTECH_s05,99,7,99.23333333333333,-0.565986692905426,-2.4758165071159146
TOKYOTECH_s05,99,8,99.26666666666667,-0.7970771193504333,-1.7690313990274757
TOKYOTECH_s05,99,9,99.3,-0.8849826455116272,-1.154410738078065
TOKYOTECH_s05,99,10,99.33333333333333,-0.8749027252197266,-0.6836713047914396
TOKYOTECH_s05,99,11,99.36666666666666,-0.7934529781341553,-0.3502917524527998
TOKYOTECH_s05,99,12,99.4,-0.7758041620254517,-0.1130017294605753
TOKYOTECH_s05,99,13,99.43333333333334,-0.9299861192703247,0.07386891201570889
TOKYOTECH_s05,99,14,99.46666666666667,-1.0346766710281372,0.23685742804768198
TOKYOTECH_s05,99,15,99.5,-0.928953230381012,0.3753871130487394
TOKYOTECH_s05,99,16,99.53333333333333,-0.359125554561615,0.46938093564068534
TOKYOTECH_s05,99,17,99.56666666666666,0.9687982201576233,0.49513948716539613
TOKYOTECH_s05,99,18,99.6,1.7636433839797974,0.44005554287278115
TOKYOTECH_s05,99,19,99.63333333333334,1.7436527013778687,0.3100212990777933
TOKYOTECH_s05,99,20,99.66666666666667,1.463338017463684,0.12903815548726277
TOKYOTECH_s05,99,21,99.7,1.18580162525177,-0.0657726013536729
TOKYOTECH_s05,99,22,99.73333333333333,0.8990490436553955,-0.23103189860554846
TOKYOTECH_s05,99,23,99.76666666666667,0.5275787115097046,-0.32526989106261495
TOKYOTECH_s05,99,24,99.8,0.2645299732685089,-0.3182460235020441
TOKYOTECH_s05,99,25,99.83333333333333,0.32427045702934265,-0.19959461261667885
TOKYOTECH_s05,99,26,99.86666666666666,0.4945340156555176,0.016879386386080115
TOKYOTECH_s05,99,27,99.9,0.4932517409324646,0.296561893546954
TOKYOTECH_s05,99,28,99.93333333333334,0.2760346233844757,0.5948489411644706
TOKYOTECH_s05,99,29,99.96666666666667,0.00852470938116312,0.8705215024913211
TOKYOTECH_s05,99,30,100.0,-0.3042558431625366,1.0944589431887595
TOKYOTECH_s05,99,31,100.03333333333333,-0.5676251649856567,1.249794935353833
TOKYOTECH_s05,99,32,100.06666666666666,-0.7014780640602112,1.3272668934792755
TOKYOTECH_s05,99,33,100.1,-0.7678702473640442,1.3231963131840303
TOKYOTECH_s05,99,34,100.13333333333334,-0.7692504525184631,1.242221403336936
TOKYOTECH_s05,99,35,100.16666666666667,-0.8362570405006409,1.0997163368821656
TOKYOTECH_s05,99,36,100.2,-0.7999799847602844,0.9184976436737619
TOKYOTECH_s05,99,37,100.23333333333333,-0.7877273559570312,0.7200331457900884
TOKYOTECH_s05,99,38,100.26666666666667,-0.9072083234786987,0.5158481598573219
TOKYOTECH_s05,99,39,100.3,-0.8796399235725403,0.3054623804460125
TOKYOTECH_s05,99,40,100.33333333333333,-0.15737560391426086,0.08229818156901188
TOKYOTECH_s05,99,41,100.36666666666666,1.1257405281066895,-0.15706689124259166
TOKYOTECH_s05,99,42,100.4,1.7169747352600098,-0.4070529910252218
TOKYOTECH_s05,99,43,100.43333333333334,1.5777167081832886,-0.6542360501809338
TOKYOTECH_s05,99,44,100.46666666666667,1.289744257926941,-0.8832646688057952
TOKYOTECH_s05,99,45,100.5,1.044646978378296,-1.0818370658030123
TOKYOTECH_s05,99,46,100.53333333333333,0.8191130757331848,-1.2410282425630135
TOKYOTECH_s05,99,47,100.56666666666666,0.5076325535774231,-1.3519605231156524
TOKYOTECH_s05,99,48,100.6,0.3057757616043091,-1.4027047989135752
TOKYOTECH_s05,99,49,100.63333333333334,0.29539307951927185,-1.3787004461480172
TOKYOTECH_s05,99,50,100.66666666666667,0.41625428199768066,-1.266966647580348
TOKYOTECH_s05,99,51,100.7,0.4116951525211334,-1.0616235379324563
TOKYOTECH_s05,99,52,100.73333333333333,0.15235069394111633,-0.7679307708623232
TOKYOTECH_s05,99,53,100.76666666666667,-0.15673448145389557,-0.40401417897366737
TOKYOTECH_s05,99,54,100.8,-0.4343777596950531,-0.0014690828541053906
TOKYOTECH_s05,99,55,100.83333333333333,-0.5943654775619507,0.3950255372612268
TOKYOTECH_s05,99,56,100.86666666666666,-0.8113065361976624,0.7327246596235475
TOKYOTECH_s05,99,57,100.9,-0.9471718668937683,0.9639189442860407
TOKYOTECH_s05,99,58,100.93333333333334,-0.8242982625961304,1.0630421314453549
TOKYOTECH_s05,99,59,100.96666666666667,-0.8067830204963684,1.0370999234467257
TOKYOTECH_s05,99,60,101.0,-0.9218741059303284,0.9216135015646988
TOKYOTECH_s05,99,61,101.03333333333333,-0.922105610370636,0.7638651452159962
TOKYOTECH_s05,99,62,101.06666666666666,-0.9760760068893433,0.6032912184172395
TOKYOTECH_s05,99,63,101.1,-0.8056432604789734,0.45966638174393826
TOKYOTECH_s05,99,64,101.13333333333334,0.33585527539253235,0.3330809226961994
TOKYOTECH_s05,99,65,101.16666666666667,1.4326618909835815,0.21185731091752014
TOKYOTECH_s05,99,66,101.2,1.573068618774414,0.08177930843900984
TOKYOTECH_s05,99,67,101.23333333333333,1.28203284740448,-0.0675458931535794
TOKYOTECH_s05,99,68,101.26666666666667,0.9794925451278687,-0.239324313411064
TOKYOTECH_s05,99,69,101.3,0.6195269227027893,-0.42724262557608045
TOKYOTECH_s05,99,70,101.33333333333333,0.24746888875961304,-0.6134574951741093
TOKYOTECH_s05,99,71,101.36666666666666,0.06840767711400986,-0.7689566707950951
TOKYOTECH_s05,99,72,101.4,0.2206929624080658,-0.8593775882780029
TOKYOTECH_s05,99,73,101.43333333333334,0.4138856530189514,-0.8565688613030975
TOKYOTECH_s05,99,74,101.46666666666667,0.3690691590309143,-0.7507786403317069
TOKYOTECH_s05,99,75,101.5,0.13585059344768524,-0.5558083475836892
TOKYOTECH_s05,99,76,101.53333333333333,-0.20883488655090332,-0.3034929329027639
TOKYOTECH_s05,99,77,101.56666666666666,-0.5279287695884705,-0.031066630104206284
TOKYOTECH_s05,99,78,101.6,-0.7392867207527161,0.2306894341181831
TOKYOTECH_s05,99,79,101.63333333333334,-0.7997395396232605,0.4623036089160709
TOKYOTECH_s05,99,80,101.66666666666667,-0.9015717506408691,0.6535138267580839
TOKYOTECH_s05,99,81,101.7,-0.9565216302871704,0.7990773053717141
TOKYOTECH_s05,99,82,101.73333333333333,-0.9951850771903992,0.8963977074661169
TOKYOTECH_s05,99,83,101.76666666666667,-0.9740457534790039,0.9448925617045102
