recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,99,84,101.8,-0.9373946785926819,0.9449526912416183
TOKYOTECH_s05,99,85,101.83333333333333,-0.49499088525772095,0.8955556913387787
TOKYOTECH_s05,99,86,101.86666666666666,0.6718588471412659,0.7922985701669093
TOKYOTECH_s05,99,87,101.9,1.5448590517044067,0.6286095208656927
TOKYOTECH_s05,99,88,101.93333333333334,1.5527395009994507,0.4006164853598724
TOKYOTECH_s05,99,89,101.96666666666667,1.2107610702514648,0.11301714349318763
TOKYOTECH_s05,99,90,102.0,0.8830297589302063,-0.2175030936901843
TOKYOTECH_s05,99,91,102.03333333333333,0.5464473962783813,-0.5628259608071141
TOKYOTECH_s05,99,92,102.06666666666666,0.18096984922885895,-0.8867025560759335
TOKYOTECH_s05,99,93,102.1,0.007652065716683865,-1.1488402085409253
TOKYOTECH_s05,99,94,102.13333333333334,0.1407569944858551,-1.3098888743574406
TOKYOTECH_s05,99,95,102.16666666666667,0.3516519069671631,-1.3390549439465251
TOKYOTECH_s05,99,96,102.2,0.3543143570423126,-1.224178876069599
TOKYOTECH_s05,99,97,102.23333333333333,0.11575306951999664,-0.9801607806818168
TOKYOTECH_s05,99,98,102.26666666666667,-0.2069738358259201,-0.6494471812818264
TOKYOTECH_s05,99,99,102.3,-0.5021234154701233,-0.2909967603502613
TOKYOTECH_s05,99,100,102.33333333333333,-0.7781104445457458,0.03872482017659104
TOKYOTECH_s05,99,101,102.36666666666666,-0.9809200167655945,0.30304759806021075
TOKYOTECH_s05,99,102,102.4,-1.030251145362854,0.4913889190125257
TOKYOTECH_s05,99,103,102.43333333333334,-0.9680529832839966,0.6125092718285765
TOKYOTECH_s05,99,104,102.46666666666667,-0.9664323925971985,0.681973218880087
TOKYOTECH_s05,99,105,102.5,-1.0722715854644775,0.7137671905950889
TOKYOTECH_s05,99,106,102.53333333333333,-1.0965542793273926,0.7189498487034163
TOKYOTECH_s05,99,107,102.56666666666666,-0.6617193222045898,0.7062183751953339
TOKYOTECH_s05,99,108,102.6,0.5889398455619812,0.6795037629549988
TOKYOTECH_s05,99,109,102.63333333333334,1.6434500217437744,0.6336974265839808
TOKYOTECH_s05,99,110,102.66666666666667,1.737953782081604,0.5538564116437017
TOKYOTECH_s05,99,111,102.7,1.4321277141571045,0.4218079858392629
TOKYOTECH_s05,99,112,102.73333333333333,1.1909841299057007,0.22804399498355313
TOKYOTECH_s05,99,113,102.76666666666667,0.9214795231819153,-0.018398097920274543
TOKYOTECH_s05,99,114,102.8,0.6016020774841309,-0.28883955802607375
TOKYOTECH_s05,99,115,102.83333333333333,0.3273870646953583,-0.5435625266598066
TOKYOTECH_s05,99,116,102.86666666666666,0.23771843314170837,-0.7442988384175327
TOKYOTECH_s05,99,117,102.9,0.3506011664867401,-0.8629494699030673
TOKYOTECH_s05,99,118,102.93333333333334,0.4154261648654938,-0.8838013418489475
TOKYOTECH_s05,99,119,102.96666666666667,0.27241048216819763,-0.8026158553978822
TOKYOTECH_s05,99,120,103.0,0.015772998332977295,-0.6269866580087674
TOKYOTECH_s05,99,121,103.03333333333333,-0.260009229183197,-0.3783596345285602
TOKYOTECH_s05,99,122,103.06666666666666,-0.4968341290950775,-0.09156736813701685
TOKYOTECH_s05,99,123,103.1,-0.7260634899139404,0.19212689324789656
TOKYOTECH_s05,99,124,103.13333333333334,-0.9102537035942078,0.4366299321765762
TOKYOTECH_s05,99,125,103.16666666666667,-0.9674652814865112,0.6202306138751688
TOKYOTECH_s05,99,126,103.2,-0.9013046622276306,0.7368429305167992
TOKYOTECH_s05,99,127,103.23333333333333,-0.8511810302734375,0.7897167840363352
TOKYOTECH_s05,99,128,103.26666666666667,-0.9695311784744263,0.7830023871522556
TOKYOTECH_s05,99,129,103.3,-1.1094034910202026,0.7171330406945428
TOKYOTECH_s05,99,130,103.33333333333333,-0.8865231275558472,0.5903470453950606
TOKYOTECH_s05,99,131,103.36666666666666,0.21101373434066772,0.4041649437629809
TOKYOTECH_s05,99,132,103.4,1.392084002494812,0.16867984588186202
TOKYOTECH_s05,99,133,103.43333333333334,1.6989073753356934,-0.09553722734814495
TOKYOTECH_s05,99,134,103.46666666666667,1.443489909172058,-0.3598263259397808
TOKYOTECH_s05,99,135,103.5,1.1637896299362183,-0.5930377659098343
TOKYOTECH_s05,99,136,103.53333333333333,0.9546310901641846,-0.7684369869338877
TOKYOTECH_s05,99,137,103.56666666666666,0.6478433012962341,-0.8700122196883537
TOKYOTECH_s05,99,138,103.6,0.3084203898906708,-0.8963356631719783
TOKYOTECH_s05,99,139,103.63333333333334,0.14970605075359344,-0.8599820205792333
TOKYOTECH_s05,99,140,103.66666666666667,0.2036585956811905,-0.7809263218689868
TOKYOTECH_s05,99,141,103.7,0.2747345566749573,-0.6750806530027536
TOKYOTECH_s05,99,142,103.73333333333333,0.21145007014274597,-0.5438598041801834
TOKYOTECH_s05,99,143,103.76666666666667,0.00505194254219532,-0.37276709332890634
TOKYOTECH_s05,99,144,103.8,-0.33783483505249023,-0.1426480518481555
TOKYOTECH_s05,99,145,103.83333333333333,-0.6954764127731323,0.15156618171863465
TOKYOTECH_s05,99,146,103.86666666666666,-0.894127607345581,0.48696327665307004
TOKYOTECH_s05,99,147,103.9,-0.9403865933418274,0.8144308637132599
TOKYOTECH_s05,99,148,103.93333333333334,-1.0196547508239746,1.075887056157518
TOKYOTECH_s05,99,149,103.96666666666667,-1.1223150491714478,1.2260494587000084
TOKYOTECH_s05,99,150,104.0,-1.0782822370529175,1.2468979173878012
TOKYOTECH_s05,99,151,104.03333333333333,-0.9979633092880249,1.149539459562404
TOKYOTECH_s05,99,152,104.06666666666666,-1.037998080253601,0.9651751330863726
TOKYOTECH_s05,99,153,104.1,-1.1693755388259888,0.7310258809174829
TOKYOTECH_s05,99,154,104.13333333333334,-0.8921774625778198,0.4779709073648503
TOKYOTECH_s05,99,155,104.16666666666667,0.4777400493621826,0.22456281524886143
TOKYOTECH_s05,99,156,104.2,1.578624963760376,-0.021809641009698302
TOKYOTECH_s05,99,157,104.23333333333333,1.6649811267852783,-0.2593889635854788
TOKYOTECH_s05,99,158,104.26666666666667,1.3547383546829224,-0.4863020141752259
TOKYOTECH_s05,99,159,104.3,1.0308895111083984,-0.6976086206068697
TOKYOTECH_s05,99,160,104.33333333333333,0.7314301133155823,-0.8855410183967464
TOKYOTECH_s05,99,161,104.36666666666666,0.426788330078125,-1.0411746091377512
TOKYOTECH_s05,99,162,104.4,0.1839083433151245,-1.155442329556766
TOKYOTECH_s05,99,163,104.43333333333334,0.15545837581157684,-1.218526731244604
TOKYOTECH_s05,99,164,104.46666666666667,0.23637384176254272,-1.218180672675591
TOKYOTECH_s05,99,165,104.5,0.2870495319366455,-1.1389725314539272
TOKYOTECH_s05,99,166,104.53333333333333,0.15586797893047333,-0.9651814110058597
TOKYOTECH_s05,99,167,104.56666666666666,-0.12070674449205399,-0.6885997841051011
TOKYOTECH_s05,99,168,104.6,-0.4779743254184723,-0.31860833674586725
TOKYOTECH_s05,99,169,104.63333333333334,-0.7711648941040039,0.11173529391916122
TOKYOTECH_s05,99,170,104.66666666666667,-0.8772178888320923,0.5497434429594824
TOKYOTECH_s05,99,171,104.7,-0.9469314217567444,0.9379612074387047
TOKYOTECH_s05,99,172,104.73333333333333,-1.0416756868362427,1.2322980365767429
TOKYOTECH_s05,99,173,104.76666666666667,-1.0394049882888794,1.4124645817231172
TOKYOTECH_s05,99,174,104.8,-0.9730306267738342,1.479573674586732
TOKYOTECH_s05,99,175,104.83333333333333,-1.0705353021621704,1.4451398333110004
TOKYOTECH_s05,99,176,104.86666666666666,-1.152830958366394,1.3204272793335146
TOKYOTECH_s05,99,177,104.9,-0.9187219142913818,1.112947199275655
TOKYOTECH_s05,99,178,104.93333333333334,0.10833559930324554,0.8306258742140752
TOKYOTECH_s05,99,179,104.96666666666667,1.3106787204742432,0.48849169282116606
TOKYOTECH_s05,99,180,105.0,1.6338152885437012,0.11148439138861516
TOKYOTECH_s05,99,181,105.03333333333333,1.3105452060699463,-0.26940264047817286
TOKYOTECH_s05,99,182,105.06666666666666,0.8895745873451233,-0.6248064452573256
TOKYOTECH_s05,99,183,105.1,0.485264390707016,-0.9327525003845767
TOKYOTECH_s05,99,184,105.13333333333334,0.04593264311552048,-1.1790476233644425
TOKYOTECH_s05,99,185,105.16666666666667,-0.21142610907554626,-1.3534305336227799
TOKYOTECH_s05,99,186,105.2,-0.0182334054261446,-1.4451444856561666
TOKYOTECH_s05,99,187,105.23333333333333,0.3253568112850189,-1.441188484723916
TOKYOTECH_s05,99,188,105.26666666666667,0.3511621654033661,-1.3285411160661273
TOKYOTECH_s05,99,189,105.3,0.1012030690908432,-1.0999266132312544
TOKYOTECH_s05,99,190,105.33333333333333,-0.23916372656822205,-0.7618129407174254
TOKYOTECH_s05,99,191,105.36666666666666,-0.5497626662254333,-0.34174262180050097
TOKYOTECH_s05,99,192,105.4,-0.7431601881980896,0.11034308822592116
TOKYOTECH_s05,99,193,105.43333333333334,-0.9297367930412292,0.531257478579296
TOKYOTECH_s05,99,194,105.46666666666667,-1.0891011953353882,0.8623072370434063
TOKYOTECH_s05,99,195,105.5,-1.1397234201431274,1.067251583971293
TOKYOTECH_s05,99,196,105.53333333333333,-1.045469045639038,1.1416090606070177
TOKYOTECH_s05,99,197,105.56666666666666,-1.018604040145874,1.1094265878889562
TOKYOTECH_s05,99,198,105.6,-1.130614161491394,1.0100211430088983
TOKYOTECH_s05,99,199,105.63333333333334,-1.2002921104431152,0.881549841390097
TOKYOTECH_s05,99,200,105.66666666666667,-0.721388578414917,0.7487553565070229
TOKYOTECH_s05,99,201,105.7,0.6692675948143005,0.6190941005327505
TOKYOTECH_s05,99,202,105.73333333333333,1.6234771013259888,0.4866529910512388
TOKYOTECH_s05,99,203,105.76666666666667,1.6386593580245972,0.3397121063344599
TOKYOTECH_s05,99,204,105.8,1.326208233833313,0.16748824238361462
TOKYOTECH_s05,99,205,105.83333333333333,0.9650405049324036,-0.03599024420811778
TOKYOTECH_s05,99,206,105.86666666666666,0.6114237904548645,-0.2699575205143923
TOKYOTECH_s05,99,207,105.9,0.2389383465051651,-0.5250061430542543
TOKYOTECH_s05,99,208,105.93333333333334,0.040117986500263214,-0.7810010802319418
TOKYOTECH_s05,99,209,105.96666666666667,0.0920046865940094,-1.0067259836421638
TOKYOTECH_s05,99,210,106.0,0.2493833601474762,-1.1632477586979197
TOKYOTECH_s05,99,211,106.03333333333333,0.2875303626060486,-1.2114846333966873
TOKYOTECH_s05,99,212,106.06666666666666,0.1096801832318306,-1.1228838934202767
TOKYOTECH_s05,99,213,106.1,-0.1845255196094513,-0.8907117806108519
TOKYOTECH_s05,99,214,106.13333333333334,-0.44287267327308655,-0.5381157991291611
TOKYOTECH_s05,99,215,106.16666666666667,-0.667427122592926,-0.11840084814825985
TOKYOTECH_s05,99,216,106.2,-0.8425347208976746,0.295864776417114
TOKYOTECH_s05,99,217,106.23333333333333,-1.0255851745605469,0.633677825643256
TOKYOTECH_s05,99,218,106.26666666666667,-1.1208903789520264,0.8482377093848453
TOKYOTECH_s05,99,219,106.3,-1.0515419244766235,0.9299419812778448
TOKYOTECH_s05,99,220,106.33333333333333,-1.0348280668258667,0.9028709586933832
TOKYOTECH_s05,99,221,106.36666666666666,-1.1074445247650146,0.8074755193739981
TOKYOTECH_s05,99,222,106.4,-1.144718885421753,0.6801326307525937
TOKYOTECH_s05,99,223,106.43333333333334,-0.9464951157569885,0.5411503038016585
TOKYOTECH_s05,99,224,106.46666666666667,0.07745468616485596,0.39589249161402035
TOKYOTECH_s05,99,225,106.5,1.436001181602478,0.24447301883684258
TOKYOTECH_s05,99,226,106.53333333333333,1.8065276145935059,0.09078851375708441
TOKYOTECH_s05,99,227,106.56666666666666,1.5457227230072021,-0.05571428749367969
TOKYOTECH_s05,99,228,106.6,1.2600654363632202,-0.1846906115192503
TOKYOTECH_s05,99,229,106.63333333333334,0.9255756139755249,-0.28973262848216846
TOKYOTECH_s05,99,230,106.66666666666667,0.5596617460250854,-0.36865167948480865
TOKYOTECH_s05,99,231,106.7,0.211610347032547,-0.420049265187481
TOKYOTECH_s05,99,232,106.73333333333333,0.11171931773424149,-0.44081614038949485
TOKYOTECH_s05,99,233,106.76666666666667,0.26181408762931824,-0.4280953398490996
TOKYOTECH_s05,99,234,106.8,0.40432220697402954,-0.3843231649434795
TOKYOTECH_s05,99,235,106.83333333333333,0.315633088350296,-0.32027831026018616
TOKYOTECH_s05,99,236,106.86666666666666,0.047624506056308746,-0.2525085991378851
TOKYOTECH_s05,99,237,106.9,-0.270676851272583,-0.19612432063785687
TOKYOTECH_s05,99,238,106.93333333333334,-0.5479728579521179,-0.15745892220941962
TOKYOTECH_s05,99,239,106.96666666666667,-0.7603815197944641,-0.1312510837956454
TOKYOTECH_s05,100,0,100.0,-0.3042558431625366,0.13253963163352322
TOKYOTECH_s05,100,1,100.03333333333333,-0.5676251649856567,-0.817300362858754
TOKYOTECH_s05,100,2,100.06666666666666,-0.7014780640602112,-1.6313673687298818
TOKYOTECH_s05,100,3,100.1,-0.7678702473640442,-2.2027329504368205
TOKYOTECH_s05,100,4,100.13333333333334,-0.7692504525184631,-2.480369024754295
TOKYOTECH_s05,100,5,100.16666666666667,-0.8362570405006409,-2.4752906251860542
TOKYOTECH_s05,100,6,100.2,-0.7999799847602844,-2.248585345847999
TOKYOTECH_s05,100,7,100.23333333333333,-0.7877273559570312,-1.8894503355334482
TOKYOTECH_s05,100,8,100.26666666666667,-0.9072083234786987,-1.491929607173666
TOKYOTECH_s05,100,9,100.3,-0.8796399235725403,-1.1346918650918738
TOKYOTECH_s05,100,10,100.33333333333333,-0.15737560391426086,-0.8664072229759824
TOKYOTECH_s05,100,11,100.36666666666666,1.1257405281066895,-0.6999132652039582
TOKYOTECH_s05,100,12,100.4,1.7169747352600098,-0.6175668288860725
TOKYOTECH_s05,100,13,100.43333333333334,1.5777167081832886,-0.5861241349344205
TOKYOTECH_s05,100,14,100.46666666666667,1.289744257926941,-0.5739080088112521
TOKYOTECH_s05,100,15,100.5,1.044646978378296,-0.5612158771403546
TOKYOTECH_s05,100,16,100.53333333333333,0.8191130757331848,-0.539934428229418
TOKYOTECH_s05,100,17,100.56666666666666,0.5076325535774231,-0.5058548801295822
TOKYOTECH_s05,100,18,100.6,0.3057757616043091,-0.451048179101474
TOKYOTECH_s05,100,19,100.63333333333334,0.29539307951927185,-0.36198472585004443
TOKYOTECH_s05,100,20,100.66666666666667,0.41625428199768066,-0.2239449167090812
TOKYOTECH_s05,100,21,100.7,0.4116951525211334,-0.027854950688136808
TOKYOTECH_s05,100,22,100.73333333333333,0.15235069394111633,0.22485324194947096
TOKYOTECH_s05,100,23,100.76666666666667,-0.15673448145389557,0.5209842474368566
TOKYOTECH_s05,100,24,100.8,-0.4343777596950531,0.8364975826606256
TOKYOTECH_s05,100,25,100.83333333333333,-0.5943654775619507,1.1381516957046023
TOKYOTECH_s05,100,26,100.86666666666666,-0.8113065361976624,1.3874795812985385
TOKYOTECH_s05,100,27,100.9,-0.9471718668937683,1.549523021206575
TOKYOTECH_s05,100,28,100.93333333333334,-0.8242982625961304,1.604137604452045
TOKYOTECH_s05,100,29,100.96666666666667,-0.8067830204963684,1.5531475595659088
TOKYOTECH_s05,100,30,101.0,-0.9218741059303284,1.4182991452200666
TOKYOTECH_s05,100,31,101.03333333333333,-0.922105610370636,1.23110437034718
TOKYOTECH_s05,100,32,101.06666666666666,-0.9760760068893433,1.020738374148578
TOKYOTECH_s05,100,33,101.1,-0.8056432604789734,0.8063676995416464
TOKYOTECH_s05,100,34,101.13333333333334,0.33585527539253235,0.595774202685104
TOKYOTECH_s05,100,35,101.16666666666667,1.4326618909835815,0.38756055537023376
TOKYOTECH_s05,100,36,101.2,1.573068618774414,0.1737944141152402
TOKYOTECH_s05,100,37,101.23333333333333,1.28203284740448,-0.05727901208737653
TOKYOTECH_s05,100,38,101.26666666666667,0.9794925451278687,-0.3164761778088264
TOKYOTECH_s05,100,39,101.3,0.6195269227027893,-0.60569541653917
TOKYOTECH_s05,100,40,101.33333333333333,0.24746888875961304,-0.909394402059595
TOKYOTECH_s05,100,41,101.36666666666666,0.06840767711400986,-1.1913189506418524
TOKYOTECH_s05,100,42,101.4,0.2206929624080658,-1.4010619173640528
TOKYOTECH_s05,100,43,101.43333333333334,0.4138856530189514,-1.4898525294125877
TOKYOTECH_s05,100,44,101.46666666666667,0.3690691590309143,-1.429084806903162
TOKYOTECH_s05,100,45,101.5,0.13585059344768524,-1.2224256092817343
TOKYOTECH_s05,100,46,101.53333333333333,-0.20883488655090332,-0.9051292488361113
TOKYOTECH_s05,100,47,101.56666666666666,-0.5279287695884705,-0.5310991236779765
TOKYOTECH_s05,100,48,101.6,-0.7392867207527161,-0.15512237251751806
TOKYOTECH_s05,100,49,101.63333333333334,-0.7997395396232605,0.18064714946384344
TOKYOTECH_s05,100,50,101.66666666666667,-0.9015717506408691,0.451912694500181
TOKYOTECH_s05,100,51,101.7,-0.9565216302871704,0.6511127130322059
TOKYOTECH_s05,100,52,101.73333333333333,-0.9951850771903992,0.7832036485898434
TOKYOTECH_s05,100,53,101.76666666666667,-0.9740457534790039,0.8596996142586123
TOKYOTECH_s05,100,54,101.8,-0.9373946785926819,0.8913694880278814
TOKYOTECH_s05,100,55,101.83333333333333,-0.49499088525772095,0.8812483342775473
TOKYOTECH_s05,100,56,101.86666666666666,0.6718588471412659,0.821513353757059
TOKYOTECH_s05,100,57,101.9,1.5448590517044067,0.6972319818749633
TOKYOTECH_s05,100,58,101.93333333333334,1.5527395009994507,0.49590954160713446
TOKYOTECH_s05,100,59,101.96666666666667,1.2107610702514648,0.21771076966820874
TOKYOTECH_s05,100,60,102.0,0.8830297589302063,-0.11893678748431515
TOKYOTECH_s05,100,61,102.03333333333333,0.5464473962783813,-0.47831067219163714
TOKYOTECH_s05,100,62,102.06666666666666,0.18096984922885895,-0.8131059723762133
TOKYOTECH_s05,100,63,102.1,0.007652065716683865,-1.0719963765616591
TOKYOTECH_s05,100,64,102.13333333333334,0.1407569944858551,-1.2083041289014143
TOKYOTECH_s05,100,65,102.16666666666667,0.3516519069671631,-1.1906843120064647
TOKYOTECH_s05,100,66,102.2,0.3543143570423126,-1.0146479531020722
TOKYOTECH_s05,100,67,102.23333333333333,0.11575306951999664,-0.7097920541680528
TOKYOTECH_s05,100,68,102.26666666666667,-0.2069738358259201,-0.3361220366280982
TOKYOTECH_s05,100,69,102.3,-0.5021234154701233,0.03301460197799047
TOKYOTECH_s05,100,70,102.33333333333333,-0.7781104445457458,0.33526798125569
TOKYOTECH_s05,100,71,102.36666666666666,-0.9809200167655945,0.5385900427375122
TOKYOTECH_s05,100,72,102.4,-1.030251145362854,0.6454197040685677
TOKYOTECH_s05,100,73,102.43333333333334,-0.9680529832839966,0.6810816898153734
TOKYOTECH_s05,100,74,102.46666666666667,-0.9664323925971985,0.6757261446665177
TOKYOTECH_s05,100,75,102.5,-1.0722715854644775,0.6516342689966488
TOKYOTECH_s05,100,76,102.53333333333333,-1.0965542793273926,0.6203702535710545
TOKYOTECH_s05,100,77,102.56666666666666,-0.6617193222045898,0.5854194890917516
TOKYOTECH_s05,100,78,102.6,0.5889398455619812,0.5443677514271323
TOKYOTECH_s05,100,79,102.63333333333334,1.6434500217437744,0.48916950435448714
TOKYOTECH_s05,100,80,102.66666666666667,1.737953782081604,0.4074263163817722
TOKYOTECH_s05,100,81,102.7,1.4321277141571045,0.28754101200935167
TOKYOTECH_s05,100,82,102.73333333333333,1.1909841299057007,0.12619073266423503
TOKYOTECH_s05,100,83,102.76666666666667,0.9214795231819153,-0.06716722751916208
TOKYOTECH_s05,100,84,102.8,0.6016020774841309,-0.27257420169331653
TOKYOTECH_s05,100,85,102.83333333333333,0.3273870646953583,-0.4671738514530354
TOKYOTECH_s05,100,86,102.86666666666666,0.23771843314170837,-0.6322961123697731
TOKYOTECH_s05,100,87,102.9,0.3506011664867401,-0.7547663045681678
TOKYOTECH_s05,100,88,102.93333333333334,0.4154261648654938,-0.8229207708266083
TOKYOTECH_s05,100,89,102.96666666666667,0.27241048216819763,-0.8231970900515941
TOKYOTECH_s05,100,90,103.0,0.015772998332977295,-0.7427962418313875
TOKYOTECH_s05,100,91,103.03333333333333,-0.260009229183197,-0.5782155056096805
TOKYOTECH_s05,100,92,103.06666666666666,-0.4968341290950775,-0.343200618486463
TOKYOTECH_s05,100,93,103.1,-0.7260634899139404,-0.06876511076863702
TOKYOTECH_s05,100,94,103.13333333333334,-0.9102537035942078,0.2059111548775756
TOKYOTECH_s05,100,95,103.16666666666667,-0.9674652814865112,0.44580741910230587
TOKYOTECH_s05,100,96,103.2,-0.9013046622276306,0.6283430443632596
TOKYOTECH_s05,100,97,103.23333333333333,-0.8511810302734375,0.7442820698363544
TOKYOTECH_s05,100,98,103.26666666666667,-0.9695311784744263,0.7929676978708426
TOKYOTECH_s05,100,99,103.3,-1.1094034910202026,0.7763997583000011
TOKYOTECH_s05,100,100,103.33333333333333,-0.8865231275558472,0.6960595466542097
TOKYOTECH_s05,100,101,103.36666666666666,0.21101373434066772,0.5537044884969347
TOKYOTECH_s05,100,102,103.4,1.392084002494812,0.35482428729284654
TOKYOTECH_s05,100,103,103.43333333333334,1.6989073753356934,0.11229782528147927
TOKYOTECH_s05,100,104,103.46666666666667,1.443489909172058,-0.15192502450239218
TOKYOTECH_s05,100,105,103.5,1.1637896299362183,-0.40837951112988313
TOKYOTECH_s05,100,106,103.53333333333333,0.9546310901641846,-0.625243144506269
TOKYOTECH_s05,100,107,103.56666666666666,0.6478433012962341,-0.7761714861432142
TOKYOTECH_s05,100,108,103.6,0.3084203898906708,-0.8480017457815455
TOKYOTECH_s05,100,109,103.63333333333334,0.14970605075359344,-0.844152869479079
TOKYOTECH_s05,100,110,103.66666666666667,0.2036585956811905,-0.7803901005179261
TOKYOTECH_s05,100,111,103.7,0.2747345566749573,-0.6737113519065985
TOKYOTECH_s05,100,112,103.73333333333333,0.21145007014274597,-0.5308783650414806
TOKYOTECH_s05,100,113,103.76666666666667,0.00505194254219532,-0.3453979769619853
TOKYOTECH_s05,100,114,103.8,-0.33783483505249023,-0.10696429521206076
TOKYOTECH_s05,100,115,103.83333333333333,-0.6954764127731323,0.1818159192369926
TOKYOTECH_s05,100,116,103.86666666666666,-0.894127607345581,0.49357399785784845
TOKYOTECH_s05,100,117,103.9,-0.9403865933418274,0.7795864492425144
TOKYOTECH_s05,100,118,103.93333333333334,-1.0196547508239746,0.9878226572792022
TOKYOTECH_s05,100,119,103.96666666666667,-1.1223150491714478,1.0842225575269329
TOKYOTECH_s05,100,120,104.0,-1.0782822370529175,1.0644863140284968
TOKYOTECH_s05,100,121,104.03333333333333,-0.9979633092880249,0.9510334806410156
TOKYOTECH_s05,100,122,104.06666666666666,-1.037998080253601,0.7791538008959523
TOKYOTECH_s05,100,123,104.1,-1.1693755388259888,0.5815139224608437
TOKYOTECH_s05,100,124,104.13333333333334,-0.8921774625778198,0.37863426222983987
TOKYOTECH_s05,100,125,104.16666666666667,0.4777400493621826,0.17771001833686345
TOKYOTECH_s05,100,126,104.2,1.578624963760376,-0.02230097641394401
TOKYOTECH_s05,100,127,104.23333333333333,1.6649811267852783,-0.22346820038676096
TOKYOTECH_s05,100,128,104.26666666666667,1.3547383546829224,-0.4236276827808062
TOKYOTECH_s05,100,129,104.3,1.0308895111083984,-0.615244279766351
TOKYOTECH_s05,100,130,104.33333333333333,0.7314301133155823,-0.787718903608816
TOKYOTECH_s05,100,131,104.36666666666666,0.426788330078125,-0.9304767494359867
TOKYOTECH_s05,100,132,104.4,0.1839083433151245,-1.0343216993026894
TOKYOTECH_s05,100,133,104.43333333333334,0.15545837581157684,-1.0902442096524905
TOKYOTECH_s05,100,134,104.46666666666667,0.23637384176254272,-1.0868479512781581
TOKYOTECH_s05,100,135,104.5,0.2870495319366455,-1.0091952184368898
TOKYOTECH_s05,100,136,104.53333333333333,0.15586797893047333,-0.8423495155118608
TOKYOTECH_s05,100,137,104.56666666666666,-0.12070674449205399,-0.5804994866353639
TOKYOTECH_s05,100,138,104.6,-0.4779743254184723,-0.2374829667820308
TOKYOTECH_s05,100,139,104.63333333333334,-0.7711648941040039,0.14897314273786594
TOKYOTECH_s05,100,140,104.66666666666667,-0.8772178888320923,0.5248769487888925
TOKYOTECH_s05,100,141,104.7,-0.9469314217567444,0.8377713361553452
TOKYOTECH_s05,100,142,104.73333333333333,-1.0416756868362427,1.0551614759113792
TOKYOTECH_s05,100,143,104.76666666666667,-1.0394049882888794,1.1722770243280294
TOKYOTECH_s05,100,144,104.8,-0.9730306267738342,1.2050047904150911
TOKYOTECH_s05,100,145,104.83333333333333,-1.0705353021621704,1.173978768000707
TOKYOTECH_s05,100,146,104.86666666666666,-1.152830958366394,1.090938068019222
TOKYOTECH_s05,100,147,104.9,-0.9187219142913818,0.9555584231221325
TOKYOTECH_s05,100,148,104.93333333333334,0.10833559930324554,0.7626205159472489
TOKYOTECH_s05,100,149,104.96666666666667,1.3106787204742432,0.512238095933805
TOKYOTECH_s05,100,150,105.0,1.6338152885437012,0.21526287559034876
TOKYOTECH_s05,100,151,105.03333333333333,1.3105452060699463,-0.10885065244505672
TOKYOTECH_s05,100,152,105.06666666666666,0.8895745873451233,-0.43818106867747253
TOKYOTECH_s05,100,153,105.1,0.485264390707016,-0.7525704989839395
TOKYOTECH_s05,100,154,105.13333333333334,0.04593264311552048,-1.0332168555752357
TOKYOTECH_s05,100,155,105.16666666666667,-0.21142610907554626,-1.2596501041628896
TOKYOTECH_s05,100,156,105.2,-0.0182334054261446,-1.4078594245927307
TOKYOTECH_s05,100,157,105.23333333333333,0.3253568112850189,-1.451979915003687
TOKYOTECH_s05,100,158,105.26666666666667,0.3511621654033661,-1.3697376946945727
TOKYOTECH_s05,100,159,105.3,0.1012030690908432,-1.1503228228749565
TOKYOTECH_s05,100,160,105.33333333333333,-0.23916372656822205,-0.802656695834348
