recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,100,161,105.36666666666666,-0.5497626662254333,-0.3609032272193678
TOKYOTECH_s05,100,162,105.4,-0.7431601881980896,0.11735932591479381
TOKYOTECH_s05,100,163,105.43333333333334,-0.9297367930412292,0.5631464830881736
TOKYOTECH_s05,100,164,105.46666666666667,-1.0891011953353882,0.914828822226317
TOKYOTECH_s05,100,165,105.5,-1.1397234201431274,1.1349613088911183
TOKYOTECH_s05,100,166,105.53333333333333,-1.045469045639038,1.2176139665501424
TOKYOTECH_s05,100,167,105.56666666666666,-1.018604040145874,1.1842501971958181
TOKYOTECH_s05,100,168,105.6,-1.130614161491394,1.071522689143054
TOKYOTECH_s05,100,169,105.63333333333334,-1.2002921104431152,0.9170919754643964
TOKYOTECH_s05,100,170,105.66666666666667,-0.721388578414917,0.7493415944693345
TOKYOTECH_s05,100,171,105.7,0.6692675948143005,0.5839098523576284
TOKYOTECH_s05,100,172,105.73333333333333,1.6234771013259888,0.4257611437562396
TOKYOTECH_s05,100,173,105.76666666666667,1.6386593580245972,0.2730646921370209
TOKYOTECH_s05,100,174,105.8,1.326208233833313,0.12018283919065699
TOKYOTECH_s05,100,175,105.83333333333333,0.9650405049324036,-0.04016612888070675
TOKYOTECH_s05,100,176,105.86666666666666,0.6114237904548645,-0.21393742406088556
TOKYOTECH_s05,100,177,105.9,0.2389383465051651,-0.4012885911304861
TOKYOTECH_s05,100,178,105.93333333333334,0.040117986500263214,-0.5924199491566416
TOKYOTECH_s05,100,179,105.96666666666667,0.0920046865940094,-0.7666912817432131
TOKYOTECH_s05,100,180,106.0,0.2493833601474762,-0.8961376249868055
TOKYOTECH_s05,100,181,106.03333333333333,0.2875303626060486,-0.9520269297918627
TOKYOTECH_s05,100,182,106.06666666666666,0.1096801832318306,-0.9126079415600878
TOKYOTECH_s05,100,183,106.1,-0.1845255196094513,-0.770778643730905
TOKYOTECH_s05,100,184,106.13333333333334,-0.44287267327308655,-0.5401015043466602
TOKYOTECH_s05,100,185,106.16666666666667,-0.667427122592926,-0.2563032073851881
TOKYOTECH_s05,100,186,106.2,-0.8425347208976746,0.029132517027027807
TOKYOTECH_s05,100,187,106.23333333333333,-1.0255851745605469,0.2637593331439844
TOKYOTECH_s05,100,188,106.26666666666667,-1.1208903789520264,0.41164508949931355
TOKYOTECH_s05,100,189,106.3,-1.0515419244766235,0.46402188266914407
TOKYOTECH_s05,100,190,106.33333333333333,-1.0348280668258667,0.43697709533307194
TOKYOTECH_s05,100,191,106.36666666666666,-1.1074445247650146,0.35839001284666727
TOKYOTECH_s05,100,192,106.4,-1.144718885421753,0.25340845680580076
TOKYOTECH_s05,100,193,106.43333333333334,-0.9464951157569885,0.13801634209837801
TOKYOTECH_s05,100,194,106.46666666666667,0.07745468616485596,0.02285621403877007
TOKYOTECH_s05,100,195,106.5,1.436001181602478,-0.07922300670029232
TOKYOTECH_s05,100,196,106.53333333333333,1.8065276145935059,-0.15105125789664076
TOKYOTECH_s05,100,197,106.56666666666666,1.5457227230072021,-0.17828189941180173
TOKYOTECH_s05,100,198,106.6,1.2600654363632202,-0.16041926776977553
TOKYOTECH_s05,100,199,106.63333333333334,0.9255756139755249,-0.11554767906705468
TOKYOTECH_s05,100,200,106.66666666666667,0.5596617460250854,-0.0731133743495849
TOKYOTECH_s05,100,201,106.7,0.211610347032547,-0.05837513248984939
TOKYOTECH_s05,100,202,106.73333333333333,0.11171931773424149,-0.07816426681125878
TOKYOTECH_s05,100,203,106.76666666666667,0.26181408762931824,-0.11650185903829462
TOKYOTECH_s05,100,204,106.8,0.40432220697402954,-0.14181098471321898
TOKYOTECH_s05,100,205,106.83333333333333,0.315633088350296,-0.12078113414249003
TOKYOTECH_s05,100,206,106.86666666666666,0.047624506056308746,-0.032239692084307235
TOKYOTECH_s05,100,207,106.9,-0.270676851272583,0.12340881930976015
TOKYOTECH_s05,100,208,106.93333333333334,-0.5479728579521179,0.3211256160367321
TOKYOTECH_s05,100,209,106.96666666666667,-0.7603815197944641,0.5156345763827589
TOKYOTECH_s05,100,210,107.0,-0.8952940702438354,0.6542135118930479
TOKYOTECH_s05,100,211,107.03333333333333,-0.9854435324668884,0.6960860394469337
TOKYOTECH_s05,100,212,107.06666666666666,-1.0369384288787842,0.6306565517846482
TOKYOTECH_s05,100,213,107.1,-0.9968591332435608,0.4837648943027517
TOKYOTECH_s05,100,214,107.13333333333334,-0.8919904828071594,0.3063086114224679
TOKYOTECH_s05,100,215,107.16666666666667,-0.9016162753105164,0.15007891700785467
TOKYOTECH_s05,100,216,107.2,-1.0371966361999512,0.044123206186865944
TOKYOTECH_s05,100,217,107.23333333333333,-1.020046591758728,-0.014840767178002801
TOKYOTECH_s05,100,218,107.26666666666667,0.04852386191487312,-0.053491960139259206
TOKYOTECH_s05,100,219,107.3,1.4897221326828003,-0.10190174550864362
TOKYOTECH_s05,100,220,107.33333333333333,1.9250824451446533,-0.17621962035510308
TOKYOTECH_s05,100,221,107.36666666666666,1.6277958154678345,-0.274177956336561
TOKYOTECH_s05,100,222,107.4,1.2448654174804688,-0.3825387291467257
TOKYOTECH_s05,100,223,107.43333333333334,0.8916226625442505,-0.48694366444848425
TOKYOTECH_s05,100,224,107.46666666666667,0.485032856464386,-0.5757982222520784
TOKYOTECH_s05,100,225,107.5,0.15348157286643982,-0.6376335728267375
TOKYOTECH_s05,100,226,107.53333333333333,0.09830909222364426,-0.6578504016209612
TOKYOTECH_s05,100,227,107.56666666666666,0.2627757787704468,-0.6207300283878735
TOKYOTECH_s05,100,228,107.6,0.41586247086524963,-0.5165583206309702
TOKYOTECH_s05,100,229,107.63333333333334,0.30005013942718506,-0.3481235947509033
TOKYOTECH_s05,100,230,107.66666666666667,-0.003282698104158044,-0.13143759863432658
TOKYOTECH_s05,100,231,107.7,-0.34162816405296326,0.10918287699556842
TOKYOTECH_s05,100,232,107.73333333333333,-0.6218181252479553,0.34691072662561445
TOKYOTECH_s05,100,233,107.76666666666667,-0.7911110520362854,0.5547582566519239
TOKYOTECH_s05,100,234,107.8,-0.9059261083602905,0.705481224492064
TOKYOTECH_s05,100,235,107.83333333333333,-0.9524166584014893,0.7737131364448365
TOKYOTECH_s05,100,236,107.86666666666666,-1.013697624206543,0.7422211729541273
TOKYOTECH_s05,100,237,107.9,-1.0511144399642944,0.6091266497932186
TOKYOTECH_s05,100,238,107.93333333333334,-1.0751477479934692,0.39162337696461935
TOKYOTECH_s05,100,239,107.96666666666667,-1.058995008468628,0.12403907921795711
TOKYOTECH_s05,101,0,101.0,-0.9218741059303284,-0.07303945222038552
TOKYOTECH_s05,101,1,101.03333333333333,-0.922105610370636,-1.258934782640248
TOKYOTECH_s05,101,2,101.06666666666666,-0.9760760068893433,-2.264252457644032
TOKYOTECH_s05,101,3,101.1,-0.8056432604789734,-2.952838428984936
TOKYOTECH_s05,101,4,101.13333333333334,0.33585527539253235,-3.2646360274072217
TOKYOTECH_s05,101,5,101.16666666666667,1.4326618909835815,-3.2243459479826986
TOKYOTECH_s05,101,6,101.2,1.573068618774414,-2.924395559654096
TOKYOTECH_s05,101,7,101.23333333333333,1.28203284740448,-2.49164891424656
TOKYOTECH_s05,101,8,101.26666666666667,0.9794925451278687,-2.0505654152443373
TOKYOTECH_s05,101,9,101.3,0.6195269227027893,-1.6922453361813479
TOKYOTECH_s05,101,10,101.33333333333333,0.24746888875961304,-1.455742266069111
TOKYOTECH_s05,101,11,101.36666666666666,0.06840767711400986,-1.3256930063772947
TOKYOTECH_s05,101,12,101.4,0.2206929624080658,-1.2465004181697839
TOKYOTECH_s05,101,13,101.43333333333334,0.4138856530189514,-1.147978223453484
TOKYOTECH_s05,101,14,101.46666666666667,0.3690691590309143,-0.9726710956453333
TOKYOTECH_s05,101,15,101.5,0.13585059344768524,-0.694298433975804
TOKYOTECH_s05,101,16,101.53333333333333,-0.20883488655090332,-0.3214741207599837
TOKYOTECH_s05,101,17,101.56666666666666,-0.5279287695884705,0.11163422498203879
TOKYOTECH_s05,101,18,101.6,-0.7392867207527161,0.5602847284320539
TOKYOTECH_s05,101,19,101.63333333333334,-0.7997395396232605,0.9818235510880707
TOKYOTECH_s05,101,20,101.66666666666667,-0.9015717506408691,1.342629388709663
TOKYOTECH_s05,101,21,101.7,-0.9565216302871704,1.6206679582982797
TOKYOTECH_s05,101,22,101.73333333333333,-0.9951850771903992,1.805685212355486
TOKYOTECH_s05,101,23,101.76666666666667,-0.9740457534790039,1.8973400912074443
TOKYOTECH_s05,101,24,101.8,-0.9373946785926819,1.9009902888018073
TOKYOTECH_s05,101,25,101.83333333333333,-0.49499088525772095,1.822322751377714
TOKYOTECH_s05,101,26,101.86666666666666,0.6718588471412659,1.6639881417677673
TOKYOTECH_s05,101,27,101.9,1.5448590517044067,1.4270324044293434
TOKYOTECH_s05,101,28,101.93333333333334,1.5527395009994507,1.1163295373670565
TOKYOTECH_s05,101,29,101.96666666666667,1.2107610702514648,0.7458619410305929
TOKYOTECH_s05,101,30,102.0,0.8830297589302063,0.3400830083630286
TOKYOTECH_s05,101,31,102.03333333333333,0.5464473962783813,-0.0690363316382846
TOKYOTECH_s05,101,32,102.06666666666666,0.18096984922885895,-0.4465680962214991
TOKYOTECH_s05,101,33,102.1,0.007652065716683865,-0.758150938071749
TOKYOTECH_s05,101,34,102.13333333333334,0.1407569944858551,-0.9730657390569938
TOKYOTECH_s05,101,35,102.16666666666667,0.3516519069671631,-1.069543525592683
TOKYOTECH_s05,101,36,102.2,0.3543143570423126,-1.0425608803035589
TOKYOTECH_s05,101,37,102.23333333333333,0.11575306951999664,-0.9098513357111917
TOKYOTECH_s05,101,38,102.26666666666667,-0.2069738358259201,-0.7100484095112964
TOKYOTECH_s05,101,39,102.3,-0.5021234154701233,-0.4905444308811207
TOKYOTECH_s05,101,40,102.33333333333333,-0.7781104445457458,-0.2902205738420233
TOKYOTECH_s05,101,41,102.36666666666666,-0.9809200167655945,-0.12716676389086848
TOKYOTECH_s05,101,42,102.4,-1.030251145362854,0.0013049219848415613
TOKYOTECH_s05,101,43,102.43333333333334,-0.9680529832839966,0.10761697441035861
TOKYOTECH_s05,101,44,102.46666666666667,-0.9664323925971985,0.20089316491745873
TOKYOTECH_s05,101,45,102.5,-1.0722715854644775,0.2813472032252666
TOKYOTECH_s05,101,46,102.53333333333333,-1.0965542793273926,0.34355650150927863
TOKYOTECH_s05,101,47,102.56666666666666,-0.6617193222045898,0.3821450009277122
TOKYOTECH_s05,101,48,102.6,0.5889398455619812,0.3933926531386942
TOKYOTECH_s05,101,49,102.63333333333334,1.6434500217437744,0.3722998954573336
TOKYOTECH_s05,101,50,102.66666666666667,1.737953782081604,0.3099653280490854
TOKYOTECH_s05,101,51,102.7,1.4321277141571045,0.19624670460146446
TOKYOTECH_s05,101,52,102.73333333333333,1.1909841299057007,0.027555483872772242
TOKYOTECH_s05,101,53,102.76666666666667,0.9214795231819153,-0.1856833665364626
TOKYOTECH_s05,101,54,102.8,0.6016020774841309,-0.4178099080292645
TOKYOTECH_s05,101,55,102.83333333333333,0.3273870646953583,-0.6342757889863966
TOKYOTECH_s05,101,56,102.86666666666666,0.23771843314170837,-0.8011428743644217
TOKYOTECH_s05,101,57,102.9,0.3506011664867401,-0.8916510691449012
TOKYOTECH_s05,101,58,102.93333333333334,0.4154261648654938,-0.8880178563420459
TOKYOTECH_s05,101,59,102.96666666666667,0.27241048216819763,-0.7817472584883294
TOKYOTECH_s05,101,60,103.0,0.015772998332977295,-0.5760750894362057
TOKYOTECH_s05,101,61,103.03333333333333,-0.260009229183197,-0.2900293607290032
TOKYOTECH_s05,101,62,103.06666666666666,-0.4968341290950775,0.04070292429356299
TOKYOTECH_s05,101,63,103.1,-0.7260634899139404,0.3703974437645643
TOKYOTECH_s05,101,64,103.13333333333334,-0.9102537035942078,0.6556001291495835
TOKYOTECH_s05,101,65,103.16666666666667,-0.9674652814865112,0.8660683875348663
TOKYOTECH_s05,101,66,103.2,-0.9013046622276306,0.9886683392006317
TOKYOTECH_s05,101,67,103.23333333333333,-0.8511810302734375,1.0240534685525242
TOKYOTECH_s05,101,68,103.26666666666667,-0.9695311784744263,0.9800598443983002
TOKYOTECH_s05,101,69,103.3,-1.1094034910202026,0.8663200587775732
TOKYOTECH_s05,101,70,103.33333333333333,-0.8865231275558472,0.6924209336876346
TOKYOTECH_s05,101,71,103.36666666666666,0.21101373434066772,0.46915087947173084
TOKYOTECH_s05,101,72,103.4,1.392084002494812,0.2108687916983026
TOKYOTECH_s05,101,73,103.43333333333334,1.6989073753356934,-0.06302935890478377
TOKYOTECH_s05,101,74,103.46666666666667,1.443489909172058,-0.32885967272368716
TOKYOTECH_s05,101,75,103.5,1.1637896299362183,-0.5619298173616407
TOKYOTECH_s05,101,76,103.53333333333333,0.9546310901641846,-0.7416249712248594
TOKYOTECH_s05,101,77,103.56666666666666,0.6478433012962341,-0.8566594533266908
TOKYOTECH_s05,101,78,103.6,0.3084203898906708,-0.9082078005150669
TOKYOTECH_s05,101,79,103.63333333333334,0.14970605075359344,-0.9084586117067632
TOKYOTECH_s05,101,80,103.66666666666667,0.2036585956811905,-0.8731390729895532
TOKYOTECH_s05,101,81,103.7,0.2747345566749573,-0.8100537754947904
TOKYOTECH_s05,101,82,103.73333333333333,0.21145007014274597,-0.7106240584823809
TOKYOTECH_s05,101,83,103.76666666666667,0.00505194254219532,-0.5524113381457334
TOKYOTECH_s05,101,84,103.8,-0.33783483505249023,-0.31423076202631256
TOKYOTECH_s05,101,85,103.83333333333333,-0.6954764127731323,0.0040463439880345595
TOKYOTECH_s05,101,86,103.86666666666666,-0.894127607345581,0.37008093483836524
TOKYOTECH_s05,101,87,103.9,-0.9403865933418274,0.7251286293005121
TOKYOTECH_s05,101,88,103.93333333333334,-1.0196547508239746,1.0050730696437946
TOKYOTECH_s05,101,89,103.96666666666667,-1.1223150491714478,1.1641796823955688
TOKYOTECH_s05,101,90,104.0,-1.0782822370529175,1.1892836277110883
TOKYOTECH_s05,101,91,104.03333333333333,-0.9979633092880249,1.0993478433708659
TOKYOTECH_s05,101,92,104.06666666666666,-1.037998080253601,0.9330347762345566
TOKYOTECH_s05,101,93,104.1,-1.1693755388259888,0.7315319215741122
TOKYOTECH_s05,101,94,104.13333333333334,-0.8921774625778198,0.5245561414016716
TOKYOTECH_s05,101,95,104.16666666666667,0.4777400493621826,0.3247008768453042
TOKYOTECH_s05,101,96,104.2,1.578624963760376,0.1306666245593249
TOKYOTECH_s05,101,97,104.23333333333333,1.6649811267852783,-0.06422103698582343
TOKYOTECH_s05,101,98,104.26666666666667,1.3547383546829224,-0.26352264619800425
TOKYOTECH_s05,101,99,104.3,1.0308895111083984,-0.4633570022848014
TOKYOTECH_s05,101,100,104.33333333333333,0.7314301133155823,-0.653235841154442
TOKYOTECH_s05,101,101,104.36666666666666,0.426788330078125,-0.8199701172216632
TOKYOTECH_s05,101,102,104.4,0.1839083433151245,-0.9512777825011018
TOKYOTECH_s05,101,103,104.43333333333334,0.15545837581157684,-1.0367083436059419
TOKYOTECH_s05,101,104,104.46666666666667,0.23637384176254272,-1.0659763076167668
TOKYOTECH_s05,101,105,104.5,0.2870495319366455,-1.0272672792566313
TOKYOTECH_s05,101,106,104.53333333333333,0.15586797893047333,-0.9088782561123159
TOKYOTECH_s05,101,107,104.56666666666666,-0.12070674449205399,-0.7054800778553437
TOKYOTECH_s05,101,108,104.6,-0.4779743254184723,-0.42605209677154093
TOKYOTECH_s05,101,109,104.63333333333334,-0.7711648941040039,-0.09748274063029948
TOKYOTECH_s05,101,110,104.66666666666667,-0.8772178888320923,0.24085447983461994
TOKYOTECH_s05,101,111,104.7,-0.9469314217567444,0.550363465355953
TOKYOTECH_s05,101,112,104.73333333333333,-1.0416756868362427,0.8062747190106222
TOKYOTECH_s05,101,113,104.76666666666667,-1.0394049882888794,1.0011604311539293
TOKYOTECH_s05,101,114,104.8,-0.9730306267738342,1.1367542997354319
TOKYOTECH_s05,101,115,104.83333333333333,-1.0705353021621704,1.2111882718227054
TOKYOTECH_s05,101,116,104.86666666666666,-1.152830958366394,1.2120097579351259
TOKYOTECH_s05,101,117,104.9,-0.9187219142913818,1.1206789487057303
TOKYOTECH_s05,101,118,104.93333333333334,0.10833559930324554,0.9254258445693903
TOKYOTECH_s05,101,119,104.96666666666667,1.3106787204742432,0.6330580413171407
TOKYOTECH_s05,101,120,105.0,1.6338152885437012,0.2713037518247498
TOKYOTECH_s05,101,121,105.03333333333333,1.3105452060699463,-0.11975020581052807
TOKYOTECH_s05,101,122,105.06666666666666,0.8895745873451233,-0.5009015290437099
TOKYOTECH_s05,101,123,105.1,0.485264390707016,-0.8429452209473624
TOKYOTECH_s05,101,124,105.13333333333334,0.04593264311552048,-1.1272523361685123
TOKYOTECH_s05,101,125,105.16666666666667,-0.21142610907554626,-1.3400534192151938
TOKYOTECH_s05,101,126,105.2,-0.0182334054261446,-1.4658845431315455
TOKYOTECH_s05,101,127,105.23333333333333,0.3253568112850189,-1.4849005075879063
TOKYOTECH_s05,101,128,105.26666666666667,0.3511621654033661,-1.37624990558476
TOKYOTECH_s05,101,129,105.3,0.1012030690908432,-1.1270453668324438
TOKYOTECH_s05,101,130,105.33333333333333,-0.23916372656822205,-0.7441279895898778
TOKYOTECH_s05,101,131,105.36666666666666,-0.5497626662254333,-0.26327687731383054
TOKYOTECH_s05,101,132,105.4,-0.7431601881980896,0.2513063642622978
TOKYOTECH_s05,101,133,105.43333333333334,-0.9297367930412292,0.7213558447874164
TOKYOTECH_s05,101,134,105.46666666666667,-1.0891011953353882,1.0780258336992423
TOKYOTECH_s05,101,135,105.5,-1.1397234201431274,1.2827604182543189
TOKYOTECH_s05,101,136,105.53333333333333,-1.045469045639038,1.335527621059161
TOKYOTECH_s05,101,137,105.56666666666666,-1.018604040145874,1.2681230554370408
TOKYOTECH_s05,101,138,105.6,-1.130614161491394,1.1274322217743014
TOKYOTECH_s05,101,139,105.63333333333334,-1.2002921104431152,0.9570457380703352
TOKYOTECH_s05,101,140,105.66666666666667,-0.721388578414917,0.7850116419996241
TOKYOTECH_s05,101,141,105.7,0.6692675948143005,0.6213072682834865
TOKYOTECH_s05,101,142,105.73333333333333,1.6234771013259888,0.46290560657016666
TOKYOTECH_s05,101,143,105.76666666666667,1.6386593580245972,0.3009258187562959
TOKYOTECH_s05,101,144,105.8,1.326208233833313,0.12559052935860104
TOKYOTECH_s05,101,145,105.83333333333333,0.9650405049324036,-0.07138347175267111
TOKYOTECH_s05,101,146,105.86666666666666,0.6114237904548645,-0.2944735227985344
TOKYOTECH_s05,101,147,105.9,0.2389383465051651,-0.5401763712721397
TOKYOTECH_s05,101,148,105.93333333333334,0.040117986500263214,-0.7924294365322702
TOKYOTECH_s05,101,149,105.96666666666667,0.0920046865940094,-1.0214983173312713
TOKYOTECH_s05,101,150,106.0,0.2493833601474762,-1.1887391047142555
TOKYOTECH_s05,101,151,106.03333333333333,0.2875303626060486,-1.2562435252582416
TOKYOTECH_s05,101,152,106.06666666666666,0.1096801832318306,-1.1982505342866794
TOKYOTECH_s05,101,153,106.1,-0.1845255196094513,-1.010849856869115
TOKYOTECH_s05,101,154,106.13333333333334,-0.44287267327308655,-0.7169133199133236
TOKYOTECH_s05,101,155,106.16666666666667,-0.667427122592926,-0.3637106298348464
TOKYOTECH_s05,101,156,106.2,-0.8425347208976746,-0.011767029476319246
TOKYOTECH_s05,101,157,106.23333333333333,-1.0255851745605469,0.28303874252532835
TOKYOTECH_s05,101,158,106.26666666666667,-1.1208903789520264,0.4868242321117719
TOKYOTECH_s05,101,159,106.3,-1.0515419244766235,0.5952824400326883
TOKYOTECH_s05,101,160,106.33333333333333,-1.0348280668258667,0.6275036579503844
TOKYOTECH_s05,101,161,106.36666666666666,-1.1074445247650146,0.6106785605278695
TOKYOTECH_s05,101,162,106.4,-1.144718885421753,0.5657144374865432
TOKYOTECH_s05,101,163,106.43333333333334,-0.9464951157569885,0.5022029879221429
TOKYOTECH_s05,101,164,106.46666666666667,0.07745468616485596,0.423577743534253
TOKYOTECH_s05,101,165,106.5,1.436001181602478,0.3355261094237251
TOKYOTECH_s05,101,166,106.53333333333333,1.8065276145935059,0.2488302884044653
TOKYOTECH_s05,101,167,106.56666666666666,1.5457227230072021,0.17335143274329454
TOKYOTECH_s05,101,168,106.6,1.2600654363632202,0.1088578014107591
TOKYOTECH_s05,101,169,106.63333333333334,0.9255756139755249,0.042415281059290766
TOKYOTECH_s05,101,170,106.66666666666667,0.5596617460250854,-0.04352523945086599
TOKYOTECH_s05,101,171,106.7,0.211610347032547,-0.1574986573478001
TOKYOTECH_s05,101,172,106.73333333333333,0.11171931773424149,-0.28936182986499487
TOKYOTECH_s05,101,173,106.76666666666667,0.26181408762931824,-0.4109652235062628
TOKYOTECH_s05,101,174,106.8,0.40432220697402954,-0.48611121722878065
TOKYOTECH_s05,101,175,106.83333333333333,0.315633088350296,-0.48344745584930027
TOKYOTECH_s05,101,176,106.86666666666666,0.047624506056308746,-0.38671918642541137
TOKYOTECH_s05,101,177,106.9,-0.270676851272583,-0.2006267816161096
TOKYOTECH_s05,101,178,106.93333333333334,-0.5479728579521179,0.04749143945188096
TOKYOTECH_s05,101,179,106.96666666666667,-0.7603815197944641,0.31078680164055467
TOKYOTECH_s05,101,180,107.0,-0.8952940702438354,0.5327845460348637
TOKYOTECH_s05,101,181,107.03333333333333,-0.9854435324668884,0.6640501757113758
TOKYOTECH_s05,101,182,107.06666666666666,-1.0369384288787842,0.6799427009542415
TOKYOTECH_s05,101,183,107.1,-0.9968591332435608,0.5899055925782678
TOKYOTECH_s05,101,184,107.13333333333334,-0.8919904828071594,0.43197596530319804
TOKYOTECH_s05,101,185,107.16666666666667,-0.9016162753105164,0.2546081562695099
TOKYOTECH_s05,101,186,107.2,-1.0371966361999512,0.09559438134067236
TOKYOTECH_s05,101,187,107.23333333333333,-1.020046591758728,-0.030446149717727602
TOKYOTECH_s05,101,188,107.26666666666667,0.04852386191487312,-0.1303525310972509
TOKYOTECH_s05,101,189,107.3,1.4897221326828003,-0.220097667249487
TOKYOTECH_s05,101,190,107.33333333333333,1.9250824451446533,-0.31177087760358624
TOKYOTECH_s05,101,191,107.36666666666666,1.6277958154678345,-0.40834159643521506
TOKYOTECH_s05,101,192,107.4,1.2448654174804688,-0.506372423913096
TOKYOTECH_s05,101,193,107.43333333333334,0.8916226625442505,-0.6000563554439222
TOKYOTECH_s05,101,194,107.46666666666667,0.485032856464386,-0.6813908413527554
TOKYOTECH_s05,101,195,107.5,0.15348157286643982,-0.7376068225579441
TOKYOTECH_s05,101,196,107.53333333333333,0.09830909222364426,-0.7509142674607193
TOKYOTECH_s05,101,197,107.56666666666666,0.2627757787704468,-0.7038525905699635
TOKYOTECH_s05,101,198,107.6,0.41586247086524963,-0.5877443887638093
TOKYOTECH_s05,101,199,107.63333333333334,0.30005013942718506,-0.40780894499279524
TOKYOTECH_s05,101,200,107.66666666666667,-0.003282698104158044,-0.1807513436093659
TOKYOTECH_s05,101,201,107.7,-0.34162816405296326,0.07313181941680712
TOKYOTECH_s05,101,202,107.73333333333333,-0.6218181252479553,0.33668604203167146
TOKYOTECH_s05,101,203,107.76666666666667,-0.7911110520362854,0.5962006395707476
TOKYOTECH_s05,101,204,107.8,-0.9059261083602905,0.8367706453175884
TOKYOTECH_s05,101,205,107.83333333333333,-0.9524166584014893,1.0391063323774146
TOKYOTECH_s05,101,206,107.86666666666666,-1.013697624206543,1.1817349645415993
TOKYOTECH_s05,101,207,107.9,-1.0511144399642944,1.2467870770033223
TOKYOTECH_s05,101,208,107.93333333333334,-1.0751477479934692,1.225011624705155
TOKYOTECH_s05,101,209,107.96666666666667,-1.058995008468628,1.1173463308782654
TOKYOTECH_s05,101,210,108.0,-0.7741479277610779,0.9335418461964498
TOKYOTECH_s05,101,211,108.03333333333333,0.41590699553489685,0.6897590160663809
TOKYOTECH_s05,101,212,108.06666666666666,1.6050893068313599,0.4057012757328708
TOKYOTECH_s05,101,213,108.1,1.7332967519760132,0.10062359382482183
TOKYOTECH_s05,101,214,108.13333333333334,1.3830013275146484,-0.21100937803697573
TOKYOTECH_s05,101,215,108.16666666666667,0.9988777041435242,-0.5213843160082201
TOKYOTECH_s05,101,216,108.2,0.5651113390922546,-0.8263103973973067
TOKYOTECH_s05,101,217,108.23333333333333,0.11047268658876419,-1.1180218787310148
TOKYOTECH_s05,101,218,108.26666666666667,-0.15289662778377533,-1.3781844004421413
TOKYOTECH_s05,101,219,108.3,-0.006612992845475674,-1.5765096636814704
TOKYOTECH_s05,101,220,108.33333333333333,0.2752065062522888,-1.6773523905581844
TOKYOTECH_s05,101,221,108.36666666666666,0.3561665117740631,-1.651859695333794
TOKYOTECH_s05,101,222,108.4,0.17805807292461395,-1.4900323396388047
TOKYOTECH_s05,101,223,108.43333333333334,-0.13165931403636932,-1.2068463909421185
TOKYOTECH_s05,101,224,108.46666666666667,-0.45063742995262146,-0.8391830506545606
TOKYOTECH_s05,101,225,108.5,-0.7092338800430298,-0.4348119406117337
TOKYOTECH_s05,101,226,108.53333333333333,-0.8752945065498352,-0.03898734384968082
TOKYOTECH_s05,101,227,108.56666666666666,-1.003208041191101,0.31494134250931105
TOKYOTECH_s05,101,228,108.6,-1.0840256214141846,0.6082151306930238
TOKYOTECH_s05,101,229,108.63333333333334,-1.1011401414871216,0.8344647790808373
TOKYOTECH_s05,101,230,108.66666666666667,-1.1222259998321533,0.9957765036045381
TOKYOTECH_s05,101,231,108.7,-1.1495006084442139,1.0987994390755926
TOKYOTECH_s05,101,232,108.73333333333333,-1.1683604717254639,1.1511533406283125
TOKYOTECH_s05,101,233,108.76666666666667,-0.9357740879058838,1.158276651510694
TOKYOTECH_s05,101,234,108.8,0.2761771082878113,1.1218622369086668
