recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,101,235,108.83333333333333,1.6938763856887817,1.0411173301847882
TOKYOTECH_s05,101,236,108.86666666666666,2.009737968444824,0.916156651399712
TOKYOTECH_s05,101,237,108.9,1.6383298635482788,0.7510535863713663
TOKYOTECH_s05,101,238,108.93333333333334,1.2792903184890747,0.554679232873588
TOKYOTECH_s05,101,239,108.96666666666667,0.9734641909599304,0.3395466431875493
TOKYOTECH_s05,102,0,102.0,0.8830297589302063,-0.06476052900333183
TOKYOTECH_s05,102,1,102.03333333333333,0.5464473962783813,-1.775652064135578
TOKYOTECH_s05,102,2,102.06666666666666,0.18096984922885895,-3.2226265295371244
TOKYOTECH_s05,102,3,102.1,0.007652065716683865,-4.202259990519328
TOKYOTECH_s05,102,4,102.13333333333334,0.1407569944858551,-4.614086891697041
TOKYOTECH_s05,102,5,102.16666666666667,0.3516519069671631,-4.477228835723669
TOKYOTECH_s05,102,6,102.2,0.3543143570423126,-3.91298490003824
TOKYOTECH_s05,102,7,102.23333333333333,0.11575306951999664,-3.1019120128597266
TOKYOTECH_s05,102,8,102.26666666666667,-0.2069738358259201,-2.231334420987255
TOKYOTECH_s05,102,9,102.3,-0.5021234154701233,-1.4489196966488849
TOKYOTECH_s05,102,10,102.33333333333333,-0.7781104445457458,-0.8347010666996015
TOKYOTECH_s05,102,11,102.36666666666666,-0.9809200167655945,-0.39822536783953233
TOKYOTECH_s05,102,12,102.4,-1.030251145362854,-0.09885041756747835
TOKYOTECH_s05,102,13,102.43333333333334,-0.9680529832839966,0.12185374054026024
TOKYOTECH_s05,102,14,102.46666666666667,-0.9664323925971985,0.3115117602113888
TOKYOTECH_s05,102,15,102.5,-1.0722715854644775,0.4940828663093
TOKYOTECH_s05,102,16,102.53333333333333,-1.0965542793273926,0.6727390774141813
TOKYOTECH_s05,102,17,102.56666666666666,-0.6617193222045898,0.8387694463525568
TOKYOTECH_s05,102,18,102.6,0.5889398455619812,0.9776202473488806
TOKYOTECH_s05,102,19,102.63333333333334,1.6434500217437744,1.0708079805636364
TOKYOTECH_s05,102,20,102.66666666666667,1.737953782081604,1.0982279297142576
TOKYOTECH_s05,102,21,102.7,1.4321277141571045,1.044796455988057
TOKYOTECH_s05,102,22,102.73333333333333,1.1909841299057007,0.9096156906388555
TOKYOTECH_s05,102,23,102.76666666666667,0.9214795231819153,0.7111288432745899
TOKYOTECH_s05,102,24,102.8,0.6016020774841309,0.4832317094403899
TOKYOTECH_s05,102,25,102.83333333333333,0.3273870646953583,0.2636276985188613
TOKYOTECH_s05,102,26,102.86666666666666,0.23771843314170837,0.08155406435457849
TOKYOTECH_s05,102,27,102.9,0.3506011664867401,-0.04762859432386606
TOKYOTECH_s05,102,28,102.93333333333334,0.4154261648654938,-0.1194289417005525
TOKYOTECH_s05,102,29,102.96666666666667,0.27241048216819763,-0.13389626561939072
TOKYOTECH_s05,102,30,103.0,0.015772998332977295,-0.09240122141282182
TOKYOTECH_s05,102,31,103.03333333333333,-0.260009229183197,0.0003770102222766282
TOKYOTECH_s05,102,32,103.06666666666666,-0.4968341290950775,0.1329598646621404
TOKYOTECH_s05,102,33,103.1,-0.7260634899139404,0.28721985136594846
TOKYOTECH_s05,102,34,103.13333333333334,-0.9102537035942078,0.44260297017894185
TOKYOTECH_s05,102,35,103.16666666666667,-0.9674652814865112,0.5801862028610523
TOKYOTECH_s05,102,36,103.2,-0.9013046622276306,0.6835088934023684
TOKYOTECH_s05,102,37,103.23333333333333,-0.8511810302734375,0.7373276333869875
TOKYOTECH_s05,102,38,103.26666666666667,-0.9695311784744263,0.7273075760058796
TOKYOTECH_s05,102,39,103.3,-1.1094034910202026,0.6422894602075754
TOKYOTECH_s05,102,40,103.33333333333333,-0.8865231275558472,0.47823146788117515
TOKYOTECH_s05,102,41,103.36666666666666,0.21101373434066772,0.2414925684558736
TOKYOTECH_s05,102,42,103.4,1.392084002494812,-0.05020349806442751
TOKYOTECH_s05,102,43,103.43333333333334,1.6989073753356934,-0.3692091259817565
TOKYOTECH_s05,102,44,103.46666666666667,1.443489909172058,-0.6810864747773739
TOKYOTECH_s05,102,45,103.5,1.1637896299362183,-0.9489866257032074
TOKYOTECH_s05,102,46,103.53333333333333,0.9546310901641846,-1.139365373197335
TOKYOTECH_s05,102,47,103.56666666666666,0.6478433012962341,-1.2288520133622527
TOKYOTECH_s05,102,48,103.6,0.3084203898906708,-1.210616876350124
TOKYOTECH_s05,102,49,103.63333333333334,0.14970605075359344,-1.0969481857376628
TOKYOTECH_s05,102,50,103.66666666666667,0.2036585956811905,-0.9147833715371207
TOKYOTECH_s05,102,51,103.7,0.2747345566749573,-0.6942528040260635
TOKYOTECH_s05,102,52,103.73333333333333,0.21145007014274597,-0.45587531154916644
TOKYOTECH_s05,102,53,103.76666666666667,0.00505194254219532,-0.20490953331782719
TOKYOTECH_s05,102,54,103.8,-0.33783483505249023,0.06239688235037458
TOKYOTECH_s05,102,55,103.83333333333333,-0.6954764127731323,0.34435450996591105
TOKYOTECH_s05,102,56,103.86666666666666,-0.894127607345581,0.6219786607975413
TOKYOTECH_s05,102,57,103.9,-0.9403865933418274,0.8597237946561263
TOKYOTECH_s05,102,58,103.93333333333334,-1.0196547508239746,1.0191082949877412
TOKYOTECH_s05,102,59,103.96666666666667,-1.1223150491714478,1.075782010770733
TOKYOTECH_s05,102,60,104.0,-1.0782822370529175,1.0294346761832036
TOKYOTECH_s05,102,61,104.03333333333333,-0.9979633092880249,0.9020768138181782
TOKYOTECH_s05,102,62,104.06666666666666,-1.037998080253601,0.7273757463256377
TOKYOTECH_s05,102,63,104.1,-1.1693755388259888,0.5375016569517671
TOKYOTECH_s05,102,64,104.13333333333334,-0.8921774625778198,0.3532504309541892
TOKYOTECH_s05,102,65,104.16666666666667,0.4777400493621826,0.18033735385681113
TOKYOTECH_s05,102,66,104.2,1.578624963760376,0.012313653770262722
TOKYOTECH_s05,102,67,104.23333333333333,1.6649811267852783,-0.1614457319817728
TOKYOTECH_s05,102,68,104.26666666666667,1.3547383546829224,-0.34634788529854044
TOKYOTECH_s05,102,69,104.3,1.0308895111083984,-0.5364688444935489
TOKYOTECH_s05,102,70,104.33333333333333,0.7314301133155823,-0.7149616772445616
TOKYOTECH_s05,102,71,104.36666666666666,0.426788330078125,-0.8605372430155807
TOKYOTECH_s05,102,72,104.4,0.1839083433151245,-0.9556004049028282
TOKYOTECH_s05,102,73,104.43333333333334,0.15545837581157684,-0.9905135357169377
TOKYOTECH_s05,102,74,104.46666666666667,0.23637384176254272,-0.9617107628308709
TOKYOTECH_s05,102,75,104.5,0.2870495319366455,-0.8666111728645921
TOKYOTECH_s05,102,76,104.53333333333333,0.15586797893047333,-0.7013576891275567
TOKYOTECH_s05,102,77,104.56666666666666,-0.12070674449205399,-0.46535774370972993
TOKYOTECH_s05,102,78,104.6,-0.4779743254184723,-0.17014202067247922
TOKYOTECH_s05,102,79,104.63333333333334,-0.7711648941040039,0.15523088357441583
TOKYOTECH_s05,102,80,104.66666666666667,-0.8772178888320923,0.46889677966348786
TOKYOTECH_s05,102,81,104.7,-0.9469314217567444,0.7305336414084442
TOKYOTECH_s05,102,82,104.73333333333333,-1.0416756868362427,0.9166521388929648
TOKYOTECH_s05,102,83,104.76666666666667,-1.0394049882888794,1.0261444584355428
TOKYOTECH_s05,102,84,104.8,-0.9730306267738342,1.0724748152470251
TOKYOTECH_s05,102,85,104.83333333333333,-1.0705353021621704,1.068814662313084
TOKYOTECH_s05,102,86,104.86666666666666,-1.152830958366394,1.0169126572858866
TOKYOTECH_s05,102,87,104.9,-0.9187219142913818,0.9070203658659154
TOKYOTECH_s05,102,88,104.93333333333334,0.10833559930324554,0.7278277286275157
TOKYOTECH_s05,102,89,104.96666666666667,1.3106787204742432,0.4784687518707459
TOKYOTECH_s05,102,90,105.0,1.6338152885437012,0.17420515610429987
TOKYOTECH_s05,102,91,105.03333333333333,1.3105452060699463,-0.1571814472822171
TOKYOTECH_s05,102,92,105.06666666666666,0.8895745873451233,-0.4844207333132525
TOKYOTECH_s05,102,93,105.1,0.485264390707016,-0.7803856860701412
TOKYOTECH_s05,102,94,105.13333333333334,0.04593264311552048,-1.0244934323878534
TOKYOTECH_s05,102,95,105.16666666666667,-0.21142610907554626,-1.2010285452670988
TOKYOTECH_s05,102,96,105.2,-0.0182334054261446,-1.296680617684447
TOKYOTECH_s05,102,97,105.23333333333333,0.3253568112850189,-1.2995108215357905
TOKYOTECH_s05,102,98,105.26666666666667,0.3511621654033661,-1.1996760404589255
TOKYOTECH_s05,102,99,105.3,0.1012030690908432,-0.9918975324468486
TOKYOTECH_s05,102,100,105.33333333333333,-0.23916372656822205,-0.6807017717341661
TOKYOTECH_s05,102,101,105.36666666666666,-0.5497626662254333,-0.2879188029463775
TOKYOTECH_s05,102,102,105.4,-0.7431601881980896,0.1432184102236149
TOKYOTECH_s05,102,103,105.43333333333334,-0.9297367930412292,0.5543806665086521
TOKYOTECH_s05,102,104,105.46666666666667,-1.0891011953353882,0.8885115581862685
TOKYOTECH_s05,102,105,105.5,-1.1397234201431274,1.1074233760208514
TOKYOTECH_s05,102,106,105.53333333333333,-1.045469045639038,1.2011375083751477
TOKYOTECH_s05,102,107,105.56666666666666,-1.018604040145874,1.1854109709224994
TOKYOTECH_s05,102,108,105.6,-1.130614161491394,1.0903908924446386
TOKYOTECH_s05,102,109,105.63333333333334,-1.2002921104431152,0.9470197253235204
TOKYOTECH_s05,102,110,105.66666666666667,-0.721388578414917,0.7777292037122921
TOKYOTECH_s05,102,111,105.7,0.6692675948143005,0.5944679530737855
TOKYOTECH_s05,102,112,105.73333333333333,1.6234771013259888,0.40220936920007366
TOKYOTECH_s05,102,113,105.76666666666667,1.6386593580245972,0.20328409240489892
TOKYOTECH_s05,102,114,105.8,1.326208233833313,-0.0007883409216710314
TOKYOTECH_s05,102,115,105.83333333333333,0.9650405049324036,-0.2096686253370162
TOKYOTECH_s05,102,116,105.86666666666666,0.6114237904548645,-0.4239305794024386
TOKYOTECH_s05,102,117,105.9,0.2389383465051651,-0.6419064118969109
TOKYOTECH_s05,102,118,105.93333333333334,0.040117986500263214,-0.8545871986600533
TOKYOTECH_s05,102,119,105.96666666666667,0.0920046865940094,-1.04208088810297
TOKYOTECH_s05,102,120,106.0,0.2493833601474762,-1.1745213271228065
TOKYOTECH_s05,102,121,106.03333333333333,0.2875303626060486,-1.2178542387830071
TOKYOTECH_s05,102,122,106.06666666666666,0.1096801832318306,-1.143076340791834
TOKYOTECH_s05,102,123,106.1,-0.1845255196094513,-0.9368247711136525
TOKYOTECH_s05,102,124,106.13333333333334,-0.44287267327308655,-0.6108195577344228
TOKYOTECH_s05,102,125,106.16666666666667,-0.667427122592926,-0.2063458951555277
TOKYOTECH_s05,102,126,106.2,-0.8425347208976746,0.2113590838573199
TOKYOTECH_s05,102,127,106.23333333333333,-1.0255851745605469,0.5708427444166535
TOKYOTECH_s05,102,128,106.26666666666667,-1.1208903789520264,0.817774034225889
TOKYOTECH_s05,102,129,106.3,-1.0515419244766235,0.9313831797473112
TOKYOTECH_s05,102,130,106.33333333333333,-1.0348280668258667,0.9252727856116979
TOKYOTECH_s05,102,131,106.36666666666666,-1.1074445247650146,0.8339685778772403
TOKYOTECH_s05,102,132,106.4,-1.144718885421753,0.6948146024827818
TOKYOTECH_s05,102,133,106.43333333333334,-0.9464951157569885,0.5358446374577726
TOKYOTECH_s05,102,134,106.46666666666667,0.07745468616485596,0.37397056920389
TOKYOTECH_s05,102,135,106.5,1.436001181602478,0.21974889720124116
TOKYOTECH_s05,102,136,106.53333333333333,1.8065276145935059,0.08142047944576723
TOKYOTECH_s05,102,137,106.56666666666666,1.5457227230072021,-0.03612771889707877
TOKYOTECH_s05,102,138,106.6,1.2600654363632202,-0.1352034175471195
TOKYOTECH_s05,102,139,106.63333333333334,0.9255756139755249,-0.22576449197402304
TOKYOTECH_s05,102,140,106.66666666666667,0.5596617460250854,-0.31916332738744424
TOKYOTECH_s05,102,141,106.7,0.211610347032547,-0.4182997624440882
TOKYOTECH_s05,102,142,106.73333333333333,0.11171931773424149,-0.5112731454120145
TOKYOTECH_s05,102,143,106.76666666666667,0.26181408762931824,-0.5737157659529174
TOKYOTECH_s05,102,144,106.8,0.40432220697402954,-0.5784889955021011
TOKYOTECH_s05,102,145,106.83333333333333,0.315633088350296,-0.5064958470940923
TOKYOTECH_s05,102,146,106.86666666666666,0.047624506056308746,-0.3535457412927489
TOKYOTECH_s05,102,147,106.9,-0.270676851272583,-0.13259191794886027
TOKYOTECH_s05,102,148,106.93333333333334,-0.5479728579521179,0.12699089423680077
TOKYOTECH_s05,102,149,106.96666666666667,-0.7603815197944641,0.3826910886080284
TOKYOTECH_s05,102,150,107.0,-0.8952940702438354,0.5868453818233134
TOKYOTECH_s05,102,151,107.03333333333333,-0.9854435324668884,0.7004143605932414
TOKYOTECH_s05,102,152,107.06666666666666,-1.0369384288787842,0.7076582299458128
TOKYOTECH_s05,102,153,107.1,-0.9968591332435608,0.6225889301696054
TOKYOTECH_s05,102,154,107.13333333333334,-0.8919904828071594,0.4817584359503272
TOKYOTECH_s05,102,155,107.16666666666667,-0.9016162753105164,0.32674220565951045
TOKYOTECH_s05,102,156,107.2,-1.0371966361999512,0.18649888890104532
TOKYOTECH_s05,102,157,107.23333333333333,-1.020046591758728,0.06965412683710695
TOKYOTECH_s05,102,158,107.26666666666667,0.04852386191487312,-0.030495414251574062
TOKYOTECH_s05,102,159,107.3,1.4897221326828003,-0.12426669710047898
TOKYOTECH_s05,102,160,107.33333333333333,1.9250824451446533,-0.21688652228194855
TOKYOTECH_s05,102,161,107.36666666666666,1.6277958154678345,-0.30846778095177874
TOKYOTECH_s05,102,162,107.4,1.2448654174804688,-0.399543432210536
TOKYOTECH_s05,102,163,107.43333333333334,0.8916226625442505,-0.49380935140576804
TOKYOTECH_s05,102,164,107.46666666666667,0.485032856464386,-0.5934741943988471
TOKYOTECH_s05,102,165,107.5,0.15348157286643982,-0.6908448254584842
TOKYOTECH_s05,102,166,107.53333333333333,0.09830909222364426,-0.7644170645875257
TOKYOTECH_s05,102,167,107.56666666666666,0.2627757787704468,-0.784872637442898
TOKYOTECH_s05,102,168,107.6,0.41586247086524963,-0.7280933402841208
TOKYOTECH_s05,102,169,107.63333333333334,0.30005013942718506,-0.5861749961056746
TOKYOTECH_s05,102,170,107.66666666666667,-0.003282698104158044,-0.3693632335692375
TOKYOTECH_s05,102,171,107.7,-0.34162816405296326,-0.09955321797496727
TOKYOTECH_s05,102,172,107.73333333333333,-0.6218181252479553,0.1974261020175333
TOKYOTECH_s05,102,173,107.76666666666667,-0.7911110520362854,0.4942561062837252
TOKYOTECH_s05,102,174,107.8,-0.9059261083602905,0.7606812466361768
TOKYOTECH_s05,102,175,107.83333333333333,-0.9524166584014893,0.9650096020590987
TOKYOTECH_s05,102,176,107.86666666666666,-1.013697624206543,1.08138244208722
TOKYOTECH_s05,102,177,107.9,-1.0511144399642944,1.0983249459711357
TOKYOTECH_s05,102,178,107.93333333333334,-1.0751477479934692,1.0223846556615124
TOKYOTECH_s05,102,179,107.96666666666667,-1.058995008468628,0.8745343720307586
TOKYOTECH_s05,102,180,108.0,-0.7741479277610779,0.6816954794222585
TOKYOTECH_s05,102,181,108.03333333333333,0.41590699553489685,0.46781347746873203
TOKYOTECH_s05,102,182,108.06666666666666,1.6050893068313599,0.2477427067762002
TOKYOTECH_s05,102,183,108.1,1.7332967519760132,0.025114958719471777
TOKYOTECH_s05,102,184,108.13333333333334,1.3830013275146484,-0.20543269214603765
TOKYOTECH_s05,102,185,108.16666666666667,0.9988777041435242,-0.4517264231341106
TOKYOTECH_s05,102,186,108.2,0.5651113390922546,-0.7148422319440886
TOKYOTECH_s05,102,187,108.23333333333333,0.11047268658876419,-0.9808339833445837
TOKYOTECH_s05,102,188,108.26666666666667,-0.15289662778377533,-1.2177656468670846
TOKYOTECH_s05,102,189,108.3,-0.006612992845475674,-1.380887271715577
TOKYOTECH_s05,102,190,108.33333333333333,0.2752065062522888,-1.4252710911656779
TOKYOTECH_s05,102,191,108.36666666666666,0.3561665117740631,-1.3213738834806017
TOKYOTECH_s05,102,192,108.4,0.17805807292461395,-1.0669270096230925
TOKYOTECH_s05,102,193,108.43333333333334,-0.13165931403636932,-0.6896545217381088
TOKYOTECH_s05,102,194,108.46666666666667,-0.45063742995262146,-0.23946122590994084
TOKYOTECH_s05,102,195,108.5,-0.7092338800430298,0.2260317072191439
TOKYOTECH_s05,102,196,108.53333333333333,-0.8752945065498352,0.6553850324625093
TOKYOTECH_s05,102,197,108.56666666666666,-1.003208041191101,1.0108195362818504
TOKYOTECH_s05,102,198,108.6,-1.0840256214141846,1.2690466975618442
TOKYOTECH_s05,102,199,108.63333333333334,-1.1011401414871216,1.419547355048343
TOKYOTECH_s05,102,200,108.66666666666667,-1.1222259998321533,1.4632486941490015
TOKYOTECH_s05,102,201,108.7,-1.1495006084442139,1.4110895026752575
TOKYOTECH_s05,102,202,108.73333333333333,-1.1683604717254639,1.2809743400820717
TOKYOTECH_s05,102,203,108.76666666666667,-0.9357740879058838,1.093221119420073
TOKYOTECH_s05,102,204,108.8,0.2761771082878113,0.8663597126673357
TOKYOTECH_s05,102,205,108.83333333333333,1.6938763856887817,0.6152168289083924
TOKYOTECH_s05,102,206,108.86666666666666,2.009737968444824,0.35143887879203256
TOKYOTECH_s05,102,207,108.9,1.6383298635482788,0.08474621597312186
TOKYOTECH_s05,102,208,108.93333333333334,1.2792903184890747,-0.17686886406180186
TOKYOTECH_s05,102,209,108.96666666666667,0.9734641909599304,-0.428105747859321
TOKYOTECH_s05,102,210,109.0,0.6020027995109558,-0.6666623824953407
TOKYOTECH_s05,102,211,109.03333333333333,0.23716634511947632,-0.89096308266112
TOKYOTECH_s05,102,212,109.06666666666666,0.14697235822677612,-1.0957202004790816
TOKYOTECH_s05,102,213,109.1,0.35300537943840027,-1.268282292584949
TOKYOTECH_s05,102,214,109.13333333333334,0.5509175062179565,-1.3889009895244657
TOKYOTECH_s05,102,215,109.16666666666667,0.478719562292099,-1.4356544726047418
TOKYOTECH_s05,102,216,109.2,0.20236743986606598,-1.391563385374121
TOKYOTECH_s05,102,217,109.23333333333333,-0.1369486153125763,-1.25002989567952
TOKYOTECH_s05,102,218,109.26666666666667,-0.5186769366264343,-1.0164327836071858
TOKYOTECH_s05,102,219,109.3,-0.8567196726799011,-0.7068926302333035
TOKYOTECH_s05,102,220,109.33333333333333,-0.9712942242622375,-0.3469589939979128
TOKYOTECH_s05,102,221,109.36666666666666,-0.9530043601989746,0.028783355962214048
TOKYOTECH_s05,102,222,109.4,-0.9915164113044739,0.37914498992827483
TOKYOTECH_s05,102,223,109.43333333333334,-0.9958351254463196,0.6641977825779568
TOKYOTECH_s05,102,224,109.46666666666667,-0.934776782989502,0.8563211346866728
TOKYOTECH_s05,102,225,109.5,-0.9571360349655151,0.9472126598311572
TOKYOTECH_s05,102,226,109.53333333333333,-1.1634094715118408,0.9460937898848909
TOKYOTECH_s05,102,227,109.56666666666666,-1.0709359645843506,0.8713363493136426
TOKYOTECH_s05,102,228,109.6,0.13101543486118317,0.742397065273773
TOKYOTECH_s05,102,229,109.63333333333334,1.6560410261154175,0.577550883672709
TOKYOTECH_s05,102,230,109.66666666666667,2.0584723949432373,0.39669933418310394
TOKYOTECH_s05,102,231,109.7,1.7976497411727905,0.22352094962569977
TOKYOTECH_s05,102,232,109.73333333333333,1.4482003450393677,0.08228316152968915
TOKYOTECH_s05,102,233,109.76666666666667,1.051877498626709,-0.010022504551370789
TOKYOTECH_s05,102,234,109.8,0.6981717348098755,-0.050917454461269405
TOKYOTECH_s05,102,235,109.83333333333333,0.416610449552536,-0.0533519080554066
TOKYOTECH_s05,102,236,109.86666666666666,0.315731018781662,-0.038791413957506085
TOKYOTECH_s05,102,237,109.9,0.4457817077636719,-0.026264789830890537
TOKYOTECH_s05,102,238,109.93333333333334,0.5782900452613831,-0.02357016854794685
TOKYOTECH_s05,102,239,109.96666666666667,0.4704205393791199,-0.025196872891204546
TOKYOTECH_s05,103,0,103.0,0.015772998332977295,-0.004572001517257217
TOKYOTECH_s05,103,1,103.03333333333333,-0.260009229183197,-1.061890759209768
TOKYOTECH_s05,103,2,103.06666666666666,-0.4968341290950775,-1.9313143764224239
TOKYOTECH_s05,103,3,103.1,-0.7260634899139404,-2.47667613315338
TOKYOTECH_s05,103,4,103.13333333333334,-0.9102537035942078,-2.6479679699204066
TOKYOTECH_s05,103,5,103.16666666666667,-0.9674652814865112,-2.4869462823904382
TOKYOTECH_s05,103,6,103.2,-0.9013046622276306,-2.102203310457817
TOKYOTECH_s05,103,7,103.23333333333333,-0.8511810302734375,-1.627490466359587
TOKYOTECH_s05,103,8,103.26666666666667,-0.9695311784744263,-1.1817132588465336
TOKYOTECH_s05,103,9,103.3,-1.1094034910202026,-0.843299183073838
TOKYOTECH_s05,103,10,103.33333333333333,-0.8865231275558472,-0.642686083700763
TOKYOTECH_s05,103,11,103.36666666666666,0.21101373434066772,-0.5694194454236249
TOKYOTECH_s05,103,12,103.4,1.392084002494812,-0.5868481728709883
TOKYOTECH_s05,103,13,103.43333333333334,1.6989073753356934,-0.6475588458861071
TOKYOTECH_s05,103,14,103.46666666666667,1.443489909172058,-0.7051441318944185
TOKYOTECH_s05,103,15,103.5,1.1637896299362183,-0.7212756091328331
TOKYOTECH_s05,103,16,103.53333333333333,0.9546310901641846,-0.6698546973925881
TOKYOTECH_s05,103,17,103.56666666666666,0.6478433012962341,-0.5405308007589119
TOKYOTECH_s05,103,18,103.6,0.3084203898906708,-0.341667162400503
TOKYOTECH_s05,103,19,103.63333333333334,0.14970605075359344,-0.09981644040706472
TOKYOTECH_s05,103,20,103.66666666666667,0.2036585956811905,0.1480362756534098
TOKYOTECH_s05,103,21,103.7,0.2747345566749573,0.3694079020011794
TOKYOTECH_s05,103,22,103.73333333333333,0.21145007014274597,0.5513831065574537
TOKYOTECH_s05,103,23,103.76666666666667,0.00505194254219532,0.7054210805823401
TOKYOTECH_s05,103,24,103.8,-0.33783483505249023,0.8568473834331956
TOKYOTECH_s05,103,25,103.83333333333333,-0.6954764127731323,1.024518296452428
TOKYOTECH_s05,103,26,103.86666666666666,-0.894127607345581,1.203928675316911
TOKYOTECH_s05,103,27,103.9,-0.9403865933418274,1.3654166599943531
TOKYOTECH_s05,103,28,103.93333333333334,-1.0196547508239746,1.4681407430963929
TOKYOTECH_s05,103,29,103.96666666666667,-1.1223150491714478,1.479731532587805
TOKYOTECH_s05,103,30,104.0,-1.0782822370529175,1.3898943700228477
TOKYOTECH_s05,103,31,104.03333333333333,-0.9979633092880249,1.2122450640844762
TOKYOTECH_s05,103,32,104.06666666666666,-1.037998080253601,0.9758829651846748
TOKYOTECH_s05,103,33,104.1,-1.1693755388259888,0.7126385616552559
TOKYOTECH_s05,103,34,104.13333333333334,-0.8921774625778198,0.4464458430980475
TOKYOTECH_s05,103,35,104.16666666666667,0.4777400493621826,0.1888583150542272
TOKYOTECH_s05,103,36,104.2,1.578624963760376,-0.05873579913434224
TOKYOTECH_s05,103,37,104.23333333333333,1.6649811267852783,-0.29862207283066405
TOKYOTECH_s05,103,38,104.26666666666667,1.3547383546829224,-0.5299540649474171
TOKYOTECH_s05,103,39,104.3,1.0308895111083984,-0.7452181472762537
TOKYOTECH_s05,103,40,104.33333333333333,0.7314301133155823,-0.9314782745067975
TOKYOTECH_s05,103,41,104.36666666666666,0.426788330078125,-1.0751107609834545
TOKYOTECH_s05,103,42,104.4,0.1839083433151245,-1.1666183726311605
TOKYOTECH_s05,103,43,104.43333333333334,0.15545837581157684,-1.2020245666340588
TOKYOTECH_s05,103,44,104.46666666666667,0.23637384176254272,-1.1797389601223214
TOKYOTECH_s05,103,45,104.5,0.2870495319366455,-1.0955902709532044
TOKYOTECH_s05,103,46,104.53333333333333,0.15586797893047333,-0.9414342189679688
TOKYOTECH_s05,103,47,104.56666666666666,-0.12070674449205399,-0.7110875878820886
TOKYOTECH_s05,103,48,104.6,-0.4779743254184723,-0.41103419530890095
TOKYOTECH_s05,103,49,104.63333333333334,-0.7711648941040039,-0.0677488906397565
TOKYOTECH_s05,103,50,104.66666666666667,-0.8772178888320923,0.2758049782078985
TOKYOTECH_s05,103,51,104.7,-0.9469314217567444,0.5746846810432885
TOKYOTECH_s05,103,52,104.73333333333333,-1.0416756868362427,0.7987544189452678
TOKYOTECH_s05,103,53,104.76666666666667,-1.0394049882888794,0.9403065492268118
TOKYOTECH_s05,103,54,104.8,-0.9730306267738342,1.008083845194127
TOKYOTECH_s05,103,55,104.83333333333333,-1.0705353021621704,1.0135680880612192
TOKYOTECH_s05,103,56,104.86666666666666,-1.152830958366394,0.9602067441336597
TOKYOTECH_s05,103,57,104.9,-0.9187219142913818,0.842916529213045
TOKYOTECH_s05,103,58,104.93333333333334,0.10833559930324554,0.6568955937047578
TOKYOTECH_s05,103,59,104.96666666666667,1.3106787204742432,0.4079532946057739
TOKYOTECH_s05,103,60,105.0,1.6338152885437012,0.1162504886208828
TOKYOTECH_s05,103,61,105.03333333333333,1.3105452060699463,-0.1890044372741066
TOKYOTECH_s05,103,62,105.06666666666666,0.8895745873451233,-0.4793319285781818
TOKYOTECH_s05,103,63,105.1,0.485264390707016,-0.733902955372806
TOKYOTECH_s05,103,64,105.13333333333334,0.04593264311552048,-0.9399408300490214
TOKYOTECH_s05,103,65,105.16666666666667,-0.21142610907554626,-1.0885046800841909
TOKYOTECH_s05,103,66,105.2,-0.0182334054261446,-1.1697568447999358
TOKYOTECH_s05,103,67,105.23333333333333,0.3253568112850189,-1.1707096112917115
TOKYOTECH_s05,103,68,105.26666666666667,0.3511621654033661,-1.0766639091257924
TOKYOTECH_s05,103,69,105.3,0.1012030690908432,-0.876537360995921
TOKYOTECH_s05,103,70,105.33333333333333,-0.23916372656822205,-0.571603807194738
