recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,103,71,105.36666666666666,-0.5497626662254333,-0.18476729999477529
TOKYOTECH_s05,103,72,105.4,-0.7431601881980896,0.23626201093481708
TOKYOTECH_s05,103,73,105.43333333333334,-0.9297367930412292,0.6278833069336509
TOKYOTECH_s05,103,74,105.46666666666667,-1.0891011953353882,0.9297155610415656
TOKYOTECH_s05,103,75,105.5,-1.1397234201431274,1.1041355801332513
TOKYOTECH_s05,103,76,105.53333333333333,-1.045469045639038,1.146404220122696
TOKYOTECH_s05,103,77,105.56666666666666,-1.018604040145874,1.081666727609928
TOKYOTECH_s05,103,78,105.6,-1.130614161491394,0.9517128928856803
TOKYOTECH_s05,103,79,105.63333333333334,-1.2002921104431152,0.798374104380587
TOKYOTECH_s05,103,80,105.66666666666667,-0.721388578414917,0.6508927540858505
TOKYOTECH_s05,103,81,105.7,0.6692675948143005,0.5214134594285792
TOKYOTECH_s05,103,82,105.73333333333333,1.6234771013259888,0.40757501427755655
TOKYOTECH_s05,103,83,105.76666666666667,1.6386593580245972,0.297887381761818
TOKYOTECH_s05,103,84,105.8,1.326208233833313,0.17655849125797263
TOKYOTECH_s05,103,85,105.83333333333333,0.9650405049324036,0.02754500037183049
TOKYOTECH_s05,103,86,105.86666666666666,0.6114237904548645,-0.1606902862806046
TOKYOTECH_s05,103,87,105.9,0.2389383465051651,-0.38917711070220345
TOKYOTECH_s05,103,88,105.93333333333334,0.040117986500263214,-0.64313565818168
TOKYOTECH_s05,103,89,105.96666666666667,0.0920046865940094,-0.8907241429118581
TOKYOTECH_s05,103,90,106.0,0.2493833601474762,-1.0878406887009027
TOKYOTECH_s05,103,91,106.03333333333333,0.2875303626060486,-1.1881770495155386
TOKYOTECH_s05,103,92,106.06666666666666,0.1096801832318306,-1.155708542207608
TOKYOTECH_s05,103,93,106.1,-0.1845255196094513,-0.976442231483513
TOKYOTECH_s05,103,94,106.13333333333334,-0.44287267327308655,-0.666802351660279
TOKYOTECH_s05,103,95,106.16666666666667,-0.667427122592926,-0.2756548187148652
TOKYOTECH_s05,103,96,106.2,-0.8425347208976746,0.12410097560531902
TOKYOTECH_s05,103,97,106.23333333333333,-1.0255851745605469,0.45570010857955107
TOKYOTECH_s05,103,98,106.26666666666667,-1.1208903789520264,0.6636564000685471
TOKYOTECH_s05,103,99,106.3,-1.0515419244766235,0.7311269777943786
TOKYOTECH_s05,103,100,106.33333333333333,-1.0348280668258667,0.6801482582620253
TOKYOTECH_s05,103,101,106.36666666666666,-1.1074445247650146,0.5557341546558147
TOKYOTECH_s05,103,102,106.4,-1.144718885421753,0.4043207982481959
TOKYOTECH_s05,103,103,106.43333333333334,-0.9464951157569885,0.25900455461860983
TOKYOTECH_s05,103,104,106.46666666666667,0.07745468616485596,0.1370970462103812
TOKYOTECH_s05,103,105,106.5,1.436001181602478,0.04592251462823631
TOKYOTECH_s05,103,106,106.53333333333333,1.8065276145935059,-0.011772783376130525
TOKYOTECH_s05,103,107,106.56666666666666,1.5457227230072021,-0.038269745908395277
TOKYOTECH_s05,103,108,106.6,1.2600654363632202,-0.04491827842415493
TOKYOTECH_s05,103,109,106.63333333333334,0.9255756139755249,-0.052659973887256364
TOKYOTECH_s05,103,110,106.66666666666667,0.5596617460250854,-0.08482784796238708
TOKYOTECH_s05,103,111,106.7,0.211610347032547,-0.15508135870551895
TOKYOTECH_s05,103,112,106.73333333333333,0.11171931773424149,-0.25784386111216157
TOKYOTECH_s05,103,113,106.76666666666667,0.26181408762931824,-0.36730999531310576
TOKYOTECH_s05,103,114,106.8,0.40432220697402954,-0.4453387732492492
TOKYOTECH_s05,103,115,106.83333333333333,0.315633088350296,-0.4536613805921112
TOKYOTECH_s05,103,116,106.86666666666666,0.047624506056308746,-0.3657326561818502
TOKYOTECH_s05,103,117,106.9,-0.270676851272583,-0.17606389018508878
TOKYOTECH_s05,103,118,106.93333333333334,-0.5479728579521179,0.09402333211691234
TOKYOTECH_s05,103,119,106.96666666666667,-0.7603815197944641,0.3964953313556325
TOKYOTECH_s05,103,120,107.0,-0.8952940702438354,0.6660806450210625
TOKYOTECH_s05,103,121,107.03333333333333,-0.9854435324668884,0.8398502054369562
TOKYOTECH_s05,103,122,107.06666666666666,-1.0369384288787842,0.8801945724724342
TOKYOTECH_s05,103,123,107.1,-0.9968591332435608,0.7891675689383559
TOKYOTECH_s05,103,124,107.13333333333334,-0.8919904828071594,0.6053698750537044
TOKYOTECH_s05,103,125,107.16666666666667,-0.9016162753105164,0.3845575130644767
TOKYOTECH_s05,103,126,107.2,-1.0371966361999512,0.1750737261708214
TOKYOTECH_s05,103,127,107.23333333333333,-1.020046591758728,0.0018762041752373225
TOKYOTECH_s05,103,128,107.26666666666667,0.04852386191487312,-0.13398627740541752
TOKYOTECH_s05,103,129,107.3,1.4897221326828003,-0.24437679843074048
TOKYOTECH_s05,103,130,107.33333333333333,1.9250824451446533,-0.34190349361327527
TOKYOTECH_s05,103,131,107.36666666666666,1.6277958154678345,-0.43473811109227395
TOKYOTECH_s05,103,132,107.4,1.2448654174804688,-0.5279753254359714
TOKYOTECH_s05,103,133,107.43333333333334,0.8916226625442505,-0.6247697155320072
TOKYOTECH_s05,103,134,107.46666666666667,0.485032856464386,-0.7227908810072124
TOKYOTECH_s05,103,135,107.5,0.15348157286643982,-0.8086492938689968
TOKYOTECH_s05,103,136,107.53333333333333,0.09830909222364426,-0.8571171248802933
TOKYOTECH_s05,103,137,107.56666666666666,0.2627757787704468,-0.8393054291996539
TOKYOTECH_s05,103,138,107.6,0.41586247086524963,-0.7362852502822629
TOKYOTECH_s05,103,139,107.63333333333334,0.30005013942718506,-0.5490629011879524
TOKYOTECH_s05,103,140,107.66666666666667,-0.003282698104158044,-0.29802617953336585
TOKYOTECH_s05,103,141,107.7,-0.34162816405296326,-0.013051136004172166
TOKYOTECH_s05,103,142,107.73333333333333,-0.6218181252479553,0.277317632613167
TOKYOTECH_s05,103,143,107.76666666666667,-0.7911110520362854,0.5496270811215211
TOKYOTECH_s05,103,144,107.8,-0.9059261083602905,0.7827380213846894
TOKYOTECH_s05,103,145,107.83333333333333,-0.9524166584014893,0.9557769345547601
TOKYOTECH_s05,103,146,107.86666666666666,-1.013697624206543,1.0512105185653833
TOKYOTECH_s05,103,147,107.9,-1.0511144399642944,1.0604619119656258
TOKYOTECH_s05,103,148,107.93333333333334,-1.0751477479934692,0.987131102160264
TOKYOTECH_s05,103,149,107.96666666666667,-1.058995008468628,0.8456279965253584
TOKYOTECH_s05,103,150,108.0,-0.7741479277610779,0.6567036556992477
TOKYOTECH_s05,103,151,108.03333333333333,0.41590699553489685,0.4426436123113433
TOKYOTECH_s05,103,152,108.06666666666666,1.6050893068313599,0.22323076885047466
TOKYOTECH_s05,103,153,108.1,1.7332967519760132,0.011976060311302935
TOKYOTECH_s05,103,154,108.13333333333334,1.3830013275146484,-0.18693097138686915
TOKYOTECH_s05,103,155,108.16666666666667,0.9988777041435242,-0.3786677805867283
TOKYOTECH_s05,103,156,108.2,0.5651113390922546,-0.5727167746506441
TOKYOTECH_s05,103,157,108.23333333333333,0.11047268658876419,-0.7733297442356575
TOKYOTECH_s05,103,158,108.26666666666667,-0.15289662778377533,-0.9698019339966748
TOKYOTECH_s05,103,159,108.3,-0.006612992845475674,-1.1326004269022598
TOKYOTECH_s05,103,160,108.33333333333333,0.2752065062522888,-1.219340069404475
TOKYOTECH_s05,103,161,108.36666666666666,0.3561665117740631,-1.1894604187560527
TOKYOTECH_s05,103,162,108.4,0.17805807292461395,-1.0211033926159578
TOKYOTECH_s05,103,163,108.43333333333334,-0.13165931403636932,-0.721843065994971
TOKYOTECH_s05,103,164,108.46666666666667,-0.45063742995262146,-0.3282860974441174
TOKYOTECH_s05,103,165,108.5,-0.7092338800430298,0.10433897340248843
TOKYOTECH_s05,103,166,108.53333333333333,-0.8752945065498352,0.5168303666513138
TOKYOTECH_s05,103,167,108.56666666666666,-1.003208041191101,0.8586981857869981
TOKYOTECH_s05,103,168,108.6,-1.0840256214141846,1.096127994464366
TOKYOTECH_s05,103,169,108.63333333333334,-1.1011401414871216,1.2157470650873596
TOKYOTECH_s05,103,170,108.66666666666667,-1.1222259998321533,1.224736950936402
TOKYOTECH_s05,103,171,108.7,-1.1495006084442139,1.146539336106601
TOKYOTECH_s05,103,172,108.73333333333333,-1.1683604717254639,1.011994161759125
TOKYOTECH_s05,103,173,108.76666666666667,-0.9357740879058838,0.8483723922559655
TOKYOTECH_s05,103,174,108.8,0.2761771082878113,0.6711917052054215
TOKYOTECH_s05,103,175,108.83333333333333,1.6938763856887817,0.4830706016691902
TOKYOTECH_s05,103,176,108.86666666666666,2.009737968444824,0.27953209172647636
TOKYOTECH_s05,103,177,108.9,1.6383298635482788,0.05717678835820485
TOKYOTECH_s05,103,178,108.93333333333334,1.2792903184890747,-0.18111206986508915
TOKYOTECH_s05,103,179,108.96666666666667,0.9734641909599304,-0.4261482457665239
TOKYOTECH_s05,103,180,109.0,0.6020027995109558,-0.6655403605128707
TOKYOTECH_s05,103,181,109.03333333333333,0.23716634511947632,-0.8860042366510765
TOKYOTECH_s05,103,182,109.06666666666666,0.14697235822677612,-1.073115433019145
TOKYOTECH_s05,103,183,109.1,0.35300537943840027,-1.2101256285949766
TOKYOTECH_s05,103,184,109.13333333333334,0.5509175062179565,-1.2786294087246708
TOKYOTECH_s05,103,185,109.16666666666667,0.478719562292099,-1.262189421115481
TOKYOTECH_s05,103,186,109.2,0.20236743986606598,-1.1512425472911834
TOKYOTECH_s05,103,187,109.23333333333333,-0.1369486153125763,-0.946301415209341
TOKYOTECH_s05,103,188,109.26666666666667,-0.5186769366264343,-0.6579946629324381
TOKYOTECH_s05,103,189,109.3,-0.8567196726799011,-0.3054083089821741
TOKYOTECH_s05,103,190,109.33333333333333,-0.9712942242622375,0.08437637466567324
TOKYOTECH_s05,103,191,109.36666666666666,-0.9530043601989746,0.4750234618308429
TOKYOTECH_s05,103,192,109.4,-0.9915164113044739,0.8222119836309209
TOKYOTECH_s05,103,193,109.43333333333334,-0.9958351254463196,1.0821593870835857
TOKYOTECH_s05,103,194,109.46666666666667,-0.934776782989502,1.225153263953011
TOKYOTECH_s05,103,195,109.5,-0.9571360349655151,1.245293828343984
TOKYOTECH_s05,103,196,109.53333333333333,-1.1634094715118408,1.1596248960245423
TOKYOTECH_s05,103,197,109.56666666666666,-1.0709359645843506,0.997741661711268
TOKYOTECH_s05,103,198,109.6,0.13101543486118317,0.7893033031465551
TOKYOTECH_s05,103,199,109.63333333333334,1.6560410261154175,0.5569757967445453
TOKYOTECH_s05,103,200,109.66666666666667,2.0584723949432373,0.31657406107105884
TOKYOTECH_s05,103,201,109.7,1.7976497411727905,0.08023227500811236
TOKYOTECH_s05,103,202,109.73333333333333,1.4482003450393677,-0.14236940393095987
TOKYOTECH_s05,103,203,109.76666666666667,1.051877498626709,-0.34579173570222266
TOKYOTECH_s05,103,204,109.8,0.6981717348098755,-0.530232318147895
TOKYOTECH_s05,103,205,109.83333333333333,0.416610449552536,-0.6983806885469824
TOKYOTECH_s05,103,206,109.86666666666666,0.315731018781662,-0.847771082518323
TOKYOTECH_s05,103,207,109.9,0.4457817077636719,-0.9638718021917148
TOKYOTECH_s05,103,208,109.93333333333334,0.5782900452613831,-1.020387747982876
TOKYOTECH_s05,103,209,109.96666666666667,0.4704205393791199,-0.9890258235465506
TOKYOTECH_s05,103,210,110.0,0.19876110553741455,-0.8538881315574497
TOKYOTECH_s05,103,211,110.03333333333333,-0.15565702319145203,-0.6214788261202701
TOKYOTECH_s05,103,212,110.06666666666666,-0.5251772403717041,-0.3200435201729831
TOKYOTECH_s05,103,213,110.1,-0.6897062659263611,0.01045122131247333
TOKYOTECH_s05,103,214,110.13333333333334,-0.755617618560791,0.32991606191289086
TOKYOTECH_s05,103,215,110.16666666666667,-0.8114134073257446,0.6043592708874002
TOKYOTECH_s05,103,216,110.2,-0.900930643081665,0.8077688411850982
TOKYOTECH_s05,103,217,110.23333333333333,-0.8882594704627991,0.925429201334006
TOKYOTECH_s05,103,218,110.26666666666667,-0.8552504181861877,0.9590049341423132
TOKYOTECH_s05,103,219,110.3,-0.975087583065033,0.9270042873078587
TOKYOTECH_s05,103,220,110.33333333333333,-1.0009018182754517,0.8565186045444826
TOKYOTECH_s05,103,221,110.36666666666666,-0.9238420128822327,0.7700675372694584
TOKYOTECH_s05,103,222,110.4,-0.16660070419311523,0.6761012638138992
TOKYOTECH_s05,103,223,110.43333333333334,1.2780169248580933,0.5692927862543343
TOKYOTECH_s05,103,224,110.46666666666667,1.886605978012085,0.43921856285808647
TOKYOTECH_s05,103,225,110.5,1.6832354068756104,0.2799825943719165
TOKYOTECH_s05,103,226,110.53333333333333,1.3255226612091064,0.09404354090978301
TOKYOTECH_s05,103,227,110.56666666666666,0.9693235754966736,-0.11052025240497423
TOKYOTECH_s05,103,228,110.6,0.562252938747406,-0.32426579963528623
TOKYOTECH_s05,103,229,110.63333333333334,0.27431604266166687,-0.5365841166049949
TOKYOTECH_s05,103,230,110.66666666666667,0.22801248729228973,-0.7317714853151428
TOKYOTECH_s05,103,231,110.7,0.3980712294578552,-0.8866088081014575
TOKYOTECH_s05,103,232,110.73333333333333,0.519101619720459,-0.9749257440593642
TOKYOTECH_s05,103,233,110.76666666666667,0.44327062368392944,-0.9787873662583749
TOKYOTECH_s05,103,234,110.8,0.2322065234184265,-0.8992869588966048
TOKYOTECH_s05,103,235,110.83333333333333,-0.07995070517063141,-0.7585611656130066
TOKYOTECH_s05,103,236,110.86666666666666,-0.3954649567604065,-0.590652651569225
TOKYOTECH_s05,103,237,110.9,-0.6887713074684143,-0.4266089203388728
TOKYOTECH_s05,103,238,110.93333333333334,-0.8561230301856995,-0.2821575027794761
TOKYOTECH_s05,103,239,110.96666666666667,-0.8692928552627563,-0.15400260796918372
TOKYOTECH_s05,104,0,104.0,-1.0782822370529175,-0.1014898465476575
TOKYOTECH_s05,104,1,104.03333333333333,-0.9979633092880249,-1.284230807666525
TOKYOTECH_s05,104,2,104.06666666666666,-1.037998080253601,-2.2951652094121764
TOKYOTECH_s05,104,3,104.1,-1.1693755388259888,-3.0063538547855346
TOKYOTECH_s05,104,4,104.13333333333334,-0.8921774625778198,-3.361109078471797
TOKYOTECH_s05,104,5,104.16666666666667,0.4777400493621826,-3.3817006396945484
TOKYOTECH_s05,104,6,104.2,1.578624963760376,-3.151817822836555
TOKYOTECH_s05,104,7,104.23333333333333,1.6649811267852783,-2.7829592736774695
TOKYOTECH_s05,104,8,104.26666666666667,1.3547383546829224,-2.379208397530914
TOKYOTECH_s05,104,9,104.3,1.0308895111083984,-2.0122039961466847
TOKYOTECH_s05,104,10,104.33333333333333,0.7314301133155823,-1.7121011504191603
TOKYOTECH_s05,104,11,104.36666666666666,0.426788330078125,-1.4736718868640146
TOKYOTECH_s05,104,12,104.4,0.1839083433151245,-1.2711970263065488
TOKYOTECH_s05,104,13,104.43333333333334,0.15545837581157684,-1.0737499659669512
TOKYOTECH_s05,104,14,104.46666666666667,0.23637384176254272,-0.8548968232357687
TOKYOTECH_s05,104,15,104.5,0.2870495319366455,-0.5959862277065022
TOKYOTECH_s05,104,16,104.53333333333333,0.15586797893047333,-0.28668171285217003
TOKYOTECH_s05,104,17,104.56666666666666,-0.12070674449205399,0.07314615283001298
TOKYOTECH_s05,104,18,104.6,-0.4779743254184723,0.47002726243461246
TOKYOTECH_s05,104,19,104.63333333333334,-0.7711648941040039,0.8760279387850247
TOKYOTECH_s05,104,20,104.66666666666667,-0.8772178888320923,1.2543052887552852
TOKYOTECH_s05,104,21,104.7,-0.9469314217567444,1.5703023068368704
TOKYOTECH_s05,104,22,104.73333333333333,-1.0416756868362427,1.8022718706267
TOKYOTECH_s05,104,23,104.76666666666667,-1.0394049882888794,1.9439875987882258
TOKYOTECH_s05,104,24,104.8,-0.9730306267738342,1.998424282298515
TOKYOTECH_s05,104,25,104.83333333333333,-1.0705353021621704,1.9683240017478218
TOKYOTECH_s05,104,26,104.86666666666666,-1.152830958366394,1.851341978479313
TOKYOTECH_s05,104,27,104.9,-0.9187219142913818,1.6432944903803177
TOKYOTECH_s05,104,28,104.93333333333334,0.10833559930324554,1.3466190174578219
TOKYOTECH_s05,104,29,104.96666666666667,1.3106787204742432,0.977216537627988
TOKYOTECH_s05,104,30,105.0,1.6338152885437012,0.5641782510513299
TOKYOTECH_s05,104,31,105.03333333333333,1.3105452060699463,0.14222378979041128
TOKYOTECH_s05,104,32,105.06666666666666,0.8895745873451233,-0.25795814063808314
TOKYOTECH_s05,104,33,105.1,0.485264390707016,-0.6151105016155316
TOKYOTECH_s05,104,34,105.13333333333334,0.04593264311552048,-0.9162873630019072
TOKYOTECH_s05,104,35,105.16666666666667,-0.21142610907554626,-1.15194990021229
TOKYOTECH_s05,104,36,105.2,-0.0182334054261446,-1.3114126723450321
TOKYOTECH_s05,104,37,105.23333333333333,0.3253568112850189,-1.3811258289642283
TOKYOTECH_s05,104,38,105.26666666666667,0.3511621654033661,-1.3463880303611473
TOKYOTECH_s05,104,39,105.3,0.1012030690908432,-1.1963050201940146
TOKYOTECH_s05,104,40,105.33333333333333,-0.23916372656822205,-0.9315510716884742
TOKYOTECH_s05,104,41,105.36666666666666,-0.5497626662254333,-0.5726458628287966
TOKYOTECH_s05,104,42,105.4,-0.7431601881980896,-0.16314142288050892
TOKYOTECH_s05,104,43,105.43333333333334,-0.9297367930412292,0.2376157889101781
TOKYOTECH_s05,104,44,105.46666666666667,-1.0891011953353882,0.5708919132367966
TOKYOTECH_s05,104,45,105.5,-1.1397234201431274,0.7960101686377002
TOKYOTECH_s05,104,46,105.53333333333333,-1.045469045639038,0.900254572771925
TOKYOTECH_s05,104,47,105.56666666666666,-1.018604040145874,0.8976058180999585
TOKYOTECH_s05,104,48,105.6,-1.130614161491394,0.8183977038355498
TOKYOTECH_s05,104,49,105.63333333333334,-1.2002921104431152,0.6956845875754623
TOKYOTECH_s05,104,50,105.66666666666667,-0.721388578414917,0.5547071151901231
TOKYOTECH_s05,104,51,105.7,0.6692675948143005,0.40908238785628437
TOKYOTECH_s05,104,52,105.73333333333333,1.6234771013259888,0.26272955270078774
TOKYOTECH_s05,104,53,105.76666666666667,1.6386593580245972,0.1136954742762267
TOKYOTECH_s05,104,54,105.8,1.326208233833313,-0.04281929894611347
TOKYOTECH_s05,104,55,105.83333333333333,0.9650405049324036,-0.21198041739522694
TOKYOTECH_s05,104,56,105.86666666666666,0.6114237904548645,-0.3958065176402755
TOKYOTECH_s05,104,57,105.9,0.2389383465051651,-0.5885021986441277
TOKYOTECH_s05,104,58,105.93333333333334,0.040117986500263214,-0.7732539441743476
TOKYOTECH_s05,104,59,105.96666666666667,0.0920046865940094,-0.9237092745852774
TOKYOTECH_s05,104,60,106.0,0.2493833601474762,-1.0103133374928548
TOKYOTECH_s05,104,61,106.03333333333333,0.2875303626060486,-1.0083963210469655
TOKYOTECH_s05,104,62,106.06666666666666,0.1096801832318306,-0.9049169746534368
TOKYOTECH_s05,104,63,106.1,-0.1845255196094513,-0.7028589919828372
TOKYOTECH_s05,104,64,106.13333333333334,-0.44287267327308655,-0.4234193114724836
TOKYOTECH_s05,104,65,106.16666666666667,-0.667427122592926,-0.10513417724908752
TOKYOTECH_s05,104,66,106.2,-0.8425347208976746,0.20256362648934884
TOKYOTECH_s05,104,67,106.23333333333333,-1.0255851745605469,0.4524073068530436
TOKYOTECH_s05,104,68,106.26666666666667,-1.1208903789520264,0.614453858045361
TOKYOTECH_s05,104,69,106.3,-1.0515419244766235,0.6847775445856613
TOKYOTECH_s05,104,70,106.33333333333333,-1.0348280668258667,0.6820013185167896
TOKYOTECH_s05,104,71,106.36666666666666,-1.1074445247650146,0.6337842712700782
TOKYOTECH_s05,104,72,106.4,-1.144718885421753,0.5621277736145739
TOKYOTECH_s05,104,73,106.43333333333334,-0.9464951157569885,0.4767724059144778
TOKYOTECH_s05,104,74,106.46666666666667,0.07745468616485596,0.3792096810683762
TOKYOTECH_s05,104,75,106.5,1.436001181602478,0.2715647113818314
TOKYOTECH_s05,104,76,106.53333333333333,1.8065276145935059,0.1615823836260579
TOKYOTECH_s05,104,77,106.56666666666666,1.5457227230072021,0.059298690640289545
TOKYOTECH_s05,104,78,106.6,1.2600654363632202,-0.03070748101475857
TOKYOTECH_s05,104,79,106.63333333333334,0.9255756139755249,-0.11301781871288315
TOKYOTECH_s05,104,80,106.66666666666667,0.5596617460250854,-0.19645823590848233
TOKYOTECH_s05,104,81,106.7,0.211610347032547,-0.28394094254755897
TOKYOTECH_s05,104,82,106.73333333333333,0.11171931773424149,-0.3650328645235279
TOKYOTECH_s05,104,83,106.76666666666667,0.26181408762931824,-0.41722657507137567
TOKYOTECH_s05,104,84,106.8,0.40432220697402954,-0.41523130578971007
TOKYOTECH_s05,104,85,106.83333333333333,0.315633088350296,-0.34223950272364206
TOKYOTECH_s05,104,86,106.86666666666666,0.047624506056308746,-0.1974400125624919
TOKYOTECH_s05,104,87,106.9,-0.270676851272583,0.002087831414287657
TOKYOTECH_s05,104,88,106.93333333333334,-0.5479728579521179,0.2240454385848914
TOKYOTECH_s05,104,89,106.96666666666667,-0.7603815197944641,0.4269647809247287
TOKYOTECH_s05,104,90,107.0,-0.8952940702438354,0.5698066178575178
TOKYOTECH_s05,104,91,107.03333333333333,-0.9854435324668884,0.624567154151132
TOKYOTECH_s05,104,92,107.06666666666666,-1.0369384288787842,0.5873640697321533
TOKYOTECH_s05,104,93,107.1,-0.9968591332435608,0.48090596494277327
TOKYOTECH_s05,104,94,107.13333333333334,-0.8919904828071594,0.344623658541439
TOKYOTECH_s05,104,95,107.16666666666667,-0.9016162753105164,0.21622536367956036
TOKYOTECH_s05,104,96,107.2,-1.0371966361999512,0.11460658957836788
TOKYOTECH_s05,104,97,107.23333333333333,-1.020046591758728,0.03410724723393697
TOKYOTECH_s05,104,98,107.26666666666667,0.04852386191487312,-0.046889235375851546
TOKYOTECH_s05,104,99,107.3,1.4897221326828003,-0.1493400361837591
TOKYOTECH_s05,104,100,107.33333333333333,1.9250824451446533,-0.28025207403035163
TOKYOTECH_s05,104,101,107.36666666666666,1.6277958154678345,-0.4308038468160034
TOKYOTECH_s05,104,102,107.4,1.2448654174804688,-0.5843060841046938
TOKYOTECH_s05,104,103,107.43333333333334,0.8916226625442505,-0.725036412092933
TOKYOTECH_s05,104,104,107.46666666666667,0.485032856464386,-0.840637334209903
TOKYOTECH_s05,104,105,107.5,0.15348157286643982,-0.9183867085399909
TOKYOTECH_s05,104,106,107.53333333333333,0.09830909222364426,-0.9416843217807832
TOKYOTECH_s05,104,107,107.56666666666666,0.2627757787704468,-0.8926285819608057
TOKYOTECH_s05,104,108,107.6,0.41586247086524963,-0.7600980375944325
TOKYOTECH_s05,104,109,107.63333333333334,0.30005013942718506,-0.54686854208389
TOKYOTECH_s05,104,110,107.66666666666667,-0.003282698104158044,-0.26993207730379454
TOKYOTECH_s05,104,111,107.7,-0.34162816405296326,0.04574620605441196
TOKYOTECH_s05,104,112,107.73333333333333,-0.6218181252479553,0.3739719994645851
TOKYOTECH_s05,104,113,107.76666666666667,-0.7911110520362854,0.6889279981401801
TOKYOTECH_s05,104,114,107.8,-0.9059261083602905,0.9630901214929402
TOKYOTECH_s05,104,115,107.83333333333333,-0.9524166584014893,1.1678806514455626
TOKYOTECH_s05,104,116,107.86666666666666,-1.013697624206543,1.2796957488405487
TOKYOTECH_s05,104,117,107.9,-1.0511144399642944,1.2872457897649758
TOKYOTECH_s05,104,118,107.93333333333334,-1.0751477479934692,1.194823688055379
TOKYOTECH_s05,104,119,107.96666666666667,-1.058995008468628,1.0198123317906809
TOKYOTECH_s05,104,120,108.0,-0.7741479277610779,0.7867196354988214
TOKYOTECH_s05,104,121,108.03333333333333,0.41590699553489685,0.5212106182363476
TOKYOTECH_s05,104,122,108.06666666666666,1.6050893068313599,0.24581678155309056
TOKYOTECH_s05,104,123,108.1,1.7332967519760132,-0.023022107485591744
TOKYOTECH_s05,104,124,108.13333333333334,1.3830013275146484,-0.2768008921822659
TOKYOTECH_s05,104,125,108.16666666666667,0.9988777041435242,-0.5146052524871627
TOKYOTECH_s05,104,126,108.2,0.5651113390922546,-0.7392888335873551
TOKYOTECH_s05,104,127,108.23333333333333,0.11047268658876419,-0.9505069470964913
TOKYOTECH_s05,104,128,108.26666666666667,-0.15289662778377533,-1.1375470586258167
TOKYOTECH_s05,104,129,108.3,-0.006612992845475674,-1.2764216728508382
TOKYOTECH_s05,104,130,108.33333333333333,0.2752065062522888,-1.334436368048102
TOKYOTECH_s05,104,131,108.36666666666666,0.3561665117740631,-1.2815472842859648
TOKYOTECH_s05,104,132,108.4,0.17805807292461395,-1.1033508582279845
TOKYOTECH_s05,104,133,108.43333333333334,-0.13165931403636932,-0.8088829324940825
TOKYOTECH_s05,104,134,108.46666666666667,-0.45063742995262146,-0.4293383114206199
TOKYOTECH_s05,104,135,108.5,-0.7092338800430298,-0.009198901182444772
TOKYOTECH_s05,104,136,108.53333333333333,-0.8752945065498352,0.4048029539865598
TOKYOTECH_s05,104,137,108.56666666666666,-1.003208041191101,0.7716968824844848
TOKYOTECH_s05,104,138,108.6,-1.0840256214141846,1.0600597485644196
TOKYOTECH_s05,104,139,108.63333333333334,-1.1011401414871216,1.2497150074763133
TOKYOTECH_s05,104,140,108.66666666666667,-1.1222259998321533,1.3328642727992617
TOKYOTECH_s05,104,141,108.7,-1.1495006084442139,1.3138417396577144
TOKYOTECH_s05,104,142,108.73333333333333,-1.1683604717254639,1.2062811556446615
TOKYOTECH_s05,104,143,108.76666666666667,-0.9357740879058838,1.0282453230721005
TOKYOTECH_s05,104,144,108.8,0.2761771082878113,0.7977908537970433
TOKYOTECH_s05,104,145,108.83333333333333,1.6938763856887817,0.531412347295302
