recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,104,146,108.86666666666666,2.009737968444824,0.2453590411350316
TOKYOTECH_s05,104,147,108.9,1.6383298635482788,-0.04278587773781465
TOKYOTECH_s05,104,148,108.93333333333334,1.2792903184890747,-0.3150660168269151
TOKYOTECH_s05,104,149,108.96666666666667,0.9734641909599304,-0.5569746088070846
TOKYOTECH_s05,104,150,109.0,0.6020027995109558,-0.7612133218837354
TOKYOTECH_s05,104,151,109.03333333333333,0.23716634511947632,-0.9275303570480667
TOKYOTECH_s05,104,152,109.06666666666666,0.14697235822677612,-1.0576196729862972
TOKYOTECH_s05,104,153,109.1,0.35300537943840027,-1.1482904830079796
TOKYOTECH_s05,104,154,109.13333333333334,0.5509175062179565,-1.1881002847279838
TOKYOTECH_s05,104,155,109.16666666666667,0.478719562292099,-1.160598524992748
TOKYOTECH_s05,104,156,109.2,0.20236743986606598,-1.0524106085657428
TOKYOTECH_s05,104,157,109.23333333333333,-0.1369486153125763,-0.8606869483911066
TOKYOTECH_s05,104,158,109.26666666666667,-0.5186769366264343,-0.5952821044418459
TOKYOTECH_s05,104,159,109.3,-0.8567196726799011,-0.2755863107516372
TOKYOTECH_s05,104,160,109.33333333333333,-0.9712942242622375,0.07368975934968916
TOKYOTECH_s05,104,161,109.36666666666666,-0.9530043601989746,0.42392324240038826
TOKYOTECH_s05,104,162,109.4,-0.9915164113044739,0.7428450623785198
TOKYOTECH_s05,104,163,109.43333333333334,-0.9958351254463196,0.998426925874002
TOKYOTECH_s05,104,164,109.46666666666667,-0.934776782989502,1.166671705055668
TOKYOTECH_s05,104,165,109.5,-0.9571360349655151,1.2377897249302552
TOKYOTECH_s05,104,166,109.53333333333333,-1.1634094715118408,1.2158592545418765
TOKYOTECH_s05,104,167,109.56666666666666,-1.0709359645843506,1.1127178258522592
TOKYOTECH_s05,104,168,109.6,0.13101543486118317,0.9415524930827224
TOKYOTECH_s05,104,169,109.63333333333334,1.6560410261154175,0.7153423138825487
TOKYOTECH_s05,104,170,109.66666666666667,2.0584723949432373,0.45010685520300414
TOKYOTECH_s05,104,171,109.7,1.7976497411727905,0.16793912028128083
TOKYOTECH_s05,104,172,109.73333333333333,1.4482003450393677,-0.10507537426480162
TOKYOTECH_s05,104,173,109.76666666666667,1.051877498626709,-0.34617849280141083
TOKYOTECH_s05,104,174,109.8,0.6981717348098755,-0.5433254216593715
TOKYOTECH_s05,104,175,109.83333333333333,0.416610449552536,-0.6963459414097117
TOKYOTECH_s05,104,176,109.86666666666666,0.315731018781662,-0.8102660263038676
TOKYOTECH_s05,104,177,109.9,0.4457817077636719,-0.885677618289147
TOKYOTECH_s05,104,178,109.93333333333334,0.5782900452613831,-0.9138287198578462
TOKYOTECH_s05,104,179,109.96666666666667,0.4704205393791199,-0.8806886761816971
TOKYOTECH_s05,104,180,110.0,0.19876110553741455,-0.7768184894061645
TOKYOTECH_s05,104,181,110.03333333333333,-0.15565702319145203,-0.6051226437901281
TOKYOTECH_s05,104,182,110.06666666666666,-0.5251772403717041,-0.38114858932092016
TOKYOTECH_s05,104,183,110.1,-0.6897062659263611,-0.12747694387732889
TOKYOTECH_s05,104,184,110.13333333333334,-0.755617618560791,0.13164216401167186
TOKYOTECH_s05,104,185,110.16666666666667,-0.8114134073257446,0.37133272827533537
TOKYOTECH_s05,104,186,110.2,-0.900930643081665,0.565850318471573
TOKYOTECH_s05,104,187,110.23333333333333,-0.8882594704627991,0.6929964490343987
TOKYOTECH_s05,104,188,110.26666666666667,-0.8552504181861877,0.7426562801784777
TOKYOTECH_s05,104,189,110.3,-0.975087583065033,0.7218123257360799
TOKYOTECH_s05,104,190,110.33333333333333,-1.0009018182754517,0.6502912526726768
TOKYOTECH_s05,104,191,110.36666666666666,-0.9238420128822327,0.5495367854585786
TOKYOTECH_s05,104,192,110.4,-0.16660070419311523,0.43247100309602193
TOKYOTECH_s05,104,193,110.43333333333334,1.2780169248580933,0.30139379991814547
TOKYOTECH_s05,104,194,110.46666666666667,1.886605978012085,0.153948918894194
TOKYOTECH_s05,104,195,110.5,1.6832354068756104,-0.009148509423075418
TOKYOTECH_s05,104,196,110.53333333333333,1.3255226612091064,-0.18105163740956484
TOKYOTECH_s05,104,197,110.56666666666666,0.9693235754966736,-0.35163170558871343
TOKYOTECH_s05,104,198,110.6,0.562252938747406,-0.5119022967156845
TOKYOTECH_s05,104,199,110.63333333333334,0.27431604266166687,-0.6545849301586355
TOKYOTECH_s05,104,200,110.66666666666667,0.22801248729228973,-0.769955785544991
TOKYOTECH_s05,104,201,110.7,0.3980712294578552,-0.8416910174015425
TOKYOTECH_s05,104,202,110.73333333333333,0.519101619720459,-0.8484942680974769
TOKYOTECH_s05,104,203,110.76666666666667,0.44327062368392944,-0.7728250675017961
TOKYOTECH_s05,104,204,110.8,0.2322065234184265,-0.6114735759959777
TOKYOTECH_s05,104,205,110.83333333333333,-0.07995070517063141,-0.38009663327131676
TOKYOTECH_s05,104,206,110.86666666666666,-0.3954649567604065,-0.10825369537163519
TOKYOTECH_s05,104,207,110.9,-0.6887713074684143,0.17130978201568797
TOKYOTECH_s05,104,208,110.93333333333334,-0.8561230301856995,0.43177893116902494
TOKYOTECH_s05,104,209,110.96666666666667,-0.8692928552627563,0.6548612884674161
TOKYOTECH_s05,104,210,111.0,-0.8407983183860779,0.8280680238765551
TOKYOTECH_s05,104,211,111.03333333333333,-0.9100043773651123,0.9417489467352796
TOKYOTECH_s05,104,212,111.06666666666666,-0.9346877336502075,0.9888888477575435
TOKYOTECH_s05,104,213,111.1,-0.9169588088989258,0.9665096160331327
TOKYOTECH_s05,104,214,111.13333333333334,-0.7774871587753296,0.8764045409645216
TOKYOTECH_s05,104,215,111.16666666666667,0.11194193363189697,0.7248063136495345
TOKYOTECH_s05,104,216,111.2,1.3646758794784546,0.5224557807537583
TOKYOTECH_s05,104,217,111.23333333333333,1.8481206893920898,0.28593928581068406
TOKYOTECH_s05,104,218,111.26666666666667,1.6357742547988892,0.03830914780007903
TOKYOTECH_s05,104,219,111.3,1.2399500608444214,-0.19426322536169882
TOKYOTECH_s05,104,220,111.33333333333333,0.8535557985305786,-0.39003176150398966
TOKYOTECH_s05,104,221,111.36666666666666,0.4731898307800293,-0.5391318829694807
TOKYOTECH_s05,104,222,111.4,0.1804623007774353,-0.6451778444095162
TOKYOTECH_s05,104,223,111.43333333333334,0.16463004052639008,-0.7185249833773386
TOKYOTECH_s05,104,224,111.46666666666667,0.38516855239868164,-0.7649460305662213
TOKYOTECH_s05,104,225,111.5,0.4799216687679291,-0.7777542167630312
TOKYOTECH_s05,104,226,111.53333333333333,0.3566206395626068,-0.7397993240747642
TOKYOTECH_s05,104,227,111.56666666666666,0.08781955391168594,-0.6349191420957873
TOKYOTECH_s05,104,228,111.6,-0.23832669854164124,-0.4609773370329347
TOKYOTECH_s05,104,229,111.63333333333334,-0.5666011571884155,-0.23500071735257788
TOKYOTECH_s05,104,230,111.66666666666667,-0.7763740420341492,0.01257382398322131
TOKYOTECH_s05,104,231,111.7,-0.9320252537727356,0.24920062381784253
TOKYOTECH_s05,104,232,111.73333333333333,-1.0511411428451538,0.44904849039017625
TOKYOTECH_s05,104,233,111.76666666666667,-1.0547831058502197,0.5951704238186585
TOKYOTECH_s05,104,234,111.8,-0.9661385416984558,0.6770838823799422
TOKYOTECH_s05,104,235,111.83333333333333,-0.9143497943878174,0.6887919207007333
TOKYOTECH_s05,104,236,111.86666666666666,-1.0423167943954468,0.6295794164301695
TOKYOTECH_s05,104,237,111.9,-1.1819308996200562,0.5058422987135588
TOKYOTECH_s05,104,238,111.93333333333334,-0.6864739060401917,0.3315579915777758
TOKYOTECH_s05,104,239,111.96666666666667,0.806424081325531,0.12684113364460056
TOKYOTECH_s05,105,0,105.0,1.6338152885437012,-0.11421248275211424
TOKYOTECH_s05,105,1,105.03333333333333,1.3105452060699463,-1.7293773365968612
TOKYOTECH_s05,105,2,105.06666666666666,0.8895745873451233,-3.113818311461418
TOKYOTECH_s05,105,3,105.1,0.485264390707016,-4.09404874139646
TOKYOTECH_s05,105,4,105.13333333333334,0.04593264311552048,-4.589244689935607
TOKYOTECH_s05,105,5,105.16666666666667,-0.21142610907554626,-4.620201785432082
TOKYOTECH_s05,105,6,105.2,-0.0182334054261446,-4.285334712772223
TOKYOTECH_s05,105,7,105.23333333333333,0.3253568112850189,-3.7168971421026424
TOKYOTECH_s05,105,8,105.26666666666667,0.3511621654033661,-3.0375024499175662
TOKYOTECH_s05,105,9,105.3,0.1012030690908432,-2.3328979658372915
TOKYOTECH_s05,105,10,105.33333333333333,-0.23916372656822205,-1.6475888170112856
TOKYOTECH_s05,105,11,105.36666666666666,-0.5497626662254333,-0.9990452907433417
TOKYOTECH_s05,105,12,105.4,-0.7431601881980896,-0.397536792394587
TOKYOTECH_s05,105,13,105.43333333333334,-0.9297367930412292,0.14200666712380863
TOKYOTECH_s05,105,14,105.46666666666667,-1.0891011953353882,0.6008407262892693
TOKYOTECH_s05,105,15,105.5,-1.1397234201431274,0.964452247442461
TOKYOTECH_s05,105,16,105.53333333333333,-1.045469045639038,1.2292001616736135
TOKYOTECH_s05,105,17,105.56666666666666,-1.018604040145874,1.402699666480432
TOKYOTECH_s05,105,18,105.6,-1.130614161491394,1.498668062775524
TOKYOTECH_s05,105,19,105.63333333333334,-1.2002921104431152,1.5304428111574604
TOKYOTECH_s05,105,20,105.66666666666667,-0.721388578414917,1.5072335615709946
TOKYOTECH_s05,105,21,105.7,0.6692675948143005,1.4343302304259857
TOKYOTECH_s05,105,22,105.73333333333333,1.6234771013259888,1.315394559834894
TOKYOTECH_s05,105,23,105.76666666666667,1.6386593580245972,1.1540155985741407
TOKYOTECH_s05,105,24,105.8,1.326208233833313,0.953576699826087
TOKYOTECH_s05,105,25,105.83333333333333,0.9650405049324036,0.7170811958910909
TOKYOTECH_s05,105,26,105.86666666666666,0.6114237904548645,0.4492552304378434
TOKYOTECH_s05,105,27,105.9,0.2389383465051651,0.16114589185098901
TOKYOTECH_s05,105,28,105.93333333333334,0.040117986500263214,-0.12588127259231066
TOKYOTECH_s05,105,29,105.96666666666667,0.0920046865940094,-0.3808033989457228
TOKYOTECH_s05,105,30,106.0,0.2493833601474762,-0.5692205915559844
TOKYOTECH_s05,105,31,106.03333333333333,0.2875303626060486,-0.6623461586553824
TOKYOTECH_s05,105,32,106.06666666666666,0.1096801832318306,-0.6449446827454217
TOKYOTECH_s05,105,33,106.1,-0.1845255196094513,-0.5202331599137607
TOKYOTECH_s05,105,34,106.13333333333334,-0.44287267327308655,-0.31154886565534723
TOKYOTECH_s05,105,35,106.16666666666667,-0.667427122592926,-0.06037209991969332
TOKYOTECH_s05,105,36,106.2,-0.8425347208976746,0.18127326869055324
TOKYOTECH_s05,105,37,106.23333333333333,-1.0255851745605469,0.3647555022352622
TOKYOTECH_s05,105,38,106.26666666666667,-1.1208903789520264,0.4601944698685558
TOKYOTECH_s05,105,39,106.3,-1.0515419244766235,0.4645147310121208
TOKYOTECH_s05,105,40,106.33333333333333,-1.0348280668258667,0.3971366818720173
TOKYOTECH_s05,105,41,106.36666666666666,-1.1074445247650146,0.2864639824190236
TOKYOTECH_s05,105,42,106.4,-1.144718885421753,0.15625142692776497
TOKYOTECH_s05,105,43,106.43333333333334,-0.9464951157569885,0.020199801948655303
TOKYOTECH_s05,105,44,106.46666666666667,0.07745468616485596,-0.11388749624806536
TOKYOTECH_s05,105,45,106.5,1.436001181602478,-0.23666647854681483
TOKYOTECH_s05,105,46,106.53333333333333,1.8065276145935059,-0.33488784515245446
TOKYOTECH_s05,105,47,106.56666666666666,1.5457227230072021,-0.397364780298505
TOKYOTECH_s05,105,48,106.6,1.2600654363632202,-0.42401879970664563
TOKYOTECH_s05,105,49,106.63333333333334,0.9255756139755249,-0.4287363820702476
TOKYOTECH_s05,105,50,106.66666666666667,0.5596617460250854,-0.43177471648738275
TOKYOTECH_s05,105,51,106.7,0.211610347032547,-0.446340815847015
TOKYOTECH_s05,105,52,106.73333333333333,0.11171931773424149,-0.46865449761491634
TOKYOTECH_s05,105,53,106.76666666666667,0.26181408762931824,-0.4781254748813274
TOKYOTECH_s05,105,54,106.8,0.40432220697402954,-0.44674069363873675
TOKYOTECH_s05,105,55,106.83333333333333,0.315633088350296,-0.35111961838927636
TOKYOTECH_s05,105,56,106.86666666666666,0.047624506056308746,-0.18153563110784093
TOKYOTECH_s05,105,57,106.9,-0.270676851272583,0.053516468755744895
TOKYOTECH_s05,105,58,106.93333333333334,-0.5479728579521179,0.3262684201708556
TOKYOTECH_s05,105,59,106.96666666666667,-0.7603815197944641,0.5923148138465867
TOKYOTECH_s05,105,60,107.0,-0.8952940702438354,0.7993043445820407
TOKYOTECH_s05,105,61,107.03333333333333,-0.9854435324668884,0.9026162252471934
TOKYOTECH_s05,105,62,107.06666666666666,-1.0369384288787842,0.8826373675095185
TOKYOTECH_s05,105,63,107.1,-0.9968591332435608,0.7536149246019844
TOKYOTECH_s05,105,64,107.13333333333334,-0.8919904828071594,0.5573670093094876
TOKYOTECH_s05,105,65,107.16666666666667,-0.9016162753105164,0.344262368748
TOKYOTECH_s05,105,66,107.2,-1.0371966361999512,0.1520360485904385
TOKYOTECH_s05,105,67,107.23333333333333,-1.020046591758728,-0.005676886170550538
TOKYOTECH_s05,105,68,107.26666666666667,0.04852386191487312,-0.13606508813779702
TOKYOTECH_s05,105,69,107.3,1.4897221326828003,-0.253956483675295
TOKYOTECH_s05,105,70,107.33333333333333,1.9250824451446533,-0.3692294158235065
TOKYOTECH_s05,105,71,107.36666666666666,1.6277958154678345,-0.48281333889008476
TOKYOTECH_s05,105,72,107.4,1.2448654174804688,-0.590535790451031
TOKYOTECH_s05,105,73,107.43333333333334,0.8916226625442505,-0.6874821840766893
TOKYOTECH_s05,105,74,107.46666666666667,0.485032856464386,-0.7674032290953092
TOKYOTECH_s05,105,75,107.5,0.15348157286643982,-0.8186640590952474
TOKYOTECH_s05,105,76,107.53333333333333,0.09830909222364426,-0.8229019226013881
TOKYOTECH_s05,105,77,107.56666666666666,0.2627757787704468,-0.760803901336078
TOKYOTECH_s05,105,78,107.6,0.41586247086524963,-0.6225193481932313
TOKYOTECH_s05,105,79,107.63333333333334,0.30005013942718506,-0.4149034272699857
TOKYOTECH_s05,105,80,107.66666666666667,-0.003282698104158044,-0.15964139088603196
TOKYOTECH_s05,105,81,107.7,-0.34162816405296326,0.11634299870015098
TOKYOTECH_s05,105,82,107.73333333333333,-0.6218181252479553,0.3902358211557881
TOKYOTECH_s05,105,83,107.76666666666667,-0.7911110520362854,0.6451519953441208
TOKYOTECH_s05,105,84,107.8,-0.9059261083602905,0.8654498908298276
TOKYOTECH_s05,105,85,107.83333333333333,-0.9524166584014893,1.0331622602682877
TOKYOTECH_s05,105,86,107.86666666666666,-1.013697624206543,1.1304426123972762
TOKYOTECH_s05,105,87,107.9,-1.0511144399642944,1.145803224117892
TOKYOTECH_s05,105,88,107.93333333333334,-1.0751477479934692,1.0787485562410402
TOKYOTECH_s05,105,89,107.96666666666667,-1.058995008468628,0.9395448663316056
TOKYOTECH_s05,105,90,108.0,-0.7741479277610779,0.7449829171283806
TOKYOTECH_s05,105,91,108.03333333333333,0.41590699553489685,0.5132839761418327
TOKYOTECH_s05,105,92,108.06666666666666,1.6050893068313599,0.2602514135153514
TOKYOTECH_s05,105,93,108.1,1.7332967519760132,-0.00311766045212572
TOKYOTECH_s05,105,94,108.13333333333334,1.3830013275146484,-0.2713859125292735
TOKYOTECH_s05,105,95,108.16666666666667,0.9988777041435242,-0.5427707744167062
TOKYOTECH_s05,105,96,108.2,0.5651113390922546,-0.8139859376067836
TOKYOTECH_s05,105,97,108.23333333333333,0.11047268658876419,-1.0733227253305528
TOKYOTECH_s05,105,98,108.26666666666667,-0.15289662778377533,-1.2958388744943514
TOKYOTECH_s05,105,99,108.3,-0.006612992845475674,-1.444838610506302
TOKYOTECH_s05,105,100,108.33333333333333,0.2752065062522888,-1.4809411475244558
TOKYOTECH_s05,105,101,108.36666666666666,0.3561665117740631,-1.3757604831366066
TOKYOTECH_s05,105,102,108.4,0.17805807292461395,-1.1243490110275136
TOKYOTECH_s05,105,103,108.43333333333334,-0.13165931403636932,-0.7505038488148127
TOKYOTECH_s05,105,104,108.46666666666667,-0.45063742995262146,-0.3018803476965267
TOKYOTECH_s05,105,105,108.5,-0.7092338800430298,0.16321079095926525
TOKYOTECH_s05,105,106,108.53333333333333,-0.8752945065498352,0.5907917375134631
TOKYOTECH_s05,105,107,108.56666666666666,-1.003208041191101,0.9410599180124745
TOKYOTECH_s05,105,108,108.6,-1.0840256214141846,1.1910725194834328
TOKYOTECH_s05,105,109,108.63333333333334,-1.1011401414871216,1.333200356043621
TOKYOTECH_s05,105,110,108.66666666666667,-1.1222259998321533,1.3723821683749988
TOKYOTECH_s05,105,111,108.7,-1.1495006084442139,1.322625732697998
TOKYOTECH_s05,105,112,108.73333333333333,-1.1683604717254639,1.2022030261343994
TOKYOTECH_s05,105,113,108.76666666666667,-0.9357740879058838,1.028261185505369
TOKYOTECH_s05,105,114,108.8,0.2761771082878113,0.8132459534580648
TOKYOTECH_s05,105,115,108.83333333333333,1.6938763856887817,0.5653220130134428
TOKYOTECH_s05,105,116,108.86666666666666,2.009737968444824,0.29224646838619156
TOKYOTECH_s05,105,117,108.9,1.6383298635482788,0.005338669470799277
TOKYOTECH_s05,105,118,108.93333333333334,1.2792903184890747,-0.2799193526969761
TOKYOTECH_s05,105,119,108.96666666666667,0.9734641909599304,-0.5472596173559526
TOKYOTECH_s05,105,120,109.0,0.6020027995109558,-0.7839121851781511
TOKYOTECH_s05,105,121,109.03333333333333,0.23716634511947632,-0.9817135617169327
TOKYOTECH_s05,105,122,109.06666666666666,0.14697235822677612,-1.1340560056642832
TOKYOTECH_s05,105,123,109.1,0.35300537943840027,-1.2317337563838615
TOKYOTECH_s05,105,124,109.13333333333334,0.5509175062179565,-1.2618120132286446
TOKYOTECH_s05,105,125,109.16666666666667,0.478719562292099,-1.211268597832277
TOKYOTECH_s05,105,126,109.2,0.20236743986606598,-1.07342019632535
TOKYOTECH_s05,105,127,109.23333333333333,-0.1369486153125763,-0.8528304648567867
TOKYOTECH_s05,105,128,109.26666666666667,-0.5186769366264343,-0.5653506413720013
TOKYOTECH_s05,105,129,109.3,-0.8567196726799011,-0.2337677415658634
TOKYOTECH_s05,105,130,109.33333333333333,-0.9712942242622375,0.11661597037841896
TOKYOTECH_s05,105,131,109.36666666666666,-0.9530043601989746,0.45879364553354224
TOKYOTECH_s05,105,132,109.4,-0.9915164113044739,0.7632536529081732
TOKYOTECH_s05,105,133,109.43333333333334,-0.9958351254463196,1.0008140071234866
TOKYOTECH_s05,105,134,109.46666666666667,-0.934776782989502,1.1498511446490285
TOKYOTECH_s05,105,135,109.5,-0.9571360349655151,1.202603230776743
TOKYOTECH_s05,105,136,109.53333333333333,-1.1634094715118408,1.1653599889924804
TOKYOTECH_s05,105,137,109.56666666666666,-1.0709359645843506,1.0526759788498188
TOKYOTECH_s05,105,138,109.6,0.13101543486118317,0.8805934864046429
TOKYOTECH_s05,105,139,109.63333333333334,1.6560410261154175,0.6639946187262784
TOKYOTECH_s05,105,140,109.66666666666667,2.0584723949432373,0.41846690196295977
TOKYOTECH_s05,105,141,109.7,1.7976497411727905,0.1623972753085088
TOKYOTECH_s05,105,142,109.73333333333333,1.4482003450393677,-0.08484533323401534
TOKYOTECH_s05,105,143,109.76666666666667,1.051877498626709,-0.3084346166184876
TOKYOTECH_s05,105,144,109.8,0.6981717348098755,-0.5026351296563978
TOKYOTECH_s05,105,145,109.83333333333333,0.416610449552536,-0.6692929295555432
TOKYOTECH_s05,105,146,109.86666666666666,0.315731018781662,-0.8099644764952858
TOKYOTECH_s05,105,147,109.9,0.4457817077636719,-0.9172377026816642
TOKYOTECH_s05,105,148,109.93333333333334,0.5782900452613831,-0.9725311484928688
TOKYOTECH_s05,105,149,109.96666666666667,0.4704205393791199,-0.95349417218079
TOKYOTECH_s05,105,150,110.0,0.19876110553741455,-0.8466794632636646
TOKYOTECH_s05,105,151,110.03333333333333,-0.15565702319145203,-0.6566571190749
TOKYOTECH_s05,105,152,110.06666666666666,-0.5251772403717041,-0.4055208230356609
TOKYOTECH_s05,105,153,110.1,-0.6897062659263611,-0.12437707312496067
TOKYOTECH_s05,105,154,110.13333333333334,-0.755617618560791,0.1555078348862279
TOKYOTECH_s05,105,155,110.16666666666667,-0.8114134073257446,0.40575507099506114
TOKYOTECH_s05,105,156,110.2,-0.900930643081665,0.6004921020918808
TOKYOTECH_s05,105,157,110.23333333333333,-0.8882594704627991,0.7195777283399015
TOKYOTECH_s05,105,158,110.26666666666667,-0.8552504181861877,0.7561827689574154
TOKYOTECH_s05,105,159,110.3,-0.975087583065033,0.7214101205523006
TOKYOTECH_s05,105,160,110.33333333333333,-1.0009018182754517,0.6397723924826874
TOKYOTECH_s05,105,161,110.36666666666666,-0.9238420128822327,0.5372833290594293
TOKYOTECH_s05,105,162,110.4,-0.16660070419311523,0.4300962401860245
TOKYOTECH_s05,105,163,110.43333333333334,1.2780169248580933,0.32105713117715823
TOKYOTECH_s05,105,164,110.46666666666667,1.886605978012085,0.20493101744174153
TOKYOTECH_s05,105,165,110.5,1.6832354068756104,0.07660380815254653
TOKYOTECH_s05,105,166,110.53333333333333,1.3255226612091064,-0.06409725842197628
TOKYOTECH_s05,105,167,110.56666666666666,0.9693235754966736,-0.21286316192891863
TOKYOTECH_s05,105,168,110.6,0.562252938747406,-0.3634801886321099
TOKYOTECH_s05,105,169,110.63333333333334,0.27431604266166687,-0.5080873907682477
TOKYOTECH_s05,105,170,110.66666666666667,0.22801248729228973,-0.6343165629360421
TOKYOTECH_s05,105,171,110.7,0.3980712294578552,-0.7231277541974969
TOKYOTECH_s05,105,172,110.73333333333333,0.519101619720459,-0.751944571576653
TOKYOTECH_s05,105,173,110.76666666666667,0.44327062368392944,-0.7035932163168782
TOKYOTECH_s05,105,174,110.8,0.2322065234184265,-0.5756250607031597
TOKYOTECH_s05,105,175,110.83333333333333,-0.07995070517063141,-0.3828120001830874
TOKYOTECH_s05,105,176,110.86666666666666,-0.3954649567604065,-0.15079016371088713
TOKYOTECH_s05,105,177,110.9,-0.6887713074684143,0.09408402222346265
TOKYOTECH_s05,105,178,110.93333333333334,-0.8561230301856995,0.33132617232010975
TOKYOTECH_s05,105,179,110.96666666666667,-0.8692928552627563,0.5459768033983484
TOKYOTECH_s05,105,180,111.0,-0.8407983183860779,0.7244963944659525
TOKYOTECH_s05,105,181,111.03333333333333,-0.9100043773651123,0.8529086825153492
TOKYOTECH_s05,105,182,111.06666666666666,-0.9346877336502075,0.9193187594268026
TOKYOTECH_s05,105,183,111.1,-0.9169588088989258,0.917549488490691
TOKYOTECH_s05,105,184,111.13333333333334,-0.7774871587753296,0.8479137491867219
TOKYOTECH_s05,105,185,111.16666666666667,0.11194193363189697,0.7146485005425822
TOKYOTECH_s05,105,186,111.2,1.3646758794784546,0.523133730394765
TOKYOTECH_s05,105,187,111.23333333333333,1.8481206893920898,0.2802150569274922
TOKYOTECH_s05,105,188,111.26666666666667,1.6357742547988892,-0.0026116627730780146
TOKYOTECH_s05,105,189,111.3,1.2399500608444214,-0.30674972523559685
TOKYOTECH_s05,105,190,111.33333333333333,0.8535557985305786,-0.6077980740184671
TOKYOTECH_s05,105,191,111.36666666666666,0.4731898307800293,-0.8800352157456587
TOKYOTECH_s05,105,192,111.4,0.1804623007774353,-1.100508686429108
TOKYOTECH_s05,105,193,111.43333333333334,0.16463004052639008,-1.2496714054163496
TOKYOTECH_s05,105,194,111.46666666666667,0.38516855239868164,-1.309577259586076
TOKYOTECH_s05,105,195,111.5,0.4799216687679291,-1.264034564346775
TOKYOTECH_s05,105,196,111.53333333333333,0.3566206395626068,-1.1038824222991197
TOKYOTECH_s05,105,197,111.56666666666666,0.08781955391168594,-0.8355123182302839
TOKYOTECH_s05,105,198,111.6,-0.23832669854164124,-0.48608871664983844
TOKYOTECH_s05,105,199,111.63333333333334,-0.5666011571884155,-0.09942769502182527
TOKYOTECH_s05,105,200,111.66666666666667,-0.7763740420341492,0.27688535788527296
TOKYOTECH_s05,105,201,111.7,-0.9320252537727356,0.6057248206980279
TOKYOTECH_s05,105,202,111.73333333333333,-1.0511411428451538,0.8678111473469754
TOKYOTECH_s05,105,203,111.76666666666667,-1.0547831058502197,1.0593196124448991
TOKYOTECH_s05,105,204,111.8,-0.9661385416984558,1.1835762008057096
TOKYOTECH_s05,105,205,111.83333333333333,-0.9143497943878174,1.2436484820978528
TOKYOTECH_s05,105,206,111.86666666666666,-1.0423167943954468,1.2396861230070173
TOKYOTECH_s05,105,207,111.9,-1.1819308996200562,1.1702464349841997
TOKYOTECH_s05,105,208,111.93333333333334,-0.6864739060401917,1.035284953081946
TOKYOTECH_s05,105,209,111.96666666666667,0.806424081325531,0.8393831482949966
TOKYOTECH_s05,105,210,112.0,1.8332322835922241,0.5944142372270568
TOKYOTECH_s05,105,211,112.03333333333333,1.8429471254348755,0.32050834350980617
TOKYOTECH_s05,105,212,112.06666666666666,1.5038090944290161,0.04378130219934591
TOKYOTECH_s05,105,213,112.1,1.1856948137283325,-0.20978444943276048
TOKYOTECH_s05,105,214,112.13333333333334,0.8921836614608765,-0.42237975267564165
TOKYOTECH_s05,105,215,112.16666666666667,0.5529388189315796,-0.590159864751705
TOKYOTECH_s05,105,216,112.2,0.32786789536476135,-0.722873296943911
TOKYOTECH_s05,105,217,112.23333333333333,0.37881961464881897,-0.8365547940937514
TOKYOTECH_s05,105,218,112.26666666666667,0.5740514397621155,-0.9428788233334003
TOKYOTECH_s05,105,219,112.3,0.5811394453048706,-1.0412186867248885
TOKYOTECH_s05,105,220,112.33333333333333,0.3636285066604614,-1.1178497176098445
