recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,105,221,112.36666666666666,-0.002944326028227806,-1.1521454914702283
TOKYOTECH_s05,105,222,112.4,-0.3590454161167145,-1.1252416944090367
TOKYOTECH_s05,105,223,112.43333333333334,-0.5459515452384949,-1.0259270385129564
TOKYOTECH_s05,105,224,112.46666666666667,-0.7199638485908508,-0.8521649794474351
TOKYOTECH_s05,105,225,112.5,-0.8723204135894775,-0.6106788259298975
TOKYOTECH_s05,105,226,112.53333333333333,-0.880833089351654,-0.31732331725613727
TOKYOTECH_s05,105,227,112.56666666666666,-0.917101263999939,0.0021939975488873232
TOKYOTECH_s05,105,228,112.6,-0.9122304916381836,0.3148046692566043
TOKYOTECH_s05,105,229,112.63333333333334,-0.9031567573547363,0.5883040555489958
TOKYOTECH_s05,105,230,112.66666666666667,-1.0487191677093506,0.8021371806148019
TOKYOTECH_s05,105,231,112.7,-1.1052628755569458,0.9532345390798136
TOKYOTECH_s05,105,232,112.73333333333333,-1.1874427795410156,1.051842836058709
TOKYOTECH_s05,105,233,112.76666666666667,-0.33462029695510864,1.109544621678403
TOKYOTECH_s05,105,234,112.8,1.2908127307891846,1.1277327901262795
TOKYOTECH_s05,105,235,112.83333333333333,2.001616954803467,1.0948308099284716
TOKYOTECH_s05,105,236,112.86666666666666,1.815539002418518,0.9940637440267984
TOKYOTECH_s05,105,237,112.9,1.4058681726455688,0.8161632190847152
TOKYOTECH_s05,105,238,112.93333333333334,1.0512185096740723,0.5689481281189666
TOKYOTECH_s05,105,239,112.96666666666667,0.742854654788971,0.2787477738878281
TOKYOTECH_s05,106,0,106.0,0.2493833601474762,-0.0426662821158973
TOKYOTECH_s05,106,1,106.03333333333333,0.2875303626060486,-1.710165435431408
TOKYOTECH_s05,106,2,106.06666666666666,0.1096801832318306,-3.0722407404162615
TOKYOTECH_s05,106,3,106.1,-0.1845255196094513,-3.905965788612277
TOKYOTECH_s05,106,4,106.13333333333334,-0.44287267327308655,-4.126244371125814
TOKYOTECH_s05,106,5,106.16666666666667,-0.667427122592926,-3.79946763050741
TOKYOTECH_s05,106,6,106.2,-0.8425347208976746,-3.107169193430733
TOKYOTECH_s05,106,7,106.23333333333333,-1.0255851745605469,-2.2758335961889604
TOKYOTECH_s05,106,8,106.26666666666667,-1.1208903789520264,-1.5028677815405125
TOKYOTECH_s05,106,9,106.3,-1.0515419244766235,-0.9071907034003105
TOKYOTECH_s05,106,10,106.33333333333333,-1.0348280668258667,-0.5186501255359387
TOKYOTECH_s05,106,11,106.36666666666666,-1.1074445247650146,-0.3014005175542242
TOKYOTECH_s05,106,12,106.4,-1.144718885421753,-0.19202990175027262
TOKYOTECH_s05,106,13,106.43333333333334,-0.9464951157569885,-0.13108704579808286
TOKYOTECH_s05,106,14,106.46666666666667,0.07745468616485596,-0.07715771672431176
TOKYOTECH_s05,106,15,106.5,1.436001181602478,-0.006557428469226238
TOKYOTECH_s05,106,16,106.53333333333333,1.8065276145935059,0.09128634968436983
TOKYOTECH_s05,106,17,106.56666666666666,1.5457227230072021,0.2153502553124527
TOKYOTECH_s05,106,18,106.6,1.2600654363632202,0.35202594824751443
TOKYOTECH_s05,106,19,106.63333333333334,0.9255756139755249,0.4774122396721672
TOKYOTECH_s05,106,20,106.66666666666667,0.5596617460250854,0.5660563209981585
TOKYOTECH_s05,106,21,106.7,0.211610347032547,0.6027110145861279
TOKYOTECH_s05,106,22,106.73333333333333,0.11171931773424149,0.5900038557828212
TOKYOTECH_s05,106,23,106.76666666666667,0.26181408762931824,0.5472300885583011
TOKYOTECH_s05,106,24,106.8,0.40432220697402954,0.501857542462328
TOKYOTECH_s05,106,25,106.83333333333333,0.315633088350296,0.4797153695177096
TOKYOTECH_s05,106,26,106.86666666666666,0.047624506056308746,0.4982145721944036
TOKYOTECH_s05,106,27,106.9,-0.270676851272583,0.562627507167384
TOKYOTECH_s05,106,28,106.93333333333334,-0.5479728579521179,0.6637265179428368
TOKYOTECH_s05,106,29,106.96666666666667,-0.7603815197944641,0.7771191416274941
TOKYOTECH_s05,106,30,107.0,-0.8952940702438354,0.8676002578929379
TOKYOTECH_s05,106,31,107.03333333333333,-0.9854435324668884,0.9008130932975252
TOKYOTECH_s05,106,32,107.06666666666666,-1.0369384288787842,0.8581283300029792
TOKYOTECH_s05,106,33,107.1,-0.9968591332435608,0.7454492453401559
TOKYOTECH_s05,106,34,107.13333333333334,-0.8919904828071594,0.5891071650538323
TOKYOTECH_s05,106,35,107.16666666666667,-0.9016162753105164,0.42049474691946703
TOKYOTECH_s05,106,36,107.2,-1.0371966361999512,0.2591048213728141
TOKYOTECH_s05,106,37,107.23333333333333,-1.020046591758728,0.1050221795328023
TOKYOTECH_s05,106,38,107.26666666666667,0.04852386191487312,-0.05499051749577584
TOKYOTECH_s05,106,39,107.3,1.4897221326828003,-0.23343087646339955
TOKYOTECH_s05,106,40,107.33333333333333,1.9250824451446533,-0.43076578481660627
TOKYOTECH_s05,106,41,107.36666666666666,1.6277958154678345,-0.6344221654204353
TOKYOTECH_s05,106,42,107.4,1.2448654174804688,-0.8263283913366808
TOKYOTECH_s05,106,43,107.43333333333334,0.8916226625442505,-0.9905022576965576
TOKYOTECH_s05,106,44,107.46666666666667,0.485032856464386,-1.1142017104103032
TOKYOTECH_s05,106,45,107.5,0.15348157286643982,-1.183753563137499
TOKYOTECH_s05,106,46,107.53333333333333,0.09830909222364426,-1.1818295918083421
TOKYOTECH_s05,106,47,107.56666666666666,0.2627757787704468,-1.0917261594950811
TOKYOTECH_s05,106,48,107.6,0.41586247086524963,-0.9069256169450628
TOKYOTECH_s05,106,49,107.63333333333334,0.30005013942718506,-0.638229559683041
TOKYOTECH_s05,106,50,107.66666666666667,-0.003282698104158044,-0.31234253392513284
TOKYOTECH_s05,106,51,107.7,-0.34162816405296326,0.03702552270254281
TOKYOTECH_s05,106,52,107.73333333333333,-0.6218181252479553,0.3783173633478666
TOKYOTECH_s05,106,53,107.76666666666667,-0.7911110520362854,0.6850460339189973
TOKYOTECH_s05,106,54,107.8,-0.9059261083602905,0.9334780649962993
TOKYOTECH_s05,106,55,107.83333333333333,-0.9524166584014893,1.1016587750014382
TOKYOTECH_s05,106,56,107.86666666666666,-1.013697624206543,1.1733317613538496
TOKYOTECH_s05,106,57,107.9,-1.0511144399642944,1.14390504193062
TOKYOTECH_s05,106,58,107.93333333333334,-1.0751477479934692,1.0236360823253414
TOKYOTECH_s05,106,59,107.96666666666667,-1.058995008468628,0.8357111304257867
TOKYOTECH_s05,106,60,108.0,-0.7741479277610779,0.6100860932339494
TOKYOTECH_s05,106,61,108.03333333333333,0.41590699553489685,0.3756165595969153
TOKYOTECH_s05,106,62,108.06666666666666,1.6050893068313599,0.15288599407978293
TOKYOTECH_s05,106,63,108.1,1.7332967519760132,-0.050516899826558735
TOKYOTECH_s05,106,64,108.13333333333334,1.3830013275146484,-0.24067291029799925
TOKYOTECH_s05,106,65,108.16666666666667,0.9988777041435242,-0.43266633155318085
TOKYOTECH_s05,106,66,108.2,0.5651113390922546,-0.6408234982272192
TOKYOTECH_s05,106,67,108.23333333333333,0.11047268658876419,-0.8668375844634105
TOKYOTECH_s05,106,68,108.26666666666667,-0.15289662778377533,-1.0912939563748079
TOKYOTECH_s05,106,69,108.3,-0.006612992845475674,-1.2740154307911982
TOKYOTECH_s05,106,70,108.33333333333333,0.2752065062522888,-1.364831593640877
TOKYOTECH_s05,106,71,108.36666666666666,0.3561665117740631,-1.3210218315233218
TOKYOTECH_s05,106,72,108.4,0.17805807292461395,-1.1240717960121387
TOKYOTECH_s05,106,73,108.43333333333334,-0.13165931403636932,-0.7883140435328067
TOKYOTECH_s05,106,74,108.46666666666667,-0.45063742995262146,-0.35756551030711964
TOKYOTECH_s05,106,75,108.5,-0.7092338800430298,0.10835342878592935
TOKYOTECH_s05,106,76,108.53333333333333,-0.8752945065498352,0.550210535519592
TOKYOTECH_s05,106,77,108.56666666666666,-1.003208041191101,0.9214617416691708
TOKYOTECH_s05,106,78,108.6,-1.0840256214141846,1.1930416352294426
TOKYOTECH_s05,106,79,108.63333333333334,-1.1011401414871216,1.353085819066671
TOKYOTECH_s05,106,80,108.66666666666667,-1.1222259998321533,1.4044512282261175
TOKYOTECH_s05,106,81,108.7,-1.1495006084442139,1.3608682160639267
TOKYOTECH_s05,106,82,108.73333333333333,-1.1683604717254639,1.2417027863630419
TOKYOTECH_s05,106,83,108.76666666666667,-0.9357740879058838,1.0662821287479645
TOKYOTECH_s05,106,84,108.8,0.2761771082878113,0.8499687034449845
TOKYOTECH_s05,106,85,108.83333333333333,1.6938763856887817,0.6038046486552013
TOKYOTECH_s05,106,86,108.86666666666666,2.009737968444824,0.33716382134748657
TOKYOTECH_s05,106,87,108.9,1.6383298635482788,0.060571444658706106
TOKYOTECH_s05,106,88,108.93333333333334,1.2792903184890747,-0.21401547702004958
TOKYOTECH_s05,106,89,108.96666666666667,0.9734641909599304,-0.4756353575105107
TOKYOTECH_s05,106,90,109.0,0.6020027995109558,-0.716685925216026
TOKYOTECH_s05,106,91,109.03333333333333,0.23716634511947632,-0.9320080360850544
TOKYOTECH_s05,106,92,109.06666666666666,0.14697235822677612,-1.1145344811085072
TOKYOTECH_s05,106,93,109.1,0.35300537943840027,-1.2510104111636655
TOKYOTECH_s05,106,94,109.13333333333334,0.5509175062179565,-1.3220067520698218
TOKYOTECH_s05,106,95,109.16666666666667,0.478719562292099,-1.3075911665112514
TOKYOTECH_s05,106,96,109.2,0.20236743986606598,-1.1956896272666413
TOKYOTECH_s05,106,97,109.23333333333333,-0.1369486153125763,-0.9879280871431229
TOKYOTECH_s05,106,98,109.26666666666667,-0.5186769366264343,-0.6997038093526436
TOKYOTECH_s05,106,99,109.3,-0.8567196726799011,-0.35569356392566753
TOKYOTECH_s05,106,100,109.33333333333333,-0.9712942242622375,0.01481020344004821
TOKYOTECH_s05,106,101,109.36666666666666,-0.9530043601989746,0.3796916206532924
TOKYOTECH_s05,106,102,109.4,-0.9915164113044739,0.7050047760607728
TOKYOTECH_s05,106,103,109.43333333333334,-0.9958351254463196,0.9594812054307837
TOKYOTECH_s05,106,104,109.46666666666667,-0.934776782989502,1.122252907053549
TOKYOTECH_s05,106,105,109.5,-0.9571360349655151,1.1881636477587287
TOKYOTECH_s05,106,106,109.53333333333333,-1.1634094715118408,1.1660679318526503
TOKYOTECH_s05,106,107,109.56666666666666,-1.0709359645843506,1.0713105599693278
TOKYOTECH_s05,106,108,109.6,0.13101543486118317,0.918255219687507
TOKYOTECH_s05,106,109,109.63333333333334,1.6560410261154175,0.7182359433815534
TOKYOTECH_s05,106,110,109.66666666666667,2.0584723949432373,0.48290193999715103
TOKYOTECH_s05,106,111,109.7,1.7976497411727905,0.22794250286291026
TOKYOTECH_s05,106,112,109.73333333333333,1.4482003450393677,-0.027531911022331452
TOKYOTECH_s05,106,113,109.76666666666667,1.051877498626709,-0.2660669992613271
TOKYOTECH_s05,106,114,109.8,0.6981717348098755,-0.47692141127586823
TOKYOTECH_s05,106,115,109.83333333333333,0.416610449552536,-0.6560133118858346
TOKYOTECH_s05,106,116,109.86666666666666,0.315731018781662,-0.7999689061487419
TOKYOTECH_s05,106,117,109.9,0.4457817077636719,-0.8991040760088389
TOKYOTECH_s05,106,118,109.93333333333334,0.5782900452613831,-0.9362008125507085
TOKYOTECH_s05,106,119,109.96666666666667,0.4704205393791199,-0.8939380023207415
TOKYOTECH_s05,106,120,110.0,0.19876110553741455,-0.7661059653038848
TOKYOTECH_s05,106,121,110.03333333333333,-0.15565702319145203,-0.5637519670406502
TOKYOTECH_s05,106,122,110.06666666666666,-0.5251772403717041,-0.31191905899532646
TOKYOTECH_s05,106,123,110.1,-0.6897062659263611,-0.040814086045549126
TOKYOTECH_s05,106,124,110.13333333333334,-0.755617618560791,0.2209061372989434
TOKYOTECH_s05,106,125,110.16666666666667,-0.8114134073257446,0.44691063865729014
TOKYOTECH_s05,106,126,110.2,-0.900930643081665,0.6123388774088936
TOKYOTECH_s05,106,127,110.23333333333333,-0.8882594704627991,0.6981926373515707
TOKYOTECH_s05,106,128,110.26666666666667,-0.8552504181861877,0.700230656879594
TOKYOTECH_s05,106,129,110.3,-0.975087583065033,0.6337042521955988
TOKYOTECH_s05,106,130,110.33333333333333,-1.0009018182754517,0.5275060564360613
TOKYOTECH_s05,106,131,110.36666666666666,-0.9238420128822327,0.41041960010698575
TOKYOTECH_s05,106,132,110.4,-0.16660070419311523,0.29879078908069046
TOKYOTECH_s05,106,133,110.43333333333334,1.2780169248580933,0.19374780189023816
TOKYOTECH_s05,106,134,110.46666666666667,1.886605978012085,0.08815337045386705
TOKYOTECH_s05,106,135,110.5,1.6832354068756104,-0.0238615195706976
TOKYOTECH_s05,106,136,110.53333333333333,1.3255226612091064,-0.14217702798492898
TOKYOTECH_s05,106,137,110.56666666666666,0.9693235754966736,-0.2624581786575547
TOKYOTECH_s05,106,138,110.6,0.562252938747406,-0.3800322237541359
TOKYOTECH_s05,106,139,110.63333333333334,0.27431604266166687,-0.49023728364992913
TOKYOTECH_s05,106,140,110.66666666666667,0.22801248729228973,-0.5843306945376836
TOKYOTECH_s05,106,141,110.7,0.3980712294578552,-0.6457911493080507
TOKYOTECH_s05,106,142,110.73333333333333,0.519101619720459,-0.6528274734116484
TOKYOTECH_s05,106,143,110.76666666666667,0.44327062368392944,-0.5880319769455528
TOKYOTECH_s05,106,144,110.8,0.2322065234184265,-0.44912910589814453
TOKYOTECH_s05,106,145,110.83333333333333,-0.07995070517063141,-0.25243243370155105
TOKYOTECH_s05,106,146,110.86666666666666,-0.3954649567604065,-0.026180737505252516
TOKYOTECH_s05,106,147,110.9,-0.6887713074684143,0.20107309009900215
TOKYOTECH_s05,106,148,110.93333333333334,-0.8561230301856995,0.408803772796434
TOKYOTECH_s05,106,149,110.96666666666667,-0.8692928552627563,0.5851357256588491
TOKYOTECH_s05,106,150,111.0,-0.8407983183860779,0.7223190109049484
TOKYOTECH_s05,106,151,111.03333333333333,-0.9100043773651123,0.813242714236388
TOKYOTECH_s05,106,152,111.06666666666666,-0.9346877336502075,0.8519323194374904
TOKYOTECH_s05,106,153,111.1,-0.9169588088989258,0.8357030572857781
TOKYOTECH_s05,106,154,111.13333333333334,-0.7774871587753296,0.7654471047814623
TOKYOTECH_s05,106,155,111.16666666666667,0.11194193363189697,0.6434414794141147
TOKYOTECH_s05,106,156,111.2,1.3646758794784546,0.4713796235976614
TOKYOTECH_s05,106,157,111.23333333333333,1.8481206893920898,0.251548553659548
TOKYOTECH_s05,106,158,111.26666666666667,1.6357742547988892,-0.00934183074561075
TOKYOTECH_s05,106,159,111.3,1.2399500608444214,-0.2972552857317034
TOKYOTECH_s05,106,160,111.33333333333333,0.8535557985305786,-0.5915477040475715
TOKYOTECH_s05,106,161,111.36666666666666,0.4731898307800293,-0.8685410588402948
TOKYOTECH_s05,106,162,111.4,0.1804623007774353,-1.1047672781034865
TOKYOTECH_s05,106,163,111.43333333333334,0.16463004052639008,-1.2774917371043644
TOKYOTECH_s05,106,164,111.46666666666667,0.38516855239868164,-1.3636126477042263
TOKYOTECH_s05,106,165,111.5,0.4799216687679291,-1.3408358409847636
TOKYOTECH_s05,106,166,111.53333333333333,0.3566206395626068,-1.194016303330905
TOKYOTECH_s05,106,167,111.56666666666666,0.08781955391168594,-0.9248993940867704
TOKYOTECH_s05,106,168,111.6,-0.23832669854164124,-0.5585990492852403
TOKYOTECH_s05,106,169,111.63333333333334,-0.5666011571884155,-0.1403095345879324
TOKYOTECH_s05,106,170,111.66666666666667,-0.7763740420341492,0.27745567812110206
TOKYOTECH_s05,106,171,111.7,-0.9320252537727356,0.6496692366448594
TOKYOTECH_s05,106,172,111.73333333333333,-1.0511411428451538,0.9474914457602559
TOKYOTECH_s05,106,173,111.76666666666667,-1.0547831058502197,1.1579879899696714
TOKYOTECH_s05,106,174,111.8,-0.9661385416984558,1.278329463252523
TOKYOTECH_s05,106,175,111.83333333333333,-0.9143497943878174,1.310392379396085
TOKYOTECH_s05,106,176,111.86666666666666,-1.0423167943954468,1.2587846255152997
TOKYOTECH_s05,106,177,111.9,-1.1819308996200562,1.1312460955251202
TOKYOTECH_s05,106,178,111.93333333333334,-0.6864739060401917,0.9394513956307797
TOKYOTECH_s05,106,179,111.96666666666667,0.806424081325531,0.6995089449912936
TOKYOTECH_s05,106,180,112.0,1.8332322835922241,0.4320826637077461
TOKYOTECH_s05,106,181,112.03333333333333,1.8429471254348755,0.1615304900362119
TOKYOTECH_s05,106,182,112.06666666666666,1.5038090944290161,-0.08712983099207346
TOKYOTECH_s05,106,183,112.1,1.1856948137283325,-0.2939083422435963
TOKYOTECH_s05,106,184,112.13333333333334,0.8921836614608765,-0.4504224231485081
TOKYOTECH_s05,106,185,112.16666666666667,0.5529388189315796,-0.563584140042937
TOKYOTECH_s05,106,186,112.2,0.32786789536476135,-0.6528659434135511
TOKYOTECH_s05,106,187,112.23333333333333,0.37881961464881897,-0.7406303862729264
TOKYOTECH_s05,106,188,112.26666666666667,0.5740514397621155,-0.8393744987793755
TOKYOTECH_s05,106,189,112.3,0.5811394453048706,-0.9425353261404691
TOKYOTECH_s05,106,190,112.33333333333333,0.3636285066604614,-1.0243860297249547
TOKYOTECH_s05,106,191,112.36666666666666,-0.002944326028227806,-1.0497119653260327
TOKYOTECH_s05,106,192,112.4,-0.3590454161167145,-0.9881314335652784
TOKYOTECH_s05,106,193,112.43333333333334,-0.5459515452384949,-0.8254749908525598
TOKYOTECH_s05,106,194,112.46666666666667,-0.7199638485908508,-0.567673195457197
TOKYOTECH_s05,106,195,112.5,-0.8723204135894775,-0.2379448090737046
TOKYOTECH_s05,106,196,112.53333333333333,-0.880833089351654,0.1288786553492096
TOKYOTECH_s05,106,197,112.56666666666666,-0.917101263999939,0.491974023088206
TOKYOTECH_s05,106,198,112.6,-0.9122304916381836,0.8103140892835975
TOKYOTECH_s05,106,199,112.63333333333334,-0.9031567573547363,1.049974147335732
TOKYOTECH_s05,106,200,112.66666666666667,-1.0487191677093506,1.1914709132549832
TOKYOTECH_s05,106,201,112.7,-1.1052628755569458,1.2328998944843248
TOKYOTECH_s05,106,202,112.73333333333333,-1.1874427795410156,1.1862809059685882
TOKYOTECH_s05,106,203,112.76666666666667,-0.33462029695510864,1.0691633394885973
TOKYOTECH_s05,106,204,112.8,1.2908127307891846,0.896972075336031
TOKYOTECH_s05,106,205,112.83333333333333,2.001616954803467,0.6808099536258325
TOKYOTECH_s05,106,206,112.86666666666666,1.815539002418518,0.4307242410214466
TOKYOTECH_s05,106,207,112.9,1.4058681726455688,0.1600226484110671
TOKYOTECH_s05,106,208,112.93333333333334,1.0512185096740723,-0.11393065957845555
TOKYOTECH_s05,106,209,112.96666666666667,0.742854654788971,-0.3732922047218532
TOKYOTECH_s05,106,210,113.0,0.4772503077983856,-0.6043143535328074
TOKYOTECH_s05,106,211,113.03333333333333,0.242304265499115,-0.7985640104920484
TOKYOTECH_s05,106,212,113.06666666666666,0.31655025482177734,-0.9498279425034235
TOKYOTECH_s05,106,213,113.1,0.5036700367927551,-1.0500292617185192
TOKYOTECH_s05,106,214,113.13333333333334,0.3950258791446686,-1.0884587076459595
TOKYOTECH_s05,106,215,113.16666666666667,0.1687973588705063,-1.0556219511356744
TOKYOTECH_s05,106,216,113.2,-0.14734019339084625,-0.948635254099069
TOKYOTECH_s05,106,217,113.23333333333333,-0.447734534740448,-0.7737462062365664
TOKYOTECH_s05,106,218,113.26666666666667,-0.6411587595939636,-0.5449504938353588
TOKYOTECH_s05,106,219,113.3,-0.820148766040802,-0.2815817667714907
TOKYOTECH_s05,106,220,113.33333333333333,-0.9145723581314087,-0.007568316227284575
TOKYOTECH_s05,106,221,113.36666666666666,-0.948908269405365,0.24844109641363613
TOKYOTECH_s05,106,222,113.4,-0.9149285554885864,0.45571742232597134
TOKYOTECH_s05,106,223,113.43333333333334,-0.9043945074081421,0.5890691543503227
TOKYOTECH_s05,106,224,113.46666666666667,-0.9018923044204712,0.6381895097092303
TOKYOTECH_s05,106,225,113.5,-0.9797090291976929,0.6119447686045303
TOKYOTECH_s05,106,226,113.53333333333333,-1.1453243494033813,0.5338789446091762
TOKYOTECH_s05,106,227,113.56666666666666,-1.2624634504318237,0.4317430734836876
TOKYOTECH_s05,106,228,113.6,-0.5632174015045166,0.32784229906184076
TOKYOTECH_s05,106,229,113.63333333333334,0.9124325513839722,0.2356152145183173
TOKYOTECH_s05,106,230,113.66666666666667,1.7998847961425781,0.16240674420775725
TOKYOTECH_s05,106,231,113.7,1.7757713794708252,0.11357231363135561
TOKYOTECH_s05,106,232,113.73333333333333,1.4023241996765137,0.09293677801070169
TOKYOTECH_s05,106,233,113.76666666666667,1.0058945417404175,0.09890959506558254
TOKYOTECH_s05,106,234,113.8,0.5633482336997986,0.12054763328198251
TOKYOTECH_s05,106,235,113.83333333333333,0.25383561849594116,0.13885667928819748
TOKYOTECH_s05,106,236,113.86666666666666,0.08770380169153214,0.13415695704625868
TOKYOTECH_s05,106,237,113.9,0.21337343752384186,0.09512670140748913
TOKYOTECH_s05,106,238,113.93333333333334,0.4424959123134613,0.02424198510026042
TOKYOTECH_s05,106,239,113.96666666666667,0.3278768062591553,-0.06280265537232489
TOKYOTECH_s05,107,0,107.0,-0.8952940702438354,-0.04559771665319265
TOKYOTECH_s05,107,1,107.03333333333333,-0.9854435324668884,-1.2259211500464482
TOKYOTECH_s05,107,2,107.06666666666666,-1.0369384288787842,-2.2495158071742534
TOKYOTECH_s05,107,3,107.1,-0.9968591332435608,-2.991177896247741
TOKYOTECH_s05,107,4,107.13333333333334,-0.8919904828071594,-3.3813656206003455
TOKYOTECH_s05,107,5,107.16666666666667,-0.9016162753105164,-3.419997314482031
TOKYOTECH_s05,107,6,107.2,-1.0371966361999512,-3.171603119573598
TOKYOTECH_s05,107,7,107.23333333333333,-1.020046591758728,-2.7424715976503378
TOKYOTECH_s05,107,8,107.26666666666667,0.04852386191487312,-2.247923913365236
TOKYOTECH_s05,107,9,107.3,1.4897221326828003,-1.7817138255000862
TOKYOTECH_s05,107,10,107.33333333333333,1.9250824451446533,-1.3985935773526128
TOKYOTECH_s05,107,11,107.36666666666666,1.6277958154678345,-1.114510822670217
TOKYOTECH_s05,107,12,107.4,1.2448654174804688,-0.9190972850081989
TOKYOTECH_s05,107,13,107.43333333333334,0.8916226625442505,-0.7893678798178733
TOKYOTECH_s05,107,14,107.46666666666667,0.485032856464386,-0.696808727658966
TOKYOTECH_s05,107,15,107.5,0.15348157286643982,-0.6084303322088129
TOKYOTECH_s05,107,16,107.53333333333333,0.09830909222364426,-0.48834276507754437
TOKYOTECH_s05,107,17,107.56666666666666,0.2627757787704468,-0.30522813098896234
TOKYOTECH_s05,107,18,107.6,0.41586247086524963,-0.043779880933103324
TOKYOTECH_s05,107,19,107.63333333333334,0.30005013942718506,0.28775919074409984
TOKYOTECH_s05,107,20,107.66666666666667,-0.003282698104158044,0.6600736301840766
TOKYOTECH_s05,107,21,107.7,-0.34162816405296326,1.0339308239337754
TOKYOTECH_s05,107,22,107.73333333333333,-0.6218181252479553,1.3722506962442953
TOKYOTECH_s05,107,23,107.76666666666667,-0.7911110520362854,1.6458570810128073
TOKYOTECH_s05,107,24,107.8,-0.9059261083602905,1.8331503774367752
TOKYOTECH_s05,107,25,107.83333333333333,-0.9524166584014893,1.9195915111564341
TOKYOTECH_s05,107,26,107.86666666666666,-1.013697624206543,1.9000850144200614
TOKYOTECH_s05,107,27,107.9,-1.0511144399642944,1.781523030042353
TOKYOTECH_s05,107,28,107.93333333333334,-1.0751477479934692,1.5817240364598149
TOKYOTECH_s05,107,29,107.96666666666667,-1.058995008468628,1.3243738914884366
TOKYOTECH_s05,107,30,108.0,-0.7741479277610779,1.032844214208909
TOKYOTECH_s05,107,31,108.03333333333333,0.41590699553489685,0.726119570876615
TOKYOTECH_s05,107,32,108.06666666666666,1.6050893068313599,0.41760232331895014
TOKYOTECH_s05,107,33,108.1,1.7332967519760132,0.11524182068575875
TOKYOTECH_s05,107,34,108.13333333333334,1.3830013275146484,-0.1782527960192518
TOKYOTECH_s05,107,35,108.16666666666667,0.9988777041435242,-0.46447633000694205
TOKYOTECH_s05,107,36,108.2,0.5651113390922546,-0.7460513223151769
TOKYOTECH_s05,107,37,108.23333333333333,0.11047268658876419,-1.0204661426187471
TOKYOTECH_s05,107,38,108.26666666666667,-0.15289662778377533,-1.2730794449858462
TOKYOTECH_s05,107,39,108.3,-0.006612992845475674,-1.4736134201872382
TOKYOTECH_s05,107,40,108.33333333333333,0.2752065062522888,-1.58035720436076
TOKYOTECH_s05,107,41,108.36666666666666,0.3561665117740631,-1.5528849250768175
TOKYOTECH_s05,107,42,108.4,0.17805807292461395,-1.3686763164298603
TOKYOTECH_s05,107,43,108.43333333333334,-0.13165931403636932,-1.035510891109975
TOKYOTECH_s05,107,44,108.46666666666667,-0.45063742995262146,-0.5930295053620253
TOKYOTECH_s05,107,45,108.5,-0.7092338800430298,-0.1026423317114847
TOKYOTECH_s05,107,46,108.53333333333333,-0.8752945065498352,0.36874091349882626
TOKYOTECH_s05,107,47,108.56666666666666,-1.003208041191101,0.7635475652839617
TOKYOTECH_s05,107,48,108.6,-1.0840256214141846,1.0428058353360488
TOKYOTECH_s05,107,49,108.63333333333334,-1.1011401414871216,1.1900952878982016
TOKYOTECH_s05,107,50,108.66666666666667,-1.1222259998321533,1.2112317316091101
TOKYOTECH_s05,107,51,108.7,-1.1495006084442139,1.1295862705442878
TOKYOTECH_s05,107,52,108.73333333333333,-1.1683604717254639,0.9773438207460596
TOKYOTECH_s05,107,53,108.76666666666667,-0.9357740879058838,0.7851142322155013
TOKYOTECH_s05,107,54,108.8,0.2761771082878113,0.5740683910056081
TOKYOTECH_s05,107,55,108.83333333333333,1.6938763856887817,0.35406639521535505
