recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,107,56,108.86666666666666,2.009737968444824,0.12774304138401943
TOKYOTECH_s05,107,57,108.9,1.6383298635482788,-0.10315308564475775
TOKYOTECH_s05,107,58,108.93333333333334,1.2792903184890747,-0.3337260183260145
TOKYOTECH_s05,107,59,108.96666666666667,0.9734641909599304,-0.5562518425157851
TOKYOTECH_s05,107,60,109.0,0.6020027995109558,-0.7629123870106056
TOKYOTECH_s05,107,61,109.03333333333333,0.23716634511947632,-0.9469707726736108
TOKYOTECH_s05,107,62,109.06666666666666,0.14697235822677612,-1.100332455338923
TOKYOTECH_s05,107,63,109.1,0.35300537943840027,-1.2094508491696137
TOKYOTECH_s05,107,64,109.13333333333334,0.5509175062179565,-1.2540954139082725
TOKYOTECH_s05,107,65,109.16666666666667,0.478719562292099,-1.2121607343355012
TOKYOTECH_s05,107,66,109.2,0.20236743986606598,-1.0689488742734594
TOKYOTECH_s05,107,67,109.23333333333333,-0.1369486153125763,-0.8253134101982909
TOKYOTECH_s05,107,68,109.26666666666667,-0.5186769366264343,-0.49953336879944554
TOKYOTECH_s05,107,69,109.3,-0.8567196726799011,-0.12248823987611561
TOKYOTECH_s05,107,70,109.33333333333333,-0.9712942242622375,0.2692100765560001
TOKYOTECH_s05,107,71,109.36666666666666,-0.9530043601989746,0.6373890990067145
TOKYOTECH_s05,107,72,109.4,-0.9915164113044739,0.9447762019733266
TOKYOTECH_s05,107,73,109.43333333333334,-0.9958351254463196,1.1602651984158427
TOKYOTECH_s05,107,74,109.46666666666667,-0.934776782989502,1.267069589805353
TOKYOTECH_s05,107,75,109.5,-0.9571360349655151,1.2679560312983498
TOKYOTECH_s05,107,76,109.53333333333333,-1.1634094715118408,1.182602196820478
TOKYOTECH_s05,107,77,109.56666666666666,-1.0709359645843506,1.0382006211452506
TOKYOTECH_s05,107,78,109.6,0.13101543486118317,0.8594410748595427
TOKYOTECH_s05,107,79,109.63333333333334,1.6560410261154175,0.6637634479249646
TOKYOTECH_s05,107,80,109.66666666666667,2.0584723949432373,0.46254332945983206
TOKYOTECH_s05,107,81,109.7,1.7976497411727905,0.26391467903745613
TOKYOTECH_s05,107,82,109.73333333333333,1.4482003450393677,0.07302349519710583
TOKYOTECH_s05,107,83,109.76666666666667,1.051877498626709,-0.11031813716985103
TOKYOTECH_s05,107,84,109.8,0.6981717348098755,-0.29257950910737773
TOKYOTECH_s05,107,85,109.83333333333333,0.416610449552536,-0.4819244501055234
TOKYOTECH_s05,107,86,109.86666666666666,0.315731018781662,-0.6784581864443274
TOKYOTECH_s05,107,87,109.9,0.4457817077636719,-0.865241160667687
TOKYOTECH_s05,107,88,109.93333333333334,0.5782900452613831,-1.0078018523380354
TOKYOTECH_s05,107,89,109.96666666666667,0.4704205393791199,-1.065474417047122
TOKYOTECH_s05,107,90,110.0,0.19876110553741455,-1.0093777610910384
TOKYOTECH_s05,107,91,110.03333333333333,-0.15565702319145203,-0.8363013483416938
TOKYOTECH_s05,107,92,110.06666666666666,-0.5251772403717041,-0.5705255274420814
TOKYOTECH_s05,107,93,110.1,-0.6897062659263611,-0.25424158302314104
TOKYOTECH_s05,107,94,110.13333333333334,-0.755617618560791,0.06531358440605971
TOKYOTECH_s05,107,95,110.16666666666667,-0.8114134073257446,0.3443377913977072
TOKYOTECH_s05,107,96,110.2,-0.900930643081665,0.5470200090380144
TOKYOTECH_s05,107,97,110.23333333333333,-0.8882594704627991,0.6515881672066625
TOKYOTECH_s05,107,98,110.26666666666667,-0.8552504181861877,0.6577459861410797
TOKYOTECH_s05,107,99,110.3,-0.975087583065033,0.5883436137900269
TOKYOTECH_s05,107,100,110.33333333333333,-1.0009018182754517,0.48026646052408095
TOKYOTECH_s05,107,101,110.36666666666666,-0.9238420128822327,0.36814456151857794
TOKYOTECH_s05,107,102,110.4,-0.16660070419311523,0.2706571082517623
TOKYOTECH_s05,107,103,110.43333333333334,1.2780169248580933,0.18763444711292054
TOKYOTECH_s05,107,104,110.46666666666667,1.886605978012085,0.10785696202491599
TOKYOTECH_s05,107,105,110.5,1.6832354068756104,0.01992912829648201
TOKYOTECH_s05,107,106,110.53333333333333,1.3255226612091064,-0.08154160071016459
TOKYOTECH_s05,107,107,110.56666666666666,0.9693235754966736,-0.19634929778144528
TOKYOTECH_s05,107,108,110.6,0.562252938747406,-0.3214647847597448
TOKYOTECH_s05,107,109,110.63333333333334,0.27431604266166687,-0.45075644674676213
TOKYOTECH_s05,107,110,110.66666666666667,0.22801248729228973,-0.5708859463200928
TOKYOTECH_s05,107,111,110.7,0.3980712294578552,-0.6582222222787483
TOKYOTECH_s05,107,112,110.73333333333333,0.519101619720459,-0.6825191555910953
TOKYOTECH_s05,107,113,110.76666666666667,0.44327062368392944,-0.6182804681218164
TOKYOTECH_s05,107,114,110.8,0.2322065234184265,-0.45779778842301416
TOKYOTECH_s05,107,115,110.83333333333333,-0.07995070517063141,-0.21714769629063385
TOKYOTECH_s05,107,116,110.86666666666666,-0.3954649567604065,0.06877629735065004
TOKYOTECH_s05,107,117,110.9,-0.6887713074684143,0.35835575473726233
TOKYOTECH_s05,107,118,110.93333333333334,-0.8561230301856995,0.6146501633868502
TOKYOTECH_s05,107,119,110.96666666666667,-0.8692928552627563,0.8107544281350769
TOKYOTECH_s05,107,120,111.0,-0.8407983183860779,0.9301080424878205
TOKYOTECH_s05,107,121,111.03333333333333,-0.9100043773651123,0.9663060876347839
TOKYOTECH_s05,107,122,111.06666666666666,-0.9346877336502075,0.9239879612965419
TOKYOTECH_s05,107,123,111.1,-0.9169588088989258,0.8179703989856957
TOKYOTECH_s05,107,124,111.13333333333334,-0.7774871587753296,0.6681117542165789
TOKYOTECH_s05,107,125,111.16666666666667,0.11194193363189697,0.49152091857125474
TOKYOTECH_s05,107,126,111.2,1.3646758794784546,0.29702236924278613
TOKYOTECH_s05,107,127,111.23333333333333,1.8481206893920898,0.0858559850783677
TOKYOTECH_s05,107,128,111.26666666666667,1.6357742547988892,-0.14234946498424136
TOKYOTECH_s05,107,129,111.3,1.2399500608444214,-0.3834548037501737
TOKYOTECH_s05,107,130,111.33333333333333,0.8535557985305786,-0.6268883466986029
TOKYOTECH_s05,107,131,111.36666666666666,0.4731898307800293,-0.8579274041649531
TOKYOTECH_s05,107,132,111.4,0.1804623007774353,-1.0605075382076343
TOKYOTECH_s05,107,133,111.43333333333334,0.16463004052639008,-1.2171275756376263
TOKYOTECH_s05,107,134,111.46666666666667,0.38516855239868164,-1.3065798896363126
TOKYOTECH_s05,107,135,111.5,0.4799216687679291,-1.3040536206825635
TOKYOTECH_s05,107,136,111.53333333333333,0.3566206395626068,-1.187440710630288
TOKYOTECH_s05,107,137,111.56666666666666,0.08781955391168594,-0.9486218310429104
TOKYOTECH_s05,107,138,111.6,-0.23832669854164124,-0.6029836928242219
TOKYOTECH_s05,107,139,111.63333333333334,-0.5666011571884155,-0.18973371641628994
TOKYOTECH_s05,107,140,111.66666666666667,-0.7763740420341492,0.23843814244364203
TOKYOTECH_s05,107,141,111.7,-0.9320252537727356,0.630419715550447
TOKYOTECH_s05,107,142,111.73333333333333,-1.0511411428451538,0.9481648915265268
TOKYOTECH_s05,107,143,111.76666666666667,-1.0547831058502197,1.170111446151752
TOKYOTECH_s05,107,144,111.8,-0.9661385416984558,1.2884682793761708
TOKYOTECH_s05,107,145,111.83333333333333,-0.9143497943878174,1.305626420993824
TOKYOTECH_s05,107,146,111.86666666666666,-1.0423167943954468,1.2324095408927827
TOKYOTECH_s05,107,147,111.9,-1.1819308996200562,1.086800162406372
TOKYOTECH_s05,107,148,111.93333333333334,-0.6864739060401917,0.8912002321840972
TOKYOTECH_s05,107,149,111.96666666666667,0.806424081325531,0.6684552696010587
TOKYOTECH_s05,107,150,112.0,1.8332322835922241,0.4384776050902041
TOKYOTECH_s05,107,151,112.03333333333333,1.8429471254348755,0.21677894346664292
TOKYOTECH_s05,107,152,112.06666666666666,1.5038090944290161,0.014229789322048082
TOKYOTECH_s05,107,153,112.1,1.1856948137283325,-0.16366891283834956
TOKYOTECH_s05,107,154,112.13333333333334,0.8921836614608765,-0.3182806496337139
TOKYOTECH_s05,107,155,112.16666666666667,0.5529388189315796,-0.45817951207967433
TOKYOTECH_s05,107,156,112.2,0.32786789536476135,-0.59601634077504
TOKYOTECH_s05,107,157,112.23333333333333,0.37881961464881897,-0.7415465143505997
TOKYOTECH_s05,107,158,112.26666666666667,0.5740514397621155,-0.8935561132470862
TOKYOTECH_s05,107,159,112.3,0.5811394453048706,-1.0352809896936146
TOKYOTECH_s05,107,160,112.33333333333333,0.3636285066604614,-1.1368085645546404
TOKYOTECH_s05,107,161,112.36666666666666,-0.002944326028227806,-1.1643248710363807
TOKYOTECH_s05,107,162,112.4,-0.3590454161167145,-1.0920796706039932
TOKYOTECH_s05,107,163,112.43333333333334,-0.5459515452384949,-0.9113897352208462
TOKYOTECH_s05,107,164,112.46666666666667,-0.7199638485908508,-0.6331851735821561
TOKYOTECH_s05,107,165,112.5,-0.8723204135894775,-0.28471302072036836
TOKYOTECH_s05,107,166,112.53333333333333,-0.880833089351654,0.09613941971133709
TOKYOTECH_s05,107,167,112.56666666666666,-0.917101263999939,0.4661570066904216
TOKYOTECH_s05,107,168,112.6,-0.9122304916381836,0.7824694553924392
TOKYOTECH_s05,107,169,112.63333333333334,-0.9031567573547363,1.010623892056113
TOKYOTECH_s05,107,170,112.66666666666667,-1.0487191677093506,1.1334936987685917
TOKYOTECH_s05,107,171,112.7,-1.1052628755569458,1.1556332856039102
TOKYOTECH_s05,107,172,112.73333333333333,-1.1874427795410156,1.0990257561024295
TOKYOTECH_s05,107,173,112.76666666666667,-0.33462029695510864,0.9916334499900376
TOKYOTECH_s05,107,174,112.8,1.2908127307891846,0.8551150327174903
TOKYOTECH_s05,107,175,112.83333333333333,2.001616954803467,0.6985781630478888
TOKYOTECH_s05,107,176,112.86666666666666,1.815539002418518,0.5206748117991286
TOKYOTECH_s05,107,177,112.9,1.4058681726455688,0.3167700869386627
TOKYOTECH_s05,107,178,112.93333333333334,1.0512185096740723,0.08582505648032042
TOKYOTECH_s05,107,179,112.96666666666667,0.742854654788971,-0.16636926090687235
TOKYOTECH_s05,107,180,113.0,0.4772503077983856,-0.42727794268504815
TOKYOTECH_s05,107,181,113.03333333333333,0.242304265499115,-0.678651325172691
TOKYOTECH_s05,107,182,113.06666666666666,0.31655025482177734,-0.8973180817221044
TOKYOTECH_s05,107,183,113.1,0.5036700367927551,-1.0569406165150215
TOKYOTECH_s05,107,184,113.13333333333334,0.3950258791446686,-1.1324984767108466
TOKYOTECH_s05,107,185,113.16666666666667,0.1687973588705063,-1.1072153384076935
TOKYOTECH_s05,107,186,113.2,-0.14734019339084625,-0.9786531714935736
TOKYOTECH_s05,107,187,113.23333333333333,-0.447734534740448,-0.7601821468912358
TOKYOTECH_s05,107,188,113.26666666666667,-0.6411587595939636,-0.4774000658829204
TOKYOTECH_s05,107,189,113.3,-0.820148766040802,-0.16274730879352114
TOKYOTECH_s05,107,190,113.33333333333333,-0.9145723581314087,0.14841587062702064
TOKYOTECH_s05,107,191,113.36666666666666,-0.948908269405365,0.4202151413424011
TOKYOTECH_s05,107,192,113.4,-0.9149285554885864,0.6201530841342823
TOKYOTECH_s05,107,193,113.43333333333334,-0.9043945074081421,0.7266616826950386
TOKYOTECH_s05,107,194,113.46666666666667,-0.9018923044204712,0.7375047003197533
TOKYOTECH_s05,107,195,113.5,-0.9797090291976929,0.6726054480017292
TOKYOTECH_s05,107,196,113.53333333333333,-1.1453243494033813,0.5674035427069722
TOKYOTECH_s05,107,197,113.56666666666666,-1.2624634504318237,0.4591731722288514
TOKYOTECH_s05,107,198,113.6,-0.5632174015045166,0.37339397966939
TOKYOTECH_s05,107,199,113.63333333333334,0.9124325513839722,0.3168780530784952
TOKYOTECH_s05,107,200,113.66666666666667,1.7998847961425781,0.27936565462357044
TOKYOTECH_s05,107,201,113.7,1.7757713794708252,0.24022309775564415
TOKYOTECH_s05,107,202,113.73333333333333,1.4023241996765137,0.1758564985452256
TOKYOTECH_s05,107,203,113.76666666666667,1.0058945417404175,0.06604980875331634
TOKYOTECH_s05,107,204,113.8,0.5633482336997986,-0.09971534042521087
TOKYOTECH_s05,107,205,113.83333333333333,0.25383561849594116,-0.31524095968701255
TOKYOTECH_s05,107,206,113.86666666666666,0.08770380169153214,-0.5529327711316968
TOKYOTECH_s05,107,207,113.9,0.21337343752384186,-0.7667417372557599
TOKYOTECH_s05,107,208,113.93333333333334,0.4424959123134613,-0.9046872745535861
TOKYOTECH_s05,107,209,113.96666666666667,0.3278768062591553,-0.92656440660969
TOKYOTECH_s05,107,210,114.0,0.11461328715085983,-0.8183653907572542
TOKYOTECH_s05,107,211,114.03333333333333,-0.17782041430473328,-0.5963129703919776
TOKYOTECH_s05,107,212,114.06666666666666,-0.48836591839790344,-0.29955892456059946
TOKYOTECH_s05,107,213,114.1,-0.7130272388458252,0.023118075886412015
TOKYOTECH_s05,107,214,114.13333333333334,-0.891180157661438,0.325458617556403
TOKYOTECH_s05,107,215,114.16666666666667,-0.9950693249702454,0.5706484336084899
TOKYOTECH_s05,107,216,114.2,-0.9492021203041077,0.7339516402865899
TOKYOTECH_s05,107,217,114.23333333333333,-0.9385879039764404,0.8043333611347321
TOKYOTECH_s05,107,218,114.26666666666667,-0.9391043782234192,0.7860885237333471
TOKYOTECH_s05,107,219,114.3,-0.9314108490943909,0.698176293261134
TOKYOTECH_s05,107,220,114.33333333333333,-1.0842037200927734,0.568941757692259
TOKYOTECH_s05,107,221,114.36666666666666,-0.9003162384033203,0.4272537465677723
TOKYOTECH_s05,107,222,114.4,0.2064279019832611,0.294627029314827
TOKYOTECH_s05,107,223,114.43333333333334,1.447283148765564,0.18262455505787933
TOKYOTECH_s05,107,224,114.46666666666667,1.7682470083236694,0.09502782572426512
TOKYOTECH_s05,107,225,114.5,1.4309256076812744,0.03026653426727465
TOKYOTECH_s05,107,226,114.53333333333333,1.0144339799880981,-0.018832206846801366
TOKYOTECH_s05,107,227,114.56666666666666,0.6765693426132202,-0.06604444687338186
TOKYOTECH_s05,107,228,114.6,0.27946287393569946,-0.12880526495509273
TOKYOTECH_s05,107,229,114.63333333333334,-0.09165126085281372,-0.2193268280572349
TOKYOTECH_s05,107,230,114.66666666666667,-0.004751945845782757,-0.33449857168349834
TOKYOTECH_s05,107,231,114.7,0.27056723833084106,-0.45295145987805274
TOKYOTECH_s05,107,232,114.73333333333333,0.30315783619880676,-0.5433088642553788
TOKYOTECH_s05,107,233,114.76666666666667,0.14875325560569763,-0.5793159821469795
TOKYOTECH_s05,107,234,114.8,-0.10654854029417038,-0.5525201268066803
TOKYOTECH_s05,107,235,114.83333333333333,-0.5056318044662476,-0.474904965496968
TOKYOTECH_s05,107,236,114.86666666666666,-0.7452260255813599,-0.37085798890664823
TOKYOTECH_s05,107,237,114.9,-0.9642418622970581,-0.26440428707528923
TOKYOTECH_s05,107,238,114.93333333333334,-1.1034018993377686,-0.16903806304873686
TOKYOTECH_s05,107,239,114.96666666666667,-1.1702837944030762,-0.08457046047694329
TOKYOTECH_s05,108,0,108.0,-0.7741479277610779,-0.1732080783272187
TOKYOTECH_s05,108,1,108.03333333333333,0.41590699553489685,-1.5181951058453182
TOKYOTECH_s05,108,2,108.06666666666666,1.6050893068313599,-2.671081433719104
TOKYOTECH_s05,108,3,108.1,1.7332967519760132,-3.4916740331924268
TOKYOTECH_s05,108,4,108.13333333333334,1.3830013275146484,-3.9218223558880285
TOKYOTECH_s05,108,5,108.16666666666667,0.9988777041435242,-3.9917686627010993
TOKYOTECH_s05,108,6,108.2,0.5651113390922546,-3.7958863702270933
TOKYOTECH_s05,108,7,108.23333333333333,0.11047268658876419,-3.4501402101583465
TOKYOTECH_s05,108,8,108.26666666666667,-0.15289662778377533,-3.050964275655038
TOKYOTECH_s05,108,9,108.3,-0.006612992845475674,-2.6513442528334044
TOKYOTECH_s05,108,10,108.33333333333333,0.2752065062522888,-2.2593351028263284
TOKYOTECH_s05,108,11,108.36666666666666,0.3561665117740631,-1.8537385312377395
TOKYOTECH_s05,108,12,108.4,0.17805807292461395,-1.406317283711211
TOKYOTECH_s05,108,13,108.43333333333334,-0.13165931403636932,-0.9004798680252613
TOKYOTECH_s05,108,14,108.46666666666667,-0.45063742995262146,-0.340671046707691
TOKYOTECH_s05,108,15,108.5,-0.7092338800430298,0.2479638705103906
TOKYOTECH_s05,108,16,108.53333333333333,-0.8752945065498352,0.826183061936348
TOKYOTECH_s05,108,17,108.56666666666666,-1.003208041191101,1.349315133716665
TOKYOTECH_s05,108,18,108.6,-1.0840256214141846,1.7757717479877333
TOKYOTECH_s05,108,19,108.63333333333334,-1.1011401414871216,2.0748472377229152
TOKYOTECH_s05,108,20,108.66666666666667,-1.1222259998321533,2.2325038751576645
TOKYOTECH_s05,108,21,108.7,-1.1495006084442139,2.25276951053769
TOKYOTECH_s05,108,22,108.73333333333333,-1.1683604717254639,2.153644430399319
TOKYOTECH_s05,108,23,108.76666666666667,-0.9357740879058838,1.9594622064367992
TOKYOTECH_s05,108,24,108.8,0.2761771082878113,1.6939749558651522
TOKYOTECH_s05,108,25,108.83333333333333,1.6938763856887817,1.377738314333757
TOKYOTECH_s05,108,26,108.86666666666666,2.009737968444824,1.0296200886984352
TOKYOTECH_s05,108,27,108.9,1.6383298635482788,0.6688695577889002
TOKYOTECH_s05,108,28,108.93333333333334,1.2792903184890747,0.3143938477149384
TOKYOTECH_s05,108,29,108.96666666666667,0.9734641909599304,-0.018844370263568895
TOKYOTECH_s05,108,30,109.0,0.6020027995109558,-0.32301606107500996
TOKYOTECH_s05,108,31,109.03333333333333,0.23716634511947632,-0.5964740821905837
TOKYOTECH_s05,108,32,109.06666666666666,0.14697235822677612,-0.8382178276133656
TOKYOTECH_s05,108,33,109.1,0.35300537943840027,-1.041357756918708
TOKYOTECH_s05,108,34,109.13333333333334,0.5509175062179565,-1.1903625144758971
TOKYOTECH_s05,108,35,109.16666666666667,0.478719562292099,-1.2644929913360068
TOKYOTECH_s05,108,36,109.2,0.20236743986606598,-1.2456468105662715
TOKYOTECH_s05,108,37,109.23333333333333,-0.1369486153125763,-1.1259138646601639
TOKYOTECH_s05,108,38,109.26666666666667,-0.5186769366264343,-0.9107225629695379
TOKYOTECH_s05,108,39,109.3,-0.8567196726799011,-0.6171569575512321
TOKYOTECH_s05,108,40,109.33333333333333,-0.9712942242622375,-0.2709118260793364
TOKYOTECH_s05,108,41,109.36666666666666,-0.9530043601989746,0.09498078670541485
TOKYOTECH_s05,108,42,109.4,-0.9915164113044739,0.4415533986300947
TOKYOTECH_s05,108,43,109.43333333333334,-0.9958351254463196,0.7298504568251648
TOKYOTECH_s05,108,44,109.46666666666667,-0.934776782989502,0.9309115328053089
TOKYOTECH_s05,108,45,109.5,-0.9571360349655151,1.033305677240792
TOKYOTECH_s05,108,46,109.53333333333333,-1.1634094715118408,1.0425504882327696
TOKYOTECH_s05,108,47,109.56666666666666,-1.0709359645843506,0.9731060815930523
TOKYOTECH_s05,108,48,109.6,0.13101543486118317,0.8393568929111993
TOKYOTECH_s05,108,49,109.63333333333334,1.6560410261154175,0.6521817981458949
TOKYOTECH_s05,108,50,109.66666666666667,2.0584723949432373,0.42201799991365596
TOKYOTECH_s05,108,51,109.7,1.7976497411727905,0.16342107091742183
TOKYOTECH_s05,108,52,109.73333333333333,1.4482003450393677,-0.10435778010960656
TOKYOTECH_s05,108,53,109.76666666666667,1.051877498626709,-0.3617475376743864
TOKYOTECH_s05,108,54,109.8,0.6981717348098755,-0.5940364946979244
TOKYOTECH_s05,108,55,109.83333333333333,0.416610449552536,-0.7921296244279658
TOKYOTECH_s05,108,56,109.86666666666666,0.315731018781662,-0.9479652384417027
TOKYOTECH_s05,108,57,109.9,0.4457817077636719,-1.0491018981961682
TOKYOTECH_s05,108,58,109.93333333333334,0.5782900452613831,-1.0783326263836226
TOKYOTECH_s05,108,59,109.96666666666667,0.4704205393791199,-1.0203147426490047
TOKYOTECH_s05,108,60,110.0,0.19876110553741455,-0.8710766804685169
TOKYOTECH_s05,108,61,110.03333333333333,-0.15565702319145203,-0.6433292554948054
TOKYOTECH_s05,108,62,110.06666666666666,-0.5251772403717041,-0.3638393111946482
TOKYOTECH_s05,108,63,110.1,-0.6897062659263611,-0.06544810554037057
TOKYOTECH_s05,108,64,110.13333333333334,-0.755617618560791,0.2200846792545778
TOKYOTECH_s05,108,65,110.16666666666667,-0.8114134073257446,0.4646620416657671
TOKYOTECH_s05,108,66,110.2,-0.900930643081665,0.6445712914323648
TOKYOTECH_s05,108,67,110.23333333333333,-0.8882594704627991,0.7445357646698533
TOKYOTECH_s05,108,68,110.26666666666667,-0.8552504181861877,0.7645073322783683
TOKYOTECH_s05,108,69,110.3,-0.975087583065033,0.7222928807076265
TOKYOTECH_s05,108,70,110.33333333333333,-1.0009018182754517,0.6468190335096544
TOKYOTECH_s05,108,71,110.36666666666666,-0.9238420128822327,0.564475387630462
TOKYOTECH_s05,108,72,110.4,-0.16660070419311523,0.48710308237197186
TOKYOTECH_s05,108,73,110.43333333333334,1.2780169248580933,0.40958059090445686
TOKYOTECH_s05,108,74,110.46666666666667,1.886605978012085,0.31770204840019917
TOKYOTECH_s05,108,75,110.5,1.6832354068756104,0.1996142304811808
TOKYOTECH_s05,108,76,110.53333333333333,1.3255226612091064,0.05286947056126206
TOKYOTECH_s05,108,77,110.56666666666666,0.9693235754966736,-0.11590305121563767
TOKYOTECH_s05,108,78,110.6,0.562252938747406,-0.295263247300362
TOKYOTECH_s05,108,79,110.63333333333334,0.27431604266166687,-0.4713963937581432
TOKYOTECH_s05,108,80,110.66666666666667,0.22801248729228973,-0.6268031438097574
TOKYOTECH_s05,108,81,110.7,0.3980712294578552,-0.7387676908672405
TOKYOTECH_s05,108,82,110.73333333333333,0.519101619720459,-0.7824104712816394
TOKYOTECH_s05,108,83,110.76666666666667,0.44327062368392944,-0.7392516781283588
TOKYOTECH_s05,108,84,110.8,0.2322065234184265,-0.6064884191585183
TOKYOTECH_s05,108,85,110.83333333333333,-0.07995070517063141,-0.40009903099294947
TOKYOTECH_s05,108,86,110.86666666666666,-0.3954649567604065,-0.14913338892819256
TOKYOTECH_s05,108,87,110.9,-0.6887713074684143,0.11480904959747186
TOKYOTECH_s05,108,88,110.93333333333334,-0.8561230301856995,0.3657824477806118
TOKYOTECH_s05,108,89,110.96666666666667,-0.8692928552627563,0.585066748094148
TOKYOTECH_s05,108,90,111.0,-0.8407983183860779,0.7582141725088793
TOKYOTECH_s05,108,91,111.03333333333333,-0.9100043773651123,0.8731428676399835
TOKYOTECH_s05,108,92,111.06666666666666,-0.9346877336502075,0.9216302799352679
TOKYOTECH_s05,108,93,111.1,-0.9169588088989258,0.9015591247003968
TOKYOTECH_s05,108,94,111.13333333333334,-0.7774871587753296,0.8166219622259863
TOKYOTECH_s05,108,95,111.16666666666667,0.11194193363189697,0.6733762684951223
TOKYOTECH_s05,108,96,111.2,1.3646758794784546,0.4785454028410685
TOKYOTECH_s05,108,97,111.23333333333333,1.8481206893920898,0.23937266832627913
TOKYOTECH_s05,108,98,111.26666666666667,1.6357742547988892,-0.033372805146656685
TOKYOTECH_s05,108,99,111.3,1.2399500608444214,-0.32303648581357014
TOKYOTECH_s05,108,100,111.33333333333333,0.8535557985305786,-0.6081242204244118
TOKYOTECH_s05,108,101,111.36666666666666,0.4731898307800293,-0.8663591840890891
TOKYOTECH_s05,108,102,111.4,0.1804623007774353,-1.078582591671829
TOKYOTECH_s05,108,103,111.43333333333334,0.16463004052639008,-1.2294604283542003
TOKYOTECH_s05,108,104,111.46666666666667,0.38516855239868164,-1.3052079302545443
TOKYOTECH_s05,108,105,111.5,0.4799216687679291,-1.2918977749584977
TOKYOTECH_s05,108,106,111.53333333333333,0.3566206395626068,-1.1780558382065673
TOKYOTECH_s05,108,107,111.56666666666666,0.08781955391168594,-0.961620608158073
TOKYOTECH_s05,108,108,111.6,-0.23832669854164124,-0.6565299004272225
TOKYOTECH_s05,108,109,111.63333333333334,-0.5666011571884155,-0.2930157485431826
TOKYOTECH_s05,108,110,111.66666666666667,-0.7763740420341492,0.08974124115818378
TOKYOTECH_s05,108,111,111.7,-0.9320252537727356,0.4540841196140227
TOKYOTECH_s05,108,112,111.73333333333333,-1.0511411428451538,0.7713247297436067
TOKYOTECH_s05,108,113,111.76666666666667,-1.0547831058502197,1.0232103417492453
TOKYOTECH_s05,108,114,111.8,-0.9661385416984558,1.1993354640395673
TOKYOTECH_s05,108,115,111.83333333333333,-0.9143497943878174,1.2946011950206358
TOKYOTECH_s05,108,116,111.86666666666666,-1.0423167943954468,1.308565976243537
TOKYOTECH_s05,108,117,111.9,-1.1819308996200562,1.2454438535228525
TOKYOTECH_s05,108,118,111.93333333333334,-0.6864739060401917,1.113404442571979
TOKYOTECH_s05,108,119,111.96666666666667,0.806424081325531,0.9235771644636952
TOKYOTECH_s05,108,120,112.0,1.8332322835922241,0.6898525402127283
TOKYOTECH_s05,108,121,112.03333333333333,1.8429471254348755,0.4294453832942392
TOKYOTECH_s05,108,122,112.06666666666666,1.5038090944290161,0.16248071987973534
TOKYOTECH_s05,108,123,112.1,1.1856948137283325,-0.09118751999914612
TOKYOTECH_s05,108,124,112.13333333333334,0.8921836614608765,-0.3172565005924123
TOKYOTECH_s05,108,125,112.16666666666667,0.5529388189315796,-0.5110439241716108
TOKYOTECH_s05,108,126,112.2,0.32786789536476135,-0.6769704475430056
TOKYOTECH_s05,108,127,112.23333333333333,0.37881961464881897,-0.8228026975121862
TOKYOTECH_s05,108,128,112.26666666666667,0.5740514397621155,-0.9516442043001082
TOKYOTECH_s05,108,129,112.3,0.5811394453048706,-1.056498852196519
TOKYOTECH_s05,108,130,112.33333333333333,0.3636285066604614,-1.1207188030898163
