recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,108,131,112.36666666666666,-0.002944326028227806,-1.124001344820059
TOKYOTECH_s05,108,132,112.4,-0.3590454161167145,-1.0504031553492423
TOKYOTECH_s05,108,133,112.43333333333334,-0.5459515452384949,-0.8941708731303484
TOKYOTECH_s05,108,134,112.46666666666667,-0.7199638485908508,-0.6613736463412375
TOKYOTECH_s05,108,135,112.5,-0.8723204135894775,-0.36836649649734937
TOKYOTECH_s05,108,136,112.53333333333333,-0.880833089351654,-0.039500563860606144
TOKYOTECH_s05,108,137,112.56666666666666,-0.917101263999939,0.2948059067700581
TOKYOTECH_s05,108,138,112.6,-0.9122304916381836,0.6011639017586159
TOKYOTECH_s05,108,139,112.63333333333334,-0.9031567573547363,0.8493252293373937
TOKYOTECH_s05,108,140,112.66666666666667,-1.0487191677093506,1.0196457179182894
TOKYOTECH_s05,108,141,112.7,-1.1052628755569458,1.1071049738913339
TOKYOTECH_s05,108,142,112.73333333333333,-1.1874427795410156,1.118642689809367
TOKYOTECH_s05,108,143,112.76666666666667,-0.33462029695510864,1.06548934680148
TOKYOTECH_s05,108,144,112.8,1.2908127307891846,0.9561098465928076
TOKYOTECH_s05,108,145,112.83333333333333,2.001616954803467,0.7948368421524132
TOKYOTECH_s05,108,146,112.86666666666666,1.815539002418518,0.5862054676260173
TOKYOTECH_s05,108,147,112.9,1.4058681726455688,0.34011709272250246
TOKYOTECH_s05,108,148,112.93333333333334,1.0512185096740723,0.07282508626870081
TOKYOTECH_s05,108,149,112.96666666666667,0.742854654788971,-0.19704414738606954
TOKYOTECH_s05,108,150,113.0,0.4772503077983856,-0.4534845057726211
TOKYOTECH_s05,108,151,113.03333333333333,0.242304265499115,-0.6843215681409165
TOKYOTECH_s05,108,152,113.06666666666666,0.31655025482177734,-0.8780479823063421
TOKYOTECH_s05,108,153,113.1,0.5036700367927551,-1.0203297186726108
TOKYOTECH_s05,108,154,113.13333333333334,0.3950258791446686,-1.0944522759436959
TOKYOTECH_s05,108,155,113.16666666666667,0.1687973588705063,-1.0862770328487503
TOKYOTECH_s05,108,156,113.2,-0.14734019339084625,-0.9903243316478779
TOKYOTECH_s05,108,157,113.23333333333333,-0.447734534740448,-0.812783777144776
TOKYOTECH_s05,108,158,113.26666666666667,-0.6411587595939636,-0.5702448827245873
TOKYOTECH_s05,108,159,113.3,-0.820148766040802,-0.28634938477145727
TOKYOTECH_s05,108,160,113.33333333333333,-0.9145723581314087,0.011080499304681649
TOKYOTECH_s05,108,161,113.36666666666666,-0.948908269405365,0.292154843940129
TOKYOTECH_s05,108,162,113.4,-0.9149285554885864,0.5281327321688093
TOKYOTECH_s05,108,163,113.43333333333334,-0.9043945074081421,0.6970884538799536
TOKYOTECH_s05,108,164,113.46666666666667,-0.9018923044204712,0.7901135278709852
TOKYOTECH_s05,108,165,113.5,-0.9797090291976929,0.8137466256549069
TOKYOTECH_s05,108,166,113.53333333333333,-1.1453243494033813,0.7859502779954268
TOKYOTECH_s05,108,167,113.56666666666666,-1.2624634504318237,0.7273109004457063
TOKYOTECH_s05,108,168,113.6,-0.5632174015045166,0.6525947948902348
TOKYOTECH_s05,108,169,113.63333333333334,0.9124325513839722,0.5674252372097954
TOKYOTECH_s05,108,170,113.66666666666667,1.7998847961425781,0.4706194299429605
TOKYOTECH_s05,108,171,113.7,1.7757713794708252,0.3585553313254918
TOKYOTECH_s05,108,172,113.73333333333333,1.4023241996765137,0.22765139944741336
TOKYOTECH_s05,108,173,113.76666666666667,1.0058945417404175,0.07437175345778442
TOKYOTECH_s05,108,174,113.8,0.5633482336997986,-0.10416783006263697
TOKYOTECH_s05,108,175,113.83333333333333,0.25383561849594116,-0.3059406774074692
TOKYOTECH_s05,108,176,113.86666666666666,0.08770380169153214,-0.5176014145116661
TOKYOTECH_s05,108,177,113.9,0.21337343752384186,-0.7115831159700041
TOKYOTECH_s05,108,178,113.93333333333334,0.4424959123134613,-0.8511870696833952
TOKYOTECH_s05,108,179,113.96666666666667,0.3278768062591553,-0.9026585427038305
TOKYOTECH_s05,108,180,114.0,0.11461328715085983,-0.8479511161002443
TOKYOTECH_s05,108,181,114.03333333333333,-0.17782041430473328,-0.6911111648819328
TOKYOTECH_s05,108,182,114.06666666666666,-0.48836591839790344,-0.4558609740084526
TOKYOTECH_s05,108,183,114.1,-0.7130272388458252,-0.1776172574553531
TOKYOTECH_s05,108,184,114.13333333333334,-0.891180157661438,0.1049722200261104
TOKYOTECH_s05,108,185,114.16666666666667,-0.9950693249702454,0.35610600783247665
TOKYOTECH_s05,108,186,114.2,-0.9492021203041077,0.5470297265304187
TOKYOTECH_s05,108,187,114.23333333333333,-0.9385879039764404,0.6600194081099869
TOKYOTECH_s05,108,188,114.26666666666667,-0.9391043782234192,0.6916954063528499
TOKYOTECH_s05,108,189,114.3,-0.9314108490943909,0.6529949804665207
TOKYOTECH_s05,108,190,114.33333333333333,-1.0842037200927734,0.5641196390686402
TOKYOTECH_s05,108,191,114.36666666666666,-0.9003162384033203,0.44634924706716095
TOKYOTECH_s05,108,192,114.4,0.2064279019832611,0.31557466563932046
TOKYOTECH_s05,108,193,114.43333333333334,1.447283148765564,0.18140430916334638
TOKYOTECH_s05,108,194,114.46666666666667,1.7682470083236694,0.0506246221095022
TOKYOTECH_s05,108,195,114.5,1.4309256076812744,-0.07018735725581603
TOKYOTECH_s05,108,196,114.53333333333333,1.0144339799880981,-0.1764839316328642
TOKYOTECH_s05,108,197,114.56666666666666,0.6765693426132202,-0.2702548970767647
TOKYOTECH_s05,108,198,114.6,0.27946287393569946,-0.3615865276279256
TOKYOTECH_s05,108,199,114.63333333333334,-0.09165126085281372,-0.46312099092822206
TOKYOTECH_s05,108,200,114.66666666666667,-0.004751945845782757,-0.5796945768779438
TOKYOTECH_s05,108,201,114.7,0.27056723833084106,-0.7005474372525478
TOKYOTECH_s05,108,202,114.73333333333333,0.30315783619880676,-0.7999725516031413
TOKYOTECH_s05,108,203,114.76666666666667,0.14875325560569763,-0.8461162617621112
TOKYOTECH_s05,108,204,114.8,-0.10654854029417038,-0.8123620150920732
TOKYOTECH_s05,108,205,114.83333333333333,-0.5056318044662476,-0.6851370046309743
TOKYOTECH_s05,108,206,114.86666666666666,-0.7452260255813599,-0.46607688781295364
TOKYOTECH_s05,108,207,114.9,-0.9642418622970581,-0.17083895099104843
TOKYOTECH_s05,108,208,114.93333333333334,-1.1034018993377686,0.17263463455126918
TOKYOTECH_s05,108,209,114.96666666666667,-1.1702837944030762,0.5261728082880374
TOKYOTECH_s05,108,210,115.0,-1.1013894081115723,0.8457988584437618
TOKYOTECH_s05,108,211,115.03333333333333,-1.1402666568756104,1.089875301185787
TOKYOTECH_s05,108,212,115.06666666666666,-1.1058417558670044,1.2287835061342196
TOKYOTECH_s05,108,213,115.1,-1.120863676071167,1.2514284414467434
TOKYOTECH_s05,108,214,115.13333333333334,-1.1823939085006714,1.1654780414232715
TOKYOTECH_s05,108,215,115.16666666666667,-1.0289510488510132,0.9921805319087289
TOKYOTECH_s05,108,216,115.2,0.2473798394203186,0.7592206991029334
TOKYOTECH_s05,108,217,115.23333333333333,1.6535121202468872,0.4947923021934316
TOKYOTECH_s05,108,218,115.26666666666667,1.961911678314209,0.22371978460929445
TOKYOTECH_s05,108,219,115.3,1.7332967519760132,-0.03526481898390684
TOKYOTECH_s05,108,220,115.33333333333333,1.4678348302841187,-0.27134473633039474
TOKYOTECH_s05,108,221,115.36666666666666,1.1655704975128174,-0.481298331642298
TOKYOTECH_s05,108,222,115.4,0.7962907552719116,-0.6658362614822227
TOKYOTECH_s05,108,223,115.43333333333334,0.3982582092285156,-0.8235205430432608
TOKYOTECH_s05,108,224,115.46666666666667,0.2826952040195465,-0.9458255568489267
TOKYOTECH_s05,108,225,115.5,0.40886351466178894,-1.017013049974878
TOKYOTECH_s05,108,226,115.53333333333333,0.453127920627594,-1.0189744361500301
TOKYOTECH_s05,108,227,115.56666666666666,0.3227477967739105,-0.9375095804746614
TOKYOTECH_s05,108,228,115.6,0.06976117193698883,-0.7663923742540214
TOKYOTECH_s05,108,229,115.63333333333334,-0.20611900091171265,-0.5085846179791416
TOKYOTECH_s05,108,230,115.66666666666667,-0.5764228105545044,-0.17697118733791126
TOKYOTECH_s05,108,231,115.7,-0.8448053598403931,0.20326373333932415
TOKYOTECH_s05,108,232,115.73333333333333,-0.9729326963424683,0.5922854583228949
TOKYOTECH_s05,108,233,115.76666666666667,-1.097507119178772,0.9376494646731602
TOKYOTECH_s05,108,234,115.8,-1.105129361152649,1.1829562005206924
TOKYOTECH_s05,108,235,115.83333333333333,-1.1135441064834595,1.2808584984081193
TOKYOTECH_s05,108,236,115.86666666666666,-1.073527216911316,1.2056406533892474
TOKYOTECH_s05,108,237,115.9,-1.0940966606140137,0.9609627798744633
TOKYOTECH_s05,108,238,115.93333333333334,-1.1405515670776367,0.5804657886931933
TOKYOTECH_s05,108,239,115.96666666666667,-1.1669179201126099,0.12156489226570405
TOKYOTECH_s05,109,0,109.0,0.6020027995109558,-0.054799804127163065
TOKYOTECH_s05,109,1,109.03333333333333,0.23716634511947632,-1.7552517122252898
TOKYOTECH_s05,109,2,109.06666666666666,0.14697235822677612,-3.2086312539493096
TOKYOTECH_s05,109,3,109.1,0.35300537943840027,-4.226452955053521
TOKYOTECH_s05,109,4,109.13333333333334,0.5509175062179565,-4.715941891059174
TOKYOTECH_s05,109,5,109.16666666666667,0.478719562292099,-4.691710158464443
TOKYOTECH_s05,109,6,109.2,0.20236743986606598,-4.254770683985105
TOKYOTECH_s05,109,7,109.23333333333333,-0.1369486153125763,-3.550722944337329
TOKYOTECH_s05,109,8,109.26666666666667,-0.5186769366264343,-2.7255108640970316
TOKYOTECH_s05,109,9,109.3,-0.8567196726799011,-1.8936286739333115
TOKYOTECH_s05,109,10,109.33333333333333,-0.9712942242622375,-1.126001923395708
TOKYOTECH_s05,109,11,109.36666666666666,-0.9530043601989746,-0.4559071666685407
TOKYOTECH_s05,109,12,109.4,-0.9915164113044739,0.10635460216614827
TOKYOTECH_s05,109,13,109.43333333333334,-0.9958351254463196,0.5607993196755187
TOKYOTECH_s05,109,14,109.46666666666667,-0.934776782989502,0.9116747937285922
TOKYOTECH_s05,109,15,109.5,-0.9571360349655151,1.1652977391565975
TOKYOTECH_s05,109,16,109.53333333333333,-1.1634094715118408,1.3278244541942215
TOKYOTECH_s05,109,17,109.56666666666666,-1.0709359645843506,1.4025451020667774
TOKYOTECH_s05,109,18,109.6,0.13101543486118317,1.389679270602855
TOKYOTECH_s05,109,19,109.63333333333334,1.6560410261154175,1.2909535460247141
TOKYOTECH_s05,109,20,109.66666666666667,2.0584723949432373,1.1165424223377425
TOKYOTECH_s05,109,21,109.7,1.7976497411727905,0.8884018724879369
TOKYOTECH_s05,109,22,109.73333333333333,1.4482003450393677,0.6360871282532712
TOKYOTECH_s05,109,23,109.76666666666667,1.051877498626709,0.38708866699758215
TOKYOTECH_s05,109,24,109.8,0.6981717348098755,0.15850524354894438
TOKYOTECH_s05,109,25,109.83333333333333,0.416610449552536,-0.04361082635773274
TOKYOTECH_s05,109,26,109.86666666666666,0.315731018781662,-0.2169248070603029
TOKYOTECH_s05,109,27,109.9,0.4457817077636719,-0.3537417561689256
TOKYOTECH_s05,109,28,109.93333333333334,0.5782900452613831,-0.4379366232091906
TOKYOTECH_s05,109,29,109.96666666666667,0.4704205393791199,-0.4510603228094267
TOKYOTECH_s05,109,30,110.0,0.19876110553741455,-0.3834179197710705
TOKYOTECH_s05,109,31,110.03333333333333,-0.15565702319145203,-0.24178251727538627
TOKYOTECH_s05,109,32,110.06666666666666,-0.5251772403717041,-0.048267015983554845
TOKYOTECH_s05,109,33,110.1,-0.6897062659263611,0.16790900797221717
TOKYOTECH_s05,109,34,110.13333333333334,-0.755617618560791,0.37856041539929786
TOKYOTECH_s05,109,35,110.16666666666667,-0.8114134073257446,0.5589950435514963
TOKYOTECH_s05,109,36,110.2,-0.900930643081665,0.6870509676947353
TOKYOTECH_s05,109,37,110.23333333333333,-0.8882594704627991,0.745279431939491
TOKYOTECH_s05,109,38,110.26666666666667,-0.8552504181861877,0.7272893270317062
TOKYOTECH_s05,109,39,110.3,-0.975087583065033,0.6420133103636436
TOKYOTECH_s05,109,40,110.33333333333333,-1.0009018182754517,0.5104615412864896
TOKYOTECH_s05,109,41,110.36666666666666,-0.9238420128822327,0.3562526233038553
TOKYOTECH_s05,109,42,110.4,-0.16660070419311523,0.1963653669424286
TOKYOTECH_s05,109,43,110.43333333333334,1.2780169248580933,0.038074253952935316
TOKYOTECH_s05,109,44,110.46666666666667,1.886605978012085,-0.11733985164793162
TOKYOTECH_s05,109,45,110.5,1.6832354068756104,-0.26877268148872463
TOKYOTECH_s05,109,46,110.53333333333333,1.3255226612091064,-0.4125771441694527
TOKYOTECH_s05,109,47,110.56666666666666,0.9693235754966736,-0.5441739580401089
TOKYOTECH_s05,109,48,110.6,0.562252938747406,-0.660487964232708
TOKYOTECH_s05,109,49,110.63333333333334,0.27431604266166687,-0.7587759097649783
TOKYOTECH_s05,109,50,110.66666666666667,0.22801248729228973,-0.8317055234766773
TOKYOTECH_s05,109,51,110.7,0.3980712294578552,-0.863603492799454
TOKYOTECH_s05,109,52,110.73333333333333,0.519101619720459,-0.8332877754779306
TOKYOTECH_s05,109,53,110.76666666666667,0.44327062368392944,-0.7240423834501255
TOKYOTECH_s05,109,54,110.8,0.2322065234184265,-0.534714872951098
TOKYOTECH_s05,109,55,110.83333333333333,-0.07995070517063141,-0.28381095432510695
TOKYOTECH_s05,109,56,110.86666666666666,-0.3954649567604065,-0.003668619391687323
TOKYOTECH_s05,109,57,110.9,-0.6887713074684143,0.270814869243532
TOKYOTECH_s05,109,58,110.93333333333334,-0.8561230301856995,0.5115675637824149
TOKYOTECH_s05,109,59,110.96666666666667,-0.8692928552627563,0.7004710047734589
TOKYOTECH_s05,109,60,111.0,-0.8407983183860779,0.827449998952102
TOKYOTECH_s05,109,61,111.03333333333333,-0.9100043773651123,0.887878309376108
TOKYOTECH_s05,109,62,111.06666666666666,-0.9346877336502075,0.8817988569831287
TOKYOTECH_s05,109,63,111.1,-0.9169588088989258,0.813893198956852
TOKYOTECH_s05,109,64,111.13333333333334,-0.7774871587753296,0.6921967639291192
TOKYOTECH_s05,109,65,111.16666666666667,0.11194193363189697,0.5254811330180517
TOKYOTECH_s05,109,66,111.2,1.3646758794784546,0.3215009246881059
TOKYOTECH_s05,109,67,111.23333333333333,1.8481206893920898,0.08817037312913971
TOKYOTECH_s05,109,68,111.26666666666667,1.6357742547988892,-0.16328293405775143
TOKYOTECH_s05,109,69,111.3,1.2399500608444214,-0.41665506989489476
TOKYOTECH_s05,109,70,111.33333333333333,0.8535557985305786,-0.6529337277845372
TOKYOTECH_s05,109,71,111.36666666666666,0.4731898307800293,-0.8550077666004577
TOKYOTECH_s05,109,72,111.4,0.1804623007774353,-1.0108814631067833
TOKYOTECH_s05,109,73,111.43333333333334,0.16463004052639008,-1.1121575703654873
TOKYOTECH_s05,109,74,111.46666666666667,0.38516855239868164,-1.1488832178739052
TOKYOTECH_s05,109,75,111.5,0.4799216687679291,-1.1060773077498351
TOKYOTECH_s05,109,76,111.53333333333333,0.3566206395626068,-0.9673048732606786
TOKYOTECH_s05,109,77,111.56666666666666,0.08781955391168594,-0.7254465441592549
TOKYOTECH_s05,109,78,111.6,-0.23832669854164124,-0.3935965763798091
TOKYOTECH_s05,109,79,111.63333333333334,-0.5666011571884155,-0.007055759466671716
TOKYOTECH_s05,109,80,111.66666666666667,-0.7763740420341492,0.3859440491049078
TOKYOTECH_s05,109,81,111.7,-0.9320252537727356,0.7386665267115062
TOKYOTECH_s05,109,82,111.73333333333333,-1.0511411428451538,1.0171326366439661
TOKYOTECH_s05,109,83,111.76666666666667,-1.0547831058502197,1.203913769770918
TOKYOTECH_s05,109,84,111.8,-0.9661385416984558,1.2956292473113304
TOKYOTECH_s05,109,85,111.83333333333333,-0.9143497943878174,1.2981267196373436
TOKYOTECH_s05,109,86,111.86666666666666,-1.0423167943954468,1.222224513965247
TOKYOTECH_s05,109,87,111.9,-1.1819308996200562,1.080590048295359
TOKYOTECH_s05,109,88,111.93333333333334,-0.6864739060401917,0.8857276884328186
TOKYOTECH_s05,109,89,111.96666666666667,0.806424081325531,0.6495751215423032
TOKYOTECH_s05,109,90,112.0,1.8332322835922241,0.384995671096559
TOKYOTECH_s05,109,91,112.03333333333333,1.8429471254348755,0.10812278089034201
TOKYOTECH_s05,109,92,112.06666666666666,1.5038090944290161,-0.16088993253751338
TOKYOTECH_s05,109,93,112.1,1.1856948137283325,-0.4008484201171895
TOKYOTECH_s05,109,94,112.13333333333334,0.8921836614608765,-0.595711071695644
TOKYOTECH_s05,109,95,112.16666666666667,0.5529388189315796,-0.7404869495659728
TOKYOTECH_s05,109,96,112.2,0.32786789536476135,-0.8425643726604921
TOKYOTECH_s05,109,97,112.23333333333333,0.37881961464881897,-0.9164432057354622
TOKYOTECH_s05,109,98,112.26666666666667,0.5740514397621155,-0.9739451046200935
TOKYOTECH_s05,109,99,112.3,0.5811394453048706,-1.0153341467748893
TOKYOTECH_s05,109,100,112.33333333333333,0.3636285066604614,-1.0269555809143043
TOKYOTECH_s05,109,101,112.36666666666666,-0.002944326028227806,-0.9872995296722432
TOKYOTECH_s05,109,102,112.4,-0.3590454161167145,-0.8777838615009789
TOKYOTECH_s05,109,103,112.43333333333334,-0.5459515452384949,-0.6915756900901309
TOKYOTECH_s05,109,104,112.46666666666667,-0.7199638485908508,-0.43619947557543537
TOKYOTECH_s05,109,105,112.5,-0.8723204135894775,-0.13078007959021365
TOKYOTECH_s05,109,106,112.53333333333333,-0.880833089351654,0.19812280091955564
TOKYOTECH_s05,109,107,112.56666666666666,-0.917101263999939,0.5193203220351794
TOKYOTECH_s05,109,108,112.6,-0.9122304916381836,0.7996677739330376
TOKYOTECH_s05,109,109,112.63333333333334,-0.9031567573547363,1.0094760640501952
TOKYOTECH_s05,109,110,112.66666666666667,-1.0487191677093506,1.1300231977099104
TOKYOTECH_s05,109,111,112.7,-1.1052628755569458,1.1584590222310156
TOKYOTECH_s05,109,112,112.73333333333333,-1.1874427795410156,1.1061275050831576
TOKYOTECH_s05,109,113,112.76666666666667,-0.33462029695510864,0.9910101372737435
TOKYOTECH_s05,109,114,112.8,1.2908127307891846,0.8293227945598959
TOKYOTECH_s05,109,115,112.83333333333333,2.001616954803467,0.6316952384522654
TOKYOTECH_s05,109,116,112.86666666666666,1.815539002418518,0.4053153510918407
TOKYOTECH_s05,109,117,112.9,1.4058681726455688,0.15863926294865072
TOKYOTECH_s05,109,118,112.93333333333334,1.0512185096740723,-0.09607709458361079
TOKYOTECH_s05,109,119,112.96666666666667,0.742854654788971,-0.34437541962808177
TOKYOTECH_s05,109,120,113.0,0.4772503077983856,-0.5728997817071193
TOKYOTECH_s05,109,121,113.03333333333333,0.242304265499115,-0.7703822028580265
TOKYOTECH_s05,109,122,113.06666666666666,0.31655025482177734,-0.9253832852478103
TOKYOTECH_s05,109,123,113.1,0.5036700367927551,-1.0239886688171176
TOKYOTECH_s05,109,124,113.13333333333334,0.3950258791446686,-1.05125012711725
TOKYOTECH_s05,109,125,113.16666666666667,0.1687973588705063,-0.9968523307140474
TOKYOTECH_s05,109,126,113.2,-0.14734019339084625,-0.8612645035075929
TOKYOTECH_s05,109,127,113.23333333333333,-0.447734534740448,-0.6576009260675477
TOKYOTECH_s05,109,128,113.26666666666667,-0.6411587595939636,-0.4080368071359559
TOKYOTECH_s05,109,129,113.3,-0.820148766040802,-0.13804853662696004
TOKYOTECH_s05,109,130,113.33333333333333,-0.9145723581314087,0.12748365758603059
TOKYOTECH_s05,109,131,113.36666666666666,-0.948908269405365,0.36524431786791167
TOKYOTECH_s05,109,132,113.4,-0.9149285554885864,0.5540691769330539
TOKYOTECH_s05,109,133,113.43333333333334,-0.9043945074081421,0.6781282992259059
TOKYOTECH_s05,109,134,113.46666666666667,-0.9018923044204712,0.7319918300804433
TOKYOTECH_s05,109,135,113.5,-0.9797090291976929,0.7233897741042044
TOKYOTECH_s05,109,136,113.53333333333333,-1.1453243494033813,0.6704431458713648
TOKYOTECH_s05,109,137,113.56666666666666,-1.2624634504318237,0.5942772287814359
TOKYOTECH_s05,109,138,113.6,-0.5632174015045166,0.5112866737924614
TOKYOTECH_s05,109,139,113.63333333333334,0.9124325513839722,0.42919598397286574
TOKYOTECH_s05,109,140,113.66666666666667,1.7998847961425781,0.34760781759887854
TOKYOTECH_s05,109,141,113.7,1.7757713794708252,0.26048412814936184
TOKYOTECH_s05,109,142,113.73333333333333,1.4023241996765137,0.15813239514013253
TOKYOTECH_s05,109,143,113.76666666666667,1.0058945417404175,0.02903086362530445
TOKYOTECH_s05,109,144,113.8,0.5633482336997986,-0.1359319764260681
TOKYOTECH_s05,109,145,113.83333333333333,0.25383561849594116,-0.33558288980490164
TOKYOTECH_s05,109,146,113.86666666666666,0.08770380169153214,-0.5505757765139785
TOKYOTECH_s05,109,147,113.9,0.21337343752384186,-0.7423523748019663
TOKYOTECH_s05,109,148,113.93333333333334,0.4424959123134613,-0.8630242991026511
TOKYOTECH_s05,109,149,113.96666666666667,0.3278768062591553,-0.8731298334006874
TOKYOTECH_s05,109,150,114.0,0.11461328715085983,-0.7581162282334599
TOKYOTECH_s05,109,151,114.03333333333333,-0.17782041430473328,-0.5343452010239458
TOKYOTECH_s05,109,152,114.06666666666666,-0.48836591839790344,-0.24220244492032245
TOKYOTECH_s05,109,153,114.1,-0.7130272388458252,0.06829864245356572
TOKYOTECH_s05,109,154,114.13333333333334,-0.891180157661438,0.3513858145014812
TOKYOTECH_s05,109,155,114.16666666666667,-0.9950693249702454,0.5736363478743735
TOKYOTECH_s05,109,156,114.2,-0.9492021203041077,0.7158998991889332
TOKYOTECH_s05,109,157,114.23333333333333,-0.9385879039764404,0.771852983310399
TOKYOTECH_s05,109,158,114.26666666666667,-0.9391043782234192,0.7459557503470704
TOKYOTECH_s05,109,159,114.3,-0.9314108490943909,0.6515404540225397
TOKYOTECH_s05,109,160,114.33333333333333,-1.0842037200927734,0.5082044849807787
TOKYOTECH_s05,109,161,114.36666666666666,-0.9003162384033203,0.33803212505780816
TOKYOTECH_s05,109,162,114.4,0.2064279019832611,0.16186472631194232
TOKYOTECH_s05,109,163,114.43333333333334,1.447283148765564,-0.002747952332405987
TOKYOTECH_s05,109,164,114.46666666666667,1.7682470083236694,-0.14240423986913953
TOKYOTECH_s05,109,165,114.5,1.4309256076812744,-0.24968996348733913
TOKYOTECH_s05,109,166,114.53333333333333,1.0144339799880981,-0.32654092581535216
TOKYOTECH_s05,109,167,114.56666666666666,0.6765693426132202,-0.38622080238620077
TOKYOTECH_s05,109,168,114.6,0.27946287393569946,-0.4494621029983486
TOKYOTECH_s05,109,169,114.63333333333334,-0.09165126085281372,-0.533432630190256
TOKYOTECH_s05,109,170,114.66666666666667,-0.004751945845782757,-0.6388072728487626
TOKYOTECH_s05,109,171,114.7,0.27056723833084106,-0.7438964455437997
TOKYOTECH_s05,109,172,114.73333333333333,0.30315783619880676,-0.810819505674958
TOKYOTECH_s05,109,173,114.76666666666667,0.14875325560569763,-0.8006328798198714
TOKYOTECH_s05,109,174,114.8,-0.10654854029417038,-0.6888368209942566
TOKYOTECH_s05,109,175,114.83333333333333,-0.5056318044662476,-0.4734275456928205
TOKYOTECH_s05,109,176,114.86666666666666,-0.7452260255813599,-0.1736407781710893
TOKYOTECH_s05,109,177,114.9,-0.9642418622970581,0.17665593523068635
TOKYOTECH_s05,109,178,114.93333333333334,-1.1034018993377686,0.5359781052253296
TOKYOTECH_s05,109,179,114.96666666666667,-1.1702837944030762,0.860678555875631
TOKYOTECH_s05,109,180,115.0,-1.1013894081115723,1.1100352454293738
TOKYOTECH_s05,109,181,115.03333333333333,-1.1402666568756104,1.2525398659580302
TOKYOTECH_s05,109,182,115.06666666666666,-1.1058417558670044,1.2723389014755815
TOKYOTECH_s05,109,183,115.1,-1.120863676071167,1.1725428196898862
TOKYOTECH_s05,109,184,115.13333333333334,-1.1823939085006714,0.9732073344691548
TOKYOTECH_s05,109,185,115.16666666666667,-1.0289510488510132,0.7049123391796867
TOKYOTECH_s05,109,186,115.2,0.2473798394203186,0.4010459633292728
TOKYOTECH_s05,109,187,115.23333333333333,1.6535121202468872,0.09171282666254062
TOKYOTECH_s05,109,188,115.26666666666667,1.961911678314209,-0.19981739898442094
TOKYOTECH_s05,109,189,115.3,1.7332967519760132,-0.4588312007765387
TOKYOTECH_s05,109,190,115.33333333333333,1.4678348302841187,-0.6794724197368127
TOKYOTECH_s05,109,191,115.36666666666666,1.1655704975128174,-0.8628710587307169
TOKYOTECH_s05,109,192,115.4,0.7962907552719116,-1.0123164539870637
TOKYOTECH_s05,109,193,115.43333333333334,0.3982582092285156,-1.1266327309909658
TOKYOTECH_s05,109,194,115.46666666666667,0.2826952040195465,-1.1955912601897605
TOKYOTECH_s05,109,195,115.5,0.40886351466178894,-1.201266071849857
TOKYOTECH_s05,109,196,115.53333333333333,0.453127920627594,-1.1252234014671512
TOKYOTECH_s05,109,197,115.56666666666666,0.3227477967739105,-0.956981391257758
TOKYOTECH_s05,109,198,115.6,0.06976117193698883,-0.6986112216847556
TOKYOTECH_s05,109,199,115.63333333333334,-0.20611900091171265,-0.3639326936202822
TOKYOTECH_s05,109,200,115.66666666666667,-0.5764228105545044,0.02468345503338334
TOKYOTECH_s05,109,201,115.7,-0.8448053598403931,0.4379374038944355
TOKYOTECH_s05,109,202,115.73333333333333,-0.9729326963424683,0.8396410017546649
TOKYOTECH_s05,109,203,115.76666666666667,-1.097507119178772,1.1887853339406806
TOKYOTECH_s05,109,204,115.8,-1.105129361152649,1.445756046053738
