recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,109,205,115.83333333333333,-1.1135441064834595,1.5808724148773987
TOKYOTECH_s05,109,206,115.86666666666666,-1.073527216911316,1.5816230824115252
TOKYOTECH_s05,109,207,115.9,-1.0940966606140137,1.4556571646211085
TOKYOTECH_s05,109,208,115.93333333333334,-1.1405515670776367,1.2282107024614461
TOKYOTECH_s05,109,209,115.96666666666667,-1.1669179201126099,0.9348368949236995
TOKYOTECH_s05,109,210,116.0,-0.38105741143226624,0.612558865595344
TOKYOTECH_s05,109,211,116.03333333333333,1.2405734062194824,0.2929189676506703
TOKYOTECH_s05,109,212,116.06666666666666,2.0654001235961914,-0.0018977838323973343
TOKYOTECH_s05,109,213,116.1,1.8859648704528809,-0.26096668025039454
TOKYOTECH_s05,109,214,116.13333333333334,1.486676812171936,-0.48535063163149733
TOKYOTECH_s05,109,215,116.16666666666667,1.1890339851379395,-0.6865837362513262
TOKYOTECH_s05,109,216,116.2,0.8613383173942566,-0.8810979938748403
TOKYOTECH_s05,109,217,116.23333333333333,0.44335076212882996,-1.0808752247593927
TOKYOTECH_s05,109,218,116.26666666666667,0.28540217876434326,-1.2844886304721492
TOKYOTECH_s05,109,219,116.3,0.4393170177936554,-1.4739057234443704
TOKYOTECH_s05,109,220,116.33333333333333,0.56415855884552,-1.6185430337746824
TOKYOTECH_s05,109,221,116.36666666666666,0.512814998626709,-1.6833960962284358
TOKYOTECH_s05,109,222,116.4,0.22491371631622314,-1.637452144841974
TOKYOTECH_s05,109,223,116.43333333333334,-0.06589935719966888,-1.4610195143867692
TOKYOTECH_s05,109,224,116.46666666666667,-0.38057658076286316,-1.152335950721662
TOKYOTECH_s05,109,225,116.5,-0.6232161521911621,-0.7326027184127278
TOKYOTECH_s05,109,226,116.53333333333333,-0.800772488117218,-0.24564903579217587
TOKYOTECH_s05,109,227,116.56666666666666,-0.9057301878929138,0.2511265446946004
TOKYOTECH_s05,109,228,116.6,-0.9392112493515015,0.7018847886187197
TOKYOTECH_s05,109,229,116.63333333333334,-0.9482048153877258,1.0657110378556511
TOKYOTECH_s05,109,230,116.66666666666667,-0.9367446899414062,1.3221741404483704
TOKYOTECH_s05,109,231,116.7,-0.9146614074707031,1.4689128069615291
TOKYOTECH_s05,109,232,116.73333333333333,-1.0832687616348267,1.5151512252496164
TOKYOTECH_s05,109,233,116.76666666666667,-1.0925383567810059,1.4755650762768522
TOKYOTECH_s05,109,234,116.8,-0.2369910180568695,1.366991738911723
TOKYOTECH_s05,109,235,116.83333333333333,1.196068525314331,1.2076120211692336
TOKYOTECH_s05,109,236,116.86666666666666,1.784889578819275,1.016147389827092
TOKYOTECH_s05,109,237,116.9,1.6784803867340088,0.8090574915285469
TOKYOTECH_s05,109,238,116.93333333333334,1.3355580568313599,0.5966287839064508
TOKYOTECH_s05,109,239,116.96666666666667,0.9148812890052795,0.3812224462567985
TOKYOTECH_s05,110,0,110.0,0.19876110553741455,0.05046850744522504
TOKYOTECH_s05,110,1,110.03333333333333,-0.15565702319145203,-1.1152370732079504
TOKYOTECH_s05,110,2,110.06666666666666,-0.5251772403717041,-2.082650213006134
TOKYOTECH_s05,110,3,110.1,-0.6897062659263611,-2.704815028149083
TOKYOTECH_s05,110,4,110.13333333333334,-0.755617618560791,-2.9230109887698053
TOKYOTECH_s05,110,5,110.16666666666667,-0.8114134073257446,-2.77616722521882
TOKYOTECH_s05,110,6,110.2,-0.900930643081665,-2.3776180930385244
TOKYOTECH_s05,110,7,110.23333333333333,-0.8882594704627991,-1.869326499302096
TOKYOTECH_s05,110,8,110.26666666666667,-0.8552504181861877,-1.374359827177568
TOKYOTECH_s05,110,9,110.3,-0.975087583065033,-0.9674308949084267
TOKYOTECH_s05,110,10,110.33333333333333,-1.0009018182754517,-0.6714657830450494
TOKYOTECH_s05,110,11,110.36666666666666,-0.9238420128822327,-0.4738244458146175
TOKYOTECH_s05,110,12,110.4,-0.16660070419311523,-0.3481369527168285
TOKYOTECH_s05,110,13,110.43333333333334,1.2780169248580933,-0.2696694519455705
TOKYOTECH_s05,110,14,110.46666666666667,1.886605978012085,-0.22049742453836613
TOKYOTECH_s05,110,15,110.5,1.6832354068756104,-0.1884715072324838
TOKYOTECH_s05,110,16,110.53333333333333,1.3255226612091064,-0.16557962766006168
TOKYOTECH_s05,110,17,110.56666666666666,0.9693235754966736,-0.14772219330372663
TOKYOTECH_s05,110,18,110.6,0.562252938747406,-0.1337529558709961
TOKYOTECH_s05,110,19,110.63333333333334,0.27431604266166687,-0.12127159920625093
TOKYOTECH_s05,110,20,110.66666666666667,0.22801248729228973,-0.10078144560591022
TOKYOTECH_s05,110,21,110.7,0.3980712294578552,-0.0535886136779733
TOKYOTECH_s05,110,22,110.73333333333333,0.519101619720459,0.0425885432418782
TOKYOTECH_s05,110,23,110.76666666666667,0.44327062368392944,0.20203835049791227
TOKYOTECH_s05,110,24,110.8,0.2322065234184265,0.4206677418662817
TOKYOTECH_s05,110,25,110.83333333333333,-0.07995070517063141,0.6742963572770609
TOKYOTECH_s05,110,26,110.86666666666666,-0.3954649567604065,0.9271852300092841
TOKYOTECH_s05,110,27,110.9,-0.6887713074684143,1.1451726817835743
TOKYOTECH_s05,110,28,110.93333333333334,-0.8561230301856995,1.305331015828695
TOKYOTECH_s05,110,29,110.96666666666667,-0.8692928552627563,1.3976304097731487
TOKYOTECH_s05,110,30,111.0,-0.8407983183860779,1.4205608415872764
TOKYOTECH_s05,110,31,111.03333333333333,-0.9100043773651123,1.3763295278792347
TOKYOTECH_s05,110,32,111.06666666666666,-0.9346877336502075,1.2690659167154894
TOKYOTECH_s05,110,33,111.1,-0.9169588088989258,1.105092956001718
TOKYOTECH_s05,110,34,111.13333333333334,-0.7774871587753296,0.8927405049856626
TOKYOTECH_s05,110,35,111.16666666666667,0.11194193363189697,0.6408167634553147
TOKYOTECH_s05,110,36,111.2,1.3646758794784546,0.3572002917950273
TOKYOTECH_s05,110,37,111.23333333333333,1.8481206893920898,0.049421381292213226
TOKYOTECH_s05,110,38,111.26666666666667,1.6357742547988892,-0.2730485041874203
TOKYOTECH_s05,110,39,111.3,1.2399500608444214,-0.5970786651137221
TOKYOTECH_s05,110,40,111.33333333333333,0.8535557985305786,-0.9063244707419991
TOKYOTECH_s05,110,41,111.36666666666666,0.4731898307800293,-1.183118101558356
TOKYOTECH_s05,110,42,111.4,0.1804623007774353,-1.409721154497269
TOKYOTECH_s05,110,43,111.43333333333334,0.16463004052639008,-1.567788534035022
TOKYOTECH_s05,110,44,111.46666666666667,0.38516855239868164,-1.6374872517502912
TOKYOTECH_s05,110,45,111.5,0.4799216687679291,-1.5993699831356263
TOKYOTECH_s05,110,46,111.53333333333333,0.3566206395626068,-1.4406951064175506
TOKYOTECH_s05,110,47,111.56666666666666,0.08781955391168594,-1.1640453060017142
TOKYOTECH_s05,110,48,111.6,-0.23832669854164124,-0.7926725658385857
TOKYOTECH_s05,110,49,111.63333333333334,-0.5666011571884155,-0.3675877115706778
TOKYOTECH_s05,110,50,111.66666666666667,-0.7763740420341492,0.06321266232903022
TOKYOTECH_s05,110,51,111.7,-0.9320252537727356,0.45741094639262436
TOKYOTECH_s05,110,52,111.73333333333333,-1.0511411428451538,0.786122754119488
TOKYOTECH_s05,110,53,111.76666666666667,-1.0547831058502197,1.0340148815965375
TOKYOTECH_s05,110,54,111.8,-0.9661385416984558,1.1945840293092238
TOKYOTECH_s05,110,55,111.83333333333333,-0.9143497943878174,1.2658285310243
TOKYOTECH_s05,110,56,111.86666666666666,-1.0423167943954468,1.2490858231439708
TOKYOTECH_s05,110,57,111.9,-1.1819308996200562,1.1500573690790095
TOKYOTECH_s05,110,58,111.93333333333334,-0.6864739060401917,0.9800149012585685
TOKYOTECH_s05,110,59,111.96666666666667,0.806424081325531,0.7562318455010377
TOKYOTECH_s05,110,60,112.0,1.8332322835922241,0.5014000952911237
TOKYOTECH_s05,110,61,112.03333333333333,1.8429471254348755,0.2416044731081463
TOKYOTECH_s05,110,62,112.06666666666666,1.5038090944290161,0.002179240750944757
TOKYOTECH_s05,110,63,112.1,1.1856948137283325,-0.19836251058663465
TOKYOTECH_s05,110,64,112.13333333333334,0.8921836614608765,-0.35406043217031485
TOKYOTECH_s05,110,65,112.16666666666667,0.5529388189315796,-0.4732898347861374
TOKYOTECH_s05,110,66,112.2,0.32786789536476135,-0.5742186516898745
TOKYOTECH_s05,110,67,112.23333333333333,0.37881961464881897,-0.6749494596571762
TOKYOTECH_s05,110,68,112.26666666666667,0.5740514397621155,-0.7828368914031446
TOKYOTECH_s05,110,69,112.3,0.5811394453048706,-0.8885891278227306
TOKYOTECH_s05,110,70,112.33333333333333,0.3636285066604614,-0.9683987979577727
TOKYOTECH_s05,110,71,112.36666666666666,-0.002944326028227806,-0.9929912855728114
TOKYOTECH_s05,110,72,112.4,-0.3590454161167145,-0.9388505127222089
TOKYOTECH_s05,110,73,112.43333333333334,-0.5459515452384949,-0.7961355226237955
TOKYOTECH_s05,110,74,112.46666666666667,-0.7199638485908508,-0.570392820120331
TOKYOTECH_s05,110,75,112.5,-0.8723204135894775,-0.27931803066802957
TOKYOTECH_s05,110,76,112.53333333333333,-0.880833089351654,0.05141011018234737
TOKYOTECH_s05,110,77,112.56666666666666,-0.917101263999939,0.3903796255438276
TOKYOTECH_s05,110,78,112.6,-0.9122304916381836,0.7023407770311555
TOKYOTECH_s05,110,79,112.63333333333334,-0.9031567573547363,0.9533220521188689
TOKYOTECH_s05,110,80,112.66666666666667,-1.0487191677093506,1.1187321924737532
TOKYOTECH_s05,110,81,112.7,-1.1052628755569458,1.1895180406911177
TOKYOTECH_s05,110,82,112.73333333333333,-1.1874427795410156,1.171865188014955
TOKYOTECH_s05,110,83,112.76666666666667,-0.33462029695510864,1.0807432650228042
TOKYOTECH_s05,110,84,112.8,1.2908127307891846,0.9322076955587166
TOKYOTECH_s05,110,85,112.83333333333333,2.001616954803467,0.7396991043825212
TOKYOTECH_s05,110,86,112.86666666666666,1.815539002418518,0.5151458667725596
TOKYOTECH_s05,110,87,112.9,1.4058681726455688,0.2712054101159395
TOKYOTECH_s05,110,88,112.93333333333334,1.0512185096740723,0.0210155960067603
TOKYOTECH_s05,110,89,112.96666666666667,0.742854654788971,-0.22457959728753074
TOKYOTECH_s05,110,90,113.0,0.4772503077983856,-0.4590827298951083
TOKYOTECH_s05,110,91,113.03333333333333,0.242304265499115,-0.6785041029213698
TOKYOTECH_s05,110,92,113.06666666666666,0.31655025482177734,-0.8760921661633548
TOKYOTECH_s05,110,93,113.1,0.5036700367927551,-1.03772232097709
TOKYOTECH_s05,110,94,113.13333333333334,0.3950258791446686,-1.142106100124868
TOKYOTECH_s05,110,95,113.16666666666667,0.1687973588705063,-1.1666968180223196
TOKYOTECH_s05,110,96,113.2,-0.14734019339084625,-1.0962229011607183
TOKYOTECH_s05,110,97,113.23333333333333,-0.447734534740448,-0.9291683320547884
TOKYOTECH_s05,110,98,113.26666666666667,-0.6411587595939636,-0.6794063409007941
TOKYOTECH_s05,110,99,113.3,-0.820148766040802,-0.3735103926206041
TOKYOTECH_s05,110,100,113.33333333333333,-0.9145723581314087,-0.04610350300731724
TOKYOTECH_s05,110,101,113.36666666666666,-0.948908269405365,0.2651192398694515
TOKYOTECH_s05,110,102,113.4,-0.9149285554885864,0.5251095896616457
TOKYOTECH_s05,110,103,113.43333333333334,-0.9043945074081421,0.7086160300144093
TOKYOTECH_s05,110,104,113.46666666666667,-0.9018923044204712,0.8067281594739076
TOKYOTECH_s05,110,105,113.5,-0.9797090291976929,0.8286184219843377
TOKYOTECH_s05,110,106,113.53333333333333,-1.1453243494033813,0.7961799787391917
TOKYOTECH_s05,110,107,113.56666666666666,-1.2624634504318237,0.7337318246791943
TOKYOTECH_s05,110,108,113.6,-0.5632174015045166,0.6582079566276652
TOKYOTECH_s05,110,109,113.63333333333334,0.9124325513839722,0.574745276618271
TOKYOTECH_s05,110,110,113.66666666666667,1.7998847961425781,0.4786155594230701
TOKYOTECH_s05,110,111,113.7,1.7757713794708252,0.36053919216139907
TOKYOTECH_s05,110,112,113.73333333333333,1.4023241996765137,0.21181841529131198
TOKYOTECH_s05,110,113,113.76666666666667,1.0058945417404175,0.0280157004724318
TOKYOTECH_s05,110,114,113.8,0.5633482336997986,-0.1876742979510197
TOKYOTECH_s05,110,115,113.83333333333333,0.25383561849594116,-0.420484027342131
TOKYOTECH_s05,110,116,113.86666666666666,0.08770380169153214,-0.6418201584017394
TOKYOTECH_s05,110,117,113.9,0.21337343752384186,-0.8128258565967235
TOKYOTECH_s05,110,118,113.93333333333334,0.4424959123134613,-0.8951124326015
TOKYOTECH_s05,110,119,113.96666666666667,0.3278768062591553,-0.8647206243876381
TOKYOTECH_s05,110,120,114.0,0.11461328715085983,-0.7220922245918426
TOKYOTECH_s05,110,121,114.03333333333333,-0.17782041430473328,-0.49240785721205915
TOKYOTECH_s05,110,122,114.06666666666666,-0.48836591839790344,-0.21644466677225735
TOKYOTECH_s05,110,123,114.1,-0.7130272388458252,0.06244586181604324
TOKYOTECH_s05,110,124,114.13333333333334,-0.891180157661438,0.3087170766930741
TOKYOTECH_s05,110,125,114.16666666666667,-0.9950693249702454,0.4990435780169189
TOKYOTECH_s05,110,126,114.2,-0.9492021203041077,0.6216821085507647
TOKYOTECH_s05,110,127,114.23333333333333,-0.9385879039764404,0.6739727268308671
TOKYOTECH_s05,110,128,114.26666666666667,-0.9391043782234192,0.6603907744762716
TOKYOTECH_s05,110,129,114.3,-0.9314108490943909,0.5913129905355194
TOKYOTECH_s05,110,130,114.33333333333333,-1.0842037200927734,0.4813654446886024
TOKYOTECH_s05,110,131,114.36666666666666,-0.9003162384033203,0.3468813271780629
TOKYOTECH_s05,110,132,114.4,0.2064279019832611,0.2036637401335697
TOKYOTECH_s05,110,133,114.43333333333334,1.447283148765564,0.06630393578198389
TOKYOTECH_s05,110,134,114.46666666666667,1.7682470083236694,-0.05213815522120282
TOKYOTECH_s05,110,135,114.5,1.4309256076812744,-0.14272713003413703
TOKYOTECH_s05,110,136,114.53333333333333,1.0144339799880981,-0.20566227985380406
TOKYOTECH_s05,110,137,114.56666666666666,0.6765693426132202,-0.2538089619537166
TOKYOTECH_s05,110,138,114.6,0.27946287393569946,-0.3096278841230289
TOKYOTECH_s05,110,139,114.63333333333334,-0.09165126085281372,-0.394048594267669
TOKYOTECH_s05,110,140,114.66666666666667,-0.004751945845782757,-0.5125173324674486
TOKYOTECH_s05,110,141,114.7,0.27056723833084106,-0.6471765995486279
TOKYOTECH_s05,110,142,114.73333333333333,0.30315783619880676,-0.760762092994145
TOKYOTECH_s05,110,143,114.76666666666667,0.14875325560569763,-0.8102955134344082
TOKYOTECH_s05,110,144,114.8,-0.10654854029417038,-0.7629667063616863
TOKYOTECH_s05,110,145,114.83333333333333,-0.5056318044662476,-0.6064399902564309
TOKYOTECH_s05,110,146,114.86666666666666,-0.7452260255813599,-0.35077038558139084
TOKYOTECH_s05,110,147,114.9,-0.9642418622970581,-0.02434899224365281
TOKYOTECH_s05,110,148,114.93333333333334,-1.1034018993377686,0.3324544164840009
TOKYOTECH_s05,110,149,114.96666666666667,-1.1702837944030762,0.6740984252150889
TOKYOTECH_s05,110,150,115.0,-1.1013894081115723,0.9569927029677832
TOKYOTECH_s05,110,151,115.03333333333333,-1.1402666568756104,1.146832574338857
TOKYOTECH_s05,110,152,115.06666666666666,-1.1058417558670044,1.2247207912280236
TOKYOTECH_s05,110,153,115.1,-1.120863676071167,1.1897636407624723
TOKYOTECH_s05,110,154,115.13333333333334,-1.1823939085006714,1.0568034439896241
TOKYOTECH_s05,110,155,115.16666666666667,-1.0289510488510132,0.8502013874266016
TOKYOTECH_s05,110,156,115.2,0.2473798394203186,0.5964591677782436
TOKYOTECH_s05,110,157,115.23333333333333,1.6535121202468872,0.31861918891414426
TOKYOTECH_s05,110,158,115.26666666666667,1.961911678314209,0.033734215920276346
TOKYOTECH_s05,110,159,115.3,1.7332967519760132,-0.24708032432001725
TOKYOTECH_s05,110,160,115.33333333333333,1.4678348302841187,-0.516918201698286
TOKYOTECH_s05,110,161,115.36666666666666,1.1655704975128174,-0.7701599404790038
TOKYOTECH_s05,110,162,115.4,0.7962907552719116,-0.9988074714668947
TOKYOTECH_s05,110,163,115.43333333333334,0.3982582092285156,-1.189294250522268
TOKYOTECH_s05,110,164,115.46666666666667,0.2826952040195465,-1.321858826990564
TOKYOTECH_s05,110,165,115.5,0.40886351466178894,-1.3739945928162207
TOKYOTECH_s05,110,166,115.53333333333333,0.453127920627594,-1.3269737745775805
TOKYOTECH_s05,110,167,115.56666666666666,0.3227477967739105,-1.1720543380793536
TOKYOTECH_s05,110,168,115.6,0.06976117193698883,-0.9130988000918336
TOKYOTECH_s05,110,169,115.63333333333334,-0.20611900091171265,-0.5652409664920884
TOKYOTECH_s05,110,170,115.66666666666667,-0.5764228105545044,-0.15268016450102975
TOKYOTECH_s05,110,171,115.7,-0.8448053598403931,0.29149740867514157
TOKYOTECH_s05,110,172,115.73333333333333,-0.9729326963424683,0.7252250182635965
TOKYOTECH_s05,110,173,115.76666666666667,-1.097507119178772,1.1016636994969766
TOKYOTECH_s05,110,174,115.8,-1.105129361152649,1.3785466173180736
TOKYOTECH_s05,110,175,115.83333333333333,-1.1135441064834595,1.5281545147787172
TOKYOTECH_s05,110,176,115.86666666666666,-1.073527216911316,1.5428876270159337
TOKYOTECH_s05,110,177,115.9,-1.0940966606140137,1.4346958335640083
TOKYOTECH_s05,110,178,115.93333333333334,-1.1405515670776367,1.2297352345011188
TOKYOTECH_s05,110,179,115.96666666666667,-1.1669179201126099,0.9610351520598913
TOKYOTECH_s05,110,180,116.0,-0.38105741143226624,0.6618565663388144
TOKYOTECH_s05,110,181,116.03333333333333,1.2405734062194824,0.36109589089489047
TOKYOTECH_s05,110,182,116.06666666666666,2.0654001235961914,0.08034132128566077
TOKYOTECH_s05,110,183,116.1,1.8859648704528809,-0.1684064269104185
TOKYOTECH_s05,110,184,116.13333333333334,1.486676812171936,-0.38412230562862487
TOKYOTECH_s05,110,185,116.16666666666667,1.1890339851379395,-0.5755685971372612
TOKYOTECH_s05,110,186,116.2,0.8613383173942566,-0.7561021439082635
TOKYOTECH_s05,110,187,116.23333333333333,0.44335076212882996,-0.93536015203205
TOKYOTECH_s05,110,188,116.26666666666667,0.28540217876434326,-1.1115356289258627
TOKYOTECH_s05,110,189,116.3,0.4393170177936554,-1.2684150278758393
TOKYOTECH_s05,110,190,116.33333333333333,0.56415855884552,-1.3783509428536238
TOKYOTECH_s05,110,191,116.36666666666666,0.512814998626709,-1.4090259666440013
TOKYOTECH_s05,110,192,116.4,0.22491371631622314,-1.3314249764347428
TOKYOTECH_s05,110,193,116.43333333333334,-0.06589935719966888,-1.127940647677473
TOKYOTECH_s05,110,194,116.46666666666667,-0.38057658076286316,-0.8002146372314731
TOKYOTECH_s05,110,195,116.5,-0.6232161521911621,-0.3745897493450625
TOKYOTECH_s05,110,196,116.53333333333333,-0.800772488117218,0.09955064957855742
TOKYOTECH_s05,110,197,116.56666666666666,-0.9057301878929138,0.5616073412951338
TOKYOTECH_s05,110,198,116.6,-0.9392112493515015,0.9573286420110242
TOKYOTECH_s05,110,199,116.63333333333334,-0.9482048153877258,1.2522512711028992
TOKYOTECH_s05,110,200,116.66666666666667,-0.9367446899414062,1.4345651693273127
TOKYOTECH_s05,110,201,116.7,-0.9146614074707031,1.508858107807879
TOKYOTECH_s05,110,202,116.73333333333333,-1.0832687616348267,1.486915727827793
TOKYOTECH_s05,110,203,116.76666666666667,-1.0925383567810059,1.3813171816964778
TOKYOTECH_s05,110,204,116.8,-0.2369910180568695,1.2040147689281788
TOKYOTECH_s05,110,205,116.83333333333333,1.196068525314331,0.9681760524493297
TOKYOTECH_s05,110,206,116.86666666666666,1.784889578819275,0.6896585094704993
TOKYOTECH_s05,110,207,116.9,1.6784803867340088,0.3856821675095934
TOKYOTECH_s05,110,208,116.93333333333334,1.3355580568313599,0.07160227776365498
TOKYOTECH_s05,110,209,116.96666666666667,0.9148812890052795,-0.2409142399460533
TOKYOTECH_s05,110,210,117.0,0.5185227990150452,-0.5419317637245716
TOKYOTECH_s05,110,211,117.03333333333333,0.13639377057552338,-0.818563203482468
TOKYOTECH_s05,110,212,117.06666666666666,0.14829912781715393,-1.0516644189472393
TOKYOTECH_s05,110,213,117.1,0.355623334646225,-1.2176990380170067
TOKYOTECH_s05,110,214,117.13333333333334,0.5240614414215088,-1.2955119551396501
TOKYOTECH_s05,110,215,117.16666666666667,0.4082401990890503,-1.2738144966786114
TOKYOTECH_s05,110,216,117.2,0.11116723716259003,-1.155144856155183
TOKYOTECH_s05,110,217,117.23333333333333,-0.2207847684621811,-0.9553033705268212
TOKYOTECH_s05,110,218,117.26666666666667,-0.47987100481987,-0.7004539173823702
TOKYOTECH_s05,110,219,117.3,-0.7271854281425476,-0.4239828731820095
TOKYOTECH_s05,110,220,117.33333333333333,-0.9087399244308472,-0.16195175156728353
TOKYOTECH_s05,110,221,117.36666666666666,-0.9163978099822998,0.05504542113265141
TOKYOTECH_s05,110,222,117.4,-0.9053918123245239,0.2114351117068713
TOKYOTECH_s05,110,223,117.43333333333334,-0.9477328658103943,0.31124377768708705
TOKYOTECH_s05,110,224,117.46666666666667,-1.0010175704956055,0.37339622547904194
TOKYOTECH_s05,110,225,117.5,-1.002549171447754,0.4198797722149526
TOKYOTECH_s05,110,226,117.53333333333333,-0.9682756066322327,0.4639800711247608
TOKYOTECH_s05,110,227,117.56666666666666,-0.06308552622795105,0.5055117730031262
TOKYOTECH_s05,110,228,117.6,1.2611340284347534,0.5344873258745126
TOKYOTECH_s05,110,229,117.63333333333334,1.7614350318908691,0.5389026585742513
TOKYOTECH_s05,110,230,117.66666666666667,1.6115984916687012,0.5110289795660486
TOKYOTECH_s05,110,231,117.7,1.3043832778930664,0.4495893165268851
TOKYOTECH_s05,110,232,117.73333333333333,0.9869545698165894,0.3591330187974181
TOKYOTECH_s05,110,233,117.76666666666667,0.6132224798202515,0.24934505357909892
TOKYOTECH_s05,110,234,117.8,0.19352523982524872,0.13495733248463693
TOKYOTECH_s05,110,235,117.83333333333333,0.01550586149096489,0.034407149730000884
TOKYOTECH_s05,110,236,117.86666666666666,0.2532746493816376,-0.03438132059646959
TOKYOTECH_s05,110,237,117.9,0.3767537772655487,-0.060257778369826334
TOKYOTECH_s05,110,238,117.93333333333334,0.25436100363731384,-0.04408631786524722
TOKYOTECH_s05,110,239,117.96666666666667,0.05471251159906387,0.0002870711883391566
TOKYOTECH_s05,111,0,111.0,-0.8407983183860779,-0.07267659751613609
TOKYOTECH_s05,111,1,111.03333333333333,-0.9100043773651123,-1.2776188777812
TOKYOTECH_s05,111,2,111.06666666666666,-0.9346877336502075,-2.2964940542350423
TOKYOTECH_s05,111,3,111.1,-0.9169588088989258,-2.990522620501172
TOKYOTECH_s05,111,4,111.13333333333334,-0.7774871587753296,-3.3015241140194185
TOKYOTECH_s05,111,5,111.16666666666667,0.11194193363189697,-3.2604519341343883
TOKYOTECH_s05,111,6,111.2,1.3646758794784546,-2.966933179308955
TOKYOTECH_s05,111,7,111.23333333333333,1.8481206893920898,-2.5500127890285067
TOKYOTECH_s05,111,8,111.26666666666667,1.6357742547988892,-2.12762084914843
TOKYOTECH_s05,111,9,111.3,1.2399500608444214,-1.779473000102377
TOKYOTECH_s05,111,10,111.33333333333333,0.8535557985305786,-1.5388203417261879
TOKYOTECH_s05,111,11,111.36666666666666,0.4731898307800293,-1.399000025927689
TOKYOTECH_s05,111,12,111.4,0.1804623007774353,-1.3263188815243214
TOKYOTECH_s05,111,13,111.43333333333334,0.16463004052639008,-1.2724186216265547
TOKYOTECH_s05,111,14,111.46666666666667,0.38516855239868164,-1.1842711359044096
TOKYOTECH_s05,111,15,111.5,0.4799216687679291,-1.0139057161650513
TOKYOTECH_s05,111,16,111.53333333333333,0.3566206395626068,-0.7297326493869047
TOKYOTECH_s05,111,17,111.56666666666666,0.08781955391168594,-0.3275219288255102
TOKYOTECH_s05,111,18,111.6,-0.23832669854164124,0.16470863710873723
TOKYOTECH_s05,111,19,111.63333333333334,-0.5666011571884155,0.6929384740901691
TOKYOTECH_s05,111,20,111.66666666666667,-0.7763740420341492,1.1932924510506693
TOKYOTECH_s05,111,21,111.7,-0.9320252537727356,1.61045141645687
TOKYOTECH_s05,111,22,111.73333333333333,-1.0511411428451538,1.9099153485405158
TOKYOTECH_s05,111,23,111.76666666666667,-1.0547831058502197,2.0803905275643397
TOKYOTECH_s05,111,24,111.8,-0.9661385416984558,2.1286188471740535
TOKYOTECH_s05,111,25,111.83333333333333,-0.9143497943878174,2.0719436727917215
TOKYOTECH_s05,111,26,111.86666666666666,-1.0423167943954468,1.9322021126097382
TOKYOTECH_s05,111,27,111.9,-1.1819308996200562,1.7313675790189489
TOKYOTECH_s05,111,28,111.93333333333334,-0.6864739060401917,1.4883921402055955
TOKYOTECH_s05,111,29,111.96666666666667,0.806424081325531,1.217543305597872
TOKYOTECH_s05,111,30,112.0,1.8332322835922241,0.9289704275148325
TOKYOTECH_s05,111,31,112.03333333333333,1.8429471254348755,0.6311620265210588
TOKYOTECH_s05,111,32,112.06666666666666,1.5038090944290161,0.3330968115656975
TOKYOTECH_s05,111,33,112.1,1.1856948137283325,0.043727569819710904
TOKYOTECH_s05,111,34,112.13333333333334,0.8921836614608765,-0.23089420072748862
TOKYOTECH_s05,111,35,112.16666666666667,0.5529388189315796,-0.4898136920823475
TOKYOTECH_s05,111,36,112.2,0.32786789536476135,-0.7358586754951579
TOKYOTECH_s05,111,37,112.23333333333333,0.37881961464881897,-0.9705831870424423
TOKYOTECH_s05,111,38,112.26666666666667,0.5740514397621155,-1.187940140382654
TOKYOTECH_s05,111,39,112.3,0.5811394453048706,-1.370446507566407
TOKYOTECH_s05,111,40,112.33333333333333,0.3636285066604614,-1.4908759693227116
