recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,111,41,112.36666666666666,-0.002944326028227806,-1.5198843545882896
TOKYOTECH_s05,111,42,112.4,-0.3590454161167145,-1.4366036892589882
TOKYOTECH_s05,111,43,112.43333333333334,-0.5459515452384949,-1.2373006707973508
TOKYOTECH_s05,111,44,112.46666666666667,-0.7199638485908508,-0.9381864877649112
TOKYOTECH_s05,111,45,112.5,-0.8723204135894775,-0.5717365212248117
TOKYOTECH_s05,111,46,112.53333333333333,-0.880833089351654,-0.17922190008083774
TOKYOTECH_s05,111,47,112.56666666666666,-0.917101263999939,0.19703024961542057
TOKYOTECH_s05,111,48,112.6,-0.9122304916381836,0.520282117847257
TOKYOTECH_s05,111,49,112.63333333333334,-0.9031567573547363,0.7652807791190285
TOKYOTECH_s05,111,50,112.66666666666667,-1.0487191677093506,0.9224675141437839
TOKYOTECH_s05,111,51,112.7,-1.1052628755569458,0.9978799558726399
TOKYOTECH_s05,111,52,112.73333333333333,-1.1874427795410156,1.007392581567802
TOKYOTECH_s05,111,53,112.76666666666667,-0.33462029695510864,0.9675345236190629
TOKYOTECH_s05,111,54,112.8,1.2908127307891846,0.8880082880302996
TOKYOTECH_s05,111,55,112.83333333333333,2.001616954803467,0.7703598506648374
TOKYOTECH_s05,111,56,112.86666666666666,1.815539002418518,0.6127896771367818
TOKYOTECH_s05,111,57,112.9,1.4058681726455688,0.41666840766397756
TOKYOTECH_s05,111,58,112.93333333333334,1.0512185096740723,0.1898183583531526
TOKYOTECH_s05,111,59,112.96666666666667,0.742854654788971,-0.055029537020214535
TOKYOTECH_s05,111,60,113.0,0.4772503077983856,-0.30395237167093303
TOKYOTECH_s05,111,61,113.03333333333333,0.242304265499115,-0.5435996096201934
TOKYOTECH_s05,111,62,113.06666666666666,0.31655025482177734,-0.759553862359919
TOKYOTECH_s05,111,63,113.1,0.5036700367927551,-0.9337006013303503
TOKYOTECH_s05,111,64,113.13333333333334,0.3950258791446686,-1.04430261178133
TOKYOTECH_s05,111,65,113.16666666666667,0.1687973588705063,-1.0704331573640207
TOKYOTECH_s05,111,66,113.2,-0.14734019339084625,-0.9989136721916573
TOKYOTECH_s05,111,67,113.23333333333333,-0.447734534740448,-0.8299467477498682
TOKYOTECH_s05,111,68,113.26666666666667,-0.6411587595939636,-0.5788661035538053
TOKYOTECH_s05,111,69,113.3,-0.820148766040802,-0.27410692213308346
TOKYOTECH_s05,111,70,113.33333333333333,-0.9145723581314087,0.04702792783672546
TOKYOTECH_s05,111,71,113.36666666666666,-0.948908269405365,0.3437814981960056
TOKYOTECH_s05,111,72,113.4,-0.9149285554885864,0.5788914668441063
TOKYOTECH_s05,111,73,113.43333333333334,-0.9043945074081421,0.7271195099761653
TOKYOTECH_s05,111,74,113.46666666666667,-0.9018923044204712,0.7826438669253395
TOKYOTECH_s05,111,75,113.5,-0.9797090291976929,0.7606909746305167
TOKYOTECH_s05,111,76,113.53333333333333,-1.1453243494033813,0.6908967484130124
TOKYOTECH_s05,111,77,113.56666666666666,-1.2624634504318237,0.6048004897180526
TOKYOTECH_s05,111,78,113.6,-0.5632174015045166,0.5238429928750238
TOKYOTECH_s05,111,79,113.63333333333334,0.9124325513839722,0.453912049192619
TOKYOTECH_s05,111,80,113.66666666666667,1.7998847961425781,0.3876260254890376
TOKYOTECH_s05,111,81,113.7,1.7757713794708252,0.3106218396055005
TOKYOTECH_s05,111,82,113.73333333333333,1.4023241996765137,0.20744465346548374
TOKYOTECH_s05,111,83,113.76666666666667,1.0058945417404175,0.06570056567025195
TOKYOTECH_s05,111,84,113.8,0.5633482336997986,-0.11967282736969459
TOKYOTECH_s05,111,85,113.83333333333333,0.25383561849594116,-0.3405272858824139
TOKYOTECH_s05,111,86,113.86666666666666,0.08770380169153214,-0.5707204342442405
TOKYOTECH_s05,111,87,113.9,0.21337343752384186,-0.7679549370217037
TOKYOTECH_s05,111,88,113.93333333333334,0.4424959123134613,-0.884824957452873
TOKYOTECH_s05,111,89,113.96666666666667,0.3278768062591553,-0.8853746834847174
TOKYOTECH_s05,111,90,114.0,0.11461328715085983,-0.7591841103868241
TOKYOTECH_s05,111,91,114.03333333333333,-0.17782041430473328,-0.5258215352610405
TOKYOTECH_s05,111,92,114.06666666666666,-0.48836591839790344,-0.22798504562649052
TOKYOTECH_s05,111,93,114.1,-0.7130272388458252,0.08228028080933113
TOKYOTECH_s05,111,94,114.13333333333334,-0.891180157661438,0.35741377249008716
TOKYOTECH_s05,111,95,114.16666666666667,-0.9950693249702454,0.5631513894394362
TOKYOTECH_s05,111,96,114.2,-0.9492021203041077,0.6813183514001547
TOKYOTECH_s05,111,97,114.23333333333333,-0.9385879039764404,0.7087958275410534
TOKYOTECH_s05,111,98,114.26666666666667,-0.9391043782234192,0.6551753850559435
TOKYOTECH_s05,111,99,114.3,-0.9314108490943909,0.5399022277203249
TOKYOTECH_s05,111,100,114.33333333333333,-1.0842037200927734,0.38823725702210377
TOKYOTECH_s05,111,101,114.36666666666666,-0.9003162384033203,0.22589702864264033
TOKYOTECH_s05,111,102,114.4,0.2064279019832611,0.07432191245665772
TOKYOTECH_s05,111,103,114.43333333333334,1.447283148765564,-0.05118206210224524
TOKYOTECH_s05,111,104,114.46666666666667,1.7682470083236694,-0.14127173278832625
TOKYOTECH_s05,111,105,114.5,1.4309256076812744,-0.19355574369626352
TOKYOTECH_s05,111,106,114.53333333333333,1.0144339799880981,-0.21572237834945213
TOKYOTECH_s05,111,107,114.56666666666666,0.6765693426132202,-0.22745981693139905
TOKYOTECH_s05,111,108,114.6,0.27946287393569946,-0.256232626139268
TOKYOTECH_s05,111,109,114.63333333333334,-0.09165126085281372,-0.3254704733819971
TOKYOTECH_s05,111,110,114.66666666666667,-0.004751945845782757,-0.44041085737746816
TOKYOTECH_s05,111,111,114.7,0.27056723833084106,-0.5805613439881528
TOKYOTECH_s05,111,112,114.73333333333333,0.30315783619880676,-0.7042612668551805
TOKYOTECH_s05,111,113,114.76666666666667,0.14875325560569763,-0.7632842821480809
TOKYOTECH_s05,111,114,114.8,-0.10654854029417038,-0.7198953557694426
TOKYOTECH_s05,111,115,114.83333333333333,-0.5056318044662476,-0.5586355114938125
TOKYOTECH_s05,111,116,114.86666666666666,-0.7452260255813599,-0.2897003866384253
TOKYOTECH_s05,111,117,114.9,-0.9642418622970581,0.05438020360410669
TOKYOTECH_s05,111,118,114.93333333333334,-1.1034018993377686,0.42576281451935294
TOKYOTECH_s05,111,119,114.96666666666667,-1.1702837944030762,0.770270698056118
TOKYOTECH_s05,111,120,115.0,-1.1013894081115723,1.0375292441095132
TOKYOTECH_s05,111,121,115.03333333333333,-1.1402666568756104,1.190958097620105
TOKYOTECH_s05,111,122,115.06666666666666,-1.1058417558670044,1.2150968786603744
TOKYOTECH_s05,111,123,115.1,-1.120863676071167,1.117512853534295
TOKYOTECH_s05,111,124,115.13333333333334,-1.1823939085006714,0.9243667650424112
TOKYOTECH_s05,111,125,115.16666666666667,-1.0289510488510132,0.6715333531955027
TOKYOTECH_s05,111,126,115.2,0.2473798394203186,0.39500557463200714
TOKYOTECH_s05,111,127,115.23333333333333,1.6535121202468872,0.12384632278435705
TOKYOTECH_s05,111,128,115.26666666666667,1.961911678314209,-0.12341658750212399
TOKYOTECH_s05,111,129,115.3,1.7332967519760132,-0.3398422495776327
TOKYOTECH_s05,111,130,115.33333333333333,1.4678348302841187,-0.5289715145324002
TOKYOTECH_s05,111,131,115.36666666666666,1.1655704975128174,-0.7007918420461607
TOKYOTECH_s05,111,132,115.4,0.7962907552719116,-0.864491407957542
TOKYOTECH_s05,111,133,115.43333333333334,0.3982582092285156,-1.020057938309174
TOKYOTECH_s05,111,134,115.46666666666667,0.2826952040195465,-1.1531091099484805
TOKYOTECH_s05,111,135,115.5,0.40886351466178894,-1.2367976330962391
TOKYOTECH_s05,111,136,115.53333333333333,0.453127920627594,-1.2404168563995503
TOKYOTECH_s05,111,137,115.56666666666666,0.3227477967739105,-1.1400272174758375
TOKYOTECH_s05,111,138,115.6,0.06976117193698883,-0.9259188495901869
TOKYOTECH_s05,111,139,115.63333333333334,-0.20611900091171265,-0.6049790296369355
TOKYOTECH_s05,111,140,115.66666666666667,-0.5764228105545044,-0.19996390597439845
TOKYOTECH_s05,111,141,115.7,-0.8448053598403931,0.2517469228586039
TOKYOTECH_s05,111,142,115.73333333333333,-0.9729326963424683,0.7008266202799338
TOKYOTECH_s05,111,143,115.76666666666667,-1.097507119178772,1.0931397528916202
TOKYOTECH_s05,111,144,115.8,-1.105129361152649,1.3810713560430259
TOKYOTECH_s05,111,145,115.83333333333333,-1.1135441064834595,1.534367019155176
TOKYOTECH_s05,111,146,115.86666666666666,-1.073527216911316,1.5457533572029019
TOKYOTECH_s05,111,147,115.9,-1.0940966606140137,1.4297969143550031
TOKYOTECH_s05,111,148,115.93333333333334,-1.1405515670776367,1.2163310681675212
TOKYOTECH_s05,111,149,115.96666666666667,-1.1669179201126099,0.9414092616135156
TOKYOTECH_s05,111,150,116.0,-0.38105741143226624,0.6393136138407105
TOKYOTECH_s05,111,151,116.03333333333333,1.2405734062194824,0.3379797720243137
TOKYOTECH_s05,111,152,116.06666666666666,2.0654001235961914,0.057470096755996805
TOKYOTECH_s05,111,153,116.1,1.8859648704528809,-0.19065837933117774
TOKYOTECH_s05,111,154,116.13333333333334,1.486676812171936,-0.4042205213478305
TOKYOTECH_s05,111,155,116.16666666666667,1.1890339851379395,-0.5902912802820076
TOKYOTECH_s05,111,156,116.2,0.8613383173942566,-0.7619312413355277
TOKYOTECH_s05,111,157,116.23333333333333,0.44335076212882996,-0.9311942392258724
TOKYOTECH_s05,111,158,116.26666666666667,0.28540217876434326,-1.1010434544501866
TOKYOTECH_s05,111,159,116.3,0.4393170177936554,-1.2603249032635153
TOKYOTECH_s05,111,160,116.33333333333333,0.56415855884552,-1.3839824740576077
TOKYOTECH_s05,111,161,116.36666666666666,0.512814998626709,-1.4378013611218212
TOKYOTECH_s05,111,162,116.4,0.22491371631622314,-1.3861491041475846
TOKYOTECH_s05,111,163,116.43333333333334,-0.06589935719966888,-1.2018536874886485
TOKYOTECH_s05,111,164,116.46666666666667,-0.38057658076286316,-0.8772369960455083
TOKYOTECH_s05,111,165,116.5,-0.6232161521911621,-0.43309227702355363
TOKYOTECH_s05,111,166,116.53333333333333,-0.800772488117218,0.08034311341395914
TOKYOTECH_s05,111,167,116.56666666666666,-0.9057301878929138,0.5944756738676228
TOKYOTECH_s05,111,168,116.6,-0.9392112493515015,1.0415568851848507
TOKYOTECH_s05,111,169,116.63333333333334,-0.9482048153877258,1.371871823457714
TOKYOTECH_s05,111,170,116.66666666666667,-0.9367446899414062,1.561408153309155
TOKYOTECH_s05,111,171,116.7,-0.9146614074707031,1.6098419723375477
TOKYOTECH_s05,111,172,116.73333333333333,-1.0832687616348267,1.5333682187510822
TOKYOTECH_s05,111,173,116.76666666666667,-1.0925383567810059,1.3572256303979715
TOKYOTECH_s05,111,174,116.8,-0.2369910180568695,1.110560896871871
TOKYOTECH_s05,111,175,116.83333333333333,1.196068525314331,0.8234234852132735
TOKYOTECH_s05,111,176,116.86666666666666,1.784889578819275,0.5238830103831679
TOKYOTECH_s05,111,177,116.9,1.6784803867340088,0.23399539407117875
TOKYOTECH_s05,111,178,116.93333333333334,1.3355580568313599,-0.03382611247855556
TOKYOTECH_s05,111,179,116.96666666666667,0.9148812890052795,-0.2768604830348906
TOKYOTECH_s05,111,180,117.0,0.5185227990150452,-0.4973654688132863
TOKYOTECH_s05,111,181,117.03333333333333,0.13639377057552338,-0.6955791668751412
TOKYOTECH_s05,111,182,117.06666666666666,0.14829912781715393,-0.8648010028971282
TOKYOTECH_s05,111,183,117.1,0.355623334646225,-0.9915264177654708
TOKYOTECH_s05,111,184,117.13333333333334,0.5240614414215088,-1.0599863848450741
TOKYOTECH_s05,111,185,117.16666666666667,0.4082401990890503,-1.0577838424659123
TOKYOTECH_s05,111,186,117.2,0.11116723716259003,-0.9798655695056929
TOKYOTECH_s05,111,187,117.23333333333333,-0.2207847684621811,-0.8304005018508246
TOKYOTECH_s05,111,188,117.26666666666667,-0.47987100481987,-0.6235145152411469
TOKYOTECH_s05,111,189,117.3,-0.7271854281425476,-0.3830413469733343
TOKYOTECH_s05,111,190,117.33333333333333,-0.9087399244308472,-0.13958533802318723
TOKYOTECH_s05,111,191,117.36666666666666,-0.9163978099822998,0.07654857071285208
TOKYOTECH_s05,111,192,117.4,-0.9053918123245239,0.24437646894952397
TOKYOTECH_s05,111,193,117.43333333333334,-0.9477328658103943,0.35799526345454263
TOKYOTECH_s05,111,194,117.46666666666667,-1.0010175704956055,0.4253702306356988
TOKYOTECH_s05,111,195,117.5,-1.002549171447754,0.46112171433500776
TOKYOTECH_s05,111,196,117.53333333333333,-0.9682756066322327,0.4781403518685161
TOKYOTECH_s05,111,197,117.56666666666666,-0.06308552622795105,0.4829572015164166
TOKYOTECH_s05,111,198,117.6,1.2611340284347534,0.47608255166765895
TOKYOTECH_s05,111,199,117.63333333333334,1.7614350318908691,0.4545471006350894
TOKYOTECH_s05,111,200,117.66666666666667,1.6115984916687012,0.41320572229714836
TOKYOTECH_s05,111,201,117.7,1.3043832778930664,0.34406173973344467
TOKYOTECH_s05,111,202,117.73333333333333,0.9869545698165894,0.23625908407969834
TOKYOTECH_s05,111,203,117.76666666666667,0.6132224798202515,0.07990509881840663
TOKYOTECH_s05,111,204,117.8,0.19352523982524872,-0.12657607491068604
TOKYOTECH_s05,111,205,117.83333333333333,0.01550586149096489,-0.36959276686653075
TOKYOTECH_s05,111,206,117.86666666666666,0.2532746493816376,-0.6182429142357196
TOKYOTECH_s05,111,207,117.9,0.3767537772655487,-0.8284683911982385
TOKYOTECH_s05,111,208,117.93333333333334,0.25436100363731384,-0.9524128094722704
TOKYOTECH_s05,111,209,117.96666666666667,0.05471251159906387,-0.9504236776946214
TOKYOTECH_s05,111,210,118.0,-0.1509198248386383,-0.8027649497202551
TOKYOTECH_s05,111,211,118.03333333333333,-0.567990243434906,-0.5179233238336518
TOKYOTECH_s05,111,212,118.06666666666666,-0.840522289276123,-0.13415135206603732
TOKYOTECH_s05,111,213,118.1,-0.9421229958534241,0.2879684379296871
TOKYOTECH_s05,111,214,118.13333333333334,-0.994383692741394,0.6807815551228882
TOKYOTECH_s05,111,215,118.16666666666667,-0.9853188991546631,0.9877436613250958
TOKYOTECH_s05,111,216,118.2,-1.0498322248458862,1.1779473159769929
TOKYOTECH_s05,111,217,118.23333333333333,-0.9617218971252441,1.2513693889488808
TOKYOTECH_s05,111,218,118.26666666666667,-0.9977585077285767,1.2324041314064813
TOKYOTECH_s05,111,219,118.3,-1.1173908710479736,1.1543709227365901
TOKYOTECH_s05,111,220,118.33333333333333,-0.8239242434501648,1.042933484828428
TOKYOTECH_s05,111,221,118.36666666666666,0.4267438054084778,0.907387007696087
TOKYOTECH_s05,111,222,118.4,1.6322659254074097,0.7434244413157267
TOKYOTECH_s05,111,223,118.43333333333334,1.887772560119629,0.5434158182149365
TOKYOTECH_s05,111,224,118.46666666666667,1.661935806274414,0.30627039808935314
TOKYOTECH_s05,111,225,118.5,1.369484305381775,0.040942133723179175
TOKYOTECH_s05,111,226,118.53333333333333,1.0804966688156128,-0.23638545050592666
TOKYOTECH_s05,111,227,118.56666666666666,0.719159722328186,-0.5068906040163904
TOKYOTECH_s05,111,228,118.6,0.36833900213241577,-0.7517006060588612
TOKYOTECH_s05,111,229,118.63333333333334,0.22214441001415253,-0.9524817389332231
TOKYOTECH_s05,111,230,118.66666666666667,0.33945268392562866,-1.0924780444055593
TOKYOTECH_s05,111,231,118.7,0.47204115986824036,-1.15977242911573
TOKYOTECH_s05,111,232,118.73333333333333,0.3601290285587311,-1.1517314983977769
TOKYOTECH_s05,111,233,118.76666666666667,-0.01252560131251812,-1.0773612743116177
TOKYOTECH_s05,111,234,118.8,-0.3657238185405731,-0.9549055110793054
TOKYOTECH_s05,111,235,118.83333333333333,-0.6163151264190674,-0.8052405420477723
TOKYOTECH_s05,111,236,118.86666666666666,-0.8509405851364136,-0.6450420487899006
TOKYOTECH_s05,111,237,118.9,-1.0612388849258423,-0.48387191712916494
TOKYOTECH_s05,111,238,118.93333333333334,-1.0556023120880127,-0.32550588308832684
TOKYOTECH_s05,111,239,118.96666666666667,-1.0389776229858398,-0.17058952752254314
TOKYOTECH_s05,112,0,112.0,1.8332322835922241,-0.12613693026710177
TOKYOTECH_s05,112,1,112.03333333333333,1.8429471254348755,-1.5234322501894655
TOKYOTECH_s05,112,2,112.06666666666666,1.5038090944290161,-2.709273080432615
TOKYOTECH_s05,112,3,112.1,1.1856948137283325,-3.5270742173593588
TOKYOTECH_s05,112,4,112.13333333333334,0.8921836614608765,-3.9099470923159667
TOKYOTECH_s05,112,5,112.16666666666667,0.5529388189315796,-3.8903816795822435
TOKYOTECH_s05,112,6,112.2,0.32786789536476135,-3.5772885291800347
TOKYOTECH_s05,112,7,112.23333333333333,0.37881961464881897,-3.111192618557101
TOKYOTECH_s05,112,8,112.26666666666667,0.5740514397621155,-2.617239556591142
TOKYOTECH_s05,112,9,112.3,0.5811394453048706,-2.173687306651458
TOKYOTECH_s05,112,10,112.33333333333333,0.3636285066604614,-1.8038641288110364
TOKYOTECH_s05,112,11,112.36666666666666,-0.002944326028227806,-1.4884095057567686
TOKYOTECH_s05,112,12,112.4,-0.3590454161167145,-1.187657402813106
TOKYOTECH_s05,112,13,112.43333333333334,-0.5459515452384949,-0.8632439110256616
TOKYOTECH_s05,112,14,112.46666666666667,-0.7199638485908508,-0.4920843247086729
TOKYOTECH_s05,112,15,112.5,-0.8723204135894775,-0.07158094280602993
TOKYOTECH_s05,112,16,112.53333333333333,-0.880833089351654,0.38113301420421974
TOKYOTECH_s05,112,17,112.56666666666666,-0.917101263999939,0.8330685323838839
TOKYOTECH_s05,112,18,112.6,-0.9122304916381836,1.2423433325483693
TOKYOTECH_s05,112,19,112.63333333333334,-0.9031567573547363,1.5690140203530483
TOKYOTECH_s05,112,20,112.66666666666667,-1.0487191677093506,1.7868655661804889
TOKYOTECH_s05,112,21,112.7,-1.1052628755569458,1.8899837373229067
TOKYOTECH_s05,112,22,112.73333333333333,-1.1874427795410156,1.8902761640357828
TOKYOTECH_s05,112,23,112.76666666666667,-0.33462029695510864,1.8080467399830318
TOKYOTECH_s05,112,24,112.8,1.2908127307891846,1.662034786911431
TOKYOTECH_s05,112,25,112.83333333333333,2.001616954803467,1.4648123279488234
TOKYOTECH_s05,112,26,112.86666666666666,1.815539002418518,1.2245679754982355
TOKYOTECH_s05,112,27,112.9,1.4058681726455688,0.9494552251519452
TOKYOTECH_s05,112,28,112.93333333333334,1.0512185096740723,0.6499274063570447
TOKYOTECH_s05,112,29,112.96666666666667,0.742854654788971,0.3376122114686258
TOKYOTECH_s05,112,30,113.0,0.4772503077983856,0.023151309976112023
TOKYOTECH_s05,112,31,113.03333333333333,0.242304265499115,-0.28354460148945904
TOKYOTECH_s05,112,32,113.06666666666666,0.31655025482177734,-0.5700969018144518
TOKYOTECH_s05,112,33,113.1,0.5036700367927551,-0.8185452909635643
TOKYOTECH_s05,112,34,113.13333333333334,0.3950258791446686,-1.0058162743406744
TOKYOTECH_s05,112,35,113.16666666666667,0.1687973588705063,-1.1086600626825398
TOKYOTECH_s05,112,36,113.2,-0.14734019339084625,-1.1106967435716142
TOKYOTECH_s05,112,37,113.23333333333333,-0.447734534740448,-1.0079533977878525
TOKYOTECH_s05,112,38,113.26666666666667,-0.6411587595939636,-0.8109058040835858
TOKYOTECH_s05,112,39,113.3,-0.820148766040802,-0.5435527121601694
TOKYOTECH_s05,112,40,113.33333333333333,-0.9145723581314087,-0.24090681895289145
TOKYOTECH_s05,112,41,113.36666666666666,-0.948908269405365,0.05502448100179555
TOKYOTECH_s05,112,42,113.4,-0.9149285554885864,0.3024077666736489
TOKYOTECH_s05,112,43,113.43333333333334,-0.9043945074081421,0.4703459998227092
TOKYOTECH_s05,112,44,113.46666666666667,-0.9018923044204712,0.5490388078517136
TOKYOTECH_s05,112,45,113.5,-0.9797090291976929,0.5524405980011067
TOKYOTECH_s05,112,46,113.53333333333333,-1.1453243494033813,0.5102131931585223
TOKYOTECH_s05,112,47,113.56666666666666,-1.2624634504318237,0.45284579399199665
TOKYOTECH_s05,112,48,113.6,-0.5632174015045166,0.39829911371838117
TOKYOTECH_s05,112,49,113.63333333333334,0.9124325513839722,0.34723896006571997
TOKYOTECH_s05,112,50,113.66666666666667,1.7998847961425781,0.28782374378533543
TOKYOTECH_s05,112,51,113.7,1.7757713794708252,0.20501303107031052
TOKYOTECH_s05,112,52,113.73333333333333,1.4023241996765137,0.08806631007217397
TOKYOTECH_s05,112,53,113.76666666666667,1.0058945417404175,-0.06651848482113082
TOKYOTECH_s05,112,54,113.8,0.5633482336997986,-0.25443292609041634
TOKYOTECH_s05,112,55,113.83333333333333,0.25383561849594116,-0.46190868710146993
TOKYOTECH_s05,112,56,113.86666666666666,0.08770380169153214,-0.6635664191001003
TOKYOTECH_s05,112,57,113.9,0.21337343752384186,-0.8241511720796408
TOKYOTECH_s05,112,58,113.93333333333334,0.4424959123134613,-0.9068200577258295
TOKYOTECH_s05,112,59,113.96666666666667,0.3278768062591553,-0.8853554330168171
TOKYOTECH_s05,112,60,114.0,0.11461328715085983,-0.7540068757976522
TOKYOTECH_s05,112,61,114.03333333333333,-0.17782041430473328,-0.5296380325361889
TOKYOTECH_s05,112,62,114.06666666666666,-0.48836591839790344,-0.2458279150816701
TOKYOTECH_s05,112,63,114.1,-0.7130272388458252,0.05681171375524141
TOKYOTECH_s05,112,64,114.13333333333334,-0.891180157661438,0.33932775968459744
TOKYOTECH_s05,112,65,114.16666666666667,-0.9950693249702454,0.5699995216272555
TOKYOTECH_s05,112,66,114.2,-0.9492021203041077,0.7273616725114916
TOKYOTECH_s05,112,67,114.23333333333333,-0.9385879039764404,0.8019841103805485
TOKYOTECH_s05,112,68,114.26666666666667,-0.9391043782234192,0.7970841643737983
TOKYOTECH_s05,112,69,114.3,-0.9314108490943909,0.7268109023968378
TOKYOTECH_s05,112,70,114.33333333333333,-1.0842037200927734,0.6116156233972715
TOKYOTECH_s05,112,71,114.36666666666666,-0.9003162384033203,0.4721027881312848
TOKYOTECH_s05,112,72,114.4,0.2064279019832611,0.32430419292589435
TOKYOTECH_s05,112,73,114.43333333333334,1.447283148765564,0.17856292868405324
TOKYOTECH_s05,112,74,114.46666666666667,1.7682470083236694,0.04116880954889518
TOKYOTECH_s05,112,75,114.5,1.4309256076812744,-0.08436535515079037
TOKYOTECH_s05,112,76,114.53333333333333,1.0144339799880981,-0.19831042997309703
TOKYOTECH_s05,112,77,114.56666666666666,0.6765693426132202,-0.3064501388075828
TOKYOTECH_s05,112,78,114.6,0.27946287393569946,-0.4185658426740851
TOKYOTECH_s05,112,79,114.63333333333334,-0.09165126085281372,-0.5414958509688508
TOKYOTECH_s05,112,80,114.66666666666667,-0.004751945845782757,-0.670159600358477
TOKYOTECH_s05,112,81,114.7,0.27056723833084106,-0.7835224019042103
TOKYOTECH_s05,112,82,114.73333333333333,0.30315783619880676,-0.8495755908671585
TOKYOTECH_s05,112,83,114.76666666666667,0.14875325560569763,-0.8369738378379951
TOKYOTECH_s05,112,84,114.8,-0.10654854029417038,-0.7267496304418732
TOKYOTECH_s05,112,85,114.83333333333333,-0.5056318044662476,-0.5182861033123635
TOKYOTECH_s05,112,86,114.86666666666666,-0.7452260255813599,-0.22839479947767224
TOKYOTECH_s05,112,87,114.9,-0.9642418622970581,0.11339608511556437
TOKYOTECH_s05,112,88,114.93333333333334,-1.1034018993377686,0.4698458883859689
TOKYOTECH_s05,112,89,114.96666666666667,-1.1702837944030762,0.8002217142016294
TOKYOTECH_s05,112,90,115.0,-1.1013894081115723,1.0648008645877687
TOKYOTECH_s05,112,91,115.03333333333333,-1.1402666568756104,1.2307144928627138
TOKYOTECH_s05,112,92,115.06666666666666,-1.1058417558670044,1.2782301165156518
TOKYOTECH_s05,112,93,115.1,-1.120863676071167,1.2048943737656366
TOKYOTECH_s05,112,94,115.13333333333334,-1.1823939085006714,1.0254746008901117
TOKYOTECH_s05,112,95,115.16666666666667,-1.0289510488510132,0.7676910438766245
TOKYOTECH_s05,112,96,115.2,0.2473798394203186,0.4655197586335521
TOKYOTECH_s05,112,97,115.23333333333333,1.6535121202468872,0.15228491120589152
TOKYOTECH_s05,112,98,115.26666666666667,1.961911678314209,-0.14503311141834127
TOKYOTECH_s05,112,99,115.3,1.7332967519760132,-0.40955199801825865
TOKYOTECH_s05,112,100,115.33333333333333,1.4678348302841187,-0.635378931394043
TOKYOTECH_s05,112,101,115.36666666666666,1.1655704975128174,-0.8247150349236019
TOKYOTECH_s05,112,102,115.4,0.7962907552719116,-0.9816605421236393
TOKYOTECH_s05,112,103,115.43333333333334,0.3982582092285156,-1.1054140073700902
TOKYOTECH_s05,112,104,115.46666666666667,0.2826952040195465,-1.186789869862713
TOKYOTECH_s05,112,105,115.5,0.40886351466178894,-1.2105171756701263
TOKYOTECH_s05,112,106,115.53333333333333,0.453127920627594,-1.1618462680435988
TOKYOTECH_s05,112,107,115.56666666666666,0.3227477967739105,-1.0328885370554406
TOKYOTECH_s05,112,108,115.6,0.06976117193698883,-0.8248417620907803
TOKYOTECH_s05,112,109,115.63333333333334,-0.20611900091171265,-0.5461601953455599
TOKYOTECH_s05,112,110,115.66666666666667,-0.5764228105545044,-0.21047600517720771
TOKYOTECH_s05,112,111,115.7,-0.8448053598403931,0.16232343307940136
TOKYOTECH_s05,112,112,115.73333333333333,-0.9729326963424683,0.543392435792008
TOKYOTECH_s05,112,113,115.76666666666667,-1.097507119178772,0.8955788897520116
TOKYOTECH_s05,112,114,115.8,-1.105129361152649,1.179700846751059
TOKYOTECH_s05,112,115,115.83333333333333,-1.1135441064834595,1.3636920083950295
