recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,112,116,115.86666666666666,-1.073527216911316,1.4301552210410151
TOKYOTECH_s05,112,117,115.9,-1.0940966606140137,1.3794635769023662
TOKYOTECH_s05,112,118,115.93333333333334,-1.1405515670776367,1.2278613911478102
TOKYOTECH_s05,112,119,115.96666666666667,-1.1669179201126099,1.001946858807067
TOKYOTECH_s05,112,120,116.0,-0.38105741143226624,0.7320985518733543
TOKYOTECH_s05,112,121,116.03333333333333,1.2405734062194824,0.4470833540855561
TOKYOTECH_s05,112,122,116.06666666666666,2.0654001235961914,0.17035279459931355
TOKYOTECH_s05,112,123,116.1,1.8859648704528809,-0.08268965234971933
TOKYOTECH_s05,112,124,116.13333333333334,1.486676812171936,-0.30649050389133126
TOKYOTECH_s05,112,125,116.16666666666667,1.1890339851379395,-0.504905233897517
TOKYOTECH_s05,112,126,116.2,0.8613383173942566,-0.6871930355437831
TOKYOTECH_s05,112,127,116.23333333333333,0.44335076212882996,-0.8610903775502442
TOKYOTECH_s05,112,128,116.26666666666667,0.28540217876434326,-1.0262375217635353
TOKYOTECH_s05,112,129,116.3,0.4393170177936554,-1.1715580566179615
TOKYOTECH_s05,112,130,116.33333333333333,0.56415855884552,-1.2771190552949923
TOKYOTECH_s05,112,131,116.36666666666666,0.512814998626709,-1.3181171059219194
TOKYOTECH_s05,112,132,116.4,0.22491371631622314,-1.269260259906605
TOKYOTECH_s05,112,133,116.43333333333334,-0.06589935719966888,-1.1101678552684613
TOKYOTECH_s05,112,134,116.46666666666667,-0.38057658076286316,-0.8329019441947955
TOKYOTECH_s05,112,135,116.5,-0.6232161521911621,-0.45004269780416095
TOKYOTECH_s05,112,136,116.53333333333333,-0.800772488117218,0.0020270269087730945
TOKYOTECH_s05,112,137,116.56666666666666,-0.9057301878929138,0.46941506588897486
TOKYOTECH_s05,112,138,116.6,-0.9392112493515015,0.8946906941418511
TOKYOTECH_s05,112,139,116.63333333333334,-0.9482048153877258,1.230758150545006
TOKYOTECH_s05,112,140,116.66666666666667,-0.9367446899414062,1.4483090655580997
TOKYOTECH_s05,112,141,116.7,-0.9146614074707031,1.536273478475415
TOKYOTECH_s05,112,142,116.73333333333333,-1.0832687616348267,1.4985385042337702
TOKYOTECH_s05,112,143,116.76666666666667,-1.0925383567810059,1.3504039969079709
TOKYOTECH_s05,112,144,116.8,-0.2369910180568695,1.1161543905411855
TOKYOTECH_s05,112,145,116.83333333333333,1.196068525314331,0.826637646318924
TOKYOTECH_s05,112,146,116.86666666666666,1.784889578819275,0.5147047764240348
TOKYOTECH_s05,112,147,116.9,1.6784803867340088,0.2080757502445864
TOKYOTECH_s05,112,148,116.93333333333334,1.3355580568313599,-0.07722993803678785
TOKYOTECH_s05,112,149,116.96666666666667,0.9148812890052795,-0.33817568958527056
TOKYOTECH_s05,112,150,117.0,0.5185227990150452,-0.5789443746260401
TOKYOTECH_s05,112,151,117.03333333333333,0.13639377057552338,-0.8013661081603376
TOKYOTECH_s05,112,152,117.06666666666666,0.14829912781715393,-0.9975209181873419
TOKYOTECH_s05,112,153,117.1,0.355623334646225,-1.1489765191451762
TOKYOTECH_s05,112,154,117.13333333333334,0.5240614414215088,-1.2324742893981069
TOKYOTECH_s05,112,155,117.16666666666667,0.4082401990890503,-1.2281147731398425
TOKYOTECH_s05,112,156,117.2,0.11116723716259003,-1.126170868646113
TOKYOTECH_s05,112,157,117.23333333333333,-0.2207847684621811,-0.9310193928525459
TOKYOTECH_s05,112,158,117.26666666666667,-0.47987100481987,-0.662262331976012
TOKYOTECH_s05,112,159,117.3,-0.7271854281425476,-0.35286622232880943
TOKYOTECH_s05,112,160,117.33333333333333,-0.9087399244308472,-0.04324825086034864
TOKYOTECH_s05,112,161,117.36666666666666,-0.9163978099822998,0.22874562258098963
TOKYOTECH_s05,112,162,117.4,-0.9053918123245239,0.4384848545740519
TOKYOTECH_s05,112,163,117.43333333333334,-0.9477328658103943,0.5801630528929195
TOKYOTECH_s05,112,164,117.46666666666667,-1.0010175704956055,0.6642438482894759
TOKYOTECH_s05,112,165,117.5,-1.002549171447754,0.7087064748680871
TOKYOTECH_s05,112,166,117.53333333333333,-0.9682756066322327,0.7294470918374422
TOKYOTECH_s05,112,167,117.56666666666666,-0.06308552622795105,0.7347248763335514
TOKYOTECH_s05,112,168,117.6,1.2611340284347534,0.7248818963356116
TOKYOTECH_s05,112,169,117.63333333333334,1.7614350318908691,0.6948724640605001
TOKYOTECH_s05,112,170,117.66666666666667,1.6115984916687012,0.6363751767987217
TOKYOTECH_s05,112,171,117.7,1.3043832778930664,0.5386235840498802
TOKYOTECH_s05,112,172,117.73333333333333,0.9869545698165894,0.39023246143189905
TOKYOTECH_s05,112,173,117.76666666666667,0.6132224798202515,0.1845670105090152
TOKYOTECH_s05,112,174,117.8,0.19352523982524872,-0.0725504383256692
TOKYOTECH_s05,112,175,117.83333333333333,0.01550586149096489,-0.35765292440502294
TOKYOTECH_s05,112,176,117.86666666666666,0.2532746493816376,-0.6311682539909715
TOKYOTECH_s05,112,177,117.9,0.3767537772655487,-0.8459296777250738
TOKYOTECH_s05,112,178,117.93333333333334,0.25436100363731384,-0.9591584568540574
TOKYOTECH_s05,112,179,117.96666666666667,0.05471251159906387,-0.9433491827996104
TOKYOTECH_s05,112,180,118.0,-0.1509198248386383,-0.7932250412114412
TOKYOTECH_s05,112,181,118.03333333333333,-0.567990243434906,-0.5279773729866797
TOKYOTECH_s05,112,182,118.06666666666666,-0.840522289276123,-0.18839432529923744
TOKYOTECH_s05,112,183,118.1,-0.9421229958534241,0.17139459513264943
TOKYOTECH_s05,112,184,118.13333333333334,-0.994383692741394,0.4962136872295885
TOKYOTECH_s05,112,185,118.16666666666667,-0.9853188991546631,0.7427325433337157
TOKYOTECH_s05,112,186,118.2,-1.0498322248458862,0.8887469098224198
TOKYOTECH_s05,112,187,118.23333333333333,-0.9617218971252441,0.9354745380066134
TOKYOTECH_s05,112,188,118.26666666666667,-0.9977585077285767,0.9015777881340057
TOKYOTECH_s05,112,189,118.3,-1.1173908710479736,0.8111058131374856
TOKYOTECH_s05,112,190,118.33333333333333,-0.8239242434501648,0.6813801109017723
TOKYOTECH_s05,112,191,118.36666666666666,0.4267438054084778,0.5176050874509691
TOKYOTECH_s05,112,192,118.4,1.6322659254074097,0.316740698299698
TOKYOTECH_s05,112,193,118.43333333333334,1.887772560119629,0.07691643274431345
TOKYOTECH_s05,112,194,118.46666666666667,1.661935806274414,-0.1948173685278608
TOKYOTECH_s05,112,195,118.5,1.369484305381775,-0.48158104186225426
TOKYOTECH_s05,112,196,118.53333333333333,1.0804966688156128,-0.7615985261066706
TOKYOTECH_s05,112,197,118.56666666666666,0.719159722328186,-1.0135247041275797
TOKYOTECH_s05,112,198,118.6,0.36833900213241577,-1.2182643447695223
TOKYOTECH_s05,112,199,118.63333333333334,0.22214441001415253,-1.3580286224904978
TOKYOTECH_s05,112,200,118.66666666666667,0.33945268392562866,-1.416001373582841
TOKYOTECH_s05,112,201,118.7,0.47204115986824036,-1.378968801690798
TOKYOTECH_s05,112,202,118.73333333333333,0.3601290285587311,-1.2420678142905421
TOKYOTECH_s05,112,203,118.76666666666667,-0.01252560131251812,-1.0123158363433338
TOKYOTECH_s05,112,204,118.8,-0.3657238185405731,-0.7080141718847539
TOKYOTECH_s05,112,205,118.83333333333333,-0.6163151264190674,-0.35419793812302935
TOKYOTECH_s05,112,206,118.86666666666666,-0.8509405851364136,0.022422043177202075
TOKYOTECH_s05,112,207,118.9,-1.0612388849258423,0.39559771325355697
TOKYOTECH_s05,112,208,118.93333333333334,-1.0556023120880127,0.7393055862471745
TOKYOTECH_s05,112,209,118.96666666666667,-1.0389776229858398,1.0287423382046812
TOKYOTECH_s05,112,210,119.0,-1.021382212638855,1.2442822540734626
TOKYOTECH_s05,112,211,119.03333333333333,-1.0572763681411743,1.3760495055475388
TOKYOTECH_s05,112,212,119.06666666666666,-1.157372236251831,1.425284280419139
TOKYOTECH_s05,112,213,119.1,-1.1735962629318237,1.401025889610851
TOKYOTECH_s05,112,214,119.13333333333334,-0.9801453351974487,1.3146312975642296
TOKYOTECH_s05,112,215,119.16666666666667,0.2816622853279114,1.1763196633379558
TOKYOTECH_s05,112,216,119.2,1.6739124059677124,0.9953673841378669
TOKYOTECH_s05,112,217,119.23333333333333,1.975900650024414,0.7819441565587947
TOKYOTECH_s05,112,218,119.26666666666667,1.6670559644699097,0.5477632977036797
TOKYOTECH_s05,112,219,119.3,1.2423275709152222,0.30468599066378615
TOKYOTECH_s05,112,220,119.33333333333333,0.8361029028892517,0.06279235646913632
TOKYOTECH_s05,112,221,119.36666666666666,0.46874648332595825,-0.16999133315069645
TOKYOTECH_s05,112,222,119.4,0.23380933701992035,-0.38632203020244577
TOKYOTECH_s05,112,223,119.43333333333334,0.2690712809562683,-0.577450899768804
TOKYOTECH_s05,112,224,119.46666666666667,0.42499852180480957,-0.7324443004883218
TOKYOTECH_s05,112,225,119.5,0.47377753257751465,-0.839116737201672
TOKYOTECH_s05,112,226,119.53333333333333,0.38066285848617554,-0.8863167347425353
TOKYOTECH_s05,112,227,119.56666666666666,0.050091058015823364,-0.8669878945892006
TOKYOTECH_s05,112,228,119.6,-0.3473181426525116,-0.7814630168586205
TOKYOTECH_s05,112,229,119.63333333333334,-0.5609022378921509,-0.6402764733207221
TOKYOTECH_s05,112,230,119.66666666666667,-0.7989915609359741,-0.4652575288258423
TOKYOTECH_s05,112,231,119.7,-0.8921685814857483,-0.28721866029402787
TOKYOTECH_s05,112,232,119.73333333333333,-0.9273414611816406,-0.138998078512157
TOKYOTECH_s05,112,233,119.76666666666667,-0.9637432098388672,-0.04477896395059308
TOKYOTECH_s05,112,234,119.8,-0.9524611830711365,-0.009972871628584117
TOKYOTECH_s05,112,235,119.83333333333333,-1.0151491165161133,-0.01784786947156652
TOKYOTECH_s05,112,236,119.86666666666666,-1.1084685325622559,-0.03697214003089029
TOKYOTECH_s05,112,237,119.9,-1.0825029611587524,-0.03743838782357693
TOKYOTECH_s05,112,238,119.93333333333334,-0.17335033416748047,-0.007065594121986112
TOKYOTECH_s05,112,239,119.96666666666667,1.1167559623718262,0.042547216991045335
TOKYOTECH_s05,113,0,113.0,0.4772503077983856,-0.028639286883818418
TOKYOTECH_s05,113,1,113.03333333333333,0.242304265499115,-1.6856733421481578
TOKYOTECH_s05,113,2,113.06666666666666,0.31655025482177734,-3.098467619602594
TOKYOTECH_s05,113,3,113.1,0.5036700367927551,-4.078125429422678
TOKYOTECH_s05,113,4,113.13333333333334,0.3950258791446686,-4.53013479918267
TOKYOTECH_s05,113,5,113.16666666666667,0.1687973588705063,-4.467680276407267
TOKYOTECH_s05,113,6,113.2,-0.14734019339084625,-3.9929679321990874
TOKYOTECH_s05,113,7,113.23333333333333,-0.447734534740448,-3.2567169836769727
TOKYOTECH_s05,113,8,113.26666666666667,-0.6411587595939636,-2.413580816741672
TOKYOTECH_s05,113,9,113.3,-0.820148766040802,-1.5887711300609004
TOKYOTECH_s05,113,10,113.33333333333333,-0.9145723581314087,-0.8630775078606064
TOKYOTECH_s05,113,11,113.36666666666666,-0.948908269405365,-0.2745723785678037
TOKYOTECH_s05,113,12,113.4,-0.9149285554885864,0.17056768733440977
TOKYOTECH_s05,113,13,113.43333333333334,-0.9043945074081421,0.48611785926526774
TOKYOTECH_s05,113,14,113.46666666666667,-0.9018923044204712,0.6965020318268537
TOKYOTECH_s05,113,15,113.5,-0.9797090291976929,0.8295707244781607
TOKYOTECH_s05,113,16,113.53333333333333,-1.1453243494033813,0.9102436449631256
TOKYOTECH_s05,113,17,113.56666666666666,-1.2624634504318237,0.9556522973406754
TOKYOTECH_s05,113,18,113.6,-0.5632174015045166,0.9735638970993218
TOKYOTECH_s05,113,19,113.63333333333334,0.9124325513839722,0.9647390494259971
TOKYOTECH_s05,113,20,113.66666666666667,1.7998847961425781,0.9272262665056257
TOKYOTECH_s05,113,21,113.7,1.7757713794708252,0.8591954639300905
TOKYOTECH_s05,113,22,113.73333333333333,1.4023241996765137,0.7587092777932278
TOKYOTECH_s05,113,23,113.76666666666667,1.0058945417404175,0.6224174176733132
TOKYOTECH_s05,113,24,113.8,0.5633482336997986,0.447264532200772
TOKYOTECH_s05,113,25,113.83333333333333,0.25383561849594116,0.23708206017225175
TOKYOTECH_s05,113,26,113.86666666666666,0.08770380169153214,0.010141336269116103
TOKYOTECH_s05,113,27,113.9,0.21337343752384186,-0.1995468624871569
TOKYOTECH_s05,113,28,113.93333333333334,0.4424959123134613,-0.35072481902504
TOKYOTECH_s05,113,29,113.96666666666667,0.3278768062591553,-0.40955924666908283
TOKYOTECH_s05,113,30,114.0,0.11461328715085983,-0.36253376765832535
TOKYOTECH_s05,113,31,114.03333333333333,-0.17782041430473328,-0.22086252716177093
TOKYOTECH_s05,113,32,114.06666666666666,-0.48836591839790344,-0.015282456329557437
TOKYOTECH_s05,113,33,114.1,-0.7130272388458252,0.21451491625592922
TOKYOTECH_s05,113,34,114.13333333333334,-0.891180157661438,0.43012194632691575
TOKYOTECH_s05,113,35,114.16666666666667,-0.9950693249702454,0.6009057940185786
TOKYOTECH_s05,113,36,114.2,-0.9492021203041077,0.7066438649054777
TOKYOTECH_s05,113,37,114.23333333333333,-0.9385879039764404,0.7380487806643533
TOKYOTECH_s05,113,38,114.26666666666667,-0.9391043782234192,0.6964348980605487
TOKYOTECH_s05,113,39,114.3,-0.9314108490943909,0.5923893769068319
TOKYOTECH_s05,113,40,114.33333333333333,-1.0842037200927734,0.44294175470810776
TOKYOTECH_s05,113,41,114.36666666666666,-0.9003162384033203,0.26773619948293725
TOKYOTECH_s05,113,42,114.4,0.2064279019832611,0.08593591432861193
TOKYOTECH_s05,113,43,114.43333333333334,1.447283148765564,-0.08496124107863474
TOKYOTECH_s05,113,44,114.46666666666667,1.7682470083236694,-0.22979545662977519
TOKYOTECH_s05,113,45,114.5,1.4309256076812744,-0.3385912359964752
TOKYOTECH_s05,113,46,114.53333333333333,1.0144339799880981,-0.41170186597290326
TOKYOTECH_s05,113,47,114.56666666666666,0.6765693426132202,-0.4632571788609865
TOKYOTECH_s05,113,48,114.6,0.27946287393569946,-0.5175364707666215
TOKYOTECH_s05,113,49,114.63333333333334,-0.09165126085281372,-0.5968083878430168
TOKYOTECH_s05,113,50,114.66666666666667,-0.004751945845782757,-0.7065871179098071
TOKYOTECH_s05,113,51,114.7,0.27056723833084106,-0.8280508623002356
TOKYOTECH_s05,113,52,114.73333333333333,0.30315783619880676,-0.9228731023175437
TOKYOTECH_s05,113,53,114.76666666666667,0.14875325560569763,-0.947484645569179
TOKYOTECH_s05,113,54,114.8,-0.10654854029417038,-0.8689974695909133
TOKYOTECH_s05,113,55,114.83333333333333,-0.5056318044662476,-0.6758975169956886
TOKYOTECH_s05,113,56,114.86666666666666,-0.7452260255813599,-0.3810593569880176
TOKYOTECH_s05,113,57,114.9,-0.9642418622970581,-0.018565704804860913
TOKYOTECH_s05,113,58,114.93333333333334,-1.1034018993377686,0.3634079658359737
TOKYOTECH_s05,113,59,114.96666666666667,-1.1702837944030762,0.7122357680108234
TOKYOTECH_s05,113,60,115.0,-1.1013894081115723,0.9815571289067287
TOKYOTECH_s05,113,61,115.03333333333333,-1.1402666568756104,1.1406475110725067
TOKYOTECH_s05,113,62,115.06666666666666,-1.1058417558670044,1.1795449451053441
TOKYOTECH_s05,113,63,115.1,-1.120863676071167,1.108113345327451
TOKYOTECH_s05,113,64,115.13333333333334,-1.1823939085006714,0.9497806111486424
TOKYOTECH_s05,113,65,115.16666666666667,-1.0289510488510132,0.7330831734650388
TOKYOTECH_s05,113,66,115.2,0.2473798394203186,0.4846591812857947
TOKYOTECH_s05,113,67,115.23333333333333,1.6535121202468872,0.22569932589819033
TOKYOTECH_s05,113,68,115.26666666666667,1.961911678314209,-0.02868349786350395
TOKYOTECH_s05,113,69,115.3,1.7332967519760132,-0.2689686170166588
TOKYOTECH_s05,113,70,115.33333333333333,1.4678348302841187,-0.4903719365680793
TOKYOTECH_s05,113,71,115.36666666666666,1.1655704975128174,-0.690758995993454
TOKYOTECH_s05,113,72,115.4,0.7962907552719116,-0.8665761355591157
TOKYOTECH_s05,113,73,115.43333333333334,0.3982582092285156,-1.0081259492939079
TOKYOTECH_s05,113,74,115.46666666666667,0.2826952040195465,-1.0977533113478348
TOKYOTECH_s05,113,75,115.5,0.40886351466178894,-1.113907777401246
TOKYOTECH_s05,113,76,115.53333333333333,0.453127920627594,-1.0397967296344144
TOKYOTECH_s05,113,77,115.56666666666666,0.3227477967739105,-0.8713653659245507
TOKYOTECH_s05,113,78,115.6,0.06976117193698883,-0.6197183320596383
TOKYOTECH_s05,113,79,115.63333333333334,-0.20611900091171265,-0.3073828582546526
TOKYOTECH_s05,113,80,115.66666666666667,-0.5764228105545044,0.037643582872520634
TOKYOTECH_s05,113,81,115.7,-0.8448053598403931,0.385556105958844
TOKYOTECH_s05,113,82,115.73333333333333,-0.9729326963424683,0.7058088666326134
TOKYOTECH_s05,113,83,115.76666666666667,-1.097507119178772,0.9689102866311459
TOKYOTECH_s05,113,84,115.8,-1.105129361152649,1.1508176796174545
TOKYOTECH_s05,113,85,115.83333333333333,-1.1135441064834595,1.2380859046169175
TOKYOTECH_s05,113,86,115.86666666666666,-1.073527216911316,1.2306364376889745
TOKYOTECH_s05,113,87,115.9,-1.0940966606140137,1.1404769812268356
TOKYOTECH_s05,113,88,115.93333333333334,-1.1405515670776367,0.986945698393056
TOKYOTECH_s05,113,89,115.96666666666667,-1.1669179201126099,0.7907985760032914
TOKYOTECH_s05,113,90,116.0,-0.38105741143226624,0.5699507652632089
TOKYOTECH_s05,113,91,116.03333333333333,1.2405734062194824,0.33830786141912317
TOKYOTECH_s05,113,92,116.06666666666666,2.0654001235961914,0.1065305887589798
TOKYOTECH_s05,113,93,116.1,1.8859648704528809,-0.11765621297780017
TOKYOTECH_s05,113,94,116.13333333333334,1.486676812171936,-0.3303526950355592
TOKYOTECH_s05,113,95,116.16666666666667,1.1890339851379395,-0.5318961324161685
TOKYOTECH_s05,113,96,116.2,0.8613383173942566,-0.724766211743652
TOKYOTECH_s05,113,97,116.23333333333333,0.44335076212882996,-0.9090150106846607
TOKYOTECH_s05,113,98,116.26666666666667,0.28540217876434326,-1.077881125831829
TOKYOTECH_s05,113,99,116.3,0.4393170177936554,-1.216576095911916
TOKYOTECH_s05,113,100,116.33333333333333,0.56415855884552,-1.3044637733133027
TOKYOTECH_s05,113,101,116.36666666666666,0.512814998626709,-1.3184991179686303
TOKYOTECH_s05,113,102,116.4,0.22491371631622314,-1.2368342575538094
TOKYOTECH_s05,113,103,116.43333333333334,-0.06589935719966888,-1.04379568435124
TOKYOTECH_s05,113,104,116.46666666666667,-0.38057658076286316,-0.7373401102808486
TOKYOTECH_s05,113,105,116.5,-0.6232161521911621,-0.3367349583050153
TOKYOTECH_s05,113,106,116.53333333333333,-0.800772488117218,0.1156449747519425
TOKYOTECH_s05,113,107,116.56666666666666,-0.9057301878929138,0.5631648378056899
TOKYOTECH_s05,113,108,116.6,-0.9392112493515015,0.9511836043164646
TOKYOTECH_s05,113,109,116.63333333333334,-0.9482048153877258,1.2411165564757223
TOKYOTECH_s05,113,110,116.66666666666667,-0.9367446899414062,1.4153006443451734
TOKYOTECH_s05,113,111,116.7,-0.9146614074707031,1.4731734620565327
TOKYOTECH_s05,113,112,116.73333333333333,-1.0832687616348267,1.4240779317684242
TOKYOTECH_s05,113,113,116.76666666666667,-1.0925383567810059,1.2819473149722553
TOKYOTECH_s05,113,114,116.8,-0.2369910180568695,1.0639620207943694
TOKYOTECH_s05,113,115,116.83333333333333,1.196068525314331,0.7915098990392894
TOKYOTECH_s05,113,116,116.86666666666666,1.784889578819275,0.489826512579764
TOKYOTECH_s05,113,117,116.9,1.6784803867340088,0.18409978975133676
TOKYOTECH_s05,113,118,116.93333333333334,1.3355580568313599,-0.10623399238932578
TOKYOTECH_s05,113,119,116.96666666666667,0.9148812890052795,-0.3706549853620252
TOKYOTECH_s05,113,120,117.0,0.5185227990150452,-0.6054475601782682
TOKYOTECH_s05,113,121,117.03333333333333,0.13639377057552338,-0.8077599017095906
TOKYOTECH_s05,113,122,117.06666666666666,0.14829912781715393,-0.9703111454649873
TOKYOTECH_s05,113,123,117.1,0.355623334646225,-1.0805804177084306
TOKYOTECH_s05,113,124,117.13333333333334,0.5240614414215088,-1.124442967260436
TOKYOTECH_s05,113,125,117.16666666666667,0.4082401990890503,-1.0910683876315035
TOKYOTECH_s05,113,126,117.2,0.11116723716259003,-0.9765082115661728
TOKYOTECH_s05,113,127,117.23333333333333,-0.2207847684621811,-0.7859101799703171
TOKYOTECH_s05,113,128,117.26666666666667,-0.47987100481987,-0.5352946682389667
TOKYOTECH_s05,113,129,117.3,-0.7271854281425476,-0.25233539927894927
TOKYOTECH_s05,113,130,117.33333333333333,-0.9087399244308472,0.026614945888302318
TOKYOTECH_s05,113,131,117.36666666666666,-0.9163978099822998,0.2652479771709695
TOKYOTECH_s05,113,132,117.4,-0.9053918123245239,0.4389498898506582
TOKYOTECH_s05,113,133,117.43333333333334,-0.9477328658103943,0.542628727225733
TOKYOTECH_s05,113,134,117.46666666666667,-1.0010175704956055,0.5896877102712275
TOKYOTECH_s05,113,135,117.5,-1.002549171447754,0.6028545647983815
TOKYOTECH_s05,113,136,117.53333333333333,-0.9682756066322327,0.602543841424142
TOKYOTECH_s05,113,137,117.56666666666666,-0.06308552622795105,0.5991164030433647
TOKYOTECH_s05,113,138,117.6,1.2611340284347534,0.5915718901729669
TOKYOTECH_s05,113,139,117.63333333333334,1.7614350318908691,0.5706156898435166
TOKYOTECH_s05,113,140,117.66666666666667,1.6115984916687012,0.5225869561278138
TOKYOTECH_s05,113,141,117.7,1.3043832778930664,0.4326588579599978
TOKYOTECH_s05,113,142,117.73333333333333,0.9869545698165894,0.2885170933949152
TOKYOTECH_s05,113,143,117.76666666666667,0.6132224798202515,0.08613768002975959
TOKYOTECH_s05,113,144,117.8,0.19352523982524872,-0.16363994016293631
TOKYOTECH_s05,113,145,117.83333333333333,0.01550586149096489,-0.4319170897049109
TOKYOTECH_s05,113,146,117.86666666666666,0.2532746493816376,-0.6753709107564965
TOKYOTECH_s05,113,147,117.9,0.3767537772655487,-0.8465063747125503
TOKYOTECH_s05,113,148,117.93333333333334,0.25436100363731384,-0.9066541556099175
TOKYOTECH_s05,113,149,117.96666666666667,0.05471251159906387,-0.8367129704367325
TOKYOTECH_s05,113,150,118.0,-0.1509198248386383,-0.6424919557882566
TOKYOTECH_s05,113,151,118.03333333333333,-0.567990243434906,-0.3539534771577539
TOKYOTECH_s05,113,152,118.06666666666666,-0.840522289276123,-0.018638297417600754
TOKYOTECH_s05,113,153,118.1,-0.9421229958534241,0.30968297690694674
TOKYOTECH_s05,113,154,118.13333333333334,-0.994383692741394,0.5841541402971931
TOKYOTECH_s05,113,155,118.16666666666667,-0.9853188991546631,0.7753507578868493
TOKYOTECH_s05,113,156,118.2,-1.0498322248458862,0.8756651901018918
TOKYOTECH_s05,113,157,118.23333333333333,-0.9617218971252441,0.8963945009139717
TOKYOTECH_s05,113,158,118.26666666666667,-0.9977585077285767,0.8585969661416074
TOKYOTECH_s05,113,159,118.3,-1.1173908710479736,0.7811393159639028
TOKYOTECH_s05,113,160,118.33333333333333,-0.8239242434501648,0.6716069675445041
TOKYOTECH_s05,113,161,118.36666666666666,0.4267438054084778,0.5251944610417723
TOKYOTECH_s05,113,162,118.4,1.6322659254074097,0.33197725581697785
TOKYOTECH_s05,113,163,118.43333333333334,1.887772560119629,0.08748976792875973
TOKYOTECH_s05,113,164,118.46666666666667,1.661935806274414,-0.2002695270062327
TOKYOTECH_s05,113,165,118.5,1.369484305381775,-0.511144287815708
TOKYOTECH_s05,113,166,118.53333333333333,1.0804966688156128,-0.8184167635991648
TOKYOTECH_s05,113,167,118.56666666666666,0.719159722328186,-1.0942930360380192
TOKYOTECH_s05,113,168,118.6,0.36833900213241577,-1.311899016470277
TOKYOTECH_s05,113,169,118.63333333333334,0.22214441001415253,-1.445036881430535
TOKYOTECH_s05,113,170,118.66666666666667,0.33945268392562866,-1.4695237978133378
TOKYOTECH_s05,113,171,118.7,0.47204115986824036,-1.3685976635236137
TOKYOTECH_s05,113,172,118.73333333333333,0.3601290285587311,-1.1408457151075926
TOKYOTECH_s05,113,173,118.76666666666667,-0.01252560131251812,-0.8057359296354618
TOKYOTECH_s05,113,174,118.8,-0.3657238185405731,-0.40207810754696693
TOKYOTECH_s05,113,175,118.83333333333333,-0.6163151264190674,0.021172209250810547
TOKYOTECH_s05,113,176,118.86666666666666,-0.8509405851364136,0.4171465497141423
TOKYOTECH_s05,113,177,118.9,-1.0612388849258423,0.7500794545420373
TOKYOTECH_s05,113,178,118.93333333333334,-1.0556023120880127,0.9986278109486486
TOKYOTECH_s05,113,179,118.96666666666667,-1.0389776229858398,1.155453188886096
TOKYOTECH_s05,113,180,119.0,-1.021382212638855,1.2253486050323132
TOKYOTECH_s05,113,181,119.03333333333333,-1.0572763681411743,1.2220444296515502
TOKYOTECH_s05,113,182,119.06666666666666,-1.157372236251831,1.1630733859663873
TOKYOTECH_s05,113,183,119.1,-1.1735962629318237,1.0636547119230886
TOKYOTECH_s05,113,184,119.13333333333334,-0.9801453351974487,0.9327038842000686
TOKYOTECH_s05,113,185,119.16666666666667,0.2816622853279114,0.7737074623640016
TOKYOTECH_s05,113,186,119.2,1.6739124059677124,0.589427503167831
TOKYOTECH_s05,113,187,119.23333333333333,1.975900650024414,0.38611673102459015
TOKYOTECH_s05,113,188,119.26666666666667,1.6670559644699097,0.17384621538345457
TOKYOTECH_s05,113,189,119.3,1.2423275709152222,-0.036742830992148964
TOKYOTECH_s05,113,190,119.33333333333333,0.8361029028892517,-0.23806645907863333
