recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,113,191,119.36666666666666,0.46874648332595825,-0.4263711398544545
TOKYOTECH_s05,113,192,119.4,0.23380933701992035,-0.5989794163059939
TOKYOTECH_s05,113,193,119.43333333333334,0.2690712809562683,-0.7501801242015427
TOKYOTECH_s05,113,194,119.46666666666667,0.42499852180480957,-0.8688116956494643
TOKYOTECH_s05,113,195,119.5,0.47377753257751465,-0.939353928695846
TOKYOTECH_s05,113,196,119.53333333333333,0.38066285848617554,-0.9462375430112995
TOKYOTECH_s05,113,197,119.56666666666666,0.050091058015823364,-0.8794808451240524
TOKYOTECH_s05,113,198,119.6,-0.3473181426525116,-0.7394384110687967
TOKYOTECH_s05,113,199,119.63333333333334,-0.5609022378921509,-0.5390751497219194
TOKYOTECH_s05,113,200,119.66666666666667,-0.7989915609359741,-0.30296776852285295
TOKYOTECH_s05,113,201,119.7,-0.8921685814857483,-0.06268448118643768
TOKYOTECH_s05,113,202,119.73333333333333,-0.9273414611816406,0.1513670587647063
TOKYOTECH_s05,113,203,119.76666666666667,-0.9637432098388672,0.31981490494506765
TOKYOTECH_s05,113,204,119.8,-0.9524611830711365,0.44124172141664564
TOKYOTECH_s05,113,205,119.83333333333333,-1.0151491165161133,0.5307454654650899
TOKYOTECH_s05,113,206,119.86666666666666,-1.1084685325622559,0.6087228443340129
TOKYOTECH_s05,113,207,119.9,-1.0825029611587524,0.6851960878412778
TOKYOTECH_s05,113,208,119.93333333333334,-0.17335033416748047,0.7496897189092149
TOKYOTECH_s05,113,209,119.96666666666667,1.1167559623718262,0.774498268612394
TOKYOTECH_s05,113,210,120.0,1.6851054430007935,0.7299890320847544
TOKYOTECH_s05,113,211,120.03333333333333,1.5851342678070068,0.6017069908839384
TOKYOTECH_s05,113,212,120.06666666666666,1.2193272113800049,0.39807162328372414
TOKYOTECH_s05,113,213,120.1,0.7323651313781738,0.14472365215977492
TOKYOTECH_s05,113,214,120.13333333333334,0.3263630270957947,-0.1285429488133783
TOKYOTECH_s05,113,215,120.16666666666667,0.04359965771436691,-0.39794081160061795
TOKYOTECH_s05,113,216,120.2,-0.05015615001320839,-0.647350889951701
TOKYOTECH_s05,113,217,120.23333333333333,0.14008915424346924,-0.8637588899207662
TOKYOTECH_s05,113,218,120.26666666666667,0.36783143877983093,-1.0321833754334433
TOKYOTECH_s05,113,219,120.3,0.23335520923137665,-1.1342713318030395
TOKYOTECH_s05,113,220,120.33333333333333,-0.06263139843940735,-1.1514545778987875
TOKYOTECH_s05,113,221,120.36666666666666,-0.3082717955112457,-1.0709385162552068
TOKYOTECH_s05,113,222,120.4,-0.6324323415756226,-0.8918152884430603
TOKYOTECH_s05,113,223,120.43333333333334,-0.9237974882125854,-0.6289293387322923
TOKYOTECH_s05,113,224,120.46666666666667,-1.0223884582519531,-0.3129104668321539
TOKYOTECH_s05,113,225,120.5,-1.170444130897522,0.014465485203697516
TOKYOTECH_s05,113,226,120.53333333333333,-1.2053231000900269,0.3094776440738617
TOKYOTECH_s05,113,227,120.56666666666666,-1.1050136089324951,0.5379939500673573
TOKYOTECH_s05,113,228,120.6,-1.0619335174560547,0.6842832354773298
TOKYOTECH_s05,113,229,120.63333333333334,-1.1573455333709717,0.7519017636556029
TOKYOTECH_s05,113,230,120.66666666666667,-1.2170592546463013,0.7559862110400037
TOKYOTECH_s05,113,231,120.7,-1.1029655933380127,0.7122676832311992
TOKYOTECH_s05,113,232,120.73333333333333,-0.21402622759342194,0.6306060196954705
TOKYOTECH_s05,113,233,120.76666666666667,1.3377307653427124,0.5174706884730198
TOKYOTECH_s05,113,234,120.8,1.9860607385635376,0.3843720584846329
TOKYOTECH_s05,113,235,120.83333333333333,1.8023780584335327,0.25376304522831794
TOKYOTECH_s05,113,236,120.86666666666666,1.4779771566390991,0.15533528301639796
TOKYOTECH_s05,113,237,120.9,1.1967542171478271,0.11295539782289726
TOKYOTECH_s05,113,238,120.93333333333334,0.891871988773346,0.1304108778910012
TOKYOTECH_s05,113,239,120.96666666666667,0.5446041822433472,0.18624080267609586
TOKYOTECH_s05,114,0,114.0,0.11461328715085983,0.05927147445598634
TOKYOTECH_s05,114,1,114.03333333333333,-0.17782041430473328,-1.0408990027496936
TOKYOTECH_s05,114,2,114.06666666666666,-0.48836591839790344,-1.9413200670180488
TOKYOTECH_s05,114,3,114.1,-0.7130272388458252,-2.497000899015682
TOKYOTECH_s05,114,4,114.13333333333334,-0.891180157661438,-2.656002216693554
TOKYOTECH_s05,114,5,114.16666666666667,-0.9950693249702454,-2.46571559302945
TOKYOTECH_s05,114,6,114.2,-0.9492021203041077,-2.0454035737403826
TOKYOTECH_s05,114,7,114.23333333333333,-0.9385879039764404,-1.539162354700602
TOKYOTECH_s05,114,8,114.26666666666667,-0.9391043782234192,-1.0705222485977672
TOKYOTECH_s05,114,9,114.3,-0.9314108490943909,-0.7149642028787029
TOKYOTECH_s05,114,10,114.33333333333333,-1.0842037200927734,-0.4951201759447309
TOKYOTECH_s05,114,11,114.36666666666666,-0.9003162384033203,-0.39270435852208185
TOKYOTECH_s05,114,12,114.4,0.2064279019832611,-0.36672649368976384
TOKYOTECH_s05,114,13,114.43333333333334,1.447283148765564,-0.3698709821380616
TOKYOTECH_s05,114,14,114.46666666666667,1.7682470083236694,-0.36063250162616184
TOKYOTECH_s05,114,15,114.5,1.4309256076812744,-0.3125472363815859
TOKYOTECH_s05,114,16,114.53333333333333,1.0144339799880981,-0.2207775302971086
TOKYOTECH_s05,114,17,114.56666666666666,0.6765693426132202,-0.1032130283398108
TOKYOTECH_s05,114,18,114.6,0.27946287393569946,0.007209927290559406
TOKYOTECH_s05,114,19,114.63333333333334,-0.09165126085281372,0.07824064266445047
TOKYOTECH_s05,114,20,114.66666666666667,-0.004751945845782757,0.09512253991622187
TOKYOTECH_s05,114,21,114.7,0.27056723833084106,0.06906628385427122
TOKYOTECH_s05,114,22,114.73333333333333,0.30315783619880676,0.03288132248871163
TOKYOTECH_s05,114,23,114.76666666666667,0.14875325560569763,0.02718774998709074
TOKYOTECH_s05,114,24,114.8,-0.10654854029417038,0.08508907064832745
TOKYOTECH_s05,114,25,114.83333333333333,-0.5056318044662476,0.22200386171930003
TOKYOTECH_s05,114,26,114.86666666666666,-0.7452260255813599,0.4325687238682773
TOKYOTECH_s05,114,27,114.9,-0.9642418622970581,0.6926599792562729
TOKYOTECH_s05,114,28,114.93333333333334,-1.1034018993377686,0.9644863204003257
TOKYOTECH_s05,114,29,114.96666666666667,-1.1702837944030762,1.2041966866571245
TOKYOTECH_s05,114,30,115.0,-1.1013894081115723,1.3713395325513484
TOKYOTECH_s05,114,31,115.03333333333333,-1.1402666568756104,1.437995019723445
TOKYOTECH_s05,114,32,115.06666666666666,-1.1058417558670044,1.3944372656203645
TOKYOTECH_s05,114,33,115.1,-1.120863676071167,1.249076961424031
TOKYOTECH_s05,114,34,115.13333333333334,-1.1823939085006714,1.0230657809360695
TOKYOTECH_s05,114,35,115.16666666666667,-1.0289510488510132,0.7425378974140335
TOKYOTECH_s05,114,36,115.2,0.2473798394203186,0.43215192035060135
TOKYOTECH_s05,114,37,115.23333333333333,1.6535121202468872,0.11203300675536679
TOKYOTECH_s05,114,38,115.26666666666667,1.961911678314209,-0.20238114750267275
TOKYOTECH_s05,114,39,115.3,1.7332967519760132,-0.4994698617414473
TOKYOTECH_s05,114,40,115.33333333333333,1.4678348302841187,-0.7704839852247738
TOKYOTECH_s05,114,41,115.36666666666666,1.1655704975128174,-1.007967204205139
TOKYOTECH_s05,114,42,115.4,0.7962907552719116,-1.2030639033702712
TOKYOTECH_s05,114,43,115.43333333333334,0.3982582092285156,-1.3429158713283613
TOKYOTECH_s05,114,44,115.46666666666667,0.2826952040195465,-1.4108793606186338
TOKYOTECH_s05,114,45,115.5,0.40886351466178894,-1.3912768429627533
TOKYOTECH_s05,114,46,115.53333333333333,0.453127920627594,-1.2765694902148899
TOKYOTECH_s05,114,47,115.56666666666666,0.3227477967739105,-1.0719704564976313
TOKYOTECH_s05,114,48,115.6,0.06976117193698883,-0.7940764426670595
TOKYOTECH_s05,114,49,115.63333333333334,-0.20611900091171265,-0.46492986501243183
TOKYOTECH_s05,114,50,115.66666666666667,-0.5764228105545044,-0.1069139898237413
TOKYOTECH_s05,114,51,115.7,-0.8448053598403931,0.257214928914413
TOKYOTECH_s05,114,52,115.73333333333333,-0.9729326963424683,0.600998597548135
TOKYOTECH_s05,114,53,115.76666666666667,-1.097507119178772,0.8936681666592394
TOKYOTECH_s05,114,54,115.8,-1.105129361152649,1.1052193991207142
TOKYOTECH_s05,114,55,115.83333333333333,-1.1135441064834595,1.2143328148824302
TOKYOTECH_s05,114,56,115.86666666666666,-1.073527216911316,1.2143129100962928
TOKYOTECH_s05,114,57,115.9,-1.0940966606140137,1.1142112348874809
TOKYOTECH_s05,114,58,115.93333333333334,-1.1405515670776367,0.9352445349077712
TOKYOTECH_s05,114,59,115.96666666666667,-1.1669179201126099,0.7047834878211553
TOKYOTECH_s05,114,60,116.0,-0.38105741143226624,0.4508397848503394
TOKYOTECH_s05,114,61,116.03333333333333,1.2405734062194824,0.19866733484243673
TOKYOTECH_s05,114,62,116.06666666666666,2.0654001235961914,-0.031349054274530753
TOKYOTECH_s05,114,63,116.1,1.8859648704528809,-0.22625446683155817
TOKYOTECH_s05,114,64,116.13333333333334,1.486676812171936,-0.3832862838604351
TOKYOTECH_s05,114,65,116.16666666666667,1.1890339851379395,-0.5102468419568058
TOKYOTECH_s05,114,66,116.2,0.8613383173942566,-0.6212624605409128
TOKYOTECH_s05,114,67,116.23333333333333,0.44335076212882996,-0.728772545579255
TOKYOTECH_s05,114,68,116.26666666666667,0.28540217876434326,-0.8358718200200498
TOKYOTECH_s05,114,69,116.3,0.4393170177936554,-0.9332828311521724
TOKYOTECH_s05,114,70,116.33333333333333,0.56415855884552,-1.0015295456282174
TOKYOTECH_s05,114,71,116.36666666666666,0.512814998626709,-1.0155955401432086
TOKYOTECH_s05,114,72,116.4,0.22491371631622314,-0.950141952907137
TOKYOTECH_s05,114,73,116.43333333333334,-0.06589935719966888,-0.7859253360907728
TOKYOTECH_s05,114,74,116.46666666666667,-0.38057658076286316,-0.5182486504813986
TOKYOTECH_s05,114,75,116.5,-0.6232161521911621,-0.16502410117457295
TOKYOTECH_s05,114,76,116.53333333333333,-0.800772488117218,0.23181078703681876
TOKYOTECH_s05,114,77,116.56666666666666,-0.9057301878929138,0.6162577239817187
TOKYOTECH_s05,114,78,116.6,-0.9392112493515015,0.935925477447471
TOKYOTECH_s05,114,79,116.63333333333334,-0.9482048153877258,1.1570595653012887
TOKYOTECH_s05,114,80,116.66666666666667,-0.9367446899414062,1.2693225883961319
TOKYOTECH_s05,114,81,116.7,-0.9146614074707031,1.280678861439064
TOKYOTECH_s05,114,82,116.73333333333333,-1.0832687616348267,1.2079942207478267
TOKYOTECH_s05,114,83,116.76666666666667,-1.0925383567810059,1.0692395615808843
TOKYOTECH_s05,114,84,116.8,-0.2369910180568695,0.8802138445428542
TOKYOTECH_s05,114,85,116.83333333333333,1.196068525314331,0.6549562663125716
TOKYOTECH_s05,114,86,116.86666666666666,1.784889578819275,0.40679290107865845
TOKYOTECH_s05,114,87,116.9,1.6784803867340088,0.14763298897517238
TOKYOTECH_s05,114,88,116.93333333333334,1.3355580568313599,-0.11393721362873682
TOKYOTECH_s05,114,89,116.96666666666667,0.9148812890052795,-0.3729854344689423
TOKYOTECH_s05,114,90,117.0,0.5185227990150452,-0.6250820907688838
TOKYOTECH_s05,114,91,117.03333333333333,0.13639377057552338,-0.8608811384186941
TOKYOTECH_s05,114,92,117.06666666666666,0.14829912781715393,-1.0622834963626977
TOKYOTECH_s05,114,93,117.1,0.355623334646225,-1.2036782850428818
TOKYOTECH_s05,114,94,117.13333333333334,0.5240614414215088,-1.2582650507589626
TOKYOTECH_s05,114,95,117.16666666666667,0.4082401990890503,-1.206248912216301
TOKYOTECH_s05,114,96,117.2,0.11116723716259003,-1.04169848318688
TOKYOTECH_s05,114,97,117.23333333333333,-0.2207847684621811,-0.7766794550903737
TOKYOTECH_s05,114,98,117.26666666666667,-0.47987100481987,-0.44220874909927194
TOKYOTECH_s05,114,99,117.3,-0.7271854281425476,-0.08504967264119291
TOKYOTECH_s05,114,100,117.33333333333333,-0.9087399244308472,0.24115885942232312
TOKYOTECH_s05,114,101,117.36666666666666,-0.9163978099822998,0.4900579451137684
TOKYOTECH_s05,114,102,117.4,-0.9053918123245239,0.637149308260964
TOKYOTECH_s05,114,103,117.43333333333334,-0.9477328658103943,0.6872120433452921
TOKYOTECH_s05,114,104,117.46666666666667,-1.0010175704956055,0.6697791565734015
TOKYOTECH_s05,114,105,117.5,-1.002549171447754,0.6245167350873218
TOKYOTECH_s05,114,106,117.53333333333333,-0.9682756066322327,0.5840736077955528
TOKYOTECH_s05,114,107,117.56666666666666,-0.06308552622795105,0.5628523537688592
TOKYOTECH_s05,114,108,117.6,1.2611340284347534,0.5555634087494925
TOKYOTECH_s05,114,109,117.63333333333334,1.7614350318908691,0.543391370462404
TOKYOTECH_s05,114,110,117.66666666666667,1.6115984916687012,0.5027191048462963
TOKYOTECH_s05,114,111,117.7,1.3043832778930664,0.4125522321166622
TOKYOTECH_s05,114,112,117.73333333333333,0.9869545698165894,0.25996202763407267
TOKYOTECH_s05,114,113,117.76666666666667,0.6132224798202515,0.044676114182163364
TOKYOTECH_s05,114,114,117.8,0.19352523982524872,-0.2172579778598568
TOKYOTECH_s05,114,115,117.83333333333333,0.01550586149096489,-0.4928208307509599
TOKYOTECH_s05,114,116,117.86666666666666,0.2532746493816376,-0.7364274398513315
TOKYOTECH_s05,114,117,117.9,0.3767537772655487,-0.8993378608391464
TOKYOTECH_s05,114,118,117.93333333333334,0.25436100363731384,-0.9415801985105261
TOKYOTECH_s05,114,119,117.96666666666667,0.05471251159906387,-0.8427873294328622
TOKYOTECH_s05,114,120,118.0,-0.1509198248386383,-0.6090736156371581
TOKYOTECH_s05,114,121,118.03333333333333,-0.567990243434906,-0.2743218934138555
TOKYOTECH_s05,114,122,118.06666666666666,-0.840522289276123,0.10511658232853396
TOKYOTECH_s05,114,123,118.1,-0.9421229958534241,0.46240611463949366
TOKYOTECH_s05,114,124,118.13333333333334,-0.994383692741394,0.7367981786826056
TOKYOTECH_s05,114,125,118.16666666666667,-0.9853188991546631,0.8900130031923734
TOKYOTECH_s05,114,126,118.2,-1.0498322248458862,0.9162475776026108
TOKYOTECH_s05,114,127,118.23333333333333,-0.9617218971252441,0.8408789927760683
TOKYOTECH_s05,114,128,118.26666666666667,-0.9977585077285767,0.7071342114532198
TOKYOTECH_s05,114,129,118.3,-1.1173908710479736,0.5559130878473771
TOKYOTECH_s05,114,130,118.33333333333333,-0.8239242434501648,0.4086180379563624
TOKYOTECH_s05,114,131,118.36666666666666,0.4267438054084778,0.2621087298355531
TOKYOTECH_s05,114,132,118.4,1.6322659254074097,0.09765652964691156
TOKYOTECH_s05,114,133,118.43333333333334,1.887772560119629,-0.10281630021070823
TOKYOTECH_s05,114,134,118.46666666666667,1.661935806274414,-0.3434695287827925
TOKYOTECH_s05,114,135,118.5,1.369484305381775,-0.6109182172370904
TOKYOTECH_s05,114,136,118.53333333333333,1.0804966688156128,-0.8791309993220984
TOKYOTECH_s05,114,137,118.56666666666666,0.719159722328186,-1.1165423442687779
TOKYOTECH_s05,114,138,118.6,0.36833900213241577,-1.2907681130542994
TOKYOTECH_s05,114,139,118.63333333333334,0.22214441001415253,-1.371463798907205
TOKYOTECH_s05,114,140,118.66666666666667,0.33945268392562866,-1.3345749972358185
TOKYOTECH_s05,114,141,118.7,0.47204115986824036,-1.1693967200047009
TOKYOTECH_s05,114,142,118.73333333333333,0.3601290285587311,-0.8854607843756076
TOKYOTECH_s05,114,143,118.76666666666667,-0.01252560131251812,-0.5139816259684212
TOKYOTECH_s05,114,144,118.8,-0.3657238185405731,-0.10133828354146439
TOKYOTECH_s05,114,145,118.83333333333333,-0.6163151264190674,0.3027097606871882
TOKYOTECH_s05,114,146,118.86666666666666,-0.8509405851364136,0.6562422628206241
TOKYOTECH_s05,114,147,118.9,-1.0612388849258423,0.9312243053853627
TOKYOTECH_s05,114,148,118.93333333333334,-1.0556023120880127,1.1141832817031712
TOKYOTECH_s05,114,149,118.96666666666667,-1.0389776229858398,1.204538577201483
TOKYOTECH_s05,114,150,119.0,-1.021382212638855,1.2126488663960524
TOKYOTECH_s05,114,151,119.03333333333333,-1.0572763681411743,1.1569528424419575
TOKYOTECH_s05,114,152,119.06666666666666,-1.157372236251831,1.0589425415373035
TOKYOTECH_s05,114,153,119.1,-1.1735962629318237,0.9366500773774474
TOKYOTECH_s05,114,154,119.13333333333334,-0.9801453351974487,0.7997747960684762
TOKYOTECH_s05,114,155,119.16666666666667,0.2816622853279114,0.6496222272987402
TOKYOTECH_s05,114,156,119.2,1.6739124059677124,0.4837436004691384
TOKYOTECH_s05,114,157,119.23333333333333,1.975900650024414,0.30163744708818896
TOKYOTECH_s05,114,158,119.26666666666667,1.6670559644699097,0.10752915274528313
TOKYOTECH_s05,114,159,119.3,1.2423275709152222,-0.09097036442516608
TOKYOTECH_s05,114,160,119.33333333333333,0.8361029028892517,-0.2860860838505899
TOKYOTECH_s05,114,161,119.36666666666666,0.46874648332595825,-0.4715526036268754
TOKYOTECH_s05,114,162,119.4,0.23380933701992035,-0.6414018164831342
TOKYOTECH_s05,114,163,119.43333333333334,0.2690712809562683,-0.7874769315647349
TOKYOTECH_s05,114,164,119.46666666666667,0.42499852180480957,-0.8982289879865687
TOKYOTECH_s05,114,165,119.5,0.47377753257751465,-0.9600994769310017
TOKYOTECH_s05,114,166,119.53333333333333,0.38066285848617554,-0.9608647691892432
TOKYOTECH_s05,114,167,119.56666666666666,0.050091058015823364,-0.8933081755467234
TOKYOTECH_s05,114,168,119.6,-0.3473181426525116,-0.758074371286783
TOKYOTECH_s05,114,169,119.63333333333334,-0.5609022378921509,-0.5654702110071848
TOKYOTECH_s05,114,170,119.66666666666667,-0.7989915609359741,-0.33600160804422274
TOKYOTECH_s05,114,171,119.7,-0.8921685814857483,-0.09855244878939497
TOKYOTECH_s05,114,172,119.73333333333333,-0.9273414611816406,0.11542413598050276
TOKYOTECH_s05,114,173,119.76666666666667,-0.9637432098388672,0.28156160590881313
TOKYOTECH_s05,114,174,119.8,-0.9524611830711365,0.3919113291494233
TOKYOTECH_s05,114,175,119.83333333333333,-1.0151491165161133,0.45741918016551547
TOKYOTECH_s05,114,176,119.86666666666666,-1.1084685325622559,0.49989028296642624
TOKYOTECH_s05,114,177,119.9,-1.0825029611587524,0.5368178683098074
TOKYOTECH_s05,114,178,119.93333333333334,-0.17335033416748047,0.5688110016563799
TOKYOTECH_s05,114,179,119.96666666666667,1.1167559623718262,0.5788611560025106
TOKYOTECH_s05,114,180,120.0,1.6851054430007935,0.5439210231847197
TOKYOTECH_s05,114,181,120.03333333333333,1.5851342678070068,0.44990641892654026
TOKYOTECH_s05,114,182,120.06666666666666,1.2193272113800049,0.29962837545724896
TOKYOTECH_s05,114,183,120.1,0.7323651313781738,0.10963971482762991
TOKYOTECH_s05,114,184,120.13333333333334,0.3263630270957947,-0.09918342573184181
TOKYOTECH_s05,114,185,120.16666666666667,0.04359965771436691,-0.308763763750144
TOKYOTECH_s05,114,186,120.2,-0.05015615001320839,-0.5044603769402912
TOKYOTECH_s05,114,187,120.23333333333333,0.14008915424346924,-0.6717403155609785
TOKYOTECH_s05,114,188,120.26666666666667,0.36783143877983093,-0.7936122668719185
TOKYOTECH_s05,114,189,120.3,0.23335520923137665,-0.8514209705723195
TOKYOTECH_s05,114,190,120.33333333333333,-0.06263139843940735,-0.8287050005626022
TOKYOTECH_s05,114,191,120.36666666666666,-0.3082717955112457,-0.7162205545052827
TOKYOTECH_s05,114,192,120.4,-0.6324323415756226,-0.5162412380122187
TOKYOTECH_s05,114,193,120.43333333333334,-0.9237974882125854,-0.2449678398541552
TOKYOTECH_s05,114,194,120.46666666666667,-1.0223884582519531,0.0677246855014843
TOKYOTECH_s05,114,195,120.5,-1.170444130897522,0.382072680842919
TOKYOTECH_s05,114,196,120.53333333333333,-1.2053231000900269,0.656384547473492
TOKYOTECH_s05,114,197,120.56666666666666,-1.1050136089324951,0.8578662282621713
TOKYOTECH_s05,114,198,120.6,-1.0619335174560547,0.9716823929769967
TOKYOTECH_s05,114,199,120.63333333333334,-1.1573455333709717,1.0026649377739867
TOKYOTECH_s05,114,200,120.66666666666667,-1.2170592546463013,0.9680489302449141
TOKYOTECH_s05,114,201,120.7,-1.1029655933380127,0.8857552085570133
TOKYOTECH_s05,114,202,120.73333333333333,-0.21402622759342194,0.7660942039794638
TOKYOTECH_s05,114,203,120.76666666666667,1.3377307653427124,0.6122485757940738
TOKYOTECH_s05,114,204,120.8,1.9860607385635376,0.42767977659107775
TOKYOTECH_s05,114,205,120.83333333333333,1.8023780584335327,0.2229179615972002
TOKYOTECH_s05,114,206,120.86666666666666,1.4779771566390991,0.015266966068841339
TOKYOTECH_s05,114,207,120.9,1.1967542171478271,-0.17864933828454063
TOKYOTECH_s05,114,208,120.93333333333334,0.891871988773346,-0.35127465850117146
TOKYOTECH_s05,114,209,120.96666666666667,0.5446041822433472,-0.5061980549270417
TOKYOTECH_s05,114,210,121.0,0.3780093193054199,-0.6520257409815825
TOKYOTECH_s05,114,211,121.03333333333333,0.43376949429512024,-0.7925969753771013
TOKYOTECH_s05,114,212,121.06666666666666,0.5359668135643005,-0.9199652587107702
TOKYOTECH_s05,114,213,121.1,0.47260215878486633,-1.0138274580857842
TOKYOTECH_s05,114,214,121.13333333333334,0.24044321477413177,-1.0469960530791624
TOKYOTECH_s05,114,215,121.16666666666667,-0.04914103075861931,-0.9940439841362345
TOKYOTECH_s05,114,216,121.2,-0.3999706506729126,-0.840375492743886
TOKYOTECH_s05,114,217,121.23333333333333,-0.6880411505699158,-0.5898351865213579
TOKYOTECH_s05,114,218,121.26666666666667,-0.7907014489173889,-0.2686603783887407
TOKYOTECH_s05,114,219,121.3,-0.8905390501022339,0.07712736020630728
TOKYOTECH_s05,114,220,121.33333333333333,-0.9801097512245178,0.39279527428292466
TOKYOTECH_s05,114,221,121.36666666666666,-0.912479817867279,0.6321744876732948
TOKYOTECH_s05,114,222,121.4,-0.9180273413658142,0.7731862396911713
TOKYOTECH_s05,114,223,121.43333333333334,-0.9526125192642212,0.8223414099609524
TOKYOTECH_s05,114,224,121.46666666666667,-0.9958974719047546,0.8053350082179049
TOKYOTECH_s05,114,225,121.5,-1.1863386631011963,0.7499235489302873
TOKYOTECH_s05,114,226,121.53333333333333,-1.0872223377227783,0.6716751386937494
TOKYOTECH_s05,114,227,121.56666666666666,-0.10877467691898346,0.5703875623112954
TOKYOTECH_s05,114,228,121.6,1.4017008543014526,0.4373414698205001
TOKYOTECH_s05,114,229,121.63333333333334,1.9886252880096436,0.2666431162825722
TOKYOTECH_s05,114,230,121.66666666666667,1.8153342008590698,0.06253280948653028
TOKYOTECH_s05,114,231,121.7,1.5497742891311646,-0.16082199824544346
TOKYOTECH_s05,114,232,121.73333333333333,1.2033880949020386,-0.38370160834324957
TOKYOTECH_s05,114,233,121.76666666666667,0.8568949699401855,-0.5835292925025447
TOKYOTECH_s05,114,234,121.8,0.6022164821624756,-0.7345722935044131
TOKYOTECH_s05,114,235,121.83333333333333,0.48895975947380066,-0.8088690533738669
TOKYOTECH_s05,114,236,121.86666666666666,0.5506325364112854,-0.7824054626381517
TOKYOTECH_s05,114,237,121.9,0.5828224420547485,-0.6454923250415668
TOKYOTECH_s05,114,238,121.93333333333334,0.5243196487426758,-0.4114627964250254
TOKYOTECH_s05,114,239,121.96666666666667,0.33123379945755005,-0.11749458569267082
TOKYOTECH_s05,115,0,115.0,-1.1013894081115723,0.01360572206604168
TOKYOTECH_s05,115,1,115.03333333333333,-1.1402666568756104,-1.11923374662953
TOKYOTECH_s05,115,2,115.06666666666666,-1.1058417558670044,-2.077465868431006
TOKYOTECH_s05,115,3,115.1,-1.120863676071167,-2.7287377620862263
TOKYOTECH_s05,115,4,115.13333333333334,-1.1823939085006714,-3.018502988023917
TOKYOTECH_s05,115,5,115.16666666666667,-1.0289510488510132,-2.9772688393946076
TOKYOTECH_s05,115,6,115.2,0.2473798394203186,-2.699504106470698
TOKYOTECH_s05,115,7,115.23333333333333,1.6535121202468872,-2.305059592161856
TOKYOTECH_s05,115,8,115.26666666666667,1.961911678314209,-1.9012327386612116
TOKYOTECH_s05,115,9,115.3,1.7332967519760132,-1.5598558043867896
TOKYOTECH_s05,115,10,115.33333333333333,1.4678348302841187,-1.3127018411204534
TOKYOTECH_s05,115,11,115.36666666666666,1.1655704975128174,-1.1585676388578767
TOKYOTECH_s05,115,12,115.4,0.7962907552719116,-1.0732109887171934
TOKYOTECH_s05,115,13,115.43333333333334,0.3982582092285156,-1.017847652975135
TOKYOTECH_s05,115,14,115.46666666666667,0.2826952040195465,-0.9475126813054033
TOKYOTECH_s05,115,15,115.5,0.40886351466178894,-0.8217856384931884
TOKYOTECH_s05,115,16,115.53333333333333,0.453127920627594,-0.6161193964068223
TOKYOTECH_s05,115,17,115.56666666666666,0.3227477967739105,-0.32804568458668215
TOKYOTECH_s05,115,18,115.6,0.06976117193698883,0.025594684963763367
TOKYOTECH_s05,115,19,115.63333333333334,-0.20611900091171265,0.41812058477954966
TOKYOTECH_s05,115,20,115.66666666666667,-0.5764228105545044,0.8220672785311146
TOKYOTECH_s05,115,21,115.7,-0.8448053598403931,1.2118692852898125
TOKYOTECH_s05,115,22,115.73333333333333,-0.9729326963424683,1.561099358644539
TOKYOTECH_s05,115,23,115.76666666666667,-1.097507119178772,1.8405454612404915
TOKYOTECH_s05,115,24,115.8,-1.105129361152649,2.021450928282089
TOKYOTECH_s05,115,25,115.83333333333333,-1.1135441064834595,2.082635608551904
