recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,115,26,115.86666666666666,-1.073527216911316,2.0172192530825543
TOKYOTECH_s05,115,27,115.9,-1.0940966606140137,1.8353390832366683
TOKYOTECH_s05,115,28,115.93333333333334,-1.1405515670776367,1.561653614256114
TOKYOTECH_s05,115,29,115.96666666666667,-1.1669179201126099,1.2290230081001106
TOKYOTECH_s05,115,30,116.0,-0.38105741143226624,0.87137397240281
TOKYOTECH_s05,115,31,116.03333333333333,1.2405734062194824,0.5183024220510386
TOKYOTECH_s05,115,32,116.06666666666666,2.0654001235961914,0.1917495633181049
TOKYOTECH_s05,115,33,116.1,1.8859648704528809,-0.09638087125185844
TOKYOTECH_s05,115,34,116.13333333333334,1.486676812171936,-0.3457769175218596
TOKYOTECH_s05,115,35,116.16666666666667,1.1890339851379395,-0.5667272032166892
TOKYOTECH_s05,115,36,116.2,0.8613383173942566,-0.7748417008032287
TOKYOTECH_s05,115,37,116.23333333333333,0.44335076212882996,-0.9821793384190693
TOKYOTECH_s05,115,38,116.26666666666667,0.28540217876434326,-1.1887103655172255
TOKYOTECH_s05,115,39,116.3,0.4393170177936554,-1.3786765903844798
TOKYOTECH_s05,115,40,116.33333333333333,0.56415855884552,-1.5231154472102504
TOKYOTECH_s05,115,41,116.36666666666666,0.512814998626709,-1.5862877890359481
TOKYOTECH_s05,115,42,116.4,0.22491371631622314,-1.5336599219918292
TOKYOTECH_s05,115,43,116.43333333333334,-0.06589935719966888,-1.34103897646868
TOKYOTECH_s05,115,44,116.46666666666667,-0.38057658076286316,-1.0049323544867432
TOKYOTECH_s05,115,45,116.5,-0.6232161521911621,-0.5514136914998198
TOKYOTECH_s05,115,46,116.53333333333333,-0.800772488117218,-0.03686979855575308
TOKYOTECH_s05,115,47,116.56666666666666,-0.9057301878929138,0.464515744300357
TOKYOTECH_s05,115,48,116.6,-0.9392112493515015,0.8825942908879678
TOKYOTECH_s05,115,49,116.63333333333334,-0.9482048153877258,1.1707806411347186
TOKYOTECH_s05,115,50,116.66666666666667,-0.9367446899414062,1.3139150536076458
TOKYOTECH_s05,115,51,116.7,-0.9146614074707031,1.3235800436222391
TOKYOTECH_s05,115,52,116.73333333333333,-1.0832687616348267,1.2265564301954925
TOKYOTECH_s05,115,53,116.76666666666667,-1.0925383567810059,1.0535592967530538
TOKYOTECH_s05,115,54,116.8,-0.2369910180568695,0.8326734415272727
TOKYOTECH_s05,115,55,116.83333333333333,1.196068525314331,0.5875738646508502
TOKYOTECH_s05,115,56,116.86666666666666,1.784889578819275,0.3375778090676004
TOKYOTECH_s05,115,57,116.9,1.6784803867340088,0.09679690961960775
TOKYOTECH_s05,115,58,116.93333333333334,1.3355580568313599,-0.12734108803044267
TOKYOTECH_s05,115,59,116.96666666666667,0.9148812890052795,-0.33363857359323523
TOKYOTECH_s05,115,60,117.0,0.5185227990150452,-0.5233224839041872
TOKYOTECH_s05,115,61,117.03333333333333,0.13639377057552338,-0.6945780388173588
TOKYOTECH_s05,115,62,117.06666666666666,0.14829912781715393,-0.8389907045178578
TOKYOTECH_s05,115,63,117.1,0.355623334646225,-0.9423457536803221
TOKYOTECH_s05,115,64,117.13333333333334,0.5240614414215088,-0.9888786570232327
TOKYOTECH_s05,115,65,117.16666666666667,0.4082401990890503,-0.9658366418378623
TOKYOTECH_s05,115,66,117.2,0.11116723716259003,-0.8664053736879073
TOKYOTECH_s05,115,67,117.23333333333333,-0.2207847684621811,-0.6917060725476659
TOKYOTECH_s05,115,68,117.26666666666667,-0.47987100481987,-0.4533847911508717
TOKYOTECH_s05,115,69,117.3,-0.7271854281425476,-0.17617084854413925
TOKYOTECH_s05,115,70,117.33333333333333,-0.9087399244308472,0.10338154244797562
TOKYOTECH_s05,115,71,117.36666666666666,-0.9163978099822998,0.345336593929322
TOKYOTECH_s05,115,72,117.4,-0.9053918123245239,0.5196833161006739
TOKYOTECH_s05,115,73,117.43333333333334,-0.9477328658103943,0.616844645847173
TOKYOTECH_s05,115,74,117.46666666666667,-1.0010175704956055,0.6486786818850253
TOKYOTECH_s05,115,75,117.5,-1.002549171447754,0.6395314955423839
TOKYOTECH_s05,115,76,117.53333333333333,-0.9682756066322327,0.613360120111554
TOKYOTECH_s05,115,77,117.56666666666666,-0.06308552622795105,0.5846653747208643
TOKYOTECH_s05,115,78,117.6,1.2611340284347534,0.5567007059062047
TOKYOTECH_s05,115,79,117.63333333333334,1.7614350318908691,0.5246058374662594
TOKYOTECH_s05,115,80,117.66666666666667,1.6115984916687012,0.47895398616772933
TOKYOTECH_s05,115,81,117.7,1.3043832778930664,0.4074725085530772
TOKYOTECH_s05,115,82,117.73333333333333,0.9869545698165894,0.2965741029324652
TOKYOTECH_s05,115,83,117.76666666666667,0.6132224798202515,0.13565536166227807
TOKYOTECH_s05,115,84,117.8,0.19352523982524872,-0.07584210240576114
TOKYOTECH_s05,115,85,117.83333333333333,0.01550586149096489,-0.32238391473818895
TOKYOTECH_s05,115,86,117.86666666666666,0.2532746493816376,-0.5715434167143453
TOKYOTECH_s05,115,87,117.9,0.3767537772655487,-0.7798671851848322
TOKYOTECH_s05,115,88,117.93333333333334,0.25436100363731384,-0.9033059794419332
TOKYOTECH_s05,115,89,117.96666666666667,0.05471251159906387,-0.9084126977306979
TOKYOTECH_s05,115,90,118.0,-0.1509198248386383,-0.7813740969617379
TOKYOTECH_s05,115,91,118.03333333333333,-0.567990243434906,-0.533381446508576
TOKYOTECH_s05,115,92,118.06666666666666,-0.840522289276123,-0.20099821536449847
TOKYOTECH_s05,115,93,118.1,-0.9421229958534241,0.15995194853997954
TOKYOTECH_s05,115,94,118.13333333333334,-0.994383692741394,0.48710014082567615
TOKYOTECH_s05,115,95,118.16666666666667,-0.9853188991546631,0.7280445184637663
TOKYOTECH_s05,115,96,118.2,-1.0498322248458862,0.85485405190407
TOKYOTECH_s05,115,97,118.23333333333333,-0.9617218971252441,0.8699980814181496
TOKYOTECH_s05,115,98,118.26666666666667,-0.9977585077285767,0.8001439319709323
TOKYOTECH_s05,115,99,118.3,-1.1173908710479736,0.6803431552243735
TOKYOTECH_s05,115,100,118.33333333333333,-0.8239242434501648,0.5371215082224704
TOKYOTECH_s05,115,101,118.36666666666666,0.4267438054084778,0.3800232279541741
TOKYOTECH_s05,115,102,118.4,1.6322659254074097,0.20526357098175163
TOKYOTECH_s05,115,103,118.43333333333334,1.887772560119629,0.006880001085575792
TOKYOTECH_s05,115,104,118.46666666666667,1.661935806274414,-0.21346984539051858
TOKYOTECH_s05,115,105,118.5,1.369484305381775,-0.44434422508716354
TOKYOTECH_s05,115,106,118.53333333333333,1.0804966688156128,-0.6690627038429651
TOKYOTECH_s05,115,107,118.56666666666666,0.719159722328186,-0.8708273457224287
TOKYOTECH_s05,115,108,118.6,0.36833900213241577,-1.0337969059451768
TOKYOTECH_s05,115,109,118.63333333333334,0.22214441001415253,-1.14097903280339
TOKYOTECH_s05,115,110,118.66666666666667,0.33945268392562866,-1.1735220326935634
TOKYOTECH_s05,115,111,118.7,0.47204115986824036,-1.1148025484802255
TOKYOTECH_s05,115,112,118.73333333333333,0.3601290285587311,-0.9577102721000209
TOKYOTECH_s05,115,113,118.76666666666667,-0.01252560131251812,-0.7099308411721085
TOKYOTECH_s05,115,114,118.8,-0.3657238185405731,-0.3936773274256656
TOKYOTECH_s05,115,115,118.83333333333333,-0.6163151264190674,-0.04082145023430104
TOKYOTECH_s05,115,116,118.86666666666666,-0.8509405851364136,0.3129252092910358
TOKYOTECH_s05,115,117,118.9,-1.0612388849258423,0.6322587084396036
TOKYOTECH_s05,115,118,118.93333333333334,-1.0556023120880127,0.8858940877586752
TOKYOTECH_s05,115,119,118.96666666666667,-1.0389776229858398,1.0517891695900945
TOKYOTECH_s05,115,120,119.0,-1.021382212638855,1.1231100900874225
TOKYOTECH_s05,115,121,119.03333333333333,-1.0572763681411743,1.1106239433554004
TOKYOTECH_s05,115,122,119.06666666666666,-1.157372236251831,1.038168903612544
TOKYOTECH_s05,115,123,119.1,-1.1735962629318237,0.9325087611356825
TOKYOTECH_s05,115,124,119.13333333333334,-0.9801453351974487,0.8131972464506714
TOKYOTECH_s05,115,125,119.16666666666667,0.2816622853279114,0.6882148438142095
TOKYOTECH_s05,115,126,119.2,1.6739124059677124,0.5565070689651801
TOKYOTECH_s05,115,127,119.23333333333333,1.975900650024414,0.4136106591369831
TOKYOTECH_s05,115,128,119.26666666666667,1.6670559644699097,0.25580384758116975
TOKYOTECH_s05,115,129,119.3,1.2423275709152222,0.0812027388391734
TOKYOTECH_s05,115,130,119.33333333333333,0.8361029028892517,-0.11037357139899905
TOKYOTECH_s05,115,131,119.36666666666666,0.46874648332595825,-0.316112407972699
TOKYOTECH_s05,115,132,119.4,0.23380933701992035,-0.5271941333122813
TOKYOTECH_s05,115,133,119.43333333333334,0.2690712809562683,-0.7265459995945278
TOKYOTECH_s05,115,134,119.46666666666667,0.42499852180480957,-0.8901029451687658
TOKYOTECH_s05,115,135,119.5,0.47377753257751465,-0.9921148372095759
TOKYOTECH_s05,115,136,119.53333333333333,0.38066285848617554,-1.0123955640696833
TOKYOTECH_s05,115,137,119.56666666666666,0.050091058015823364,-0.9423580222341047
TOKYOTECH_s05,115,138,119.6,-0.3473181426525116,-0.7878885143440958
TOKYOTECH_s05,115,139,119.63333333333334,-0.5609022378921509,-0.5690354748408992
TOKYOTECH_s05,115,140,119.66666666666667,-0.7989915609359741,-0.31723110852745884
TOKYOTECH_s05,115,141,119.7,-0.8921685814857483,-0.07007382628516699
TOKYOTECH_s05,115,142,119.73333333333333,-0.9273414611816406,0.13705117433899758
TOKYOTECH_s05,115,143,119.76666666666667,-0.9637432098388672,0.28175580592888866
TOKYOTECH_s05,115,144,119.8,-0.9524611830711365,0.3632587044736962
TOKYOTECH_s05,115,145,119.83333333333333,-1.0151491165161133,0.40231957449545286
TOKYOTECH_s05,115,146,119.86666666666666,-1.1084685325622559,0.429681003001006
TOKYOTECH_s05,115,147,119.9,-1.0825029611587524,0.4678434082390025
TOKYOTECH_s05,115,148,119.93333333333334,-0.17335033416748047,0.5171748465515985
TOKYOTECH_s05,115,149,119.96666666666667,1.1167559623718262,0.5560187565428754
TOKYOTECH_s05,115,150,120.0,1.6851054430007935,0.5546921742714016
TOKYOTECH_s05,115,151,120.03333333333333,1.5851342678070068,0.49313582203047773
TOKYOTECH_s05,115,152,120.06666666666666,1.2193272113800049,0.3702276539936752
TOKYOTECH_s05,115,153,120.1,0.7323651313781738,0.20017879403918973
TOKYOTECH_s05,115,154,120.13333333333334,0.3263630270957947,0.0019157654364711637
TOKYOTECH_s05,115,155,120.16666666666667,0.04359965771436691,-0.20827319643957318
TOKYOTECH_s05,115,156,120.2,-0.05015615001320839,-0.41626669559495333
TOKYOTECH_s05,115,157,120.23333333333333,0.14008915424346924,-0.6056182008386669
TOKYOTECH_s05,115,158,120.26666666666667,0.36783143877983093,-0.7551179358129568
TOKYOTECH_s05,115,159,120.3,0.23335520923137665,-0.8411241702170222
TOKYOTECH_s05,115,160,120.33333333333333,-0.06263139843940735,-0.8433432543216154
TOKYOTECH_s05,115,161,120.36666666666666,-0.3082717955112457,-0.7509610537719272
TOKYOTECH_s05,115,162,120.4,-0.6324323415756226,-0.566828785437768
TOKYOTECH_s05,115,163,120.43333333333334,-0.9237974882125854,-0.30902578437520223
TOKYOTECH_s05,115,164,120.46666666666667,-1.0223884582519531,-0.009695945039654812
TOKYOTECH_s05,115,165,120.5,-1.170444130897522,0.2894582595365918
TOKYOTECH_s05,115,166,120.53333333333333,-1.2053231000900269,0.5458290946561921
TOKYOTECH_s05,115,167,120.56666666666666,-1.1050136089324951,0.7275384514575898
TOKYOTECH_s05,115,168,120.6,-1.0619335174560547,0.8231135858422893
TOKYOTECH_s05,115,169,120.63333333333334,-1.1573455333709717,0.8429081515471843
TOKYOTECH_s05,115,170,120.66666666666667,-1.2170592546463013,0.8101458880814829
TOKYOTECH_s05,115,171,120.7,-1.1029655933380127,0.7464886652252377
TOKYOTECH_s05,115,172,120.73333333333333,-0.21402622759342194,0.6614182410290169
TOKYOTECH_s05,115,173,120.76666666666667,1.3377307653427124,0.5523315016026047
TOKYOTECH_s05,115,174,120.8,1.9860607385635376,0.4138386934306758
TOKYOTECH_s05,115,175,120.83333333333333,1.8023780584335327,0.24767163728312397
TOKYOTECH_s05,115,176,120.86666666666666,1.4779771566390991,0.06529520132681618
TOKYOTECH_s05,115,177,120.9,1.1967542171478271,-0.11785690451980607
TOKYOTECH_s05,115,178,120.93333333333334,0.891871988773346,-0.2907521429849764
TOKYOTECH_s05,115,179,120.96666666666667,0.5446041822433472,-0.45042020314780307
TOKYOTECH_s05,115,180,121.0,0.3780093193054199,-0.5983876162292644
TOKYOTECH_s05,115,181,121.03333333333333,0.43376949429512024,-0.7334686380802937
TOKYOTECH_s05,115,182,121.06666666666666,0.5359668135643005,-0.8464302665416537
TOKYOTECH_s05,115,183,121.1,0.47260215878486633,-0.9196536409812366
TOKYOTECH_s05,115,184,121.13333333333334,0.24044321477413177,-0.9312706901816703
TOKYOTECH_s05,115,185,121.16666666666667,-0.04914103075861931,-0.8613912870599812
TOKYOTECH_s05,115,186,121.2,-0.3999706506729126,-0.6988138089509943
TOKYOTECH_s05,115,187,121.23333333333333,-0.6880411505699158,-0.4475778435455373
TOKYOTECH_s05,115,188,121.26666666666667,-0.7907014489173889,-0.13163024141827442
TOKYOTECH_s05,115,189,121.3,-0.8905390501022339,0.20590925796605775
TOKYOTECH_s05,115,190,121.33333333333333,-0.9801097512245178,0.5119715536592384
TOKYOTECH_s05,115,191,121.36666666666666,-0.912479817867279,0.7400507185494016
TOKYOTECH_s05,115,192,121.4,-0.9180273413658142,0.8664789153208259
TOKYOTECH_s05,115,193,121.43333333333334,-0.9526125192642212,0.8966716885614148
TOKYOTECH_s05,115,194,121.46666666666667,-0.9958974719047546,0.8571810788063462
TOKYOTECH_s05,115,195,121.5,-1.1863386631011963,0.7786958361216559
TOKYOTECH_s05,115,196,121.53333333333333,-1.0872223377227783,0.6808559816492993
TOKYOTECH_s05,115,197,121.56666666666666,-0.10877467691898346,0.5678704767719509
TOKYOTECH_s05,115,198,121.6,1.4017008543014526,0.4356337258709239
TOKYOTECH_s05,115,199,121.63333333333334,1.9886252880096436,0.28282059099687645
TOKYOTECH_s05,115,200,121.66666666666667,1.8153342008590698,0.11664013166258068
TOKYOTECH_s05,115,201,121.7,1.5497742891311646,-0.05064158351113224
TOKYOTECH_s05,115,202,121.73333333333333,1.2033880949020386,-0.21004494193780998
TOKYOTECH_s05,115,203,121.76666666666667,0.8568949699401855,-0.3609793722037624
TOKYOTECH_s05,115,204,121.8,0.6022164821624756,-0.5092298349556076
TOKYOTECH_s05,115,205,121.83333333333333,0.48895975947380066,-0.6605128604378434
TOKYOTECH_s05,115,206,121.86666666666666,0.5506325364112854,-0.8143225161035725
TOKYOTECH_s05,115,207,121.9,0.5828224420547485,-0.960513708545268
TOKYOTECH_s05,115,208,121.93333333333334,0.5243196487426758,-1.078424686334685
TOKYOTECH_s05,115,209,121.96666666666667,0.33123379945755005,-1.138113250805175
TOKYOTECH_s05,115,210,122.0,-0.06436777859926224,-1.1052368861233748
TOKYOTECH_s05,115,211,122.03333333333333,-0.4190797805786133,-0.9514576998968565
TOKYOTECH_s05,115,212,122.06666666666666,-0.5753275752067566,-0.6684712823167498
TOKYOTECH_s05,115,213,122.1,-0.7552347183227539,-0.27889383035119314
TOKYOTECH_s05,115,214,122.13333333333334,-0.8502638936042786,0.16380929651448245
TOKYOTECH_s05,115,215,122.16666666666667,-0.8550901412963867,0.5892723352471388
TOKYOTECH_s05,115,216,122.2,-0.8913137316703796,0.9324260277214957
TOKYOTECH_s05,115,217,122.23333333333333,-0.8409853577613831,1.1528219909925623
TOKYOTECH_s05,115,218,122.26666666666667,-0.8706730604171753,1.242312241833939
TOKYOTECH_s05,115,219,122.3,-0.9424970149993896,1.2197080874094652
TOKYOTECH_s05,115,220,122.33333333333333,-1.076991081237793,1.1176201388469889
TOKYOTECH_s05,115,221,122.36666666666666,-1.1854393482208252,0.9690651524843397
TOKYOTECH_s05,115,222,122.4,-1.0413105487823486,0.7993419826701729
TOKYOTECH_s05,115,223,122.43333333333334,0.20094271004199982,0.6243748661041993
TOKYOTECH_s05,115,224,122.46666666666667,1.6101559400558472,0.4531502947056164
TOKYOTECH_s05,115,225,122.5,1.9414223432540894,0.2907592614506588
TOKYOTECH_s05,115,226,122.53333333333333,1.6256320476531982,0.13987169602142777
TOKYOTECH_s05,115,227,122.56666666666666,1.253119945526123,0.0005742240356396335
TOKYOTECH_s05,115,228,122.6,0.9405975937843323,-0.13027836065800671
TOKYOTECH_s05,115,229,122.63333333333334,0.5367593169212341,-0.25891619247226305
TOKYOTECH_s05,115,230,122.66666666666667,0.1872742623090744,-0.3928370067462187
TOKYOTECH_s05,115,231,122.7,0.28365689516067505,-0.5370865445002079
TOKYOTECH_s05,115,232,122.73333333333333,0.4890042841434479,-0.6892757276085566
TOKYOTECH_s05,115,233,122.76666666666667,0.5418081283569336,-0.8352185619385669
TOKYOTECH_s05,115,234,122.8,0.35428765416145325,-0.9482289129399628
TOKYOTECH_s05,115,235,122.83333333333333,0.04591483622789383,-0.9946249778913878
TOKYOTECH_s05,115,236,122.86666666666666,-0.23555739223957062,-0.9450593939414063
TOKYOTECH_s05,115,237,122.9,-0.50185626745224,-0.7875025854171882
TOKYOTECH_s05,115,238,122.93333333333334,-0.7224037051200867,-0.535675057118428
TOKYOTECH_s05,115,239,122.96666666666667,-0.900147020816803,-0.22829622166100666
TOKYOTECH_s05,116,0,116.0,-0.38105741143226624,-0.12641587571669177
TOKYOTECH_s05,116,1,116.03333333333333,1.2405734062194824,-1.4397551866403862
TOKYOTECH_s05,116,2,116.06666666666666,2.0654001235961914,-2.5525064155720703
TOKYOTECH_s05,116,3,116.1,1.8859648704528809,-3.317948833654823
TOKYOTECH_s05,116,4,116.13333333333334,1.486676812171936,-3.678456940724403
TOKYOTECH_s05,116,5,116.16666666666667,1.1890339851379395,-3.67245099088576
TOKYOTECH_s05,116,6,116.2,0.8613383173942566,-3.408354452445965
TOKYOTECH_s05,116,7,116.23333333333333,0.44335076212882996,-3.0187845039132273
TOKYOTECH_s05,116,8,116.26666666666667,0.28540217876434326,-2.616114506726439
TOKYOTECH_s05,116,9,116.3,0.4393170177936554,-2.265872502743668
TOKYOTECH_s05,116,10,116.33333333333333,0.56415855884552,-1.982106712297422
TOKYOTECH_s05,116,11,116.36666666666666,0.512814998626709,-1.738288484830033
TOKYOTECH_s05,116,12,116.4,0.22491371631622314,-1.4850473784000704
TOKYOTECH_s05,116,13,116.43333333333334,-0.06589935719966888,-1.1696058002265446
TOKYOTECH_s05,116,14,116.46666666666667,-0.38057658076286316,-0.754922046747342
TOKYOTECH_s05,116,15,116.5,-0.6232161521911621,-0.23563850725989693
TOKYOTECH_s05,116,16,116.53333333333333,-0.800772488117218,0.3554905507269725
TOKYOTECH_s05,116,17,116.56666666666666,-0.9057301878929138,0.9560672183385441
TOKYOTECH_s05,116,18,116.6,-0.9392112493515015,1.4943411458983888
TOKYOTECH_s05,116,19,116.63333333333334,-0.9482048153877258,1.910519715305241
TOKYOTECH_s05,116,20,116.66666666666667,-0.9367446899414062,2.169560051894648
TOKYOTECH_s05,116,21,116.7,-0.9146614074707031,2.2631131024360784
TOKYOTECH_s05,116,22,116.73333333333333,-1.0832687616348267,2.2041427209243567
TOKYOTECH_s05,116,23,116.76666666666667,-1.0925383567810059,2.019395810778916
TOKYOTECH_s05,116,24,116.8,-0.2369910180568695,1.743132497807602
TOKYOTECH_s05,116,25,116.83333333333333,1.196068525314331,1.4124411342768013
TOKYOTECH_s05,116,26,116.86666666666666,1.784889578819275,1.0624660971561788
TOKYOTECH_s05,116,27,116.9,1.6784803867340088,0.720642310713522
TOKYOTECH_s05,116,28,116.93333333333334,1.3355580568313599,0.4019585086809061
TOKYOTECH_s05,116,29,116.96666666666667,0.9148812890052795,0.10885352688984927
TOKYOTECH_s05,116,30,117.0,0.5185227990150452,-0.1629523099971807
TOKYOTECH_s05,116,31,117.03333333333333,0.13639377057552338,-0.4156329055915055
TOKYOTECH_s05,116,32,117.06666666666666,0.14829912781715393,-0.6428219093066135
TOKYOTECH_s05,116,33,117.1,0.355623334646225,-0.8294662549130398
TOKYOTECH_s05,116,34,117.13333333333334,0.5240614414215088,-0.9573094372501078
TOKYOTECH_s05,116,35,117.16666666666667,0.4082401990890503,-1.01174719084796
TOKYOTECH_s05,116,36,117.2,0.11116723716259003,-0.9862846499868444
TOKYOTECH_s05,116,37,117.23333333333333,-0.2207847684621811,-0.8839210268797449
TOKYOTECH_s05,116,38,117.26666666666667,-0.47987100481987,-0.7170714704943643
TOKYOTECH_s05,116,39,117.3,-0.7271854281425476,-0.5071338984048691
TOKYOTECH_s05,116,40,117.33333333333333,-0.9087399244308472,-0.28234559835180667
TOKYOTECH_s05,116,41,117.36666666666666,-0.9163978099822998,-0.07192717392438837
TOKYOTECH_s05,116,42,117.4,-0.9053918123245239,0.10226309637224011
TOKYOTECH_s05,116,43,117.43333333333334,-0.9477328658103943,0.23185965052753696
TOKYOTECH_s05,116,44,117.46666666666667,-1.0010175704956055,0.3217482950403379
TOKYOTECH_s05,116,45,117.5,-1.002549171447754,0.38349262413983926
TOKYOTECH_s05,116,46,117.53333333333333,-0.9682756066322327,0.42686760976100796
TOKYOTECH_s05,116,47,117.56666666666666,-0.06308552622795105,0.45487388005843327
TOKYOTECH_s05,116,48,117.6,1.2611340284347534,0.4641057862992126
TOKYOTECH_s05,116,49,117.63333333333334,1.7614350318908691,0.4480161890587444
TOKYOTECH_s05,116,50,117.66666666666667,1.6115984916687012,0.3995218155762067
TOKYOTECH_s05,116,51,117.7,1.3043832778930664,0.311777418615364
TOKYOTECH_s05,116,52,117.73333333333333,0.9869545698165894,0.17914541155761501
TOKYOTECH_s05,116,53,117.76666666666667,0.6132224798202515,0.0008697057919641608
TOKYOTECH_s05,116,54,117.8,0.19352523982524872,-0.21332779922940398
TOKYOTECH_s05,116,55,117.83333333333333,0.01550586149096489,-0.43984164748367605
TOKYOTECH_s05,116,56,117.86666666666666,0.2532746493816376,-0.6435755006704981
TOKYOTECH_s05,116,57,117.9,0.3767537772655487,-0.7860826301805135
TOKYOTECH_s05,116,58,117.93333333333334,0.25436100363731384,-0.8358180501402799
TOKYOTECH_s05,116,59,117.96666666666667,0.05471251159906387,-0.7760783309720984
TOKYOTECH_s05,116,60,118.0,-0.1509198248386383,-0.6085866053813717
TOKYOTECH_s05,116,61,118.03333333333333,-0.567990243434906,-0.3533325613727273
TOKYOTECH_s05,116,62,118.06666666666666,-0.840522289276123,-0.04559516886081501
TOKYOTECH_s05,116,63,118.1,-0.9421229958534241,0.26988355055118424
TOKYOTECH_s05,116,64,118.13333333333334,-0.994383692741394,0.5476077080386991
TOKYOTECH_s05,116,65,118.16666666666667,-0.9853188991546631,0.7515597172791348
TOKYOTECH_s05,116,66,118.2,-1.0498322248458862,0.8637895379811779
TOKYOTECH_s05,116,67,118.23333333333333,-0.9617218971252441,0.8874008222389793
TOKYOTECH_s05,116,68,118.26666666666667,-0.9977585077285767,0.8414100589273241
TOKYOTECH_s05,116,69,118.3,-1.1173908710479736,0.748979629926631
TOKYOTECH_s05,116,70,118.33333333333333,-0.8239242434501648,0.6253325899381764
TOKYOTECH_s05,116,71,118.36666666666666,0.4267438054084778,0.47284015315062067
TOKYOTECH_s05,116,72,118.4,1.6322659254074097,0.2859899268237542
TOKYOTECH_s05,116,73,118.43333333333334,1.887772560119629,0.061886701072482724
TOKYOTECH_s05,116,74,118.46666666666667,1.661935806274414,-0.19169939907063366
TOKYOTECH_s05,116,75,118.5,1.369484305381775,-0.45609674570438713
TOKYOTECH_s05,116,76,118.53333333333333,1.0804966688156128,-0.7076912839156845
TOKYOTECH_s05,116,77,118.56666666666666,0.719159722328186,-0.9238740190288999
TOKYOTECH_s05,116,78,118.6,0.36833900213241577,-1.08507687183357
TOKYOTECH_s05,116,79,118.63333333333334,0.22214441001415253,-1.1743639245397188
TOKYOTECH_s05,116,80,118.66666666666667,0.33945268392562866,-1.1783584633681268
TOKYOTECH_s05,116,81,118.7,0.47204115986824036,-1.0910986714064241
TOKYOTECH_s05,116,82,118.73333333333333,0.3601290285587311,-0.9182984222859808
TOKYOTECH_s05,116,83,118.76666666666667,-0.01252560131251812,-0.6777376252122683
TOKYOTECH_s05,116,84,118.8,-0.3657238185405731,-0.39431803369529755
TOKYOTECH_s05,116,85,118.83333333333333,-0.6163151264190674,-0.0928395554948384
TOKYOTECH_s05,116,86,118.86666666666666,-0.8509405851364136,0.20657942731629358
TOKYOTECH_s05,116,87,118.9,-1.0612388849258423,0.487990730664748
TOKYOTECH_s05,116,88,118.93333333333334,-1.0556023120880127,0.7364698530215921
TOKYOTECH_s05,116,89,118.96666666666667,-1.0389776229858398,0.9370832303444206
TOKYOTECH_s05,116,90,119.0,-1.021382212638855,1.077626386603973
TOKYOTECH_s05,116,91,119.03333333333333,-1.0572763681411743,1.1522574731181632
TOKYOTECH_s05,116,92,119.06666666666666,-1.157372236251831,1.1622667298991973
TOKYOTECH_s05,116,93,119.1,-1.1735962629318237,1.1131961137056265
TOKYOTECH_s05,116,94,119.13333333333334,-0.9801453351974487,1.0111860443791607
TOKYOTECH_s05,116,95,119.16666666666667,0.2816622853279114,0.8621105419714262
TOKYOTECH_s05,116,96,119.2,1.6739124059677124,0.6737789328542387
TOKYOTECH_s05,116,97,119.23333333333333,1.975900650024414,0.4579982687837742
TOKYOTECH_s05,116,98,119.26666666666667,1.6670559644699097,0.2294960058174386
TOKYOTECH_s05,116,99,119.3,1.2423275709152222,0.0019366204264681273
TOKYOTECH_s05,116,100,119.33333333333333,0.8361029028892517,-0.21570417565327812
TOKYOTECH_s05,116,101,119.36666666666666,0.46874648332595825,-0.41910600045429663
