recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,116,102,119.4,0.23380933701992035,-0.6048552657605871
TOKYOTECH_s05,116,103,119.43333333333334,0.2690712809562683,-0.7661995712919977
TOKYOTECH_s05,116,104,119.46666666666667,0.42499852180480957,-0.8916631153100121
TOKYOTECH_s05,116,105,119.5,0.47377753257751465,-0.9674068571042239
TOKYOTECH_s05,116,106,119.53333333333333,0.38066285848617554,-0.9815980095588526
TOKYOTECH_s05,116,107,119.56666666666666,0.050091058015823364,-0.9282286555338893
TOKYOTECH_s05,116,108,119.6,-0.3473181426525116,-0.8091073519907525
TOKYOTECH_s05,116,109,119.63333333333334,-0.5609022378921509,-0.6344042419883237
TOKYOTECH_s05,116,110,119.66666666666667,-0.7989915609359741,-0.4223455128616981
TOKYOTECH_s05,116,111,119.7,-0.8921685814857483,-0.19750506205959004
TOKYOTECH_s05,116,112,119.73333333333333,-0.9273414611816406,0.013800260105839186
TOKYOTECH_s05,116,113,119.76666666666667,-0.9637432098388672,0.19122681129615673
TOKYOTECH_s05,116,114,119.8,-0.9524611830711365,0.32789431579374856
TOKYOTECH_s05,116,115,119.83333333333333,-1.0151491165161133,0.43199270221196717
TOKYOTECH_s05,116,116,119.86666666666666,-1.1084685325622559,0.5191555220691368
TOKYOTECH_s05,116,117,119.9,-1.0825029611587524,0.5987121543715358
TOKYOTECH_s05,116,118,119.93333333333334,-0.17335033416748047,0.6631925825298488
TOKYOTECH_s05,116,119,119.96666666666667,1.1167559623718262,0.6898787220243979
TOKYOTECH_s05,116,120,120.0,1.6851054430007935,0.6540134997527022
TOKYOTECH_s05,116,121,120.03333333333333,1.5851342678070068,0.5439359159733441
TOKYOTECH_s05,116,122,120.06666666666666,1.2193272113800049,0.3677656098435469
TOKYOTECH_s05,116,123,120.1,0.7323651313781738,0.14859354561059093
TOKYOTECH_s05,116,124,120.13333333333334,0.3263630270957947,-0.08627529693331791
TOKYOTECH_s05,116,125,120.16666666666667,0.04359965771436691,-0.31346922408144096
TOKYOTECH_s05,116,126,120.2,-0.05015615001320839,-0.5151286606511255
TOKYOTECH_s05,116,127,120.23333333333333,0.14008915424346924,-0.6764391524851082
TOKYOTECH_s05,116,128,120.26666666666667,0.36783143877983093,-0.7836244622212573
TOKYOTECH_s05,116,129,120.3,0.23335520923137665,-0.8246094514459354
TOKYOTECH_s05,116,130,120.33333333333333,-0.06263139843940735,-0.791570951437185
TOKYOTECH_s05,116,131,120.36666666666666,-0.3082717955112457,-0.683302712627479
TOKYOTECH_s05,116,132,120.4,-0.6324323415756226,-0.5061673403553164
TOKYOTECH_s05,116,133,120.43333333333334,-0.9237974882125854,-0.27397012958469624
TOKYOTECH_s05,116,134,120.46666666666667,-1.0223884582519531,-0.007582260239864151
TOKYOTECH_s05,116,135,120.5,-1.170444130897522,0.26596748857424135
TOKYOTECH_s05,116,136,120.53333333333333,-1.2053231000900269,0.5167171243764777
TOKYOTECH_s05,116,137,120.56666666666666,-1.1050136089324951,0.718321915411397
TOKYOTECH_s05,116,138,120.6,-1.0619335174560547,0.8552727969900602
TOKYOTECH_s05,116,139,120.63333333333334,-1.1573455333709717,0.9256844403828434
TOKYOTECH_s05,116,140,120.66666666666667,-1.2170592546463013,0.9370195253940813
TOKYOTECH_s05,116,141,120.7,-1.1029655933380127,0.8976325592356826
TOKYOTECH_s05,116,142,120.73333333333333,-0.21402622759342194,0.8108263825432029
TOKYOTECH_s05,116,143,120.76666666666667,1.3377307653427124,0.6763900097927494
TOKYOTECH_s05,116,144,120.8,1.9860607385635376,0.49779066696603624
TOKYOTECH_s05,116,145,120.83333333333333,1.8023780584335327,0.2877640106626431
TOKYOTECH_s05,116,146,120.86666666666666,1.4779771566390991,0.06653522200014848
TOKYOTECH_s05,116,147,120.9,1.1967542171478271,-0.14656777045411506
TOKYOTECH_s05,116,148,120.93333333333334,0.891871988773346,-0.34158625749364
TOKYOTECH_s05,116,149,120.96666666666667,0.5446041822433472,-0.5196699568489123
TOKYOTECH_s05,116,150,121.0,0.3780093193054199,-0.6868559521005287
TOKYOTECH_s05,116,151,121.03333333333333,0.43376949429512024,-0.8447803702534673
TOKYOTECH_s05,116,152,121.06666666666666,0.5359668135643005,-0.9845091245840111
TOKYOTECH_s05,116,153,121.1,0.47260215878486633,-1.0864956503516687
TOKYOTECH_s05,116,154,121.13333333333334,0.24044321477413177,-1.1256055673230343
TOKYOTECH_s05,116,155,121.16666666666667,-0.04914103075861931,-1.0782918867863027
TOKYOTECH_s05,116,156,121.2,-0.3999706506729126,-0.9300081133989849
TOKYOTECH_s05,116,157,121.23333333333333,-0.6880411505699158,-0.6821012289975591
TOKYOTECH_s05,116,158,121.26666666666667,-0.7907014489173889,-0.356419080612428
TOKYOTECH_s05,116,159,121.3,-0.8905390501022339,0.005701526833268928
TOKYOTECH_s05,116,160,121.33333333333333,-0.9801097512245178,0.3525955477898093
TOKYOTECH_s05,116,161,121.36666666666666,-0.912479817867279,0.6379067765737492
TOKYOTECH_s05,116,162,121.4,-0.9180273413658142,0.8355584850069662
TOKYOTECH_s05,116,163,121.43333333333334,-0.9526125192642212,0.9453953048361939
TOKYOTECH_s05,116,164,121.46666666666667,-0.9958974719047546,0.9861656538519443
TOKYOTECH_s05,116,165,121.5,-1.1863386631011963,0.9806573337629626
TOKYOTECH_s05,116,166,121.53333333333333,-1.0872223377227783,0.9424527123504142
TOKYOTECH_s05,116,167,121.56666666666666,-0.10877467691898346,0.8719423183069485
TOKYOTECH_s05,116,168,121.6,1.4017008543014526,0.7623239011759431
TOKYOTECH_s05,116,169,121.63333333333334,1.9886252880096436,0.6095684404091842
TOKYOTECH_s05,116,170,121.66666666666667,1.8153342008590698,0.41868250783804056
TOKYOTECH_s05,116,171,121.7,1.5497742891311646,0.20262394328686928
TOKYOTECH_s05,116,172,121.73333333333333,1.2033880949020386,-0.023463009946250543
TOKYOTECH_s05,116,173,121.76666666666667,0.8568949699401855,-0.24696899239071726
TOKYOTECH_s05,116,174,121.8,0.6022164821624756,-0.458568881591858
TOKYOTECH_s05,116,175,121.83333333333333,0.48895975947380066,-0.6505339881613298
TOKYOTECH_s05,116,176,121.86666666666666,0.5506325364112854,-0.8152308521440534
TOKYOTECH_s05,116,177,121.9,0.5828224420547485,-0.9444506464667344
TOKYOTECH_s05,116,178,121.93333333333334,0.5243196487426758,-1.028369241950573
TOKYOTECH_s05,116,179,121.96666666666667,0.33123379945755005,-1.053676720717042
TOKYOTECH_s05,116,180,122.0,-0.06436777859926224,-1.003338103309033
TOKYOTECH_s05,116,181,122.03333333333333,-0.4190797805786133,-0.8614597063628565
TOKYOTECH_s05,116,182,122.06666666666666,-0.5753275752067566,-0.623080760441901
TOKYOTECH_s05,116,183,122.1,-0.7552347183227539,-0.30349991097840573
TOKYOTECH_s05,116,184,122.13333333333334,-0.8502638936042786,0.05997956869452504
TOKYOTECH_s05,116,185,122.16666666666667,-0.8550901412963867,0.4170823681119186
TOKYOTECH_s05,116,186,122.2,-0.8913137316703796,0.7201684645354413
TOKYOTECH_s05,116,187,122.23333333333333,-0.8409853577613831,0.9375936418355647
TOKYOTECH_s05,116,188,122.26666666666667,-0.8706730604171753,1.0584096610163087
TOKYOTECH_s05,116,189,122.3,-0.9424970149993896,1.0883052937194027
TOKYOTECH_s05,116,190,122.33333333333333,-1.076991081237793,1.041337944115354
TOKYOTECH_s05,116,191,122.36666666666666,-1.1854393482208252,0.9327406668613358
TOKYOTECH_s05,116,192,122.4,-1.0413105487823486,0.7756828845758394
TOKYOTECH_s05,116,193,122.43333333333334,0.20094271004199982,0.5816219410955613
TOKYOTECH_s05,116,194,122.46666666666667,1.6101559400558472,0.3620077954266196
TOKYOTECH_s05,116,195,122.5,1.9414223432540894,0.12920475832234554
TOKYOTECH_s05,116,196,122.53333333333333,1.6256320476531982,-0.10414334094342914
TOKYOTECH_s05,116,197,122.56666666666666,1.253119945526123,-0.32674087828156007
TOKYOTECH_s05,116,198,122.6,0.9405975937843323,-0.5302816522463184
TOKYOTECH_s05,116,199,122.63333333333334,0.5367593169212341,-0.7103834412441725
TOKYOTECH_s05,116,200,122.66666666666667,0.1872742623090744,-0.8663437501135842
TOKYOTECH_s05,116,201,122.7,0.28365689516067505,-0.9992180581731613
TOKYOTECH_s05,116,202,122.73333333333333,0.4890042841434479,-1.1078567996362512
TOKYOTECH_s05,116,203,122.76666666666667,0.5418081283569336,-1.183901126646882
TOKYOTECH_s05,116,204,122.8,0.35428765416145325,-1.209076686533933
TOKYOTECH_s05,116,205,122.83333333333333,0.04591483622789383,-1.1584848282642046
TOKYOTECH_s05,116,206,122.86666666666666,-0.23555739223957062,-1.0101268561145582
TOKYOTECH_s05,116,207,122.9,-0.50185626745224,-0.7563146200981555
TOKYOTECH_s05,116,208,122.93333333333334,-0.7224037051200867,-0.41081890707110785
TOKYOTECH_s05,116,209,122.96666666666667,-0.900147020816803,-0.007804007333686233
TOKYOTECH_s05,116,210,123.0,-0.9512590765953064,0.4067494222406147
TOKYOTECH_s05,116,211,123.03333333333333,-0.920502781867981,0.7866794843670364
TOKYOTECH_s05,116,212,123.06666666666666,-0.9707778096199036,1.095476366235778
TOKYOTECH_s05,116,213,123.1,-0.9675543308258057,1.3115776278000018
TOKYOTECH_s05,116,214,123.13333333333334,-0.979851484298706,1.428852331611493
TOKYOTECH_s05,116,215,123.16666666666667,-1.0246769189834595,1.4535685772528173
TOKYOTECH_s05,116,216,123.2,-1.1410057544708252,1.3996100986449351
TOKYOTECH_s05,116,217,123.23333333333333,-1.3504313230514526,1.2835350193062371
TOKYOTECH_s05,116,218,123.26666666666667,-0.9942501187324524,1.1207831662321968
TOKYOTECH_s05,116,219,123.3,0.5205263495445251,0.9239997170390318
TOKYOTECH_s05,116,220,123.33333333333333,1.8501063585281372,0.7037803391138175
TOKYOTECH_s05,116,221,123.36666666666666,1.9759896993637085,0.4708724583335742
TOKYOTECH_s05,116,222,123.4,1.6381696462631226,0.23752167180466832
TOKYOTECH_s05,116,223,123.43333333333334,1.334836721420288,0.016041546888680792
TOKYOTECH_s05,116,224,123.46666666666667,0.9893854856491089,-0.1846131604615987
TOKYOTECH_s05,116,225,123.5,0.5392258167266846,-0.361174932269087
TOKYOTECH_s05,116,226,123.53333333333333,0.2866310179233551,-0.5149264166015938
TOKYOTECH_s05,116,227,123.56666666666666,0.34622013568878174,-0.6477721143826972
TOKYOTECH_s05,116,228,123.6,0.46343937516212463,-0.7588023302839026
TOKYOTECH_s05,116,229,123.63333333333334,0.5338742136955261,-0.84423604416617
TOKYOTECH_s05,116,230,123.66666666666667,0.38517746329307556,-0.9001598342016727
TOKYOTECH_s05,116,231,123.7,0.006423240527510643,-0.9247097095015975
TOKYOTECH_s05,116,232,123.73333333333333,-0.3004625141620636,-0.9174769502195489
TOKYOTECH_s05,116,233,123.76666666666667,-0.6163062453269958,-0.8774170660056629
TOKYOTECH_s05,116,234,123.8,-0.8219652771949768,-0.8026419590987216
TOKYOTECH_s05,116,235,123.83333333333333,-0.9687119126319885,-0.6936478184952402
TOKYOTECH_s05,116,236,123.86666666666666,-1.0647828578948975,-0.5569244094176241
TOKYOTECH_s05,116,237,123.9,-1.0494047403335571,-0.40425505114824417
TOKYOTECH_s05,116,238,123.93333333333334,-1.0432873964309692,-0.24752338377527042
TOKYOTECH_s05,116,239,123.96666666666667,-1.0574723482131958,-0.0939572087460941
TOKYOTECH_s05,117,0,117.0,0.5185227990150452,-0.03448586737269545
TOKYOTECH_s05,117,1,117.03333333333333,0.13639377057552338,-1.5977199922115777
TOKYOTECH_s05,117,2,117.06666666666666,0.14829912781715393,-2.9146818577861437
TOKYOTECH_s05,117,3,117.1,0.355623334646225,-3.7983231773892587
TOKYOTECH_s05,117,4,117.13333333333334,0.5240614414215088,-4.163997297692981
TOKYOTECH_s05,117,5,117.16666666666667,0.4082401990890503,-4.039810535859615
TOKYOTECH_s05,117,6,117.2,0.11116723716259003,-3.541706200392209
TOKYOTECH_s05,117,7,117.23333333333333,-0.2207847684621811,-2.8276891839942526
TOKYOTECH_s05,117,8,117.26666666666667,-0.47987100481987,-2.052134420728122
TOKYOTECH_s05,117,9,117.3,-0.7271854281425476,-1.3348572359772999
TOKYOTECH_s05,117,10,117.33333333333333,-0.9087399244308472,-0.7480225546046879
TOKYOTECH_s05,117,11,117.36666666666666,-0.9163978099822998,-0.31596904390843084
TOKYOTECH_s05,117,12,117.4,-0.9053918123245239,-0.022857052833660255
TOKYOTECH_s05,117,13,117.43333333333334,-0.9477328658103943,0.17378207073850704
TOKYOTECH_s05,117,14,117.46666666666667,-1.0010175704956055,0.3251231716591141
TOKYOTECH_s05,117,15,117.5,-1.002549171447754,0.47277067621681557
TOKYOTECH_s05,117,16,117.53333333333333,-0.9682756066322327,0.6361121467807307
TOKYOTECH_s05,117,17,117.56666666666666,-0.06308552622795105,0.8098358081855886
TOKYOTECH_s05,117,18,117.6,1.2611340284347534,0.9711262192893675
TOKYOTECH_s05,117,19,117.63333333333334,1.7614350318908691,1.091179765044713
TOKYOTECH_s05,117,20,117.66666666666667,1.6115984916687012,1.1447998368980261
TOKYOTECH_s05,117,21,117.7,1.3043832778930664,1.1150838382224424
TOKYOTECH_s05,117,22,117.73333333333333,0.9869545698165894,0.9947801714209991
TOKYOTECH_s05,117,23,117.76666666666667,0.6132224798202515,0.7878415351422887
TOKYOTECH_s05,117,24,117.8,0.19352523982524872,0.5123402293486389
TOKYOTECH_s05,117,25,117.83333333333333,0.01550586149096489,0.2022301144689193
TOKYOTECH_s05,117,26,117.86666666666666,0.2532746493816376,-0.09561778189044357
TOKYOTECH_s05,117,27,117.9,0.3767537772655487,-0.3303043949908246
TOKYOTECH_s05,117,28,117.93333333333334,0.25436100363731384,-0.4590675493802367
TOKYOTECH_s05,117,29,117.96666666666667,0.05471251159906387,-0.45801664404316567
TOKYOTECH_s05,117,30,118.0,-0.1509198248386383,-0.32809178535079053
TOKYOTECH_s05,117,31,118.03333333333333,-0.567990243434906,-0.09540251408628306
TOKYOTECH_s05,117,32,118.06666666666666,-0.840522289276123,0.19384366473943387
TOKYOTECH_s05,117,33,118.1,-0.9421229958534241,0.483268472945882
TOKYOTECH_s05,117,34,118.13333333333334,-0.994383692741394,0.7193468417391143
TOKYOTECH_s05,117,35,118.16666666666667,-0.9853188991546631,0.8641491757297711
TOKYOTECH_s05,117,36,118.2,-1.0498322248458862,0.9037001526805254
TOKYOTECH_s05,117,37,118.23333333333333,-0.9617218971252441,0.848626986353919
TOKYOTECH_s05,117,38,118.26666666666667,-0.9977585077285767,0.7261321943726949
TOKYOTECH_s05,117,39,118.3,-1.1173908710479736,0.5661471354413123
TOKYOTECH_s05,117,40,118.33333333333333,-0.8239242434501648,0.3883301010113903
TOKYOTECH_s05,117,41,118.36666666666666,0.4267438054084778,0.19698029242396536
TOKYOTECH_s05,117,42,118.4,1.6322659254074097,-0.013751989397388458
TOKYOTECH_s05,117,43,118.43333333333334,1.887772560119629,-0.24869066721223415
TOKYOTECH_s05,117,44,118.46666666666667,1.661935806274414,-0.5026075854914956
TOKYOTECH_s05,117,45,118.5,1.369484305381775,-0.7591567224966713
TOKYOTECH_s05,117,46,118.53333333333333,1.0804966688156128,-0.9965131777834346
TOKYOTECH_s05,117,47,118.56666666666666,0.719159722328186,-1.1933672368217558
TOKYOTECH_s05,117,48,118.6,0.36833900213241577,-1.3308004938877807
TOKYOTECH_s05,117,49,118.63333333333334,0.22214441001415253,-1.3912160538760412
TOKYOTECH_s05,117,50,118.66666666666667,0.33945268392562866,-1.3587877082006867
TOKYOTECH_s05,117,51,118.7,0.47204115986824036,-1.2242139426423444
TOKYOTECH_s05,117,52,118.73333333333333,0.3601290285587311,-0.9915718603599771
TOKYOTECH_s05,117,53,118.76666666666667,-0.01252560131251812,-0.6817453906454496
TOKYOTECH_s05,117,54,118.8,-0.3657238185405731,-0.3288254129045578
TOKYOTECH_s05,117,55,118.83333333333333,-0.6163151264190674,0.028953287373054425
TOKYOTECH_s05,117,56,118.86666666666666,-0.8509405851364136,0.3583641262218886
TOKYOTECH_s05,117,57,118.9,-1.0612388849258423,0.6358081856930785
TOKYOTECH_s05,117,58,118.93333333333334,-1.0556023120880127,0.8474835763499264
TOKYOTECH_s05,117,59,118.96666666666667,-1.0389776229858398,0.9885318795642123
TOKYOTECH_s05,117,60,119.0,-1.021382212638855,1.0628367139478303
TOKYOTECH_s05,117,61,119.03333333333333,-1.0572763681411743,1.0817182332942377
TOKYOTECH_s05,117,62,119.06666666666666,-1.157372236251831,1.059532653844582
TOKYOTECH_s05,117,63,119.1,-1.1735962629318237,1.0071917313386907
TOKYOTECH_s05,117,64,119.13333333333334,-0.9801453351974487,0.9276726151327916
TOKYOTECH_s05,117,65,119.16666666666667,0.2816622853279114,0.8172375450882499
TOKYOTECH_s05,117,66,119.2,1.6739124059677124,0.6717014453605112
TOKYOTECH_s05,117,67,119.23333333333333,1.975900650024414,0.49284790287641134
TOKYOTECH_s05,117,68,119.26666666666667,1.6670559644699097,0.2902262653162397
TOKYOTECH_s05,117,69,119.3,1.2423275709152222,0.07755068203281172
TOKYOTECH_s05,117,70,119.33333333333333,0.8361029028892517,-0.13274283260022532
TOKYOTECH_s05,117,71,119.36666666666666,0.46874648332595825,-0.3321325004834272
TOKYOTECH_s05,117,72,119.4,0.23380933701992035,-0.5143058421502124
TOKYOTECH_s05,117,73,119.43333333333334,0.2690712809562683,-0.6715771144932434
TOKYOTECH_s05,117,74,119.46666666666667,0.42499852180480957,-0.793024225584144
TOKYOTECH_s05,117,75,119.5,0.47377753257751465,-0.8660349869436734
TOKYOTECH_s05,117,76,119.53333333333333,0.38066285848617554,-0.8801540579881405
TOKYOTECH_s05,117,77,119.56666666666666,0.050091058015823364,-0.8307611364992775
TOKYOTECH_s05,117,78,119.6,-0.3473181426525116,-0.721057766722548
TOKYOTECH_s05,117,79,119.63333333333334,-0.5609022378921509,-0.562486978570485
TOKYOTECH_s05,117,80,119.66666666666667,-0.7989915609359741,-0.3740846315600818
TOKYOTECH_s05,117,81,119.7,-0.8921685814857483,-0.18025379881910994
TOKYOTECH_s05,117,82,119.73333333333333,-0.9273414611816406,-0.005572692513687927
TOKYOTECH_s05,117,83,119.76666666666667,-0.9637432098388672,0.13333635058240684
TOKYOTECH_s05,117,84,119.8,-0.9524611830711365,0.23507893015342748
TOKYOTECH_s05,117,85,119.83333333333333,-1.0151491165161133,0.31393879723594215
TOKYOTECH_s05,117,86,119.86666666666666,-1.1084685325622559,0.3905339663684883
TOKYOTECH_s05,117,87,119.9,-1.0825029611587524,0.47660503949501165
TOKYOTECH_s05,117,88,119.93333333333334,-0.17335033416748047,0.5637642510135857
TOKYOTECH_s05,117,89,119.96666666666667,1.1167559623718262,0.6250429028206103
TOKYOTECH_s05,117,90,120.0,1.6851054430007935,0.6290443355606455
TOKYOTECH_s05,117,91,120.03333333333333,1.5851342678070068,0.557022513099865
TOKYOTECH_s05,117,92,120.06666666666666,1.2193272113800049,0.4115796278786689
TOKYOTECH_s05,117,93,120.1,0.7323651313781738,0.2126214599943599
TOKYOTECH_s05,117,94,120.13333333333334,0.3263630270957947,-0.013955615197452517
TOKYOTECH_s05,117,95,120.16666666666667,0.04359965771436691,-0.2450572190755696
TOKYOTECH_s05,117,96,120.2,-0.05015615001320839,-0.4618061688424516
TOKYOTECH_s05,117,97,120.23333333333333,0.14008915424346924,-0.6464224950468371
TOKYOTECH_s05,117,98,120.26666666666667,0.36783143877983093,-0.779995761308501
TOKYOTECH_s05,117,99,120.3,0.23335520923137665,-0.8440037592480201
TOKYOTECH_s05,117,100,120.33333333333333,-0.06263139843940735,-0.824754738228878
TOKYOTECH_s05,117,101,120.36666666666666,-0.3082717955112457,-0.7179499479784319
TOKYOTECH_s05,117,102,120.4,-0.6324323415756226,-0.5310543359393276
TOKYOTECH_s05,117,103,120.43333333333334,-0.9237974882125854,-0.2829997851291998
TOKYOTECH_s05,117,104,120.46666666666667,-1.0223884582519531,-0.00206594007604777
TOKYOTECH_s05,117,105,120.5,-1.170444130897522,0.27760263532632934
TOKYOTECH_s05,117,106,120.53333333333333,-1.2053231000900269,0.5217578004502311
TOKYOTECH_s05,117,107,120.56666666666666,-1.1050136089324951,0.7043253236618047
TOKYOTECH_s05,117,108,120.6,-1.0619335174560547,0.8147489659709289
TOKYOTECH_s05,117,109,120.63333333333334,-1.1573455333709717,0.8588833644779476
TOKYOTECH_s05,117,110,120.66666666666667,-1.2170592546463013,0.8514733747131454
TOKYOTECH_s05,117,111,120.7,-1.1029655933380127,0.8047522130381857
TOKYOTECH_s05,117,112,120.73333333333333,-0.21402622759342194,0.7214173600956199
TOKYOTECH_s05,117,113,120.76666666666667,1.3377307653427124,0.5974288631422933
TOKYOTECH_s05,117,114,120.8,1.9860607385635376,0.4319210997638966
TOKYOTECH_s05,117,115,120.83333333333333,1.8023780584335327,0.23531728812824412
TOKYOTECH_s05,117,116,120.86666666666666,1.4779771566390991,0.02850457495540875
TOKYOTECH_s05,117,117,120.9,1.1967542171478271,-0.16648778909768958
TOKYOTECH_s05,117,118,120.93333333333334,0.891871988773346,-0.3369819938613158
TOKYOTECH_s05,117,119,120.96666666666667,0.5446041822433472,-0.48320221999187285
TOKYOTECH_s05,117,120,121.0,0.3780093193054199,-0.6127478110945617
TOKYOTECH_s05,117,121,121.03333333333333,0.43376949429512024,-0.7308177469496658
TOKYOTECH_s05,117,122,121.06666666666666,0.5359668135643005,-0.8329591595248137
TOKYOTECH_s05,117,123,121.1,0.47260215878486633,-0.9040734113358753
TOKYOTECH_s05,117,124,121.13333333333334,0.24044321477413177,-0.9229988360107466
TOKYOTECH_s05,117,125,121.16666666666667,-0.04914103075861931,-0.8695656882913061
TOKYOTECH_s05,117,126,121.2,-0.3999706506729126,-0.731652989632044
TOKYOTECH_s05,117,127,121.23333333333333,-0.6880411505699158,-0.511189721818905
TOKYOTECH_s05,117,128,121.26666666666667,-0.7907014489173889,-0.22782975582062198
TOKYOTECH_s05,117,129,121.3,-0.8905390501022339,0.08214427352566711
TOKYOTECH_s05,117,130,121.33333333333333,-0.9801097512245178,0.37392510873174106
TOKYOTECH_s05,117,131,121.36666666666666,-0.912479817867279,0.6081066694882779
TOKYOTECH_s05,117,132,121.4,-0.9180273413658142,0.7638657638846157
TOKYOTECH_s05,117,133,121.43333333333334,-0.9526125192642212,0.8431350862173355
TOKYOTECH_s05,117,134,121.46666666666667,-0.9958974719047546,0.8629887978244388
TOKYOTECH_s05,117,135,121.5,-1.1863386631011963,0.8417151555291689
TOKYOTECH_s05,117,136,121.53333333333333,-1.0872223377227783,0.7881783787329396
TOKYOTECH_s05,117,137,121.56666666666666,-0.10877467691898346,0.7011669066956279
TOKYOTECH_s05,117,138,121.6,1.4017008543014526,0.5775668662983404
TOKYOTECH_s05,117,139,121.63333333333334,1.9886252880096436,0.4215806313261982
TOKYOTECH_s05,117,140,121.66666666666667,1.8153342008590698,0.2471005383622542
TOKYOTECH_s05,117,141,121.7,1.5497742891311646,0.07141479843115829
TOKYOTECH_s05,117,142,121.73333333333333,1.2033880949020386,-0.09414615361776797
TOKYOTECH_s05,117,143,121.76666666666667,0.8568949699401855,-0.2486868087885813
TOKYOTECH_s05,117,144,121.8,0.6022164821624756,-0.39852118313940604
TOKYOTECH_s05,117,145,121.83333333333333,0.48895975947380066,-0.5500195491266432
TOKYOTECH_s05,117,146,121.86666666666666,0.5506325364112854,-0.7037717630179449
TOKYOTECH_s05,117,147,121.9,0.5828224420547485,-0.8521527534201945
TOKYOTECH_s05,117,148,121.93333333333334,0.5243196487426758,-0.9789892414204642
TOKYOTECH_s05,117,149,121.96666666666667,0.33123379945755005,-1.0599217604370137
TOKYOTECH_s05,117,150,122.0,-0.06436777859926224,-1.0651200739591966
TOKYOTECH_s05,117,151,122.03333333333333,-0.4190797805786133,-0.9673559454692607
TOKYOTECH_s05,117,152,122.06666666666666,-0.5753275752067566,-0.7545912094060347
TOKYOTECH_s05,117,153,122.1,-0.7552347183227539,-0.4407635347817228
TOKYOTECH_s05,117,154,122.13333333333334,-0.8502638936042786,-0.06706464474968983
TOKYOTECH_s05,117,155,122.16666666666667,-0.8550901412963867,0.3092821921835872
TOKYOTECH_s05,117,156,122.2,-0.8913137316703796,0.6336395318247
TOKYOTECH_s05,117,157,122.23333333333333,-0.8409853577613831,0.8699910230964041
TOKYOTECH_s05,117,158,122.26666666666667,-0.8706730604171753,1.0070790821688838
TOKYOTECH_s05,117,159,122.3,-0.9424970149993896,1.0541728463818811
TOKYOTECH_s05,117,160,122.33333333333333,-1.076991081237793,1.0311688610360594
TOKYOTECH_s05,117,161,122.36666666666666,-1.1854393482208252,0.958896489481406
TOKYOTECH_s05,117,162,122.4,-1.0413105487823486,0.8533917859384389
TOKYOTECH_s05,117,163,122.43333333333334,0.20094271004199982,0.7246666893149093
TOKYOTECH_s05,117,164,122.46666666666667,1.6101559400558472,0.5782562099250387
TOKYOTECH_s05,117,165,122.5,1.9414223432540894,0.41736780856642774
TOKYOTECH_s05,117,166,122.53333333333333,1.6256320476531982,0.24435091715266716
TOKYOTECH_s05,117,167,122.56666666666666,1.253119945526123,0.061351841721949116
TOKYOTECH_s05,117,168,122.6,0.9405975937843323,-0.12945958123089282
TOKYOTECH_s05,117,169,122.63333333333334,0.5367593169212341,-0.32573441292981853
TOKYOTECH_s05,117,170,122.66666666666667,0.1872742623090744,-0.5245428413281433
TOKYOTECH_s05,117,171,122.7,0.28365689516067505,-0.721135584307907
TOKYOTECH_s05,117,172,122.73333333333333,0.4890042841434479,-0.9061301240009657
TOKYOTECH_s05,117,173,122.76666666666667,0.5418081283569336,-1.0617370061582945
TOKYOTECH_s05,117,174,122.8,0.35428765416145325,-1.1603596374077878
TOKYOTECH_s05,117,175,122.83333333333333,0.04591483622789383,-1.1695298294285768
