recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,117,176,122.86666666666666,-0.23555739223957062,-1.0633671773621796
TOKYOTECH_s05,117,177,122.9,-0.50185626745224,-0.8354831032569329
TOKYOTECH_s05,117,178,122.93333333333334,-0.7224037051200867,-0.5060347742620599
TOKYOTECH_s05,117,179,122.96666666666667,-0.900147020816803,-0.11834749776842464
TOKYOTECH_s05,117,180,123.0,-0.9512590765953064,0.2734212940568685
TOKYOTECH_s05,117,181,123.03333333333333,-0.920502781867981,0.619263687206237
TOKYOTECH_s05,117,182,123.06666666666666,-0.9707778096199036,0.8844890243485776
TOKYOTECH_s05,117,183,123.1,-0.9675543308258057,1.0539576490546936
TOKYOTECH_s05,117,184,123.13333333333334,-0.979851484298706,1.1298818056345354
TOKYOTECH_s05,117,185,123.16666666666667,-1.0246769189834595,1.1257515334165535
TOKYOTECH_s05,117,186,123.2,-1.1410057544708252,1.0591880933736022
TOKYOTECH_s05,117,187,123.23333333333333,-1.3504313230514526,0.9458669579847265
TOKYOTECH_s05,117,188,123.26666666666667,-0.9942501187324524,0.7960392146010761
TOKYOTECH_s05,117,189,123.3,0.5205263495445251,0.6145861787837866
TOKYOTECH_s05,117,190,123.33333333333333,1.8501063585281372,0.4044793199291549
TOKYOTECH_s05,117,191,123.36666666666666,1.9759896993637085,0.17180972887413892
TOKYOTECH_s05,117,192,123.4,1.6381696462631226,-0.07099938172839054
TOKYOTECH_s05,117,193,123.43333333333334,1.334836721420288,-0.3065809207435022
TOKYOTECH_s05,117,194,123.46666666666667,0.9893854856491089,-0.5180457848741363
TOKYOTECH_s05,117,195,123.5,0.5392258167266846,-0.6946688346230754
TOKYOTECH_s05,117,196,123.53333333333333,0.2866310179233551,-0.8340442845664456
TOKYOTECH_s05,117,197,123.56666666666666,0.34622013568878174,-0.9397812209889533
TOKYOTECH_s05,117,198,123.6,0.46343937516212463,-1.0170414569308044
TOKYOTECH_s05,117,199,123.63333333333334,0.5338742136955261,-1.0690059711288393
TOKYOTECH_s05,117,200,123.66666666666667,0.38517746329307556,-1.095096381641857
TOKYOTECH_s05,117,201,123.7,0.006423240527510643,-1.0896887388468495
TOKYOTECH_s05,117,202,123.73333333333333,-0.3004625141620636,-1.040979572602477
TOKYOTECH_s05,117,203,123.76666666666667,-0.6163062453269958,-0.9320668785645628
TOKYOTECH_s05,117,204,123.8,-0.8219652771949768,-0.7468296908838599
TOKYOTECH_s05,117,205,123.83333333333333,-0.9687119126319885,-0.479996050717926
TOKYOTECH_s05,117,206,123.86666666666666,-1.0647828578948975,-0.14564463962734137
TOKYOTECH_s05,117,207,123.9,-1.0494047403335571,0.2227940131813978
TOKYOTECH_s05,117,208,123.93333333333334,-1.0432873964309692,0.5821711559510959
TOKYOTECH_s05,117,209,123.96666666666667,-1.0574723482131958,0.8930827566944779
TOKYOTECH_s05,117,210,124.0,-1.0400817394256592,1.129954908628156
TOKYOTECH_s05,117,211,124.03333333333333,-1.0664302110671997,1.2838653373579292
TOKYOTECH_s05,117,212,124.06666666666666,-1.2351443767547607,1.3582968467229581
TOKYOTECH_s05,117,213,124.1,-1.313815951347351,1.3612570574614482
TOKYOTECH_s05,117,214,124.13333333333334,-1.3945443630218506,1.2989593960443044
TOKYOTECH_s05,117,215,124.16666666666667,-0.5591480135917664,1.1750681402502492
TOKYOTECH_s05,117,216,124.2,1.221090316772461,0.9952795109660693
TOKYOTECH_s05,117,217,124.23333333333333,2.0753376483917236,0.7728654988615605
TOKYOTECH_s05,117,218,124.26666666666667,1.9081461429595947,0.5300582488434679
TOKYOTECH_s05,117,219,124.3,1.6261217594146729,0.2931661743750996
TOKYOTECH_s05,117,220,124.33333333333333,1.2891653776168823,0.08386075641585976
TOKYOTECH_s05,117,221,124.36666666666666,0.9366528391838074,-0.08834967230232627
TOKYOTECH_s05,117,222,124.4,0.5965265035629272,-0.22868113135645177
TOKYOTECH_s05,117,223,124.43333333333334,0.3095690906047821,-0.35385982587600207
TOKYOTECH_s05,117,224,124.46666666666667,0.33335310220718384,-0.4842646594886688
TOKYOTECH_s05,117,225,124.5,0.5580589175224304,-0.6334743911721165
TOKYOTECH_s05,117,226,124.53333333333333,0.6113525629043579,-0.7982666324148743
TOKYOTECH_s05,117,227,124.56666666666666,0.31737837195396423,-0.9532996869843806
TOKYOTECH_s05,117,228,124.6,-0.03573080897331238,-1.054897406691768
TOKYOTECH_s05,117,229,124.63333333333334,-0.3140419125556946,-1.055495044071753
TOKYOTECH_s05,117,230,124.66666666666667,-0.6455665230751038,-0.9243049379486765
TOKYOTECH_s05,117,231,124.7,-0.8622760772705078,-0.6646479429406471
TOKYOTECH_s05,117,232,124.73333333333333,-0.9495760798454285,-0.31855175986700646
TOKYOTECH_s05,117,233,124.76666666666667,-1.0502862930297852,0.044672462417366894
TOKYOTECH_s05,117,234,124.8,-1.0126736164093018,0.35041700053030533
TOKYOTECH_s05,117,235,124.83333333333333,-1.024009108543396,0.5406537110246191
TOKYOTECH_s05,117,236,124.86666666666666,-1.0173929929733276,0.5871003362149925
TOKYOTECH_s05,117,237,124.9,-1.038559079170227,0.4934258130468405
TOKYOTECH_s05,117,238,124.93333333333334,-1.1271324157714844,0.2895106504370993
TOKYOTECH_s05,117,239,124.96666666666667,-1.2055368423461914,0.022473728711627616
TOKYOTECH_s05,118,0,118.0,-0.1509198248386383,0.192482221452185
TOKYOTECH_s05,118,1,118.03333333333333,-0.567990243434906,-0.6849489017849253
TOKYOTECH_s05,118,2,118.06666666666666,-0.840522289276123,-1.4295110119464451
TOKYOTECH_s05,118,3,118.1,-0.9421229958534241,-1.939252008527129
TOKYOTECH_s05,118,4,118.13333333333334,-0.994383692741394,-2.172425350050065
TOKYOTECH_s05,118,5,118.16666666666667,-0.9853188991546631,-2.149617686983286
TOKYOTECH_s05,118,6,118.2,-1.0498322248458862,-1.9344473892061194
TOKYOTECH_s05,118,7,118.23333333333333,-0.9617218971252441,-1.6054678863537912
TOKYOTECH_s05,118,8,118.26666666666667,-0.9977585077285767,-1.234398866952985
TOKYOTECH_s05,118,9,118.3,-1.1173908710479736,-0.8778445519222798
TOKYOTECH_s05,118,10,118.33333333333333,-0.8239242434501648,-0.5786630385578468
TOKYOTECH_s05,118,11,118.36666666666666,0.4267438054084778,-0.36785735356422083
TOKYOTECH_s05,118,12,118.4,1.6322659254074097,-0.2619267522911038
TOKYOTECH_s05,118,13,118.43333333333334,1.887772560119629,-0.25833544009050247
TOKYOTECH_s05,118,14,118.46666666666667,1.661935806274414,-0.33517699502597353
TOKYOTECH_s05,118,15,118.5,1.369484305381775,-0.4579721440270787
TOKYOTECH_s05,118,16,118.53333333333333,1.0804966688156128,-0.5901145463460635
TOKYOTECH_s05,118,17,118.56666666666666,0.719159722328186,-0.7002211658690259
TOKYOTECH_s05,118,18,118.6,0.36833900213241577,-0.7631453477743457
TOKYOTECH_s05,118,19,118.63333333333334,0.22214441001415253,-0.7575623006370266
TOKYOTECH_s05,118,20,118.66666666666667,0.33945268392562866,-0.6656695443186723
TOKYOTECH_s05,118,21,118.7,0.47204115986824036,-0.4778779008817207
TOKYOTECH_s05,118,22,118.73333333333333,0.3601290285587311,-0.19988703037901312
TOKYOTECH_s05,118,23,118.76666666666667,-0.01252560131251812,0.14381844917033682
TOKYOTECH_s05,118,24,118.8,-0.3657238185405731,0.5140257008628814
TOKYOTECH_s05,118,25,118.83333333333333,-0.6163151264190674,0.8670154198889617
TOKYOTECH_s05,118,26,118.86666666666666,-0.8509405851364136,1.1653458519874416
TOKYOTECH_s05,118,27,118.9,-1.0612388849258423,1.3839397968855944
TOKYOTECH_s05,118,28,118.93333333333334,-1.0556023120880127,1.510834370632674
TOKYOTECH_s05,118,29,118.96666666666667,-1.0389776229858398,1.5457430138402113
TOKYOTECH_s05,118,30,119.0,-1.021382212638855,1.498612922470706
TOKYOTECH_s05,118,31,119.03333333333333,-1.0572763681411743,1.3873470611362713
TOKYOTECH_s05,118,32,119.06666666666666,-1.157372236251831,1.233202778360613
TOKYOTECH_s05,118,33,119.1,-1.1735962629318237,1.0545621060930936
TOKYOTECH_s05,118,34,119.13333333333334,-0.9801453351974487,0.8623474874425898
TOKYOTECH_s05,118,35,119.16666666666667,0.2816622853279114,0.6602054913027444
TOKYOTECH_s05,118,36,119.2,1.6739124059677124,0.4489264273475086
TOKYOTECH_s05,118,37,119.23333333333333,1.975900650024414,0.23107082469691786
TOKYOTECH_s05,118,38,119.26666666666667,1.6670559644699097,0.012128212924082109
TOKYOTECH_s05,118,39,119.3,1.2423275709152222,-0.20197175750450896
TOKYOTECH_s05,118,40,119.33333333333333,0.8361029028892517,-0.4077909436476294
TOKYOTECH_s05,118,41,119.36666666666666,0.46874648332595825,-0.6041935178429596
TOKYOTECH_s05,118,42,119.4,0.23380933701992035,-0.7886017327394121
TOKYOTECH_s05,118,43,119.43333333333334,0.2690712809562683,-0.9527410594564667
TOKYOTECH_s05,118,44,119.46666666666667,0.42499852180480957,-1.08146971412001
TOKYOTECH_s05,118,45,119.5,0.47377753257751465,-1.1559919443745512
TOKYOTECH_s05,118,46,119.53333333333333,0.38066285848617554,-1.1597985382705869
TOKYOTECH_s05,118,47,119.56666666666666,0.050091058015823364,-1.0842910227079936
TOKYOTECH_s05,118,48,119.6,-0.3473181426525116,-0.9320347601947787
TOKYOTECH_s05,118,49,119.63333333333334,-0.5609022378921509,-0.7174536876512537
TOKYOTECH_s05,118,50,119.66666666666667,-0.7989915609359741,-0.4655648459079685
TOKYOTECH_s05,118,51,119.7,-0.8921685814857483,-0.2086143531009284
TOKYOTECH_s05,118,52,119.73333333333333,-0.9273414611816406,0.020501873682933033
TOKYOTECH_s05,118,53,119.76666666666667,-0.9637432098388672,0.19792321986583383
TOKYOTECH_s05,118,54,119.8,-0.9524611830711365,0.3176790167331549
TOKYOTECH_s05,118,55,119.83333333333333,-1.0151491165161133,0.39336340877588427
TOKYOTECH_s05,118,56,119.86666666666666,-1.1084685325622559,0.44912851511589297
TOKYOTECH_s05,118,57,119.9,-1.0825029611587524,0.5036260636735737
TOKYOTECH_s05,118,58,119.93333333333334,-0.17335033416748047,0.5569952086628187
TOKYOTECH_s05,118,59,119.96666666666667,1.1167559623718262,0.59037257681927
TOKYOTECH_s05,118,60,120.0,1.6851054430007935,0.5782247309540736
TOKYOTECH_s05,118,61,120.03333333333333,1.5851342678070068,0.5041506271371132
TOKYOTECH_s05,118,62,120.06666666666666,1.2193272113800049,0.36934410605519175
TOKYOTECH_s05,118,63,120.1,0.7323651313781738,0.18969766627897483
TOKYOTECH_s05,118,64,120.13333333333334,0.3263630270957947,-0.013531364414032614
TOKYOTECH_s05,118,65,120.16666666666667,0.04359965771436691,-0.220909288091995
TOKYOTECH_s05,118,66,120.2,-0.05015615001320839,-0.4157381641082144
TOKYOTECH_s05,118,67,120.23333333333333,0.14008915424346924,-0.5813225297181205
TOKYOTECH_s05,118,68,120.26666666666667,0.36783143877983093,-0.6994162102325333
TOKYOTECH_s05,118,69,120.3,0.23335520923137665,-0.7522299995591399
TOKYOTECH_s05,118,70,120.33333333333333,-0.06263139843940735,-0.726908062218388
TOKYOTECH_s05,118,71,120.36666666666666,-0.3082717955112457,-0.6195983109655405
TOKYOTECH_s05,118,72,120.4,-0.6324323415756226,-0.4370237117695297
TOKYOTECH_s05,118,73,120.43333333333334,-0.9237974882125854,-0.1956826800272135
TOKYOTECH_s05,118,74,120.46666666666667,-1.0223884582519531,0.07967280307422347
TOKYOTECH_s05,118,75,120.5,-1.170444130897522,0.357605503073208
TOKYOTECH_s05,118,76,120.53333333333333,-1.2053231000900269,0.6036259334264679
TOKYOTECH_s05,118,77,120.56666666666666,-1.1050136089324951,0.7878657567669918
TOKYOTECH_s05,118,78,120.6,-1.0619335174560547,0.8940348075711548
TOKYOTECH_s05,118,79,120.63333333333334,-1.1573455333709717,0.9231869476045068
TOKYOTECH_s05,118,80,120.66666666666667,-1.2170592546463013,0.888663457465235
TOKYOTECH_s05,118,81,120.7,-1.1029655933380127,0.8055272714330006
TOKYOTECH_s05,118,82,120.73333333333333,-0.21402622759342194,0.6825257487167736
TOKYOTECH_s05,118,83,120.76666666666667,1.3377307653427124,0.5226956356892437
TOKYOTECH_s05,118,84,120.8,1.9860607385635376,0.3309432204626858
TOKYOTECH_s05,118,85,120.83333333333333,1.8023780584335327,0.12058858449064647
TOKYOTECH_s05,118,86,120.86666666666666,1.4779771566390991,-0.08780844819005984
TOKYOTECH_s05,118,87,120.9,1.1967542171478271,-0.27499510298561597
TOKYOTECH_s05,118,88,120.93333333333334,0.891871988773346,-0.43218295520041977
TOKYOTECH_s05,118,89,120.96666666666667,0.5446041822433472,-0.5633407648856648
TOKYOTECH_s05,118,90,121.0,0.3780093193054199,-0.6787847052638439
TOKYOTECH_s05,118,91,121.03333333333333,0.43376949429512024,-0.7849228164286386
TOKYOTECH_s05,118,92,121.06666666666666,0.5359668135643005,-0.8770606773965718
TOKYOTECH_s05,118,93,121.1,0.47260215878486633,-0.9390927841145562
TOKYOTECH_s05,118,94,121.13333333333334,0.24044321477413177,-0.9489511140361598
TOKYOTECH_s05,118,95,121.16666666666667,-0.04914103075861931,-0.8859786230588357
TOKYOTECH_s05,118,96,121.2,-0.3999706506729126,-0.7376267208057136
TOKYOTECH_s05,118,97,121.23333333333333,-0.6880411505699158,-0.5050556011857971
TOKYOTECH_s05,118,98,121.26666666666667,-0.7907014489173889,-0.20702230523213314
TOKYOTECH_s05,118,99,121.3,-0.8905390501022339,0.12038076136296548
TOKYOTECH_s05,118,100,121.33333333333333,-0.9801097512245178,0.431029549070231
TOKYOTECH_s05,118,101,121.36666666666666,-0.912479817867279,0.6826986909931144
TOKYOTECH_s05,118,102,121.4,-0.9180273413658142,0.8512583408203791
TOKYOTECH_s05,118,103,121.43333333333334,-0.9526125192642212,0.9363073526175537
TOKYOTECH_s05,118,104,121.46666666666667,-0.9958974719047546,0.9545340970945122
TOKYOTECH_s05,118,105,121.5,-1.1863386631011963,0.9256251168632914
TOKYOTECH_s05,118,106,121.53333333333333,-1.0872223377227783,0.8604028557363339
TOKYOTECH_s05,118,107,121.56666666666666,-0.10877467691898346,0.7586744470077464
TOKYOTECH_s05,118,108,121.6,1.4017008543014526,0.6166359415378766
TOKYOTECH_s05,118,109,121.63333333333334,1.9886252880096436,0.43668160787638083
TOKYOTECH_s05,118,110,121.66666666666667,1.8153342008590698,0.23157903563066862
TOKYOTECH_s05,118,111,121.7,1.5497742891311646,0.020216524211673574
TOKYOTECH_s05,118,112,121.73333333333333,1.2033880949020386,-0.1808359757167759
TOKYOTECH_s05,118,113,121.76666666666667,0.8568949699401855,-0.3628967365659901
TOKYOTECH_s05,118,114,121.8,0.6022164821624756,-0.5246616207861045
TOKYOTECH_s05,118,115,121.83333333333333,0.48895975947380066,-0.6679756475807586
TOKYOTECH_s05,118,116,121.86666666666666,0.5506325364112854,-0.7937763082425655
TOKYOTECH_s05,118,117,121.9,0.5828224420547485,-0.8997289891093431
TOKYOTECH_s05,118,118,121.93333333333334,0.5243196487426758,-0.9784293623615331
TOKYOTECH_s05,118,119,121.96666666666667,0.33123379945755005,-1.015335073754951
TOKYOTECH_s05,118,120,122.0,-0.06436777859926224,-0.9887787869901241
TOKYOTECH_s05,118,121,122.03333333333333,-0.4190797805786133,-0.8758171799745489
TOKYOTECH_s05,118,122,122.06666666666666,-0.5753275752067566,-0.6638511644893562
TOKYOTECH_s05,118,123,122.1,-0.7552347183227539,-0.362174115327837
TOKYOTECH_s05,118,124,122.13333333333334,-0.8502638936042786,-0.0054496032512503425
TOKYOTECH_s05,118,125,122.16666666666667,-0.8550901412963867,0.3549171104629701
TOKYOTECH_s05,118,126,122.2,-0.8913137316703796,0.667600437486597
TOKYOTECH_s05,118,127,122.23333333333333,-0.8409853577613831,0.8970314320898488
TOKYOTECH_s05,118,128,122.26666666666667,-0.8706730604171753,1.0303706332079476
TOKYOTECH_s05,118,129,122.3,-0.9424970149993896,1.07451529218007
TOKYOTECH_s05,118,130,122.33333333333333,-1.076991081237793,1.0472112461015828
TOKYOTECH_s05,118,131,122.36666666666666,-1.1854393482208252,0.967947337616174
TOKYOTECH_s05,118,132,122.4,-1.0413105487823486,0.8524008761831705
TOKYOTECH_s05,118,133,122.43333333333334,0.20094271004199982,0.711012815059008
TOKYOTECH_s05,118,134,122.46666666666667,1.6101559400558472,0.550165633583901
TOKYOTECH_s05,118,135,122.5,1.9414223432540894,0.37408836537864804
TOKYOTECH_s05,118,136,122.53333333333333,1.6256320476531982,0.18638460573757326
TOKYOTECH_s05,118,137,122.56666666666666,1.253119945526123,-0.009087745130631273
TOKYOTECH_s05,118,138,122.6,0.9405975937843323,-0.20800325419237137
TOKYOTECH_s05,118,139,122.63333333333334,0.5367593169212341,-0.4059857625606739
TOKYOTECH_s05,118,140,122.66666666666667,0.1872742623090744,-0.5991842243450652
TOKYOTECH_s05,118,141,122.7,0.28365689516067505,-0.783858700811693
TOKYOTECH_s05,118,142,122.73333333333333,0.4890042841434479,-0.9537406896284499
TOKYOTECH_s05,118,143,122.76666666666667,0.5418081283569336,-1.0956049471580405
TOKYOTECH_s05,118,144,122.8,0.35428765416145325,-1.1864671184111524
TOKYOTECH_s05,118,145,122.83333333333333,0.04591483622789383,-1.1967377380074533
TOKYOTECH_s05,118,146,122.86666666666666,-0.23555739223957062,-1.1002576726865436
TOKYOTECH_s05,118,147,122.9,-0.50185626745224,-0.8869119800406443
TOKYOTECH_s05,118,148,122.93333333333334,-0.7224037051200867,-0.5707504529958045
TOKYOTECH_s05,118,149,122.96666666666667,-0.900147020816803,-0.18856701186542565
TOKYOTECH_s05,118,150,123.0,-0.9512590765953064,0.2103347418984149
TOKYOTECH_s05,118,151,123.03333333333333,-0.920502781867981,0.5775156832765634
TOKYOTECH_s05,118,152,123.06666666666666,-0.9707778096199036,0.8758744979330152
TOKYOTECH_s05,118,153,123.1,-0.9675543308258057,1.0843021755628526
TOKYOTECH_s05,118,154,123.13333333333334,-0.979851484298706,1.196984848163695
TOKYOTECH_s05,118,155,123.16666666666667,-1.0246769189834595,1.2195609690448321
TOKYOTECH_s05,118,156,123.2,-1.1410057544708252,1.164248924321777
TOKYOTECH_s05,118,157,123.23333333333333,-1.3504313230514526,1.0453513778271635
TOKYOTECH_s05,118,158,123.26666666666667,-0.9942501187324524,0.8762868743593705
TOKYOTECH_s05,118,159,123.3,0.5205263495445251,0.6690552375984915
TOKYOTECH_s05,118,160,123.33333333333333,1.8501063585281372,0.4360099430635257
TOKYOTECH_s05,118,161,123.36666666666666,1.9759896993637085,0.19218010614220182
TOKYOTECH_s05,118,162,123.4,1.6381696462631226,-0.044674947305278614
TOKYOTECH_s05,118,163,123.43333333333334,1.334836721420288,-0.25791350425836407
TOKYOTECH_s05,118,164,123.46666666666667,0.9893854856491089,-0.4379338368104983
TOKYOTECH_s05,118,165,123.5,0.5392258167266846,-0.5857051633234959
TOKYOTECH_s05,118,166,123.53333333333333,0.2866310179233551,-0.7104950353278446
TOKYOTECH_s05,118,167,123.56666666666666,0.34622013568878174,-0.8224056184699179
TOKYOTECH_s05,118,168,123.6,0.46343937516212463,-0.9242552296207092
TOKYOTECH_s05,118,169,123.63333333333334,0.5338742136955261,-1.0079053066347503
TOKYOTECH_s05,118,170,123.66666666666667,0.38517746329307556,-1.0565906321351173
TOKYOTECH_s05,118,171,123.7,0.006423240527510643,-1.0506654166763656
TOKYOTECH_s05,118,172,123.73333333333333,-0.3004625141620636,-0.9731950034864325
TOKYOTECH_s05,118,173,123.76666666666667,-0.6163062453269958,-0.8139726896710581
TOKYOTECH_s05,118,174,123.8,-0.8219652771949768,-0.57308851399746
TOKYOTECH_s05,118,175,123.83333333333333,-0.9687119126319885,-0.2648661344677579
TOKYOTECH_s05,118,176,123.86666666666666,-1.0647828578948975,0.0804263203916517
TOKYOTECH_s05,118,177,123.9,-1.0494047403335571,0.4211870778268456
TOKYOTECH_s05,118,178,123.93333333333334,-1.0432873964309692,0.7155600800988529
TOKYOTECH_s05,118,179,123.96666666666667,-1.0574723482131958,0.9338028239874209
TOKYOTECH_s05,118,180,124.0,-1.0400817394256592,1.0655628162337443
TOKYOTECH_s05,118,181,124.03333333333333,-1.0664302110671997,1.1187492814035642
TOKYOTECH_s05,118,182,124.06666666666666,-1.2351443767547607,1.1111753442082537
TOKYOTECH_s05,118,183,124.1,-1.313815951347351,1.0597232551220483
TOKYOTECH_s05,118,184,124.13333333333334,-1.3945443630218506,0.9729088115851351
TOKYOTECH_s05,118,185,124.16666666666667,-0.5591480135917664,0.8505986657991385
TOKYOTECH_s05,118,186,124.2,1.221090316772461,0.6901280095955625
TOKYOTECH_s05,118,187,124.23333333333333,2.0753376483917236,0.49408224038340887
TOKYOTECH_s05,118,188,124.26666666666667,1.9081461429595947,0.27426417005500964
TOKYOTECH_s05,118,189,124.3,1.6261217594146729,0.049213041376968095
TOKYOTECH_s05,118,190,124.33333333333333,1.2891653776168823,-0.16288135589696193
TOKYOTECH_s05,118,191,124.36666666666666,0.9366528391838074,-0.35127042692185045
TOKYOTECH_s05,118,192,124.4,0.5965265035629272,-0.5159965638040921
TOKYOTECH_s05,118,193,124.43333333333334,0.3095690906047821,-0.6663544502045006
TOKYOTECH_s05,118,194,124.46666666666667,0.33335310220718384,-0.8151113468551887
TOKYOTECH_s05,118,195,124.5,0.5580589175224304,-0.9700791831027049
TOKYOTECH_s05,118,196,124.53333333333333,0.6113525629043579,-1.1256787949320417
TOKYOTECH_s05,118,197,124.56666666666666,0.31737837195396423,-1.258270548829558
TOKYOTECH_s05,118,198,124.6,-0.03573080897331238,-1.3291643732905496
TOKYOTECH_s05,118,199,124.63333333333334,-0.3140419125556946,-1.296688431264544
TOKYOTECH_s05,118,200,124.66666666666667,-0.6455665230751038,-1.133515352567907
TOKYOTECH_s05,118,201,124.7,-0.8622760772705078,-0.8410366985434056
TOKYOTECH_s05,118,202,124.73333333333333,-0.9495760798454285,-0.45273420767748945
TOKYOTECH_s05,118,203,124.76666666666667,-1.0502862930297852,-0.02407505989442398
TOKYOTECH_s05,118,204,124.8,-1.0126736164093018,0.3855233821791714
TOKYOTECH_s05,118,205,124.83333333333333,-1.024009108543396,0.7289325656901912
TOKYOTECH_s05,118,206,124.86666666666666,-1.0173929929733276,0.9792412100494037
TOKYOTECH_s05,118,207,124.9,-1.038559079170227,1.1293085503491465
TOKYOTECH_s05,118,208,124.93333333333334,-1.1271324157714844,1.1866377367807024
TOKYOTECH_s05,118,209,124.96666666666667,-1.2055368423461914,1.167155957979581
TOKYOTECH_s05,118,210,125.0,-1.392033338546753,1.0895800164592413
TOKYOTECH_s05,118,211,125.03333333333333,-1.4371881484985352,0.9708517270875769
TOKYOTECH_s05,118,212,125.06666666666666,-0.8177623152732849,0.8235905729241907
TOKYOTECH_s05,118,213,125.1,0.9935172200202942,0.6567618644293957
TOKYOTECH_s05,118,214,125.13333333333334,2.13293194770813,0.4790557683603473
TOKYOTECH_s05,118,215,125.16666666666667,2.044670343399048,0.3021039200389323
TOKYOTECH_s05,118,216,125.2,1.6066476106643677,0.14008525542945896
TOKYOTECH_s05,118,217,125.23333333333333,1.2094876766204834,0.004710134170125649
TOKYOTECH_s05,118,218,125.26666666666667,0.7347871661186218,-0.10119091333901212
TOKYOTECH_s05,118,219,125.3,0.23418332636356354,-0.18608240293332468
TOKYOTECH_s05,118,220,125.33333333333333,0.06399103254079819,-0.26526931403810233
TOKYOTECH_s05,118,221,125.36666666666666,0.27673807740211487,-0.3517682045586294
TOKYOTECH_s05,118,222,125.4,0.5426986217498779,-0.4481743294064773
TOKYOTECH_s05,118,223,125.43333333333334,0.48229026794433594,-0.544433961344198
TOKYOTECH_s05,118,224,125.46666666666667,0.26363062858581543,-0.6219717937867444
TOKYOTECH_s05,118,225,125.5,0.005087560974061489,-0.6606346861293274
TOKYOTECH_s05,118,226,125.53333333333333,-0.3844589591026306,-0.644819506353037
TOKYOTECH_s05,118,227,125.56666666666666,-0.7015492916107178,-0.5676070144300455
TOKYOTECH_s05,118,228,125.6,-0.9633603096008301,-0.43352034285133356
TOKYOTECH_s05,118,229,125.63333333333334,-1.0486568212509155,-0.26022152931412434
TOKYOTECH_s05,118,230,125.66666666666667,-1.0542399883270264,-0.07770945571408654
TOKYOTECH_s05,118,231,125.7,-1.0374103784561157,0.0774105406341598
TOKYOTECH_s05,118,232,125.73333333333333,-1.025772213935852,0.17330657285186196
TOKYOTECH_s05,118,233,125.76666666666667,-1.0635095834732056,0.19632397671389337
TOKYOTECH_s05,118,234,125.8,-1.0798048973083496,0.1586373384977819
TOKYOTECH_s05,118,235,125.83333333333333,-1.0931527614593506,0.09359709249296874
TOKYOTECH_s05,118,236,125.86666666666666,-1.2453044652938843,0.040170688996627
TOKYOTECH_s05,118,237,125.9,-1.2761497497558594,0.025386452789462804
TOKYOTECH_s05,118,238,125.93333333333334,-0.21501463651657104,0.05377963797174392
TOKYOTECH_s05,118,239,125.96666666666667,1.5140494108200073,0.10743693194465159
TOKYOTECH_s05,119,0,119.0,-1.021382212638855,0.058620262786336336
TOKYOTECH_s05,119,1,119.03333333333333,-1.0572763681411743,-1.1515767148862575
TOKYOTECH_s05,119,2,119.06666666666666,-1.157372236251831,-2.1437336629862322
TOKYOTECH_s05,119,3,119.1,-1.1735962629318237,-2.760807112199753
TOKYOTECH_s05,119,4,119.13333333333334,-0.9801453351974487,-2.9516360163655144
TOKYOTECH_s05,119,5,119.16666666666667,0.2816622853279114,-2.773215369101916
TOKYOTECH_s05,119,6,119.2,1.6739124059677124,-2.35450806013126
TOKYOTECH_s05,119,7,119.23333333333333,1.975900650024414,-1.8431760298932702
TOKYOTECH_s05,119,8,119.26666666666667,1.6670559644699097,-1.3610934791101548
TOKYOTECH_s05,119,9,119.3,1.2423275709152222,-0.9829851382724424
TOKYOTECH_s05,119,10,119.33333333333333,0.8361029028892517,-0.7364402752983169
