recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,119,11,119.36666666666666,0.46874648332595825,-0.6123759190821205
TOKYOTECH_s05,119,12,119.4,0.23380933701992035,-0.5771663416399447
TOKYOTECH_s05,119,13,119.43333333333334,0.2690712809562683,-0.5843445015049096
TOKYOTECH_s05,119,14,119.46666666666667,0.42499852180480957,-0.5865042269955925
TOKYOTECH_s05,119,15,119.5,0.47377753257751465,-0.546403579722917
TOKYOTECH_s05,119,16,119.53333333333333,0.38066285848617554,-0.4442974642701791
TOKYOTECH_s05,119,17,119.56666666666666,0.050091058015823364,-0.27899976837183965
TOKYOTECH_s05,119,18,119.6,-0.3473181426525116,-0.06328159967149326
TOKYOTECH_s05,119,19,119.63333333333334,-0.5609022378921509,0.18272852440621942
TOKYOTECH_s05,119,20,119.66666666666667,-0.7989915609359741,0.43630113415244537
TOKYOTECH_s05,119,21,119.7,-0.8921685814857483,0.6740749831915823
TOKYOTECH_s05,119,22,119.73333333333333,-0.9273414611816406,0.8738641252845925
TOKYOTECH_s05,119,23,119.76666666666667,-0.9637432098388672,1.0192723422274943
TOKYOTECH_s05,119,24,119.8,-0.9524611830711365,1.1059206352552948
TOKYOTECH_s05,119,25,119.83333333333333,-1.0151491165161133,1.1438176460668275
TOKYOTECH_s05,119,26,119.86666666666666,-1.1084685325622559,1.1511332898746869
TOKYOTECH_s05,119,27,119.9,-1.0825029611587524,1.1408788786025073
TOKYOTECH_s05,119,28,119.93333333333334,-0.17335033416748047,1.1093572913728924
TOKYOTECH_s05,119,29,119.96666666666667,1.1167559623718262,1.036147284709162
TOKYOTECH_s05,119,30,120.0,1.6851054430007935,0.8968728585864093
TOKYOTECH_s05,119,31,120.03333333333333,1.5851342678070068,0.6798111217540466
TOKYOTECH_s05,119,32,120.06666666666666,1.2193272113800049,0.3949000452848878
TOKYOTECH_s05,119,33,120.1,0.7323651313781738,0.07024639455397974
TOKYOTECH_s05,119,34,120.13333333333334,0.3263630270957947,-0.25886488311326533
TOKYOTECH_s05,119,35,120.16666666666667,0.04359965771436691,-0.5590641336376759
TOKYOTECH_s05,119,36,120.2,-0.05015615001320839,-0.8017818236652177
TOKYOTECH_s05,119,37,120.23333333333333,0.14008915424346924,-0.9631610773667849
TOKYOTECH_s05,119,38,120.26666666666667,0.36783143877983093,-1.025870018885351
TOKYOTECH_s05,119,39,120.3,0.23335520923137665,-0.9837457175976614
TOKYOTECH_s05,119,40,120.33333333333333,-0.06263139843940735,-0.8458266319974403
TOKYOTECH_s05,119,41,120.36666666666666,-0.3082717955112457,-0.6356087521030622
TOKYOTECH_s05,119,42,120.4,-0.6324323415756226,-0.3849371519981091
TOKYOTECH_s05,119,43,120.43333333333334,-0.9237974882125854,-0.12606496783542903
TOKYOTECH_s05,119,44,120.46666666666667,-1.0223884582519531,0.11392660847440603
TOKYOTECH_s05,119,45,120.5,-1.170444130897522,0.31497694908904256
TOKYOTECH_s05,119,46,120.53333333333333,-1.2053231000900269,0.46422580284873427
TOKYOTECH_s05,119,47,120.56666666666666,-1.1050136089324951,0.5570873108231493
TOKYOTECH_s05,119,48,120.6,-1.0619335174560547,0.5985615868373148
TOKYOTECH_s05,119,49,120.63333333333334,-1.1573455333709717,0.6014264935967621
TOKYOTECH_s05,119,50,120.66666666666667,-1.2170592546463013,0.5797111147192665
TOKYOTECH_s05,119,51,120.7,-1.1029655933380127,0.5404899238863993
TOKYOTECH_s05,119,52,120.73333333333333,-0.21402622759342194,0.48007451064255197
TOKYOTECH_s05,119,53,120.76666666666667,1.3377307653427124,0.38859957345844437
TOKYOTECH_s05,119,54,120.8,1.9860607385635376,0.2603062563055693
TOKYOTECH_s05,119,55,120.83333333333333,1.8023780584335327,0.10153194620319032
TOKYOTECH_s05,119,56,120.86666666666666,1.4779771566390991,-0.07012548715852865
TOKYOTECH_s05,119,57,120.9,1.1967542171478271,-0.23507141178913576
TOKYOTECH_s05,119,58,120.93333333333334,0.891871988773346,-0.38215667626586314
TOKYOTECH_s05,119,59,120.96666666666667,0.5446041822433472,-0.5120527022579143
TOKYOTECH_s05,119,60,121.0,0.3780093193054199,-0.6314913283244055
TOKYOTECH_s05,119,61,121.03333333333333,0.43376949429512024,-0.7435504346374662
TOKYOTECH_s05,119,62,121.06666666666666,0.5359668135643005,-0.8409734702111513
TOKYOTECH_s05,119,63,121.1,0.47260215878486633,-0.9060585932043105
TOKYOTECH_s05,119,64,121.13333333333334,0.24044321477413177,-0.9159826786708327
TOKYOTECH_s05,119,65,121.16666666666667,-0.04914103075861931,-0.850128151739697
TOKYOTECH_s05,119,66,121.2,-0.3999706506729126,-0.6970129427242219
TOKYOTECH_s05,119,67,121.23333333333333,-0.6880411505699158,-0.46006994468528395
TOKYOTECH_s05,119,68,121.26666666666667,-0.7907014489173889,-0.16111051274694926
TOKYOTECH_s05,119,69,121.3,-0.8905390501022339,0.16117271350549028
TOKYOTECH_s05,119,70,121.33333333333333,-0.9801097512245178,0.4600792309697657
TOKYOTECH_s05,119,71,121.36666666666666,-0.912479817867279,0.695786489996184
TOKYOTECH_s05,119,72,121.4,-0.9180273413658142,0.8491258418752715
TOKYOTECH_s05,119,73,121.43333333333334,-0.9526125192642212,0.9254188019396465
TOKYOTECH_s05,119,74,121.46666666666667,-0.9958974719047546,0.945515111374223
TOKYOTECH_s05,119,75,121.5,-1.1863386631011963,0.9300119412909554
TOKYOTECH_s05,119,76,121.53333333333333,-1.0872223377227783,0.8870331676787075
TOKYOTECH_s05,119,77,121.56666666666666,-0.10877467691898346,0.8110717960360505
TOKYOTECH_s05,119,78,121.6,1.4017008543014526,0.6923904496943959
TOKYOTECH_s05,119,79,121.63333333333334,1.9886252880096436,0.5291274828698559
TOKYOTECH_s05,119,80,121.66666666666667,1.8153342008590698,0.33286843581404546
TOKYOTECH_s05,119,81,121.7,1.5497742891311646,0.12386643399819927
TOKYOTECH_s05,119,82,121.73333333333333,1.2033880949020386,-0.07955915214866631
TOKYOTECH_s05,119,83,121.76666666666667,0.8568949699401855,-0.2688062222207163
TOKYOTECH_s05,119,84,121.8,0.6022164821624756,-0.4451427458945062
TOKYOTECH_s05,119,85,121.83333333333333,0.48895975947380066,-0.6140770329967725
TOKYOTECH_s05,119,86,121.86666666666666,0.5506325364112854,-0.7785851826397363
TOKYOTECH_s05,119,87,121.9,0.5828224420547485,-0.9341898171088798
TOKYOTECH_s05,119,88,121.93333333333334,0.5243196487426758,-1.0661459959986335
TOKYOTECH_s05,119,89,121.96666666666667,0.33123379945755005,-1.1485963367979675
TOKYOTECH_s05,119,90,122.0,-0.06436777859926224,-1.1478715548965468
TOKYOTECH_s05,119,91,122.03333333333333,-0.4190797805786133,-1.0326490106211292
TOKYOTECH_s05,119,92,122.06666666666666,-0.5753275752067566,-0.789214131030857
TOKYOTECH_s05,119,93,122.1,-0.7552347183227539,-0.43426457035298377
TOKYOTECH_s05,119,94,122.13333333333334,-0.8502638936042786,-0.01638937367532836
TOKYOTECH_s05,119,95,122.16666666666667,-0.8550901412963867,0.39719867850197277
TOKYOTECH_s05,119,96,122.2,-0.8913137316703796,0.7427513876452088
TOKYOTECH_s05,119,97,122.23333333333333,-0.8409853577613831,0.979234565368978
TOKYOTECH_s05,119,98,122.26666666666667,-0.8706730604171753,1.0959878616228322
TOKYOTECH_s05,119,99,122.3,-0.9424970149993896,1.1078983622589227
TOKYOTECH_s05,119,100,122.33333333333333,-1.076991081237793,1.0433500800668059
TOKYOTECH_s05,119,101,122.36666666666666,-1.1854393482208252,0.9318806860862925
TOKYOTECH_s05,119,102,122.4,-1.0413105487823486,0.7962968868834325
TOKYOTECH_s05,119,103,122.43333333333334,0.20094271004199982,0.6502989693489745
TOKYOTECH_s05,119,104,122.46666666666667,1.6101559400558472,0.49988182501317013
TOKYOTECH_s05,119,105,122.5,1.9414223432540894,0.34600706197854686
TOKYOTECH_s05,119,106,122.53333333333333,1.6256320476531982,0.18694421167676473
TOKYOTECH_s05,119,107,122.56666666666666,1.253119945526123,0.019958522072371906
TOKYOTECH_s05,119,108,122.6,0.9405975937843323,-0.15742277704273866
TOKYOTECH_s05,119,109,122.63333333333334,0.5367593169212341,-0.34639339251585843
TOKYOTECH_s05,119,110,122.66666666666667,0.1872742623090744,-0.5459352031683731
TOKYOTECH_s05,119,111,122.7,0.28365689516067505,-0.7514275743524597
TOKYOTECH_s05,119,112,122.73333333333333,0.4890042841434479,-0.9519879228190041
TOKYOTECH_s05,119,113,122.76666666666667,0.5418081283569336,-1.1269878769091515
TOKYOTECH_s05,119,114,122.8,0.35428765416145325,-1.2448965173719622
TOKYOTECH_s05,119,115,122.83333333333333,0.04591483622789383,-1.2684226849814553
TOKYOTECH_s05,119,116,122.86666666666666,-0.23555739223957062,-1.1664718022094887
TOKYOTECH_s05,119,117,122.9,-0.50185626745224,-0.9281773277783755
TOKYOTECH_s05,119,118,122.93333333333334,-0.7224037051200867,-0.5715453472466172
TOKYOTECH_s05,119,119,122.96666666666667,-0.900147020816803,-0.14143806330925135
TOKYOTECH_s05,119,120,123.0,-0.9512590765953064,0.302333527254002
TOKYOTECH_s05,119,121,123.03333333333333,-0.920502781867981,0.7008078049848557
TOKYOTECH_s05,119,122,123.06666666666666,-0.9707778096199036,1.0089836848165445
TOKYOTECH_s05,119,123,123.1,-0.9675543308258057,1.2026417004973864
TOKYOTECH_s05,119,124,123.13333333333334,-0.979851484298706,1.2786164646180058
TOKYOTECH_s05,119,125,123.16666666666667,-1.0246769189834595,1.2502679451318315
TOKYOTECH_s05,119,126,123.2,-1.1410057544708252,1.1404261807070197
TOKYOTECH_s05,119,127,123.23333333333333,-1.3504313230514526,0.9739567914830793
TOKYOTECH_s05,119,128,123.26666666666667,-0.9942501187324524,0.7720277209281067
TOKYOTECH_s05,119,129,123.3,0.5205263495445251,0.5498178802723903
TOKYOTECH_s05,119,130,123.33333333333333,1.8501063585281372,0.3181623789860901
TOKYOTECH_s05,119,131,123.36666666666666,1.9759896993637085,0.08748897741132765
TOKYOTECH_s05,119,132,123.4,1.6381696462631226,-0.1295147184512506
TOKYOTECH_s05,119,133,123.43333333333334,1.334836721420288,-0.31955810671552964
TOKYOTECH_s05,119,134,123.46666666666667,0.9893854856491089,-0.474205084389645
TOKYOTECH_s05,119,135,123.5,0.5392258167266846,-0.594918066393004
TOKYOTECH_s05,119,136,123.53333333333333,0.2866310179233551,-0.6930687281652625
TOKYOTECH_s05,119,137,123.56666666666666,0.34622013568878174,-0.783613315812953
TOKYOTECH_s05,119,138,123.6,0.46343937516212463,-0.8758141668016085
TOKYOTECH_s05,119,139,123.63333333333334,0.5338742136955261,-0.9665282790888287
TOKYOTECH_s05,119,140,123.66666666666667,0.38517746329307556,-1.0392719693423529
TOKYOTECH_s05,119,141,123.7,0.006423240527510643,-1.0683796659636469
TOKYOTECH_s05,119,142,123.73333333333333,-0.3004625141620636,-1.025821946979682
TOKYOTECH_s05,119,143,123.76666666666667,-0.6163062453269958,-0.8889924968990506
TOKYOTECH_s05,119,144,123.8,-0.8219652771949768,-0.6489593036866351
TOKYOTECH_s05,119,145,123.83333333333333,-0.9687119126319885,-0.3177835031819078
TOKYOTECH_s05,119,146,123.86666666666666,-1.0647828578948975,0.06929508345120929
TOKYOTECH_s05,119,147,123.9,-1.0494047403335571,0.4609414197399448
TOKYOTECH_s05,119,148,123.93333333333334,-1.0432873964309692,0.8046027727948719
TOKYOTECH_s05,119,149,123.96666666666667,-1.0574723482131958,1.0619015086515453
TOKYOTECH_s05,119,150,124.0,-1.0400817394256592,1.217200690489439
TOKYOTECH_s05,119,151,124.03333333333333,-1.0664302110671997,1.2764476666178477
TOKYOTECH_s05,119,152,124.06666666666666,-1.2351443767547607,1.2581722030340814
TOKYOTECH_s05,119,153,124.1,-1.313815951347351,1.1817360427161236
TOKYOTECH_s05,119,154,124.13333333333334,-1.3945443630218506,1.0589786534517316
TOKYOTECH_s05,119,155,124.16666666666667,-0.5591480135917664,0.8933548313063017
TOKYOTECH_s05,119,156,124.2,1.221090316772461,0.6859398900149608
TOKYOTECH_s05,119,157,124.23333333333333,2.0753376483917236,0.44334977010051424
TOKYOTECH_s05,119,158,124.26666666666667,1.9081461429595947,0.18174871368229478
TOKYOTECH_s05,119,159,124.3,1.6261217594146729,-0.07592075763750605
TOKYOTECH_s05,119,160,124.33333333333333,1.2891653776168823,-0.30764683000706433
TOKYOTECH_s05,119,161,124.36666666666666,0.9366528391838074,-0.5001909877491969
TOKYOTECH_s05,119,162,124.4,0.5965265035629272,-0.6530263785785309
TOKYOTECH_s05,119,163,124.43333333333334,0.3095690906047821,-0.7770814953771332
TOKYOTECH_s05,119,164,124.46666666666667,0.33335310220718384,-0.8890243983972997
TOKYOTECH_s05,119,165,124.5,0.5580589175224304,-1.0025616915405282
TOKYOTECH_s05,119,166,124.53333333333333,0.6113525629043579,-1.1186927111112381
TOKYOTECH_s05,119,167,124.56666666666666,0.31737837195396423,-1.2183876189023937
TOKYOTECH_s05,119,168,124.6,-0.03573080897331238,-1.2630905210956926
TOKYOTECH_s05,119,169,124.63333333333334,-0.3140419125556946,-1.206778557820013
TOKYOTECH_s05,119,170,124.66666666666667,-0.6455665230751038,-1.0163260299459558
TOKYOTECH_s05,119,171,124.7,-0.8622760772705078,-0.6900416728981622
TOKYOTECH_s05,119,172,124.73333333333333,-0.9495760798454285,-0.26384905043289963
TOKYOTECH_s05,119,173,124.76666666666667,-1.0502862930297852,0.19867763295784346
TOKYOTECH_s05,119,174,124.8,-1.0126736164093018,0.6267652142702754
TOKYOTECH_s05,119,175,124.83333333333333,-1.024009108543396,0.9625648385261479
TOKYOTECH_s05,119,176,124.86666666666666,-1.0173929929733276,1.1729519085083058
TOKYOTECH_s05,119,177,124.9,-1.038559079170227,1.2516413183156172
TOKYOTECH_s05,119,178,124.93333333333334,-1.1271324157714844,1.2145913946740705
TOKYOTECH_s05,119,179,124.96666666666667,-1.2055368423461914,1.0921671332922789
TOKYOTECH_s05,119,180,125.0,-1.392033338546753,0.9200607752782641
TOKYOTECH_s05,119,181,125.03333333333333,-1.4371881484985352,0.7302362245203591
TOKYOTECH_s05,119,182,125.06666666666666,-0.8177623152732849,0.5442087718399317
TOKYOTECH_s05,119,183,125.1,0.9935172200202942,0.3714571262287054
TOKYOTECH_s05,119,184,125.13333333333334,2.13293194770813,0.2134762467168557
TOKYOTECH_s05,119,185,125.16666666666667,2.044670343399048,0.0703220664005638
TOKYOTECH_s05,119,186,125.2,1.6066476106643677,-0.05541869728171868
TOKYOTECH_s05,119,187,125.23333333333333,1.2094876766204834,-0.16034212295941253
TOKYOTECH_s05,119,188,125.26666666666667,0.7347871661186218,-0.24565716960422143
TOKYOTECH_s05,119,189,125.3,0.23418332636356354,-0.3206393209982593
TOKYOTECH_s05,119,190,125.33333333333333,0.06399103254079819,-0.3997551745548003
TOKYOTECH_s05,119,191,125.36666666666666,0.27673807740211487,-0.49427328678118254
TOKYOTECH_s05,119,192,125.4,0.5426986217498779,-0.6039566302323838
TOKYOTECH_s05,119,193,125.43333333333334,0.48229026794433594,-0.7147760027074082
TOKYOTECH_s05,119,194,125.46666666666667,0.26363062858581543,-0.8038440545479864
TOKYOTECH_s05,119,195,125.5,0.005087560974061489,-0.8476128397083832
TOKYOTECH_s05,119,196,125.53333333333333,-0.3844589591026306,-0.8285084953405312
TOKYOTECH_s05,119,197,125.56666666666666,-0.7015492916107178,-0.7380893467235776
TOKYOTECH_s05,119,198,125.6,-0.9633603096008301,-0.5780734054268618
TOKYOTECH_s05,119,199,125.63333333333334,-1.0486568212509155,-0.3612442549238842
TOKYOTECH_s05,119,200,125.66666666666667,-1.0542399883270264,-0.11181746812120755
TOKYOTECH_s05,119,201,125.7,-1.0374103784561157,0.13777718603465663
TOKYOTECH_s05,119,202,125.73333333333333,-1.025772213935852,0.35608827292782624
TOKYOTECH_s05,119,203,125.76666666666667,-1.0635095834732056,0.5252793365174507
TOKYOTECH_s05,119,204,125.8,-1.0798048973083496,0.6487619306191861
TOKYOTECH_s05,119,205,125.83333333333333,-1.0931527614593506,0.7459461365460821
TOKYOTECH_s05,119,206,125.86666666666666,-1.2453044652938843,0.8359291546025251
TOKYOTECH_s05,119,207,125.9,-1.2761497497558594,0.9213893590511472
TOKYOTECH_s05,119,208,125.93333333333334,-0.21501463651657104,0.9835148627781255
TOKYOTECH_s05,119,209,125.96666666666667,1.5140494108200073,0.9905363032036417
TOKYOTECH_s05,119,210,126.0,2.08874773979187,0.91399490266596
TOKYOTECH_s05,119,211,126.03333333333333,1.7940077781677246,0.7432575612679233
TOKYOTECH_s05,119,212,126.06666666666666,1.4495182037353516,0.49108711254707826
TOKYOTECH_s05,119,213,126.1,1.0019854307174683,0.1887677515625669
TOKYOTECH_s05,119,214,126.13333333333334,0.4805360734462738,-0.12544388378052296
TOKYOTECH_s05,119,215,126.16666666666667,0.1117638424038887,-0.4184126207310776
TOKYOTECH_s05,119,216,126.2,-0.0012969877570867538,-0.6696791015976945
TOKYOTECH_s05,119,217,126.23333333333333,0.23274970054626465,-0.8724031407616181
TOKYOTECH_s05,119,218,126.26666666666667,0.42093804478645325,-1.0285962287808637
TOKYOTECH_s05,119,219,126.3,0.3387937545776367,-1.141319857671552
TOKYOTECH_s05,119,220,126.33333333333333,0.07957395911216736,-1.2070877109880487
TOKYOTECH_s05,119,221,126.36666666666666,-0.30218109488487244,-1.2119719627509609
TOKYOTECH_s05,119,222,126.4,-0.5842944383621216,-1.1348242112655207
TOKYOTECH_s05,119,223,126.43333333333334,-0.8543688654899597,-0.9582128547057328
TOKYOTECH_s05,119,224,126.46666666666667,-1.0506247282028198,-0.6818944295545418
TOKYOTECH_s05,119,225,126.5,-1.1727147102355957,-0.3303317442058546
TOKYOTECH_s05,119,226,126.53333333333333,-1.1830261945724487,0.05071135503732821
TOKYOTECH_s05,119,227,126.56666666666666,-1.1278181076049805,0.406415681892341
TOKYOTECH_s05,119,228,126.6,-1.1495273113250732,0.6872740294012645
TOKYOTECH_s05,119,229,126.63333333333334,-1.155911922454834,0.859275721835881
TOKYOTECH_s05,119,230,126.66666666666667,-1.1881195306777954,0.9078929736212182
TOKYOTECH_s05,119,231,126.7,-1.2337285280227661,0.8380098590290394
TOKYOTECH_s05,119,232,126.73333333333333,-1.3869221210479736,0.6726294363935832
TOKYOTECH_s05,119,233,126.76666666666667,-1.4409458637237549,0.4509298689222247
TOKYOTECH_s05,119,234,126.8,-0.5900378823280334,0.2237534771266432
TOKYOTECH_s05,119,235,126.83333333333333,1.279815673828125,0.044412404117317776
TOKYOTECH_s05,119,236,126.86666666666666,2.2733476161956787,-0.044572495767278085
TOKYOTECH_s05,119,237,126.9,2.163679361343384,-0.024622077396207052
TOKYOTECH_s05,119,238,126.93333333333334,1.8677195310592651,0.09157587832854493
TOKYOTECH_s05,119,239,126.96666666666667,1.5042543411254883,0.2625175711455774
TOKYOTECH_s05,120,0,120.0,1.6851054430007935,-0.03098203699411689
TOKYOTECH_s05,120,1,120.03333333333333,1.5851342678070068,-1.6185882342437716
TOKYOTECH_s05,120,2,120.06666666666666,1.2193272113800049,-2.976375764496321
TOKYOTECH_s05,120,3,120.1,0.7323651313781738,-3.9302849688280626
TOKYOTECH_s05,120,4,120.13333333333334,0.3263630270957947,-4.403562802602204
TOKYOTECH_s05,120,5,120.16666666666667,0.04359965771436691,-4.4245353433936225
TOKYOTECH_s05,120,6,120.2,-0.05015615001320839,-4.099699301702709
TOKYOTECH_s05,120,7,120.23333333333333,0.14008915424346924,-3.5675755021866924
TOKYOTECH_s05,120,8,120.26666666666667,0.36783143877983093,-2.954822347529134
TOKYOTECH_s05,120,9,120.3,0.23335520923137665,-2.349381128832299
TOKYOTECH_s05,120,10,120.33333333333333,-0.06263139843940735,-1.79398904453957
TOKYOTECH_s05,120,11,120.36666666666666,-0.3082717955112457,-1.2945723008159038
TOKYOTECH_s05,120,12,120.4,-0.6324323415756226,-0.8353963878152176
TOKYOTECH_s05,120,13,120.43333333333334,-0.9237974882125854,-0.3949743008670963
TOKYOTECH_s05,120,14,120.46666666666667,-1.0223884582519531,0.04029518724327547
TOKYOTECH_s05,120,15,120.5,-1.170444130897522,0.46704764082177447
TOKYOTECH_s05,120,16,120.53333333333333,-1.2053231000900269,0.8639047905356191
TOKYOTECH_s05,120,17,120.56666666666666,-1.1050136089324951,1.2003721147672366
TOKYOTECH_s05,120,18,120.6,-1.0619335174560547,1.451194334439053
TOKYOTECH_s05,120,19,120.63333333333334,-1.1573455333709717,1.6067776993951703
TOKYOTECH_s05,120,20,120.66666666666667,-1.2170592546463013,1.6731476453777583
TOKYOTECH_s05,120,21,120.7,-1.1029655933380127,1.6630706394532553
TOKYOTECH_s05,120,22,120.73333333333333,-0.21402622759342194,1.5865234316938275
TOKYOTECH_s05,120,23,120.76666666666667,1.3377307653427124,1.4483536515184032
TOKYOTECH_s05,120,24,120.8,1.9860607385635376,1.253750147250376
TOKYOTECH_s05,120,25,120.83333333333333,1.8023780584335327,1.0149486717612477
TOKYOTECH_s05,120,26,120.86666666666666,1.4779771566390991,0.7521230578335146
TOKYOTECH_s05,120,27,120.9,1.1967542171478271,0.4870820128601742
TOKYOTECH_s05,120,28,120.93333333333334,0.891871988773346,0.23495451803576536
TOKYOTECH_s05,120,29,120.96666666666667,0.5446041822433472,0.0009616487552744808
TOKYOTECH_s05,120,30,121.0,0.3780093193054199,-0.21514746863986256
TOKYOTECH_s05,120,31,121.03333333333333,0.43376949429512024,-0.4108510386183382
TOKYOTECH_s05,120,32,121.06666666666666,0.5359668135643005,-0.5752819637346319
TOKYOTECH_s05,120,33,121.1,0.47260215878486633,-0.6902411209914617
TOKYOTECH_s05,120,34,121.13333333333334,0.24044321477413177,-0.7365267915406323
TOKYOTECH_s05,120,35,121.16666666666667,-0.04914103075861931,-0.7011309149315874
TOKYOTECH_s05,120,36,121.2,-0.3999706506729126,-0.5821679485085367
TOKYOTECH_s05,120,37,121.23333333333333,-0.6880411505699158,-0.3913122437198095
TOKYOTECH_s05,120,38,121.26666666666667,-0.7907014489173889,-0.15421068364038193
TOKYOTECH_s05,120,39,121.3,-0.8905390501022339,0.0921389633567213
TOKYOTECH_s05,120,40,121.33333333333333,-0.9801097512245178,0.30703073663690306
TOKYOTECH_s05,120,41,121.36666666666666,-0.912479817867279,0.458312111651414
TOKYOTECH_s05,120,42,121.4,-0.9180273413658142,0.5336075684696969
TOKYOTECH_s05,120,43,121.43333333333334,-0.9526125192642212,0.5427309514868627
TOKYOTECH_s05,120,44,121.46666666666667,-0.9958974719047546,0.5087100067444266
TOKYOTECH_s05,120,45,121.5,-1.1863386631011963,0.4529836542245214
TOKYOTECH_s05,120,46,121.53333333333333,-1.0872223377227783,0.3843618095384398
TOKYOTECH_s05,120,47,121.56666666666666,-0.10877467691898346,0.2985073948194531
TOKYOTECH_s05,120,48,121.6,1.4017008543014526,0.18707917121991438
TOKYOTECH_s05,120,49,121.63333333333334,1.9886252880096436,0.048869713616643363
TOKYOTECH_s05,120,50,121.66666666666667,1.8153342008590698,-0.10565228842326456
TOKYOTECH_s05,120,51,121.7,1.5497742891311646,-0.25939719424745306
TOKYOTECH_s05,120,52,121.73333333333333,1.2033880949020386,-0.3982561491019463
TOKYOTECH_s05,120,53,121.76666666666667,0.8568949699401855,-0.5169022575294643
TOKYOTECH_s05,120,54,121.8,0.6022164821624756,-0.617254723530607
TOKYOTECH_s05,120,55,121.83333333333333,0.48895975947380066,-0.702967207111004
TOKYOTECH_s05,120,56,121.86666666666666,0.5506325364112854,-0.7750592367843394
TOKYOTECH_s05,120,57,121.9,0.5828224420547485,-0.8305645745984961
TOKYOTECH_s05,120,58,121.93333333333334,0.5243196487426758,-0.8623228101302244
TOKYOTECH_s05,120,59,121.96666666666667,0.33123379945755005,-0.8578759608634745
TOKYOTECH_s05,120,60,122.0,-0.06436777859926224,-0.7991448678055193
TOKYOTECH_s05,120,61,122.03333333333333,-0.4190797805786133,-0.6669089999903306
TOKYOTECH_s05,120,62,122.06666666666666,-0.5753275752067566,-0.45087545570567344
TOKYOTECH_s05,120,63,122.1,-0.7552347183227539,-0.16025780223574884
TOKYOTECH_s05,120,64,122.13333333333334,-0.8502638936042786,0.17291033142269585
TOKYOTECH_s05,120,65,122.16666666666667,-0.8550901412963867,0.5019696284875242
TOKYOTECH_s05,120,66,122.2,-0.8913137316703796,0.7815893199537495
TOKYOTECH_s05,120,67,122.23333333333333,-0.8409853577613831,0.9820896575550271
TOKYOTECH_s05,120,68,122.26666666666667,-0.8706730604171753,1.0946034682472092
TOKYOTECH_s05,120,69,122.3,-0.9424970149993896,1.1263578653926933
TOKYOTECH_s05,120,70,122.33333333333333,-1.076991081237793,1.0912445250995706
TOKYOTECH_s05,120,71,122.36666666666666,-1.1854393482208252,1.0022432934314554
TOKYOTECH_s05,120,72,122.4,-1.0413105487823486,0.8690985923189298
TOKYOTECH_s05,120,73,122.43333333333334,0.20094271004199982,0.7001741653744067
TOKYOTECH_s05,120,74,122.46666666666667,1.6101559400558472,0.5051317253918667
TOKYOTECH_s05,120,75,122.5,1.9414223432540894,0.2956897119533093
TOKYOTECH_s05,120,76,122.53333333333333,1.6256320476531982,0.0838950926277943
TOKYOTECH_s05,120,77,122.56666666666666,1.253119945526123,-0.12071791374485011
TOKYOTECH_s05,120,78,122.6,0.9405975937843323,-0.31319776727979953
TOKYOTECH_s05,120,79,122.63333333333334,0.5367593169212341,-0.4933121649894812
TOKYOTECH_s05,120,80,122.66666666666667,0.1872742623090744,-0.6636075706456671
TOKYOTECH_s05,120,81,122.7,0.28365689516067505,-0.8257949731712384
TOKYOTECH_s05,120,82,122.73333333333333,0.4890042841434479,-0.9759854290174828
TOKYOTECH_s05,120,83,122.76666666666667,0.5418081283569336,-1.1001102900223358
TOKYOTECH_s05,120,84,122.8,0.35428765416145325,-1.1725360768601245
TOKYOTECH_s05,120,85,122.83333333333333,0.04591483622789383,-1.161065343003059
