recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,120,86,122.86666666666666,-0.23555739223957062,-1.0384157240123848
TOKYOTECH_s05,120,87,122.9,-0.50185626745224,-0.7956388485245091
TOKYOTECH_s05,120,88,122.93333333333334,-0.7224037051200867,-0.4502873364186506
TOKYOTECH_s05,120,89,122.96666666666667,-0.900147020816803,-0.044176712860062174
TOKYOTECH_s05,120,90,123.0,-0.9512590765953064,0.36822643360301616
TOKYOTECH_s05,120,91,123.03333333333333,-0.920502781867981,0.7344916905730008
TOKYOTECH_s05,120,92,123.06666666666666,-0.9707778096199036,1.0155830676935906
TOKYOTECH_s05,120,93,123.1,-0.9675543308258057,1.1909605237775809
TOKYOTECH_s05,120,94,123.13333333333334,-0.979851484298706,1.2578207923228046
TOKYOTECH_s05,120,95,123.16666666666667,-1.0246769189834595,1.226559452953077
TOKYOTECH_s05,120,96,123.2,-1.1410057544708252,1.1148194360482702
TOKYOTECH_s05,120,97,123.23333333333333,-1.3504313230514526,0.9420531283954673
TOKYOTECH_s05,120,98,123.26666666666667,-0.9942501187324524,0.7259662012151027
TOKYOTECH_s05,120,99,123.3,0.5205263495445251,0.48165075756869224
TOKYOTECH_s05,120,100,123.33333333333333,1.8501063585281372,0.22336739152733845
TOKYOTECH_s05,120,101,123.36666666666666,1.9759896993637085,-0.03259384510214132
TOKYOTECH_s05,120,102,123.4,1.6381696462631226,-0.2671167422138256
TOKYOTECH_s05,120,103,123.43333333333334,1.334836721420288,-0.46195218842995023
TOKYOTECH_s05,120,104,123.46666666666667,0.9893854856491089,-0.6065313207427216
TOKYOTECH_s05,120,105,123.5,0.5392258167266846,-0.703085919999855
TOKYOTECH_s05,120,106,123.53333333333333,0.2866310179233551,-0.765751613872722
TOKYOTECH_s05,120,107,123.56666666666666,0.34622013568878174,-0.8132788246690459
TOKYOTECH_s05,120,108,123.6,0.46343937516212463,-0.8592816520064874
TOKYOTECH_s05,120,109,123.63333333333334,0.5338742136955261,-0.9053081316769558
TOKYOTECH_s05,120,110,123.66666666666667,0.38517746329307556,-0.9394402381800006
TOKYOTECH_s05,120,111,123.7,0.006423240527510643,-0.9396048846232511
TOKYOTECH_s05,120,112,123.73333333333333,-0.3004625141620636,-0.8795649949747797
TOKYOTECH_s05,120,113,123.76666666666667,-0.6163062453269958,-0.736515113073263
TOKYOTECH_s05,120,114,123.8,-0.8219652771949768,-0.5000416193918714
TOKYOTECH_s05,120,115,123.83333333333333,-0.9687119126319885,-0.18067186645000022
TOKYOTECH_s05,120,116,123.86666666666666,-1.0647828578948975,0.18701535904886854
TOKYOTECH_s05,120,117,123.9,-1.0494047403335571,0.5515801099909984
TOKYOTECH_s05,120,118,123.93333333333334,-1.0432873964309692,0.8607971965630936
TOKYOTECH_s05,120,119,123.96666666666667,-1.0574723482131958,1.0785589942886151
TOKYOTECH_s05,120,120,124.0,-1.0400817394256592,1.1940475060229159
TOKYOTECH_s05,120,121,124.03333333333333,-1.0664302110671997,1.2194922373809365
TOKYOTECH_s05,120,122,124.06666666666666,-1.2351443767547607,1.178779904779443
TOKYOTECH_s05,120,123,124.1,-1.313815951347351,1.0934148185091794
TOKYOTECH_s05,120,124,124.13333333333334,-1.3945443630218506,0.9733690569728657
TOKYOTECH_s05,120,125,124.16666666666667,-0.5591480135917664,0.817348329169258
TOKYOTECH_s05,120,126,124.2,1.221090316772461,0.6210736542319774
TOKYOTECH_s05,120,127,124.23333333333333,2.0753376483917236,0.387261997955421
TOKYOTECH_s05,120,128,124.26666666666667,1.9081461429595947,0.13052649952696044
TOKYOTECH_s05,120,129,124.3,1.6261217594146729,-0.1257346046131512
TOKYOTECH_s05,120,130,124.33333333333333,1.2891653776168823,-0.358067853646508
TOKYOTECH_s05,120,131,124.36666666666666,0.9366528391838074,-0.5518016048809221
TOKYOTECH_s05,120,132,124.4,0.5965265035629272,-0.7054375784543512
TOKYOTECH_s05,120,133,124.43333333333334,0.3095690906047821,-0.8292200215180898
TOKYOTECH_s05,120,134,124.46666666666667,0.33335310220718384,-0.939007745176288
TOKYOTECH_s05,120,135,124.5,0.5580589175224304,-1.0474853774173956
TOKYOTECH_s05,120,136,124.53333333333333,0.6113525629043579,-1.1548913700290817
TOKYOTECH_s05,120,137,124.56666666666666,0.31737837195396423,-1.2423846186115601
TOKYOTECH_s05,120,138,124.6,-0.03573080897331238,-1.2727442377600033
TOKYOTECH_s05,120,139,124.63333333333334,-0.3140419125556946,-1.2017305972309813
TOKYOTECH_s05,120,140,124.66666666666667,-0.6455665230751038,-0.9973220352454625
TOKYOTECH_s05,120,141,124.7,-0.8622760772705078,-0.6576751435443041
TOKYOTECH_s05,120,142,124.73333333333333,-0.9495760798454285,-0.21774840489828864
TOKYOTECH_s05,120,143,124.76666666666667,-1.0502862930297852,0.25971209653108185
TOKYOTECH_s05,120,144,124.8,-1.0126736164093018,0.7041434313369052
TOKYOTECH_s05,120,145,124.83333333333333,-1.024009108543396,1.0577172279177438
TOKYOTECH_s05,120,146,124.86666666666666,-1.0173929929733276,1.287776191511575
TOKYOTECH_s05,120,147,124.9,-1.038559079170227,1.3886057329160422
TOKYOTECH_s05,120,148,124.93333333333334,-1.1271324157714844,1.3752394897734586
TOKYOTECH_s05,120,149,124.96666666666667,-1.2055368423461914,1.273876236058938
TOKYOTECH_s05,120,150,125.0,-1.392033338546753,1.1125042227994224
TOKYOTECH_s05,120,151,125.03333333333333,-1.4371881484985352,0.9138515087329312
TOKYOTECH_s05,120,152,125.06666666666666,-0.8177623152732849,0.6923825650421855
TOKYOTECH_s05,120,153,125.1,0.9935172200202942,0.4563719774206988
TOKYOTECH_s05,120,154,125.13333333333334,2.13293194770813,0.21366546466476988
TOKYOTECH_s05,120,155,125.16666666666667,2.044670343399048,-0.022970627615731543
TOKYOTECH_s05,120,156,125.2,1.6066476106643677,-0.23547122498245052
TOKYOTECH_s05,120,157,125.23333333333333,1.2094876766204834,-0.4065528222544701
TOKYOTECH_s05,120,158,125.26666666666667,0.7347871661186218,-0.5285071776716286
TOKYOTECH_s05,120,159,125.3,0.23418332636356354,-0.6079914194281517
TOKYOTECH_s05,120,160,125.33333333333333,0.06399103254079819,-0.6625431292932298
TOKYOTECH_s05,120,161,125.36666666666666,0.27673807740211487,-0.71042066367459
TOKYOTECH_s05,120,162,125.4,0.5426986217498779,-0.7601119095391469
TOKYOTECH_s05,120,163,125.43333333333334,0.48229026794433594,-0.80592289574549
TOKYOTECH_s05,120,164,125.46666666666667,0.26363062858581543,-0.8313368314608224
TOKYOTECH_s05,120,165,125.5,0.005087560974061489,-0.8167560806827051
TOKYOTECH_s05,120,166,125.53333333333333,-0.3844589591026306,-0.7470257170366249
TOKYOTECH_s05,120,167,125.56666666666666,-0.7015492916107178,-0.6161983539841814
TOKYOTECH_s05,120,168,125.6,-0.9633603096008301,-0.4294287583662566
TOKYOTECH_s05,120,169,125.63333333333334,-1.0486568212509155,-0.2028208843261905
TOKYOTECH_s05,120,170,125.66666666666667,-1.0542399883270264,0.03870512942832976
TOKYOTECH_s05,120,171,125.7,-1.0374103784561157,0.26653770152793016
TOKYOTECH_s05,120,172,125.73333333333333,-1.025772213935852,0.4569974140312828
TOKYOTECH_s05,120,173,125.76666666666667,-1.0635095834732056,0.6006982605287954
TOKYOTECH_s05,120,174,125.8,-1.0798048973083496,0.7058646808963625
TOKYOTECH_s05,120,175,125.83333333333333,-1.0931527614593506,0.7903101099953719
TOKYOTECH_s05,120,176,125.86666666666666,-1.2453044652938843,0.8658022475897602
TOKYOTECH_s05,120,177,125.9,-1.2761497497558594,0.9260401034126625
TOKYOTECH_s05,120,178,125.93333333333334,-0.21501463651657104,0.9469263248919343
TOKYOTECH_s05,120,179,125.96666666666667,1.5140494108200073,0.898741421551047
TOKYOTECH_s05,120,180,126.0,2.08874773979187,0.7624885240455499
TOKYOTECH_s05,120,181,126.03333333333333,1.7940077781677246,0.5410462662309459
TOKYOTECH_s05,120,182,126.06666666666666,1.4495182037353516,0.25954593015437544
TOKYOTECH_s05,120,183,126.1,1.0019854307174683,-0.044306979294048296
TOKYOTECH_s05,120,184,126.13333333333334,0.4805360734462738,-0.3341245009953833
TOKYOTECH_s05,120,185,126.16666666666667,0.1117638424038887,-0.5857762059587609
TOKYOTECH_s05,120,186,126.2,-0.0012969877570867538,-0.7909576472637502
TOKYOTECH_s05,120,187,126.23333333333333,0.23274970054626465,-0.9532704499555823
TOKYOTECH_s05,120,188,126.26666666666667,0.42093804478645325,-1.0797138455370203
TOKYOTECH_s05,120,189,126.3,0.3387937545776367,-1.1714825095778545
TOKYOTECH_s05,120,190,126.33333333333333,0.07957395911216736,-1.217654273895493
TOKYOTECH_s05,120,191,126.36666666666666,-0.30218109488487244,-1.1946935773165819
TOKYOTECH_s05,120,192,126.4,-0.5842944383621216,-1.0736838487388038
TOKYOTECH_s05,120,193,126.43333333333334,-0.8543688654899597,-0.8342099948219354
TOKYOTECH_s05,120,194,126.46666666666667,-1.0506247282028198,-0.4789053741131884
TOKYOTECH_s05,120,195,126.5,-1.1727147102355957,-0.04023101291065934
TOKYOTECH_s05,120,196,126.53333333333333,-1.1830261945724487,0.4253853370956191
TOKYOTECH_s05,120,197,126.56666666666666,-1.1278181076049805,0.8536203990029546
TOKYOTECH_s05,120,198,126.6,-1.1495273113250732,1.1902573051120982
TOKYOTECH_s05,120,199,126.63333333333334,-1.155911922454834,1.4025426349595238
TOKYOTECH_s05,120,200,126.66666666666667,-1.1881195306777954,1.4808007846657203
TOKYOTECH_s05,120,201,126.7,-1.2337285280227661,1.4334593418862818
TOKYOTECH_s05,120,202,126.73333333333333,-1.3869221210479736,1.2806630133268926
TOKYOTECH_s05,120,203,126.76666666666667,-1.4409458637237549,1.0495724600401402
TOKYOTECH_s05,120,204,126.8,-0.5900378823280334,0.7712895324526685
TOKYOTECH_s05,120,205,126.83333333333333,1.279815673828125,0.47775107175551823
TOKYOTECH_s05,120,206,126.86666666666666,2.2733476161956787,0.19775577487692547
TOKYOTECH_s05,120,207,126.9,2.163679361343384,-0.04694999674628767
TOKYOTECH_s05,120,208,126.93333333333334,1.8677195310592651,-0.24393702303474976
TOKYOTECH_s05,120,209,126.96666666666667,1.5042543411254883,-0.39014965776562766
TOKYOTECH_s05,120,210,127.0,1.0310230255126953,-0.49086921057824184
TOKYOTECH_s05,120,211,127.03333333333333,0.5516833066940308,-0.5587883851490645
TOKYOTECH_s05,120,212,127.06666666666666,0.3131932318210602,-0.6122665655610785
TOKYOTECH_s05,120,213,127.1,0.4034673571586609,-0.670522535249496
TOKYOTECH_s05,120,214,127.13333333333334,0.6294999718666077,-0.7456203650881064
TOKYOTECH_s05,120,215,127.16666666666667,0.572662353515625,-0.8347715914635625
TOKYOTECH_s05,120,216,127.2,0.30489420890808105,-0.9181039821703286
TOKYOTECH_s05,120,217,127.23333333333333,0.09048201143741608,-0.9647070486121774
TOKYOTECH_s05,120,218,127.26666666666667,-0.2081492394208908,-0.9445319377401925
TOKYOTECH_s05,120,219,127.3,-0.6240442395210266,-0.8398371713011292
TOKYOTECH_s05,120,220,127.33333333333333,-0.8808242082595825,-0.6507180369913987
TOKYOTECH_s05,120,221,127.36666666666666,-0.9719709753990173,-0.39365465287331225
TOKYOTECH_s05,120,222,127.4,-1.0947110652923584,-0.09623784127264894
TOKYOTECH_s05,120,223,127.43333333333334,-1.0483273267745972,0.20800233891265515
TOKYOTECH_s05,120,224,127.46666666666667,-1.0685138702392578,0.4837027648748351
TOKYOTECH_s05,120,225,127.5,-1.0908375978469849,0.6983410585023268
TOKYOTECH_s05,120,226,127.53333333333333,-1.066937804222107,0.8279950944168056
TOKYOTECH_s05,120,227,127.56666666666666,-1.1482361555099487,0.8620372076705427
TOKYOTECH_s05,120,228,127.6,-1.214895486831665,0.8040401762521975
TOKYOTECH_s05,120,229,127.63333333333334,-1.4102075099945068,0.6682070687634181
TOKYOTECH_s05,120,230,127.66666666666667,-1.380279302597046,0.47356496717925023
TOKYOTECH_s05,120,231,127.7,-0.36788761615753174,0.23986008007191426
TOKYOTECH_s05,120,232,127.73333333333333,1.5671292543411255,-0.011935683420533185
TOKYOTECH_s05,120,233,127.76666666666667,2.3963279724121094,-0.2553732311899909
TOKYOTECH_s05,120,234,127.8,2.0977768898010254,-0.45568493837299906
TOKYOTECH_s05,120,235,127.83333333333333,1.6486413478851318,-0.5739205634709421
TOKYOTECH_s05,120,236,127.86666666666666,1.253333568572998,-0.5784345106807792
TOKYOTECH_s05,120,237,127.9,0.9289504289627075,-0.45805311971596613
TOKYOTECH_s05,120,238,127.93333333333334,0.5054954886436462,-0.22979055343052518
TOKYOTECH_s05,120,239,127.96666666666667,0.23430798947811127,0.06284255224664582
TOKYOTECH_s05,121,0,121.0,0.3780093193054199,0.04845983369926085
TOKYOTECH_s05,121,1,121.03333333333333,0.43376949429512024,-1.62838387911657
TOKYOTECH_s05,121,2,121.06666666666666,0.5359668135643005,-3.0464974786493326
TOKYOTECH_s05,121,3,121.1,0.47260215878486633,-4.006387224994423
TOKYOTECH_s05,121,4,121.13333333333334,0.24044321477413177,-4.413067704438413
TOKYOTECH_s05,121,5,121.16666666666667,-0.04914103075861931,-4.28779322161898
TOKYOTECH_s05,121,6,121.2,-0.3999706506729126,-3.7448580602109507
TOKYOTECH_s05,121,7,121.23333333333333,-0.6880411505699158,-2.947644236044571
TOKYOTECH_s05,121,8,121.26666666666667,-0.7907014489173889,-2.063452149221685
TOKYOTECH_s05,121,9,121.3,-0.8905390501022339,-1.2301098928789616
TOKYOTECH_s05,121,10,121.33333333333333,-0.9801097512245178,-0.5377631351644195
TOKYOTECH_s05,121,11,121.36666666666666,-0.912479817867279,-0.023718583150821034
TOKYOTECH_s05,121,12,121.4,-0.9180273413658142,0.32158271583741305
TOKYOTECH_s05,121,13,121.43333333333334,-0.9526125192642212,0.5384677595806002
TOKYOTECH_s05,121,14,121.46666666666667,-0.9958974719047546,0.6757562579500943
TOKYOTECH_s05,121,15,121.5,-1.1863386631011963,0.7703716874712896
TOKYOTECH_s05,121,16,121.53333333333333,-1.0872223377227783,0.8371681383013595
TOKYOTECH_s05,121,17,121.56666666666666,-0.10877467691898346,0.8723941692295554
TOKYOTECH_s05,121,18,121.6,1.4017008543014526,0.8666319101470719
TOKYOTECH_s05,121,19,121.63333333333334,1.9886252880096436,0.8177726843377537
TOKYOTECH_s05,121,20,121.66666666666667,1.8153342008590698,0.7354983610799241
TOKYOTECH_s05,121,21,121.7,1.5497742891311646,0.6353533344409968
TOKYOTECH_s05,121,22,121.73333333333333,1.2033880949020386,0.5284136057594843
TOKYOTECH_s05,121,23,121.76666666666667,0.8568949699401855,0.41534563400802527
TOKYOTECH_s05,121,24,121.8,0.6022164821624756,0.28872124688239365
TOKYOTECH_s05,121,25,121.83333333333333,0.48895975947380066,0.14051372585171074
TOKYOTECH_s05,121,26,121.86666666666666,0.5506325364112854,-0.030604759909562584
TOKYOTECH_s05,121,27,121.9,0.5828224420547485,-0.21521110669394414
TOKYOTECH_s05,121,28,121.93333333333334,0.5243196487426758,-0.392214838675508
TOKYOTECH_s05,121,29,121.96666666666667,0.33123379945755005,-0.5302653898775941
TOKYOTECH_s05,121,30,122.0,-0.06436777859926224,-0.5926517200746433
TOKYOTECH_s05,121,31,122.03333333333333,-0.4190797805786133,-0.5475554439938393
TOKYOTECH_s05,121,32,122.06666666666666,-0.5753275752067566,-0.3819705282089843
TOKYOTECH_s05,121,33,122.1,-0.7552347183227539,-0.11269268338284293
TOKYOTECH_s05,121,34,122.13333333333334,-0.8502638936042786,0.21346575257692113
TOKYOTECH_s05,121,35,122.16666666666667,-0.8550901412963867,0.5331872216589747
TOKYOTECH_s05,121,36,122.2,-0.8913137316703796,0.788030981659699
TOKYOTECH_s05,121,37,122.23333333333333,-0.8409853577613831,0.9423647549783577
TOKYOTECH_s05,121,38,122.26666666666667,-0.8706730604171753,0.9895049725502179
TOKYOTECH_s05,121,39,122.3,-0.9424970149993896,0.9456823676775529
TOKYOTECH_s05,121,40,122.33333333333333,-1.076991081237793,0.8377575618360046
TOKYOTECH_s05,121,41,122.36666666666666,-1.1854393482208252,0.692014589844408
TOKYOTECH_s05,121,42,122.4,-1.0413105487823486,0.5283150542020452
TOKYOTECH_s05,121,43,122.43333333333334,0.20094271004199982,0.3594707593770498
TOKYOTECH_s05,121,44,122.46666666666667,1.6101559400558472,0.19306893720155804
TOKYOTECH_s05,121,45,122.5,1.9414223432540894,0.03305646153423496
TOKYOTECH_s05,121,46,122.53333333333333,1.6256320476531982,-0.11983644490854185
TOKYOTECH_s05,121,47,122.56666666666666,1.253119945526123,-0.26805078493954637
TOKYOTECH_s05,121,48,122.6,0.9405975937843323,-0.4163952461167244
TOKYOTECH_s05,121,49,122.63333333333334,0.5367593169212341,-0.5700994449543456
TOKYOTECH_s05,121,50,122.66666666666667,0.1872742623090744,-0.7321536918093343
TOKYOTECH_s05,121,51,122.7,0.28365689516067505,-0.9004246365106106
TOKYOTECH_s05,121,52,122.73333333333333,0.4890042841434479,-1.064549932980685
TOKYOTECH_s05,121,53,122.76666666666667,0.5418081283569336,-1.203161128316863
TOKYOTECH_s05,121,54,122.8,0.35428765416145325,-1.2839707751407339
TOKYOTECH_s05,121,55,122.83333333333333,0.04591483622789383,-1.269901949661291
TOKYOTECH_s05,121,56,122.86666666666666,-0.23555739223957062,-1.1314630275421211
TOKYOTECH_s05,121,57,122.9,-0.50185626745224,-0.8608012449996522
TOKYOTECH_s05,121,58,122.93333333333334,-0.7224037051200867,-0.480059978971476
TOKYOTECH_s05,121,59,122.96666666666667,-0.900147020816803,-0.03849758901691271
TOKYOTECH_s05,121,60,123.0,-0.9512590765953064,0.4011150516807507
TOKYOTECH_s05,121,61,123.03333333333333,-0.920502781867981,0.7804202133028906
TOKYOTECH_s05,121,62,123.06666666666666,-0.9707778096199036,1.0598577903276878
TOKYOTECH_s05,121,63,123.1,-0.9675543308258057,1.2245710043187459
TOKYOTECH_s05,121,64,123.13333333333334,-0.979851484298706,1.28152950675878
TOKYOTECH_s05,121,65,123.16666666666667,-1.0246769189834595,1.2510724335035546
TOKYOTECH_s05,121,66,123.2,-1.1410057544708252,1.1570065642352343
TOKYOTECH_s05,121,67,123.23333333333333,-1.3504313230514526,1.018609058939073
TOKYOTECH_s05,121,68,123.26666666666667,-0.9942501187324524,0.8467847119823505
TOKYOTECH_s05,121,69,123.3,0.5205263495445251,0.6453199355716349
TOKYOTECH_s05,121,70,123.33333333333333,1.8501063585281372,0.4163018511629128
TOKYOTECH_s05,121,71,123.36666666666666,1.9759896993637085,0.16662339612527136
TOKYOTECH_s05,121,72,123.4,1.6381696462631226,-0.08875329407196494
TOKYOTECH_s05,121,73,123.43333333333334,1.334836721420288,-0.3296126196225579
TOKYOTECH_s05,121,74,123.46666666666667,0.9893854856491089,-0.5379097522470224
TOKYOTECH_s05,121,75,123.5,0.5392258167266846,-0.7046870436010656
TOKYOTECH_s05,121,76,123.53333333333333,0.2866310179233551,-0.8317095209055965
TOKYOTECH_s05,121,77,123.56666666666666,0.34622013568878174,-0.9268463678322882
TOKYOTECH_s05,121,78,123.6,0.46343937516212463,-0.9964827779197768
TOKYOTECH_s05,121,79,123.63333333333334,0.5338742136955261,-1.039817350592433
TOKYOTECH_s05,121,80,123.66666666666667,0.38517746329307556,-1.047747071995445
TOKYOTECH_s05,121,81,123.7,0.006423240527510643,-1.0056617720043517
TOKYOTECH_s05,121,82,123.73333333333333,-0.3004625141620636,-0.8979527737577523
TOKYOTECH_s05,121,83,123.76666666666667,-0.6163062453269958,-0.7129528613067478
TOKYOTECH_s05,121,84,123.8,-0.8219652771949768,-0.44860218064714547
TOKYOTECH_s05,121,85,123.83333333333333,-0.9687119126319885,-0.1184490797379373
TOKYOTECH_s05,121,86,123.86666666666666,-1.0647828578948975,0.245648183897788
TOKYOTECH_s05,121,87,123.9,-1.0494047403335571,0.5985795158518843
TOKYOTECH_s05,121,88,123.93333333333334,-1.0432873964309692,0.8944109049007031
TOKYOTECH_s05,121,89,123.96666666666667,-1.0574723482131958,1.1000561921466416
TOKYOTECH_s05,121,90,124.0,-1.0400817394256592,1.20331393256382
TOKYOTECH_s05,121,91,124.03333333333333,-1.0664302110671997,1.2121091919782385
TOKYOTECH_s05,121,92,124.06666666666666,-1.2351443767547607,1.1463977149754294
TOKYOTECH_s05,121,93,124.1,-1.313815951347351,1.027523061233723
TOKYOTECH_s05,121,94,124.13333333333334,-1.3945443630218506,0.870767293443584
TOKYOTECH_s05,121,95,124.16666666666667,-0.5591480135917664,0.6846475507306223
TOKYOTECH_s05,121,96,124.2,1.221090316772461,0.47595638784418137
TOKYOTECH_s05,121,97,124.23333333333333,2.0753376483917236,0.25564637043494604
TOKYOTECH_s05,121,98,124.26666666666667,1.9081461429595947,0.040289659223947207
TOKYOTECH_s05,121,99,124.3,1.6261217594146729,-0.1526753684928348
TOKYOTECH_s05,121,100,124.33333333333333,1.2891653776168823,-0.31270662591065507
TOKYOTECH_s05,121,101,124.36666666666666,0.9366528391838074,-0.44135305199002656
TOKYOTECH_s05,121,102,124.4,0.5965265035629272,-0.551628018397284
TOKYOTECH_s05,121,103,124.43333333333334,0.3095690906047821,-0.6623166428364338
TOKYOTECH_s05,121,104,124.46666666666667,0.33335310220718384,-0.7898484529071833
TOKYOTECH_s05,121,105,124.5,0.5580589175224304,-0.9400068594588261
TOKYOTECH_s05,121,106,124.53333333333333,0.6113525629043579,-1.10110494107003
TOKYOTECH_s05,121,107,124.56666666666666,0.31737837195396423,-1.2408411561711872
TOKYOTECH_s05,121,108,124.6,-0.03573080897331238,-1.3103389191038892
TOKYOTECH_s05,121,109,124.63333333333334,-0.3140419125556946,-1.25769823774931
TOKYOTECH_s05,121,110,124.66666666666667,-0.6455665230751038,-1.0481448802243167
TOKYOTECH_s05,121,111,124.7,-0.8622760772705078,-0.682182989904417
TOKYOTECH_s05,121,112,124.73333333333333,-0.9495760798454285,-0.20200995044373718
TOKYOTECH_s05,121,113,124.76666666666667,-1.0502862930297852,0.3184268743362876
TOKYOTECH_s05,121,114,124.8,-1.0126736164093018,0.7955148422536961
TOKYOTECH_s05,121,115,124.83333333333333,-1.024009108543396,1.1597433132674348
TOKYOTECH_s05,121,116,124.86666666666666,-1.0173929929733276,1.3715581552715677
TOKYOTECH_s05,121,117,124.9,-1.038559079170227,1.4254945593059445
TOKYOTECH_s05,121,118,124.93333333333334,-1.1271324157714844,1.3444786817820098
TOKYOTECH_s05,121,119,124.96666666666667,-1.2055368423461914,1.1687750528596204
TOKYOTECH_s05,121,120,125.0,-1.392033338546753,0.9434496870121899
TOKYOTECH_s05,121,121,125.03333333333333,-1.4371881484985352,0.7070110343347357
TOKYOTECH_s05,121,122,125.06666666666666,-0.8177623152732849,0.4839903537914649
TOKYOTECH_s05,121,123,125.1,0.9935172200202942,0.2839391115106052
TOKYOTECH_s05,121,124,125.13333333333334,2.13293194770813,0.10670659591603943
TOKYOTECH_s05,121,125,125.16666666666667,2.044670343399048,-0.04975463865999531
TOKYOTECH_s05,121,126,125.2,1.6066476106643677,-0.18452294702085262
TOKYOTECH_s05,121,127,125.23333333333333,1.2094876766204834,-0.29502286843541936
TOKYOTECH_s05,121,128,125.26666666666667,0.7347871661186218,-0.3824446315430665
TOKYOTECH_s05,121,129,125.3,0.23418332636356354,-0.4554451654753868
TOKYOTECH_s05,121,130,125.33333333333333,0.06399103254079819,-0.5278299686885591
TOKYOTECH_s05,121,131,125.36666666666666,0.27673807740211487,-0.6109886992510958
TOKYOTECH_s05,121,132,125.4,0.5426986217498779,-0.7060967980192812
TOKYOTECH_s05,121,133,125.43333333333334,0.48229026794433594,-0.8012197663918346
TOKYOTECH_s05,121,134,125.46666666666667,0.26363062858581543,-0.8744812673483243
TOKYOTECH_s05,121,135,125.5,0.005087560974061489,-0.9005846330072577
TOKYOTECH_s05,121,136,125.53333333333333,-0.3844589591026306,-0.8577479470076427
TOKYOTECH_s05,121,137,125.56666666666666,-0.7015492916107178,-0.7338922769787841
TOKYOTECH_s05,121,138,125.6,-0.9633603096008301,-0.5316035937896036
TOKYOTECH_s05,121,139,125.63333333333334,-1.0486568212509155,-0.2706478382849163
TOKYOTECH_s05,121,140,125.66666666666667,-1.0542399883270264,0.013981440855434256
TOKYOTECH_s05,121,141,125.7,-1.0374103784561157,0.2801605896708026
TOKYOTECH_s05,121,142,125.73333333333333,-1.025772213935852,0.4922876562047575
TOKYOTECH_s05,121,143,125.76666666666667,-1.0635095834732056,0.6355023242082241
TOKYOTECH_s05,121,144,125.8,-1.0798048973083496,0.7214820245016967
TOKYOTECH_s05,121,145,125.83333333333333,-1.0931527614593506,0.7793500363566502
TOKYOTECH_s05,121,146,125.86666666666666,-1.2453044652938843,0.8357757801591618
TOKYOTECH_s05,121,147,125.9,-1.2761497497558594,0.8971983842039232
TOKYOTECH_s05,121,148,125.93333333333334,-0.21501463651657104,0.9451819467372233
TOKYOTECH_s05,121,149,125.96666666666667,1.5140494108200073,0.9464477462111291
TOKYOTECH_s05,121,150,126.0,2.08874773979187,0.8705507887900295
TOKYOTECH_s05,121,151,126.03333333333333,1.7940077781677246,0.7050486873774044
TOKYOTECH_s05,121,152,126.06666666666666,1.4495182037353516,0.46077610549268055
TOKYOTECH_s05,121,153,126.1,1.0019854307174683,0.1660766479990991
TOKYOTECH_s05,121,154,126.13333333333334,0.4805360734462738,-0.14520817388286805
TOKYOTECH_s05,121,155,126.16666666666667,0.1117638424038887,-0.4448449110342494
TOKYOTECH_s05,121,156,126.2,-0.0012969877570867538,-0.7154358518191853
TOKYOTECH_s05,121,157,126.23333333333333,0.23274970054626465,-0.9489749218249842
TOKYOTECH_s05,121,158,126.26666666666667,0.42093804478645325,-1.1409879309727848
TOKYOTECH_s05,121,159,126.3,0.3387937545776367,-1.2836029865898269
TOKYOTECH_s05,121,160,126.33333333333333,0.07957395911216736,-1.360731495637414
