recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,121,161,126.36666666666666,-0.30218109488487244,-1.3479864645311992
TOKYOTECH_s05,121,162,126.4,-0.5842944383621216,-1.2190737385398123
TOKYOTECH_s05,121,163,126.43333333333334,-0.8543688654899597,-0.9579075230192413
TOKYOTECH_s05,121,164,126.46666666666667,-1.0506247282028198,-0.5715944408669759
TOKYOTECH_s05,121,165,126.5,-1.1727147102355957,-0.09695143123518059
TOKYOTECH_s05,121,166,126.53333333333333,-1.1830261945724487,0.4045871010012058
TOKYOTECH_s05,121,167,126.56666666666666,-1.1278181076049805,0.8626976354300322
TOKYOTECH_s05,121,168,126.6,-1.1495273113250732,1.2172441625110264
TOKYOTECH_s05,121,169,126.63333333333334,-1.155911922454834,1.4317041108926207
TOKYOTECH_s05,121,170,126.66666666666667,-1.1881195306777954,1.4965162289399643
TOKYOTECH_s05,121,171,126.7,-1.2337285280227661,1.4243272832932206
TOKYOTECH_s05,121,172,126.73333333333333,-1.3869221210479736,1.2420735366285234
TOKYOTECH_s05,121,173,126.76666666666667,-1.4409458637237549,0.9837765160368296
TOKYOTECH_s05,121,174,126.8,-0.5900378823280334,0.6852443322234658
TOKYOTECH_s05,121,175,126.83333333333333,1.279815673828125,0.38000406274466547
TOKYOTECH_s05,121,176,126.86666666666666,2.2733476161956787,0.09584970258780795
TOKYOTECH_s05,121,177,126.9,2.163679361343384,-0.14765963756919562
TOKYOTECH_s05,121,178,126.93333333333334,1.8677195310592651,-0.3401467549354885
TOKYOTECH_s05,121,179,126.96666666666667,1.5042543411254883,-0.479933694032584
TOKYOTECH_s05,121,180,127.0,1.0310230255126953,-0.5731294597466021
TOKYOTECH_s05,121,181,127.03333333333333,0.5516833066940308,-0.6328752129802465
TOKYOTECH_s05,121,182,127.06666666666666,0.3131932318210602,-0.6775106841475751
TOKYOTECH_s05,121,183,127.1,0.4034673571586609,-0.7257121700313384
TOKYOTECH_s05,121,184,127.13333333333334,0.6294999718666077,-0.7888601008415498
TOKYOTECH_s05,121,185,127.16666666666667,0.572662353515625,-0.8640292104749464
TOKYOTECH_s05,121,186,127.2,0.30489420890808105,-0.9319622380854166
TOKYOTECH_s05,121,187,127.23333333333333,0.09048201143741608,-0.9621875822895027
TOKYOTECH_s05,121,188,127.26666666666667,-0.2081492394208908,-0.9233881536947836
TOKYOTECH_s05,121,189,127.3,-0.6240442395210266,-0.7941975804171141
TOKYOTECH_s05,121,190,127.33333333333333,-0.8808242082595825,-0.569985094150856
TOKYOTECH_s05,121,191,127.36666666666666,-0.9719709753990173,-0.2641543948586501
TOKYOTECH_s05,121,192,127.4,-1.0947110652923584,0.09447478374311262
TOKYOTECH_s05,121,193,127.43333333333334,-1.0483273267745972,0.465955794875774
TOKYOTECH_s05,121,194,127.46666666666667,-1.0685138702392578,0.8048494268775029
TOKYOTECH_s05,121,195,127.5,-1.0908375978469849,1.0681854716247356
TOKYOTECH_s05,121,196,127.53333333333333,-1.066937804222107,1.224957261586629
TOKYOTECH_s05,121,197,127.56666666666666,-1.1482361555099487,1.2636236453671266
TOKYOTECH_s05,121,198,127.6,-1.214895486831665,1.1937485866291349
TOKYOTECH_s05,121,199,127.63333333333334,-1.4102075099945068,1.040570901885955
TOKYOTECH_s05,121,200,127.66666666666667,-1.380279302597046,0.835226405898649
TOKYOTECH_s05,121,201,127.7,-0.36788761615753174,0.6057294512716513
TOKYOTECH_s05,121,202,127.73333333333333,1.5671292543411255,0.37277521328487223
TOKYOTECH_s05,121,203,127.76666666666667,2.3963279724121094,0.15067082282240568
TOKYOTECH_s05,121,204,127.8,2.0977768898010254,-0.05004416734710875
TOKYOTECH_s05,121,205,127.83333333333333,1.6486413478851318,-0.22213969825937138
TOKYOTECH_s05,121,206,127.86666666666666,1.253333568572998,-0.36364425726968796
TOKYOTECH_s05,121,207,127.9,0.9289504289627075,-0.47899990978294904
TOKYOTECH_s05,121,208,127.93333333333334,0.5054954886436462,-0.5768414896694687
TOKYOTECH_s05,121,209,127.96666666666667,0.23430798947811127,-0.6651215779443895
TOKYOTECH_s05,121,210,128.0,0.4067264199256897,-0.746640098944565
TOKYOTECH_s05,121,211,128.03333333333333,0.6872191429138184,-0.8174203299306186
TOKYOTECH_s05,121,212,128.06666666666666,0.6151013374328613,-0.8675212062262807
TOKYOTECH_s05,121,213,128.1,0.29439577460289,-0.8821444961406342
TOKYOTECH_s05,121,214,128.13333333333333,0.02767835557460785,-0.8425056007203391
TOKYOTECH_s05,121,215,128.16666666666666,-0.26894938945770264,-0.7286884987062949
TOKYOTECH_s05,121,216,128.2,-0.634222149848938,-0.5269712535230874
TOKYOTECH_s05,121,217,128.23333333333332,-0.8253044486045837,-0.24046292177914635
TOKYOTECH_s05,121,218,128.26666666666668,-0.9888094663619995,0.10338076939616886
TOKYOTECH_s05,121,219,128.3,-1.0350862741470337,0.4557504572799438
TOKYOTECH_s05,121,220,128.33333333333334,-1.031310796737671,0.7609931718783074
TOKYOTECH_s05,121,221,128.36666666666667,-1.0040451288223267,0.9753649897604452
TOKYOTECH_s05,121,222,128.4,-1.0047129392623901,1.0798326520281853
TOKYOTECH_s05,121,223,128.43333333333334,-1.0128250122070312,1.080893837507856
TOKYOTECH_s05,121,224,128.46666666666667,-1.0866256952285767,1.0012274564098882
TOKYOTECH_s05,121,225,128.5,-1.2393651008605957,0.867339746322593
TOKYOTECH_s05,121,226,128.53333333333333,-1.0935267210006714,0.7004745363873534
TOKYOTECH_s05,121,227,128.56666666666666,-0.02288157120347023,0.512696307878193
TOKYOTECH_s05,121,228,128.6,1.611910104751587,0.3069689077325057
TOKYOTECH_s05,121,229,128.63333333333333,2.1700284481048584,0.0796708860710494
TOKYOTECH_s05,121,230,128.66666666666666,1.8389756679534912,-0.17487155190193407
TOKYOTECH_s05,121,231,128.7,1.3112753629684448,-0.45758885470832017
TOKYOTECH_s05,121,232,128.73333333333332,0.8309115767478943,-0.7565182788999979
TOKYOTECH_s05,121,233,128.76666666666668,0.305063396692276,-1.0406954444181826
TOKYOTECH_s05,121,234,128.8,-0.07051190733909607,-1.2611738419323002
TOKYOTECH_s05,121,235,128.83333333333334,-0.03297930955886841,-1.36230137406078
TOKYOTECH_s05,121,236,128.86666666666667,0.2488936185836792,-1.300461905216102
TOKYOTECH_s05,121,237,128.9,0.48085665702819824,-1.0621411736384105
TOKYOTECH_s05,121,238,128.93333333333334,0.3603249192237854,-0.6729646677289927
TOKYOTECH_s05,121,239,128.96666666666667,0.1329566240310669,-0.19396076162373346
TOKYOTECH_s05,122,0,122.0,-0.06436777859926224,0.1058050973850681
TOKYOTECH_s05,122,1,122.03333333333333,-0.4190797805786133,-1.2371280959313056
TOKYOTECH_s05,122,2,122.06666666666666,-0.5753275752067566,-2.3228433681359992
TOKYOTECH_s05,122,3,122.1,-0.7552347183227539,-2.966379007917198
TOKYOTECH_s05,122,4,122.13333333333334,-0.8502638936042786,-3.106801676994096
TOKYOTECH_s05,122,5,122.16666666666667,-0.8550901412963867,-2.811322748645298
TOKYOTECH_s05,122,6,122.2,-0.8913137316703796,-2.2350363281105627
TOKYOTECH_s05,122,7,122.23333333333333,-0.8409853577613831,-1.5591943521981901
TOKYOTECH_s05,122,8,122.26666666666667,-0.8706730604171753,-0.936036690604615
TOKYOTECH_s05,122,9,122.3,-0.9424970149993896,-0.457623381619999
TOKYOTECH_s05,122,10,122.33333333333333,-1.076991081237793,-0.15169372008776377
TOKYOTECH_s05,122,11,122.36666666666666,-1.1854393482208252,0.0029930972463074364
TOKYOTECH_s05,122,12,122.4,-1.0413105487823486,0.053362642935575536
TOKYOTECH_s05,122,13,122.43333333333334,0.20094271004199982,0.05051827158884019
TOKYOTECH_s05,122,14,122.46666666666667,1.6101559400558472,0.03515465881856801
TOKYOTECH_s05,122,15,122.5,1.9414223432540894,0.03071953148077357
TOKYOTECH_s05,122,16,122.53333333333333,1.6256320476531982,0.042924812334946036
TOKYOTECH_s05,122,17,122.56666666666666,1.253119945526123,0.06363041212008988
TOKYOTECH_s05,122,18,122.6,0.9405975937843323,0.07702377617007368
TOKYOTECH_s05,122,19,122.63333333333334,0.5367593169212341,0.06616524542992297
TOKYOTECH_s05,122,20,122.66666666666667,0.1872742623090744,0.01859097846197121
TOKYOTECH_s05,122,21,122.7,0.28365689516067505,-0.06931074545060387
TOKYOTECH_s05,122,22,122.73333333333333,0.4890042841434479,-0.18867095875782317
TOKYOTECH_s05,122,23,122.76666666666667,0.5418081283569336,-0.3155592266159875
TOKYOTECH_s05,122,24,122.8,0.35428765416145325,-0.41194423762053567
TOKYOTECH_s05,122,25,122.83333333333333,0.04591483622789383,-0.43332284380899133
TOKYOTECH_s05,122,26,122.86666666666666,-0.23555739223957062,-0.34298988076319015
TOKYOTECH_s05,122,27,122.9,-0.50185626745224,-0.12786604691972722
TOKYOTECH_s05,122,28,122.93333333333334,-0.7224037051200867,0.19220131779503952
TOKYOTECH_s05,122,29,122.96666666666667,-0.900147020816803,0.5676340437481351
TOKYOTECH_s05,122,30,123.0,-0.9512590765953064,0.9339490115600084
TOKYOTECH_s05,122,31,123.03333333333333,-0.920502781867981,1.2309577136675296
TOKYOTECH_s05,122,32,123.06666666666666,-0.9707778096199036,1.4179467312585086
TOKYOTECH_s05,122,33,123.1,-0.9675543308258057,1.4800236030785605
TOKYOTECH_s05,122,34,123.13333333333334,-0.979851484298706,1.4256679514080317
TOKYOTECH_s05,122,35,123.16666666666667,-1.0246769189834595,1.278790566251849
TOKYOTECH_s05,122,36,123.2,-1.1410057544708252,1.0691858940330663
TOKYOTECH_s05,122,37,123.23333333333333,-1.3504313230514526,0.8242970556974597
TOKYOTECH_s05,122,38,123.26666666666667,-0.9942501187324524,0.5642213044675121
TOKYOTECH_s05,122,39,123.3,0.5205263495445251,0.30092881712213254
TOKYOTECH_s05,122,40,123.33333333333333,1.8501063585281372,0.041246005466258964
TOKYOTECH_s05,122,41,123.36666666666666,1.9759896993637085,-0.2085960744982301
TOKYOTECH_s05,122,42,123.4,1.6381696462631226,-0.44016886758606016
TOKYOTECH_s05,122,43,123.43333333333334,1.334836721420288,-0.6440649780702584
TOKYOTECH_s05,122,44,123.46666666666667,0.9893854856491089,-0.8140279520542665
TOKYOTECH_s05,122,45,123.5,0.5392258167266846,-0.9501098431013515
TOKYOTECH_s05,122,46,123.53333333333333,0.2866310179233551,-1.0575143887625202
TOKYOTECH_s05,122,47,123.56666666666666,0.34622013568878174,-1.1411969712619758
TOKYOTECH_s05,122,48,123.6,0.46343937516212463,-1.19988936847753
TOKYOTECH_s05,122,49,123.63333333333334,0.5338742136955261,-1.2239133891262979
TOKYOTECH_s05,122,50,123.66666666666667,0.38517746329307556,-1.1980766643190008
TOKYOTECH_s05,122,51,123.7,0.006423240527510643,-1.1072117322571071
TOKYOTECH_s05,122,52,123.73333333333333,-0.3004625141620636,-0.9410276488418254
TOKYOTECH_s05,122,53,123.76666666666667,-0.6163062453269958,-0.6970772382423646
TOKYOTECH_s05,122,54,123.8,-0.8219652771949768,-0.38329036353846785
TOKYOTECH_s05,122,55,123.83333333333333,-0.9687119126319885,-0.02119459021550406
TOKYOTECH_s05,122,56,123.86666666666666,-1.0647828578948975,0.3528043133638039
TOKYOTECH_s05,122,57,123.9,-1.0494047403335571,0.6925554547954779
TOKYOTECH_s05,122,58,123.93333333333334,-1.0432873964309692,0.9541983272837093
TOKYOTECH_s05,122,59,123.96666666666667,-1.0574723482131958,1.1098729671433445
TOKYOTECH_s05,122,60,124.0,-1.0400817394256592,1.1561875274693707
TOKYOTECH_s05,122,61,124.03333333333333,-1.0664302110671997,1.1132178267666517
TOKYOTECH_s05,122,62,124.06666666666666,-1.2351443767547607,1.0143288893765376
TOKYOTECH_s05,122,63,124.1,-1.313815951347351,0.8915313317312439
TOKYOTECH_s05,122,64,124.13333333333334,-1.3945443630218506,0.7636569288073908
TOKYOTECH_s05,122,65,124.16666666666667,-0.5591480135917664,0.6332002213482947
TOKYOTECH_s05,122,66,124.2,1.221090316772461,0.49223513850748213
TOKYOTECH_s05,122,67,124.23333333333333,2.0753376483917236,0.3324162329068495
TOKYOTECH_s05,122,68,124.26666666666667,1.9081461429595947,0.152718493972474
TOKYOTECH_s05,122,69,124.3,1.6261217594146729,-0.03881805450166578
TOKYOTECH_s05,122,70,124.33333333333333,1.2891653776168823,-0.2290382541937346
TOKYOTECH_s05,122,71,124.36666666666666,0.9366528391838074,-0.40609101649825696
TOKYOTECH_s05,122,72,124.4,0.5965265035629272,-0.5645800447949827
TOKYOTECH_s05,122,73,124.43333333333334,0.3095690906047821,-0.7069988228060065
TOKYOTECH_s05,122,74,124.46666666666667,0.33335310220718384,-0.840742847817041
TOKYOTECH_s05,122,75,124.5,0.5580589175224304,-0.9714421676621107
TOKYOTECH_s05,122,76,124.53333333333333,0.6113525629043579,-1.094567266407383
TOKYOTECH_s05,122,77,124.56666666666666,0.31737837195396423,-1.188855862932403
TOKYOTECH_s05,122,78,124.6,-0.03573080897331238,-1.2165668658269542
TOKYOTECH_s05,122,79,124.63333333333334,-0.3140419125556946,-1.1340823530055135
TOKYOTECH_s05,122,80,124.66666666666667,-0.6455665230751038,-0.9106787371301442
TOKYOTECH_s05,122,81,124.7,-0.8622760772705078,-0.5469777836246058
TOKYOTECH_s05,122,82,124.73333333333333,-0.9495760798454285,-0.08268162737407322
TOKYOTECH_s05,122,83,124.76666666666667,-1.0502862930297852,0.41204046696812263
TOKYOTECH_s05,122,84,124.8,-1.0126736164093018,0.8579120799203638
TOKYOTECH_s05,122,85,124.83333333333333,-1.024009108543396,1.1901023223225005
TOKYOTECH_s05,122,86,124.86666666666666,-1.0173929929733276,1.3738815764885643
TOKYOTECH_s05,122,87,124.9,-1.038559079170227,1.4081281372585999
TOKYOTECH_s05,122,88,124.93333333333334,-1.1271324157714844,1.3184826036912756
TOKYOTECH_s05,122,89,124.96666666666667,-1.2055368423461914,1.1450398936004622
TOKYOTECH_s05,122,90,125.0,-1.392033338546753,0.9292770771943211
TOKYOTECH_s05,122,91,125.03333333333333,-1.4371881484985352,0.7035996591938598
TOKYOTECH_s05,122,92,125.06666666666666,-0.8177623152732849,0.4862044209007773
TOKYOTECH_s05,122,93,125.1,0.9935172200202942,0.2827106572717253
TOKYOTECH_s05,122,94,125.13333333333334,2.13293194770813,0.09297815549101131
TOKYOTECH_s05,122,95,125.16666666666667,2.044670343399048,-0.08154390995685243
TOKYOTECH_s05,122,96,125.2,1.6066476106643677,-0.23503569509342515
TOKYOTECH_s05,122,97,125.23333333333333,1.2094876766204834,-0.3609440262520632
TOKYOTECH_s05,122,98,125.26666666666667,0.7347871661186218,-0.4586129578485196
TOKYOTECH_s05,122,99,125.3,0.23418332636356354,-0.5366262824474529
TOKYOTECH_s05,122,100,125.33333333333333,0.06399103254079819,-0.6091067817944452
TOKYOTECH_s05,122,101,125.36666666666666,0.27673807740211487,-0.6868466061904627
TOKYOTECH_s05,122,102,125.4,0.5426986217498779,-0.7692680855758837
TOKYOTECH_s05,122,103,125.43333333333334,0.48229026794433594,-0.8427054576187515
TOKYOTECH_s05,122,104,125.46666666666667,0.26363062858581543,-0.8856789237671242
TOKYOTECH_s05,122,105,125.5,0.005087560974061489,-0.8771273974480212
TOKYOTECH_s05,122,106,125.53333333333333,-0.3844589591026306,-0.8029686008735022
TOKYOTECH_s05,122,107,125.56666666666666,-0.7015492916107178,-0.6591150446064044
TOKYOTECH_s05,122,108,125.6,-0.9633603096008301,-0.45201586936378596
TOKYOTECH_s05,122,109,125.63333333333334,-1.0486568212509155,-0.19855031168428358
TOKYOTECH_s05,122,110,125.66666666666667,-1.0542399883270264,0.07466640493273019
TOKYOTECH_s05,122,111,125.7,-1.0374103784561157,0.33471729655642757
TOKYOTECH_s05,122,112,125.73333333333333,-1.025772213935852,0.5505901535473288
TOKYOTECH_s05,122,113,125.76666666666667,-1.0635095834732056,0.7042702221650902
TOKYOTECH_s05,122,114,125.8,-1.0798048973083496,0.7974732752043893
TOKYOTECH_s05,122,115,125.83333333333333,-1.0931527614593506,0.8470272055525445
TOKYOTECH_s05,122,116,125.86666666666666,-1.2453044652938843,0.8706149100289824
TOKYOTECH_s05,122,117,125.9,-1.2761497497558594,0.8730747863651376
TOKYOTECH_s05,122,118,125.93333333333334,-0.21501463651657104,0.8427391211699073
TOKYOTECH_s05,122,119,125.96666666666667,1.5140494108200073,0.7594855381497055
TOKYOTECH_s05,122,120,126.0,2.08874773979187,0.6085784521433025
TOKYOTECH_s05,122,121,126.03333333333333,1.7940077781677246,0.3915886984249453
TOKYOTECH_s05,122,122,126.06666666666666,1.4495182037353516,0.1284925687442882
TOKYOTECH_s05,122,123,126.1,1.0019854307174683,-0.14917074131135308
TOKYOTECH_s05,122,124,126.13333333333334,0.4805360734462738,-0.4093436831509398
TOKYOTECH_s05,122,125,126.16666666666667,0.1117638424038887,-0.6286288633306809
TOKYOTECH_s05,122,126,126.2,-0.0012969877570867538,-0.795948826950443
TOKYOTECH_s05,122,127,126.23333333333333,0.23274970054626465,-0.9107538780079991
TOKYOTECH_s05,122,128,126.26666666666667,0.42093804478645325,-0.9780823560710186
TOKYOTECH_s05,122,129,126.3,0.3387937545776367,-1.0027388495399066
TOKYOTECH_s05,122,130,126.33333333333333,0.07957395911216736,-0.9837784973625974
TOKYOTECH_s05,122,131,126.36666666666666,-0.30218109488487244,-0.9108498935659912
TOKYOTECH_s05,122,132,126.4,-0.5842944383621216,-0.7659247519683404
TOKYOTECH_s05,122,133,126.43333333333334,-0.8543688654899597,-0.5329182881879895
TOKYOTECH_s05,122,134,126.46666666666667,-1.0506247282028198,-0.21145810027671866
TOKYOTECH_s05,122,135,126.5,-1.1727147102355957,0.17401410165251907
TOKYOTECH_s05,122,136,126.53333333333333,-1.1830261945724487,0.5762440154694192
TOKYOTECH_s05,122,137,126.56666666666666,-1.1278181076049805,0.9375167984565095
TOKYOTECH_s05,122,138,126.6,-1.1495273113250732,1.2059006568137032
TOKYOTECH_s05,122,139,126.63333333333334,-1.155911922454834,1.347954002757587
TOKYOTECH_s05,122,140,126.66666666666667,-1.1881195306777954,1.3538581035244952
TOKYOTECH_s05,122,141,126.7,-1.2337285280227661,1.2354854585351418
TOKYOTECH_s05,122,142,126.73333333333333,-1.3869221210479736,1.020402381459643
TOKYOTECH_s05,122,143,126.76666666666667,-1.4409458637237549,0.744669603741293
TOKYOTECH_s05,122,144,126.8,-0.5900378823280334,0.44588731152594024
TOKYOTECH_s05,122,145,126.83333333333333,1.279815673828125,0.15699585482072448
TOKYOTECH_s05,122,146,126.86666666666666,2.2733476161956787,-0.09833976423478788
TOKYOTECH_s05,122,147,126.9,2.163679361343384,-0.307524215203745
TOKYOTECH_s05,122,148,126.93333333333334,1.8677195310592651,-0.46760537320266393
TOKYOTECH_s05,122,149,126.96666666666667,1.5042543411254883,-0.5819908588688284
TOKYOTECH_s05,122,150,127.0,1.0310230255126953,-0.6578589225831079
TOKYOTECH_s05,122,151,127.03333333333333,0.5516833066940308,-0.7057538167315472
TOKYOTECH_s05,122,152,127.06666666666666,0.3131932318210602,-0.7397548631560474
TOKYOTECH_s05,122,153,127.1,0.4034673571586609,-0.7748577683169378
TOKYOTECH_s05,122,154,127.13333333333334,0.6294999718666077,-0.820396519260492
TOKYOTECH_s05,122,155,127.16666666666667,0.572662353515625,-0.872552534731874
TOKYOTECH_s05,122,156,127.2,0.30489420890808105,-0.9113967137172081
TOKYOTECH_s05,122,157,127.23333333333333,0.09048201143741608,-0.9060849501619112
TOKYOTECH_s05,122,158,127.26666666666667,-0.2081492394208908,-0.8265248568219079
TOKYOTECH_s05,122,159,127.3,-0.6240442395210266,-0.6554454662820731
TOKYOTECH_s05,122,160,127.33333333333333,-0.8808242082595825,-0.39507508577207656
TOKYOTECH_s05,122,161,127.36666666666666,-0.9719709753990173,-0.06659775346552838
TOKYOTECH_s05,122,162,127.4,-1.0947110652923584,0.2953079183921376
TOKYOTECH_s05,122,163,127.43333333333334,-1.0483273267745972,0.6492217207433603
TOKYOTECH_s05,122,164,127.46666666666667,-1.0685138702392578,0.9533344761616162
TOKYOTECH_s05,122,165,127.5,-1.0908375978469849,1.1718602370702778
TOKYOTECH_s05,122,166,127.53333333333333,-1.066937804222107,1.281570225544366
TOKYOTECH_s05,122,167,127.56666666666666,-1.1482361555099487,1.2766399318728407
TOKYOTECH_s05,122,168,127.6,-1.214895486831665,1.1692467194251341
TOKYOTECH_s05,122,169,127.63333333333334,-1.4102075099945068,0.9848363296448965
TOKYOTECH_s05,122,170,127.66666666666667,-1.380279302597046,0.7539288434875026
TOKYOTECH_s05,122,171,127.7,-0.36788761615753174,0.5044554290498583
TOKYOTECH_s05,122,172,127.73333333333333,1.5671292543411255,0.25799242343539125
TOKYOTECH_s05,122,173,127.76666666666667,2.3963279724121094,0.030178901686268987
TOKYOTECH_s05,122,174,127.8,2.0977768898010254,-0.16767335511566028
TOKYOTECH_s05,122,175,127.83333333333333,1.6486413478851318,-0.32902441953423917
TOKYOTECH_s05,122,176,127.86666666666666,1.253333568572998,-0.45433043117842326
TOKYOTECH_s05,122,177,127.9,0.9289504289627075,-0.5516189366080058
TOKYOTECH_s05,122,178,127.93333333333334,0.5054954886436462,-0.6330318842855384
TOKYOTECH_s05,122,179,127.96666666666667,0.23430798947811127,-0.7086224186254259
TOKYOTECH_s05,122,180,128.0,0.4067264199256897,-0.7811297673438918
TOKYOTECH_s05,122,181,128.03333333333333,0.6872191429138184,-0.84457749142082
TOKYOTECH_s05,122,182,128.06666666666666,0.6151013374328613,-0.8861682522274923
TOKYOTECH_s05,122,183,128.1,0.29439577460289,-0.888773420626819
TOKYOTECH_s05,122,184,128.13333333333333,0.02767835557460785,-0.8328306266651107
TOKYOTECH_s05,122,185,128.16666666666666,-0.26894938945770264,-0.6994064035853294
TOKYOTECH_s05,122,186,128.2,-0.634222149848938,-0.47678001083263943
TOKYOTECH_s05,122,187,128.23333333333332,-0.8253044486045837,-0.16975768132647254
TOKYOTECH_s05,122,188,128.26666666666668,-0.9888094663619995,0.19380789917662308
TOKYOTECH_s05,122,189,128.3,-1.0350862741470337,0.5657297103066866
TOKYOTECH_s05,122,190,128.33333333333334,-1.031310796737671,0.8902814555804064
TOKYOTECH_s05,122,191,128.36666666666667,-1.0040451288223267,1.120863433854221
TOKYOTECH_s05,122,192,128.4,-1.0047129392623901,1.2321527078794683
TOKYOTECH_s05,122,193,128.43333333333334,-1.0128250122070312,1.2228756513185695
TOKYOTECH_s05,122,194,128.46666666666667,-1.0866256952285767,1.110270620104199
TOKYOTECH_s05,122,195,128.5,-1.2393651008605957,0.9212471803294326
TOKYOTECH_s05,122,196,128.53333333333333,-1.0935267210006714,0.6847954422444248
TOKYOTECH_s05,122,197,128.56666666666666,-0.02288157120347023,0.42719795057915216
TOKYOTECH_s05,122,198,128.6,1.611910104751587,0.16930862964374885
TOKYOTECH_s05,122,199,128.63333333333333,2.1700284481048584,-0.07502583223497704
TOKYOTECH_s05,122,200,128.66666666666666,1.8389756679534912,-0.29909401796849405
TOKYOTECH_s05,122,201,128.7,1.3112753629684448,-0.5010857245463105
TOKYOTECH_s05,122,202,128.73333333333332,0.8309115767478943,-0.6799267324549043
TOKYOTECH_s05,122,203,128.76666666666668,0.305063396692276,-0.8316963820083828
TOKYOTECH_s05,122,204,128.8,-0.07051190733909607,-0.9496643152534896
TOKYOTECH_s05,122,205,128.83333333333334,-0.03297930955886841,-1.0284792652530736
TOKYOTECH_s05,122,206,128.86666666666667,0.2488936185836792,-1.068672171160258
TOKYOTECH_s05,122,207,128.9,0.48085665702819824,-1.075903659399838
TOKYOTECH_s05,122,208,128.93333333333334,0.3603249192237854,-1.0533022287345835
TOKYOTECH_s05,122,209,128.96666666666667,0.1329566240310669,-0.9919810062879482
TOKYOTECH_s05,122,210,129.0,-0.25710636377334595,-0.8686633750660995
TOKYOTECH_s05,122,211,129.03333333333333,-0.5982834696769714,-0.6558379310429134
TOKYOTECH_s05,122,212,129.06666666666666,-0.8946707844734192,-0.3400571910177889
TOKYOTECH_s05,122,213,129.1,-1.0747026205062866,0.06342765389361373
TOKYOTECH_s05,122,214,129.13333333333333,-1.217655897140503,0.5093370554608155
TOKYOTECH_s05,122,215,129.16666666666666,-1.237806797027588,0.935078898856817
TOKYOTECH_s05,122,216,129.2,-1.1986268758773804,1.2801207127079375
TOKYOTECH_s05,122,217,129.23333333333332,-1.1545138359069824,1.5022911598717559
TOKYOTECH_s05,122,218,129.26666666666668,-1.143276333808899,1.5852205815259448
TOKYOTECH_s05,122,219,129.3,-1.1674789190292358,1.5370115802039024
TOKYOTECH_s05,122,220,129.33333333333334,-1.2251179218292236,1.3834579238081666
TOKYOTECH_s05,122,221,129.36666666666667,-1.3447859287261963,1.1592972221990163
TOKYOTECH_s05,122,222,129.4,-1.1131701469421387,0.8999261123499883
TOKYOTECH_s05,122,223,129.43333333333334,0.3387136161327362,0.6349960150437249
TOKYOTECH_s05,122,224,129.46666666666667,2.052541971206665,0.3847229916099334
TOKYOTECH_s05,122,225,129.5,2.4488470554351807,0.15923284588307743
TOKYOTECH_s05,122,226,129.53333333333333,2.0640199184417725,-0.039579436571504464
TOKYOTECH_s05,122,227,129.56666666666666,1.5737541913986206,-0.2151084088739897
TOKYOTECH_s05,122,228,129.6,1.1817946434020996,-0.3737106733245154
TOKYOTECH_s05,122,229,129.63333333333333,0.7889267206192017,-0.5235667312858501
TOKYOTECH_s05,122,230,129.66666666666666,0.3547684848308563,-0.6732563268287208
TOKYOTECH_s05,122,231,129.7,0.3020358681678772,-0.8279522784632196
TOKYOTECH_s05,122,232,129.73333333333332,0.4521840512752533,-0.9834302325532251
TOKYOTECH_s05,122,233,129.76666666666668,0.6168199181556702,-1.1214108106548857
TOKYOTECH_s05,122,234,129.8,0.4914085268974304,-1.210918509452468
