recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,122,235,129.83333333333334,0.20842252671718597,-1.2175410451544204
TOKYOTECH_s05,122,236,129.86666666666667,-0.1445174664258957,-1.1169587410374047
TOKYOTECH_s05,122,237,129.9,-0.4844123125076294,-0.9057266354345918
TOKYOTECH_s05,122,238,129.93333333333334,-0.7644509077072144,-0.6043838776935923
TOKYOTECH_s05,122,239,129.96666666666667,-0.970466136932373,-0.2528759932821398
TOKYOTECH_s05,123,0,123.0,-0.9512590765953064,0.12835916268245204
TOKYOTECH_s05,123,1,123.03333333333333,-0.920502781867981,-0.7425391996374026
TOKYOTECH_s05,123,2,123.06666666666666,-0.9707778096199036,-1.4714358745002933
TOKYOTECH_s05,123,3,123.1,-0.9675543308258057,-1.9506893876121099
TOKYOTECH_s05,123,4,123.13333333333334,-0.979851484298706,-2.1363666721221324
TOKYOTECH_s05,123,5,123.16666666666667,-1.0246769189834595,-2.0536621506873813
TOKYOTECH_s05,123,6,123.2,-1.1410057544708252,-1.7800581573550645
TOKYOTECH_s05,123,7,123.23333333333333,-1.3504313230514526,-1.4158284714787013
TOKYOTECH_s05,123,8,123.26666666666667,-0.9942501187324524,-1.0549233956280464
TOKYOTECH_s05,123,9,123.3,0.5205263495445251,-0.7648823280592101
TOKYOTECH_s05,123,10,123.33333333333333,1.8501063585281372,-0.577913699652628
TOKYOTECH_s05,123,11,123.36666666666666,1.9759896993637085,-0.4914830923219699
TOKYOTECH_s05,123,12,123.4,1.6381696462631226,-0.4767608486844546
TOKYOTECH_s05,123,13,123.43333333333334,1.334836721420288,-0.4933690751403477
TOKYOTECH_s05,123,14,123.46666666666667,0.9893854856491089,-0.5061126568347472
TOKYOTECH_s05,123,15,123.5,0.5392258167266846,-0.4968675669887065
TOKYOTECH_s05,123,16,123.53333333333333,0.2866310179233551,-0.4665501070700054
TOKYOTECH_s05,123,17,123.56666666666666,0.34622013568878174,-0.42743109063596785
TOKYOTECH_s05,123,18,123.6,0.46343937516212463,-0.39132948280367247
TOKYOTECH_s05,123,19,123.63333333333334,0.5338742136955261,-0.36066290349380137
TOKYOTECH_s05,123,20,123.66666666666667,0.38517746329307556,-0.3259564359609834
TOKYOTECH_s05,123,21,123.7,0.006423240527510643,-0.2688081586709367
TOKYOTECH_s05,123,22,123.73333333333333,-0.3004625141620636,-0.1674806103742301
TOKYOTECH_s05,123,23,123.76666666666667,-0.6163062453269958,-0.0033944109654326232
TOKYOTECH_s05,123,24,123.8,-0.8219652771949768,0.23161445277335876
TOKYOTECH_s05,123,25,123.83333333333333,-0.9687119126319885,0.5281350221123334
TOKYOTECH_s05,123,26,123.86666666666666,-1.0647828578948975,0.8559827418814104
TOKYOTECH_s05,123,27,123.9,-1.0494047403335571,1.1693743633002616
TOKYOTECH_s05,123,28,123.93333333333334,-1.0432873964309692,1.4200198214971538
TOKYOTECH_s05,123,29,123.96666666666667,-1.0574723482131958,1.5719908018752955
TOKYOTECH_s05,123,30,124.0,-1.0400817394256592,1.6113021436365644
TOKYOTECH_s05,123,31,124.03333333333333,-1.0664302110671997,1.5464924440147438
TOKYOTECH_s05,123,32,124.06666666666666,-1.2351443767547607,1.4008662698009722
TOKYOTECH_s05,123,33,124.1,-1.313815951347351,1.2007422357697137
TOKYOTECH_s05,123,34,124.13333333333334,-1.3945443630218506,0.9659541681216419
TOKYOTECH_s05,123,35,124.16666666666667,-0.5591480135917664,0.7073715838295201
TOKYOTECH_s05,123,36,124.2,1.221090316772461,0.4314225695919958
TOKYOTECH_s05,123,37,124.23333333333333,2.0753376483917236,0.14697630932096256
TOKYOTECH_s05,123,38,124.26666666666667,1.9081461429595947,-0.1310178037704393
TOKYOTECH_s05,123,39,124.3,1.6261217594146729,-0.3838455569048882
TOKYOTECH_s05,123,40,124.33333333333333,1.2891653776168823,-0.5956268772685094
TOKYOTECH_s05,123,41,124.36666666666666,0.9366528391838074,-0.7598645238526338
TOKYOTECH_s05,123,42,124.4,0.5965265035629272,-0.8823192031546633
TOKYOTECH_s05,123,43,124.43333333333334,0.3095690906047821,-0.9790088044141397
TOKYOTECH_s05,123,44,124.46666666666667,0.33335310220718384,-1.069886923927604
TOKYOTECH_s05,123,45,124.5,0.5580589175224304,-1.1695554693872858
TOKYOTECH_s05,123,46,124.53333333333333,0.6113525629043579,-1.2771701692164654
TOKYOTECH_s05,123,47,124.56666666666666,0.31737837195396423,-1.3693380063014833
TOKYOTECH_s05,123,48,124.6,-0.03573080897331238,-1.4013872657157316
TOKYOTECH_s05,123,49,124.63333333333334,-0.3140419125556946,-1.3205371000105008
TOKYOTECH_s05,123,50,124.66666666666667,-0.6455665230751038,-1.0878971426371244
TOKYOTECH_s05,123,51,124.7,-0.8622760772705078,-0.6994839946423715
TOKYOTECH_s05,123,52,124.73333333333333,-0.9495760798454285,-0.19521297576846408
TOKYOTECH_s05,123,53,124.76666666666667,-1.0502862930297852,0.3495618848243097
TOKYOTECH_s05,123,54,124.8,-1.0126736164093018,0.846140623787755
TOKYOTECH_s05,123,55,124.83333333333333,-1.024009108543396,1.217812248193709
TOKYOTECH_s05,123,56,124.86666666666666,-1.0173929929733276,1.4184345957926345
TOKYOTECH_s05,123,57,124.9,-1.038559079170227,1.4395609324330376
TOKYOTECH_s05,123,58,124.93333333333334,-1.1271324157714844,1.3068830863579701
TOKYOTECH_s05,123,59,124.96666666666667,-1.2055368423461914,1.069522975370722
TOKYOTECH_s05,123,60,125.0,-1.392033338546753,0.7856778565831614
TOKYOTECH_s05,123,61,125.03333333333333,-1.4371881484985352,0.5077499404839528
TOKYOTECH_s05,123,62,125.06666666666666,-0.8177623152732849,0.2709534693145098
TOKYOTECH_s05,123,63,125.1,0.9935172200202942,0.08935033344952503
TOKYOTECH_s05,123,64,125.13333333333334,2.13293194770813,-0.03983913263422401
TOKYOTECH_s05,123,65,125.16666666666667,2.044670343399048,-0.12731107181203058
TOKYOTECH_s05,123,66,125.2,1.6066476106643677,-0.18427448612314076
TOKYOTECH_s05,123,67,125.23333333333333,1.2094876766204834,-0.22076698648729148
TOKYOTECH_s05,123,68,125.26666666666667,0.7347871661186218,-0.24838906385049314
TOKYOTECH_s05,123,69,125.3,0.23418332636356354,-0.28212503201570793
TOKYOTECH_s05,123,70,125.33333333333333,0.06399103254079819,-0.33730802022272044
TOKYOTECH_s05,123,71,125.36666666666666,0.27673807740211487,-0.4226337823120741
TOKYOTECH_s05,123,72,125.4,0.5426986217498779,-0.5338868597195745
TOKYOTECH_s05,123,73,125.43333333333334,0.48229026794433594,-0.6529086632724297
TOKYOTECH_s05,123,74,125.46666666666667,0.26363062858581543,-0.7525923606890614
TOKYOTECH_s05,123,75,125.5,0.005087560974061489,-0.8048326676079992
TOKYOTECH_s05,123,76,125.53333333333333,-0.3844589591026306,-0.7876059070618443
TOKYOTECH_s05,123,77,125.56666666666666,-0.7015492916107178,-0.6893063305166045
TOKYOTECH_s05,123,78,125.6,-0.9633603096008301,-0.510767580465402
TOKYOTECH_s05,123,79,125.63333333333334,-1.0486568212509155,-0.26615489011680526
TOKYOTECH_s05,123,80,125.66666666666667,-1.0542399883270264,0.01732332835187265
TOKYOTECH_s05,123,81,125.7,-1.0374103784561157,0.30277385366422227
TOKYOTECH_s05,123,82,125.73333333333333,-1.025772213935852,0.552077575041608
TOKYOTECH_s05,123,83,125.76666666666667,-1.0635095834732056,0.7380742984585917
TOKYOTECH_s05,123,84,125.8,-1.0798048973083496,0.8537499396385019
TOKYOTECH_s05,123,85,125.83333333333333,-1.0931527614593506,0.9110132720975784
TOKYOTECH_s05,123,86,125.86666666666666,-1.2453044652938843,0.928942533090785
TOKYOTECH_s05,123,87,125.9,-1.2761497497558594,0.9196474652963486
TOKYOTECH_s05,123,88,125.93333333333334,-0.21501463651657104,0.8810063653898499
TOKYOTECH_s05,123,89,125.96666666666667,1.5140494108200073,0.7999734422666718
TOKYOTECH_s05,123,90,126.0,2.08874773979187,0.6631767555236251
TOKYOTECH_s05,123,91,126.03333333333333,1.7940077781677246,0.46759015764688355
TOKYOTECH_s05,123,92,126.06666666666666,1.4495182037353516,0.22502209429746836
TOKYOTECH_s05,123,93,126.1,1.0019854307174683,-0.04143926365336644
TOKYOTECH_s05,123,94,126.13333333333334,0.4805360734462738,-0.306171150199943
TOKYOTECH_s05,123,95,126.16666666666667,0.1117638424038887,-0.5496937659450265
TOKYOTECH_s05,123,96,126.2,-0.0012969877570867538,-0.76288283862064
TOKYOTECH_s05,123,97,126.23333333333333,0.23274970054626465,-0.945185494469107
TOKYOTECH_s05,123,98,126.26666666666667,0.42093804478645325,-1.0981772930180878
TOKYOTECH_s05,123,99,126.3,0.3387937545776367,-1.2175673450752436
TOKYOTECH_s05,123,100,126.33333333333333,0.07957395911216736,-1.2872866254165596
TOKYOTECH_s05,123,101,126.36666666666666,-0.30218109488487244,-1.279080458231566
TOKYOTECH_s05,123,102,126.4,-0.5842944383621216,-1.160012968536171
TOKYOTECH_s05,123,103,126.43333333333334,-0.8543688654899597,-0.9070602535006457
TOKYOTECH_s05,123,104,126.46666666666667,-1.0506247282028198,-0.5227916598592433
TOKYOTECH_s05,123,105,126.5,-1.1727147102355957,-0.04337133639592492
TOKYOTECH_s05,123,106,126.53333333333333,-1.1830261945724487,0.46670073342190876
TOKYOTECH_s05,123,107,126.56666666666666,-1.1278181076049805,0.9315598610151444
TOKYOTECH_s05,123,108,126.6,-1.1495273113250732,1.2848992222839224
TOKYOTECH_s05,123,109,126.63333333333334,-1.155911922454834,1.48570599621394
TOKYOTECH_s05,123,110,126.66666666666667,-1.1881195306777954,1.5237866719330524
TOKYOTECH_s05,123,111,126.7,-1.2337285280227661,1.4159252505214046
TOKYOTECH_s05,123,112,126.73333333333333,-1.3869221210479736,1.1968821557211637
TOKYOTECH_s05,123,113,126.76666666666667,-1.4409458637237549,0.9094597019622099
TOKYOTECH_s05,123,114,126.8,-0.5900378823280334,0.596056282984055
TOKYOTECH_s05,123,115,126.83333333333333,1.279815673828125,0.29245516035594094
TOKYOTECH_s05,123,116,126.86666666666666,2.2733476161956787,0.024095439646819806
TOKYOTECH_s05,123,117,126.9,2.163679361343384,-0.19494278135304868
TOKYOTECH_s05,123,118,126.93333333333334,1.8677195310592651,-0.36057459671368874
TOKYOTECH_s05,123,119,126.96666666666667,1.5042543411254883,-0.47625641087413756
TOKYOTECH_s05,123,120,127.0,1.0310230255126953,-0.5511181639355743
TOKYOTECH_s05,123,121,127.03333333333333,0.5516833066940308,-0.5992366046130853
TOKYOTECH_s05,123,122,127.06666666666666,0.3131932318210602,-0.6383794125189728
TOKYOTECH_s05,123,123,127.1,0.4034673571586609,-0.685762941582941
TOKYOTECH_s05,123,124,127.13333333333334,0.6294999718666077,-0.7506904418270284
TOKYOTECH_s05,123,125,127.16666666666667,0.572662353515625,-0.8274769557905268
TOKYOTECH_s05,123,126,127.2,0.30489420890808105,-0.8936031203918043
TOKYOTECH_s05,123,127,127.23333333333333,0.09048201143741608,-0.9158546134910079
TOKYOTECH_s05,123,128,127.26666666666667,-0.2081492394208908,-0.8622961705977845
TOKYOTECH_s05,123,129,127.3,-0.6240442395210266,-0.7141981622201572
TOKYOTECH_s05,123,130,127.33333333333333,-0.8808242082595825,-0.4725931918730811
TOKYOTECH_s05,123,131,127.36666666666666,-0.9719709753990173,-0.15791641698109524
TOKYOTECH_s05,123,132,127.4,-1.0947110652923584,0.19508504213204242
TOKYOTECH_s05,123,133,127.43333333333334,-1.0483273267745972,0.5439482933341401
TOKYOTECH_s05,123,134,127.46666666666667,-1.0685138702392578,0.8452425209291604
TOKYOTECH_s05,123,135,127.5,-1.0908375978469849,1.0618761689679839
TOKYOTECH_s05,123,136,127.53333333333333,-1.066937804222107,1.1705190843233997
TOKYOTECH_s05,123,137,127.56666666666666,-1.1482361555099487,1.1667301196833075
TOKYOTECH_s05,123,138,127.6,-1.214895486831665,1.0650408289572693
TOKYOTECH_s05,123,139,127.63333333333334,-1.4102075099945068,0.8931950762269226
TOKYOTECH_s05,123,140,127.66666666666667,-1.380279302597046,0.6828011120746812
TOKYOTECH_s05,123,141,127.7,-0.36788761615753174,0.46074836187818036
TOKYOTECH_s05,123,142,127.73333333333333,1.5671292543411255,0.2452188792796744
TOKYOTECH_s05,123,143,127.76666666666667,2.3963279724121094,0.04692838312412721
TOKYOTECH_s05,123,144,127.8,2.0977768898010254,-0.12763443609402436
TOKYOTECH_s05,123,145,127.83333333333333,1.6486413478851318,-0.27502300809336117
TOKYOTECH_s05,123,146,127.86666666666666,1.253333568572998,-0.39621408484549503
TOKYOTECH_s05,123,147,127.9,0.9289504289627075,-0.49741365632991175
TOKYOTECH_s05,123,148,127.93333333333334,0.5054954886436462,-0.587652346333753
TOKYOTECH_s05,123,149,127.96666666666667,0.23430798947811127,-0.673949416276609
TOKYOTECH_s05,123,150,128.0,0.4067264199256897,-0.7573238915597417
TOKYOTECH_s05,123,151,128.03333333333333,0.6872191429138184,-0.8321237464166796
TOKYOTECH_s05,123,152,128.06666666666666,0.6151013374328613,-0.8876859068478041
TOKYOTECH_s05,123,153,128.1,0.29439577460289,-0.9092933576261724
TOKYOTECH_s05,123,154,128.13333333333333,0.02767835557460785,-0.8775714617754703
TOKYOTECH_s05,123,155,128.16666666666666,-0.26894938945770264,-0.7692790197006091
TOKYOTECH_s05,123,156,128.2,-0.634222149848938,-0.5634771235412919
TOKYOTECH_s05,123,157,128.23333333333332,-0.8253044486045837,-0.2533962744797485
TOKYOTECH_s05,123,158,128.26666666666668,-0.9888094663619995,0.14189283485611215
TOKYOTECH_s05,123,159,128.3,-1.0350862741470337,0.5746080925818033
TOKYOTECH_s05,123,160,128.33333333333334,-1.031310796737671,0.9782168260621311
TOKYOTECH_s05,123,161,128.36666666666667,-1.0040451288223267,1.286309059409574
TOKYOTECH_s05,123,162,128.4,-1.0047129392623901,1.4515234694740218
TOKYOTECH_s05,123,163,128.43333333333334,-1.0128250122070312,1.4564962064121572
TOKYOTECH_s05,123,164,128.46666666666667,-1.0866256952285767,1.31408484815021
TOKYOTECH_s05,123,165,128.5,-1.2393651008605957,1.0595451348335256
TOKYOTECH_s05,123,166,128.53333333333333,-1.0935267210006714,0.7393256951898679
TOKYOTECH_s05,123,167,128.56666666666666,-0.02288157120347023,0.40014648811373804
TOKYOTECH_s05,123,168,128.6,1.611910104751587,0.08036353824182425
TOKYOTECH_s05,123,169,128.63333333333333,2.1700284481048584,-0.1953307470486235
TOKYOTECH_s05,123,170,128.66666666666666,1.8389756679534912,-0.41705570501415934
TOKYOTECH_s05,123,171,128.7,1.3112753629684448,-0.586542185718544
TOKYOTECH_s05,123,172,128.73333333333332,0.8309115767478943,-0.7111006751220547
TOKYOTECH_s05,123,173,128.76666666666668,0.305063396692276,-0.7980455119521195
TOKYOTECH_s05,123,174,128.8,-0.07051190733909607,-0.8529123993080241
TOKYOTECH_s05,123,175,128.83333333333334,-0.03297930955886841,-0.8820103066744687
TOKYOTECH_s05,123,176,128.86666666666667,0.2488936185836792,-0.8954354922916266
TOKYOTECH_s05,123,177,128.9,0.48085665702819824,-0.9049849149337602
TOKYOTECH_s05,123,178,128.93333333333334,0.3603249192237854,-0.915331073908385
TOKYOTECH_s05,123,179,128.96666666666667,0.1329566240310669,-0.9137157202640898
TOKYOTECH_s05,123,180,129.0,-0.25710636377334595,-0.8676035966970337
TOKYOTECH_s05,123,181,129.03333333333333,-0.5982834696769714,-0.7362863775343413
TOKYOTECH_s05,123,182,129.06666666666666,-0.8946707844734192,-0.49205453605067445
TOKYOTECH_s05,123,183,129.1,-1.0747026205062866,-0.13832815554323552
TOKYOTECH_s05,123,184,129.13333333333333,-1.217655897140503,0.2861226368369709
TOKYOTECH_s05,123,185,129.16666666666666,-1.237806797027588,0.7186393389431306
TOKYOTECH_s05,123,186,129.2,-1.1986268758773804,1.092766020765379
TOKYOTECH_s05,123,187,129.23333333333332,-1.1545138359069824,1.3567581922155243
TOKYOTECH_s05,123,188,129.26666666666668,-1.143276333808899,1.4837128122041072
TOKYOTECH_s05,123,189,129.3,-1.1674789190292358,1.472445009853144
TOKYOTECH_s05,123,190,129.33333333333334,-1.2251179218292236,1.3420042317214669
TOKYOTECH_s05,123,191,129.36666666666667,-1.3447859287261963,1.1234734648969018
TOKYOTECH_s05,123,192,129.4,-1.1131701469421387,0.8518498781764143
TOKYOTECH_s05,123,193,129.43333333333334,0.3387136161327362,0.5596569009751855
TOKYOTECH_s05,123,194,129.46666666666667,2.052541971206665,0.2731086166900439
TOKYOTECH_s05,123,195,129.5,2.4488470554351807,0.010944708447480498
TOKYOTECH_s05,123,196,129.53333333333333,2.0640199184417725,-0.21482741479937498
TOKYOTECH_s05,123,197,129.56666666666666,1.5737541913986206,-0.39777119883807954
TOKYOTECH_s05,123,198,129.6,1.1817946434020996,-0.5368520544245872
TOKYOTECH_s05,123,199,129.63333333333333,0.7889267206192017,-0.6373606662881398
TOKYOTECH_s05,123,200,129.66666666666666,0.3547684848308563,-0.7111011126142591
TOKYOTECH_s05,123,201,129.7,0.3020358681678772,-0.773574316198177
TOKYOTECH_s05,123,202,129.73333333333332,0.4521840512752533,-0.8380792426440231
TOKYOTECH_s05,123,203,129.76666666666668,0.6168199181556702,-0.9095921836237935
TOKYOTECH_s05,123,204,129.8,0.4914085268974304,-0.9821552366011863
TOKYOTECH_s05,123,205,129.83333333333334,0.20842252671718597,-1.0410967001795883
TOKYOTECH_s05,123,206,129.86666666666667,-0.1445174664258957,-1.067354844944762
TOKYOTECH_s05,123,207,129.9,-0.4844123125076294,-1.0400597419766393
TOKYOTECH_s05,123,208,129.93333333333334,-0.7644509077072144,-0.9374193174899301
TOKYOTECH_s05,123,209,129.96666666666667,-0.970466136932373,-0.7399934982898333
TOKYOTECH_s05,123,210,130.0,-1.0177758932113647,-0.439226673525414
TOKYOTECH_s05,123,211,130.03333333333333,-1.0542666912078857,-0.048378864335284565
TOKYOTECH_s05,123,212,130.06666666666666,-1.1363753080368042,0.39216491301427997
TOKYOTECH_s05,123,213,130.1,-1.077828049659729,0.8219968051632305
TOKYOTECH_s05,123,214,130.13333333333333,-1.0449435710906982,1.1785063043610493
TOKYOTECH_s05,123,215,130.16666666666666,-1.112876296043396,1.4158550135935553
TOKYOTECH_s05,123,216,130.2,-1.1479512453079224,1.5157064335553527
TOKYOTECH_s05,123,217,130.23333333333332,-1.283424735069275,1.486476496790976
TOKYOTECH_s05,123,218,130.26666666666668,-1.4278918504714966,1.3540366508439308
TOKYOTECH_s05,123,219,130.3,-1.2930594682693481,1.1499244749763415
TOKYOTECH_s05,123,220,130.33333333333334,-0.047671783715486526,0.9027468388283099
TOKYOTECH_s05,123,221,130.36666666666667,1.7899295091629028,0.6353280788365661
TOKYOTECH_s05,123,222,130.4,2.4120891094207764,0.36617367953090396
TOKYOTECH_s05,123,223,130.43333333333334,2.164917230606079,0.11177036932862566
TOKYOTECH_s05,123,224,130.46666666666667,1.8098578453063965,-0.1126207826185178
TOKYOTECH_s05,123,225,130.5,1.3259410858154297,-0.2937683391566661
TOKYOTECH_s05,123,226,130.53333333333333,0.7746527194976807,-0.4220997193133305
TOKYOTECH_s05,123,227,130.56666666666666,0.4438227117061615,-0.49387577648840814
TOKYOTECH_s05,123,228,130.6,0.29653286933898926,-0.5139781225261977
TOKYOTECH_s05,123,229,130.63333333333333,0.353361576795578,-0.4983370341319232
TOKYOTECH_s05,123,230,130.66666666666666,0.5987080931663513,-0.47306492513542786
TOKYOTECH_s05,123,231,130.7,0.5616385340690613,-0.46733207787255954
TOKYOTECH_s05,123,232,130.73333333333332,0.3357662260532379,-0.5007571893296426
TOKYOTECH_s05,123,233,130.76666666666668,-0.014751734212040901,-0.5712973867200969
TOKYOTECH_s05,123,234,130.8,-0.39764654636383057,-0.6519667243578331
TOKYOTECH_s05,123,235,130.83333333333334,-0.6746398210525513,-0.7007931438346687
TOKYOTECH_s05,123,236,130.86666666666667,-0.9345274567604065,-0.6795083315578787
TOKYOTECH_s05,123,237,130.9,-1.0182032585144043,-0.5704079449577334
TOKYOTECH_s05,123,238,130.93333333333334,-1.069520115852356,-0.3834085184435507
TOKYOTECH_s05,123,239,130.96666666666667,-1.0246412754058838,-0.15240509215312578
TOKYOTECH_s05,124,0,124.0,-1.0400817394256592,0.14941967438100281
TOKYOTECH_s05,124,1,124.03333333333333,-1.0664302110671997,-0.9302908398462182
TOKYOTECH_s05,124,2,124.06666666666666,-1.2351443767547607,-1.8206396550796913
TOKYOTECH_s05,124,3,124.1,-1.313815951347351,-2.3819326664027476
TOKYOTECH_s05,124,4,124.13333333333334,-1.3945443630218506,-2.5682339212735186
TOKYOTECH_s05,124,5,124.16666666666667,-0.5591480135917664,-2.430670256071143
TOKYOTECH_s05,124,6,124.2,1.221090316772461,-2.0864061905820535
TOKYOTECH_s05,124,7,124.23333333333333,2.0753376483917236,-1.6703036733739827
TOKYOTECH_s05,124,8,124.26666666666667,1.9081461429595947,-1.2914941194473415
TOKYOTECH_s05,124,9,124.3,1.6261217594146729,-1.0098284205569608
TOKYOTECH_s05,124,10,124.33333333333333,1.2891653776168823,-0.8354305802092614
TOKYOTECH_s05,124,11,124.36666666666666,0.9366528391838074,-0.7449372647496072
TOKYOTECH_s05,124,12,124.4,0.5965265035629272,-0.703736846948199
TOKYOTECH_s05,124,13,124.43333333333334,0.3095690906047821,-0.6842856996826111
TOKYOTECH_s05,124,14,124.46666666666667,0.33335310220718384,-0.6742374245410384
TOKYOTECH_s05,124,15,124.5,0.5580589175224304,-0.6729453163513781
TOKYOTECH_s05,124,16,124.53333333333333,0.6113525629043579,-0.6796975567174578
TOKYOTECH_s05,124,17,124.56666666666666,0.31737837195396423,-0.6808501790145653
TOKYOTECH_s05,124,18,124.6,-0.03573080897331238,-0.6444411500830715
TOKYOTECH_s05,124,19,124.63333333333334,-0.3140419125556946,-0.5277730979501523
TOKYOTECH_s05,124,20,124.66666666666667,-0.6455665230751038,-0.29592872886282745
TOKYOTECH_s05,124,21,124.7,-0.8622760772705078,0.05819232907877335
TOKYOTECH_s05,124,22,124.73333333333333,-0.9495760798454285,0.5037328899110064
TOKYOTECH_s05,124,23,124.76666666666667,-1.0502862930297852,0.9780356762631397
TOKYOTECH_s05,124,24,124.8,-1.0126736164093018,1.4062255970175772
TOKYOTECH_s05,124,25,124.83333333333333,-1.024009108543396,1.7242708713195298
TOKYOTECH_s05,124,26,124.86666666666666,-1.0173929929733276,1.8954663951643747
TOKYOTECH_s05,124,27,124.9,-1.038559079170227,1.915450800580711
TOKYOTECH_s05,124,28,124.93333333333334,-1.1271324157714844,1.806702195165485
TOKYOTECH_s05,124,29,124.96666666666667,-1.2055368423461914,1.6068873927138256
TOKYOTECH_s05,124,30,125.0,-1.392033338546753,1.3558424421677744
TOKYOTECH_s05,124,31,125.03333333333333,-1.4371881484985352,1.0850169171269772
TOKYOTECH_s05,124,32,125.06666666666666,-0.8177623152732849,0.8124108442215668
TOKYOTECH_s05,124,33,125.1,0.9935172200202942,0.5444444930996479
TOKYOTECH_s05,124,34,125.13333333333334,2.13293194770813,0.2829768843287415
TOKYOTECH_s05,124,35,125.16666666666667,2.044670343399048,0.032603647349803574
TOKYOTECH_s05,124,36,125.2,1.6066476106643677,-0.1970043142613474
TOKYOTECH_s05,124,37,125.23333333333333,1.2094876766204834,-0.39550413756410685
TOKYOTECH_s05,124,38,125.26666666666667,0.7347871661186218,-0.5592425110604285
TOKYOTECH_s05,124,39,125.3,0.23418332636356354,-0.6949274634875909
TOKYOTECH_s05,124,40,125.33333333333333,0.06399103254079819,-0.815906179635466
TOKYOTECH_s05,124,41,125.36666666666666,0.27673807740211487,-0.933296717459165
TOKYOTECH_s05,124,42,125.4,0.5426986217498779,-1.048100620128197
TOKYOTECH_s05,124,43,125.43333333333334,0.48229026794433594,-1.149372327567184
TOKYOTECH_s05,124,44,125.46666666666667,0.26363062858581543,-1.2184877530033016
TOKYOTECH_s05,124,45,125.5,0.005087560974061489,-1.2353910800124823
TOKYOTECH_s05,124,46,125.53333333333333,-0.3844589591026306,-1.1831698765692134
TOKYOTECH_s05,124,47,125.56666666666666,-0.7015492916107178,-1.050583899297206
TOKYOTECH_s05,124,48,125.6,-0.9633603096008301,-0.8343609883973683
TOKYOTECH_s05,124,49,125.63333333333334,-1.0486568212509155,-0.5425406224646633
TOKYOTECH_s05,124,50,125.66666666666667,-1.0542399883270264,-0.19762629442304755
TOKYOTECH_s05,124,51,125.7,-1.0374103784561157,0.1639537743806646
TOKYOTECH_s05,124,52,125.73333333333333,-1.025772213935852,0.4991532793972591
TOKYOTECH_s05,124,53,125.76666666666667,-1.0635095834732056,0.7711894578297681
TOKYOTECH_s05,124,54,125.8,-1.0798048973083496,0.9609614533776297
TOKYOTECH_s05,124,55,125.83333333333333,-1.0931527614593506,1.0689766965590604
TOKYOTECH_s05,124,56,125.86666666666666,-1.2453044652938843,1.1066951105336449
TOKYOTECH_s05,124,57,125.9,-1.2761497497558594,1.0845028724238688
TOKYOTECH_s05,124,58,125.93333333333334,-0.21501463651657104,1.0052783230942124
TOKYOTECH_s05,124,59,125.96666666666667,1.5140494108200073,0.8673086919850902
TOKYOTECH_s05,124,60,126.0,2.08874773979187,0.6729322297910945
TOKYOTECH_s05,124,61,126.03333333333333,1.7940077781677246,0.4353489420535044
TOKYOTECH_s05,124,62,126.06666666666666,1.4495182037353516,0.17827467408987235
TOKYOTECH_s05,124,63,126.1,1.0019854307174683,-0.07130736242297861
TOKYOTECH_s05,124,64,126.13333333333334,0.4805360734462738,-0.29274715180138033
TOKYOTECH_s05,124,65,126.16666666666667,0.1117638424038887,-0.47825932977327607
TOKYOTECH_s05,124,66,126.2,-0.0012969877570867538,-0.6331635739955224
TOKYOTECH_s05,124,67,126.23333333333333,0.23274970054626465,-0.7699671164398485
TOKYOTECH_s05,124,68,126.26666666666667,0.42093804478645325,-0.8989418326008487
TOKYOTECH_s05,124,69,126.3,0.3387937545776367,-1.0188503735538135
