recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,124,70,126.33333333333333,0.07957395911216736,-1.1113195050936095
TOKYOTECH_s05,124,71,126.36666666666666,-0.30218109488487244,-1.1417910327116378
TOKYOTECH_s05,124,72,126.4,-0.5842944383621216,-1.0689302206024238
TOKYOTECH_s05,124,73,126.43333333333334,-0.8543688654899597,-0.8612358142067474
TOKYOTECH_s05,124,74,126.46666666666667,-1.0506247282028198,-0.5144810223348081
TOKYOTECH_s05,124,75,126.5,-1.1727147102355957,-0.06089312695718358
TOKYOTECH_s05,124,76,126.53333333333333,-1.1830261945724487,0.4357179218306486
TOKYOTECH_s05,124,77,126.56666666666666,-1.1278181076049805,0.8973451676474405
TOKYOTECH_s05,124,78,126.6,-1.1495273113250732,1.2537170506220257
TOKYOTECH_s05,124,79,126.63333333333334,-1.155911922454834,1.4592925128664598
TOKYOTECH_s05,124,80,126.66666666666667,-1.1881195306777954,1.4999544150374446
TOKYOTECH_s05,124,81,126.7,-1.2337285280227661,1.390025036906837
TOKYOTECH_s05,124,82,126.73333333333333,-1.3869221210479736,1.1637302786922779
TOKYOTECH_s05,124,83,126.76666666666667,-1.4409458637237549,0.8653109560791598
TOKYOTECH_s05,124,84,126.8,-0.5900378823280334,0.5401430253390603
TOKYOTECH_s05,124,85,126.83333333333333,1.279815673828125,0.22759805126720023
TOKYOTECH_s05,124,86,126.86666666666666,2.2733476161956787,-0.043895513758841355
TOKYOTECH_s05,124,87,126.9,2.163679361343384,-0.2588993049840011
TOKYOTECH_s05,124,88,126.93333333333334,1.8677195310592651,-0.4139799584122713
TOKYOTECH_s05,124,89,126.96666666666667,1.5042543411254883,-0.5148224193510138
TOKYOTECH_s05,124,90,127.0,1.0310230255126953,-0.573454902885389
TOKYOTECH_s05,124,91,127.03333333333333,0.5516833066940308,-0.6067128460748997
TOKYOTECH_s05,124,92,127.06666666666666,0.3131932318210602,-0.6345701139880582
TOKYOTECH_s05,124,93,127.1,0.4034673571586609,-0.6757314596406285
TOKYOTECH_s05,124,94,127.13333333333334,0.6294999718666077,-0.7400575755580069
TOKYOTECH_s05,124,95,127.16666666666667,0.572662353515625,-0.8211975316109639
TOKYOTECH_s05,124,96,127.2,0.30489420890808105,-0.8947275215935225
TOKYOTECH_s05,124,97,127.23333333333333,0.09048201143741608,-0.9248704887654593
TOKYOTECH_s05,124,98,127.26666666666667,-0.2081492394208908,-0.8773687649425171
TOKYOTECH_s05,124,99,127.3,-0.6240442395210266,-0.7320018187430902
TOKYOTECH_s05,124,100,127.33333333333333,-0.8808242082595825,-0.4892582548713507
TOKYOTECH_s05,124,101,127.36666666666666,-0.9719709753990173,-0.16996321399501424
TOKYOTECH_s05,124,102,127.4,-1.0947110652923584,0.1898038936185985
TOKYOTECH_s05,124,103,127.43333333333334,-1.0483273267745972,0.5455413372790289
TOKYOTECH_s05,124,104,127.46666666666667,-1.0685138702392578,0.85173382396523
TOKYOTECH_s05,124,105,127.5,-1.0908375978469849,1.070049965064942
TOKYOTECH_s05,124,106,127.53333333333333,-1.066937804222107,1.1774974812109562
TOKYOTECH_s05,124,107,127.56666666666666,-1.1482361555099487,1.171721880455626
TOKYOTECH_s05,124,108,127.6,-1.214895486831665,1.07036153606735
TOKYOTECH_s05,124,109,127.63333333333334,-1.4102075099945068,0.9037496916167682
TOKYOTECH_s05,124,110,127.66666666666667,-1.380279302597046,0.7040778281613518
TOKYOTECH_s05,124,111,127.7,-0.36788761615753174,0.4964725031543998
TOKYOTECH_s05,124,112,127.73333333333333,1.5671292543411255,0.2960828174417552
TOKYOTECH_s05,124,113,127.76666666666667,2.3963279724121094,0.11098562289544829
TOKYOTECH_s05,124,114,127.8,2.0977768898010254,-0.053465699942726
TOKYOTECH_s05,124,115,127.83333333333333,1.6486413478851318,-0.19353260000178954
TOKYOTECH_s05,124,116,127.86666666666666,1.253333568572998,-0.30956487612358846
TOKYOTECH_s05,124,117,127.9,0.9289504289627075,-0.40814830548770825
TOKYOTECH_s05,124,118,127.93333333333334,0.5054954886436462,-0.5004068955686284
TOKYOTECH_s05,124,119,127.96666666666667,0.23430798947811127,-0.5966966754977545
TOKYOTECH_s05,124,120,128.0,0.4067264199256897,-0.7010277740614619
TOKYOTECH_s05,124,121,128.03333333333333,0.6872191429138184,-0.8083788659427774
TOKYOTECH_s05,124,122,128.06666666666666,0.6151013374328613,-0.9050172049475296
TOKYOTECH_s05,124,123,128.1,0.29439577460289,-0.9697721222600817
TOKYOTECH_s05,124,124,128.13333333333333,0.02767835557460785,-0.9756383780006245
TOKYOTECH_s05,124,125,128.16666666666666,-0.26894938945770264,-0.8938055000188067
TOKYOTECH_s05,124,126,128.2,-0.634222149848938,-0.702374628458193
TOKYOTECH_s05,124,127,128.23333333333332,-0.8253044486045837,-0.3983961524982161
TOKYOTECH_s05,124,128,128.26666666666668,-0.9888094663619995,-0.006837976527803882
TOKYOTECH_s05,124,129,128.3,-1.0350862741470337,0.42078633746142674
TOKYOTECH_s05,124,130,128.33333333333334,-1.031310796737671,0.8194859824015165
TOKYOTECH_s05,124,131,128.36666666666667,-1.0040451288223267,1.1293916707890521
TOKYOTECH_s05,124,132,128.4,-1.0047129392623901,1.3110961144468884
TOKYOTECH_s05,124,133,128.43333333333334,-1.0128250122070312,1.3520091411093
TOKYOTECH_s05,124,134,128.46666666666667,-1.0866256952285767,1.2635744120061396
TOKYOTECH_s05,124,135,128.5,-1.2393651008605957,1.073392687892625
TOKYOTECH_s05,124,136,128.53333333333333,-1.0935267210006714,0.8168208385810173
TOKYOTECH_s05,124,137,128.56666666666666,-0.02288157120347023,0.5303632350345573
TOKYOTECH_s05,124,138,128.6,1.611910104751587,0.2466810621205259
TOKYOTECH_s05,124,139,128.63333333333333,2.1700284481048584,-0.009621045315661766
TOKYOTECH_s05,124,140,128.66666666666666,1.8389756679534912,-0.2249171577894728
TOKYOTECH_s05,124,141,128.7,1.3112753629684448,-0.39656409884937216
TOKYOTECH_s05,124,142,128.73333333333332,0.8309115767478943,-0.5294883557252571
TOKYOTECH_s05,124,143,128.76666666666668,0.305063396692276,-0.6313522354062018
TOKYOTECH_s05,124,144,128.8,-0.07051190733909607,-0.7096802460369085
TOKYOTECH_s05,124,145,128.83333333333334,-0.03297930955886841,-0.7724922618258272
TOKYOTECH_s05,124,146,128.86666666666667,0.2488936185836792,-0.8296296182127664
TOKYOTECH_s05,124,147,128.9,0.48085665702819824,-0.8898620521241813
TOKYOTECH_s05,124,148,128.93333333333334,0.3603249192237854,-0.9524853121649516
TOKYOTECH_s05,124,149,128.96666666666667,0.1329566240310669,-0.9986242996618293
TOKYOTECH_s05,124,150,129.0,-0.25710636377334595,-0.9909631434434985
TOKYOTECH_s05,124,151,129.03333333333333,-0.5982834696769714,-0.8867678981303209
TOKYOTECH_s05,124,152,129.06666666666666,-0.8946707844734192,-0.6590824797970549
TOKYOTECH_s05,124,153,129.1,-1.0747026205062866,-0.31360264109066593
TOKYOTECH_s05,124,154,129.13333333333333,-1.217655897140503,0.1088521144603465
TOKYOTECH_s05,124,155,129.16666666666666,-1.237806797027588,0.5450494836069509
TOKYOTECH_s05,124,156,129.2,-1.1986268758773804,0.9294971765188267
TOKYOTECH_s05,124,157,129.23333333333332,-1.1545138359069824,1.2118709596355437
TOKYOTECH_s05,124,158,129.26666666666668,-1.143276333808899,1.365768458712817
TOKYOTECH_s05,124,159,129.3,-1.1674789190292358,1.3889101757558322
TOKYOTECH_s05,124,160,129.33333333333334,-1.2251179218292236,1.2979179416077935
TOKYOTECH_s05,124,161,129.36666666666667,-1.3447859287261963,1.1207600912432762
TOKYOTECH_s05,124,162,129.4,-1.1131701469421387,0.8891275724572828
TOKYOTECH_s05,124,163,129.43333333333334,0.3387136161327362,0.6323720370939783
TOKYOTECH_s05,124,164,129.46666666666667,2.052541971206665,0.3740993910706156
TOKYOTECH_s05,124,165,129.5,2.4488470554351807,0.13167847589220563
TOKYOTECH_s05,124,166,129.53333333333333,2.0640199184417725,-0.08231119489174615
TOKYOTECH_s05,124,167,129.56666666666666,1.5737541913986206,-0.25865900257265545
TOKYOTECH_s05,124,168,129.6,1.1817946434020996,-0.39196156138546645
TOKYOTECH_s05,124,169,129.63333333333333,0.7889267206192017,-0.48305164075813745
TOKYOTECH_s05,124,170,129.66666666666666,0.3547684848308563,-0.5411007172789314
TOKYOTECH_s05,124,171,129.7,0.3020358681678772,-0.5822700367163239
TOKYOTECH_s05,124,172,129.73333333333332,0.4521840512752533,-0.6240284289174339
TOKYOTECH_s05,124,173,129.76666666666668,0.6168199181556702,-0.6777689876007661
TOKYOTECH_s05,124,174,129.8,0.4914085268974304,-0.7440804283014756
TOKYOTECH_s05,124,175,129.83333333333334,0.20842252671718597,-0.8130791394353455
TOKYOTECH_s05,124,176,129.86666666666667,-0.1445174664258957,-0.8678055345146755
TOKYOTECH_s05,124,177,129.9,-0.4844123125076294,-0.8868388243371351
TOKYOTECH_s05,124,178,129.93333333333334,-0.7644509077072144,-0.8457139851669336
TOKYOTECH_s05,124,179,129.96666666666667,-0.970466136932373,-0.7207529036778576
TOKYOTECH_s05,124,180,130.0,-1.0177758932113647,-0.4979770082833725
TOKYOTECH_s05,124,181,130.03333333333333,-1.0542666912078857,-0.18431263504920656
TOKYOTECH_s05,124,182,130.06666666666666,-1.1363753080368042,0.18676343361846273
TOKYOTECH_s05,124,183,130.1,-1.077828049659729,0.5617872760549124
TOKYOTECH_s05,124,184,130.13333333333333,-1.0449435710906982,0.8842989785100378
TOKYOTECH_s05,124,185,130.16666666666666,-1.112876296043396,1.1127440382464402
TOKYOTECH_s05,124,186,130.2,-1.1479512453079224,1.2301399847789323
TOKYOTECH_s05,124,187,130.23333333333332,-1.283424735069275,1.242559685160485
TOKYOTECH_s05,124,188,130.26666666666668,-1.4278918504714966,1.169429756459209
TOKYOTECH_s05,124,189,130.3,-1.2930594682693481,1.0317553386405234
TOKYOTECH_s05,124,190,130.33333333333334,-0.047671783715486526,0.8444239596692142
TOKYOTECH_s05,124,191,130.36666666666667,1.7899295091629028,0.6157402086943083
TOKYOTECH_s05,124,192,130.4,2.4120891094207764,0.3526160637541598
TOKYOTECH_s05,124,193,130.43333333333334,2.164917230606079,0.06667458447455836
TOKYOTECH_s05,124,194,130.46666666666667,1.8098578453063965,-0.2228908946118486
TOKYOTECH_s05,124,195,130.5,1.3259410858154297,-0.49107588556295123
TOKYOTECH_s05,124,196,130.53333333333333,0.7746527194976807,-0.7124874500793885
TOKYOTECH_s05,124,197,130.56666666666666,0.4438227117061615,-0.8683804763382463
TOKYOTECH_s05,124,198,130.6,0.29653286933898926,-0.9529177406179472
TOKYOTECH_s05,124,199,130.63333333333333,0.353361576795578,-0.9761018525262406
TOKYOTECH_s05,124,200,130.66666666666666,0.5987080931663513,-0.960941937993676
TOKYOTECH_s05,124,201,130.7,0.5616385340690613,-0.9339743369442691
TOKYOTECH_s05,124,202,130.73333333333332,0.3357662260532379,-0.9117755560584153
TOKYOTECH_s05,124,203,130.76666666666668,-0.014751734212040901,-0.8899367832760171
TOKYOTECH_s05,124,204,130.8,-0.39764654636383057,-0.8420915494326606
TOKYOTECH_s05,124,205,130.83333333333334,-0.6746398210525513,-0.7321187734237051
TOKYOTECH_s05,124,206,130.86666666666667,-0.9345274567604065,-0.5337597731800335
TOKYOTECH_s05,124,207,130.9,-1.0182032585144043,-0.2462077479323663
TOKYOTECH_s05,124,208,130.93333333333334,-1.069520115852356,0.10256112307757954
TOKYOTECH_s05,124,209,130.96666666666667,-1.0246412754058838,0.4647932992144943
TOKYOTECH_s05,124,210,131.0,-1.0038847923278809,0.7883797861865726
TOKYOTECH_s05,124,211,131.03333333333333,-1.0168676376342773,1.0315616227555835
TOKYOTECH_s05,124,212,131.06666666666666,-1.0091207027435303,1.1722244318202444
TOKYOTECH_s05,124,213,131.1,-1.1099377870559692,1.2104429993662096
TOKYOTECH_s05,124,214,131.13333333333333,-1.166677474975586,1.1650109421479957
TOKYOTECH_s05,124,215,131.16666666666666,-1.3653197288513184,1.0655495177824363
TOKYOTECH_s05,124,216,131.2,-1.396254062652588,0.9424609749118844
TOKYOTECH_s05,124,217,131.23333333333332,-0.7321096658706665,0.8177784647960755
TOKYOTECH_s05,124,218,131.26666666666668,0.9867141246795654,0.700279713581517
TOKYOTECH_s05,124,219,131.3,2.195655584335327,0.5869047745069021
TOKYOTECH_s05,124,220,131.33333333333334,2.097919464111328,0.46932000391589257
TOKYOTECH_s05,124,221,131.36666666666667,1.6486502885818481,0.3413253083284264
TOKYOTECH_s05,124,222,131.4,1.216522216796875,0.20221607412390938
TOKYOTECH_s05,124,223,131.43333333333334,0.7093825340270996,0.05438306922459956
TOKYOTECH_s05,124,224,131.46666666666667,0.19252793490886688,-0.10133154281373026
TOKYOTECH_s05,124,225,131.5,-0.07612176239490509,-0.26675377390083854
TOKYOTECH_s05,124,226,131.53333333333333,0.16960766911506653,-0.44189078272555
TOKYOTECH_s05,124,227,131.56666666666666,0.46269139647483826,-0.6185722613724737
TOKYOTECH_s05,124,228,131.6,0.5153706073760986,-0.7782532703624355
TOKYOTECH_s05,124,229,131.63333333333333,0.3614290654659271,-0.8969565206000856
TOKYOTECH_s05,124,230,131.66666666666666,-0.02616734243929386,-0.9544154267742891
TOKYOTECH_s05,124,231,131.7,-0.41316714882850647,-0.9413121331593911
TOKYOTECH_s05,124,232,131.73333333333332,-0.7342378497123718,-0.8612276824214067
TOKYOTECH_s05,124,233,131.76666666666668,-0.9915164113044739,-0.7286264132287035
TOKYOTECH_s05,124,234,131.8,-1.1254583597183228,-0.56570808764743
TOKYOTECH_s05,124,235,131.83333333333334,-1.180951476097107,-0.3990692495398839
TOKYOTECH_s05,124,236,131.86666666666667,-1.1105432510375977,-0.2548232142238931
TOKYOTECH_s05,124,237,131.9,-1.0808199644088745,-0.15126019067049892
TOKYOTECH_s05,124,238,131.93333333333334,-1.0756019353866577,-0.09162929741140338
TOKYOTECH_s05,124,239,131.96666666666667,-1.075486183166504,-0.06204339011882709
TOKYOTECH_s05,125,0,125.0,-1.392033338546753,0.039998176254847896
TOKYOTECH_s05,125,1,125.03333333333333,-1.4371881484985352,-1.0606126629309456
TOKYOTECH_s05,125,2,125.06666666666666,-0.8177623152732849,-2.008786241804745
TOKYOTECH_s05,125,3,125.1,0.9935172200202942,-2.6853079524882344
TOKYOTECH_s05,125,4,125.13333333333334,2.13293194770813,-3.033936559432701
TOKYOTECH_s05,125,5,125.16666666666667,2.044670343399048,-3.0665139041628398
TOKYOTECH_s05,125,6,125.2,1.6066476106643677,-2.847725691108317
TOKYOTECH_s05,125,7,125.23333333333333,1.2094876766204834,-2.4707523266562874
TOKYOTECH_s05,125,8,125.26666666666667,0.7347871661186218,-2.0341398394008054
TOKYOTECH_s05,125,9,125.3,0.23418332636356354,-1.623042616415656
TOKYOTECH_s05,125,10,125.33333333333333,0.06399103254079819,-1.2949754070707733
TOKYOTECH_s05,125,11,125.36666666666666,0.27673807740211487,-1.0716743638821438
TOKYOTECH_s05,125,12,125.4,0.5426986217498779,-0.9397735291269085
TOKYOTECH_s05,125,13,125.43333333333334,0.48229026794433594,-0.8610258732894891
TOKYOTECH_s05,125,14,125.46666666666667,0.26363062858581543,-0.7883792368190876
TOKYOTECH_s05,125,15,125.5,0.005087560974061489,-0.6811829000531182
TOKYOTECH_s05,125,16,125.53333333333333,-0.3844589591026306,-0.5141985184875313
TOKYOTECH_s05,125,17,125.56666666666666,-0.7015492916107178,-0.27948268489819444
TOKYOTECH_s05,125,18,125.6,-0.9633603096008301,0.015960264684124478
TOKYOTECH_s05,125,19,125.63333333333334,-1.0486568212509155,0.3531124777411795
TOKYOTECH_s05,125,20,125.66666666666667,-1.0542399883270264,0.7033116068917259
TOKYOTECH_s05,125,21,125.7,-1.0374103784561157,1.0319833381149837
TOKYOTECH_s05,125,22,125.73333333333333,-1.025772213935852,1.3061235616665516
TOKYOTECH_s05,125,23,125.76666666666667,-1.0635095834732056,1.50442402891188
TOKYOTECH_s05,125,24,125.8,-1.0798048973083496,1.6238976754849617
TOKYOTECH_s05,125,25,125.83333333333333,-1.0931527614593506,1.676692797310363
TOKYOTECH_s05,125,26,125.86666666666666,-1.2453044652938843,1.6781588597075676
TOKYOTECH_s05,125,27,125.9,-1.2761497497558594,1.6347619226530554
TOKYOTECH_s05,125,28,125.93333333333334,-0.21501463651657104,1.5402560082363561
TOKYOTECH_s05,125,29,125.96666666666667,1.5140494108200073,1.3819978689288577
TOKYOTECH_s05,125,30,126.0,2.08874773979187,1.1524884974593446
TOKYOTECH_s05,125,31,126.03333333333333,1.7940077781677246,0.8584031973327566
TOKYOTECH_s05,125,32,126.06666666666666,1.4495182037353516,0.5216594484225079
TOKYOTECH_s05,125,33,126.1,1.0019854307174683,0.17231857039372195
TOKYOTECH_s05,125,34,126.13333333333334,0.4805360734462738,-0.16218836732588143
TOKYOTECH_s05,125,35,126.16666666666667,0.1117638424038887,-0.4654456143683402
TOKYOTECH_s05,125,36,126.2,-0.0012969877570867538,-0.7340262938977793
TOKYOTECH_s05,125,37,126.23333333333333,0.23274970054626465,-0.9727444422465715
TOKYOTECH_s05,125,38,126.26666666666667,0.42093804478645325,-1.185821832959316
TOKYOTECH_s05,125,39,126.3,0.3387937545776367,-1.367881674179542
TOKYOTECH_s05,125,40,126.33333333333333,0.07957395911216736,-1.4985821329005231
TOKYOTECH_s05,125,41,126.36666666666666,-0.30218109488487244,-1.543940144630145
TOKYOTECH_s05,125,42,126.4,-0.5842944383621216,-1.4659928834177047
TOKYOTECH_s05,125,43,126.43333333333334,-0.8543688654899597,-1.2390808783284661
TOKYOTECH_s05,125,44,126.46666666666667,-1.0506247282028198,-0.8660631964492995
TOKYOTECH_s05,125,45,126.5,-1.1727147102355957,-0.3855466472746278
TOKYOTECH_s05,125,46,126.53333333333333,-1.1830261945724487,0.1349226017352263
TOKYOTECH_s05,125,47,126.56666666666666,-1.1278181076049805,0.6172435784907501
TOKYOTECH_s05,125,48,126.6,-1.1495273113250732,0.9942485014395729
TOKYOTECH_s05,125,49,126.63333333333334,-1.155911922454834,1.225029382275266
TOKYOTECH_s05,125,50,126.66666666666667,-1.1881195306777954,1.2995020337852479
TOKYOTECH_s05,125,51,126.7,-1.2337285280227661,1.2336980172397438
TOKYOTECH_s05,125,52,126.73333333333333,-1.3869221210479736,1.0604670173022939
TOKYOTECH_s05,125,53,126.76666666666667,-1.4409458637237549,0.8198884340659514
TOKYOTECH_s05,125,54,126.8,-0.5900378823280334,0.5515148889577836
TOKYOTECH_s05,125,55,126.83333333333333,1.279815673828125,0.2887367836311419
TOKYOTECH_s05,125,56,126.86666666666666,2.2733476161956787,0.055188886897502114
TOKYOTECH_s05,125,57,126.9,2.163679361343384,-0.13652319266527946
TOKYOTECH_s05,125,58,126.93333333333334,1.8677195310592651,-0.28367943797977074
TOKYOTECH_s05,125,59,126.96666666666667,1.5042543411254883,-0.3907455601612837
TOKYOTECH_s05,125,60,127.0,1.0310230255126953,-0.466865407516878
TOKYOTECH_s05,125,61,127.03333333333333,0.5516833066940308,-0.5246068886203592
TOKYOTECH_s05,125,62,127.06666666666666,0.3131932318210602,-0.5786820229262664
TOKYOTECH_s05,125,63,127.1,0.4034673571586609,-0.6422143531646608
TOKYOTECH_s05,125,64,127.13333333333334,0.6294999718666077,-0.7203060399652625
TOKYOTECH_s05,125,65,127.16666666666667,0.572662353515625,-0.804194976247203
TOKYOTECH_s05,125,66,127.2,0.30489420890808105,-0.8706964627025179
TOKYOTECH_s05,125,67,127.23333333333333,0.09048201143741608,-0.8891207299806809
TOKYOTECH_s05,125,68,127.26666666666667,-0.2081492394208908,-0.8327205855829484
TOKYOTECH_s05,125,69,127.3,-0.6240442395210266,-0.6884104648450556
TOKYOTECH_s05,125,70,127.33333333333333,-0.8808242082595825,-0.4602166577850691
TOKYOTECH_s05,125,71,127.36666666666666,-0.9719709753990173,-0.16665165076051555
TOKYOTECH_s05,125,72,127.4,-1.0947110652923584,0.1642788110595255
TOKYOTECH_s05,125,73,127.43333333333334,-1.0483273267745972,0.4990259501377608
TOKYOTECH_s05,125,74,127.46666666666667,-1.0685138702392578,0.8014544082164784
TOKYOTECH_s05,125,75,127.5,-1.0908375978469849,1.0372669825751657
TOKYOTECH_s05,125,76,127.53333333333333,-1.066937804222107,1.1806946535430511
TOKYOTECH_s05,125,77,127.56666666666666,-1.1482361555099487,1.2208575085573377
TOKYOTECH_s05,125,78,127.6,-1.214895486831665,1.1639963580536952
TOKYOTECH_s05,125,79,127.63333333333334,-1.4102075099945068,1.0297553905234194
TOKYOTECH_s05,125,80,127.66666666666667,-1.380279302597046,0.8433400193816208
TOKYOTECH_s05,125,81,127.7,-0.36788761615753174,0.6280129259337281
TOKYOTECH_s05,125,82,127.73333333333333,1.5671292543411255,0.4019246841798568
TOKYOTECH_s05,125,83,127.76666666666667,2.3963279724121094,0.17969449035291887
TOKYOTECH_s05,125,84,127.8,2.0977768898010254,-0.02508534653621025
TOKYOTECH_s05,125,85,127.83333333333333,1.6486413478851318,-0.2008299039053974
TOKYOTECH_s05,125,86,127.86666666666666,1.253333568572998,-0.3423406182672978
TOKYOTECH_s05,125,87,127.9,0.9289504289627075,-0.45403152130310964
TOKYOTECH_s05,125,88,127.93333333333334,0.5054954886436462,-0.5481126292804194
TOKYOTECH_s05,125,89,127.96666666666667,0.23430798947811127,-0.6381729388511708
TOKYOTECH_s05,125,90,128.0,0.4067264199256897,-0.7321196483293055
TOKYOTECH_s05,125,91,128.03333333333333,0.6872191429138184,-0.8283285954280384
TOKYOTECH_s05,125,92,128.06666666666666,0.6151013374328613,-0.9155576717944931
TOKYOTECH_s05,125,93,128.1,0.29439577460289,-0.9745039275193402
TOKYOTECH_s05,125,94,128.13333333333333,0.02767835557460785,-0.9798087352133585
TOKYOTECH_s05,125,95,128.16666666666666,-0.26894938945770264,-0.9040340756541101
TOKYOTECH_s05,125,96,128.2,-0.634222149848938,-0.7259069575580823
TOKYOTECH_s05,125,97,128.23333333333332,-0.8253044486045837,-0.4419379991413714
TOKYOTECH_s05,125,98,128.26666666666668,-0.9888094663619995,-0.07519683818455329
TOKYOTECH_s05,125,99,128.3,-1.0350862741470337,0.32623560187798284
TOKYOTECH_s05,125,100,128.33333333333334,-1.031310796737671,0.7024508912925643
TOKYOTECH_s05,125,101,128.36666666666667,-1.0040451288223267,0.9998393099138544
TOKYOTECH_s05,125,102,128.4,-1.0047129392623901,1.1848888645153044
TOKYOTECH_s05,125,103,128.43333333333334,-1.0128250122070312,1.2482160577856098
TOKYOTECH_s05,125,104,128.46666666666667,-1.0866256952285767,1.19991645851559
TOKYOTECH_s05,125,105,128.5,-1.2393651008605957,1.0615640292575117
TOKYOTECH_s05,125,106,128.53333333333333,-1.0935267210006714,0.8594705949141531
TOKYOTECH_s05,125,107,128.56666666666666,-0.02288157120347023,0.6204019144054657
TOKYOTECH_s05,125,108,128.6,1.611910104751587,0.36861272581449867
TOKYOTECH_s05,125,109,128.63333333333333,2.1700284481048584,0.12318577999396924
TOKYOTECH_s05,125,110,128.66666666666666,1.8389756679534912,-0.10372475056653768
TOKYOTECH_s05,125,111,128.7,1.3112753629684448,-0.30629496621718694
TOKYOTECH_s05,125,112,128.73333333333332,0.8309115767478943,-0.48196291977149835
TOKYOTECH_s05,125,113,128.76666666666668,0.305063396692276,-0.6281084109907387
TOKYOTECH_s05,125,114,128.8,-0.07051190733909607,-0.7416099986264602
TOKYOTECH_s05,125,115,128.83333333333334,-0.03297930955886841,-0.8221697817217163
TOKYOTECH_s05,125,116,128.86666666666667,0.2488936185836792,-0.8758875538406927
TOKYOTECH_s05,125,117,128.9,0.48085665702819824,-0.913590010266066
TOKYOTECH_s05,125,118,128.93333333333334,0.3603249192237854,-0.9421367075387759
TOKYOTECH_s05,125,119,128.96666666666667,0.1329566240310669,-0.9537248342725427
TOKYOTECH_s05,125,120,129.0,-0.25710636377334595,-0.9223775909666821
TOKYOTECH_s05,125,121,129.03333333333333,-0.5982834696769714,-0.8135679033642264
TOKYOTECH_s05,125,122,129.06666666666666,-0.8946707844734192,-0.6030506885126705
TOKYOTECH_s05,125,123,129.1,-1.0747026205062866,-0.29313970099015363
TOKYOTECH_s05,125,124,129.13333333333333,-1.217655897140503,0.08365872783050021
TOKYOTECH_s05,125,125,129.16666666666666,-1.237806797027588,0.47503200832718995
TOKYOTECH_s05,125,126,129.2,-1.1986268758773804,0.8262923812296885
TOKYOTECH_s05,125,127,129.23333333333332,-1.1545138359069824,1.0953198239682986
TOKYOTECH_s05,125,128,129.26666666666668,-1.143276333808899,1.2595183123550509
TOKYOTECH_s05,125,129,129.3,-1.1674789190292358,1.3152207471103268
TOKYOTECH_s05,125,130,129.33333333333334,-1.2251179218292236,1.272850353328456
TOKYOTECH_s05,125,131,129.36666666666667,-1.3447859287261963,1.150871215035092
TOKYOTECH_s05,125,132,129.4,-1.1131701469421387,0.9704047813669815
TOKYOTECH_s05,125,133,129.43333333333334,0.3387136161327362,0.7515427582637088
TOKYOTECH_s05,125,134,129.46666666666667,2.052541971206665,0.5119104008277218
TOKYOTECH_s05,125,135,129.5,2.4488470554351807,0.26738227943775705
TOKYOTECH_s05,125,136,129.53333333333333,2.0640199184417725,0.03372416845820534
TOKYOTECH_s05,125,137,129.56666666666666,1.5737541913986206,-0.1729836889414503
TOKYOTECH_s05,125,138,129.6,1.1817946434020996,-0.33894733588959414
TOKYOTECH_s05,125,139,129.63333333333333,0.7889267206192017,-0.4579271662484089
TOKYOTECH_s05,125,140,129.66666666666666,0.3547684848308563,-0.5358017852385468
TOKYOTECH_s05,125,141,129.7,0.3020358681678772,-0.5901277178318192
TOKYOTECH_s05,125,142,129.73333333333332,0.4521840512752533,-0.6433000555519496
TOKYOTECH_s05,125,143,129.76666666666668,0.6168199181556702,-0.7124534369945582
TOKYOTECH_s05,125,144,129.8,0.4914085268974304,-0.8016945205310679
