recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,125,145,129.83333333333334,0.20842252671718597,-0.9004767519540541
TOKYOTECH_s05,125,146,129.86666666666667,-0.1445174664258957,-0.9871029799427441
TOKYOTECH_s05,125,147,129.9,-0.4844123125076294,-1.0334635773689171
TOKYOTECH_s05,125,148,129.93333333333334,-0.7644509077072144,-1.0093104251237794
TOKYOTECH_s05,125,149,129.96666666666667,-0.970466136932373,-0.8879965409355913
TOKYOTECH_s05,125,150,130.0,-1.0177758932113647,-0.6556104425117264
TOKYOTECH_s05,125,151,130.03333333333333,-1.0542666912078857,-0.3212306968175414
TOKYOTECH_s05,125,152,130.06666666666666,-1.1363753080368042,0.07864126371503936
TOKYOTECH_s05,125,153,130.1,-1.077828049659729,0.48752015026491974
TOKYOTECH_s05,125,154,130.13333333333333,-1.0449435710906982,0.8462250628876394
TOKYOTECH_s05,125,155,130.16666666666666,-1.112876296043396,1.1104770344877928
TOKYOTECH_s05,125,156,130.2,-1.1479512453079224,1.2598785396982495
TOKYOTECH_s05,125,157,130.23333333333332,-1.283424735069275,1.296001824337199
TOKYOTECH_s05,125,158,130.26666666666668,-1.4278918504714966,1.2336541635669778
TOKYOTECH_s05,125,159,130.3,-1.2930594682693481,1.0917891120783347
TOKYOTECH_s05,125,160,130.33333333333334,-0.047671783715486526,0.8886462562211738
TOKYOTECH_s05,125,161,130.36666666666667,1.7899295091629028,0.6416981343538993
TOKYOTECH_s05,125,162,130.4,2.4120891094207764,0.36978139352752215
TOKYOTECH_s05,125,163,130.43333333333334,2.164917230606079,0.09413303466701715
TOKYOTECH_s05,125,164,130.46666666666667,1.8098578453063965,-0.1631635884569242
TOKYOTECH_s05,125,165,130.5,1.3259410858154297,-0.38251363158979995
TOKYOTECH_s05,125,166,130.53333333333333,0.7746527194976807,-0.5501989899385025
TOKYOTECH_s05,125,167,130.56666666666666,0.4438227117061615,-0.6606969905286345
TOKYOTECH_s05,125,168,130.6,0.29653286933898926,-0.7178012703196945
TOKYOTECH_s05,125,169,130.63333333333333,0.353361576795578,-0.73440977463138
TOKYOTECH_s05,125,170,130.66666666666666,0.5987080931663513,-0.7297190663732047
TOKYOTECH_s05,125,171,130.7,0.5616385340690613,-0.7224358379350799
TOKYOTECH_s05,125,172,130.73333333333332,0.3357662260532379,-0.7211235977244695
TOKYOTECH_s05,125,173,130.76666666666668,-0.014751734212040901,-0.7165379012684786
TOKYOTECH_s05,125,174,130.8,-0.39764654636383057,-0.682410148439931
TOKYOTECH_s05,125,175,130.83333333333334,-0.6746398210525513,-0.5873192845285738
TOKYOTECH_s05,125,176,130.86666666666667,-0.9345274567604065,-0.41200301046315674
TOKYOTECH_s05,125,177,130.9,-1.0182032585144043,-0.16145539856365262
TOKYOTECH_s05,125,178,130.93333333333334,-1.069520115852356,0.13491920260374632
TOKYOTECH_s05,125,179,130.96666666666667,-1.0246412754058838,0.4335803241526135
TOKYOTECH_s05,125,180,131.0,-1.0038847923278809,0.6909842567949441
TOKYOTECH_s05,125,181,131.03333333333333,-1.0168676376342773,0.8751639981275499
TOKYOTECH_s05,125,182,131.06666666666666,-1.0091207027435303,0.9716346066091125
TOKYOTECH_s05,125,183,131.1,-1.1099377870559692,0.9837497322266573
TOKYOTECH_s05,125,184,131.13333333333333,-1.166677474975586,0.9288245614527294
TOKYOTECH_s05,125,185,131.16666666666666,-1.3653197288513184,0.8312450179974429
TOKYOTECH_s05,125,186,131.2,-1.396254062652588,0.7140602409436452
TOKYOTECH_s05,125,187,131.23333333333332,-0.7321096658706665,0.5915117394697627
TOKYOTECH_s05,125,188,131.26666666666668,0.9867141246795654,0.46564285883859324
TOKYOTECH_s05,125,189,131.3,2.195655584335327,0.32905919085395635
TOKYOTECH_s05,125,190,131.33333333333334,2.097919464111328,0.17267050435738754
TOKYOTECH_s05,125,191,131.36666666666667,1.6486502885818481,-0.006210314528172174
TOKYOTECH_s05,125,192,131.4,1.216522216796875,-0.20090091547747455
TOKYOTECH_s05,125,193,131.43333333333334,0.7093825340270996,-0.3995605103730091
TOKYOTECH_s05,125,194,131.46666666666667,0.19252793490886688,-0.5924745201337831
TOKYOTECH_s05,125,195,131.5,-0.07612176239490509,-0.7753363718149083
TOKYOTECH_s05,125,196,131.53333333333333,0.16960766911506653,-0.9453764607756148
TOKYOTECH_s05,125,197,131.56666666666666,0.46269139647483826,-1.0939494991872165
TOKYOTECH_s05,125,198,131.6,0.5153706073760986,-1.202417933112888
TOKYOTECH_s05,125,199,131.63333333333333,0.3614290654659271,-1.245585169617796
TOKYOTECH_s05,125,200,131.66666666666666,-0.02616734243929386,-1.200811184983838
TOKYOTECH_s05,125,201,131.7,-0.41316714882850647,-1.056779525619035
TOKYOTECH_s05,125,202,131.73333333333332,-0.7342378497123718,-0.8173218294898429
TOKYOTECH_s05,125,203,131.76666666666668,-0.9915164113044739,-0.5002323356311207
TOKYOTECH_s05,125,204,131.8,-1.1254583597183228,-0.1339511982975593
TOKYOTECH_s05,125,205,131.83333333333334,-1.180951476097107,0.2456646968623715
TOKYOTECH_s05,125,206,131.86666666666667,-1.1105432510375977,0.5991893187105582
TOKYOTECH_s05,125,207,131.9,-1.0808199644088745,0.889953694140218
TOKYOTECH_s05,125,208,131.93333333333334,-1.0756019353866577,1.0919583334920673
TOKYOTECH_s05,125,209,131.96666666666667,-1.075486183166504,1.1953505477700852
TOKYOTECH_s05,125,210,132.0,-1.1236952543258667,1.2060578098553956
TOKYOTECH_s05,125,211,132.03333333333333,-1.301224946975708,1.1398689641547883
TOKYOTECH_s05,125,212,132.06666666666666,-1.2568981647491455,1.0148228417510294
TOKYOTECH_s05,125,213,132.1,-0.5320159196853638,0.8466397171938771
TOKYOTECH_s05,125,214,132.13333333333333,1.331720232963562,0.6494187345179065
TOKYOTECH_s05,125,215,132.16666666666666,2.4019646644592285,0.4395984570168049
TOKYOTECH_s05,125,216,132.2,2.24491548538208,0.23821129671159572
TOKYOTECH_s05,125,217,132.23333333333332,1.7992970943450928,0.06745472101095534
TOKYOTECH_s05,125,218,132.26666666666668,1.305158019065857,-0.05749141051563079
TOKYOTECH_s05,125,219,132.3,0.7637802958488464,-0.1358827821225257
TOKYOTECH_s05,125,220,132.33333333333334,0.35076144337654114,-0.18247752805111164
TOKYOTECH_s05,125,221,132.36666666666667,0.17809368669986725,-0.22105885832525496
TOKYOTECH_s05,125,222,132.4,0.25496649742126465,-0.27454652039741045
TOKYOTECH_s05,125,223,132.43333333333334,0.4962882101535797,-0.3572472719789235
TOKYOTECH_s05,125,224,132.46666666666667,0.6085743308067322,-0.47093616868653276
TOKYOTECH_s05,125,225,132.5,0.31923940777778625,-0.6028083130744448
TOKYOTECH_s05,125,226,132.53333333333333,-0.04758273810148239,-0.7247455634657934
TOKYOTECH_s05,125,227,132.56666666666666,-0.3480839431285858,-0.7968681330816029
TOKYOTECH_s05,125,228,132.6,-0.6776584386825562,-0.778522416189028
TOKYOTECH_s05,125,229,132.63333333333333,-0.8784645199775696,-0.6450795282588635
TOKYOTECH_s05,125,230,132.66666666666666,-1.0085597038269043,-0.402375945931626
TOKYOTECH_s05,125,231,132.7,-1.078950047492981,-0.08924752969990103
TOKYOTECH_s05,125,232,132.73333333333332,-1.1333566904067993,0.2343282795651006
TOKYOTECH_s05,125,233,132.76666666666668,-1.0976228713989258,0.5068506422868719
TOKYOTECH_s05,125,234,132.8,-1.0810070037841797,0.6827681318675641
TOKYOTECH_s05,125,235,132.83333333333334,-1.103704571723938,0.7411279152355522
TOKYOTECH_s05,125,236,132.86666666666667,-1.0922712087631226,0.6845951205848341
TOKYOTECH_s05,125,237,132.9,-1.1557782888412476,0.5325758912566702
TOKYOTECH_s05,125,238,132.93333333333334,-1.355925440788269,0.3132498406188613
TOKYOTECH_s05,125,239,132.96666666666667,-1.2406384944915771,0.05774563068517173
TOKYOTECH_s05,126,0,126.0,2.08874773979187,-0.12779046604920577
TOKYOTECH_s05,126,1,126.03333333333333,1.7940077781677246,-1.6631010902134942
TOKYOTECH_s05,126,2,126.06666666666666,1.4495182037353516,-2.9611557013532916
TOKYOTECH_s05,126,3,126.1,1.0019854307174683,-3.846675564932406
TOKYOTECH_s05,126,4,126.13333333333334,0.4805360734462738,-4.246953227362312
TOKYOTECH_s05,126,5,126.16666666666667,0.1117638424038887,-4.20076547630601
TOKYOTECH_s05,126,6,126.2,-0.0012969877570867538,-3.8312648733476258
TOKYOTECH_s05,126,7,126.23333333333333,0.23274970054626465,-3.297556516082298
TOKYOTECH_s05,126,8,126.26666666666667,0.42093804478645325,-2.7451469382750187
TOKYOTECH_s05,126,9,126.3,0.3387937545776367,-2.2699198006834913
TOKYOTECH_s05,126,10,126.33333333333333,0.07957395911216736,-1.9023527834685279
TOKYOTECH_s05,126,11,126.36666666666666,-0.30218109488487244,-1.6127224670335656
TOKYOTECH_s05,126,12,126.4,-0.5842944383621216,-1.3341119892480724
TOKYOTECH_s05,126,13,126.43333333333334,-0.8543688654899597,-0.9959160965703565
TOKYOTECH_s05,126,14,126.46666666666667,-1.0506247282028198,-0.55582446893806
TOKYOTECH_s05,126,15,126.5,-1.1727147102355957,-0.017517204334691193
TOKYOTECH_s05,126,16,126.53333333333333,-1.1830261945724487,0.5721025403410721
TOKYOTECH_s05,126,17,126.56666666666666,-1.1278181076049805,1.142193761644657
TOKYOTECH_s05,126,18,126.6,-1.1495273113250732,1.6227399984808621
TOKYOTECH_s05,126,19,126.63333333333334,-1.155911922454834,1.9634779649227065
TOKYOTECH_s05,126,20,126.66666666666667,-1.1881195306777954,2.141619883318
TOKYOTECH_s05,126,21,126.7,-1.2337285280227661,2.1600318361372066
TOKYOTECH_s05,126,22,126.73333333333333,-1.3869221210479736,2.040733439715903
TOKYOTECH_s05,126,23,126.76666666666667,-1.4409458637237549,1.817651973176164
TOKYOTECH_s05,126,24,126.8,-0.5900378823280334,1.5300325067887264
TOKYOTECH_s05,126,25,126.83333333333333,1.279815673828125,1.2163045388527207
TOKYOTECH_s05,126,26,126.86666666666666,2.2733476161956787,0.908540983962239
TOKYOTECH_s05,126,27,126.9,2.163679361343384,0.6285996473885873
TOKYOTECH_s05,126,28,126.93333333333334,1.8677195310592651,0.38690850682334077
TOKYOTECH_s05,126,29,126.96666666666667,1.5042543411254883,0.1836388900925903
TOKYOTECH_s05,126,30,127.0,1.0310230255126953,0.01089690446033047
TOKYOTECH_s05,126,31,127.03333333333333,0.5516833066940308,-0.14507384292321868
TOKYOTECH_s05,126,32,127.06666666666666,0.3131932318210602,-0.30087028775812097
TOKYOTECH_s05,126,33,127.1,0.4034673571586609,-0.4704307702745136
TOKYOTECH_s05,126,34,127.13333333333334,0.6294999718666077,-0.6573494446627846
TOKYOTECH_s05,126,35,127.16666666666667,0.572662353515625,-0.8485238888979609
TOKYOTECH_s05,126,36,127.2,0.30489420890808105,-1.0140776744590767
TOKYOTECH_s05,126,37,127.23333333333333,0.09048201143741608,-1.1159453117301255
TOKYOTECH_s05,126,38,127.26666666666667,-0.2081492394208908,-1.1218257167045564
TOKYOTECH_s05,126,39,127.3,-0.6240442395210266,-1.0172042229024176
TOKYOTECH_s05,126,40,127.33333333333333,-0.8808242082595825,-0.8096458105079851
TOKYOTECH_s05,126,41,127.36666666666666,-0.9719709753990173,-0.5248422319722368
TOKYOTECH_s05,126,42,127.4,-1.0947110652923584,-0.1985278643260907
TOKYOTECH_s05,126,43,127.43333333333334,-1.0483273267745972,0.13087336012562395
TOKYOTECH_s05,126,44,127.46666666666667,-1.0685138702392578,0.4271762752127405
TOKYOTECH_s05,126,45,127.5,-1.0908375978469849,0.6604194362594145
TOKYOTECH_s05,126,46,127.53333333333333,-1.066937804222107,0.8111546427079099
TOKYOTECH_s05,126,47,127.56666666666666,-1.1482361555099487,0.8738913154747671
TOKYOTECH_s05,126,48,127.6,-1.214895486831665,0.8571687289603076
TOKYOTECH_s05,126,49,127.63333333333334,-1.4102075099945068,0.7789764778644257
TOKYOTECH_s05,126,50,127.66666666666667,-1.380279302597046,0.6594097014369824
TOKYOTECH_s05,126,51,127.7,-0.36788761615753174,0.5147266168253561
TOKYOTECH_s05,126,52,127.73333333333333,1.5671292543411255,0.3560226768553035
TOKYOTECH_s05,126,53,127.76666666666667,2.3963279724121094,0.19206574042425514
TOKYOTECH_s05,126,54,127.8,2.0977768898010254,0.03224687011170556
TOKYOTECH_s05,126,55,127.83333333333333,1.6486413478851318,-0.11433238320869953
TOKYOTECH_s05,126,56,127.86666666666666,1.253333568572998,-0.24318514531786384
TOKYOTECH_s05,126,57,127.9,0.9289504289627075,-0.35761241552780193
TOKYOTECH_s05,126,58,127.93333333333334,0.5054954886436462,-0.4668638994406134
TOKYOTECH_s05,126,59,127.96666666666667,0.23430798947811127,-0.5797594258551215
TOKYOTECH_s05,126,60,128.0,0.4067264199256897,-0.6980285371281213
TOKYOTECH_s05,126,61,128.03333333333333,0.6872191429138184,-0.8135867047759058
TOKYOTECH_s05,126,62,128.06666666666666,0.6151013374328613,-0.9101351921481767
TOKYOTECH_s05,126,63,128.1,0.29439577460289,-0.9662506442273848
TOKYOTECH_s05,126,64,128.13333333333333,0.02767835557460785,-0.9581083751125525
TOKYOTECH_s05,126,65,128.16666666666666,-0.26894938945770264,-0.8631191763644968
TOKYOTECH_s05,126,66,128.2,-0.634222149848938,-0.6668403076077077
TOKYOTECH_s05,126,67,128.23333333333332,-0.8253044486045837,-0.37253923520455845
TOKYOTECH_s05,126,68,128.26666666666668,-0.9888094663619995,-0.007727029073058761
TOKYOTECH_s05,126,69,128.3,-1.0350862741470337,0.3790902786162099
TOKYOTECH_s05,126,70,128.33333333333334,-1.031310796737671,0.7320845419291591
TOKYOTECH_s05,126,71,128.36666666666667,-1.0040451288223267,1.0051433726803103
TOKYOTECH_s05,126,72,128.4,-1.0047129392623901,1.1731291017234182
TOKYOTECH_s05,126,73,128.43333333333334,-1.0128250122070312,1.2327339229441823
TOKYOTECH_s05,126,74,128.46666666666667,-1.0866256952285767,1.1954744066851792
TOKYOTECH_s05,126,75,128.5,-1.2393651008605957,1.0794645980581625
TOKYOTECH_s05,126,76,128.53333333333333,-1.0935267210006714,0.9046743347801788
TOKYOTECH_s05,126,77,128.56666666666666,-0.02288157120347023,0.6916184524149633
TOKYOTECH_s05,126,78,128.6,1.611910104751587,0.4606827399569413
TOKYOTECH_s05,126,79,128.63333333333333,2.1700284481048584,0.23000427840173407
TOKYOTECH_s05,126,80,128.66666666666666,1.8389756679534912,0.01248159973771303
TOKYOTECH_s05,126,81,128.7,1.3112753629684448,-0.1856749704957606
TOKYOTECH_s05,126,82,128.73333333333332,0.8309115767478943,-0.3633008105080064
TOKYOTECH_s05,126,83,128.76666666666668,0.305063396692276,-0.5207400524023691
TOKYOTECH_s05,126,84,128.8,-0.07051190733909607,-0.6576992159110566
TOKYOTECH_s05,126,85,128.83333333333334,-0.03297930955886841,-0.7745433214197814
TOKYOTECH_s05,126,86,128.86666666666667,0.2488936185836792,-0.8747163231401509
TOKYOTECH_s05,126,87,128.9,0.48085665702819824,-0.9632830316391293
TOKYOTECH_s05,126,88,128.93333333333334,0.3603249192237854,-1.0395483284599558
TOKYOTECH_s05,126,89,128.96666666666667,0.1329566240310669,-1.0881765801963441
TOKYOTECH_s05,126,90,129.0,-0.25710636377334595,-1.0775159166981216
TOKYOTECH_s05,126,91,129.03333333333333,-0.5982834696769714,-0.9707261046274714
TOKYOTECH_s05,126,92,129.06666666666666,-0.8946707844734192,-0.7452915667296226
TOKYOTECH_s05,126,93,129.1,-1.0747026205062866,-0.40870461217263304
TOKYOTECH_s05,126,94,129.13333333333333,-1.217655897140503,-0.0003661170992157641
TOKYOTECH_s05,126,95,129.16666666666666,-1.237806797027588,0.4208982663453712
TOKYOTECH_s05,126,96,129.2,-1.1986268758773804,0.7958732261972583
TOKYOTECH_s05,126,97,129.23333333333332,-1.1545138359069824,1.0805606080344332
TOKYOTECH_s05,126,98,129.26666666666668,-1.143276333808899,1.2529162657207815
TOKYOTECH_s05,126,99,129.3,-1.1674789190292358,1.311525183045744
TOKYOTECH_s05,126,100,129.33333333333334,-1.2251179218292236,1.2699264282001295
TOKYOTECH_s05,126,101,129.36666666666667,-1.3447859287261963,1.1498360616773908
TOKYOTECH_s05,126,102,129.4,-1.1131701469421387,0.9751284149698162
TOKYOTECH_s05,126,103,129.43333333333334,0.3387136161327362,0.7675108501138679
TOKYOTECH_s05,126,104,129.46666666666667,2.052541971206665,0.5444838945350314
TOKYOTECH_s05,126,105,129.5,2.4488470554351807,0.31969230389531345
TOKYOTECH_s05,126,106,129.53333333333333,2.0640199184417725,0.10466945461236063
TOKYOTECH_s05,126,107,129.56666666666666,1.5737541913986206,-0.08998282539806736
TOKYOTECH_s05,126,108,129.6,1.1817946434020996,-0.25567325646605255
TOKYOTECH_s05,126,109,129.63333333333333,0.7889267206192017,-0.3890637794469323
TOKYOTECH_s05,126,110,129.66666666666666,0.3547684848308563,-0.4950052551439768
TOKYOTECH_s05,126,111,129.7,0.3020358681678772,-0.5858841663856326
TOKYOTECH_s05,126,112,129.73333333333332,0.4521840512752533,-0.6761576974594827
TOKYOTECH_s05,126,113,129.76666666666668,0.6168199181556702,-0.7744690115436363
TOKYOTECH_s05,126,114,129.8,0.4914085268974304,-0.8780982925870658
TOKYOTECH_s05,126,115,129.83333333333334,0.20842252671718597,-0.9730799595700095
TOKYOTECH_s05,126,116,129.86666666666667,-0.1445174664258957,-1.0386217045526758
TOKYOTECH_s05,126,117,129.9,-0.4844123125076294,-1.0516553124566446
TOKYOTECH_s05,126,118,129.93333333333334,-0.7644509077072144,-0.9898797966081357
TOKYOTECH_s05,126,119,129.96666666666667,-0.970466136932373,-0.8356156404353787
TOKYOTECH_s05,126,120,130.0,-1.0177758932113647,-0.5828067542804927
TOKYOTECH_s05,126,121,130.03333333333333,-1.0542666912078857,-0.2452709733122748
TOKYOTECH_s05,126,122,130.06666666666666,-1.1363753080368042,0.140205923023675
TOKYOTECH_s05,126,123,130.1,-1.077828049659729,0.5214223327039559
TOKYOTECH_s05,126,124,130.13333333333333,-1.0449435710906982,0.8468066014385035
TOKYOTECH_s05,126,125,130.16666666666666,-1.112876296043396,1.0808712266532357
TOKYOTECH_s05,126,126,130.2,-1.1479512453079224,1.210887792255766
TOKYOTECH_s05,126,127,130.23333333333332,-1.283424735069275,1.243153901029378
TOKYOTECH_s05,126,128,130.26666666666668,-1.4278918504714966,1.1932726256146535
TOKYOTECH_s05,126,129,130.3,-1.2930594682693481,1.0770177096445068
TOKYOTECH_s05,126,130,130.33333333333334,-0.047671783715486526,0.9063645148887627
TOKYOTECH_s05,126,131,130.36666666666667,1.7899295091629028,0.6911261138284015
TOKYOTECH_s05,126,132,130.4,2.4120891094207764,0.4431433877063815
TOKYOTECH_s05,126,133,130.43333333333334,2.164917230606079,0.17910387314465054
TOKYOTECH_s05,126,134,130.46666666666667,1.8098578453063965,-0.08005767930687646
TOKYOTECH_s05,126,135,130.5,1.3259410858154297,-0.3125997777696659
TOKYOTECH_s05,126,136,130.53333333333333,0.7746527194976807,-0.5004246615587027
TOKYOTECH_s05,126,137,130.56666666666666,0.4438227117061615,-0.633046503396588
TOKYOTECH_s05,126,138,130.6,0.29653286933898926,-0.7104067026065096
TOKYOTECH_s05,126,139,130.63333333333333,0.353361576795578,-0.7438246958157974
TOKYOTECH_s05,126,140,130.66666666666666,0.5987080931663513,-0.7533913335903978
TOKYOTECH_s05,126,141,130.7,0.5616385340690613,-0.7602967578109691
TOKYOTECH_s05,126,142,130.73333333333332,0.3357662260532379,-0.775517430076836
TOKYOTECH_s05,126,143,130.76666666666668,-0.014751734212040901,-0.7904652712669998
TOKYOTECH_s05,126,144,130.8,-0.39764654636383057,-0.7770288858272233
TOKYOTECH_s05,126,145,130.83333333333334,-0.6746398210525513,-0.7001999941371698
TOKYOTECH_s05,126,146,130.86666666666667,-0.9345274567604065,-0.5371591118230425
TOKYOTECH_s05,126,147,130.9,-1.0182032585144043,-0.2909487148101879
TOKYOTECH_s05,126,148,130.93333333333334,-1.069520115852356,0.008917458576105756
TOKYOTECH_s05,126,149,130.96666666666667,-1.0246412754058838,0.317377599331476
TOKYOTECH_s05,126,150,131.0,-1.0038847923278809,0.5889792928724554
TOKYOTECH_s05,126,151,131.03333333333333,-1.0168676376342773,0.79011004978086
TOKYOTECH_s05,126,152,131.06666666666666,-1.0091207027435303,0.9049956043861481
TOKYOTECH_s05,126,153,131.1,-1.1099377870559692,0.9359300800736946
TOKYOTECH_s05,126,154,131.13333333333333,-1.166677474975586,0.899380065309206
TOKYOTECH_s05,126,155,131.16666666666666,-1.3653197288513184,0.8192101439632815
TOKYOTECH_s05,126,156,131.2,-1.396254062652588,0.7184091043230542
TOKYOTECH_s05,126,157,131.23333333333332,-0.7321096658706665,0.6116843387771058
TOKYOTECH_s05,126,158,131.26666666666668,0.9867141246795654,0.5020178210139441
TOKYOTECH_s05,126,159,131.3,2.195655584335327,0.383178014401163
TOKYOTECH_s05,126,160,131.33333333333334,2.097919464111328,0.24693214544988992
TOKYOTECH_s05,126,161,131.36666666666667,1.6486502885818481,0.09044073899841913
TOKYOTECH_s05,126,162,131.4,1.216522216796875,-0.08119557078122563
TOKYOTECH_s05,126,163,131.43333333333334,0.7093825340270996,-0.2588146330596843
TOKYOTECH_s05,126,164,131.46666666666667,0.19252793490886688,-0.4355003359679743
TOKYOTECH_s05,126,165,131.5,-0.07612176239490509,-0.6088429073376762
TOKYOTECH_s05,126,166,131.53333333333333,0.16960766911506653,-0.7764374874541516
TOKYOTECH_s05,126,167,131.56666666666666,0.46269139647483826,-0.9283056731345963
TOKYOTECH_s05,126,168,131.6,0.5153706073760986,-1.04313881549212
TOKYOTECH_s05,126,169,131.63333333333333,0.3614290654659271,-1.0926752029598814
TOKYOTECH_s05,126,170,131.66666666666666,-0.02616734243929386,-1.0520327979286872
TOKYOTECH_s05,126,171,131.7,-0.41316714882850647,-0.9093764182662838
TOKYOTECH_s05,126,172,131.73333333333332,-0.7342378497123718,-0.6700106030895098
TOKYOTECH_s05,126,173,131.76666666666668,-0.9915164113044739,-0.35497733955758926
TOKYOTECH_s05,126,174,131.8,-1.1254583597183228,0.00272529572101853
TOKYOTECH_s05,126,175,131.83333333333334,-1.180951476097107,0.362152199624341
TOKYOTECH_s05,126,176,131.86666666666667,-1.1105432510375977,0.67971469682856
TOKYOTECH_s05,126,177,131.9,-1.0808199644088745,0.9177348301414303
TOKYOTECH_s05,126,178,131.93333333333334,-1.0756019353866577,1.0545459021437373
TOKYOTECH_s05,126,179,131.96666666666667,-1.075486183166504,1.0905449337929982
TOKYOTECH_s05,126,180,132.0,-1.1236952543258667,1.0455140356889225
TOKYOTECH_s05,126,181,132.03333333333333,-1.301224946975708,0.9477797468331144
TOKYOTECH_s05,126,182,132.06666666666666,-1.2568981647491455,0.8213048735899043
TOKYOTECH_s05,126,183,132.1,-0.5320159196853638,0.6782583796146763
TOKYOTECH_s05,126,184,132.13333333333333,1.331720232963562,0.5204786533385267
TOKYOTECH_s05,126,185,132.16666666666666,2.4019646644592285,0.3469321316207134
TOKYOTECH_s05,126,186,132.2,2.24491548538208,0.16065272083568433
TOKYOTECH_s05,126,187,132.23333333333332,1.7992970943450928,-0.029877543246192198
TOKYOTECH_s05,126,188,132.26666666666668,1.305158019065857,-0.21466269027762433
TOKYOTECH_s05,126,189,132.3,0.7637802958488464,-0.3868635492565801
TOKYOTECH_s05,126,190,132.33333333333334,0.35076144337654114,-0.5440366137560567
TOKYOTECH_s05,126,191,132.36666666666667,0.17809368669986725,-0.68573448409367
TOKYOTECH_s05,126,192,132.4,0.25496649742126465,-0.8107808884815023
TOKYOTECH_s05,126,193,132.43333333333334,0.4962882101535797,-0.9171010411125661
TOKYOTECH_s05,126,194,132.46666666666667,0.6085743308067322,-1.0027578354694222
TOKYOTECH_s05,126,195,132.5,0.31923940777778625,-1.0642921675069428
TOKYOTECH_s05,126,196,132.53333333333333,-0.04758273810148239,-1.0916670512884008
TOKYOTECH_s05,126,197,132.56666666666666,-0.3480839431285858,-1.064586032239766
TOKYOTECH_s05,126,198,132.6,-0.6776584386825562,-0.9565461998346558
TOKYOTECH_s05,126,199,132.63333333333333,-0.8784645199775696,-0.7479477861255833
TOKYOTECH_s05,126,200,132.66666666666666,-1.0085597038269043,-0.44091179010836323
TOKYOTECH_s05,126,201,132.7,-1.078950047492981,-0.06489865121076399
TOKYOTECH_s05,126,202,132.73333333333332,-1.1333566904067993,0.33123810355779115
TOKYOTECH_s05,126,203,132.76666666666668,-1.0976228713989258,0.695334022189932
TOKYOTECH_s05,126,204,132.8,-1.0810070037841797,0.9867820038383771
TOKYOTECH_s05,126,205,132.83333333333334,-1.103704571723938,1.1838011404852504
TOKYOTECH_s05,126,206,132.86666666666667,-1.0922712087631226,1.2824565705086721
TOKYOTECH_s05,126,207,132.9,-1.1557782888412476,1.2910125358128086
TOKYOTECH_s05,126,208,132.93333333333334,-1.355925440788269,1.2237596147514829
TOKYOTECH_s05,126,209,132.96666666666667,-1.2406384944915771,1.096585302697037
TOKYOTECH_s05,126,210,133.0,0.21038152277469635,0.9246773595092488
TOKYOTECH_s05,126,211,133.03333333333333,1.9944754838943481,0.7218770766169607
TOKYOTECH_s05,126,212,133.06666666666666,2.448651075363159,0.5011187425675219
TOKYOTECH_s05,126,213,133.1,2.1098783016204834,0.2753817249444305
TOKYOTECH_s05,126,214,133.13333333333333,1.6814545392990112,0.05823147787911873
TOKYOTECH_s05,126,215,133.16666666666666,1.2297722101211548,-0.13712617060052182
TOKYOTECH_s05,126,216,133.2,0.7899863123893738,-0.30062329477333305
TOKYOTECH_s05,126,217,133.23333333333332,0.4743385314941406,-0.4287516599232334
TOKYOTECH_s05,126,218,133.26666666666668,0.3715001046657562,-0.526050085296987
TOKYOTECH_s05,126,219,133.3,0.44845306873321533,-0.6023970426009881
