recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,126,220,133.33333333333334,0.5414519906044006,-0.66646432742838
TOKYOTECH_s05,126,221,133.36666666666667,0.5567855834960938,-0.7189742870870224
TOKYOTECH_s05,126,222,133.4,0.3795854151248932,-0.7506943390814644
TOKYOTECH_s05,126,223,133.43333333333334,0.024793287739157677,-0.7473605414306123
TOKYOTECH_s05,126,224,133.46666666666667,-0.40804705023765564,-0.6980879298389511
TOKYOTECH_s05,126,225,133.5,-0.6587452292442322,-0.6009231466899011
TOKYOTECH_s05,126,226,133.53333333333333,-0.8709757924079895,-0.4626211851261852
TOKYOTECH_s05,126,227,133.56666666666666,-1.0342403650283813,-0.2953193393651667
TOKYOTECH_s05,126,228,133.6,-1.0289956331253052,-0.11454778318009955
TOKYOTECH_s05,126,229,133.63333333333333,-1.0064404010772705,0.060193464798659786
TOKYOTECH_s05,126,230,133.66666666666666,-1.0218274593353271,0.20583868607192374
TOKYOTECH_s05,126,231,133.7,-1.0579264163970947,0.3012302020173565
TOKYOTECH_s05,126,232,133.73333333333332,-1.061141014099121,0.33614085325431375
TOKYOTECH_s05,126,233,133.76666666666668,-1.046679973602295,0.31721513097571785
TOKYOTECH_s05,126,234,133.8,-1.1364643573760986,0.2659519440150169
TOKYOTECH_s05,126,235,133.83333333333334,-1.3184819221496582,0.20978210186401128
TOKYOTECH_s05,126,236,133.86666666666667,-1.3913832902908325,0.1714031068907699
TOKYOTECH_s05,126,237,133.9,-1.0711764097213745,0.1615514408291392
TOKYOTECH_s05,126,238,133.93333333333334,0.47411590814590454,0.17740305263179654
TOKYOTECH_s05,126,239,133.96666666666667,2.111926317214966,0.20553382892279828
TOKYOTECH_s05,127,0,127.0,1.0310230255126953,-0.0458695918963666
TOKYOTECH_s05,127,1,127.03333333333333,0.5516833066940308,-1.6006514986551383
TOKYOTECH_s05,127,2,127.06666666666666,0.3131932318210602,-2.9372228806434624
TOKYOTECH_s05,127,3,127.1,0.4034673571586609,-3.8906785936169404
TOKYOTECH_s05,127,4,127.13333333333334,0.6294999718666077,-4.385304480254233
TOKYOTECH_s05,127,5,127.16666666666667,0.572662353515625,-4.441035750453179
TOKYOTECH_s05,127,6,127.2,0.30489420890808105,-4.148791717773444
TOKYOTECH_s05,127,7,127.23333333333333,0.09048201143741608,-3.6300306445218484
TOKYOTECH_s05,127,8,127.26666666666667,-0.2081492394208908,-2.999289575136437
TOKYOTECH_s05,127,9,127.3,-0.6240442395210266,-2.3407812976527422
TOKYOTECH_s05,127,10,127.33333333333333,-0.8808242082595825,-1.7012739366422862
TOKYOTECH_s05,127,11,127.36666666666666,-0.9719709753990173,-1.0961885837718446
TOKYOTECH_s05,127,12,127.4,-1.0947110652923584,-0.5239628058270822
TOKYOTECH_s05,127,13,127.43333333333334,-1.0483273267745972,0.017161418576399648
TOKYOTECH_s05,127,14,127.46666666666667,-1.0685138702392578,0.5168852593310856
TOKYOTECH_s05,127,15,127.5,-1.0908375978469849,0.9508146706975139
TOKYOTECH_s05,127,16,127.53333333333333,-1.066937804222107,1.2888436545527895
TOKYOTECH_s05,127,17,127.56666666666666,-1.1482361555099487,1.5080858911600576
TOKYOTECH_s05,127,18,127.6,-1.214895486831665,1.602453121579928
TOKYOTECH_s05,127,19,127.63333333333334,-1.4102075099945068,1.5839512036898107
TOKYOTECH_s05,127,20,127.66666666666667,-1.380279302597046,1.476429869291613
TOKYOTECH_s05,127,21,127.7,-0.36788761615753174,1.3069473352215246
TOKYOTECH_s05,127,22,127.73333333333333,1.5671292543411255,1.1001394136077032
TOKYOTECH_s05,127,23,127.76666666666667,2.3963279724121094,0.8772475421932118
TOKYOTECH_s05,127,24,127.8,2.0977768898010254,0.6568387354851025
TOKYOTECH_s05,127,25,127.83333333333333,1.6486413478851318,0.45324536922139075
TOKYOTECH_s05,127,26,127.86666666666666,1.253333568572998,0.2727835595205671
TOKYOTECH_s05,127,27,127.9,0.9289504289627075,0.11195372074069337
TOKYOTECH_s05,127,28,127.93333333333334,0.5054954886436462,-0.03894681743053744
TOKYOTECH_s05,127,29,127.96666666666667,0.23430798947811127,-0.1879258701511428
TOKYOTECH_s05,127,30,128.0,0.4067264199256897,-0.33414056531706554
TOKYOTECH_s05,127,31,128.03333333333333,0.6872191429138184,-0.46622510155554564
TOKYOTECH_s05,127,32,128.06666666666666,0.6151013374328613,-0.5663080784127275
TOKYOTECH_s05,127,33,128.1,0.29439577460289,-0.6157215289170429
TOKYOTECH_s05,127,34,128.13333333333333,0.02767835557460785,-0.5987053503212216
TOKYOTECH_s05,127,35,128.16666666666666,-0.26894938945770264,-0.5041156601826784
TOKYOTECH_s05,127,36,128.2,-0.634222149848938,-0.3281501900799647
TOKYOTECH_s05,127,37,128.23333333333332,-0.8253044486045837,-0.07980091391459812
TOKYOTECH_s05,127,38,128.26666666666668,-0.9888094663619995,0.21440386437060757
TOKYOTECH_s05,127,39,128.3,-1.0350862741470337,0.5123945900597655
TOKYOTECH_s05,127,40,128.33333333333334,-1.031310796737671,0.7669167093635147
TOKYOTECH_s05,127,41,128.36666666666667,-1.0040451288223267,0.9391653078294685
TOKYOTECH_s05,127,42,128.4,-1.0047129392623901,1.0083966859772933
TOKYOTECH_s05,127,43,128.43333333333334,-1.0128250122070312,0.9734952548730832
TOKYOTECH_s05,127,44,128.46666666666667,-1.0866256952285767,0.8479826828551572
TOKYOTECH_s05,127,45,128.5,-1.2393651008605957,0.6533131105425625
TOKYOTECH_s05,127,46,128.53333333333333,-1.0935267210006714,0.4141982282611575
TOKYOTECH_s05,127,47,128.56666666666666,-0.02288157120347023,0.15623195823604094
TOKYOTECH_s05,127,48,128.6,1.611910104751587,-0.09619692024486444
TOKYOTECH_s05,127,49,128.63333333333333,2.1700284481048584,-0.32318285535049174
TOKYOTECH_s05,127,50,128.66666666666666,1.8389756679534912,-0.512765335281801
TOKYOTECH_s05,127,51,128.7,1.3112753629684448,-0.6619943130774798
TOKYOTECH_s05,127,52,128.73333333333332,0.8309115767478943,-0.7743767439226262
TOKYOTECH_s05,127,53,128.76666666666668,0.305063396692276,-0.8554405298245131
TOKYOTECH_s05,127,54,128.8,-0.07051190733909607,-0.9098573270315066
TOKYOTECH_s05,127,55,128.83333333333334,-0.03297930955886841,-0.9420975689469132
TOKYOTECH_s05,127,56,128.86666666666667,0.2488936185836792,-0.9586246440820878
TOKYOTECH_s05,127,57,128.9,0.48085665702819824,-0.9670671486821263
TOKYOTECH_s05,127,58,128.93333333333334,0.3603249192237854,-0.9699000972643959
TOKYOTECH_s05,127,59,128.96666666666667,0.1329566240310669,-0.9558719555162414
TOKYOTECH_s05,127,60,129.0,-0.25710636377334595,-0.8972166874608063
TOKYOTECH_s05,127,61,129.03333333333333,-0.5982834696769714,-0.7588928125943083
TOKYOTECH_s05,127,62,129.06666666666666,-0.8946707844734192,-0.5169129093736842
TOKYOTECH_s05,127,63,129.1,-1.0747026205062866,-0.17460225167447488
TOKYOTECH_s05,127,64,129.13333333333333,-1.217655897140503,0.2335565699501934
TOKYOTECH_s05,127,65,129.16666666666666,-1.237806797027588,0.6524779825789859
TOKYOTECH_s05,127,66,129.2,-1.1986268758773804,1.0245116503676972
TOKYOTECH_s05,127,67,129.23333333333332,-1.1545138359069824,1.304916158294232
TOKYOTECH_s05,127,68,129.26666666666668,-1.143276333808899,1.4689906152006293
TOKYOTECH_s05,127,69,129.3,-1.1674789190292358,1.5115971904028938
TOKYOTECH_s05,127,70,129.33333333333334,-1.2251179218292236,1.4427774038055825
TOKYOTECH_s05,127,71,129.36666666666667,-1.3447859287261963,1.2824511080582792
TOKYOTECH_s05,127,72,129.4,-1.1131701469421387,1.0555189892813923
TOKYOTECH_s05,127,73,129.43333333333334,0.3387136161327362,0.7877760972739015
TOKYOTECH_s05,127,74,129.46666666666667,2.052541971206665,0.5031081666759084
TOKYOTECH_s05,127,75,129.5,2.4488470554351807,0.22247159492389215
TOKYOTECH_s05,127,76,129.53333333333333,2.0640199184417725,-0.03571611496353322
TOKYOTECH_s05,127,77,129.56666666666666,1.5737541913986206,-0.255338727522044
TOKYOTECH_s05,127,78,129.6,1.1817946434020996,-0.4243026630734701
TOKYOTECH_s05,127,79,129.63333333333333,0.7889267206192017,-0.5384854213185059
TOKYOTECH_s05,127,80,129.66666666666666,0.3547684848308563,-0.6054778041132162
TOKYOTECH_s05,127,81,129.7,0.3020358681678772,-0.6443362725404804
TOKYOTECH_s05,127,82,129.73333333333332,0.4521840512752533,-0.6794405734124374
TOKYOTECH_s05,127,83,129.76666666666668,0.6168199181556702,-0.7305580044138846
TOKYOTECH_s05,127,84,129.8,0.4914085268974304,-0.8043386292286019
TOKYOTECH_s05,127,85,129.83333333333334,0.20842252671718597,-0.891642402811839
TOKYOTECH_s05,127,86,129.86666666666667,-0.1445174664258957,-0.9704245929198562
TOKYOTECH_s05,127,87,129.9,-0.4844123125076294,-1.010600990635116
TOKYOTECH_s05,127,88,129.93333333333334,-0.7644509077072144,-0.9791664139271788
TOKYOTECH_s05,127,89,129.96666666666667,-0.970466136932373,-0.8472610088406355
TOKYOTECH_s05,127,90,130.0,-1.0177758932113647,-0.6006289552817905
TOKYOTECH_s05,127,91,130.03333333333333,-1.0542666912078857,-0.25052986601151617
TOKYOTECH_s05,127,92,130.06666666666666,-1.1363753080368042,0.1623697114802002
TOKYOTECH_s05,127,93,130.1,-1.077828049659729,0.5770990716517664
TOKYOTECH_s05,127,94,130.13333333333333,-1.0449435710906982,0.9315514425693604
TOKYOTECH_s05,127,95,130.16666666666666,-1.112876296043396,1.1810191316873628
TOKYOTECH_s05,127,96,130.2,-1.1479512453079224,1.3067573625257813
TOKYOTECH_s05,127,97,130.23333333333332,-1.283424735069275,1.3128782679033635
TOKYOTECH_s05,127,98,130.26666666666668,-1.4278918504714966,1.2165363598285361
TOKYOTECH_s05,127,99,130.3,-1.2930594682693481,1.0384564084946135
TOKYOTECH_s05,127,100,130.33333333333334,-0.047671783715486526,0.7984799663377561
TOKYOTECH_s05,127,101,130.36666666666667,1.7899295091629028,0.5163291250013732
TOKYOTECH_s05,127,102,130.4,2.4120891094207764,0.21426526942036217
TOKYOTECH_s05,127,103,130.43333333333334,2.164917230606079,-0.08217384507494539
TOKYOTECH_s05,127,104,130.46666666666667,1.8098578453063965,-0.34673428359153374
TOKYOTECH_s05,127,105,130.5,1.3259410858154297,-0.5569043448402369
TOKYOTECH_s05,127,106,130.53333333333333,0.7746527194976807,-0.6981471600671807
TOKYOTECH_s05,127,107,130.56666666666666,0.4438227117061615,-0.7666980544505322
TOKYOTECH_s05,127,108,130.6,0.29653286933898926,-0.7706164493278458
TOKYOTECH_s05,127,109,130.63333333333333,0.353361576795578,-0.7287947506042642
TOKYOTECH_s05,127,110,130.66666666666666,0.5987080931663513,-0.6670427634729468
TOKYOTECH_s05,127,111,130.7,0.5616385340690613,-0.6104883479114576
TOKYOTECH_s05,127,112,130.73333333333332,0.3357662260532379,-0.5734055179556259
TOKYOTECH_s05,127,113,130.76666666666668,-0.014751734212040901,-0.5507708723584981
TOKYOTECH_s05,127,114,130.8,-0.39764654636383057,-0.5179330138929565
TOKYOTECH_s05,127,115,130.83333333333334,-0.6746398210525513,-0.4417404646458249
TOKYOTECH_s05,127,116,130.86666666666667,-0.9345274567604065,-0.29820427382051307
TOKYOTECH_s05,127,117,130.9,-1.0182032585144043,-0.08606038599950654
TOKYOTECH_s05,127,118,130.93333333333334,-1.069520115852356,0.1712282422613772
TOKYOTECH_s05,127,119,130.96666666666667,-1.0246412754058838,0.4344304620426602
TOKYOTECH_s05,127,120,131.0,-1.0038847923278809,0.6623102298183896
TOKYOTECH_s05,127,121,131.03333333333333,-1.0168676376342773,0.8235536267397325
TOKYOTECH_s05,127,122,131.06666666666666,-1.0091207027435303,0.9032977930209986
TOKYOTECH_s05,127,123,131.1,-1.1099377870559692,0.9041001068653695
TOKYOTECH_s05,127,124,131.13333333333333,-1.166677474975586,0.8425449889470698
TOKYOTECH_s05,127,125,131.16666666666666,-1.3653197288513184,0.742616065952976
TOKYOTECH_s05,127,126,131.2,-1.396254062652588,0.62719945598243
TOKYOTECH_s05,127,127,131.23333333333332,-0.7321096658706665,0.5101954827809231
TOKYOTECH_s05,127,128,131.26666666666668,0.9867141246795654,0.39278242646471057
TOKYOTECH_s05,127,129,131.3,2.195655584335327,0.26638354175107853
TOKYOTECH_s05,127,130,131.33333333333334,2.097919464111328,0.12113182185660594
TOKYOTECH_s05,127,131,131.36666666666667,1.6486502885818481,-0.04535370256093428
TOKYOTECH_s05,127,132,131.4,1.216522216796875,-0.22486807264323133
TOKYOTECH_s05,127,133,131.43333333333334,0.7093825340270996,-0.40336550446918334
TOKYOTECH_s05,127,134,131.46666666666667,0.19252793490886688,-0.5693384590570485
TOKYOTECH_s05,127,135,131.5,-0.07612176239490509,-0.7184324862775466
TOKYOTECH_s05,127,136,131.53333333333333,0.16960766911506653,-0.8504860674874792
TOKYOTECH_s05,127,137,131.56666666666666,0.46269139647483826,-0.961898885051137
TOKYOTECH_s05,127,138,131.6,0.5153706073760986,-1.0400182864603447
TOKYOTECH_s05,127,139,131.63333333333333,0.3614290654659271,-1.0643905227105221
TOKYOTECH_s05,127,140,131.66666666666666,-0.02616734243929386,-1.0139644283249596
TOKYOTECH_s05,127,141,131.7,-0.41316714882850647,-0.8751216558086053
TOKYOTECH_s05,127,142,131.73333333333332,-0.7342378497123718,-0.6465074323028952
TOKYOTECH_s05,127,143,131.76666666666668,-0.9915164113044739,-0.34041732442240646
TOKYOTECH_s05,127,144,131.8,-1.1254583597183228,0.017578296448676596
TOKYOTECH_s05,127,145,131.83333333333334,-1.180951476097107,0.39025268192733936
TOKYOTECH_s05,127,146,131.86666666666667,-1.1105432510375977,0.7333585263080505
TOKYOTECH_s05,127,147,131.9,-1.0808199644088745,1.0048138417641876
TOKYOTECH_s05,127,148,131.93333333333334,-1.0756019353866577,1.1759495585679984
TOKYOTECH_s05,127,149,131.96666666666667,-1.075486183166504,1.2388285393684106
TOKYOTECH_s05,127,150,132.0,-1.1236952543258667,1.2050622989625412
TOKYOTECH_s05,127,151,132.03333333333333,-1.301224946975708,1.0968275388924063
TOKYOTECH_s05,127,152,132.06666666666666,-1.2568981647491455,0.9357834106427182
TOKYOTECH_s05,127,153,132.1,-0.5320159196853638,0.7366930485379152
TOKYOTECH_s05,127,154,132.13333333333333,1.331720232963562,0.5087859232137646
TOKYOTECH_s05,127,155,132.16666666666666,2.4019646644592285,0.26208699474808755
TOKYOTECH_s05,127,156,132.2,2.24491548538208,0.012364426011582004
TOKYOTECH_s05,127,157,132.23333333333332,1.7992970943450928,-0.22014744648143006
TOKYOTECH_s05,127,158,132.26666666666668,1.305158019065857,-0.41735684782984206
TOKYOTECH_s05,127,159,132.3,0.7637802958488464,-0.5697808565064373
TOKYOTECH_s05,127,160,132.33333333333334,0.35076144337654114,-0.6782963868798294
TOKYOTECH_s05,127,161,132.36666666666667,0.17809368669986725,-0.751094112998018
TOKYOTECH_s05,127,162,132.4,0.25496649742126465,-0.7991893662748849
TOKYOTECH_s05,127,163,132.43333333333334,0.4962882101535797,-0.8333624782599237
TOKYOTECH_s05,127,164,132.46666666666667,0.6085743308067322,-0.8618121822967528
TOKYOTECH_s05,127,165,132.5,0.31923940777778625,-0.8859531403750781
TOKYOTECH_s05,127,166,132.53333333333333,-0.04758273810148239,-0.8948508430276869
TOKYOTECH_s05,127,167,132.56666666666666,-0.3480839431285858,-0.8632800840042318
TOKYOTECH_s05,127,168,132.6,-0.6776584386825562,-0.758800247014322
TOKYOTECH_s05,127,169,132.63333333333333,-0.8784645199775696,-0.5575749323859511
TOKYOTECH_s05,127,170,132.66666666666666,-1.0085597038269043,-0.2603423975373562
TOKYOTECH_s05,127,171,132.7,-1.078950047492981,0.10255319426589037
TOKYOTECH_s05,127,172,132.73333333333332,-1.1333566904067993,0.48054539876928526
TOKYOTECH_s05,127,173,132.76666666666668,-1.0976228713989258,0.8199755300359376
TOKYOTECH_s05,127,174,132.8,-1.0810070037841797,1.0790072362855252
TOKYOTECH_s05,127,175,132.83333333333334,-1.103704571723938,1.2343561361502635
TOKYOTECH_s05,127,176,132.86666666666667,-1.0922712087631226,1.2801962184244253
TOKYOTECH_s05,127,177,132.9,-1.1557782888412476,1.223564666663807
TOKYOTECH_s05,127,178,132.93333333333334,-1.355925440788269,1.0801538207998662
TOKYOTECH_s05,127,179,132.96666666666667,-1.2406384944915771,0.8714897675341665
TOKYOTECH_s05,127,180,133.0,0.21038152277469635,0.6223892128464252
TOKYOTECH_s05,127,181,133.03333333333333,1.9944754838943481,0.35772184814549235
TOKYOTECH_s05,127,182,133.06666666666666,2.448651075363159,0.09918075201083801
TOKYOTECH_s05,127,183,133.1,2.1098783016204834,-0.1363680474423396
TOKYOTECH_s05,127,184,133.13333333333333,1.6814545392990112,-0.3367097660086827
TOKYOTECH_s05,127,185,133.16666666666666,1.2297722101211548,-0.4937918282103271
TOKYOTECH_s05,127,186,133.2,0.7899863123893738,-0.6043910090118562
TOKYOTECH_s05,127,187,133.23333333333332,0.4743385314941406,-0.6717042905138725
TOKYOTECH_s05,127,188,133.26666666666668,0.3715001046657562,-0.7058892069802576
TOKYOTECH_s05,127,189,133.3,0.44845306873321533,-0.7213732633208217
TOKYOTECH_s05,127,190,133.33333333333334,0.5414519906044006,-0.7306746747259273
TOKYOTECH_s05,127,191,133.36666666666667,0.5567855834960938,-0.737553903518079
TOKYOTECH_s05,127,192,133.4,0.3795854151248932,-0.7342584487028666
TOKYOTECH_s05,127,193,133.43333333333334,0.024793287739157677,-0.7056594805682316
TOKYOTECH_s05,127,194,133.46666666666667,-0.40804705023765564,-0.6375236799359686
TOKYOTECH_s05,127,195,133.5,-0.6587452292442322,-0.5227798970785295
TOKYOTECH_s05,127,196,133.53333333333333,-0.8709757924079895,-0.3625746891579493
TOKYOTECH_s05,127,197,133.56666666666666,-1.0342403650283813,-0.16425053049897867
TOKYOTECH_s05,127,198,133.6,-1.0289956331253052,0.05983710591374996
TOKYOTECH_s05,127,199,133.63333333333333,-1.0064404010772705,0.29170132128896864
TOKYOTECH_s05,127,200,133.66666666666666,-1.0218274593353271,0.5086932544984138
TOKYOTECH_s05,127,201,133.7,-1.0579264163970947,0.6894996427493778
TOKYOTECH_s05,127,202,133.73333333333332,-1.061141014099121,0.8226977667696315
TOKYOTECH_s05,127,203,133.76666666666668,-1.046679973602295,0.9106162405543924
TOKYOTECH_s05,127,204,133.8,-1.1364643573760986,0.9641463380393033
TOKYOTECH_s05,127,205,133.83333333333334,-1.3184819221496582,0.991586358174112
TOKYOTECH_s05,127,206,133.86666666666667,-1.3913832902908325,0.9895514902962231
TOKYOTECH_s05,127,207,133.9,-1.0711764097213745,0.9428854373668496
TOKYOTECH_s05,127,208,133.93333333333334,0.47411590814590454,0.834226328914262
TOKYOTECH_s05,127,209,133.96666666666667,2.111926317214966,0.6569476349640034
TOKYOTECH_s05,127,210,134.0,2.3549487590789795,0.4225755274417104
TOKYOTECH_s05,127,211,134.03333333333333,1.9399975538253784,0.1574461700795879
TOKYOTECH_s05,127,212,134.06666666666666,1.4275418519973755,-0.10892542910827953
TOKYOTECH_s05,127,213,134.1,0.9604724645614624,-0.35564956600130015
TOKYOTECH_s05,127,214,134.13333333333333,0.5023610591888428,-0.5752840991367195
TOKYOTECH_s05,127,215,134.16666666666666,0.20806634426116943,-0.7702170222785069
TOKYOTECH_s05,127,216,134.2,0.2520280182361603,-0.9446132376893507
TOKYOTECH_s05,127,217,134.23333333333332,0.5233490467071533,-1.0975078738896902
TOKYOTECH_s05,127,218,134.26666666666668,0.678804337978363,-1.219910258090299
TOKYOTECH_s05,127,219,134.3,0.5210872888565063,-1.295202495310857
TOKYOTECH_s05,127,220,134.33333333333334,0.1842021942138672,-1.3012356662106213
TOKYOTECH_s05,127,221,134.36666666666667,-0.11497222632169724,-1.2143457066133547
TOKYOTECH_s05,127,222,134.4,-0.3955094814300537,-1.0172035903710535
TOKYOTECH_s05,127,223,134.43333333333334,-0.6802496314048767,-0.7102730744318483
TOKYOTECH_s05,127,224,134.46666666666667,-0.8964249491691589,-0.3208893635190473
TOKYOTECH_s05,127,225,134.5,-0.9556667804718018,0.09814187877402597
TOKYOTECH_s05,127,226,134.53333333333333,-0.9338417649269104,0.4821669431844547
TOKYOTECH_s05,127,227,134.56666666666666,-1.0356383323669434,0.7736473292856226
TOKYOTECH_s05,127,228,134.6,-1.0145435333251953,0.9369865281202473
TOKYOTECH_s05,127,229,134.63333333333333,-0.9541886448860168,0.9637224769945023
TOKYOTECH_s05,127,230,134.66666666666666,-1.0474724769592285,0.8688429941659875
TOKYOTECH_s05,127,231,134.7,-1.186392068862915,0.6830971652311869
TOKYOTECH_s05,127,232,134.73333333333332,-1.1952966451644897,0.4459717062245983
TOKYOTECH_s05,127,233,134.76666666666668,-0.7253689169883728,0.2009195099386653
TOKYOTECH_s05,127,234,134.8,0.8292553424835205,-0.008533729401235765
TOKYOTECH_s05,127,235,134.83333333333334,2.099210500717163,-0.1440368203890122
TOKYOTECH_s05,127,236,134.86666666666667,2.104081392288208,-0.1796910513654498
TOKYOTECH_s05,127,237,134.9,1.614875316619873,-0.10942199814411215
TOKYOTECH_s05,127,238,134.93333333333334,1.0558934211730957,0.04915322326264717
TOKYOTECH_s05,127,239,134.96666666666667,0.4954066574573517,0.25725222833270295
TOKYOTECH_s05,128,0,128.0,0.4067264199256897,0.0474973505007899
TOKYOTECH_s05,128,1,128.03333333333333,0.6872191429138184,-1.609227481497467
TOKYOTECH_s05,128,2,128.06666666666666,0.6151013374328613,-3.013037400436648
TOKYOTECH_s05,128,3,128.1,0.29439577460289,-3.966463952488159
TOKYOTECH_s05,128,4,128.13333333333333,0.02767835557460785,-4.368865326258093
TOKYOTECH_s05,128,5,128.16666666666666,-0.26894938945770264,-4.230537592386625
TOKYOTECH_s05,128,6,128.2,-0.634222149848938,-3.656131476943856
TOKYOTECH_s05,128,7,128.23333333333332,-0.8253044486045837,-2.8079216136791616
TOKYOTECH_s05,128,8,128.26666666666668,-0.9888094663619995,-1.8630869723807253
TOKYOTECH_s05,128,9,128.3,-1.0350862741470337,-0.9752742854061732
TOKYOTECH_s05,128,10,128.33333333333334,-1.031310796737671,-0.24773172836283858
TOKYOTECH_s05,128,11,128.36666666666667,-1.0040451288223267,0.2767091857757533
TOKYOTECH_s05,128,12,128.4,-1.0047129392623901,0.607714463853629
TOKYOTECH_s05,128,13,128.43333333333334,-1.0128250122070312,0.7864999472126285
TOKYOTECH_s05,128,14,128.46666666666667,-1.0866256952285767,0.8616105089391316
TOKYOTECH_s05,128,15,128.5,-1.2393651008605957,0.8714418713365694
TOKYOTECH_s05,128,16,128.53333333333333,-1.0935267210006714,0.8383019217841378
TOKYOTECH_s05,128,17,128.56666666666666,-0.02288157120347023,0.7719484217983741
TOKYOTECH_s05,128,18,128.6,1.611910104751587,0.6767187065959414
TOKYOTECH_s05,128,19,128.63333333333333,2.1700284481048584,0.5569654649833028
TOKYOTECH_s05,128,20,128.66666666666666,1.8389756679534912,0.4189528984217947
TOKYOTECH_s05,128,21,128.7,1.3112753629684448,0.27054091505845534
TOKYOTECH_s05,128,22,128.73333333333332,0.8309115767478943,0.12058419799438798
TOKYOTECH_s05,128,23,128.76666666666668,0.305063396692276,-0.021581713984159923
TOKYOTECH_s05,128,24,128.8,-0.07051190733909607,-0.14773664187599783
TOKYOTECH_s05,128,25,128.83333333333334,-0.03297930955886841,-0.2539145908073796
TOKYOTECH_s05,128,26,128.86666666666667,0.2488936185836792,-0.34260943668082533
TOKYOTECH_s05,128,27,128.9,0.48085665702819824,-0.4200625697165529
TOKYOTECH_s05,128,28,128.93333333333334,0.3603249192237854,-0.4876171283553604
TOKYOTECH_s05,128,29,128.96666666666667,0.1329566240310669,-0.5319499067183979
TOKYOTECH_s05,128,30,129.0,-0.25710636377334595,-0.5228947633545745
TOKYOTECH_s05,128,31,129.03333333333333,-0.5982834696769714,-0.4245018534538238
TOKYOTECH_s05,128,32,129.06666666666666,-0.8946707844734192,-0.21504255044600315
TOKYOTECH_s05,128,33,129.1,-1.0747026205062866,0.09641856758373253
TOKYOTECH_s05,128,34,129.13333333333333,-1.217655897140503,0.46760491403914245
TOKYOTECH_s05,128,35,129.16666666666666,-1.237806797027588,0.8361818051331882
TOKYOTECH_s05,128,36,129.2,-1.1986268758773804,1.1405102925187305
TOKYOTECH_s05,128,37,129.23333333333332,-1.1545138359069824,1.3369313906622633
TOKYOTECH_s05,128,38,129.26666666666668,-1.143276333808899,1.40714743773156
TOKYOTECH_s05,128,39,129.3,-1.1674789190292358,1.3562760085010555
TOKYOTECH_s05,128,40,129.33333333333334,-1.2251179218292236,1.2056355928512805
TOKYOTECH_s05,128,41,129.36666666666667,-1.3447859287261963,0.9841168155556153
TOKYOTECH_s05,128,42,129.4,-1.1131701469421387,0.7206915590554985
TOKYOTECH_s05,128,43,129.43333333333334,0.3387136161327362,0.4395261399785836
TOKYOTECH_s05,128,44,129.46666666666667,2.052541971206665,0.15838622385716167
TOKYOTECH_s05,128,45,129.5,2.4488470554351807,-0.10987581513253167
TOKYOTECH_s05,128,46,129.53333333333333,2.0640199184417725,-0.35421317561728993
TOKYOTECH_s05,128,47,129.56666666666666,1.5737541913986206,-0.5631512756055881
TOKYOTECH_s05,128,48,129.6,1.1817946434020996,-0.7257573409523028
TOKYOTECH_s05,128,49,129.63333333333333,0.7889267206192017,-0.8360477128675028
TOKYOTECH_s05,128,50,129.66666666666666,0.3547684848308563,-0.8978343907194438
TOKYOTECH_s05,128,51,129.7,0.3020358681678772,-0.9256167464261688
TOKYOTECH_s05,128,52,129.73333333333332,0.4521840512752533,-0.9395157558639085
TOKYOTECH_s05,128,53,129.76666666666668,0.6168199181556702,-0.956473296618034
TOKYOTECH_s05,128,54,129.8,0.4914085268974304,-0.9825451962634685
TOKYOTECH_s05,128,55,129.83333333333334,0.20842252671718597,-1.0101520310247074
