recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,128,56,129.86666666666667,-0.1445174664258957,-1.0204236957881119
TOKYOTECH_s05,128,57,129.9,-0.4844123125076294,-0.9880354952373671
TOKYOTECH_s05,128,58,129.93333333333334,-0.7644509077072144,-0.8867633515345162
TOKYOTECH_s05,128,59,129.96666666666667,-0.970466136932373,-0.6961890111800525
TOKYOTECH_s05,128,60,130.0,-1.0177758932113647,-0.41007405691883164
TOKYOTECH_s05,128,61,130.03333333333333,-1.0542666912078857,-0.04412558962432152
TOKYOTECH_s05,128,62,130.06666666666666,-1.1363753080368042,0.3623236552876309
TOKYOTECH_s05,128,63,130.1,-1.077828049659729,0.7549708475007388
TOKYOTECH_s05,128,64,130.13333333333333,-1.0449435710906982,1.0808205998288787
TOKYOTECH_s05,128,65,130.16666666666666,-1.112876296043396,1.303371090041115
TOKYOTECH_s05,128,66,130.2,-1.1479512453079224,1.409258849934421
TOKYOTECH_s05,128,67,130.23333333333332,-1.283424735069275,1.4050255198283137
TOKYOTECH_s05,128,68,130.26666666666668,-1.4278918504714966,1.3079157214455162
TOKYOTECH_s05,128,69,130.3,-1.2930594682693481,1.136598242941348
TOKYOTECH_s05,128,70,130.33333333333334,-0.047671783715486526,0.9065362633970694
TOKYOTECH_s05,128,71,130.36666666666667,1.7899295091629028,0.6312486425059868
TOKYOTECH_s05,128,72,130.4,2.4120891094207764,0.32671108575185204
TOKYOTECH_s05,128,73,130.43333333333334,2.164917230606079,0.014426671334155674
TOKYOTECH_s05,128,74,130.46666666666667,1.8098578453063965,-0.2794873543550976
TOKYOTECH_s05,128,75,130.5,1.3259410858154297,-0.5286892700902849
TOKYOTECH_s05,128,76,130.53333333333333,0.7746527194976807,-0.7122786390641205
TOKYOTECH_s05,128,77,130.56666666666666,0.4438227117061615,-0.819720358062147
TOKYOTECH_s05,128,78,130.6,0.29653286933898926,-0.8538949898394819
TOKYOTECH_s05,128,79,130.63333333333333,0.353361576795578,-0.8314325438653866
TOKYOTECH_s05,128,80,130.66666666666666,0.5987080931663513,-0.7790010733621794
TOKYOTECH_s05,128,81,130.7,0.5616385340690613,-0.7246135970663209
TOKYOTECH_s05,128,82,130.73333333333332,0.3357662260532379,-0.6856102291095163
TOKYOTECH_s05,128,83,130.76666666666668,-0.014751734212040901,-0.6586787127978057
TOKYOTECH_s05,128,84,130.8,-0.39764654636383057,-0.6190476217454377
TOKYOTECH_s05,128,85,130.83333333333334,-0.6746398210525513,-0.532199315752462
TOKYOTECH_s05,128,86,130.86666666666667,-0.9345274567604065,-0.37267251121362843
TOKYOTECH_s05,128,87,130.9,-1.0182032585144043,-0.13866579747134739
TOKYOTECH_s05,128,88,130.93333333333334,-1.069520115852356,0.14556653579472525
TOKYOTECH_s05,128,89,130.96666666666667,-1.0246412754058838,0.43904615032689875
TOKYOTECH_s05,128,90,131.0,-1.0038847923278809,0.6984658565777883
TOKYOTECH_s05,128,91,131.03333333333333,-1.0168676376342773,0.8903125564479866
TOKYOTECH_s05,128,92,131.06666666666666,-1.0091207027435303,0.9970392352617834
TOKYOTECH_s05,128,93,131.1,-1.1099377870559692,1.0176671114623894
TOKYOTECH_s05,128,94,131.13333333333333,-1.166677474975586,0.9645808194283384
TOKYOTECH_s05,128,95,131.16666666666666,-1.3653197288513184,0.8578287315662743
TOKYOTECH_s05,128,96,131.2,-1.396254062652588,0.718160496786893
TOKYOTECH_s05,128,97,131.23333333333332,-0.7321096658706665,0.5607933727713493
TOKYOTECH_s05,128,98,131.26666666666668,0.9867141246795654,0.3925214284508376
TOKYOTECH_s05,128,99,131.3,2.195655584335327,0.21382034247426462
TOKYOTECH_s05,128,100,131.33333333333334,2.097919464111328,0.02472366209991658
TOKYOTECH_s05,128,101,131.36666666666667,1.6486502885818481,-0.16959213010543295
TOKYOTECH_s05,128,102,131.4,1.216522216796875,-0.35787794045094434
TOKYOTECH_s05,128,103,131.43333333333334,0.7093825340270996,-0.5276618262508274
TOKYOTECH_s05,128,104,131.46666666666667,0.19252793490886688,-0.6719578358689212
TOKYOTECH_s05,128,105,131.5,-0.07612176239490509,-0.7917238727030315
TOKYOTECH_s05,128,106,131.53333333333333,0.16960766911506653,-0.8913867336111133
TOKYOTECH_s05,128,107,131.56666666666666,0.46269139647483826,-0.9705420798401633
TOKYOTECH_s05,128,108,131.6,0.5153706073760986,-1.0180145659037272
TOKYOTECH_s05,128,109,131.63333333333333,0.3614290654659271,-1.012848927229539
TOKYOTECH_s05,128,110,131.66666666666666,-0.02616734243929386,-0.931964146011377
TOKYOTECH_s05,128,111,131.7,-0.41316714882850647,-0.7600924035134041
TOKYOTECH_s05,128,112,131.73333333333332,-0.7342378497123718,-0.49727141483029624
TOKYOTECH_s05,128,113,131.76666666666668,-0.9915164113044739,-0.16167267425623333
TOKYOTECH_s05,128,114,131.8,-1.1254583597183228,0.21189118750071345
TOKYOTECH_s05,128,115,131.83333333333334,-1.180951476097107,0.576885252300554
TOKYOTECH_s05,128,116,131.86666666666667,-1.1105432510375977,0.8836479915470137
TOKYOTECH_s05,128,117,131.9,-1.0808199644088745,1.0915190917212367
TOKYOTECH_s05,128,118,131.93333333333334,-1.0756019353866577,1.1808419911817911
TOKYOTECH_s05,128,119,131.96666666666667,-1.075486183166504,1.1585007930694624
TOKYOTECH_s05,128,120,132.0,-1.1236952543258667,1.0529211650193002
TOKYOTECH_s05,128,121,132.03333333333333,-1.301224946975708,0.9004406254063093
TOKYOTECH_s05,128,122,132.06666666666666,-1.2568981647491455,0.7303076603018337
TOKYOTECH_s05,128,123,132.1,-0.5320159196853638,0.5564149989597257
TOKYOTECH_s05,128,124,132.13333333333333,1.331720232963562,0.3792475290278278
TOKYOTECH_s05,128,125,132.16666666666666,2.4019646644592285,0.19482222564791357
TOKYOTECH_s05,128,126,132.2,2.24491548538208,0.003400466979196862
TOKYOTECH_s05,128,127,132.23333333333332,1.7992970943450928,-0.18783131145357052
TOKYOTECH_s05,128,128,132.26666666666668,1.305158019065857,-0.36822538774374164
TOKYOTECH_s05,128,129,132.3,0.7637802958488464,-0.528725024648752
TOKYOTECH_s05,128,130,132.33333333333334,0.35076144337654114,-0.6643948776270063
TOKYOTECH_s05,128,131,132.36666666666667,0.17809368669986725,-0.7739310939085043
TOKYOTECH_s05,128,132,132.4,0.25496649742126465,-0.8581837780982745
TOKYOTECH_s05,128,133,132.43333333333334,0.4962882101535797,-0.9192430850596176
TOKYOTECH_s05,128,134,132.46666666666667,0.6085743308067322,-0.9591958174574289
TOKYOTECH_s05,128,135,132.5,0.31923940777778625,-0.9766881694397856
TOKYOTECH_s05,128,136,132.53333333333333,-0.04758273810148239,-0.9620028728258905
TOKYOTECH_s05,128,137,132.56666666666666,-0.3480839431285858,-0.8949971356436285
TOKYOTECH_s05,128,138,132.6,-0.6776584386825562,-0.7507862509883974
TOKYOTECH_s05,128,139,132.63333333333333,-0.8784645199775696,-0.5132945764881288
TOKYOTECH_s05,128,140,132.66666666666666,-1.0085597038269043,-0.18915491599615336
TOKYOTECH_s05,128,141,132.7,-1.078950047492981,0.1882526028080761
TOKYOTECH_s05,128,142,132.73333333333332,-1.1333566904067993,0.5681600595057982
TOKYOTECH_s05,128,143,132.76666666666668,-1.0976228713989258,0.8992387523901839
TOKYOTECH_s05,128,144,132.8,-1.0810070037841797,1.1443294477777175
TOKYOTECH_s05,128,145,132.83333333333334,-1.103704571723938,1.2867210151639723
TOKYOTECH_s05,128,146,132.86666666666667,-1.0922712087631226,1.3276880854851683
TOKYOTECH_s05,128,147,132.9,-1.1557782888412476,1.2794694382544392
TOKYOTECH_s05,128,148,132.93333333333334,-1.355925440788269,1.1583619351798384
TOKYOTECH_s05,128,149,132.96666666666667,-1.2406384944915771,0.9803998376365245
TOKYOTECH_s05,128,150,133.0,0.21038152277469635,0.7598233929172757
TOKYOTECH_s05,128,151,133.03333333333333,1.9944754838943481,0.5094815819620857
TOKYOTECH_s05,128,152,133.06666666666666,2.448651075363159,0.24231420862926345
TOKYOTECH_s05,128,153,133.1,2.1098783016204834,-0.026863841813912152
TOKYOTECH_s05,128,154,133.13333333333333,1.6814545392990112,-0.28049678744108636
TOKYOTECH_s05,128,155,133.16666666666666,1.2297722101211548,-0.4997374020031615
TOKYOTECH_s05,128,156,133.2,0.7899863123893738,-0.6685872609573947
TOKYOTECH_s05,128,157,133.23333333333332,0.4743385314941406,-0.77916487610114
TOKYOTECH_s05,128,158,133.26666666666668,0.3715001046657562,-0.834941379520751
TOKYOTECH_s05,128,159,133.3,0.44845306873321533,-0.8491074492605571
TOKYOTECH_s05,128,160,133.33333333333334,0.5414519906044006,-0.8379725533170357
TOKYOTECH_s05,128,161,133.36666666666667,0.5567855834960938,-0.8128053263112262
TOKYOTECH_s05,128,162,133.4,0.3795854151248932,-0.7751895362480342
TOKYOTECH_s05,128,163,133.43333333333334,0.024793287739157677,-0.7188118886345318
TOKYOTECH_s05,128,164,133.46666666666667,-0.40804705023765564,-0.6355247343727138
TOKYOTECH_s05,128,165,133.5,-0.6587452292442322,-0.520483237237195
TOKYOTECH_s05,128,166,133.53333333333333,-0.8709757924079895,-0.3734760141100389
TOKYOTECH_s05,128,167,133.56666666666666,-1.0342403650283813,-0.19796095852070494
TOKYOTECH_s05,128,168,133.6,-1.0289956331253052,-0.0008328952303878678
TOKYOTECH_s05,128,169,133.63333333333333,-1.0064404010772705,0.2064098778704727
TOKYOTECH_s05,128,170,133.66666666666666,-1.0218274593353271,0.40790102634707914
TOKYOTECH_s05,128,171,133.7,-1.0579264163970947,0.5876654459903208
TOKYOTECH_s05,128,172,133.73333333333332,-1.061141014099121,0.7355108014447894
TOKYOTECH_s05,128,173,133.76666666666668,-1.046679973602295,0.8487460154862855
TOKYOTECH_s05,128,174,133.8,-1.1364643573760986,0.9274196877429245
TOKYOTECH_s05,128,175,133.83333333333334,-1.3184819221496582,0.9670482306231507
TOKYOTECH_s05,128,176,133.86666666666667,-1.3913832902908325,0.9552047764712945
TOKYOTECH_s05,128,177,133.9,-1.0711764097213745,0.8756557940289231
TOKYOTECH_s05,128,178,133.93333333333334,0.47411590814590454,0.7185167647222032
TOKYOTECH_s05,128,179,133.96666666666667,2.111926317214966,0.49034561283852146
TOKYOTECH_s05,128,180,134.0,2.3549487590789795,0.2170060624600227
TOKYOTECH_s05,128,181,134.03333333333333,1.9399975538253784,-0.06397524627697293
TOKYOTECH_s05,128,182,134.06666666666666,1.4275418519973755,-0.3176799802845707
TOKYOTECH_s05,128,183,134.1,0.9604724645614624,-0.5241180033687629
TOKYOTECH_s05,128,184,134.13333333333333,0.5023610591888428,-0.6819010353542477
TOKYOTECH_s05,128,185,134.16666666666666,0.20806634426116943,-0.8025876320694234
TOKYOTECH_s05,128,186,134.2,0.2520280182361603,-0.900106239922867
TOKYOTECH_s05,128,187,134.23333333333332,0.5233490467071533,-0.9811048266062908
TOKYOTECH_s05,128,188,134.26666666666668,0.678804337978363,-1.039992600210147
TOKYOTECH_s05,128,189,134.3,0.5210872888565063,-1.0592082883696832
TOKYOTECH_s05,128,190,134.33333333333334,0.1842021942138672,-1.013434212065126
TOKYOTECH_s05,128,191,134.36666666666667,-0.11497222632169724,-0.8767970636062524
TOKYOTECH_s05,128,192,134.4,-0.3955094814300537,-0.6330392933211505
TOKYOTECH_s05,128,193,134.43333333333334,-0.6802496314048767,-0.2870227629928628
TOKYOTECH_s05,128,194,134.46666666666667,-0.8964249491691589,0.12840703192922384
TOKYOTECH_s05,128,195,134.5,-0.9556667804718018,0.5569551753939742
TOKYOTECH_s05,128,196,134.53333333333333,-0.9338417649269104,0.9348397527359895
TOKYOTECH_s05,128,197,134.56666666666666,-1.0356383323669434,1.2101534579098878
TOKYOTECH_s05,128,198,134.6,-1.0145435333251953,1.3559595443365193
TOKYOTECH_s05,128,199,134.63333333333333,-0.9541886448860168,1.372276651888846
TOKYOTECH_s05,128,200,134.66666666666666,-1.0474724769592285,1.27877873965182
TOKYOTECH_s05,128,201,134.7,-1.186392068862915,1.104153797734599
TOKYOTECH_s05,128,202,134.73333333333332,-1.1952966451644897,0.8776354994964527
TOKYOTECH_s05,128,203,134.76666666666668,-0.7253689169883728,0.624874596033307
TOKYOTECH_s05,128,204,134.8,0.8292553424835205,0.3670956725811765
TOKYOTECH_s05,128,205,134.83333333333334,2.099210500717163,0.1212184023371282
TOKYOTECH_s05,128,206,134.86666666666667,2.104081392288208,-0.10052413502943364
TOKYOTECH_s05,128,207,134.9,1.614875316619873,-0.29123293202383355
TOKYOTECH_s05,128,208,134.93333333333334,1.0558934211730957,-0.449122297525181
TOKYOTECH_s05,128,209,134.96666666666667,0.4954066574573517,-0.5760988801532901
TOKYOTECH_s05,128,210,135.0,0.033403970301151276,-0.676487695518417
TOKYOTECH_s05,128,211,135.03333333333333,-0.14180158078670502,-0.7570563302048675
TOKYOTECH_s05,128,212,135.06666666666666,0.05534473434090614,-0.826602289457046
TOKYOTECH_s05,128,213,135.1,0.36863285303115845,-0.8919556914856512
TOKYOTECH_s05,128,214,135.13333333333333,0.41465145349502563,-0.95059357603376
TOKYOTECH_s05,128,215,135.16666666666666,0.24372898042201996,-0.9850152709826215
TOKYOTECH_s05,128,216,135.2,0.01689496822655201,-0.9652963445337701
TOKYOTECH_s05,128,217,135.23333333333332,-0.28243082761764526,-0.8616393488590797
TOKYOTECH_s05,128,218,135.26666666666668,-0.6296897530555725,-0.6608037167195103
TOKYOTECH_s05,128,219,135.3,-0.8881882429122925,-0.37600448792849517
TOKYOTECH_s05,128,220,135.33333333333334,-0.9629685282707214,-0.04389566774968078
TOKYOTECH_s05,128,221,135.36666666666667,-1.1370699405670166,0.28896536311278714
TOKYOTECH_s05,128,222,135.4,-1.1215314865112305,0.5813379889782853
TOKYOTECH_s05,128,223,135.43333333333334,-1.0797425508499146,0.8058426817392601
TOKYOTECH_s05,128,224,135.46666666666667,-1.108530879020691,0.949103696472612
TOKYOTECH_s05,128,225,135.5,-1.0877654552459717,1.0077617929730092
TOKYOTECH_s05,128,226,135.53333333333333,-1.0893861055374146,0.9846241068525722
TOKYOTECH_s05,128,227,135.56666666666666,-1.199846863746643,0.8860550633948738
TOKYOTECH_s05,128,228,135.6,-0.799953281879425,0.7203219828995833
TOKYOTECH_s05,128,229,135.63333333333333,0.8062015175819397,0.49712902277572674
TOKYOTECH_s05,128,230,135.66666666666666,2.2519233226776123,0.22888125608299975
TOKYOTECH_s05,128,231,135.7,2.452827215194702,-0.06652958760349316
TOKYOTECH_s05,128,232,135.73333333333332,2.131934642791748,-0.36300952078690685
TOKYOTECH_s05,128,233,135.76666666666668,1.7452644109725952,-0.6260939704178663
TOKYOTECH_s05,128,234,135.8,1.357356309890747,-0.8171957255828886
TOKYOTECH_s05,128,235,135.83333333333334,0.8993250727653503,-0.9020040959681634
TOKYOTECH_s05,128,236,135.86666666666667,0.5398224592208862,-0.8601787140848882
TOKYOTECH_s05,128,237,135.9,0.5088791847229004,-0.6923209011245632
TOKYOTECH_s05,128,238,135.93333333333334,0.6831230521202087,-0.4215155880009116
TOKYOTECH_s05,128,239,135.96666666666667,0.8005560040473938,-0.08932739890760145
TOKYOTECH_s05,129,0,129.0,-0.25710636377334595,0.0761074125262813
TOKYOTECH_s05,129,1,129.03333333333333,-0.5982834696769714,-1.3605646866067105
TOKYOTECH_s05,129,2,129.06666666666666,-0.8946707844734192,-2.515494717909414
TOKYOTECH_s05,129,3,129.1,-1.0747026205062866,-3.1851889316263287
TOKYOTECH_s05,129,4,129.13333333333333,-1.217655897140503,-3.2994554181646407
TOKYOTECH_s05,129,5,129.16666666666666,-1.237806797027588,-2.9274843598421425
TOKYOTECH_s05,129,6,129.2,-1.1986268758773804,-2.237383060690665
TOKYOTECH_s05,129,7,129.23333333333332,-1.1545138359069824,-1.432380781546241
TOKYOTECH_s05,129,8,129.26666666666668,-1.143276333808899,-0.6913889702025321
TOKYOTECH_s05,129,9,129.3,-1.1674789190292358,-0.1311307482326489
TOKYOTECH_s05,129,10,129.33333333333334,-1.2251179218292236,0.2053050771251794
TOKYOTECH_s05,129,11,129.36666666666667,-1.3447859287261963,0.33740175250668997
TOKYOTECH_s05,129,12,129.4,-1.1131701469421387,0.32257825085421077
TOKYOTECH_s05,129,13,129.43333333333334,0.3387136161327362,0.2285675995831495
TOKYOTECH_s05,129,14,129.46666666666667,2.052541971206665,0.11209398393898297
TOKYOTECH_s05,129,15,129.5,2.4488470554351807,0.00912139731291891
TOKYOTECH_s05,129,16,129.53333333333333,2.0640199184417725,-0.06376043076743508
TOKYOTECH_s05,129,17,129.56666666666666,1.5737541913986206,-0.10204759048904455
TOKYOTECH_s05,129,18,129.6,1.1817946434020996,-0.10676158024532331
TOKYOTECH_s05,129,19,129.63333333333333,0.7889267206192017,-0.08257539583214836
TOKYOTECH_s05,129,20,129.66666666666666,0.3547684848308563,-0.03959936153672884
TOKYOTECH_s05,129,21,129.7,0.3020358681678772,0.005577553437719821
TOKYOTECH_s05,129,22,129.73333333333332,0.4521840512752533,0.033051029886430355
TOKYOTECH_s05,129,23,129.76666666666668,0.6168199181556702,0.026559586967144857
TOKYOTECH_s05,129,24,129.8,0.4914085268974304,-0.019484968288457815
TOKYOTECH_s05,129,25,129.83333333333334,0.20842252671718597,-0.09661865236541829
TOKYOTECH_s05,129,26,129.86666666666667,-0.1445174664258957,-0.18315211479435525
TOKYOTECH_s05,129,27,129.9,-0.4844123125076294,-0.2474456716856631
TOKYOTECH_s05,129,28,129.93333333333334,-0.7644509077072144,-0.2532062062043974
TOKYOTECH_s05,129,29,129.96666666666667,-0.970466136932373,-0.16833541228160004
TOKYOTECH_s05,129,30,130.0,-1.0177758932113647,0.02257210463501158
TOKYOTECH_s05,129,31,130.03333333333333,-1.0542666912078857,0.30653681075704076
TOKYOTECH_s05,129,32,130.06666666666666,-1.1363753080368042,0.6394538125490381
TOKYOTECH_s05,129,33,130.1,-1.077828049659729,0.9577652917626672
TOKYOTECH_s05,129,34,130.13333333333333,-1.0449435710906982,1.2003314644204688
TOKYOTECH_s05,129,35,130.16666666666666,-1.112876296043396,1.3284051646530222
TOKYOTECH_s05,129,36,130.2,-1.1479512453079224,1.3334579925975347
TOKYOTECH_s05,129,37,130.23333333333332,-1.283424735069275,1.2312293719109157
TOKYOTECH_s05,129,38,130.26666666666668,-1.4278918504714966,1.0481709762576332
TOKYOTECH_s05,129,39,130.3,-1.2930594682693481,0.8091090426329445
TOKYOTECH_s05,129,40,130.33333333333334,-0.047671783715486526,0.5320814940525816
TOKYOTECH_s05,129,41,130.36666666666667,1.7899295091629028,0.23067148086582695
TOKYOTECH_s05,129,42,130.4,2.4120891094207764,-0.0804348936235618
TOKYOTECH_s05,129,43,130.43333333333334,2.164917230606079,-0.3819113892028846
TOKYOTECH_s05,129,44,130.46666666666667,1.8098578453063965,-0.6508008722542544
TOKYOTECH_s05,129,45,130.5,1.3259410858154297,-0.8649661300055091
TOKYOTECH_s05,129,46,130.53333333333333,0.7746527194976807,-1.0082319027828361
TOKYOTECH_s05,129,47,130.56666666666666,0.4438227117061615,-1.0741328756738517
TOKYOTECH_s05,129,48,130.6,0.29653286933898926,-1.0676962031482289
TOKYOTECH_s05,129,49,130.63333333333333,0.353361576795578,-1.0052815712927268
TOKYOTECH_s05,129,50,130.66666666666666,0.5987080931663513,-0.9116834574392825
TOKYOTECH_s05,129,51,130.7,0.5616385340690613,-0.8132478221353258
TOKYOTECH_s05,129,52,130.73333333333332,0.3357662260532379,-0.7275328052062966
TOKYOTECH_s05,129,53,130.76666666666668,-0.014751734212040901,-0.653726328084901
TOKYOTECH_s05,129,54,130.8,-0.39764654636383057,-0.5707956734867434
TOKYOTECH_s05,129,55,130.83333333333334,-0.6746398210525513,-0.4476732982200727
TOKYOTECH_s05,129,56,130.86666666666667,-0.9345274567604065,-0.26123681454497916
TOKYOTECH_s05,129,57,130.9,-1.0182032585144043,-0.011234257224065009
TOKYOTECH_s05,129,58,130.93333333333334,-1.069520115852356,0.27650112269697064
TOKYOTECH_s05,129,59,130.96666666666667,-1.0246412754058838,0.5592296743354622
TOKYOTECH_s05,129,60,131.0,-1.0038847923278809,0.7928308085296291
TOKYOTECH_s05,129,61,131.03333333333333,-1.0168676376342773,0.9457991663470858
TOKYOTECH_s05,129,62,131.06666666666666,-1.0091207027435303,1.0066333600997943
TOKYOTECH_s05,129,63,131.1,-1.1099377870559692,0.9837389997444562
TOKYOTECH_s05,129,64,131.13333333333333,-1.166677474975586,0.8995106635686386
TOKYOTECH_s05,129,65,131.16666666666666,-1.3653197288513184,0.7811093826521495
TOKYOTECH_s05,129,66,131.2,-1.396254062652588,0.650873867910493
TOKYOTECH_s05,129,67,131.23333333333332,-0.7321096658706665,0.519615707310581
TOKYOTECH_s05,129,68,131.26666666666668,0.9867141246795654,0.3856611253342878
TOKYOTECH_s05,129,69,131.3,2.195655584335327,0.24045194877816178
TOKYOTECH_s05,129,70,131.33333333333334,2.097919464111328,0.07791568744697909
TOKYOTECH_s05,129,71,131.36666666666667,1.6486502885818481,-0.09809737279094873
TOKYOTECH_s05,129,72,131.4,1.216522216796875,-0.2736348253411348
TOKYOTECH_s05,129,73,131.43333333333334,0.7093825340270996,-0.4324757832328654
TOKYOTECH_s05,129,74,131.46666666666667,0.19252793490886688,-0.566261211281141
TOKYOTECH_s05,129,75,131.5,-0.07612176239490509,-0.6785751976275555
TOKYOTECH_s05,129,76,131.53333333333333,0.16960766911506653,-0.7791999633340653
TOKYOTECH_s05,129,77,131.56666666666666,0.46269139647483826,-0.8725042269332564
TOKYOTECH_s05,129,78,131.6,0.5153706073760986,-0.9483669146567953
TOKYOTECH_s05,129,79,131.63333333333333,0.3614290654659271,-0.9821898030154318
TOKYOTECH_s05,129,80,131.66666666666666,-0.02616734243929386,-0.944004318909882
TOKYOTECH_s05,129,81,131.7,-0.41316714882850647,-0.8109827013755005
TOKYOTECH_s05,129,82,131.73333333333332,-0.7342378497123718,-0.5771790172342205
TOKYOTECH_s05,129,83,131.76666666666668,-0.9915164113044739,-0.2575986234113159
TOKYOTECH_s05,129,84,131.8,-1.1254583597183228,0.11316874032780935
TOKYOTECH_s05,129,85,131.83333333333334,-1.180951476097107,0.48660754314783994
TOKYOTECH_s05,129,86,131.86666666666667,-1.1105432510375977,0.809849933913393
TOKYOTECH_s05,129,87,131.9,-1.0808199644088745,1.0383758255995506
TOKYOTECH_s05,129,88,131.93333333333334,-1.0756019353866577,1.1481394351360708
TOKYOTECH_s05,129,89,131.96666666666667,-1.075486183166504,1.1413712390130402
TOKYOTECH_s05,129,90,132.0,-1.1236952543258667,1.042551373021014
TOKYOTECH_s05,129,91,132.03333333333333,-1.301224946975708,0.8863533037662272
TOKYOTECH_s05,129,92,132.06666666666666,-1.2568981647491455,0.7039384144777279
TOKYOTECH_s05,129,93,132.1,-0.5320159196853638,0.5146884851164483
TOKYOTECH_s05,129,94,132.13333333333333,1.331720232963562,0.3265886079911794
TOKYOTECH_s05,129,95,132.16666666666666,2.4019646644592285,0.14271955530563601
TOKYOTECH_s05,129,96,132.2,2.24491548538208,-0.03233901005181356
TOKYOTECH_s05,129,97,132.23333333333332,1.7992970943450928,-0.191305530663514
TOKYOTECH_s05,129,98,132.26666666666668,1.305158019065857,-0.32813406905237796
TOKYOTECH_s05,129,99,132.3,0.7637802958488464,-0.44249851104087434
TOKYOTECH_s05,129,100,132.33333333333334,0.35076144337654114,-0.5404041637503426
TOKYOTECH_s05,129,101,132.36666666666667,0.17809368669986725,-0.6303870969112887
TOKYOTECH_s05,129,102,132.4,0.25496649742126465,-0.7184936761388551
TOKYOTECH_s05,129,103,132.43333333333334,0.4962882101535797,-0.8054513762566341
TOKYOTECH_s05,129,104,132.46666666666667,0.6085743308067322,-0.8860334888525159
TOKYOTECH_s05,129,105,132.5,0.31923940777778625,-0.9481419704848246
TOKYOTECH_s05,129,106,132.53333333333333,-0.04758273810148239,-0.9711332715120583
TOKYOTECH_s05,129,107,132.56666666666666,-0.3480839431285858,-0.926692119557241
TOKYOTECH_s05,129,108,132.6,-0.6776584386825562,-0.7862624352692156
TOKYOTECH_s05,129,109,132.63333333333333,-0.8784645199775696,-0.5347108183472177
TOKYOTECH_s05,129,110,132.66666666666666,-1.0085597038269043,-0.18315220674657365
TOKYOTECH_s05,129,111,132.7,-1.078950047492981,0.22827913374458492
TOKYOTECH_s05,129,112,132.73333333333332,-1.1333566904067993,0.6407037202186044
TOKYOTECH_s05,129,113,132.76666666666668,-1.0976228713989258,0.9940861468742442
TOKYOTECH_s05,129,114,132.8,-1.0810070037841797,1.2429643205428291
TOKYOTECH_s05,129,115,132.83333333333334,-1.103704571723938,1.3641379650642051
TOKYOTECH_s05,129,116,132.86666666666667,-1.0922712087631226,1.356024598510977
TOKYOTECH_s05,129,117,132.9,-1.1557782888412476,1.2336019236022127
TOKYOTECH_s05,129,118,132.93333333333334,-1.355925440788269,1.0228396416370227
TOKYOTECH_s05,129,119,132.96666666666667,-1.2406384944915771,0.7559037355425503
TOKYOTECH_s05,129,120,133.0,0.21038152277469635,0.4664001721762545
TOKYOTECH_s05,129,121,133.03333333333333,1.9944754838943481,0.1841654806161731
TOKYOTECH_s05,129,122,133.06666666666666,2.448651075363159,-0.06903006504669129
TOKYOTECH_s05,129,123,133.1,2.1098783016204834,-0.28071131251829334
TOKYOTECH_s05,129,124,133.13333333333333,1.6814545392990112,-0.4456221668172584
TOKYOTECH_s05,129,125,133.16666666666666,1.2297722101211548,-0.5626687282653102
TOKYOTECH_s05,129,126,133.2,0.7899863123893738,-0.6335942967777617
TOKYOTECH_s05,129,127,133.23333333333332,0.4743385314941406,-0.6640333646007116
TOKYOTECH_s05,129,128,133.26666666666668,0.3715001046657562,-0.6648381536219669
TOKYOTECH_s05,129,129,133.3,0.44845306873321533,-0.6506367151719111
TOKYOTECH_s05,129,130,133.33333333333334,0.5414519906044006,-0.634671151357376
