recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,129,131,133.36666666666667,0.5567855834960938,-0.6224321695787066
TOKYOTECH_s05,129,132,133.4,0.3795854151248932,-0.608534340106136
TOKYOTECH_s05,129,133,133.43333333333334,0.024793287739157677,-0.5795840073559276
TOKYOTECH_s05,129,134,133.46666666666667,-0.40804705023765564,-0.5212098792075279
TOKYOTECH_s05,129,135,133.5,-0.6587452292442322,-0.42437652761059236
TOKYOTECH_s05,129,136,133.53333333333333,-0.8709757924079895,-0.2877906773194267
TOKYOTECH_s05,129,137,133.56666666666666,-1.0342403650283813,-0.11720443783075613
TOKYOTECH_s05,129,138,133.6,-1.0289956331253052,0.07560024916222105
TOKYOTECH_s05,129,139,133.63333333333333,-1.0064404010772705,0.27309420094160936
TOKYOTECH_s05,129,140,133.66666666666666,-1.0218274593353271,0.4539640538929268
TOKYOTECH_s05,129,141,133.7,-1.0579264163970947,0.5992059955471493
TOKYOTECH_s05,129,142,133.73333333333332,-1.061141014099121,0.6995949585286723
TOKYOTECH_s05,129,143,133.76666666666668,-1.046679973602295,0.7579774203143326
TOKYOTECH_s05,129,144,133.8,-1.1364643573760986,0.7833791194999095
TOKYOTECH_s05,129,145,133.83333333333334,-1.3184819221496582,0.78105185578896
TOKYOTECH_s05,129,146,133.86666666666667,-1.3913832902908325,0.7462379914797037
TOKYOTECH_s05,129,147,133.9,-1.0711764097213745,0.666959746875273
TOKYOTECH_s05,129,148,133.93333333333334,0.47411590814590454,0.5344551095223885
TOKYOTECH_s05,129,149,133.96666666666667,2.111926317214966,0.35384360397446324
TOKYOTECH_s05,129,150,134.0,2.3549487590789795,0.14672847822730428
TOKYOTECH_s05,129,151,134.03333333333333,1.9399975538253784,-0.057286309655111396
TOKYOTECH_s05,129,152,134.06666666666666,1.4275418519973755,-0.23498124136218868
TOKYOTECH_s05,129,153,134.1,0.9604724645614624,-0.3800229938259074
TOKYOTECH_s05,129,154,134.13333333333333,0.5023610591888428,-0.5028763030213633
TOKYOTECH_s05,129,155,134.16666666666666,0.20806634426116943,-0.6209349808221409
TOKYOTECH_s05,129,156,134.2,0.2520280182361603,-0.7455223302770277
TOKYOTECH_s05,129,157,134.23333333333332,0.5233490467071533,-0.8730913684800228
TOKYOTECH_s05,129,158,134.26666666666668,0.678804337978363,-0.9838947413882726
TOKYOTECH_s05,129,159,134.3,0.5210872888565063,-1.0466946730721338
TOKYOTECH_s05,129,160,134.33333333333334,0.1842021942138672,-1.0265406733039533
TOKYOTECH_s05,129,161,134.36666666666667,-0.11497222632169724,-0.8940035182333835
TOKYOTECH_s05,129,162,134.4,-0.3955094814300537,-0.6356746781346302
TOKYOTECH_s05,129,163,134.43333333333334,-0.6802496314048767,-0.26430637397697315
TOKYOTECH_s05,129,164,134.46666666666667,-0.8964249491691589,0.17685505135110768
TOKYOTECH_s05,129,165,134.5,-0.9556667804718018,0.6214033464138097
TOKYOTECH_s05,129,166,134.53333333333333,-0.9338417649269104,0.998168268395252
TOKYOTECH_s05,129,167,134.56666666666666,-1.0356383323669434,1.252375486644033
TOKYOTECH_s05,129,168,134.6,-1.0145435333251953,1.3595505007815225
TOKYOTECH_s05,129,169,134.63333333333333,-0.9541886448860168,1.3268461536021205
TOKYOTECH_s05,129,170,134.66666666666666,-1.0474724769592285,1.183555841649507
TOKYOTECH_s05,129,171,134.7,-1.186392068862915,0.9674326153040113
TOKYOTECH_s05,129,172,134.73333333333332,-1.1952966451644897,0.7135121041957168
TOKYOTECH_s05,129,173,134.76666666666668,-0.7253689169883728,0.44869857249491063
TOKYOTECH_s05,129,174,134.8,0.8292553424835205,0.19146427897971063
TOKYOTECH_s05,129,175,134.83333333333334,2.099210500717163,-0.04612811430798532
TOKYOTECH_s05,129,176,134.86666666666667,2.104081392288208,-0.2565670124378945
TOKYOTECH_s05,129,177,134.9,1.614875316619873,-0.4359377827084749
TOKYOTECH_s05,129,178,134.93333333333334,1.0558934211730957,-0.5831743013708223
TOKYOTECH_s05,129,179,134.96666666666667,0.4954066574573517,-0.6990198665379966
TOKYOTECH_s05,129,180,135.0,0.033403970301151276,-0.7856101055372906
TOKYOTECH_s05,129,181,135.03333333333333,-0.14180158078670502,-0.847411865584098
TOKYOTECH_s05,129,182,135.06666666666666,0.05534473434090614,-0.8914854359678253
TOKYOTECH_s05,129,183,135.1,0.36863285303115845,-0.9238455901857379
TOKYOTECH_s05,129,184,135.13333333333333,0.41465145349502563,-0.942300622922377
TOKYOTECH_s05,129,185,135.16666666666666,0.24372898042201996,-0.9310499833813299
TOKYOTECH_s05,129,186,135.2,0.01689496822655201,-0.8631732434803231
TOKYOTECH_s05,129,187,135.23333333333332,-0.28243082761764526,-0.7124679833641829
TOKYOTECH_s05,129,188,135.26666666666668,-0.6296897530555725,-0.4688077474770649
TOKYOTECH_s05,129,189,135.3,-0.8881882429122925,-0.14739570654063208
TOKYOTECH_s05,129,190,135.33333333333334,-0.9629685282707214,0.21411822368927477
TOKYOTECH_s05,129,191,135.36666666666667,-1.1370699405670166,0.5686279575630858
TOKYOTECH_s05,129,192,135.4,-1.1215314865112305,0.8743297420418713
TOKYOTECH_s05,129,193,135.43333333333334,-1.0797425508499146,1.103091531001653
TOKYOTECH_s05,129,194,135.46666666666667,-1.108530879020691,1.2407317315752866
TOKYOTECH_s05,129,195,135.5,-1.0877654552459717,1.2834846803348188
TOKYOTECH_s05,129,196,135.53333333333333,-1.0893861055374146,1.2348842064002006
TOKYOTECH_s05,129,197,135.56666666666666,-1.199846863746643,1.1040118795319618
TOKYOTECH_s05,129,198,135.6,-0.799953281879425,0.904484323940866
TOKYOTECH_s05,129,199,135.63333333333333,0.8062015175819397,0.6538459795331476
TOKYOTECH_s05,129,200,135.66666666666666,2.2519233226776123,0.3732216048774971
TOKYOTECH_s05,129,201,135.7,2.452827215194702,0.0866872534557167
TOKYOTECH_s05,129,202,135.73333333333332,2.131934642791748,-0.18060183736065022
TOKYOTECH_s05,129,203,135.76666666666668,1.7452644109725952,-0.40627715145304844
TOKYOTECH_s05,129,204,135.8,1.357356309890747,-0.5762190062580347
TOKYOTECH_s05,129,205,135.83333333333334,0.8993250727653503,-0.6895044474177214
TOKYOTECH_s05,129,206,135.86666666666667,0.5398224592208862,-0.7595337006878324
TOKYOTECH_s05,129,207,135.9,0.5088791847229004,-0.8088444315571004
TOKYOTECH_s05,129,208,135.93333333333334,0.6831230521202087,-0.8583582109480863
TOKYOTECH_s05,129,209,135.96666666666667,0.8005560040473938,-0.9156189745507828
TOKYOTECH_s05,129,210,136.0,0.6395353674888611,-0.96827634913462
TOKYOTECH_s05,129,211,136.03333333333333,0.26908910274505615,-0.9868535718718885
TOKYOTECH_s05,129,212,136.06666666666666,-0.034760214388370514,-0.9355694511408088
TOKYOTECH_s05,129,213,136.1,-0.2851021885871887,-0.7858888008275441
TOKYOTECH_s05,129,214,136.13333333333333,-0.6012397408485413,-0.5276564345553686
TOKYOTECH_s05,129,215,136.16666666666666,-0.8530865907669067,-0.17505205649630606
TOKYOTECH_s05,129,216,136.2,-0.8286970853805542,0.2339180277360138
TOKYOTECH_s05,129,217,136.23333333333332,-0.8890163898468018,0.6448000714706369
TOKYOTECH_s05,129,218,136.26666666666668,-0.9417846202850342,0.9996416410696356
TOKYOTECH_s05,129,219,136.3,-0.8780370950698853,1.2519179293441165
TOKYOTECH_s05,129,220,136.33333333333334,-0.9716058969497681,1.3782771162009722
TOKYOTECH_s05,129,221,136.36666666666667,-0.9435744285583496,1.382328301935827
TOKYOTECH_s05,129,222,136.4,-1.0038046836853027,1.2885657433181497
TOKYOTECH_s05,129,223,136.43333333333334,-1.1754217147827148,1.1292702700674562
TOKYOTECH_s05,129,224,136.46666666666667,-0.9878299832344055,0.9315028180122945
TOKYOTECH_s05,129,225,136.5,0.26260659098625183,0.7111481595000299
TOKYOTECH_s05,129,226,136.53333333333333,1.9357056617736816,0.4752406659972881
TOKYOTECH_s05,129,227,136.56666666666666,2.4501559734344482,0.22761165291525387
TOKYOTECH_s05,129,228,136.6,2.207676649093628,-0.028134352252184826
TOKYOTECH_s05,129,229,136.63333333333333,1.8722697496414185,-0.2899715597640043
TOKYOTECH_s05,129,230,136.66666666666666,1.483195185661316,-0.559144256716973
TOKYOTECH_s05,129,231,136.7,1.122917890548706,-0.836739802266237
TOKYOTECH_s05,129,232,136.73333333333332,0.7646618485450745,-1.1145442529581258
TOKYOTECH_s05,129,233,136.76666666666668,0.5781920552253723,-1.3661358145099431
TOKYOTECH_s05,129,234,136.8,0.6783502101898193,-1.5462480766671263
TOKYOTECH_s05,129,235,136.83333333333334,0.7222139239311218,-1.6022026000291747
TOKYOTECH_s05,129,236,136.86666666666667,0.5879068970680237,-1.4934218424930124
TOKYOTECH_s05,129,237,136.9,0.34047672152519226,-1.2095250377986468
TOKYOTECH_s05,129,238,136.93333333333334,0.08749008923768997,-0.778444865078313
TOKYOTECH_s05,129,239,136.96666666666667,-0.1821034848690033,-0.26174712528444255
TOKYOTECH_s05,130,0,130.0,-1.0177758932113647,0.10778041505909958
TOKYOTECH_s05,130,1,130.03333333333333,-1.0542666912078857,-0.8216913196626421
TOKYOTECH_s05,130,2,130.06666666666666,-1.1363753080368042,-1.595783022353826
TOKYOTECH_s05,130,3,130.1,-1.077828049659729,-2.0980176573283265
TOKYOTECH_s05,130,4,130.13333333333333,-1.0449435710906982,-2.282864016428906
TOKYOTECH_s05,130,5,130.16666666666666,-1.112876296043396,-2.1809323130213696
TOKYOTECH_s05,130,6,130.2,-1.1479512453079224,-1.879331442026988
TOKYOTECH_s05,130,7,130.23333333333332,-1.283424735069275,-1.4886198936405917
TOKYOTECH_s05,130,8,130.26666666666668,-1.4278918504714966,-1.1107832464229002
TOKYOTECH_s05,130,9,130.3,-1.2930594682693481,-0.8173124729535697
TOKYOTECH_s05,130,10,130.33333333333334,-0.047671783715486526,-0.6398610446645
TOKYOTECH_s05,130,11,130.36666666666667,1.7899295091629028,-0.5720327052758302
TOKYOTECH_s05,130,12,130.4,2.4120891094207764,-0.5797427047614793
TOKYOTECH_s05,130,13,130.43333333333334,2.164917230606079,-0.6168789064207463
TOKYOTECH_s05,130,14,130.46666666666667,1.8098578453063965,-0.6411989799994953
TOKYOTECH_s05,130,15,130.5,1.3259410858154297,-0.6249979937897561
TOKYOTECH_s05,130,16,130.53333333333333,0.7746527194976807,-0.5582111711167627
TOKYOTECH_s05,130,17,130.56666666666666,0.4438227117061615,-0.44585919062481205
TOKYOTECH_s05,130,18,130.6,0.29653286933898926,-0.30353302703539903
TOKYOTECH_s05,130,19,130.63333333333333,0.353361576795578,-0.15314000941034853
TOKYOTECH_s05,130,20,130.66666666666666,0.5987080931663513,-0.01819876455485984
TOKYOTECH_s05,130,21,130.7,0.5616385340690613,0.08316846776698827
TOKYOTECH_s05,130,22,130.73333333333332,0.3357662260532379,0.1469741968235778
TOKYOTECH_s05,130,23,130.76666666666668,-0.014751734212040901,0.1893268893154343
TOKYOTECH_s05,130,24,130.8,-0.39764654636383057,0.24357565187682859
TOKYOTECH_s05,130,25,130.83333333333334,-0.6746398210525513,0.34646572070218207
TOKYOTECH_s05,130,26,130.86666666666667,-0.9345274567604065,0.5191549741482994
TOKYOTECH_s05,130,27,130.9,-1.0182032585144043,0.7539918390483249
TOKYOTECH_s05,130,28,130.93333333333334,-1.069520115852356,1.0146487184519684
TOKYOTECH_s05,130,29,130.96666666666667,-1.0246412754058838,1.2489453058010078
TOKYOTECH_s05,130,30,131.0,-1.0038847923278809,1.4072076136614178
TOKYOTECH_s05,130,31,131.03333333333333,-1.0168676376342773,1.457657834469182
TOKYOTECH_s05,130,32,131.06666666666666,-1.0091207027435303,1.3936479811023308
TOKYOTECH_s05,130,33,131.1,-1.1099377870559692,1.2322242719310093
TOKYOTECH_s05,130,34,131.13333333333333,-1.166677474975586,1.0063779562389434
TOKYOTECH_s05,130,35,131.16666666666666,-1.3653197288513184,0.7541396207894855
TOKYOTECH_s05,130,36,131.2,-1.396254062652588,0.5076516705580097
TOKYOTECH_s05,130,37,131.23333333333332,-0.7321096658706665,0.28528849577577226
TOKYOTECH_s05,130,38,131.26666666666668,0.9867141246795654,0.08957659556113176
TOKYOTECH_s05,130,39,131.3,2.195655584335327,-0.08808404162627774
TOKYOTECH_s05,130,40,131.33333333333334,2.097919464111328,-0.2583458236151425
TOKYOTECH_s05,130,41,131.36666666666667,1.6486502885818481,-0.42586764344584477
TOKYOTECH_s05,130,42,131.4,1.216522216796875,-0.5874108530396656
TOKYOTECH_s05,130,43,131.43333333333334,0.7093825340270996,-0.7369023194144048
TOKYOTECH_s05,130,44,131.46666666666667,0.19252793490886688,-0.8723189298761791
TOKYOTECH_s05,130,45,131.5,-0.07612176239490509,-0.9971565321278419
TOKYOTECH_s05,130,46,131.53333333333333,0.16960766911506653,-1.114016828292327
TOKYOTECH_s05,130,47,131.56666666666666,0.46269139647483826,-1.2150242782378193
TOKYOTECH_s05,130,48,131.6,0.5153706073760986,-1.2769506456346307
TOKYOTECH_s05,130,49,131.63333333333333,0.3614290654659271,-1.2659428729065183
TOKYOTECH_s05,130,50,131.66666666666666,-0.02616734243929386,-1.1500571727267082
TOKYOTECH_s05,130,51,131.7,-0.41316714882850647,-0.9129366446021338
TOKYOTECH_s05,130,52,131.73333333333332,-0.7342378497123718,-0.5625984510293955
TOKYOTECH_s05,130,53,131.76666666666668,-0.9915164113044739,-0.13303740565739264
TOKYOTECH_s05,130,54,131.8,-1.1254583597183228,0.32088710227824474
TOKYOTECH_s05,130,55,131.83333333333334,-1.180951476097107,0.7339422461675641
TOKYOTECH_s05,130,56,131.86666666666667,-1.1105432510375977,1.0448115982058397
TOKYOTECH_s05,130,57,131.9,-1.0808199644088745,1.2115429197133623
TOKYOTECH_s05,130,58,131.93333333333334,-1.0756019353866577,1.2235149864146269
TOKYOTECH_s05,130,59,131.96666666666667,-1.075486183166504,1.1044651629527444
TOKYOTECH_s05,130,60,132.0,-1.1236952543258667,0.9036016358433475
TOKYOTECH_s05,130,61,132.03333333333333,-1.301224946975708,0.6773643811631797
TOKYOTECH_s05,130,62,132.06666666666666,-1.2568981647491455,0.47010151026291036
TOKYOTECH_s05,130,63,132.1,-0.5320159196853638,0.30303660003375193
TOKYOTECH_s05,130,64,132.13333333333333,1.331720232963562,0.1754168566104945
TOKYOTECH_s05,130,65,132.16666666666666,2.4019646644592285,0.07407314204457018
TOKYOTECH_s05,130,66,132.2,2.24491548538208,-0.016240936804394684
TOKYOTECH_s05,130,67,132.23333333333332,1.7992970943450928,-0.10737063178852244
TOKYOTECH_s05,130,68,132.26666666666668,1.305158019065857,-0.2071792502677884
TOKYOTECH_s05,130,69,132.3,0.7637802958488464,-0.3200014501743288
TOKYOTECH_s05,130,70,132.33333333333334,0.35076144337654114,-0.44549981758929996
TOKYOTECH_s05,130,71,132.36666666666667,0.17809368669986725,-0.577085295517096
TOKYOTECH_s05,130,72,132.4,0.25496649742126465,-0.7028090366519998
TOKYOTECH_s05,130,73,132.43333333333334,0.4962882101535797,-0.809481533088961
TOKYOTECH_s05,130,74,132.46666666666667,0.6085743308067322,-0.886635098974697
TOKYOTECH_s05,130,75,132.5,0.31923940777778625,-0.9259291471388225
TOKYOTECH_s05,130,76,132.53333333333333,-0.04758273810148239,-0.9162412640683131
TOKYOTECH_s05,130,77,132.56666666666666,-0.3480839431285858,-0.8402063494012848
TOKYOTECH_s05,130,78,132.6,-0.6776584386825562,-0.6782632638317775
TOKYOTECH_s05,130,79,132.63333333333333,-0.8784645199775696,-0.4205471464926805
TOKYOTECH_s05,130,80,132.66666666666666,-1.0085597038269043,-0.07943598296298188
TOKYOTECH_s05,130,81,132.7,-1.078950047492981,0.3068638759325106
TOKYOTECH_s05,130,82,132.73333333333332,-1.1333566904067993,0.68343462603702
TOKYOTECH_s05,130,83,132.76666666666668,-1.0976228713989258,0.995577833204455
TOKYOTECH_s05,130,84,132.8,-1.0810070037841797,1.204616151117125
TOKYOTECH_s05,130,85,132.83333333333334,-1.103704571723938,1.2956721423852626
TOKYOTECH_s05,130,86,132.86666666666667,-1.0922712087631226,1.2759343829585872
TOKYOTECH_s05,130,87,132.9,-1.1557782888412476,1.1667754294050305
TOKYOTECH_s05,130,88,132.93333333333334,-1.355925440788269,0.9946807229158735
TOKYOTECH_s05,130,89,132.96666666666667,-1.2406384944915771,0.7845303196016485
TOKYOTECH_s05,130,90,133.0,0.21038152277469635,0.5562956758394463
TOKYOTECH_s05,130,91,133.03333333333333,1.9944754838943481,0.3244955129113766
TOKYOTECH_s05,130,92,133.06666666666666,2.448651075363159,0.09944365121546372
TOKYOTECH_s05,130,93,133.1,2.1098783016204834,-0.11061577054180173
TOKYOTECH_s05,130,94,133.13333333333333,1.6814545392990112,-0.2978643162418621
TOKYOTECH_s05,130,95,133.16666666666666,1.2297722101211548,-0.4552376893051193
TOKYOTECH_s05,130,96,133.2,0.7899863123893738,-0.5789113540814811
TOKYOTECH_s05,130,97,133.23333333333332,0.4743385314941406,-0.6710922271436227
TOKYOTECH_s05,130,98,133.26666666666668,0.3715001046657562,-0.740109335753192
TOKYOTECH_s05,130,99,133.3,0.44845306873321533,-0.7959408082010283
TOKYOTECH_s05,130,100,133.33333333333334,0.5414519906044006,-0.8426808494771336
TOKYOTECH_s05,130,101,133.36666666666667,0.5567855834960938,-0.8727048720816089
TOKYOTECH_s05,130,102,133.4,0.3795854151248932,-0.8675990441693157
TOKYOTECH_s05,130,103,133.43333333333334,0.024793287739157677,-0.8069850042676199
TOKYOTECH_s05,130,104,133.46666666666667,-0.40804705023765564,-0.6801755865729416
TOKYOTECH_s05,130,105,133.5,-0.6587452292442322,-0.492873095719061
TOKYOTECH_s05,130,106,133.53333333333333,-0.8709757924079895,-0.2651996566148686
TOKYOTECH_s05,130,107,133.56666666666666,-1.0342403650283813,-0.0239087901753507
TOKYOTECH_s05,130,108,133.6,-1.0289956331253052,0.20546818261159286
TOKYOTECH_s05,130,109,133.63333333333333,-1.0064404010772705,0.4029649183442006
TOKYOTECH_s05,130,110,133.66666666666666,-1.0218274593353271,0.5558479870865932
TOKYOTECH_s05,130,111,133.7,-1.0579264163970947,0.6601213986895476
TOKYOTECH_s05,130,112,133.73333333333332,-1.061141014099121,0.721388525002461
TOKYOTECH_s05,130,113,133.76666666666668,-1.046679973602295,0.7518840375927368
TOKYOTECH_s05,130,114,133.8,-1.1364643573760986,0.7627857605253926
TOKYOTECH_s05,130,115,133.83333333333334,-1.3184819221496582,0.7557010786119417
TOKYOTECH_s05,130,116,133.86666666666667,-1.3913832902908325,0.7193745428639818
TOKYOTECH_s05,130,117,133.9,-1.0711764097213745,0.6352186809323618
TOKYOTECH_s05,130,118,133.93333333333334,0.47411590814590454,0.48963261039020184
TOKYOTECH_s05,130,119,133.96666666666667,2.111926317214966,0.28594186252147497
TOKYOTECH_s05,130,120,134.0,2.3549487590789795,0.04789405859987187
TOKYOTECH_s05,130,121,134.03333333333333,1.9399975538253784,-0.18861197474450403
TOKYOTECH_s05,130,122,134.06666666666666,1.4275418519973755,-0.3908832179524294
TOKYOTECH_s05,130,123,134.1,0.9604724645614624,-0.5421880188864636
TOKYOTECH_s05,130,124,134.13333333333333,0.5023610591888428,-0.6445773555236453
TOKYOTECH_s05,130,125,134.16666666666666,0.20806634426116943,-0.7115402819057639
TOKYOTECH_s05,130,126,134.2,0.2520280182361603,-0.7563876475819652
TOKYOTECH_s05,130,127,134.23333333333332,0.5233490467071533,-0.7835773152353201
TOKYOTECH_s05,130,128,134.26666666666668,0.678804337978363,-0.7865363519853547
TOKYOTECH_s05,130,129,134.3,0.5210872888565063,-0.7507414234106631
TOKYOTECH_s05,130,130,134.33333333333334,0.1842021942138672,-0.6589067664547889
TOKYOTECH_s05,130,131,134.36666666666667,-0.11497222632169724,-0.49650392203845556
TOKYOTECH_s05,130,132,134.4,-0.3955094814300537,-0.25802429310170266
TOKYOTECH_s05,130,133,134.43333333333334,-0.6802496314048767,0.046049989373396834
TOKYOTECH_s05,130,134,134.46666666666667,-0.8964249491691589,0.385138774499988
TOKYOTECH_s05,130,135,134.5,-0.9556667804718018,0.7123507825843506
TOKYOTECH_s05,130,136,134.53333333333333,-0.9338417649269104,0.9767971063224721
TOKYOTECH_s05,130,137,134.56666666666666,-1.0356383323669434,1.1389371880129404
TOKYOTECH_s05,130,138,134.6,-1.0145435333251953,1.1814962978373311
TOKYOTECH_s05,130,139,134.63333333333333,-0.9541886448860168,1.1114338323373967
TOKYOTECH_s05,130,140,134.66666666666666,-1.0474724769592285,0.9535280256202237
TOKYOTECH_s05,130,141,134.7,-1.186392068862915,0.7400560848421771
TOKYOTECH_s05,130,142,134.73333333333332,-1.1952966451644897,0.5016935149233659
TOKYOTECH_s05,130,143,134.76666666666668,-0.7253689169883728,0.2625145560621631
TOKYOTECH_s05,130,144,134.8,0.8292553424835205,0.03885372826378031
TOKYOTECH_s05,130,145,134.83333333333334,2.099210500717163,-0.15997546651032538
TOKYOTECH_s05,130,146,134.86666666666667,2.104081392288208,-0.3305842492835779
TOKYOTECH_s05,130,147,134.9,1.614875316619873,-0.47406446611954306
TOKYOTECH_s05,130,148,134.93333333333334,1.0558934211730957,-0.5937610151183397
TOKYOTECH_s05,130,149,134.96666666666667,0.4954066574573517,-0.6928651994694273
TOKYOTECH_s05,130,150,135.0,0.033403970301151276,-0.7737114828437317
TOKYOTECH_s05,130,151,135.03333333333333,-0.14180158078670502,-0.8395111973109122
TOKYOTECH_s05,130,152,135.06666666666666,0.05534473434090614,-0.8954981449358297
TOKYOTECH_s05,130,153,135.1,0.36863285303115845,-0.9452155509632063
TOKYOTECH_s05,130,154,135.13333333333333,0.41465145349502563,-0.9823893793986431
TOKYOTECH_s05,130,155,135.16666666666666,0.24372898042201996,-0.9849183146841864
TOKYOTECH_s05,130,156,135.2,0.01689496822655201,-0.9184034502802155
TOKYOTECH_s05,130,157,135.23333333333332,-0.28243082761764526,-0.7507820398213718
TOKYOTECH_s05,130,158,135.26666666666668,-0.6296897530555725,-0.47082703877417353
TOKYOTECH_s05,130,159,135.3,-0.8881882429122925,-0.09894763130204111
TOKYOTECH_s05,130,160,135.33333333333334,-0.9629685282707214,0.31668133271189497
TOKYOTECH_s05,130,161,135.36666666666667,-1.1370699405670166,0.7161617033274349
TOKYOTECH_s05,130,162,135.4,-1.1215314865112305,1.0466480035242214
TOKYOTECH_s05,130,163,135.43333333333334,-1.0797425508499146,1.274428594466418
TOKYOTECH_s05,130,164,135.46666666666667,-1.108530879020691,1.3871230229275269
TOKYOTECH_s05,130,165,135.5,-1.0877654552459717,1.3892430185240954
TOKYOTECH_s05,130,166,135.53333333333333,-1.0893861055374146,1.295856552650532
TOKYOTECH_s05,130,167,135.56666666666666,-1.199846863746643,1.1270861910939955
TOKYOTECH_s05,130,168,135.6,-0.799953281879425,0.9043703954608537
TOKYOTECH_s05,130,169,135.63333333333333,0.8062015175819397,0.6486443926089035
TOKYOTECH_s05,130,170,135.66666666666666,2.2519233226776123,0.3800708308209434
TOKYOTECH_s05,130,171,135.7,2.452827215194702,0.11829816709062946
TOKYOTECH_s05,130,172,135.73333333333332,2.131934642791748,-0.11829891758673247
TOKYOTECH_s05,130,173,135.76666666666668,1.7452644109725952,-0.3155640342563654
TOKYOTECH_s05,130,174,135.8,1.357356309890747,-0.46819514862567074
TOKYOTECH_s05,130,175,135.83333333333334,0.8993250727653503,-0.5834556963261419
TOKYOTECH_s05,130,176,135.86666666666667,0.5398224592208862,-0.6803014253103147
TOKYOTECH_s05,130,177,135.9,0.5088791847229004,-0.7817557192449999
TOKYOTECH_s05,130,178,135.93333333333334,0.6831230521202087,-0.9023469016905898
TOKYOTECH_s05,130,179,135.96666666666667,0.8005560040473938,-1.0364494938628324
TOKYOTECH_s05,130,180,136.0,0.6395353674888611,-1.154442749730302
TOKYOTECH_s05,130,181,136.03333333333333,0.26908910274505615,-1.2102798603190361
TOKYOTECH_s05,130,182,136.06666666666666,-0.034760214388370514,-1.1577938411984345
TOKYOTECH_s05,130,183,136.1,-0.2851021885871887,-0.9684389326547327
TOKYOTECH_s05,130,184,136.13333333333333,-0.6012397408485413,-0.6434776663442952
TOKYOTECH_s05,130,185,136.16666666666666,-0.8530865907669067,-0.2169503098229074
TOKYOTECH_s05,130,186,136.2,-0.8286970853805542,0.25115709694064814
TOKYOTECH_s05,130,187,136.23333333333332,-0.8890163898468018,0.6896510241817105
TOKYOTECH_s05,130,188,136.26666666666668,-0.9417846202850342,1.0344352944100135
TOKYOTECH_s05,130,189,136.3,-0.8780370950698853,1.2445633390426312
TOKYOTECH_s05,130,190,136.33333333333334,-0.9716058969497681,1.3107995985715906
TOKYOTECH_s05,130,191,136.36666666666667,-0.9435744285583496,1.2538098021268134
TOKYOTECH_s05,130,192,136.4,-1.0038046836853027,1.1124838979491067
TOKYOTECH_s05,130,193,136.43333333333334,-1.1754217147827148,0.9270350928366503
TOKYOTECH_s05,130,194,136.46666666666667,-0.9878299832344055,0.7249728013304979
TOKYOTECH_s05,130,195,136.5,0.26260659098625183,0.5170980300101369
TOKYOTECH_s05,130,196,136.53333333333333,1.9357056617736816,0.3040590790704926
TOKYOTECH_s05,130,197,136.56666666666666,2.4501559734344482,0.08686181366839629
TOKYOTECH_s05,130,198,136.6,2.207676649093628,-0.12698541947599112
TOKYOTECH_s05,130,199,136.63333333333333,1.8722697496414185,-0.3254358733306866
TOKYOTECH_s05,130,200,136.66666666666666,1.483195185661316,-0.49861447846029766
TOKYOTECH_s05,130,201,136.7,1.122917890548706,-0.6434103652541967
TOKYOTECH_s05,130,202,136.73333333333332,0.7646618485450745,-0.7623155830885384
TOKYOTECH_s05,130,203,136.76666666666668,0.5781920552253723,-0.8587566708334982
TOKYOTECH_s05,130,204,136.8,0.6783502101898193,-0.9337609138536513
TOKYOTECH_s05,130,205,136.83333333333334,0.7222139239311218,-0.9863174282058708
