recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,130,206,136.86666666666667,0.5879068970680237,-1.0148830706711074
TOKYOTECH_s05,130,207,136.9,0.34047672152519226,-1.0157069917105426
TOKYOTECH_s05,130,208,136.93333333333334,0.08749008923768997,-0.9778127043803692
TOKYOTECH_s05,130,209,136.96666666666667,-0.1821034848690033,-0.8800924312397231
TOKYOTECH_s05,130,210,137.0,-0.5008679032325745,-0.6967715811121185
TOKYOTECH_s05,130,211,137.03333333333333,-0.7850470542907715,-0.4117688030894716
TOKYOTECH_s05,130,212,137.06666666666666,-0.8425792455673218,-0.03400603573465058
TOKYOTECH_s05,130,213,137.1,-0.8033726215362549,0.39741730829338706
TOKYOTECH_s05,130,214,137.13333333333333,-0.9071905016899109,0.8227906514702995
TOKYOTECH_s05,130,215,137.16666666666666,-0.9815790057182312,1.1807232280253024
TOKYOTECH_s05,130,216,137.2,-0.9015183448791504,1.426166799686574
TOKYOTECH_s05,130,217,137.23333333333332,-0.9310902953147888,1.5396104118940723
TOKYOTECH_s05,130,218,137.26666666666668,-1.0788966417312622,1.5260174167106815
TOKYOTECH_s05,130,219,137.3,-1.1287708282470703,1.4074462016692821
TOKYOTECH_s05,130,220,137.33333333333334,-1.2228472232818604,1.2141620780011655
TOKYOTECH_s05,130,221,137.36666666666667,-1.1322258710861206,0.9770176812243214
TOKYOTECH_s05,130,222,137.4,0.1555117964744568,0.7221413227000676
TOKYOTECH_s05,130,223,137.43333333333334,1.8426889181137085,0.4683613390902504
TOKYOTECH_s05,130,224,137.46666666666667,2.2925992012023926,0.22753807413950713
TOKYOTECH_s05,130,225,137.5,1.9842976331710815,0.007185822813246137
TOKYOTECH_s05,130,226,137.53333333333333,1.590939998626709,-0.18661393262008605
TOKYOTECH_s05,130,227,137.56666666666666,1.1855701208114624,-0.34864612706186676
TOKYOTECH_s05,130,228,137.6,0.7954893112182617,-0.47757918874022615
TOKYOTECH_s05,130,229,137.63333333333333,0.4608570635318756,-0.580586974641746
TOKYOTECH_s05,130,230,137.66666666666666,0.40187346935272217,-0.6746147082436496
TOKYOTECH_s05,130,231,137.7,0.5783078074455261,-0.7799661664799811
TOKYOTECH_s05,130,232,137.73333333333332,0.6648687720298767,-0.9072835625932472
TOKYOTECH_s05,130,233,137.76666666666668,0.5069558024406433,-1.0452328965766522
TOKYOTECH_s05,130,234,137.8,0.2194107174873352,-1.1580180743412796
TOKYOTECH_s05,130,235,137.83333333333334,-0.09036900848150253,-1.1969003524247215
TOKYOTECH_s05,130,236,137.86666666666667,-0.2976219654083252,-1.12071534651897
TOKYOTECH_s05,130,237,137.9,-0.5612940192222595,-0.9143868767903243
TOKYOTECH_s05,130,238,137.93333333333334,-0.7930522561073303,-0.5967530852757683
TOKYOTECH_s05,130,239,137.96666666666667,-0.8220008611679077,-0.21610361210776693
TOKYOTECH_s05,131,0,131.0,-1.0038847923278809,0.1021641754433533
TOKYOTECH_s05,131,1,131.03333333333333,-1.0168676376342773,-0.9252027626565661
TOKYOTECH_s05,131,2,131.06666666666666,-1.0091207027435303,-1.7980178295798364
TOKYOTECH_s05,131,3,131.1,-1.1099377870559692,-2.3953920339169525
TOKYOTECH_s05,131,4,131.13333333333333,-1.166677474975586,-2.6604176135867466
TOKYOTECH_s05,131,5,131.16666666666666,-1.3653197288513184,-2.6081457963136554
TOKYOTECH_s05,131,6,131.2,-1.396254062652588,-2.312394264278015
TOKYOTECH_s05,131,7,131.23333333333332,-0.7321096658706665,-1.879241056339108
TOKYOTECH_s05,131,8,131.26666666666668,0.9867141246795654,-1.4178343164960137
TOKYOTECH_s05,131,9,131.3,2.195655584335327,-1.0159507848708589
TOKYOTECH_s05,131,10,131.33333333333334,2.097919464111328,-0.7244965465096989
TOKYOTECH_s05,131,11,131.36666666666667,1.6486502885818481,-0.5534924434185052
TOKYOTECH_s05,131,12,131.4,1.216522216796875,-0.4804187178630702
TOKYOTECH_s05,131,13,131.43333333333334,0.7093825340270996,-0.4679039920299562
TOKYOTECH_s05,131,14,131.46666666666667,0.19252793490886688,-0.48228631734933436
TOKYOTECH_s05,131,15,131.5,-0.07612176239490509,-0.503239342370112
TOKYOTECH_s05,131,16,131.53333333333333,0.16960766911506653,-0.520972334914007
TOKYOTECH_s05,131,17,131.56666666666666,0.46269139647483826,-0.5263262158545503
TOKYOTECH_s05,131,18,131.6,0.5153706073760986,-0.5030520482791313
TOKYOTECH_s05,131,19,131.63333333333333,0.3614290654659271,-0.42850643461122595
TOKYOTECH_s05,131,20,131.66666666666666,-0.02616734243929386,-0.28186364529361724
TOKYOTECH_s05,131,21,131.7,-0.41316714882850647,-0.05374173626928435
TOKYOTECH_s05,131,22,131.73333333333332,-0.7342378497123718,0.24823312516283763
TOKYOTECH_s05,131,23,131.76666666666668,-0.9915164113044739,0.599442937668654
TOKYOTECH_s05,131,24,131.8,-1.1254583597183228,0.9625491576965169
TOKYOTECH_s05,131,25,131.83333333333334,-1.180951476097107,1.2942317447017626
TOKYOTECH_s05,131,26,131.86666666666667,-1.1105432510375977,1.55334616387226
TOKYOTECH_s05,131,27,131.9,-1.0808199644088745,1.709515455249422
TOKYOTECH_s05,131,28,131.93333333333334,-1.0756019353866577,1.749896230559234
TOKYOTECH_s05,131,29,131.96666666666667,-1.075486183166504,1.681064899639173
TOKYOTECH_s05,131,30,132.0,-1.1236952543258667,1.524530221807918
TOKYOTECH_s05,131,31,132.03333333333333,-1.301224946975708,1.3076424342269999
TOKYOTECH_s05,131,32,132.06666666666666,-1.2568981647491455,1.0544354766018273
TOKYOTECH_s05,131,33,132.1,-0.5320159196853638,0.7810522456430309
TOKYOTECH_s05,131,34,132.13333333333333,1.331720232963562,0.49731563276879176
TOKYOTECH_s05,131,35,132.16666666666666,2.4019646644592285,0.2117825531531714
TOKYOTECH_s05,131,36,132.2,2.24491548538208,-0.06468038208460072
TOKYOTECH_s05,131,37,132.23333333333332,1.7992970943450928,-0.3200771625232813
TOKYOTECH_s05,131,38,132.26666666666668,1.305158019065857,-0.5457231139193911
TOKYOTECH_s05,131,39,132.3,0.7637802958488464,-0.7392365284762864
TOKYOTECH_s05,131,40,132.33333333333334,0.35076144337654114,-0.9031335196199893
TOKYOTECH_s05,131,41,132.36666666666667,0.17809368669986725,-1.0404992660226198
TOKYOTECH_s05,131,42,132.4,0.25496649742126465,-1.1517510790653156
TOKYOTECH_s05,131,43,132.43333333333334,0.4962882101535797,-1.2348177580220325
TOKYOTECH_s05,131,44,132.46666666666667,0.6085743308067322,-1.2866059043013653
TOKYOTECH_s05,131,45,132.5,0.31923940777778625,-1.3017720076644268
TOKYOTECH_s05,131,46,132.53333333333333,-0.04758273810148239,-1.2686653442683928
TOKYOTECH_s05,131,47,132.56666666666666,-0.3480839431285858,-1.1674410115445668
TOKYOTECH_s05,131,48,132.6,-0.6776584386825562,-0.9757074478325264
TOKYOTECH_s05,131,49,132.63333333333333,-0.8784645199775696,-0.6815626468972945
TOKYOTECH_s05,131,50,132.66666666666666,-1.0085597038269043,-0.29650860301577464
TOKYOTECH_s05,131,51,132.7,-1.078950047492981,0.14125291191290448
TOKYOTECH_s05,131,52,132.73333333333332,-1.1333566904067993,0.5760590379489804
TOKYOTECH_s05,131,53,132.76666666666668,-1.0976228713989258,0.9508816318073319
TOKYOTECH_s05,131,54,132.8,-1.0810070037841797,1.2218024631725943
TOKYOTECH_s05,131,55,132.83333333333334,-1.103704571723938,1.3654992662051084
TOKYOTECH_s05,131,56,132.86666666666667,-1.0922712087631226,1.379290155144022
TOKYOTECH_s05,131,57,132.9,-1.1557782888412476,1.2767408438081538
TOKYOTECH_s05,131,58,132.93333333333334,-1.355925440788269,1.0823994139775543
TOKYOTECH_s05,131,59,132.96666666666667,-1.2406384944915771,0.8274466598976633
TOKYOTECH_s05,131,60,133.0,0.21038152277469635,0.5458153219307094
TOKYOTECH_s05,131,61,133.03333333333333,1.9944754838943481,0.26971688866158117
TOKYOTECH_s05,131,62,133.06666666666666,2.448651075363159,0.024986049314089438
TOKYOTECH_s05,131,63,133.1,2.1098783016204834,-0.1720600472495578
TOKYOTECH_s05,131,64,133.13333333333333,1.6814545392990112,-0.3153848192145809
TOKYOTECH_s05,131,65,133.16666666666666,1.2297722101211548,-0.4083982752773798
TOKYOTECH_s05,131,66,133.2,0.7899863123893738,-0.4626319727050052
TOKYOTECH_s05,131,67,133.23333333333332,0.4743385314941406,-0.4958694279912054
TOKYOTECH_s05,131,68,133.26666666666668,0.3715001046657562,-0.528399090030223
TOKYOTECH_s05,131,69,133.3,0.44845306873321533,-0.5764691497132526
TOKYOTECH_s05,131,70,133.33333333333334,0.5414519906044006,-0.6445912391167608
TOKYOTECH_s05,131,71,133.36666666666667,0.5567855834960938,-0.7209208556674581
TOKYOTECH_s05,131,72,133.4,0.3795854151248932,-0.7798159137712195
TOKYOTECH_s05,131,73,133.43333333333334,0.024793287739157677,-0.7918860758471553
TOKYOTECH_s05,131,74,133.46666666666667,-0.40804705023765564,-0.736407999421052
TOKYOTECH_s05,131,75,133.5,-0.6587452292442322,-0.6089032425416628
TOKYOTECH_s05,131,76,133.53333333333333,-0.8709757924079895,-0.4206278599010719
TOKYOTECH_s05,131,77,133.56666666666666,-1.0342403650283813,-0.1925783380270143
TOKYOTECH_s05,131,78,133.6,-1.0289956331253052,0.051069477551707876
TOKYOTECH_s05,131,79,133.63333333333333,-1.0064404010772705,0.2872029004919972
TOKYOTECH_s05,131,80,133.66666666666666,-1.0218274593353271,0.49637406678312446
TOKYOTECH_s05,131,81,133.7,-1.0579264163970947,0.6655939021502347
TOKYOTECH_s05,131,82,133.73333333333332,-1.061141014099121,0.7906375827248351
TOKYOTECH_s05,131,83,133.76666666666668,-1.046679973602295,0.8750515536629275
TOKYOTECH_s05,131,84,133.8,-1.1364643573760986,0.9249700699212222
TOKYOTECH_s05,131,85,133.83333333333334,-1.3184819221496582,0.9425407930060382
TOKYOTECH_s05,131,86,133.86666666666667,-1.3913832902908325,0.9222376711978378
TOKYOTECH_s05,131,87,133.9,-1.0711764097213745,0.8528491762202248
TOKYOTECH_s05,131,88,133.93333333333334,0.47411590814590454,0.7247423308180851
TOKYOTECH_s05,131,89,133.96666666666667,2.111926317214966,0.5384641498503183
TOKYOTECH_s05,131,90,134.0,2.3549487590789795,0.3087482046097618
TOKYOTECH_s05,131,91,134.03333333333333,1.9399975538253784,0.06020848258926002
TOKYOTECH_s05,131,92,134.06666666666666,1.4275418519973755,-0.18277018216637217
TOKYOTECH_s05,131,93,134.1,0.9604724645614624,-0.40482265758380875
TOKYOTECH_s05,131,94,134.13333333333333,0.5023610591888428,-0.6016080813744905
TOKYOTECH_s05,131,95,134.16666666666666,0.20806634426116943,-0.7751030939724592
TOKYOTECH_s05,131,96,134.2,0.2520280182361603,-0.9264962550077965
TOKYOTECH_s05,131,97,134.23333333333332,0.5233490467071533,-1.0512259706700855
TOKYOTECH_s05,131,98,134.26666666666668,0.678804337978363,-1.1376173334964932
TOKYOTECH_s05,131,99,134.3,0.5210872888565063,-1.1677991845612385
TOKYOTECH_s05,131,100,134.33333333333334,0.1842021942138672,-1.1199171628235485
TOKYOTECH_s05,131,101,134.36666666666667,-0.11497222632169724,-0.9727079684722273
TOKYOTECH_s05,131,102,134.4,-0.3955094814300537,-0.7140059958575944
TOKYOTECH_s05,131,103,134.43333333333334,-0.6802496314048767,-0.35172365530871946
TOKYOTECH_s05,131,104,134.46666666666667,-0.8964249491691589,0.07906806147352374
TOKYOTECH_s05,131,105,134.5,-0.9556667804718018,0.5200226937896644
TOKYOTECH_s05,131,106,134.53333333333333,-0.9338417649269104,0.9047755588629336
TOKYOTECH_s05,131,107,134.56666666666666,-1.0356383323669434,1.1781858673224388
TOKYOTECH_s05,131,108,134.6,-1.0145435333251953,1.3104880100117622
TOKYOTECH_s05,131,109,134.63333333333333,-0.9541886448860168,1.30132483985299
TOKYOTECH_s05,131,110,134.66666666666666,-1.0474724769592285,1.1741265949110606
TOKYOTECH_s05,131,111,134.7,-1.186392068862915,0.965189475202404
TOKYOTECH_s05,131,112,134.73333333333332,-1.1952966451644897,0.7127877623887863
TOKYOTECH_s05,131,113,134.76666666666668,-0.7253689169883728,0.44987530310411733
TOKYOTECH_s05,131,114,134.8,0.8292553424835205,0.20087822619316997
TOKYOTECH_s05,131,115,134.83333333333334,2.099210500717163,-0.01896588366621096
TOKYOTECH_s05,131,116,134.86666666666667,2.104081392288208,-0.2030807482140516
TOKYOTECH_s05,131,117,134.9,1.614875316619873,-0.35200441358832124
TOKYOTECH_s05,131,118,134.93333333333334,1.0558934211730957,-0.47065949620156133
TOKYOTECH_s05,131,119,134.96666666666667,0.4954066574573517,-0.5652510410016903
TOKYOTECH_s05,131,120,135.0,0.033403970301151276,-0.6416853637402087
TOKYOTECH_s05,131,121,135.03333333333333,-0.14180158078670502,-0.7062696731658785
TOKYOTECH_s05,131,122,135.06666666666666,0.05534473434090614,-0.7660334619505808
TOKYOTECH_s05,131,123,135.1,0.36863285303115845,-0.8249269233676818
TOKYOTECH_s05,131,124,135.13333333333333,0.41465145349502563,-0.8764363255038361
TOKYOTECH_s05,131,125,135.16666666666666,0.24372898042201996,-0.8985864901493392
TOKYOTECH_s05,131,126,135.2,0.01689496822655201,-0.8579156123442415
TOKYOTECH_s05,131,127,135.23333333333332,-0.28243082761764526,-0.7234427720887954
TOKYOTECH_s05,131,128,135.26666666666668,-0.6296897530555725,-0.48355974148480896
TOKYOTECH_s05,131,129,135.3,-0.8881882429122925,-0.15527205497740723
TOKYOTECH_s05,131,130,135.33333333333334,-0.9629685282707214,0.21978830707324068
TOKYOTECH_s05,131,131,135.36666666666667,-1.1370699405670166,0.5893687373792812
TOKYOTECH_s05,131,132,135.4,-1.1215314865112305,0.9061240785923312
TOKYOTECH_s05,131,133,135.43333333333334,-1.0797425508499146,1.1372460925672534
TOKYOTECH_s05,131,134,135.46666666666667,-1.108530879020691,1.2663389332329118
TOKYOTECH_s05,131,135,135.5,-1.0877654552459717,1.290649087672374
TOKYOTECH_s05,131,136,135.53333333333333,-1.0893861055374146,1.217405516651084
TOKYOTECH_s05,131,137,135.56666666666666,-1.199846863746643,1.060936627936121
TOKYOTECH_s05,131,138,135.6,-0.799953281879425,0.8406375995334509
TOKYOTECH_s05,131,139,135.63333333333333,0.8062015175819397,0.5794280891347521
TOKYOTECH_s05,131,140,135.66666666666666,2.2519233226776123,0.30228952112256247
TOKYOTECH_s05,131,141,135.7,2.452827215194702,0.03435835998681811
TOKYOTECH_s05,131,142,135.73333333333332,2.131934642791748,-0.20205212087427857
TOKYOTECH_s05,131,143,135.76666666666668,1.7452644109725952,-0.3917224571498283
TOKYOTECH_s05,131,144,135.8,1.357356309890747,-0.5311117898272857
TOKYOTECH_s05,131,145,135.83333333333334,0.8993250727653503,-0.6308128758867793
TOKYOTECH_s05,131,146,135.86666666666667,0.5398224592208862,-0.7128726927498599
TOKYOTECH_s05,131,147,135.9,0.5088791847229004,-0.8016544200549164
TOKYOTECH_s05,131,148,135.93333333333334,0.6831230521202087,-0.9108065104320937
TOKYOTECH_s05,131,149,135.96666666666667,0.8005560040473938,-1.0325544183645508
TOKYOTECH_s05,131,150,136.0,0.6395353674888611,-1.135952944379617
TOKYOTECH_s05,131,151,136.03333333333333,0.26908910274505615,-1.1766102565675827
TOKYOTECH_s05,131,152,136.06666666666666,-0.034760214388370514,-1.1135852571748148
TOKYOTECH_s05,131,153,136.1,-0.2851021885871887,-0.9250553439824599
TOKYOTECH_s05,131,154,136.13333333333333,-0.6012397408485413,-0.6164142688867106
TOKYOTECH_s05,131,155,136.16666666666666,-0.8530865907669067,-0.21950293781852073
TOKYOTECH_s05,131,156,136.2,-0.8286970853805542,0.21502604883163748
TOKYOTECH_s05,131,157,136.23333333333332,-0.8890163898468018,0.629332820730685
TOKYOTECH_s05,131,158,136.26666666666668,-0.9417846202850342,0.9711493741389242
TOKYOTECH_s05,131,159,136.3,-0.8780370950698853,1.2047799452219747
TOKYOTECH_s05,131,160,136.33333333333334,-0.9716058969497681,1.317361177967785
TOKYOTECH_s05,131,161,136.36666666666667,-0.9435744285583496,1.3181423908209278
TOKYOTECH_s05,131,162,136.4,-1.0038046836853027,1.2308179689504772
TOKYOTECH_s05,131,163,136.43333333333334,-1.1754217147827148,1.0822178539061436
TOKYOTECH_s05,131,164,136.46666666666667,-0.9878299832344055,0.8931236936532844
TOKYOTECH_s05,131,165,136.5,0.26260659098625183,0.6760457982774087
TOKYOTECH_s05,131,166,136.53333333333333,1.9357056617736816,0.43994913588028534
TOKYOTECH_s05,131,167,136.56666666666666,2.4501559734344482,0.1968084012070958
TOKYOTECH_s05,131,168,136.6,2.207676649093628,-0.036235461837010347
TOKYOTECH_s05,131,169,136.63333333333333,1.8722697496414185,-0.2414412609215261
TOKYOTECH_s05,131,170,136.66666666666666,1.483195185661316,-0.4079397525316787
TOKYOTECH_s05,131,171,136.7,1.122917890548706,-0.5355501091470153
TOKYOTECH_s05,131,172,136.73333333333332,0.7646618485450745,-0.6320214452793809
TOKYOTECH_s05,131,173,136.76666666666668,0.5781920552253723,-0.7067036361492647
TOKYOTECH_s05,131,174,136.8,0.6783502101898193,-0.7659997462631458
TOKYOTECH_s05,131,175,136.83333333333334,0.7222139239311218,-0.8131521844241858
TOKYOTECH_s05,131,176,136.86666666666667,0.5879068970680237,-0.8497597324930557
TOKYOTECH_s05,131,177,136.9,0.34047672152519226,-0.8743966373491675
TOKYOTECH_s05,131,178,136.93333333333334,0.08749008923768997,-0.8776145061995235
TOKYOTECH_s05,131,179,136.96666666666667,-0.1821034848690033,-0.8383003949962367
TOKYOTECH_s05,131,180,137.0,-0.5008679032325745,-0.7277796402955522
TOKYOTECH_s05,131,181,137.03333333333333,-0.7850470542907715,-0.5230963707251308
TOKYOTECH_s05,131,182,137.06666666666666,-0.8425792455673218,-0.22273963780810319
TOKYOTECH_s05,131,183,137.1,-0.8033726215362549,0.14568936529402737
TOKYOTECH_s05,131,184,137.13333333333333,-0.9071905016899109,0.5312745186606935
TOKYOTECH_s05,131,185,137.16666666666666,-0.9815790057182312,0.875517887010209
TOKYOTECH_s05,131,186,137.2,-0.9015183448791504,1.1293766536671663
TOKYOTECH_s05,131,187,137.23333333333332,-0.9310902953147888,1.264133290338823
TOKYOTECH_s05,131,188,137.26666666666668,-1.0788966417312622,1.2738147845368395
TOKYOTECH_s05,131,189,137.3,-1.1287708282470703,1.1715216851654557
TOKYOTECH_s05,131,190,137.33333333333334,-1.2228472232818604,0.9830165300861975
TOKYOTECH_s05,131,191,137.36666666666667,-1.1322258710861206,0.7396425421000449
TOKYOTECH_s05,131,192,137.4,0.1555117964744568,0.47179745397866785
TOKYOTECH_s05,131,193,137.43333333333334,1.8426889181137085,0.20414695729558954
TOKYOTECH_s05,131,194,137.46666666666667,2.2925992012023926,-0.04640608751571156
TOKYOTECH_s05,131,195,137.5,1.9842976331710815,-0.26988023589284543
TOKYOTECH_s05,131,196,137.53333333333333,1.590939998626709,-0.4608387977370162
TOKYOTECH_s05,131,197,137.56666666666666,1.1855701208114624,-0.6167452415730842
TOKYOTECH_s05,131,198,137.6,0.7954893112182617,-0.7386198695592193
TOKYOTECH_s05,131,199,137.63333333333333,0.4608570635318756,-0.8330512779181555
TOKYOTECH_s05,131,200,137.66666666666666,0.40187346935272217,-0.9118285237751181
TOKYOTECH_s05,131,201,137.7,0.5783078074455261,-0.9857745591073175
TOKYOTECH_s05,131,202,137.73333333333332,0.6648687720298767,-1.0541525388803303
TOKYOTECH_s05,131,203,137.76666666666668,0.5069558024406433,-1.096554513323349
TOKYOTECH_s05,131,204,137.8,0.2194107174873352,-1.075288616661201
TOKYOTECH_s05,131,205,137.83333333333334,-0.09036900848150253,-0.9506827017118374
TOKYOTECH_s05,131,206,137.86666666666667,-0.2976219654083252,-0.7021987911902995
TOKYOTECH_s05,131,207,137.9,-0.5612940192222595,-0.3428317814637081
TOKYOTECH_s05,131,208,137.93333333333334,-0.7930522561073303,0.08161891969661325
TOKYOTECH_s05,131,209,137.96666666666667,-0.8220008611679077,0.5072502537095118
TOKYOTECH_s05,131,210,138.0,-0.8719196915626526,0.8722422759444511
TOKYOTECH_s05,131,211,138.03333333333333,-0.9218652248382568,1.1330021059251598
TOKYOTECH_s05,131,212,138.06666666666666,-0.8360255360603333,1.2713248484645614
TOKYOTECH_s05,131,213,138.1,-0.8743239045143127,1.2932007793020421
TOKYOTECH_s05,131,214,138.13333333333333,-0.9207075834274292,1.222303245911259
TOKYOTECH_s05,131,215,138.16666666666666,-1.0434209108352661,1.0908926784006985
TOKYOTECH_s05,131,216,138.2,-1.0942835807800293,0.9303068290892471
TOKYOTECH_s05,131,217,138.23333333333332,-0.2858234643936157,0.7634070238024644
TOKYOTECH_s05,131,218,138.26666666666668,1.22702956199646,0.6016290269363234
TOKYOTECH_s05,131,219,138.3,2.004199266433716,0.4477747359447845
TOKYOTECH_s05,131,220,138.33333333333334,1.894317388534546,0.3020315998005299
TOKYOTECH_s05,131,221,138.36666666666667,1.4964183568954468,0.16619845342108563
TOKYOTECH_s05,131,222,138.4,1.0218068361282349,0.04274290197131497
TOKYOTECH_s05,131,223,138.43333333333334,0.4812840521335602,-0.07001078111955371
TOKYOTECH_s05,131,224,138.46666666666667,0.00013664166908711195,-0.18124044252247287
TOKYOTECH_s05,131,225,138.5,0.00856032781302929,-0.30444727274880096
TOKYOTECH_s05,131,226,138.53333333333333,0.22465547919273376,-0.44782634603885235
TOKYOTECH_s05,131,227,138.56666666666666,0.34698593616485596,-0.6043251325371961
TOKYOTECH_s05,131,228,138.6,0.3518032729625702,-0.7493401980933163
TOKYOTECH_s05,131,229,138.63333333333333,0.17376609146595,-0.849514343417543
TOKYOTECH_s05,131,230,138.66666666666666,-0.21521052718162537,-0.8779021463655837
TOKYOTECH_s05,131,231,138.7,-0.5252307057380676,-0.825926577058901
TOKYOTECH_s05,131,232,138.73333333333332,-0.7563032507896423,-0.7056811215498472
TOKYOTECH_s05,131,233,138.76666666666668,-0.9475191235542297,-0.5434712500679002
TOKYOTECH_s05,131,234,138.8,-1.0758512020111084,-0.3703624164075056
TOKYOTECH_s05,131,235,138.83333333333334,-1.1084240674972534,-0.21490024545998582
TOKYOTECH_s05,131,236,138.86666666666667,-1.1416646242141724,-0.09872506425271144
TOKYOTECH_s05,131,237,138.9,-1.1064916849136353,-0.03289861257088966
TOKYOTECH_s05,131,238,138.93333333333334,-1.0602861642837524,-0.014662737546058471
TOKYOTECH_s05,131,239,138.96666666666667,-1.1287975311279297,-0.027315948280438235
TOKYOTECH_s05,132,0,132.0,-1.1236952543258667,0.02115529067176422
TOKYOTECH_s05,132,1,132.03333333333333,-1.301224946975708,-1.0202744049248154
TOKYOTECH_s05,132,2,132.06666666666666,-1.2568981647491455,-1.9233709452167962
TOKYOTECH_s05,132,3,132.1,-0.5320159196853638,-2.579405786625925
TOKYOTECH_s05,132,4,132.13333333333333,1.331720232963562,-2.9351742624244985
TOKYOTECH_s05,132,5,132.16666666666666,2.4019646644592285,-2.998398698883074
TOKYOTECH_s05,132,6,132.2,2.24491548538208,-2.82524984507396
TOKYOTECH_s05,132,7,132.23333333333332,1.7992970943450928,-2.4990775329277977
TOKYOTECH_s05,132,8,132.26666666666668,1.305158019065857,-2.109106174964533
TOKYOTECH_s05,132,9,132.3,0.7637802958488464,-1.7323811519670735
TOKYOTECH_s05,132,10,132.33333333333334,0.35076144337654114,-1.4203361461071176
TOKYOTECH_s05,132,11,132.36666666666667,0.17809368669986725,-1.1925557315965756
TOKYOTECH_s05,132,12,132.4,0.25496649742126465,-1.040043273129086
TOKYOTECH_s05,132,13,132.43333333333334,0.4962882101535797,-0.9366860041952215
TOKYOTECH_s05,132,14,132.46666666666667,0.6085743308067322,-0.8525870191014011
TOKYOTECH_s05,132,15,132.5,0.31923940777778625,-0.7617502385173072
TOKYOTECH_s05,132,16,132.53333333333333,-0.04758273810148239,-0.6419456137479678
TOKYOTECH_s05,132,17,132.56666666666666,-0.3480839431285858,-0.47166017494366214
TOKYOTECH_s05,132,18,132.6,-0.6776584386825562,-0.23128059516969585
TOKYOTECH_s05,132,19,132.63333333333333,-0.8784645199775696,0.0888653031649062
TOKYOTECH_s05,132,20,132.66666666666666,-1.0085597038269043,0.4787389936222721
TOKYOTECH_s05,132,21,132.7,-1.078950047492981,0.9056403027918241
TOKYOTECH_s05,132,22,132.73333333333332,-1.1333566904067993,1.3216351931783208
TOKYOTECH_s05,132,23,132.76666666666668,-1.0976228713989258,1.6771879371067888
TOKYOTECH_s05,132,24,132.8,-1.0810070037841797,1.9337707608204922
TOKYOTECH_s05,132,25,132.83333333333334,-1.103704571723938,2.070477147466101
TOKYOTECH_s05,132,26,132.86666666666667,-1.0922712087631226,2.083889209339188
TOKYOTECH_s05,132,27,132.9,-1.1557782888412476,1.98371655334051
TOKYOTECH_s05,132,28,132.93333333333334,-1.355925440788269,1.787571575176223
TOKYOTECH_s05,132,29,132.96666666666667,-1.2406384944915771,1.5170537940332423
TOKYOTECH_s05,132,30,133.0,0.21038152277469635,1.195501992804598
TOKYOTECH_s05,132,31,133.03333333333333,1.9944754838943481,0.8466658333291879
TOKYOTECH_s05,132,32,133.06666666666666,2.448651075363159,0.4936057819598594
TOKYOTECH_s05,132,33,133.1,2.1098783016204834,0.15754886823521677
TOKYOTECH_s05,132,34,133.13333333333333,1.6814545392990112,-0.14358882366960463
TOKYOTECH_s05,132,35,133.16666666666666,1.2297722101211548,-0.3973210808912105
TOKYOTECH_s05,132,36,133.2,0.7899863123893738,-0.5990312494641128
TOKYOTECH_s05,132,37,133.23333333333332,0.4743385314941406,-0.753395432312471
TOKYOTECH_s05,132,38,133.26666666666668,0.3715001046657562,-0.872920804434596
TOKYOTECH_s05,132,39,133.3,0.44845306873321533,-0.9725874109918391
TOKYOTECH_s05,132,40,133.33333333333334,0.5414519906044006,-1.0619234397163682
