recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,132,41,133.36666666666667,0.5567855834960938,-1.1384032452409798
TOKYOTECH_s05,132,42,133.4,0.3795854151248932,-1.1867786272987886
TOKYOTECH_s05,132,43,133.43333333333334,0.024793287739157677,-1.1859711542529912
TOKYOTECH_s05,132,44,133.46666666666667,-0.40804705023765564,-1.1194946118135007
TOKYOTECH_s05,132,45,133.5,-0.6587452292442322,-0.9825363833774557
TOKYOTECH_s05,132,46,133.53333333333333,-0.8709757924079895,-0.7823325415689659
TOKYOTECH_s05,132,47,133.56666666666666,-1.0342403650283813,-0.534184932495609
TOKYOTECH_s05,132,48,133.6,-1.0289956331253052,-0.25755491716080686
TOKYOTECH_s05,132,49,133.63333333333333,-1.0064404010772705,0.02577667111014039
TOKYOTECH_s05,132,50,133.66666666666666,-1.0218274593353271,0.2933392860110306
TOKYOTECH_s05,132,51,133.7,-1.0579264163970947,0.5258749512916108
TOKYOTECH_s05,132,52,133.73333333333332,-1.061141014099121,0.7120855775652606
TOKYOTECH_s05,132,53,133.76666666666668,-1.046679973602295,0.849710173752512
TOKYOTECH_s05,132,54,133.8,-1.1364643573760986,0.9409053342962134
TOKYOTECH_s05,132,55,133.83333333333334,-1.3184819221496582,0.9850592808596338
TOKYOTECH_s05,132,56,133.86666666666667,-1.3913832902908325,0.974644116586233
TOKYOTECH_s05,132,57,133.9,-1.0711764097213745,0.8979378254966848
TOKYOTECH_s05,132,58,133.93333333333334,0.47411590814590454,0.7479049250252476
TOKYOTECH_s05,132,59,133.96666666666667,2.111926317214966,0.5318404543057202
TOKYOTECH_s05,132,60,134.0,2.3549487590789795,0.27455375389189957
TOKYOTECH_s05,132,61,134.03333333333333,1.9399975538253784,0.011298550098059423
TOKYOTECH_s05,132,62,134.06666666666666,1.4275418519973755,-0.2258495544404058
TOKYOTECH_s05,132,63,134.1,0.9604724645614624,-0.4193666900513872
TOKYOTECH_s05,132,64,134.13333333333333,0.5023610591888428,-0.56882267115352
TOKYOTECH_s05,132,65,134.16666666666666,0.20806634426116943,-0.6846875985074182
TOKYOTECH_s05,132,66,134.2,0.2520280182361603,-0.7786828097089372
TOKYOTECH_s05,132,67,134.23333333333332,0.5233490467071533,-0.8564287772180366
TOKYOTECH_s05,132,68,134.26666666666668,0.678804337978363,-0.9145319841456993
TOKYOTECH_s05,132,69,134.3,0.5210872888565063,-0.9406010972744369
TOKYOTECH_s05,132,70,134.33333333333334,0.1842021942138672,-0.9144797414707763
TOKYOTECH_s05,132,71,134.36666666666667,-0.11497222632169724,-0.8115060533673818
TOKYOTECH_s05,132,72,134.4,-0.3955094814300537,-0.610389985050461
TOKYOTECH_s05,132,73,134.43333333333334,-0.6802496314048767,-0.30575911696187313
TOKYOTECH_s05,132,74,134.46666666666667,-0.8964249491691589,0.08080576314240061
TOKYOTECH_s05,132,75,134.5,-0.9556667804718018,0.4999557218274423
TOKYOTECH_s05,132,76,134.53333333333333,-0.9338417649269104,0.886653030915292
TOKYOTECH_s05,132,77,134.56666666666666,-1.0356383323669434,1.179207221359643
TOKYOTECH_s05,132,78,134.6,-1.0145435333251953,1.3361885816421615
TOKYOTECH_s05,132,79,134.63333333333333,-0.9541886448860168,1.3449372163931326
TOKYOTECH_s05,132,80,134.66666666666666,-1.0474724769592285,1.2203598821788502
TOKYOTECH_s05,132,81,134.7,-1.186392068862915,0.9967942230276886
TOKYOTECH_s05,132,82,134.73333333333332,-1.1952966451644897,0.7173474460212997
TOKYOTECH_s05,132,83,134.76666666666668,-0.7253689169883728,0.4242854370554289
TOKYOTECH_s05,132,84,134.8,0.8292553424835205,0.15200723401448948
TOKYOTECH_s05,132,85,134.83333333333334,2.099210500717163,-0.07733098195821249
TOKYOTECH_s05,132,86,134.86666666666667,2.104081392288208,-0.25549519275800703
TOKYOTECH_s05,132,87,134.9,1.614875316619873,-0.38668874815978593
TOKYOTECH_s05,132,88,134.93333333333334,1.0558934211730957,-0.4829838089320279
TOKYOTECH_s05,132,89,134.96666666666667,0.4954066574573517,-0.5583842579953372
TOKYOTECH_s05,132,90,135.0,0.033403970301151276,-0.6245867704713178
TOKYOTECH_s05,132,91,135.03333333333333,-0.14180158078670502,-0.6901887418558841
TOKYOTECH_s05,132,92,135.06666666666666,0.05534473434090614,-0.761110047770582
TOKYOTECH_s05,132,93,135.1,0.36863285303115845,-0.8381769508909058
TOKYOTECH_s05,132,94,135.13333333333333,0.41465145349502563,-0.9115105410561404
TOKYOTECH_s05,132,95,135.16666666666666,0.24372898042201996,-0.9566946223697034
TOKYOTECH_s05,132,96,135.2,0.01689496822655201,-0.9388177247692473
TOKYOTECH_s05,132,97,135.23333333333332,-0.28243082761764526,-0.8256879808767846
TOKYOTECH_s05,132,98,135.26666666666668,-0.6296897530555725,-0.6039410733604733
TOKYOTECH_s05,132,99,135.3,-0.8881882429122925,-0.2881294704939966
TOKYOTECH_s05,132,100,135.33333333333334,-0.9629685282707214,0.08277832960406657
TOKYOTECH_s05,132,101,135.36666666666667,-1.1370699405670166,0.45872712408899274
TOKYOTECH_s05,132,102,135.4,-1.1215314865112305,0.7934790412653652
TOKYOTECH_s05,132,103,135.43333333333334,-1.0797425508499146,1.053642152041706
TOKYOTECH_s05,132,104,135.46666666666667,-1.108530879020691,1.2201677030503426
TOKYOTECH_s05,132,105,135.5,-1.0877654552459717,1.2858294736199818
TOKYOTECH_s05,132,106,135.53333333333333,-1.0893861055374146,1.2524742765393588
TOKYOTECH_s05,132,107,135.56666666666666,-1.199846863746643,1.1292876442680888
TOKYOTECH_s05,132,108,135.6,-0.799953281879425,0.9317823825530664
TOKYOTECH_s05,132,109,135.63333333333333,0.8062015175819397,0.6810637581848779
TOKYOTECH_s05,132,110,135.66666666666666,2.2519233226776123,0.40289693682068584
TOKYOTECH_s05,132,111,135.7,2.452827215194702,0.12585833226264756
TOKYOTECH_s05,132,112,135.73333333333332,2.131934642791748,-0.12223312450258789
TOKYOTECH_s05,132,113,135.76666666666668,1.7452644109725952,-0.3198041853062259
TOKYOTECH_s05,132,114,135.8,1.357356309890747,-0.4577055441016061
TOKYOTECH_s05,132,115,135.83333333333334,0.8993250727653503,-0.5432800055893202
TOKYOTECH_s05,132,116,135.86666666666667,0.5398224592208862,-0.5990083763602305
TOKYOTECH_s05,132,117,135.9,0.5088791847229004,-0.6541221624755591
TOKYOTECH_s05,132,118,135.93333333333334,0.6831230521202087,-0.7313506362629475
TOKYOTECH_s05,132,119,135.96666666666667,0.8005560040473938,-0.8345956086198595
TOKYOTECH_s05,132,120,136.0,0.6395353674888611,-0.9440935224485076
TOKYOTECH_s05,132,121,136.03333333333333,0.26908910274505615,-1.0222446246655545
TOKYOTECH_s05,132,122,136.06666666666666,-0.034760214388370514,-1.0272862343589357
TOKYOTECH_s05,132,123,136.1,-0.2851021885871887,-0.928052708141456
TOKYOTECH_s05,132,124,136.13333333333333,-0.6012397408485413,-0.7142630217044426
TOKYOTECH_s05,132,125,136.16666666666666,-0.8530865907669067,-0.40038642895554144
TOKYOTECH_s05,132,126,136.2,-0.8286970853805542,-0.02326727611594392
TOKYOTECH_s05,132,127,136.23333333333332,-0.8890163898468018,0.3657559730782544
TOKYOTECH_s05,132,128,136.26666666666668,-0.9417846202850342,0.7128407112228036
TOKYOTECH_s05,132,129,136.3,-0.8780370950698853,0.9748991954187477
TOKYOTECH_s05,132,130,136.33333333333334,-0.9716058969497681,1.1297376609313656
TOKYOTECH_s05,132,131,136.36666666666667,-0.9435744285583496,1.1787529431054415
TOKYOTECH_s05,132,132,136.4,-1.0038046836853027,1.1406942276967673
TOKYOTECH_s05,132,133,136.43333333333334,-1.1754217147827148,1.0396648171099703
TOKYOTECH_s05,132,134,136.46666666666667,-0.9878299832344055,0.8943174762058276
TOKYOTECH_s05,132,135,136.5,0.26260659098625183,0.7145958328845653
TOKYOTECH_s05,132,136,136.53333333333333,1.9357056617736816,0.5066672819674001
TOKYOTECH_s05,132,137,136.56666666666666,2.4501559734344482,0.2804669657092101
TOKYOTECH_s05,132,138,136.6,2.207676649093628,0.05277350489820674
TOKYOTECH_s05,132,139,136.63333333333333,1.8722697496414185,-0.15707657379178633
TOKYOTECH_s05,132,140,136.66666666666666,1.483195185661316,-0.33514509046345203
TOKYOTECH_s05,132,141,136.7,1.122917890548706,-0.47770569512302635
TOKYOTECH_s05,132,142,136.73333333333332,0.7646618485450745,-0.5895049783177574
TOKYOTECH_s05,132,143,136.76666666666668,0.5781920552253723,-0.6780093101379544
TOKYOTECH_s05,132,144,136.8,0.6783502101898193,-0.748832065689541
TOKYOTECH_s05,132,145,136.83333333333334,0.7222139239311218,-0.8051149995052792
TOKYOTECH_s05,132,146,136.86666666666667,0.5879068970680237,-0.848655330145778
TOKYOTECH_s05,132,147,136.9,0.34047672152519226,-0.8783653328688427
TOKYOTECH_s05,132,148,136.93333333333334,0.08749008923768997,-0.8851968507702453
TOKYOTECH_s05,132,149,136.96666666666667,-0.1821034848690033,-0.8483365829428435
TOKYOTECH_s05,132,150,137.0,-0.5008679032325745,-0.7393385755921658
TOKYOTECH_s05,132,151,137.03333333333333,-0.7850470542907715,-0.5359324341366211
TOKYOTECH_s05,132,152,137.06666666666666,-0.8425792455673218,-0.23825528965660622
TOKYOTECH_s05,132,153,137.1,-0.8033726215362549,0.12392784957924836
TOKYOTECH_s05,132,154,137.13333333333333,-0.9071905016899109,0.49839352857360464
TOKYOTECH_s05,132,155,137.16666666666666,-0.9815790057182312,0.8273898403853441
TOKYOTECH_s05,132,156,137.2,-0.9015183448791504,1.0648158171197462
TOKYOTECH_s05,132,157,137.23333333333332,-0.9310902953147888,1.1862595107997485
TOKYOTECH_s05,132,158,137.26666666666668,-1.0788966417312622,1.1902147700275918
TOKYOTECH_s05,132,159,137.3,-1.1287708282470703,1.0933435535713836
TOKYOTECH_s05,132,160,137.33333333333334,-1.2228472232818604,0.9233146048195865
TOKYOTECH_s05,132,161,137.36666666666667,-1.1322258710861206,0.7112549669768989
TOKYOTECH_s05,132,162,137.4,0.1555117964744568,0.4850305515950424
TOKYOTECH_s05,132,163,137.43333333333334,1.8426889181137085,0.26468145565408824
TOKYOTECH_s05,132,164,137.46666666666667,2.2925992012023926,0.0612121076074125
TOKYOTECH_s05,132,165,137.5,1.9842976331710815,-0.1211894082785965
TOKYOTECH_s05,132,166,137.53333333333333,1.590939998626709,-0.28128913474186834
TOKYOTECH_s05,132,167,137.56666666666666,1.1855701208114624,-0.4181943551783103
TOKYOTECH_s05,132,168,137.6,0.7954893112182617,-0.5318891133908858
TOKYOTECH_s05,132,169,137.63333333333333,0.4608570635318756,-0.6259038188353321
TOKYOTECH_s05,132,170,137.66666666666666,0.40187346935272217,-0.7081893441612691
TOKYOTECH_s05,132,171,137.7,0.5783078074455261,-0.7865079225972839
TOKYOTECH_s05,132,172,137.73333333333332,0.6648687720298767,-0.859195070128368
TOKYOTECH_s05,132,173,137.76666666666668,0.5069558024406433,-0.9075850348704246
TOKYOTECH_s05,132,174,137.8,0.2194107174873352,-0.8978607319560928
TOKYOTECH_s05,132,175,137.83333333333334,-0.09036900848150253,-0.7950305781615585
TOKYOTECH_s05,132,176,137.86666666666667,-0.2976219654083252,-0.5824914725988388
TOKYOTECH_s05,132,177,137.9,-0.5612940192222595,-0.27515135742330504
TOKYOTECH_s05,132,178,137.93333333333334,-0.7930522561073303,0.08205802966147138
TOKYOTECH_s05,132,179,137.96666666666667,-0.8220008611679077,0.42914332007856043
TOKYOTECH_s05,132,180,138.0,-0.8719196915626526,0.7111202539716939
TOKYOTECH_s05,132,181,138.03333333333333,-0.9218652248382568,0.8936321519609788
TOKYOTECH_s05,132,182,138.06666666666666,-0.8360255360603333,0.968884317076155
TOKYOTECH_s05,132,183,138.1,-0.8743239045143127,0.9523147875904208
TOKYOTECH_s05,132,184,138.13333333333333,-0.9207075834274292,0.8734311445560604
TOKYOTECH_s05,132,185,138.16666666666666,-1.0434209108352661,0.7645122609946237
TOKYOTECH_s05,132,186,138.2,-1.0942835807800293,0.6502642282821355
TOKYOTECH_s05,132,187,138.23333333333332,-0.2858234643936157,0.5411996756995873
TOKYOTECH_s05,132,188,138.26666666666668,1.22702956199646,0.4332211676338508
TOKYOTECH_s05,132,189,138.3,2.004199266433716,0.3139557482418589
TOKYOTECH_s05,132,190,138.33333333333334,1.894317388534546,0.1724970718803714
TOKYOTECH_s05,132,191,138.36666666666667,1.4964183568954468,0.0066582575824153875
TOKYOTECH_s05,132,192,138.4,1.0218068361282349,-0.17639913332173135
TOKYOTECH_s05,132,193,138.43333333333334,0.4812840521335602,-0.3654624498274
TOKYOTECH_s05,132,194,138.46666666666667,0.00013664166908711195,-0.551516943356685
TOKYOTECH_s05,132,195,138.5,0.00856032781302929,-0.7294835160883786
TOKYOTECH_s05,132,196,138.53333333333333,0.22465547919273376,-0.893968227826517
TOKYOTECH_s05,132,197,138.56666666666666,0.34698593616485596,-1.0329237774808058
TOKYOTECH_s05,132,198,138.6,0.3518032729625702,-1.1255945710514181
TOKYOTECH_s05,132,199,138.63333333333333,0.17376609146595,-1.1482183783736064
TOKYOTECH_s05,132,200,138.66666666666666,-0.21521052718162537,-1.08427375392102
TOKYOTECH_s05,132,201,138.7,-0.5252307057380676,-0.9318783564057933
TOKYOTECH_s05,132,202,138.73333333333332,-0.7563032507896423,-0.7036737134162006
TOKYOTECH_s05,132,203,138.76666666666668,-0.9475191235542297,-0.4208691169070606
TOKYOTECH_s05,132,204,138.8,-1.0758512020111084,-0.10697630555517919
TOKYOTECH_s05,132,205,138.83333333333334,-1.1084240674972534,0.21469049674390772
TOKYOTECH_s05,132,206,138.86666666666667,-1.1416646242141724,0.5207365168224953
TOKYOTECH_s05,132,207,138.9,-1.1064916849136353,0.7885607687125242
TOKYOTECH_s05,132,208,138.93333333333334,-1.0602861642837524,0.9997038582719713
TOKYOTECH_s05,132,209,138.96666666666667,-1.1287975311279297,1.1429950067382035
TOKYOTECH_s05,132,210,139.0,-1.2127851247787476,1.2146583247967764
TOKYOTECH_s05,132,211,139.03333333333333,-1.3144036531448364,1.2155076558057625
TOKYOTECH_s05,132,212,139.06666666666666,-1.1431161165237427,1.1479547413772846
TOKYOTECH_s05,132,213,139.1,0.1877283900976181,1.0157054008657302
TOKYOTECH_s05,132,214,139.13333333333333,1.9369432926177979,0.8266664862903963
TOKYOTECH_s05,132,215,139.16666666666666,2.3860700130462646,0.5964653410823083
TOKYOTECH_s05,132,216,139.2,2.099860668182373,0.3485445827385823
TOKYOTECH_s05,132,217,139.23333333333332,1.7091832160949707,0.10883822920283248
TOKYOTECH_s05,132,218,139.26666666666668,1.284018635749817,-0.1023056578646938
TOKYOTECH_s05,132,219,139.3,0.8880786299705505,-0.27552588280513896
TOKYOTECH_s05,132,220,139.33333333333334,0.5667853951454163,-0.4120340716674179
TOKYOTECH_s05,132,221,139.36666666666667,0.4389430284500122,-0.5189220494610818
TOKYOTECH_s05,132,222,139.4,0.44909417629241943,-0.6042299507070883
TOKYOTECH_s05,132,223,139.43333333333334,0.5763577222824097,-0.674397058930736
TOKYOTECH_s05,132,224,139.46666666666667,0.6364188194274902,-0.7330483366537717
TOKYOTECH_s05,132,225,139.5,0.3627825677394867,-0.7784551646690006
TOKYOTECH_s05,132,226,139.53333333333333,-0.07364629954099655,-0.7998223371467708
TOKYOTECH_s05,132,227,139.56666666666666,-0.38443222641944885,-0.7764737072686694
TOKYOTECH_s05,132,228,139.6,-0.5821573734283447,-0.6842495401997966
TOKYOTECH_s05,132,229,139.63333333333333,-0.8745643496513367,-0.5086306900759578
TOKYOTECH_s05,132,230,139.66666666666666,-1.0042855739593506,-0.25736992707382145
TOKYOTECH_s05,132,231,139.7,-0.9795220494270325,0.036492570589816115
TOKYOTECH_s05,132,232,139.73333333333332,-1.0065650939941406,0.3240846808885506
TOKYOTECH_s05,132,233,139.76666666666668,-0.978711724281311,0.5569430109331814
TOKYOTECH_s05,132,234,139.8,-0.9829413890838623,0.7010972300479994
TOKYOTECH_s05,132,235,139.83333333333334,-1.0725833177566528,0.7430928187187027
TOKYOTECH_s05,132,236,139.86666666666667,-1.0751923322677612,0.6878342805428324
TOKYOTECH_s05,132,237,139.9,-1.1834001541137695,0.5523034390090044
TOKYOTECH_s05,132,238,139.93333333333334,-1.3955951929092407,0.35940699221987626
TOKYOTECH_s05,132,239,139.96666666666667,-1.1284235715866089,0.1340149346820583
TOKYOTECH_s05,133,0,133.0,0.21038152277469635,-0.07734807997496848
TOKYOTECH_s05,133,1,133.03333333333333,1.9944754838943481,-1.3202285682497834
TOKYOTECH_s05,133,2,133.06666666666666,2.448651075363159,-2.3941508558514664
TOKYOTECH_s05,133,3,133.1,2.1098783016204834,-3.1683997896864713
TOKYOTECH_s05,133,4,133.13333333333333,1.6814545392990112,-3.577304770559853
TOKYOTECH_s05,133,5,133.16666666666666,1.2297722101211548,-3.6299835101469657
TOKYOTECH_s05,133,6,133.2,0.7899863123893738,-3.398621634331857
TOKYOTECH_s05,133,7,133.23333333333332,0.4743385314941406,-2.9920492441175783
TOKYOTECH_s05,133,8,133.26666666666668,0.3715001046657562,-2.524673593396722
TOKYOTECH_s05,133,9,133.3,0.44845306873321533,-2.0886575262349796
TOKYOTECH_s05,133,10,133.33333333333334,0.5414519906044006,-1.7351902030416804
TOKYOTECH_s05,133,11,133.36666666666667,0.5567855834960938,-1.4692574741484954
TOKYOTECH_s05,133,12,133.4,0.3795854151248932,-1.2593741554169873
TOKYOTECH_s05,133,13,133.43333333333334,0.024793287739157677,-1.0584637295342105
TOKYOTECH_s05,133,14,133.46666666666667,-0.40804705023765564,-0.8264423106958865
TOKYOTECH_s05,133,15,133.5,-0.6587452292442322,-0.5441510837964965
TOKYOTECH_s05,133,16,133.53333333333333,-0.8709757924079895,-0.2144694538951108
TOKYOTECH_s05,133,17,133.56666666666666,-1.0342403650283813,0.14544879615273976
TOKYOTECH_s05,133,18,133.6,-1.0289956331253052,0.5134149797648629
TOKYOTECH_s05,133,19,133.63333333333333,-1.0064404010772705,0.8679905155813383
TOKYOTECH_s05,133,20,133.66666666666666,-1.0218274593353271,1.1909939928402309
TOKYOTECH_s05,133,21,133.7,-1.0579264163970947,1.469280773224598
TOKYOTECH_s05,133,22,133.73333333333332,-1.061141014099121,1.69583508192653
TOKYOTECH_s05,133,23,133.76666666666668,-1.046679973602295,1.8677496244384895
TOKYOTECH_s05,133,24,133.8,-1.1364643573760986,1.980872693165329
TOKYOTECH_s05,133,25,133.83333333333334,-1.3184819221496582,2.0248649725452577
TOKYOTECH_s05,133,26,133.86666666666667,-1.3913832902908325,1.9832001859782897
TOKYOTECH_s05,133,27,133.9,-1.0711764097213745,1.8397301067148173
TOKYOTECH_s05,133,28,133.93333333333334,0.47411590814590454,1.5891134100197801
TOKYOTECH_s05,133,29,133.96666666666667,2.111926317214966,1.2451517822190654
TOKYOTECH_s05,133,30,134.0,2.3549487590789795,0.8409789128821232
TOKYOTECH_s05,133,31,134.03333333333333,1.9399975538253784,0.41934769561830587
TOKYOTECH_s05,133,32,134.06666666666666,1.4275418519973755,0.018176394176110704
TOKYOTECH_s05,133,33,134.1,0.9604724645614624,-0.33980315369425956
TOKYOTECH_s05,133,34,134.13333333333333,0.5023610591888428,-0.6478632302198051
TOKYOTECH_s05,133,35,134.16666666666666,0.20806634426116943,-0.9081486935829921
TOKYOTECH_s05,133,36,134.2,0.2520280182361603,-1.1227843542632627
TOKYOTECH_s05,133,37,134.23333333333332,0.5233490467071533,-1.2888082300737103
TOKYOTECH_s05,133,38,134.26666666666668,0.678804337978363,-1.397978638338852
TOKYOTECH_s05,133,39,134.3,0.5210872888565063,-1.4385926594924283
TOKYOTECH_s05,133,40,134.33333333333334,0.1842021942138672,-1.39677818744976
TOKYOTECH_s05,133,41,134.36666666666667,-0.11497222632169724,-1.2581180388621516
TOKYOTECH_s05,133,42,134.4,-0.3955094814300537,-1.0128963883845925
TOKYOTECH_s05,133,43,134.43333333333334,-0.6802496314048767,-0.6659089204282809
TOKYOTECH_s05,133,44,134.46666666666667,-0.8964249491691589,-0.2453518561009977
TOKYOTECH_s05,133,45,134.5,-0.9556667804718018,0.19756572321317434
TOKYOTECH_s05,133,46,134.53333333333333,-0.9338417649269104,0.6008322346776584
TOKYOTECH_s05,133,47,134.56666666666666,-1.0356383323669434,0.9096056238194629
TOKYOTECH_s05,133,48,134.6,-1.0145435333251953,1.0907315580308565
TOKYOTECH_s05,133,49,134.63333333333333,-0.9541886448860168,1.137910183278048
TOKYOTECH_s05,133,50,134.66666666666666,-1.0474724769592285,1.0676090759708763
TOKYOTECH_s05,133,51,134.7,-1.186392068862915,0.9101393762993818
TOKYOTECH_s05,133,52,134.73333333333332,-1.1952966451644897,0.7006106898414011
TOKYOTECH_s05,133,53,134.76666666666668,-0.7253689169883728,0.47209502020454186
TOKYOTECH_s05,133,54,134.8,0.8292553424835205,0.2510350598262243
TOKYOTECH_s05,133,55,134.83333333333334,2.099210500717163,0.05423198248691129
TOKYOTECH_s05,133,56,134.86666666666667,2.104081392288208,-0.1124822979109501
TOKYOTECH_s05,133,57,134.9,1.614875316619873,-0.25295534202666126
TOKYOTECH_s05,133,58,134.93333333333334,1.0558934211730957,-0.3763867497764215
TOKYOTECH_s05,133,59,134.96666666666667,0.4954066574573517,-0.4914951355880678
TOKYOTECH_s05,133,60,135.0,0.033403970301151276,-0.6025396908141142
TOKYOTECH_s05,133,61,135.03333333333333,-0.14180158078670502,-0.7094061457260187
TOKYOTECH_s05,133,62,135.06666666666666,0.05534473434090614,-0.809616041875663
TOKYOTECH_s05,133,63,135.1,0.36863285303115845,-0.8978281568028249
TOKYOTECH_s05,133,64,135.13333333333333,0.41465145349502563,-0.9619656460473287
TOKYOTECH_s05,133,65,135.16666666666666,0.24372898042201996,-0.9804544902168549
TOKYOTECH_s05,133,66,135.2,0.01689496822655201,-0.9261131583998607
TOKYOTECH_s05,133,67,135.23333333333332,-0.28243082761764526,-0.7776131581832446
TOKYOTECH_s05,133,68,135.26666666666668,-0.6296897530555725,-0.5325044754172543
TOKYOTECH_s05,133,69,135.3,-0.8881882429122925,-0.21281447673781523
TOKYOTECH_s05,133,70,135.33333333333334,-0.9629685282707214,0.14127045692488652
TOKYOTECH_s05,133,71,135.36666666666667,-1.1370699405670166,0.48587789068056275
TOKYOTECH_s05,133,72,135.4,-1.1215314865112305,0.7869562292259766
TOKYOTECH_s05,133,73,135.43333333333334,-1.0797425508499146,1.0252926013541583
TOKYOTECH_s05,133,74,135.46666666666667,-1.108530879020691,1.1928858673081588
TOKYOTECH_s05,133,75,135.5,-1.0877654552459717,1.2865859666024473
TOKYOTECH_s05,133,76,135.53333333333333,-1.0893861055374146,1.304288329958003
TOKYOTECH_s05,133,77,135.56666666666666,-1.199846863746643,1.2447542162022531
TOKYOTECH_s05,133,78,135.6,-0.799953281879425,1.1096541805820543
TOKYOTECH_s05,133,79,135.63333333333333,0.8062015175819397,0.906252569149588
TOKYOTECH_s05,133,80,135.66666666666666,2.2519233226776123,0.6494620354986163
TOKYOTECH_s05,133,81,135.7,2.452827215194702,0.36208136845952243
TOKYOTECH_s05,133,82,135.73333333333332,2.131934642791748,0.07214776182503346
TOKYOTECH_s05,133,83,135.76666666666668,1.7452644109725952,-0.19288555839881283
TOKYOTECH_s05,133,84,135.8,1.357356309890747,-0.4137471925390293
TOKYOTECH_s05,133,85,135.83333333333334,0.8993250727653503,-0.5854800905101769
TOKYOTECH_s05,133,86,135.86666666666667,0.5398224592208862,-0.7182405053825429
TOKYOTECH_s05,133,87,135.9,0.5088791847229004,-0.8307572741171292
TOKYOTECH_s05,133,88,135.93333333333334,0.6831230521202087,-0.9385769698035715
TOKYOTECH_s05,133,89,135.96666666666667,0.8005560040473938,-1.0430218642510807
TOKYOTECH_s05,133,90,136.0,0.6395353674888611,-1.1273038119068666
TOKYOTECH_s05,133,91,136.03333333333333,0.26908910274505615,-1.1624154937395423
TOKYOTECH_s05,133,92,136.06666666666666,-0.034760214388370514,-1.1192664475710532
TOKYOTECH_s05,133,93,136.1,-0.2851021885871887,-0.980119965500663
TOKYOTECH_s05,133,94,136.13333333333333,-0.6012397408485413,-0.7446778460813632
TOKYOTECH_s05,133,95,136.16666666666666,-0.8530865907669067,-0.4306346393076025
TOKYOTECH_s05,133,96,136.2,-0.8286970853805542,-0.0705033490698709
TOKYOTECH_s05,133,97,136.23333333333332,-0.8890163898468018,0.2941512882184319
TOKYOTECH_s05,133,98,136.26666666666668,-0.9417846202850342,0.6208616149850897
TOKYOTECH_s05,133,99,136.3,-0.8780370950698853,0.8758924307197385
TOKYOTECH_s05,133,100,136.33333333333334,-0.9716058969497681,1.0422498914634395
TOKYOTECH_s05,133,101,136.36666666666667,-0.9435744285583496,1.1217937838315009
TOKYOTECH_s05,133,102,136.4,-1.0038046836853027,1.1293915047613232
TOKYOTECH_s05,133,103,136.43333333333334,-1.1754217147827148,1.0818695111985754
TOKYOTECH_s05,133,104,136.46666666666667,-0.9878299832344055,0.9886982405900204
TOKYOTECH_s05,133,105,136.5,0.26260659098625183,0.8507672577339089
TOKYOTECH_s05,133,106,136.53333333333333,1.9357056617736816,0.6673998140845502
TOKYOTECH_s05,133,107,136.56666666666666,2.4501559734344482,0.44523193331265387
TOKYOTECH_s05,133,108,136.6,2.207676649093628,0.20154706069451314
TOKYOTECH_s05,133,109,136.63333333333333,1.8722697496414185,-0.04050000274683909
TOKYOTECH_s05,133,110,136.66666666666666,1.483195185661316,-0.2606387707331944
TOKYOTECH_s05,133,111,136.7,1.122917890548706,-0.44725660363480546
TOKYOTECH_s05,133,112,136.73333333333332,0.7646618485450745,-0.596849195986344
TOKYOTECH_s05,133,113,136.76666666666668,0.5781920552253723,-0.709736687633485
TOKYOTECH_s05,133,114,136.8,0.6783502101898193,-0.7871070443113021
TOKYOTECH_s05,133,115,136.83333333333334,0.7222139239311218,-0.8317884996439101
TOKYOTECH_s05,133,116,136.86666666666667,0.5879068970680237,-0.8500217053968789
