recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,133,117,136.9,0.34047672152519226,-0.849400069751523
TOKYOTECH_s05,133,118,136.93333333333334,0.08749008923768997,-0.8320494984057314
TOKYOTECH_s05,133,119,136.96666666666667,-0.1821034848690033,-0.7881292075805254
TOKYOTECH_s05,133,120,137.0,-0.5008679032325745,-0.6967605386933116
TOKYOTECH_s05,133,121,137.03333333333333,-0.7850470542907715,-0.5368626953251464
TOKYOTECH_s05,133,122,137.06666666666666,-0.8425792455673218,-0.30186456550338786
TOKYOTECH_s05,133,123,137.1,-0.8033726215362549,-0.007929682542761772
TOKYOTECH_s05,133,124,137.13333333333333,-0.9071905016899109,0.309800631284207
TOKYOTECH_s05,133,125,137.16666666666666,-0.9815790057182312,0.6095609085627466
TOKYOTECH_s05,133,126,137.2,-0.9015183448791504,0.8557144630705555
TOKYOTECH_s05,133,127,137.23333333333332,-0.9310902953147888,1.0255207309444918
TOKYOTECH_s05,133,128,137.26666666666668,-1.0788966417312622,1.1093227570938982
TOKYOTECH_s05,133,129,137.3,-1.1287708282470703,1.1078330062674517
TOKYOTECH_s05,133,130,137.33333333333334,-1.2228472232818604,1.0295602375940236
TOKYOTECH_s05,133,131,137.36666666666667,-1.1322258710861206,0.8885842726532035
TOKYOTECH_s05,133,132,137.4,0.1555117964744568,0.7018892295061874
TOKYOTECH_s05,133,133,137.43333333333334,1.8426889181137085,0.48645110914967005
TOKYOTECH_s05,133,134,137.46666666666667,2.2925992012023926,0.2572865320853654
TOKYOTECH_s05,133,135,137.5,1.9842976331710815,0.027357296460005
TOKYOTECH_s05,133,136,137.53333333333333,1.590939998626709,-0.191379476030861
TOKYOTECH_s05,133,137,137.56666666666666,1.1855701208114624,-0.3877912165530511
TOKYOTECH_s05,133,138,137.6,0.7954893112182617,-0.5536896685080989
TOKYOTECH_s05,133,139,137.63333333333333,0.4608570635318756,-0.6872084434261163
TOKYOTECH_s05,133,140,137.66666666666666,0.40187346935272217,-0.7938113164286041
TOKYOTECH_s05,133,141,137.7,0.5783078074455261,-0.8815827595366778
TOKYOTECH_s05,133,142,137.73333333333332,0.6648687720298767,-0.9517290906581763
TOKYOTECH_s05,133,143,137.76666666666668,0.5069558024406433,-0.9904069898462914
TOKYOTECH_s05,133,144,137.8,0.2194107174873352,-0.9695110855182643
TOKYOTECH_s05,133,145,137.83333333333334,-0.09036900848150253,-0.8592394868056936
TOKYOTECH_s05,133,146,137.86666666666667,-0.2976219654083252,-0.6462162817499364
TOKYOTECH_s05,133,147,137.9,-0.5612940192222595,-0.3455288048320421
TOKYOTECH_s05,133,148,137.93333333333334,-0.7930522561073303,0.0011373268644055763
TOKYOTECH_s05,133,149,137.96666666666667,-0.8220008611679077,0.33979029493631163
TOKYOTECH_s05,133,150,138.0,-0.8719196915626526,0.6222215655289037
TOKYOTECH_s05,133,151,138.03333333333333,-0.9218652248382568,0.8186644423672683
TOKYOTECH_s05,133,152,138.06666666666666,-0.8360255360603333,0.9211801224653252
TOKYOTECH_s05,133,153,138.1,-0.8743239045143127,0.9398682654702957
TOKYOTECH_s05,133,154,138.13333333333333,-0.9207075834274292,0.8957506536734391
TOKYOTECH_s05,133,155,138.16666666666666,-1.0434209108352661,0.8128103393132803
TOKYOTECH_s05,133,156,138.2,-1.0942835807800293,0.7105428066099555
TOKYOTECH_s05,133,157,138.23333333333332,-0.2858234643936157,0.5987426135376287
TOKYOTECH_s05,133,158,138.26666666666668,1.22702956199646,0.47701368177455983
TOKYOTECH_s05,133,159,138.3,2.004199266433716,0.34006739085258114
TOKYOTECH_s05,133,160,138.33333333333334,1.894317388534546,0.18569353133246894
TOKYOTECH_s05,133,161,138.36666666666667,1.4964183568954468,0.019487094828428753
TOKYOTECH_s05,133,162,138.4,1.0218068361282349,-0.14732389557230807
TOKYOTECH_s05,133,163,138.43333333333334,0.4812840521335602,-0.3050986319798378
TOKYOTECH_s05,133,164,138.46666666666667,0.00013664166908711195,-0.45196775372760933
TOKYOTECH_s05,133,165,138.5,0.00856032781302929,-0.5932570142601832
TOKYOTECH_s05,133,166,138.53333333333333,0.22465547919273376,-0.7335363182739717
TOKYOTECH_s05,133,167,138.56666666666666,0.34698593616485596,-0.8667471117924216
TOKYOTECH_s05,133,168,138.6,0.3518032729625702,-0.9721809894761089
TOKYOTECH_s05,133,169,138.63333333333333,0.17376609146595,-1.0204664113753021
TOKYOTECH_s05,133,170,138.66666666666666,-0.21521052718162537,-0.9862166031712378
TOKYOTECH_s05,133,171,138.7,-0.5252307057380676,-0.8590072442566095
TOKYOTECH_s05,133,172,138.73333333333332,-0.7563032507896423,-0.6464791351868948
TOKYOTECH_s05,133,173,138.76666666666668,-0.9475191235542297,-0.36988696863484455
TOKYOTECH_s05,133,174,138.8,-1.0758512020111084,-0.05737392817812106
TOKYOTECH_s05,133,175,138.83333333333334,-1.1084240674972534,0.2602868533159362
TOKYOTECH_s05,133,176,138.86666666666667,-1.1416646242141724,0.5518987196370381
TOKYOTECH_s05,133,177,138.9,-1.1064916849136353,0.7896795189158365
TOKYOTECH_s05,133,178,138.93333333333334,-1.0602861642837524,0.9554223580526925
TOKYOTECH_s05,133,179,138.96666666666667,-1.1287975311279297,1.044989590390161
TOKYOTECH_s05,133,180,139.0,-1.2127851247787476,1.0669897785200295
TOKYOTECH_s05,133,181,139.03333333333333,-1.3144036531448364,1.0356841051969456
TOKYOTECH_s05,133,182,139.06666666666666,-1.1431161165237427,0.962682103856605
TOKYOTECH_s05,133,183,139.1,0.1877283900976181,0.8529771349820274
TOKYOTECH_s05,133,184,139.13333333333333,1.9369432926177979,0.707290047643363
TOKYOTECH_s05,133,185,139.16666666666666,2.3860700130462646,0.5277685842257502
TOKYOTECH_s05,133,186,139.2,2.099860668182373,0.3219777468194792
TOKYOTECH_s05,133,187,139.23333333333332,1.7091832160949707,0.10216735466708322
TOKYOTECH_s05,133,188,139.26666666666668,1.284018635749817,-0.11878716075877917
TOKYOTECH_s05,133,189,139.3,0.8880786299705505,-0.330713513805961
TOKYOTECH_s05,133,190,139.33333333333334,0.5667853951454163,-0.5263034015157888
TOKYOTECH_s05,133,191,139.36666666666667,0.4389430284500122,-0.699296013036791
TOKYOTECH_s05,133,192,139.4,0.44909417629241943,-0.843660271111534
TOKYOTECH_s05,133,193,139.43333333333334,0.5763577222824097,-0.9551106301512816
TOKYOTECH_s05,133,194,139.46666666666667,0.6364188194274902,-1.032734855599806
TOKYOTECH_s05,133,195,139.5,0.3627825677394867,-1.0772020901437598
TOKYOTECH_s05,133,196,139.53333333333333,-0.07364629954099655,-1.0853184466245624
TOKYOTECH_s05,133,197,139.56666666666666,-0.38443222641944885,-1.0454330654802892
TOKYOTECH_s05,133,198,139.6,-0.5821573734283447,-0.9394434824594412
TOKYOTECH_s05,133,199,139.63333333333333,-0.8745643496513367,-0.7527863642982842
TOKYOTECH_s05,133,200,139.66666666666666,-1.0042855739593506,-0.48642495559701027
TOKYOTECH_s05,133,201,139.7,-0.9795220494270325,-0.16178177768757326
TOKYOTECH_s05,133,202,139.73333333333332,-1.0065650939941406,0.18500232488713836
TOKYOTECH_s05,133,203,139.76666666666668,-0.978711724281311,0.514805622313003
TOKYOTECH_s05,133,204,139.8,-0.9829413890838623,0.7952757437713082
TOKYOTECH_s05,133,205,139.83333333333334,-1.0725833177566528,1.0039064293949465
TOKYOTECH_s05,133,206,139.86666666666667,-1.0751923322677612,1.1260788390946095
TOKYOTECH_s05,133,207,139.9,-1.1834001541137695,1.1533706823818604
TOKYOTECH_s05,133,208,139.93333333333334,-1.3955951929092407,1.085373348281832
TOKYOTECH_s05,133,209,139.96666666666667,-1.1284235715866089,0.9336320976540036
TOKYOTECH_s05,133,210,140.0,0.2953307330608368,0.7238404595288151
TOKYOTECH_s05,133,211,140.03333333333333,1.9434258937835693,0.49308213795469247
TOKYOTECH_s05,133,212,140.06666666666666,2.3743338584899902,0.28145206573837067
TOKYOTECH_s05,133,213,140.1,2.104642391204834,0.12054609631429963
TOKYOTECH_s05,133,214,140.13333333333333,1.7141075134277344,0.023657922531772062
TOKYOTECH_s05,133,215,140.16666666666666,1.3103137016296387,-0.017697072771592028
TOKYOTECH_s05,133,216,140.2,0.9005538821220398,-0.029430588308392125
TOKYOTECH_s05,133,217,140.23333333333332,0.5476762652397156,-0.044837928663790466
TOKYOTECH_s05,133,218,140.26666666666668,0.3674485385417938,-0.09271355686665929
TOKYOTECH_s05,133,219,140.3,0.3988192081451416,-0.18741822134121913
TOKYOTECH_s05,133,220,140.33333333333334,0.4954155385494232,-0.32394467024752954
TOKYOTECH_s05,133,221,140.36666666666667,0.4533505439758301,-0.4796930417366685
TOKYOTECH_s05,133,222,140.4,0.23105783760547638,-0.6224904339535843
TOKYOTECH_s05,133,223,140.43333333333334,-0.09564049541950226,-0.7216801546404066
TOKYOTECH_s05,133,224,140.46666666666667,-0.4762735664844513,-0.7571405981561448
TOKYOTECH_s05,133,225,140.5,-0.7183165550231934,-0.722063989324629
TOKYOTECH_s05,133,226,140.53333333333333,-0.8313150405883789,-0.6196885559534118
TOKYOTECH_s05,133,227,140.56666666666666,-0.979370653629303,-0.45859690160124633
TOKYOTECH_s05,133,228,140.6,-1.018604040145874,-0.25174035344428697
TOKYOTECH_s05,133,229,140.63333333333333,-0.9715791940689087,-0.020015337643823884
TOKYOTECH_s05,133,230,140.66666666666666,-1.0558873414993286,0.20495242633942978
TOKYOTECH_s05,133,231,140.7,-1.036154866218567,0.3855595619668026
TOKYOTECH_s05,133,232,140.73333333333332,-0.9757019877433777,0.4909013637390937
TOKYOTECH_s05,133,233,140.76666666666668,-1.1051383018493652,0.5100738801749044
TOKYOTECH_s05,133,234,140.8,-1.2491422891616821,0.4574208777103073
TOKYOTECH_s05,133,235,140.83333333333334,-1.318615436553955,0.3661302604875079
TOKYOTECH_s05,133,236,140.86666666666667,-1.3837521076202393,0.27359311977625445
TOKYOTECH_s05,133,237,140.9,-0.5459604263305664,0.20618017296956181
TOKYOTECH_s05,133,238,140.93333333333334,1.3990830183029175,0.17031091250493302
TOKYOTECH_s05,133,239,140.96666666666667,2.322366952896118,0.15266434211688326
TOKYOTECH_s05,134,0,134.0,2.3549487590789795,-0.10359706275350875
TOKYOTECH_s05,134,1,134.03333333333333,1.9399975538253784,-1.7264634758345054
TOKYOTECH_s05,134,2,134.06666666666666,1.4275418519973755,-3.1095744376686842
TOKYOTECH_s05,134,3,134.1,0.9604724645614624,-4.075843138901015
TOKYOTECH_s05,134,4,134.13333333333333,0.5023610591888428,-4.550303247482387
TOKYOTECH_s05,134,5,134.16666666666666,0.20806634426116943,-4.567179966218408
TOKYOTECH_s05,134,6,134.2,0.2520280182361603,-4.240879713095627
TOKYOTECH_s05,134,7,134.23333333333332,0.5233490467071533,-3.717659132101333
TOKYOTECH_s05,134,8,134.26666666666668,0.678804337978363,-3.129273583217422
TOKYOTECH_s05,134,9,134.3,0.5210872888565063,-2.5623715054804803
TOKYOTECH_s05,134,10,134.33333333333334,0.1842021942138672,-2.048121167966109
TOKYOTECH_s05,134,11,134.36666666666667,-0.11497222632169724,-1.570610245763619
TOKYOTECH_s05,134,12,134.4,-0.3955094814300537,-1.089620771262081
TOKYOTECH_s05,134,13,134.43333333333334,-0.6802496314048767,-0.5701129675709268
TOKYOTECH_s05,134,14,134.46666666666667,-0.8964249491691589,-0.006376286276322175
TOKYOTECH_s05,134,15,134.5,-0.9556667804718018,0.5706521801692763
TOKYOTECH_s05,134,16,134.53333333333333,-0.9338417649269104,1.1051925669151477
TOKYOTECH_s05,134,17,134.56666666666666,-1.0356383323669434,1.538917171329743
TOKYOTECH_s05,134,18,134.6,-1.0145435333251953,1.831208527518457
TOKYOTECH_s05,134,19,134.63333333333333,-0.9541886448860168,1.9688555073736385
TOKYOTECH_s05,134,20,134.66666666666666,-1.0474724769592285,1.9641368496703235
TOKYOTECH_s05,134,21,134.7,-1.186392068862915,1.846001437094357
TOKYOTECH_s05,134,22,134.73333333333332,-1.1952966451644897,1.6501245948615975
TOKYOTECH_s05,134,23,134.76666666666668,-0.7253689169883728,1.4112099474637065
TOKYOTECH_s05,134,24,134.8,0.8292553424835205,1.1580699466806401
TOKYOTECH_s05,134,25,134.83333333333334,2.099210500717163,0.9107158334121609
TOKYOTECH_s05,134,26,134.86666666666667,2.104081392288208,0.6791560182368895
TOKYOTECH_s05,134,27,134.9,1.614875316619873,0.4644807447907744
TOKYOTECH_s05,134,28,134.93333333333334,1.0558934211730957,0.26254602582870074
TOKYOTECH_s05,134,29,134.96666666666667,0.4954066574573517,0.06887508759022183
TOKYOTECH_s05,134,30,135.0,0.033403970301151276,-0.11829233187948868
TOKYOTECH_s05,134,31,135.03333333333333,-0.14180158078670502,-0.29870391799298995
TOKYOTECH_s05,134,32,135.06666666666666,0.05534473434090614,-0.4721417177362812
TOKYOTECH_s05,134,33,135.1,0.36863285303115845,-0.6371511136051128
TOKYOTECH_s05,134,34,135.13333333333333,0.41465145349502563,-0.7854815432807374
TOKYOTECH_s05,134,35,135.16666666666666,0.24372898042201996,-0.8971257320192135
TOKYOTECH_s05,134,36,135.2,0.01689496822655201,-0.9426470372947123
TOKYOTECH_s05,134,37,135.23333333333332,-0.28243082761764526,-0.8948466113262522
TOKYOTECH_s05,134,38,135.26666666666668,-0.6296897530555725,-0.743657321371994
TOKYOTECH_s05,134,39,135.3,-0.8881882429122925,-0.5040233225474637
TOKYOTECH_s05,134,40,135.33333333333334,-0.9629685282707214,-0.21122220763140717
TOKYOTECH_s05,134,41,135.36666666666667,-1.1370699405670166,0.09277234619686497
TOKYOTECH_s05,134,42,135.4,-1.1215314865112305,0.37252726816594206
TOKYOTECH_s05,134,43,135.43333333333334,-1.0797425508499146,0.6044293827210726
TOKYOTECH_s05,134,44,135.46666666666667,-1.108530879020691,0.774103133679169
TOKYOTECH_s05,134,45,135.5,-1.0877654552459717,0.871982660855638
TOKYOTECH_s05,134,46,135.53333333333333,-1.0893861055374146,0.891805159993592
TOKYOTECH_s05,134,47,135.56666666666666,-1.199846863746643,0.832133244271437
TOKYOTECH_s05,134,48,135.6,-0.799953281879425,0.6988182420504946
TOKYOTECH_s05,134,49,135.63333333333333,0.8062015175819397,0.5067429287568905
TOKYOTECH_s05,134,50,135.66666666666666,2.2519233226776123,0.27984920030796523
TOKYOTECH_s05,134,51,135.7,2.452827215194702,0.04868213294622125
TOKYOTECH_s05,134,52,135.73333333333332,2.131934642791748,-0.15503667730256396
TOKYOTECH_s05,134,53,135.76666666666668,1.7452644109725952,-0.3063873372905525
TOKYOTECH_s05,134,54,135.8,1.357356309890747,-0.3957365209327702
TOKYOTECH_s05,134,55,135.83333333333334,0.8993250727653503,-0.4340795547348361
TOKYOTECH_s05,134,56,135.86666666666667,0.5398224592208862,-0.45128601663839646
TOKYOTECH_s05,134,57,135.9,0.5088791847229004,-0.485513074468556
TOKYOTECH_s05,134,58,135.93333333333334,0.6831230521202087,-0.566581128225172
TOKYOTECH_s05,134,59,135.96666666666667,0.8005560040473938,-0.7004140623113158
TOKYOTECH_s05,134,60,136.0,0.6395353674888611,-0.8626172091102553
TOKYOTECH_s05,134,61,136.03333333333333,0.26908910274505615,-1.0052968698915121
TOKYOTECH_s05,134,62,136.06666666666666,-0.034760214388370514,-1.0739533724543102
TOKYOTECH_s05,134,63,136.1,-0.2851021885871887,-1.0261414570321374
TOKYOTECH_s05,134,64,136.13333333333333,-0.6012397408485413,-0.8444686419465735
TOKYOTECH_s05,134,65,136.16666666666666,-0.8530865907669067,-0.5409558901165756
TOKYOTECH_s05,134,66,136.2,-0.8286970853805542,-0.15343070874589704
TOKYOTECH_s05,134,67,136.23333333333332,-0.8890163898468018,0.2638700546309507
TOKYOTECH_s05,134,68,136.26666666666668,-0.9417846202850342,0.6530477135555395
TOKYOTECH_s05,134,69,136.3,-0.8780370950698853,0.9658480793527146
TOKYOTECH_s05,134,70,136.33333333333334,-0.9716058969497681,1.1738554669660206
TOKYOTECH_s05,134,71,136.36666666666667,-0.9435744285583496,1.271804666328999
TOKYOTECH_s05,134,72,136.4,-1.0038046836853027,1.2723948154418032
TOKYOTECH_s05,134,73,136.43333333333334,-1.1754217147827148,1.1952549168105777
TOKYOTECH_s05,134,74,136.46666666666667,-0.9878299832344055,1.0567759903813048
TOKYOTECH_s05,134,75,136.5,0.26260659098625183,0.8672681111934215
TOKYOTECH_s05,134,76,136.53333333333333,1.9357056617736816,0.6359927038881037
TOKYOTECH_s05,134,77,136.56666666666666,2.4501559734344482,0.37812160926562
TOKYOTECH_s05,134,78,136.6,2.207676649093628,0.11644449619484551
TOKYOTECH_s05,134,79,136.63333333333333,1.8722697496414185,-0.12460435637606944
TOKYOTECH_s05,134,80,136.66666666666666,1.483195185661316,-0.3281532965927348
TOKYOTECH_s05,134,81,136.7,1.122917890548706,-0.4899458270078794
TOKYOTECH_s05,134,82,136.73333333333332,0.7646618485450745,-0.6157812398654914
TOKYOTECH_s05,134,83,136.76666666666668,0.5781920552253723,-0.7144141475565265
TOKYOTECH_s05,134,84,136.8,0.6783502101898193,-0.791941779584165
TOKYOTECH_s05,134,85,136.83333333333334,0.7222139239311218,-0.85108733600493
TOKYOTECH_s05,134,86,136.86666666666667,0.5879068970680237,-0.8931615592153606
TOKYOTECH_s05,134,87,136.9,0.34047672152519226,-0.9176061325961159
TOKYOTECH_s05,134,88,136.93333333333334,0.08749008923768997,-0.9173480515621738
TOKYOTECH_s05,134,89,136.96666666666667,-0.1821034848690033,-0.8743321761133591
TOKYOTECH_s05,134,90,137.0,-0.5008679032325745,-0.7623471532250665
TOKYOTECH_s05,134,91,137.03333333333333,-0.7850470542907715,-0.5598338842664208
TOKYOTECH_s05,134,92,137.06666666666666,-0.8425792455673218,-0.2659852487187696
TOKYOTECH_s05,134,93,137.1,-0.8033726215362549,0.09149371497415357
TOKYOTECH_s05,134,94,137.13333333333333,-0.9071905016899109,0.4628779519504296
TOKYOTECH_s05,134,95,137.16666666666666,-0.9815790057182312,0.7928250493835036
TOKYOTECH_s05,134,96,137.2,-0.9015183448791504,1.037008151698815
TOKYOTECH_s05,134,97,137.23333333333332,-0.9310902953147888,1.1713832607425037
TOKYOTECH_s05,134,98,137.26666666666668,-1.0788966417312622,1.1927586526134506
TOKYOTECH_s05,134,99,137.3,-1.1287708282470703,1.1142169655425092
TOKYOTECH_s05,134,100,137.33333333333334,-1.2228472232818604,0.9590843630786156
TOKYOTECH_s05,134,101,137.36666666666667,-1.1322258710861206,0.7548747332722167
TOKYOTECH_s05,134,102,137.4,0.1555117964744568,0.527640311378232
TOKYOTECH_s05,134,103,137.43333333333334,1.8426889181137085,0.2976781558167373
TOKYOTECH_s05,134,104,137.46666666666667,2.2925992012023926,0.0779310274264079
TOKYOTECH_s05,134,105,137.5,1.9842976331710815,-0.12445513337168444
TOKYOTECH_s05,134,106,137.53333333333333,1.590939998626709,-0.3049170890714103
TOKYOTECH_s05,134,107,137.56666666666666,1.1855701208114624,-0.45940634458862023
TOKYOTECH_s05,134,108,137.6,0.7954893112182617,-0.5853345397134696
TOKYOTECH_s05,134,109,137.63333333333333,0.4608570635318756,-0.6845297822567628
TOKYOTECH_s05,134,110,137.66666666666666,0.40187346935272217,-0.7644049511349861
TOKYOTECH_s05,134,111,137.7,0.5783078074455261,-0.8336497886229272
TOKYOTECH_s05,134,112,137.73333333333332,0.6648687720298767,-0.892863739195335
TOKYOTECH_s05,134,113,137.76666666666668,0.5069558024406433,-0.9260213552897951
TOKYOTECH_s05,134,114,137.8,0.2194107174873352,-0.901008818594053
TOKYOTECH_s05,134,115,137.83333333333334,-0.09036900848150253,-0.7830105688390695
TOKYOTECH_s05,134,116,137.86666666666667,-0.2976219654083252,-0.5546485810392076
TOKYOTECH_s05,134,117,137.9,-0.5612940192222595,-0.23023974036660066
TOKYOTECH_s05,134,118,137.93333333333334,-0.7930522561073303,0.14488481832044667
TOKYOTECH_s05,134,119,137.96666666666667,-0.8220008611679077,0.5092351367724156
TOKYOTECH_s05,134,120,138.0,-0.8719196915626526,0.8055594267427373
TOKYOTECH_s05,134,121,138.03333333333333,-0.9218652248382568,0.9967972767214247
TOKYOTECH_s05,134,122,138.06666666666666,-0.8360255360603333,1.072335620546133
TOKYOTECH_s05,134,123,138.1,-0.8743239045143127,1.045254083505568
TOKYOTECH_s05,134,124,138.13333333333333,-0.9207075834274292,0.9439304002754083
TOKYOTECH_s05,134,125,138.16666666666666,-1.0434209108352661,0.8012372806581594
TOKYOTECH_s05,134,126,138.2,-1.0942835807800293,0.6441148737641412
TOKYOTECH_s05,134,127,138.23333333333332,-0.2858234643936157,0.48653384955389983
TOKYOTECH_s05,134,128,138.26666666666668,1.22702956199646,0.32890608942908695
TOKYOTECH_s05,134,129,138.3,2.004199266433716,0.16473608876045934
TOKYOTECH_s05,134,130,138.33333333333334,1.894317388534546,-0.009434774486608889
TOKYOTECH_s05,134,131,138.36666666666667,1.4964183568954468,-0.1877654297642086
TOKYOTECH_s05,134,132,138.4,1.0218068361282349,-0.35711919145203513
TOKYOTECH_s05,134,133,138.43333333333334,0.4812840521335602,-0.5056931599548006
TOKYOTECH_s05,134,134,138.46666666666667,0.00013664166908711195,-0.631234837033479
TOKYOTECH_s05,134,135,138.5,0.00856032781302929,-0.7415924682866066
TOKYOTECH_s05,134,136,138.53333333333333,0.22465547919273376,-0.8461590849279498
TOKYOTECH_s05,134,137,138.56666666666666,0.34698593616485596,-0.9440637036158721
TOKYOTECH_s05,134,138,138.6,0.3518032729625702,-1.0179680977516807
TOKYOTECH_s05,134,139,138.63333333333333,0.17376609146595,-1.0387204866052966
TOKYOTECH_s05,134,140,138.66666666666666,-0.21521052718162537,-0.9782287692168609
TOKYOTECH_s05,134,141,138.7,-0.5252307057380676,-0.8221929855371781
TOKYOTECH_s05,134,142,138.73333333333332,-0.7563032507896423,-0.5755534891745887
TOKYOTECH_s05,134,143,138.76666666666668,-0.9475191235542297,-0.25962903703024626
TOKYOTECH_s05,134,144,138.8,-1.0758512020111084,0.0945774092229592
TOKYOTECH_s05,134,145,138.83333333333334,-1.1084240674972534,0.45188821884917035
TOKYOTECH_s05,134,146,138.86666666666667,-1.1416646242141724,0.7766144989509997
TOKYOTECH_s05,134,147,138.9,-1.1064916849136353,1.0370286796398773
TOKYOTECH_s05,134,148,138.93333333333334,-1.0602861642837524,1.2111880878220191
TOKYOTECH_s05,134,149,138.96666666666667,-1.1287975311279297,1.2909486512443342
TOKYOTECH_s05,134,150,139.0,-1.2127851247787476,1.2810962988044454
TOKYOTECH_s05,134,151,139.03333333333333,-1.3144036531448364,1.1939778839562334
TOKYOTECH_s05,134,152,139.06666666666666,-1.1431161165237427,1.0433010094488628
TOKYOTECH_s05,134,153,139.1,0.1877283900976181,0.8412372578932067
TOKYOTECH_s05,134,154,139.13333333333333,1.9369432926177979,0.6001348148225794
TOKYOTECH_s05,134,155,139.16666666666666,2.3860700130462646,0.3361947708198331
TOKYOTECH_s05,134,156,139.2,2.099860668182373,0.07050025100357579
TOKYOTECH_s05,134,157,139.23333333333332,1.7091832160949707,-0.1752199427458106
TOKYOTECH_s05,134,158,139.26666666666668,1.284018635749817,-0.38578647171692976
TOKYOTECH_s05,134,159,139.3,0.8880786299705505,-0.5572778128430277
TOKYOTECH_s05,134,160,139.33333333333334,0.5667853951454163,-0.6958228808852405
TOKYOTECH_s05,134,161,139.36666666666667,0.4389430284500122,-0.8117186090291589
TOKYOTECH_s05,134,162,139.4,0.44909417629241943,-0.9129633661644802
TOKYOTECH_s05,134,163,139.43333333333334,0.5763577222824097,-1.0015428052587472
TOKYOTECH_s05,134,164,139.46666666666667,0.6364188194274902,-1.072658083687542
TOKYOTECH_s05,134,165,139.5,0.3627825677394867,-1.1148681049419842
TOKYOTECH_s05,134,166,139.53333333333333,-0.07364629954099655,-1.1101165185261404
TOKYOTECH_s05,134,167,139.56666666666666,-0.38443222641944885,-1.0354005518603313
TOKYOTECH_s05,134,168,139.6,-0.5821573734283447,-0.8690753445116585
TOKYOTECH_s05,134,169,139.63333333333333,-0.8745643496513367,-0.6018647807177634
TOKYOTECH_s05,134,170,139.66666666666666,-1.0042855739593506,-0.24684307568930922
TOKYOTECH_s05,134,171,139.7,-0.9795220494270325,0.1593409673992512
TOKYOTECH_s05,134,172,139.73333333333332,-1.0065650939941406,0.5659138665482963
TOKYOTECH_s05,134,173,139.76666666666668,-0.978711724281311,0.9222401769574188
TOKYOTECH_s05,134,174,139.8,-0.9829413890838623,1.1888816574069023
TOKYOTECH_s05,134,175,139.83333333333334,-1.0725833177566528,1.341457589042104
TOKYOTECH_s05,134,176,139.86666666666667,-1.0751923322677612,1.3692794703996876
TOKYOTECH_s05,134,177,139.9,-1.1834001541137695,1.2737555245976826
TOKYOTECH_s05,134,178,139.93333333333334,-1.3955951929092407,1.0694428606217836
TOKYOTECH_s05,134,179,139.96666666666667,-1.1284235715866089,0.7861188182328005
TOKYOTECH_s05,134,180,140.0,0.2953307330608368,0.46763916527278676
TOKYOTECH_s05,134,181,140.03333333333333,1.9434258937835693,0.16451835910401438
TOKYOTECH_s05,134,182,140.06666666666666,2.3743338584899902,-0.07879419352596753
TOKYOTECH_s05,134,183,140.1,2.104642391204834,-0.2370130023500375
TOKYOTECH_s05,134,184,140.13333333333333,1.7141075134277344,-0.3114950608509572
TOKYOTECH_s05,134,185,140.16666666666666,1.3103137016296387,-0.3284380946226917
TOKYOTECH_s05,134,186,140.2,0.9005538821220398,-0.3283738697971677
TOKYOTECH_s05,134,187,140.23333333333332,0.5476762652397156,-0.3511145558138031
TOKYOTECH_s05,134,188,140.26666666666668,0.3674485385417938,-0.42147677822714624
TOKYOTECH_s05,134,189,140.3,0.3988192081451416,-0.5403773782687876
TOKYOTECH_s05,134,190,140.33333333333334,0.4954155385494232,-0.6843474948726015
TOKYOTECH_s05,134,191,140.36666666666667,0.4533505439758301,-0.8139936335314919
