recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,134,192,140.4,0.23105783760547638,-0.8884297653441544
TOKYOTECH_s05,134,193,140.43333333333334,-0.09564049541950226,-0.879748957150613
TOKYOTECH_s05,134,194,140.46666666666667,-0.4762735664844513,-0.7811593275164919
TOKYOTECH_s05,134,195,140.5,-0.7183165550231934,-0.6054448241644778
TOKYOTECH_s05,134,196,140.53333333333333,-0.8313150405883789,-0.375861590573909
TOKYOTECH_s05,134,197,140.56666666666666,-0.979370653629303,-0.11599913051695801
TOKYOTECH_s05,134,198,140.6,-1.018604040145874,0.1547926436238755
TOKYOTECH_s05,134,199,140.63333333333333,-0.9715791940689087,0.4187086313589956
TOKYOTECH_s05,134,200,140.66666666666666,-1.0558873414993286,0.6545869573909566
TOKYOTECH_s05,134,201,140.7,-1.036154866218567,0.8380421238504034
TOKYOTECH_s05,134,202,140.73333333333332,-0.9757019877433777,0.9484702798037312
TOKYOTECH_s05,134,203,140.76666666666668,-1.1051383018493652,0.9776651914269343
TOKYOTECH_s05,134,204,140.8,-1.2491422891616821,0.9331745340036716
TOKYOTECH_s05,134,205,140.83333333333334,-1.318615436553955,0.8337829737051354
TOKYOTECH_s05,134,206,140.86666666666667,-1.3837521076202393,0.700466027587604
TOKYOTECH_s05,134,207,140.9,-0.5459604263305664,0.5491495075308034
TOKYOTECH_s05,134,208,140.93333333333334,1.3990830183029175,0.38942016183432937
TOKYOTECH_s05,134,209,140.96666666666667,2.322366952896118,0.2281812277385777
TOKYOTECH_s05,134,210,141.0,2.0202274322509766,0.0733705863196985
TOKYOTECH_s05,134,211,141.03333333333333,1.5751433372497559,-0.0666368807423589
TOKYOTECH_s05,134,212,141.06666666666666,1.1505485773086548,-0.1876553975800021
TOKYOTECH_s05,134,213,141.1,0.6478700041770935,-0.2936674806905585
TOKYOTECH_s05,134,214,141.13333333333333,0.2353409230709076,-0.3955834570114576
TOKYOTECH_s05,134,215,141.16666666666666,0.12574395537376404,-0.5044304584400128
TOKYOTECH_s05,134,216,141.2,0.2698726952075958,-0.6233536445538124
TOKYOTECH_s05,134,217,141.23333333333332,0.4572151005268097,-0.743833381563864
TOKYOTECH_s05,134,218,141.26666666666668,0.5045070648193359,-0.8476827954193246
TOKYOTECH_s05,134,219,141.3,0.32832202315330505,-0.9120851558557482
TOKYOTECH_s05,134,220,141.33333333333334,-0.06267591565847397,-0.9146196672653325
TOKYOTECH_s05,134,221,141.36666666666667,-0.4551965296268463,-0.8379757674164945
TOKYOTECH_s05,134,222,141.4,-0.6878095865249634,-0.6759917843390475
TOKYOTECH_s05,134,223,141.43333333333334,-0.9266736507415771,-0.4406259853358789
TOKYOTECH_s05,134,224,141.46666666666667,-1.0332787036895752,-0.16460173079649573
TOKYOTECH_s05,134,225,141.5,-1.0895018577575684,0.10614694756803748
TOKYOTECH_s05,134,226,141.53333333333333,-1.0714079141616821,0.32866132486238786
TOKYOTECH_s05,134,227,141.56666666666666,-1.0844796895980835,0.47815489991407273
TOKYOTECH_s05,134,228,141.6,-1.048523187637329,0.5526928938925183
TOKYOTECH_s05,134,229,141.63333333333333,-1.1204540729522705,0.5655458708621829
TOKYOTECH_s05,134,230,141.66666666666666,-1.169063925743103,0.5322405221982404
TOKYOTECH_s05,134,231,141.7,-1.230870246887207,0.46238277586636806
TOKYOTECH_s05,134,232,141.73333333333332,-0.870566189289093,0.3611757621161388
TOKYOTECH_s05,134,233,141.76666666666668,0.6335426568984985,0.2373378371817954
TOKYOTECH_s05,134,234,141.8,1.973799228668213,0.10970592987634277
TOKYOTECH_s05,134,235,141.83333333333334,2.125345468521118,0.006353549944530291
TOKYOTECH_s05,134,236,141.86666666666667,1.7648454904556274,-0.044419623096380194
TOKYOTECH_s05,134,237,141.9,1.3278378248214722,-0.026387915631028627
TOKYOTECH_s05,134,238,141.93333333333334,0.8683105707168579,0.05582991371548969
TOKYOTECH_s05,134,239,141.96666666666667,0.3471195101737976,0.17627036956039357
TOKYOTECH_s05,135,0,135.0,0.033403970301151276,-0.060808834680964055
TOKYOTECH_s05,135,1,135.03333333333333,-0.14180158078670502,-1.6615108826788936
TOKYOTECH_s05,135,2,135.06666666666666,0.05534473434090614,-3.035569213029873
TOKYOTECH_s05,135,3,135.1,0.36863285303115845,-4.008351896080953
TOKYOTECH_s05,135,4,135.13333333333333,0.41465145349502563,-4.489865605812353
TOKYOTECH_s05,135,5,135.16666666666666,0.24372898042201996,-4.484985706446703
TOKYOTECH_s05,135,6,135.2,0.01689496822655201,-4.0764491786960395
TOKYOTECH_s05,135,7,135.23333333333332,-0.28243082761764526,-3.3923854088026966
TOKYOTECH_s05,135,8,135.26666666666668,-0.6296897530555725,-2.5723308000715814
TOKYOTECH_s05,135,9,135.3,-0.8881882429122925,-1.7394213636865095
TOKYOTECH_s05,135,10,135.33333333333334,-0.9629685282707214,-0.9815351341373629
TOKYOTECH_s05,135,11,135.36666666666667,-1.1370699405670166,-0.34312968058453985
TOKYOTECH_s05,135,12,135.4,-1.1215314865112305,0.17044395954785563
TOKYOTECH_s05,135,13,135.43333333333334,-1.0797425508499146,0.577235224422211
TOKYOTECH_s05,135,14,135.46666666666667,-1.108530879020691,0.8987891752638764
TOKYOTECH_s05,135,15,135.5,-1.0877654552459717,1.1461640263770378
TOKYOTECH_s05,135,16,135.53333333333333,-1.0893861055374146,1.3171026450068433
TOKYOTECH_s05,135,17,135.56666666666666,-1.199846863746643,1.4020021733478618
TOKYOTECH_s05,135,18,135.6,-0.799953281879425,1.3929843744110477
TOKYOTECH_s05,135,19,135.63333333333333,0.8062015175819397,1.2914469211127064
TOKYOTECH_s05,135,20,135.66666666666666,2.2519233226776123,1.1117833140506201
TOKYOTECH_s05,135,21,135.7,2.452827215194702,0.8806552022237912
TOKYOTECH_s05,135,22,135.73333333333332,2.131934642791748,0.6320243020600813
TOKYOTECH_s05,135,23,135.76666666666668,1.7452644109725952,0.3988670177269922
TOKYOTECH_s05,135,24,135.8,1.357356309890747,0.20377461587538928
TOKYOTECH_s05,135,25,135.83333333333334,0.8993250727653503,0.05200481239248878
TOKYOTECH_s05,135,26,135.86666666666667,0.5398224592208862,-0.0691955763003285
TOKYOTECH_s05,135,27,135.9,0.5088791847229004,-0.18311742360909167
TOKYOTECH_s05,135,28,135.93333333333334,0.6831230521202087,-0.310074469820359
TOKYOTECH_s05,135,29,135.96666666666667,0.8005560040473938,-0.4539024566317699
TOKYOTECH_s05,135,30,136.0,0.6395353674888611,-0.5957250663966667
TOKYOTECH_s05,135,31,136.03333333333333,0.26908910274505615,-0.6990318189938751
TOKYOTECH_s05,135,32,136.06666666666666,-0.034760214388370514,-0.723683617378737
TOKYOTECH_s05,135,33,136.1,-0.2851021885871887,-0.6416020923397323
TOKYOTECH_s05,135,34,136.13333333333333,-0.6012397408485413,-0.44730630576380476
TOKYOTECH_s05,135,35,136.16666666666666,-0.8530865907669067,-0.160440941110828
TOKYOTECH_s05,135,36,136.2,-0.8286970853805542,0.17881460801218554
TOKYOTECH_s05,135,37,136.23333333333332,-0.8890163898468018,0.5189836684160979
TOKYOTECH_s05,135,38,136.26666666666668,-0.9417846202850342,0.8089444880550994
TOKYOTECH_s05,135,39,136.3,-0.8780370950698853,1.0098186458417022
TOKYOTECH_s05,135,40,136.33333333333334,-0.9716058969497681,1.1037062138004627
TOKYOTECH_s05,135,41,136.36666666666667,-0.9435744285583496,1.0953827354912045
TOKYOTECH_s05,135,42,136.4,-1.0038046836853027,1.0054814359615734
TOKYOTECH_s05,135,43,136.43333333333334,-1.1754217147827148,0.8583446344597346
TOKYOTECH_s05,135,44,136.46666666666667,-0.9878299832344055,0.671638559159673
TOKYOTECH_s05,135,45,136.5,0.26260659098625183,0.4541282451519278
TOKYOTECH_s05,135,46,136.53333333333333,1.9357056617736816,0.2118822191115604
TOKYOTECH_s05,135,47,136.56666666666666,2.4501559734344482,-0.04337683642692529
TOKYOTECH_s05,135,48,136.6,2.207676649093628,-0.2913814910874116
TOKYOTECH_s05,135,49,136.63333333333333,1.8722697496414185,-0.508744247073884
TOKYOTECH_s05,135,50,136.66666666666666,1.483195185661316,-0.6784249570238855
TOKYOTECH_s05,135,51,136.7,1.122917890548706,-0.7956739137431311
TOKYOTECH_s05,135,52,136.73333333333332,0.7646618485450745,-0.8665675732327517
TOKYOTECH_s05,135,53,136.76666666666668,0.5781920552253723,-0.9016284974956237
TOKYOTECH_s05,135,54,136.8,0.6783502101898193,-0.9099955447276814
TOKYOTECH_s05,135,55,136.83333333333334,0.7222139239311218,-0.8975822740920028
TOKYOTECH_s05,135,56,136.86666666666667,0.5879068970680237,-0.8680798825343609
TOKYOTECH_s05,135,57,136.9,0.34047672152519226,-0.8229816894673334
TOKYOTECH_s05,135,58,136.93333333333334,0.08749008923768997,-0.7587538261631649
TOKYOTECH_s05,135,59,136.96666666666667,-0.1821034848690033,-0.6638236027628273
TOKYOTECH_s05,135,60,137.0,-0.5008679032325745,-0.5206940637346862
TOKYOTECH_s05,135,61,137.03333333333333,-0.7850470542907715,-0.31554089900132315
TOKYOTECH_s05,135,62,137.06666666666666,-0.8425792455673218,-0.050193077590013596
TOKYOTECH_s05,135,63,137.1,-0.8033726215362549,0.2526957784650958
TOKYOTECH_s05,135,64,137.13333333333333,-0.9071905016899109,0.5556918026314784
TOKYOTECH_s05,135,65,137.16666666666666,-0.9815790057182312,0.8196495579678791
TOKYOTECH_s05,135,66,137.2,-0.9015183448791504,1.0153494409040587
TOKYOTECH_s05,135,67,137.23333333333332,-0.9310902953147888,1.1278088736660619
TOKYOTECH_s05,135,68,137.26666666666668,-1.0788966417312622,1.1538336403189444
TOKYOTECH_s05,135,69,137.3,-1.1287708282470703,1.0977678055814175
TOKYOTECH_s05,135,70,137.33333333333334,-1.2228472232818604,0.9691118313901339
TOKYOTECH_s05,135,71,137.36666666666667,-1.1322258710861206,0.7818236551903687
TOKYOTECH_s05,135,72,137.4,0.1555117964744568,0.5534023982184959
TOKYOTECH_s05,135,73,137.43333333333334,1.8426889181137085,0.30287742197661705
TOKYOTECH_s05,135,74,137.46666666666667,2.2925992012023926,0.04857493555062619
TOKYOTECH_s05,135,75,137.5,1.9842976331710815,-0.19302071643092109
TOKYOTECH_s05,135,76,137.53333333333333,1.590939998626709,-0.4073949093799994
TOKYOTECH_s05,135,77,137.56666666666666,1.1855701208114624,-0.5826437386074941
TOKYOTECH_s05,135,78,137.6,0.7954893112182617,-0.7117005711442942
TOKYOTECH_s05,135,79,137.63333333333333,0.4608570635318756,-0.7951070456424791
TOKYOTECH_s05,135,80,137.66666666666666,0.40187346935272217,-0.8413241114318508
TOKYOTECH_s05,135,81,137.7,0.5783078074455261,-0.8619186434377514
TOKYOTECH_s05,135,82,137.73333333333332,0.6648687720298767,-0.8623658798630629
TOKYOTECH_s05,135,83,137.76666666666668,0.5069558024406433,-0.833801989375368
TOKYOTECH_s05,135,84,137.8,0.2194107174873352,-0.7531872473058786
TOKYOTECH_s05,135,85,137.83333333333334,-0.09036900848150253,-0.5952407580249371
TOKYOTECH_s05,135,86,137.86666666666667,-0.2976219654083252,-0.3501526319419224
TOKYOTECH_s05,135,87,137.9,-0.5612940192222595,-0.035164386490339435
TOKYOTECH_s05,135,88,137.93333333333334,-0.7930522561073303,0.3077310406774287
TOKYOTECH_s05,135,89,137.96666666666667,-0.8220008611679077,0.6259811414712659
TOKYOTECH_s05,135,90,138.0,-0.8719196915626526,0.8737766846250884
TOKYOTECH_s05,135,91,138.03333333333333,-0.9218652248382568,1.0237452778144425
TOKYOTECH_s05,135,92,138.06666666666666,-0.8360255360603333,1.0698123339514174
TOKYOTECH_s05,135,93,138.1,-0.8743239045143127,1.0235626219568574
TOKYOTECH_s05,135,94,138.13333333333333,-0.9207075834274292,0.907776406070534
TOKYOTECH_s05,135,95,138.16666666666666,-1.0434209108352661,0.7492211735515264
TOKYOTECH_s05,135,96,138.2,-1.0942835807800293,0.5716262121836642
TOKYOTECH_s05,135,97,138.23333333333332,-0.2858234643936157,0.3902613682008086
TOKYOTECH_s05,135,98,138.26666666666668,1.22702956199646,0.21055078945722067
TOKYOTECH_s05,135,99,138.3,2.004199266433716,0.03210420842744032
TOKYOTECH_s05,135,100,138.33333333333334,1.894317388534546,-0.14428159638453672
TOKYOTECH_s05,135,101,138.36666666666667,1.4964183568954468,-0.312051142338332
TOKYOTECH_s05,135,102,138.4,1.0218068361282349,-0.46062816403518086
TOKYOTECH_s05,135,103,138.43333333333334,0.4812840521335602,-0.5823315928200509
TOKYOTECH_s05,135,104,138.46666666666667,0.00013664166908711195,-0.6787004788850814
TOKYOTECH_s05,135,105,138.5,0.00856032781302929,-0.7600975883216757
TOKYOTECH_s05,135,106,138.53333333333333,0.22465547919273376,-0.837366341256883
TOKYOTECH_s05,135,107,138.56666666666666,0.34698593616485596,-0.9106903221604413
TOKYOTECH_s05,135,108,138.6,0.3518032729625702,-0.9636121845328474
TOKYOTECH_s05,135,109,138.63333333333333,0.17376609146595,-0.9671796742319094
TOKYOTECH_s05,135,110,138.66666666666666,-0.21521052718162537,-0.8922146613092633
TOKYOTECH_s05,135,111,138.7,-0.5252307057380676,-0.7223307791618865
TOKYOTECH_s05,135,112,138.73333333333332,-0.7563032507896423,-0.46089031451035606
TOKYOTECH_s05,135,113,138.76666666666668,-0.9475191235542297,-0.13014171847763797
TOKYOTECH_s05,135,114,138.8,-1.0758512020111084,0.23430592863373484
TOKYOTECH_s05,135,115,138.83333333333334,-1.1084240674972534,0.5897304001985069
TOKYOTECH_s05,135,116,138.86666666666667,-1.1416646242141724,0.8927636157559113
TOKYOTECH_s05,135,117,138.9,-1.1064916849136353,1.107786591275384
TOKYOTECH_s05,135,118,138.93333333333334,-1.0602861642837524,1.216082062020164
TOKYOTECH_s05,135,119,138.96666666666667,-1.1287975311279297,1.220762185709245
TOKYOTECH_s05,135,120,139.0,-1.2127851247787476,1.1432842825820608
TOKYOTECH_s05,135,121,139.03333333333333,-1.3144036531448364,1.012434459634201
TOKYOTECH_s05,135,122,139.06666666666666,-1.1431161165237427,0.8518782036260307
TOKYOTECH_s05,135,123,139.1,0.1877283900976181,0.6734905906800481
TOKYOTECH_s05,135,124,139.13333333333333,1.9369432926177979,0.47937771437210314
TOKYOTECH_s05,135,125,139.16666666666666,2.3860700130462646,0.26940162508641574
TOKYOTECH_s05,135,126,139.2,2.099860668182373,0.0479271228056078
TOKYOTECH_s05,135,127,139.23333333333332,1.7091832160949707,-0.1747567307141077
TOKYOTECH_s05,135,128,139.26666666666668,1.284018635749817,-0.3860052515759843
TOKYOTECH_s05,135,129,139.3,0.8880786299705505,-0.5753878654522708
TOKYOTECH_s05,135,130,139.33333333333334,0.5667853951454163,-0.7368662371287386
TOKYOTECH_s05,135,131,139.36666666666667,0.4389430284500122,-0.8682431518134247
TOKYOTECH_s05,135,132,139.4,0.44909417629241943,-0.9695802080183805
TOKYOTECH_s05,135,133,139.43333333333334,0.5763577222824097,-1.0418869610845545
TOKYOTECH_s05,135,134,139.46666666666667,0.6364188194274902,-1.0855309915906426
TOKYOTECH_s05,135,135,139.5,0.3627825677394867,-1.0971788960477091
TOKYOTECH_s05,135,136,139.53333333333333,-0.07364629954099655,-1.0661438004322359
TOKYOTECH_s05,135,137,139.56666666666666,-0.38443222641944885,-0.9737172778759154
TOKYOTECH_s05,135,138,139.6,-0.5821573734283447,-0.7991212539404271
TOKYOTECH_s05,135,139,139.63333333333333,-0.8745643496513367,-0.5315628117368574
TOKYOTECH_s05,135,140,139.66666666666666,-1.0042855739593506,-0.1816995660043948
TOKYOTECH_s05,135,141,139.7,-0.9795220494270325,0.21593568645874994
TOKYOTECH_s05,135,142,139.73333333333332,-1.0065650939941406,0.6119430896627153
TOKYOTECH_s05,135,143,139.76666666666668,-0.978711724281311,0.9568106445870853
TOKYOTECH_s05,135,144,139.8,-0.9829413890838623,1.2130549203047047
TOKYOTECH_s05,135,145,139.83333333333334,-1.0725833177566528,1.3599383193369035
TOKYOTECH_s05,135,146,139.86666666666667,-1.0751923322677612,1.3918727886323812
TOKYOTECH_s05,135,147,139.9,-1.1834001541137695,1.315080366356978
TOKYOTECH_s05,135,148,139.93333333333334,-1.3955951929092407,1.1457438764782524
TOKYOTECH_s05,135,149,139.96666666666667,-1.1284235715866089,0.9092862146026787
TOKYOTECH_s05,135,150,140.0,0.2953307330608368,0.6383842089074471
TOKYOTECH_s05,135,151,140.03333333333333,1.9434258937835693,0.3679235843624611
TOKYOTECH_s05,135,152,140.06666666666666,2.3743338584899902,0.12734409789431897
TOKYOTECH_s05,135,153,140.1,2.104642391204834,-0.06684433073116168
TOKYOTECH_s05,135,154,140.13333333333333,1.7141075134277344,-0.2146867514861451
TOKYOTECH_s05,135,155,140.16666666666666,1.3103137016296387,-0.3302806441099849
TOKYOTECH_s05,135,156,140.2,0.9005538821220398,-0.4340628368078267
TOKYOTECH_s05,135,157,140.23333333333332,0.5476762652397156,-0.5434086907839255
TOKYOTECH_s05,135,158,140.26666666666668,0.3674485385417938,-0.6652430270674928
TOKYOTECH_s05,135,159,140.3,0.3988192081451416,-0.7928485781903807
TOKYOTECH_s05,135,160,140.33333333333334,0.4954155385494232,-0.9074538324267716
TOKYOTECH_s05,135,161,140.36666666666667,0.4533505439758301,-0.9839594664722542
TOKYOTECH_s05,135,162,140.4,0.23105783760547638,-0.9990996080692481
TOKYOTECH_s05,135,163,140.43333333333334,-0.09564049541950226,-0.9392835932320255
TOKYOTECH_s05,135,164,140.46666666666667,-0.4762735664844513,-0.8047937992073173
TOKYOTECH_s05,135,165,140.5,-0.7183165550231934,-0.6082143828020001
TOKYOTECH_s05,135,166,140.53333333333333,-0.8313150405883789,-0.3682459886231705
TOKYOTECH_s05,135,167,140.56666666666666,-0.979370653629303,-0.10327867565188495
TOKYOTECH_s05,135,168,140.6,-1.018604040145874,0.17056180831590312
TOKYOTECH_s05,135,169,140.63333333333333,-0.9715791940689087,0.43603552293771547
TOKYOTECH_s05,135,170,140.66666666666666,-1.0558873414993286,0.6710491374378482
TOKYOTECH_s05,135,171,140.7,-1.036154866218567,0.8509216262211791
TOKYOTECH_s05,135,172,140.73333333333332,-0.9757019877433777,0.956953289486526
TOKYOTECH_s05,135,173,140.76666666666668,-1.1051383018493652,0.9846841377981407
TOKYOTECH_s05,135,174,140.8,-1.2491422891616821,0.9449790192165146
TOKYOTECH_s05,135,175,140.83333333333334,-1.318615436553955,0.8567602776127151
TOKYOTECH_s05,135,176,140.86666666666667,-1.3837521076202393,0.7364592132162879
TOKYOTECH_s05,135,177,140.9,-0.5459604263305664,0.5914979068317792
TOKYOTECH_s05,135,178,140.93333333333334,1.3990830183029175,0.4218511590152245
TOKYOTECH_s05,135,179,140.96666666666667,2.322366952896118,0.2276663136526788
TOKYOTECH_s05,135,180,141.0,2.0202274322509766,0.016524589239921252
TOKYOTECH_s05,135,181,141.03333333333333,1.5751433372497559,-0.19553603494004773
TOKYOTECH_s05,135,182,141.06666666666666,1.1505485773086548,-0.38985224001192564
TOKYOTECH_s05,135,183,141.1,0.6478700041770935,-0.5530291642763595
TOKYOTECH_s05,135,184,141.13333333333333,0.2353409230709076,-0.6810731485684176
TOKYOTECH_s05,135,185,141.16666666666666,0.12574395537376404,-0.7773472233136854
TOKYOTECH_s05,135,186,141.2,0.2698726952075958,-0.8466508228266599
TOKYOTECH_s05,135,187,141.23333333333332,0.4572151005268097,-0.889909101853089
TOKYOTECH_s05,135,188,141.26666666666668,0.5045070648193359,-0.9020808021639112
TOKYOTECH_s05,135,189,141.3,0.32832202315330505,-0.8728248834678005
TOKYOTECH_s05,135,190,141.33333333333334,-0.06267591565847397,-0.7886397800605628
TOKYOTECH_s05,135,191,141.36666666666667,-0.4551965296268463,-0.6366130893712614
TOKYOTECH_s05,135,192,141.4,-0.6878095865249634,-0.41105720890028635
TOKYOTECH_s05,135,193,141.43333333333334,-0.9266736507415771,-0.12207033319535719
TOKYOTECH_s05,135,194,141.46666666666667,-1.0332787036895752,0.19991167742471325
TOKYOTECH_s05,135,195,141.5,-1.0895018577575684,0.5102061332255386
TOKYOTECH_s05,135,196,141.53333333333333,-1.0714079141616821,0.7656884131320224
TOKYOTECH_s05,135,197,141.56666666666666,-1.0844796895980835,0.9408643436562906
TOKYOTECH_s05,135,198,141.6,-1.048523187637329,1.0341120450367018
TOKYOTECH_s05,135,199,141.63333333333333,-1.1204540729522705,1.0610628097883208
TOKYOTECH_s05,135,200,141.66666666666666,-1.169063925743103,1.0408526347377554
TOKYOTECH_s05,135,201,141.7,-1.230870246887207,0.9848971279969007
TOKYOTECH_s05,135,202,141.73333333333332,-0.870566189289093,0.8942797681849646
TOKYOTECH_s05,135,203,141.76666666666668,0.6335426568984985,0.7649108650571892
TOKYOTECH_s05,135,204,141.8,1.973799228668213,0.5951519058537854
TOKYOTECH_s05,135,205,141.83333333333334,2.125345468521118,0.3906028058354158
TOKYOTECH_s05,135,206,141.86666666666667,1.7648454904556274,0.1639114808334222
TOKYOTECH_s05,135,207,141.9,1.3278378248214722,-0.06901321111601849
TOKYOTECH_s05,135,208,141.93333333333334,0.8683105707168579,-0.2934888513458139
TOKYOTECH_s05,135,209,141.96666666666667,0.3471195101737976,-0.4991251378898254
TOKYOTECH_s05,135,210,142.0,-0.04005841165781021,-0.6810562607887343
TOKYOTECH_s05,135,211,142.03333333333333,0.00940625835210085,-0.8396498305532919
TOKYOTECH_s05,135,212,142.06666666666666,0.2184223085641861,-0.9781602393426337
TOKYOTECH_s05,135,213,142.1,0.33831292390823364,-1.0974716311525399
TOKYOTECH_s05,135,214,142.13333333333333,0.31962230801582336,-1.1890739591553858
TOKYOTECH_s05,135,215,142.16666666666666,0.01848888024687767,-1.2304109504670746
TOKYOTECH_s05,135,216,142.2,-0.40245500206947327,-1.1878035183651718
TOKYOTECH_s05,135,217,142.23333333333332,-0.6896706223487854,-1.0290298449012987
TOKYOTECH_s05,135,218,142.26666666666668,-0.9564504027366638,-0.7410757838497917
TOKYOTECH_s05,135,219,142.3,-1.1172573566436768,-0.343488036795557
TOKYOTECH_s05,135,220,142.33333333333334,-1.2165250778198242,0.1112173326950027
TOKYOTECH_s05,135,221,142.36666666666667,-1.276123046875,0.5517327431586194
TOKYOTECH_s05,135,222,142.4,-1.255607008934021,0.9098853313954517
TOKYOTECH_s05,135,223,142.43333333333334,-1.2500150203704834,1.1395673393305499
TOKYOTECH_s05,135,224,142.46666666666667,-1.1985913515090942,1.2254400398996745
TOKYOTECH_s05,135,225,142.5,-1.2258747816085815,1.1807693360886289
TOKYOTECH_s05,135,226,142.53333333333333,-1.3154098987579346,1.0377865654730203
TOKYOTECH_s05,135,227,142.56666666666666,-1.4568315744400024,0.8347739378775543
TOKYOTECH_s05,135,228,142.6,-1.3001118898391724,0.6036884716501157
TOKYOTECH_s05,135,229,142.63333333333333,-0.08597017079591751,0.36198389253119323
TOKYOTECH_s05,135,230,142.66666666666666,1.917736291885376,0.11211946304022008
TOKYOTECH_s05,135,231,142.7,2.62593150138855,-0.1500332726855988
TOKYOTECH_s05,135,232,142.73333333333332,2.3221445083618164,-0.4216704543518254
TOKYOTECH_s05,135,233,142.76666666666668,1.8949228525161743,-0.6822752005232864
TOKYOTECH_s05,135,234,142.8,1.4579062461853027,-0.892701011325497
TOKYOTECH_s05,135,235,142.83333333333334,0.96116703748703,-1.0058925950574464
TOKYOTECH_s05,135,236,142.86666666666667,0.4516141712665558,-0.9843455102923535
TOKYOTECH_s05,135,237,142.9,0.1945403665304184,-0.8157869254570349
TOKYOTECH_s05,135,238,142.93333333333334,0.26992613077163696,-0.5202853417782178
TOKYOTECH_s05,135,239,142.96666666666667,0.5258156061172485,-0.14689127566539453
TOKYOTECH_s05,136,0,136.0,0.6395353674888611,0.04609007988304066
TOKYOTECH_s05,136,1,136.03333333333333,0.26908910274505615,-1.7129704018699585
TOKYOTECH_s05,136,2,136.06666666666666,-0.034760214388370514,-3.166686630320528
TOKYOTECH_s05,136,3,136.1,-0.2851021885871887,-4.084517355836385
TOKYOTECH_s05,136,4,136.13333333333333,-0.6012397408485413,-4.366015257911861
TOKYOTECH_s05,136,5,136.16666666666666,-0.8530865907669067,-4.056177896521506
TOKYOTECH_s05,136,6,136.2,-0.8286970853805542,-3.3166753314759077
TOKYOTECH_s05,136,7,136.23333333333332,-0.8890163898468018,-2.3676499399559625
TOKYOTECH_s05,136,8,136.26666666666668,-0.9417846202850342,-1.4230661589706053
TOKYOTECH_s05,136,9,136.3,-0.8780370950698853,-0.6393308335749275
TOKYOTECH_s05,136,10,136.33333333333334,-0.9716058969497681,-0.0894504866172369
TOKYOTECH_s05,136,11,136.36666666666667,-0.9435744285583496,0.2335629012131917
TOKYOTECH_s05,136,12,136.4,-1.0038046836853027,0.3893003282502831
TOKYOTECH_s05,136,13,136.43333333333334,-1.1754217147827148,0.45168020168819356
TOKYOTECH_s05,136,14,136.46666666666667,-0.9878299832344055,0.47671107201517304
TOKYOTECH_s05,136,15,136.5,0.26260659098625183,0.48919261375461576
TOKYOTECH_s05,136,16,136.53333333333333,1.9357056617736816,0.4895666295628112
TOKYOTECH_s05,136,17,136.56666666666666,2.4501559734344482,0.4706639784563855
TOKYOTECH_s05,136,18,136.6,2.207676649093628,0.43097500754979723
TOKYOTECH_s05,136,19,136.63333333333333,1.8722697496414185,0.37705042765299895
TOKYOTECH_s05,136,20,136.66666666666666,1.483195185661316,0.31741899109040506
TOKYOTECH_s05,136,21,136.7,1.122917890548706,0.256179854776333
TOKYOTECH_s05,136,22,136.73333333333332,0.7646618485450745,0.19202723392435248
TOKYOTECH_s05,136,23,136.76666666666668,0.5781920552253723,0.12201871155306772
TOKYOTECH_s05,136,24,136.8,0.6783502101898193,0.045548769502333664
TOKYOTECH_s05,136,25,136.83333333333334,0.7222139239311218,-0.03477055279066222
TOKYOTECH_s05,136,26,136.86666666666667,0.5879068970680237,-0.11426393422735917
