recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,136,27,136.9,0.34047672152519226,-0.18579140933085841
TOKYOTECH_s05,136,28,136.93333333333334,0.08749008923768997,-0.23663308087144652
TOKYOTECH_s05,136,29,136.96666666666667,-0.1821034848690033,-0.24624123778628104
TOKYOTECH_s05,136,30,137.0,-0.5008679032325745,-0.1903637729329138
TOKYOTECH_s05,136,31,137.03333333333333,-0.7850470542907715,-0.0529541028561031
TOKYOTECH_s05,136,32,137.06666666666666,-0.8425792455673218,0.16078326588087635
TOKYOTECH_s05,136,33,137.1,-0.8033726215362549,0.42047428797996794
TOKYOTECH_s05,136,34,137.13333333333333,-0.9071905016899109,0.679873726340679
TOKYOTECH_s05,136,35,137.16666666666666,-0.9815790057182312,0.89362630840383
TOKYOTECH_s05,136,36,137.2,-0.9015183448791504,1.0313017998054184
TOKYOTECH_s05,136,37,137.23333333333332,-0.9310902953147888,1.0818774969456053
TOKYOTECH_s05,136,38,137.26666666666668,-1.0788966417312622,1.049400931356435
TOKYOTECH_s05,136,39,137.3,-1.1287708282470703,0.9457583079711136
TOKYOTECH_s05,136,40,137.33333333333334,-1.2228472232818604,0.7854239486245287
TOKYOTECH_s05,136,41,137.36666666666667,-1.1322258710861206,0.5830546101783071
TOKYOTECH_s05,136,42,137.4,0.1555117964744568,0.35270868302356917
TOKYOTECH_s05,136,43,137.43333333333334,1.8426889181137085,0.10773357935002677
TOKYOTECH_s05,136,44,137.46666666666667,2.2925992012023926,-0.13892331533337476
TOKYOTECH_s05,136,45,137.5,1.9842976331710815,-0.37414703726476095
TOKYOTECH_s05,136,46,137.53333333333333,1.590939998626709,-0.5845577178708776
TOKYOTECH_s05,136,47,137.56666666666666,1.1855701208114624,-0.7579749122677241
TOKYOTECH_s05,136,48,137.6,0.7954893112182617,-0.8868039479151009
TOKYOTECH_s05,136,49,137.63333333333333,0.4608570635318756,-0.9717401197759018
TOKYOTECH_s05,136,50,137.66666666666666,0.40187346935272217,-1.022219578042077
TOKYOTECH_s05,136,51,137.7,0.5783078074455261,-1.0506868544275787
TOKYOTECH_s05,136,52,137.73333333333332,0.6648687720298767,-1.062046371097929
TOKYOTECH_s05,136,53,137.76666666666668,0.5069558024406433,-1.0447068083489195
TOKYOTECH_s05,136,54,137.8,0.2194107174873352,-0.9710570142805579
TOKYOTECH_s05,136,55,137.83333333333334,-0.09036900848150253,-0.810442880888526
TOKYOTECH_s05,136,56,137.86666666666667,-0.2976219654083252,-0.5486468475630331
TOKYOTECH_s05,136,57,137.9,-0.5612940192222595,-0.2019079176823652
TOKYOTECH_s05,136,58,137.93333333333334,-0.7930522561073303,0.18360668945825606
TOKYOTECH_s05,136,59,137.96666666666667,-0.8220008611679077,0.5468280879742698
TOKYOTECH_s05,136,60,138.0,-0.8719196915626526,0.8327469811571612
TOKYOTECH_s05,136,61,138.03333333333333,-0.9218652248382568,1.0084833032872285
TOKYOTECH_s05,136,62,138.06666666666666,-0.8360255360603333,1.0686007079332434
TOKYOTECH_s05,136,63,138.1,-0.8743239045143127,1.0307139152937836
TOKYOTECH_s05,136,64,138.13333333333333,-0.9207075834274292,0.9257195826743977
TOKYOTECH_s05,136,65,138.16666666666666,-1.0434209108352661,0.786637705124953
TOKYOTECH_s05,136,66,138.2,-1.0942835807800293,0.6388549353311722
TOKYOTECH_s05,136,67,138.23333333333332,-0.2858234643936157,0.4941747157554369
TOKYOTECH_s05,136,68,138.26666666666668,1.22702956199646,0.3511178674651653
TOKYOTECH_s05,136,69,138.3,2.004199266433716,0.20203568697360938
TOKYOTECH_s05,136,70,138.33333333333334,1.894317388534546,0.043147464868222095
TOKYOTECH_s05,136,71,138.36666666666667,1.4964183568954468,-0.11938573830216131
TOKYOTECH_s05,136,72,138.4,1.0218068361282349,-0.2719643429992154
TOKYOTECH_s05,136,73,138.43333333333334,0.4812840521335602,-0.4029874795801507
TOKYOTECH_s05,136,74,138.46666666666667,0.00013664166908711195,-0.5118875447143449
TOKYOTECH_s05,136,75,138.5,0.00856032781302929,-0.6099299066692196
TOKYOTECH_s05,136,76,138.53333333333333,0.22465547919273376,-0.7108496886388094
TOKYOTECH_s05,136,77,138.56666666666666,0.34698593616485596,-0.8171961509160403
TOKYOTECH_s05,136,78,138.6,0.3518032729625702,-0.9119456174507897
TOKYOTECH_s05,136,79,138.63333333333333,0.17376609146595,-0.9618257443855344
TOKYOTECH_s05,136,80,138.66666666666666,-0.21521052718162537,-0.930820125167161
TOKYOTECH_s05,136,81,138.7,-0.5252307057380676,-0.7957283726176122
TOKYOTECH_s05,136,82,138.73333333333332,-0.7563032507896423,-0.5555148002072912
TOKYOTECH_s05,136,83,138.76666666666668,-0.9475191235542297,-0.23141724904438538
TOKYOTECH_s05,136,84,138.8,-1.0758512020111084,0.13934174115981607
TOKYOTECH_s05,136,85,138.83333333333334,-1.1084240674972534,0.5114990414517069
TOKYOTECH_s05,136,86,138.86666666666667,-1.1416646242141724,0.8394872563700537
TOKYOTECH_s05,136,87,138.9,-1.1064916849136353,1.0857159301713188
TOKYOTECH_s05,136,88,138.93333333333334,-1.0602861642837524,1.2284468876783985
TOKYOTECH_s05,136,89,138.96666666666667,-1.1287975311279297,1.2655556212357015
TOKYOTECH_s05,136,90,139.0,-1.2127851247787476,1.2113485391879832
TOKYOTECH_s05,136,91,139.03333333333333,-1.3144036531448364,1.0876827578774746
TOKYOTECH_s05,136,92,139.06666666666666,-1.1431161165237427,0.9144554343995962
TOKYOTECH_s05,136,93,139.1,0.1877283900976181,0.7049823539459802
TOKYOTECH_s05,136,94,139.13333333333333,1.9369432926177979,0.46812291320277577
TOKYOTECH_s05,136,95,139.16666666666666,2.3860700130462646,0.21398294423948847
TOKYOTECH_s05,136,96,139.2,2.099860668182373,-0.04251091469894944
TOKYOTECH_s05,136,97,139.23333333333332,1.7091832160949707,-0.28380495058612754
TOKYOTECH_s05,136,98,139.26666666666668,1.284018635749817,-0.4959266250136758
TOKYOTECH_s05,136,99,139.3,0.8880786299705505,-0.6732657380214383
TOKYOTECH_s05,136,100,139.33333333333334,0.5667853951454163,-0.8181488869414432
TOKYOTECH_s05,136,101,139.36666666666667,0.4389430284500122,-0.9361077258719944
TOKYOTECH_s05,136,102,139.4,0.44909417629241943,-1.0308236654891323
TOKYOTECH_s05,136,103,139.43333333333334,0.5763577222824097,-1.101890868585707
TOKYOTECH_s05,136,104,139.46666666666667,0.6364188194274902,-1.144881177721915
TOKYOTECH_s05,136,105,139.5,0.3627825677394867,-1.1509982488329948
TOKYOTECH_s05,136,106,139.53333333333333,-0.07364629954099655,-1.105659329413963
TOKYOTECH_s05,136,107,139.56666666666666,-0.38443222641944885,-0.9889058749135131
TOKYOTECH_s05,136,108,139.6,-0.5821573734283447,-0.7812060414619909
TOKYOTECH_s05,136,109,139.63333333333333,-0.8745643496513367,-0.4744589370628599
TOKYOTECH_s05,136,110,139.66666666666666,-1.0042855739593506,-0.08233322710492177
TOKYOTECH_s05,136,111,139.7,-0.9795220494270325,0.3575798409388209
TOKYOTECH_s05,136,112,139.73333333333332,-1.0065650939941406,0.7919638146085959
TOKYOTECH_s05,136,113,139.76666666666668,-0.978711724281311,1.165404073452584
TOKYOTECH_s05,136,114,139.8,-0.9829413890838623,1.4323187874336212
TOKYOTECH_s05,136,115,139.83333333333334,-1.0725833177566528,1.563242959107858
TOKYOTECH_s05,136,116,139.86666666666667,-1.0751923322677612,1.546425921657978
TOKYOTECH_s05,136,117,139.9,-1.1834001541137695,1.3881402066587822
TOKYOTECH_s05,136,118,139.93333333333334,-1.3955951929092407,1.1132904117407423
TOKYOTECH_s05,136,119,139.96666666666667,-1.1284235715866089,0.7644864822143105
TOKYOTECH_s05,136,120,140.0,0.2953307330608368,0.3964637522637997
TOKYOTECH_s05,136,121,140.03333333333333,1.9434258937835693,0.06477115375139114
TOKYOTECH_s05,136,122,140.06666666666666,2.3743338584899902,-0.18839707767408923
TOKYOTECH_s05,136,123,140.1,2.104642391204834,-0.3454650423114576
TOKYOTECH_s05,136,124,140.13333333333333,1.7141075134277344,-0.4166148416834633
TOKYOTECH_s05,136,125,140.16666666666666,1.3103137016296387,-0.43329332240688556
TOKYOTECH_s05,136,126,140.2,0.9005538821220398,-0.43518626804848093
TOKYOTECH_s05,136,127,140.23333333333332,0.5476762652397156,-0.45631099425561744
TOKYOTECH_s05,136,128,140.26666666666668,0.3674485385417938,-0.5149527840494921
TOKYOTECH_s05,136,129,140.3,0.3988192081451416,-0.6095308399754111
TOKYOTECH_s05,136,130,140.33333333333334,0.4954155385494232,-0.7204805702503171
TOKYOTECH_s05,136,131,140.36666666666667,0.4533505439758301,-0.817129393998181
TOKYOTECH_s05,136,132,140.4,0.23105783760547638,-0.867567597574723
TOKYOTECH_s05,136,133,140.43333333333334,-0.09564049541950226,-0.8484606582754916
TOKYOTECH_s05,136,134,140.46666666666667,-0.4762735664844513,-0.7512091637264838
TOKYOTECH_s05,136,135,140.5,-0.7183165550231934,-0.5820750352603773
TOKYOTECH_s05,136,136,140.53333333333333,-0.8313150405883789,-0.3571191553677899
TOKYOTECH_s05,136,137,140.56666666666666,-0.979370653629303,-0.09601797391530716
TOKYOTECH_s05,136,138,140.6,-1.018604040145874,0.18063495722690617
TOKYOTECH_s05,136,139,140.63333333333333,-0.9715791940689087,0.4494541340848899
TOKYOTECH_s05,136,140,140.66666666666666,-1.0558873414993286,0.682273281503988
TOKYOTECH_s05,136,141,140.7,-1.036154866218567,0.8499293998064074
TOKYOTECH_s05,136,142,140.73333333333332,-0.9757019877433777,0.9319758675841181
TOKYOTECH_s05,136,143,140.76666666666668,-1.1051383018493652,0.9256973172983223
TOKYOTECH_s05,136,144,140.8,-1.2491422891616821,0.8472333381589282
TOKYOTECH_s05,136,145,140.83333333333334,-1.318615436553955,0.723218433798444
TOKYOTECH_s05,136,146,140.86666666666667,-1.3837521076202393,0.5782390789499323
TOKYOTECH_s05,136,147,140.9,-0.5459604263305664,0.4262897990455988
TOKYOTECH_s05,136,148,140.93333333333334,1.3990830183029175,0.2709907859847174
TOKYOTECH_s05,136,149,140.96666666666667,2.322366952896118,0.11262686924220768
TOKYOTECH_s05,136,150,141.0,2.0202274322509766,-0.04470725241363051
TOKYOTECH_s05,136,151,141.03333333333333,1.5751433372497559,-0.19192638545951024
TOKYOTECH_s05,136,152,141.06666666666666,1.1505485773086548,-0.3201569793934146
TOKYOTECH_s05,136,153,141.1,0.6478700041770935,-0.42709383276245977
TOKYOTECH_s05,136,154,141.13333333333333,0.2353409230709076,-0.5185189282382686
TOKYOTECH_s05,136,155,141.16666666666666,0.12574395537376404,-0.6031762687785266
TOKYOTECH_s05,136,156,141.2,0.2698726952075958,-0.6847240375351878
TOKYOTECH_s05,136,157,141.23333333333332,0.4572151005268097,-0.7566091743747233
TOKYOTECH_s05,136,158,141.26666666666668,0.5045070648193359,-0.802601701116311
TOKYOTECH_s05,136,159,141.3,0.32832202315330505,-0.8013500598212012
TOKYOTECH_s05,136,160,141.33333333333334,-0.06267591565847397,-0.732181043658871
TOKYOTECH_s05,136,161,141.36666666666667,-0.4551965296268463,-0.581126138893685
TOKYOTECH_s05,136,162,141.4,-0.6878095865249634,-0.3476303629632135
TOKYOTECH_s05,136,163,141.43333333333334,-0.9266736507415771,-0.050776923527722936
TOKYOTECH_s05,136,164,141.46666666666667,-1.0332787036895752,0.2699871541612623
TOKYOTECH_s05,136,165,141.5,-1.0895018577575684,0.5644724045340381
TOKYOTECH_s05,136,166,141.53333333333333,-1.0714079141616821,0.7892025379700162
TOKYOTECH_s05,136,167,141.56666666666666,-1.0844796895980835,0.9227635904871758
TOKYOTECH_s05,136,168,141.6,-1.048523187637329,0.969697629819943
TOKYOTECH_s05,136,169,141.63333333333333,-1.1204540729522705,0.9513902002298329
TOKYOTECH_s05,136,170,141.66666666666666,-1.169063925743103,0.8910256207662064
TOKYOTECH_s05,136,171,141.7,-1.230870246887207,0.8026883785692096
TOKYOTECH_s05,136,172,141.73333333333332,-0.870566189289093,0.68995518943569
TOKYOTECH_s05,136,173,141.76666666666668,0.6335426568984985,0.5517782131176043
TOKYOTECH_s05,136,174,141.8,1.973799228668213,0.3894311756826313
TOKYOTECH_s05,136,175,141.83333333333334,2.125345468521118,0.20942856136289648
TOKYOTECH_s05,136,176,141.86666666666667,1.7648454904556274,0.021524962100486548
TOKYOTECH_s05,136,177,141.9,1.3278378248214722,-0.16536488943337732
TOKYOTECH_s05,136,178,141.93333333333334,0.8683105707168579,-0.3458081827599533
TOKYOTECH_s05,136,179,141.96666666666667,0.3471195101737976,-0.5176919738196737
TOKYOTECH_s05,136,180,142.0,-0.04005841165781021,-0.6806002079745292
TOKYOTECH_s05,136,181,142.03333333333333,0.00940625835210085,-0.8345877736139534
TOKYOTECH_s05,136,182,142.06666666666666,0.2184223085641861,-0.9789726727477276
TOKYOTECH_s05,136,183,142.1,0.33831292390823364,-1.109166328132389
TOKYOTECH_s05,136,184,142.13333333333333,0.31962230801582336,-1.2114963979633844
TOKYOTECH_s05,136,185,142.16666666666666,0.01848888024687767,-1.259617827076119
TOKYOTECH_s05,136,186,142.2,-0.40245500206947327,-1.2176247836223062
TOKYOTECH_s05,136,187,142.23333333333332,-0.6896706223487854,-1.052145085633719
TOKYOTECH_s05,136,188,142.26666666666668,-0.9564504027366638,-0.7494820977303746
TOKYOTECH_s05,136,189,142.3,-1.1172573566436768,-0.3287742885401258
TOKYOTECH_s05,136,190,142.33333333333334,-1.2165250778198242,0.15741906055009156
TOKYOTECH_s05,136,191,142.36666666666667,-1.276123046875,0.6371366037634755
TOKYOTECH_s05,136,192,142.4,-1.255607008934021,1.040763557257115
TOKYOTECH_s05,136,193,142.43333333333334,-1.2500150203704834,1.3194331411612044
TOKYOTECH_s05,136,194,142.46666666666667,-1.1985913515090942,1.4531376164409173
TOKYOTECH_s05,136,195,142.5,-1.2258747816085815,1.4489060732764112
TOKYOTECH_s05,136,196,142.53333333333333,-1.3154098987579346,1.333150877244821
TOKYOTECH_s05,136,197,142.56666666666666,-1.4568315744400024,1.1419128072491942
TOKYOTECH_s05,136,198,142.6,-1.3001118898391724,0.9111696632044362
TOKYOTECH_s05,136,199,142.63333333333333,-0.08597017079591751,0.6689395275538065
TOKYOTECH_s05,136,200,142.66666666666666,1.917736291885376,0.43168242686717356
TOKYOTECH_s05,136,201,142.7,2.62593150138855,0.20674223765289174
TOKYOTECH_s05,136,202,142.73333333333332,2.3221445083618164,-0.0011749348160409005
TOKYOTECH_s05,136,203,142.76666666666668,1.8949228525161743,-0.18478383325923076
TOKYOTECH_s05,136,204,142.8,1.4579062461853027,-0.33461929285602565
TOKYOTECH_s05,136,205,142.83333333333334,0.96116703748703,-0.4448633768957799
TOKYOTECH_s05,136,206,142.86666666666667,0.4516141712665558,-0.5197491428689446
TOKYOTECH_s05,136,207,142.9,0.1945403665304184,-0.5745312455310577
TOKYOTECH_s05,136,208,142.93333333333334,0.26992613077163696,-0.6286797094008177
TOKYOTECH_s05,136,209,142.96666666666667,0.5258156061172485,-0.6948499659513728
TOKYOTECH_s05,136,210,143.0,0.5938551425933838,-0.7708937652110379
TOKYOTECH_s05,136,211,143.03333333333333,0.31832224130630493,-0.8402827823560926
TOKYOTECH_s05,136,212,143.06666666666666,-0.05747567117214203,-0.8795906829311293
TOKYOTECH_s05,136,213,143.1,-0.4193914234638214,-0.8666644074326106
TOKYOTECH_s05,136,214,143.13333333333333,-0.6812736988067627,-0.7849186955583297
TOKYOTECH_s05,136,215,143.16666666666666,-0.9338952302932739,-0.6248482917567892
TOKYOTECH_s05,136,216,143.2,-1.1016298532485962,-0.3870320551980061
TOKYOTECH_s05,136,217,143.23333333333332,-1.1099555492401123,-0.08795047102187857
TOKYOTECH_s05,136,218,143.26666666666668,-1.1760183572769165,0.23689368973587946
TOKYOTECH_s05,136,219,143.3,-1.2324730157852173,0.5398752666615196
TOKYOTECH_s05,136,220,143.33333333333334,-1.1508541107177734,0.7775215358986624
TOKYOTECH_s05,136,221,143.36666666666667,-1.1824829578399658,0.926260186671041
TOKYOTECH_s05,136,222,143.4,-1.3064162731170654,0.9873548121312281
TOKYOTECH_s05,136,223,143.43333333333334,-1.2697117328643799,0.9787021899870149
TOKYOTECH_s05,136,224,143.46666666666667,-1.3402267694473267,0.920331380011851
TOKYOTECH_s05,136,225,143.5,-1.5760899782180786,0.8237435575051317
TOKYOTECH_s05,136,226,143.53333333333333,-1.3411884307861328,0.6904289199401709
TOKYOTECH_s05,136,227,143.56666666666666,0.15610840916633606,0.517439650948335
TOKYOTECH_s05,136,228,143.6,2.086637496948242,0.30436441204335457
TOKYOTECH_s05,136,229,143.63333333333333,2.679002523422241,0.05729997557757137
TOKYOTECH_s05,136,230,143.66666666666666,2.295199394226074,-0.21117170754990086
TOKYOTECH_s05,136,231,143.7,1.805102825164795,-0.4839547339327402
TOKYOTECH_s05,136,232,143.73333333333332,1.2926292419433594,-0.7404344131413327
TOKYOTECH_s05,136,233,143.76666666666668,0.7766117453575134,-0.955583830336644
TOKYOTECH_s05,136,234,143.8,0.3282953202724457,-1.0997561228722663
TOKYOTECH_s05,136,235,143.83333333333334,0.24746888875961304,-1.1428754753404922
TOKYOTECH_s05,136,236,143.86666666666667,0.3467366099357605,-1.0634764204744989
TOKYOTECH_s05,136,237,143.9,0.5383710265159607,-0.8585834594593891
TOKYOTECH_s05,136,238,143.93333333333334,0.4583905041217804,-0.5490421499320395
TOKYOTECH_s05,136,239,143.96666666666667,0.25054094195365906,-0.17730344201558718
TOKYOTECH_s05,137,0,137.0,-0.5008679032325745,0.0864043998856813
TOKYOTECH_s05,137,1,137.03333333333333,-0.7850470542907715,-1.1473334429458033
TOKYOTECH_s05,137,2,137.06666666666666,-0.8425792455673218,-2.15475969307636
TOKYOTECH_s05,137,3,137.1,-0.8033726215362549,-2.770541660028542
TOKYOTECH_s05,137,4,137.13333333333333,-0.9071905016899109,-2.9347285792285205
TOKYOTECH_s05,137,5,137.16666666666666,-0.9815790057182312,-2.6983388073009755
TOKYOTECH_s05,137,6,137.2,-0.9015183448791504,-2.1922898768227705
TOKYOTECH_s05,137,7,137.23333333333332,-0.9310902953147888,-1.5777201747040923
TOKYOTECH_s05,137,8,137.26666666666668,-1.0788966417312622,-0.99896760433613
TOKYOTECH_s05,137,9,137.3,-1.1287708282470703,-0.5523048162639358
TOKYOTECH_s05,137,10,137.33333333333334,-1.2228472232818604,-0.27485765809677365
TOKYOTECH_s05,137,11,137.36666666666667,-1.1322258710861206,-0.1520298685460984
TOKYOTECH_s05,137,12,137.4,0.1555117964744568,-0.13719604355530748
TOKYOTECH_s05,137,13,137.43333333333334,1.8426889181137085,-0.17491115248965047
TOKYOTECH_s05,137,14,137.46666666666667,2.2925992012023926,-0.21939789009505095
TOKYOTECH_s05,137,15,137.5,1.9842976331710815,-0.24352189138273422
TOKYOTECH_s05,137,16,137.53333333333333,1.590939998626709,-0.23845563259144165
TOKYOTECH_s05,137,17,137.56666666666666,1.1855701208114624,-0.20818425422490466
TOKYOTECH_s05,137,18,137.6,0.7954893112182617,-0.16377331679415197
TOKYOTECH_s05,137,19,137.63333333333333,0.4608570635318756,-0.11968013445647153
TOKYOTECH_s05,137,20,137.66666666666666,0.40187346935272217,-0.09044962576034711
TOKYOTECH_s05,137,21,137.7,0.5783078074455261,-0.08485319618193338
TOKYOTECH_s05,137,22,137.73333333333332,0.6648687720298767,-0.09784998592748065
TOKYOTECH_s05,137,23,137.76666666666668,0.5069558024406433,-0.10551802104698792
TOKYOTECH_s05,137,24,137.8,0.2194107174873352,-0.06940972556683012
TOKYOTECH_s05,137,25,137.83333333333334,-0.09036900848150253,0.047898355879029346
TOKYOTECH_s05,137,26,137.86666666666667,-0.2976219654083252,0.2628004607721224
TOKYOTECH_s05,137,27,137.9,-0.5612940192222595,0.5579327017321891
TOKYOTECH_s05,137,28,137.93333333333334,-0.7930522561073303,0.8846574251731466
TOKYOTECH_s05,137,29,137.96666666666667,-0.8220008611679077,1.1794529880480666
TOKYOTECH_s05,137,30,138.0,-0.8719196915626526,1.3853118736096617
TOKYOTECH_s05,137,31,138.03333333333333,-0.9218652248382568,1.4679532173167364
TOKYOTECH_s05,137,32,138.06666666666666,-0.8360255360603333,1.4216499377232321
TOKYOTECH_s05,137,33,138.1,-0.8743239045143127,1.2657160942529166
TOKYOTECH_s05,137,34,138.13333333333333,-0.9207075834274292,1.0354099477499457
TOKYOTECH_s05,137,35,138.16666666666666,-1.0434209108352661,0.7706504365446929
TOKYOTECH_s05,137,36,138.2,-1.0942835807800293,0.5052480646729963
TOKYOTECH_s05,137,37,138.23333333333332,-0.2858234643936157,0.2594448740144487
TOKYOTECH_s05,137,38,138.26666666666668,1.22702956199646,0.038631698310537366
TOKYOTECH_s05,137,39,138.3,2.004199266433716,-0.16096582673398274
TOKYOTECH_s05,137,40,138.33333333333334,1.894317388534546,-0.34333346099313
TOKYOTECH_s05,137,41,138.36666666666667,1.4964183568954468,-0.507024842555448
TOKYOTECH_s05,137,42,138.4,1.0218068361282349,-0.6470378184630661
TOKYOTECH_s05,137,43,138.43333333333334,0.4812840521335602,-0.7622440630309494
TOKYOTECH_s05,137,44,138.46666666666667,0.00013664166908711195,-0.8610831845977668
TOKYOTECH_s05,137,45,138.5,0.00856032781302929,-0.9585073387860208
TOKYOTECH_s05,137,46,138.53333333333333,0.22465547919273376,-1.0639568699318533
TOKYOTECH_s05,137,47,138.56666666666666,0.34698593616485596,-1.1680782278660762
TOKYOTECH_s05,137,48,138.6,0.3518032729625702,-1.2383954631223482
TOKYOTECH_s05,137,49,138.63333333333333,0.17376609146595,-1.229098579536386
TOKYOTECH_s05,137,50,138.66666666666666,-0.21521052718162537,-1.1006760780037639
TOKYOTECH_s05,137,51,138.7,-0.5252307057380676,-0.8385869578672196
TOKYOTECH_s05,137,52,138.73333333333332,-0.7563032507896423,-0.4616379137543241
TOKYOTECH_s05,137,53,138.76666666666668,-0.9475191235542297,-0.017627527877691673
TOKYOTECH_s05,137,54,138.8,-1.0758512020111084,0.4297495534694264
TOKYOTECH_s05,137,55,138.83333333333334,-1.1084240674972534,0.8164676031961119
TOKYOTECH_s05,137,56,138.86666666666667,-1.1416646242141724,1.0918645231573119
TOKYOTECH_s05,137,57,138.9,-1.1064916849136353,1.228739866599472
TOKYOTECH_s05,137,58,138.93333333333334,-1.0602861642837524,1.2284445596261322
TOKYOTECH_s05,137,59,138.96666666666667,-1.1287975311279297,1.1188838486763761
TOKYOTECH_s05,137,60,139.0,-1.2127851247787476,0.9444627633134725
TOKYOTECH_s05,137,61,139.03333333333333,-1.3144036531448364,0.7505543668680357
TOKYOTECH_s05,137,62,139.06666666666666,-1.1431161165237427,0.5690757498499046
TOKYOTECH_s05,137,63,139.1,0.1877283900976181,0.4121504072924891
TOKYOTECH_s05,137,64,139.13333333333333,1.9369432926177979,0.27582786353719424
TOKYOTECH_s05,137,65,139.16666666666666,2.3860700130462646,0.14945369155013047
TOKYOTECH_s05,137,66,139.2,2.099860668182373,0.02377844928852602
TOKYOTECH_s05,137,67,139.23333333333332,1.7091832160949707,-0.10638397455272978
TOKYOTECH_s05,137,68,139.26666666666668,1.284018635749817,-0.24371809657817087
TOKYOTECH_s05,137,69,139.3,0.8880786299705505,-0.3897550130785223
TOKYOTECH_s05,137,70,139.33333333333334,0.5667853951454163,-0.5434373234520036
TOKYOTECH_s05,137,71,139.36666666666667,0.4389430284500122,-0.6984582062065304
TOKYOTECH_s05,137,72,139.4,0.44909417629241943,-0.8427924776564392
TOKYOTECH_s05,137,73,139.43333333333334,0.5763577222824097,-0.9617749546516223
TOKYOTECH_s05,137,74,139.46666666666667,0.6364188194274902,-1.0420109577622587
TOKYOTECH_s05,137,75,139.5,0.3627825677394867,-1.0720359294302102
TOKYOTECH_s05,137,76,139.53333333333333,-0.07364629954099655,-1.039393371947498
TOKYOTECH_s05,137,77,139.56666666666666,-0.38443222641944885,-0.9286328213000918
TOKYOTECH_s05,137,78,139.6,-0.5821573734283447,-0.7252659927548234
TOKYOTECH_s05,137,79,139.63333333333333,-0.8745643496513367,-0.42596236072555005
TOKYOTECH_s05,137,80,139.66666666666666,-1.0042855739593506,-0.04872153621475122
TOKYOTECH_s05,137,81,139.7,-0.9795220494270325,0.36525758769796685
TOKYOTECH_s05,137,82,139.73333333333332,-1.0065650939941406,0.760812694593691
TOKYOTECH_s05,137,83,139.76666666666668,-0.978711724281311,1.0842361356323809
TOKYOTECH_s05,137,84,139.8,-0.9829413890838623,1.2968145002858946
TOKYOTECH_s05,137,85,139.83333333333334,-1.0725833177566528,1.3810628289991012
TOKYOTECH_s05,137,86,139.86666666666667,-1.0751923322677612,1.3395857257868165
TOKYOTECH_s05,137,87,139.9,-1.1834001541137695,1.1903289177755252
TOKYOTECH_s05,137,88,139.93333333333334,-1.3955951929092407,0.9618143233414721
TOKYOTECH_s05,137,89,139.96666666666667,-1.1284235715866089,0.6892819138708718
TOKYOTECH_s05,137,90,140.0,0.2953307330608368,0.41050654249018437
TOKYOTECH_s05,137,91,140.03333333333333,1.9434258937835693,0.15995063771575413
TOKYOTECH_s05,137,92,140.06666666666666,2.3743338584899902,-0.03835601363470367
TOKYOTECH_s05,137,93,140.1,2.104642391204834,-0.17675719831524858
TOKYOTECH_s05,137,94,140.13333333333333,1.7141075134277344,-0.2656024559896957
TOKYOTECH_s05,137,95,140.16666666666666,1.3103137016296387,-0.32890027749587836
TOKYOTECH_s05,137,96,140.2,0.9005538821220398,-0.39521283477288155
TOKYOTECH_s05,137,97,140.23333333333332,0.5476762652397156,-0.4872137123034874
TOKYOTECH_s05,137,98,140.26666666666668,0.3674485385417938,-0.613339928097095
TOKYOTECH_s05,137,99,140.3,0.3988192081451416,-0.7636921188942416
TOKYOTECH_s05,137,100,140.33333333333334,0.4954155385494232,-0.911234814113181
TOKYOTECH_s05,137,101,140.36666666666667,0.4533505439758301,-1.018451043244066
TOKYOTECH_s05,137,102,140.4,0.23105783760547638,-1.0482797071420438
