recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,137,103,140.43333333333334,-0.09564049541950226,-0.9762242434432555
TOKYOTECH_s05,137,104,140.46666666666667,-0.4762735664844513,-0.7988665964737272
TOKYOTECH_s05,137,105,140.5,-0.7183165550231934,-0.5347563938587849
TOKYOTECH_s05,137,106,140.53333333333333,-0.8313150405883789,-0.21754308236647465
TOKYOTECH_s05,137,107,140.56666666666666,-0.979370653629303,0.11438533325160948
TOKYOTECH_s05,137,108,140.6,-1.018604040145874,0.4260563133365314
TOKYOTECH_s05,137,109,140.63333333333333,-0.9715791940689087,0.6889203531107763
TOKYOTECH_s05,137,110,140.66666666666666,-1.0558873414993286,0.8807650266752959
TOKYOTECH_s05,137,111,140.7,-1.036154866218567,0.986887413665079
TOKYOTECH_s05,137,112,140.73333333333332,-0.9757019877433777,1.0037984961395052
TOKYOTECH_s05,137,113,140.76666666666668,-1.1051383018493652,0.9421267391634338
TOKYOTECH_s05,137,114,140.8,-1.2491422891616821,0.8244345015950411
TOKYOTECH_s05,137,115,140.83333333333334,-1.318615436553955,0.6771271519047621
TOKYOTECH_s05,137,116,140.86666666666667,-1.3837521076202393,0.5206047152780475
TOKYOTECH_s05,137,117,140.9,-0.5459604263305664,0.3638892907850562
TOKYOTECH_s05,137,118,140.93333333333334,1.3990830183029175,0.20686644730354778
TOKYOTECH_s05,137,119,140.96666666666667,2.322366952896118,0.047589250903707775
TOKYOTECH_s05,137,120,141.0,2.0202274322509766,-0.11156846526803181
TOKYOTECH_s05,137,121,141.03333333333333,1.5751433372497559,-0.26373309882620305
TOKYOTECH_s05,137,122,141.06666666666666,1.1505485773086548,-0.40247160096824186
TOKYOTECH_s05,137,123,141.1,0.6478700041770935,-0.5263110088866905
TOKYOTECH_s05,137,124,141.13333333333333,0.2353409230709076,-0.6380874845303693
TOKYOTECH_s05,137,125,141.16666666666666,0.12574395537376404,-0.7393238956213486
TOKYOTECH_s05,137,126,141.2,0.2698726952075958,-0.8243943757182702
TOKYOTECH_s05,137,127,141.23333333333332,0.4572151005268097,-0.8794585775069124
TOKYOTECH_s05,137,128,141.26666666666668,0.5045070648193359,-0.8867095251319829
TOKYOTECH_s05,137,129,141.3,0.32832202315330505,-0.8302334057922659
TOKYOTECH_s05,137,130,141.33333333333334,-0.06267591565847397,-0.7000999822556819
TOKYOTECH_s05,137,131,141.36666666666667,-0.4551965296268463,-0.49464821353081245
TOKYOTECH_s05,137,132,141.4,-0.6878095865249634,-0.22306935011638027
TOKYOTECH_s05,137,133,141.43333333333334,-0.9266736507415771,0.09128845715676184
TOKYOTECH_s05,137,134,141.46666666666667,-1.0332787036895752,0.4106488597263653
TOKYOTECH_s05,137,135,141.5,-1.0895018577575684,0.6901465690824417
TOKYOTECH_s05,137,136,141.53333333333333,-1.0714079141616821,0.8916841669044466
TOKYOTECH_s05,137,137,141.56666666666666,-1.0844796895980835,0.9968177845649514
TOKYOTECH_s05,137,138,141.6,-1.048523187637329,1.01095854898211
TOKYOTECH_s05,137,139,141.63333333333333,-1.1204540729522705,0.956845159238531
TOKYOTECH_s05,137,140,141.66666666666666,-1.169063925743103,0.8620045125147332
TOKYOTECH_s05,137,141,141.7,-1.230870246887207,0.7478580578848198
TOKYOTECH_s05,137,142,141.73333333333332,-0.870566189289093,0.6253908456110054
TOKYOTECH_s05,137,143,141.76666666666668,0.6335426568984985,0.4970344595523395
TOKYOTECH_s05,137,144,141.8,1.973799228668213,0.3610621338865915
TOKYOTECH_s05,137,145,141.83333333333334,2.125345468521118,0.2149428382888588
TOKYOTECH_s05,137,146,141.86666666666667,1.7648454904556274,0.05663078175200426
TOKYOTECH_s05,137,147,141.9,1.3278378248214722,-0.11495118854896663
TOKYOTECH_s05,137,148,141.93333333333334,0.8683105707168579,-0.2989110859369944
TOKYOTECH_s05,137,149,141.96666666666667,0.3471195101737976,-0.4911708980701224
TOKYOTECH_s05,137,150,142.0,-0.04005841165781021,-0.6846133545557254
TOKYOTECH_s05,137,151,142.03333333333333,0.00940625835210085,-0.871181222924669
TOKYOTECH_s05,137,152,142.06666666666666,0.2184223085641861,-1.0435841057812045
TOKYOTECH_s05,137,153,142.1,0.33831292390823364,-1.193165740330378
TOKYOTECH_s05,137,154,142.13333333333333,0.31962230801582336,-1.3038214348102064
TOKYOTECH_s05,137,155,142.16666666666666,0.01848888024687767,-1.3468744671840505
TOKYOTECH_s05,137,156,142.2,-0.40245500206947327,-1.283739324246382
TOKYOTECH_s05,137,157,142.23333333333332,-0.6896706223487854,-1.0794456445881393
TOKYOTECH_s05,137,158,142.26666666666668,-0.9564504027366638,-0.722204333569551
TOKYOTECH_s05,137,159,142.3,-1.1172573566436768,-0.23814312968767293
TOKYOTECH_s05,137,160,142.33333333333334,-1.2165250778198242,0.3085880750392218
TOKYOTECH_s05,137,161,142.36666666666667,-1.276123046875,0.8323184821141937
TOKYOTECH_s05,137,162,142.4,-1.255607008934021,1.2513518305461109
TOKYOTECH_s05,137,163,142.43333333333334,-1.2500150203704834,1.5103225165532534
TOKYOTECH_s05,137,164,142.46666666666667,-1.1985913515090942,1.5910114702870053
TOKYOTECH_s05,137,165,142.5,-1.2258747816085815,1.5106264693061242
TOKYOTECH_s05,137,166,142.53333333333333,-1.3154098987579346,1.3113911023440077
TOKYOTECH_s05,137,167,142.56666666666666,-1.4568315744400024,1.0462307080066597
TOKYOTECH_s05,137,168,142.6,-1.3001118898391724,0.7643713772714297
TOKYOTECH_s05,137,169,142.63333333333333,-0.08597017079591751,0.5001296503285563
TOKYOTECH_s05,137,170,142.66666666666666,1.917736291885376,0.2684829997404322
TOKYOTECH_s05,137,171,142.7,2.62593150138855,0.0693542280001465
TOKYOTECH_s05,137,172,142.73333333333332,2.3221445083618164,-0.10244384263830683
TOKYOTECH_s05,137,173,142.76666666666668,1.8949228525161743,-0.24872887319328338
TOKYOTECH_s05,137,174,142.8,1.4579062461853027,-0.36672966801635637
TOKYOTECH_s05,137,175,142.83333333333334,0.96116703748703,-0.45505689114843784
TOKYOTECH_s05,137,176,142.86666666666667,0.4516141712665558,-0.5208077411729121
TOKYOTECH_s05,137,177,142.9,0.1945403665304184,-0.5804055287063598
TOKYOTECH_s05,137,178,142.93333333333334,0.26992613077163696,-0.6516743117134468
TOKYOTECH_s05,137,179,142.96666666666667,0.5258156061172485,-0.7418821343137478
TOKYOTECH_s05,137,180,143.0,0.5938551425933838,-0.8402882921958414
TOKYOTECH_s05,137,181,143.03333333333333,0.31832224130630493,-0.9208605447884484
TOKYOTECH_s05,137,182,143.06666666666666,-0.05747567117214203,-0.9530140628272185
TOKYOTECH_s05,137,183,143.1,-0.4193914234638214,-0.9126929740688707
TOKYOTECH_s05,137,184,143.13333333333333,-0.6812736988067627,-0.7880987556001432
TOKYOTECH_s05,137,185,143.16666666666666,-0.9338952302932739,-0.5804168880210567
TOKYOTECH_s05,137,186,143.2,-1.1016298532485962,-0.3034473435612829
TOKYOTECH_s05,137,187,143.23333333333332,-1.1099555492401123,0.015781207745804982
TOKYOTECH_s05,137,188,143.26666666666668,-1.1760183572769165,0.3383236817028121
TOKYOTECH_s05,137,189,143.3,-1.2324730157852173,0.6210060805018167
TOKYOTECH_s05,137,190,143.33333333333334,-1.1508541107177734,0.8295418154250652
TOKYOTECH_s05,137,191,143.36666666666667,-1.1824829578399658,0.9496947553279774
TOKYOTECH_s05,137,192,143.4,-1.3064162731170654,0.9889436376344448
TOKYOTECH_s05,137,193,143.43333333333334,-1.2697117328643799,0.9673380017093086
TOKYOTECH_s05,137,194,143.46666666666667,-1.3402267694473267,0.9038375277707343
TOKYOTECH_s05,137,195,143.5,-1.5760899782180786,0.8072712487204549
TOKYOTECH_s05,137,196,143.53333333333333,-1.3411884307861328,0.6766793360005418
TOKYOTECH_s05,137,197,143.56666666666666,0.15610840916633606,0.5087391435639955
TOKYOTECH_s05,137,198,143.6,2.086637496948242,0.3061744047531482
TOKYOTECH_s05,137,199,143.63333333333333,2.679002523422241,0.08183341350620535
TOKYOTECH_s05,137,200,143.66666666666666,2.295199394226074,-0.14337550904546126
TOKYOTECH_s05,137,201,143.7,1.805102825164795,-0.34675745892444715
TOKYOTECH_s05,137,202,143.73333333333332,1.2926292419433594,-0.5104838643202724
TOKYOTECH_s05,137,203,143.76666666666668,0.7766117453575134,-0.6257194045603144
TOKYOTECH_s05,137,204,143.8,0.3282953202724457,-0.6940078679122634
TOKYOTECH_s05,137,205,143.83333333333334,0.24746888875961304,-0.7269468652018822
TOKYOTECH_s05,137,206,143.86666666666667,0.3467366099357605,-0.7434686590247421
TOKYOTECH_s05,137,207,143.9,0.5383710265159607,-0.7626665257851832
TOKYOTECH_s05,137,208,143.93333333333334,0.4583905041217804,-0.792487737957939
TOKYOTECH_s05,137,209,143.96666666666667,0.25054094195365906,-0.8195327425644977
TOKYOTECH_s05,137,210,144.0,-0.07839241623878479,-0.8082357001999207
TOKYOTECH_s05,137,211,144.03333333333333,-0.4428459703922272,-0.7141240703318446
TOKYOTECH_s05,137,212,144.06666666666666,-0.711281955242157,-0.5059696191439651
TOKYOTECH_s05,137,213,144.1,-0.9372611045837402,-0.18418569075443547
TOKYOTECH_s05,137,214,144.13333333333333,-1.061016321182251,0.21478030826780814
TOKYOTECH_s05,137,215,144.16666666666666,-1.121201992034912,0.6292745704705005
TOKYOTECH_s05,137,216,144.2,-1.1309614181518555,0.9917491141030393
TOKYOTECH_s05,137,217,144.23333333333332,-1.0728771686553955,1.247419629522868
TOKYOTECH_s05,137,218,144.26666666666668,-1.0777212381362915,1.3662439381625322
TOKYOTECH_s05,137,219,144.3,-1.1336060762405396,1.346853163527698
TOKYOTECH_s05,137,220,144.33333333333334,-1.1674165725708008,1.2134670754883232
TOKYOTECH_s05,137,221,144.36666666666667,-1.2332388162612915,1.0071750315173467
TOKYOTECH_s05,137,222,144.4,-1.3479559421539307,0.7733613118781785
TOKYOTECH_s05,137,223,144.43333333333334,-1.1563926935195923,0.5485761779458938
TOKYOTECH_s05,137,224,144.46666666666667,0.2316366285085678,0.3518648951994471
TOKYOTECH_s05,137,225,144.5,2.0187580585479736,0.18448087810654326
TOKYOTECH_s05,137,226,144.53333333333333,2.426149368286133,0.03695505837306196
TOKYOTECH_s05,137,227,144.56666666666666,1.9728820323944092,-0.10222377511861706
TOKYOTECH_s05,137,228,144.6,1.4107835292816162,-0.24206671209359484
TOKYOTECH_s05,137,229,144.63333333333333,0.7383222579956055,-0.3898995466103167
TOKYOTECH_s05,137,230,144.66666666666666,0.05833665654063225,-0.5534044504544817
TOKYOTECH_s05,137,231,144.7,-0.26463958621025085,-0.7383374477767947
TOKYOTECH_s05,137,232,144.73333333333332,-0.24181726574897766,-0.9407084239556595
TOKYOTECH_s05,137,233,144.76666666666668,0.08709829300642014,-1.13839360050205
TOKYOTECH_s05,137,234,144.8,0.40015488862991333,-1.2897294783082076
TOKYOTECH_s05,137,235,144.83333333333334,0.29096752405166626,-1.343453101092502
TOKYOTECH_s05,137,236,144.86666666666667,-0.01944442093372345,-1.2572720326750277
TOKYOTECH_s05,137,237,144.9,-0.33230510354042053,-1.0164877728967843
TOKYOTECH_s05,137,238,144.93333333333334,-0.7095722556114197,-0.6437278674630726
TOKYOTECH_s05,137,239,144.96666666666667,-0.9949357509613037,-0.1955914032575406
TOKYOTECH_s05,138,0,138.0,-0.8719196915626526,0.10761706172643337
TOKYOTECH_s05,138,1,138.03333333333333,-0.9218652248382568,-0.9716149420479667
TOKYOTECH_s05,138,2,138.06666666666666,-0.8360255360603333,-1.8922253588652185
TOKYOTECH_s05,138,3,138.1,-0.8743239045143127,-2.5301787018307027
TOKYOTECH_s05,138,4,138.13333333333333,-0.9207075834274292,-2.8279821101353178
TOKYOTECH_s05,138,5,138.16666666666666,-1.0434209108352661,-2.802338638649052
TOKYOTECH_s05,138,6,138.2,-1.0942835807800293,-2.529711435568946
TOKYOTECH_s05,138,7,138.23333333333332,-0.2858234643936157,-2.1183347232035077
TOKYOTECH_s05,138,8,138.26666666666668,1.22702956199646,-1.677295967243056
TOKYOTECH_s05,138,9,138.3,2.004199266433716,-1.2901604940687574
TOKYOTECH_s05,138,10,138.33333333333334,1.894317388534546,-0.998989785621638
TOKYOTECH_s05,138,11,138.36666666666667,1.4964183568954468,-0.8033532509658033
TOKYOTECH_s05,138,12,138.4,1.0218068361282349,-0.6744826349320806
TOKYOTECH_s05,138,13,138.43333333333334,0.4812840521335602,-0.5779018518215765
TOKYOTECH_s05,138,14,138.46666666666667,0.00013664166908711195,-0.4927771517144218
TOKYOTECH_s05,138,15,138.5,0.00856032781302929,-0.4176052474541356
TOKYOTECH_s05,138,16,138.53333333333333,0.22465547919273376,-0.36061236489584186
TOKYOTECH_s05,138,17,138.56666666666666,0.34698593616485596,-0.32333875486849356
TOKYOTECH_s05,138,18,138.6,0.3518032729625702,-0.28990008744691775
TOKYOTECH_s05,138,19,138.63333333333333,0.17376609146595,-0.2296790868028001
TOKYOTECH_s05,138,20,138.66666666666666,-0.21521052718162537,-0.1110069625060583
TOKYOTECH_s05,138,21,138.7,-0.5252307057380676,0.08398476869077635
TOKYOTECH_s05,138,22,138.73333333333332,-0.7563032507896423,0.3519227799897401
TOKYOTECH_s05,138,23,138.76666666666668,-0.9475191235542297,0.6699827509522414
TOKYOTECH_s05,138,24,138.8,-1.0758512020111084,1.0030922177783006
TOKYOTECH_s05,138,25,138.83333333333334,-1.1084240674972534,1.3117453989494607
TOKYOTECH_s05,138,26,138.86666666666667,-1.1416646242141724,1.5586059408733917
TOKYOTECH_s05,138,27,138.9,-1.1064916849136353,1.7146402584670706
TOKYOTECH_s05,138,28,138.93333333333334,-1.0602861642837524,1.7645653966770212
TOKYOTECH_s05,138,29,138.96666666666667,-1.1287975311279297,1.7093212375519593
TOKYOTECH_s05,138,30,139.0,-1.2127851247787476,1.5636509863297663
TOKYOTECH_s05,138,31,139.03333333333333,-1.3144036531448364,1.3495411780116793
TOKYOTECH_s05,138,32,139.06666666666666,-1.1431161165237427,1.0888963570126038
TOKYOTECH_s05,138,33,139.1,0.1877283900976181,0.7993338523811656
TOKYOTECH_s05,138,34,139.13333333333333,1.9369432926177979,0.4947423218518266
TOKYOTECH_s05,138,35,139.16666666666666,2.3860700130462646,0.18868756394706437
TOKYOTECH_s05,138,36,139.2,2.099860668182373,-0.103547514091404
TOKYOTECH_s05,138,37,139.23333333333332,1.7091832160949707,-0.3671926186902511
TOKYOTECH_s05,138,38,139.26666666666668,1.284018635749817,-0.592898124843289
TOKYOTECH_s05,138,39,139.3,0.8880786299705505,-0.7796792528403921
TOKYOTECH_s05,138,40,139.33333333333334,0.5667853951454163,-0.9331516997760265
TOKYOTECH_s05,138,41,139.36666666666667,0.4389430284500122,-1.060641925046604
TOKYOTECH_s05,138,42,139.4,0.44909417629241943,-1.166972075255668
TOKYOTECH_s05,138,43,139.43333333333334,0.5763577222824097,-1.2530695152701383
TOKYOTECH_s05,138,44,139.46666666666667,0.6364188194274902,-1.315796899756456
TOKYOTECH_s05,138,45,139.5,0.3627825677394867,-1.3461058221830777
TOKYOTECH_s05,138,46,139.53333333333333,-0.07364629954099655,-1.3260668691111754
TOKYOTECH_s05,138,47,139.56666666666666,-0.38443222641944885,-1.229383869643032
TOKYOTECH_s05,138,48,139.6,-0.5821573734283447,-1.0294753533869732
TOKYOTECH_s05,138,49,139.63333333333333,-0.8745643496513367,-0.7137363067916889
TOKYOTECH_s05,138,50,139.66666666666666,-1.0042855739593506,-0.29622680485581077
TOKYOTECH_s05,138,51,139.7,-0.9795220494270325,0.17998565004348388
TOKYOTECH_s05,138,52,139.73333333333332,-1.0065650939941406,0.652962932587537
TOKYOTECH_s05,138,53,139.76666666666668,-0.978711724281311,1.0585903229028575
TOKYOTECH_s05,138,54,139.8,-0.9829413890838623,1.345553641854533
TOKYOTECH_s05,138,55,139.83333333333334,-1.0725833177566528,1.4836699127915625
TOKYOTECH_s05,138,56,139.86666666666667,-1.0751923322677612,1.4656037378279145
TOKYOTECH_s05,138,57,139.9,-1.1834001541137695,1.3050093762941555
TOKYOTECH_s05,138,58,139.93333333333334,-1.3955951929092407,1.0337238617690614
TOKYOTECH_s05,138,59,139.96666666666667,-1.1284235715866089,0.6981122320485816
TOKYOTECH_s05,138,60,140.0,0.2953307330608368,0.3526869710138975
TOKYOTECH_s05,138,61,140.03333333333333,1.9434258937835693,0.049765213672631876
TOKYOTECH_s05,138,62,140.06666666666666,2.3743338584899902,-0.1728804251942701
TOKYOTECH_s05,138,63,140.1,2.104642391204834,-0.3015972901236518
TOKYOTECH_s05,138,64,140.13333333333333,1.7141075134277344,-0.34921078776394177
TOKYOTECH_s05,138,65,140.16666666666666,1.3103137016296387,-0.34892702908606826
TOKYOTECH_s05,138,66,140.2,0.9005538821220398,-0.34232966433443607
TOKYOTECH_s05,138,67,140.23333333333332,0.5476762652397156,-0.36593915608566907
TOKYOTECH_s05,138,68,140.26666666666668,0.3674485385417938,-0.44004368642296365
TOKYOTECH_s05,138,69,140.3,0.3988192081451416,-0.5620508926755631
TOKYOTECH_s05,138,70,140.33333333333334,0.4954155385494232,-0.7061997592552725
TOKYOTECH_s05,138,71,140.36666666666667,0.4533505439758301,-0.8308382120309448
TOKYOTECH_s05,138,72,140.4,0.23105783760547638,-0.8919891917089267
TOKYOTECH_s05,138,73,140.43333333333334,-0.09564049541950226,-0.8585130548320137
TOKYOTECH_s05,138,74,140.46666666666667,-0.4762735664844513,-0.7222847499357327
TOKYOTECH_s05,138,75,140.5,-0.7183165550231934,-0.4987099246590535
TOKYOTECH_s05,138,76,140.53333333333333,-0.8313150405883789,-0.21842409591201709
TOKYOTECH_s05,138,77,140.56666666666666,-0.979370653629303,0.08386435756239842
TOKYOTECH_s05,138,78,140.6,-1.018604040145874,0.376809968632264
TOKYOTECH_s05,138,79,140.63333333333333,-0.9715791940689087,0.6337820933767213
TOKYOTECH_s05,138,80,140.66666666666666,-1.0558873414993286,0.8315273112225632
TOKYOTECH_s05,138,81,140.7,-1.036154866218567,0.9514613364763037
TOKYOTECH_s05,138,82,140.73333333333332,-0.9757019877433777,0.984759873253222
TOKYOTECH_s05,138,83,140.76666666666668,-1.1051383018493652,0.9370502390934383
TOKYOTECH_s05,138,84,140.8,-1.2491422891616821,0.8276902415542466
TOKYOTECH_s05,138,85,140.83333333333334,-1.318615436553955,0.6825030209240173
TOKYOTECH_s05,138,86,140.86666666666667,-1.3837521076202393,0.5238421232602051
TOKYOTECH_s05,138,87,140.9,-0.5459604263305664,0.3640667637181753
TOKYOTECH_s05,138,88,140.93333333333334,1.3990830183029175,0.20607669484649666
TOKYOTECH_s05,138,89,140.96666666666667,2.322366952896118,0.04937617500883743
TOKYOTECH_s05,138,90,141.0,2.0202274322509766,-0.10389808482023943
TOKYOTECH_s05,138,91,141.03333333333333,1.5751433372497559,-0.2480159917879038
TOKYOTECH_s05,138,92,141.06666666666666,1.1505485773086548,-0.3776646934996399
TOKYOTECH_s05,138,93,141.1,0.6478700041770935,-0.4921147551735515
TOKYOTECH_s05,138,94,141.13333333333333,0.2353409230709076,-0.595027523802327
TOKYOTECH_s05,138,95,141.16666666666666,0.12574395537376404,-0.6897039322649452
TOKYOTECH_s05,138,96,141.2,0.2698726952075958,-0.7737226797066287
TOKYOTECH_s05,138,97,141.23333333333332,0.4572151005268097,-0.8372480178737566
TOKYOTECH_s05,138,98,141.26666666666668,0.5045070648193359,-0.865492795877582
TOKYOTECH_s05,138,99,141.3,0.32832202315330505,-0.8423742881281181
TOKYOTECH_s05,138,100,141.33333333333334,-0.06267591565847397,-0.7531780493050171
TOKYOTECH_s05,138,101,141.36666666666667,-0.4551965296268463,-0.5872365996200289
TOKYOTECH_s05,138,102,141.4,-0.6878095865249634,-0.343009189455412
TOKYOTECH_s05,138,103,141.43333333333334,-0.9266736507415771,-0.035174170800670444
TOKYOTECH_s05,138,104,141.46666666666667,-1.0332787036895752,0.3017234206190026
TOKYOTECH_s05,138,105,141.5,-1.0895018577575684,0.6192995711459924
TOKYOTECH_s05,138,106,141.53333333333333,-1.0714079141616821,0.8704286668371548
TOKYOTECH_s05,138,107,141.56666666666666,-1.0844796895980835,1.0250597825089913
TOKYOTECH_s05,138,108,141.6,-1.048523187637329,1.077644202279383
TOKYOTECH_s05,138,109,141.63333333333333,-1.1204540729522705,1.0430305226171575
TOKYOTECH_s05,138,110,141.66666666666666,-1.169063925743103,0.9450803591326428
TOKYOTECH_s05,138,111,141.7,-1.230870246887207,0.8058476626777705
TOKYOTECH_s05,138,112,141.73333333333332,-0.870566189289093,0.6408303797961878
TOKYOTECH_s05,138,113,141.76666666666668,0.6335426568984985,0.46037772072487265
TOKYOTECH_s05,138,114,141.8,1.973799228668213,0.2733249371347344
TOKYOTECH_s05,138,115,141.83333333333334,2.125345468521118,0.08868756842200391
TOKYOTECH_s05,138,116,141.86666666666667,1.7648454904556274,-0.08575638828832413
TOKYOTECH_s05,138,117,141.9,1.3278378248214722,-0.24597858735911637
TOKYOTECH_s05,138,118,141.93333333333334,0.8683105707168579,-0.39267834753791414
TOKYOTECH_s05,138,119,141.96666666666667,0.3471195101737976,-0.5299542475126909
TOKYOTECH_s05,138,120,142.0,-0.04005841165781021,-0.6630823201384587
TOKYOTECH_s05,138,121,142.03333333333333,0.00940625835210085,-0.7968322394553282
TOKYOTECH_s05,138,122,142.06666666666666,0.2184223085641861,-0.9333707221196167
TOKYOTECH_s05,138,123,142.1,0.33831292390823364,-1.0677001631871272
TOKYOTECH_s05,138,124,142.13333333333333,0.31962230801582336,-1.1814627914619251
TOKYOTECH_s05,138,125,142.16666666666666,0.01848888024687767,-1.2400193712817427
TOKYOTECH_s05,138,126,142.2,-0.40245500206947327,-1.1984329694296394
TOKYOTECH_s05,138,127,142.23333333333332,-0.6896706223487854,-1.017572185593674
TOKYOTECH_s05,138,128,142.26666666666668,-0.9564504027366638,-0.6841653363786422
TOKYOTECH_s05,138,129,142.3,-1.1172573566436768,-0.2240458871785461
TOKYOTECH_s05,138,130,142.33333333333334,-1.2165250778198242,0.2996433350764354
TOKYOTECH_s05,138,131,142.36666666666667,-1.276123046875,0.8035573297669653
TOKYOTECH_s05,138,132,142.4,-1.255607008934021,1.2087223651134973
TOKYOTECH_s05,138,133,142.43333333333334,-1.2500150203704834,1.4616214280229785
TOKYOTECH_s05,138,134,142.46666666666667,-1.1985913515090942,1.5444182893008542
TOKYOTECH_s05,138,135,142.5,-1.2258747816085815,1.4733617312946687
TOKYOTECH_s05,138,136,142.53333333333333,-1.3154098987579346,1.2887700719816721
TOKYOTECH_s05,138,137,142.56666666666666,-1.4568315744400024,1.0410981770347778
TOKYOTECH_s05,138,138,142.6,-1.3001118898391724,0.7768922999193599
TOKYOTECH_s05,138,139,142.63333333333333,-0.08597017079591751,0.5279662947353354
TOKYOTECH_s05,138,140,142.66666666666666,1.917736291885376,0.3073065401345719
TOKYOTECH_s05,138,141,142.7,2.62593150138855,0.11352574442173863
TOKYOTECH_s05,138,142,142.73333333333332,2.3221445083618164,-0.05907162360277389
TOKYOTECH_s05,138,143,142.76666666666668,1.8949228525161743,-0.21174269959433067
TOKYOTECH_s05,138,144,142.8,1.4579062461853027,-0.33982380941337137
TOKYOTECH_s05,138,145,142.83333333333334,0.96116703748703,-0.43885810950835913
TOKYOTECH_s05,138,146,142.86666666666667,0.4516141712665558,-0.5124279398724041
TOKYOTECH_s05,138,147,142.9,0.1945403665304184,-0.5740628052222464
TOKYOTECH_s05,138,148,142.93333333333334,0.26992613077163696,-0.6404792993522288
TOKYOTECH_s05,138,149,142.96666666666667,0.5258156061172485,-0.7207244025833223
TOKYOTECH_s05,138,150,143.0,0.5938551425933838,-0.8093783443109572
TOKYOTECH_s05,138,151,143.03333333333333,0.31832224130630493,-0.8887555717000176
TOKYOTECH_s05,138,152,143.06666666666666,-0.05747567117214203,-0.9372520361801214
TOKYOTECH_s05,138,153,143.1,-0.4193914234638214,-0.9362971045944398
TOKYOTECH_s05,138,154,143.13333333333333,-0.6812736988067627,-0.8718298510386772
TOKYOTECH_s05,138,155,143.16666666666666,-0.9338952302932739,-0.7332529896918202
TOKYOTECH_s05,138,156,143.2,-1.1016298532485962,-0.5157439849900749
TOKYOTECH_s05,138,157,143.23333333333332,-1.1099555492401123,-0.22762885024940036
TOKYOTECH_s05,138,158,143.26666666666668,-1.1760183572769165,0.10328505550014802
TOKYOTECH_s05,138,159,143.3,-1.2324730157852173,0.4329369517693104
TOKYOTECH_s05,138,160,143.33333333333334,-1.1508541107177734,0.7147746428296956
TOKYOTECH_s05,138,161,143.36666666666667,-1.1824829578399658,0.915646977061716
TOKYOTECH_s05,138,162,143.4,-1.3064162731170654,1.0239962372932203
TOKYOTECH_s05,138,163,143.43333333333334,-1.2697117328643799,1.0467386220792627
TOKYOTECH_s05,138,164,143.46666666666667,-1.3402267694473267,0.998950774638681
TOKYOTECH_s05,138,165,143.5,-1.5760899782180786,0.8942689896395596
TOKYOTECH_s05,138,166,143.53333333333333,-1.3411884307861328,0.741715631482423
TOKYOTECH_s05,138,167,143.56666666666666,0.15610840916633606,0.5492124606202864
TOKYOTECH_s05,138,168,143.6,2.086637496948242,0.32963800063212195
TOKYOTECH_s05,138,169,143.63333333333333,2.679002523422241,0.10420319488773057
TOKYOTECH_s05,138,170,143.66666666666666,2.295199394226074,-0.09988096859979347
TOKYOTECH_s05,138,171,143.7,1.805102825164795,-0.25672611773239873
TOKYOTECH_s05,138,172,143.73333333333332,1.2926292419433594,-0.3504382338567881
TOKYOTECH_s05,138,173,143.76666666666668,0.7766117453575134,-0.3811536637234094
TOKYOTECH_s05,138,174,143.8,0.3282953202724457,-0.3665163550894143
TOKYOTECH_s05,138,175,143.83333333333334,0.24746888875961304,-0.3384461118293997
TOKYOTECH_s05,138,176,143.86666666666667,0.3467366099357605,-0.33485961404022996
TOKYOTECH_s05,138,177,143.9,0.5383710265159607,-0.38622837646729297
