recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,138,178,143.93333333333334,0.4583905041217804,-0.49990390693995623
TOKYOTECH_s05,138,179,143.96666666666667,0.25054094195365906,-0.649398929409803
TOKYOTECH_s05,138,180,144.0,-0.07839241623878479,-0.7771981838641451
TOKYOTECH_s05,138,181,144.03333333333333,-0.4428459703922272,-0.8143729839089907
TOKYOTECH_s05,138,182,144.06666666666666,-0.711281955242157,-0.709470143503158
TOKYOTECH_s05,138,183,144.1,-0.9372611045837402,-0.4518028149622458
TOKYOTECH_s05,138,184,144.13333333333333,-1.061016321182251,-0.0775354433994506
TOKYOTECH_s05,138,185,144.16666666666666,-1.121201992034912,0.34287528765113934
TOKYOTECH_s05,138,186,144.2,-1.1309614181518555,0.7283477003714796
TOKYOTECH_s05,138,187,144.23333333333332,-1.0728771686553955,1.0111181390918638
TOKYOTECH_s05,138,188,144.26666666666668,-1.0777212381362915,1.1526836706649084
TOKYOTECH_s05,138,189,144.3,-1.1336060762405396,1.1487229029203434
TOKYOTECH_s05,138,190,144.33333333333334,-1.1674165725708008,1.024265172058654
TOKYOTECH_s05,138,191,144.36666666666667,-1.2332388162612915,0.8223138497819064
TOKYOTECH_s05,138,192,144.4,-1.3479559421539307,0.589408872210814
TOKYOTECH_s05,138,193,144.43333333333334,-1.1563926935195923,0.36199383520348094
TOKYOTECH_s05,138,194,144.46666666666667,0.2316366285085678,0.1583268292292822
TOKYOTECH_s05,138,195,144.5,2.0187580585479736,-0.02062142433415074
TOKYOTECH_s05,138,196,144.53333333333333,2.426149368286133,-0.18273024036946417
TOKYOTECH_s05,138,197,144.56666666666666,1.9728820323944092,-0.33499442471471813
TOKYOTECH_s05,138,198,144.6,1.4107835292816162,-0.4789965628610242
TOKYOTECH_s05,138,199,144.63333333333333,0.7383222579956055,-0.6134344475600925
TOKYOTECH_s05,138,200,144.66666666666666,0.05833665654063225,-0.739350339601695
TOKYOTECH_s05,138,201,144.7,-0.26463958621025085,-0.8613453722058995
TOKYOTECH_s05,138,202,144.73333333333332,-0.24181726574897766,-0.9821251779609154
TOKYOTECH_s05,138,203,144.76666666666668,0.08709829300642014,-1.0942634787966612
TOKYOTECH_s05,138,204,144.8,0.40015488862991333,-1.176238898567778
TOKYOTECH_s05,138,205,144.83333333333334,0.29096752405166626,-1.1972209561443266
TOKYOTECH_s05,138,206,144.86666666666667,-0.01944442093372345,-1.1286518178377416
TOKYOTECH_s05,138,207,144.9,-0.33230510354042053,-0.9557198680158304
TOKYOTECH_s05,138,208,144.93333333333334,-0.7095722556114197,-0.6824958866096547
TOKYOTECH_s05,138,209,144.96666666666667,-0.9949357509613037,-0.32961721500390156
TOKYOTECH_s05,138,210,145.0,-1.1118077039718628,0.07151587987325767
TOKYOTECH_s05,138,211,145.03333333333333,-1.237370491027832,0.48349142668711526
TOKYOTECH_s05,138,212,145.06666666666666,-1.261092185974121,0.8663849622994877
TOKYOTECH_s05,138,213,145.1,-1.274680495262146,1.1830475505738314
TOKYOTECH_s05,138,214,145.13333333333333,-1.281162977218628,1.406713457067989
TOKYOTECH_s05,138,215,145.16666666666666,-1.240834355354309,1.5270985371189967
TOKYOTECH_s05,138,216,145.2,-1.2930861711502075,1.5507061476457387
TOKYOTECH_s05,138,217,145.23333333333332,-1.2811006307601929,1.4946310757801313
TOKYOTECH_s05,138,218,145.26666666666668,-1.360146164894104,1.377440222024489
TOKYOTECH_s05,138,219,145.3,-1.0224241018295288,1.2125459684152529
TOKYOTECH_s05,138,220,145.33333333333334,0.6917159557342529,1.0075363525772505
TOKYOTECH_s05,138,221,145.36666666666667,2.489095449447632,0.7686551427653252
TOKYOTECH_s05,138,222,145.4,2.6738288402557373,0.506074937926168
TOKYOTECH_s05,138,223,145.43333333333334,2.139895439147949,0.23557397080346715
TOKYOTECH_s05,138,224,145.46666666666667,1.6500928401947021,-0.024132978752881343
TOKYOTECH_s05,138,225,145.5,1.160316824913025,-0.2557136065313452
TOKYOTECH_s05,138,226,145.53333333333333,0.633791983127594,-0.44660137119895627
TOKYOTECH_s05,138,227,145.56666666666666,0.22015869617462158,-0.59110530395411
TOKYOTECH_s05,138,228,145.6,0.14835256338119507,-0.6920989240894947
TOKYOTECH_s05,138,229,145.63333333333333,0.3460509479045868,-0.762013780267728
TOKYOTECH_s05,138,230,145.66666666666666,0.500847339630127,-0.8206942560600784
TOKYOTECH_s05,138,231,145.7,0.5002506971359253,-0.8877688072045409
TOKYOTECH_s05,138,232,145.73333333333332,0.2066505253314972,-0.9711829674489401
TOKYOTECH_s05,138,233,145.76666666666668,-0.1634395867586136,-1.0582911471585992
TOKYOTECH_s05,138,234,145.8,-0.5147322416305542,-1.1167639394737299
TOKYOTECH_s05,138,235,145.83333333333334,-0.8082077503204346,-1.1073272639635883
TOKYOTECH_s05,138,236,145.86666666666667,-1.0296189785003662,-1.0016822119447923
TOKYOTECH_s05,138,237,145.9,-1.1442915201187134,-0.794923214614358
TOKYOTECH_s05,138,238,145.93333333333334,-1.1676480770111084,-0.5070089550474449
TOKYOTECH_s05,138,239,145.96666666666667,-1.1730352640151978,-0.1760336158496942
TOKYOTECH_s05,139,0,139.0,-1.2127851247787476,0.018406295380256017
TOKYOTECH_s05,139,1,139.03333333333333,-1.3144036531448364,-1.0773746505455073
TOKYOTECH_s05,139,2,139.06666666666666,-1.1431161165237427,-2.0174535807075666
TOKYOTECH_s05,139,3,139.1,0.1877283900976181,-2.6823122442388527
TOKYOTECH_s05,139,4,139.13333333333333,1.9369432926177979,-3.0184187060922305
TOKYOTECH_s05,139,5,139.16666666666666,2.3860700130462646,-3.0433748729955585
TOKYOTECH_s05,139,6,139.2,2.099860668182373,-2.8289106097550922
TOKYOTECH_s05,139,7,139.23333333333332,1.7091832160949707,-2.472885411340002
TOKYOTECH_s05,139,8,139.26666666666668,1.284018635749817,-2.072240145965909
TOKYOTECH_s05,139,9,139.3,0.8880786299705505,-1.7028306375782214
TOKYOTECH_s05,139,10,139.33333333333334,0.5667853951454163,-1.4081957814931574
TOKYOTECH_s05,139,11,139.36666666666667,0.4389430284500122,-1.1982315044155998
TOKYOTECH_s05,139,12,139.4,0.44909417629241943,-1.057174326086672
TOKYOTECH_s05,139,13,139.43333333333334,0.5763577222824097,-0.9571398342819275
TOKYOTECH_s05,139,14,139.46666666666667,0.6364188194274902,-0.8703893398782045
TOKYOTECH_s05,139,15,139.5,0.3627825677394867,-0.7742630432502964
TOKYOTECH_s05,139,16,139.53333333333333,-0.07364629954099655,-0.6486380613213777
TOKYOTECH_s05,139,17,139.56666666666666,-0.38443222641944885,-0.47208591125583416
TOKYOTECH_s05,139,18,139.6,-0.5821573734283447,-0.22389159626202715
TOKYOTECH_s05,139,19,139.63333333333333,-0.8745643496513367,0.10635714813088382
TOKYOTECH_s05,139,20,139.66666666666666,-1.0042855739593506,0.5078436581621337
TOKYOTECH_s05,139,21,139.7,-0.9795220494270325,0.9454427397534034
TOKYOTECH_s05,139,22,139.73333333333332,-1.0065650939941406,1.367970925817342
TOKYOTECH_s05,139,23,139.76666666666668,-0.978711724281311,1.7229255033206727
TOKYOTECH_s05,139,24,139.8,-0.9829413890838623,1.9696829400668565
TOKYOTECH_s05,139,25,139.83333333333334,-1.0725833177566528,2.0859832542039647
TOKYOTECH_s05,139,26,139.86666666666667,-1.0751923322677612,2.06777197640118
TOKYOTECH_s05,139,27,139.9,-1.1834001541137695,1.925934295694435
TOKYOTECH_s05,139,28,139.93333333333334,-1.3955951929092407,1.6830512352808817
TOKYOTECH_s05,139,29,139.96666666666667,-1.1284235715866089,1.3707138477219882
TOKYOTECH_s05,139,30,140.0,0.2953307330608368,1.0260604584563586
TOKYOTECH_s05,139,31,140.03333333333333,1.9434258937835693,0.686254407805038
TOKYOTECH_s05,139,32,140.06666666666666,2.3743338584899902,0.38122200202153683
TOKYOTECH_s05,139,33,140.1,2.104642391204834,0.12694386719094547
TOKYOTECH_s05,139,34,140.13333333333333,1.7141075134277344,-0.07750470375141119
TOKYOTECH_s05,139,35,140.16666666666666,1.3103137016296387,-0.24719725932091974
TOKYOTECH_s05,139,36,140.2,0.9005538821220398,-0.40385709895988275
TOKYOTECH_s05,139,37,140.23333333333332,0.5476762652397156,-0.566798144487845
TOKYOTECH_s05,139,38,140.26666666666668,0.3674485385417938,-0.7452435579295756
TOKYOTECH_s05,139,39,140.3,0.3988192081451416,-0.9337060758024405
TOKYOTECH_s05,139,40,140.33333333333334,0.4954155385494232,-1.111666340357436
TOKYOTECH_s05,139,41,140.36666666666667,0.4533505439758301,-1.2484555439692722
TOKYOTECH_s05,139,42,140.4,0.23105783760547638,-1.3127079495311773
TOKYOTECH_s05,139,43,140.43333333333334,-0.09564049541950226,-1.2832258509573615
TOKYOTECH_s05,139,44,140.46666666666667,-0.4762735664844513,-1.1562576333572265
TOKYOTECH_s05,139,45,140.5,-0.7183165550231934,-0.9453414207555051
TOKYOTECH_s05,139,46,140.53333333333333,-0.8313150405883789,-0.6743989616239899
TOKYOTECH_s05,139,47,140.56666666666666,-0.979370653629303,-0.3692505233608436
TOKYOTECH_s05,139,48,140.6,-1.018604040145874,-0.05327555412761206
TOKYOTECH_s05,139,49,140.63333333333333,-0.9715791940689087,0.251175809025832
TOKYOTECH_s05,139,50,140.66666666666666,-1.0558873414993286,0.5198340167324739
TOKYOTECH_s05,139,51,140.7,-1.036154866218567,0.7279552440405176
TOKYOTECH_s05,139,52,140.73333333333332,-0.9757019877433777,0.8571567807363385
TOKYOTECH_s05,139,53,140.76666666666668,-1.1051383018493652,0.9025437626948428
TOKYOTECH_s05,139,54,140.8,-1.2491422891616821,0.874189608947079
TOKYOTECH_s05,139,55,140.83333333333334,-1.318615436553955,0.791309062273124
TOKYOTECH_s05,139,56,140.86666666666667,-1.3837521076202393,0.6727911780066937
TOKYOTECH_s05,139,57,140.9,-0.5459604263305664,0.5303160899267723
TOKYOTECH_s05,139,58,140.93333333333334,1.3990830183029175,0.36832321665589446
TOKYOTECH_s05,139,59,140.96666666666667,2.322366952896118,0.19001431534983187
TOKYOTECH_s05,139,60,141.0,2.0202274322509766,0.003893855807521619
TOKYOTECH_s05,139,61,141.03333333333333,1.5751433372497559,-0.17502424058454563
TOKYOTECH_s05,139,62,141.06666666666666,1.1505485773086548,-0.33043146756509495
TOKYOTECH_s05,139,63,141.1,0.6478700041770935,-0.4519929328545917
TOKYOTECH_s05,139,64,141.13333333333333,0.2353409230709076,-0.5390794761522069
TOKYOTECH_s05,139,65,141.16666666666666,0.12574395537376404,-0.5986636008041673
TOKYOTECH_s05,139,66,141.2,0.2698726952075958,-0.6396857765476447
TOKYOTECH_s05,139,67,141.23333333333332,0.4572151005268097,-0.667973526327114
TOKYOTECH_s05,139,68,141.26666666666668,0.5045070648193359,-0.6833754968788435
TOKYOTECH_s05,139,69,141.3,0.32832202315330505,-0.6781391685841954
TOKYOTECH_s05,139,70,141.33333333333334,-0.06267591565847397,-0.6364456897895843
TOKYOTECH_s05,139,71,141.36666666666667,-0.4551965296268463,-0.5374632337758352
TOKYOTECH_s05,139,72,141.4,-0.6878095865249634,-0.3641909337717504
TOKYOTECH_s05,139,73,141.43333333333334,-0.9266736507415771,-0.11601116973815259
TOKYOTECH_s05,139,74,141.46666666666667,-1.0332787036895752,0.18304054506110282
TOKYOTECH_s05,139,75,141.5,-1.0895018577575684,0.4884313368171452
TOKYOTECH_s05,139,76,141.53333333333333,-1.0714079141616821,0.7511453172348855
TOKYOTECH_s05,139,77,141.56666666666666,-1.0844796895980835,0.9357172903772282
TOKYOTECH_s05,139,78,141.6,-1.048523187637329,1.0297406376954572
TOKYOTECH_s05,139,79,141.63333333333333,-1.1204540729522705,1.0411543330880333
TOKYOTECH_s05,139,80,141.66666666666666,-1.169063925743103,0.987536505262688
TOKYOTECH_s05,139,81,141.7,-1.230870246887207,0.8854075231746251
TOKYOTECH_s05,139,82,141.73333333333332,-0.870566189289093,0.7454652816228555
TOKYOTECH_s05,139,83,141.76666666666668,0.6335426568984985,0.574370962326431
TOKYOTECH_s05,139,84,141.8,1.973799228668213,0.37937657094427935
TOKYOTECH_s05,139,85,141.83333333333334,2.125345468521118,0.17126397654190814
TOKYOTECH_s05,139,86,141.86666666666667,1.7648454904556274,-0.03638316916566817
TOKYOTECH_s05,139,87,141.9,1.3278378248214722,-0.2303743066130833
TOKYOTECH_s05,139,88,141.93333333333334,0.8683105707168579,-0.4012437670846031
TOKYOTECH_s05,139,89,141.96666666666667,0.3471195101737976,-0.5453437085106032
TOKYOTECH_s05,139,90,142.0,-0.04005841165781021,-0.665679986496044
TOKYOTECH_s05,139,91,142.03333333333333,0.00940625835210085,-0.7714508765114612
TOKYOTECH_s05,139,92,142.06666666666666,0.2184223085641861,-0.8748264128102043
TOKYOTECH_s05,139,93,142.1,0.33831292390823364,-0.9834982035128216
TOKYOTECH_s05,139,94,142.13333333333333,0.31962230801582336,-1.0908106962333726
TOKYOTECH_s05,139,95,142.16666666666666,0.01848888024687767,-1.1693617059716013
TOKYOTECH_s05,139,96,142.2,-0.40245500206947327,-1.1747434743713778
TOKYOTECH_s05,139,97,142.23333333333332,-0.6896706223487854,-1.0614459761689374
TOKYOTECH_s05,139,98,142.26666666666668,-0.9564504027366638,-0.8047112733335284
TOKYOTECH_s05,139,99,142.3,-1.1172573566436768,-0.41666447323695677
TOKYOTECH_s05,139,100,142.33333333333334,-1.2165250778198242,0.052602335220352986
TOKYOTECH_s05,139,101,142.36666666666667,-1.276123046875,0.529850201961814
TOKYOTECH_s05,139,102,142.4,-1.255607008934021,0.9415308526207867
TOKYOTECH_s05,139,103,142.43333333333334,-1.2500150203704834,1.2335895412366535
TOKYOTECH_s05,139,104,142.46666666666667,-1.1985913515090942,1.3813617487996899
TOKYOTECH_s05,139,105,142.5,-1.2258747816085815,1.3893501573623048
TOKYOTECH_s05,139,106,142.53333333333333,-1.3154098987579346,1.284197525661859
TOKYOTECH_s05,139,107,142.56666666666666,-1.4568315744400024,1.10422941653815
TOKYOTECH_s05,139,108,142.6,-1.3001118898391724,0.8880680459584932
TOKYOTECH_s05,139,109,142.63333333333333,-0.08597017079591751,0.6648984600731843
TOKYOTECH_s05,139,110,142.66666666666666,1.917736291885376,0.4498038207084089
TOKYOTECH_s05,139,111,142.7,2.62593150138855,0.24649342094242402
TOKYOTECH_s05,139,112,142.73333333333332,2.3221445083618164,0.05543332339739698
TOKYOTECH_s05,139,113,142.76666666666668,1.8949228525161743,-0.11868629894430804
TOKYOTECH_s05,139,114,142.8,1.4579062461853027,-0.26595205914799797
TOKYOTECH_s05,139,115,142.83333333333334,0.96116703748703,-0.3776464230242435
TOKYOTECH_s05,139,116,142.86666666666667,0.4516141712665558,-0.45485631241985675
TOKYOTECH_s05,139,117,142.9,0.1945403665304184,-0.5116541631124164
TOKYOTECH_s05,139,118,142.93333333333334,0.26992613077163696,-0.5692306834991493
TOKYOTECH_s05,139,119,142.96666666666667,0.5258156061172485,-0.6443746494300335
TOKYOTECH_s05,139,120,143.0,0.5938551425933838,-0.740024258045119
TOKYOTECH_s05,139,121,143.03333333333333,0.31832224130630493,-0.8437413045144185
TOKYOTECH_s05,139,122,143.06666666666666,-0.05747567117214203,-0.9331676412351096
TOKYOTECH_s05,139,123,143.1,-0.4193914234638214,-0.9826354054324892
TOKYOTECH_s05,139,124,143.13333333333333,-0.6812736988067627,-0.9670939673920738
TOKYOTECH_s05,139,125,143.16666666666666,-0.9338952302932739,-0.8649098670025468
TOKYOTECH_s05,139,126,143.2,-1.1016298532485962,-0.6634348592747285
TOKYOTECH_s05,139,127,143.23333333333332,-1.1099555492401123,-0.3677713358423265
TOKYOTECH_s05,139,128,143.26666666666668,-1.1760183572769165,-0.0067259837926155214
TOKYOTECH_s05,139,129,143.3,-1.2324730157852173,0.3715231316343309
TOKYOTECH_s05,139,130,143.33333333333334,-1.1508541107177734,0.7141108555215436
TOKYOTECH_s05,139,131,143.36666666666667,-1.1824829578399658,0.9799916515229138
TOKYOTECH_s05,139,132,143.4,-1.3064162731170654,1.1488929846569929
TOKYOTECH_s05,139,133,143.43333333333334,-1.2697117328643799,1.2195175168824688
TOKYOTECH_s05,139,134,143.46666666666667,-1.3402267694473267,1.2009645653452006
TOKYOTECH_s05,139,135,143.5,-1.5760899782180786,1.1045427627430577
TOKYOTECH_s05,139,136,143.53333333333333,-1.3411884307861328,0.9408428033762832
TOKYOTECH_s05,139,137,143.56666666666666,0.15610840916633606,0.721968545158931
TOKYOTECH_s05,139,138,143.6,2.086637496948242,0.46525895157896596
TOKYOTECH_s05,139,139,143.63333333333333,2.679002523422241,0.1944832964405135
TOKYOTECH_s05,139,140,143.66666666666666,2.295199394226074,-0.06316340092048357
TOKYOTECH_s05,139,141,143.7,1.805102825164795,-0.2829332178390677
TOKYOTECH_s05,139,142,143.73333333333332,1.2926292419433594,-0.4483781294374419
TOKYOTECH_s05,139,143,143.76666666666668,0.7766117453575134,-0.5549613581746426
TOKYOTECH_s05,139,144,143.8,0.3282953202724457,-0.6111084424238195
TOKYOTECH_s05,139,145,143.83333333333334,0.24746888875961304,-0.6370248849021067
TOKYOTECH_s05,139,146,143.86666666666667,0.3467366099357605,-0.6601031154515785
TOKYOTECH_s05,139,147,143.9,0.5383710265159607,-0.7051783990784014
TOKYOTECH_s05,139,148,143.93333333333334,0.4583905041217804,-0.7810343769995317
TOKYOTECH_s05,139,149,143.96666666666667,0.25054094195365906,-0.869600585152521
TOKYOTECH_s05,139,150,144.0,-0.07839241623878479,-0.926613138129365
TOKYOTECH_s05,139,151,144.03333333333333,-0.4428459703922272,-0.8977612876640789
TOKYOTECH_s05,139,152,144.06666666666666,-0.711281955242157,-0.7435762178742069
TOKYOTECH_s05,139,153,144.1,-0.9372611045837402,-0.45908595328758994
TOKYOTECH_s05,139,154,144.13333333333333,-1.061016321182251,-0.07798827015936714
TOKYOTECH_s05,139,155,144.16666666666666,-1.121201992034912,0.33880405289391785
TOKYOTECH_s05,139,156,144.2,-1.1309614181518555,0.7227245416914247
TOKYOTECH_s05,139,157,144.23333333333332,-1.0728771686553955,1.0161798850833845
TOKYOTECH_s05,139,158,144.26666666666668,-1.0777212381362915,1.1846331435523663
TOKYOTECH_s05,139,159,144.3,-1.1336060762405396,1.2209415060188071
TOKYOTECH_s05,139,160,144.33333333333334,-1.1674165725708008,1.1428826873997047
TOKYOTECH_s05,139,161,144.36666666666667,-1.2332388162612915,0.985144899856036
TOKYOTECH_s05,139,162,144.4,-1.3479559421539307,0.78760545871314
TOKYOTECH_s05,139,163,144.43333333333334,-1.1563926935195923,0.5831966705531492
TOKYOTECH_s05,139,164,144.46666666666667,0.2316366285085678,0.3900306171624478
TOKYOTECH_s05,139,165,144.5,2.0187580585479736,0.21135189399363521
TOKYOTECH_s05,139,166,144.53333333333333,2.426149368286133,0.04250486594138134
TOKYOTECH_s05,139,167,144.56666666666666,1.9728820323944092,-0.12042740298001725
TOKYOTECH_s05,139,168,144.6,1.4107835292816162,-0.27646681592267486
TOKYOTECH_s05,139,169,144.63333333333333,0.7383222579956055,-0.42229857277538524
TOKYOTECH_s05,139,170,144.66666666666666,0.05833665654063225,-0.5576789294283652
TOKYOTECH_s05,139,171,144.7,-0.26463958621025085,-0.6870334948361311
TOKYOTECH_s05,139,172,144.73333333333332,-0.24181726574897766,-0.8142456735119002
TOKYOTECH_s05,139,173,144.76666666666668,0.08709829300642014,-0.9341916975424764
TOKYOTECH_s05,139,174,144.8,0.40015488862991333,-1.028156571775143
TOKYOTECH_s05,139,175,144.83333333333334,0.29096752405166626,-1.0679626212491973
TOKYOTECH_s05,139,176,144.86666666666667,-0.01944442093372345,-1.0270093272698084
TOKYOTECH_s05,139,177,144.9,-0.33230510354042053,-0.8912158672495794
TOKYOTECH_s05,139,178,144.93333333333334,-0.7095722556114197,-0.6636751606441565
TOKYOTECH_s05,139,179,144.96666666666667,-0.9949357509613037,-0.36220630742232995
TOKYOTECH_s05,139,180,145.0,-1.1118077039718628,-0.014021535620895552
TOKYOTECH_s05,139,181,145.03333333333333,-1.237370491027832,0.34800621308445395
TOKYOTECH_s05,139,182,145.06666666666666,-1.261092185974121,0.6876105269412351
TOKYOTECH_s05,139,183,145.1,-1.274680495262146,0.9694168325057264
TOKYOTECH_s05,139,184,145.13333333333333,-1.281162977218628,1.166133578155612
TOKYOTECH_s05,139,185,145.16666666666666,-1.240834355354309,1.264956773418218
TOKYOTECH_s05,139,186,145.2,-1.2930861711502075,1.2687819261428037
TOKYOTECH_s05,139,187,145.23333333333332,-1.2811006307601929,1.1911853000807477
TOKYOTECH_s05,139,188,145.26666666666668,-1.360146164894104,1.0483545827895258
TOKYOTECH_s05,139,189,145.3,-1.0224241018295288,0.8531182134496965
TOKYOTECH_s05,139,190,145.33333333333334,0.6917159557342529,0.6145258038220459
TOKYOTECH_s05,139,191,145.36666666666667,2.489095449447632,0.3422396282640855
TOKYOTECH_s05,139,192,145.4,2.6738288402557373,0.05124919594171365
TOKYOTECH_s05,139,193,145.43333333333334,2.139895439147949,-0.23765485269434633
TOKYOTECH_s05,139,194,145.46666666666667,1.6500928401947021,-0.5021425896494774
TOKYOTECH_s05,139,195,145.5,1.160316824913025,-0.7238878544633126
TOKYOTECH_s05,139,196,145.53333333333333,0.633791983127594,-0.8920067930075366
TOKYOTECH_s05,139,197,145.56666666666666,0.22015869617462158,-1.003710874828104
TOKYOTECH_s05,139,198,145.6,0.14835256338119507,-1.0633911348900542
TOKYOTECH_s05,139,199,145.63333333333333,0.3460509479045868,-1.0809642530938972
TOKYOTECH_s05,139,200,145.66666666666666,0.500847339630127,-1.0685979870392213
TOKYOTECH_s05,139,201,145.7,0.5002506971359253,-1.0347026109223147
TOKYOTECH_s05,139,202,145.73333333333332,0.2066505253314972,-0.9768403051319813
TOKYOTECH_s05,139,203,145.76666666666668,-0.1634395867586136,-0.8785675254468135
TOKYOTECH_s05,139,204,145.8,-0.5147322416305542,-0.7153403184746202
TOKYOTECH_s05,139,205,145.83333333333334,-0.8082077503204346,-0.46936444613145706
TOKYOTECH_s05,139,206,145.86666666666667,-1.0296189785003662,-0.1451660929403063
TOKYOTECH_s05,139,207,145.9,-1.1442915201187134,0.22516539221718715
TOKYOTECH_s05,139,208,145.93333333333334,-1.1676480770111084,0.591086264400818
TOKYOTECH_s05,139,209,145.96666666666667,-1.1730352640151978,0.9011082149870958
TOKYOTECH_s05,139,210,146.0,-1.1825987100601196,1.118813516751242
TOKYOTECH_s05,139,211,146.03333333333333,-1.1457072496414185,1.230448351605293
TOKYOTECH_s05,139,212,146.06666666666666,-1.1890277862548828,1.2429879734906892
TOKYOTECH_s05,139,213,146.1,-1.2355718612670898,1.1762408268991504
TOKYOTECH_s05,139,214,146.13333333333333,-1.3036558628082275,1.0539129355210899
TOKYOTECH_s05,139,215,146.16666666666666,-1.254146695137024,0.897152285237028
TOKYOTECH_s05,139,216,146.2,-0.17648473381996155,0.7218191308322328
TOKYOTECH_s05,139,217,146.23333333333332,1.9217878580093384,0.5389771254187173
TOKYOTECH_s05,139,218,146.26666666666668,2.840646266937256,0.35732669838783065
TOKYOTECH_s05,139,219,146.3,2.503983974456787,0.1860204746650727
TOKYOTECH_s05,139,220,146.33333333333334,1.9918220043182373,0.03603436567004923
TOKYOTECH_s05,139,221,146.36666666666667,1.5246368646621704,-0.08156030285611604
TOKYOTECH_s05,139,222,146.4,1.0025464296340942,-0.16076328768522216
TOKYOTECH_s05,139,223,146.43333333333334,0.44149860739707947,-0.2069625310860266
TOKYOTECH_s05,139,224,146.46666666666667,0.18770167231559753,-0.23947866391896178
TOKYOTECH_s05,139,225,146.5,0.3610461950302124,-0.2858446033751235
TOKYOTECH_s05,139,226,146.53333333333333,0.5419862270355225,-0.3682831939071974
TOKYOTECH_s05,139,227,146.56666666666666,0.5517010688781738,-0.48930315619302767
TOKYOTECH_s05,139,228,146.6,0.45625343918800354,-0.6262181894558742
TOKYOTECH_s05,139,229,146.63333333333333,0.07984109967947006,-0.7399434763980007
TOKYOTECH_s05,139,230,146.66666666666666,-0.30131733417510986,-0.7932786691597256
TOKYOTECH_s05,139,231,146.7,-0.5823710560798645,-0.7671173328320443
TOKYOTECH_s05,139,232,146.73333333333332,-0.8421607613563538,-0.6662165347386081
TOKYOTECH_s05,139,233,146.76666666666668,-1.012335181236267,-0.5144519906443072
TOKYOTECH_s05,139,234,146.8,-1.0815680027008057,-0.3447409911873846
TOKYOTECH_s05,139,235,146.83333333333334,-1.129794955253601,-0.18898748074349386
TOKYOTECH_s05,139,236,146.86666666666667,-1.1368472576141357,-0.07074909495955752
TOKYOTECH_s05,139,237,146.9,-1.1005345582962036,-0.000898342885497519
TOKYOTECH_s05,139,238,146.93333333333334,-1.0741504430770874,0.02389913486788313
TOKYOTECH_s05,139,239,146.96666666666667,-1.0982372760772705,0.019505103746219696
TOKYOTECH_s05,140,0,140.0,0.2953307330608368,-0.10872446752598235
TOKYOTECH_s05,140,1,140.03333333333333,1.9434258937835693,-1.5973775564922714
TOKYOTECH_s05,140,2,140.06666666666666,2.3743338584899902,-2.8424732233370973
TOKYOTECH_s05,140,3,140.1,2.104642391204834,-3.665847619881806
TOKYOTECH_s05,140,4,140.13333333333333,1.7141075134277344,-3.9982730249572933
TOKYOTECH_s05,140,5,140.16666666666666,1.3103137016296387,-3.8875192212107
TOKYOTECH_s05,140,6,140.2,0.9005538821220398,-3.467918800271417
TOKYOTECH_s05,140,7,140.23333333333332,0.5476762652397156,-2.907985391291299
TOKYOTECH_s05,140,8,140.26666666666668,0.3674485385417938,-2.3584117082247005
TOKYOTECH_s05,140,9,140.3,0.3988192081451416,-1.916436948173841
TOKYOTECH_s05,140,10,140.33333333333334,0.4954155385494232,-1.6130543205683991
TOKYOTECH_s05,140,11,140.36666666666667,0.4533505439758301,-1.4215897797154853
TOKYOTECH_s05,140,12,140.4,0.23105783760547638,-1.2809152306097684
