recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,140,13,140.43333333333334,-0.09564049541950226,-1.1237145016699115
TOKYOTECH_s05,140,14,140.46666666666667,-0.4762735664844513,-0.8997263177297858
TOKYOTECH_s05,140,15,140.5,-0.7183165550231934,-0.5869973744564654
TOKYOTECH_s05,140,16,140.53333333333333,-0.8313150405883789,-0.19073496333491644
TOKYOTECH_s05,140,17,140.56666666666666,-0.979370653629303,0.26461630629593075
TOKYOTECH_s05,140,18,140.6,-1.018604040145874,0.7430928433417289
TOKYOTECH_s05,140,19,140.63333333333333,-0.9715791940689087,1.2016413209177126
TOKYOTECH_s05,140,20,140.66666666666666,-1.0558873414993286,1.5939897766092501
TOKYOTECH_s05,140,21,140.7,-1.036154866218567,1.8783568719026935
TOKYOTECH_s05,140,22,140.73333333333332,-0.9757019877433777,2.028449662411761
TOKYOTECH_s05,140,23,140.76666666666668,-1.1051383018493652,2.041654024052626
TOKYOTECH_s05,140,24,140.8,-1.2491422891616821,1.9387182736052464
TOKYOTECH_s05,140,25,140.83333333333334,-1.318615436553955,1.7544782276609372
TOKYOTECH_s05,140,26,140.86666666666667,-1.3837521076202393,1.5244458143882424
TOKYOTECH_s05,140,27,140.9,-0.5459604263305664,1.2741773381402735
TOKYOTECH_s05,140,28,140.93333333333334,1.3990830183029175,1.016308900227635
TOKYOTECH_s05,140,29,140.96666666666667,2.322366952896118,0.755110738025108
TOKYOTECH_s05,140,30,141.0,2.0202274322509766,0.49341357597284907
TOKYOTECH_s05,140,31,141.03333333333333,1.5751433372497559,0.23595326766316876
TOKYOTECH_s05,140,32,141.06666666666666,1.1505485773086548,-0.01226906635781052
TOKYOTECH_s05,140,33,141.1,0.6478700041770935,-0.24889811789652938
TOKYOTECH_s05,140,34,141.13333333333333,0.2353409230709076,-0.4741036754757303
TOKYOTECH_s05,140,35,141.16666666666666,0.12574395537376404,-0.6866990045319559
TOKYOTECH_s05,140,36,141.2,0.2698726952075958,-0.8797447420131177
TOKYOTECH_s05,140,37,141.23333333333332,0.4572151005268097,-1.0395100257370917
TOKYOTECH_s05,140,38,141.26666666666668,0.5045070648193359,-1.1482636785816729
TOKYOTECH_s05,140,39,141.3,0.32832202315330505,-1.1881454277127108
TOKYOTECH_s05,140,40,141.33333333333334,-0.06267591565847397,-1.1441067882289115
TOKYOTECH_s05,140,41,141.36666666666667,-0.4551965296268463,-1.006901040273293
TOKYOTECH_s05,140,42,141.4,-0.6878095865249634,-0.7782644115646075
TOKYOTECH_s05,140,43,141.43333333333334,-0.9266736507415771,-0.47746977917834965
TOKYOTECH_s05,140,44,141.46666666666667,-1.0332787036895752,-0.14336632285285272
TOKYOTECH_s05,140,45,141.5,-1.0895018577575684,0.17414838083766
TOKYOTECH_s05,140,46,141.53333333333333,-1.0714079141616821,0.4313036035437437
TOKYOTECH_s05,140,47,141.56666666666666,-1.0844796895980835,0.6060655967820647
TOKYOTECH_s05,140,48,141.6,-1.048523187637329,0.7022014584930072
TOKYOTECH_s05,140,49,141.63333333333333,-1.1204540729522705,0.7398722106044271
TOKYOTECH_s05,140,50,141.66666666666666,-1.169063925743103,0.73998474677484
TOKYOTECH_s05,140,51,141.7,-1.230870246887207,0.7128812361474199
TOKYOTECH_s05,140,52,141.73333333333332,-0.870566189289093,0.6571261490572697
TOKYOTECH_s05,140,53,141.76666666666668,0.6335426568984985,0.5662833593308393
TOKYOTECH_s05,140,54,141.8,1.973799228668213,0.4372703304863341
TOKYOTECH_s05,140,55,141.83333333333334,2.125345468521118,0.2748012570230822
TOKYOTECH_s05,140,56,141.86666666666667,1.7648454904556274,0.0904413853007696
TOKYOTECH_s05,140,57,141.9,1.3278378248214722,-0.10148274026201433
TOKYOTECH_s05,140,58,141.93333333333334,0.8683105707168579,-0.2878881801369922
TOKYOTECH_s05,140,59,141.96666666666667,0.3471195101737976,-0.4592236050755526
TOKYOTECH_s05,140,60,142.0,-0.04005841165781021,-0.6105577698869503
TOKYOTECH_s05,140,61,142.03333333333333,0.00940625835210085,-0.7422359353161635
TOKYOTECH_s05,140,62,142.06666666666666,0.2184223085641861,-0.8588492298897891
TOKYOTECH_s05,140,63,142.1,0.33831292390823364,-0.9642701366733316
TOKYOTECH_s05,140,64,142.13333333333333,0.31962230801582336,-1.0532338099913239
TOKYOTECH_s05,140,65,142.16666666666666,0.01848888024687767,-1.104384408682091
TOKYOTECH_s05,140,66,142.2,-0.40245500206947327,-1.0816198350144173
TOKYOTECH_s05,140,67,142.23333333333332,-0.6896706223487854,-0.9469561085145323
TOKYOTECH_s05,140,68,142.26666666666668,-0.9564504027366638,-0.6800748026275966
TOKYOTECH_s05,140,69,142.3,-1.1172573566436768,-0.2936564244901779
TOKYOTECH_s05,140,70,142.33333333333334,-1.2165250778198242,0.16486274629981523
TOKYOTECH_s05,140,71,142.36666666666667,-1.276123046875,0.6265787944783606
TOKYOTECH_s05,140,72,142.4,-1.255607008934021,1.0223024112722678
TOKYOTECH_s05,140,73,142.43333333333334,-1.2500150203704834,1.3011037864380743
TOKYOTECH_s05,140,74,142.46666666666667,-1.1985913515090942,1.4395654435032483
TOKYOTECH_s05,140,75,142.5,-1.2258747816085815,1.441538330188184
TOKYOTECH_s05,140,76,142.53333333333333,-1.3154098987579346,1.3316461571270288
TOKYOTECH_s05,140,77,142.56666666666666,-1.4568315744400024,1.1457558321413384
TOKYOTECH_s05,140,78,142.6,-1.3001118898391724,0.920595992678576
TOKYOTECH_s05,140,79,142.63333333333333,-0.08597017079591751,0.6847320268896276
TOKYOTECH_s05,140,80,142.66666666666666,1.917736291885376,0.45412505382799295
TOKYOTECH_s05,140,81,142.7,2.62593150138855,0.2345973078586025
TOKYOTECH_s05,140,82,142.73333333333332,2.3221445083618164,0.029221941304786496
TOKYOTECH_s05,140,83,142.76666666666668,1.8949228525161743,-0.15534315698559936
TOKYOTECH_s05,140,84,142.8,1.4579062461853027,-0.30896010108480454
TOKYOTECH_s05,140,85,142.83333333333334,0.96116703748703,-0.4248132846355865
TOKYOTECH_s05,140,86,142.86666666666667,0.4516141712665558,-0.5071854454050191
TOKYOTECH_s05,140,87,142.9,0.1945403665304184,-0.5727242977750987
TOKYOTECH_s05,140,88,142.93333333333334,0.26992613077163696,-0.6424302822552785
TOKYOTECH_s05,140,89,142.96666666666667,0.5258156061172485,-0.7289933024945235
TOKYOTECH_s05,140,90,143.0,0.5938551425933838,-0.8281796346430476
TOKYOTECH_s05,140,91,143.03333333333333,0.31832224130630493,-0.9202035710971068
TOKYOTECH_s05,140,92,143.06666666666666,-0.05747567117214203,-0.9790551910618142
TOKYOTECH_s05,140,93,143.1,-0.4193914234638214,-0.9820762508041806
TOKYOTECH_s05,140,94,143.13333333333333,-0.6812736988067627,-0.914238169161296
TOKYOTECH_s05,140,95,143.16666666666666,-0.9338952302932739,-0.7682292903101949
TOKYOTECH_s05,140,96,143.2,-1.1016298532485962,-0.5455148224468152
TOKYOTECH_s05,140,97,143.23333333333332,-1.1099555492401123,-0.260828323296727
TOKYOTECH_s05,140,98,143.26666666666668,-1.1760183572769165,0.0547329611683884
TOKYOTECH_s05,140,99,143.3,-1.2324730157852173,0.35940980334509215
TOKYOTECH_s05,140,100,143.33333333333334,-1.1508541107177734,0.6152566372602841
TOKYOTECH_s05,140,101,143.36666666666667,-1.1824829578399658,0.8021834360428284
TOKYOTECH_s05,140,102,143.4,-1.3064162731170654,0.9216609985519023
TOKYOTECH_s05,140,103,143.43333333333334,-1.2697117328643799,0.9878502921801261
TOKYOTECH_s05,140,104,143.46666666666667,-1.3402267694473267,1.0131039028389652
TOKYOTECH_s05,140,105,143.5,-1.5760899782180786,0.9982846035371943
TOKYOTECH_s05,140,106,143.53333333333333,-1.3411884307861328,0.9335556154404622
TOKYOTECH_s05,140,107,143.56666666666666,0.15610840916633606,0.8074065321483864
TOKYOTECH_s05,140,108,143.6,2.086637496948242,0.6173165248307527
TOKYOTECH_s05,140,109,143.63333333333333,2.679002523422241,0.3759305862646599
TOKYOTECH_s05,140,110,143.66666666666666,2.295199394226074,0.10991395307361249
TOKYOTECH_s05,140,111,143.7,1.805102825164795,-0.1473689781768752
TOKYOTECH_s05,140,112,143.73333333333332,1.2926292419433594,-0.3654231437934929
TOKYOTECH_s05,140,113,143.76666666666668,0.7766117453575134,-0.5244599507534907
TOKYOTECH_s05,140,114,143.8,0.3282953202724457,-0.619848018506978
TOKYOTECH_s05,140,115,143.83333333333334,0.24746888875961304,-0.6631474617619921
TOKYOTECH_s05,140,116,143.86666666666667,0.3467366099357605,-0.6788042480780847
TOKYOTECH_s05,140,117,143.9,0.5383710265159607,-0.6949723496062947
TOKYOTECH_s05,140,118,143.93333333333334,0.4583905041217804,-0.7296423637276515
TOKYOTECH_s05,140,119,143.96666666666667,0.25054094195365906,-0.7780065915106285
TOKYOTECH_s05,140,120,144.0,-0.07839241623878479,-0.8096199220577492
TOKYOTECH_s05,140,121,144.03333333333333,-0.4428459703922272,-0.7801348059539361
TOKYOTECH_s05,140,122,144.06666666666666,-0.711281955242157,-0.6526916146874893
TOKYOTECH_s05,140,123,144.1,-0.9372611045837402,-0.41678338939782766
TOKYOTECH_s05,140,124,144.13333333333333,-1.061016321182251,-0.09459378260318131
TOKYOTECH_s05,140,125,144.16666666666666,-1.121201992034912,0.2666687740307885
TOKYOTECH_s05,140,126,144.2,-1.1309614181518555,0.6104465895653822
TOKYOTECH_s05,140,127,144.23333333333332,-1.0728771686553955,0.8864194678416227
TOKYOTECH_s05,140,128,144.26666666666668,-1.0777212381362915,1.0610417761837612
TOKYOTECH_s05,140,129,144.3,-1.1336060762405396,1.122303572978878
TOKYOTECH_s05,140,130,144.33333333333334,-1.1674165725708008,1.079536613862043
TOKYOTECH_s05,140,131,144.36666666666667,-1.2332388162612915,0.9585721943402686
TOKYOTECH_s05,140,132,144.4,-1.3479559421539307,0.792588185284826
TOKYOTECH_s05,140,133,144.43333333333334,-1.1563926935195923,0.6108738033371798
TOKYOTECH_s05,140,134,144.46666666666667,0.2316366285085678,0.4303809317835246
TOKYOTECH_s05,140,135,144.5,2.0187580585479736,0.25473833823095615
TOKYOTECH_s05,140,136,144.53333333333333,2.426149368286133,0.0806856126367624
TOKYOTECH_s05,140,137,144.56666666666666,1.9728820323944092,-0.09349719910273323
TOKYOTECH_s05,140,138,144.6,1.4107835292816162,-0.26410684255400974
TOKYOTECH_s05,140,139,144.63333333333333,0.7383222579956055,-0.42509239388204845
TOKYOTECH_s05,140,140,144.66666666666666,0.05833665654063225,-0.5741534768333294
TOKYOTECH_s05,140,141,144.7,-0.26463958621025085,-0.7149417188799713
TOKYOTECH_s05,140,142,144.73333333333332,-0.24181726574897766,-0.8519697958975638
TOKYOTECH_s05,140,143,144.76666666666668,0.08709829300642014,-0.9815208045412243
TOKYOTECH_s05,140,144,144.8,0.40015488862991333,-1.0859032693484676
TOKYOTECH_s05,140,145,144.83333333333334,0.29096752405166626,-1.136548037733329
TOKYOTECH_s05,140,146,144.86666666666667,-0.01944442093372345,-1.104827690218798
TOKYOTECH_s05,140,147,144.9,-0.33230510354042053,-0.9738074762910894
TOKYOTECH_s05,140,148,144.93333333333334,-0.7095722556114197,-0.7443080769422438
TOKYOTECH_s05,140,149,144.96666666666667,-0.9949357509613037,-0.433701690137342
TOKYOTECH_s05,140,150,145.0,-1.1118077039718628,-0.07109266769945054
TOKYOTECH_s05,140,151,145.03333333333333,-1.237370491027832,0.3068410338062868
TOKYOTECH_s05,140,152,145.06666666666666,-1.261092185974121,0.6595198265566679
TOKYOTECH_s05,140,153,145.1,-1.274680495262146,0.9488633448017953
TOKYOTECH_s05,140,154,145.13333333333333,-1.281162977218628,1.1483892281579882
TOKYOTECH_s05,140,155,145.16666666666666,-1.240834355354309,1.2500283187679808
TOKYOTECH_s05,140,156,145.2,-1.2930861711502075,1.2635329458753448
TOKYOTECH_s05,140,157,145.23333333333332,-1.2811006307601929,1.2080828834295982
TOKYOTECH_s05,140,158,145.26666666666668,-1.360146164894104,1.101172145109583
TOKYOTECH_s05,140,159,145.3,-1.0224241018295288,0.9517522847708364
TOKYOTECH_s05,140,160,145.33333333333334,0.6917159557342529,0.7612603612739935
TOKYOTECH_s05,140,161,145.36666666666667,2.489095449447632,0.5304721998323827
TOKYOTECH_s05,140,162,145.4,2.6738288402557373,0.26650691668950655
TOKYOTECH_s05,140,163,145.43333333333334,2.139895439147949,-0.014892072706363071
TOKYOTECH_s05,140,164,145.46666666666667,1.6500928401947021,-0.2923698947344213
TOKYOTECH_s05,140,165,145.5,1.160316824913025,-0.5441215269888684
TOKYOTECH_s05,140,166,145.53333333333333,0.633791983127594,-0.7521015684382231
TOKYOTECH_s05,140,167,145.56666666666666,0.22015869617462158,-0.9045633460220827
TOKYOTECH_s05,140,168,145.6,0.14835256338119507,-0.997744159659755
TOKYOTECH_s05,140,169,145.63333333333333,0.3460509479045868,-1.0367874316320778
TOKYOTECH_s05,140,170,145.66666666666666,0.500847339630127,-1.0340404698723544
TOKYOTECH_s05,140,171,145.7,0.5002506971359253,-1.0028029235680738
TOKYOTECH_s05,140,172,145.73333333333332,0.2066505253314972,-0.9480950492571663
TOKYOTECH_s05,140,173,145.76666666666668,-0.1634395867586136,-0.8603303092183616
TOKYOTECH_s05,140,174,145.8,-0.5147322416305542,-0.7184897641352557
TOKYOTECH_s05,140,175,145.83333333333334,-0.8082077503204346,-0.5039306469290057
TOKYOTECH_s05,140,176,145.86666666666667,-1.0296189785003662,-0.2168457381701947
TOKYOTECH_s05,140,177,145.9,-1.1442915201187134,0.11653066653018203
TOKYOTECH_s05,140,178,145.93333333333334,-1.1676480770111084,0.45124792374960393
TOKYOTECH_s05,140,179,145.96666666666667,-1.1730352640151978,0.7402720985612098
TOKYOTECH_s05,140,180,146.0,-1.1825987100601196,0.9502557067086717
TOKYOTECH_s05,140,181,146.03333333333333,-1.1457072496414185,1.068752534199515
TOKYOTECH_s05,140,182,146.06666666666666,-1.1890277862548828,1.1015457373845803
TOKYOTECH_s05,140,183,146.1,-1.2355718612670898,1.0642211556030599
TOKYOTECH_s05,140,184,146.13333333333333,-1.3036558628082275,0.9735692112985768
TOKYOTECH_s05,140,185,146.16666666666666,-1.254146695137024,0.8424756883520939
TOKYOTECH_s05,140,186,146.2,-0.17648473381996155,0.6791280021644256
TOKYOTECH_s05,140,187,146.23333333333332,1.9217878580093384,0.48938666610663834
TOKYOTECH_s05,140,188,146.26666666666668,2.840646266937256,0.28054941501698544
TOKYOTECH_s05,140,189,146.3,2.503983974456787,0.06471254629373242
TOKYOTECH_s05,140,190,146.33333333333334,1.9918220043182373,-0.1402114595533089
TOKYOTECH_s05,140,191,146.36666666666667,1.5246368646621704,-0.3135179316472509
TOKYOTECH_s05,140,192,146.4,1.0025464296340942,-0.4389637818245462
TOKYOTECH_s05,140,193,146.43333333333334,0.44149860739707947,-0.5135267502737837
TOKYOTECH_s05,140,194,146.46666666666667,0.18770167231559753,-0.5520779604224584
TOKYOTECH_s05,140,195,146.5,0.3610461950302124,-0.5827300820931051
TOKYOTECH_s05,140,196,146.53333333333333,0.5419862270355225,-0.6327571058115747
TOKYOTECH_s05,140,197,146.56666666666666,0.5517010688781738,-0.7119815412489403
TOKYOTECH_s05,140,198,146.6,0.45625343918800354,-0.8041985410571071
TOKYOTECH_s05,140,199,146.63333333333333,0.07984109967947006,-0.8732904217184351
TOKYOTECH_s05,140,200,146.66666666666666,-0.30131733417510986,-0.8803759753579333
TOKYOTECH_s05,140,201,146.7,-0.5823710560798645,-0.8007614705717218
TOKYOTECH_s05,140,202,146.73333333333332,-0.8421607613563538,-0.6317360719692413
TOKYOTECH_s05,140,203,146.76666666666668,-1.012335181236267,-0.390334697756989
TOKYOTECH_s05,140,204,146.8,-1.0815680027008057,-0.10603418893439456
TOKYOTECH_s05,140,205,146.83333333333334,-1.129794955253601,0.1864266226795271
TOKYOTECH_s05,140,206,146.86666666666667,-1.1368472576141357,0.4526948704548117
TOKYOTECH_s05,140,207,146.9,-1.1005345582962036,0.6644140086113637
TOKYOTECH_s05,140,208,146.93333333333334,-1.0741504430770874,0.8050378112592518
TOKYOTECH_s05,140,209,146.96666666666667,-1.0982372760772705,0.8731335793129239
TOKYOTECH_s05,140,210,147.0,-1.198359727859497,0.8800265188756434
TOKYOTECH_s05,140,211,147.03333333333333,-1.3446255922317505,0.8420007451021099
TOKYOTECH_s05,140,212,147.06666666666666,-1.0891456604003906,0.7720557240460848
TOKYOTECH_s05,140,213,147.1,0.36807185411453247,0.6772182640786304
TOKYOTECH_s05,140,214,147.13333333333333,2.2297778129577637,0.5622999782482566
TOKYOTECH_s05,140,215,147.16666666666666,2.6007583141326904,0.4348987674761508
TOKYOTECH_s05,140,216,147.2,2.0613129138946533,0.3055877485312182
TOKYOTECH_s05,140,217,147.23333333333332,1.4942011833190918,0.18207779525482676
TOKYOTECH_s05,140,218,147.26666666666668,0.9886375069618225,0.06249907619603734
TOKYOTECH_s05,140,219,147.3,0.4611954391002655,-0.06504146010378137
TOKYOTECH_s05,140,220,147.33333333333334,-0.03280121833086014,-0.21429092034361127
TOKYOTECH_s05,140,221,147.36666666666667,0.0023805834352970123,-0.38875271440470943
TOKYOTECH_s05,140,222,147.4,0.33278319239616394,-0.5734147639552006
TOKYOTECH_s05,140,223,147.43333333333334,0.5539272427558899,-0.7357022105058915
TOKYOTECH_s05,140,224,147.46666666666667,0.5323604345321655,-0.835564776200667
TOKYOTECH_s05,140,225,147.5,0.20837800204753876,-0.8397623861770758
TOKYOTECH_s05,140,226,147.53333333333333,-0.14835532009601593,-0.7340494739764627
TOKYOTECH_s05,140,227,147.56666666666666,-0.47371795773506165,-0.5290027055640876
TOKYOTECH_s05,140,228,147.6,-0.7701675891876221,-0.2586189627410268
TOKYOTECH_s05,140,229,147.63333333333333,-0.9837160706520081,0.02693422760526456
TOKYOTECH_s05,140,230,147.66666666666666,-1.0530823469161987,0.27281659307037665
TOKYOTECH_s05,140,231,147.7,-1.0684248208999634,0.4336059554245217
TOKYOTECH_s05,140,232,147.73333333333332,-1.1169812679290771,0.4867205509854051
TOKYOTECH_s05,140,233,147.76666666666668,-1.1085131168365479,0.4400531878900835
TOKYOTECH_s05,140,234,147.8,-1.0819686651229858,0.32914776633752996
TOKYOTECH_s05,140,235,147.83333333333334,-1.0831351280212402,0.2034236768039231
TOKYOTECH_s05,140,236,147.86666666666667,-1.0454422235488892,0.10725833312381185
TOKYOTECH_s05,140,237,147.9,-0.057288676500320435,0.06488948944815097
TOKYOTECH_s05,140,238,147.93333333333334,1.686076045036316,0.07485457975883954
TOKYOTECH_s05,140,239,147.96666666666667,2.490769624710083,0.11384216620019644
TOKYOTECH_s05,141,0,141.0,2.0202274322509766,-0.08322517365111527
TOKYOTECH_s05,141,1,141.03333333333333,1.5751433372497559,-1.641932267442172
TOKYOTECH_s05,141,2,141.06666666666666,1.1505485773086548,-2.9725670764984153
TOKYOTECH_s05,141,3,141.1,0.6478700041770935,-3.9036238227733016
TOKYOTECH_s05,141,4,141.13333333333333,0.2353409230709076,-4.357627195063444
TOKYOTECH_s05,141,5,141.16666666666666,0.12574395537376404,-4.358302306291572
TOKYOTECH_s05,141,6,141.2,0.2698726952075958,-4.005822271094903
TOKYOTECH_s05,141,7,141.23333333333332,0.4572151005268097,-3.435752867341805
TOKYOTECH_s05,141,8,141.26666666666668,0.5045070648193359,-2.7795317658406957
TOKYOTECH_s05,141,9,141.3,0.32832202315330505,-2.136372621563182
TOKYOTECH_s05,141,10,141.33333333333334,-0.06267591565847397,-1.5597460521489634
TOKYOTECH_s05,141,11,141.36666666666667,-0.4551965296268463,-1.058891922577982
TOKYOTECH_s05,141,12,141.4,-0.6878095865249634,-0.6141208104978759
TOKYOTECH_s05,141,13,141.43333333333334,-0.9266736507415771,-0.20044548230494227
TOKYOTECH_s05,141,14,141.46666666666667,-1.0332787036895752,0.19192055454728965
TOKYOTECH_s05,141,15,141.5,-1.0895018577575684,0.5517242144369442
TOKYOTECH_s05,141,16,141.53333333333333,-1.0714079141616821,0.8569698238774802
TOKYOTECH_s05,141,17,141.56666666666666,-1.0844796895980835,1.0913674213671842
TOKYOTECH_s05,141,18,141.6,-1.048523187637329,1.2544800051310026
TOKYOTECH_s05,141,19,141.63333333333333,-1.1204540729522705,1.3598159839617816
TOKYOTECH_s05,141,20,141.66666666666666,-1.169063925743103,1.4244998414727736
TOKYOTECH_s05,141,21,141.7,-1.230870246887207,1.4592021544602485
TOKYOTECH_s05,141,22,141.73333333333332,-0.870566189289093,1.4646108538711915
TOKYOTECH_s05,141,23,141.76666666666668,0.6335426568984985,1.43454095217511
TOKYOTECH_s05,141,24,141.8,1.973799228668213,1.3614890683578722
TOKYOTECH_s05,141,25,141.83333333333334,2.125345468521118,1.2403343979620065
TOKYOTECH_s05,141,26,141.86666666666667,1.7648454904556274,1.068916778751592
TOKYOTECH_s05,141,27,141.9,1.3278378248214722,0.847352396232696
TOKYOTECH_s05,141,28,141.93333333333334,0.8683105707168579,0.578534409258538
TOKYOTECH_s05,141,29,141.96666666666667,0.3471195101737976,0.2702004070467593
TOKYOTECH_s05,141,30,142.0,-0.04005841165781021,-0.06364710257606651
TOKYOTECH_s05,141,31,142.03333333333333,0.00940625835210085,-0.40415784390962706
TOKYOTECH_s05,141,32,142.06666666666666,0.2184223085641861,-0.7307250143626958
TOKYOTECH_s05,141,33,142.1,0.33831292390823364,-1.022079316556723
TOKYOTECH_s05,141,34,142.13333333333333,0.31962230801582336,-1.2537799781387713
TOKYOTECH_s05,141,35,142.16666666666666,0.01848888024687767,-1.3952176165780457
TOKYOTECH_s05,141,36,142.2,-0.40245500206947327,-1.4119709548893347
TOKYOTECH_s05,141,37,142.23333333333332,-0.6896706223487854,-1.276794169969828
TOKYOTECH_s05,141,38,142.26666666666668,-0.9564504027366638,-0.9854117445511326
TOKYOTECH_s05,141,39,142.3,-1.1172573566436768,-0.5676037238102422
TOKYOTECH_s05,141,40,142.33333333333334,-1.2165250778198242,-0.08521624105763875
TOKYOTECH_s05,141,41,142.36666666666667,-1.276123046875,0.38391260320547155
TOKYOTECH_s05,141,42,142.4,-1.255607008934021,0.7686415572692948
TOKYOTECH_s05,141,43,142.43333333333334,-1.2500150203704834,1.0229483920027964
TOKYOTECH_s05,141,44,142.46666666666667,-1.1985913515090942,1.13333108334787
TOKYOTECH_s05,141,45,142.5,-1.2258747816085815,1.1154232869549185
TOKYOTECH_s05,141,46,142.53333333333333,-1.3154098987579346,1.0040198624339935
TOKYOTECH_s05,141,47,142.56666666666666,-1.4568315744400024,0.8407775457730577
TOKYOTECH_s05,141,48,142.6,-1.3001118898391724,0.6623995423627301
TOKYOTECH_s05,141,49,142.63333333333333,-0.08597017079591751,0.49162971148187873
TOKYOTECH_s05,141,50,142.66666666666666,1.917736291885376,0.3341859772594791
TOKYOTECH_s05,141,51,142.7,2.62593150138855,0.18373676008128587
TOKYOTECH_s05,141,52,142.73333333333332,2.3221445083618164,0.032420911215840655
TOKYOTECH_s05,141,53,142.76666666666668,1.8949228525161743,-0.1198690146532378
TOKYOTECH_s05,141,54,142.8,1.4579062461853027,-0.26364557813236056
TOKYOTECH_s05,141,55,142.83333333333334,0.96116703748703,-0.3864320478181767
TOKYOTECH_s05,141,56,142.86666666666667,0.4516141712665558,-0.482664974009739
TOKYOTECH_s05,141,57,142.9,0.1945403665304184,-0.559111738298677
TOKYOTECH_s05,141,58,142.93333333333334,0.26992613077163696,-0.631159886972078
TOKYOTECH_s05,141,59,142.96666666666667,0.5258156061172485,-0.7120304010956027
TOKYOTECH_s05,141,60,143.0,0.5938551425933838,-0.8024116373657374
TOKYOTECH_s05,141,61,143.03333333333333,0.31832224130630493,-0.8876624502090071
TOKYOTECH_s05,141,62,143.06666666666666,-0.05747567117214203,-0.9433405350058348
TOKYOTECH_s05,141,63,143.1,-0.4193914234638214,-0.9437966982777041
TOKYOTECH_s05,141,64,143.13333333333333,-0.6812736988067627,-0.8687368365425924
TOKYOTECH_s05,141,65,143.16666666666666,-0.9338952302932739,-0.7071672899553002
TOKYOTECH_s05,141,66,143.2,-1.1016298532485962,-0.46142202350393624
TOKYOTECH_s05,141,67,143.23333333333332,-1.1099555492401123,-0.15206110584583551
TOKYOTECH_s05,141,68,143.26666666666668,-1.1760183572769165,0.18125575328006063
TOKYOTECH_s05,141,69,143.3,-1.2324730157852173,0.48904022006339243
TOKYOTECH_s05,141,70,143.33333333333334,-1.1508541107177734,0.7296745294731083
TOKYOTECH_s05,141,71,143.36666666666667,-1.1824829578399658,0.8849891592476378
TOKYOTECH_s05,141,72,143.4,-1.3064162731170654,0.9631729008533741
TOKYOTECH_s05,141,73,143.43333333333334,-1.2697117328643799,0.9871832400389624
TOKYOTECH_s05,141,74,143.46666666666667,-1.3402267694473267,0.9771597070728201
TOKYOTECH_s05,141,75,143.5,-1.5760899782180786,0.9389884238730294
TOKYOTECH_s05,141,76,143.53333333333333,-1.3411884307861328,0.8650515709774028
TOKYOTECH_s05,141,77,143.56666666666666,0.15610840916633606,0.743898679956522
TOKYOTECH_s05,141,78,143.6,2.086637496948242,0.5711637746214885
TOKYOTECH_s05,141,79,143.63333333333333,2.679002523422241,0.3554851425788945
TOKYOTECH_s05,141,80,143.66666666666666,2.295199394226074,0.11731031283538615
TOKYOTECH_s05,141,81,143.7,1.805102825164795,-0.11744500793971425
TOKYOTECH_s05,141,82,143.73333333333332,1.2926292419433594,-0.3247889815172001
TOKYOTECH_s05,141,83,143.76666666666668,0.7766117453575134,-0.48798689849297494
TOKYOTECH_s05,141,84,143.8,0.3282953202724457,-0.6007348766068527
TOKYOTECH_s05,141,85,143.83333333333334,0.24746888875961304,-0.6691549061497483
TOKYOTECH_s05,141,86,143.86666666666667,0.3467366099357605,-0.7109817180929696
TOKYOTECH_s05,141,87,143.9,0.5383710265159607,-0.7485187692500302
TOKYOTECH_s05,141,88,143.93333333333334,0.4583905041217804,-0.79535530083845
