recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,141,89,143.96666666666667,0.25054094195365906,-0.8433092652384901
TOKYOTECH_s05,141,90,144.0,-0.07839241623878479,-0.8596758823254359
TOKYOTECH_s05,141,91,144.03333333333333,-0.4428459703922272,-0.8003929955028944
TOKYOTECH_s05,141,92,144.06666666666666,-0.711281955242157,-0.633190664971924
TOKYOTECH_s05,141,93,144.1,-0.9372611045837402,-0.3565333979890309
TOKYOTECH_s05,141,94,144.13333333333333,-1.061016321182251,-0.0034998246252501684
TOKYOTECH_s05,141,95,144.16666666666666,-1.121201992034912,0.369742884378265
TOKYOTECH_s05,141,96,144.2,-1.1309614181518555,0.702867808651899
TOKYOTECH_s05,141,97,144.23333333333332,-1.0728771686553955,0.9481830512576793
TOKYOTECH_s05,141,98,144.26666666666668,-1.0777212381362915,1.0801328701974655
TOKYOTECH_s05,141,99,144.3,-1.1336060762405396,1.0975614364977297
TOKYOTECH_s05,141,100,144.33333333333334,-1.1674165725708008,1.0205514540946838
TOKYOTECH_s05,141,101,144.36666666666667,-1.2332388162612915,0.8828541474622785
TOKYOTECH_s05,141,102,144.4,-1.3479559421539307,0.7207159537742986
TOKYOTECH_s05,141,103,144.43333333333334,-1.1563926935195923,0.5607553528075448
TOKYOTECH_s05,141,104,144.46666666666667,0.2316366285085678,0.41215777506667584
TOKYOTECH_s05,141,105,144.5,2.0187580585479736,0.2679308053664775
TOKYOTECH_s05,141,106,144.53333333333333,2.426149368286133,0.11455257287907615
TOKYOTECH_s05,141,107,144.56666666666666,1.9728820323944092,-0.0565474602942494
TOKYOTECH_s05,141,108,144.6,1.4107835292816162,-0.2432239882747029
TOKYOTECH_s05,141,109,144.63333333333333,0.7383222579956055,-0.43544698679214194
TOKYOTECH_s05,141,110,144.66666666666666,0.05833665654063225,-0.622743518508529
TOKYOTECH_s05,141,111,144.7,-0.26463958621025085,-0.7988406642222184
TOKYOTECH_s05,141,112,144.73333333333332,-0.24181726574897766,-0.9592499576500285
TOKYOTECH_s05,141,113,144.76666666666668,0.08709829300642014,-1.094174371852452
TOKYOTECH_s05,141,114,144.8,0.40015488862991333,-1.1836131884608128
TOKYOTECH_s05,141,115,144.83333333333334,0.29096752405166626,-1.2003377223925995
TOKYOTECH_s05,141,116,144.86666666666667,-0.01944442093372345,-1.1201916138455752
TOKYOTECH_s05,141,117,144.9,-0.33230510354042053,-0.9333613569765205
TOKYOTECH_s05,141,118,144.93333333333334,-0.7095722556114197,-0.6498637777947711
TOKYOTECH_s05,141,119,144.96666666666667,-0.9949357509613037,-0.29707836397663634
TOKYOTECH_s05,141,120,145.0,-1.1118077039718628,0.08742008396712844
TOKYOTECH_s05,141,121,145.03333333333333,-1.237370491027832,0.46289636033107007
TOKYOTECH_s05,141,122,145.06666666666666,-1.261092185974121,0.790902660445478
TOKYOTECH_s05,141,123,145.1,-1.274680495262146,1.0408614882712226
TOKYOTECH_s05,141,124,145.13333333333333,-1.281162977218628,1.1960245210986722
TOKYOTECH_s05,141,125,145.16666666666666,-1.240834355354309,1.2567462552099389
TOKYOTECH_s05,141,126,145.2,-1.2930861711502075,1.2377387158269686
TOKYOTECH_s05,141,127,145.23333333333332,-1.2811006307601929,1.1594309854205407
TOKYOTECH_s05,141,128,145.26666666666668,-1.360146164894104,1.038037188444481
TOKYOTECH_s05,141,129,145.3,-1.0224241018295288,0.8804718041495982
TOKYOTECH_s05,141,130,145.33333333333334,0.6917159557342529,0.6869226723309053
TOKYOTECH_s05,141,131,145.36666666666667,2.489095449447632,0.45837537513055515
TOKYOTECH_s05,141,132,145.4,2.6738288402557373,0.20305531165311477
TOKYOTECH_s05,141,133,145.43333333333334,2.139895439147949,-0.06286089498070271
TOKYOTECH_s05,141,134,145.46666666666667,1.6500928401947021,-0.31982286303188523
TOKYOTECH_s05,141,135,145.5,1.160316824913025,-0.5503929205663642
TOKYOTECH_s05,141,136,145.53333333333333,0.633791983127594,-0.7421161810521857
TOKYOTECH_s05,141,137,145.56666666666666,0.22015869617462158,-0.8877785459635156
TOKYOTECH_s05,141,138,145.6,0.14835256338119507,-0.985129129190555
TOKYOTECH_s05,141,139,145.63333333333333,0.3460509479045868,-1.0371289383781184
TOKYOTECH_s05,141,140,145.66666666666666,0.500847339630127,-1.0510782982492786
TOKYOTECH_s05,141,141,145.7,0.5002506971359253,-1.0342285333538683
TOKYOTECH_s05,141,142,145.73333333333332,0.2066505253314972,-0.9867068825851858
TOKYOTECH_s05,141,143,145.76666666666668,-0.1634395867586136,-0.8968873528286196
TOKYOTECH_s05,141,144,145.8,-0.5147322416305542,-0.7451075849757828
TOKYOTECH_s05,141,145,145.83333333333334,-0.8082077503204346,-0.5164994997281267
TOKYOTECH_s05,141,146,145.86666666666667,-1.0296189785003662,-0.21533127373481403
TOKYOTECH_s05,141,147,145.9,-1.1442915201187134,0.1299213597858906
TOKYOTECH_s05,141,148,145.93333333333334,-1.1676480770111084,0.47476328969985565
TOKYOTECH_s05,141,149,145.96666666666667,-1.1730352640151978,0.7742651744060922
TOKYOTECH_s05,141,150,146.0,-1.1825987100601196,0.9964390837998026
TOKYOTECH_s05,141,151,146.03333333333333,-1.1457072496414185,1.1272718349798847
TOKYOTECH_s05,141,152,146.06666666666666,-1.1890277862548828,1.1676958146045784
TOKYOTECH_s05,141,153,146.1,-1.2355718612670898,1.1271955977618722
TOKYOTECH_s05,141,154,146.13333333333333,-1.3036558628082275,1.0186101315369815
TOKYOTECH_s05,141,155,146.16666666666666,-1.254146695137024,0.8557748055722671
TOKYOTECH_s05,141,156,146.2,-0.17648473381996155,0.6532003664521143
TOKYOTECH_s05,141,157,146.23333333333332,1.9217878580093384,0.42636804643196236
TOKYOTECH_s05,141,158,146.26666666666668,2.840646266937256,0.1919538433604891
TOKYOTECH_s05,141,159,146.3,2.503983974456787,-0.03211234281204189
TOKYOTECH_s05,141,160,146.33333333333334,1.9918220043182373,-0.22733326553097966
TOKYOTECH_s05,141,161,146.36666666666667,1.5246368646621704,-0.37732116732810517
TOKYOTECH_s05,141,162,146.4,1.0025464296340942,-0.47307885661180105
TOKYOTECH_s05,141,163,146.43333333333334,0.44149860739707947,-0.5190846147258378
TOKYOTECH_s05,141,164,146.46666666666667,0.18770167231559753,-0.5355505705147365
TOKYOTECH_s05,141,165,146.5,0.3610461950302124,-0.5522794878044367
TOKYOTECH_s05,141,166,146.53333333333333,0.5419862270355225,-0.5942737611109933
TOKYOTECH_s05,141,167,146.56666666666666,0.5517010688781738,-0.6659671779899335
TOKYOTECH_s05,141,168,146.6,0.45625343918800354,-0.7445075797859947
TOKYOTECH_s05,141,169,146.63333333333333,0.07984109967947006,-0.7884231054731843
TOKYOTECH_s05,141,170,146.66666666666666,-0.30131733417510986,-0.7573215283109778
TOKYOTECH_s05,141,171,146.7,-0.5823710560798645,-0.630420909378182
TOKYOTECH_s05,141,172,146.73333333333332,-0.8421607613563538,-0.4141632814398798
TOKYOTECH_s05,141,173,146.76666666666668,-1.012335181236267,-0.1378658680192835
TOKYOTECH_s05,141,174,146.8,-1.0815680027008057,0.157008058514265
TOKYOTECH_s05,141,175,146.83333333333334,-1.129794955253601,0.4275849715670363
TOKYOTECH_s05,141,176,146.86666666666667,-1.1368472576141357,0.6376789369861163
TOKYOTECH_s05,141,177,146.9,-1.1005345582962036,0.7640177726143195
TOKYOTECH_s05,141,178,146.93333333333334,-1.0741504430770874,0.8009018772431319
TOKYOTECH_s05,141,179,146.96666666666667,-1.0982372760772705,0.7611415927352616
TOKYOTECH_s05,141,180,147.0,-1.198359727859497,0.6706514293123719
TOKYOTECH_s05,141,181,147.03333333333333,-1.3446255922317505,0.5574685164953548
TOKYOTECH_s05,141,182,147.06666666666666,-1.0891456604003906,0.4411685981153008
TOKYOTECH_s05,141,183,147.1,0.36807185411453247,0.3296086137074889
TOKYOTECH_s05,141,184,147.13333333333333,2.2297778129577637,0.22374728264640792
TOKYOTECH_s05,141,185,147.16666666666666,2.6007583141326904,0.12427479585892666
TOKYOTECH_s05,141,186,147.2,2.0613129138946533,0.03324533161418562
TOKYOTECH_s05,141,187,147.23333333333332,1.4942011833190918,-0.050383894534242885
TOKYOTECH_s05,141,188,147.26666666666668,0.9886375069618225,-0.1358038145917078
TOKYOTECH_s05,141,189,147.3,0.4611954391002655,-0.23900257995336924
TOKYOTECH_s05,141,190,147.33333333333334,-0.03280121833086014,-0.37349540925337116
TOKYOTECH_s05,141,191,147.36666666666667,0.0023805834352970123,-0.5386249486989089
TOKYOTECH_s05,141,192,147.4,0.33278319239616394,-0.7131006106353199
TOKYOTECH_s05,141,193,147.43333333333334,0.5539272427558899,-0.8581967853154167
TOKYOTECH_s05,141,194,147.46666666666667,0.5323604345321655,-0.9295068919677368
TOKYOTECH_s05,141,195,147.5,0.20837800204753876,-0.8918550556222049
TOKYOTECH_s05,141,196,147.53333333333333,-0.14835532009601593,-0.7311163343224657
TOKYOTECH_s05,141,197,147.56666666666666,-0.47371795773506165,-0.4591351124456939
TOKYOTECH_s05,141,198,147.6,-0.7701675891876221,-0.11160039505586344
TOKYOTECH_s05,141,199,147.63333333333333,-0.9837160706520081,0.2592200612815632
TOKYOTECH_s05,141,200,147.66666666666666,-1.0530823469161987,0.5955037623822059
TOKYOTECH_s05,141,201,147.7,-1.0684248208999634,0.8475042813453363
TOKYOTECH_s05,141,202,147.73333333333332,-1.1169812679290771,0.9863773444523779
TOKYOTECH_s05,141,203,147.76666666666668,-1.1085131168365479,1.010589436888553
TOKYOTECH_s05,141,204,147.8,-1.0819686651229858,0.9417822490740343
TOKYOTECH_s05,141,205,147.83333333333334,-1.0831351280212402,0.8115727529883492
TOKYOTECH_s05,141,206,147.86666666666667,-1.0454422235488892,0.6471937885205062
TOKYOTECH_s05,141,207,147.9,-0.057288676500320435,0.4650833794383409
TOKYOTECH_s05,141,208,147.93333333333334,1.686076045036316,0.27492331056253866
TOKYOTECH_s05,141,209,147.96666666666667,2.490769624710083,0.08800542623209082
TOKYOTECH_s05,141,210,148.0,2.3120734691619873,-0.07920128587423525
TOKYOTECH_s05,141,211,148.03333333333333,1.7326644659042358,-0.2106366494304171
TOKYOTECH_s05,141,212,148.06666666666666,1.1640924215316772,-0.3009632788972603
TOKYOTECH_s05,141,213,148.1,0.665073573589325,-0.3612673012525678
TOKYOTECH_s05,141,214,148.13333333333333,0.16114836931228638,-0.41449433478225123
TOKYOTECH_s05,141,215,148.16666666666666,0.01697511039674282,-0.48290196319785883
TOKYOTECH_s05,141,216,148.2,0.21970456838607788,-0.5749002430377254
TOKYOTECH_s05,141,217,148.23333333333332,0.46866634488105774,-0.6784575473768572
TOKYOTECH_s05,141,218,148.26666666666668,0.49035778641700745,-0.7641516142894226
TOKYOTECH_s05,141,219,148.3,0.21075551211833954,-0.7958822314309102
TOKYOTECH_s05,141,220,148.33333333333334,-0.11053777486085892,-0.744097571983933
TOKYOTECH_s05,141,221,148.36666666666667,-0.4841006398200989,-0.5964376609012183
TOKYOTECH_s05,141,222,148.4,-0.7491440176963806,-0.36312716253182203
TOKYOTECH_s05,141,223,148.43333333333334,-0.9235570430755615,-0.07644081313936428
TOKYOTECH_s05,141,224,148.46666666666667,-1.050402045249939,0.2162665966023514
TOKYOTECH_s05,141,225,148.5,-1.1319764852523804,0.4654034899445853
TOKYOTECH_s05,141,226,148.53333333333333,-1.1225554943084717,0.6335327800291892
TOKYOTECH_s05,141,227,148.56666666666666,-1.141076922416687,0.7043151416575825
TOKYOTECH_s05,141,228,148.6,-1.1355561017990112,0.6814588796883427
TOKYOTECH_s05,141,229,148.63333333333333,-1.1064382791519165,0.5793807907366558
TOKYOTECH_s05,141,230,148.66666666666666,-1.1476484537124634,0.41284150884838
TOKYOTECH_s05,141,231,148.7,-1.1043546199798584,0.1934788156430065
TOKYOTECH_s05,141,232,148.73333333333332,-0.08959431946277618,-0.0642048350853046
TOKYOTECH_s05,141,233,148.76666666666668,1.8571408987045288,-0.33258367022904717
TOKYOTECH_s05,141,234,148.8,2.6633036136627197,-0.5660859007464386
TOKYOTECH_s05,141,235,148.83333333333334,2.3826863765716553,-0.7089216756830035
TOKYOTECH_s05,141,236,148.86666666666667,1.9900054931640625,-0.7136894861479894
TOKYOTECH_s05,141,237,148.9,1.5740035772323608,-0.5613074190100289
TOKYOTECH_s05,141,238,148.93333333333334,1.080461025238037,-0.2720410472322468
TOKYOTECH_s05,141,239,148.96666666666667,0.6807633638381958,0.09722231356813243
TOKYOTECH_s05,142,0,142.0,-0.04005841165781021,-0.07958516401781457
TOKYOTECH_s05,142,1,142.03333333333333,0.00940625835210085,-1.7343977265774375
TOKYOTECH_s05,142,2,142.06666666666666,0.2184223085641861,-3.1616344963251675
TOKYOTECH_s05,142,3,142.1,0.33831292390823364,-4.1855421770229455
TOKYOTECH_s05,142,4,142.13333333333333,0.31962230801582336,-4.714112397821123
TOKYOTECH_s05,142,5,142.16666666666666,0.01848888024687767,-4.747432960429269
TOKYOTECH_s05,142,6,142.2,-0.40245500206947327,-4.359036562888322
TOKYOTECH_s05,142,7,142.23333333333332,-0.6896706223487854,-3.664397802862791
TOKYOTECH_s05,142,8,142.26666666666668,-0.9564504027366638,-2.791920418282258
TOKYOTECH_s05,142,9,142.3,-1.1172573566436768,-1.862719117643174
TOKYOTECH_s05,142,10,142.33333333333334,-1.2165250778198242,-0.9777698449847372
TOKYOTECH_s05,142,11,142.36666666666667,-1.276123046875,-0.20951475456930724
TOKYOTECH_s05,142,12,142.4,-1.255607008934021,0.4019971087342149
TOKYOTECH_s05,142,13,142.43333333333334,-1.2500150203704834,0.8465210696398847
TOKYOTECH_s05,142,14,142.46666666666667,-1.1985913515090942,1.1354123761247106
TOKYOTECH_s05,142,15,142.5,-1.2258747816085815,1.2920802559650384
TOKYOTECH_s05,142,16,142.53333333333333,-1.3154098987579346,1.344788926304494
TOKYOTECH_s05,142,17,142.56666666666666,-1.4568315744400024,1.322135507487269
TOKYOTECH_s05,142,18,142.6,-1.3001118898391724,1.2493014581337085
TOKYOTECH_s05,142,19,142.63333333333333,-0.08597017079591751,1.144173607776195
TOKYOTECH_s05,142,20,142.66666666666666,1.917736291885376,1.0155223262351039
TOKYOTECH_s05,142,21,142.7,2.62593150138855,0.8661436481102657
TOKYOTECH_s05,142,22,142.73333333333332,2.3221445083618164,0.6998745825122772
TOKYOTECH_s05,142,23,142.76666666666668,1.8949228525161743,0.5270260028508059
TOKYOTECH_s05,142,24,142.8,1.4579062461853027,0.3632318681455499
TOKYOTECH_s05,142,25,142.83333333333334,0.96116703748703,0.22174218000647672
TOKYOTECH_s05,142,26,142.86666666666667,0.4516141712665558,0.10479442065009609
TOKYOTECH_s05,142,27,142.9,0.1945403665304184,0.0013127077666601362
TOKYOTECH_s05,142,28,142.93333333333334,0.26992613077163696,-0.10606785984070624
TOKYOTECH_s05,142,29,142.96666666666667,0.5258156061172485,-0.22866708553058765
TOKYOTECH_s05,142,30,143.0,0.5938551425933838,-0.3625667747492263
TOKYOTECH_s05,142,31,143.03333333333333,0.31832224130630493,-0.48892822133508207
TOKYOTECH_s05,142,32,143.06666666666666,-0.05747567117214203,-0.5824798367502259
TOKYOTECH_s05,142,33,143.1,-0.4193914234638214,-0.6207989476141476
TOKYOTECH_s05,142,34,143.13333333333333,-0.6812736988067627,-0.5886014459062813
TOKYOTECH_s05,142,35,143.16666666666666,-0.9338952302932739,-0.4778458371848772
TOKYOTECH_s05,142,36,143.2,-1.1016298532485962,-0.28911301216168606
TOKYOTECH_s05,142,37,143.23333333333332,-1.1099555492401123,-0.037181316192520956
TOKYOTECH_s05,142,38,143.26666666666668,-1.1760183572769165,0.24450790301599618
TOKYOTECH_s05,142,39,143.3,-1.2324730157852173,0.5091558971664903
TOKYOTECH_s05,142,40,143.33333333333334,-1.1508541107177734,0.7123372464664826
TOKYOTECH_s05,142,41,143.36666666666667,-1.1824829578399658,0.8284603713694101
TOKYOTECH_s05,142,42,143.4,-1.3064162731170654,0.8570414754615329
TOKYOTECH_s05,142,43,143.43333333333334,-1.2697117328643799,0.8155730969224938
TOKYOTECH_s05,142,44,143.46666666666667,-1.3402267694473267,0.7251166109114368
TOKYOTECH_s05,142,45,143.5,-1.5760899782180786,0.5988145952296378
TOKYOTECH_s05,142,46,143.53333333333333,-1.3411884307861328,0.4397852313643926
TOKYOTECH_s05,142,47,143.56666666666666,0.15610840916633606,0.24753122113142959
TOKYOTECH_s05,142,48,143.6,2.086637496948242,0.027029554893531586
TOKYOTECH_s05,142,49,143.63333333333333,2.679002523422241,-0.20571719870855168
TOKYOTECH_s05,142,50,143.66666666666666,2.295199394226074,-0.4247317010343022
TOKYOTECH_s05,142,51,143.7,1.805102825164795,-0.6006618358464871
TOKYOTECH_s05,142,52,143.73333333333332,1.2926292419433594,-0.7093769977995589
TOKYOTECH_s05,142,53,143.76666666666668,0.7766117453575134,-0.7392680450012669
TOKYOTECH_s05,142,54,143.8,0.3282953202724457,-0.6959782751814798
TOKYOTECH_s05,142,55,143.83333333333334,0.24746888875961304,-0.6040526165427046
TOKYOTECH_s05,142,56,143.86666666666667,0.3467366099357605,-0.5033079178261809
TOKYOTECH_s05,142,57,143.9,0.5383710265159607,-0.43725623752458964
TOKYOTECH_s05,142,58,143.93333333333334,0.4583905041217804,-0.434954207704092
TOKYOTECH_s05,142,59,143.96666666666667,0.25054094195365906,-0.4940009424901901
TOKYOTECH_s05,142,60,144.0,-0.07839241623878479,-0.5756660412611166
TOKYOTECH_s05,142,61,144.03333333333333,-0.4428459703922272,-0.6184773123608187
TOKYOTECH_s05,142,62,144.06666666666666,-0.711281955242157,-0.5649371968091926
TOKYOTECH_s05,142,63,144.1,-0.9372611045837402,-0.38696944265808436
TOKYOTECH_s05,142,64,144.13333333333333,-1.061016321182251,-0.09735640084362229
TOKYOTECH_s05,142,65,144.16666666666666,-1.121201992034912,0.25620663914516023
TOKYOTECH_s05,142,66,144.2,-1.1309614181518555,0.6087599855153779
TOKYOTECH_s05,142,67,144.23333333333332,-1.0728771686553955,0.8980817033423052
TOKYOTECH_s05,142,68,144.26666666666668,-1.0777212381362915,1.0799600197381756
TOKYOTECH_s05,142,69,144.3,-1.1336060762405396,1.1361249374130493
TOKYOTECH_s05,142,70,144.33333333333334,-1.1674165725708008,1.0749528466166745
TOKYOTECH_s05,142,71,144.36666666666667,-1.2332388162612915,0.925766811646106
TOKYOTECH_s05,142,72,144.4,-1.3479559421539307,0.7280516107811008
TOKYOTECH_s05,142,73,144.43333333333334,-1.1563926935195923,0.5185558165918225
TOKYOTECH_s05,142,74,144.46666666666667,0.2316366285085678,0.32143216804570335
TOKYOTECH_s05,142,75,144.5,2.0187580585479736,0.14602221819894642
TOKYOTECH_s05,142,76,144.53333333333333,2.426149368286133,-0.00790635161086466
TOKYOTECH_s05,142,77,144.56666666666666,1.9728820323944092,-0.1427835598344522
TOKYOTECH_s05,142,78,144.6,1.4107835292816162,-0.2597650865459949
TOKYOTECH_s05,142,79,144.63333333333333,0.7383222579956055,-0.36108664189618034
TOKYOTECH_s05,142,80,144.66666666666666,0.05833665654063225,-0.45442571295467865
TOKYOTECH_s05,142,81,144.7,-0.26463958621025085,-0.5530035582198529
TOKYOTECH_s05,142,82,144.73333333333332,-0.24181726574897766,-0.6685742782268437
TOKYOTECH_s05,142,83,144.76666666666668,0.08709829300642014,-0.8008058464589584
TOKYOTECH_s05,142,84,144.8,0.40015488862991333,-0.9306277244585707
TOKYOTECH_s05,142,85,144.83333333333334,0.29096752405166626,-1.0234385389965737
TOKYOTECH_s05,142,86,144.86666666666667,-0.01944442093372345,-1.041317957906475
TOKYOTECH_s05,142,87,144.9,-0.33230510354042053,-0.9572025837152496
TOKYOTECH_s05,142,88,144.93333333333334,-0.7095722556114197,-0.7635638103661353
TOKYOTECH_s05,142,89,144.96666666666667,-0.9949357509613037,-0.4730092877110286
TOKYOTECH_s05,142,90,145.0,-1.1118077039718628,-0.11396181929242753
TOKYOTECH_s05,142,91,145.03333333333333,-1.237370491027832,0.274114527705751
TOKYOTECH_s05,142,92,145.06666666666666,-1.261092185974121,0.6455948585657698
TOKYOTECH_s05,142,93,145.1,-1.274680495262146,0.956410180988655
TOKYOTECH_s05,142,94,145.13333333333333,-1.281162977218628,1.174247239946235
TOKYOTECH_s05,142,95,145.16666666666666,-1.240834355354309,1.2861626098677106
TOKYOTECH_s05,142,96,145.2,-1.2930861711502075,1.2986432559869447
TOKYOTECH_s05,142,97,145.23333333333332,-1.2811006307601929,1.2298669970311873
TOKYOTECH_s05,142,98,145.26666666666668,-1.360146164894104,1.0990678841442414
TOKYOTECH_s05,142,99,145.3,-1.0224241018295288,0.9195805995467359
TOKYOTECH_s05,142,100,145.33333333333334,0.6917159557342529,0.6989996492147473
TOKYOTECH_s05,142,101,145.36666666666667,2.489095449447632,0.4445266821111869
TOKYOTECH_s05,142,102,145.4,2.6738288402557373,0.16807855338946015
TOKYOTECH_s05,142,103,145.43333333333334,2.139895439147949,-0.11327839478418884
TOKYOTECH_s05,142,104,145.46666666666667,1.6500928401947021,-0.38127339155309264
TOKYOTECH_s05,142,105,145.5,1.160316824913025,-0.620768395812785
TOKYOTECH_s05,142,106,145.53333333333333,0.633791983127594,-0.8214472031678532
TOKYOTECH_s05,142,107,145.56666666666666,0.22015869617462158,-0.9771662441113027
TOKYOTECH_s05,142,108,145.6,0.14835256338119507,-1.0850003608678014
TOKYOTECH_s05,142,109,145.63333333333333,0.3460509479045868,-1.1450301092279902
TOKYOTECH_s05,142,110,145.66666666666666,0.500847339630127,-1.1597347541171985
TOKYOTECH_s05,142,111,145.7,0.5002506971359253,-1.1311546608651588
TOKYOTECH_s05,142,112,145.73333333333332,0.2066505253314972,-1.0561952759191775
TOKYOTECH_s05,142,113,145.76666666666668,-0.1634395867586136,-0.9238308202367128
TOKYOTECH_s05,142,114,145.8,-0.5147322416305542,-0.7190952067941638
TOKYOTECH_s05,142,115,145.83333333333334,-0.8082077503204346,-0.4347232842735508
TOKYOTECH_s05,142,116,145.86666666666667,-1.0296189785003662,-0.08364604950963118
TOKYOTECH_s05,142,117,145.9,-1.1442915201187134,0.29772566095338066
TOKYOTECH_s05,142,118,145.93333333333334,-1.1676480770111084,0.6592578787898596
TOKYOTECH_s05,142,119,145.96666666666667,-1.1730352640151978,0.9541294617896292
TOKYOTECH_s05,142,120,146.0,-1.1825987100601196,1.1532099424553506
TOKYOTECH_s05,142,121,146.03333333333333,-1.1457072496414185,1.2497850368845993
TOKYOTECH_s05,142,122,146.06666666666666,-1.1890277862548828,1.2542504840248905
TOKYOTECH_s05,142,123,146.1,-1.2355718612670898,1.1839414221919773
TOKYOTECH_s05,142,124,146.13333333333333,-1.3036558628082275,1.0545146265473624
TOKYOTECH_s05,142,125,146.16666666666666,-1.254146695137024,0.876648828963986
TOKYOTECH_s05,142,126,146.2,-0.17648473381996155,0.6578880758037161
TOKYOTECH_s05,142,127,146.23333333333332,1.9217878580093384,0.40691079218952975
TOKYOTECH_s05,142,128,146.26666666666668,2.840646266937256,0.1374718636834816
TOKYOTECH_s05,142,129,146.3,2.503983974456787,-0.12968896051920342
TOKYOTECH_s05,142,130,146.33333333333334,1.9918220043182373,-0.3681949291118808
TOKYOTECH_s05,142,131,146.36666666666667,1.5246368646621704,-0.551488765760954
TOKYOTECH_s05,142,132,146.4,1.0025464296340942,-0.661802812244631
TOKYOTECH_s05,142,133,146.43333333333334,0.44149860739707947,-0.6993250547884704
TOKYOTECH_s05,142,134,146.46666666666667,0.18770167231559753,-0.6857564321779097
TOKYOTECH_s05,142,135,146.5,0.3610461950302124,-0.6573645724802606
TOKYOTECH_s05,142,136,146.53333333333333,0.5419862270355225,-0.6483213554492584
TOKYOTECH_s05,142,137,146.56666666666666,0.5517010688781738,-0.6722938978423332
TOKYOTECH_s05,142,138,146.6,0.45625343918800354,-0.7135588759355809
TOKYOTECH_s05,142,139,146.63333333333333,0.07984109967947006,-0.7343453493963411
TOKYOTECH_s05,142,140,146.66666666666666,-0.30131733417510986,-0.6942326553397762
TOKYOTECH_s05,142,141,146.7,-0.5823710560798645,-0.5693874270024685
TOKYOTECH_s05,142,142,146.73333333333332,-0.8421607613563538,-0.3614271451648491
TOKYOTECH_s05,142,143,146.76666666666668,-1.012335181236267,-0.09419433848639598
TOKYOTECH_s05,142,144,146.8,-1.0815680027008057,0.19620659388311976
TOKYOTECH_s05,142,145,146.83333333333334,-1.129794955253601,0.4714187377752666
TOKYOTECH_s05,142,146,146.86666666666667,-1.1368472576141357,0.6979175660870294
TOKYOTECH_s05,142,147,146.9,-1.1005345582962036,0.8520177426880531
TOKYOTECH_s05,142,148,146.93333333333334,-1.0741504430770874,0.9235848959180366
TOKYOTECH_s05,142,149,146.96666666666667,-1.0982372760772705,0.9170352671288899
TOKYOTECH_s05,142,150,147.0,-1.198359727859497,0.8476946614157339
TOKYOTECH_s05,142,151,147.03333333333333,-1.3446255922317505,0.7341534358513141
TOKYOTECH_s05,142,152,147.06666666666666,-1.0891456604003906,0.5910657463715558
TOKYOTECH_s05,142,153,147.1,0.36807185411453247,0.42744859069464625
TOKYOTECH_s05,142,154,147.13333333333333,2.2297778129577637,0.2508712993771509
TOKYOTECH_s05,142,155,147.16666666666666,2.6007583141326904,0.07239338611486909
TOKYOTECH_s05,142,156,147.2,2.0613129138946533,-0.09372072015648053
TOKYOTECH_s05,142,157,147.23333333333332,1.4942011833190918,-0.23670155015705288
TOKYOTECH_s05,142,158,147.26666666666668,0.9886375069618225,-0.35688324682531064
TOKYOTECH_s05,142,159,147.3,0.4611954391002655,-0.4664902959968978
TOKYOTECH_s05,142,160,147.33333333333334,-0.03280121833086014,-0.5811033963691652
TOKYOTECH_s05,142,161,147.36666666666667,0.0023805834352970123,-0.7067891331088767
TOKYOTECH_s05,142,162,147.4,0.33278319239616394,-0.8309157333348643
TOKYOTECH_s05,142,163,147.43333333333334,0.5539272427558899,-0.9223227470607237
