recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s05,142,164,147.46666666666667,0.5323604345321655,-0.9414173702427239
TOKYOTECH_s05,142,165,147.5,0.20837800204753876,-0.8557142371819455
TOKYOTECH_s05,142,166,147.53333333333333,-0.14835532009601593,-0.6536533138926348
TOKYOTECH_s05,142,167,147.56666666666666,-0.47371795773506165,-0.35077095329889774
TOKYOTECH_s05,142,168,147.6,-0.7701675891876221,0.013252780431186328
TOKYOTECH_s05,142,169,147.63333333333333,-0.9837160706520081,0.384187419590162
TOKYOTECH_s05,142,170,147.66666666666666,-1.0530823469161987,0.7061920322861718
TOKYOTECH_s05,142,171,147.7,-1.0684248208999634,0.9352627145026546
TOKYOTECH_s05,142,172,147.73333333333332,-1.1169812679290771,1.04966722548577
TOKYOTECH_s05,142,173,147.76666666666668,-1.1085131168365479,1.0532617308519772
TOKYOTECH_s05,142,174,147.8,-1.0819686651229858,0.969444845713793
TOKYOTECH_s05,142,175,147.83333333333334,-1.0831351280212402,0.8281332013565866
TOKYOTECH_s05,142,176,147.86666666666667,-1.0454422235488892,0.6530672853128197
TOKYOTECH_s05,142,177,147.9,-0.057288676500320435,0.45711942826632757
TOKYOTECH_s05,142,178,147.93333333333334,1.686076045036316,0.24712006300921158
TOKYOTECH_s05,142,179,147.96666666666667,2.490769624710083,0.03223566351911627
TOKYOTECH_s05,142,180,148.0,2.3120734691619873,-0.1723234194992708
TOKYOTECH_s05,142,181,148.03333333333333,1.7326644659042358,-0.3499618767178904
TOKYOTECH_s05,142,182,148.06666666666666,1.1640924215316772,-0.4916896350756416
TOKYOTECH_s05,142,183,148.1,0.665073573589325,-0.601310104614946
TOKYOTECH_s05,142,184,148.13333333333333,0.16114836931228638,-0.6920897319271604
TOKYOTECH_s05,142,185,148.16666666666666,0.01697511039674282,-0.7769889257230587
TOKYOTECH_s05,142,186,148.2,0.21970456838607788,-0.8584922402950557
TOKYOTECH_s05,142,187,148.23333333333332,0.46866634488105774,-0.9235545442147655
TOKYOTECH_s05,142,188,148.26666666666668,0.49035778641700745,-0.9458815090023638
TOKYOTECH_s05,142,189,148.3,0.21075551211833954,-0.8942111499643862
TOKYOTECH_s05,142,190,148.33333333333334,-0.11053777486085892,-0.7433536213395523
TOKYOTECH_s05,142,191,148.36666666666667,-0.4841006398200989,-0.48466399394136467
TOKYOTECH_s05,142,192,148.4,-0.7491440176963806,-0.133326407193334
TOKYOTECH_s05,142,193,148.43333333333334,-0.9235570430755615,0.27001912843933323
TOKYOTECH_s05,142,194,148.46666666666667,-1.050402045249939,0.6659709442278257
TOKYOTECH_s05,142,195,148.5,-1.1319764852523804,0.9917816481196451
TOKYOTECH_s05,142,196,148.53333333333333,-1.1225554943084717,1.200328847135118
TOKYOTECH_s05,142,197,148.56666666666666,-1.141076922416687,1.273501597059557
TOKYOTECH_s05,142,198,148.6,-1.1355561017990112,1.2231953835756157
TOKYOTECH_s05,142,199,148.63333333333333,-1.1064382791519165,1.0802338452949822
TOKYOTECH_s05,142,200,148.66666666666666,-1.1476484537124634,0.8784259811668668
TOKYOTECH_s05,142,201,148.7,-1.1043546199798584,0.6431162826742407
TOKYOTECH_s05,142,202,148.73333333333332,-0.08959431946277618,0.3895337655244585
TOKYOTECH_s05,142,203,148.76666666666668,1.8571408987045288,0.12901703663082095
TOKYOTECH_s05,142,204,148.8,2.6633036136627197,-0.12411377795388145
TOKYOTECH_s05,142,205,148.83333333333334,2.3826863765716553,-0.35162646850991863
TOKYOTECH_s05,142,206,148.86666666666667,1.9900054931640625,-0.5366853510979274
TOKYOTECH_s05,142,207,148.9,1.5740035772323608,-0.6699775851499792
TOKYOTECH_s05,142,208,148.93333333333334,1.080461025238037,-0.7515436229221142
TOKYOTECH_s05,142,209,148.96666666666667,0.6807633638381958,-0.7878846515073341
TOKYOTECH_s05,142,210,149.0,0.41393908858299255,-0.7878968064701616
TOKYOTECH_s05,142,211,149.03333333333333,0.5044803619384766,-0.7609361765988133
TOKYOTECH_s05,142,212,149.06666666666666,0.6692320108413696,-0.7162899324970896
TOKYOTECH_s05,142,213,149.1,0.6750377416610718,-0.6606439774061748
TOKYOTECH_s05,142,214,149.13333333333333,0.48709872364997864,-0.5927062524385933
TOKYOTECH_s05,142,215,149.16666666666666,0.12912768125534058,-0.49926069522537175
TOKYOTECH_s05,142,216,149.2,-0.1954246610403061,-0.3589712275177981
TOKYOTECH_s05,142,217,149.23333333333332,-0.5290151238441467,-0.15567966079384443
TOKYOTECH_s05,142,218,149.26666666666668,-0.7734355926513672,0.10611583412096726
TOKYOTECH_s05,142,219,149.3,-0.8895239233970642,0.39531801123555577
TOKYOTECH_s05,142,220,149.33333333333334,-1.007090449333191,0.6632827583790516
TOKYOTECH_s05,142,221,149.36666666666667,-1.0295299291610718,0.8625148981683269
TOKYOTECH_s05,142,222,149.4,-0.9947220683097839,0.9638775392784342
TOKYOTECH_s05,142,223,149.43333333333334,-1.005211591720581,0.9635170621972985
TOKYOTECH_s05,142,224,149.46666666666667,-0.9955679774284363,0.878255179561438
TOKYOTECH_s05,142,225,149.5,-1.0513014793395996,0.7349120158986172
TOKYOTECH_s05,142,226,149.53333333333333,-1.1523500680923462,0.5603100898571923
TOKYOTECH_s05,142,227,149.56666666666666,-0.7115936279296875,0.37537094363980505
TOKYOTECH_s05,142,228,149.6,0.879984438419342,0.1926629243423995
TOKYOTECH_s05,142,229,149.63333333333333,2.2903552055358887,0.0155807824202073
TOKYOTECH_s05,142,230,149.66666666666666,2.453566312789917,-0.16044455606978605
TOKYOTECH_s05,142,231,149.7,2.048971176147461,-0.3426668996825324
TOKYOTECH_s05,142,232,149.73333333333332,1.5619468688964844,-0.5319486070021655
TOKYOTECH_s05,142,233,149.76666666666668,1.1617059707641602,-0.7143664276844433
TOKYOTECH_s05,142,234,149.8,0.7415813207626343,-0.8597401719593533
TOKYOTECH_s05,142,235,149.83333333333334,0.3708856999874115,-0.9301818847342059
TOKYOTECH_s05,142,236,149.86666666666667,0.42571088671684265,-0.8951002425653741
TOKYOTECH_s05,142,237,149.9,0.6389744281768799,-0.7446005306192477
TOKYOTECH_s05,142,238,149.93333333333334,0.7051973938941956,-0.49499745445214444
TOKYOTECH_s05,142,239,149.96666666666667,0.5362250208854675,-0.18543375324131664
TOKYOTECH_s05,143,0,143.0,0.5938551425933838,0.01010462234631163
TOKYOTECH_s05,143,1,143.03333333333333,0.31832224130630493,-1.68324344660728
TOKYOTECH_s05,143,2,143.06666666666666,-0.05747567117214203,-3.1096701374138696
TOKYOTECH_s05,143,3,143.1,-0.4193914234638214,-4.0642620758219214
TOKYOTECH_s05,143,4,143.13333333333333,-0.6812736988067627,-4.449365395049575
TOKYOTECH_s05,143,5,143.16666666666666,-0.9338952302932739,-4.288086987638179
TOKYOTECH_s05,143,6,143.2,-1.1016298532485962,-3.7032150629337264
TOKYOTECH_s05,143,7,143.23333333333332,-1.1099555492401123,-2.874209413144779
TOKYOTECH_s05,143,8,143.26666666666668,-1.1760183572769165,-1.9881500542472894
TOKYOTECH_s05,143,9,143.3,-1.2324730157852173,-1.1959790345744679
TOKYOTECH_s05,143,10,143.33333333333334,-1.1508541107177734,-0.5830412222964585
TOKYOTECH_s05,143,11,143.36666666666667,-1.1824829578399658,-0.1615746281315411
TOKYOTECH_s05,143,12,143.4,-1.3064162731170654,0.11271519547356193
TOKYOTECH_s05,143,13,143.43333333333334,-1.2697117328643799,0.30716239135788975
TOKYOTECH_s05,143,14,143.46666666666667,-1.3402267694473267,0.4770460489838144
TOKYOTECH_s05,143,15,143.5,-1.5760899782180786,0.6446865485159862
TOKYOTECH_s05,143,16,143.53333333333333,-1.3411884307861328,0.7993210918390963
TOKYOTECH_s05,143,17,143.56666666666666,0.15610840916633606,0.9125442275879728
TOKYOTECH_s05,143,18,143.6,2.086637496948242,0.958066892771567
TOKYOTECH_s05,143,19,143.63333333333333,2.679002523422241,0.9257479672767654
TOKYOTECH_s05,143,20,143.66666666666666,2.295199394226074,0.8252348828683104
TOKYOTECH_s05,143,21,143.7,1.805102825164795,0.6805390541351325
TOKYOTECH_s05,143,22,143.73333333333332,1.2926292419433594,0.5205455622153066
TOKYOTECH_s05,143,23,143.76666666666668,0.7766117453575134,0.3702923657007335
TOKYOTECH_s05,143,24,143.8,0.3282953202724457,0.24487917447642255
TOKYOTECH_s05,143,25,143.83333333333334,0.24746888875961304,0.14587135357675735
TOKYOTECH_s05,143,26,143.86666666666667,0.3467366099357605,0.06126913726325163
TOKYOTECH_s05,143,27,143.9,0.5383710265159607,-0.028431081263470076
TOKYOTECH_s05,143,28,143.93333333333334,0.4583905041217804,-0.1376370991504592
TOKYOTECH_s05,143,29,143.96666666666667,0.25054094195365906,-0.26157118510687954
TOKYOTECH_s05,143,30,144.0,-0.07839241623878479,-0.37048335655983544
TOKYOTECH_s05,143,31,144.03333333333333,-0.4428459703922272,-0.41941066980994995
TOKYOTECH_s05,143,32,144.06666666666666,-0.711281955242157,-0.36973270233780087
TOKYOTECH_s05,143,33,144.1,-0.9372611045837402,-0.20930006639306908
TOKYOTECH_s05,143,34,144.13333333333333,-1.061016321182251,0.04064140665610483
TOKYOTECH_s05,143,35,144.16666666666666,-1.121201992034912,0.33385574030459164
TOKYOTECH_s05,143,36,144.2,-1.1309614181518555,0.6157891583574234
TOKYOTECH_s05,143,37,144.23333333333332,-1.0728771686553955,0.838946415367652
TOKYOTECH_s05,143,38,144.26666666666668,-1.0777212381362915,0.9720723580712805
TOKYOTECH_s05,143,39,144.3,-1.1336060762405396,1.003844672556086
TOKYOTECH_s05,143,40,144.33333333333334,-1.1674165725708008,0.9427083734830844
TOKYOTECH_s05,143,41,144.36666666666667,-1.2332388162612915,0.8125811376040931
TOKYOTECH_s05,143,42,144.4,-1.3479559421539307,0.6439329814972616
TOKYOTECH_s05,143,43,144.43333333333334,-1.1563926935195923,0.4624107056339706
TOKYOTECH_s05,143,44,144.46666666666667,0.2316366285085678,0.2805221187770969
TOKYOTECH_s05,143,45,144.5,2.0187580585479736,0.09764416178373814
TOKYOTECH_s05,143,46,144.53333333333333,2.426149368286133,-0.09188558451896764
TOKYOTECH_s05,143,47,144.56666666666666,1.9728820323944092,-0.28895250212464124
TOKYOTECH_s05,143,48,144.6,1.4107835292816162,-0.4855702401485814
TOKYOTECH_s05,143,49,144.63333333333333,0.7383222579956055,-0.6691310609762776
TOKYOTECH_s05,143,50,144.66666666666666,0.05833665654063225,-0.8305137858187535
TOKYOTECH_s05,143,51,144.7,-0.26463958621025085,-0.9682907607716056
TOKYOTECH_s05,143,52,144.73333333333332,-0.24181726574897766,-1.0850873570326507
TOKYOTECH_s05,143,53,144.76666666666668,0.08709829300642014,-1.1791291601711569
TOKYOTECH_s05,143,54,144.8,0.40015488862991333,-1.2380063385030615
TOKYOTECH_s05,143,55,144.83333333333334,0.29096752405166626,-1.240050814630436
TOKYOTECH_s05,143,56,144.86666666666667,-0.01944442093372345,-1.162970231337876
TOKYOTECH_s05,143,57,144.9,-0.33230510354042053,-0.9942214580586783
TOKYOTECH_s05,143,58,144.93333333333334,-0.7095722556114197,-0.7370611531883066
TOKYOTECH_s05,143,59,144.96666666666667,-0.9949357509613037,-0.4100431805073276
TOKYOTECH_s05,143,60,145.0,-1.1118077039718628,-0.04247309547145332
TOKYOTECH_s05,143,61,145.03333333333333,-1.237370491027832,0.33045515355676097
TOKYOTECH_s05,143,62,145.06666666666666,-1.261092185974121,0.6724061714976047
TOKYOTECH_s05,143,63,145.1,-1.274680495262146,0.9524626833357083
TOKYOTECH_s05,143,64,145.13333333333333,-1.281162977218628,1.1526498518114794
TOKYOTECH_s05,143,65,145.16666666666666,-1.240834355354309,1.2717503416740288
TOKYOTECH_s05,143,66,145.2,-1.2930861711502075,1.3214853357788654
TOKYOTECH_s05,143,67,145.23333333333332,-1.2811006307601929,1.3161409126761792
TOKYOTECH_s05,143,68,145.26666666666668,-1.360146164894104,1.2618477241406518
TOKYOTECH_s05,143,69,145.3,-1.0224241018295288,1.152732064029155
TOKYOTECH_s05,143,70,145.33333333333334,0.6917159557342529,0.9766782400782877
TOKYOTECH_s05,143,71,145.36666666666667,2.489095449447632,0.7268931304015446
TOKYOTECH_s05,143,72,145.4,2.6738288402557373,0.4117204592565912
TOKYOTECH_s05,143,73,145.43333333333334,2.139895439147949,0.05667437439478909
TOKYOTECH_s05,143,74,145.46666666666667,1.6500928401947021,-0.30174842092055354
TOKYOTECH_s05,143,75,145.5,1.160316824913025,-0.6259955478743766
TOKYOTECH_s05,143,76,145.53333333333333,0.633791983127594,-0.8861366675143014
TOKYOTECH_s05,143,77,145.56666666666666,0.22015869617462158,-1.064918326248668
TOKYOTECH_s05,143,78,145.6,0.14835256338119507,-1.1592256003979848
TOKYOTECH_s05,143,79,145.63333333333333,0.3460509479045868,-1.1785544463543176
TOKYOTECH_s05,143,80,145.66666666666666,0.500847339630127,-1.1403474071734607
TOKYOTECH_s05,143,81,145.7,0.5002506971359253,-1.0620653191031493
TOKYOTECH_s05,143,82,145.73333333333332,0.2066505253314972,-0.9520481915850783
TOKYOTECH_s05,143,83,145.76666666666668,-0.1634395867586136,-0.8042357725607374
TOKYOTECH_s05,143,84,145.8,-0.5147322416305542,-0.6024521431085473
TOKYOTECH_s05,143,85,145.83333333333334,-0.8082077503204346,-0.334838000142427
TOKYOTECH_s05,143,86,145.86666666666667,-1.0296189785003662,-0.009754836345731686
TOKYOTECH_s05,143,87,145.9,-1.1442915201187134,0.33919809152681113
TOKYOTECH_s05,143,88,145.93333333333334,-1.1676480770111084,0.6634594564232802
TOKYOTECH_s05,143,89,145.96666666666667,-1.1730352640151978,0.9179127782885855
TOKYOTECH_s05,143,90,146.0,-1.1825987100601196,1.0759281648214578
TOKYOTECH_s05,143,91,146.03333333333333,-1.1457072496414185,1.1337391584049137
TOKYOTECH_s05,143,92,146.06666666666666,-1.1890277862548828,1.1045664037356606
TOKYOTECH_s05,143,93,146.1,-1.2355718612670898,1.0084377514220675
TOKYOTECH_s05,143,94,146.13333333333333,-1.3036558628082275,0.8639377268258543
TOKYOTECH_s05,143,95,146.16666666666666,-1.254146695137024,0.6847951947500938
TOKYOTECH_s05,143,96,146.2,-0.17648473381996155,0.4807685797088647
TOKYOTECH_s05,143,97,146.23333333333332,1.9217878580093384,0.2605644078902327
TOKYOTECH_s05,143,98,146.26666666666668,2.840646266937256,0.034633212519116156
TOKYOTECH_s05,143,99,146.3,2.503983974456787,-0.18338103613575363
TOKYOTECH_s05,143,100,146.33333333333334,1.9918220043182373,-0.3770982390060658
TOKYOTECH_s05,143,101,146.36666666666667,1.5246368646621704,-0.5301278940501477
TOKYOTECH_s05,143,102,146.4,1.0025464296340942,-0.6310670589339519
TOKYOTECH_s05,143,103,146.43333333333334,0.44149860739707947,-0.6792768318739348
TOKYOTECH_s05,143,104,146.46666666666667,0.18770167231559753,-0.6876663100859274
TOKYOTECH_s05,143,105,146.5,0.3610461950302124,-0.6784592107285093
TOKYOTECH_s05,143,106,146.53333333333333,0.5419862270355225,-0.6716874054992411
TOKYOTECH_s05,143,107,146.56666666666666,0.5517010688781738,-0.6720959824136128
TOKYOTECH_s05,143,108,146.6,0.45625343918800354,-0.6637276305770613
TOKYOTECH_s05,143,109,146.63333333333333,0.07984109967947006,-0.6178439819277961
TOKYOTECH_s05,143,110,146.66666666666666,-0.30131733417510986,-0.5096646098444961
TOKYOTECH_s05,143,111,146.7,-0.5823710560798645,-0.3324078742865013
TOKYOTECH_s05,143,112,146.73333333333332,-0.8421607613563538,-0.10074287894595779
TOKYOTECH_s05,143,113,146.76666666666668,-1.012335181236267,0.15540947393381982
TOKYOTECH_s05,143,114,146.8,-1.0815680027008057,0.40076640444618294
TOKYOTECH_s05,143,115,146.83333333333334,-1.129794955253601,0.6030938087712525
TOKYOTECH_s05,143,116,146.86666666666667,-1.1368472576141357,0.7386148089271324
TOKYOTECH_s05,143,117,146.9,-1.1005345582962036,0.7955381630802084
TOKYOTECH_s05,143,118,146.93333333333334,-1.0741504430770874,0.7763635778809682
TOKYOTECH_s05,143,119,146.96666666666667,-1.0982372760772705,0.6975234858695667
TOKYOTECH_s05,143,120,147.0,-1.198359727859497,0.5842403761746416
TOKYOTECH_s05,143,121,147.03333333333333,-1.3446255922317505,0.461164308596387
TOKYOTECH_s05,143,122,147.06666666666666,-1.0891456604003906,0.3439470362370571
TOKYOTECH_s05,143,123,147.1,0.36807185411453247,0.23768150856354608
TOKYOTECH_s05,143,124,147.13333333333333,2.2297778129577637,0.14226084211946585
TOKYOTECH_s05,143,125,147.16666666666666,2.6007583141326904,0.05830539844510238
TOKYOTECH_s05,143,126,147.2,2.0613129138946533,-0.012603347974729454
TOKYOTECH_s05,143,127,147.23333333333332,1.4942011833190918,-0.07358213568718239
TOKYOTECH_s05,143,128,147.26666666666668,0.9886375069618225,-0.1376983525128613
TOKYOTECH_s05,143,129,147.3,0.4611954391002655,-0.22556373093684234
TOKYOTECH_s05,143,130,147.33333333333334,-0.03280121833086014,-0.3542263154449535
TOKYOTECH_s05,143,131,147.36666666666667,0.0023805834352970123,-0.5238155969895524
TOKYOTECH_s05,143,132,147.4,0.33278319239616394,-0.7104972788205461
TOKYOTECH_s05,143,133,147.43333333333334,0.5539272427558899,-0.8704656257838381
TOKYOTECH_s05,143,134,147.46666666666667,0.5323604345321655,-0.9534817890610181
TOKYOTECH_s05,143,135,147.5,0.20837800204753876,-0.9198802427208953
TOKYOTECH_s05,143,136,147.53333333333333,-0.14835532009601593,-0.7543124216655213
TOKYOTECH_s05,143,137,147.56666666666666,-0.47371795773506165,-0.4718804313603655
TOKYOTECH_s05,143,138,147.6,-0.7701675891876221,-0.11545093441901365
TOKYOTECH_s05,143,139,147.63333333333333,-0.9837160706520081,0.2546416309304272
TOKYOTECH_s05,143,140,147.66666666666666,-1.0530823469161987,0.5758665145645387
TOKYOTECH_s05,143,141,147.7,-1.0684248208999634,0.7999299650639444
TOKYOTECH_s05,143,142,147.73333333333332,-1.1169812679290771,0.9053004606476366
TOKYOTECH_s05,143,143,147.76666666666668,-1.1085131168365479,0.9006708637490816
TOKYOTECH_s05,143,144,147.8,-1.0819686651229858,0.8168535801679756
TOKYOTECH_s05,143,145,147.83333333333334,-1.0831351280212402,0.6902855399212543
TOKYOTECH_s05,143,146,147.86666666666667,-1.0454422235488892,0.547351235977342
TOKYOTECH_s05,143,147,147.9,-0.057288676500320435,0.3990123303330673
TOKYOTECH_s05,143,148,147.93333333333334,1.686076045036316,0.24727617416498476
TOKYOTECH_s05,143,149,147.96666666666667,2.490769624710083,0.09573198854582633
TOKYOTECH_s05,143,150,148.0,2.3120734691619873,-0.04589066872424926
TOKYOTECH_s05,143,151,148.03333333333333,1.7326644659042358,-0.16709423373576832
TOKYOTECH_s05,143,152,148.06666666666666,1.1640924215316772,-0.2664484402968859
TOKYOTECH_s05,143,153,148.1,0.665073573589325,-0.35594577249294895
TOKYOTECH_s05,143,154,148.13333333333333,0.16114836931228638,-0.4547086872768722
TOKYOTECH_s05,143,155,148.16666666666666,0.01697511039674282,-0.5756002236196285
TOKYOTECH_s05,143,156,148.2,0.21970456838607788,-0.7131715730936117
TOKYOTECH_s05,143,157,148.23333333333332,0.46866634488105774,-0.8401741384664162
TOKYOTECH_s05,143,158,148.26666666666668,0.49035778641700745,-0.9146950789627258
TOKYOTECH_s05,143,159,148.3,0.21075551211833954,-0.8945340904930155
TOKYOTECH_s05,143,160,148.33333333333334,-0.11053777486085892,-0.7527361800167565
TOKYOTECH_s05,143,161,148.36666666666667,-0.4841006398200989,-0.488716517426671
TOKYOTECH_s05,143,162,148.4,-0.7491440176963806,-0.13178398183637124
TOKYOTECH_s05,143,163,148.43333333333334,-0.9235570430755615,0.26385793152771875
TOKYOTECH_s05,143,164,148.46666666666667,-1.050402045249939,0.6321210011527122
TOKYOTECH_s05,143,165,148.5,-1.1319764852523804,0.9133457902577666
TOKYOTECH_s05,143,166,148.53333333333333,-1.1225554943084717,1.0716510821490324
TOKYOTECH_s05,143,167,148.56666666666666,-1.141076922416687,1.103406276239652
TOKYOTECH_s05,143,168,148.6,-1.1355561017990112,1.0323082770007461
TOKYOTECH_s05,143,169,148.63333333333333,-1.1064382791519165,0.8937620344864584
TOKYOTECH_s05,143,170,148.66666666666666,-1.1476484537124634,0.7178739982860456
TOKYOTECH_s05,143,171,148.7,-1.1043546199798584,0.5211408384203171
TOKYOTECH_s05,143,172,148.73333333333332,-0.08959431946277618,0.310246412095996
TOKYOTECH_s05,143,173,148.76666666666668,1.8571408987045288,0.09243270622097415
TOKYOTECH_s05,143,174,148.8,2.6633036136627197,-0.1173555474116195
TOKYOTECH_s05,143,175,148.83333333333334,2.3826863765716553,-0.2988593793590371
TOKYOTECH_s05,143,176,148.86666666666667,1.9900054931640625,-0.4360390085334886
TOKYOTECH_s05,143,177,148.9,1.5740035772323608,-0.5252724398805844
TOKYOTECH_s05,143,178,148.93333333333334,1.080461025238037,-0.5758124727279406
TOKYOTECH_s05,143,179,148.96666666666667,0.6807633638381958,-0.6030694532963232
TOKYOTECH_s05,143,180,149.0,0.41393908858299255,-0.6203794521866188
TOKYOTECH_s05,143,181,149.03333333333333,0.5044803619384766,-0.6344628948675657
TOKYOTECH_s05,143,182,149.06666666666666,0.6692320108413696,-0.6449081605981097
TOKYOTECH_s05,143,183,149.1,0.6750377416610718,-0.644389768759598
TOKYOTECH_s05,143,184,149.13333333333333,0.48709872364997864,-0.6180578445326973
TOKYOTECH_s05,143,185,149.16666666666666,0.12912768125534058,-0.5447787585538292
TOKYOTECH_s05,143,186,149.2,-0.1954246610403061,-0.4042233968074479
TOKYOTECH_s05,143,187,149.23333333333332,-0.5290151238441467,-0.18959062579380428
TOKYOTECH_s05,143,188,149.26666666666668,-0.7734355926513672,0.08140799459628635
TOKYOTECH_s05,143,189,149.3,-0.8895239233970642,0.3668737682122072
TOKYOTECH_s05,143,190,149.33333333333334,-1.007090449333191,0.6147041999244299
TOKYOTECH_s05,143,191,149.36666666666667,-1.0295299291610718,0.7824520742976686
TOKYOTECH_s05,143,192,149.4,-0.9947220683097839,0.8513848731068837
TOKYOTECH_s05,143,193,149.43333333333334,-1.005211591720581,0.8277486605710671
TOKYOTECH_s05,143,194,149.46666666666667,-0.9955679774284363,0.7334501947871634
TOKYOTECH_s05,143,195,149.5,-1.0513014793395996,0.5945580068515809
TOKYOTECH_s05,143,196,149.53333333333333,-1.1523500680923462,0.43444667179389046
TOKYOTECH_s05,143,197,149.56666666666666,-0.7115936279296875,0.27229107402954966
TOKYOTECH_s05,143,198,149.6,0.879984438419342,0.12315702538385885
TOKYOTECH_s05,143,199,149.63333333333333,2.2903552055358887,-0.003761477272143609
TOKYOTECH_s05,143,200,149.66666666666666,2.453566312789917,-0.1081967324222871
TOKYOTECH_s05,143,201,149.7,2.048971176147461,-0.1994671170657982
TOKYOTECH_s05,143,202,149.73333333333332,1.5619468688964844,-0.29234721302956296
TOKYOTECH_s05,143,203,149.76666666666668,1.1617059707641602,-0.3997950857623558
TOKYOTECH_s05,143,204,149.8,0.7415813207626343,-0.5268863567838131
TOKYOTECH_s05,143,205,149.83333333333334,0.3708856999874115,-0.6689197218564191
TOKYOTECH_s05,143,206,149.86666666666667,0.42571088671684265,-0.8121807818201362
TOKYOTECH_s05,143,207,149.9,0.6389744281768799,-0.9338802965375255
TOKYOTECH_s05,143,208,149.93333333333334,0.7051973938941956,-1.0015675189037208
TOKYOTECH_s05,143,209,149.96666666666667,0.5362250208854675,-0.9767817993479871
TOKYOTECH_s05,143,210,150.0,0.2524554133415222,-0.8265742586990351
TOKYOTECH_s05,143,211,150.03333333333333,-0.023950114846229553,-0.5400346770753203
TOKYOTECH_s05,143,212,150.06666666666666,-0.3345579504966736,-0.14039897044348987
TOKYOTECH_s05,143,213,150.1,-0.5720596313476562,0.3164845174732699
TOKYOTECH_s05,143,214,150.13333333333333,-0.7364728450775146,0.75787172852666
TOKYOTECH_s05,143,215,150.16666666666666,-0.8317157030105591,1.1154703033483897
TOKYOTECH_s05,143,216,150.2,-0.8570669293403625,1.3425179184474363
TOKYOTECH_s05,143,217,150.23333333333332,-0.8524454832077026,1.421662567063317
TOKYOTECH_s05,143,218,150.26666666666668,-0.8707976937294006,1.3641543692040439
TOKYOTECH_s05,143,219,150.3,-0.8952406644821167,1.2033049111158909
TOKYOTECH_s05,143,220,150.33333333333334,-0.9478307962417603,0.9844984211762444
TOKYOTECH_s05,143,221,150.36666666666667,-0.43370991945266724,0.7529416511170379
TOKYOTECH_s05,143,222,150.4,1.060701847076416,0.5411879790098894
TOKYOTECH_s05,143,223,150.43333333333334,2.0051164627075195,0.3604034559248231
TOKYOTECH_s05,143,224,150.46666666666667,1.8618870973587036,0.19984713537148055
TOKYOTECH_s05,143,225,150.5,1.409955382347107,0.036314844840467896
TOKYOTECH_s05,143,226,150.53333333333333,0.9731614589691162,-0.15012700971066667
TOKYOTECH_s05,143,227,150.56666666666666,0.33165231347084045,-0.3623184879090121
TOKYOTECH_s05,143,228,150.6,-0.2105712741613388,-0.5821139472622969
TOKYOTECH_s05,143,229,150.63333333333333,-0.23836231231689453,-0.7785920645057601
TOKYOTECH_s05,143,230,150.66666666666666,0.09310884773731232,-0.922265578036903
TOKYOTECH_s05,143,231,150.7,0.385195255279541,-0.9956741918903926
TOKYOTECH_s05,143,232,150.73333333333332,0.34341520071029663,-0.995666801532534
TOKYOTECH_s05,143,233,150.76666666666668,0.13789863884449005,-0.9300983436966864
TOKYOTECH_s05,143,234,150.8,-0.2203751653432846,-0.8140807570997097
TOKYOTECH_s05,143,235,150.83333333333334,-0.5060770511627197,-0.6678789198820411
TOKYOTECH_s05,143,236,150.86666666666667,-0.7759199142456055,-0.5143334074873795
TOKYOTECH_s05,143,237,150.9,-0.9895129203796387,-0.3731638316560859
TOKYOTECH_s05,143,238,150.93333333333334,-1.0811227560043335,-0.2537591896727038
